1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
8/8/1p6/p1p2kP1/P7/1P1p1p2/5K2/8 b - -,d3c1 a1c1 f7f6 f1d1 c7c5 d1d3 b8b7 d3a3 h7h5 h2h4,Mate
r1bqk2r/pppp1ppp/2n5/2b1p3/2B5/2P2N2/P1PPQPPP/R1B2RK1 b kq -,d7d5 f3e5 e8h8 e5c6 b7c6 d2d4 f8e8 c1e3 c5d6 c4d3,-42
r4rk1/1b3pbp/pp1p2p1/2pPn3/2P2P1q/P1N1B2P/1PQ1B1P1/R4RK1 b - -,h4h6 c3e4 b7c8 c2d2 e5d7 e4d6 h6h4 d6e4 h4d8 a1d1,251
8/7p/6b1/K7/2k4R/P7/1P3r2/8 b - -,c4b3 a3a4 f2b2 a5b6 b3c3 b6c7 b2b4 h4h3 c3c4 a4a5,-360
r4rk1/pbpnqpbp/1p4p1/4p3/2N1n3/2P1PN1P/PPQ1BPPB/3R1RK1 b - -,g8h8 a2a4 a7a5 c4d2 d7c5 b2b4 e4c3 c2c3 c5a4 c3c2,-39
1rbq1rk1/1pRp2bp/p2Pppp1/8/1P1B4/5B2/P2Q1PPP/5RK1 b - -,h7h6 d2e3 g8h7 a2a4 d8e8 a4a5 b8a8 f1e1 e8f7 h2h4,276
8/5pk1/6p1/3pP2p/4rP1P/r2N2P1/1N1K4/2R5 b - -,g7g8 c1c2 e4d4 c2c3 a3c3 d2c3 d4e4 c3d2 e4d4 b2d1,162
5bk1/1q3ppp/8/P7/5Q2/1P1r1RP1/5PKP/8 b - -,d3d6 b3b4 d6a6 f4c1 f8b4 c1d1 b4a5 g2g1 a5b6 f3f5,-557
2kr2nQ/p1p1q2p/2p1b1p1/3p4/3Pp3/1PN1P1P1/PBP4P/R3K2R b KQ -,g8f6 b2a3 e7f7 h8d8 c8d8 h2h3 e6c8 g3g4 c8a6 e1a1,8
4rr2/2pqb2k/p1p1Rnpp/3pN3/2P5/1P1Q4/PB3PPP/4R1K1 b - -,g8f6 b2a3 e7f7 h8d8 c8d8 h2h3 e6c8 g3g4 c8a6 e1a1,Mate
8/8/5n1R/7p/8/8/3K3k/1r6 b - -,b1f1 h6g6 f1f2 d2d3 f2f3 d3d2 h2h3 g6g1 f6g4 d2e2,-1074
8/8/8/3k2N1/1b1p1p2/nP3P2/4K3/8 b - -,a3c2 g5h3 b4d6 e2d2 c2b4 h3f2 d4d3 d2c3 d6e5 c3b4,-872
8/8/1p6/p1p2kP1/P7/1P3K2/3p4/8 b - -,a3c2 g5h3 b4d6 e2d2 c2b4 h3f2 d4d3 d2c3 d6e5 c3b4,Mate
r3r1k1/ppp2ppp/1bn5/8/3NnBb1/1NPB4/PP3PPP/R4RK1 b - -,c6d4 b3d4 g4h5 a2a4 a7a5 f4e3 h5g6 f1d1 a8d8 d3c2,-16
2k3r1/pPp3q1/3b4/P2p4/3P3p/2PB1N1b/6rP/R4Q1K b - -,c6d4 b3d4 g4h5 a2a4 a7a5 f4e3 h5g6 f1d1 a8d8 d3c2,Mate
5r2/R2R2pk/4pp1p/8/7P/8/Pr3PP1/6K1 b - -,,0
rnbqk2r/pp3ppp/8/2bp4/8/3B1N2/PPP2PPP/R1BQK2R b KQkq -,h7h6 e1h1 e8h8 c2c3 b8d7 f1e1 d7f6 c1e3 c5e3 e1e3,39
r1bq1rk1/3n1ppp/p1n1p3/3pP3/1p1N1P2/4B3/PPPQ2PP/2KR1B1R b - -,d7b8 h2h4 c6d4 e3d4 a6a5 d4c5 f8e8 c5d6 c8a6 h4h5,115
rn2kb1r/ppp2ppp/8/4p3/4P1b1/5N1P/PPP2PP1/R1BK1B1R b kq -,g4e6 f3e5 f8d6 c1f4 b8c6 f1b5 e6d7 e5d7 d6f4 b5c6,106
2q1r3/4pk2/3pRp2/2pP1Qp1/6P1/pPP4r/P1K1R3/8 b - -,,0
B7/8/8/5K2/8/6kP/8/8 b - -,,0
r2qkb1r/ppp1nppp/3pb3/8/3QPB2/2N5/PPP2PPP/2KR1B1R b kq -,d8d7 d4b4 e8a8 f1b5 e7c6 b4a4 d7e8 b5c6 e8c6 a4a7,161
r1bqk1nr/ppp1bppp/3p4/nP2p3/3PP3/1B3N2/P1P2PPP/RNBQK2R b KQkq -,a7a6 b5a6 a8a6 b3a4 c8d7 a4d7 d8d7 b1c3 e5d4 f3d4,-9
r1b1kb1r/1p1n1p2/p3pq2/7p/2NN2p1/4B3/PP3PPP/R2QR1K1 b kq -,e6e5 f2f4 g4f3 d4f3 h8g8 a1c1 e5e4 f3g5 g8g5 e3g5,174
rnbqk2r/pppnp1bp/3p2pB/4p3/3P4/2N2N2/PPPQ1PPP/R3KB1R b KQkq -,g7f8 h6f8 h8f8 f3g5 d7f6 d4e5 d6e5 d2d8 e8d8 e1a1,134
r1bqkbnr/pp1n1ppp/4p3/3pP3/3Q4/2N2P2/PPP3PP/R1B1KBNR b KQkq -,g8e7 f3f4 e7f5 d4d1 f8b4 g1f3 d7c5 c1d2 c8d7 a2a3,-75
2kr3Q/p1p1q2p/2p1bnp1/3p4/3Pp3/BPN1P1P1/P1P4P/R3K2R b KQ -,e7f7 h8d8 c8d8 h2h3 e6c8 e1a1 c8a6 g3g4 f6d7 d1e1,8
6r1/R3R1pk/4pp1p/8/7P/8/Pr3PP1/6K1 b - -,,0
8/8/7R/7p/4n3/8/2K4k/1r6 b - -,b1b5 c2d3 e4f2 d3d4 b5g5 d4e3 h2g3 h6a6 h5h4 a6a1,-1376
1rbq1rk1/1pRp2bp/p2Ppp2/6p1/1P1B4/5B2/P2Q1PPP/2R3K1 b - -,d8e8 b4b5 b7b6 d2e3 h7h5 h2h3 a6b5 d4b6 c8a6 c7a7,288
rn2kb1r/ppp2ppp/8/4p3/4P3/5P1P/PPP2P2/R1BK1B1R b kq -,a7a5 f3f4 b8c6 c2c3 e5f4 c1f4 e8a8 d1c2 f8d6 f4e3,19
r3r1k1/1ppq1ppb/p4n1B/n1b1p3/4P2N/1BP2QNP/PP3PP1/R3R1K1 b - -,c5a7 g3f5 a5b3 f5g7 d7c6 a2b3 f6e4 e1e4 h7e4 f3g3,269
r1bq1rk1/3n1ppp/p3p3/3pP3/1p1B1P2/8/PPPQ2PP/2KR1B1R b - -,a8b8 c1b1 d8c7 d2e3 a6a5 g2g4 c8b7 f1d3 f8c8 f4f5,106
8/7p/6b1/K7/1R6/Pk6/1P3r2/8 b - -,b3a2 a3a4 f2b2 b4h4 a2b3 a5b6 b3c3 b6c7 b2b4 h4h3,-381
1k6/8/1R6/5n2/8/8/8/2K5 b - -,b8c7 b6a6 f5d6 c1d2 c7d7 d2e3 d6f7 e3d4 f7d8 d4d5,12
r1bqk2r/p1p2ppp/8/2PpP3/1b6/5N2/PP1N1PPP/R2QK2R b KQkq -,b4c5 d1c1 c5b6 c1c6 c8d7 c6d5 e8h8 e1h1 d7e6 d5e4,22
2r1r1k1/pp3pbp/2p2np1/4B3/4P2P/2NB1P2/PPP2P2/2KR3R b - -,f6h5 e5g7 g8g7 c3e2 c8d8 d3c4 g7f8 c2c3 h5f6 e2g3,546
r1b1kb1r/3n1p2/p3Nq2/1p5p/2N3p1/4B3/PP3PPP/R2QR1K1 b kq -,f8e7 e3g5 f7e6 g5f6 d7f6 c4b6 a8b8 b6c8 b8c8 d1e2,528
rnbq1rk1/ppp1b1pp/3p1n2/5p2/2PPP3/2N4N/PP2P1PP/R1BQKB1R b KQ -,f5e4 g2g3 c7c6 f1g2 b8d7 d1b3 d7b6 h3f4 g7g5 f4h3,-22
r1b5/1pk1r1p1/2q2p1p/p2Q1P2/3p4/8/P5PP/2RR3K b - -,,0
r2k4/ppp2prp/2n5/5bN1/2p2P2/2N5/PP4PP/3R1RK1 b - -,,0
1k4r1/pPp3q1/3b4/P2p4/3P3p/2PB1N1b/R5rP/5Q1K b - -,d8c8 d1d5 c6e7 d5d4 b7b6 f1e1 e7g6 d4c4 c8b7 g2g3,Mate
3qQ1k1/1br2p1p/5np1/pP1p2B1/Nb1N4/1P3P2/2B1R1PP/6K1 b - -,g8g7 e8d8 f6e4 d8c7 e4g5 c7b7 b4e1 b7d5 g7h6 b5b6,1303
8/4B2p/3P2k1/4n1p1/4R3/2P1pP2/1r5P/5K2 b - -,g8g7 e8d8 f6e4 d8c7 e4g5 c7b7 b4e1 b7d5 g7h6 b5b6,Mate
r3r1k1/1ppq1ppb/p4n1B/2b1p3/4P2N/1PP2QNP/1P3PP1/R3R1K1 b - -,d7e6 b3b4 c5f8 h6g5 f6d7 h4f5 g8h8 h3h4 d7b6 h4h5,175
8/8/1p6/p1p2kP1/P7/1P2K3/8/3q4 b - -,d7e6 b3b4 c5f8 h6g5 f6d7 h4f5 g8h8 h3h4 d7b6 h4h5,Mate
r1bq1rk1/3n1ppp/4p3/p2pP3/1p1B1PP1/8/PPPQ3P/2KR1B1R b - -,c8b7 h2h4 d8c7 c1b1 d7c5 h4h5 c5e4 d2e3 f8c8 d1c1,53
r1b1kb1r/3n1p2/p3q3/1p4Bp/2N3p1/8/PP3PPP/R2QR1K1 b kq -,f8e7 c4d6 e8f8 e1e6 f7e6 d1d4 h8h7 d4e4 e7d6 e4h7,637
3qr1k1/1r2p2p/p1bp1p2/2PNnPp1/4P3/3P2PP/P2Q2BK/1R3R2 b - -,d8d7 d3d4 e5f7 e4e5 d6e5 d5b6 b7b6 c5b6 c6g2 d2g2,153
8/8/8/1k1B4/3K4/6B1/8/8 b - -,d8d7 d3d4 e5f7 e4e5 d6e5 d5b6 b7b6 c5b6 c6g2 d2g2,Mate
r2qk2r/p1p2ppp/2p2n2/2b5/4P3/2NP4/PPP3PP/R1BQK2R b KQkq -,a7a5 d1f3 e8h8 c1g5 c5d4 c3a4 h7h6 g5d2 f6d7 e1a1,134
r3r1k1/ppp2ppp/1b6/8/3PnBb1/1N1B4/PP3PPP/R4RK1 b - -,e4f6 f1c1 c7c6 a2a4 a8d8 f4e3 a7a5 d3f1 b6c7 e3d2,-22
3B4/7p/KPk3p1/8/4p3/7P/6P1/6b1 b - -,,0
r2qkb1r/ppp2ppp/2n1pn2/3pNb2/3P4/P1N3P1/1PP1PP1P/R1BQKB1R b KQkq -,c6e5 d4e5 f6d7 f2f4 d7c5 f1g2 d8d7 c1e3 e8a8 e3d4,-41
rn1q1rk1/1bp3pp/pp1bp3/3P1p2/3Pn3/1PNBPN2/PBQ2PPP/R4RK1 b - -,d8e8 c3e4 f5e4 d3e4 e8h5 f3e5 e6d5 e4d3 b8c6 c2e2,351
r3k2r/p2q1pp1/bp1p4/n1pPp3/2P1PnBp/P1P1N2P/5PP1/R1BQ1RK1 b kq -,f7f5 e3f5 g7g5 g2g3 h4g3 f2g3 e8d8 g3f4 g5f4 f1f4,278
1k4r1/pPp3q1/3b4/P2p4/3P3p/2PB1N1Q/r6P/7K b - -,f7f5 e3f5 g7g5 g2g3 h4g3 f2g3 e8d8 g3f4 g5f4 f1f4,Mate
r3kb1r/pp2pp1p/1qn3p1/3p3n/3P2b1/1PPB1NBP/P2N1PP1/R2QK2R b KQkq -,h5g3 f2g3 g4f3 g2f3 e7e5 d4e5 e8a8 d1e2 f8g7 f3f4,-91
r1b3k1/3pq1pp/p1pR1p2/2B5/4P3/PP3QP1/5P1P/6K1 b - -,h7h6 f3f4 a6a5 h2h4 e7e5 f4e5 f6e5 g3g4 a8b8 b3b4,73
rnb1k2r/pp2qppp/8/2bp4/8/3B1N2/PPP1QPPP/R1B1K2R b KQkq -,f7f6 c1e3 c5e3 f2e3 b8c6 e1a1 c8e6 h1e1 e8h8 e3e4,41
rnbk1bnr/pp1p1ppp/3P1q2/2p5/8/2P4N/PP2QPPP/RNB1KB1R b KQ -,f6e6 c1e3 h7h6 b1a3 g8f6 e1a1 f8d6 e2d2 d6e5 f1c4,185
n4rk1/1r1qpp1p/1pR1P1pb/p2P4/3B4/5B2/PQ3PPP/5RK1 b - -,f7e6 f3g4 a8c7 d4e5 d7d5 c6c7 b7c7 e5c7 d5e4 h2h3,653
8/7p/6b1/K7/PR6/8/kP3r2/8 b - -,f2b2 b4h4 a2b3 a5b6 b3c3 b6c7 b2b4 h4h3 c3c4 a4a5,-414
r2q1rk1/3n1ppp/b3p3/p2pP3/1p1B1PP1/8/PPPQ2BP/2KR3R b - -,a5a4 d2b4 a6e2 d1d2 e2g4 b4d6 g4f5 h1g1 g7g6 g2f1,35
r7/1p1n4/2p1kp1p/p1P3p1/4BP2/PPR1P3/5K1P/8 b - -,f6f5 e4d3 a8d8 f2f3 e6f6 d3c2 g5g4 f3f2 d8e8 c3c4,-34
r2qkb1r/ppp2ppp/4pn2/3pPb2/8/P1N3P1/1PP1PP1P/R1BQKB1R b KQkq -,f6e4 c3e4 f5e4 f2f3 e4f5 h2h4 h7h6 e2e3 f8e7 f1d3,-55
8/8/1p6/p1p2kP1/P2q4/1P3K2/8/8 b - -,f6e4 c3e4 f5e4 f2f3 e4f5 h2h4 h7h6 e2e3 f8e7 f1d3,Mate
4r1k1/2p3p1/1p6/p4n2/2PnNK2/P4p2/1P5P/5R2 b - -,e8f8 c4c5 b6c5 e4c5 d4e2 f4f3 f5g3 f3e3 f8e8 e3f2,-592
r2q1kr1/pQp4p/2np4/2b1p3/4P1p1/2P2P2/PP1P1P1P/RNB2R1K b - -,g4f3 d2d4 g8g2 c1h6 f8g8 f1g1 g2g1 h1g1 d8e8 g1h1,-64
r3k2r/p2qppbp/2p1n1p1/2p1P3/8/NP4PP/PBPP3K/R2Q1R2 b kq -,e6g5 d1g4 d7d2 h2h1 a8d8 h3h4 d2d5 h1h2 d5e4 g4f4,-35
2r1r1k1/pp3pbp/2p2np1/4n3/4P2P/2N2PB1/PPP1BP2/2KR3R b - -,f6h5 f3f4 g7h6 e2h5 g6h5 c1b1 e5c4 e4e5 f7f5 c3e2,285
r1b1kb1r/ppp2pp1/2n2n1p/3qp3/2PP4/5N1P/PP3PP1/RNBQKB1R b KQkq -,d5e4 c1e3 f8b4 b1c3 e5d4 f3d4 e8h8 d4c6 e4c6 d1b3,-82
rnbq1rk1/pppp2pp/4p3/3P4/2P1p3/2B1P3/PP3PPP/R2QK1NR b KQ -,b8a6 b2b4 d8h4 g1h3 d7d6 d5e6 c8e6 h3f4 f8f7 d1d4,68
2rq1bk1/1pN1rp2/1P1p1np1/3Pp2p/1R2P3/1P1Q2PP/5PB1/5RK1 b - -,f8h6 h3h4 c8b8 g2h3 f6e8 c7e8 e7e8 f1a1 g8g7 d3e2,178
5bk1/1q3ppp/P7/8/5Q2/1r3RP1/5PKP/8 b - -,b7d5 f4f5 d5f5 f3f5 b3a3 h2h4 a3a6 g2h3 f8d6 f5d5,-433
2r1r3/1b3kp1/4pq1p/pp6/3P4/1B5P/P2Q1PP1/3RR1K1 b - -,f6g6 d4d5 f7g8 d2a5 b7d5 b3d5 e6d5 a5b5 e8e1 d1e1,36
8/8/7R/1r5p/4n3/3K4/7k/8 b - -,e4f2 d3d4 b5g5 d4e3 h2g3 h6b6 h5h4 b6b1 g5e5 e3d4,-9605
r5k1/2Rbpp1p/6p1/2N5/p2rP3/5P2/P5PP/5RK1 b - -,d7c8 a2a3 g8f8 f1c1 f8e8 g1f2 d4d2 f2g3 d2a2 c1c3,23
r4rk1/1b1n1pbp/pp1p2p1/2pP4/2P2P1q/P1N4P/1PQ1BBP1/R4RK1 b - -,h4h6 c3e4 h6f4 f2c5 f4e5 c5d6 e5b2 c2b2 g7b2 a1b1,102
5rk1/1q3p2/1p2p1p1/p1pn4/6N1/2P2QP1/PP3P1P/4R1K1 b - -,b7c6 h2h4 c6a4 f3e2 a4a2 c3c4 d5e7 h4h5 e7f5 h5g6,220
n4rk1/1r1qp2p/1pR1p1pb/p2P4/3B2B1/8/PQ3PPP/5RK1 b - -,a8c7 d4e5 d7d5 c6c7 b7c7 e5c7 d5e4 h2h3 g8f7 b2a3,659
r5k1/ppq2p1p/2nb2p1/4r1B1/PP1N3Q/2P4P/2B2PP1/3R1RK1 b - -,c6d4 h4d4 e5g5 d4d6 c7c3 d6f4 g5h5 d1d7 a8f8 d7c7,512
4r1k1/p4ppp/1pb1B3/8/7P/3Q1nP1/PP3K2/2N5 b - -,h7h6 e6f5 f3e5 d3c3 c6b5 c1d3 b5d3 f5d3 h6h5 d3e2,333
2r2rk1/1p3pp1/p1npN2p/2b1p3/2B1P3/3P1P1P/PPP2P2/R4RK1 b - -,c5f2 f1f2 f8e8 e6g7 g8g7 f3f4 b7b5 c4b3 e8f8 f4e5,208
1k4r1/pPp3q1/3b4/P2p4/3P3p/2PB1N2/7Q/7K b - -,c5f2 f1f2 f8e8 e6g7 g8g7 f3f4 b7b5 c4b3 e8f8 f4e5,Mate
rnbk1bnr/pp1p1ppp/3q4/2p5/5B2/2P4N/PP2QPPP/RN2KB1R b KQ -,d6a6 b1a3 a6e2 f1e2 d7d5 a3b5 b8a6 e1a1 c8e6 h3g5,198
r1bqk2r/p1p2ppp/8/2bpP3/8/5N2/PPQN1PPP/R3K2R b KQkq -,c5b6 a2a4 a7a5 c2c6 c8d7 c6d5 e8h8 d5e4 d7e6 d2c4,19
rn1qk2r/ppp1p1bp/1n3pp1/3pPb2/3P1P2/1B3N2/PPP3PP/RNBQ1RK1 b kq -,e8h8 h2h3 a7a5 a2a4 b8a6 c1e3 b6c4 b3c4 d5c4 f3h4,91
r1b1k2r/pp2Qppp/2n5/2bp4/8/3B1N2/PPP2PPP/R1B1K2R b KQkq -,c5e7 c1e3 c8g4 d3e2 e8a8 e1a1 d5d4 e3d2 h8e8 h1e1,25
r1b1kb1r/3n4/p3pq2/1p5p/2NB2p1/8/PP3PPP/R2QR1K1 b kq -,b5c4 d4f6 d7f6 d1a4 c8d7 e1e6 f8e7 e6a6 d7a4 a6a8,185
8/7p/8/5K2/2k2P2/8/8/8 b - -,c4d5 f5f6 h7h5 f6g5 d5e6 f4f5 e6e7 g5h5 e7f7 h5g5,Mate
8/5pk1/6p1/4PP1p/3pr2P/3N2P1/rNRK4/8 b - -,f7f6 c2c7 g7f8 e5f6 g6f5 d2c2 e4e3 d3f4 e3c3 c7c3,156
8/8/7R/1r5p/8/8/3K1n1k/8 b - -,h2g3 h6h8 b5g5 d2c3 h5h4 c3b2 g5f5 h8e8 f2g4 b2c3,-9605
r4rk1/2p3pp/p1nq4/3b1pN1/8/2Q5/PP3PPP/R1B1R1K1 b - -,a8d8 g5h3 d6b4 c1d2 b4d4 e1d1 d4c3 d2c3 d5f7 a2a3,22
q2rk3/4bpp1/2b1p2r/p1p1P2p/P2p1N1P/1P4PQ/2PN1P1K/R4R2 b - -,g7g5 h4g5 e7g5 f2f3 e8e7 d2e4 c6e4 f3e4 a8e4 f4d3,-321
r7/1p6/2p1kn1p/p1P2pp1/5P2/PP1RPB2/5K1P/8 b - -,e6e7 d3d6 a8h8 b3b4 a5b4 a3b4 h8a8 b4b5 a8a2 f2f1,-19
2r2r2/p4pk1/1bp4p/1p2n1p1/4P3/1P4P1/P2RNPBP/3R1K2 b - -,f7f5 e4f5 f8f5 e2d4 f5f6 d2e2 c8d8 e2e5 d8d4 e5e7,-18
r1bqrk2/ppp2Bp1/1b1p1n1p/n7/3PP2B/2N2N2/PPQ2PPP/R4RK1 b - -,f8f7 e4e5 d8d7 e5f6 d7f5 c2f5 c8f5 f6g7 a5c6 c3d5,94
2rq1bk1/1pP2p2/3p1np1/3Pp2p/1R2P3/1P1Q2PP/5PB1/5RK1 b - -,d8e8 b4b7 h5h4 g1h2 e8e7 d3c3 g8h7 b3b4 f8h6 b4b5,446
r2r2k1/p4ppp/1pb1B3/2b1n3/7P/1Q1p1PP1/PP1Rp1K1/2R3N1 b - -,c5g1 e6f7 g8h8 f7h5 g1c5 c1e1 d8d4 d2e2 d3e2 e1e2,-311
2r5/1p1k3p/1B4p1/p4pP1/P3r3/1PPK3P/8/5R2 b - -,d7c6 b6d4 c8e8 f1f2 e4e1 h3h4 e1h1 d3c4 h1h4 f2b2,-560
6r1/4b3/1p1pp1k1/1Ppnp3/2P3Pp/5N1P/P2B2P1/3R2K1 b - -,d5b4 g4g5 g8a8 f3h4 g6g7 g2g3 a8a3 h4g2 a3g3 h3h4,-107
r1b2rk1/4bppp/p1qpp2Q/6P1/4P3/1P6/1BP2P1P/2KR2R1 b - -,e6e5 b2e5 c6c2 c1c2 d6e5 h6b6 c8e6 c2d3 f8b8 b6c7,91
r1bqk2r/p1p2ppp/1b6/3pP3/P7/5N2/1PQN1PPP/R3K2R b KQkq -,a7a5 c2c6 c8d7 c6d5 e8h8 d2c4 d7e6 d5e4 a8b8 a1c1,6
r1b1kb1r/3n4/p4q2/1p2N2p/3B2p1/8/PP3PPP/R2QR1K1 b kq -,d7e5 d4e5 f6f5 d1d5 f8e7 d5c6 e8f7 e5h8 c8e6 c6a8,656
rnb2rk1/pppp2pp/4p3/3P2q1/2P1p3/2B1P1P1/PP3P1P/R2QK1NR b KQ -,g5f5 d1e2 d7d6 g3g4 f5g6 h2h4 e6e5 h4h5 g6g5 g1h3,-144
r2qk2r/ppp1p1bp/1nn2pp1/3pPb2/3P1P1P/1B3N2/PPP3P1/RNBQ1RK1 b kq -,e8h8 c2c3 e7e6 b1d2 a7a5 b3c2 a5a4 c2f5 g6f5 f1f2,33
rn2kb1r/ppp2ppp/8/4p2b/4P1P1/5N1P/PPP2P2/R1BK1B1R b kq -,b8d7 g4h5 e8a8 d1e1 d7f6 c1g5 f8c5 g5f6 g7f6 h3h4,442
2r1r3/1b3kp1/4pq1p/1p6/p2P4/7P/P1BQ1PP1/3RR1K1 b - -,f7g8 c2d3 e8f8 a2a3 b7d5 e1e5 d5b3 d1e1 f6f4 e1e3,8
q2rk3/4bp2/2b1p2r/p1p1P1pp/P2p3P/1P1N2PQ/2PN1P1K/R4R2 b - -,g5g4 f2f3 g4h3 h2h3 e8f8 h3h2 a8a7 d2c4 f8g8 c4d6,-1058
r4rk1/pbpnq1bp/1p4p1/N3pp2/4n3/2P1PN1P/PPQ1BPPB/3R1RK1 b - -,b7c8 e2c4 g8h8 c4d5 b6a5 d5a8 e4c5 a8d5 c8a6 c3c4,176
r1b2rk1/4bppp/p1qp3Q/4B1P1/4P3/1P6/2P2P1P/2KR2R1 b - -,c6c2 c1c2 d6e5 h6b6 c8e6 c2d3 f8b8 b6c7 e7f8 d3e2,93
8/7p/1K6/8/PR6/3b4/kP3r2/8 b - -,f2b2 b4b2 a2b2 b6c5 b2c3 c5d5 c3b4 d5d4 d3g6 d4d5,-1472
8/8/7R/7p/8/8/1r3n1k/4K3 b - -,f2b2 b4b2 a2b2 b6c5 b2c3 c5d5 c3b4 d5d4 d3g6 d4d5,Mate
r1b1k2r/ppppqppp/2n5/8/2BPR3/2n2N2/P4PPP/R1BQ2K1 b kq -,c3e4 d4d5 c6e5 f3e5 e7e5 a1b1 e8h8 c1b2 e5f4 d1d4,-477
r1bqk2r/2p2ppp/1bQ5/p2pP3/P7/5N2/1P1N1PPP/R3K2R b KQkq -,c8d7 c6d5 e8h8 e1h1 d7e6 d5e4 d8e7 d2c4 a8b8 c4b6,4
r1bqkbnr/pp1n1ppp/2p5/3pp3/4P3/2NP2B1/PPP2PPP/R2QKBNR b KQkq -,d8a5 a2a3 d5d4 b2b4 a5c7 c3a2 g8e7 f1e2 a7a5 c2c3,-57
2k3r1/pp3R2/3p2q1/2pQb3/4P2p/2P3rP/PP4B1/R6K b - -,g6f7 d5f7 g3g2 f7g8 g2g8 a1g1 e5g3 g1f1 c8c7 b2b4,-542
3k1b1r/p1p2pp1/8/2q4p/8/2Np1B1P/PP1P1PP1/R1BK3R b - -,g7g5 f3e4 c5f2 e4d3 f2g2 d3e4 g2f2 d1c2 f7f5 e4d3,18
6r1/R3R1pk/4pp1p/8/7P/8/P4PPK/1r6 b - -,,0
r1bq1rk1/p1pp1ppp/1p3n2/8/3QP3/2N5/PPP1BPPP/2KR3R b - -,d7d6 e4e5 f6e8 e2f3 a8b8 h1e1 c8e6 d4f4 b6b5 f3c6,142
5rk1/2p3p1/8/2p2n2/p2n1K2/P4p2/1P1N1R1P/8 b - -,f5h6 f4e4 h6g4 f2f3 d4f3 d2f3 g4f2 e4e3 f2d1 e3e4,-684
rnbqk2r/p2p1ppp/1p2pn2/2p5/1bPP4/2N1P3/PP1BBPPP/R2QK1NR b KQkq -,,0
8/6R1/8/8/3n3P/3kpp2/8/5K2 b - -,d4f5 g7g8 f5h4 g8d8 d3e4 d8f8 h4g6 f8e8 e4f4 f1e1,-50
5rk1/1q3p2/1p2p1p1/p2n4/2p3NP/2P2QP1/PP3P2/4R1K1 b - -,g8g7 h4h5 g6h5 g4f6 f8d8 f6h5 g7g8 f3g4 g8f8 g4c4,230
r1bqr3/ppp2kp1/1b1p1n1p/n3P3/3P3B/2N2N2/PPQ2PPP/R4RK1 b - -,d8d7 e5f6 d7f5 c2f5 c8f5 f6g7 f7g7 c3d5 a5c6 f1c1,86
8/pppnkppp/8/8/8/1P6/P1P1KPPP/2B5 b - -,e7d6 c1f4 d7e5 e2e3 d6d5 c2c4 d5e6 f4e5 e6e5 f2f4,9
5rk1/2p3p1/7p/1p3p2/3p4/3r4/PP2RPPP/2R2K2 b - -,,0
5bk1/5ppp/P7/8/8/1r3QP1/5PKP/8 b - -,b3b6 a6a7 b6a6 a7a8q a6a8 f3a8 g7g6 g2f3 g8g7 a8a7,532
rnbq1rk1/ppp1b1pp/3p1n2/8/2PPp3/2N3PN/PP2P2P/R1BQKB1R b KQ -,b8d7 h3f4 d7b6 d1b3 c7c6 f1g2 g7g5 f4h3 h7h6 d4d5,8
rn2kb1r/ppp2ppp/6b1/4N3/4P1P1/7P/PPP2P2/R1BK1B1R b kq -,b8d7 e5g6 h7g6 c2c3 e8a8 d1c2 f7f6 h3h4 f8d6 f1c4,102
rn1qk2r/pb1p1ppp/1p2pn2/2p5/1bPP4/2N1PB2/PP1B1PPP/R2QK1NR b KQkq -,b8c6 a2a3 b4c3 d2c3 c5d4 c3d4 e8h8 g1e2 d7d5 c4d5,3
