1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r2qk2r/ppp1p1bp/1nn2pp1/3pPb2/3P1P1N/1B6/PPP3PP/RNBQ1RK1 b kq -,f5e6 c2c3 e8h8 b3c2 f6e5 f4e5 f8f1 d1f1 d8d7 b1d2,115
3k4/8/2BK4/8/4N3/8/8/8 b - -,f5e6 c2c3 e8h8 b3c2 f6e5 f4e5 f8f1 d1f1 d8d7 b1d2,Mate
2r2r2/5pk1/1bp4p/pp2n1p1/4P3/1P4P1/P2R1PBP/2NR1K2 b - -,f7f5 e4f5 f8f5 d2e2 g5g4 d1d2 c8f8 h2h3 h6h5 g2e4,-10
rr4k1/5p1p/6p1/2p1P3/p1PpRqb1/1P1Q4/P2N1PPP/1R4K1 b - -,f4f5 h2h3 g4h5 g2g4 f5e6 g4h5 a4b3 a2b3 g6h5 g1h1,347
8/4k3/p4p2/P2p2p1/2rNb1P1/2P1P1K1/8/2R5 b - -,c4a4 d4c6 e7d6 c6d4 a4a3 c1d1 a3c3 g3f2 c3a3 d1c1,-114
6R1/8/8/8/3n3P/3kpp2/8/5K2 b - -,d4e6 g8e8 e6f4 f1e1 f4g2 e1f1 g2h4 e8d8 d3e4 d8e8,-28
r1bqk1nr/pppp1ppp/1bn5/4p3/1P2P3/P1NP4/2P1NPPP/R1BQKB1R b KQkq -,g8f6 c3a4 d7d5 e4d5 f6d5 c2c4 d5f4 e2f4 b6d4 f4h5,2
r1bqn1k1/p6p/1p1p4/2pPbr2/2P3R1/2N5/PP2B2P/R1BQ2K1 b - -,g8h8 g4g2 d8h4 c1d2 e8g7 g1h1 f5f7 d2g5 h4d4 d1d4,-74
8/pp1nkppp/2p5/8/2P5/1P6/P3KPPP/2B5 b - -,,0
2r3k1/2p3p1/7p/1p3p2/3p4/3r4/PPR2PPP/2R2K2 b - -,c7c5 c2c5 c8c5 c1c5 d3d2 c5b5 d4d3 f2f4 d2e2 b5b3,16
r1r3k1/2qn1ppp/b3p3/p2pP3/1p1B1PP1/8/PPPQ2BP/1KR4R b - -,c7c4 f4f5 c4e2 c1d1 a5a4 h1e1 e2c4 g2f1 c4c7 f1a6,37
r1bqk1nr/ppp2ppp/3p4/2bQp3/2P1P3/5N2/PPP2PPP/RNB2RK1 b kq -,g8e7 d5d3 e7g6 b1c3 e8h8 c1e3 b7b6 e3g5 f7f6 d3d5,-50
8/8/8/8/5k2/3n4/6K1/4q3 b - -,f7f6 d5d3 g8e7 b1c3 e8h8 c1e3 c5e3 d3e3 b7b6 f3d2,Mate
8/8/1K6/P6p/1R6/3b4/kP3r2/8 b - -,f7f6 d5d3 g8e7 b1c3 e8h8 c1e3 c5e3 d3e3 b7b6 f3d2,Mate
r2r2k1/p4Bpp/1pb5/4n3/7P/1Q1p1PP1/PP1Rp1K1/2R3b1 b - -,g8h8 f7h5 g1c5 c1e1 d8d4 d2e2 d3e2 e1e2 c5d6 b3e6,-315
3r2k1/p4p2/4q1p1/2pNb3/P6p/2PQ2P1/5P1P/3R2K1 b - -,e5d4 d5e3 d4f6 e3d5 g8g7 a4a5 h4h3 g1f1 e6c6 d3c4,-120
8/5p1p/1B2p1p1/1Pk5/K4P2/8/6PP/8 b - -,c5b6 a4b4 b6c7 b4c5 c7b7 h2h3 b7c7 h3h4 c7d7 c5b6,642
r1b1k2r/ppppRppp/2n5/8/2BP4/2n2N2/P4PPP/R1BQ2K1 b kq -,c6e7 d1c2 c3d5 c4d5 e7d5 c2c5 d7d6 c5d5 e8h8 h2h3,593
6r1/2n1b3/1p1pp1k1/1Pp1p3/2P3Pp/5N1P/P5P1/3RB1K1 b - -,,0
5r2/p5b1/2p3Rk/1p2P3/7P/3B1P2/PPP5/1K6 b - -,h6h5 g6g7 h5h4 d3e4 f8e8 f3f4 e8d8 g7g1 d8d4 e4c6,655
5rk1/1rnqp2p/1pR1p1pb/p2PB3/6B1/8/PQ3PPP/5RK1 b - -,d7d5 c6c7 b7c7 e5c7 d5e4 h2h3 h6g7 b2b6 g7d4 b6e6,660
r4rk1/1b2bppp/p1qpp2Q/6P1/1p1BP3/1PN5/1PP2P1P/2KR2R1 b - -,e6e5 c3d5 c6d5 e4d5 g7h6 g5h6 g8h8 d4e3 f8g8 g1g8,-318
r3kb1r/pppq1ppp/2n1b3/1B2P3/4Q3/8/PPPPN1PP/R1B1K2R b KQkq -,e6d5 e4e3 a7a6 b5a4 e8a8 e1h1 f7f6 e5f6 d8e8 e3f2,-50
r3k2r/p2qppbp/2p1n1p1/2p1P3/8/1P4PP/PBPPQ2K/RN3R2 b kq -,e6d4 e2e4 d7d5 b1c3 d5e5 a1e1 e5d6 c3b5 d6d7 b5d4,-32
r1bqk2r/ppp2ppp/3p1n2/2b1p3/2P1P3/3Q1N2/PPP2PPP/RNB2RK1 b kq -,c8e6 b2b3 e8h8 b1c3 a7a5 c1e3 f6d7 d3d2 h7h6 f3e1,-35
1rr3k1/2qn1ppp/b3p3/p2pPP2/1p1B2P1/8/PPPQ2BP/1KR4R b - -,c7d8 f5f6 a5a4 d2e3 d7b6 h2h4 b6c4 e3g5 d8f8 h1h3,103
5rk1/1q3p2/1p2pNp1/p2n4/2p5/2P2QP1/PP3P1P/4R1K1 b - -,d5f6 f3b7 f6d5 b7c6 f8d8 c6c4 d5f6 c4e2 d8d5 e1d1,601
8/8/PK6/8/1R5p/3b4/kP3r2/8 b - -,d5f6 f3b7 f6d5 b7c6 f8d8 c6c4 d5f6 c4e2 d8d5 e1d1,Mate
3r4/1p2k3/2p2n1p/p1P2pp1/5P2/PP2PB2/3RK2P/8 b - -,d8d2 e2d2 g5g4 f3g2 h6h5 d2e1 h5h4 h2h3 e7e6 b3b4,-160
rnbqk2r/pppnp1bp/3p2p1/4P1B1/8/2N2N2/PPPQ1PPP/R3KB1R b KQkq -,b8c6 e5d6 c7d6 g5h6 g7h6 d2h6 d7f6 f1b5 c8f5 e1a1,133
r1b1k2r/ppppnppp/8/8/2BP4/1Qn2N2/P4PPP/R1B3K1 b kq -,d7d5 c4d3 c3e4 c1a3 c7c6 f3e5 e8h8 a3e7 f8e8 e7a3,575
r3kbnr/pp1q1ppp/3p4/4p3/Q3P3/2N5/PPP2PPP/R1B1K2R b KQkq -,d7a4 c3a4 f7f5 e4f5 g8e7 c1d2 e7f5 e1a1 e8d7 f2f4,25
8/5pk1/8/4Pp1p/3p3P/3N2P1/2rNK3/8 b - -,g7h7 d3e1 c2c5 d2f3 c5c3 f3d4 c3g3 d4f5 g3a3 e1f3,126
rnbqkb1r/2p2ppp/p3pn2/8/PppPPB2/5N2/NP3PPP/R2QKB1R b KQkq -,f6e4 f1c4 f8d6 f4d6 e4d6 c4d3 a6a5 a2c1 b8d7 c1b3,-83
2kr1b1r/ppp1pppp/2nq1n2/4N3/3P4/4B3/PPP1NPPP/R2QK2R b KQ -,c6e5 e3f4 f6d7 d4e5 d7e5 d1d6 e7d6 e1a1 d8e8 h1e1,-183
2rq1rk1/p2p1ppp/bp2pn2/8/2P5/PPQ1PN2/4BPPP/R4RK1 b - -,d7d5 f1d1 b6b5 c3d4 b5c4 d4a7 c8a8 a7d4 c4b3 e2a6,-21
r1bq1rk1/p1pp1ppp/1p3n2/4P3/3Q4/2N5/PPP2PPP/2KR1B1R b - -,f6h5 h2h4 c8b7 f1e2 g7g6 e2h5 g6h5 h1h3 f7f6 h3g3,361
rnb1k1nr/bp2qppp/p7/3p4/8/1N3N2/PPP1BPPP/R1BQK2R b KQkq -,h7h6 e1h1 g8f6 e2d3 e8h8 f1e1 e7d6 c1e3 a7e3 e1e3,50
5r2/p5b1/2R5/1p2P2k/7P/3B1P2/PPP5/1K6 b - -,g7h6 a2a3 h6e3 e5e6 f8e8 d3b5 e8e7 b5c4 h5h4 b1a2,580
r1b1k2r/ppppnBpp/8/8/3Pn3/1Q3N2/P4PPP/R1B3K1 b kq -,e8d8 f3g5 h7h6 g5e4 d7d6 c1a3 h8f8 f2f3 c8d7 a1e1,675
r2r3k/p5pp/1pb5/4n2B/7P/1Q1p1PP1/PP1Rp1K1/2R3b1 b - -,g1c5 c1e1 d8d4 b3e6 c5d6 e1e2 d3e2 d2e2 c6d7 e6b3,-310
2r2nk1/pr3pp1/8/p2Pp2p/1b1qP2B/2p2PNP/RPQ3P1/3R3K b - -,c3b2 c2b1 d4d1 b1d1 c8c1 h1h2 c1d1 a2b2 f8g6 h4g5,-650
5rk1/2p3p1/8/2p5/p2nK1n1/P4R2/1P1N3P/8 b - -,d4f3 d2f3 g4f2 e4e3 f2d1 e3e4 d1b2 f3h4 b2c4 h4f5,-713
r5k1/ppq2p1p/3b2p1/4r1B1/PP1R3Q/2P4P/2B2PP1/5RK1 b - -,a8e8 g5f4 e5e6 c2b3 c7c3 d4d6 c3b3 d6e6 b3e6 f4h6,502
rnbqk2r/ppp1p1bp/3p2p1/4N1B1/8/2N5/PPPQ1PPP/R3KB1R b KQkq -,h7h6 e5g6 h6g5 g6h8 g7h8 e1a1 c7c6 h2h4 g5g4 d1e1,371
2r1r3/5kp1/4pq1p/1p1b4/p2P4/3B3P/P2Q1PP1/3RR1K1 b - -,f7g8 d3b5 e8f8 b5d3 a4a3 e1e3 c8b8 d3c2 f6g5 f2f3,24
8/8/7p/3p2p1/1k1P1pP1/3K1P1P/8/8 b - -,f7g8 d3b5 e8f8 b5d3 a4a3 e1e3 c8b8 d3c2 f6g5 f2f3,Mate
1n6/pp2kppp/2p5/8/2P2B2/1P6/P3KPPP/8 b - -,a7a5 f4b8 a5a4 b3a4 h7h5 b8f4 g7g6 f4e3 f7f5 a4a5,500
r4rk1/1b2bppp/p1qpp3/6PQ/1p1BP1R1/1PN5/1PP2P1P/2KR4 b - -,f7f5 g4h4 e7g5 h5g5 c6d7 d1d3 e6e5 d3h3 d7d8 g5g1,465
r1bq1rk1/ppp2ppp/3p1n2/2b1p1N1/2P1P3/3Q4/PPP2PPP/RNB2RK1 b - -,a7a6 a2a4 h7h6 g5f3 c8e6 b1c3 f6d7 c1e3 f7f5 e4f5,-76
r1b2rk1/1pp1b2p/n5q1/p2Pp3/2P3p1/2N1B1PP/PP1QB3/2KR3R b - -,g4h3 g3g4 a6b4 h1h3 f8f4 e3f4 e5f4 d5d6 c7d6 e2f3,230
2rq1rk1/p4ppp/bp2pn2/3p4/2P5/PPQ1PN2/4BPPP/R2R2K1 b - -,b6b5 c4c5 b5b4 c3e1 a6e2 e1e2 b4a3 d1c1 f6e4 c5c6,-20
r2qk2r/2pb1ppp/1b6/p2QP3/P7/5N2/1P1N1PPP/R3K2R b KQkq -,e8h8 e1h1 d7e6 d5e4 h7h6 d2c4 a8b8 a1c1 d8e7 c4b6,4
rn1q1rk1/pbp1npbp/1p4p1/3pP3/3P1P2/2N1BN2/PP1Q2PP/R3KB1R b KQ -,f7f6 e1a1 c7c5 e5f6 g7f6 c1b1 e7f5 d4c5 f5e3 d2e3,96
4R3/8/8/8/3n3P/4pp2/3k4/5K2 b - -,,0
r3k2r/ppB2ppp/b4n2/8/4P3/NPP2P2/P2R2PP/2KR4 b kq -,e8h8 c1b2 f6e8 c7g3 b7b5 a3c2 f7f5 e4f5 e8f6 c2e3,485
r1bk3r/ppppnBpp/8/6N1/3P4/1Q6/P4PPP/R5K1 b - -,h7h6 a1e1 h6g5 b3e3 c7c6 e3e7 d8c7 d4d5 a7a6 d5d6,673
5r2/P7/1K6/8/1R5p/3b4/kP6/8 b - -,h4h3 b4h4 d3f1 h4f4 f8f4 a7a8q a2b2 a8d8 b2c3 d8d6,2
rnb1k2r/bp2qppp/p4n2/3p4/8/1N3N2/PPP1BPPP/R1BQ1RK1 b kq -,b8d7 f1e1 f6e4 f3d4 e8h8 c1e3 d7e5 c2c3 f8e8 d4c2,33
2r3k1/pbr1qppp/1p1p1n2/4p3/PPP1n3/4PN2/1Q2BPPP/R1R1B1K1 b - -,e7e6 a4a5 g7g5 e2d3 h7h6 a5b6 a7b6 a1a7 b7c6 a7c7,41
r3k2r/p2qppbp/2p3p1/2p1P3/3nQ3/1P4PP/PBPP3K/RN3R2 b kq -,d7d5 b1c3 d5e5 a1e1 e5c7 c3b5 c7d7 b5d4 c5d4 b2a3,-26
r4rk1/pbpnq1bp/6p1/p3pp2/4n3/1QP1PN1P/PP2BPPB/3R1RK1 b - -,e7e6 b3e6 g8h8 e6d7 e4c5 d7c7 a8c8 c7a5 f5f4 e3f4,817
r1bqr1k1/ppp2pp1/1bnp1n1p/8/2BPP2B/1QN2N2/PP3PPP/R4RK1 b - -,c6a5 c4f7 g8f8 b3c2 f8f7 e4e5 d8d7 e5f6 d7f5 c2f5,91
r1b2k2/1p1p2pp/p1pR1p2/2P1q3/2Q2B2/PP4P1/4PP1P/6K1 b - -,b7b5 c5b6 e5b5 d6d7 b5c4 f4d6 f8g8 d7d8 g8f7 b3c4,460
rn2kb1r/ppp2ppp/8/1B2N3/4b1P1/7P/PPP2P2/R1BK3R b kq -,e4c6 e5c6 b8c6 h1e1 f8e7 c2c3 e8a8 d1c2 e7c5 f2f4,66
r3kbnr/pp3ppp/3p4/4p3/N3P3/8/PPP2PPP/R1B1K2R b KQkq -,g7g6 c2c4 f8e7 f2f3 f7f5 a4c3 g8f6 e1e2 a8c8 b2b3,42
rnbqkb1r/pp1p1ppp/4pn2/3P4/8/5N2/PP2PPPP/RNBQKB1R b KQkq -,f6d5 e2e4 f8b4 b1d2 d5b6 f1d3 e8h8 e1h1 b8c6 d1e2,-55
r3kb1r/pppq1ppp/2n5/1B1bP3/8/3Q4/PPPPN1PP/R1B1K2R b KQkq -,a7a6 b5c6 d7c6 d3c3 d5g2 c3c6 g2c6 h1g1 e8a8 d2d4,-39
r2q1rk1/ppp3pp/1bn2p2/3pP3/3Pn1b1/2N1BN1P/PP2BPP1/R2Q1RK1 b - -,g4f5 e5f6 f8f6 a1c1 g8h8 e2b5 c6e7 b5d3 e7g6 d3e4,42
q2rk3/4bp2/2b1p2r/p1p1P1Pp/P2p1N2/1P4PQ/2PN1P1K/R4R2 b - -,e7g5 f2f3 e8e7 d2e4 h5h4 h3g4 h4g3 h2g2 g5f4 g4f4,-314
5r2/1q3pk1/1p2pNp1/p2n4/2p5/2P2QP1/PP3P1P/3R2K1 b - -,b7c7 f6d5 e6d5 f3d5 f8e8 g1f1 e8e6 h2h4 e6f6 f1g2,190
rnbqkbnr/pp3ppp/3p4/1BpP4/8/2P2N2/PP3PPP/RNBQK2R b KQkq -,b8c6 d5c6 b7c6 b5c6 c8d7 c6a8 d8a8 e1h1 d7c6 c3c4,602
r1bk3r/ppp3pp/8/3Q2N1/3P4/8/P4PPP/R5K1 b - -,b8c6 d5c6 b7c6 b5c6 c8d7 c6a8 d8a8 e1h1 d7c6 c3c4,Mate
5rk1/2p3p1/8/2p5/p3K1n1/P4N2/1P5P/8 b - -,g4f2 e4e3 f2d1 e3e4 d1b2 f3g1 b2c4 e4d5 c4a3 d5c5,-714
r2q1rk1/pp1b1ppp/5b2/2pB1P2/5B2/2P3P1/PP2Q2P/R4RK1 b - -,d7f5 d5b7 f5d3 e2f3 d3f1 a1f1 a8b8 f4b8 d8b8 f1f2,9
rnbqk1nr/p4ppp/1pp1p3/3P4/3P4/P1P1P3/5PPP/R1BQKBNR b KQkq -,c6d5 a3a4 c8a6 f1a6 b8a6 c1a3 g8e7 g1f3 e8h8 d1d3,37
1r1q1rk1/pp1b1pbp/2nppnp1/2p2P2/P3PB2/2NP2PP/1PP1N1B1/R2Q1RK1 b - -,f6e8 f5e6 f7e6 d1d2 c6e5 g1h2 e5f7 a1b1 e8f6 b2b4,-2
r3kb1r/pp3ppp/3p1n2/4p3/N3P3/5P2/PPP3PP/R1B1K2R b KQkq -,,0
4rrk1/1b3pbp/pp1p2p1/2pPn3/2P1N2q/PP2B2P/2Q1BPP1/R4RK1 b - -,e5c4 b3c4 e8e4 a1d1 f8e8 c2d2 e4e3 f2e3 b7c8 f1f3,-123
r1b2b1q/3n1k2/p3R3/7p/2Q3p1/8/PP3PPP/R5K1 b - -,f7g7 c4d4 g7f7 d4d5 d7f6 e6f6 f7f6 d5d4 f6g6 d4h8,590
6rk/7p/p2p3q/1ppPb3/2P5/3Q4/P4R1P/5R1K b - -,,0
r4rk1/1b2bppp/p1qpp3/6PQ/3BP2R/1Pp5/1PP2P1P/2KR4 b - -,e7g5 h5g5 f7f6 g5h5 f8f7 h5h7 g8f8 e4e5 f6e5 d4e3,314
5r2/PK6/8/8/1R6/3b3p/kP6/8 b - -,h3h2 b4a4 a2b3 a4h4 h2h1q h4h1 d3e4 b7c7 e4h1 c7d6,-644
2r2rk1/p1q2ppp/bp2pn2/3p4/2P5/PPQ1PN2/4BPPP/2RR2K1 b - -,f8d8 f3d4 d5c4 b3c4 h7h6 h2h3 d8d7 c3b4 c7c5 b4a4,-22
4r1k1/ppq2p1p/3b2p1/4r3/PP1R1B1Q/2P4P/2B2PP1/5RK1 b - -,e5e6 c2b3 c7c3 d4d6 c3b3 d6e6 b3e6 f4h6 e6d6 h4c4,521
2bq1rk1/Q4p1p/2p2np1/3p4/1r3P1P/2N5/PPP3P1/2KR1B1R b - -,d8d6 f1d3 c6c5 h1f1 c8g4 a2a3 b4b6 c3a4 b6c6 d1e1,-108
r1b1kb1r/ppp1qppp/2n5/4P3/3PQB2/5N2/PPP3PP/R3KB1R b KQkq -,g7g6 c2c3 c8f5 e4e3 e7e6 f1e2 e8a8 e1h1 h7h6 e3f2,266
rn2kb1r/pp3ppp/2p5/1B2N3/4b1P1/7P/PPP2P2/R1BKR3 b kq -,f7f5 b5d3 b8d7 e5d7 e8d7 d3e4 f5e4 e1e4 f8c5 c1e3,176
r1b4r/ppp1k1pp/8/3Q2N1/3P4/8/P4PPP/4R1K1 b - -,f7f5 b5d3 b8d7 e5d7 e8d7 d3e4 f5e4 e1e4 f8c5 c1e3,Mate
r4rk1/1b2bppp/p1qpp3/6PQ/3BP2R/1P6/1KP2P1P/3R4 b - -,c6e4 h4e4 b7e4 h5e2 e4f5 d1a1 f8c8 c2c3 e6e5 d4b6,50
3r4/1q3pk1/1p2pNp1/p2n4/P1p5/2P2QP1/1P3P1P/3R2K1 b - -,d5f4 d1d5 d8d5 f6d5 f4d5 h2h4 b7e7 f3e2 d5f6 e2c4,-451
5r2/p5R1/2p5/1p2P2k/7P/3B1P2/PPP5/1K6 b - -,f8f3 g7h7 h5g4 d3e2 g4f5 e2f3 c6c5 h7a7 f5e5 a7a5,3485
r1b4r/ppp3pp/5k2/4Q1N1/3P4/8/P4PPP/4R1K1 b - -,f8f3 g7h7 h5g4 d3e2 g4f5 e2f3 c6c5 h7a7 f5e5 a7a5,Mate
r3kb1r/pp3ppp/3p1n2/4p3/4P3/2N5/PPP2PPP/R1B1K2R b KQkq -,a8c8 c1g5 f8e7 f2f3 e8d7 e1a1 c8c6 g5f6 e7f6 c3d5,50
5rk1/2p3p1/8/2p5/p7/P3KN2/1P3n1P/8 b - -,f2d1 e3e4 d1b2 f3g1 b2c4 g1e2 f8e8 e4f3 c4d2 f3f2,-751
r1bqkb1r/ppp1pp1p/2n3p1/3n4/8/3P1N2/PPP1BPPP/RNBQ1RK1 b kq -,d5b6 d3d4 f8g7 c2c3 e7e5 d4e5 d8d1 f1d1 c6e5 a2a4,49
8/6k1/p1r1pq1p/1p1p1pP1/P2R4/2P1Q3/1K2R3/8 b - -,h6g5 a4b5 a6b5 e2h2 g7g6 e3h3 g6f7 d4b4 c6c4 b4b5,252
r2q1rk1/2pb1ppp/1b6/p2QP3/P7/5N2/1P1N1PPP/R4RK1 b - -,d7e6 d5e4 h7h6 a1a3 a8b8 e4c2 d8e7 a3c3 e7b4 h2h3,2
r1b5/1pkr2p1/2q2p1p/p4P2/3pQ3/8/P5PP/2RR3K b - -,a8a6 e4f4 d7d6 d1d4 c6c1 f4c1 a6c6 c1f4 c8f5 d4d6,11
rnbqkb1r/2p2ppp/p3p3/8/PpBPnB2/5N2/NP3PPP/R2QK2R b KQkq -,f8d6 f4d6 e4d6 c4d3 a6a5 a2c1 c8b7 c1b3 b8d7 a1c1,-90
r1b4r/ppp3pp/6k1/4Q3/3P4/5N2/P4PPP/4R1K1 b - -,f8d6 f4d6 e4d6 c4d3 a6a5 a2c1 c8b7 c1b3 b8d7 a1c1,Mate
r3kb1r/pp2pp1p/1qn3p1/3p3n/3P2bB/1PPB1N2/P2N1PPP/R2QK2R b KQkq -,h5f4 d3f1 c6d8 d1c1 f8h6 f3e5 g4f5 h2h3 a8c8 e5g4,-168
rnbqkb1r/pp1p1ppp/5n2/3p4/8/2N2N2/PP2PPPP/R1BQKB1R b KQkq -,f8b4 c1d2 e8h8 a2a3 b4c3 d2c3 d7d6 e2e3 b8c6 f1e2,-21
r3k2r/p3ppbp/2p3p1/2pqP3/3nQ3/1PN3PP/PBPP3K/R4R2 b kq -,d5d7 c3a4 d7d5 a1e1 a8d8 f1f2 h7h5 h3h4 d4e6 d2d3,63
6k1/p5p1/3p4/2b1p2p/2P1P1R1/5K2/1P1BQP2/8 b - -,h5g4 f3g4 a7a5 d2a5 g7g6 e2d3 c5d4 d3b3 d4b2 c4c5,1571
r6k/p6p/1p1p1q2/2pP4/2Pb4/8/P3Q1RP/5R1K b - -,f6e5 e2e5 d4e5 a2a4 e5d4 g2e2 d4e5 f1f7 h8g8 e2f2,314
8/4P3/1B6/8/8/5r2/7K/5k2 b - -,,0
r1b2rk1/1p2bppp/p1nqpn2/8/P1BP4/4BN2/1P3PPP/RN1Q1RK1 b - -,c6a5 b1d2 c8d7 c4d3 d7c6 f3e5 c6d5 b2b3 a8c8 d2c4,-34
5rk1/1p1r1ppp/p4n2/8/3R4/1PN3P1/PB2RPKP/8 b - -,d7d4 c3a4 d4d7 b2f6 g7f6 a4b6 d7d6 b6c4 d6d8 c4e3,-229
r1b2k2/1p1p2pp/p1pR1p2/2P5/2Q2B2/PP4P1/4PPKP/q7 b - -,a1e5 f4e5 f6e5 c4e4 f8g8 e4e5 g8f8 g3g4 a6a5 f2f3,776
2r2rk1/p1q2ppp/b3pn2/1pPp4/8/PPQ1PN2/4BPPP/2RR2K1 b - -,b5b4 c3c2 a6e2 c2e2 a7a5 a3b4 a5b4 e2e1 c7a5 d1d4,-29
Q4r2/1K6/8/8/1R6/3b4/kP5p/8 b - -,b5b4 c3c2 a6e2 c2e2 a7a5 a3b4 a5b4 e2e1 c7a5 d1d4,Mate
rn2kb1r/ppp2ppp/8/4N3/4b1P1/3B3P/PPP2P2/R1BK3R b kq -,e4h1 d3c4 f8d6 e5f7 h8f8 f7d6 c7d6 c1e3 b8d7 c4d3,-455
r2qk2r/ppp3bp/1nn1pp2/3pPp2/3P1PP1/1BN5/PPP4P/R1BQ1RK1 b kq -,c6e7 g4f5 e7f5 d1h5 e8e7 g1h1 a7a5 f1e1 h8f8 a2a4,84
r6r/ppp3pp/6k1/4Qb2/3P3N/8/P4PPP/4R1K1 b - -,c6e7 g4f5 e7f5 d1h5 e8e7 g1h1 a7a5 f1e1 h8f8 a2a4,Mate
2b5/1pkr2p1/r1q2p1p/p4P2/3p1Q2/8/P5PP/2RR3K b - -,,0
6r1/p2nb3/1n1pp1k1/NPp5/4p1Pp/2P4P/P2B2P1/3RN1K1 b - -,d6d5 a2a4 d7e5 d2f4 b6c4 a5c4 e5c4 g2g3 e7f6 g3h4,-239
r6k/p3q2p/1p1p1n2/2pP1bN1/2Pb4/3B4/P5RP/1R1Q3K b - -,f5e4 d3e4 f6e4 d1e2 e4f2 g2f2 e7g5 f2g2 g5h6 b1f1,258
5rk1/2p3p1/8/2p5/p3K3/P4N2/1P5P/3n4 b - -,d1b2 h2h4 b2c4 h4h5 c4a3 h5h6 g7h6 f3d2 f8d8 e4e3,-764
r4q1k/r5p1/P1R2pQp/4pP2/4P3/4PK1P/8/R7 b - -,f8d8 c6e6 d8d7 g6g2 d7c7 g2f1 h8h7 f1g1 c7f7 g1g4,40
2kr1b1r/ppp1pppp/3q1n2/4P3/6b1/2N1B3/PPP1BPPP/R2QK2R b KQ -,d6e6 d1c1 g4e2 c3e2 e6e5 e1h1 f6g4 e2g3 g4e3 f1e1,-178
r2Q1rk1/2p2ppp/1b2b3/p3P3/P7/5N2/1P1N1PPP/R4RK1 b - -,f8d8 f1c1 d8d3 h2h3 a8d8 d2c4 e6c4 c1c4 d3d1 a1d1,-2
r1b2b1q/3n2k1/p3R3/7p/3Q2p1/8/PP3PPP/R5K1 b - -,g7g8 d4d5 g8h7 d5e4 h7g8 e6g6 f8g7 e4a8 d7f8 a8c8,604
r6r/ppp3pp/8/4QNk1/3P4/8/P4PPP/4R1K1 b - -,g7g8 d4d5 g8h7 d5e4 h7g8 e6g6 f8g7 e4a8 d7f8 a8c8,Mate
r3kb1r/1b3ppp/2p1pn2/p2q4/8/3BPN2/1B2QPPP/R4RK1 b kq -,f8b4 f3e5 e8h8 f1d1 d5c5 e5g4 c5g5 g4f6 g7f6 f2f4,-39
2b2rk1/Q4p1p/2pq1np1/3p4/1r3P1P/2N3P1/PPP5/2KR1B1R b - -,c8g4 a2a3 g4d1 a3b4 d1f3 h1g1 d5d4 c3d1 d6b4 a7a3,-168
8/4k3/p4p2/PN1p2p1/2r3P1/2PbP1K1/8/2R5 b - -,a6b5 c1h1 c4a4 h1h8 a4a5 h8c8 a5a3 g3f2 a3a2 f2g3,-674
2b5/1pk3p1/r1qr1p1p/p4P2/3p4/6Q1/P5PP/2RR3K b - -,c8f5 g3g7 c7c8 c1c6 a6c6 g7f8 d6d8 f8h6 f5e4 h6f4,-37
rn1q1rk1/pbppnpbp/1p2p1p1/8/2PPPP2/2N1BN2/PP1Q2PP/R3KB1R b KQ -,b8a6 h2h4 h7h5 e1a1 f7f5 e4e5 d7d5 f3g5 d8c8 c4c5,125
8/1p6/2p1kn2/p1P2p2/3K1Ppp/PP2P2P/6B1/8 b - -,g4h3 g2h3 f6e4 h3f1 e4f2 e3e4 h4h3 d4e3 h3h2 e4f5,-317
7k/8/6p1/8/r5Pp/1R3K1P/5P2/8 b - -,a4a5 f3e4 h8g7 f2f4 a5a4 e4f3 a4a1 b3b7 g7g8 f3e4,16
2r2rk1/p1q2ppp/b3pn2/2Pp4/1p6/PP2PN2/4BPPP/2RRQ1K1 b - -,a6e2 e1e2 a7a5 a3b4 a5b4 d1d4 c7a5 e2e1 c8c5 c1a1,-28
