1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
5rk1/2p3p1/8/2p1N3/p3K3/P7/1n5P/8 b - -,f8e8 e4d5 c5c4 e5c6 c4c3 c6b4 e8e2 d5d4 c3c2 b4a2,-875
r1b2b1q/3n3k/p6R/7p/3Q2p1/8/PP3PPP/R5K1 b - -,h7g8 h6h8 g8f7 h8h7 f7g6 d4e4 g6f6 e4c6 f6g5 c6d5,1342
r1b1k2r/3n1ppp/p1q1p3/1pbpP3/5P1P/4B3/PPPQN1P1/2KR1B1R b kq -,e8h8 e2d4 c6c7 h4h5 b5b4 g2g4 a6a5 g4g5 a5a4 c1b1,93
8/P1R5/4kpp1/7p/7P/1K4P1/8/r7 b - -,,0
1rr3k1/p5bp/2Q1ppp1/8/5PP1/2P5/PP3B1P/3R1RK1 b - -,e6e5 c6e6 g8h8 f2a7 b8a8 e6f7 c8g8 f4e5 f6e5 g4g5,850
r2qkb1r/p4p1p/2pp2p1/np1Pp3/8/2P1PBP1/PP3PP1/RN1QK2R b KQkq -,c6c5 f3e2 a8b8 b2b4 c5b4 c3b4 a5c4 a2a4 c4b2 d1c2,122
K7/8/8/8/1R6/3b4/kP5p/8 b - -,c6c5 f3e2 a8b8 b2b4 c5b4 c3b4 a5c4 a2a4 c4b2 d1c2,Mate
6k1/5ppp/P7/2b5/8/6P1/4KP1P/8 b - -,f7f5 e2f3 g8f7 f3e2 f7e6 f2f3 c5a7 e2d3 e6e5 d3c2,-479
2r2rk1/p1q2ppp/4pn2/2Pp4/1p6/PP2PN2/4QPPP/2RR2K1 b - -,a7a5 a3b4 a5b4 e2e1 c7a5 d1d4 c8c5 c1a1 a5c7 d4b4,-30
r1b2rk1/1p2bppp/p1nqp3/3n4/P1BP4/2N1BN2/1P3PPP/R2Q1RK1 b - -,f8d8 a1c1 h7h6 c3e4 d6b4 b2b3 e7f8 e3d2 b4e7 f1e1,-20
8/1pk3Q1/r1qr1p1p/p4b2/3p4/8/P5PP/2RR3K b - -,c7c8 c1c6 a6c6 g7h6 f5e4 h6f4 f6f5 h1g1 d4d3 g2g4,-39
r4r2/ppp3Np/8/4Q1k1/3P4/8/P4PPP/4R1K1 b - -,c7c8 c1c6 a6c6 g7h6 f5e4 h6f4 f6f5 h1g1 d4d3 g2g4,Mate
8/pp2kppp/n1p5/8/2P5/1P6/P2BKPPP/8 b - -,g7g6 b3b4 a6b8 d2f4 b8d7 e2d3 a7a6 f4g3 f7f6 d3c3,5
r1b2b1q/3n3k/p3R3/7p/4Q1p1/8/PP3PPP/R5K1 b - -,h7g8 e6g6 f8g7 e4a8 d7f8 a8c8 h8h7 g6g5 h7h6 c8f5,Mate
r1bq1rk1/pp2bppp/2np1n2/2p1p3/4P3/2NPB1PP/PPP1NPB1/R2QK2R b KQ -,a8b8 a2a4 a7a6 e1h1 b7b5 a4b5 a6b5 e3d2 d8c7 f2f4,4
r4rk1/ppp2ppp/1bn5/7b/4nBP1/1NP2N1P/PP2BP2/R4RK1 b - -,h5g6 f3h4 a7a5 a2a4 h7h6 e2f3 a8e8 g1g2 g6h7 h4f5,9
2rq1bk1/1pN1rp2/1P1p1np1/3Pp2p/1pR1P3/1P4PP/2Q2PB1/5RK1 b - -,g8h8 f1a1 f6d7 c7b5 c8b8 c4b4 d8b6 c2c3 h8h7 b5a7,47
r4r2/ppp4p/6k1/4Q2N/3P4/8/P4PPP/4R1K1 b - -,g8h8 f1a1 f6d7 c7b5 c8b8 c4b4 d8b6 c2c3 h8h7 b5a7,Mate
r5k1/pp3ppp/2n5/1BbR4/8/5P2/PPP2PKP/R1B1r3 b - -,c6d4 d5c5 b7b6 c5d5 d4c2 a1b1 c2b4 d5d7 a8c8 b5c4,271
r2q1rk1/2p2ppp/1b2b3/p3P3/P3Q3/5N2/1P1N1PPP/R4RK1 b - -,a8b8 d2c4 h7h6 a1c1 d8e7 c4b6 b8b6 f3d4 b6b2 d4e6,4
r1bq1rk1/p1pp1ppp/1p6/4P2n/3Q3P/2N5/PPP2PP1/2KR1B1R b - -,d7d5 f1e2 c7c5 d4d5 d8d5 c3d5 g7g6 g2g4 h5g7 h4h5,388
2k1r3/ppp3q1/B1Pb4/P2p1b2/3P3p/2PQ1N1P/6rP/R6K b - -,d7d5 f1e2 c7c5 d4d5 d8d5 c3d5 g7g6 g2g4 h5g7 h4h5,Mate
r3kb1r/pp3ppp/5n2/3Pp3/N7/5P2/PPP3PP/R1B1K2R b KQkq -,,0
rn1q1rk1/pbp2pbp/1p4p1/3pPn2/3P1P2/2N2N2/PP1Q1BPP/R3KB1R b KQ -,d8d7 f1b5 c7c6 b5a4 d7c8 g2g4 f5d4 f3d4 c6c5 c3d5,135
1QR2bk1/4q3/3pB1p1/3Pp3/4Pp1p/4nP1P/6P1/7K b - -,d8d7 f1b5 c7c6 b5a4 d7c8 g2g4 f5d4 f3d4 c6c5 c3d5,Mate
2b2rk1/Q4p1p/2pq1np1/3p4/5P1P/2N3P1/PKP5/3R1B1R b - -,c8g4 d1d4 g4f3 h1h2 c6c5 d4d3 f8b8 b2c1 d5d4 c3b5,265
8/1pkb4/r1qr1p1Q/p7/3p4/8/P5PP/2RR3K b - -,d4d3 c1c6 a6c6 h2h4 c6c4 h4h5 d7c6 h6g7 c7b6 h5h6,4
r4r2/1pp4p/p5k1/4Q3/3P1N2/8/P4PPP/4R1K1 b - -,d4d3 c1c6 a6c6 h2h4 c6c4 h4h5 d7c6 h6g7 c7b6 h5h6,Mate
r1b1r1k1/pp1n1pbp/6p1/3Bp1B1/4P3/5N2/PP2KPPP/R6R b - -,h7h6 g5e3 d7f6 d5b3 f6e4 h1d1 c8e6 b3e6 e8e6 d1d7,-44
r4rk1/pp1b1ppp/1q3b2/2pB1P2/P4B2/2P3P1/1P2Q2P/R4RK1 b - -,a7a5 f1f2 a8d8 e2c4 h7h6 c4b3 b6b3 d5b3 f8e8 b3c4,-6
8/K7/8/8/1R6/3b4/kP6/7q b - -,a8e8 a4a5 e8e2 a5b6 a7b6 f1f2 e2f2 g1f2 d7f5 d5b7,Mate
5k2/5ppp/P7/2b5/5P2/6P1/4K2P/8 b - -,f7f5 e2d3 f8e7 d3e2 e7d6 e2d3 c5a7 d3c3 d6d5 c3b4,-504
r1bq1rk1/ppp2pb1/3p2np/2PP2p1/PP1NPp2/2N4P/4BPP1/2RQ1RK1 b - -,a7a5 c5c6 a5b4 c6b7 c8b7 c3b5 g7d4 b5d4 g6e5 c1b1,41
r3k2r/p2qppbp/2p1n1p1/2p1P3/8/1P3QPP/PBPP3K/RN3R2 b kq -,e8h8 b1a3 d7d2 f3g2 a8d8 a3c4 d2d7 a1e1 h7h5 f1f2,-45
2kr1b1r/ppp1pppp/4qn2/4P3/6b1/2N1B3/PPP1BPPP/R1Q1K2R b KQ -,g4e2 c3e2 e6e5 e1h1 f6g4 e2g3 g4e3 f1e1 e7e6 e1e3,-194
r1b2rk1/p1ppqppp/2p5/6B1/2Q5/2P2N2/P4PPP/R4RK1 b - -,e7e6 c4a4 c6c5 f1e1 e6a6 a4a6 c8a6 g5e7 f8b8 e7c5,350
r3kbnr/1pqbpppp/p1np4/2p5/4P3/2PP1PP1/PP3N1P/RNBQKB1R b KQkq -,h7h5 f3f4 h5h4 f1g2 e8a8 b1d2 e7e6 d2f3 h4g3 h2g3,-25
r1b2bkq/3n4/p5R1/7p/4Q1p1/8/PP3PPP/R5K1 b - -,h8g7 g6g7 g8g7 e4a8 g4g3 a8c8 g3f2 g1f1 d7f6 a1d1,Mate
8/5k2/7R/5KP1/8/8/1r6/8 b - -,,0
r2q1rk1/ppp3pp/1bn2p2/3pP3/3Pn3/2N1BB1P/PP3PP1/R2Q1RK1 b - -,a8b8 c3e4 d5e4 f3e4 c6d4 a2a4 a7a5 e5f6 d8f6 d1g4,93
rnbqk2r/1pp2ppp/p3pn2/3P2B1/1bB1P3/2N5/PP3PPP/R2QK1NR b KQkq -,b4c3 b2c3 h7h6 g5f6 d8f6 g1e2 e8h8 e1h1 e6d5 c4d5,2
4r1k1/2p3p1/2N5/3K4/p1p5/P7/1n5P/8 b - -,c4c3 c6b4 e8e2 d5d4 c3c2 b4a2 e2h2 d4c3 b2d1 c3b4,-1172
1Q3R1k/4q3/3pB1p1/3Pp3/4Pp1p/4nP1P/6P1/7K b - -,c4c3 c6b4 e8e2 d5d4 c3c2 b4a2 e2h2 d4c3 b2d1 c3b4,Mate
r1b4r/ppp1k1pp/3q4/3pN3/3Pn3/1Q6/PP3PPP/RN2K2R b KQ -,d6b6 b3d5 e4d6 e1h1 c8e6 d5f3 b6d4 f1e1 h8f8 f3g3,142
r2q1rk1/pbpp1ppp/1p6/4P2n/3Q3P/2N5/PPP1BPP1/2KR3R b - -,c7c5 d4g4 g7g6 d1d7 d8c8 h1d1 b7c6 d7d6 c8g4 e2g4,397
rnbqkbnr/ppp2ppp/8/3N4/3PP3/8/PPP3B1/R1BQ2KR b kq -,c7c6 d5f4 b8a6 c2c3 a6c7 d1f3 c7e6 f3g3 g8f6 e4e5,-352
r1b2rk1/ppp3pp/3pp3/2nP1q2/2P1p3/2B1P1P1/PP1Q1P1P/1K3RNR b - -,e6e5 g1e2 f5g6 h2h3 c8d7 g3g4 b7b5 b2b3 a7a5 c3a5,-202
2b2rk1/Q4p1p/2p2np1/3p4/1q3P1P/2N3P1/P1P5/2KR1B1R b - -,c8f5 a7d4 b4a3 c1d2 f6h5 h1g1 a3b2 f1d3 c6c5 d1b1,268
r4r2/ppp3k1/1b1pNp1p/1P2n2Q/4P3/8/1PP2PPP/5RK1 b - -,g7g8 g1h1 f8e8 h5f5 e8e6 f5e6 g8g7 f2f4 e5g6 e6d7,Mate
r2q1rk1/pppb1ppp/3p1n2/2b1p1N1/2P1P3/2NQ4/PPP2PPP/R1B2RK1 b - -,h7h6 g5f3 c5b4 c3d5 f6d5 c4d5 f7f5 e4f5 d7f5 d3c4,-45
r4rk1/ppp2ppp/1bn3b1/8/4nBPN/1NP4P/PP2BP2/R4RK1 b - -,a7a5 a2a4 h7h6 h4g6 f7g6 f4h2 a8d8 g1g2 f8f2 f1f2,1
r2q1rk1/2p3pp/p1nN4/3b1pN1/8/2p5/PPQ2PPP/R1B1R1K1 b - -,c6b4 c2c3 d8d6 c1e3 f8e8 a2a3 f5f4 e3c5 d6g6 h2h4,60
r4r2/1pp4p/p6k/7Q/3P1N2/8/P4PPP/4R1K1 b - -,c6b4 c2c3 d8d6 c1e3 f8e8 a2a3 f5f4 e3c5 d6g6 h2h4,Mate
2rq1bk1/1pNnrp2/1P1p2p1/3Pp2p/1R2P3/1P4PP/2Q2PB1/5RK1 b - -,d7b6 b4b6 e7c7 c2d2 h5h4 g3g4 d8e7 d2a2 c7c2 a2a5,-123
r1bqk1nr/ppp1nppp/3b4/3p4/3P4/2PB2N1/PP3PPP/RNBQK2R b KQkq -,g8f6 c1g5 c8g4 d3e2 d6g3 h2g3 f6e4 e2g4 e4g5 b1d2,29
8/4kppp/P7/2b5/5P2/3K2P1/7P/8 b - -,f7f5 d3d2 e7d6 d2e2 d6e6 e2f3 e6d5 g3g4 g7g6 f3g3,-639
5r2/8/PK6/8/7R/3b4/kP6/8 b - -,,0
r2q1rk1/2p1bpp1/p1np1n1p/1p2p2b/3PP1P1/2P2N1P/PPBN1P2/R1BQR1K1 b - -,h5g4 h3g4 f6g4 d2f1 e7h4 e1e2 h4f6 d1d3 b5b4 f1h2,296
r2qr1k1/ppp2pp1/1bnpbn1p/3P4/2B1P2B/1QN2N2/PP3PPP/R4RK1 b - -,c6a5 d5e6 a5b3 e6f7 g8h7 f7e8q d8e8 a2b3 f6h5 a1d1,355
1Q6/4qRk1/3pB1p1/3Pp3/4Pp1p/4nP1P/6P1/7K b - -,e7f7 e6f7 g7f7 b8d6 e3c4 d6d7 f7g8 d5d6 c4d6 d7d6,Mate
r3k2r/p3qp2/bp1p2p1/n1pPp2B/2P1P2p/P1P1N2P/5PP1/R1BQ1RK1 b kq -,e8d8 h5e2 d8c7 f2f4 f7f6 a1a2 a8f8 e2g4 c7b8 a2f2,451
8/4k3/p4p2/P2p1Np1/2r3P1/2PbP1K1/8/2R5 b - -,d3f5 g4f5 e7d6 g3f3 d6e5 c1b1 g5g4 f3f2 c4c3 b1d1,-360
4r1k1/ppq2p1p/3br1p1/8/PP1R1B1Q/1BP4P/5PP1/5RK1 b - -,d6f4 h4f4 e6e5 f4d2 e5e7 h3h4 h7h5 g2g3 g8g7 b3d1,518
r4rk1/p1n2p2/4b2p/3pP3/2p4Q/q1PB1R2/P3N1PP/7K b - -,f7f5 e5f6 f8f7 h4h6 a3d6 d3g6 c7e8 g6f7 e6f7 f3g3,521
2k3r1/ppp3q1/B1Pb4/P2p1b2/3P3p/2P2N1P/4R1rP/R2Q3K b - -,b7a6 d1f1 g2e2 f1e2 f5e4 a1f1 c8d8 e2f2 g7f6 f2e2,-9605
rnb1kbnr/pp3ppp/1q2p3/2p1P1B1/2Bp4/3P1N2/PPP2PPP/RN1QK2R b KQkq -,b8c6 e1h1 g8e7 b1d2 e7g6 f1e1 h7h6 g5h4 g6h4 f3h4,-4
r1bq1rk1/1pp2pb1/3p2np/pPPP2p1/P2NPp2/2N4P/4BPP1/2RQ1RK1 b - -,d6c5 d4f5 b7b6 f5g7 g8g7 e2h5 g6e5 c3b1 d8d6 b1d2,-66
r2q1rk1/ppp3pp/1bn5/4p3/3PB3/4B2P/PP3PP1/R2Q1RK1 b - -,d8f6 d4e5 f6e5 d1d5 e5d5 e4d5 g8h8 d5c6 b7c6 f1c1,73
r1bqkb1r/ppp2pp1/2n2n2/3pp2p/8/3PP1P1/PPPNNPBP/R1BQK2R b KQkq -,h5h4 h2h3 h4g3 e2g3 c8e6 a2a3 d8d7 b2b4 c6e7 d2f3,-97
3qr1k1/1b2p2p/p4p2/2pNnPp1/4P3/3P2PP/P2Q2BK/2R5 b - -,d8d6 d2e3 e8c8 d3d4 c5d4 c1c8 b7c8 e3d4 c8b7 d4b6,-43
4r1k1/2p3p1/8/3K4/pN6/P1p5/1n5P/8 b - -,e8e2 d5d4 c3c2 b4a2 e2h2 d4c3 b2d1 c3d3 g8h7 a2c1,-1217
1r1q1rk1/2p2ppp/1b2b3/p3P3/P1N1Q3/5N2/1P3PPP/R4RK1 b - -,d8e7 a1c1 h7h6 f3d4 b6d4 e4d4 f8d8 d4c3 e6c4 c3c4,4
2kr1b1r/ppp1pppp/4qn2/4P3/8/4B3/PPP1NPPP/R1Q1K2R b KQ -,e6e5 e1h1 f6g4 e2g3 g4e3 f1e1 e7e6 e1e3 e5a5 c2c3,-189
r4rk1/p2qppbp/2p1n1p1/2p1P3/8/1P1P1QPP/PBP4K/RN3R2 b - -,e6d4 b2d4 d7d4 b1d2 d4c3 d2e4 c3e5 a1e1 a8d8 e1e2,-60
r2q1rk1/ppp2ppp/2bp1n2/2b1p1N1/2P1P3/2N4Q/PPP2PPP/R1B2RK1 b - -,h7h6 h3h4 f8e8 f1e1 h6g5 c1g5 d8e7 c3d5 f6d5 g5e7,-212
r2q1rk1/2p1bpp1/p1np3p/1p2p2b/3PP1P1/2P2N2/PPBN1P2/R1BQR1K1 b - -,c6b4 g4h5 b4c2 d1c2 d8d7 f3h2 f7f5 d2f3 e5d4 c3d4,528
rnb1kbnr/ppp2ppp/8/3N4/3PP3/6q1/PPP3B1/R1BQ2KR b kq -,b8a6 c1f4 g3g4 d1f1 c7c6 d5e3 g4g6 e3f5 g8h6 a1e1,-260
8/ppn1kppp/2p5/8/2P3P1/1P6/P2BKP1P/8 b - -,e7f6 e2d3 f6e6 d2e3 b7b6 b3b4 c7e8 e3d4 g7g6 a2a4,18
2r2rk1/p1q2ppp/bp2pn2/8/2P5/P1Q1PN2/4BPPP/2RR2K1 b - -,f6e4 c3c2 a6b7 f3d4 c7b8 c1a1 e4c5 c2b2 b7e4 a3a4,-29
rnbqkb1r/pp2pp1p/2pp1np1/4P1B1/3P4/2N2N2/PPP2PPP/R2QKB1R b KQkq -,f6d5 c3e4 f7f6 g5d2 f6e5 d4e5 d6e5 f1d3 f8g7 d1e2,80
8/5ppp/P3k3/2b5/2K2P2/6P1/7P/8 b - -,c5a7 c4d3 f7f5 d3c4 e6d6 c4d3 d6d5 d3d2 d5e4 d2c3,-677
r4rk1/ppB2ppp/b4n2/8/4P3/NPP2P2/PK1R2PP/3R4 b - -,a8c8 c7e5 f8e8 e5f6 g7f6 d2d5 b7b6 a3c2 a6b7 d5d7,492
8/5pk1/8/4Pp1p/3p1N1P/6P1/r2NK3/8 b - -,a2a3 d2f3 g7f8 f3d4 a3g3 d4f5 g3a3 f5d4 a3a5 f4d3,161
1r2qb2/2pb1p1k/5n1p/2pP2pP/2N1P1P1/2N2P2/5Q2/3B1RK1 b - -,c7c6 f2d2 b8b4 d5c6 d7c6 d1e2 f8g7 f1c1 e8e6 d2d3,-25
8/2R2ppk/p3p2p/1p4B1/3Pp3/1P4P1/P6P/6K1 b - -,h7g8 g5e3 h6h5 c7c1 f7f6 c1f1 g8f7 e3d2 f7g8 g1h1,634
8/p2B4/4Pbk1/2R5/8/P7/1PP2r2/1K6 b - -,f6d8 c5c8 d8e7 c8c7 a7a5 d7b5 g6f6 c7a7 f2f4 a7a5,535
r1bq1rk1/1pp2pb1/2Pp2np/p2P2p1/PP1NPp2/2N4P/4BPP1/2RQ1RK1 b - -,a5b4 c6b7 c8b7 c3b5 g7d4 b5d4 g6e5 c1b1 c7c5 d5c6,42
6k1/6pp/p2Qn3/8/2r1q3/P3P2P/1B3PP1/5RK1 b - -,h7h5 d6a6 g8h7 b2e5 c4c5 e5g3 c5d5 f1c1 e6c5 a6e2,416
r2q1rk1/2p1bpp1/p1np3p/1p1Pp3/4P1b1/2P2N2/PPBN1P2/R1BQR1K1 b - -,g4f3 d2f3 c6a5 g1h1 d8d7 e1g1 g7g6 g1g3 g8g7 d1d3,341
5n2/pp2kppp/2p5/8/2P3P1/1P3P1P/P2BK3/8 b - -,b7b6 e2e3 g7g6 d2e1 f7f6 e1h4 f8d7 h4g3 e7e6 g3c7,9
r4k1r/ppp2ppp/2n2P2/2bq4/2ppN3/5Q1P/PPP2PP1/R1B1R1K1 b - -,g7g6 c1h6 f8g8 e4c5 c6b4 f3e2 d5c6 e2c4 b7b6 c4b4,641
rnb1k2r/ppq1bppp/2pp1n2/4p3/3PP3/2P2N2/PPB2PPP/RNBQ1RK1 b kq -,c8g4 h2h3 g4h5 c1e3 b8d7 b1d2 d6d5 g2g4 h5g6 f3e5,43
r1bqk2r/ppp1ppbp/2n3p1/3n4/8/2PP1N2/PP2BPPP/RNBQ1RK1 b kq -,e7e5 f1e1 e8h8 e2f1 h7h6 b1a3 b7b6 c1d2 c8f5 a3c4,-36
1r4k1/p4pbp/2p1p1p1/2P1P3/3n1P2/q1Q1n2P/PN1B2P1/1KR5 b - -,b8b2 c3b2 a3d3 b1a1 d4c2 a1b1 c2a3 b1a1 e3c2 c1c2,-678
2rq1bk1/1p2rp2/1P1p2p1/1NnPp2p/1R2P3/1P4PP/2Q2PB1/5RK1 b - -,c5a4 c2a2 a4b6 h3h4 c8a8 a2d2 a8a6 g2h3 g8h7 d2c2,53
rnbq1rk1/1pp2ppp/3p1n2/p3p3/1bB1P3/2NP1P2/PPP1N1PP/R1BQ1RK1 b - -,c7c6 a2a4 c8e6 g1h1 d6d5 c4a2 b8d7 e4d5 f6d5 c3d5,3
1r3rk1/2p1qppp/1b2b3/p3P3/P1N5/5N2/1PQ2PPP/R4RK1 b - -,,0
r1bq1rk1/pp4b1/3p1npp/2p5/2PnPB2/2NB1N2/PP4PP/1R1Q1RK1 b - -,d4f3 g2f3 f6h5 f4e3 c8e6 c3d5 g7e5 d1d2 e6d5 e4d5,-99
8/5pk1/r3p1p1/7p/7P/5RPK/5P2/8 b - -,e6e5 f3b3 g7f6 h3g2 f6e6 b3b8 e6d5 b8b7 f7f6 b7g7,-4
5r2/P7/1K6/8/7R/3b4/1k6/8 b - -,,0
2r2rk1/p1q2ppp/bp2p3/8/1QP1n3/P3PN2/4BPPP/2RR2K1 b - -,a6b7 f3d4 h7h6 d4b5 c7b8 d1d4 c8c5 e2f3 e4f6 f3b7,-32
r2q1rk1/ppp3pp/1bn5/7Q/3pB3/4B2P/PP3PP1/R4RK1 b - -,h7h6 e3h6 d8e8 e4g6 e8g6 h5g6 f8f7 h6g5 c6b4 g1h1,521
r4rk1/p2qppbp/2p3p1/2p1P3/3B4/1P1P1QPP/P1P4K/RN3R2 b - -,c5c4 d4c3 c4d3 b1a3 d3c2 a3c2 a8d8 a1e1 f7f6 e5e6,364
6r1/p2nb3/3pp1k1/1Pp1p3/2N3Pp/3R1N1P/P3nBP1/5K2 b - -,e2d4 f2h4 e5e4 d3a3 d4b5 a3b3 e7h4 f3h4 g6g5 b3b5,-50
8/5Rpk/p3p3/1p4p1/3Pp3/1P4P1/P6P/6K1 b - -,h7g6 f7f1 g5g4 f1f4 e4e3 f4g4 g6f7 g4e4 f7e7 e4e3,767
r1bq1rk1/2p2pb1/1pPp2np/pP1P2p1/P2NPp2/2N4P/4BPP1/2RQ1RK1 b - -,d8f6 d4f3 f8e8 f3d2 g6e5 c1c2 h6h5 e2h5 f6h6 c3a2,57
r1bqkbnr/ppp1pppp/3p4/3Pn3/5P2/6P1/PPP1P2P/RNBQKBNR b KQkq -,e5c4 e2e4 c4b6 a2a4 a7a5 b1c3 g7g6 c1e3 f8g7 e3b6,106
rn1qkbnr/pp3pp1/4p2p/2ppP3/2PP1Pb1/5N2/PP2B1PP/RNBQK2R b KQkq -,c5d4 c4d5 d8a5 b1d2 a5d5 h2h3 g4f5 e2c4 d5c5 b2b4,30
8/pp2kppp/2p3n1/8/2P3P1/1P2BP1P/P3K3/8 b - -,e7d7 e3a7 g6f4 e2e3 f4h3 f3f4 h7h6 a7d4 g7g6 a2a4,207
r4r2/p1n2p1k/4b2p/3pP3/7Q/q1Pp3R/P3N1PP/7K b - -,e6h3 g2h3 d3e2 h4e1 a3a6 e1d2 a6g6 d2e2 f8g8 e2g4,-1297
6r1/p2nb3/3pp1k1/1Pp1p3/2N3Pp/2nR1N1P/P4BP1/6K1 b - -,c3b5 d3b3 g8b8 f2h4 g6f7 h4e7 f7e7 c4a5 e7f6 a2a4,-150
r4rk1/p3ppbp/2p3p1/2p1P3/3q4/1P1P1QPP/P1PN3K/R4R2 b - -,d4c3 d2e4 c3e5 a1e1 a8d8 e1e2 e5d5 f3e3 d5d4 e3f4,-60
4rrk1/1b3pbp/pp1p2p1/2pP4/2P1N2q/P3B2P/2Q1BPP1/R4RK1 b - -,e8e4 a1b1 f8e8 e2d3 e4e3 f2e3 e8e3 b1b6 g7d4 g1h1,-117
QR6/8/5P2/3k4/8/8/8/K7 b - -,g7a1 e2f3 e8e4 c2e4 h4e4 f3e4 a1g7 f1b1 b6b5 c4b5,Mate
4r1k1/pp3p1p/4R1p1/8/PP3B1Q/1q5P/5PP1/5RK1 b - -,b3e6 f4e3 a7a6 b4b5 h7h5 f1d1 g8h7 h4f4 h7g8 b5a6,544
6k1/2p3p1/8/2K5/p7/P7/Nnp1r2P/8 b - -,e2h2 c5d4 h2h3 a2c1 g8h7 d4d5 h3a3 d5e4 h7h6 e4d4,-2004
r2q1rk1/pppb1ppp/3p4/2b1p1Nn/2P1P3/2N5/PPP1QPPP/R1B2RK1 b - -,g7g6 g5f3 f7f6 c1e3 c5e3 e2e3 b7b6 a2a4 a7a5 c3d5,-45
7k/8/6p1/r7/5KPp/1R5P/5P2/8 b - -,g6g5 f4e3 a5e5 e3d4 e5e2 b3b5 e2f2 b5g5 f2a2 d4c4,7
3r2k1/pb3pbp/1p2r3/1Pp1pN1n/2P1P3/3PBPPP/P3K3/1R5R b - -,b7c8 e3f2 g7f8 f5e3 e6g6 h1g1 f7f5 e3d5 h5f6 a2a4,-250
rn1q1rk1/2p1bpp1/p2p3p/1p1Pp3/4P1b1/2P2N2/PPBNQP2/R1B1R1K1 b - -,d8d7 a2a4 f7f5 e4f5 g4f5 c2f5 d7f5 a4b5 b8d7 b5a6,207
2r1r1k1/3b1ppp/3p4/q2P4/8/2RB4/PP1Q1PPP/3K3R b - -,a5a2 c3c8 d7c8 d2c2 a2d5 h1e1 c8e6 f2f3 d5d4 c2c3,-225
1r3rk1/2p1qpp1/1N2b2p/p3P3/P7/5N2/1PQ2PPP/R4RK1 b - -,,0
8/PK6/5r2/8/7R/3b4/1k6/8 b - -,,0
6rr/1nkn1R2/ppNp3p/2pPp3/4P1P1/4P3/PPP3PN/4R1K1 b - -,b7d8 c6d8 c7d8 b2b3 h6h5 g4h5 h8h5 h2f1 b6b5 a2a4,118
rnbqk2r/ppp2ppp/3p1n2/4p3/1bB1P3/2N2P2/PPPPN1PP/R1BQK2R b KQkq -,e8h8 a2a3 b4a5 e1h1 c7c6 d2d3 c8e6 g1h1 d6d5 c4a2,8
3K4/8/8/5B2/8/2k5/4N3/8 b - -,c3d2 e2d4 d2c3 d4f3 c3c4 d8c7 c4b4 c7c6 b4c3 c6c5,210
2rq1bk1/1pN1rp2/1R1p2p1/3Pp2p/4P3/1P4PP/2Q2PB1/5RK1 b - -,e7c7 c2d2 h5h4 g3g4 d8e7 b6b4 c7c2 d2e3 g8h7 b4c4,-104
8/4R1pk/p3p3/1p4p1/3P4/1P2p1P1/P6P/6K1 b - -,e7d7 b6b7 d7c7 b7c7 c8c7 c2d2 d8c8 f1a1 c7c2 d2e3,Mate
7k/8/8/r5p1/6Pp/1R2K2P/5P2/8 b - -,a5e5 e3d4 e5e2 b3b5 e2f2 b5g5 f2a2 g5h5 h8g7 h5h4,6
rnbqkb1r/pp2pp1p/2pP2p1/3n2B1/3P4/2N2N2/PPP2PPP/R2QKB1R b KQkq -,c8g4 c3d5 c6d5 d6e7 f8e7 g5e3 d8b6 f1d3 b8c6 h2h3,136
rnbq1rk1/pp2np1p/4p1p1/2ppP3/3P3P/P1P5/2P2PP1/R1BQKBNR b KQ -,f7f6 h4h5 f6e5 g1f3 b8c6 f3g5 d8c7 g5h7 f8f5 h5g6,184
8/3Bb3/1P2Pk2/8/8/1KPr4/8/4R3 b - -,d3h3 e1f1 f6g6 b6b7 h3h8 d7c6 e7d6 b3c4 d6e7 f1f7,754
r1b1r1k1/pp1n1pb1/6pp/3Bp3/4P3/4BN2/PP2KPPP/R6R b - -,d7f6 d5b3 f6e4 h1d1 c8e6 b3e6 e8e6 d1d7 b7b6 a1c1,-43
