1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
4brk1/pp2q1pp/1nn1pr2/3pN3/3P4/P1NBR3/1P3PPP/R2Q2K1 b - -,c6e5 e3e5 f6f2 d1g4 e8d7 g4h3 h7h6 h3g3 e7f7 b2b3,-132
6k1/2p3p1/8/2K5/p7/P7/1np4r/2N5 b - -,h7h5 e5c6 b7c6 f2f3 e8g6 d3f1 h5h4 h2h3 g6f5 g1h1,Mate
rn1q1rk1/2p1b1p1/p2p3p/1p1PpP2/6b1/2P2N2/PPBNQP2/R1B1R1K1 b - -,e7g5 a2a4 d8e8 d2f1 g5c1 a1c1 g4f5 c2f5 f8f5 f3d4,203
r1b1kbnr/ppp1pppp/3q4/1P6/3n4/2N2N2/P1PP1PPP/R1BQKB1R b KQkq -,d6e6 f1e2 d4f3 g2f3 g8f6 a2a4 e6h3 e2f1 h3h5 c1b2,-77
8/b4ppp/P3k3/1K6/5P2/6P1/7P/8 b - -,e6d5 f4f5 h7h5 b5b4 d5e5 f5f6 e5f6 h2h3 f6f5 b4b5,-886
r2qr1k1/pb1n1p2/1p5p/1B1pN1p1/2pP4/P3P1P1/1P3PP1/2RQ1RK1 b - -,d7e5 b5e8 e5d3 e8a4 d3c1 d1c1 d8d6 c1c3 a7a6 a4c2,-15
8/6pk/p3R3/1p4p1/3P4/1P4P1/P3p2P/6K1 b - -,d7e5 b5e8 e5d3 e8a4 d3c1 d1c1 d8d6 c1c3 a7a6 a4c2,Mate
r5k1/pp1R1ppp/1b6/8/3n4/3B1P2/PPP2PKP/R1B1r3 b - -,h7h6 c2c4 d4e2 d3e2 e1e2 b2b4 b6f2 g2f1 a8e8 d7d2,19
1r2qb2/3b1p1k/2p2n1p/2pP2pP/2N1PPP1/2N5/5Q2/3B1RK1 b - -,g5f4 f2f4 c6d5 c4e5 b8b6 e5f7 d5e4 g4g5 h6g5 f7g5,36
r4r1k/p1n2p2/4bRpQ/2ppP3/8/q1PB4/P3N1PP/1R5K b - -,g5f4 f2f4 c6d5 c4e5 b8b6 e5f7 d5e4 g4g5 h6g5 f7g5,Mate
rn1qk1nr/pbppbppp/1p2p3/8/4P3/1PN5/PBPPQPPP/R3KBNR b KQkq -,g8h6 e1a1 e8h8 d2d4 d7d5 c1b1 d5e4 c3e4 a7a5 e4c3,76
r2q1rk1/pppb1ppp/3p4/2b5/2P1Pp2/2N2N2/PPP1QPPP/R4RK1 b - -,f8e8 e2d3 g7g5 a1d1 d7c6 f3d4 d8f6 a2a3 a7a5 f2f3,-31
1K6/P4r2/8/8/7R/3b4/1k6/8 b - -,,0
5rk1/2p1qpp1/1r2b2p/p3P3/P2N4/8/1PQ2PPP/R4RK1 b - -,,0
8/3Bb3/1P1rPk2/8/8/1KP5/8/5R2 b - -,f6g5 b3c4 d6b6 f1f7 e7d6 e6e7 d6e7 f7e7 b6b1 c4d5,611
rnbqkb1r/pp2pp1p/2pP2p1/6B1/3P4/2P2N2/P1P2PPP/R2QKB1R b KQkq -,h7h5 f1d3 d8d6 e1h1 b8d7 f1e1 d7f6 a2a4 f8g7 d1d2,160
3r2k1/1pp2P1R/p7/5n2/1b3PR1/4pQ2/qPP5/2K5 b - -,h7h5 f1d3 d8d6 e1h1 b8d7 f1e1 d7f6 a2a4 f8g7 d1d2,Mate
3r2k1/pp1R2pp/4p3/4Q2P/1q6/3B1P2/P7/5K2 b - -,d8d7 e5e6 g8f8 e6d7 b4c5 d7b7 c5h5 b7a8 h5e8 a8e8,462
r2qr1k1/pp2bppp/2n2n2/2ppNb2/8/PP1P2P1/1B1NPPBP/R2Q1RK1 b - -,c6e5 b2e5 d8d7 a1c1 a8c8 e2e4 f5g4 d1c2 b7b5 a3a4,-45
6k1/p4pbp/2p1p1p1/2P1P3/3n1P2/3qn2P/PQ1B2P1/K1R5 b - -,e3c2 c1c2 d4c2 a1b1 d3d2 b2c2 d2f4 c2e2 f4b4 b1c2,-692
8/pp3ppp/2p1k1n1/8/2P3P1/1P3P1P/P3KB2/8 b - -,f7f5 g4f5 e6f5 f2a7 g6f4 e2e3 f4h3 a2a4 h3g5 a4a5,18
1rNq1rk1/1p3pbp/p1n2np1/2p2P2/P3PN2/3P2PP/1PP3B1/R2Q1RK1 b - -,b8c8 h3h4 c6e5 g2h3 c8c6 b2b3 g7h6 c2c3 c6d6 d1e2,-296
r1bk3r/ppp1n1pp/8/3B2N1/3P4/1Q6/P4PPP/R5K1 b - -,e7f5 g5f7 d8d7 f7h8 c7c6 d5e4 f5d6 e4h7 d7c7 h8f7,861
7k/1r3ppn/3p3p/8/3P2P1/5P2/1b4KP/1RB5 b - -,b2c1 b1b7 h8g8 b7b8 h7f8 h2h4 g7g6 d4d5 g8g7 b8b6,-205
r1q4r/p2nk1pp/1pp5/Pb6/3P4/6PB/Q3PP1P/R1R3K1 b - -,c8c7 a2e6 e7d8 d4d5 h8e8 e6f5 e8e5 f5h7 d7f6 h7g6,207
8/5pk1/6p1/4p2p/6PP/5K2/5P2/8 b - -,h5g4 f3g4 g7h6 g4f3 h6h5 f3e4 f7f6 e4e3 h5h4 e3d3,-871
r1b2rk1/bp2q1pp/p7/3pnp2/4n3/4BN2/PPPNBPPP/R2QR1K1 b - -,e4f2 e3a7 a8a7 f3e5 f2d1 e2d1 g7g5 d1h5 g5g4 d2b3,-616
6k1/pp1r2pp/4Q3/7P/1q6/3B1P2/P7/5K2 b - -,g8f8 e6d7 g7g6 d7h7 g6h5 h7h5 b4b2 h5c5 f8g8 c5d5,451
2k3r1/ppp3q1/B1Pb4/P2p4/3Pb2p/2P2N1P/4R1rP/R4Q1K b - -,g8f8 e6d7 g7g6 d7h7 g6h5 h7h5 b4b2 h5c5 f8g8 c5d5,Mate
7k/8/8/4r1p1/3K2Pp/1R5P/5P2/8 b - -,e5e2 b3b5 e2f2 b5g5 f2f4 d4c5 f4a4 g5h5 h8g7 h5h4,7
6k1/2p3p1/8/2K5/p7/P6r/1np1N3/8 b - -,e5e2 b3b5 e2f2 b5g5 f2f4 d4c5 f4a4 g5h5 h8g7 h5h4,Mate
8/3BbR2/1P1rP3/4k3/8/1KP5/8/8 b - -,e7g5 b3c4 d6b6 e6e7 g5e7 f7e7 e5f4 e7e6 b6b8 c4c5,671
r3qrk1/5ppp/8/p1n1N1P1/1pBpb2Q/8/PPP2P1P/2KRR3 b - -,e4g6 e5g6 h7g6 e1e8 f8e8 h4d4 c5e6 d4d7 a8d8 c4e6,684
rkbr4/pp1q2pp/5pP1/8/2Qp4/B7/P5PP/1R3R1K b - -,,0
1r2qb2/3b1p1k/5n1p/2pp2PP/2N1P1P1/2N5/5Q2/3B1RK1 b - -,f6g4 f2f7 h7h8 c3d5 d7b5 g5g6 f8g7 c4d6 e8e5 f7f4,126
8/8/p3kp2/P2p2p1/2rN2P1/2PbP1K1/8/2R5 b - -,e6f7 d4b3 d3g6 b3d4 c4c5 c1a1 c5c3 g3f3 g6e4 f3e2,-132
6k1/p4pbp/2p1p1p1/2P1P3/5P2/3qn2P/PQnB2P1/1KR5 b - -,c2d4 b1a1 d4c2 a1b1 c2a3 b1a1 e3c2 c1c2 a3c2 a1b1,-700
rnbq1rk1/pp3ppp/2p1pn2/8/1bBP4/2N1PN2/PP2QPPP/R1B2RK1 b - -,c6c5 d4c5 c8d7 e3e4 b4c3 b2c3 d7c6 c1g5 d8a5 g5f6,72
5rk1/1b3pbp/pp1p2p1/2pP4/2P1r2q/P3B2P/2Q1BPP1/1R3RK1 b - -,b7c8 c2c1 e4e5 c1d2 f8e8 b1b6 c8h3 g2h3 h4h3 f1b1,-129
7r/8/5kp1/4p3/4P1p1/2R3K1/6PP/8 b - -,,0
r3kbnr/ppp1pppp/3q4/1P6/3n2b1/2N2N2/P1PPBPPP/R1BQK2R b KQkq -,g4f3 e2f3 d6e5 e1f1 e8a8 a2a4 e7e6 a4a5 g8f6 a5a6,-45
5rk1/1n5p/p3pqp1/8/1pp3Q1/5P2/PPP3PP/R5K1 b - -,b7d6 a1e1 e6e5 g4d7 f8d8 d7c6 f6h4 e1d1 d6f7 d1d8,-421
5rk1/2p1qpp1/1r5p/p2bPN2/P7/8/1PQ2PPP/R4RK1 b - -,,0
r1bqk2r/ppp1nppp/2n5/1BbpN3/4P3/3P4/PPP2PPP/RNBQ1RK1 b kq -,c5b6 e4d5 d8d5 e5c6 e7c6 b1c3 d5f5 d1e2 c8e6 b5c6,146
7k/8/8/1R4p1/3K2Pp/7P/4rP2/8 b - -,e2f2 b5g5 f2f4 d4c5 f4a4 g5h5 h8g7 h5h4 a4a5 c5c4,5
r4rk1/p1n2pp1/4b2R/2ppP3/7Q/q1PB4/P3N1PP/1R5K b - -,f7f5 e5f6 f8f6 h6f6 g7f6 h4h7 g8f8 b1f1 c5c4 f1f6,Mate
rkbr4/pp1q2p1/5pp1/8/2Qp4/B7/P5PP/2R2R1K b - -,a7a5 f1e1 a8a6 e1e7 d7c6 c4d3 c6d5 c1c5 d5a2 h2h3,-68
r1bq1rk1/pp4b1/3p1npp/2p5/2P1PB2/2NB1Q2/PP4PP/1R3RK1 b - -,f6h5 g2g3 c8h3 c3d5 d8d7 b2b4 h3f1 d3f1 c5b4 b1b4,-219
8/3BbR2/1r2P3/4k3/2K5/2P5/8/8 b - -,e7g5 e6e7 g5e7 f7e7 e5f4 e7e6 b6b2 c4c5 f4g3 d7c6,656
r1bqkbnr/ppp2ppp/2Bp4/4p3/3P4/6P1/PPP1PP1P/RNBQK1NR b KQkq -,e8e7 c6g2 g8f6 b1c3 e7e8 e2e4 h7h5 h2h4 d6d5 e4d5,549
1rb1kb1B/3nq3/p3p3/7p/2Q3p1/8/PP3PPP/R3R1K1 b - -,d7f6 a1d1 g4g3 h2g3 f6g4 h8e5 g4e5 e1e5 c8d7 c4a6,261
rn1qkb1r/pp2pppp/2p1bB2/3p4/3PP3/2N2P2/PPP3PP/R2QKBNR b KQkq -,e7f6 d1d2 f8b4 g1e2 e8h8 e2f4 d8d6 f1e2 b8d7 e1h1,-26
rnq2rk1/2p1bpp1/p2p3p/1p1Pp3/4P1b1/2P2N2/PPBN1P2/R1B1RQK1 b - -,g4h3 f3h4 h3f1 h4f5 e7g5 d2f1 c8d8 f1g3 g8h7 g1f1,-404
8/pp4pp/2p1kp2/4n3/2P3P1/1P3P1P/P3KB2/8 b - -,h7h5 f2a7 h5g4 f3g4 f6f5 g4f5 e6f5 e2e3 e5d7 a7d4,186
rnbq1rk1/pp3ppp/2p1pn2/8/2BP4/2P1PN2/P3QPPP/R1B2RK1 b - -,c6c5 e3e4 c5d4 f1d1 b8c6 c3d4 h7h6 c4d3 c6e7 f3e5,132
r2q1kr1/pQp4p/2np4/2b1p3/3PP3/2P2p2/PP3P1P/RNB2R1K b - -,c6e7 d4c5 a8b8 c1h6 f8e8 b7a6 d8d7 b1d2 d7h3 f1g1,174
8/b4ppp/P7/1K1k4/5PP1/8/7P/8 b - -,f7f5 g4f5 h7h5 b5a5 d5e4 a5b5 e4f4 b5c6 f4f5 c6b7,-6050
r3kbnr/ppp1pppp/3q4/1P6/3n4/2N2B2/P1PP1PPP/R1BQK2R b KQkq -,d6e5 e1f1 e8a8 a2a4 g8f6 a4a5 e7e6 a1b1 f8c5 a5a6,-51
8/8/7p/3p2p1/2kP1pP1/5P1P/4K3/8 b - -,d6e5 e1f1 e8a8 a2a4 g8f6 a4a5 e7e6 a1b1 f8c5 a5a6,Mate
r1bqk1nr/1ppp1ppp/6n1/p1bPp3/2P1P3/P4N2/1P1N1PPP/R1BQKB1R b KQkq -,d7d6 h2h3 g8f6 f1d3 e8h8 d2f1 f6h5 g2g3 f7f5 e4f5,-48
8/6k1/5pp1/4p3/5PKP/8/8/8 b - -,f6f5 g4g5 e5f4 g5f4 g7f6 f4f3 f6e5 f3g3 f5f4 g3f3,-1200
5rk1/6p1/7p/1pR2p2/3p4/3r4/PP2RPPP/5K2 b - -,f5f4 f1e1 f4f3 g2f3 d3f3 c5b5 f3h3 e1f1 h3h2 e2d2,7
r1b1kb1r/pp2pppp/1qn2n2/1Bpp4/P4P2/4PN2/1PPP2PP/RNBQ1RK1 b kq -,g7g6 b1c3 f8g7 a4a5 b6c7 d2d3 e8h8 b5c6 c7c6 f3e5,-8
8/8/p4p2/P2pk1p1/2r3P1/2PbPNK1/8/2R5 b - -,e5e6 f3d2 c4c7 g3f3 e6d6 f3g3 c7c5 d2b3 c5b5 b3d4,-91
QK6/5r2/6b1/8/7R/8/1k6/8 b - -,f7f8 b8b7 f8a8 b7a8 b2c3 a8a7 g6f7 h4f4 f7d5 a7b6,10
rn2kb1r/ppp2ppp/3qpn2/8/3PN1b1/3B1N2/PPP2PPP/R1BQK2R b KQkq -,f6e4 d3e4 f7f5 c1f4 d6b6 e4d3 b8c6 c2c3 e8a8 e1h1,17
2br2k1/p4pbp/1p2r3/1Pp1pN1n/2P1P3/3PBPPP/P3K3/6RR b - -,d8e8 a2a4 e6g6 g3g4 h5f4 e3f4 e5f4 f5g7 g8g7 g1a1,-199
r2r2k1/pb3pp1/2p1p3/3n2Q1/3q4/P1NB3P/1PP2P2/2KR2R1 b - -,d4f4 g5f4 d5f4 c3e4 f4h3 g1g3 h3f4 e4c5 a8b8 g3g4,25
3k4/p3b3/1pp1P2p/4B1p1/2P2r2/3P3P/P6R/3K4 b - -,f4f1 d1e2 f1f5 d3d4 e7f6 e5f6 f5f6 d4d5 c6d5 c4d5,-53
8/2p3pk/8/8/p2K4/P6r/1np1N3/8 b - -,f4f1 d1e2 f1f5 d3d4 e7f6 e5f6 f5f6 d4d5 c6d5 c4d5,Mate
1rN2rk1/1p3pbp/p1n2np1/2p2P2/P2qPN2/3P2PP/1PP3BK/R2Q1R2 b - -,b8c8 c2c3 d4d6 f5g6 h7g6 d1e2 c8d8 a4a5 d6e7 a1e1,-284
r1bqkbnr/p1p2ppp/2pp4/4P3/8/6P1/PPP1PP1P/RNBQK1NR b KQkq -,c8b7 g1f3 c6c5 c2c4 d8d7 b1c3 e8a8 c1e3 d7e8 e5d6,70
r2qr1k1/pppb1ppp/3p4/2b5/2P1Pp2/2NQ1N2/PPP2PPP/R4RK1 b - -,g7g5 a1d1 d7c6 f3d4 d8f6 f2f3 e8e5 g1h1 a8e8 d4f5,-24
1rb1kb1B/4q3/pn2p3/7p/6p1/1Q6/PP3PPP/R3R1K1 b - -,e7g5 a1c1 c8d7 h8d4 g5d5 b3d3 d5g5 d4e3 g5f6 e3c5,201
6r1/p2nb3/3pp1k1/1Pp1p3/2Nn2PB/3R1N1P/P5P1/5K2 b - -,g6f7 d3a3 d4b5 a3a5 e7h4 f3h4 d6d5 a5b5 d5c4 g2g3,-43
6k1/pp3rpp/4Q3/7P/1qB5/5P2/P7/5K2 b - -,b4f8 a2a4 b7b6 c4b3 g8h8 e6f7 f8c8 f1g2 h7h6 b3e6,486
8/4Q3/2Rp2kq/3Pp3/4Pp1p/4nP1P/6P1/7K b - -,b4f8 a2a4 b7b6 c4b3 g8h8 e6f7 f8c8 f1g2 h7h6 b3e6,Mate
8/6k1/5pp1/8/5K1P/8/8/8 b - -,g7f7 f4g4 f7e6 g4f4 e6d5 f4e3 d5e5 e3d3 f6f5 d3c4,-1648
1r2qb2/3b1Q1k/7p/2p3PP/2N1p1P1/8/8/3B1RK1 b - -,f8g7 g5h6 e8f7 f1f7 d7e8 f7g7 h7h6 g7e7 b8d8 d1e2,485
5rk1/6p1/7p/1pR2p2/3p4/8/PP3PPP/3rRK2 b - -,d1d3 f1e2 f8e8 e2d3 e8e1 c5b5 e1d1 d3c2 d1a1 b5f5,315
r1b4r/pp2k1pp/3q4/3NN3/3pn3/1Q6/PP3PPP/R3K2R b KQ -,e7e6 d5b6 e6e5 b6c4 e5f6 b3f3 c8f5 c4d6 e4d6 e1h1,528
r2q1rk1/pB3ppp/5b2/2p2b2/5B2/2P3P1/PP2Q2P/R4RK1 b - -,c5c4 f1f2 a8c8 b7c8 d8c8 a1e1 h7h6 h2h4 f5d3 e2f3,146
r1bq1rk1/ppp1nppp/2N5/1Bbp4/4P3/3P4/PPP2PPP/RNBQ1RK1 b - -,c5f2 f1f2 b7c6 b5a4 f7f5 b1c3 d5d4 a4b3 g8h8 c3e2,425
rnbq1rk1/pp3p1p/4p1p1/2ppPn2/3P2PP/P1P5/2P2P2/R1BQKBNR b KQ -,f5g7 h4h5 g6g5 g1h3 f7f6 e5f6 g7e8 c1g5 e8f6 f1g2,271
6r1/p2nBk2/3pp3/1Pp1p3/2Nn2P1/3R1N1P/P5P1/5K2 b - -,f7e7 d3a3 d4b5 a3b3 a7a6 a2a4 d6d5 c4e5 d7e5 f3e5,-165
r1b2rk1/ppp3pp/3p4/2nPpq2/2P1p3/2B1P1P1/PPQ2P1P/1K3RNR b - -,f5f7 h2h4 b7b5 h4h5 b5c4 h5h6 g7g6 c2d2 a7a5 g1e2,-287
r1bQkbnr/p1p2ppp/2p5/4p3/8/6P1/PPP1PP1P/RNB1K1NR b KQkq -,e8d8 b1c3 g8f6 g1f3 f6d7 c1d2 f7f6 e1a1 a7a5 f3e1,5
r3k2r/2pbq1pp/p1pb1p1n/3pp3/5P2/1PNPPNPP/PBP1Q3/2KR3R b kq -,h6f7 c1b1 e8h8 e2d2 f8e8 g3g4 e5f4 e3f4 e7e3 d2e3,2
rkbr4/pp1q2p1/5pp1/8/2Qp4/B7/P5PP/1R2R2K b - -,,0
4r1k1/pp3p1p/4q1p1/8/PP5Q/4B2P/5PP1/5RK1 b - -,a7a6 b4b5 e6d6 b5a6 b7a6 e3h6 f7f6 h4c4 d6e6 c4c7,532
8/5k2/5pp1/8/6KP/8/8/8 b - -,f7e6 g4f4 e6d5 f4g3 d5e4 g3g4 e4e3 g4h3 f6f5 h3g3,-9605
r3r1k1/pp3pb1/4b1pp/2R1p3/4P3/4BN2/PP2KPPP/R7 b - -,b7b6 c5c3 e8c8 a1c1 c8c3 c1c3 a8c8 e3d2 f7f6 b2b3,-51
6k1/pp3rpp/8/7P/2Q5/5P2/P7/5K2 b - -,g8f8 c4c8 f8e7 c8b7 e7e6 b7c6 e6e7 c6d5 f7f8 f1g2,582
8/5p2/7k/4Pp1p/3p1N1P/6P1/3NK3/r7 b - -,a1c1 d2f3 c1c5 e2d2 c5a5 f4e2 a5a2 d2e1 d4d3 e2f4,205
7k/8/8/1R4p1/6Pp/4K2P/3r1P2/8 b - -,d2d7 b5g5 d7f7 g5h5 h8g7 h5h4 f7f8 h4h5 f8b8 e3f3,639
Q4r2/K7/6b1/8/7R/8/1k6/8 b - -,f8a8 a7a8 b2c3 a8a7 g6f7 h4f4 f7d5 a7b6 c3d3 b6c5,10
8/1p4pp/p1p1kp2/4n3/2P3P1/1P2KP1P/P4B2/8 b - -,c6c5 e3e4 b7b6 f3f4 e5f7 b3b4 f7d6 e4d3 d6b7 f4f5,26
2r2rk1/1p3pbp/p1n2np1/2p2P2/P2qPNP1/3P3P/1PP3BK/R2Q1R2 b - -,d4d6 h3h4 h7h6 f5g6 f7g6 h2h1 g6g5 h4g5 h6g5 f4h3,-330
r2q1rk1/pp2bppp/2n2n2/2p2b2/1P1p4/P2P1NP1/1B1NPPBP/R2Q1RK1 b - -,f5e6 d2b3 d8b6 a1b1 f8d8 b3c5 e7c5 b4c5 b6c5 b1c1,35
8/8/p3kp2/P2p2N1/2r3P1/2PbP1K1/8/2R5 b - -,f6g5 c1h1 c4c3 h1h5 d5d4 h5h6 e6d5 e3d4 d5d4 g3f2,-562
rnbqkb1r/2p1pppp/p2p1n2/8/NpPP4/1P3N2/P3PPPP/R1BQKB1R b KQkq -,c8b7 g2g3 g7g6 f1g2 f8g7 e1h1 e8h8 c1b2 b8d7 f1e1,48
8/2p3pk/8/8/p2K4/r7/1np5/2N5 b - -,c8b7 g2g3 g7g6 f1g2 f8g7 e1h1 e8h8 c1b2 b8d7 f1e1,Mate
r1bq1rk1/pp1n1ppp/2p1pn2/8/2BP4/B1P1PN2/P3QPPP/R4RK1 b - -,c6c5 e3e4 d8a5 a3c1 b7b5 c4b5 c8b7 c1d2 c5c4 b5d7,119
7k/1R3ppn/3p3p/8/3P2P1/5P2/6KP/2b5 b - -,h8g8 b7b8 h7f8 h2h4 g7g6 d4d5 g8g7 b8b6 c1f4 b6b4,-219
r2q2k1/pQp4p/2np3B/2b1p3/3PP3/2P2p2/PP3P1P/RN4K1 b - -,c6d4 b7d5 g8h8 c3d4 d8g8 d5g8 a8g8 g1h1 c5d4 b1d2,272
rn1qkb1r/pp3ppp/2pp1n2/4p1N1/4P1b1/2NP4/PPP1BPPP/R1BQK2R b KQkq -,g4e2 d1e2 h7h6 g5f3 b8d7 e1h1 g7g6 d3d4 d8c7 d4e5,20
r2q1rk1/pppb1ppp/3p4/2b1p1N1/2P1PB2/2N5/PPP1QPPP/R4RK1 b - -,f7f6 g5h7 g8h7 f4e3 c5e3 e2e3 f6f5 e4f5 d7f5 c4c5,154
5rk1/2p2pp1/1r5p/p2bqN2/P7/8/1PQ2PPP/R3R1K1 b - -,d5b3 e1e5 b3c2 f5e3 b6b2 e5a5 f8b8 h2h3 b2b1 a1b1,2
8/3BbR2/1r2P3/4k3/K7/2P5/8/8 b - -,e7f6 e6e7 f6e7 f7e7 e5d5 d7b5 b6h6 a4b4 h6h4 c3c4,667
8/5k2/6p1/5pK1/7P/8/8/8 b - -,e7f6 e6e7 f6e7 f7e7 e5d5 d7b5 b6h6 a4b4 h6h4 c3c4,Mate
r3r1k1/p4pb1/1p2b1pp/4p3/4P3/2R1BN2/PP2KPPP/R7 b - -,a8c8 a1c1 c8c3 c1c3 e8c8 e3d2 c8c3 d2c3 e6c4 e2e1,-50
rn1qkb1r/pp3ppp/2p1bp2/3p4/3PP3/2NB1P2/PPP3PP/R2QK1NR b KQkq -,d5e4 d3e4 b8d7 g1e2 d7b6 f3f4 f6f5 e4f3 d8c7 b2b3,-94
K7/8/6b1/8/7R/8/1k6/8 b - -,b2c3 h4f4 c3d3 a8b7 g6e4 b7c7 e4d5 c7d6 d5a2 d6e5,10
rkbr4/ppq3p1/5pp1/8/3p4/BQ6/P5PP/1R2R2K b - -,b7b6 b1c1 c7f4 b3f7 d4d3 c1c8 b8c8 g2g3 f4c7 e1c1,46
3k4/p7/1pp1Pb1p/4B1p1/2P5/3P3P/P1K1R3/5r2 b - -,d8e7 d3d4 e7e6 e5f6 e6f6 d4d5 c6d5 c4d5 f1a1 c2b3,-45
6r1/1nknNR2/pp1p4/2pPp2r/4P3/4P3/PPP3PN/4R1K1 b - -,b7d8 e7g8 d8f7 e1f1 h5h7 h2g4 f7g5 g8f6 d7f6 g4f6,239
8/6qk/3R4/3Pp3/4Pp1Q/4nP1P/6P1/7K b - -,b7d8 e7g8 d8f7 e1f1 h5h7 h2g4 f7g5 g8f6 d7f6 g4f6,Mate
2k3r1/ppp3q1/B1Pb4/P2p4/3Pb2p/2P2N1P/4R2P/R5QK b - -,b7d8 e7g8 d8f7 e1f1 h5h7 h2g4 f7g5 g8f6 d7f6 g4f6,Mate
r4rk1/p1n2pp1/4b2R/3pP3/2p4Q/q1PB4/P3N1PP/5R1K b - -,b7d8 e7g8 d8f7 e1f1 h5h7 h2g4 f7g5 g8f6 d7f6 g4f6,Mate
2r2rk1/5p2/1bp4p/p3n1p1/Pp2P3/6P1/1P1R1PBP/2NR1K2 b - -,f7f5 e4f5 f8f5 f1g1 c8f8 d1f1 f5f6 d2e2 e5f3 g1h1,-92
r1b2rk1/2p2pb1/1pPp1q1p/pP1Pn1p1/P3Pp2/1NN2P1P/4B1P1/2RQ1RK1 b - -,h6h5 b3d4 g8h8 c3b1 f8g8 b1a3 g5g4 f3g4 h5g4 h3g4,-39
r4rk1/p1pb2pp/3p4/1pnPpq2/2P1p2P/2B1P1PN/PPQ2P2/1K3R1R b - -,a7a5 f1g1 b5b4 g3g4 f5f3 h3g5 f3f2 c2f2 f8f2 c3e1,-288
rnbqk1nr/ppp3bp/8/3p4/8/8/PPPKPPPP/RNBQ1BNR b kq -,b8c6 d2e1 d8e7 c2c3 c8g4 g1f3 e8a8 f3d4 c6e5 c1f4,30
2r2rk1/1p3pbp/p1n2np1/2p1qPP1/P3PN2/3P3P/1PP3BK/R2Q1R2 b - -,f6h5 d1g4 h5f4 f1f4 e5b2 a1f1 c6e5 g4g3 f8d8 h3h4,-406
rnbqk2r/1p3pbp/1n2p1p1/p1p1P1N1/P2P4/1BP5/1P4PP/RNBQK2R b KQkq -,h7h6 g5e4 d8h4 e4g3 e8h8 e1h1 b6d5 b1a3 c8d7 a3b5,56
r3kbnr/ppp1pppp/8/1P2q3/3n4/2N5/P1PPBPPP/R1BQK2R b KQkq -,e7e6 e1h1 f8d6 f2f4 d4e2 d1e2 e5d4 g1h1 g8f6 a2a4,-66
1r1q1rk1/pp1bbppp/2np1n2/2p1p3/4PP2/2NPB1PP/PPP1N1B1/R2Q1RK1 b - -,b7b5 d1d2 a7a5 g1h2 b5b4 c3d1 a5a4 e3f2 b8a8 d1e3,-7
8/3BbR2/1r1kP3/8/K1P5/8/8/8 b - -,b6b8 c4c5 d6c5 f7e7 b8b4 a4a3 b4g4 e7f7 g4g3 a3b2,536
r4rk1/pbppqppp/1p3n2/4P3/3Q4/2N2P2/PPP1B1PP/2KR3R b - -,f6e4 f3e4 b7c6 c3d5 c6d5 e4d5 f8e8 e2f3 e7e5 d4e5,466
8/8/bK1N3k/6p1/8/8/2B5/8 b - -,g5g4 b6a6 h6g5 c2e4 g5f4 e4c6 f4e3 d6f5 e3f2 f5h4,251
2r1r1k1/p4pb1/1p2b1pp/4p3/4P3/2R1BN2/PP2KPPP/2R5 b - -,c8c3 c1c3 e8c8 e3d2 f7f6 b2b3 c8c3 d2c3 e6c8 f3e1,-38
r1bqr1k1/pp1n1ppp/2p1pn2/8/2BP4/B1P1PN2/P3QPPP/3R1RK1 b - -,f6d5 e2b2 a7a5 c4d3 b7b5 c3c4 b5c4 d3c4 h7h6 b2d2,83
r2q1rk1/pppnn1bp/3p2p1/3P4/2PBPp2/2N2B1P/PP1Q1P2/R4RK1 b - -,g7d4 d2d4 d7e5 f3g4 c7c5 d4d2 e5c4 d2c1 c4e5 b2b4,-200
rn1qr1kb/pp2pp1p/2p3p1/3p1b2/2PP1B2/5NP1/PP1QPPBP/R4RK1 b - -,h8g7 b2b3 f5e4 f1d1 b8d7 a1c1 a7a5 f4h6 g7h6 d2h6,32
