1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
1r2qb2/3b1p1k/5Q1p/2p3PP/2p1P1P1/2N5/8/3B1RK1 b - -,f8g7 c3d5 h6g5 f6g5 e8e4 d5f6 g7f6 g5f6 d7e6 g4g5,-79
rnbq1bnr/ppppkp1p/8/3NP1p1/5p2/5N2/PPPPQ1PP/R1B1KB1R b KQ -,e7e8 d5f6 e8e7 d2d4 h7h6 h2h4 g5g4 f6g4 f8g7 c1f4,405
1r2kb2/3bq3/pn2p3/7p/3B2p1/1Q6/PP3PPP/R3R1K1 b - -,b8b7 a1c1 e7d6 b3e3 b6d5 e3g5 d6e7 g5h5 e8d8 h5g4,267
8/2p3p1/7k/8/p2K4/r7/1np1N3/8 b - -,b8b7 a1c1 e7d6 b3e3 b6d5 e3g5 d6e7 g5h5 e8d8 h5g4,Mate
4r1k1/1p3p1p/p3q1p1/1P6/P6Q/4B2P/5PP1/5RK1 b - -,a6b5 a4b5 e6d5 h4f6 e8e6 f6b2 h7h5 f1c1 g8h7 g1h1,533
8/8/1k2p3/6K1/8/8/6P1/8 b - -,,0
5rk1/2p2pp1/1r5p/p3RN2/P7/1b6/1PQ2PPP/R5K1 b - -,b3c2 e5a5 f8b8 f5e3 b6b2 h2h4 b2b1 a1b1 b8b1 g1h2,9
7r/1nknNR2/pp1p4/2pPp2r/4P3/4PN2/PPP3P1/4R1K1 b - -,c5c4 f7g7 c7b8 f3g5 b7c5 e7f5 h5h1 g1f2 h1e1 f2e1,200
r1bk1bnr/p1p2ppp/2p5/4p3/8/2N3P1/PPP1PP1P/R1B1K1NR b KQ -,c8d7 c1e3 f8b4 g1f3 f7f6 e1a1 b4c3 b2c3 d8e8 f3d2,34
7k/8/8/6R1/3K2Pp/7P/5r2/8 b - -,f2f4 d4c5 f4a4 g5h5 h8g7 h5h4 a4a5 c5c4 a5g5 c4d4,5
r2qk2r/1bppPppp/p7/1p6/8/1P3N2/1pP2PPP/R1BQR1K1 b kq -,b2a1q e7d8q e8d8 c1g5 a1f6 g5f6 g7f6 d1a1 d8c8 a1f6,541
r4rk1/2pbq1pp/p1pb1p1n/3pp3/5P2/1PNPPNPP/PBPQ4/2KR3R b - -,,0
8/P7/2R1kpp1/7p/7P/1K4P1/8/r7 b - -,,0
8/8/7p/3p2p1/3k1pP1/5P1P/3K4/8 b - -,e6f5 c6c5 f5e6 c5c7 e6f5 b3c2 a1a3 c7g7 g6g5 h4g5,Mate
r2q1rk1/pB3ppp/5b2/2p5/5B2/2P3P1/PP3Q1P/5RK1 b - -,c5c4 b7a8 d8a8 f4e3 a7a6 e3d4 f6d4 f2d4 a8c6 f1f4,-7
rnbqkb1r/1p2pp1p/p2p1np1/8/3PPB2/2NB4/PP3PPP/R2QK1NR b KQkq -,b8c6 g1e2 e7e5 f4g5 e5d4 c3d5 f8g7 e1h1 e8h8 a1c1,31
4r1k1/p4pb1/1p2b1pp/4p3/4P3/2R1BN2/PP2KPPP/8 b - -,e8c8 e3d2 c8c3 d2c3 e6c4 e2e3 f7f6 f3d2 c4b5 g2g3,-32
rnbqkbnr/pppp1p1p/5N2/4P1p1/5p2/5N2/PPPPQ1PP/R1B1KB1R b KQ -,e8e7 d2d4 h7h6 h2h4 g5g4 f6g4 f8g7 c1f4 e7f8 g4e3,405
r1b1kb1r/1p2pppp/pqB2n2/2pp4/P4P2/4PN2/1PPP2PP/RNBQ1RK1 b kq -,b6c6 d2d3 e7e6 b2b3 c6c7 c1b2 b7b6 d1e2 c8b7 f3e5,7
r1bqk1nr/ppp3bp/2np2p1/4Pp2/5P2/3BPN2/PPP3PP/RNBQ1RK1 b kq -,d6e5 e3e4 f5e4 d3e4 d8d1 f1d1 e5f4 b1c3 c8d7 f3g5,30
8/1p4pp/p1p1kp2/4n3/2P3P1/PP3P1P/4KB2/8 b - -,,0
r3kbnr/ppp2ppp/4p3/1P2q3/3n4/2N5/P1PPBPPP/R1BQ1RK1 b kq -,f8d6 f2f4 d4e2 d1e2 e5d4 g1h1 g8f6 e2f3 e8h8 a1b1,-64
2r2rk1/p1q2ppp/b3pn2/1p1p4/2P5/PPQ1P3/3NBPPP/2RR2K1 b - -,f8d8 c3a1 b5c4 b3c4 c7a5 c1c2 c8c7 d1c1 d5c4 d2c4,-31
rn2k1nr/p2qbppp/3p4/1ppP4/8/2P2N2/PP2QPPP/RNB1R1K1 b kq -,g8f6 c1g5 e8d8 a2a4 b5a4 a1a4 h8e8 g5f6 e7f6 a4e4,266
rkbr4/p1q1R1p1/1p3pp1/8/3p4/BQ6/P5PP/1R5K b - -,,0
2r2rk1/5p2/1b5p/p1p1n1p1/Pp2P3/3N2P1/1P1R1PBP/3R1K2 b - -,e5d3 d2d3 c5c4 d3d7 c4c3 b2c3 c8c3 e4e5 c3c2 d7d2,-39
8/p7/1pp1kB1p/6p1/2PP4/7P/P1K1R3/5r2 b - -,e6f6 d4d5 c6d5 c4d5 f1a1 c2b3 a1d1 b3c4 h6h5 e2e6,-26
1r2kb2/3b4/pn2R3/7p/1q1B2p1/1Q6/PP3PPP/R5K1 b - -,f8e7 e6e7 e8e7 b3b4 e7f7 b4d6 d7e6 d6b8 b6d5 b8d6,1337
K7/8/6b1/8/6R1/2k5/8/8 b - -,g6f7 a8a7 f7d5 a7b6 d5f7 b6c5 c3d3 g4g3 d3e4 c5d6,9
8/2p3p1/7k/2K5/p7/3r4/1np1N3/8 b - -,g6f7 a8a7 f7d5 a7b6 d5f7 b6c5 c3d3 g4g3 d3e4 c5d6,Mate
rnb1kb1r/ppp1qBpp/3p1n2/4p1N1/3Pp3/2P5/PP3PPP/RNBQK2R b KQkq -,e8d7 f7e6 e7e6 g5e6 d7e6 e1h1 e6f7 f2f3 e4f3 d1f3,408
rnbqk1nr/pp3pp1/2p1p2p/3pB3/3P4/2N1P3/PPP2PPP/R2QKB1R b KQkq -,d8g5 h2h4 g5g6 h4h5 g6g5 e5f4 g5e7 d1g4 f7f5 g4g3,203
7r/1nknNR2/pp1p4/2pPp3/4P3/4PN2/PPP2KP1/4R2r b - -,h1e1 f2e1 c5c4 f3g5 c7b8 b2b4 c4b3 a2b3 a6a5 e7c6,334
2r2rk1/1p3pbp/p1n3p1/2p1qPPn/P3PNQ1/3P3P/1PP3BK/R4R2 b - -,h5f4 f1f4 e5b2 a1f1 c6e5 g4d1 f8d8 d1b1 b2b1 f1b1,-422
rnbq1bnr/ppppkp1p/5N2/4P1p1/3P1p2/5N2/PPP1Q1PP/R1B1KB1R b KQ -,h7h6 h2h4 g5g4 f6g4 f8g7 c1f4 e7f8 g4e3 d7d5 e5d6,414
r1b1r1k1/ppqn1ppp/2p1pn2/8/2BPP3/B1P2N2/P3QPPP/3R1RK1 b - -,b7b5 c4b3 a7a5 e4e5 f6d5 a3d6 c7d8 e2d3 d7f8 d6c5,104
r2k1bnr/p1p2ppp/2p1b3/4p3/8/2N2NP1/PPP1PP1P/R1B1K2R b KQ -,f8b4 f3e5 b4c3 b2c3 g8e7 f2f3 f7f6 e5d3 e6c4 a2a4,172
2r3k1/p4pb1/1p2b1pp/4p3/4P3/2R2N2/PP1BKPPP/8 b - -,f7f6 b2b3 e6g4 e2d1 c8c3 d2c3 g7f8 h2h3 g4c8 f3d2,-39
rnb2rk1/1pq2ppp/p4n2/3p4/1b2P3/2NB1N2/PPP2PPP/R1BQ1RK1 b - -,b4c3 e4d5 c3b4 c2c3 b4d6 h2h3 b8d7 c3c4 b7b5 c4b5,-211
rn1qkb1r/1bp1pppp/p2p1n2/8/NpPP4/1P6/P2NPPPP/R1BQKB1R b KQkq -,e7e6 d2f3 b8d7 g2g3 c7c5 f1g2 c5d4 e1h1 f8e7 f3d4,-7
r3k1nr/ppp2ppp/3bp3/1P2q3/3n1P2/2N5/P1PPB1PP/R1BQ1RK1 b kq -,d4e2 d1e2 e5d4 g1h1 g8f6 e2f3 e8h8 a1b1 b7b6 b1b3,-60
1R3nk1/5pp1/3p3p/8/3P2PP/5P2/6K1/2b5 b - -,g7g6 h4h5 g6h5 g4h5 g8g7 g2h3 f8e6 b8b6 d6d5 b6d6,-250
1r2kb2/8/pn2Q3/7p/1q1B2p1/8/PP3PPP/R5K1 b - -,e8d8 a1d1 b4d6 d4f6 d8c7 f6e5 b8d8 e5d6 f8d6 g2g3,646
4r1k1/1b3pbp/pR1p2p1/2pP4/2P1r2q/P3B2P/2Q1BPP1/5RK1 b - -,g7d4 e2d3 e4e3 f2e3 e8e3 g1h1 d4e5 c2f2 h4f2 f1f2,-146
r4rk1/2pbqnpp/p1pb1p2/3pp3/5P2/1PNPPNPP/PBPQ4/1K1R3R b - -,,0
r3r3/2p3k1/p1nq2p1/1p2pbP1/2B5/P3P3/1PP4B/2KR3Q b - -,b5c4 d1d6 c7d6 h1c6 a8d8 h2g3 e8f8 c1b1 f5h3 b1a2,121
7k/8/8/R7/3K2Pp/7P/7r/8 b - -,,0
r4rk1/p1pb2p1/3p3p/1pPPpq2/1P2p2P/2BnP1PN/P1Q2P2/1K3R1R b - -,a7a5 c5c6 d7c8 a2a3 a5b4 c3b4 a8a4 c2c3 f5f7 c3b3,-417
rnq2rk1/2p1bpp1/p2p3p/1p1Pp3/4P1b1/2P2N2/PPB1QP2/R1B1RNK1 b - -,a6a5 f1e3 e7g5 e3f5 g4f5 e4f5 g5c1 a1c1 b8d7 f3d2,267
2r2rk1/p1q2ppp/b3pn2/3p4/2P5/P1Q1P3/3NBPPP/2RR2K1 b - -,f8d8 c3a1 c7e7 d1e1 h7h6 e2f1 d5c4 d2c4 f6e4 c4e5,-23
r1b1kb1r/p2p2pp/1qp1pP2/3n4/4NP2/5Q2/PPP3PP/R1B1KB1R b KQkq -,g7f6 c2c4 f6f5 f3h5 e8d8 c4d5 f5e4 d5e6 f8b4 e1d1,30
r2k1bnr/p1p3pp/2p1bp2/4p3/8/2N1BNP1/PPP1PP1P/R3K2R b KQ -,d8e8 f3d2 f8d6 e1a1 g8e7 c3e4 e7f5 e3c5 e8e7 h2h3,41
r2qk2r/ppp2ppp/1bn5/1B1pP3/3PN1b1/5N2/PP3PPP/R1BQK2R b KQkq -,e8h8 b5c6 b7c6 e4c5 f7f6 e5e6 d8e7 e1h1 b6c5 d4c5,401
r2q2k1/pb3B2/1p5p/3p2p1/2pP4/P2nP1P1/1P3PP1/2RQ1RK1 b - -,g8f7 c1c2 d8e7 f2f4 f7g6 b2b3 a8f8 b3c4 d5c4 c2c4,-114
5rk1/2p2pp1/1r5p/R4N2/P7/8/1Pb2PPP/R5K1 b - -,,0
4r1k1/1p3p1p/4q1p1/1P6/7Q/4B2P/5PP1/5RK1 b - -,e6d7 h4a4 e8d8 e3g5 d7d4 a4c2 d8a8 g5h6 a8e8 c2c7,552
7r/1nknNR2/pp1p4/2pPp3/4P3/4P3/PPP2KP1/4N3 b - -,h8f8 f7f8 d7f8 e1f3 c5c4 f3d2 b7c5 d2c4 c5e4 f2f3,345
rn1qk1nr/ppp2ppp/3bp3/3p4/3P1Bb1/2P2N1P/PP2PPP1/RN1QKB1R b KQkq -,g4f3 f4d6 f3g2 d6c7 d8c7 f1g2 b8d7 e1h1 a8c8 b1d2,-24
8/8/7p/3p2p1/2k2pP1/5P1P/2K5/8 b - -,g4f3 f4d6 f3g2 d6c7 d8c7 f1g2 b8d7 e1h1 a8c8 b1d2,Mate
rn1qr1kb/pp2pp1p/2p3pB/3p1b2/2PP3N/6P1/PP1QPPBP/R4RK1 b - -,f5g4 a1d1 d5c4 f2f4 g4h5 h2h3 e7e6 g3g4 h5g4 h4g6,69
r1qkr3/p2n2pp/1ppQ4/Pb6/3P4/6PB/4PP1P/R1R3K1 b - -,c8c7 d6a3 a8b8 e2e4 b6a5 e4e5 a5a4 c1c2 d7b6 c2c5,-84
rnb2rk1/1pq2ppp/p4n2/3P4/8/2bB1N2/PPP2PPP/R1BQ1RK1 b - -,c3b4 c2c4 c8g4 h2h3 g4f3 d1f3 b4d6 c1d2 a6a5 d2c3,-238
8/8/1K5k/5Np1/8/8/2B5/5b2 b - -,h6h5 f5g3 h5g4 g3f1 g4f3 b6c5 f3f2 f1d2 g5g4 d2e4,284
rnbq1bnr/ppppkp1p/5N2/4P1N1/5p2/8/PPPPQ1PP/R1B1KB1R b KQ -,d7d5 e2h5 c8e6 d2d4 g8f6 e5f6 e7d7 g5e6 f7e6 c1f4,399
rn1q1rk1/pp3ppp/4p3/2bn3b/8/2N2N1P/PPPBBPP1/R2Q1RK1 b - -,c5e7 c3d5 d8d5 c2c4 d5d6 d2e3 d6c7 f3d4 h5e2 d1e2,20
r6r/p1Pkb1pp/1p2pn2/3P3b/8/2N5/PP1Q1PPP/1R2K3 b - -,a8c8 d5e6 d7e6 d2f4 e7d6 f4c4 e6d7 c4a4 d7e7 e1f1,90
7k/8/8/R5P1/3K3p/7r/8/8 b - -,,0
1r2kb2/4q3/pn4Q1/7p/3B2p1/8/PP3PPP/R5K1 b - -,e8d8 d4b6 b8b6 g6b6 d8e8 b6g6 e7f7 a1e1 f8e7 g6h6,655
rk6/p1qb2p1/1p3pp1/8/3p4/BQ6/P5PP/2R4K b - -,c7e5 h2h3 f6f5 b3f3 g6g5 c1c8 b8c8 f3a8 e5b8 a8d5,-74
r3k1nr/ppp2ppp/3bp3/1P2q3/5P2/2N5/P1PPQ1PP/R1B2RK1 b kq -,e5d4 g1h1 g8f6 e2f3 e8h8 a1b1 a8e8 f3b7 e6e5 b7f3,-54
3r2k1/2R3p1/7p/1p3p2/3p4/3r4/PP3PPP/4RK2 b - -,b5b4 f1e2 d8e8 e2d3 e8e1 c7c2 e1d1 c2d2 d1c1 d3d4,125
8/1p3npp/p1p1kp2/8/2P3P1/PP2BP1P/4K3/8 b - -,,0
K7/8/8/5b2/5R2/2k5/8/8 b - -,f5e6 a8b7 e6d5 b7a7 c3d3 a7b6 d3e3 f4b4 d5a2 b6c5,10
8/2p3p1/7k/8/pK6/8/1np1N3/3r4 b - -,f5e6 a8b7 e6d5 b7a7 c3d3 a7b6 d3e3 f4b4 d5a2 b6c5,Mate
r4rk1/ppp2ppp/1bn5/7b/4nB2/1NP2N1P/PP2BPP1/4RRK1 b - -,a8e8 g2g4 h5g6 f3h4 h7h6 h4g6 f7g6 f4e3 b6e3 e2c4,8
r4rk1/p2b2p1/2p4p/1pPPpq2/4p2P/2BnPPPN/P1Q5/1K3R1R b - -,e4f3 d5d6 d3c5 h3f2 c5a4 c3a1 f5c2 b1c2 a8e8 e3e4,-356
r2q1rk1/3bbppp/3p4/1N1P4/3Q4/8/PP3PPP/2KR1B1R b - -,e7f6 d4b4 a8a2 b5c3 f6c3 b4c3 d8b6 f1c4 a2a1 c1d2,-893
r1b1kb1r/p2p3p/1qp1pp2/3n4/2P1NP2/5Q2/PP4PP/R1B1KB1R b KQkq -,f6f5 c4d5 f5e4 f3h5 e8d8 d5e6 f8b4 e1d1 h8e8 f4f5,33
r3r1k1/2pbqnpp/p1pb1p2/3pp3/5PP1/1PNPPN1P/PBPQ4/1K1R3R b - -,,0
rnbqk1nr/1pp2ppp/4p3/p2p4/1bPP4/1QN2N2/PP2PPPP/R1B1KB1R b KQkq -,b8c6 e2e3 g8f6 f1d3 e8h8 e1h1 b7b6 c4d5 e6d5 a2a3,35
5rk1/2p2pp1/7p/R7/P7/4N3/1rb2PPP/R5K1 b - -,f8b8 h2h4 b2b1 a1b1 b8b1 g1h2 c2e4 f2f3 b1e1 e3c4,3
2rr2k1/p1q2ppp/b3pn2/3p4/2P5/P3P3/1Q1NBPPP/2RR2K1 b - -,d5c4 d2c4 d8d1 c1d1 f6d5 d1d4 c8b8 b2c1 d5b6 c1f1,-68
r1bqk2r/pp3ppp/2n1p3/3pP3/5P2/2N5/PPP2QPP/2KR1B1R b kq -,d8b6 f2g3 e8h8 f1d3 f7f5 e5f6 f8f6 h1e1 c6b4 a2a3,69
4r1k1/1b2p2p/p2q1p2/Q1pNnPp1/4P3/3P2PP/P5BK/2R5 b - -,e5d7 e4e5 d6e5 a5c7 b7d5 c7e5 d7e5 g2d5 g8f8 c1c5,-39
r1bqk1nr/ppp2ppp/2n1p3/1Nb5/3pP3/1B3N2/PPPP1PPP/R1BQK2R b KQkq -,a7a6 b5a3 g8e7 d2d3 e8h8 d1e2 b7b5 c2c4 d4c3 b2c3,-50
r1b1r1k1/ppqn1pp1/2p1pn1p/8/2BPP3/B1P2N1P/P3QPP1/3R1RK1 b - -,c6c5 f3d2 e6e5 d4d5 d7f8 e2e3 b7b6 f1e1 c8d7 c4f1,100
r2k2nr/p1p3pp/2p1bp2/4p3/1b6/2N1BNP1/PPP1PP1P/2KR3R b - -,b4d6 h1g1 d8e7 f3d2 f6f5 f2f3 g8f6 e3f2 a7a5 e2e4,51
7k/8/6P1/R7/3K3p/6r1/8/8 b - -,,0
r2q1rk1/1b2ppbp/1P1p1np1/p1n5/4PP2/2N1BN2/PPB1Q1PP/R3K2R b KQ -,b7a6 e2d2 a8c8 e3c5 c8c5 e4e5 f6d7 c2d3 a6d3 d2d3,-139
3r2k1/2R1R1p1/7p/1p3p2/3p4/8/PP1r1PPP/5K2 b - -,,0
2r1r1k1/1p1q1pb1/1P1p1np1/1p1Pp2p/4P3/NP1Q2PP/5PB1/2R2RK1 b - -,h5h4 a3b5 h4g3 f2g3 c8c5 c1c5 d6c5 b5a3 e8d8 g1h2,111
r2q1rk1/ppp1n2p/3p2p1/3Pn3/2PQPp2/2N4P/PP3PB1/R4RK1 b - -,f4f3 g2h1 d8d7 g1h2 f8f4 f1g1 f4h4 g1g3 e7f5 d4e5,-407
rnq2rk1/4bpp1/p1pp3p/1p1Pp3/4P1b1/2P1NN2/PPB1QP2/R1B1R1K1 b - -,a8a7 g1h1 g4h5 e3f5 h5g6 c1e3 a7c7 e1g1 c6d5 e3h6,321
6k1/p4pb1/1p2b1pp/4p3/2r1P3/2R1KN2/PP1B1PPP/8 b - -,c4a4 c3c6 h6h5 e3d3 e6d7 c6c7 d7b5 d3c3 g7f8 f3g5,-41
rnb1kb1r/3ppppp/p4P2/q1pP4/2P5/8/PB2KPPP/R2Q1BNR b kq -,g7f6 f2f4 a5c7 g2g3 f8g7 e2f2 d7d6 f1d3 b8d7 d1c2,123
8/8/7p/6p1/2k2pP1/3p1P1P/8/3K4 b - -,h8g8 f6e7 f8e7 e2f3 d7d6 g2g3 b8d7 f3g2 a8b8 d1c1,Mate
8/2R2p2/5kp1/pp2p3/n6P/R5P1/3r4/6K1 b - -,a4b2 a3a5 b2c4 a5b5 c4e3 b5b6 f6g7 b6b7 d2g2 g1h1,4
2r2rk1/5p2/1b5p/p1p3p1/Pp2P3/3R2P1/1P3PBP/3R1K2 b - -,c5c4 d3d7 c4c3 b2c3 c8c3 e4e5 c3c2 d7d2 f8c8 g2e4,-48
rn1q1rk1/2p3pp/pp1b4/3pNp2/3Pn3/1P1BP3/PBQ2PPP/R4RK1 b - -,d6e5 d4e5 b8d7 b3b4 d8e7 f2f3 e4g5 f3f4 g5e4 c2c7,466
8/8/4pqk1/1p1p1pp1/2r4R/2P4Q/1K4R1/8 b - -,,0
8/8/1K6/6pk/8/6N1/2B5/5b2 b - -,h5g4 g3f1 g4f3 b6c5 f3f2 f1d2 g5g4 d2e4 f2g2 e4g5,284
7r/1nknNR2/pp1p4/2pPp3/4P3/4PN2/PPP3P1/4K3 b - -,b6b5 f3g5 c7b6 e7f5 h8h1 e1f2 d7b8 f5e7 b8d7 e7c6,391
1r2kb2/5q2/pn4Q1/7p/3B2p1/8/PP3PPP/4R1K1 b - -,f8e7 g6c6 b6d7 d4e5 b8d8 e5d6 h5h4 d6e7 f7e7 c6g6,Mate
8/2p3p1/7k/8/pK6/8/1np5/2N1r3 b - -,f8e7 g6c6 b6d7 d4e5 b8d8 e5d6 h5h4 d6e7 f7e7 c6g6,Mate
rnbq1bnr/ppp1kp1p/5N2/3pP1NQ/5p2/8/PPPP2PP/R1B1KB1R b KQ -,c8e6 d2d4 g8f6 e5f6 e7d7 g5e6 f7e6 c1f4 b8c6 h5f7,404
rnbqk1nr/pppp1ppp/3B4/4p3/2P5/8/P2PPPPP/RN1QKBNR b KQkq -,c7d6 g2g3 d8a5 f1g2 g8f6 b1c3 b8c6 e2e3 e8h8 g1e2,-9
8/8/1K6/6p1/6k1/8/2B5/5N2 b - -,g4f3 b6c5 f3f2 f1d2 g5g4 d2e4 f2f3 e4f6 f3e3 c5d5,284
1r4k1/2p2pp1/7p/R7/P6P/4N3/1rb2PP1/R5K1 b - -,b2b1 a1b1 b8b1 g1h2 c2e4 f2f3 b1e1 e3c4 e4c6 a5a7,3
2r2rk1/1p3pbp/p1n2Pp1/2p1q1P1/P3PnQ1/3P3P/1PP3BK/R4R2 b - -,f4e2 h2h1 e2g3 h1g1 g3f1 a1f1 g7h8 g4f4 e5f4 f1f4,-537
2r2nk1/pr3pp1/8/p2Pp2p/1b1qP2B/1Pp2PNP/R1Q3P1/2R4K b - -,g7g6 g3f1 b4c5 f1g3 d4e3 g3e2 c5b4 c1d1 b7c7 d1d3,-70
rnbqk1nr/1pp2ppp/4p3/p2P4/1b1P4/1QN5/PP2PPPP/R1B1KBNR b KQkq -,e6d5 a2a3 b4c3 b3c3 g8f6 c1f4 b8c6 e2e3 f6e4 c3c2,20
2r2rk1/3R1p2/1b5p/p5p1/Ppp1P3/6P1/1P3PBP/3R1K2 b - -,c4c3 b2c3 c8c3 e4e5 c3c2 d7d2 f8c8 g2e4 c2d2 d1d2,-27
rnq2rk1/4bpp1/p2p3p/1p1Pp3/6b1/2P1NN2/PPB1QP2/R1B1R1K1 b - -,e7d8 g1h1 h6h5 e3g4 h5g4 f3g5 d8g5 c1g5 f7f5 f2f3,286
r4rk1/p2b2p1/4q2p/1pPpp3/4pPPP/2BnP2N/P1Q5/1K3R1R b - -,d5d4 f4f5 e6d5 e3d4 e5d4 c3a5 a8c8 h3f4 d3f4 f1f4,-327
1r2k3/4bq2/pnQ5/7p/3B2p1/8/PP3PPP/4R1K1 b - -,e8f8 c6h6 f8e8 h6h8 f7f8 e1e7 e8e7 d4c5 e7d7 c5f8,Mate
7k/8/6r1/8/3K4/7p/8/1R6 b - -,,0
rnbqk2r/ppp1pp1p/5np1/3p4/8/1PBP1NP1/P1P1PPBP/R2QK2R b KQkq -,c8g4 f3e5 g4e6 c3b2 e8h8 c2c4 c7c6 d1d2 b8d7 e5f3,133
4r1k1/1b3p1p/pR1p2p1/2pP4/2Pb3q/P2BP2P/2Q3P1/5RK1 b - -,h4d8 b6b7 e8e3 g1h1 d8e8 c2d2 h7h5 b7b1 e3g3 b1e1,402
1r1r2k1/p1q2ppp/b3pn2/3p4/2P5/P3P3/Q2NBPPP/2RR2K1 b - -,d8c8 h2h3 b8b6 c4c5 b6c6 e2a6 c6a6 c1c3 a6c6 d1c1,-11
4r2k/2p4p/5p2/3p4/5Q2/1P1R4/P1P1q1PP/6K1 b - -,e8f8 f4d2 e2d2 d3d2 f8d8 d2d3 c7c5 a2a4 h8g7 d3c3,317
r1b1r1k1/p1qn1pp1/2p1pn1p/1p6/3PP3/BBP2N1P/P3QPP1/3R1RK1 b - -,c6c5 e4e5 f6d5 b3d5 e6d5 f3h4 a7a5 e2h5 b5b4 a3c1,55
rn1qr1kb/pp2pp1p/2p1b1pB/3p4/2PP1P1N/6P1/PP1QP1BP/R4RK1 b - -,d5c4 f4f5 d8d4 d2d4 h8d4 e2e3 d4b2 f5e6 f7f6 a1b1,112
r5k1/1pp2r1p/n6R/p2Pp3/2P1N1q1/4Q1P1/PP6/2K4R b - -,a8d8 h6h5 g8f8 h5h7 f7h7 h1h7 g4g6 h7h6 g6g7 h6e6,462
r1bk3r/p1p2Qpp/3b4/1B4q1/3p1n2/6P1/PP1P1P1P/RNB2RK1 b - -,f4h3 g1g2 g5b5 d2d3 b5c6 f2f3 c6e8 f7e8 h8e8 b1d2,-542
r4rk1/1bpnqpbp/1p4p1/p3p3/2N1n3/2PBPN1P/PPQ2PPB/3R1RK1 b - -,e4c5 d3e2 b7e4 c2c1 a5a4 c4a3 e4b7 a3b5 e5e4 f3e1,-75
1r4k1/2p2pp1/7p/R7/P6P/4N3/2b2PP1/1R4K1 b - -,b8b1 g1h2 c2e4 f2f3 b1e1 e3c4 e4c6 a5a7 e1e2 h2g3,4
r2q1rk1/pp3ppp/2n1p3/2bn3b/8/2N4P/PPPBBPP1/R2QNRK1 b - -,c5f2 f1f2 h5e2 d1e2 d5e7 e1f3 d8b6 e2b5 b6b5 c3b5,336
8/2p3p1/7k/8/p7/2K5/1np5/2r5 b - -,c5f2 f1f2 h5e2 d1e2 d5e7 e1f3 d8b6 e2b5 b6b5 c3b5,Mate
rn1qk1nr/pbpp2bp/1p2ppp1/8/2B1P3/2NPBN2/PPP2PPP/R2QK2R b KQkq -,f6f5 d1e2 b8c6 h2h4 g8f6 e1a1 c6a5 h4h5 a5c4 d3c4,64
n1r1r1k1/1p1q1pb1/1B1p1np1/Pp1Pp2p/4P3/NP1Q2PP/5PB1/2R2RK1 b - -,a8c7 b6e3 h5h4 g3g4 f6h7 b3b4 g7f6 d3d2 d7e7 c1c2,195
1r2k3/3nbq2/p1Q5/2B4p/6p1/8/PP3PPP/4R1K1 b - -,f7f6 e1e7 f6e7 c5e7 e8e7 c6a6 b8b6 a6a3 b6d6 g1f1,525
8/8/8/2K3p1/8/5k2/2B5/5N2 b - -,f3f2 f1d2 g5g4 d2e4 f2f3 e4f6 f3e3 c2e4 g4g3 c5d5,284
r4rk1/p2b2p1/4q2p/2Ppp3/1p2pPPP/3nP2N/PBQ5/1K3R1R b - -,d7b5 f1d1 d5d4 h3f2 d4e3 f2e4 e5f4 g4g5 b5c6 g5h6,-404
7k/8/8/8/3K4/6r1/7p/7R b - -,,0
3bR3/2kBP3/3r4/8/1KP5/8/8/8 b - -,g3g4 d4e3 g4g3 e3f4 g3g2 f4e4 h8g7 e4f3 g2a2 f3g3,Mate
1qr3k1/5p2/4pNp1/pp1nQ3/2pR4/2P3P1/PP3P1P/6K1 b - -,g8f8 f6d7 f8e7 d7b8 f7f6 e5e4 e7d6 e4g6 c8b8 g6f6,850
rnbqk1nr/1pp2ppp/8/p2p4/1b1P4/1QN1P3/PP3PPP/R1B1KBNR b KQkq -,,0
