1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
8/1nknNR2/pp1p4/2pPp3/4P3/4PN2/PPP2KP1/7r b - -,c7b8 e7f5 c5c4 f7d7 b7c5 d7d6 c5e4 f2e2 e4d6 f5d6,431
8/4k3/3pR3/3PbPp1/8/5Pn1/3K4/8 b - -,e7f8 d2d3 f8f7 d3e3 g3f5 e3e4 f5g3 e4d3 e5f4 e6h6,-292
rkbr4/1p1q2p1/5pp1/p7/2Qp4/B7/P5PP/2R1R2K b - -,a8a6 e1e7 d7c6 c4d3 c6d5 c1c5 d5a2 h2h3 a5a4 c5b5,-51
r2q1rk1/ppp2ppp/2np1n2/2b1p3/2P3b1/P1NPP1P1/1P2NPBP/R1BQK2R b KQ -,a7a5 h2h3 g4d7 e1h1 c6e7 d3d4 c5a7 e3e4 e7c6 c1e3,61
8/7p/8/5P2/2Pk4/5K2/8/8 b - -,d4e5 f3g4 h7h5 g4g5 h5h4 f5f6 e5e6 g5g6 h4h3 f6f7,Mate
2r2nk1/p1r2pp1/8/p2Pp2p/1b1qP2B/1Pp2PNP/R1Q3P1/3R3K b - -,d4d1 c2d1 c3c2 a2c2 c7c2 h4g5 c2a2 d5d6 f8d7 g3f5,-78
r2q1rk1/pppnn2p/3p2p1/3P4/2PQPp2/2N2B1P/PP3P2/R4RK1 b - -,d7e5 d4d1 g8h8 a1c1 c7c5 d5c6 e7c6 c3d5 d8h4 g1h2,-204
r4rk1/p5p1/4q2p/1bPpp3/1p2pPPP/3nP2N/PBQ5/K4R1R b - -,e6a6 f1f2 d5d4 g4g5 b5c4 a2a3 h6h5 f4e5 d3f2 h3f2,-496
6k1/2p2pp1/7p/R7/P6P/4N3/2b2PPK/1r6 b - -,c2e4 f2f3 b1e1 e3c4 e4c6 a5a7 e1e2 h2g3 g8h7 a7c7,3
1rq1bb2/5p1k/2p2n1p/2pP2pP/2N1PPP1/2N5/5Q2/3B1RK1 b - -,h7h8 f4g5 c6d5 e4d5 f6h7 g5h6 b8b4 f2f4 f8h6 f4h6,110
6k1/1b3p1p/pR1p2p1/2pP4/2Pb3q/P2Br2P/2Q3P1/5R1K b - -,d4e5 c2f2 h4f2 f1f2 e3d3 f2f1 b7d5 c4d5 c5c4 b6a6,-156
rnq2rk1/4bp2/p2p2pp/1p1Pp3/6b1/2P1NN2/PPB1QPK1/R1B1R3 b - -,g4h3 g2g3 h6h5 e1h1 h3g4 c1d2 e7g5 a1g1 f8e8 g3g2,285
3r4/1pp2P1k/p7/5n2/1b3PR1/4p2Q/qPP5/2K5 b - -,g4h3 g2g3 h6h5 e1h1 h3g4 c1d2 e7g5 a1g1 f8e8 g3g2,Mate
2r2rk1/1p3pbp/p1n2Pp1/2p1q1P1/P3P1Q1/3P2nP/1PP3B1/R4RK1 b - -,g3f1 a1f1 g7h8 c2c3 c8d8 f1d1 h7h6 h3h4 h6h5 g4f3,-561
r2q1rk1/2pn2pp/ppQb4/3pNp2/3Pn3/1P1BP3/PB3PPP/R4RK1 b - -,e4g5 c6d7 d6e5 d7d8 e5h2 g1h2 a8d8 h2g1 d8e8 a1e1,769
K7/8/8/8/8/2kb1R2/8/8 b - -,c3d4 a8a7 d3e4 f3f4 d4e3 f4h4 e3d4 h4g4 d4d5 a7b6,9
rnb2rk1/pp2qppp/2pb1p2/8/2BP4/4BN2/PPP1QPPP/R3K2R b KQ -,b8d7 c4d3 f8e8 e1h1 d7f8 h2h3 c8e6 e2d1 e7d7 f1e1,4
8/8/8/8/3K2p1/5k2/2B5/5N2 b - -,f3f2 f1e3 g4g3 c2e4 f2e1 d4d3 g3g2 e4g2 e1f2 d3d4,20000
1rq1bb2/5p1k/5n1p/2pp2PP/2N1P1P1/2N5/5Q2/3B1RK1 b - -,f6d7 e4d5 h7h8 g5h6 f8h6 c3e4 c8a6 f2e2 h6g7 g4g5,176
2rq1rk1/pbpn1pp1/1p3b1p/3p4/1P1P4/2NBPN2/P4PPP/2RQ1RK1 b - -,c7c6 d1b3 f8e8 c1c2 a7a6 a2a4 b6b5 d3f5 c8a8 a4a5,40
8/5k2/3pR3/3Pbnp1/4K3/5P2/8/8 b - -,f5g7 e6h6 e5f4 h6h8 f7g6 h8g8 f4e5 g8a8 g7h5 a8g8,-308
r2r2k1/pb3pp1/2p1p3/3n2Q1/5q2/P1NB3P/1PP2P2/1K1R2R1 b - -,d5c3 b2c3 f4g5 g1g5 d8d5 h3h4 c6c5 d1g1 d5g5 h4g5,-7
2rR2k1/5p2/1b5p/p5p1/Ppp1P3/6P1/1P3PBP/3R1K2 b - -,b6d8 g2h3 c8b8 e4e5 c4c3 b2c3 b4c3 d1c1 b8b3 f1e2,-12
6k1/2p2pp1/7p/R7/P3b2P/4NP2/6PK/1r6 b - -,,0
r1b1k2r/p2p3p/1qp1pp2/3n4/1bP1NP2/5Q2/PP4PP/R1BK1B1R b kq -,f6f5 f3h5 e8d8 c4d5 f5e4 d5e6 h8e8 f4f5 b6d4 d1c2,32
1kbr4/1p1qR1p1/r4pp1/p7/2Qp4/B7/P5PP/2R4K b - -,d7c6 c4d3 c6d5 c1c5 d5a2 h2h3 a5a4 c5b5 b8a8 a3c5,-39
8/8/4pqk1/1p1p1pp1/2R5/2P1Q3/1K4R1/8 b - -,g5g4 c4b4 f6e7 g2h2 e7f6 e3h6 g6f7 h6h5 f6g6 h5h8,666
r2q1rk1/pB3ppp/5b2/2Q5/2p2B2/2P3P1/PP5P/5RK1 b - -,,0
r3r1k1/2pbqnpp/p1pb1p2/8/3NpPP1/1PN1P2P/PBPQ4/1K1R3R b - -,d6a3 d4e2 a8d8 d2e1 a3b2 b1b2 f7d6 h1g1 d8b8 b2b1,121
r1bqk2r/ppp2ppp/2n1pn2/1Nb5/3pP3/1B3N2/PPPPQPPP/R1B1K2R b KQkq -,e6e5 d2d3 d8e7 c1d2 c8g4 h2h3 g4h5 g2g4 h5g6 e1h1,-43
r3k2r/p1Pqb1pp/1p2pn2/1B5b/3P1Q2/2N5/PP3PPP/1R2K3 b - -,d7b5 c3b5 e8d7 d4d5 f6d5 f4a4 a7a6 b5d4 b6b5 a4c2,63
r2q1rk1/ppp1n2p/3p2p1/3Pn3/2PQPpB1/2N4P/PP3P2/R4RK1 b - -,e5g4 h3g4 f4f3 e4e5 e7f5 d4f4 f5e3 f4g3 e3f1 a1f1,-259
8/8/7p/6p1/3k1pP1/3p1P1P/8/3K4 b - -,h7h5 g4e6 g8h7 g1h1 c7c5 d4d1 f4f3 b2b4 c5b4 c3b5,Mate
r1bk3r/p1p2Qpp/2Bb4/6q1/3p1n2/8/PP1P1PPP/RNB2RK1 b - -,f4e2 g1h1 g5h6 g2g3 d6g3 f7d5 g3d6 f2f4 e2g3 h1g1,-588
r3r1k1/3b1ppp/3p1b2/q2P4/8/2NB4/PP1Q1PPP/R2K3R b - -,f6c3 b2c3 d7a4 d1c1 g7g6 a1b1 e8c8 c3c4 a5d5 b1b4,-408
n1rqr1k1/1p3pb1/1B1p1np1/Pp1Pp2p/2N1P3/1P1Q2PP/5PB1/2R2RK1 b - -,c8c7 b6c7 a8c7 c4b6 g7h6 c1c2 h5h4 b3b4 e8f8 g1h1,269
rnbk1b1r/ppp1q1pp/3p1n2/4p1N1/2BPp3/2P5/PP3PPP/RNBQK2R b KQ -,b7b5 g5f7 d8e8 c4b3 c8g4 d1d2 h8g8 d4e5 g4e6 f7d6,111
r2k1bnr/p1p2ppp/2p1b3/4p3/5P2/2N3P1/PPP1P2P/R1B1K1NR b KQ -,f8b4 f4e5 b4c3 b2c3 g8e7 g1f3 h8e8 c1e3 e7g6 e3d4,29
r1bqkb1r/p1p2ppp/1p2pn2/4N3/3P4/5Q2/PPP2PPP/R1B1KB1R b KQkq -,c8d7 f1d3 a8c8 e1h1 f8e7 f1e1 e8h8 f3h3 d7e8 c1g5,151
rnq2rk1/4bp2/p2p2pp/1p1Pp3/8/2P1NNKb/PPB1QP2/R1B1R3 b - -,e7f6 e1h1 h3d7 e3g2 h6h5 h1h5 d7g4 h5h1 f6g7 g2e3,340
3K4/8/8/8/3k2N1/5B2/8/8 b - -,d4d3 d8c7 d3c2 g4f6 c2d3 f3g4 d3c2 g4f5 c2c3 c7d6,200
rn1q1rk1/2p3pp/pp1bp3/3N1p2/3Pn3/1P1BPN2/PBQ2PPP/R4RK1 b - -,d8e8 d5f4 b8c6 a2a3 g7g5 f4e2 g5g4 d3e4 f5e4 f3d2,989
8/2p3p1/7k/8/p1n5/3K4/2p5/2r5 b - -,d8e8 d5f4 b8c6 a2a3 g7g5 f4e2 g5g4 d3e4 f5e4 f3d2,Mate
3R2k1/5p2/1b5p/p5p1/Ppp1P3/6P1/1P3PBP/5K2 b - -,,0
2r2rk1/1p3pbp/p1n2Pp1/2p1q1P1/P3P1Q1/3P3P/1PP3B1/5RK1 b - -,g7h8 b2b3 c8d8 h3h4 h7h5 g4d1 c6d4 d1d2 f8e8 d2f2,-551
1kbr4/1p2R1p1/r1q2pp1/p7/3p4/B2Q4/P5PP/2R4K b - -,c6d5 c1c5 d5a2 h2h3 a5a4 c5b5 b8a8 a3c5 a2g8 b5b4,-28
1r1r2k1/p3qppp/b3pn2/3p4/2P5/P3P3/Q2N1PPP/2RR1BK1 b - -,d5c4 d2c4 d8d1 c1d1 h7h6 h2h3 f6d5 d1d4 e7c7 a2a1,-10
r1b1r1k1/2qn1pp1/2p1pn1p/p7/1P1PP3/B4N1P/P1B1QPP1/3R1RK1 b - -,c8a6 c2d3 c7b7 d3a6 b7a6 e2e3 a6b6 b4a5 a8a5 d1d3,28
1rq1bb2/5p1k/5Q1p/2p3PP/2p1P1P1/2N5/8/3B1RK1 b - -,f8g7 f6f3 g7d4 g1h1 c8d8 f3g3 b8b2 d1a4 h6g5 a4e8,-219
r4rk1/1bpnqpbp/1p4p1/p1n1p3/2N5/2P1PN1P/PPQ1BPPB/3R1RK1 b - -,b7e4 c2c1 a5a4 f3e1 e4b7 e1c2 f7f5 c2b4 f5f4 f2f3,-60
r2q4/pb3k2/1p5p/3p2p1/2pP4/P2nPQP1/1P3PP1/2R2RK1 b - -,f7g8 c1c4 d5c4 f3b7 a8c8 f2f4 g5f4 g3f4 c8c7 b7e4,-89
5r1k/6p1/2p4p/1p6/3Pp3/8/PPQ2qPP/2R4K b - -,f7g8 c1c4 d5c4 f3b7 a8c8 f2f4 g5f4 g3f4 c8c7 b7e4,Mate
r1bq1rk1/pp1n1ppp/2pbpn2/8/3P4/5BN1/PPP2PPP/RNBQR1K1 b - -,d6c7 b1c3 f8e8 a2a4 h7h6 h2h3 d7f8 c3e4 f6e4 f3e4,30
8/3k4/3P4/5P2/8/5Kp1/8/8 b - -,,0
8/8/8/8/3KB3/5kp1/8/5N2 b - -,d7d6 f3g3 d6e5 g3g4 e5f6 g4f4 f6f7 f4g5 f7g7 f5f6,Mate
8/8/6K1/8/3k4/8/5R2/8 b - -,d7d6 f3g3 d6e5 g3g4 e5f6 g4f4 f6f7 f4g5 f7g7 f5f6,Mate
n1r1r1k1/1p3pb1/3p1np1/qN1Pp2p/4P3/1P1QB1PP/5PB1/2R2RK1 b - -,e8f8 b5d6 c8c1 f1c1 h5h4 g3h4 f6h5 d6b7 a5a3 g2f1,398
r4rk1/6p1/5P2/p1qpQ1Pp/1p2p2P/4P2N/P7/K4R2 b - -,c5c3 e5c3 b4c3 a1b1 a8b8 b1c1 g7f6 g5f6 c3c2 f1f2,-446
3b2k1/5p2/7p/p3P1p1/Ppp5/6P1/1P3PBP/5K2 b - -,,0
rnbqkbnr/pp1p2p1/2p2p2/7p/2P1p3/4N1P1/PP1PPP1P/RNBQKB1R b KQkq -,d7d5 c4d5 c6d5 d2d3 d5d4 e3c2 b8c6 f1g2 g8e7 g2e4,15
8/2kR4/8/8/1KP5/8/8/8 b - -,d7d5 c4d5 c6d5 d2d3 d5d4 e3c2 b8c6 f1g2 g8e7 g2e4,Mate
8/1K6/8/8/3k4/3b1R2/8/8 b - -,,0
8/1bR2p1k/p6p/1p1p2p1/3P4/1P2B1P1/P6P/6K1 b - -,b7c6 c7c6 a6a5 c6a6 b5b4 a6a5 h7g6 a5a6 g6g7 g1f2,872
r1q1r3/p2nk1pp/1pp1Q3/Pb6/3P4/6PB/4PP1P/R1R3K1 b - -,e7d8 e6g4 c8c7 d4d5 d7f6 a5b6 c7b6 g4g7 c6d5 a1a3,105
r1bqk2r/p1pp1pp1/1pn2n1p/2b1p3/P1B1P3/2NP1N2/1PP2PPP/R1BQ1RK1 b kq -,e8h8 c3d5 f8e8 c2c3 f6d5 c4d5 a8b8 d3d4 e5d4 c3d4,69
8/8/5RK1/8/8/4k3/8/8 b - -,e8h8 c3d5 f8e8 c2c3 f6d5 c4d5 a8b8 d3d4 e5d4 c3d4,Mate
2r2rkb/1p3p1p/p1n2Pp1/2p1q1P1/P3P1Q1/3P1B1P/1PP5/5RK1 b - -,c5c4 d3c4 c8d8 f3g2 h7h6 h3h4 h6h5 g4e2 e5d4 e2f2,-596
rn1q1rk1/1bp3pp/pp1b4/3pNp2/3Pn3/1PNBP3/PBQ2PPP/R4RK1 b - -,e4c3 b2c3 g7g6 f2f4 d8e7 b3b4 b8d7 a2a4 c7c6 a1b1,131
8/2K5/8/8/8/4N3/4B3/k7 b - -,a1b2 c7d6 b2c3 e3c4 c3c2 d6c5 c2c3 e2d1 c3d3 c5b4,196
7k/8/8/8/3K4/7p/6r1/R7 b - -,,0
r1bq1rk1/pp4b1/3p1npp/2p5/2P1PB2/2NB1P2/PP5P/1R1Q1RK1 b - -,f6h5 f4e3 g7e5 c3d5 g6g5 d1d2 c8e6 b2b4 c5b4 d5b4,-109
6k1/2p2pp1/R1b4p/8/P6P/4NP2/6PK/1r6 b - -,,0
8/2p3p1/7k/8/p3K3/n7/2p5/2r5 b - -,b1b6 a6a7 b6b3 e3g4 b3a3 a7c7 c6a4 h2g3 a3a2 c7b7,Mate
1r1r2k1/p3qppp/b3pn2/8/2PP4/P7/Q2N1PPP/2RR1BK1 b - -,d8d4 d2f3 d4d1 c1d1 a6b7 f3e5 b7e4 a2a1 b8c8 a3a4,6
8/8/8/8/3KB3/4N1p1/5k2/8 b - -,d8d4 d2f3 d4d1 c1d1 a6b7 f3e5 b7e4 a2a1 b8c8 a3a4,Mate
5rk1/1pp4p/n4N1R/p2Pp3/2P3q1/3Q1rP1/PP6/2K4R b - -,f8f6 d3h7 g8f8 h6f6 f3f6 h7h8 f8e7 h1h7 e7d6 h8f6,Mate
r1bqkb1r/3p1ppp/p1n1pn2/1pp5/4P3/1PNP1N2/P1P1BPPP/R1BQK2R b KQkq -,f8e7 e1h1 e8h8 f1e1 d7d5 e2f1 d5d4 c3e2 e6e5 a2a4,-84
8/8/1K6/8/8/4N3/4B3/1k6 b - -,b1c1 e3c4 c1c2 b6c5 c2c3 e2d1 c3d3 d1f3 d3c2 c5d4,193
rnb1qrk1/pp4n1/4p1pB/2ppP3/3P2P1/P1PQ4/2P2P2/R3KBNR b KQ -,e8f7 f2f4 g7e8 d3h3 c5c4 g1f3 f7h7 f3g5 h7h8 e1a1,632
r1bq1rk1/pp1n1ppp/2pb1n2/4pN2/3P4/5B2/PPP2PPP/RNBQR1K1 b - -,d6b4 c2c3 e5e4 f3g4 b4e7 b1d2 d7b6 d2e4 f6g4 d1g4,132
8/1b3R1k/p6p/1p1p4/3P2p1/1P2B1P1/P6P/6K1 b - -,d6b4 c2c3 e5e4 f3g4 b4e7 b1d2 d7b6 d2e4 f6g4 d1g4,Mate
1r1k4/4b3/pn4Q1/7p/1q1B2p1/8/PP3PPP/3R2K1 b - -,b4d6 d4b6 b8b6 d1d6 b6d6 g6c2 a6a5 g2g3 d6d5 g1g2,440
r3k2r/pp3ppp/2Bb4/q7/8/P1Nb1P2/1P3QPP/R1B1K2R b - -,b7c6 f2e3 a5e5 e1d1 e5e3 c1e3 f7f5 d1e1 c6c5 c3a4,-10
8/5bk1/7p/1B4p1/3R4/6nP/8/6K1 b - -,f7e6 g1h2 g3h5 d4a4 h5f4 h3h4 g7f6 b5e8 f6e7 e8c6,13
r4rk1/2pnqpbp/1p4p1/p1n1p3/2N1b3/2P1PN1P/PP2BPPB/2QR1RK1 b - -,a5a4 f3d2 e4c6 c4a3 c6b7 d2c4 f7f5 c1c2 b7e4 c2c1,-72
rn1qr1k1/p1p2p1p/1p1p2pQ/6N1/8/3B4/bPP2PPP/2KRR3 b - -,e8e5 e1e5 d8g5 e5g5 b8d7 b2b3 a8e8 d3b5 e8e5 b5d7,866
1rq1bb2/5p1k/5P1p/2p4P/2p1P1P1/2N5/5Q2/3B1RK1 b - -,f8d6 f2f5 c8f5 f1f5 e8c6 e4e5 d6c7 d1a4 c6a4 c3a4,-6
8/8/7p/6p1/5pP1/3pkP1P/8/4K3 b - -,c8e6 f2f5 e6f5 f1f5 e8d7 f5f2 f8d6 f2d2 d6e5 d2d7,Mate
1r4k1/p3qppp/b3pn2/8/2P5/P4N2/Q4PPP/3R1BK1 b - -,a6b7 f3e5 b7e4 a2a1 b8c8 a3a4 a7a5 a1d4 e4c2 d1d2,8
r2k2nr/p1p2ppp/2p1b3/4P3/1b6/2N3P1/PPP1P2P/R1B1K1NR b KQ -,d8c8 c1d2 g8e7 g1f3 h8e8 e1a1 e7g6 c3a4 b4e7 b2b3,92
r1bq1rk1/ppbn1ppp/2p2n2/4pNB1/3P4/5B2/PPP2PPP/RN1QR1K1 b - -,f8e8 b1d2 h7h6 g5h4 d7f8 d4e5 c8f5 e5f6 e8e1 d1e1,-20
6k1/R1p2pp1/1rb4p/8/P6P/4NP2/6PK/8 b - -,,0
6k1/1b3p1p/pR1p2p1/2pPb3/2P4q/P2Br2P/5QP1/5R1K b - -,h4h3 g2h3 e3h3 h1g1 e5d4 d3e4 d4f2 g1f2 h3a3 b6b7,539
8/8/4pqk1/3p1pp1/2p5/2P1Q3/1K5R/8 b - -,f6e7 b2c2 f5f4 e3h3 g6f6 h2e2 e7d6 h3h6 f6f5 e2g2,231
r3kbnr/ppp1pppp/2nq4/5b2/1P6/P1N2N2/2PP1PPP/R1BQKB1R b KQkq -,e8a8 f1e2 e7e5 d2d3 g8f6 e1h1 g7g6 c1b2 h7h5 f1e1,-9
rn1k1b1r/ppp1q1pp/3p1n2/4p1N1/2BPp1b1/1QP5/PP3PPP/RNB1K2R b KQ -,d6d5 b3b7 d5c4 h2h3 g4h5 d4d5 e7d6 b7a8 d8c8 c1e3,220
6k1/5p2/1b5p/p3P1p1/Ppp5/6P1/1P2KPBP/8 b - -,b6d4 g2d5 d4e5 d5c4 e5b2 g3g4 g8g7 e2d3 f7f5 g4f5,-3
1r1k4/3nb3/p7/7Q/1q1B2p1/8/PP3PPP/3R2K1 b - -,b4d6 h5g4 d8c7 d4b6 b8b6 d1d6 e7d6 g4e2 d6c5 g1h1,306
r1q1r3/3nk1pp/1pp1Q3/1b6/3P4/6PB/4PP1P/R1R3K1 b - -,e7f8 e6d6 f8g8 h3d7 a8a1 c1a1 c8d8 a1a7 g8h8 a7c7,381
r2q1rk1/pppb1ppp/3p1n2/3Np1N1/1bP1P3/3Q4/PPP2PPP/R1B2RK1 b - -,f6d5 c4d5 h7h6 g5f3 f7f5 e4f5 f8f5 c1e3 b4a5 f3d2,-47
8/8/7p/6p1/5pP1/4kP1P/3p4/3K4 b - -,c7c5 d5b4 c5b4 d3d6 f8e8 d6b4 h7h6 g5f3 d7c6 f3d2,Mate
8/1R6/p5kp/1p1p4/3P2p1/1P2B1P1/P6P/6K1 b - -,c7c5 d5b4 c5b4 d3d6 f8e8 d6b4 h7h6 g5f3 d7c6 f3d2,Mate
r2k2nr/p1p2ppp/2p1b3/4P3/8/2P3P1/P1P1P2P/R1B1K1NR b KQ -,e6d5 g1f3 g8e7 h1f1 e7g6 c1f4 h8e8 f3d4 d8e7 c3c4,50
2r2rkb/1p3p1p/p1n1qPp1/2p3P1/P3P2Q/3P1B1P/1PP5/5RK1 b - -,e6e5 b2b3 f8e8 f1f2 c8d8 g1g2 e5d6 f3g4 c6e5 f2f1,-530
7k/8/8/8/3K4/7p/7r/1R6 b - -,,0
8/8/8/8/3K4/4N1p1/4k1B1/8 b - -,h8g7 d4e4 h2a2 e4f4 h3h2 b1h1 g7f6 f4g3 a2a3 g3h2,Mate
rnbqkb1r/4Pppp/p2p4/2pP4/2P5/2p5/PP3PPP/R1BQKBNR b KQkq -,f8e7 b2c3 e7f6 d1e2 e8f8 e2c2 d8e7 e1d1 b8d7 g1f3,40
6k1/R1p2pp1/2b4p/5N2/P6P/1r3P2/6PK/8 b - -,,0
6k1/5p2/7p/p2BP1p1/Pppb4/6P1/1P2KP1P/8 b - -,d4e5 d5c4 e5b2 e2e3 g8g7 g3g4 g7g6 f2f3 f7f5 c4d3,-23
r2q1rk1/pppb1ppp/3p4/3Pp1N1/1b2P3/3Q4/PPP2PPP/R1B2RK1 b - -,a7a5 c1e3 b7b6 b2b3 b4c5 a2a3 h7h6 e3c5 b6c5 g5f3,-59
r2qkb1r/pp2pppp/2n5/3np3/3P4/2N2B1P/PP3PP1/R1BQK2R b KQkq -,e7e6 c3d5 e6d5 d4e5 d8a5 c1d2 f8b4 d2b4 a5b4 d1d2,8
R1qkr3/3n2pp/1pp1Q3/1b6/3P4/6PB/4PP1P/2R3K1 b - -,e8e6 a8c8 d8c8 h3e6 c8c7 g1f1 d7f6 e6b3 f6g4 h2h4,512
r1qbr1k1/ppp2pPp/3p2n1/3P4/7P/1Q2B3/PPP1BP2/2K3RR b - -,c7c5 h4h5 g6e5 b3a4 d8b6 c2c4 c8f5 a4c2 f5c2 c1c2,316
r1bqk2r/ppp2ppp/2n5/8/2BPp3/2P2N2/P4PPP/R1B1Q1K1 b kq -,c8f5 c1a3 d8f6 f3d2 e8a8 d2e4 f6g6 f2f3 c8b8 e1f2,-268
r4rk1/p1pq1p2/2pb3p/4B1pn/4P1b1/3P1N2/PPPN2PP/R3QRK1 b - -,d6e5 f3e5 d7d4 e1f2 d4e5 d2c4 e5e7 c4e3 g4d7 a1e1,-269
8/8/1K6/8/2N5/8/4B3/2k5 b - -,c1c2 b6c5 c2c3 e2f1 c3c2 c5b4 c2b1 f1d3 b1a2 d3c2,197
6k1/pp3pp1/2p4p/8/8/1P4PP/P5P1/6K1 b - -,f7f5 g1f2 g8f7 f2e3 c6c5 e3d3 b7b5 b3b4 f7e6 b4c5,-416
r3r1k1/2qn1pp1/b1p1pn1p/p7/1P1PP3/B2B1N1P/P3QPP1/3R1RK1 b - -,c7b7 b4a5 a6d3 d1d3 a8a5 a3d6 b7a6 f1c1 a5a2 e2e3,30
6k1/1b3p1p/pR1p2p1/2pPb3/2P5/P2Br2P/5RP1/7K b - -,b7d5 c4d5 e3d3 f2f1 c5c4 b6a6 c4c3 a6c6 d3d5 f1c1,-169
r1bqk2r/ppp2ppp/2n5/8/2BPp3/2P2N2/P3QPPP/R1B3K1 b kq -,e8h8 e2e4 f8e8 c4f7 g8f7 e4h7 e8h8 f3g5 d8g5 h7h8,-263
rnb1k2r/ppp1ppbp/1n1q2p1/8/3P4/1B3N1P/PPP2PP1/RNBQK2R b KQkq -,e8h8 e1h1 c7c5 d4c5 d6d1 f1d1 b6d7 b1c3 d7c5 c3d5,19
8/8/pR4kp/3p4/1p1P2p1/1P2B1P1/P6P/6K1 b - -,e8h8 e1h1 c7c5 d4c5 d6d1 f1d1 b6d7 b1c3 d7c5 c3d5,Mate
6k1/R1pbNpp1/7p/8/P6P/1r3P2/6PK/8 b - -,,0
3r1rk1/p1q1b1pp/1p2pB2/nP3p1Q/2P5/3B1N2/P4PPP/R4RK1 b - -,f8f6 f3g5 h7h6 g5e6 f6e6 h5f5 c7e5 f5h7 g8f7 h2h4,-235
2r2rkb/1p3p1p/p3qPp1/2p3P1/P2nP1BQ/3P3P/1PP5/5RK1 b - -,e6e5 c2c3 c8d8 a4a5 d4c6 g4e2 f8e8 g1h1 c5c4 d3d4,-552
8/8/8/6k1/8/4K2p/7r/1R6 b - -,,0
r1b1qrk1/pp1n2n1/4p1pB/2ppP3/3P2P1/P1P4Q/2P2P2/R3KBNR b KQ -,f8f7 h6e3 g7h5 g4h5 f7h7 h3g3 d7f8 g1f3 b7b6 e1d2,716
8/K7/8/8/3k4/3b1R2/8/8 b - -,d3e4 f3f4 d4e3 f4h4 e3d4 h4g4 d4d5 a7b6 e4b1 b6b5,9
8/8/8/8/4K3/4N1p1/5kB1/8 b - -,d3e4 f3f4 d4e3 f4h4 e3d4 h4g4 d4d5 a7b6 e4b1 b6b5,Mate
1r3qk1/ppN1n3/3Q3b/3Pp3/4P1b1/3N4/PP2p1B1/2R1R1K1 b - -,h6e3 g1h1 e3d4 c7b5 b8d8 e1f1 e2f1r c1f1 d8d6 f1f8,34
rnb1kb1r/4qppp/p2p4/2pP4/2P5/2p5/PP2BPPP/R1BQK1NR b KQkq -,g7g5 e1f1 f8g7 b2c3 f7f5 d1a4 b8d7 e2h5 e8f8 c1d2,70
r1bk3r/p1p2Qpp/2Bb4/4q3/3p1P2/7n/PP1P2PP/RNB2R1K b - -,e5e2 c6b5 d4d3 b5d3 e2d3 f1e1 h8f8 f7b3 h3f4 b1a3,-749
r3r1k1/2qn1pp1/b1p1pn1p/8/1B1PP3/3B1N1P/P3QPP1/3R1RK1 b - -,a6d3 d1d3 c7b6 a2a3 e6e5 d4e5 d7e5 f3e5 e8e5 d3e3,57
r2q1rk1/pppb1ppp/3p4/2bPp1N1/4P3/P2Q4/1PP2PPP/R1B2RK1 b - -,a7a5 c1e3 b7b6 f1e1 c5e3 d3e3 h7h6 g5f3 f7f5 e4f5,-66
5k2/R1pb1pp1/7p/3N4/P6P/1r3P2/6PK/8 b - -,,0
2kr1bnr/ppp1pppp/2nq4/5b2/1P6/P1NP1N2/2P2PPP/R1BQKB1R b KQ -,e7e5 f1e2 g8f6 e1h1 g7g6 f1e1 f8g7 c1b2 c6d4 h2h3,-8
rn1q2k1/p1p2p1p/1p1p2pQ/6N1/8/3B4/bPP2PPP/2K1R3 b - -,d8g5 h6g5 b8c6 f2f4 a2e6 f4f5 e6f5 d3f5 a8d8 e1e3,Mate
2brr1k1/p4pNp/1p6/1Pp1p2n/2P1P3/3PBPPP/P3K3/6RR b - -,d8d3 g7e8 d3a3 g3g4 a3a2 e2d3 a2a3 d3d2 h5f4 e8f6,496
