1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
8/7k/p6R/3p4/1p1P2p1/1P2B1P1/P6P/6K1 b - -,d8d3 g7e8 d3a3 g3g4 a3a2 e2d3 a2a3 d3d2 h5f4 e8f6,Mate
rnb2rk1/ppp1ppbp/1n1q2p1/8/3P4/1B3N1P/PPPN1PP1/R1BQK2R b KQ -,c8f5 a2a4 a7a5 e1h1 b8c6 g2g4 f5e6 d2e4 d6d8 c2c3,27
8/8/8/1K6/2N5/1k6/8/3B4 b - -,b3c3 b5c5 c3d3 d1b3 d3e4 b3c2 e4f4 c5d4 f4f3 d4e5,9605
r3kb1r/pb1p1ppp/1qp1p3/4P3/1nP1NP2/8/PP3QPP/R1B1KB1R b KQkq -,b6f2 e1f2 c6c5 e4c3 f8e7 a2a3 e7h4 f2g1 b4c2 a1b1,-37
r7/5pkp/3p1rp1/4n3/P1pRP3/4NP2/1P4PP/R5K1 b - -,a8a6 e3c4 a6c6 c4e5 d6e5 d4d2 c6c4 a4a5 f6a6 d2d5,323
rnb1kb1r/pp1ppp1p/5np1/2q5/4P3/2P1BN2/PP3PPP/RN1QKB1R b KQkq -,c5c7 e4e5 f6g4 e3d4 f8g7 b1a3 b8c6 a3b5 c7a5 e5e6,33
r1b2r2/1p1nbppk/p1n1p3/q1ppP1N1/3P1N1P/2P5/PP3PP1/R1BQK2R b KQ -,c5c7 e4e5 f6g4 e3d4 f8g7 b1a3 b8c6 a3b5 c7a5 e5e6,Mate
8/8/8/8/5K2/4N1p1/4k1B1/8 b - -,e2d3 e3f5 d3c3 f4e5 c3c4 g2e4 c4b5 e5d4 b5b6 d4d5,284
b3r1k1/p3qnbp/1p4p1/2p1p3/P6P/1P1PN1P1/1BPQ1R2/4R1K1 b - -,a7a6 e1f1 f7h6 d2c3 b6b5 g1h2 e7d6 a4b5 a6b5 c3a5,152
rnbqkb1r/ppp1pp1p/5np1/3p4/2PP4/1P4P1/P3PP1P/RNBQKBNR b KQkq -,d5c4 f1g2 c7c5 g1f3 f8g7 e1h1 e8h8 c1b2 f6e4 f3e5,-56
2r2rkb/1p3p1p/p4Pp1/2p1q1P1/P2nP1BQ/2PP3P/1P6/5RK1 b - -,c8d8 c3d4 d8d4 a4a5 d4d3 g4f3 f8d8 g1h1 h7h5 f3g2,-550
8/K7/8/8/3kb3/R7/8/8 b - -,d4c5 a3g3 e4d5 g3g1 d5f3 g1c1 c5d5 a7b6 f3e2 c1g1,9
1r4k1/p4ppp/b3pn2/2q5/2P5/P4N2/Q4PPP/1R3BK1 b - -,,0
rnb1kb1r/pp1ppp1p/2q2np1/4P3/8/2P1BN2/PP3PPP/RN1QKB1R b KQkq -,f6d5 e3d4 f8g7 d1d2 e8h8 b1a3 d5c7 h2h4 h7h5 f1d3,62
rn1qkb1r/pb3ppp/1p2pn2/2pp4/5B2/2NP1NP1/PPP1PPBP/R2Q1RK1 b kq -,f6h5 f4d2 h5f6 e2e4 d5d4 c3b1 f8e7 a2a4 b8c6 b1a3,19
r4rk1/6p1/5P2/p2p2Pp/4p2P/2p1P2N/P7/K1R5 b - -,g7f6 a2a3 d5d4 e3d4 e4e3 h3g1 f6g5 h4g5 f8f2 g1h3,-554
8/5N2/6p1/4p1P1/4Pk1P/8/n7/7K b - -,a2c1 h4h5 g6h5 g5g6 f4e4 g6g7 c1d3 g7g8q d3f2 h1g1,707
rnk2b1N/ppp1q1pp/8/3np3/3Pp1b1/1QP5/PP3PPP/RNB1K2R b KQ -,g4e6 e1h1 d5e3 c3c4 e3f1 d4d5 e6f5 g1f1 e7f6 b1c3,-113
r1b1k1nr/pppq1p1p/2n1p1p1/3pP1B1/3P2Q1/2PB4/P1P2PPP/R3K1NR b KQkq -,b7b6 h2h4 h7h6 g5d2 c8b7 g4h3 e8a8 h4h5 g6h5 g1e2,70
r1b1q1k1/pp1n1rB1/4p1p1/2ppP3/3P2P1/P1P4Q/2P2P2/R3KBNR b KQ -,f7g7 g1f3 e8e7 h3h8 g8f7 h1h7 g7h7 h8h7 f7e8 h7g6,Mate
r3kb1r/pb1p1ppp/2p1p3/4P3/1nP1NP2/8/PP3KPP/R1B2B1R b kq -,c6c5 e4c3 f7f6 e5f6 g7f6 a1b1 f6f5 a2a3 b4c2 f1d3,-35
2r2k2/1q3p2/3Qp1p1/pp1n4/2pR2N1/2P3P1/PP3P1P/6K1 b - -,f8g7 d6e5 g7f8 e5h8 f8e7 h8g7 e7d6 g4e5 c8c7 a2a4,320
8/8/8/5N2/5K2/3k2p1/6B1/8 b - -,d3c3 f4e5 c3c4 e5d6 c4b4 d6c6 b4c4 c6b6 c4b4 f5e3,9605
8/4q3/4p1k1/3p1pp1/2p5/2P1Q3/2K4R/8 b - -,f5f4 e3h3 e7f7 c2c1 g6f6 h2e2 f6e7 c1b2 f7f6 e2e1,237
rnb1k2r/4qpbp/p2p2p1/2pP4/2P5/2P5/P1Q1BPPP/R1B1K1NR b KQkq -,c8f5 c2d2 b8d7 g1f3 d7f6 e1h1 f6e4 d2c2 e4c3 e2d3,-165
1r3qk1/ppN1n3/3Q4/3Pp3/4P1b1/3Nb3/PP2p1B1/2R1R2K b - -,e3d4 c7b5 b8d8 e1f1 e2f1b c1f1 d8d6 f1f8 g8f8 b5d6,42
5rk1/1pp2r1p/n4N1R/p2Pp3/2P5/3Q1qP1/PP6/2K4R b - -,f3f6 h6f6 f7g7 f6f8 g8f8 h1f1 g7f7 f1f7 f8f7 d3h7,Mate
6k1/8/R7/3p4/1p1P2p1/1P2B1P1/P6P/6K1 b - -,f3f6 h6f6 f7g7 f6f8 g8f8 h1f1 g7f7 f1f7 f8f7 d3h7,Mate
6k1/6p1/P2p4/2b1p2p/2P3Q1/5K2/1P3P2/4B3 b - -,h5g4 f3e4 g8f7 b2b4 c5d4 e4d5 f7e7 d5c6 e5e4 b4b5,859
7r/pp3kpp/8/4R3/8/5P2/PP4rP/1K2R3 b - -,,0
r3nrk1/pbp1qppp/1p1p4/4P3/2BQ4/2N2P2/PPP3PP/2KRR3 b - -,e7g5 d4e3 g5e3 e1e3 g8h8 c4b3 b7c6 b3d5 c6d5 c3d5,170
8/8/8/8/6k1/4K2p/6R1/8 b - -,,0
r7/pb3k2/1p3q1p/3p2p1/2RP4/P2nPQP1/1P3PP1/5RK1 b - -,d3c5 f3h5 f7g8 c4c2 c5e4 f1c1 a8f8 g1h2 b7a6 c2c6,84
r4rk1/1bp1nqb1/p2p1n1p/R2Pp3/1PP2p2/2N2P2/2NQBBPP/5R1K b - -,a8b8 f1d1 f7g6 b4b5 a6b5 c4b5 b8a8 e2d3 g6h5 a5a8,119
2Rk4/3n2pp/1pp1r3/1b6/3P4/6PB/4PP1P/2R3K1 b - -,d8c8 h3e6 c8c7 g1f1 d7f6 e6b3 f6g4 h2h3 g4f6 f1e1,511
2r1r1k1/3b1ppp/3p1b2/q2P4/8/2NB4/PP1Q1PPP/2RK3R b - -,f6c3 c1c3 a5a2 c3c8 d7c8 d2c2 a2d5 h1e1 c8e6 f2f3,-282
3r2k1/p4ppp/b3pn2/2q5/2P5/P4N2/1Q3PPP/1R3BK1 b - -,f6e4 b2c2 f7f5 f1d3 h7h6 d3e4 f5e4 c2e4 a6c4 e4e3,-8
r2r2k1/pb3pp1/2p1p3/6Q1/5q2/P1PB3P/2P2P2/1K1R2R1 b - -,,0
r2qkb1r/pp2pppp/2n5/4p3/3P4/2P2B1P/P4PP1/R1BQK2R b KQkq -,e7e6 a1b1 d8d7 d4e5 b7b6 d1d7 e8d7 c1f4 f8e7 b1d1,10
r1br4/pp1k2pp/4qpn1/8/1Q1p1P2/B7/P5PP/1R3R1K b - -,,0
r3kb1r/ppp1pppp/5n2/q2Pnb2/8/1BN2P2/PPP1Q1PP/R1B1K1NR b KQkq -,e5g6 g2g4 f5d7 h2h4 h7h5 g4g5 f6g8 c1d2 e8a8 e1a1,162
r1b1k2r/pp4pp/8/3Nq3/3pn3/1Q6/PP3PPP/R3R1K1 b - -,e8d8 f2f3 e4c5 e1e5 c5b3 a2b3 a7a5 e5e4 a8a6 e4d4,222
8/8/4K3/8/3k4/8/6P1/8 b - -,,0
rn1qkb1r/1p1b1pp1/p2pp2p/8/4PP2/2N2N2/PPPQ2PP/2KR1B1R b kq -,f8e7 c1b1 b8c6 f1c4 d8c7 c4b3 e8a8 d2e3 c6a5 f4f5,22
8/8/8/P2kNp2/1n1P2P1/1P6/3K4/8 b - -,f5g4 e5g4 d5d4 g4f2 b4c6 a5a6 d4c5 f2d3 c5b6 d2c3,4
2kr1b1r/ppp1pppp/2nq1n2/5b2/1P6/P1NP1N2/2P1BPPP/R1BQK2R b KQ -,,0
r2r2k1/4N1p1/5P2/p5Pp/3Pp2P/8/P1p5/K1R5 b - -,g8f7 c1c2 g7f6 e7f5 f6g5 h4g5 f7g6 c2c5 g6g5 f5g3,-439
r2r2k1/pb3pp1/2p1p3/6R1/8/P1PB3P/2P2P2/1K1R4 b - -,d8d5 h3h4 g8f8 d1g1 d5g5 h4g5 c6c5 g1g4 b7d5 b1c1,-14
2k5/3n2pp/1pp1B3/1b6/3P4/6P1/4PP1P/2R3K1 b - -,c8c7 g1f1 d7f6 e6b3 f6e4 f1e1 e4d6 g3g4 h7h6 f2f3,513
r3r1k1/2qn1pp1/2p1pn1p/8/1B1PP3/3Q1N1P/P4PP1/3R1RK1 b - -,a8a2 f1e1 a2a4 d3c3 c7b8 d1b1 b8a8 c3d3 a8a7 e1c1,5
1r1qbb2/5p1k/5P1p/2p1P2P/2p3P1/2N5/5Q2/3B1RK1 b - -,d8c8 d1c2 h7h8 f2f5 c8f5 g4f5 e8c6 g1f2 b8b7 f2e3,318
7r/pp2R1pp/6k1/8/8/5P2/PP4rP/1K2R3 b - -,,0
2R1r1k1/3b1ppp/3p4/3P4/8/3B4/qP1Q1PPP/3K3R b - -,d7c8 d2c2 a2d5 h1e1 c8e6 f2f3 d5d4 c2c3 d4h4 e1e2,-259
r2q1rk1/1ppb1ppp/p2p1n2/2b1p1N1/P1P1P3/2NQ4/1PP2PPP/R1B2RK1 b - -,h7h6 g5f3 d7e6 a4a5 f6d7 c1e3 f7f5 d3e2 a8c8 e3c5,-57
r1b2b1r/1pkn2pp/n1p2p2/p3p3/N1P1P3/P2BBN2/1P3PPP/R4RK1 b - -,a6c5 a4c5 f8c5 e3d2 a5a4 d2b4 c5b6 a1c1 d7c5 c1c3,-134
5K2/6r1/4b3/3k4/8/8/8/8 b - -,b7b6 d3c2 d7c5 a4c3 c5b7 b2b3 c8e6 c3a4 b7c5 a4c3,Mate
2r2rk1/2q1bpp1/B1np1n1p/p3p2b/P3P3/B1P1NN1P/5PP1/R2QR1K1 b - -,c8e8 a6b5 e8d8 d1e2 h5g6 e2c4 d8c8 f3d2 f8d8 e3d5,112
bq3rk1/4Rpp1/2pp1n1p/Qp2p3/4P3/1B1PBN1P/1PP2PP1/6K1 b - -,c6c5 f3d2 c5c4 d3c4 b5c4 b3c4 f6e4 b2b4 e4d2 e3d2,792
8/8/8/8/2k2K2/6N1/6B1/8 b - -,c6c5 f3d2 c5c4 d3c4 b5c4 b3c4 f6e4 b2b4 e4d2 e3d2,Mate
2r1kbr1/Bp2p2p/4p1p1/8/2n1N3/5P2/PPP2P1P/R3K2R b KQ -,f8h6 a2a4 g8f8 e1e2 c4b2 c2c3 c8a8 a7d4 e6e5 d4e5,7
r1b1q1k1/pp1n2r1/4p1p1/2ppP3/3P2P1/P1P2N1Q/2P2P2/R3KB1R b KQ -,g8f7 f3g5 f7e7 h3h4 e8g8 c3c4 c5d4 e1a1 d7c5 d1d4,484
rn1q1rk1/1bp3pp/pp1bp3/3P1p2/3P4/1PBBPN2/P1Q2PPP/R4RK1 b - -,g7g6 f3e5 b7d5 e3e4 f5e4 d3e4 d6e5 d4e5 b8c6 e4d5,97
r7/5pkp/3p2p1/4N3/P2RP3/1r6/1P4PP/R5K1 b - -,a8a7 e5d3 a7a6 a4a5 f7f6 d4d5 g6g5 a1c1 h7h6 g1f1,535
rnb1kbnr/ppp2ppp/8/3qN3/2B1p3/8/PPPP1PPP/RNBQK2R b KQkq -,d5e5 e1h1 f8d6 g2g3 b8c6 c2c3 g8f6 d2d4 e5f5 f2f3,-505
2kr1b1r/ppp2ppp/2nq1n2/4pb2/1P6/P1NP1N2/2P1BPPP/R1BQ1RK1 b - -,g7g6 f1e1 f8g7 c1b2 c6d4 h2h3 h8e8 e2f1 c8b8 f3d4,-3
b3r1k1/p3qnb1/1p4p1/2p1p2p/P6P/1P1P2P1/1BPQ1RN1/4R1K1 b - -,e7b7 d2e2 b7d7 e2f1 f7h6 g2e3 g8h7 e1e2 a8b7 f2h2,24
rnbqkb1r/4ppPp/p2p4/2pP4/2P5/2p5/PP3PPP/R1BQKBNR b KQkq -,h8g8 g7f8r e8f8 b2c3 b8d7 g1f3 d8a5 c1d2 e7e5 d5e6,532
rn1k1bnr/p2q1ppp/3p4/1ppP4/P7/2P2N2/1P3PPP/RNBQR1K1 b - -,b5a4 b1d2 h7h6 d2c4 g8f6 c1f4 a4a3 a1a3 d7c7 f4g3,428
r3kb1r/ppp1pppp/5nn1/q2P1b2/6P1/1BN2P2/PPP1Q2P/R1B1K1NR b KQkq -,f5d7 h2h4 h7h5 g4g5 f6g8 c1d2 e8a8 e1a1 e7e6 d5e6,148
r3r1k1/1pRq1pb1/1P1p1np1/1p1Pp2p/4P3/NP1Q2PP/5PB1/5RK1 b - -,e8b8 c7d7 f6d7 a3b5 g7f8 h3h4 d7b6 g2h3 a8a2 d3c3,484
r2q1rk1/pp3ppp/2n1p1b1/2bn4/8/2NN3P/PPPBBPP1/R2Q1RK1 b - -,d5c3 d2c3 c5d4 c3d4 c6d4 f1e1 a8c8 a1c1 c8c6 e2f3,-51
2rq1rk1/pb3pp1/5b1p/2np4/3N4/2NBP3/P4PPP/2RQ1RK1 b - -,c5d3 d1d3 c8c4 c3e2 d8a5 f1d1 c4c1 e2c1 b7a6 d3d2,-53
2b2b1r/3nkp2/1Np3q1/1p2p3/2P3pp/4B3/PP3PPP/R2QR1K1 b - -,f8g7 b6d7 c8d7 e3c5 e7e8 c4b5 f7f5 b5b6 d7c8 d1a4,499
r3kb1r/pppq1ppp/2n1b3/1B1pP3/3Nn3/2N2Q2/PPPP2PP/R1B1K2R b KQkq -,f8c5 b5c6 b7c6 d4e6 d7e6 c3e4 e6e5 d2d3 e8a8 c1f4,-82
8/1p3r1k/5p1Q/p2qppP1/1b1p4/1P5P/P4P2/2R3K1 b - -,,0
R4k2/2pb1pp1/7p/3N4/P6P/3r1P2/6PK/8 b - -,d7e8 d5c7 f8e7 c7e8 g7g5 e8g7 d3d5 a4a5 g5h4 a5a6,582
r4rk1/2q1bpp1/2np1n1p/pB2p2b/P3P3/B1P1NN1P/5PP1/R2QR1K1 b - -,f8c8 e3f5 e7f8 a3d6 f8d6 d1d6 h5f3 d6c6 c7a7 c6d6,115
8/8/4pK2/8/3k2P1/8/8/8 b - -,,0
8/K7/8/8/R1k1b3/8/8/8 b - -,c4d5 a7b6 e4d3 a4a5 d5d4 b6c7 d3c2 c7c6 c2d3 c6d6,10
r3kb1r/pppbpppp/5nn1/q2P4/6PP/1BN2P2/PPP1Q3/R1B1K1NR b KQkq -,h7h5 g4g5 f6g8 c1d2 e8a8 e1a1 e7e6 d5e6 f7e6 b3e6,160
2rq3r/4kppB/5n2/p3p3/1b6/4PQ2/1B3PPP/R2R2K1 b - -,h8h7 d1d8 c8d8 b2e5 h7h6 e5c7 d8d5 e3e4 d5c5 c7b6,374
8/4N3/6p1/4p1P1/4k3/8/n6P/7K b - -,,0
rn1qkbnr/pbp2ppp/1p2p3/1B6/3PN3/5P2/PPP3PP/R1BQK1NR b KQkq -,c7c6 b5c4 f8e7 c2c3 g8f6 e4f6 e7f6 g1h3 e8h8 e1h1,-20
r3kb1r/1b1npppp/p4n2/qp1P4/3P4/1QN5/PP1BBPPP/R3K1NR b KQkq -,,0
8/8/5p2/3K1P1k/p7/P7/8/8 b - -,b5b4 b3a4 a5a4 c3a4 f6d5 g1f3 e7e6 a1c1 f8e7 e1h1,Mate
3r4/5k2/1p3b2/2p2p1p/p1b2B2/P1P3PP/1P2NK2/4R3 b - -,h5h4 g3h4 f6h4 f4g3 h4e7 g3f4 d8d3 e2g3 e7h4 e1e5,-115
2rq1rk1/1p1nbppp/3pbn2/pB2p3/4P1P1/1NN1BP2/PPP2Q1P/2KR3R b - -,e6c4 b5c4 c8c4 g4g5 f6e8 h2h4 a5a4 b3d2 c4c3 b2c3,104
r1bqkbnr/1p1ppppp/2n5/p1p5/2PP4/P3P3/1P3PPP/RNBQKBNR b KQkq -,c5d4 e3d4 d7d5 c4d5 d8d5 g1f3 e7e6 b1c3 d5d8 f1c4,69
1r2bb2/5p1k/5P1p/2p1P2P/2pq2P1/2N5/2B2Q2/5RK1 b - -,d4d3 c2d3 c4d3 f2f5 h7h8 e5e6 e8c6 e6e7 h8g8 f5f4,Mate
8/8/8/5N2/3k1K2/8/6B1/8 b - -,d4d3 g2e4 d3c3 f4e5 c3c4 f5e3 c4c3 e5d5 c3b4 d5d4,20000
8/4q3/4p1k1/3p2p1/2p2p2/2P4Q/2K4R/8 b - -,g6f6 h2e2 e7d6 h3h6 f6f5 e2g2 d6e7 h6h3 f5f6 c2d1,266
rn1qr3/p1p2bk1/1p1p2p1/6N1/4B2P/8/1PP2PP1/2KR3R b - -,d8g5 h4g5 e8e4 d1d3 b8d7 d3c3 e4a4 c3c7 a4a1 c1d2,-674
r4rk1/1p2qppp/p1n1pb2/8/3P4/P1NQB3/1P3PPP/R2R2K1 b - -,f8d8 d3e4 d8d7 d1d3 a8d8 a1d1 g7g6 g1f1 f6g7 d4d5,-37
8/pp3pp1/3k3p/2p5/2K5/1P4PP/P5P1/8 b - -,a7a6 c4c3 d6d5 g3g4 b7b5 c3d3 a6a5 d3c3 d5e4 a2a3,-432
r1b1qn1Q/pp3kr1/4p1p1/2ppP1N1/3P2P1/P1P5/2P2P2/R3KB1R b KQ -,d6c6 c4d3 b7b5 d3e4 c6d6 a2a3 f7f5 e4e3 d6d5 e3d3,Mate
r3nrk1/pbp1qppp/1p1p4/4P3/2BQ4/2N2P2/PPP3PP/1K1R3R b - -,d6e5 d4e3 e8f6 h1e1 f8e8 b2b3 a8d8 d1d8 e7d8 e1d1,-51
r2q1rk1/pp3ppp/2n1p1b1/3n4/3b4/2NN3P/PPPBBPP1/1R1Q1RK1 b - -,d5b4 d3e1 b4d5 e2d3 d4c3 b2c3 d8c7 e1f3 a8c8 c3c4,-66
8/K7/8/8/4R3/2k5/8/8 b - -,e6e5 e2h5 f8e8 h5g6 h7g6 f1e1 d5f6 d1f3 d8d7 b1d1,Mate
r3r1k1/ppB2ppp/b4n2/8/2P1P3/NP3P2/PK1R2PP/3R4 b - -,a8c8 c7f4 f6h5 f4d6 f7f5 e4f5 b7b6 a3c2 c8d8 g2g4,500
r1b1qn2/pp2k1Q1/4p1p1/2ppP1N1/3P2P1/P1P5/2P2P2/R3KB1R b KQ -,e7d8 h1h8 c5c4 h8f8 b7b6 g5f7 d8d7 f7d6 e8e7 g7e7,Mate
2r2rkb/1p3p1p/p3nP2/2p1qBP1/P3P2Q/2PP3P/1P6/6K1 b - -,h7h5 h4h5 e5g3 g1h1 g3g2 h1g2 e6f4 g2f3 f4h5 d3d4,-648
5rk1/prp2p1p/1p2p1pQ/4P3/3P3P/2P5/PP3Pq1/1K1R3R b - -,g2f3 h6e3 f3e3 f2e3 f7f6 e5f6 f8f6 b1c2 c7c6 c2d3,24
2kr1b1r/ppp2ppp/3q1n2/4pb2/1P1n4/P1NP1N2/2P1BPPP/R1BQR1K1 b - -,c8b8 a1b1 h7h5 c1g5 d8e8 g5e3 d6d7 c3e4 f5e4 d3e4,2
8/8/8/4KN2/8/3k4/6B1/8 b - -,d3c2 e5d5 c2c3 g2f3 c3b4 f3e4 b4c3 f5e3 c3b3 d5d4,20000
r2q1rk1/1ppb1ppp/3p1n2/p1b1p3/P1P1P3/2NQ1N2/1PP2PPP/R1B2RK1 b - -,f6h5 c1g5 f7f6 g5e3 b7b6 c3d5 c5e3 d3e3 g7g5 f3d2,-55
rnbqkb1r/5ppp/p2p1p2/2pP4/2P5/2PB4/P4PPP/R1BQK1NR b KQkq -,b8d7 g1f3 d8e7 e1f1 d7e5 h2h4 h7h5 f3e5 d6e5 d3c2,-15
rn1qkb1r/pp3ppp/4bn2/3pp1B1/4P3/1N3P2/PPPN2PP/R2QKB1R b KQkq -,d5d4 f3f4 h7h6 f1b5 b8c6 g5f6 d8f6 e1h1 e5f4 d1e2,-20
1r3rk1/2q1bpp1/2np1n1p/pB2p2b/P3P3/B1P1NN1P/5PP1/R2QR1K1 b - -,f8c8 e3f5 b8b6 c3c4 c8d8 d1d3 e7f8 f3h4 g7g6 f5e3,93
r1b1kb1r/ppppqppp/2n5/4N1n1/8/1P1P4/PBP1QPPP/RN2KB1R b KQkq -,c6e5 b2e5 d7d5 e5b2 e7e2 f1e2 c7c6 e1h1 g5e6 f1e1,-28
r7/pbR2k2/1p5p/3p2p1/3P4/P2nPqP1/1P3PP1/5RK1 b - -,f7e6 g2f3 b7a6 b2b3 h6h5 g3g4 h5h4 f1d1 h4h3 g1h2,195
r1b2rk1/pp1nbpp1/2n1p2p/q1ppP3/3P1N1P/2PB1N2/PP3PP1/R1BQ1RK1 b - -,c5d4 c3d4 a5b6 d3c2 a7a5 g1h1 f7f6 d1d3 f6f5 a2a3,230
8/P1R5/4kp2/6pp/1K5P/6P1/8/r7 b - -,,0
rn1k1bnr/p2q1ppp/3p4/2pP4/p7/N1P2N2/1P3PPP/R1BQR1K1 b - -,f8e7 a3c4 g8f6 a1a4 h8e8 c4b6 a7b6 a4a8 d8c8 c1g5,432
8/K7/8/8/7R/3k4/8/8 b - -,f8e7 a3c4 g8f6 a1a4 h8e8 c4b6 a7b6 a4a8 d8c8 c1g5,Mate
r3k2r/pp4pp/8/3Nqb2/3pn3/1Q3P2/PP4PP/R3R1K1 b - -,h8f8 f3e4 f5g6 b3b7 a8d8 d5c7 e8e7 a1c1 f8f7 b7b4,281
6k1/5p2/7p/p5p1/PpB3P1/8/1b2KP1P/8 b - -,g8g7 e2d3 g7g6 h2h3 f7f5 c4e6 f5g4 h3g4 g6f6 e6b3,-17
r1bk3r/p1p2Qpp/3b4/1B1n2q1/3p4/8/PP1P1PPP/RNB2RK1 b - -,d5f4 g2g3 f4h3 g1g2 g5b5 d2d3 b5c6 f2f3 c6e8 f7e8,-549
5rk1/prp2p1p/1p2p1pQ/4P3/3Pq2P/2P5/PP3P2/K2R3R b - -,e4f3 h4h5 c7c6 d1g1 c6c5 h1h4 f3f5 h4f4 f5h3 d4d5,89
4r1k1/2qn1pp1/2p1pn1p/8/1B1PP3/3Q1N1P/r4PP1/2R2RK1 b - -,,0
8/8/5p2/5P2/p3K1k1/P7/8/8 b - -,c7b8 b4d2 b8b5 d3e3 e8a8 f1e1 a8a3 d2c3 b5a6 f3d2,Mate
r1bk1n2/pp3Q2/4p1p1/2ppP3/3P2P1/P1P5/2P2P2/R3KB1R b KQ -,c7b8 b4d2 b8b5 d3e3 e8a8 f1e1 a8a3 d2c3 b5a6 f3d2,Mate
rnbqkb1r/p4ppp/3p1n2/1ppP4/5B2/2N2N2/PP2PPPP/R2QKB1R b KQkq -,a7a6 e2e4 b8d7 f1d3 f6h5 f4g5 f8e7 g5e3 g7g6 h2h3,50
r4rk1/1ppq1ppp/2np1n2/p1b1p3/2P3b1/PPNPP1PP/4NPB1/R1BQK2R b KQ -,g4h5 g3g4 h5g6 f2f4 e5f4 d3d4 c5a7 e2f4 a8e8 e1h1,92
3r2k1/p4pp1/b3pn1p/2q5/2P5/P4N2/1Q3PPP/2R2BK1 b - -,f6e4 c1b1 f7f5 a3a4 g8h7 a4a5 a6c4 b1c1 d8b8 b2d4,-45
r1bq1rk1/pp2bppp/1n1p4/4p3/2P5/1PN3P1/PB1QPPBP/R2R2K1 b - -,c8e6 c3b5 b6c8 g2b7 a8b8 b7f3 e7g5 d2d3 g5e7 d3c2,287
r1b1kb1r/ppppqppp/8/4B1n1/8/1P1P4/P1P1QPPP/RN2KB1R b KQkq -,d7d5 e5b2 e7e2 f1e2 g5e6 b1d2 a7a5 g2g3 a5a4 a2a3,-29
2kr1b1r/ppp2ppp/3q1n2/4p3/1P1N2b1/P1NP4/2P1BPPP/R1BQR1K1 b - -,d6d4 c1d2 h7h5 e2f3 d8e8 h2h3 g4f3 d1f3 d4d7 a1b1,91
r1bqkbnr/pp3p1p/2n1p3/1BppP1p1/8/2N2NP1/PPPP1P1P/R1BQK2R b KQkq -,c8d7 b5c6 d7c6 d2d4 g5g4 f3h4 c5d4 d1d4 d8b6 c1e3,-33
r5k1/5p1p/p2p2p1/q1pPb3/5B2/4QB1P/5PP1/r3RRK1 b - -,a1e1 e3e1 a5e1 f1e1 e5f4 e1e4 f4e5 e4a4 a6a5 f3e2,-370
3r3r/pp1k1ppp/3b4/q2B4/1P6/2NQ1P2/6PP/R1B1K2R b - -,a5a1 e1f2 d7c7 h1d1 c7b8 c3b5 a1e5 d3e3 e5e3 c1e3,449
5k2/R1N2pp1/2b4p/8/P6P/1r3P2/6PK/8 b - -,,0
6k1/1b3p1p/pR1p2p1/2pPb3/2P5/P2r3P/6P1/5R1K b - -,b7d5 c4d5 c5c4 b6a6 c4c3 a6c6 d3d5 h1g1 g8g7 h3h4,-179
8/5pk1/7p/p5p1/PpB3P1/3K4/1b3P1P/8 b - -,g7g6 h2h3 f7f5 c4e6 f5g4 h3g4 g6f6 e6b3 f6e5 f2f3,-16
r2k1Q2/pp1b4/4p1p1/2ppP3/3P2P1/P1P5/2P2P2/R3KB1R b KQ -,g7g6 h2h3 f7f5 c4e6 f5g4 h3g4 g6f6 e6b3 f6e5 f2f3,Mate
1r1n1rk1/2q1bpp1/3p1n1p/pB2pN1b/P3P3/B1P2N1P/5PP1/R2QR1K1 b - -,f6e8 b5e8 f8e8 g2g4 e7f8 g4h5 d8e6 g1h2 c7c3 e1e3,292
2r2rkb/1p3p2/p3nP2/2p1qBPQ/P3P3/2PP3P/1P6/6K1 b - -,e5g3 g1f1 g3d3 f1e1 d3e3 e1d1 c8d8 d1c2 e3d3 c2b3,-732
