1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
8/8/2K5/8/7R/5k2/8/8 b - -,e5g3 g1f1 g3d3 f1e1 d3e3 e1d1 c8d8 d1c2 e3d3 c2b3,Mate
r2q1rk1/pb1n1ppp/1p6/2p1P3/2P2p2/2PB1N2/P3QPPP/1R3RK1 b - -,b7f3 e2f3 d7e5 d3h7 g8h7 f3h5 h7g8 h5e5 f4f3 g2f3,-62
r1b1kb1r/3nqppp/p2p1p2/2pP4/2P5/2PBBN2/P4PPP/R2QK2R b KQkq -,g7g6 e1h1 f8g7 h2h4 e8h8 h4h5 f8e8 d3c2 d7e5 f3e5,-32
8/8/2k5/P4p2/1nNP1Pp1/1P6/3K4/8 b - -,b4d5 c4e3 d5f4 e3f5 c6b5 d2e3 f4e6 d4d5 e6c5 e3f4,9
r2r2k1/pb3pp1/4p3/2R5/8/P1PB3P/2P2P2/1K1R4 b - -,d8c8 c5c8 a8c8 b1b2 g8f8 b2b3 b7f3 d1e1 c8c5 e1e3,14
8/8/6p1/4pNP1/4P3/4k3/n6P/7K b - -,g6f5 g5g6 f5e4 g6g7 a2b4 g7g8q b4d3 h1g1 e3d2 g8a2,510
2R3k1/1p3r2/5p1Q/p2qppP1/1b1p4/1P5P/P4P2/6K1 b - -,,0
n1rqr1k1/1p1b1pb1/p2p1np1/P2Pp2p/2N1P3/1PNQB1PP/5PB1/2R2RK1 b - -,d8c7 f2f4 f6h7 f4f5 c7b8 h3h4 h7f6 g2h3 e8f8 f1f2,274
8/7p/1b3kp1/8/1N2p3/1P5P/5PP1/5K2 b - -,b6a5 b4c2 f6e5 b3b4 a5d8 f1e2 d8g5 g2g3 e5d5 c2e3,42
r1b2rk1/pp1nbpp1/2n1p2p/q1ppP3/3P1N1P/2PB1N2/PP3PP1/R1BQ1K1R b - -,f7f6 f4e6 d7e5 f3e5 f6e5 e6f8 e7f8 d4e5 c6e5 d3e2,194
8/7p/1b4p1/4k3/4p3/1P5P/2N2PP1/5K2 b - -,e5d6 f1e2 b6d8 c2e3 d8e7 e2d2 d6c5 e3g4 c5d4 d2e2,30
5k2/R1N2pp1/2b4p/P7/1r5P/5P2/6PK/8 b - -,,0
r1b1kb1r/ppp1qppp/3p4/6n1/8/1P1P4/PBP1QPPP/RN2KB1R b KQkq -,c7c6 e2e7 e8e7 c2c4 h7h5 h2h4 g5e6 g2g3 h8g8 d3d4,23
8/8/4Kp2/5P2/p5k1/P7/8/8 b - -,c7c6 e2e7 e8e7 c2c4 h7h5 h2h4 g5e6 g2g3 h8g8 d3d4,Mate
8/4q3/4p3/3p1kp1/2p2p2/2P4Q/2K4R/8 b - -,f5f6 h2e2 e7d6 h3h6 f6f5 e2g2 d6e7 h6h3 f5f6 c2d1,287
r1bqr1k1/pp1n1pbp/2pp1np1/8/2PN1B2/2N3P1/PPQ1PPBP/R2R2K1 b - -,d7c5 b2b4 c5e6 d4e6 c8e6 d1d6 d8e7 c4c5 a7a5 b4b5,91
1r3qk1/pp2n3/3Q4/1N1Pp3/3bP1b1/3N4/PP2p1B1/2R1R2K b - -,b8d8 e1f1 e2f1r c1f1 d8d6 f1f8 g8f8 b5d6 g4e2 d3c1,46
8/8/2K5/8/R7/6k1/8/8 b - -,b8d8 e1f1 e2f1r c1f1 d8d6 f1f8 g8f8 b5d6 g4e2 d3c1,Mate
6k1/p4pp1/b3p2p/2q1Q3/2P1n3/P4N2/3r1PPP/4RBK1 b - -,c5f2 g1h1 a6c4 e5e4 c4f1 f3d2 f1g2 e4g2 f2e1 d2f1,-15
2r1kb1N/1p1bn1pp/1q2p3/4P3/1p5P/P2B4/5PP1/R2QR1K1 b - -,e7f5 d1h5 e8d8 a3b4 f8b4 e1b1 b6d4 d3f5 b4c5 h8f7,383
4r1k1/2qn1pp1/2p1pn1p/8/r2PP3/3Q1N1P/3B1PP1/2R2RK1 b - -,,0
8/1nknNR2/pp1p4/2pPp3/4P2r/4PK2/PPP3P1/4N3 b - -,h4h1 e1d3 b7d8 f7g7 c5c4 d3b4 h1f1 f3g3 a6a5 b4a6,291
r2q1rk1/ppp2pp1/2bp1n1p/2bNp1N1/2P1P3/7Q/PPP2PPP/R1B2RK1 b - -,f6d5 c4d5 c6d7 h3g3 h6g5 c1g5 f7f6 g5e3 c5e3 f2e3,-385
2R2bk1/1p3r2/5P1Q/p2qpp2/3p4/1P5P/P4P2/6K1 b - -,,0
r1b2rk1/2q1bppp/p2p1n2/nppPp3/4P3/1PP1BN1P/P1B2PP1/RN1QR1K1 b - -,g8h8 b1d2 g7g6 d1e2 a8b8 g1h2 f6h5 g2g3 h8g7 d2f1,95
5k2/R1N2pp1/2b4p/8/Pr5P/5PK1/6P1/8 b - -,,0
7r/1B2kp2/7p/p3p1p1/b5P1/8/1PP2PP1/2K4R b - -,f7f6 b7e4 e7d6 b2b3 a4d7 f2f3 a5a4 c1b2 a4b3 c2b3,61
r2r2k1/pb3pp1/4p3/2p3R1/8/P1PB3P/2P2P2/1K4R1 b - -,g8f8 g5g7 f8e7 g1g4 e6e5 g7g5 e7e6 b1c1 b7f3 g4g1,48
2r2rkb/1p3p2/p3nP2/2p2BPQ/P3P3/2PP2qP/1P6/5K2 b - -,g3d3 f1e1 d3e3 e1d1 c8d8 d1c2 e3d3 c2b3 d3d1 h5d1,-735
2r2k2/4qp2/Q3p1p1/pp1n4/2pR2N1/2P3P1/PP3P1P/6K1 b - -,c8b8 g4e5 e7c7 e5g6 f8g7 g6f4 c7b6 a6b6 d5b6 f4g2,60
r1bqkb1r/ppp2p1p/2n2np1/3p4/3PP3/2P1P1P1/PP1N3P/R1BQKBNR b KQkq -,f8h6 e4e5 f6g4 d2f3 h6e3 f1b5 e8h8 c1e3 g4e3 d1c1,57
r3nrk1/pbp2ppp/1p1p4/4P1q1/2BQ4/2N2P2/PPP3PP/1K1RR3 b - -,a8b8 f3f4 g5g2 c3d5 g2f3 e1e3 f3h5 d5e7 g8h8 d4d3,144
8/7p/1b4p1/8/3kp1N1/1P5P/4KPP1/8 b - -,h7h5 g4e3 b6d8 g2g3 d4c5 e3g2 g6g5 g2e3 c5b4 e3f1,42
8/8/4Kp2/5Pk1/p7/P7/8/8 b - -,h7h5 g4e3 b6d8 g2g3 d4c5 e3g2 g6g5 g2e3 c5b4 e3f1,Mate
1r1r2k1/p5b1/4Qppp/8/5PP1/2P5/PP3B1P/5RK1 b - -,g8h7 f4f5 g6g5 b2b4 d8c8 e6b3 a7a6 f1d1 c8c6 c3c4,650
r2qk2r/pp2bppp/2n1bn2/1B1pp1B1/4P3/1N3P2/PPPNQ1PP/R3K2R b KQkq -,d5d4 e1h1 e8h8 f3f4 e5f4 b5c6 b7c6 e4e5 f6d5 g5e7,-38
3Q2k1/p4qpp/8/8/6r1/1Pr5/P4PbP/R1B1R1K1 b - -,f7f8 d8f8 g8f8 c1a3 f8f7 e1e7 f7g6 a3b2 g2h3 g1h1,Mate
r2q1rk1/ppp2pp1/3p1n2/2bPp1B1/4P3/7Q/PPP2PPP/R4RK1 b - -,d8d7 h3h4 f6h7 g5e3 f7f5 e3c5 d6c5 f2f3 f8f6 e4f5,-359
3qr1k1/3n1pp1/2R1pn1p/8/r2PP3/3Q1N1P/3B1PP1/5RK1 b - -,d7e5 f3e5 a4d4 e5f7 g8f7 c6c7 d8c7 d3d4 e8d8 d4b4,16
r2qkb1r/1b1npppp/p4n2/1p1P4/3P4/2N2N2/PP2BPPP/R1BQK2R b KQkq -,b5b4 c3a4 b7d5 c1f4 e7e6 a1c1 f8e7 f4c7 d8c8 a4b6,7
r1b2rk1/1p2bppp/p1nqpn2/2p5/P1BP4/2P1BN2/1P3PPP/RN1Q1RK1 b - -,f8d8 d1e2 c5d4 f3d4 e6e5 d4c6 d6c6 b1d2 c8g4 f2f3,-40
r3r1k1/p1B2ppp/b4n2/1P6/4P3/NP3P2/PK1R2PP/3R4 b - -,a6b7 a3c4 b7e4 c4d6 f6d5 f3e4 d5c7 d6e8 a8e8 d2d8,598
2R2bk1/1p1q1r2/5PQ1/p3pp2/3p4/1P5P/P4P2/6K1 b - -,,0
k2r2r1/1R6/P2b1P2/P2P4/3QN1p1/2P2p2/7q/3B1K2 b - -,h2h1 d4g1 g4g3 b7a7 a8b8 a7b7 b8c8 e4d6 d8d6 g1h1,-417
5rk1/pbp2ppp/3p2q1/2p5/5Q2/2P1RN2/P4PPP/4R1K1 b - -,h7h6 f3h4 g6g5 f4g5 h6g5 h4f5 g7g6 f5g3 b7c6 c3c4,472
r4rk1/pppq1pp1/3p1n2/2bPp1B1/4P3/6Q1/PPP2PPP/R4RK1 b - -,f6e4 g3h4 e4g5 h4g5 a7a5 g1h1 f7f5 f2f4 e5e4 g2g4,-490
4r1k1/R6p/1p6/3p3R/1p1P4/1P3PP1/1r2n1K1/5N2 b - -,e2f4 g2g1 f4h5 a7d7 e8e1 d7d5 h5g3 d5g5 g8f8 g5g3,-760
r2qkb1r/pppb1ppp/5n2/3P4/2P1p3/4Q3/PP1P1PPP/RNB1KB1R b KQkq -,f8e7 d2d4 e8h8 b1c3 f6g4 e3e2 f7f5 g2g3 d7e8 e2c2,58
r2qkbnr/pp1b1p1p/2n1p3/2ppP1p1/8/2N2NPP/PPPP1PB1/R1BQK2R b KQkq -,h7h6 e1h1 g8e7 c3b5 e7f5 g3g4 c6e7 c2c4 d7b5 c4b5,-48
r1bqr1k1/pp3pbp/2pp1np1/4n3/2PN1B2/1PN3P1/P1Q1PPBP/R2R2K1 b - -,f6h5 f4c1 a7a5 c1a3 f7f5 e2e3 e5f7 a3b2 h5f6 c3a4,75
2R2b1k/1p1q1r2/5P2/p3pp1Q/3p4/1P5P/P4P2/6K1 b - -,,0
r2qk1nr/pp2b1pp/2np4/2pP1b2/4p3/2P2NP1/PP3PBP/RNBQ1RK1 b kq -,e4f3 d1f3 f5d7 d5c6 d7c6 f3h5 g7g6 g2c6 b7c6 h5f3,190
rn1k1bnr/p2q1ppp/3p4/1ppP4/5B2/2P2N2/PP3PPP/RN1QR1K1 b - -,g8f6 a2a4 b5b4 c3b4 c5b4 b1d2 b8a6 d2c4 a8c8 c4a5,372
1rq2rk1/pp1bbppp/2np1n2/2p1p3/4PPP1/2NPB2P/PPP1N1B1/R2Q1RK1 b - -,e5f4 e2f4 h7h6 a2a4 c8d8 d1d2 d7e6 c3d5 e6d5 e4d5,41
6k1/1p3p2/1P4p1/7p/1r6/4B2P/5PP1/4R1K1 b - -,f7f5 g2g3 h5h4 g3h4 g8f7 g1g2 f5f4 e3c5 b4b5 c5d4,556
8/6k1/5p1p/p5p1/PpB1K1P1/8/1b3P1P/8 b - -,,0
rnb1kb1r/ppp3pp/3p1q2/8/2B5/2P2Q2/PP3PPP/RNB1K2R b KQkq -,f6f3 g2f3 b8c6 c1e3 c6e5 c4e2 f8e7 h2h4 h7h5 b1a3,-65
2b2rk1/Q4p1p/2p2np1/3p4/5P1P/2q3PB/P1P5/2KR3R b - -,f6e4 a7d4 c3a3 d4b2 a3e3 c1b1 e4c3 b1a1 c3d1 h1d1,-524
r4rk1/1R2Npp1/B2pnn1p/p3p2b/P3P3/B3qN1P/5PP1/3Q2K1 b - -,g8h8 f2e3 a8a6 g2g4 f6g4 h3g4 h5g4 d1f1 f8a8 f1g2,486
rnbqkb1r/ppp2ppp/5P2/8/8/2P2p2/PP3PPP/RNBQKB1R b KQkq -,d8d1 e1d1 c8g4 f1b5 b8c6 h1e1 g4e6 b5c6 b7c6 f6g7,-79
1r2bb1k/5p2/5P1p/2p1P2P/2p3P1/2N5/2B2K2/3R4 b - -,b8c8 c2e4 f8g7 f2e3 e8c6 f6g7 h8g7 e3f4 c6e4 f4e4,498
r7/pbR5/1p4kp/3p2p1/3P4/P2nPPP1/1P3P2/5RK1 b - -,b7c8 b2b3 h6h5 c7c6 g6g7 f1d1 c8a6 c6c3 a8f8 d1d3,214
8/pp3k1P/8/2p5/8/8/5PP1/6K1 b - -,f7g7 h7h8r g7h8 g1f1 a7a5 f1e2 a5a4 e2f1 a4a3 g2g3,-847
2brr1k1/p4pbp/1p6/1Pp1pN2/2P1PBP1/3P1P1P/P3K3/6RR b - -,e5f4 f5g7 g8g7 h3h4 c8e6 a2a4 d8d7 g1c1 e8d8 c1c3,-450
6k1/N4pp1/b3p2p/8/2P5/P2n4/3r2PP/4RBK1 b - -,d3e1 a7c6 a6b7 c6b4 e1g2 c4c5 g2e1 f1h3 e1f3 g1f1,-609
r4rk1/pppq1pp1/3p4/2bPp1Q1/8/8/PPP2PPP/R4RK1 b - -,e5e4 b2b4 c5d4 a1d1 d4f6 g5e3 a8e8 f2f4 e4f3 e3f3,-493
rnb1kb1r/ppp2ppp/5P2/8/8/2P2p2/PP3PPP/RNBK1B1R b kq -,g7f6 g2f3 c8f5 c1e3 b8d7 b1d2 e8a8 h2h4 f8c5 d1e2,-60
rnb1kb1r/ppp3pp/3p4/8/2B5/2P2P2/PP3P1P/RNB1K2R b KQkq -,b8c6 c1e3 c6e5 c4e2 f8e7 h2h4 h7h5 b1a3 a7a6 e3d4,-78
5k2/8/5p1p/p5p1/Pp2K1P1/1B6/1b3P1P/8 b - -,,0
r1bqk2r/ppp2pp1/2nb1n1p/1P1pp3/4P3/2PP1N2/P2N1PPP/R1BQKB1R b KQkq -,c6e7 f1e2 e7g6 e1h1 e8h8 a2a4 a7a6 b5a6 b7b6 e4d5,-71
q3r1k1/2Rn1pp1/4pn1p/8/r2PP3/3Q1N1P/3B1PP1/5RK1 b - -,a4a3 d3e2 e8c8 c7c8 a8c8 d2f4 d7f8 f1e1 f8g6 f4d6,38
5k2/R1N2pp1/2b4p/P7/7r/5PK1/6P1/8 b - -,,0
5r2/1R2Nppk/r2pnn1p/p3p2b/P3P3/B3PN1P/2Q3P1/6K1 b - -,f8a8 f3d2 e6c5 b7c7 a6b6 a3c5 d6c5 c2c5 b6b2 c5e5,464
8/8/3N4/8/3KB3/8/4k3/8 b - -,f8a8 f3d2 e6c5 b7c7 a6b6 a3c5 d6c5 c2c5 b6b2 c5e5,Mate
r1bqk1nr/2pnppbp/p2p2p1/1p4B1/3PPP2/2N5/PPPQ2PP/2KR1BNR b kq -,b5b4 c3a4 g8f6 f1d3 e8h8 g1f3 c8b7 e4e5 f6e4 d2b4,46
r4rk1/p2nbpp1/bpn1p2p/q2pP3/3P1N1P/5N2/PP3PP1/RBBQ2KR b - -,a8c8 h1h3 c6d4 f3d4 c8c1 d1c1 d7e5 f4d3 f8c8 c1d1,280
r4rk1/pppq1p2/3p2p1/2bPp1Q1/7P/8/PPP2PP1/R4RK1 b - -,g8g7 b2b4 c5b4 a1b1 b4c5 b1b7 f8h8 f1e1 h8h5 g5g3,-526
r3nrk1/pbppqppp/1p6/4P3/2BQ4/2N2P2/PPP3PP/2KR3R b - -,g8h8 h1e1 a8d8 d4f4 c7c5 a2a4 e8c7 c3b5 c7e6 f4g4,175
5r2/1R3p1k/r2pnn1p/p2Np1pb/P3P3/B3PN1P/2Q3P1/6K1 b - -,f6d7 b7d7 h5f3 d7d6 a6d6 a3d6 f8d8 d6e7 d8b8 g2f3,675
2r2rk1/pb2qppp/1p3n2/4p3/1PR1n3/P3PN2/1Q2BPPP/R3B1K1 b - -,f8e8 c4c8 b7c8 a1c1 c8d7 c1c7 e7d6 c7a7 d6b8 a7a6,109
r1b2rk1/4bppp/ppnqpn2/8/P1BP4/2N1BN2/1P3PPP/R2Q1RK1 b - -,c6a5 c4d3 f8d8 d1e2 c8b7 a1d1 h7h6 f3e5 a5c6 h2h3,-23
8/4k3/5p1p/p2K2p1/Pp4P1/1B6/1b3P1P/8 b - -,,0
5R2/pp1k4/8/2p5/7P/8/5PP1/6K1 b - -,c5c4 g1f1 d7e6 f1e2 e6e7 f8a8 e7d7 h4h5 d7e6 a8b8,1026
2r3k1/3b1ppp/3p4/3P4/8/3B4/qP1QKPPP/7R b - -,c8b8 h1b1 g7g6 e2f1 a2d5 d2c2 d7e6 f1g1 b8b3 d3f1,-65
1r1r3k/p4Qb1/5ppp/8/5PP1/2P5/PP3B1P/5RK1 b - -,h6h5 g4h5 g6g5 f4g5 d8f8 f7e6 f6g5 f2a7 f8f1 g1f1,682
r3k2r/pp4pp/8/3Nqb2/4P3/1Q1p4/PP4PP/R3R1K1 b - -,f5c8 b3d3 c8d7 e1f1 a8d8 d3a3 d7c6 a1d1 e5d6 a3c3,369
r3kb1r/ppp2p1p/2n1bp2/4p3/2P5/2N1PN2/PP3PPP/2KR1B1R b - -,f8d6 g2g3 d6e7 c3d5 e7d8 f3h4 a7a5 f2f4 c6b4 d5c3,14
8/8/7p/6p1/5pPP/3k1P2/3p4/3K4 b - -,f8d6 g2g3 d6e7 c3d5 e7d8 f3h4 a7a5 f2f4 c6b4 d5c3,Mate
2brr1k1/p4pNp/1p6/1Pp5/2P1PpP1/3P1P1P/P3K3/6RR b - -,e8f8 g7h5 a7a6 a2a4 g8h8 h5f4 f7f5 g4f5 c8f5 e2e3,520
r1b1r1k1/p4pb1/1p4pp/3Rp3/4P3/4BN2/PP2KPPP/2R5 b - -,c8g4 d5d6 e8c8 c1c8 a8c8 h2h3 g4e6 b2b3 g7f8 d6d1,-39
5r2/1R3p2/r2pnk1p/p3p1pb/P1Q1P3/B3PN1P/6P1/6K1 b - -,e6d8 c4a6 d8b7 a6b7 h5f3 a3d6 f8e8 b7c6 e8e6 g2f3,820
6k1/8/4P3/8/4K3/8/8/8 b - -,g8f8 e4d3 f8e7 d3c3 e7e6 c3d4 e6f5 d4d5 f5f6 d5d6,Mate
r2q1rk1/2p1npbp/bp4p1/3Pp3/1B2P3/2N2N2/P2Q1PPP/R3R1K1 b - -,a6c4 c3d1 f8e8 d2c2 c4a6 d1e3 e7c8 a2a4 c8d6 h2h4,76
2b2rk1/Q4p1p/2p2np1/3p4/5P1P/6PB/P1PK4/q2R3R b - -,f6e4 d2e2 a1c3 h3c8 e4g3 e2f2 g3e4 f2e2 f8e8 h1e1,-507
5k2/R1N2pp1/P1b4p/8/2r5/5PK1/6P1/8 b - -,c4b4 c7a8 b4b8 a8c7 g7g6 g3f4 b8b2 g2g3 g6g5 f4e5,-157
r1b2rk1/2p2pb1/1pPp1qnp/pP1P2p1/P3Pp2/1NN4P/4BPP1/2RQ1RK1 b - -,g6e5 f1e1 f8e8 e2h5 g5g4 h5g4 c8g4 h3g4 h6h5 g4h5,53
r7/p1R5/bp4kp/3p2p1/3P4/P2nPPP1/1P3P2/3R2K1 b - -,d3b2 d1b1 b2c4 g1g2 h6h5 g3g4 h5g4 f3g4 a6c8 g2g3,48
r1bqk2r/p2pbppp/2n2n2/2p1p1B1/2B1P3/2N2P2/PPPQ2PP/R3K1NR b KQkq -,e8h8 b2b3 d7d6 g1e2 c8e6 e1h1 a8b8 e2g3 c6d4 g5f6,24
r2qkb1r/pp1n1ppp/2b1p3/3pP3/3Q4/2N1BN2/PPP2PPP/R3K2R b KQkq -,d8b6 d4b6 d7b6 e3b6 a7b6 a2a3 f8c5 e1h1 h8g8 f1e1,-29
rnbqkb1r/4pppp/p2p1P2/2pP4/2P5/2p2N2/PP3PPP/R1BQKB1R b KQkq -,g7g6 b2c3 e7f6 f1d3 d8e7 e1d2 e7d8 h2h4 b8d7 h4h5,22
r1b1kbnr/pppp1p1p/2n5/2qNP1p1/3PQp2/5N2/PPP3PP/R1B1KB1R b KQkq -,c5a5 c1d2 c6b4 f1c4 c7c6 d5f6 g8f6 e5f6 e8d8 c4f7,447
r2r1k2/pb3pR1/4p3/2p5/8/P1PB3P/2P2P2/1K4R1 b - -,f8e7 g1g4 e6e5 g7g5 e7e6 b1c1 b7f3 g4g1 e5e4 d3c4,42
4k3/4P3/6p1/6Pp/2Pp1P2/rP6/2R2KP1/8 b - -,e8e7 f2f3 a3b3 f3e4 e7e6 e4d4 e6f5 c4c5 f5f4 c5c6,379
4r1k1/3b1ppp/3p4/3P4/8/3B1K2/qP1Q1PPP/7R b - -,a2d5 f3g3 e8e4 f2f3 e4d4 h1d1 g7g6 d2e3 d5c5 g3f2,-53
6k1/p4pp1/b1N1p2p/8/2P5/P2n4/3r2PP/1R3BK1 b - -,a6c4 c6a7 d3e5 b1c1 c4f1 c1f1 e5g4 f1a1 g4e3 g2g3,-208
r1bqr1k1/1p3pbp/2pp1np1/p3n3/2PN1B2/1PN3PP/P1Q1PPB1/R2R2K1 b - -,d8e7 e2e4 h7h6 a1c1 f6h7 f4e3 h7g5 f2f4 g5h3 g2h3,103
rn1qk2r/pp3ppp/4bp2/2bp4/8/3BPN2/PPP2PPP/RN1QK2R b KQkq -,d8b6 d1c1 b8c6 c2c3 c6e5 d3e2 e5f3 e2f3 a8c8 b1d2,-24
r2q1rk1/ppp2pp1/2bp1n2/2bNp1B1/2P1P3/7Q/PPP2PPP/R4RK1 b - -,c6d5 c4d5 d8d7 h3h4 f6h7 g5e3 f7f5 e3c5 d6c5 f2f3,-362
2b2rk1/Q4p1p/2p3p1/3p4/4nP1P/6PB/P1P5/q2RK2R b - -,a1c3 e1f1 c3f3 f1g1 c8h3 h1h3 f3d1 g1g2 d1c2 g2g1,-9605
r4r1k/pp5p/2p2qp1/4Rbn1/2B5/2N3P1/PPP2QP1/4R1K1 b - -,b7b5 c4b3 h7h6 f2e3 f5d7 e3c5 a7a5 c3e4 g5e4 e5e4,101
5rk1/pbp2pp1/3p2qp/2p5/8/2P1RNQ1/P4PPP/4R1K1 b - -,g6g3 f2g3 b7c6 g3g4 a7a5 g4g5 f8b8 e3e7 b8b7 g5h6,440
8/P7/5pR1/7p/1K5P/6k1/8/r7 b - -,,0
r2k3r/ppp3pp/2nbpn2/4p3/4P3/2N1BP2/PPP1N1PP/R3K2R b KQ -,h7h6 e1a1 d8c8 c3b1 a7a5 c2c3 a5a4 c1c2 b7b5 e2c1,65
r3kb1r/pp1n1ppp/1Qb1p3/3pP3/8/2N1BN2/PPP2PPP/R3K2R b KQkq -,d7e5 b6d4 e5f3 g2f3 b7b6 d4f4 e8a8 f4f7 d5d4 f7e6,665
r1bqr1k1/1p3pbp/2pp2p1/p3n2n/2PN4/1PN3PP/P1Q1PPB1/R1BR2K1 b - -,d8e7 e2e4 e5d7 c1e3 d7c5 d1e1 c8d7 a1d1 a8d8 c2d2,103
r1b1kbnr/pppp1p1p/8/2qNP1p1/3Q1p2/5N2/PPP3PP/R1B1KB1R b KQkq -,c5d4 f3d4 e8d8 h2h4 c7c6 d5c3 f8g7 d4f3 g5g4 f3g5,448
8/8/8/5N2/4B3/2K5/4k3/8 b - -,c5d4 f3d4 e8d8 h2h4 c7c6 d5c3 f8g7 d4f3 g5g4 f3g5,Mate
3n4/p3kp1p/1p2pp2/8/4NP2/2P5/PP4PP/6K1 b - -,a7a6 g2g4 f6f5 g4f5 e6f5 e4f2 e7d6 g1g2 a6a5 g2f3,33
rnbqk2r/ppp1bppp/3p1n2/4p3/2P5/2NP2P1/PP1BPP1P/R2QKBNR b KQkq -,c7c6 g1f3 e8h8 f1g2 c8e6 e1h1 b8d7 e2e4 a7a6 d1e2,18
r1b2bk1/1pq2r1p/3p1np1/p1PPppB1/1P1pP3/P2B1P2/2NQ2PP/1RR3K1 b - -,c8d7 c5d6 f8d6 b4a5 f5e4 f3e4 a8a5 c1f1 f6e8 f1f7,107
2r2k2/2q2p2/4p1p1/pQ1n4/2pR2N1/2P3P1/PP3P1P/6K1 b - -,f8g7 b5a4 c8b8 d4c4 c7b7 a4d1 b7b2 d1d4 g7f8 c4c5,164
6k1/N4pp1/4p2p/8/2b5/P2n4/3r2PP/1R3BK1 b - -,d3e5 a7b5 d2a2 f1c4 e5c4 b1b3 g7g5 b3c3 a2b2 c3c4,-185
4r1k1/3b1ppp/3p4/3q4/8/3B2K1/1P1Q1PPP/7R b - -,e8e4 f2f3 e4d4 h1d1 g7g6 d2e3 d5c5 g3f2 c5b4 b2b3,-66
3r1rk1/1p3ppp/p3b3/4R3/2P5/1P1R2P1/P3PPBP/6K1 b - -,b7b5 c4b5 a6b5 e5b5 d8d3 e2d3 f8d8 b5b6 g7g6 g2e4,432
r2r4/1pkn2pp/2p1bp2/2b1p3/p1P1P3/P2B1P2/1P1N1BPP/3R1RK1 b - -,c5f2 g1f2 d7c5 d3e2 d8d4 f2e3 a8d8 f1e1 f6f5 e4f5,-247
8/7P/3k4/ppp1R3/8/8/5PP1/6K1 b - -,e6g8 g2g3 c5f2 g1f2 d7c5 d3e2 c5d3 f2e3 d3b2 d1b1,Mate
2b2rk1/Q4p1p/2p3p1/3p4/4nP1P/2q3PB/P1P1K3/3R3R b - -,e6g8 g2g3 c5f2 g1f2 d7c5 d3e2 c5d3 f2e3 d3b2 d1b1,Mate
8/P5R1/5p2/7p/1K5k/8/8/r7 b - -,,0
r2q1rk1/pp2Bppp/2n1b3/1B1np3/8/1N3P2/PPPNQ1PP/R3K2R b KQ -,c6e7 e2e5 a8c8 b5d3 e7c6 e5e4 g7g6 e1h1 e6f5 e4a4,-85
2r5/p3p1kp/1q4p1/5b2/8/3QB3/PPPR1rPP/2K4R b - -,f5d3 e3b6 c8c2 d2c2 f2c2 c1d1 a7b6 h1e1 c2c7 e1e3,-615
r1bq1rk1/pp1p1ppp/2n1p3/2b4n/2P5/P1N2NB1/1PQ1PPPP/R3KB1R b KQ -,g7g6 a1d1 b7b6 e2e3 c8b7 c2d2 c5e7 d2d7 d8c8 d7c8,44
q3r1k1/3n1pp1/2R1pn1p/8/3PP3/5N1P/r2B1PP1/2Q2RK1 b - -,f6e4 c6c2 d7f6 d2f4 f6d5 f4e5 a8a4 c2a2 a4a2 c1b1,-36
3Q4/1b2rkp1/2r1pq1p/pp6/3P4/1B5P/P4PP1/3RR1K1 b - -,c6c8 d8a5 f6g5 g2g4 c8a8 a5b4 a8a4 b4d6 a4a6 d6b8,239
r1b1k1nr/ppp2ppp/3p4/3P4/4P3/3B4/PB1Q1PPP/q4RK1 b kq -,a1b2 d2b2 g8f6 d3b5 c7c6 d5c6 e8h8 f2f3 b7c6 b5c6,370
Nnbk1bnr/pp3p1p/8/6q1/3PP3/8/PPP3B1/R2Q2KR b - -,g8f6 d1f3 h8g8 e4e5 f6g4 h1h7 g4e3 h7h2 b8c6 a1e1,-316
8/8/8/5N2/4B3/8/3K1k2/8 b - -,b8c6 d1f3 g8f6 a1f1 f8e7 e4e5 c6d4 f1d1 g5e5 c2c3,Mate
