1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
rnb1k2r/pppqbppp/3p1n2/4p3/2P5/2NP2P1/PP1BPPBP/R2QK1NR b KQkq -,e8h8 g1f3 c7c6 e2e4 b7b5 c4b5 c6b5 a2a3 b8c6 e1h1,45
r1bq1rk1/pp1p2pp/2n1p3/2b2p1n/2P5/P1N1PNB1/1PQ2PPP/R3KB1R b KQ -,h7h6 f1e2 b7b6 b2b4 c5e7 e1h1 h5g3 h2g3 e7f6 a1d1,68
2N3k1/5pp1/4p2p/3b4/8/P2n4/3r2PP/1R3BK1 b - -,g8f8 c8b6 d5e4 b1a1 d2c2 a3a4 d3f4 g2g3 f4d3 a1d1,-107
1r4k1/p2n1p1p/2pP2pB/q1PnNp2/3P4/3Q4/P5PP/5RK1 b - -,,0
r1b1r1k1/1pq2pbp/2pp2p1/p3n2n/2PNP3/1PN3PP/P1Q2PB1/R1BR2K1 b - -,g7f8 d1e1 e5d7 c1e3 d7c5 a1d1 h5g7 c2d2 c8e6 g3g4,120
r1b1kbnr/pppp1p1p/2n5/q2NP1p1/3PQp2/5N2/PPPB2PP/R3KB1R b KQkq -,c6b4 f1c4 c7c6 d5f6 g8f6 e5f6 e8d8 c4f7 g5g4 f3e5,448
r1b1r1k1/pp3pb1/6pp/3Rp3/4P3/4BN2/PP2KPPP/R7 b - -,b7b6 a1c1 c8g4 d5d6 e8c8 c1c8 a8c8 h2h3 g4e6 b2b3,-41
6k1/5p2/7p/p3b1p1/PpB5/6P1/1P2KP1P/8 b - -,e5b2 g3g4 g8g7 e2e3 g7g6 f2f3 f7f5 c4d3 g6f6 d3f5,-23
r1bqk2r/1p2bppp/2n1pn2/2pp4/p3P3/P1PP1NP1/1P1N1PBP/R1BQ1RK1 b kq -,b7b5 d3d4 e8h8 f3e5 c6a5 e4d5 f6d5 d4c5 d8c7 c3c4,-29
8/R4pp1/N1b2k1p/P7/2r5/5PK1/6P1/8 b - -,,0
1r1r3k/5Qb1/p4ppp/2B5/5PP1/2P5/PP5P/5RK1 b - -,d8d2 f7g6 d2e2 f1f2 e2e1 g1g2 h8g8 c5d4 e1e7 g2f3,712
k7/R7/P2b1P2/P2P4/3Q2p1/1KP5/4rq2/8 b - -,a8b8 d4b6 f2b6 a5b6 d6c5 a7b7 b8a8 b3c4 c5b6 b7b6,831
r2q2k1/pppnnrbp/3p2p1/3Pp1B1/2P1PpB1/2N3PP/PP1Q1P2/R4RK1 b - -,g7f6 g3f4 e5f4 g5f4 g6g5 f4g5 f6g5 d2g5 f7g7 g5h4,145
Nn5r/pp1k1ppp/3b1n2/8/8/4B3/PPP2PPP/R3K1NR b KQ -,b8c6 e1a1 h8a8 e3f4 f6e8 g1f3 a8d8 h1e1 d7c8 f4d6,516
5rk1/pbp2pp1/3p3p/2p2N2/8/2P1R1Q1/q4PPP/4R1K1 b - -,b8c6 e1a1 h8a8 e3f4 f6e8 g1f3 a8d8 h1e1 d7c8 f4d6,Mate
r2qk2r/pp1nbpp1/2p1p2p/8/3P4/2PQPNN1/PP4PP/R3K2R b KQkq -,d8c7 e1h1 e8h8 f1f2 c6c5 a1f1 d7f6 f3e5 e7d6 f2f6,-27
r4rk1/pbp1qppp/1p1p1n2/8/3QP1PP/2N2P2/PPP1B3/2KR3R b - -,a8d8 d4d2 f8e8 e2c4 c7c6 c4b3 f6d7 h4h5 d7e5 f3f4,100
3r2k1/1p3p1p/6p1/p7/3B2P1/P1P4P/1P1K4/8 b - -,a5a4 d2c2 f7f5 b2b4 a4b3 c2b3 g8f7 b3c4 f7e6 d4e3,-653
2brr3/p4pkp/1p6/1Pp5/2P1PpP1/3P1P1P/P3K3/R6R b - -,d8d4 a1c1 c8e6 h1d1 e8d8 a2a4 h7h5 c1a1 d4d7 a1b1,-476
rnb1k2r/pp1qbppp/2pp1n2/4p3/2P1P3/2NP2P1/PP1B1PBP/R2QK1NR b KQkq -,e8h8 g1e2 b7b5 c4b5 c6b5 e1h1 c8b7 c3d5 b8a6 d3d4,35
r1b1k1nr/ppp2ppp/3p4/3P4/4P3/3B4/qB1Q1PPP/R5K1 b kq -,a2b3 b2g7 f7f6 g7h8 c8d7 h2h3 b3b6 a1b1 b6d4 b1b7,189
8/5ppk/1N2p2p/3b4/8/P2n4/3r2PP/1R3BK1 b - -,d5e4 b1a1 d2c2 a3a4 d3f4 g2g3 f4d3 f1d3 e4d3 a4a5,-135
8/p4pkp/3n1p2/1p2pP2/6P1/1NP1K3/PP5P/8 b - -,g7f8 b3d2 f8e7 e3d3 e7d7 c3c4 b5c4 d2c4 d6c4 d3c4,42
r3r1k1/1pp1nppp/p2q1n2/3p4/3P4/2PQ1N2/PPB2PPP/R4RK1 b - -,c7c5 d4c5 d6c5 f1e1 e7c6 d3f5 c5b5 c2b3 e8e2 e1e2,25
1k6/R7/PQ1b1P2/P2P4/6p1/1KP5/4rq2/8 b - -,f2b6 a5b6 d6c5 a7b7 b8a8 b3c4 c5b6 b7b6 e2e4 c4b5,Mate
r1b1kbnr/pppp1p1p/8/q2NP1p1/1nBPQp2/5N2/PPPB2PP/R3K2R b KQkq -,c7c6 d5f6 g8f6 e5f6 e8d8 c4f7 g5g4 f3e5 d7d6 e1h1,422
r3k2r/pp4pp/6b1/1Q1Nq3/4P3/3p4/PP4PP/R3R1K1 b - -,e8f7 b5b7 f7g8 d5e7 e5e7 b7e7 h7h6 a1d1 g8h7 d1d3,641
r3kb1r/ppp2p1p/2n1b3/4ppN1/2P5/2N1P3/PP3PPP/2KR1B1R b - -,h8g8 c3d5 e6d5 g5h7 f8e7 c4d5 c6b4 a2a3 g8h8 a3b4,32
2r2rkb/1p3p1p/p2qnPp1/2pR2P1/P3P1BQ/2PP3P/1P6/6K1 b - -,d6f4 h4f2 f4f2 g1f2 e6f4 g4c8 f4d5 e4d5 f8c8 c3c4,-553
5k2/p4p1p/3n1p2/1p2pP2/6P1/2P1K3/PP1N3P/8 b - -,a7a6 b2b3 f8e7 c3c4 b5c4 b3c4 d6b7 d2b1 e7d6 b1c3,46
r1bq1rk1/ppp2pp1/3p1n1p/2b1p3/2P1P3/3Q1N2/PPP2PPP/RNB2RK1 b - -,c8e6 c1e3 c5e3 f2e3 f6d7 b1c3 d7c5 d3e2 d8e7 b2b3,-74
3r2k1/1B3p1p/4b1p1/p7/2P5/1P1PR1P1/P4P1P/5K2 b - -,a5a4 b7c6 a4a3 f1e2 d8b8 c6a4 b8b6 e2d2 e6d7 a4d7,517
rnb1kbnr/pp4pp/5p2/4p3/4N3/4BN2/PPP2PPP/R2K1B1R b kq -,c8d7 f1c4 b8c6 d1c1 e8a8 h1d1 c8b8 a2a4 d7e8 d1d8,22
r1b1kbnr/pppp1p1p/8/q2NP1p1/1n1PQp2/P4N2/1PPB2PP/R3KB1R b KQkq -,a5d5 e4d5 b4d5 f3g5 f8e7 g5h3 d7d6 h3f4 d5f4 d2f4,-282
r3r1k1/1pp2p1p/p3qRp1/3pP3/3P4/2PQ4/PPB3PP/R5K1 b - -,e6e7 d3f3 e8f8 a1f1 c7c6 h2h4 c6c5 c2b3 c5d4 c3d4,592
8/R1N2pp1/P1b2k1p/8/2r5/5PK1/6P1/8 b - -,c4c2 g3h2 g7g5 h2g1 c2b2 c7a8 b2b8 a8c7 b8b1 g1h2,-226
r2q2k1/pppnr1b1/3p2pp/3Pp3/2P1PpB1/2N3PP/PP2QP2/R4RK1 b - -,h6h5 g4e6 g8h8 g3g4 d7f8 g4h5 f8e6 d5e6 e7e6 g1h2,-34
1r1q1rk1/pp2n1bp/3p2p1/n1pPpp2/P4P2/N2P2P1/1PP3BP/R1BQ1RK1 b - -,b7b6 a1b1 d8d7 c2c3 h7h6 b2b4 a5b7 d1b3 g8h7 a3c4,69
1r3k2/2q2p2/Q3p1p1/p2n4/2pR2N1/2P3P1/PP3P1P/6K1 b - -,c7b6 a6b6 b8b6 d4d2 f7f6 f2f4 a5a4 a2a3 b6b5 g1f2,125
6k1/1p6/1P6/5pBp/1r6/6PP/5P2/4R1K1 b - -,b4b6 g1g2 g8f7 h3h4 f7g6 e1e5 b6b4 e5e6 g6g7 g5e3,572
r1bq1rk1/1pp2ppp/pbnp1n2/4p3/1PBPP3/2P2N2/P4PPP/RNBQR1K1 b - -,e5d4 c3d4 c8g4 c1b2 g4f3 d1f3 b6d4 b2d4 c6d4 f3d1,-119
r1bq1rk1/1pp1npb1/3P3p/p2P2pB/1P1NPp2/2N5/P4PPP/2RQ1RK1 b - -,c7d6 b4a5 a8a5 c1b1 a5a3 c3a4 a3a2 d1b3 a2f2 f1d1,16
2r2rk1/pp2bppp/3p1n2/4p1B1/4P3/2N2P2/PPP3PP/R4RK1 b - -,e7d8 a1b1 d8a5 g5f6 a5c3 b2c3 g7f6 b1b7 c8c3 h2h4,12
6k1/1p6/1P4p1/5p1p/1r6/4B1PP/5P2/4R1K1 b - -,g6g5 e3g5 b4b6 g1g2 b6b3 e1e5 g8f7 e5f5 f7e6 f5f6,560
rnb1kb1r/4Pp1p/p2p2p1/q1pP4/2P5/2p2N2/PP2QPPP/R1B1KB1R b KQkq -,c3b2 e2d2 a5d2 f3d2 b2a1q e7f8r e8f8 d2b3 a1a2 c1h6,-788
8/p4pnk/2p4p/2R5/1PP5/4N1P1/P2r1P1P/6K1 b - -,d2a2 c5c6 g7e6 g1g2 e6g5 e3g4 g5e6 b4b5 h6h5 g4e3,403
r2q1rk1/ppp2pp1/3pbn1p/2b1p3/2P1P3/1P1Q1N2/P1P2PPP/RNB2RK1 b - -,f6d7 c1e3 f7f5 e4f5 e6f5 d3d2 f8f7 f3e1 d8f6 b1c3,-93
r2qr1k1/ppp2pp1/1b1p1P1p/n7/2bP3B/2N2N2/PP3PPP/R2Q1RK1 b - -,g7g5 f3g5 d8f6 g5f3 f6g7 f1e1 e8e1 d1e1 a5c6 d4d5,-3
r6r/ppp1k1p1/2nbpn1p/4p3/4P2P/2N1BP2/PPP1N1P1/2KR3R b - -,b7b6 c3b5 a8b8 d1d2 h8d8 h1d1 d8d7 b2b3 a7a6 b5d6,70
3Q4/1b2rkp1/2r1pq1p/1p1P4/p7/1B5P/P4PP1/3RR1K1 b - -,h6h5 d5c6 b7c6 d8b6 c6e8 b3c2 f7g8 b6d8 f6f8 d8d3,540
r1b4r/pp2k1pp/3q4/2ppN3/3Pn3/1QN5/PP3PPP/R3K2R b KQ -,h8f8 c3d5 e7d8 d5e3 c5d4 e3c4 d6d5 e1h1 c8e6 b3a3,203
8/8/8/5N2/8/8/4B1k1/4K3 b - -,h8f8 c3d5 e7d8 d5e3 c5d4 e3c4 d6d5 e1h1 c8e6 b3a3,Mate
2r2rkb/1p3p1p/p3nPpQ/2pR2P1/P3PqB1/2PP3P/1P6/6K1 b - -,h8f6 h6h4 f4c1 g1g2 f6g7 g2f3 c8e8 h4g3 c1b2 g3f2,-828
r3k2r/ppp1b2p/2n1p3/4pp2/2P5/2N1P3/PP2BPPP/2KR3R b - -,e7f6 g2g4 e5e4 g4f5 f6c3 b2c3 e6f5 h1g1 a8d8 e2h5,50
8/8/4pqk1/1p1p1pp1/2r5/2P1Q2R/1K4R1/8 b - -,f5f4 e3d3 c4e4 d3b5 g6f5 b5d7 e4c4 g2g1 c4b4 b2a2,235
r3k2r/pp1bnppp/1qn1p3/3pP3/1b1P4/1P1BBN2/P2N1PPP/R2QK2R b KQkq -,b4a3 e1h1 c6b4 f3e1 a3b2 a1b1 b2d4 e3d4 b6d4 d2f3,-137
r1b1r1k1/1pqn1pbp/2pp2p1/p6n/2PNP3/1PN1B1PP/P1Q2PB1/R2R2K1 b - -,a5a4 c3a4 d7c5 a4c3 f7f5 e4f5 e8e3 f2e3 c8f5 d4f5,134
r1b1kbnr/pp1p1p1p/2p2N2/q3P1p1/1nBPQp2/5N2/PPPB2PP/R3K2R b KQkq -,g8f6 e5f6 e8d8 c4f7 g5g4 f3e5 d7d6 e1h1 d6e5 d4e5,455
rn1qk1nr/pp3ppp/2p1b3/2bp4/8/3B1N2/PPPPQPPP/RNB1K2R b KQkq -,g8f6 d3f5 e8h8 f5e6 f8e8 e1h1 e8e6 e2d1 b8d7 d2d3,-65
1r4k1/p2n1p1p/2pP2pB/q1Pn1p2/3P4/3Q1N2/P5PP/1R4K1 b - -,f7f6 b1e1 a5a2 f3d2 a2a4 g1h1 d7f8 h2h3 g8f7 d2c4,89
5k2/2q2p2/Q3p1p1/p2n4/2R3N1/2P3P1/Pr3P1P/6K1 b - -,c7b7 a6b7 b2b7 c4c8 f8g7 c3c4 d5c3 c4c5 b7b1 g1g2,29
4rrk1/1b2qpbp/pp1p2p1/2pPn3/2P1NB2/PP5P/2Q1BPP1/R4RK1 b - -,e5c4 c2c4 e7e4 e2f3 b7d5 c4d5 e4f4 g2g3 f4e5 a1d1,-215
r1q4r/p4kpp/1ppP4/Pbn5/8/4Q1P1/4PPBP/R1R3K1 b - -,c8e6 e3f3 e6f6 f3h5 g7g6 h5h6 g6g5 h6h5 f7g7 c1d1,-205
8/8/8/2p1k3/pp3P1Q/8/6P1/6K1 b - -,e5d6 f4f5 d6d7 f5f6 d7e6 h4c4 e6f6 c4c5 b4b3 c5c6,1528
rn2kb1r/1pqb1pp1/p2pp2p/8/4PP2/2N2N2/PPPQ2PP/1K1R1B1R b kq -,f8e7 h2h4 b8c6 f1c4 e8a8 c4b3 c6a5 h1e1 d7c6 d2f2,23
4r1k1/3b1ppp/3p4/4q3/5Q2/3B2K1/1P3PPP/7R b - -,g8f8 f4e5 e8e5 g3f4 g7g5 f4f3 f7f5 h1c1 d7b5 d3b5,-1
8/6p1/r4pk1/7p/7P/5PPK/P3R3/8 b - -,,0
2r2rk1/pp2bpp1/3p1n1p/4p3/4P2B/2N2P2/PPP3PP/R4RK1 b - -,g7g5 h4g3 d6d5 e4d5 e7c5 g3f2 c5b4 f1e1 b4c3 b2c3,5
r3k2r/ppq2ppp/2n1bb2/1BNpp3/4P3/5P2/PPPNQ1PP/R3K2R b KQkq -,e8h8 d2b3 a7a6 b5d3 f6g5 c5e6 f7e6 e1h1 c6b4 e4d5,-52
5k2/p5p1/8/7p/5Br1/1P2P3/P5bP/R5K1 b - -,g2b7 g1f1 g7g5 f4b8 g4g2 a1c1 g2a2 c1c5 a2g2 c5b5,1
r4rk1/1p1nbppp/pq1ppn2/8/2PNP3/1PN5/PB2QPPP/R4RK1 b - -,d7b8 f1d1 b8c6 d4c6 b6c6 a1c1 c6c7 g2g3 f6d7 c1c2,53
6k1/1p6/1P4p1/5p2/1r5P/4B2P/5P2/4R1K1 b - -,g8f7 g1g2 b4b5 g2f3 b5b4 e1c1 b4h4 c1c7 f7f6 f3g2,611
r4rk1/1p1bq3/p2pp1B1/3P1p1Q/2n1p1pP/P1N3P1/1P2K3/R4R2 b - -,e7g7 d5e6 d7e6 g6f5 e6f7 h5g5 g7g5 h4g5 c4b2 f1f4,-91
r1b1kb1r/pp1p1p1p/2p2P2/q5p1/1nBPQp2/5N2/PPPB2PP/R3K2R b KQkq -,e8d8 c4f7 g5g4 f3e5 d7d6 e1h1 d6e5 d4e5 a5c5 g1h1,469
8/p4pnk/2R4p/8/1PP5/4N1P1/r4P1P/6K1 b - -,g7e6 g1g2 e6g5 e3g4 g5e6 b4b5 h6h5 g4e3 h5h4 g3h4,407
r2qr1k1/ppp2pP1/1b1p3p/n7/3P3B/2N2N2/PP3PPP/R2Q1bK1 b - -,,0
8/8/3k4/2p2P2/pp5Q/8/6P1/6K1 b - -,d8d7 d1f1 d6d5 f1c1 g8g7 h4f6 g7f6 c1h6 f6e7 h6g5,Mate
r1bq1rk1/1p2npb1/3p3p/pN1P2pB/1P1NPp2/8/P4PPP/2RQ1RK1 b - -,a5b4 d1d2 c8d7 d2b4 a8a2 b4d6 e7c8 d6c7 a2b2 c7d8,-3
5r2/pbp2p1k/3p2pN/2p5/7Q/2P1R3/q4PPP/4R1K1 b - -,a5b4 d1d2 c8d7 d2b4 a8a2 b4d6 e7c8 d6c7 a2b2 c7d8,Mate
r1bq1rk1/1pp2ppp/pb1p1n2/8/1nBPP3/2N2N2/P4PPP/R1BQR1K1 b - -,h7h6 a2a3 b4c6 h2h3 b6a5 c1d2 a5c3 d2c3 d6d5 e4d5,-33
8/p4pkp/3n1p2/1p2pP2/6P1/1PP1K3/P2N3P/8 b - -,h7h5 e3f3 g7f8 f3g3 h5g4 g3g4 f8e8 h2h4 a7a5 h4h5,222
r1bk1b1r/pp1p1B1p/2p2P2/q5p1/1n1PQp2/5N2/PPPB2PP/R3K2R b KQ -,g5g4 f3e5 d7d6 e1h1 d6e5 d4e5 a5c5 g1h1 c5c2 e4d4,457
8/5PK1/8/8/2kp4/8/p1P5/8 b - -,a2a1q f7f8q d4d3 g7h7 a1a7 h7g6 a7g1 g6h5 g1h2 h5g6,-533
rn2kb1r/4Pp1p/p2p2p1/q1pP4/2P3b1/1Pp2N2/P3QPPP/R1B1KB1R b KQkq -,f8g7 e2c2 g4f5 f1d3 f5d3 c2d3 c3c2 c1d2 g7a1 d3c2,-182
5rk1/2R2p2/6pp/1p6/p1Np4/P1n3KP/2B2PP1/8 b - -,b5c4 c7c4 g8g7 c2d3 f8d8 h3h4 g7f6 g3f3 f6e5 c4c5,-30
rnbqk1nr/pp3ppp/2p1p3/3p4/1bPP4/6P1/PPQNPP1P/R1B1KBNR b KQkq -,c6c5 g1f3 g8f6 a2a3 b4d2 c1d2 c5d4 f3d4 e8h8 f1g2,52
rnbqk2r/pp3pp1/5p1p/1Bpp4/1b1P4/2N1PN2/PPP2PPP/R2QK2R b KQkq -,e8f8 b5e2 c5c4 d1d2 b8c6 a2a3 b4c3 d2c3 g7g6 e1h1,-19
rn1k1b1r/p2qn1pp/3p1p2/1PpP4/8/2P2N2/1P1B1PPP/RN1QR1K1 b - -,a7a6 c3c4 g7g5 d2c3 f8g7 b2b4 e7g6 b4c5 d6c5 b5b6,499
8/8/8/2p1kP2/pp4PQ/8/8/6K1 b - -,a4a3 h4e1 e5d6 e1e6 d6c7 f5f6 a3a2 e6a2 c7d6 a2b3,1916
2r2rkb/1p3p1p/p3nPpQ/2pR2P1/P3P1B1/2PP2qP/1P6/5K2 b - -,e6f4 c3c4 f8e8 b2b3 c8d8 b3b4 c5b4 h3h4 g3g4 f1f2,-1004
r2q1rk1/pbpn1ppp/1p1ppn2/8/2PP4/2N2NP1/PP1QPPBP/R2R2K1 b - -,d6d5 f3e5 d8e7 d2f4 f8d8 a2a4 a7a5 a1c1 a8c8 c4d5,48
3r2k1/1p5p/8/p4p2/3B4/P1P1K2P/1P6/8 b - -,a5a4 e3f4 d8d5 d4e5 d5d2 f4f5 d2b2 e5d6 b2c2 d6b4,-664
r6k/1ppqr1b1/3p2pp/p2Pp3/2P1PpP1/2N4P/PP2QP2/R4RK1 b - -,g7f6 g1g2 f6h4 f2f3 e7h7 f1h1 h6h5 a1g1 h8g7 g2f1,-33
2r1r1k1/1p3pp1/p1np3p/2N1p3/2B1P3/3P1P1P/PPP2P2/R4RK1 b - -,c6a5 c5b3 a5c4 d3c4 c8c4 c2c3 f7f5 f1e1 f5e4 b3d2,405
r3kbnr/pppq1pp1/2np4/4p2p/4PPb1/2NP4/PPP1B1PP/R1BQK1NR b KQkq -,g8e7 g1f3 g7g6 e1h1 c6d4 f4e5 g4f3 e2f3 d6e5 c1g5,-21
r3kb1r/pp2qp2/2ppbn1p/4P1p1/2B5/2NQ2B1/PPP2PPP/R4RK1 b kq -,e8a8 e5f6 e7f6 c4e6 f7e6 f2f4 f6f5 d3f5 e6f5 f4g5,440
rnbqkbnr/1ppp1ppp/p7/3P4/4PB2/8/PPP3PP/RN1QKBNR b KQkq -,f8c5 b1c3 d7d6 d1d2 b8d7 g1f3 g8e7 h2h4 e7g6 f4g5,28
2r2rk1/1p1qppbp/p2p1np1/P1p2P2/2BnP2Q/2NP4/1PP2RPP/R1B3K1 b - -,d6d5 c3d5 f6d5 c2c3 b7b5 c4d5 d4f5 h4h3 e7e6 e4f5,19
r2q1rk1/pbpn1ppp/1p1pp3/8/2PPN3/5NP1/PP1QPPBP/R2R2K1 b - -,b7e4 d2e3 d7f6 f3d2 e4g2 g1g2 h7h6 a1c1 f6h7 d2e4,21
5Q2/6K1/8/8/2kp4/8/2P5/q7 b - -,d4d3 g7g6 a1g1 g6h7 g1h2 h7g6 h2g2 g6h6 g2h3 h6g6,-747
2r2rk1/pp2bpp1/3p1B1p/4p3/4P3/2N2P2/PPP3PP/R4RK1 b - -,e7f6 f1f2 c8c5 c3d5 f6d8 f2d2 f7f5 c2c3 g7g6 b2b3,54
2br4/p4pkp/1p2r3/1Pp5/2P1PpPP/3P1P2/P3K3/R6R b - -,e6d6 a1d1 a7a6 b5a6 c8a6 a2a4 a6c8 d1d2 c8e6 h1d1,-495
4r1k1/6qp/8/2Nb4/3P1p2/2Q1P1pP/P2B4/4R1K1 b - -,f4f3 e3e4 f3f2 g1g2 f2e1n d2e1 d5e4 c5e4 e8e4 c3b3,-38
rnb2rk1/pp2ppbp/2pq2p1/3n4/2BP4/5N1P/PPPN1PP1/R1BQ1RK1 b - -,b7b5 c4b3 d6c7 f1e1 c8b7 a2a4 a7a6 d2e4 b8d7 e4c5,60
5rk1/5p2/6pp/8/p1Rp4/P1n3KP/2B2PP1/8 b - -,g8g7 c2d3 f8d8 h3h4 d8d7 f2f3 d7d6 c4c7 g7f6 c7a7,-28
rnb1kbnr/ppp2ppp/3q4/4p3/1P6/2N2N2/P1PP1PPP/R1BQKB1R b KQkq -,,0
8/p4pkp/5p2/1p2pP2/2n1K1P1/1NP5/PP5P/8 b - -,c4b2 b3d2 b2d1 d2b1 g7h6 h2h4 h6g7 a2a3 g7f8 e4f3,-175
8/r4p2/4p1p1/6P1/4k1KP/5R2/8/8 b - -,e6e5 f3b3 e4d4 b3b4 d4c5 b4b1 a7d7 g4f3 c5d6 f3g4,-21
3r1rk1/pbp1qppp/1p1p1n2/7P/3QP1P1/2N2P2/PPP1B3/2KR3R b - -,h7h6 d1g1 d6d5 g4g5 h6g5 g1g5 d5e4 d4e3 f8e8 f3f4,64
7k/3K4/p1p3B1/Pp1pP2P/1P1P4/2P5/8/8 b - -,h7h6 d1g1 d6d5 g4g5 h6g5 g1g5 d5e4 d4e3 f8e8 f3f4,Mate
7k/6p1/3b3p/2qP4/1p6/pQ3P2/2R2P1P/6K1 b - -,c5c2 b3c2 h8g8 g1g2 h6h5 c2a4 h5h4 f3f4 g8h7 g2f3,577
8/8/8/8/8/2k2B2/5N2/4K3 b - -,c3d4 e1d2 d4e5 d2e3 e5e6 e3e4 e6d6 f2d3 d6e6 e4f4,200
1r3rk1/3qppbp/p2p1np1/2p2P2/Pp1nP1PQ/3P4/BPP2R1P/R1BN2K1 b - -,d4c2 f2c2 b4b3 c2f2 b3a2 d1c3 c5c4 g4g5 f6e8 f5f6,-113
r3r1k1/pb1R1pb1/1p4pp/4p3/4P3/4BN2/PP2KPPP/2R5 b - -,b7e4 c1c7 e8f8 g2g4 a8c8 f3d2 c8c7 d7c7 e4d5 c7a7,-9
r2q1rk1/pp1b1ppp/2n2n2/1Bbp1N2/5B2/P1NQ4/1PP2PPP/R4RK1 b - -,a7a6 b5c6 b7c6 b2b4 c5a7 a1e1 h7h6 f5d6 f6h5 f4e3,-29
4r1k1/6qp/8/2Nb4/3PP3/2Q2ppP/P2B4/4R1K1 b - -,f3f2 g1g2 f2e1r d2e1 d5e4 c5e4 e8e4 c3b3 g7f7 b3g3,-35
rnb1kbnr/1ppp1ppp/p7/3P4/4P2q/6B1/PPP3PP/RN1QKBNR b KQkq -,h4e4 g1e2 g8f6 b1c3 f8b4 d1d2 e4d5 c3d5 b4d2 e1d2,-30
8/6K1/5P2/8/2kp4/p7/2P5/8 b - -,a3a2 f6f7 a2a1q f7f8q d4d3 g7g6 a1g1 g6h7 g1h1 h7g7,-441
r1b1r1k1/1pq2pbp/2pp1np1/p1n5/2PNPB2/1PN3PP/P1Q2PB1/2RR2K1 b - -,c8e6 d1d2 a8d8 c1d1 e6c8 d4e2 g7f8 f4g5 f8e7 g5e3,109
3qr1k1/1p5p/p2P2p1/1b2b3/4N1Q1/2P5/PP4PP/3R3K b - -,b5d7 g4g5 d8g5 e4g5 e5f6 g5h3 e8e2 h3f4 e2b2 c3c4,-466
r1bqkb1r/1p1pnppp/p1n1p3/2p3B1/4P3/1B1P1N2/PPP2PPP/RN1QK2R b KQkq -,h7h6 g5e3 d7d5 e1h1 d5d4 e3d2 g7g5 c2c3 f8g7 c3d4,-28
2r2rk1/pp3pp1/3p1b1p/4p3/4P3/2N2P2/PPP2RPP/R5K1 b - -,f6g5 f2e2 c8c5 c3d5 f7f5 c2c3 g7g6 a2a4 g8f7 b2b3,57
r2q1rk1/pppn1pp1/3pb2p/2b1p3/2P1P3/1P1QBN2/P1P2PPP/RN3RK1 b - -,f7f5 e4f5 e6f5 d3d2 f8f7 f3e1 d8f6 b1c3 f6g6 c3d5,-93
4rrk1/1b2qpbp/pp1p2p1/2pPn1B1/2P1N3/PP5P/2Q1BPP1/R4RK1 b - -,e7d7 g5f6 d7c7 c2c3 g7h6 a1e1 b7c8 f6e5 d6e5 e4f6,278
r3rbk1/1ppq1pp1/p1n2n1p/4pN2/4P3/1BP3QP/PP3PP1/R1B1R1K1 b - -,e8e6 c1h6 f6h5 g3h4 h5f6 a1d1 d7c8 h4g3 f6e8 h6c1,433
r1bq1rk1/1pp2ppp/pb3n2/3P4/1nBP4/2N2N2/P4PPP/R1BQR1K1 b - -,c8g4 c1g5 g4f3 g2f3 d8d6 g5f6 d6f6 c3e4 f6f5 d1b3,18
r6k/1ppqr3/3p1bpp/p2Pp3/2P1PpP1/2N2P1P/PP2Q3/R4RK1 b - -,h6h5 g1g2 e7h7 f1h1 f6h4 a1g1 h8g7 g2f1 h5g4 h3g4,-40
r4rk1/ppq3pp/2n1pb2/1B1pp3/4P3/2P2P2/PP1NQ1PP/R3K2R b KQ -,f6g5 e1h1 g5d2 b5c6 d2c3 c6a4 c3d4 g1h1 g8h8 a4b3,-68
r1bqnrk1/p2n2bp/1p1p2p1/2pPpp2/2P1PP2/2NN4/PP2B1PP/R1BQ1RK1 b - -,e5f4 d3f4 g7c3 b2c3 f5e4 f4e6 f8f1 d1f1 d8e7 c1g5,15
