1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
1r1q1rk1/pp2n2p/3p2p1/2pPbp2/P1P5/2P3P1/1P4BP/R1BQ1RK1 b - -,g8g7 a4a5 d8d7 c1e3 e7g8 d1d2 h7h6 a1a2 b8e8 b2b4,-54
2r2rkb/1p1R1p1p/p4PpQ/2p3P1/P3PnB1/2PP2qP/1P6/5K2 b - -,c8d8 h6f8 d8f8 d7d5 f4d5 e4d5 g3d3 f1f2 d3d2 g4e2,-1335
r1q4r/p4kpp/1pP5/Pbn5/8/4Q1P1/4PPBP/R1R3K1 b - -,c8f5 e3d2 h8e8 d2a2 c5e6 c1c3 f5g4 c6c7 a8c8 a5b6,228
4r1k1/6qp/8/2Nb4/3PP3/2Q3pP/P2B1pK1/4R3 b - -,f2e1q d2e1 d5e4 c5e4 e8e4 c3b3 g7f7 b3g3 f7g7 e1f2,-34
4r1k1/3b1ppp/3Q4/8/8/3B2K1/1q3PPP/7R b - -,,0
rnb1kbnr/ppp2p1p/8/3NP1p1/3P4/6q1/PPP3B1/R1BQ2KR b kq -,b8a6 c1d2 c7c6 d5e3 g8e7 d1e2 a6c7 e2d3 e7g6 d2e1,-254
r2q1rk1/pppn2p1/3pb2p/2b1pP2/2P5/1P1QBN2/P1P2PPP/RN3RK1 b - -,e6f7 b1c3 c7c6 e3c5 d7c5 d3e3 f7h5 f3e5 d8f6 e5g6,95
r1b2rk1/p2nbpp1/2n1p2p/qpppP3/3P1N1P/2P2N2/PP3PP1/RBBQ1RK1 b - -,b5b4 d1c2 f7f5 e5f6 d7f6 c2g6 e7d6 f4h5 f8f7 h5f6,323
r3k2r/p1p1b2p/1pn1p3/4pp2/2P3P1/2N1P3/PP2BP1P/2KR3R b - -,h8g8 c4c5 e8f8 d1d7 a8c8 g4f5 c6b8 f5e6 b8d7 e6d7,180
r1bq1rk1/1pp2ppp/pb6/3N4/1nBP4/5N2/P4PPP/R1BQR1K1 b - -,b4d5 c1a3 c8e6 a3f8 g8f8 d1b3 h7h6 e1e5 c7c6 a1e1,170
r4rk1/pb3ppp/1pnqpn2/2pp4/3P1PP1/2PBP2N/PP1N3P/R2Q1RK1 b - -,c6e7 h3f2 c5d4 c3d4 a8c8 a2a3 d6d7 d1f3 b7c6 g4g5,13
8/8/8/6N1/8/4kB2/8/4K3 b - -,,0
8/1nkn1R2/pp1p2N1/2pPp3/4P2r/4P3/PPP2KP1/4N3 b - -,b7d8 f7d7 c7d7 g6h4 d8b7 g2g4 c5c4 f2f3 b6b5 g4g5,603
r4rk1/pR3p2/2p4p/3pP3/4p1qp/4P2Q/P1P2PP1/5RK1 b - -,g4h3 g2h3 g8g7 a2a4 a7a5 f1b1 a8e8 b7c7 e8c8 c7e7,-6
rn2kbnr/ppp2ppp/3q4/4p3/1P4b1/2N2N1P/P1PP1PP1/R1BQKB1R b KQkq -,g4e6 f1d3 b8c6 e1h1 g8f6 f1e1 c6b4 c1a3 d6d8 d3e4,52
r3r1k1/p1RR1pb1/1p4pp/4p3/4b3/4BN2/PP2KPPP/8 b - -,e8f8 g2g4 a8c8 f3d2 c8c7 d7c7 e4d5 c7a7 b6b5 a7a5,-10
r2q1rk1/pppn2p1/3p3p/2b1pb2/2P5/1P2BN2/P1PQ1PPP/RN3RK1 b - -,f8f7 f3e1 d8f6 b1c3 f6g6 c3d5 c7c6 e3c5 d7c5 d5e3,-89
8/6p1/4P1Kp/5n2/p2k1P1P/P2p4/5R2/4r3 b - -,f5h4 g6g7 e1e6 f4f5 h4f5 g7f7 e6e1 f7f6 d4c3 f2f5,-802
r1q4r/p4kpp/1pB5/P1n5/8/4Q1P1/4PP1P/R1R3K1 b - -,c8c6 a5b6 a7b6 e3f4 c6f6 f4c7 f7g6 a1b1 a8a6 c1c4,-139
6K1/8/5P2/8/2kp4/p7/2P5/8 b - -,a3a2 f6f7 a2a1q f7f8q a1g1 g8h8 g1h2 h8g7 h2g3 g7h6,-4
8/5ppk/1N2p2p/3b4/5n2/P5P1/3r3P/1R3BK1 b - -,d5a2 b1a1 f4d5 b6d5 a2d5 a3a4 g7g5 a4a5 d5a8 a5a6,-39
rn2k2r/4Ppbp/p2p2p1/q1pP4/2P5/1P1Q1N2/P1pB1PPP/R3K2R b KQkq -,a5c7 e1h1 g7a1 f1a1 e8e7 a1e1 e7d7 f3g5 d7c8 d3c3,320
rn1k1b1r/pq2n1pp/3p1p2/2pP4/2P5/1P3N2/3B1PPP/RN1QR1K1 b - -,b8d7 e1e6 e7c8 d2a5 d7b6 b1c3 a8b8 d1e2 b7d7 c3b5,465
5rk1/pbp1Np2/3p2p1/2pq4/7Q/2P1R3/5PPP/4R1K1 b - -,b8d7 e1e6 e7c8 d2a5 d7b6 b1c3 a8b8 d1e2 b7d7 c3b5,Mate
rn1qk1nr/pp3ppp/2p5/3pP3/1b2P1b1/2N2N2/PPP2PPP/R1BQKB1R b KQkq -,b4c3 b2c3 b8d7 e4d5 d7e5 d1e2 f7f6 d5c6 b7c6 h2h3,81
r2br1k1/ppp2pPp/3p2n1/3P1q1P/8/1Q2B3/PPP1BP2/2K3RR b - -,g6f4 e2g4 f5e5 g4d7 f4e2 c1b1 e2g1 d7e8 e5e8 h1g1,310
r2qr1k1/ppp2pp1/1b1p1n1p/n3P3/2bP3B/2N2N2/PP3PPP/R2QR1K1 b - -,d6e5 c3e4 g7g5 f3g5 f6e4 e1e4 h6g5 h4g5 d8g5 e4g4,-360
3r1rk1/pbp1qppp/1p1p1n2/6P1/3QP2P/2N2P2/PPP1B3/2KR3R b - -,f6h5 e2c4 e7e5 a2a4 g7g6 c3b5 e5f4 c1b1 f4f3 h1e1,43
r1bq1rk1/1pp2ppp/pb6/3n4/2BP4/B4N2/P4PPP/R2QR1K1 b - -,c8e6 a3f8 g8f8 d1b3 f8g8 e1e6 f7e6 a1e1 g8h8 e1e6,200
r3rb1k/1ppq1pp1/p1n2n1B/4pN2/4P3/1BP3QP/PP3PP1/R3R1K1 b - -,f6h5 h6g7 h8g8 g3g6 f8g7 g6h5 c6d8 e1e3 d7c6 e3g3,763
r2q1rk1/pp3ppp/2n1p1b1/3n4/8/2BN3P/PPP1BPP1/1R1Q1RK1 b - -,d5c3 b2c3 d8c7 d1c1 c6a5 d3f4 c7c3 f4g6 h7g6 e2f3,-107
8/6k1/8/5PPn/6KP/8/8/8 b - -,d8d6 e2f3 d5c3 b2c3 d6c7 f3c6 c7c6 d3e5 c6c7 e5g6,Mate
2b2rk1/Q4p1p/2p2np1/3p4/P4P1P/2q3P1/2P5/2KR1B1R b - -,c3a1 c1d2 f6e4 d2e3 a1d1 f1d3 d1h1 f4f5 h1g1 e3f3,-1451
r1n2rk1/2qbbp1p/p2p1np1/P1pPp3/1pP1P3/1P3N1P/2B1NPP1/R1BQR1K1 b - -,f8e8 g1h1 e7f8 c1e3 f8g7 e1g1 h7h5 f3h2 f6h7 g2g4,130
2r2rk1/p4p2/1b5p/2p1n1p1/Pp2P3/6P1/1P1R1PBP/2NR1K2 b - -,f8e8 d2d5 c5c4 a4a5 b6c5 f2f4 g5f4 g3f4 e5g6 c1e2,-179
r4rk1/1pq3pp/p1n1pb2/3pp3/B3P3/2P2P2/PP1NQ1PP/R3K2R b KQ -,d5d4 a4b3 c7b6 g2g3 a8d8 a1d1 g8h8 e1f1 f6g5 h2h4,-84
r2q1rk1/1p1nbppp/p7/2ppP3/3P4/1PB2N2/P3QPPP/R4RK1 b - -,f8e8 e5e6 e7f6 e6f7 g8f7 e2d3 c5d4 c3d4 f6d4 d3d4,48
8/5ppk/1N2p2p/8/5n2/P5P1/b2r3P/R4BK1 b - -,f4d5 b6d5 a2d5 a3a4 d5a8 a4a5 h6h5 a5a6 g7g5 a6a7,-34
1n5r/p4ppp/1Nkb1n2/8/8/4B3/PPP2PPP/2KR2NR b - -,a7b6 g1f3 b8d7 h1e1 d7c5 c1b1 c5e4 e3d4 h8f8 c2c3,567
r2k1b1r/pq1nn1pp/3pRp2/2pP4/2P5/1P3N2/3B1PPP/RN1Q2K1 b - -,e7c8 d2a5 d7b6 b1c3 a8b8 d1e2 b7d7 c3b5 a7a6 b5c3,489
r1bq1rk1/1pp1npb1/3p3p/p1PP2pB/1P1NPp2/P1N5/5PPP/2RQ1RK1 b - -,c7c6 h2h3 c6d5 e4d5 a5b4 a3b4 d6c5 b4c5 e7d5 c3b5,32
8/8/8/8/8/2K5/6R1/4k3 b - -,c7c6 h2h3 c6d5 e4d5 a5b4 a3b4 d6c5 b4c5 e7d5 c3b5,Mate
5k2/1RP2n1p/3p1pp1/3Pp3/4PP2/2r3P1/7P/7K b - -,f6f5 b7b8 f8g7 c7c8r c3c8 b8c8 f5e4 c8c4 e4e3 c4e4,254
r1b2rk1/4bppp/ppnqp3/3n4/P1BP4/2N1BN2/1P1Q1PPP/R4RK1 b - -,d5e3 f2e3 c6b4 f3e5 c8b7 d2e2 g7g6 a1d1 g8g7 e3e4,-20
r2q1rk1/pp3ppp/2n1p1b1/8/8/2PN3P/P1P1BPP1/1R1Q1RK1 b - -,d8c7 d1c1 c6a5 d3f4 c7c3 f4g6 h7g6 e2f3 a8b8 f1d1,-117
r2q2k1/pppn1rp1/3p3p/2B1pb2/2P5/1P3N2/P1PQ1PPP/RN3RK1 b - -,d7c5 b1c3 c5e6 g1h1 a7a6 f3e1 d8h4 f2f3 a8f8 e1d3,-99
r2q1rk1/pb1pb2p/1pn1p3/5p2/1PPN2p1/P1N1P1P1/2Q1BPP1/R2R2K1 b - -,c6d4 d1d4 e7f6 d4d2 f6e5 a1d1 d8f6 d2d7 b7c6 d7d4,-34
8/1b2rkp1/2r1p2p/pp1P4/8/1B5P/P4PP1/3RR1K1 b - -,c6c3 d5d6 e7e8 e1e6 c3b3 e6e8 f7e8 a2b3 b7c6 f2f3,365
2b2rk1/Q4p1p/2p2np1/3p4/P4P1P/6P1/2PK4/q2R1B1R b - -,c6c3 d5d6 e7e8 e1e6 c3b3 e6e8 f7e8 a2b3 b7c6 f2f3,Mate
1r1r3k/6b1/5pQp/p1B5/5PP1/2P5/PP5P/5RK1 b - -,d8c8 c5d4 c8c7 f1e1 h8g8 e1e8 b8e8 g6e8 g8h7 g1f2,851
8/5ppk/4p2p/3N4/8/P5P1/b2r3P/R4BK1 b - -,a2d5 a3a4 g7g5 a4a5 d5a8 a5a6 h7g7 a1a5 g7f6 g3g4,-36
r3rb1k/1ppq1p2/p1n2n1p/4pN2/4P3/1BP3QP/PP3PP1/3RR1K1 b - -,e8d8 g3h4 f6g8 d1d7 d8d7 e1d1 a8d8 d1d7 d8d7 h4h5,469
2br4/p4pkp/1p1r4/1Pp5/2P1PpPP/3P1P2/P3K3/3R3R b - -,a7a6 b5a6 c8a6 a2a4 a6c8 d1d2 c8e6 h1c1 h7h5 g4g5,-518
8/2N2pp1/R1b4p/P5k1/2r2P2/6K1/6P1/8 b - -,g5f5 a6b6 c4c2 a5a6 c2g2 g3h3 c6e4 a6a7 g2a2 b6a6,-185
6K1/5P2/8/8/2kp4/8/p1P5/8 b - -,a2a1q f7f8q a1g1 g8h8 g1h2 h8g7 h2c7 g7h6 c7c6 h6g5,-2
8/6k1/5pp1/7p/5P1P/r5P1/PR5K/8 b - -,,0
r2k1b1r/pq1n2pp/3pRpn1/B1pP4/2P5/1P3N2/5PPP/RN1Q2K1 b - -,b7c7 d1e1 f8e7 a5c7 d8c7 e6e7 g6e7 e1e7 h8e8 e7g7,727
r4rk1/R2R1pb1/1p4pp/4p3/4b3/4BN2/PP2KPPP/8 b - -,b6b5 g2g3 a8a7 d7a7 f8d8 e3b6 d8d6 f3d2 e4d3 e2e3,-32
2r5/3K2k1/3RP3/8/8/8/8/8 b - -,,0
8/5ppk/4p2p/3b4/P7/6P1/3r3P/R4BK1 b - -,g7g5 a4a5 d5a8 a5a6 h7g6 a6a7 h6h5 a1a4 g5g4 h2h3,-31
2r2rkb/1p1R1p1p/p4PpQ/2p3P1/P3P1B1/2Pn2qP/1P2K3/8 b - -,g7g5 a4a5 d5a8 a5a6 h7g6 a6a7 h6h5 a1a4 g5g4 h2h3,Mate
r3r1k1/pp3ppp/1bp5/2N4b/3PnB2/3B4/PP3PPP/2R2RK1 b - -,b6c5 d4c5 a8d8 d3c2 e4c5 c2h7 g8h7 c1c5 h5g6 f4e3,-1
r3rb1k/1ppR1p2/p1n4p/4pN2/4n3/1BP3QP/PP3PP1/4R1K1 b - -,c6d4 e1e4 d4f5 g3f3 e8d8 d7d8 a8d8 f3f5 d8d1 b3d1,980
8/p4pk1/3n1p2/1p2pP1P/8/1PP1K3/P2N3P/8 b - -,a7a5 c3c4 d6f5 e3e4 f5d4 c4c5 g7h6 e4d5 h6h5 c5c6,197
r1bqkbnr/pp1p1ppp/4p3/1Bp5/3NPP2/2N3P1/PPPP3P/R1BQK2R b KQkq -,c5d4 c3e2 g8f6 e4e5 f6d5 c2c3 d4c3 e2c3 f8e7 d2d4,-3
5QK1/8/8/8/2kp4/8/2P5/q7 b - -,a1g1 g8h8 g1h2 h8g7 h2g3 g7h6 g3h4 h6g6 h4g4 g6h6,-1
r1br2k1/p2nbpp1/2n1p2p/qpppP2N/3P3P/2P2N2/PP3PP1/RBBQ1RK1 b - -,c5d4 c1h6 g7h6 d1d3 e7c5 d3h7 g8f8 b2b4 a5a3 h7h6,387
8/2p4p/8/pp6/8/1Pk4P/2P5/2K5 b - -,c5d4 c1h6 g7h6 d1d3 e7c5 d3h7 g8f8 b2b4 a5a3 h7h6,Mate
r1b1kb1r/pp2nppp/4p3/q1ppP3/3n4/PP1B4/1BPN1PPP/R2QK1NR b KQkq -,a5c7 g1f3 d4f3 d1f3 c8d7 e1h1 d7c6 f3e2 e8a8 c2c4,-96
r1b1kb1r/pp3ppp/5p2/8/2B2B2/2N2N2/PP3PPP/3R1RK1 b kq -,f8b4 c4b5 e8e7 f1e1 c8e6 c3d5 e7f8 d5b4 g7g5 f4e3,875
r3rb1k/1ppR1p2/p1n4p/4pN2/8/1BP3PP/PP4P1/4R1K1 b - -,f8c5 g1h2 e5e4 d7c7 c5f2 e1e2 e4e3 c7f7 c6a5 b3c2,326
8/8/8/7p/4R2P/5K2/8/5k1r b - -,f8c5 g1h2 e5e4 d7c7 c5f2 e1e2 e4e3 c7f7 c6a5 b3c2,Mate
2r2rk1/p4p2/1b5p/3Rn1p1/Ppp1P3/6P1/1P3PBP/2NR1K2 b - -,f8e8 a4a5 b6c5 h2h3 b4b3 a5a6 g8g7 f2f4 g5f4 g3f4,-198
r1b2k1r/pp4pp/3q4/3NN3/3pn3/1Q6/PP3PPP/R4RK1 b - -,c8e6 b3f3 f8g8 d5e7 d6e7 f3e4 e6f7 a1d1 h7h5 e4d4,193
r1bqk1nr/1ppnbppp/p2pp3/8/2PPP3/5N2/PPQ1BPPP/RNB1K2R b KQkq -,c7c5 d4d5 d7f8 a2a4 g8f6 b1c3 f8g6 h2h4 e6d5 h4h5,89
r6r/1p1bkpp1/p3p2p/3pP2P/3N1P2/3P3R/PP4P1/2KR4 b - -,a6a5 c1d2 h8g8 h3g3 a5a4 d1c1 a8a7 c1c7 e7d8 c7c5,105
8/1b2rkp1/r2Pp2p/pp6/8/1B5P/P4PP1/3RR1K1 b - -,f7f6 d6e7 f6e7 b3d5 b7d5 d1d5 b5b4 d5b5 e7f8 b5b8,538
rnb1kb1r/pp2pppp/2p2N2/q7/8/5N2/PPPPQPPP/R1B1KB1R b KQkq -,g7f6 c2c3 c8e6 f3d4 e6c8 d4c2 h7h5 c2e3 c8e6 d2d4,70
r1b5/p1R5/1p4kp/3p2p1/3P4/PP1nPPP1/5P2/1R4K1 b - -,h6h5 c7c6 g6f5 b1d1 c8a6 g1g2 a8f8 c6c3 g5g4 c3d3,212
8/7p/8/ppp5/8/1Pk4P/2P5/3K4 b - -,h6h5 c7c6 g6f5 b1d1 c8a6 g1g2 a8f8 c6c3 g5g4 c3d3,Mate
5k2/4qp2/4p1p1/Q2n4/2R3N1/2P3P1/Pr3P1P/6K1 b - -,b2b1 g1g2 f8g7 a5a8 b1b2 c4c8 d5f6 g4f6 e7f6 a8f3,67
3r1rk1/pbp1qppp/1p1p4/6Pn/3QPP1P/2N5/PPP1B3/2KR3R b - -,h5f4 e2c4 e7e5 d4f2 b7c8 h1f1 c8e6 c4d5 f4g6 d1e1,-80
r3k2r/pbppnppp/1pn4q/2b1P3/3N1P2/2P1B3/PP1NB1PP/R2Q1RK1 b kq -,e7d5 e3f2 d5f4 e2f3 e8h8 g1h1 f4d3 f2g3 c5d4 c3d4,-71
2r1r1k1/p4p2/1b5p/P2Rn1p1/1pp1P3/6P1/1P3PBP/2NR1K2 b - -,b6c5 h2h3 b4b3 a5a6 g8g7 f2f4 e5g6 c1e2 g5f4 g3f4,-229
4rrk1/1b2qpbp/pp1p2p1/2pPn3/2P1N3/PP2B2P/3QBPP1/R4RK1 b - -,f7f5 e4g5 e5c4 b3c4 g7a1 g5e6 a1e5 e6f8 e8f8 e3g5,-47
1R6/r4p2/2KP1kp1/2p4p/2p2P2/2P3P1/4Nn1P/8 b - -,f6f5 d6d7 a7d7 c6d7 f2d3 d7e7 g6g5 e7f7 h5h4 f4g5,585
r2k1b1r/pq4pp/1n1pRpn1/B1pP4/2P5/1PN2N2/5PPP/R2Q2K1 b - -,f8e7 c3b5 g6f4 e6e1 h8e8 g2g3 f4g6 d1e2 g6e5 f3e5,500
8/7p/8/1pp5/P7/2k4P/2P5/3K4 b - -,f8e7 c3b5 g6f4 e6e1 h8e8 g2g3 f4g6 d1e2 g6e5 f3e5,Mate
8/5ppk/7p/P2bp3/8/6P1/3r3P/R4BK1 b - -,h7g6 a5a6 d5a8 a6a7 f7f6 a1c1 d2a2 c1c7 f6f5 h2h4,-25
1r1r3k/6Q1/5p1p/2B5/p4PP1/2P5/PP5P/5RK1 b - -,,0
3qr1k1/1p1Q3p/p2b2p1/8/4N3/2P4P/PP4P1/3R3K b - -,,0
r1b1k2r/pp3ppp/5p2/8/2B2B2/P1N2N2/P4PPP/3R1RK1 b kq -,g7g5 f4d6 c8e6 c4b5 e8d8 f1e1 a7a6 b5a4 b7b5 a4c2,922
2k2br1/1pp2p1p/p1b1pp2/8/3Q1B2/3P4/PPP2PPP/R3K2R b KQ -,g8g2 d4f6 f8d6 f4e3 b7b5 f6f7 g2h2 f7e6 c8b7 h1h2,1215
r1bq1rk1/ppp3pp/1bn5/1B1pP3/8/2P2N1P/P4PP1/R1BQ1RK1 b - -,c8f5 a2a4 f5e4 b5c6 b7c6 a4a5 e4f3 g2f3 b6c5 f3f4,28
8/7p/8/2p5/p7/2k4P/2P5/2K5 b - -,c8f5 a2a4 f5e4 b5c6 b7c6 a4a5 e4f3 g2f3 b6c5 f3f4,Mate
2r2rkb/1p3n1p/p3BPpQ/2p3P1/P3P3/2P3qP/1P2K3/8 b - -,c8f5 a2a4 f5e4 b5c6 b7c6 a4a5 e4f3 g2f3 b6c5 f3f4,Mate
5rk1/R4pb1/6pp/1p2N3/4b3/4B3/PP2KPPP/8 b - -,e4g2 f2f4 g6g5 a7a5 f8b8 e2f2 g2e4 e5d7 b8d8 d7c5,-14
r3rb1k/1pp2R2/p1n2p1p/4pN2/8/1BP3PP/PP4P1/4R1K1 b - -,f8c5 g1h2 c6e7 f5h4 e8f8 f7e7 c5e7 h4g6 h8g7 g6e7,331
8/7p/8/2p5/8/p1k4P/2P5/1K6 b - -,f8c5 g1h2 c6e7 f5h4 e8f8 f7e7 c5e7 h4g6 h8g7 g6e7,Mate
r1b2k1r/pp4pp/8/3Nq3/3pn3/1Q6/PP3PPP/4RRK1 b - -,g7g6 f2f4 e5e6 b3c4 e6c6 c4d4 c6c5 e1e4 c5d4 e4d4,200
r1n1r1k1/2qbbp1p/p2p1np1/P1pPp3/1pP1P1P1/1P3N1P/2B1NP2/R1BQR1K1 b - -,e7d8 e2g3 g8g7 d1d2 f6g8 g1h1 g7h8 e1g1 f7f6 d2e2,128
r4rk1/1pq3pp/p1n1pb2/4p3/B3P3/2P2P2/P2NQ1PP/R4RK1 b - -,c6a5 a1c1 f6g5 c1c2 a8d8 f1b1 b7b5 a4b3 c7c5 g1h1,-85
r4rk1/pp3ppp/2n1p1b1/q7/8/2PN3P/P1P1BPP1/1R2QRK1 b - -,b7b6 d3b4 c6b4 c3b4 a5a2 b1c1 a8d8 e2f3 d8c8 f3e4,-144
r2q2k1/ppp2rp1/3p3p/2n1pb2/P1P5/1P3N2/2PQ1PPP/RN3RK1 b - -,d8f6 b1c3 a8f8 c3d5 f6e6 f3e1 e6g6 f2f3 e5e4 f3e4,-137
r2q1rk1/pb1p3p/1p2pb2/5p2/1PP3p1/P1N1P1P1/2QRBPP1/R5K1 b - -,f6e5 a1d1 d8f6 d2d7 b7c6 d7d6 a8c8 c4c5 e5d6 d1d6,-26
rn1q1b1r/pp2k1pp/2p5/4p3/3Pn1b1/1B3N2/PPP1Q1PP/RNB1K2R b KQ -,d8a5 b1d2 e4g5 e1h1 g5f3 d2f3 b8d7 c1d2 a5b5 c2c4,407
1r1q2kr/5p1p/2n1p2Q/3p2P1/3P1P2/2P4B/ppP2K2/1R6 b - -,d8a5 b1d2 e4g5 e1h1 g5f3 d2f3 b8d7 c1d2 a5b5 c2c4,Mate
8/7p/8/2p5/8/2k4P/p1P5/K7 b - -,d8a5 b1d2 e4g5 e1h1 g5f3 d2f3 b8d7 c1d2 a5b5 c2c4,Mate
8/8/8/3N4/4N3/8/k1K5/8 b - -,,0
4K1k1/6pp/8/6N1/8/8/8/B7 b - -,a2a1 d5e3 a1a2 c2c3 a2a1 c3b3 a1b1 e4d2 b1c1 d2c4,Mate
2b2rk1/Q4p1p/2p3p1/3p4/P3nP1P/6P1/2P5/q2RKB1R b - -,a2a1 d5e3 a1a2 c2c3 a2a1 c3b3 a1b1 e4d2 b1c1 d2c4,Mate
2q1bb2/2p2p1k/5n1p/2pP2pP/1rN1P1P1/2N2P2/4BQ2/5RK1 b - -,c8d8 f1d1 f6d7 e4e5 h7g8 d5d6 c7d6 e5d6 f8g7 c3d5,77
1r1qnrk1/3bppbp/p1np2p1/1pp1P3/2P2P2/2NPB1PP/PP1QN1B1/R4RK1 b - -,c6a5 b2b3 d7c6 a1d1 c6g2 g1g2 b8c8 c3e4 a5b7 g3g4,20
1n5r/5ppp/1pkb1n2/8/8/4BN2/PPP2PPP/2KR3R b - -,f6d5 f3d4 c6c5 d4b3 c5c6 e3d4 f7f6 c1b1 b8d7 h1e1,564
2r1r1k1/p4p2/7p/P1bRn1p1/1pp1P3/6P1/1P2NPBP/3R1K2 b - -,e5d3 d1b1 e8d8 f2f4 c5e3 f4g5 h6g5 g2f3 g8f8 h2h4,-303
8/p4p1p/5p1k/4pP2/2N1K1PP/8/P7/3n4 b - -,d1c3 e4e3 c3a2 c4d6 a2c3 d6e8 a7a5 e8f6 c3b5 g4g5,-121
8/7p/8/2p5/7P/8/p1k5/K7 b - -,a7a6 a2a3 h6g7 c4b6 d1c3 e4d3 c3b5 a3a4 b5d6 b6d5,Mate
5Q2/7K/8/8/2kp4/8/2P5/6q1 b - -,g1h2 h7g7 h2g3 g7h6 g3h4 h6g6 h4g4 g6h6 c4c3 f8c5,-1
2k1rb1r/ppp3pp/2np1q2/3B1b2/5P2/2P1BQ2/PP1N1P1P/R3K2R b KQ -,f5d7 h2h4 f6g6 d5e4 g6g4 e1a1 g4f3 e4f3 c6e7 h4h5,-26
r1q3kr/p5pp/1P6/1bnB4/5Q2/6P1/4PP1P/R1R3K1 b - -,f6g6 d5c6 b7c6 f3c6 g6h5 h1g1 f5d3 c6a8 c8d7 a8f3,Mate
4r3/1p1N1k1p/p2b2p1/8/8/2P4P/PP4P1/3R3K b - -,,0
r4rk1/3nqp1p/p5p1/2pPP3/2P5/1PB5/P1Q3PP/4R1K1 b - -,e7h4 e1e4 h4g5 c3b2 g5f5 c2e2 h7h5 h2h3 a8e8 b2c3,-225
2b2rk1/Q4p1p/2p3p1/3p4/P3nP1P/2q3P1/2P1K3/3R1B1R b - -,a6a5 c3b2 a8a6 c2c3 h7h5 c3d2 f8e8 d2h6 e7f8 h6g5,Mate
8/5pnk/2R4p/pP6/2P5/4N1P1/r4P1P/6K1 b - -,g7e6 c6a6 a5a4 b5b6 a4a3 e3d5 h6h5 a6a7 h5h4 g1g2,379
r1br2k1/p2nbpp1/2n1p2B/q1ppP2N/1p1P3P/2P2N2/PP3PP1/RB1Q1RK1 b - -,b4c3 h6g7 f7f6 e5f6 d7f6 g7f6 e7f6 d1c2 g8f8 b2c3,538
8/1nknNR2/pp1p4/3Pp3/1Np1P3/4PK2/PPP3P1/7r b - -,h1f1 f3g3 f1f7 b4a6 c7d8 e7c6 d8e8 a6c7 e8f8 c7e6,-350
2q1b3/2p2pbk/5n1p/2pP2pP/1rN1PPP1/2N5/4BQ2/5RK1 b - -,f6h5 f2c5 g7c3 g4h5 c8h3 d5d6 c7d6 c5d6 h3g3 g1h1,-261
r5k1/2p3b1/3p3p/p1pPp1p1/2P1Nr2/5P2/PP4PP/1R3RK1 b - -,f4f7 f1c1 a8b8 h2h3 b8b4 b2b3 f7f8 a2a3 b4b6 e4c3,21
8/pbk3pp/1p6/2p2P2/8/8/PP4PP/3R2K1 b - -,b7e4 d1e1 e4f5 e1e7 c7c6 e7a7 f5d7 g1f2 h7h5 f2e3,441
rn3b1r/pp2k1pp/2p5/q3p3/3Pn1b1/1BP2N2/PP2Q1PP/RNB1K2R b KQ -,g4f3 g2f3 e4f6 d4e5 f6d5 c1g5 e7e8 b1d2 a5a6 d2c4,409
rn1qk2r/ppp1ppbp/5np1/3p1b2/3P3N/P5P1/1PP1PPBP/RNBQK2R b KQkq -,f5c8 h4f3 e8h8 e1h1 a7a5 c1f4 b8d7 a3a4 c7c6 c2c3,-7
8/r5k1/8/2R4p/7P/7K/P7/8 b - -,,0
8/p4p1p/5p1k/4pP2/2N3PP/5K2/P4n2/8 b - -,f2h3 c4d6 h3f4 d6f7 h6g7 f7d6 h7h6 f3e4 g7f8 a2a4,48
5rk1/R4pb1/6pp/1p2N3/5P2/4B3/PP2K1bP/8 b - -,g6g5 a7a5 f8b8 e2f2 g7e5 f2g2 g5f4 e3d2 b8b6 g2f3,-15
