1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
3r4/p4pkp/1p1rb3/1Pp5/P1P1PpPP/3P1P2/4K3/3R3R b - -,h7h5 g4g5 d6d4 h1g1 f7f6 a4a5 b6a5 g5f6 g7f6 g1g5,-551
r5k1/ppp2rp1/3p1q1p/2n1pb2/P1P5/1PN2N2/2PQ1PPP/R4RK1 b - -,a8f8 c3d5 f6e6 f3e1 e6g6 f2f3 e5e4 d5f4 g6f6 a1d1,-134
6rk/3b2bp/3N1p2/p3pP1N/q5Q1/1p2R3/1Pr3P1/3R3K b - -,d7e8 g4a4 e8h5 e3h3 c2c7 a4h4 g7f8 h4f6 f8g7 f6h4,1029
R7/5pp1/7p/P1r3k1/8/5PK1/6P1/8 b - -,,0
5k2/p5p1/8/7p/4bBr1/1P2P3/P6P/R4K2 b - -,,0
5k2/1q3p2/4p1p1/2Qn4/2R3N1/2P3P1/Pr3P1P/6K1 b - -,f8e8 h2h4 b2e2 c5c8 b7c8 c4c8 e8d7 c8a8 d5c3 a8a3,97
3r2k1/p4p2/4q1p1/2p5/P2b3p/2PQN1P1/5P1P/3R2K1 b - -,d4f6 e3d5 g8g7 a4a5 h4h3 g1f1 e6d7 d3c4 d7f5 c4d3,-118
1r1r3k/6b1/5pQp/8/p2B1PP1/2P5/PP5P/5RK1 b - -,b8c8 f1e1 c8c7 d4f6 d8a8 e1e8 a8e8 g6e8 h8h7 e8e4,942
8/p4p1p/3N1p1k/4pP2/6PP/3n1K2/P7/8 b - -,d3e1 f3g3 e1d3 d6e8 d3b4 a2a4 b4d5 a4a5 d5e3 e8f6,50
r1b2b1r/1pkn2pp/n1p2p2/p3p3/N1P1P3/3BBN2/PP3PPP/3R1RK1 b - -,d7c5 a4c3 c5d3 d1d3 f8c5 c3a4 c5e3 d3e3 c8e6 f1c1,-108
2r2rk1/p2R2pp/4p3/1pb1npB1/4b1P1/2P4N/PP2QP1P/5RK1 b - -,e5d7 g5h4 h7h6 h4g3 g7g5 f1d1 d7f6 g4f5 e4f5 g1g2,98
r4rk1/1pq3pp/p3pb2/n3p3/B3P3/2P2P2/P2NQ1PP/1R3RK1 b - -,f6g5 a4b3 a5b3 b1b3 a8d8 d2b1 d8d6 g2g3 f8d8 h2h4,-124
r3k2r/pp3ppp/5p2/8/2B2B2/P1N2N1P/P4P1P/3R1RK1 b kq -,h7h6 f1e1 e8f8 d1d7 f8g8 c4f7 g8h7 f4c7 h8f8 g1g2,1189
5b1r/1q1k2pp/pN1pRpn1/B1pP4/2P5/1P3N2/5PPP/R2Q2K1 b - -,b7b6 a5b6 f8e7 b3b4 d7e8 b4c5 e8f7 c5d6 h8b8 d6e7,1446
8/6k1/8/2R4p/7P/r7/P5K1/8 b - -,,0
r3r2k/1pp2R2/p1n2p1p/2b1pN2/8/1BP3PP/PP4PK/4R3 b - -,c5f8 e1e4 c6e7 f7f8 e8f8 f5e7 f8d8 e4h4 h6h5 e7f5,419
6r1/6P1/6K1/4k3/8/8/8/6R1 b - -,c5f8 e1e4 c6e7 f7f8 e8f8 f5e7 f8d8 e4h4 h6h5 e7f5,Mate
8/6k1/8/2R4p/7P/5K2/r7/8 b - -,,0
1B3k2/p7/8/6pp/4b3/PP2P3/6rP/R4K2 b - -,f8f7 a1d1 g2b2 d1d4 e4g2 f1e1 b2b3 b8a7 b3a3 a7c5,-4
r1n1rbk1/2qb1p1p/p2p1np1/P1pPp3/1pP1P1P1/1P3NNP/2B2P2/R1BQR1K1 b - -,e8d8 f3h2 f8g7 g4g5 f6e8 h3h4 c8e7 h4h5 f7f6 d1f3,174
5rk1/5pb1/7p/Rp2N1p1/5P2/4B3/PP2K1bP/8 b - -,f8b8 e2f2 g7e5 f2g2 g5f4 e3d2 b8b6 g2f3 e5b2 f3f4,-22
5Q2/6K1/8/8/2kp4/8/2P4q/8 b - -,,0
2q1b3/2p2pbk/5n1p/2pPP1pP/1rN3P1/2N2P2/4BQ2/5RK1 b - -,b4b3 e5f6 g7f6 c3d1 f6d4 c4e3 f7f5 e2c4 b3e3 d1e3,212
8/R4p2/6pp/P1r3k1/8/5PK1/6P1/8 b - -,,0
r2k1q1r/p4p2/bp1N2p1/n1pPp3/Q1P1PP1p/P1P4P/6P1/R1B2RK1 b - -,h8h7 f4e5 d8c7 c1g5 f8g8 f1f6 a8d8 a1f1 d8d7 a4d1,632
r7/5KP1/8/4k3/8/8/8/6R1 b - -,h8h7 f4e5 d8c7 c1g5 f8g8 f1f6 a8d8 a1f1 d8d7 a4d1,Mate
r1b2rk1/4bppp/pp1qp3/n2B4/P2P4/2N1BN2/1P1Q1PPP/R4RK1 b - -,a8a7 d5a2 a7d7 d2e2 c8b7 a1d1 d6c7 d4d5 e6d5 c3d5,497
rnbqk2r/pp2ppbp/6p1/2Pp4/4n3/P4NP1/1PP1PPBP/RNBQ1RK1 b kq -,b8c6 f3g5 e4g5 c1g5 h7h6 g5c1 c8e6 c2c3 d5d4 c3d4,30
3r4/5pkp/pp1rb3/1Pp3P1/P1P1Pp1P/3P1P2/4K3/3R3R b - -,a6b5 a4b5 d6d3 d1d3 e6c4 h1d1 g7g6 e4e5 g6h5 d1a1,-799
r4r1k/1pp2R2/p1n2p1N/2b1p3/8/1BP3PP/PP4PK/4R3 b - -,a8c8 f7d7 c6b8 d7d5 c5a7 e1e4 c7c6 d5d6 c8c7 e4h4,427
8/2kr2b1/3rp3/4pp1p/1RB3P1/2P2P1P/2K1R3/8 b - -,c7d8 g4f5 e6f5 e2g2 g7h6 g2g8 d8e7 g8h8 h6e3 b4b5,10
rnb1k2r/1p2qppp/p4n2/3pN3/1b2PP2/2NB4/PPP3PP/R1BQK2R b KQkq -,d5d4 a2a3 d4c3 a3b4 c3b2 c1b2 e7b4 d1d2 b4b2 e1h1,-218
r1br2k1/p2nbp2/2n1p2p/q1ppP2N/1p1P3P/2PQ1N2/PP3PP1/RB3RK1 b - -,d7f8 d3e3 e7g5 h4g5 f8g6 g5h6 d8f8 b1g6 f7g6 e3g5,664
1B3k2/p7/8/8/3Rb1pp/PP2P3/6rP/5K2 b - -,e4a8 d4f4 f8e7 f4f2 g2f2 f1f2 a7a6 b8f4 e7e6 f2e2,5
8/R7/P5pp/2r2pk1/8/5PK1/6P1/8 b - -,,0
4N3/p4pkp/5p2/4pP2/6PP/3n1K2/P7/8 b - -,g7h6 e8f6 h6g7 g4g5 d3c1 a2a4 a7a5 f3e3 c1b3 f6d7,239
r1k2b1r/ppp2p1p/2n1b3/4ppN1/2P5/2N1P3/PP3PPP/2KR1B1R b - -,c6d8 g5e6 f7e6 g2g4 f5g4 h2h3 g4h3 f1h3 a7a5 d1d5,100
1B3k2/p7/8/8/3R2pp/PP2Pb1P/6r1/5K2 b - -,a7a6 h3g4 f8e7 d4f4 f3c6 f4c4 c6f3 c4c7 e7f6 c7c8,13
7k/2R4p/p2pbr2/1p3p2/3p4/1P3P1P/P5P1/1B4K1 b - -,f6f8 c7e7 e6c8 g1f2 h7h5 h3h4 h8g8 e7c7 f5f4 b1h7,121
rn2kb1r/pp4pp/2pn4/q3P1B1/6b1/1BP2N2/PP2Q1PP/RN2K2R b KQ -,g4f3 g2f3 d6f7 g5h4 b8a6 f3f4 f8e7 h4e7 e8e7 b1d2,396
1r4k1/5pb1/7p/Rp2N1p1/5P2/4B3/PP3KbP/8 b - -,g2h1 b2b4 g8h7 e5f3 g5f4 e3f4 b8b6 f2e3 b6c6 f4e5,-17
2r1r2b/1p3k1Q/p4Pp1/2p3P1/P3P3/2P3qP/1P2K3/8 b - -,f7e6 h7g6 g3g2 e2e3 g2h3 e3f4 h3f1 f4g4 h8f6 g6f6,-1014
2q2b2/5k2/1p3p2/pP1p2p1/Pn1Pb3/3NQ1P1/5P2/4NBK1 b - -,f8e7 f1g2 b4d3 e1d3 c8g4 g2e4 g4e4 g1h2 e7d6 d3c1,-64
8/R7/P5pp/2r3k1/5p2/5P2/6PK/8 b - -,,0
r1bqk2r/ppp1nppp/2nb4/3p4/3P4/1QPB4/PP2NPPP/RNB1K2R b KQkq -,h7h6 b3c2 c8g4 h2h3 g4h5 e2f4 d6f4 c1f4 e7g6 f4e3,32
2rq1rk1/pb1nbppp/1p2pn2/P1pp4/2PP4/1P3NP1/Q3PPBP/RNBR2K1 b - -,b6a5 c1d2 a5a4 a2a4 d5c4 b3c4 c5d4 a4a7 d7c5 a7a2,-39
rr4k1/4ppbp/2np1np1/q1p5/p3PPPP/R1PPB3/1P1QB1K1/3N1R2 b - -,e7e6 g4g5 f6h5 e2f3 c6e7 f4f5 e6f5 f3h5 g6h5 e4f5,34
8/8/6k1/7p/5R1P/5K2/r7/8 b - -,,0
5r2/8/6k1/3RN3/4p3/3nP1K1/5P2/8 b - -,g6h6 e5d3 f8g8 g3f4 e4d3 d5d3 g8f8 f4g3 f8g8 g3f3,563
3r1rk1/pbp1qppp/1p1p1n2/8/4P1PP/2N2P2/PPP1B3/2KR2QR b - -,e7e5 g1d4 e5d4 d1d4 f8e8 h1d1 g8f8 e2b5 e8e5 d4c4,46
2q1b3/2p2pbk/7p/2pPP1pP/1rN3P1/2N5/4BQ2/5RK1 b - -,b4b3 c3e4 h7g8 f2f5 c8d7 f5d7 e8d7 f1a1 d7b5 a1a8,403
rn1q1rk1/pp2bppp/2p2n2/3p1b2/8/P2P1NP1/1P1NPPBP/R1BQ1RK1 b - -,c6c5 e2e4 f5e6 e4d5 e6d5 d2c4 b8c6 f1e1 h7h6 c1d2,-18
1r1r1bk1/6Q1/7p/8/p2B1PP1/2P5/PP5P/5RK1 b - -,f8g7 b2b3 g7d4 c3d4 d8d4 b3a4 b8b2 f1c1 d4f4 h2h3,-424
2r1r2b/1p6/p3kPQ1/2p3P1/P3P3/2P3qP/1P2K3/8 b - -,g3g2 e2e3 g2h3 e3f4 h3f1 f4g4 h8f6 g6f5 f1f5 e4f5,-1115
r1b2k1r/pp4pp/8/3N1q2/1Q1pn3/8/PP3PPP/4RRK1 b - -,f8g8 d5e7 g8f7 e7f5 c8f5 b4b7 f7g6 e1e4 h7h5 e4e7,Mate
4rrk1/1b2qpbp/pp1p2p1/2pP4/2Q1NB2/PP5P/4BPP1/R4RK1 b - -,e7e4 e2f3 b7d5 c4d5 e4f4 g2g3 f4e5 d5b7 e5e6 a1d1,-228
1nrqr1k1/pbp1bppp/1p1p4/1N1P4/8/P2BPNP1/1P4PP/2RQ1RK1 b - -,c7c5 b5a7 c8c7 a7b5 c7c8 c1c2 b7a6 b5a7 c8c7 d3a6,111
r2qk2r/pp1n1ppp/2pbpn2/2Pp4/3P4/2NQPN2/PP3PPP/R1B2RK1 b kq -,d6e7 b2b4 e8h8 a2a4 a7a5 b4b5 b7b6 b5c6 d7b8 c6c7,29
r3k2r/pp3p1p/8/6B1/2B5/P1N4P/P4P1P/3R1RK1 b kq -,h7h5 f1e1 e8f8 d1d7 h8h7 g1h1 a8c8 c3e4 f8g8 g5f6,Mate
8/1R6/P4kpp/2r5/5p2/5P2/6PK/8 b - -,,0
8/p3k3/8/6P1/R7/PP2Pb2/7r/5K2 b - -,e7e6 g5g6 f3d5 a4a6 e6e7 f1e1 d5b3 g6g7 h2c2 a6a7,21
r3kb1r/pp1n2pp/2p5/q3PnB1/2N3b1/1BP2N2/PP2Q1PP/R3K2R b KQ -,a5b5 e2e4 g4f3 e4f3 g7g6 g2g4 d7e5 f3e4 f5d6 e4e5,577
5Q2/8/6K1/4q3/2kp4/8/2P5/8 b - -,,0
r1b2b1r/1pkn2pp/n1p2p2/p3p3/N1P1P3/3BBN2/PP3PPP/2R2RK1 b - -,d7c5 a4c5 f8c5 e3d2 h8d8 d3e2 b7b6 a2a3 c8e6 f1d1,-170
1r4k1/5p2/7p/Rp2b1p1/5P2/4B3/PP4KP/8 b - -,g5f4 e3d2 g8h7 g2f3 e5b2 d2f4 b8b6 a2a4 b5a4 a5a4,-19
r6r/1p1bkpp1/p3p2p/3pP2P/3N1P2/3R3R/PPP3P1/2K5 b - -,a8b8 d3b3 b7b5 h3g3 h8g8 b3a3 b8a8 a3c3 a8c8 c3c8,110
2r2nk1/p1r2pp1/8/p2Pp2p/1b2P2B/1Pp2PNP/R5P1/3Q3K b - -,a5a4 d1c2 a4b3 c2b3 c3c2 a2c2 c7c2 b3b4 a7a5 b4a5,332
r4rk1/2q3pp/p3pb2/1p2p3/4P3/1RP2P2/P2NQ1PP/5RK1 b - -,a8d8 g2g3 d8d7 f1b1 f8d8 b1b2 f6e7 g1g2 e7c5 g2h3,-119
2q1b3/2p2pbk/7p/2pPP1pP/2B3P1/2N5/5Q2/5RK1 b - -,h7g8 f2f5 c8f5 f1f5 g8f8 c3e4 f8e7 g1g2 e7d8 e4c5,564
r7/p7/bp4kp/3p2p1/3P2P1/PPRnPP2/5P2/3R2K1 b - -,d3b2 d1d2 b2d3 d2d3 a6d3 c3d3 a8c8 g1g2 g6f6 e3e4,333
r1br1nk1/p3bp2/2n1p2p/q1ppP2N/1p1P3P/2P2N2/PP1Q1PP1/RB3RK1 b - -,e7g5 h4g5 f8g6 g5h6 a5c7 d2g5 c7e7 h5f6 g8h8 b1g6,693
8/1nknNR2/pp1p4/3Pp3/1Np1P3/4P1K1/PPP3P1/5r2 b - -,f1f7 b4a6 c7d8 e7c6 d8e8 a6c7 e8f8 c7e6 f8g8 e6g5,-333
8/1q3pk1/2Q1p1p1/3n4/2R3N1/2P3P1/Pr3P1P/6K1 b - -,b7c6 c4c6 b2a2 c3c4 d5f6 g4f6 g7f6 c6c8 a2c2 g1g2,32
3r2k1/pbQ2p2/1p2pq1p/8/3PP1nP/5P2/P5P1/1B1R2K1 b - -,d8d4 c7c1 d4d1 c1d1 g4e5 d1d6 g8g7 b1d3 b7c6 d3e2,-443
8/1R6/P4kpp/7r/5p2/5P2/6P1/6K1 b - -,,0
8/R7/4k3/6P1/8/PP2Pb2/7r/5K2 b - -,f3d5 g5g6 e6f6 g6g7 d5b3 e3e4 h2a2 e4e5 f6g5 e5e6,15
8/5pkp/1N3p2/2n1pP2/p5PP/P3K3/8/8 b - -,,0
8/6pk/7p/PB1bpp2/8/6P1/3r3P/R5K1 b - -,d2g2 g1f1 g2h2 f1e1 h2h1 b5f1 h7g6 a5a6 d5g2 e1e2,-234
r3kb1r/pp1n2pp/2p5/1q2PnB1/2N3b1/1BP2N2/PP2Q1PP/2KR3R b - -,d7c5 b3c2 g7g6 h1e1 e8f7 b2b4 h7h6 e5e6 f7g8 e6e7,483
1r3rk1/1ppb1pb1/p1nq2pp/2Np4/3P4/P2BPN1P/1PQ2PP1/2R2RK1 b - -,f8c8 b2b4 c8d8 c2c3 c6e7 f3e5 d7b5 f2f4 b5d3 c3d3,85
5rk1/2R1Bppp/p3p3/8/1p2n3/1P4P1/P4PKP/8 b - -,f8e8 e7b4 e8a8 g2f3 e4f6 b4c5 f6d5 c7b7 h7h5 b3b4,137
8/8/4Rb2/1k5p/4B3/2P3PP/3r4/1K6 b - -,d2f2 g3g4 h5g4 h3g4 f6c3 g4g5 b5c5 g5g6 c3h8 b1c1,11
2rq1rk1/pb5p/1p2pb2/1N1p1p2/1PP3p1/P3P1P1/2QRBPP1/3R2K1 b - -,a7a5 c2b3 d8e7 c4d5 b7d5 d2d5 e6d5 b3d5 g8h8 d5f5,82
8/5pp1/n2k4/4p3/8/1R2P2P/5PP1/6K1 b - -,d6c7 b3b5 f7f6 b5a5 c7b6 a5a1 a6c5 h3h4 c5e6 a1a8,520
8/1nknNr2/Np1p4/3Pp3/2p1P3/4P1K1/PPP3P1/8 b - -,c7d8 e7c6 d8e8 a6c7 e8f8 c7e6 f8g8 e6g5 f7f1 b2b4,-347
4b3/2p2pbk/7p/2pPP1pP/2B3q1/2N5/6Q1/5RK1 b - -,g4h4 g2e4 h4e4 c3e4 g7e5 e4f6 e5f6 f1f6 h7g7 f6a6,520
r1b1kbnr/ppp2p1p/n7/3NP1p1/3P4/4B1q1/PPP3B1/R2Q2KR b kq -,c7c6 e3f2 g3g4 d5c3 g4d1 a1d1 c8g4 d1d2 g4e6 d4d5,-353
2r1r1k1/1N3pp1/p2p3p/4p3/2BnP3/3P1P1P/PPP2P2/R4RK1 b - -,e8e6 c4e6 d4e6 b7d6 c8c2 d6c4 f7f6 g1h2 e6f4 c4e3,501
r4rk1/1b2bppp/ppnqp3/3N4/P1BP4/4BN2/1P1Q1PPP/R4RK1 b - -,b6b5 d5e7 c6e7 c4e2 b5a4 a1a4 f8c8 a4a5 h7h6 a5c5,427
r1b5/pp4pk/2n1p3/3p4/3P1q1B/5P2/PP3PKb/2RQ3R b - -,c8d7 h4g3 f4f5 h1h2 h7g8 h2h4 a8f8 d1b3 f8f6 c1h1,319
r1bqkb1r/p4pp1/2n2n1p/3p4/4p3/2NP2PN/PP2PP1P/R1BQKB1R b KQkq -,f8b4 a2a3 b4c3 b2c3 e8h8 f1g2 c8f5 e1h1 f8e8 d3e4,-42
r4k2/pp3pb1/2p2n1p/6p1/8/2NP4/PP3PPP/3RR1K1 b - -,a8b8 e1e2 b8d8 d3d4 f6d5 g1f1 d5b6 c3e4 b6d5 e4g3,259
1r1r1bkQ/8/7p/8/p2B1PP1/2P5/PP5P/5RK1 b - -,a8b8 e1e2 b8d8 d3d4 f6d5 g1f1 d5b6 c3e4 b6d5 e4g3,Mate
8/1q3pk1/2Q1p1p1/3n4/2R3N1/2P3P1/P4PKP/1r6 b - -,b7b8 c4c5 b8b2 c5d5 b2e2 d5d6 e2g4 d6d2 b1a1 h2h4,84
r1bq1rk1/1p3ppp/pbp5/3B4/3P4/1Q3N2/P4PPP/R1B1R1K1 b - -,c6d5 c1a3 b6c7 a3e7 d8d7 e7f8 g8f8 a1c1 c7d6 f3e5,252
4rrk1/1b3pbp/pp1p2p1/2pP4/2Q1qB2/PP3B1P/5PP1/R4RK1 b - -,b7d5 c4d5 e4f4 g2g3 f4h6 a1e1 h6h3 e1e8 f8e8 d5c6,-218
8/4R3/8/6P1/4k3/PP2Pb2/7r/5K2 b - -,e4d5 g5g6 h2g2 g6g7 d5d6 e7a7 f3d5 b3b4 d6c6 a3a4,35
8/5pk1/1N3p2/2n1pP1p/p5PP/P4K2/8/8 b - -,h5g4 f3g3 c5e4 g3g4 e4c3 g4f3 g7h6 f3g4 e5e4 b6c4,-1
r1bq1rk1/1pp2ppp/p1n2n2/2bpp1B1/B3P3/2PP1N2/PP3PPP/RN1Q1RK1 b - -,a8b8 b1d2 b7b5 e4d5 d8d5 a4c2 d5d6 f1e1 c8f5 a2a4,53
2r2rk1/1b2q2p/pp2pb2/3p1p2/1PPN2p1/P3P1P1/Q2RBPP1/3R2K1 b - -,f6g7 d2c2 h7h5 c4d5 b7d5 e2c4 d5c4 c2c4 c8c4 a2c4,54
rn1qk2r/ppp2ppp/5n2/3p3b/1b1P1B2/P1N2N1P/1PP2PP1/R2QKB1R b KQkq -,h5f3 d1f3 b4a5 e1a1 e8h8 g2g4 a5c3 f3c3 f6e4 c3e3,92
8/r7/1R3k2/7p/7P/6K1/8/8 b - -,,0
r1b1k1nr/pppp1ppp/5q2/3P4/4P3/3B4/PB1Q1PPP/5RK1 b kq -,f6g6 d5d6 g8h6 d6c7 e8h8 f1d1 d7d6 e4e5 c8f5 d3f5,-167
r1k4r/p1p1b2p/1pn1p3/4pp2/2P3P1/2N1P3/PP2BP1P/2KR3R b - -,h8g8 g4f5 e6f5 e2h5 c8b7 h5f7 g8g2 h1f1 a8f8 f7d5,78
2r2nk1/p1r2pp1/8/p2Pp2p/1b2P2B/1P3PNP/2R3P1/3Q3K b - -,f8g6 c2c7 c8c7 h4g5 f7f6 g5e3 g6e7 g3h5 b4d6 h1h2,531
1n3k2/rbRp3p/1p2p3/1P3p2/1P6/Pn1B1P2/6PP/3R2K1 b - -,b7f3 c7a7 f3d1 a7b7 b8c6 b5c6 d7c6 b7b6 b3d4 b4b5,460
1r4k1/5p2/7p/Rp2b3/5p2/8/PP1B2KP/8 b - -,g8h7 g2f3 e5b2 d2f4 b8b6 a2a4 b5a4 a5a4 h7g6 f3g2,-17
r1b2rk1/1pp2ppp/p1nq1n2/2bpp1B1/B1P1P3/3P1N2/PP3PPP/RN1Q1RK1 b - -,d5e4 d3e4 f6e4 g5e3 c5e3 f2e3 d6c5 d1e1 c5c4 a4b3,-188
5Q2/8/4q3/6K1/2kp4/8/2P5/8 b - -,,0
8/6pk/P6p/3bpp2/8/6P1/3r3P/R4BK1 b - -,e5e4 a1a5 e4e3 a6a7 d5a8 a5e5 d2a2 e5e3 a2a7 f1d3,-9
r1b4r/pp2Qkpp/8/3N1q2/3pn3/8/PP3PPP/4RRK1 b - -,f7g6 e1e4 f5d5 e4e5 d5e5 e7e5 h7h5 e5g3 g6h7 g3d3,Mate
1r4k1/3b1ppp/3p4/3P4/8/3B4/qP1QKPPP/1R6 b - -,g7g6 e2f1 a2d5 d2c2 b8b4 b1a1 d7e6 f1g1 d5e5 c2c3,-57
5rk1/p2q1ppp/Q1n1pn2/1N1p4/3P4/8/PrP1NPPP/R1R3K1 b - -,c6b8 a6a7 d7b5 a7a3 b8c6 h2h3 b2b4 a3d3 b5a5 a2a3,-431
rn1qk2r/ppp2ppp/5n2/3p3b/3P1B2/P1P2N1P/2P2PP1/R2QKB1R b KQkq -,e8h8 g2g4 h5g6 f1g2 f6e4 e1h1 b8c6 c3c4 d5c4 f1e1,-46
r2qkb1r/p4pp1/2n2n1p/3p4/4P1b1/2N3PN/PP2PP1P/R1BQKB1R b KQkq -,d8a5 e4d5 a8d8 h3f4 g7g5 c1d2 c6e5 c3e4 a5b6 e4f6,230
8/5pk1/1N3p2/2n2P1p/p5PP/P3pK2/8/8 b - -,h5g4 f3e3 g7h6 e3f4 h6h5 f4g3 c5e4 g3g2 e4c3 g2g3,-398
r4b1r/pp1k2p1/2p4p/1q2PnB1/2N3b1/1BPQ1N2/PP4PP/2K4R b - -,d7c7 g5f4 a8d8 d3e4 f8e7 c4d6 e7d6 e5d6 c7b6 f3e5,222
3k4/1n1n1r2/Np1p4/3PpN2/2p1P3/4P1K1/PPP3P1/8 b - -,d7f6 g3f3 f7f8 f5h6 f6h7 f3e2 h7g5 h6f5 g5e4 g2g4,-404
1r6/5p1k/7p/Rp2b3/5p2/2B5/PP4KP/8 b - -,f7f6 a5a6 b5b4 c3e5 f6e5 a6e6 b8b5 g2f3 h7g7 f3e4,-19
r1bq1rk1/1p3ppp/pb6/3p4/3P4/BQ3N2/P4PPP/R3R1K1 b - -,b6c7 a3e7 d8d7 e7f8 g8f8 a1c1 c7d6 f3e5 d7b5 b3f3,273
r1b1k1nr/pppp1ppp/6q1/3PP3/8/3B4/PB1Q1PPP/5RK1 b kq -,g6h6 d2d1 g8e7 d5d6 c7d6 e5d6 h6d6 f1e1 e8d8 b2e5,-247
r1b2rk1/1pp2ppp/p1Bq1n2/2b1p1B1/2PpP3/3P1N2/PP3PPP/RN1Q1RK1 b - -,h7h6 g5f6 d6f6 c6a4 g7g5 f3e1 g5g4 f2f3 g4g3 h2g3,328
8/5pk1/1N3p2/2n2P2/p5pP/P3K3/8/8 b - -,g7h6 e3f4 h6h5 f4g3 c5e4 g3h2 e4c3 h2g3 c3e2 g3f2,-505
rnbqk1nr/pppp1ppp/1b6/8/1PBPP3/8/P4PPP/RNBQK1NR b KQkq -,d7d6 g1e2 g8f6 b1c3 e8h8 a2a4 a7a5 b4b5 f6e4 c3e4,80
r1b3k1/pp4pB/2n1p3/3p4/3P1q1B/5P2/PP3PKb/2RQ1R2 b - -,g8h8 h4g3 f4d4 d1d4 c6d4 h7g6 h2g3 f2g3 d4c6 g6e8,378
r2qkb1r/p4pp1/2n2n1p/8/3pP1b1/6PN/PP2PP1P/RNBQKB1R b KQkq -,c6b4 a2a3 d8a5 c1d2 d4d3 a3b4 a5a1 h3f4 d3e2 f1e2,-68
r1n1rbk1/2qb1p2/p2p1npp/P1pPp3/1pP1P1P1/1P3NNP/2B2PK1/R1BQR3 b - -,a8a7 e1h1 c8e7 c1e3 f8g7 g4g5 h6g5 f3g5 e8f8 d1d2,131
r4k2/pp5p/5B2/8/2B5/P1N4P/P4P1P/3RR1K1 b - -,a8a7 e1h1 c8e7 c1e3 f8g7 g4g5 h6g5 f3g5 e8f8 d1d2,Mate
r1br1nk1/p3b3/2n1pP1p/q1pp3N/1p1P3P/2P2N2/PP1Q1PP1/RB3RK1 b - -,e7d6 d2h6 a5c7 b1g6 d8d7 f3g5 b4c3 b2c3 c5d4 f6f7,679
1rq2rk1/pp1bbppp/2np1n2/2p5/4PNP1/2NPB2P/PPP3B1/R2Q1RK1 b - -,h7h6 a2a4 c8d8 d1d2 d7e6 f4d5 e6d5 e4d5 c6e5 b2b3,28
r1b2rk1/1pq2ppp/pbp5/3n2B1/2BP4/1Q3N2/P4PPP/1R2R1K1 b - -,b6a5 e1c1 c7d6 c4d3 a5d8 g5d8 d6d8 c1e1 a6a5 f3e5,-78
rn1q1rk1/ppp2ppp/5n2/3p3b/3P1B2/P1PB1N1P/2P2PP1/R2QK2R b KQ -,f8e8 f4e3 b8d7 e1h1 f6e4 c3c4 d7b6 g2g4 h5g6 c4c5,-71
r4b1r/ppk3p1/2p4p/1q2PnB1/2N3b1/1BPQ1N2/PP4PP/2KR4 b - -,a8c8 h2h3 g4f3 g5f4 f3d5 d3f5 d5c4 f5d7 c7b8 e5e6,137
rnbqk2r/pppp1ppp/1b3n2/8/PPBPP3/8/5PPP/RNBQK1NR b KQkq -,a7a6 a4a5 b6a7 e4e5 d7d5 c4b3 f6e4 c1e3 b8c6 g1e2,66
8/5p2/1N3p1k/2n2P2/p4KpP/P7/8/8 b - -,h6h5 f4g3 c5e4 g3g2 e4c3 g2g3 c3e2 g3f2 e2d4 b6a4,-578
8/3R1k2/r7/5K1p/7P/8/8/8 b - -,,0
r3kb1r/p4pp1/1qn2n1p/8/3pP1b1/5PPN/PP1BP2P/RN1QKB1R b KQkq -,a8b8 b1a3 f8a3 b2a3 g4d7 d2f4 b8b7 h3f2 e8h8 f1g2,106
r1b1r1k1/1p2qpbp/p1pp2p1/PP3p2/2PPn3/2NQP1P1/4NPBP/R4RK1 b - -,c8e6 e2f4 a6b5 c4b5 d6d5 a5a6 c6b5 f4d5 e6d5 c3d5,135
8/8/PR4pp/6k1/5p2/5P2/r5P1/6K1 b - -,,0
