1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r1bqkbnr/pp3ppp/2n1p3/1BpP4/5P2/2N2NP1/PPPP3P/R1BQK2R b KQkq -,e6d5 f3e5 d8d6 d2d4 c5d4 d1d4 f7f6 e5c6 b7c6 b5a4,29
rnbqk2r/1p3ppp/p4n2/4N3/8/2BQ4/PPP2PPP/R3K2R b KQkq -,e8h8 e1a1 d8d3 e5d3 f6d5 c3e1 b8c6 b2b3 c8e6 d3c5,-327
rnb2r2/pp2kppp/2pb1n2/4p1N1/P1B1P3/2N5/1PP2PPP/R1B2RK1 b - -,b8d7 a4a5 h7h6 g5f3 d7c5 f1e1 c8e6 b2b4 e6c4 b4c5,1
r3kb1r/p4pp1/2n2n1p/8/3pP1b1/5PPN/Pq1BP2P/RNQ1KB1R b KQkq -,b2b5 f3g4 c6e5 f1g2 b5a6 e1h1 a8c8 c1e1 f8d6 h3f2,244
8/5Q2/8/3k4/4n3/8/8/3K4 b - -,b2b5 f3g4 c6e5 f1g2 b5a6 e1h1 a8c8 c1e1 f8d6 h3f2,Mate
r1bk1b1r/1p1n2pp/2p2p2/p1n1p3/2P1P3/P1N1BN2/1PB2PPP/R4RK1 b - -,a5a4 f1d1 d8c7 f3e1 h7h5 e1d3 b7b6 a1c1 g7g5 h2h3,-60
6k1/1p3p1p/pq2p1p1/3nP3/4NP2/P6P/1P1Q2PK/8 b - -,,0
2k1rb1r/pppb2pp/2np1q2/3B4/5P1P/2P1BQ2/PP1N1P2/R3K2R b KQ -,f6g6 d5e4 g6f7 h4h5 f8e7 a2a3 c6a5 e4d5 d7e6 d5e6,-24
8/8/3kb3/1Q6/8/2K5/8/8 b - -,f8e7 h4h5 c8b8 e1a1 f6f5 h1g1 e7f6 d2e4 e8e7 e4f6,Mate
r4rk1/1pq2ppp/p1p5/b2n2B1/2BP3P/1Q3P2/P3RP2/1R4K1 b - -,h7h6 c4d5 h6g5 d5c4 g5h4 e2e4 b7b5 c4d3 c7d8 g1g2,-119
5r2/p7/bp4kp/3p2p1/3P2P1/PPRnPP2/5PK1/3R4 b - -,g6f6 c3c6 f6g7 c6c7 f8f7 c7c3 g7f6 g2g3 f7h7 c3d3,335
rn1qr1k1/ppp2ppp/5n2/3p3b/3P4/P1PBBN1P/2P2PP1/R2QK2R b KQ -,b8d7 e1h1 f6e4 c3c4 d7b6 c4c5 b6c4 d3c4 d5c4 g2g4,-66
8/8/8/4qQK1/2kp4/8/2P5/8 b - -,,0
r6k/pppbb1pp/3p2q1/4p3/8/2PB1N2/PPQ2PPP/4R2K b - -,g6h5 c3c4 a8f8 h1g1 a7a6 d3e4 c7c6 e1e3 d7e6 c2b3,-89
r3R1k1/1pq2ppp/p1p5/b2n2B1/2BP3P/1Q3P2/P4P2/1R4K1 b - -,a8e8 c4d5 c6d5 b3d5 a5b6 h4h5 h7h6 g5h4 c7f4 h4g3,5
r1br1nk1/p7/2nbpP1Q/q1pp3N/1p1P3P/2P2N2/PP3PP1/RB3RK1 b - -,d8d7 f3g5 a5c7 b1g6 d6f4 h5f4 c7f4 f6f7 f4f7 g5f7,698
r2qr1kb/pp1npp1p/2p3p1/3pN3/2PPbB2/6P1/PP1QPPBP/R2R2K1 b - -,h8e5 d4e5 e4g2 g1g2 d7b6 c4c5 b6d7 e2e4 d7c5 e4d5,32
4rrk1/5p1p/p1pb4/1p1n1bpq/P2P4/1BP3P1/1P1N1P1P/R1B1RQK1 b - -,f5h3 b3d1 h5h6 f1e2 e8e2 e1e2 h6g6 a4b5 a6b5 e2e1,-457
rn3r2/pp2kppp/2pb1n2/4p1N1/P1B1PPb1/2N5/1PP3PP/R1B2RK1 b - -,h7h6 f4e5 d6e5 g5f3 b8d7 f3e5 d7e5 b2b3 f8d8 c1a3,44
7r/3n1ppp/1pkb1n2/8/8/4BN2/PPP2PPP/2KRR3 b - -,b6b5 f3d4 c6b7 d4b5 d6h2 e3d4 f6g4 c1b1 d7e5 d4e5,579
8/8/8/5K2/2kp4/8/2P5/8 b - -,,0
8/5p2/5p2/2nN1P1k/p4KpP/P7/8/8 b - -,h5h4 d5c3 h4h3 c3e2 c5d3 f4e3 d3e5 e2f4 h3h2 e3d2,-862
8/6pk/P6p/1B1b1p2/4p3/6P1/3r3P/R5K1 b - -,g7g5 a6a7 d5a8 a1c1 e4e3 b5c6 e3e2 c6a4 f5f4 a4b3,-212
r4rk1/2p2pp1/p1pq1B1p/2b1p3/2PpP1b1/3P1N2/PP1N1PPP/R2QR1K1 b - -,g7f6 h2h3 g4d7 d2f1 a8b8 f1g3 b8b2 f3h4 f8b8 h4f5,152
4rrk1/1b3p1p/pp1p2p1/2pP4/2P2B2/P4B1P/5PP1/R5K1 b - -,e8d8 a3a4 b6b5 c4b5 a6b5 a4b5 d8d7 b5b6 f8a8 a1e1,-217
8/8/8/8/3pK3/2k5/2P5/8 b - -,,0
8/5Q2/8/4k3/4n3/3K4/8/8 b - -,c3c2 e4d4 c2b3 d4d5 b3c3 d5c5 c3d3 c5c6 d3e3 c6b7,Mate
1n3rk1/p2q1ppp/4pn2/1N1p4/3P4/Q7/PrP1NPPP/R1R3K1 b - -,b2b5 c2c4 b5b7 e2f4 d5c4 c1c4 b8c6 a1d1 c6d4 a3e3,-457
6k1/ppp1R1pp/3p4/8/3p1r2/1PP5/P4PPP/6K1 b - -,g8f8 e7e2 d4c3 e2c2 b7b5 c2c3 c7c5 g1f1 a7a5 c3h3,-280
1rk5/2p2p1p/2p1pp2/8/5Q2/3P1qBb/2K4P/2R4R b - -,f3g3 f4g3 b8b5 g3h3 h7h5 h1g1 c8d7 g1g7 d7e8 h3f3,763
r4rk1/pR3p2/2p4p/3pP1q1/4p2p/4P2Q/P1P2PP1/5RK1 b - -,a8e8 f2f4 e4f3 h3f3 g5g7 b7a7 e8e5 a7a4 f8e8 a4a7,-14
2r2nk1/p4pp1/8/p2Pp1Bp/1b2P3/1P3PNP/2r3P1/3Q3K b - -,c2a2 d5d6 f8d7 g3e2 c8c6 d1f1 b4d6 f1d1 d7f8 d1d5,-157
rn1qkbnr/pp2ppp1/2p4p/5b2/2B5/2N2N2/PPPP1PPP/R1BQK2R b KQkq -,g8f6 d2d4 b8d7 c4d3 f5d3 d1d3 e7e6 c1d2 a7a5 a2a4,-4
r2q1rk1/pp2bppp/2n2n2/2pp1b2/8/PP1P1NP1/1B1NPPBP/R2Q1RK1 b - -,a8c8 d3d4 b7b6 a1c1 f8e8 e2e3 h7h6 f3e5 c6e5 d4e5,-38
r2qkb1r/ppp1pppp/2npbn2/1B6/4P3/3P1Q2/PPP2PPP/RNB1K1NR b KQkq -,g7g6 b5c6 b7c6 b1c3 f8g7 f3g3 a7a5 f2f4 a5a4 a2a3,-16
rn3r2/pp2kpp1/2pb1n1p/4P1N1/P1B1P1b1/2N5/1PP3PP/R1B2RK1 b - -,h6g5 e5d6 e7d6 e4e5 d6e5 c1g5 e5d6 g5f6 g7f6 c3e4,306
4r1k1/1Qq2ppp/p1p5/b2n2B1/2BP3P/5P2/P4P2/1R4K1 b - -,,0
r2qr1k1/pppn1ppp/5n2/3p3b/3P4/P1PBBN1P/2P2PP1/R2Q1RK1 b - -,f6e4 c3c4 d7b6 g2g4 h5g6 c4c5 b6c4 d3c4 d5c4 f3e5,-84
r7/1pp2Nk1/p1n5/2b1pp2/8/1BP3PP/PP4PK/4R3 b - -,a8b8 e1f1 e5e4 f1f5 e4e3 b3c4 c5a7 f7g5 b8e8 f5f1,223
5rk1/2p3b1/3p3p/p1pPp1p1/2P1Nr2/5P2/PP4PP/3R1RK1 b - -,g8f7 g2g3 f4f5 g3g4 f5f4 d1d3 f8b8 d3b3 b8b3 a2b3,45
r3kb1r/2pq1ppp/p1n5/1p1p4/3Pp3/1BP5/P1P2PPP/R1BQ1RK1 b kq -,c6a5 a2a4 a5b3 c2b3 b5b4 c3c4 f8d6 c4c5 d6e7 a4a5,-114
1n3k2/rbRp3p/1p2p3/1P3p2/PP1n4/3B1P2/6PP/3R2K1 b - -,e6e5 a4a5 b6a5 b5b6 b8a6 c7d7 a7a8 d7b7 a5b4 b7a7,506
r1b1k2r/ppppb1pp/6q1/4Q3/8/5N2/PPPP1PPP/R1B2RK1 b kq -,e8h8 e5e7 f8f3 d2d3 f3f8 e7c5 d7d6 c5c7 c8g4 f2f4,161
r2k3r/p1q2p2/bp4p1/n1pPP1B1/Q1P1P2p/P1P4P/6P1/R4RK1 b - -,c7e7 f1f7 h8e8 g5e7 e8e7 f7f8 d8c7 d5d6 c7b7 d6e7,5263
r2qr1kb/pp1npp1p/2p3p1/3pN3/2PP1B2/6P1/PP1QPPKP/R2R4 b - -,f7f6 e5d7 d8d7 c4d5 d7d5 g2g1 a7a5 d2c2 f6f5 a2a4,20
r1bqk2r/1p1pnpbp/p1n1p1p1/3P4/2B1P3/2N1BN2/PP3PPP/R2QK2R b KQkq -,b7b5 c4b3 c6a5 d5e6 f7e6 b3e6 d7e6 d1d8 e8d8 e3b6,101
r2qk2r/ppbn1ppp/2p1pn2/2Pp4/1P1P4/2NQPN2/P4PPP/R1B2RK1 b kq -,e6e5 f3e5 d7e5 d4e5 c7e5 a1b1 e8h8 c3e2 f6d7 d3c2,2
rnbqkb1r/pppp1p1p/5P2/6p1/5p2/5N2/PPPPQ1PP/R1B1KB1R b KQkq -,f8e7 f6e7 d8e7 e2e7 e8e7 f3g5 b8c6 c2c3 h8e8 g5f3,483
r3r1k1/pp3ppp/1bp5/2P4b/5B2/3B4/PP3PPP/2R2RK1 b - -,,0
r1b4r/pp2Q1pp/6k1/3N1q2/3pR3/8/PP3PPP/5RK1 b - -,h7h5 e4e5 h8f8 e5f5 c8f5 h2h4 g6h7 e7g5 f8f7 g5h5,542
1r3rk1/2p2pp1/p1p2q1p/4p3/PbPpP1b1/3P1N2/1P1NRPPP/1R1Q2K1 b - -,b4d2 e2d2 f6f4 b2b4 f7f5 d2b2 f5e4 d3e4 f4e4 f3d2,-239
r4r2/pp1nkpp1/2p2n1p/4N3/P1B1P1b1/2N5/1PP3PP/R1B2RK1 b - -,a7a5 e5d3 g4e6 c4e6 f7e6 b2b3 f6g4 c1a3 c6c5 d3c5,550
r7/1pp2N2/p1n2k2/2b1pp2/8/1BP3PP/PP4PK/5R2 b - -,a6a5 f7h6 f5f4 g3f4 f6g6 h6f7 e5f4 f1f4 c5e3 f4f3,282
8/P7/6R1/7p/5p1k/5P2/r5P1/6K1 b - -,,0
rnbq1rk1/ppp2ppp/5n2/2bP4/2P1PP2/2N5/PP4PP/R1BQKBNR b KQ -,c7c6 f1e2 c6d5 c4d5 c5b4 d1d4 d8b6 d4b6 b4c3 b2c3,81
r1b1k2r/ppp1b1pp/3p2q1/1Q6/8/5N2/PPPP1PPP/R1B2RK1 b kq -,c8d7 b5b7 e8h8 d2d3 d7g4 f3d4 e7f6 b7d5 g6f7 d5f7,119
r1b1kb1r/4pppp/pnpq4/8/3P4/5N2/PP3PPP/RNBQ1RK1 b kq -,c8e6 f1e1 g7g6 b2b3 f8g7 c1a3 d6d7 b1c3 e8h8 a3c5,53
rn3r2/pp2kpp1/2p2n1p/4b3/P1B1P1b1/2N2N2/1PP3PP/R1B2RK1 b - -,f6d7 c3d1 e5d6 d1e3 g4e6 c1d2 a7a5 c4e6 f7e6 e3c4,78
3r1rk1/p1q1bppb/1p2p2p/2p2n2/1P3PN1/P1BP2PP/2P2QB1/4RR1K b - -,c5b4 c3b4 e7c5 b4c5 c7c5 f2c5 f5g3 h1g1 b6c5 f1f2,-90
r1b2nk1/p2r4/2nbpP1Q/q1pp2NN/1p1P3P/2P5/PP3PP1/RB3RK1 b - -,a5d8 b1g6 d8c7 f2f4 b4c3 f4f5 d7f7 g6f7 c7f7 g5f7,775
r1k4r/p1q2p2/bp1P2p1/n1p1P1B1/Q1P1P2p/P1P4P/6P1/R4RK1 b - -,c8b7 d6c7 a6c4 f1f7 c4f7 a4d7 a8c8 d7f7 a5c6 e5e6,656
rnb1k2r/ppppQp1p/8/6p1/5p2/5N2/PPPP2PP/R1B1KB1R b KQkq -,e8e7 f3g5 b8c6 c2c3 d7d6 d2d4 c8f5 e1f2 e7d7 g5h3,476
r3r1k1/1p1bqpbp/p1Pp2p1/P4p2/2PPn3/2NQP1P1/4NPBP/R4RK1 b - -,d7e6 c6b7 e7b7 c3e4 f5e4 g2e4 b7c8 e4a8 c8a8 e2f4,375
8/5k2/8/3R2KP/r7/8/8/8 b - -,,0
6k1/1Qq2ppp/p1p5/b2n2B1/2BP3P/5P2/P4P2/4R1K1 b - -,d5f6 b7a8 c7d8 a8d8 a5d8 g5f6 g7f6 e1e8 g8g7 e8d8,9605
r4qk1/1pp1nrbp/p2p2p1/2nPp1BP/1PP1PpB1/2N3P1/P2Q1P2/R4RK1 b - -,g7h6 g5h6 f8h6 b4c5 g8h8 c5d6 c7d6 a1b1 e7g8 c4c5,251
8/4k1p1/4q2p/Q7/8/7P/P5P1/6K1 b - -,,0
2k1rb1r/pppb2pp/2np1q2/3B4/5P2/2P1BQ2/PP1N1P1P/2KR3R b - -,f6h4 d2b3 f8e7 b3d4 c6d8 f4f5 h8f8 f3g2 c7c6 d5f3,-33
rnbq1rk1/1p3ppp/p4n2/4N3/8/2BQ4/PPP2PPP/2KR3R b - -,d8d3 e5d3 f6d5 c3e1 b8c6 b2b3 c8e6 d3c5 b7b6 c5e6,-329
r2br1k1/pp3ppp/2p5/2P4b/8/3BB3/PP3PPP/2R2RK1 b - -,d8f6 h2h3 a8d8 d3c2 g7g5 b2b4 a7a6 a2a4 g8g7 g2g4,-14
6k1/2p1B2p/1p4pb/8/N3P3/P4PP1/1P4KP/3r4 b - -,d1d4 e7b4 c7c5 a4c5 b6c5 b4c3 d4a4 g2f2 g8f7 f2e2,-385
2R5/4r1kp/p2p1p2/8/1P3KbP/8/8/8 b - -,d1b1 e7f6 h6f8 b2b4 b1b3 g3g4 b6b5 a4c3 c7c6 c3e2,Mate
r3k2r/2pqnppp/p2b4/1p1p4/3PpP2/1BP5/P1P1Q1PP/R1B2RK1 b kq -,c7c6 a2a4 e8h8 g2g4 e7g6 f4f5 g6h4 f1f2 h4f3 g1h1,-260
r1b4r/pp2Q1pp/6k1/3qR3/3p4/8/PP3PPP/5RK1 b - -,h7h6 e5d5 c8f5 d5f5 a8e8 e7b7 g6h7 f5f7 h8g8 b7d5,904
1r4k1/2p2pp1/p1pb1q1p/4p3/PrPpP1b1/1P1P1N1P/3N1PP1/1R1QR1K1 b - -,g4d7 g1f1 b4b7 f1e2 d6b4 e1h1 b4c3 d1c1 a6a5 g2g4,-107
rnb4r/ppppkp1p/8/6N1/5p2/8/PPPP2PP/R1B1KB1R b KQ -,b8c6 c2c3 h8e8 g5f3 d7d6 d2d4 c8f5 e1f2 e7d7 f1c4,474
2kr3r/ppp2ppp/2nb4/8/4P3/5N1q/PPP1BP2/R1BQ1RK1 b - -,h8e8 e4e5 h3g4 g1h1 d6e5 f3e5 g4h3 h1g1 c6e5 c1f4,-528
1n3k2/rbRp3p/1p6/PP2pp2/1P1n4/3B1P2/6PP/3R2K1 b - -,f8e8 a5b6 e8d8 b6a7 d8c7 d1c1 b8c6 b5c6 d7c6 g1h1,589
2r2rk1/pp2bp2/3p1n1p/4p1p1/4P3/2N2P2/PPP2BPP/R4RK1 b - -,,0
1r1qr1k1/3bpp1p/2np2pB/1pp1bP2/1P2P3/3P2PP/P2QN1BK/1R3R2 b - -,c5b4 d3d4 e5f6 h3h4 b8a8 f5g6 h7g6 h4h5 d8b6 f1f6,12
8/4k1p1/7p/Q7/5q2/7P/P5P1/4K3 b - -,,0
r1b1k2r/pp2b1pp/2pp2q1/8/8/1Q3N2/PPPP1PPP/R1B2RK1 b kq -,a7a5 f1e1 a5a4 b3e3 e8h8 e3e7 f8f3 d2d3 h7h6 e7e8,97
rnb2rk1/1p3ppp/p4n2/8/8/2BN4/PPP2PPP/2KR3R b - -,f6d5 c3e5 b8c6 d3c5 d5e3 e5g7 e3d1 g7f8 d1f2 h1f1,-336
8/8/1p6/p1pk1pP1/P2p1K2/1P6/8/8 b - -,d5e6 f4f3 e6f7 f3g3 d4d3 g3f4 f7g6 f4e3 g6g5 e3d3,-984
r2qr1k1/pp1n1ppp/2p2n2/3p2Bb/3P4/P1PB1N1P/2P2PP1/R2Q1RK1 b - -,d8c7 g2g4 h5g6 d1c1 f6e4 g5f4 c7d8 f1e1 e4c3 e1e8,-89
2r2nk1/p1r2pp1/8/p2Pp2p/1b2P2B/1P3PNP/R1p3P1/2Q4K b - -,b4d2 c1d2 c2c1q h1h2 c1d2 a2d2 c7c2 g3f5 c2d2 f5e7,-271
r3k2r/2pqnppp/p2b4/1p1p3Q/3PpP2/1BP5/P1P3PP/R1B2RK1 b kq -,g7g6 h5h4 d7e6 a2a4 e8d7 h4f2 h7h5 c1a3 e7f5 a3c5,-267
2Q3k1/pp3pp1/1q3b1p/2nr4/2P5/1P3NN1/P5PP/5R1K b - -,f6d8 c4d5 c5d3 g3e4 d3f4 d5d6 f4d5 c8c5 d5e3 c5b6,573
r3kb1r/1p1qpppp/p1n2n2/3p4/B2P1Bb1/1QP5/PP3PPP/RN2K1NR b KQkq -,b7b5 a4b5 a6b5 a2a4 e7e5 d4e5 f6e4 g1f3 e4c5 b3d1,-409
8/r4p2/5RP1/3k3K/4p3/8/8/8 b - -,f7g6 h5g6 e4e3 f6f8 a7e7 g6f6 e7e6 f6f5 e6e5 f5f4,-470
r4qk1/1ppnnr1p/p2p1bP1/3PppB1/2P1P3/2N2BP1/PP1Q1P2/R4RK1 b - -,f5f4 g6f7 f8f7 g5f6 d7f6 g1g2 a8f8 f1h1 e7g6 g3g4,425
3r1rk1/pbp1qpp1/1p1p1n1p/7P/4P1P1/2N2P2/PPP1B3/2KR2QR b - -,e7e5 g1d4 f8e8 d4e5 e8e5 e2c4 g8f8 b2b4 d8e8 c1b2,26
r2q1rk1/1b1nbppp/1p1p4/pBpPp2n/P3P3/1PP2N2/1B1N1PPP/R2QR1K1 b - -,h5f4 g2g3 f4h3 g1g2 h3g5 d2c4 g5f3 d1f3 f7f5 e4f5,139
r4rk1/pb3ppp/1pnqpn2/2pp4/3P1P2/2PBP2N/PP1NQ1PP/R4RK1 b - -,c6e7 d2f3 f6e4 g2g4 c5d4 e3d4 f7f6 a1e1 e7g6 e2e3,-6
7r/3n1ppp/1pkb4/8/3Nn3/4B3/PPP2PPP/2KRR3 b - -,c6c7 d4b5 c7c6 b5d6 e4d6 e3f4 d6c8 a2a4 d7c5 b2b3,585
2b2rk1/R4pp1/5n1p/p7/1b1pP3/3P1PP1/P3BK1P/1R6 b - -,c8e6 a2a3 b4d2 e2d1 h6h5 h2h4 f8c8 d1b3 c8b8 b3a2,-29
r1bqkb1r/pp2nppp/2n1p3/2pp4/2P1P3/2NP3P/PP2NPP1/R1BQKB1R b KQkq -,d5d4 c3b1 e6e5 g2g3 e7g6 h3h4 f8e7 b1d2 g6f8 f1g2,-96
r4r2/pp2kpp1/2p1bn1p/4n3/P3P3/1BN1B3/1PP3PP/R4RK1 b - -,f8d8 e3c5 e7e8 b3e6 f7e6 c5e3 e8e7 a4a5 f6d7 b2b3,31
r2q1rk1/1b1nbppp/1p1p4/pBpPp3/P1N1Pn2/1PP2N2/1B3PPP/R2QR1K1 b - -,a8b8 b2c1 f4g6 h2h4 d7f6 g2g3 b7c8 f3h2 f6e8 h4h5,160
3r1rk1/p1q1bppb/1p2p3/2p2n1p/1P3P2/P1BPN1PP/2P2QB1/4RR1K b - -,f5d4 g3g4 h5g4 h3g4 d8d7 b4b5 c7d8 g4g5 e6e5 e3g4,-53
1r4k1/2p3b1/3p3p/p1pPp1p1/2P1Nr2/1P3P2/P5PP/3R1RK1 b - -,b8a8 g2g3 f4f7 d1b1 g8h7 g1g2 a8f8 e4c3 h7g6 b1e1,29
2r2nk1/p1r2pp1/8/p2Pp2p/4P2B/1P3PNP/R1pQ2P1/7K b - -,c2c1b d2a5 c7c5 a5a7 c8c7 a7b6 f8d7 b6a6 c1f4 a2a1,384
8/2R5/7k/5K1P/r7/8/8/8 b - -,,0
5k2/2N2pp1/6rp/p2Bp3/4P3/3P1n1P/PPP2P2/R4R1K b - -,g6g5 f1g1 f3g1 a1g1 g5g6 g1g6 f7g6 d5c4 a5a4 c7d5,706
8/8/3Q4/3n4/2k5/8/4K3/8 b - -,d5b4 e2e3 c4b5 e3d4 b4c6 d4c3 c6a5 d6b4 b5a6 b4c5,9605
2b1r1k1/5ppp/3p4/3P4/8/3B4/qP1Q1PPP/3KR3 b - -,a2a1 d1c2 e8e1 d2b4 a1b1 c2c3 e1c1 c3d4 c1d1 b4b5,-944
8/2Q1k1p1/7p/8/8/7P/P5q1/3K4 b - -,,0
4rrk1/1b2qpbp/pp1p2p1/2pP4/2n1NB2/PP1B3P/2Q2PP1/R4RK1 b - -,c4e5 a1e1 b7d5 d3a6 d5c6 a3a4 e7d8 a6e2 d6d5 e4d2,-228
4r1k1/1Q3ppp/p1pq4/b2B2B1/3P3P/5P2/P4P2/1R4K1 b - -,,0
1r4k1/2p2pp1/2pbbq1p/p3p3/PrPpP3/1P1P1NPP/3NQP2/1R2R1K1 b - -,e6h3 c4c5 d6c5 d2c4 b4b3 b1b3 b8b3 f3e5 c5b4 e1d1,-199
r3r1k1/pR3p2/2p4p/3pPQ2/4pP1p/4P1q1/P1P3P1/5RK1 b - -,g3g6 f5g6 f7g6 a2a4 e8b8 f1b1 b8b7 b1b7 a7a5 b7c7,29
3r2k1/pp3pp1/1q3b1p/2n5/2P3Q1/1P3NN1/P5PP/5R1K b - -,f6b2 g3e4 b6c7 e4c5 c7c5 g4f4 c5c6 f4e3 a7a6 e3f4,-55
5rk1/R4pp1/4bn1p/p7/1b1pP3/P2P1PP1/4BK1P/1R6 b - -,b4c5 a7a5 c5d6 b1c1 f6d7 f3f4 g7g6 c1c6 d6e7 a3a4,122
8/8/3Q4/8/2k5/2n5/3K4/8 b - -,,0
5rk1/RR3pp1/4bn1p/p7/3pP3/P2P1PP1/3bBK1P/8 b - -,d2e3 f2f1 e6c8 b7e7 c8h3 f1e1 e3g1 e2d1 g1h2 d1b3,-75
4r1k1/1Q3ppp/p2q4/b2p2B1/3P3P/5P2/P4PK1/1R6 b - -,a5c7 b1h1 e8b8 b7a7 b8b2 f3f4 h7h6 a7c5 d6e6 c5c3,-464
r2qr1k1/pp1n1pp1/2p2n1p/3p3b/3P3B/P1PB1N1P/2P2PP1/R2Q1RK1 b - -,g7g5 g2g4 g5h4 g4h5 f6e4 d1c1 e8e6 c1f4 d8f6 f4f6,-58
1r1k1r2/p2n2pp/2B5/8/3p4/6bP/PPPNRnP1/R1B3K1 b - -,d7e5 d2f1 d4d3 c2d3 f2d3 f1g3 e5c6 e2d2 c6e5 b2b3,318
6k1/2p1B2p/1p4pb/8/3rP3/P1N2PP1/1P4KP/8 b - -,g8f7 e7h4 d4d2 g2h3 g6g5 c3d5 d2b2 h4g5 h6g5 d5c7,-403
rn1qkbnr/pp2p1pp/2p1Pp2/3p1b2/3P1B2/8/PPP2PPP/RN1QKBNR b KQkq -,f5e6 g1f3 g7g5 f4g3 h7h5 h2h3 g8h6 f1d3 d8d7 e1h1,-76
8/7k/P6p/1B1b2p1/4pP2/8/3r3P/5RK1 b - -,e4e3 f1b1 g5f4 a6a7 f4f3 g1f1 d2f2 f1g1 f2a2 g1f1,-496
r7/1pp5/p1nb1k1N/4pp2/8/1BP3PP/PP4PK/5R2 b - -,c6a5 h6f5 a5b3 f5d6 f6e6 d6e4 b3a5 b2b3 b7b5 g3g4,423
r4rk1/2pqnppp/p2b4/1p1p1P1Q/3Pp3/1BP5/P1P3PP/R1B2RK1 b - -,g7g6 f5g6 f7g6 f1f8 a8f8 h5e2 g8g7 c1g5 c7c6 g2g3,-273
5r2/p7/1p6/3p2pk/3P4/PP1RPP2/5PK1/8 b - -,f8c8 e3e4 h5g6 d3e3 g6f6 e4d5 c8c1 e3e6 f6f7 e6e5,408
r1bq1rk1/ppp3pp/2n2p2/bB1pP3/3Pn3/5N1P/PP2NPP1/R1BQ1RK1 b - -,f6e5 b5c6 b7c6 f3e5 d8e8 a2a3 a5b6 c1e3 c8a6 b2b4,32
2r2rk1/4bp2/p2p1n1p/1p2p1p1/4P3/5P2/PPP1NBPP/2R2RK1 b - -,d6d5 e4d5 f6d5 f1d1 f8d8 c2c3 f7f6 d1d3 g8f7 c1d1,-28
3r2k1/RR3pp1/4bn1p/p7/3pP3/P2P1PP1/3bB1KP/8 b - -,g7g5 e2d1 f6d7 g2f1 d2e3 f1e2 h6h5 a7a5 d8c8 a5a7,-89
r3kb1r/4pppp/pnpq4/8/3P2b1/5N1P/PP3PP1/RNBQ1RK1 b kq -,g4d7 f1e1 g7g6 b1c3 b6d5 f3e5 f8g7 c3e4 d6c7 c1d2,107
r4r2/pp1nkpp1/2p1B2p/4n3/P3P3/2N1B3/1PP3PP/R4RK1 b - -,f8d8 e6a2 d7b6 e3f4 b6c4 a2c4 e5c4 b2b3 g7g5 f4c1,539
rn1qkb1r/pp1bnppp/2p1p3/8/3Pp3/6PN/PPPN1PBP/R1BQ1RK1 b kq -,e7f5 d2e4 f8e7 c2c3 e8h8 a2a4 a7a5 f1e1 d7c8 h3g5,97
rn1qkb1r/pp3ppp/4pn2/2pp4/3P4/2N1PB2/PPP2PPP/R1BQ1RK1 b kq -,b8c6 c3e2 d8c7 b2b3 c5d4 e3d4 f8e7 c2c4 e8h8 a1b1,5
2rq1rk1/pp1bbppp/8/3pN2Q/3n4/3B4/PP3PPP/R1B1R1K1 b - -,h7h6 c1h6 g7h6 e5d7 e7g5 d7f8 g8f8 h2h4 g5d2 e1e5,437
1rk5/2p2p1p/2p1pp2/8/2K2Q2/3P2Bb/1q5P/2R4R b - -,h7h6 c1h6 g7h6 e5d7 e7g5 d7f8 g8f8 h2h4 g5d2 e1e5,Mate
1rq2rk1/pp1bbppp/2np1n2/2p5/4PBP1/2NP3P/PPP1N1B1/R2Q1RK1 b - -,b7b5 d1d2 b5b4 c3d1 f6e8 e2g3 e7f6 g3f5 f6e5 a2a3,28
1r4k1/2p3b1/3p3p/2pPp1p1/P1P1Nr2/5P2/P5PP/3R1RK1 b - -,b8b6 d1d3 b6b4 d3a3 f4f8 a4a5 g8h7 f1c1 h7g6 g2g4,103
