1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
8/7k/P6p/1B1b2p1/5P2/4p3/3r3P/4R1K1 b - -,g5f4 b5e2 h7g6 g1f1 d2a2 h2h3 g6f5 e1d1 d5g2 f1g2,-563
r2qk2r/1pbn1ppp/p1p1pn2/2Pp4/1P1P4/2NQPN2/PB3PPP/R4RK1 b kq -,h7h6 c3e2 e8h8 a2a4 d8e7 f3d2 a6a5 b4b5 e6e5 d4e5,13
r2qkb1r/pbpp1ppp/1pn2n2/8/3N4/1PN3P1/P1P1PPBP/R1BQK2R b KQkq -,d8e7 c1f4 e8a8 d4b5 c6e5 b5a7 c8b8 g2b7 b8b7 a7b5,60
2r2rk1/4bp2/p2p1n1p/1p2p1p1/4P3/P1N2P2/1PP2BPP/2R2RK1 b - -,c8c6 f1d1 f8c8 d1d2 g5g4 c1d1 g8f8 f2e3 f8g7 g1f1,37
r4rk1/1pq3pp/p3pb2/4p3/B2nP3/4QP2/PP1N2PP/R3K2R b KQ -,f6h4 e1f1 c7d8 a4b3 b7b5 a1d1 a6a5 d2b1 a8a6 d1d4,-378
r1b2r1k/ppq3pp/2P2p2/7n/1b1N4/4P3/P1Q1BPPP/RN1K3R b - -,f8d8 e2h5 c7e5 h5f3 d8d4 e3d4 e5d4 d1c1 d4f4 c1b2,-32
8/P7/5R2/7p/5p1k/5P2/r5PK/8 b - -,h4g5 f6f7 a2a1 f7g7 g5f6 g7b7 f6f5 b7c7 f5g6 c7c6,2
r1b1k2r/ppq3pp/2nbpn2/3pN3/3P4/3B4/PP2NPPP/R1BQ1RK1 b kq -,c6e5 d4e5 d6e5 f2f4 e5d6 c1e3 e8h8 e2d4 c8d7 a1c1,-65
r1bqk2r/pp3ppp/2n5/1B1PP3/1p6/5Q2/PPP3PP/R3K2R b KQkq -,d8a5 f3e2 a7a6 e5e6 b4b3 c2c3 e8h8 b5d3 a5d5 d3c4,-316
r1b1kbnr/pp3p1p/n1p5/4P1p1/3P4/2N5/PPP2BB1/3R2KR b kq -,c8g4 d1d2 f8b4 f2e3 g4e6 e3g5 a6c7 d2f2 b4c3 b2c3,-362
1rbq1r2/pp2ppkp/3p1np1/2p5/3nP3/3P2PP/PPPQ1PB1/R2NK1NR b KQ -,e7e5 c2c3 d4e6 d1e3 b7b5 g1e2 c8b7 e1h1 d6d5 e4d5,-21
r7/1pp5/p1nb1k1N/4p3/5P2/1BP4P/PP4PK/5R2 b - -,a8f8 f4e5 f6g6 b3f7 g6h6 e5d6 c7d6 f7c4 f8d8 c4d5,457
rnbqk2r/pp1p1ppp/4pn2/8/1bPN4/2N5/PP1QPPPP/R1B1KB1R b KQkq -,e8h8 e2e3 e6e5 d4c2 f6e4 d2d3 b4c3 b2c3 e4c5 d3d6,-36
3r2k1/pp3pp1/4Qb1p/2n5/2P5/1P3NN1/P5PP/5R1K b - -,d8f8 e6f5 b7b6 g3h5 f6c3 h5f4 f8d8 f4d5 g7g6 f5c2,669
8/7k/8/r7/3K4/8/1R6/8 b - -,,0
8/P4R2/8/6kp/5p2/5P2/r5PK/8 b - -,,0
2n1rrk1/pp1Q1pbp/2pBp1p1/3p4/3qP3/2NP3P/PPP1BPP1/1R3RK1 b - -,e8d8 d7b7 d8d6 e4d5 c6d5 c3b5 d6b6 b5d4 b6b7 d4b3,32
2rq1rk1/pp1bbp1p/6N1/3p3Q/3n4/3B4/PP3PPP/R1B1R1K1 b - -,,0
r4rk1/1p2bppp/p3p3/q2p4/2nP1P2/P1N1P1B1/1P2Q1PP/2R2RK1 b - -,c4d6 g3e1 a5d8 c3a4 a6a5 h2h3 b7b6 e1g3 a8c8 c1c8,-62
r2q1rk1/1p3ppp/2n2n2/2N2b2/p7/2RP1NP1/4PPBP/3Q1RK1 b - -,a4a3 d1a1 d8e7 c5b7 e7b7 f3d4 f5e4 g2e4 f6e4 c3c6,28
r4rk1/1pq3pp/p3p3/4p3/B2nP2b/4QPP1/PP1N3P/R3K2R b KQ -,c7a5 e1h1 a5a4 g3h4 d4c2 e3c3 c2a1 f1a1 a4d4 c3d4,-421
4r1k1/1Q3ppp/p2q4/b2p2B1/3P3P/5P2/P4P2/2R3K1 b - -,h7h6 c1c6 d6b4 b7b4 a5b4 g5e3 e8e6 c6c8 g8h7 h4h5,2
r2q1rk1/1b2bppp/1p1p1n2/pBpPp3/P1N1Pn2/1PP2N2/5PPP/R1BQR1K1 b - -,f4h5 h2h3 g7g6 a1b1 g8g7 b1b2 a8b8 g2g4 h5f4 c1f4,179
r1k4r/p3R3/bp1P2p1/2p1n1B1/2P1P2p/P1P4P/6P1/R5K1 b - -,h8f8 e7e5 c8b7 e5e7 b7c6 a1d1 a6c4 e7c7 c6b5 d6d7,542
r4rk1/pb3ppp/1pnqpn2/3p4/3P1PP1/2PB3N/PP1N3P/R2Q1RK1 b - -,c6e7 d1e2 a8c8 a1e1 c8c7 a2a3 b7c6 f1f2 f8c8 f2g2,45
2nr1rk1/pQ3pbp/2pBp1p1/3p4/3qP3/2NP3P/PPP1BPP1/1R3RK1 b - -,d8d6 e2f3 d4c5 b7b3 c5a5 a2a3 f8d8 f1e1 d6d7 c3a4,32
8/P7/6k1/7p/5R2/5P2/r5PK/8 b - -,a2a7 f4f8 a7a1 h2g3 a1g1 f8g8 g6f6 g3h2 g1f1 g8h8,20
r1b1kb1r/pp1n1ppp/2n5/q3Pp2/2pP4/2N1BN2/PPP3PP/R2QKB1R b KQkq -,f8a3 b2a3 a5c3 e3d2 c3a3 f1c4 d7b6 c4b3 c8e6 e1h1,91
r1bqkb1r/pppppppp/2n5/1BP1P3/8/2P5/PP3PPP/R1BQK1NR b KQkq -,c6e5 g1f3 e5f3 d1f3 c7c6 b5d3 e7e5 f3g3 d8f6 e1h1,-30
r3kbnr/pp2pppp/2n5/2pq4/8/2N2N2/PPPP1PPP/R1BQR1K1 b kq -,d5h5 d2d4 c6d4 f3d4 h5d1 e1d1 c5d4 d1d4 e7e6 d4c4,76
rnbqk1nr/1pp2ppp/1b2p3/pP1p4/P2PP3/2P5/3N1PPP/R1BQKBNR b KQkq -,d5e4 d2e4 b8d7 g1f3 g8f6 e4f6 d7f6 c1a3 c7c6 f1d3,167
r4rk1/1p2bppp/p3p3/q2p4/3P1P2/P1N1P1B1/1Q4PP/2R2RK1 b - -,a8c8 c3b1 a5b5 b2b5 a6b5 c1c8 f8c8 g3e1 h7h6 e1d2,288
rnbqk2r/pp1p1ppp/4p3/8/1bPNn3/2NQ4/PP2PPPP/R1B1KB1R b KQkq -,e4c3 b2c3 b4e7 e2e4 e8h8 f1e2 d7d6 c1a3 a7a6 d4b3,-20
r2q1rk1/1pbn1ppp/p1p1pn2/2Pp4/PP1P4/2NQPN2/1B3PPP/R4RK1 b - -,f8e8 c3e2 b7b6 f1c1 b6c5 b4c5 f6e4 a1b1 d8f6 d3c2,14
2kr1b1r/ppp1pppp/2nq1n2/8/3P2b1/P1N1BN2/1PP1BPPP/R2QK2R b KQ -,g4f3 e2f3 c6d4 e3d4 d6d4 d1e2 d4c5 e1h1 e7e6 c3e4,-84
8/6k1/P6p/3b2p1/5P2/3Bp3/3r3P/2R3K1 b - -,d2d3 f4g5 h6g5 c1a1 e3e2 a1e1 d5c4 e1e2 d3d1 g1f2,-651
4rrk1/1b2qp1p/pp1p2p1/2pP4/2P1NB2/P2B3P/2Q2PP1/b4RK1 b - -,a1e5 f4h6 e5g7 h6g5 f7f6 g5f4 e8d8 f1b1 b6b5 f4d2,-185
r4rk1/pR3ppp/2n1p1b1/8/8/2PN3P/q1P1BPP1/4QRK1 b - -,a2c2 d3f4 c2f5 e1d2 f8d8 d2e3 a7a5 b7b5 f5e4 e2f3,-36
r1k4r/p1R5/bp1P2p1/2p1n1B1/2P1P2p/P1P4P/6P1/R5K1 b - -,c8b8 g5f6 h8c8 c7g7 e5c6 f6h4 c8f8 a1e1 a6c4 e4e5,203
r4rk1/ppBnnpbp/2pQp1p1/3p4/3qP3/2NP3P/PPP1BPP1/1R3RK1 b - -,a8e8 d6d7 e7c8 c7d6 e8d8 d7b7 d8d6 e2f3 d4c5 b7b3,32
5rk1/pR1Q1p2/5r2/2p4p/2P1PP1P/8/P5P1/5RK1 b - -,f6g6 f4f5 g6b6 b7b6 a7b6 f5f6 f8a8 d7d5 a8a7 d5g5,9605
6K1/3nkP2/8/6N1/8/8/8/8 b - -,e7d6 g8g7 d6e5 g5h7 d7c5 g7g8 c5d7 g8h8 e5f4 h8g7,875
r1b2r1k/ppq3pp/2P2p2/8/1b1N1P2/8/P1Q1BPPP/RN1K3R b - -,c7f4 c2d3 f8d8 d3e3 d8d4 d1c1 b7c6 a2a3 b4c5 e3f4,-442
r2q1rk1/1b2bppp/1p1p1nn1/pBpPp3/P1N1P3/1PP2N1P/5PP1/R1BQR1K1 b - -,a8a7 b3b4 f6e8 b4a5 b6a5 c4e3 b7c8 a1b1 h7h6 b5c6,123
2b1r1k1/5ppp/3p4/3P4/1P6/3B4/q2Q1PPP/3K3R b - -,a2b3 d2c2 b3b4 c2c6 g8f8 d1c2 c8f5 c6e8 f8e8 d3f5,-552
4r1k1/1Q3pp1/p2q3p/b2p4/3P3P/4BP2/P4PK1/1R6 b - -,d6g6 g2f1 g6f5 f1e2 e8c8 b1b2 c8c3 b7a6 c3a3 e2f1,-244
r4rk1/1p4pp/p3p3/q3p3/3nP2b/4QPP1/PP1N3P/R2BK2R b KQ -,f8f3 e3f3 d4f3 d1f3 h4g5 e1h1 a5d2 h2h4 g5e3 g1h1,-522
2n2r2/5R2/2R1Pkpp/5P2/p2p2P1/P1bP1KP1/8/8 b - -,f6e5 f7f8 c8e7 c6a6 g6f5 g4f5 c3b2 a6a5 e5d6 a5a4,Mate
8/7k/1PB3pp/2P1B3/5P2/3P3b/r4P1P/6K1 b - -,a2c2 f2f3 c2c5 b6b7 c5c1 g1f2 c1b1 f2e3 h7g8 b7b8r,754
rnb2rk1/1p3ppp/p7/3n4/8/3N4/PPPB1PPP/2KR3R b - -,c8f5 d2b4 f8c8 b4d6 b8d7 d1d2 d7f6 f2f3 c8c6 d6e5,-385
1r4k1/2p2pp1/2pb1q1p/p3p3/PrPpP2N/1P1P2Pb/3NQP2/1R2R1K1 b - -,b4b7 g1h2 h3d7 e1f1 f6g5 h4f5 d7f5 e4f5 g5f5 h2g2,-263
r4rk1/pR3ppp/2n1p1b1/2N5/8/2P4P/2q1BPP1/4QRK1 b - -,a8c8 e2d1 c2a2 e1e3 a2a5 c5d7 f8d8 d1f3 c8c7 b7c7,-54
r7/1pp5/p1nb4/6k1/5pN1/1BP2R1P/PP4PK/8 b - -,c6a5 b3d5 a8e8 g4f2 g5h6 f2e4 d6e5 e4d2 e5f6 h2h1,113
8/8/n3p2k/3pPpp1/R4P1p/7P/2B3PK/8 b - -,a6b8 c2f5 g5f4 f5e6 b8c6 a4f4 d5d4 f4h4 h6g5 h4g4,599
3r1rk1/pbp1qpp1/1p1p1n1p/7P/4P1P1/2N1QP2/PPP1B3/2KR3R b - -,f6h7 e3f2 h7g5 e2d3 g5e6 f3f4 e6c5 h1e1 c5d3 d1d3,38
r2r1k2/pp1n2p1/2p2p1p/4nN2/P2BP3/8/1PP3PP/3R1RK1 b - -,g7g6 f5h4 f8g7 b2b3 h6h5 h2h3 a7a5 h4f3 e5f3 g2f3,30
5k2/R7/p1r3p1/3P4/1p4K1/5P2/P1P5/8 b - -,c6c2 a7a6 c2d2 a6a4 d2d4 g4g3 f8g7 a2a3 d4d5 a4b4,3
rn1qkb1r/pp3pp1/2p1pn1p/3P1b2/8/1P1PPN2/PB3PPP/RN1QKB1R b KQkq -,c6d5 f1e2 f8d6 e1h1 a7a6 b1d2 b8c6 a2a3 e8h8 b3b4,-34
8/2p2k1p/1p4pb/8/1B1rP3/P1N2PP1/1P4KP/8 b - -,d4d2 g2h3 c7c5 c3d5 c5b4 a3b4 b6b5 d5c7 d2b2 c7b5,-414
r1b1k2r/pppqbppp/2nP4/1B1n4/P2N4/2P5/1P3PPP/RNBQ1RK1 b kq -,e7d8 c3c4 d5b4 d4c6 b4c6 c1f4 e8h8 d6c7 d8f6 f4d6,346
4r1k1/1Q3pp1/p5qp/b2p4/3P3P/4BP2/P4P2/1R3K2 b - -,g6f5 b1b3 e8e6 b7c8 g8h7 c8c5 a5d8 f1e2 d8h4 c5c1,-260
8/r7/6k1/7p/1R6/5P2/6PK/8 b - -,a7a1 b4b5 g6h6 b5b3 h6g6 h2h3 a1h1 h3g3 h1g1 b3b7,23
r4rk1/1b3ppp/1pnqpn2/p2p2P1/3P1P2/2PB3N/PP1N3P/R2Q1RK1 b - -,f6e8 d1h5 g7g6 h5e2 d6d7 h3f2 f7f5 d2f3 e8d6 a1e1,65
rnb2rk1/ppp1p1bp/3p1np1/5p2/2qPP3/2N2NP1/PP3P1P/R1BQRBK1 b - -,c4f1 e1f1 f5e4 f3g5 b8c6 c1e3 h7h6 g5e4 f6e4 c3e4,455
rnbqkbnr/2pppp2/8/pp4pp/PP1P2PP/8/2P1PP2/RNBQKBNR b KQkq -,c8b7 e2e4 h5g4 a4b5 b7e4 h1h2 g5h4 b4a5 c7c6 b5b6,-91
r1b2r1k/pp4pp/2P2p2/8/1b1N1q2/3Q4/P3BPPP/RN1K3R b - -,f8d8 d3e3 d8d4 d1c1 b7c6 a2a3 b4c5 e3f4 d4f4 h1f1,-448
2r2rk1/4bp2/p2p3p/1p2p1pn/4P3/5P2/PPP1NBPP/2RR2K1 b - -,f7f5 e4f5 f8f5 c2c3 h5f4 e2g3 f5f8 f2e3 d6d5 g1f1,-23
r1b1k1nr/pppp1ppp/3b1q2/8/2B1PP2/2PP4/P5PP/RNBQ1RK1 b kq -,d6e7 d3d4 b7b6 e4e5 f6c6 d1e2 c8b7 c1e3 g8h6 f4f5,257
4r1k1/1Q3pp1/p6p/b2p4/3P3P/3qBP2/P4P2/1R4K1 b - -,d3f5 g1g2 e8e6 b1c1 e6g6 g2h2 f5f3 c1g1 g6e6 b7b8,-262
2r3r1/1p2kpp1/p3b2p/2npP2P/3N4/3B2R1/PPPK2P1/5R2 b - -,c5d3 c2d3 e6d7 b2b4 c8f8 f1c1 f8c8 c1c8 d7c8 d2e3,95
6k1/5pp1/8/1p2P3/1Pp4p/5Q1P/1P3P2/1R5K b - -,c5d3 c2d3 e6d7 b2b4 c8f8 f1c1 f8c8 c1c8 d7c8 d2e3,Mate
1r6/2p2ppk/2pb1q1p/p3p3/PrPpP2N/1P1P1PPb/3NQ3/1R2R1K1 b - -,b4b6 g1h2 h3e6 e1f1 h7g8 c4c5 d6c5 f3f4 e5f4 f1f4,-264
b7/6pk/P6p/1B3p2/4p3/6P1/3r3P/4R1K1 b - -,g7g5 e1e2 d2d1 g1f2 f5f4 g3f4 g5f4 e2b2 h7g6 b5c4,-214
8/8/6k1/7p/8/1R3P2/6PK/r7 b - -,a1f1 h2g3 g6h6 b3b5 f1g1 b5b2 h6g6 b2b4 g1h1 b4b6,22
rk5r/p1R5/bp1P1Bp1/2p1n3/2P1P2p/P1P4P/6P1/R5K1 b - -,a6c4 f6h8 e5f7 h8f6 a7a5 c7e7 f7d8 a1d1 c4b3 d1d2,621
8/2p2k1p/1p4pb/8/1B2P3/P1N2PPK/1P1r3P/8 b - -,c7c5 c3d5 c5b4 a3b4 b6b5 d5c3 d2b2 c3b5 b2b4 b5c7,-420
8/2p3p1/2p1kp1p/1p1b4/P7/3B1P2/1PP3PP/4K3 b - -,b5b4 a4a5 f6f5 a5a6 c6c5 a6a7 d5b7 e1f2 e6e5 g2g3,397
1r2brk1/1pp2pb1/p1nq2pp/2Np4/1P1P4/P2BPN1P/2Q2PP1/2R2RK1 b - -,c6d8 a3a4 c7c6 c2c3 d8e6 c1b1 d6e7 f3e5 g7e5 d4e5,104
4r1k1/1Q3pp1/p6p/b2p4/3P1Pq1/4B3/P4P2/1R3K2 b - -,g4h3 f1g1 e8e6 f4f5 h3f5 b7b8 g8h7 e3f4 e6g6 f4g3,-644
2rqr1k1/3bpp1p/5bpB/1pp2P2/1n2P3/6PP/P2QN1BK/2RR4 b - -,g6f5 e4e5 f6e5 a2a3 b4a6 d2d7 d8d7 d1d7 c8d8 d7b7,204
r3k2r/pp1n1pp1/2p1pnp1/q7/1bBP4/2N5/PPPBQPPP/1K1R3R b kq -,d7b6 c4b3 h8h4 a2a3 b4c3 d2c3 a5b5 e2f3 a8d8 d4d5,25
r2qkbnr/pp2pppp/2n5/1N6/3p4/5N2/PPP2PPP/R1BQR1K1 b kq -,a8c8 c1g5 h7h6 g5h4 g8f6 h4f6 g7f6 f3d4 c6d4 b5d4,67
rnb2rk1/ppp1pqbp/3p1np1/5pN1/3PP3/2N3P1/PP3P1P/R1BQRBK1 b - -,e7e5 g5f7 e5d4 c3b5 f8f7 f1c4 b8a6 c4f7 g8f7 e4f5,620
6k1/6p1/8/1p2PQ2/1Pp4p/7P/1P3P2/1R5K b - -,e7e5 g5f7 e5d4 c3b5 f8f7 f1c4 b8a6 c4f7 g8f7 e4f5,Mate
2krr3/ppp2ppp/2nb4/8/4P3/5N1q/PPP1BP2/R1B1QRK1 b - -,e7e5 g5f7 e5d4 c3b5 f8f7 f1c4 b8a6 c4f7 g8f7 e4f5,Mate
r3nrk1/1b3ppp/1pnqp3/p2p2PQ/3P1P2/2PB3N/PP1N3P/R4RK1 b - -,g7g6 h5e2 d6d7 h3f2 f7f5 d2f3 e8d6 a1e1 a8e8 h2h4,65
r2qr1k1/pp1n1p2/2p4p/3p2pb/3Pn3/P1PB1NBP/2P2PP1/RQ3RK1 b - -,d7b6 f1e1 h5f3 g2f3 e4g3 f2g3 d8d7 g1g2 b6c4 d3c4,-83
8/7k/2B3pp/rPP1Bp2/8/3P2Pb/5P1P/6K1 b - -,f5f4 g3f4 h3c8 f2f3 g6g5 g1f2 h7g6 f2e3 g6f5 e3d4,617
r3r1k1/p1q2ppp/2pbpn2/8/2PR1P2/1P4P1/P3Q1BP/R1B3K1 b - -,d6c5 c1e3 e6e5 d4d2 e5f4 e3c5 e8e2 d2e2 f4g3 h2g3,-366
1r4kr/4qp1p/2n1p2Q/3p2P1/3P1P2/2P4B/ppP2K2/4R3 b - -,b2b1q h3f1 b1e1 f2e1 a2a1q e1f2 b8b2 f1d3 b2b1 c3c4,-1906
8/8/6k1/7p/6P1/1R3P2/7K/5r2 b - -,,0
8/1p5p/1P4k1/5p2/r2B1K2/2P4P/8/8 b - -,a4a5 h3h4 a5b5 d4e3 g6f6 h4h5 b5b2 e3d4 f6e6 f4g5,-485
8/8/n6k/3RPpp1/5P1p/7P/6PK/8 b - -,h6g7 f4g5 f5f4 e5e6 f4f3 g2f3 g7g6 d5d7 a6c5 d7f7,1101
r3nrk1/1b3p1p/1pnqp1p1/p2p2P1/3P1P2/2PB3N/PP1NQ2P/R4RK1 b - -,d6d7 h3f2 f7f5 d2f3 e8d6 a1e1 a8e8 h2h4 d7c7 g1g2,71
r6k/p3q2p/1p1p4/2pP1bN1/2PbB3/8/P5RP/1R1Q3K b - -,e7g5 g2g5 f5e4 g5g2 a8g8 d1e2 e4g2 e2g2 g8g2 h1g2,384
5r2/p7/1p6/3p4/3P2k1/PPR1P3/5PK1/8 b - -,g4f5 g2f1 f5e6 c3c7 f8a8 c7h7 e6d6 h7h6 d6e7 f1e2,457
r2qkbnr/pp3ppp/2n1p3/1N6/3p1B2/5N2/PPP2PPP/R2QR1K1 b kq -,f8c5 b5c7 e8e7 f3g5 g8f6 g5e6 f7e6 c7e6 d8b6 e6c5,347
rnbQ1bnr/ppp1kBpp/8/4p3/8/2p5/PP3PPP/RNB1K1NR b KQ -,e7d8 b1c3 f8d6 g1f3 b8c6 e1h1 g8f6 f7b3 h7h6 f1e1,-55
2kr1b1r/ppp1pppp/2nq1n2/8/3P4/P1N1BB2/1PP2PPP/R2QK2R b KQ -,c6d4 e3d4 d6d4 d1e2 d4c5 c3e4 c5e5 e1h1 e7e6 e4f6,-99
8/8/6k1/8/6P1/1R6/7K/5r2 b - -,,0
1rbq1r2/p3ppkp/3p1np1/1pp5/3nP3/2PP2PP/PP1Q1PB1/R2NK1NR b KQ -,b5b4 c3d4 c5d4 g1f3 e7e5 e1h1 a7a5 b2b3 a5a4 d1b2,230
rnbqk2r/ppppppbp/5np1/6B1/3P4/2N5/PPP1QPPP/2KR1BNR b kq -,c7c6 h2h4 d7d5 e2d2 h7h6 g5f4 c8f5 g1e2 h6h5 e2g3,-85
6k1/r7/5K2/1Q6/8/8/8/8 b - -,c7c6 h2h4 d7d5 e2d2 h7h6 g5f4 c8f5 g1e2 h6h5 e2g3,Mate
r1b1kb1r/1p2n1pp/p1nN1p2/1B2p3/8/4BN2/PPP1KPPP/R6R b kq -,e8d8 b5c6 e7c6 d6f7 d8c7 f7h8 c8e6 f3d2 f8e7 f2f4,156
5k2/8/R5p1/3P4/1p4K1/5P2/P1r5/8 b - -,c2d2 a6a4 d2d4 g4g3 f8g7 a2a3 d4d5 a4b4 d5d1 b4b6,6
r4rk1/1p3ppp/p3p3/q2p4/3P1P2/b1N1P1B1/6PP/Q1R2RK1 b - -,b7b6 c1b1 f8c8 g3e1 a3b4 a1a5 b6a5 c3a4 a8b8 a4c5,244
rnbqkbnr/ppp3pp/8/3p1p1Q/3P4/8/PPPN1PPP/R1B1KBNR b KQkq -,g7g6 h5e2 f8e7 d2f3 g8f6 c1h6 f6g4 h6g5 e8f7 g5e7,48
r1b1k1nr/ppppbppp/5q2/8/2BPP3/2P5/P4PPP/RNBQ1RK1 b kq -,d7d6 b1d2 g8h6 f2f4 g7g6 d2f3 f6g7 d1d2 e8h8 c4b3,185
5r1k/p3R1p1/1p1N1p1p/3b1P2/2p5/2P4P/PP4P1/6K1 b - -,f8a8 g2g4 h8g8 d6b5 a7a5 b5d4 a8d8 g1f2 g8f8 e7c7,127
3r1rk1/pbp1qpp1/1p1p1n1p/7P/3QP1P1/2N2P2/PPP1B3/2K3RR b - -,c7c5 d4d2 f6h7 e2c4 h7g5 g1f1 f8e8 c4b5 e8f8 c3d5,78
r3r1k1/1p2qpbp/p1bp2p1/P4p2/2PPnN2/2NQP1P1/5PBP/R4RK1 b - -,e4f6 f4d5 e7d8 h2h4 a8b8 f1b1 b8c8 b1b4 f6d7 d5b6,212
r1bqkb1r/pp2pp1p/2n3p1/1B1N4/8/5N2/PP1P1PPP/R1BQK2R b KQkq -,a7a6 b5c6 b7c6 d5c3 c6c5 d2d3 f8g7 e1h1 a8b8 f1e1,404
2r3k1/4b3/p2p3p/1p2prpn/6P1/5P2/PPP1NB1P/2RR2K1 b - -,h5f4 e2g3 f5f6 f2e3 g8f7 c2c3 f4g6 g3f5 f7e6 h2h3,-30
8/8/6k1/8/6P1/1R5K/8/r7 b - -,,0
3r2k1/p4p2/4qbp1/2pN4/P6p/2PQ2P1/5P1P/3R2K1 b - -,f6d4 d5e3 d4f6 d3b1 d8d1 b1d1 h4g3 h2g3 f6c3 d1d5,-114
2krr3/ppp2ppp/2nb4/8/4P3/3Q1N1q/PPP1BP2/R1B2RK1 b - -,e8e6 e4e5 d6e5 f3e5 d8d3 e2g4 d3g3 f2g3 h3g3 g1h1,-577
rk2r3/p3R3/bp1P1Bp1/2p1n3/2P1P2p/P1P4P/6P1/R5K1 b - -,e5c4 e7e8 b8b7 d6d7 a6b5 e8a8 b5d7 a8f8 d7c6 f6g5,625
1r6/2p2ppk/2pb3p/p3p1q1/PrPpP2N/1P1P1PPb/3N1Q2/1R2R1K1 b - -,b4b6 f2h2 h3e6 g1h1 g5h5 e1f1 g7g5 h4f5 h5h2 h1h2,-272
rnb1qr1k/ppp1p1bp/3p1np1/4PpN1/2BP4/2N3P1/PP3P1P/R1BQR1K1 b - -,f6e4 c3e4 f5e4 e1e4 h7h6 e4h4 b7b5 c4b3 d6e5 g5f3,246
2rq1rk1/pp1bbppB/8/3pN3/3n4/8/PP3PPP/R1BQR1K1 b - -,g8h8 d1h5 e7g5 h7d3 g5h6 c1h6 d7f5 h6g5 h8g8 d3f5,927
1r4kr/4qp1p/2n1R2Q/3p2P1/3P1P2/2P4B/p1P2K2/1q6 b - -,g8h8 d1h5 e7g5 h7d3 g5h6 c1h6 d7f5 h6g5 h8g8 d3f5,Mate
8/8/6k1/8/6P1/1R4K1/8/7r b - -,,0
8/8/8/4Q3/8/6k1/3K2n1/8 b - -,g6g5 b3b6 h1g1 g3f2 g1a1 b6b7 g5f6 g4g5 f6g6 b7b6,Mate
rnb1kb1r/4qppp/p2p4/2pP4/2P5/2p5/PP2QPPP/R1B1KBNR b KQkq -,h7h6 b2c3 b8d7 a1b1 e8d8 e1d1 d8c7 g1f3 e7e2 f1e2,38
6k1/5pp1/8/1pb5/2p2r1p/2P4P/1P1NqPQ1/6RK b - -,g7g6 f2f3 e2e3 g1f1 c5b6 h1h2 g8g7 h2h1 e3d3 f1e1,-468
2rq1r2/pp1bbppk/8/3pN3/3Q4/8/PP3PPP/R1B1R1K1 b - -,e7c5 d4d5 d7e6 d5f3 d8f6 f3g3 c5b6 c1e3 b6c7 e3d4,42
8/2p3p1/2p1kp1p/3b4/p1P5/3B1P2/1P4PP/4K3 b - -,e6d6 c4d5 c6d5 d3b5 d6c5 b5a4 c5d4 a4c6 d4c5 c6e8,354
2b1r1k1/5ppp/3p4/3P4/1P6/3B4/5PPP/q1QK3R b - -,a1d4 c1d2 d4a1 d2c1 a1a4 c1c2 a4b4 c2c6 g8f8 d1c2,-545
4r1k1/pp1Nqnpp/2p1pr2/5p2/2PP4/3B3Q/PP2RPPP/4R1K1 b - -,e7d7 d3c2 d7d4 c2f5 h7h6 f5c2 d4c4 h3a3 a7a6 a3e3,33
r1b1k2r/bpqp1ppp/p1n1pn2/6B1/2P1P3/PNN5/1PQ1BPPP/R3K2R b KQkq -,d7d6 f2f4 c8d7 h1f1 h7h5 h2h3 c6d4 b3d4 a7d4 e1a1,56
8/8/6k1/8/6P1/1R3K2/8/6r1 b - -,,0
7r/1k1n1ppp/1p1b4/5N2/4n3/4B3/PPP2PPP/2KRR3 b - -,b7c6 f2f3 d6h2 f3e4 h8a8 c1b1 h2e5 c2c3 c6c7 d1d5,623
rnbqk1nr/ppp1b2p/6p1/3pQp2/3P4/8/PPPN1PPP/R1B1KBNR b KQkq -,g8f6 e5e2 e8h8 e2d1 f8e8 f1e2 e7d6 d2f3 f5f4 f3e5,-80
