1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r2qr1k1/pp1n1p2/2p4p/3p2p1/3Pn3/P1PB1PBP/2P2P2/RQ3RK1 b - -,f7f5 f3e4 d5e4 d3c4 g8h7 b1b7 f5f4 g3h2 e8e7 b7c6,204
8/2p2k1p/1p4pb/8/3rP2B/P1N2PP1/1P4KP/8 b - -,d4d2 g2h3 g6g5 c3d5 g5h4 d5c7 h4g3 h2g3 d2b2 a3a4,-406
4rrk1/pR3p2/2p4p/3pP1q1/7p/4PQ2/P1P3P1/5RK1 b - -,g5g7 b7a7 e8e5 a2a4 e5g5 g1h2 g5g3 f3f2 g7e5 f2f4,-6
rnbqkbnr/1p2pppp/8/p1Pp4/2P5/5N2/PP2PPPP/RNBQKB1R b KQkq -,d5c4 d1d8 e8d8 b1a3 e7e6 f3e5 d8e8 a3c4 b8d7 e5d3,158
r2q1rk1/1b2bpp1/1p1p2np/pBpPp3/P3n3/1PPQNN1P/5PP1/R1B1R1K1 b - -,e4f2 g1f2 g6f4 d3c2 e7h4 f3h4 d8h4 f2f1 f7f5 c2f2,138
2r3k1/4b3/p2p3p/1p2prp1/5nP1/5PN1/PPP2B1P/2RR2K1 b - -,f5f6 f2e3 g8f7 c2c3 f7e6 e3f4 f6f4 d1d3 d6d5 c1d1,-15
8/8/6k1/8/6P1/1R6/6K1/7r b - -,,0
2rq1r2/pp2bppk/8/3pNb2/5Q2/8/PP3PPP/R1B1R1K1 b - -,,0
r1b4r/pp4pp/6k1/4Q3/3p4/8/PP3PPP/5RK1 b - -,h7h5 f1c1 c8f5 c1c7 h8g8 h2h4 a8f8 e5d4 g6h7 c7b7,461
1r6/2p1bppk/2p1b2p/p3p1q1/PrPpP1PN/1P1P1P2/3N1Q1K/1R2R3 b - -,g5f4 h2g2 e7h4 f2h4 f4d2 h4f2 d2d3 g4g5 b4b3 b1b3,-640
5r2/8/3R4/pp1p4/3P2k1/PP2P3/5PK1/8 b - -,g4f5 g2f3 f5g5 f3e2 f8f5 a3a4 b5a4 b3a4 g5h4 d6a6,582
3rr1k1/p1q2ppp/3bp3/2P5/2Pp1P2/4n1P1/PB2Q1BP/R2R2K1 b - -,d6c5 d1d3 e6e5 f4e5 e3c4 b2c1 c7e5 e2f2 e5e6 c1f4,-391
4rrk1/pR6/2p2P1p/3p2q1/7p/4PQ2/P1P3P1/5RK1 b - -,e8e3 f3f4 g5f4 f1f4 f8f7 f4g4 g8f8 b7b8 e3e8 g4g8,-2
3q1rk1/p3b1pp/1r2pn2/1p1p4/2p2BP1/2P2P2/PPPQ3P/1K1RRB2 b - -,f6d7 f4e3 b6c6 g4g5 d8a5 f1h3 c6a6 h3e6 g8h8 d2d5,-40
4r3/1pp5/p1nb4/6k1/5pN1/2P2R1P/PP4PK/3B4 b - -,e8e6 g4f2 g5h4 f2d3 c6e5 d3e5 d6e5 h2g1 e6d6 d1b3,25
rnb1kb1r/pp3ppp/5n2/3qp3/1p1P4/P4N2/2PN1PPP/R1BQKB1R b KQkq -,e5e4 f1c4 d5h5 d1e2 c8f5 f3e5 h5e2 e1e2 b8c6 c4f7,21
4r3/2p5/1p1kR3/p1p5/P6p/7P/1PP3PK/8 b - -,d6e6 g2g4 h4g3 h2g3 e6e5 g3f3 e8h8 f3g3 e5d5 g3f3,-1081
r2qkb1r/pppb1ppp/2n1p3/4P3/3P4/2P2N2/P4PPP/R1BQKB1R b KQkq -,c6a5 f1d3 c7c5 e1h1 d7c6 d1e2 h7h6 a1b1 b7b6 f1d1,75
3rr1k1/p1q2ppp/3Pp3/8/2Pp1P2/6P1/PB2Q1BP/R2n2K1 b - -,c7d6 a1d1 d4d3 e2e5 d6e5 b2e5 d8c8 g2f1 f7f6 e5b2,148
r1b1k2r/bpqp1ppp/p3pn2/2P1n1B1/4P3/PNN5/1PQ1BPPP/R3K2R b KQkq -,b7b5 f2f4 e5c4 e4e5 f6d5 c3d5 e6d5 e1h1 c8b7 g1h1,84
r2q1rk1/ppp3pp/1bn5/3pPp2/3Pn1b1/2N1BN1P/PP2BPP1/R2Q1RK1 b - -,f5f4 h3g4 f4e3 f2e3 e4g3 d1b3 c6a5 b3d5 d8d5 c3d5,60
r3kb1r/4pppp/pnpq4/7b/3P4/5N1P/PP1N1PP1/R1BQ1RK1 b kq -,h5g6 f1e1 e7e6 d2e4 g6e4 e1e4 d6d5 e4g4 f7f6 c1d2,63
r1b1k2r/3nbppp/p2p4/2pP4/2P5/2P5/P4PPP/R1B1KBNR b KQkq -,a8b8 g1f3 e7f6 c1d2 d7b6 f1d3 e8d7 e1h1 a6a5 d2g5,-32
3r2k1/pp3pp1/4nb1p/8/2P1N3/1P3N2/P5PP/5R1K b - -,f6e7 e4f2 f7f6 f1d1 d8d1 f2d1 g8f7 g2g3 e6d8 d1c3,-50
rnb2rk1/ppp1p1bp/3p1np1/4Pp2/2qP4/2N2NP1/PP3PBP/R1BQR1K1 b - -,f6g4 h2h3 b8c6 g2f1 c4f7 f3g5 g4f2 g1f2 f7e8 c3d5,310
r2q1rk1/1b2bpp1/1p1p2np/pBpPpNn1/P7/1PPQ1N1P/5PP1/R1B1R1K1 b - -,e5e4 e1e4 g5e4 d3e4 e7f6 c1d2 a8a7 a1e1 b7c8 b5d3,-103
rn1qkb1r/pp3ppp/2p1pn2/7N/3P4/3Q3P/PPP2PP1/R1B1KBNR b KQkq -,f8b4 c2c3 b4c3 d3c3 f6h5 f1e2 h5f6 g1f3 f6d5 c3a3,474
2b1r1k1/5ppp/3p4/3P4/1P1q4/3B4/3Q1PPP/3K3R b - -,d4a1 d2c1 a1a4 c1c2 a4b4 c2c6 g8f8 d1c2 c8f5 c6e8,-548
r1br4/1p1k2pp/4qpn1/p7/Q2p1P2/B7/P5PP/1R3R1K b - -,,0
b3B3/7k/P6p/5pp1/4p3/6P1/3r3P/4R1K1 b - -,f5f4 g3f4 g5f4 g1f1 d2h2 f1g1 h2a2 e8f7 a2a6 e1f1,-450
8/8/6k1/8/6P1/1R3K2/8/r7 b - -,,0
r1b1k1nr/ppp1bppp/3p1q2/8/2BPP3/2P5/P2N1PPP/R1BQ1RK1 b kq -,g8h6 f2f4 g7g6 d2f3 f6g7 d1d2 e8h8 f4f5 h6g4 f5g6,211
r1bqkb1r/ppp1pppp/2n2n2/1N1p4/2PP4/8/PP2PPPP/R1BQKBNR b KQkq -,d5c4 g1f3 a7a6 b5c3 e7e5 d4d5 c6a5 g2g3 c7c6 d5c6,-95
r1q1kb1r/pp2pppp/2n2n2/2pp4/6b1/P2P1NP1/1PPNPPBP/R1BQ1RK1 b kq -,a7a5 e2e4 g7g6 e4d5 f6d5 d2e4 f8g7 c2c4 d5f6 e4c5,38
2rq1r2/pp2bppk/4b3/3pN3/5Q2/8/PP1B1PPP/R3R1K1 b - -,h7g8 d2b4 e7b4 f4b4 c8c2 b4b7 d8h4 b7a7 d5d4 g2g3,2
5k2/8/R2P2p1/8/1p4K1/5P2/P2r4/8 b - -,,0
1r6/2p1bppk/2p1b2p/p3p3/PrPpP1PQ/1P1P1P2/3N3K/1R2R3 b - -,e7h4 e1e2 h4g5 h2g2 g5f4 g2f2 f4d2 e2d2 b4b3 b1b3,-610
r2qr1k1/ppp2p2/1b3n2/n3p1B1/2bP4/2N2Q2/PP3PPP/R3R1K1 b - -,d8d4 f3f6 e8e6 f6f3 d4d3 g5e3 a5c6 a1d1 d3g6 e3b6,-305
r4rk1/1pq3pp/p1n1pb2/4p3/3pP3/1BP2P2/PP1NQ1PP/R3K2R b KQ -,c7b6 g2g3 a8d8 a1d1 g8h8 e1f1 f6g5 h2h4 g5h6 d2b1,-84
4r1k1/pp1q1npp/2p1p3/5Q2/2PP4/8/PP2RPPP/4R1K1 b - -,f7d6 f5d3 b7b5 b2b3 b5c4 b3c4 h7h6 d4d5 e6d5 c4d5,494
4r1k1/p1q2ppp/3rp3/8/2Pp1P2/6P1/PB2Q1BP/3R2K1 b - -,e8b8 d1d2 c7a5 g2f1 h7h5 e2d3 b8c8 d2f2 c8d8 b2a3,191
r2qr1k1/pQ1n1p2/2p4p/3p2p1/3P4/P1PB1PBP/2Pn1P2/R4RK1 b - -,d7b6 b7c6 e8e6 c6b5 d8f6 f1d1 d2f3 g1g2 f3h4 g2h2,-43
8/8/r5k1/8/5KP1/1R6/8/8 b - -,,0
5rk1/pR6/2p2P1p/3p2q1/5Q1p/4r3/P1P3P1/5RK1 b - -,g5f4 f1f4 f8f7 f4g4 g8f8 b7b8 e3e8 g4g8 f8g8 b8e8,-2
r7/pk2P3/bp4p1/2p1B3/2P1P2p/P1P4P/6P1/R5K1 b - -,b7c6 a1d1 a8e8 d1d6 c6b7 d6d7 b7c8 d7c7 c8b8 c7c5,568
1rb1nq1k/5rbB/p2p1p2/P1pPn2N/2P3P1/7R/2QB3N/5R1K b - -,b8b7 h5f4 f7c7 h7f5 g7h6 f5c8 c7c8 f4g6 e5g6 c2g6,539
r4r1k/pp5p/2p2qp1/4Rb2/2B1N3/6P1/PPP2QP1/4R1K1 b - -,f6e5 e4g5 e5g7 f2c5 b7b6 c5e7 h7h6 g5f7 h8h7 e7h4,-125
4r3/6pp/2B5/pk2p3/4K3/P7/2R3PP/8 b - -,f6e5 e4g5 e5g7 f2c5 b7b6 c5e7 h7h6 g5f7 h8h7 e7h4,Mate
rn1qkb1r/pppb1ppp/8/3n4/8/5N2/PP1PBPPP/RNBQK2R b KQkq -,d7e6 b1c3 f8d6 f3d4 b8c6 d4e6 f7e6 e1h1 e8h8 e2g4,-9
8/8/6k1/8/r5P1/1R3K2/8/8 b - -,,0
1r4kr/4q2p/2n1B2Q/3p2P1/3P1P2/2P5/p1P2K2/1q6 b - -,,0
2rr2k1/4ppbp/bq1p1np1/p1n5/4PP2/2N1BN1P/PPBQ1KP1/1R5R b - -,b6b4 e3c5 b4c5 d2e3 f6h5 e3c5 c8c5 g2g3 g7c3 b2c3,-273
5rk1/pR6/2p2P1p/3p4/5R1p/4r3/P1P3P1/6K1 b - -,f8f7 f4g4 g8f8 b7b8 e3e8 g4g8 f8g8 b8e8 f7f8 e8e7,-4
r7/1pp1r1k1/p2pBqpb/3Pp3/2P5/6PR/PP2QPK1/7R b - -,e5e4 h3h6 f6f3 e2f3 e4f3 g2f3 a8f8 f3g4 g7f6 h6h7,581
r2q1rk1/1b3pp1/1p1p1bn1/pBpPpNp1/P5P1/1PPQ3P/5P2/R1B1R1K1 b - -,g6f4 c1f4 e5f4 h3h4 g5h4 g1h2 a8a7 e1e4 g7g6 a1e1,-200
4r3/1pp5/p2b4/4N1k1/5p2/2P2R1P/PP4PK/3B4 b - -,g5f6 e5c4 d6c5 f3f4 f6g7 d1f3 b7b5 f4g4 g7h8 c4d2,571
4B3/6pp/1k6/p3p3/4K3/P7/2R3PP/8 b - -,g5f6 e5c4 d6c5 f3f4 f6g7 d1f3 b7b5 f4g4 g7h8 c4d2,Mate
rnbqk2r/pp1pppbp/2p2np1/6B1/3P4/4PN2/PPPN1PPP/R2QKB1R b KQkq -,e8h8 f1d3 d7d5 e1h1 b8d7 h2h3 c6c5 a2a4 b7b6 c2c3,27
rn1r2k1/1p2bppp/p1qp1n2/4pPP1/4P3/1NN1BQ2/PPP4P/R4RK1 b - -,a6a5 g5f6 e7f6 c3d5 b8d7 c2c3 g8h8 g1h1 d8g8 f1g1,528
r1bqk1nr/1p1p1pbp/p1n1p1p1/8/2BPP3/P1N2N2/1P3PPP/R1BQK2R b KQkq -,d7d6 e1h1 g8f6 c4a2 e8h8 c1f4 c6e7 f1e1 b7b5 e4e5,75
r2qr1k1/pQ1n1p2/2p4p/3p2p1/3P4/P1PB1PBP/2P2P2/R4K2 b - -,d7f6 a1b1 d8d7 b7d7 f6d7 b1b7 d7b6 g3e5 e8f8 b7c7,-29
2r3k1/pbrn1pp1/1p1p2qp/PP2p3/2P1N3/4P2P/1Q2BPP1/R2RB1K1 b - -,c7c4 e2c4 b7e4 c4f1 c8c2 b2a3 d7c5 g1h2 e4f5 a5a6,406
r1b1k2r/ppp1bppp/3p1q1n/8/2BPPP2/2P5/P2N2PP/R1BQ1RK1 b kq -,g7g6 d2f3 f6g7 d1d2 e8h8 f4f5 h6g4 f5g6 g7g6 h2h3,218
1r6/2p2ppk/2p1b2p/p3p1b1/PrPpP1P1/1P1P1PK1/3N4/1R5R b - -,g5d2 b1b2 d2f4 g3g2 b4b3 b2b3 b8b3 h1d1 b3b2 g2g1,-987
r2qk2r/1ppbbppp/p1n1p3/4P3/3P4/2PB1N2/P1Q2PPP/R1B1K2R b KQkq -,c6a5 e1h1 c7c5 d3h7 c5d4 c3d4 a8c8 c2b1 d7c6 h7e4,54
2kr3r/pQp2ppp/3p4/3n1b2/2q5/2P1pPP1/P2B3P/R2KR3 b - -,c6a5 e1h1 c7c5 d3h7 c5d4 c3d4 a8c8 c2b1 d7c6 h7e4,Mate
8/8/1R4k1/r7/6P1/5K2/8/8 b - -,,0
rn1qkb1r/pp3ppp/2p5/3pNb2/4B3/8/PPPP1PPP/RNBQK2R b KQkq -,d5e4 d2d4 b8d7 e1h1 f8d6 f2f4 e8h8 d1h5 g7g6 h5e2,-61
r1b1k2r/5ppp/pn1p1b2/2pP4/2P5/2P2N2/P2B1PPP/R3KB1R b KQkq -,c8f5 a2a4 e8h8 a4a5 b6d7 f1e2 a8b8 e1h1 b8b2 f1e1,-71
rnb1k1nr/ppp2pbp/3p2p1/3P4/4PB1q/2N3P1/PPP4P/R2QKBNR b KQkq -,,0
r1br4/1p1k2pp/2q2pn1/pR6/Q2p1P2/B7/P5PP/5R1K b - -,,0
rnb2rk1/ppp1p1bp/5np1/4Np2/2qP4/2N3P1/PP3PBP/R1BQR1K1 b - -,c4f7 e5f7 f8f7 g2f1 b8c6 d4d5 f6d5 c3d5 e7e6 c1f4,625
1r6/2p2ppk/2p1b2p/p3p3/PrPpP1P1/1P1P1PK1/3b4/5R1R b - -,b4b3 g3g2 d2f4 g4g5 f4g5 h1h2 b3d3 g2h1 e6c4 h2c2,-1203
6k1/5p2/6p1/1pb5/2p2r1p/2P2P1P/1P1Nq1Q1/6RK b - -,e2e3 g1f1 c5b6 h1h2 g8g7 d2e4 e3d3 h2h1 f4f5 f3f4,-473
rn1q1rk1/ppp3p1/3p1n1p/2b2b2/7N/1P4P1/P1P1PPBP/RNBQ1RK1 b - -,f5d7 b1c3 d7c6 c3d5 f8f7 c2c4 f6d5 c4d5 c6b5 b3b4,177
r1bqkb1r/pp1n1ppp/2p1pn2/8/P1NP4/2N5/1P2PPPP/R1BQKB1R b KQkq -,f8b4 e2e3 e8h8 f1d3 b7b5 c4e5 d7e5 d4e5 f6d7 e1h1,-21
r3k2r/pp3ppp/2n5/3pP3/5P1q/3B4/PP1Q1P1P/R4RK1 b kq -,,0
r1bq1rk1/5pp1/1p1p1bn1/pBpPpNp1/P5P1/1PPQ3P/5P1K/R1B1R3 b - -,g6f4 d3f3 g7g6 f5g3 g8g7 g3e4 f8h8 c1f4 g5f4 e1g1,-193
r2q1rk1/4b1pp/p2p1n2/Np1Pp2n/8/4BP2/PPPQ3P/2KR1B1R b - -,d8c7 a5c6 e7d8 c2c4 b5c4 c1b1 c7d7 f1c4 d7h3 d1c1,102
r2qk2r/nppbbppB/p3p3/4P3/3P4/2P2N2/P1Q2PPP/R1B1K2R b KQkq -,c7c5 d4c5 e7c5 e1h1 d8c7 a1b1 a8c8 h7e4 a7c6 g2g3,114
8/1pp5/p2b4/4r1k1/2P2p2/5R1P/PP4PK/3B4 b - -,e5e1 c4c5 d6e5 d1b3 e1c1 b3d5 c7c6 d5e6 c1c5 e6c8,-30
r1b4r/pp1nk2p/4pp2/3pP3/5P2/3B1N2/PPP4P/R3K2R b KQ -,d7c5 h1g1 f6e5 f4e5 c8d7 g1g7 e7f8 g7g3 c5d3 c2d3,93
r2qr1k1/ppp2p2/1b1p1n2/n3P1B1/2bP4/2N5/PP3PPP/R2QR1K1 b - -,d6e5 c3e4 f6e4 g5d8 e4f2 d1h5 a8d8 h5g5 g8f8 g5h6,-265
rn1q1bnr/ppp1kp1p/4NN2/3pP2Q/5p2/8/PPPP2PP/R1B1KB1R b KQ -,g8f6 h5f5 f7e6 f5f6 e7d7 f6h8 d8h4 e1d1 h4g4 f1e2,349
2r2rk1/4b3/p2p3p/1p2pPpn/8/5P2/PPP1NBPP/2RR2K1 b - -,f8f5 f2e3 f5f8 e2c3 g8f7 a2a4 b5a4 c3a4 c8c6 c2c4,-12
1R6/8/8/r5k1/6P1/5K2/8/8 b - -,,0
1r6/2p2ppk/2p1b2p/p3p3/P1PpPbP1/3r1P1R/5K2/7R b - -,a5a3 f3g2 a3a4 b8b5 g5g4 g2f2 a4a2 f2e3 a2a3 e3e2,Mate
2b1rrk1/4qpbp/pp1p2p1/2pPn3/2P1NB2/PP5P/2Q1BPP1/4RRK1 b - -,h7h6 e4d2 c8f5 c2d1 e7f6 f4h2 e5d3 d2e4 e8e4 e2d3,-41
r2r2k1/1p2qppp/p1n1pb2/8/3PQ3/P1N1B3/1P3PPP/R2R2K1 b - -,d8d7 d1d3 a8d8 a1d1 g7g6 g1f1 f6g7 d4d5 e6d5 e4e7,-30
2kQ4/ppp2ppp/2n1r3/4b3/8/5N1q/PPP1BP2/R1B2RK1 b - -,c6d8 f3e5 e6e5 f1e1 d8e6 c1d2 e6d4 e2d1 e5e1 d2e1,-635
r1b1k2r/ppp1bp1p/3p1qpn/8/2BPPP2/2P2N2/P5PP/R1BQ1RK1 b kq -,f6g7 d1d2 e8h8 f4f5 h6g4 f5g6 h7g6 f3g5 g4h6 a2a4,220
3r2k1/pp2bpp1/4n2p/8/2P5/1PN2N2/P5PP/5R1K b - -,d8d3 c3d5 e7d6 g2g3 b7b5 h1g2 b5c4 b3c4 d3a3 f1f2,-66
4r3/pk2P3/1p3Bp1/2p5/2b1P2p/P1P4P/6P1/3R2K1 b - -,a7a5 d1d8 c4b5 f6h4 b5c6 g1f2 b6b5 f2e3 b7b6 h4f6,532
r2qkb1r/pp2pp1p/2b3p1/3nN3/8/2N2Q2/PP1P1PPP/R1B1K2R b KQkq -,d8a5 f3f7 e8d8 e1h1 d5c3 e5c6 b7c6 d2c3 a5d5 f7f4,356
rnbqk2r/ppp2pp1/4pB1p/8/1bpP4/2N2NP1/PP2PP1P/R2QKB1R b KQkq -,d8f6 d1a4 b8c6 a2a3 b4c3 b2c3 e8h8 f1g2 e6e5 a4c4,-7
r1b2rk1/pp2pp1p/6pb/n2P4/q1p5/P1P2NB1/1Q1N1PPP/4RRK1 b - -,f8e8 b2b4 c8d7 e1e7 h6f8 e7e8 a8e8 g3d6 f8g7 b4a4,-40
rn1q1bnr/ppp1kp1p/4bN2/3pP1NQ/3P1p2/8/PPP3PP/R1B1KB1R b KQ -,g8f6 e5f6 e7d7 g5e6 f7e6 c1f4 b8c6 h5f7 d7c8 f7e6,407
r4rk1/p1p2ppp/2p1pq2/2bpN2n/3P1Pb1/1P2P3/PBP3PP/RN2QRK1 b - -,c5b6 e5g4 f6f5 g4e5 f7f6 e5d3 e6e5 f4e5 f5e6 b2a3,507
2r2rk1/4bp2/p2p3p/1p2p1p1/4PN2/5P2/PPP2BPP/2RR2K1 b - -,g5f4 c2c3 f7f5 e4f5 f8f5 c1a1 f5f8 a2a4 g8f7 a4b5,-22
8/2b5/4ppp1/3k3p/7P/4B1P1/P3KP2/8 b - -,,0
1R6/8/8/6k1/6P1/r7/6K1/8 b - -,,0
r1brk3/1p4pp/2q2pn1/pR6/Q2p1P2/B7/P5PP/4R2K b - -,g6e5 e1c1 c6d7 f4e5 a8a6 e5f6 g7f6 h2h3 a6e6 a4a5,59
8/8/n2R4/4Pppk/5P1p/7P/6PK/8 b - -,a6c7 e5e6 g5g4 e6e7 c7e8 d6d8 h5g6 d8e8 g6f7 e8h8,788
r2qr1k1/pp1n1p2/2p4p/3p2pb/3P4/P1PB1NPP/2P3P1/RQ3RK1 b - -,b7b6 b1b3 c6c5 b3d5 d7e5 d5d8 e5f3 f1f3 a8d8 g3g4,56
rn1q1b1r/ppp1kp1p/4bP2/3p2NQ/3P1p2/8/PPP3PP/R1B1KB1R b KQ -,e7d7 g5e6 f7e6 c1f4 b8c6 h5f7 d7c8 f7e6 d8d7 e6d7,411
2kr1b1r/ppp1pppp/3q1n2/8/3B4/P1N2B2/1PP2PPP/R2QK2R b KQ -,d6d4 d1e2 d4c5 c3e4 f6e4 e2e4 c7c6 e1h1 e7e6 b2b4,-82
2r1r1k1/4pp1p/1qb2bpB/1pp2P2/1n2P3/P3Q1PP/4N1BK/2RR4 b - -,b6b8 a3b4 c5b4 h6f4 b8b7 e2d4 f6d4 d1d4 b4b3 f4h6,293
rn2kbnr/pppqpppp/8/3p1b2/8/1QP1P3/PP1P1PPP/RNB1KBNR b KQkq -,c7c5 g1f3 e7e6 f1e2 b8c6 d2d4 g8f6 b1d2 f8d6 f3h4,-61
2r2rk1/4bp2/p2p3p/1p2p1p1/4Pn2/5PN1/PPP2BPP/2RR2K1 b - -,d6d5 g3f5 f8e8 g1f1 d5e4 f5h6 g8g7 h6f5 g7g6 f3e4,48
r1bqk2r/1p1pnpbp/p1n1p1p1/8/2BPP3/P1N2N2/1P3PPP/R1BQ1RK1 b kq -,d7d5 c4a2 d5e4 c3e4 e8h8 d1d3 c6d4 c1g5 d4c6 d3e2,9
r3k2r/pp1q1ppp/2nbpn2/1B1p2B1/3P4/2N5/PPP2PPP/R2Q1RK1 b kq -,a7a6 b5c6 d7c6 g5f6 g7f6 d1h5 c6c7 a1c1 e8a8 c3e2,-13
r1b4k/ppq3p1/2n1p1Bp/3p4/3P1N1B/5P2/PPQ2P1b/R4R1K b - -,h8g8 h4g3 h2g3 f2g3 c8d7 a1e1 c7d8 g6h7 g8h8 h7d3,500
r1b2rk1/pppnqpbp/3p2p1/2P1p3/3P4/2P1PN1P/P3BPPB/R2Q1RK1 b - -,e5d4 c5d6 c7d6 c3d4 d7f6 e2d3 c8e6 d1a4 f8c8 f1c1,50
2rr2k1/4ppbp/b2p1np1/p1B5/1q2PP2/2N2N1P/PPBQ1KP1/1R5R b - -,b4b8 c5e3 d6d5 e4e5 f6e4 c3e4 d5e4 f3d4 g6g5 g2g3,248
r1b1kb1r/p1qp1ppp/2p1pn2/4P3/8/2N5/PPP1BPPP/R1BQK2R b KQkq -,c7e5 e1h1 d7d5 c3a4 f8e7 c2c4 e8h8 f1e1 e5b8 d1b3,-142
1r2b1k1/1pp2rb1/p1nq2p1/2Np1p1p/1P1P3P/P2BPNP1/2Q2P2/2R1R1K1 b - -,a6a5 b4b5 c6d8 d3f1 g7f6 c5d3 f7e7 c1b1 g8g7 a3a4,153
r1b3r1/pp1nk2p/4pp2/3pP3/5P2/3B1N2/PPP2K1P/R6R b - -,f6e5 f4e5 g8f8 f2e2 b7b6 a1g1 f8f7 g1g5 d7c5 g5g8,131
rnbqkb1r/pp3ppp/2pp1n2/8/2PQP3/4BP2/PP4PP/RN2KBNR b KQkq -,f8e7 b1c3 e8h8 e1a1 c8e6 g1e2 b8d7 e2f4 a7a6 g2g4,48
8/8/8/8/1R4k1/r7/6K1/8 b - -,,0
2kr4/ppp2ppp/2n1r3/4N3/8/3Q3q/PPP1BP2/R1B2RK1 b - -,d8d3 e2g4 d3g3 f2g3 h3g3 g1h1 c6e5 g4e6 f7e6 c1f4,-565
6k1/pR3r2/2p2P1p/3p4/6Rp/4r3/P1P3P1/6K1 b - -,g8f8 b7b8 e3e8 g4g8 f8g8 b8e8 f7f8 e8e6 f8c8 e6d6,-1
r1b1r1k1/pp2pp1p/3P2pb/n7/q1p5/P1P2NB1/1Q1N1PPP/4RRK1 b - -,c8f5 e1e7 e8e7 d6e7 a8e8 b2b4 a4b4 a3b4 a5b3 d2c4,-38
8/1pp5/3b4/p3r1k1/2P2p1P/5R2/PP4PK/3B4 b - -,g5f6 h2h3 e5e1 f3d3 f6f5 d1g4 f5f6 g4f3 f6f5 d3d1,48
r2br1k1/pp3ppp/2p5/2P4b/5B2/3B4/PP3PPP/2R1R1K1 b - -,d8f6 g1f1 f6b2 c1b1 b2d4 b1b7 d4c5 e1e8 a8e8 b7c7,-3
8/8/8/8/8/6k1/4K3/r6Q b - -,d8f6 g1f1 f6b2 c1b1 b2d4 b1b7 d4c5 e1e8 a8e8 b7c7,Mate
7r/5Rpp/1pk5/2b2N2/4n3/4B3/PPP2PPP/2K1R3 b - -,e4d6 f5d6 c6d6 f7g7 c5e3 e1e3 h7h6 e3d3 d6e6 g7g6,770
8/7R/2p3p1/3n1k1p/5P1P/R5P1/2r5/7K b - -,c6c5 h7d7 d5c3 d7d6 c3b5 d6d5 f5g4 a3e3 g4h3 h1g1,1
rnb2rk1/ppp1p1bp/5np1/4Np2/1q1P4/P1N3P1/1P3PBP/R1BQR1K1 b - -,b4d4 d1d4 e7e6 d4c4 b8c6 g2c6 b7c6 e5c6 f8e8 c1f4,691
rnbqk2r/1pp2p1p/p3pp2/8/3PQ3/2P2N2/P1P2PPP/R3KB1R b KQkq -,d8d6 f1e2 f6f5 e4e3 b8d7 f3d2 b7b5 e2f3 a8b8 e1h1,86
r3qrk1/4b1pp/p1Np1n2/1p1Pp2n/8/4BP2/PPPQ3P/2KR1B1R b - -,e7d8 f1h3 g8h8 d1e1 d8c7 h1f1 f6g8 f3f4 h5f4 e3f4,142
r2rk3/1R4pp/2q1bpn1/p7/Q2p1P2/B7/P5PP/4R2K b - -,d8d6 a4c6 d6c6 f4f5 g6e5 f5e6 c6e6 b7g7 a8a6 h2h3,-121
r3kbnr/pp1n1ppp/1qp1p3/3p1b2/3P3B/1P1BPN2/P1P2PPP/RN1QK2R b KQkq -,f5d3 d1d3 g8h6 e1h1 h6f5 h4g3 f5g3 h2g3 f8e7 c2c4,-6
rnbqk1nr/ppp2ppp/3p4/2bPp3/4P3/2P2P2/PP4PP/RNBQKBNR b KQkq -,a7a5 c3c4 g8e7 b1c3 e8h8 d1e2 c7c6 c1e3 b8a6 e2d2,-98
8/4k3/1p1p1pp1/R3p2p/P1PnP2P/2K3P1/5P2/3B4 b - -,,0
2r1r1k1/4pp1p/nqb2bpB/1pp2P2/4P2P/P3Q1P1/4N1BK/2RR4 b - -,g6f5 e2c3 b5b4 a3b4 a6b4 e4e5 c6g2 e5f6 e7f6 e3f4,-51
