1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
rn1r2k1/1p1nbppp/p1qp4/3NpPP1/4P3/1N2BQ2/PPP4P/R4RK1 b - -,e7g5 e3g5 f7f6 d5e7 g8h8 e7c6 b8c6 g5e3 c6d4 e3d4,633
4k3/8/1r2pN1p/2p5/Pb4r1/4Q1P1/1P5q/1R1K4 b - -,e7g5 e3g5 f7f6 d5e7 g8h8 e7c6 b8c6 g5e3 c6d4 e3d4,Mate
r3r1k1/ppqn1p2/2p4p/3p2pb/3P2P1/P1PB1N1P/2P3P1/RQ3RK1 b - -,e8e3 g4h5 c6c5 b1c1 c5d4 c3d4 a8e8 f3e5 e8e5 d4e5,399
r2r2k1/1p2qppp/p1n1pb2/8/2QP4/P1N1B3/1P3PPP/R2R2K1 b - -,e7d7 d4d5 f6c3 c4c3 e6d5 e3d4 f7f6 d4b6 d8e8 b2b4,-63
r3r1k1/pp3ppp/2p2b2/2P4b/5B2/3B4/PP3PPP/2R1RK2 b - -,f6b2 c1b1 b2d4 b1b7 d4c5 b7c7 c5b6 c7c6 h5g4 e1c1,-2
r1bq1rk1/1p1pnpbp/p1n1p1p1/3P4/2B1P3/P1N2N2/1P3PPP/R1BQ1RK1 b - -,b7b5 c4a2 b5b4 c3a4 e6d5 e4d5 c6e5 f3e5 g7e5 d5d6,96
rnb2rk1/ppp1p1bp/1q3np1/4Np2/N2P4/P5P1/1P3PBP/R1BQR1K1 b - -,b6e6 e5g6 e6e1 d1e1 h7g6 a4c5 b8c6 c5e6 f8f7 e6c7,369
rnbqk2r/p1ppnpbp/1p2p1p1/6N1/2B1P3/2NP4/PPP2PPP/R1BQK2R b KQkq -,h7h6 g5f3 d7d5 c4b3 c7c5 e1h1 e8h8 e4d5 e6d5 h2h3,-68
2r3k1/p1rn1pp1/1p1p2qp/PP2p3/2P1b3/4PP1P/1Q2B1P1/R2RB1K1 b - -,e4a8 b2d2 e5e4 f3f4 d6d5 c4d5 g8h7 d2d4 c7c5 a5b6,156
8/8/8/6k1/8/4r3/5K2/1R6 b - -,,0
r4rk1/1p4pp/p1nqp3/4p1b1/3pP3/1BP2P2/PP1NQ1PP/3R1RK1 b - -,a8d8 g2g3 d4d3 e2f2 c6a5 h2h4 g5h6 d2c4 a5c4 b3c4,-80
3r2k1/pp2bpp1/7p/3N4/2Pn4/1P3N2/P5PP/5R1K b - -,d4c6 g2g4 g8f8 h2h4 c6b4 d5e7 f8e7 h1g2 d8d3 f1e1,-21
3k4/8/1r2p2p/2p5/Pb4N1/4Q1P1/1P5q/1R1K4 b - -,e7c5 b3b4 d4f3 g2f3 c5f8 h1g2 f7f5 h2h4 g8f7 a2a4,Mate
r1b2rk1/ppp1bp1p/3p1qpn/5P2/2BPP3/2P2N2/P5PP/R1BQ1RK1 b - -,f6g7 f5f6 e7f6 d1d2 g6g5 f3g5 g8h8 f1f3 b7b5 c4d5,291
r2q1rk1/ppp3pp/1bn5/3pPp2/3Pn3/2N1BB1P/PP3PP1/R2Q1RK1 b - -,d8d7 c3e2 c6d8 a2a4 a7a5 d1b3 d8e6 a1d1 b6a7 e2g3,53
2b1rrk1/4qpbp/pp1p2p1/2pPB3/2P1N3/PP5P/2Q1BPP1/R4RK1 b - -,g7e5 a1d1 e7h4 e4g3 f7f5 e2f3 g6g5 f1e1 e8e7 g3e2,-239
rn2kbnr/pp1qpppp/2p5/3p1b2/8/1QP1PN2/PP1P1PPP/RNB1KB1R b KQkq -,g8f6 d2d4 e7e6 c3c4 f8d6 f1e2 e8h8 e1h1 d7c7 h2h3,-23
r3k2r/1p1q1ppp/p1nbpn2/1B1p2B1/3P4/2N5/PPP1QPPP/R4RK1 b kq -,a6b5 g5f6 g7f6 c3b5 h7h5 c2c4 e8f8 c4d5 e6d5 f1c1,-347
8/5k2/R2P2p1/6K1/1p6/5P2/P2r4/8 b - -,,0
r1b3r1/pp1nk2p/4pp2/3pP3/5P2/3B1N2/PPP1K2P/R6R b - -,d7f8 a1g1 f8g6 e5f6 e7f6 e2e3 c8d7 h2h4 d7c6 f3d4,117
8/8/8/6k1/8/r7/5K2/5R2 b - -,,0
rn2k2r/pp2bppp/2p1pnb1/q7/3P1B2/P1NB1N1P/1PP2PP1/R2Q1RK1 b kq -,e8h8 b2b4 a5d8 c3a4 a7a5 d3g6 h7g6 a4c5 b7b6 c5d3,22
rnb2rk1/ppp1p1bp/3q1np1/2N1Np2/3P4/P5P1/1P3PBP/R1BQR1K1 b - -,b8c6 d1b3 e7e6 e5c6 b7c6 c5e6 a8b8 b3b8 c8e6 b8a7,299
r3qr1k/3nb1pp/p1Np4/1p1Pp2n/8/3BBP2/PPPQ3P/2KR2R1 b - -,e7h4 d2b4 h5f4 c1b1 h4e7 d3e4 d7c5 e3c5 d6c5 b4d2,108
3k4/8/3rp2p/2p5/Pb4N1/4Q1P1/1P5q/1RK5 b - -,e7h4 d2b4 h5f4 c1b1 h4e7 d3e4 d7c5 e3c5 d6c5 b4d2,Mate
1r2r1k1/2qnppb1/3p2p1/1bp3B1/p3P3/2P2NP1/PPQ2PB1/1R2R1K1 b - -,c5c4 f3d4 c7a5 c2d2 d7e5 b2b4 a4b3 a2b3 e5d3 b1a1,-68
rnb1kb1r/ppp2ppp/8/4p3/4nP2/2NK4/PPPP1qPP/R1BQ1BNR b kq -,b8a8 b2b3 a4b3 a2b3 a8a3 b1a1 a3a5 a1a5 c7a5 g5d2,Mate
r2q1rk1/2p1bpp1/p1npbn1p/1p2p3/3PP3/2P2N2/PPBN1PPP/R1BQR1K1 b - -,c6a5 d4e5 d6e5 f3e5 c7c5 e5d3 c5c4 d3f4 e6g4 f2f3,140
7r/1p4k1/p1prBqpb/3PQ3/1P6/6PR/P4PK1/4R3 b - -,d6e6 e5e6 f6e6 d5e6 h8c8 f2f4 b7b6 e6e7 c8e8 h3h1,556
2r2rk1/4bp2/p2p3p/1p2p3/4Pp2/5PP1/PPP2B1P/2RR2K1 b - -,f4g3 f2g3 f7f5 c2c4 b5c4 f3f4 f5e4 f4e5 d6e5 d1d5,-117
r2q1rk1/1pbn1ppp/p1p2n2/P1Ppp3/1P1P4/2NQPN2/1B3PPP/R4RK1 b - -,e5e4 d3e2 e4f3 e2f3 f8e8 f3e2 d7f8 c3a4 e8e6 b2c3,-416
r1b5/pp1nk2p/4pp2/3pP3/5P2/3BKN2/PPP3rP/R6R b - -,h7h5 h1g1 g2g4 h2h3 d5d4 f3d4 g4g1 e5f6 d7f6 a1g1,274
8/8/8/6k1/8/1r6/8/5RK1 b - -,,0
r1b1qrk1/p1pn1pbp/1p1p2p1/4p3/P1PP4/2P1PN1P/4BPPB/R2Q1RK1 b - -,a7a5 f1e1 c8b7 f3d2 e8e7 e2f3 e5e4 f3e2 a8c8 f2f3,-37
r1b2rk1/ppp1bpqp/3p1Ppn/8/2BPP3/2P2N2/P5PP/R1BQ1RK1 b - -,e7f6 d1d2 g6g5 f3g5 f6e7 f1f3 b7b5 c4b3 a7a5 f3g3,276
1r6/2p2ppk/2p1b2p/p3p3/P1PpPbP1/5P1R/3r4/4K2R b - -,e7f6 d1d2 g6g5 f3g5 f6e7 f1f3 b7b5 c4b3 a7a5 f3g3,Mate
2b1r1k1/5ppp/2Qp4/3P4/1q6/3B4/5PPP/3K3R b - -,g8f8 d1c2 c8f5 c6e8 f8e8 d3f5 b4c5 c2b1 g7g6 f5h3,-555
r2bqr1k/3n2pp/p1Np4/1p1Pp2n/1Q6/3BBP2/PPP4P/2KR2R1 b - -,a6a5 b4d6 f8f6 d6a3 b5b4 a3a4 f6f3 c6d8 f3e3 d8e6,153
3r2k1/pp3pp1/7p/2bN4/2PN4/1P6/P5PP/5R1K b - -,a7a6 d4f5 g8f8 g2g4 b7b5 f5g3 c5a3 f1f3 d8e8 f3e3,466
r1bq1rk1/3pnpbp/p1n1p1p1/1p1P4/4P3/P1N2N2/BP3PPP/R1BQ1RK1 b - -,b5b4 c3a4 e6d5 e4d5 c6e5 f3e5 g7e5 d5d6 e7c6 a2d5,116
8/8/8/6k1/8/6r1/7K/5R2 b - -,,0
rnb1kb1r/ppp2ppp/8/2n1p3/2K2P2/2N5/PPPP1qPP/R1BQ1BNR b kq -,g3b3 h2g1 g5g4 f1f8 g4g3 g1f1 b3b2 f1e1 b2b1 e1d2,Mate
2k5/ppp2ppp/2n1r3/4N3/8/3P3q/PP2BP2/R1B2RK1 b - -,g3b3 h2g1 g5g4 f1f8 g4g3 g1f1 b3b2 f1e1 b2b1 e1d2,Mate
r2rk3/1p4pp/2q1Rpn1/pR6/Q2p1P2/B7/P5PP/7K b - -,c6e6 b5e5 e8f7 e5e6 f7e6 a4b3 e6f5 a3c1 g6f4 b3f3,127
r4rk1/1b2bppp/ppnq4/3p4/P2P4/4BN2/BP1Q1PPP/R4RK1 b - -,f8c8 f1e1 d6d7 d2d1 e7b4 e3d2 c8e8 e1e8 a8e8 a1c1,34
6k1/2p3b1/3p3p/P1pPp1p1/1rP1Nr2/5P2/P5PP/3R1RK1 b - -,f4f8 d1b1 b4c4 b1b7 f8a8 b7c7 a8a5 e4d6 c4c2 a2a4,92
2r1r1k1/4pp1p/nqb2b1B/1pp2p2/4P2P/P1N1Q1P1/6BK/2RR4 b - -,b6c7 h6f4 f6e5 e4f5 e5f4 g3f4 c6g2 d1g1 g8h8 g1g2,-38
r1bq1rk1/ppppbppp/5n2/4N1B1/2N1P3/2PP4/PP3PPP/R2QK2R b KQ -,d7d5 e4d5 d8d5 d1f3 f8e8 e1h1 c8e6 f1e1 d5f3 e5f3,62
8/8/8/6k1/8/1r6/7K/6R1 b - -,,0
r1bq1rk1/ppp2p1p/3p2p1/2PP4/2P1PpP1/2bB1N1P/P4P2/R2Q1RK1 b - -,h7h5 a1c1 h5g4 h3g4 d8f6 c5d6 c7d6 d1b3 c3a5 c4c5,-137
r3r1k1/ppqn1p2/2p3bp/3p2p1/3P2P1/P1PB1N1P/2P3P1/R1Q2RK1 b - -,g6d3 c2d3 e8e2 c1d1 e2e6 a1a2 d7f8 a2f2 f7f6 f3e1,-43
8/1pp5/3b4/p3r3/2P2R1k/8/PP4PK/3B4 b - -,h4g5 g2g3 e5e3 f4f3 e3e4 f3f2 e4c4 h2g2 a5a4 b2b3,-7
r3k2r/1p1q1ppp/2nbpn2/1Q1p2B1/3P4/2N5/PPP2PPP/R4RK1 b kq -,c6d4 b5d3 d4c6 g5f6 g7f6 a2a4 h8g8 f1d1 f6f5 a4a5,-450
r1b1k2r/pppqppbp/2n3pB/1B1pP3/3P4/5N1P/PPP2PP1/RN1QK2R b KQkq -,g7h6 b5a4 e8h8 e1h1 a7a6 c2c4 d7d8 c4d5 c6b4 b1c3,60
3qr1k1/pb3pp1/4pn1p/1pN5/3PPQ2/1Br1R2P/P4PP1/3R2K1 b - -,g7g5 f4e5 c3e3 c5b7 d8b6 e5f6 e3b3 a2b3 b6b7 f6h6,305
rnb2rk1/ppp1p1bp/3q2p1/2N1Np2/3Pn3/PQ4P1/1P3PBP/R1B1R1K1 b - -,d6d5 b3d5 e7e6 c5e6 c8e6 d5e6 g8h8 g2e4 b8d7 e6d7,973
2r2rk1/4bp2/p2p3p/1p2p3/4P3/5PP1/PPP2B2/2RR2K1 b - -,e7g5 c1a1 c8c2 d1d6 f7f5 f3f4 f5e4 f2e3 e5f4 g3f4,-139
r1bqkbnr/pp1ppp1p/2n3p1/2p5/4P3/2N3P1/PPPPQP1P/R1B1KBNR b KQkq -,d7d6 f1g2 g8f6 d2d3 f8g7 a2a4 e8h8 g1f3 b7b6 h2h3,-38
r2rk3/1p4pp/4qpn1/p3R3/Q2p1P2/B7/P5PP/7K b - -,e8f7 e5e6 f7e6 a4b3 e6f5 a3c1 g6f4 b3f3 f5e6 c1f4,130
rn1qk2r/ppp2ppp/4pn2/3p2B1/1bPP2b1/1QN1P3/PP3PPP/R3KBNR b KQkq -,b8c6 h2h3 g4f5 g5f6 g7f6 c4d5 d8d5 b3d5 e6d5 g1e2,69
r2q1rk1/1pbn1ppp/p1p2n2/2PpP3/PP6/2NQPN2/1B3PPP/R4RK1 b - -,c7e5 d3c2 a6a5 b4b5 d8e7 b2a3 f8e8 h2h3 e5c3 c2c3,25
r1b1qrk1/2pn1pbp/1p1p2p1/p3p3/P1PP4/2P1PN1P/4BPPB/1R1Q1RK1 b - -,c8b7 f3d2 a8a7 d1b3 g8h8 f1e1 e8e7 f2f3 f7f5 g1h1,-46
r3qr1k/2bn2pp/p1Np4/1p1Pp2n/7Q/3BBP2/PPP4P/2KR2R1 b - -,d7f6 g1g5 e8f7 d1g1 a8e8 c1b1 f8g8 f3f4 g7g6 f4f5,221
rn2kbnr/pp1qp1pp/2p2p2/3p1b2/2P5/1Q2PN2/PP1P1PPP/RNB1KB1R b KQkq -,,0
3r2k1/pp3pp1/7p/3N4/2Pb4/1P6/P5PP/3R3K b - -,f7f5 d1d4 d8e8 h1g1 e8e2 d4f4 e2a2 f4f5 a7a5 f5f1,461
8/8/8/8/8/1r2k1K1/8/5R2 b - -,,0
r1bq1rk1/ppp1bppp/5B2/n2pN3/2B1P3/2PP4/PP1N1PPP/R2QK2R b KQ -,g7f6 e5f7 g8f7 c4d5 f7g7 a2a3 f6f5 e1h1 d8d6 f1e1,-72
2k5/ppp2ppp/2n1r3/8/8/3N3q/PPP1BP2/R1B2RK1 b - -,g7f6 e5f7 g8f7 c4d5 f7g7 a2a3 f6f5 e1h1 d8d6 f1e1,Mate
rn2kbnr/pp1q2pp/2p2p2/3ppb2/2P5/1QN1PN2/PP1P1PPP/R1B1KB1R b KQkq -,,0
8/8/8/8/4k3/1r6/6K1/5R2 b - -,,0
8/5k2/R2P2p1/8/1p3K2/5P2/P5r1/8 b - -,,0
r3r1k1/pp3ppp/2p5/2P4b/5B2/3B4/Pb3PPP/1R2RK2 b - -,,0
r2r4/1p3kpp/4Rpn1/p7/Q2p1P2/B7/P5PP/7K b - -,f7e6 a4b3 e6f5 a3c1 g6f4 b3f3 f5e6 c1f4 d4d3 f4d2,132
6k1/2p3b1/3p3p/P1pPp1p1/2r2r2/5P2/P2N2PP/3R1RK1 b - -,c4a4 d2e4 a4a5 d1b1 a5a2 b1b8 g7f8 b8c8 a2a7 h2h3,-98
r1bqk2r/pp1nppb1/2pp3p/6pn/2PP4/2N1PNB1/PPQ2PPP/R3KB1R b KQkq -,e8h8 f1d3 d7f6 e1h1 h5g3 h2g3 a8b8 e3e4 f6g4 b2b4,33
8/1pp5/3b4/p3r1k1/2P3R1/8/PP4PK/3B4 b - -,g5h6 g2g3 e5g5 h2h3 h6g6 g4g5 g6g5 h3g2 g5f6 g2f3,9
6k1/5p2/6p1/1pb5/2p2r1p/2P1qP1P/1P1N2Q1/5R1K b - -,c5b6 d2e4 e3d3 e4d2 g8g7 f1e1 f4f6 g2e2 d3d7 e2g2,-499
8/8/8/8/4k3/8/1r6/5RK1 b - -,,0
rnbqkb1r/1pp1pppp/p4n2/8/2NP4/5N2/PP2PPPP/R1BQKB1R b KQkq -,c8e6 c4d2 b8c6 e2e3 g7g6 f1e2 f8g7 e1h1 e6f5 d1b3,46
r1bqkb1r/pp1n1ppp/2pp1n2/4p3/3PP3/2N1BP2/PPP3PP/RQ2KBNR b KQkq -,d6d5 e4d5 f8b4 d5c6 b7c6 b1c1 f6d5 e3d2 b4c3 d2c3,-70
r3r1k1/ppqn1p2/2p4p/3p2p1/3P2P1/P1PP1N1P/6P1/R1Q2RK1 b - -,e8e6 c3c4 e6e2 f1e1 e2e1 c1e1 d7f8 c4d5 c6d5 a1c1,-18
r1r2qk1/pR3pp1/4p3/6P1/8/4PQ2/5PP1/5RK1 b - -,c8b8 b7b8 a8b8 g5g6 f7g6 f3f8 g8f8 f1a1 b8b7 g1h2,7
4Rr2/pR1Q1Pk1/8/2p2P1p/r7/8/P5P1/6K1 b - -,c8b8 b7b8 a8b8 g5g6 f7g6 f3f8 g8f8 f1a1 b8b7 g1h2,Mate
r3kbnr/pp1b1ppp/1qn1p3/3pP1B1/2Pp4/1P3N2/P4PPP/RN1QKB1R b KQkq -,g8e7 f1e2 e7g6 e1h1 f8c5 b1d2 h7h6 g5h4 g6h4 f3h4,-254
4r1k1/pp3pp1/7p/3N4/2Pb4/1P4P1/P6P/3R3K b - -,d4e5 h1g2 g8f8 g2f3 g7g6 c4c5 e8d8 f3e4 e5b2 b3b4,17
4r1k1/p3b1p1/r3pn2/1p2B1p1/1Pp5/2p2P1B/P1P4P/1K1RR3 b - -,g8f7 f3f4 g5f4 e5f4 e7b4 h3g2 b4c5 f4c7 e8e7 c7e5,-233
8/8/8/4k3/8/8/1r3R2/6K1 b - -,,0
4r1k1/p4ppp/8/1pP1PP2/2n2B2/8/P5PP/2R3K1 b - -,g7g5 f4g5 e8e5 g5h6 e5c5 c1d1 c5c8 f5f6 b5b4 d1d7,58
r1bqk2r/pppp1ppp/2N2n2/2b5/2B1P3/2N1B3/PPP2PPP/R2QK2R b KQkq -,b7c6 e3c5 d7d6 c5a3 e8h8 d1d2 f6e4 c3e4 f8e8 f2f3,516
4k3/8/1r2p2p/2p5/Pb2N1r1/6P1/1P2Q2q/1R1K4 b - -,h2h1 d1c2 h1e4 e2e4 g4e4 b1h1 e4e2 c2d3 e2b2 d3e4,-923
r1br2k1/ppp2Nbp/3qp1p1/8/3nRB2/P3Q1P1/1P3PBP/R5K1 b - -,d4c2 f4d6 c2e3 f7d8 e3g2 d6e5 c8d7 e5g7 g8g7 a1d1,446
r3r1k1/ppqn4/2p2p1p/3p2p1/3P2PP/P1PP1N2/6P1/R1Q2RK1 b - -,d7f8 c1d2 f8e6 f3h2 e6f4 a1e1 c7h7 e1e3 g8f8 g2g3,-48
1r3knr/3qbp1p/R3p1p1/1p1pP3/1PnP1B2/2N2P2/2B3PP/Q4R1K b - -,e7b4 f1b1 b4c3 a1c3 h7h6 c3e1 f8g7 f4c1 d7c8 a6a7,-52
8/8/8/4k3/8/8/8/1r3RK1 b - -,,0
r1b2rk1/ppp1bpqp/3p2Pn/8/2BPP3/2P2N2/P5PP/R1BQ1RK1 b - -,g7g6 d1d2 g8g7 c4d3 f7f5 e4e5 h6f7 e5d6 c7d6 d2e1,189
r4rk1/2q3pp/p4b2/np1pp3/8/2PQ1P2/PPBN2PP/R3K2R b KQ -,e5e4 d3d5 g8h8 d2e4 a8d8 d5c5 c7c5 e4c5 a5c4 e1h1,108
r2q1rk1/ppp4B/3p4/2PPp2P/2P2pp1/5N1b/P4P1K/1Q2R3 b - -,g8h8 c5d6 c7d6 h7e4 d8e8 f3e5 d6e5 e4g6 e8d7 b1d3,-324
8/8/8/8/1k4K1/8/8/1Q6 b - -,g8h8 c5d6 c7d6 h7e4 d8e8 f3e5 d6e5 e4g6 e8d7 b1d3,Mate
4r1k1/p5p1/r3pn2/1p2B1p1/1bp5/2p2P1B/P1P4P/1K1R2R1 b - -,g8f7 g1g5 g7g6 h3g2 b4e7 f3f4 b5b4 d1g1 e8g8 g2b7,-167
r1bqk1nr/pppp1ppp/8/2b5/2nPP3/2P5/PP3PPP/RNBQK2R b KQkq -,c5e7 e1h1 c4b6 a2a4 a7a5 c3c4 b6c4 b1c3 c4b6 d4d5,-566
r1bq1rk1/3pnpbp/p3p1p1/np1P4/4P3/P1N2N2/BP3PPP/R1BQ1RK1 b - -,a5c4 a2c4 b5c4 c1g5 h7h6 g5f4 c8b7 f4e5 f7f6 e5d6,51
r3R1k1/pp3ppp/2p5/2P4b/5B2/2bB4/P4PPP/1R3K2 b - -,,0
8/1pp5/3b4/p3rk2/2P3R1/7K/PP4P1/3B4 b - -,f5f6 g4d4 f6g5 b2b3 e5e3 d1f3 b7b6 d4g4 g5f6 h3h4,6
4r1k1/pp3pp1/7p/3N4/2P5/1P4P1/P2R1b1P/7K b - -,e8e1 h1g2 f2c5 b3b4 c5f8 c4c5 f7f5 a2a3 a7a5 g2f2,26
r1b5/pp1nk2p/4pp2/3pP3/5Pr1/3B1N2/PPP1K2P/R5R1 b - -,f6f5 g1g4 f5g4 f3h4 d7b6 d3h7 c8d7 e2f2 e7f7 f2g3,241
3r1rk1/pbp1qpp1/1p3n1p/3p2PP/4P3/2N2P2/PPP1B3/2KR2QR b - -,h6g5 g1g5 d8d7 h1g1 f6e8 g5e7 d7e7 c3d5 e7e5 d5f4,214
1r4nr/3qbpkp/R3p1p1/1p1pP3/1PnP1B2/2N2P2/2B3PP/QR5K b - -,e7d8 a6a8 b8a8 a1a8 g8e7 a8a6 d7c6 b1a1 c6b6 a6b6,-28
r4rk1/1b3ppp/1pnqpn2/p1pp4/3P1PP1/2PBP3/PP1N1N1P/R2Q1RK1 b - -,c5d4 c3d4 b7a6 d3a6 a8a6 a1c1 c6e7 d2f3 a6a8 d1d2,-26
4k3/8/1r2p2p/2p5/Pb2N1r1/6P1/1PK1Q3/1R5q b - -,h1e4 e2e4 g4e4 b1c1 e4c4 c2b1 c4c1 b1c1 b4a5 c1b1,-1049
Q1bqr3/p1p2kpp/5n2/1Bb5/3p4/8/PP1P1PPP/RNBK3R b - -,c8g4 f2f3 d8a8 f3g4 a8g2 h1f1 e8e5 b2b3 f7e7 b5c4,-514
4r1k1/pp3ppp/2p5/2P4b/5B2/2bB1P2/P5PP/1R3K2 b - -,,0
8/8/R2Pk1p1/8/1p6/4KP2/P5r1/8 b - -,,0
4rr2/ppp3kB/5qN1/2PP3P/2P2pp1/3Q3b/P4P1K/8 b - -,g6g5 a2a4 b4a3 a6a3 e6d6 a3d3 d6e5 d3d2 g2d2 e3d2,Mate
r1bqk1nr/3pppbp/ppn3p1/2p3N1/2B1P3/2NPB3/PPP2PPP/R2QK2R b KQkq -,e7e6 d1f3 f7f6 g5h3 c8b7 c4b3 c6d4 e3d4 c5d4 c3e2,-69
rnbqkb1r/2p2ppp/p3pn2/1p2N1N1/3P4/8/PP2PPPP/R1BQKB1R b KQkq -,f8b4 c1d2 d8d4 d2b4 d4b4 d1d2 b4d2 e1d2 h7h6 g5f7,-182
4r1k1/pp3pp1/7p/3N4/2P5/1P4P1/P1R4P/4b2K b - -,h6h5 h1g2 f7f5 h2h4 g8f7 g2f3 e8e4 d5f4 g7g6 c4c5,13
1r4nr/3qbpk1/R3p1p1/1p1pP2p/1PnP1B2/2NB1P2/6PP/QR5K b - -,d7c8 c3d1 e7d8 d3c4 b5c4 b4b5 g8h6 d1e3 b8b7 h2h3,-30
8/P5R1/5p2/1K4pp/6kP/6P1/8/r7 b - -,,0
3r1rk1/pbp1qpp1/1p3n2/3p2QP/4P3/2N2P2/PPP1B3/2KR3R b - -,d8d7 h1g1 f6e8 g5e7 d7e7 c3d5 e7e5 d5f4 e8f6 e2c4,226
r1bqk2r/pp1n1pb1/2ppp2p/6p1/2PP4/2NBPNP1/PPQ2PP1/R3K2R b KQkq -,d8c7 a1b1 b7b6 b2b4 c8b7 e1h1 e8h8 f1d1 a7a5 a2a3,40
r1bqkbnr/pp2pppp/2np4/2pN4/4P3/8/PPPPQPPP/R1B1KBNR b KQkq -,e7e6 d5e3 g8f6 d2d3 d6d5 g2g3 f8e7 g1f3 d5e4 d3e4,-62
r1b2rk1/p3ppbp/2p3p1/6B1/NnP5/5B2/PP3PPP/R4RK1 b - -,f7f6 g5e3 c8e6 f1c1 b4d3 a4c5 d3c5 e3c5 g8f7 c1c2,104
3R3k/2q4p/p1r4r/1p4Q1/8/1NP2PbP/PP4P1/5R1K b - -,c7d8 g5d8 h8g7 d8e7 g7g8 e7e8 g8g7 b3d4 c6f6 e8d7,843
2kr1b1r/ppp1pppp/5n2/8/8/P1N2B2/1PP2PPP/3R1RK1 b - -,f6d7 c3e4 h7h6 h2h4 e7e6 f3h5 g7g6 h5e2 f8e7 h4h5,-139
r1bqk1nr/3p1pbp/ppn1p1p1/2p3N1/2B1P3/2NPBQ2/PPP2PPP/R3K2R b KQkq -,f7f6 g5h3 g8e7 h3f4 e8h8 h2h4 f6f5 f3g3 b6b5 h4h5,-74
r3kb1r/ppp1qppp/2b5/3pP3/4n3/1Q3N2/PPP2PPP/RNB2RK1 b kq -,e8a8 b1d2 e7e8 a2a4 f8c5 b3d3 f7f6 e5f6 g7f6 d2b3,-58
4r3/ppp2r1B/5q1k/2PP4/2P2Np1/3Q3b/P4P1K/8 b - -,f7f6 b1d2 e8a8 f3d4 e7e5 d4c6 b7c6 b3a4 f8c5 d2e4,Mate
r1bqkbnr/pp3ppp/2npp3/2p5/4P3/4N3/PPPPQPPP/R1B1KBNR b KQkq -,g8f6 d2d3 d6d5 e4d5 c6d4 e2d1 e6d5 c2c3 d4c6 g1f3,-68
7r/5Rpp/1pk5/8/3N4/4R3/PPP2nPP/2K5 b - -,g8f6 d2d3 d6d5 e4d5 c6d4 e2d1 e6d5 c2c3 d4c6 g1f3,Mate
r3r1k1/pp1n4/2p2p1p/3p2P1/3P2P1/P1PP1Nq1/6P1/R1Q2RK1 b - -,e8e2 f3e1 a8e8 c1f4 g3f4 f1f4 e2e1 a1e1 e8e1 g1f2,-527
3qr1k1/pbr2pp1/4pn1p/1p2N3/3PPQ2/1B2R2P/P4PP1/3R3K b - -,d8d6 a2a4 b5a4 b3a4 e8c8 a4b3 a7a5 d4d5 e6d5 e4d5,-50
Q1bqr3/p1p2kpp/5n2/2b5/3p4/8/PP1PBPPP/RNB1K2R b KQ -,e8e2 e1e2 c8a6 d2d3 d8a8 f2f3 a8d5 e2f2 a6d3 h1e1,-661
1rbq1r2/p3ppkp/3pnnp1/1pp5/4PP2/2PP2PP/PP1Q2B1/R2NK1NR b KQ -,c8b7 f4f5 e6c7 g3g4 g7h8 d1e3 d6d5 e4e5 d5d4 g2b7,-8
r1bq1rk1/3pnpbp/p3p1p1/np1P4/4P3/PBN1BN2/1P3PPP/R2Q1RK1 b - -,a5b3 d1b3 e6d5 e4d5 e7f5 e3f4 c8b7 c3e4 a8c8 f1e1,32
8/Q7/4pqk1/3p1pp1/1pr5/2P4R/1K4R1/8 b - -,f6f8 a7h7 g6f6 h3h6 f6e5 g2e2 c4e4 h7c7 f8d6 e2e4,543
rn1qkb1r/pp3ppp/2p1p3/7n/3P2P1/3Q3P/PPP2P2/R1B1KBNR b KQkq -,d8a5 c1d2 a5d5 g1f3 h5f6 f1e2 b8d7 c2c4 d5e4 e1a1,86
