1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
8/3k1p1p/p1p2p2/1p1b4/3K1P2/P7/1P2RP1r/3R4 b - -,d7d6 d1g1 h2h4 d4e3 d6e6 f2f3 e6f5 e2f2 h7h5 g1g8,-66
r6r/pR3R2/1k5p/1Bp5/4P3/2N5/PP6/2Kb2Bq b - -,a6a5 d4c5 a5a4 d1e1 d5e6 c5b6 h2h5 e1g1 e6c4 e2e1,Mate
r1bqk2r/p2nbppp/2Pp1n2/4p3/1p2P3/2N1BP2/PPPQ2PP/2KR1BNR b kq -,d7b6 c6c7 d8c7 c3b5 c7b8 b5d6 e8f8 f3f4 f6g4 f4e5,225
2b1rrk1/5p1p/pp1p2p1/2pPb3/2P1N2q/PP1Q3P/4BPP1/4RRK1 b - -,c8f5 e2f3 f5h3 e4g3 h3f5 d3d2 e5g3 f2g3 h4g3 e1e3,-380
r1bq1rk1/4bppn/2n1p2p/1pppP3/p6P/P2P1NP1/1PP1QPB1/R1B1RNK1 b - -,d8c7 c1f4 c8d7 f1e3 c7a7 c2c3 f8b8 e2d1 h7f8 f4h6,-51
5rk1/5p2/p2R3p/1p2p1b1/4P3/5PP1/PPr2B2/1R4K1 b - -,f7f5 b1d1 f5e4 d6g6 g8h7 g6a6 f8f7 f3f4 e5f4 g3f4,-169
r3qrk1/1bpn1pbp/1p1p2p1/p1P1p3/P2P4/2P1PN1P/4BPPB/1R1Q1RK1 b - -,b7e4 b1b2 d6c5 f1e1 e8e7 f3d2 e4b7 e2b5 f8d8 b2b1,-69
rnbq1rk1/p4ppp/3ppn2/b1pP4/2B1P3/P1N2PN1/1P4PP/R1BQK2R b KQ -,d8c7 e1h1 a5c3 b2c3 e6d5 e4d5 b8d7 c4b5 c5c4 d1d4,66
6k1/pp3pp1/7p/3Nr3/1PP5/6P1/P1R4P/4b2K b - -,b7b5 d5f4 b5c4 c2c4 g7g5 f4h5 f7f5 c4c7 g8f8 c7a7,-11
r3k2r/1ppbnpqp/p5p1/4p1N1/2B5/4Q3/PPP2PPP/2KR3R b kq -,d7f5 c4f7 e8f8 f7b3 a6a5 e3f3 g7f6 g5e6 f8f7 e6c7,400
2r1rnk1/pb3qpp/1p6/8/2PBNb2/3Q1N1P/P4PP1/1BRR2K1 b - -,c8d8 e4g5 f7e7 d1e1 f4c1 e1e7 e8e7 d3f5 b7c8 f5b5,332
r4rk1/1R2bpp1/B2pnn1p/p3pN1b/P3P3/B1q1RN1P/5PP1/3Q2K1 b - -,f8c8 f5e7 g8h7 e3c3 c8c3 a3d6 h5f3 g2f3 e6g5 g1g2,546
r1bqk2r/p2Pbppp/3p1n2/4p3/4P3/2p1BP2/PPPQ2PP/2KR1BNR b kq -,f6d7 d2c3 e8h8 g1e2 d7b6 c3a5 b6c4 a5d8 f8d8 e3f2,101
r4rk1/2q3pp/p1n1pb2/1p1pp3/4P3/2P2P2/PPBNQ1PP/R3K2R b KQ -,c6d4 c3d4 c7c2 d2b3 a8c8 b3c5 c2e2 e1e2 d5e4 f3e4,-153
rnbqk2r/p1pp1ppp/1p2pn2/8/2PP4/5N2/PPQBPPPP/R3KB1R b KQkq -,e8h8 e2e4 d7d5 f1d3 c8b7 e4e5 f6e4 e1h1 c7c5 d4c5,85
1r5r/3qbpk1/R3p1pn/1p1pP2p/1PBP1B2/2N2P2/6PP/QR5K b - -,b5c4 f4h6 g7h6 b4b5 b8b7 b5b6 h8b8 a1a5 e7d8 g2g3,-21
8/8/8/4p3/5k2/8/2P1K3/8 b - -,,0
r1qb2k1/6pp/p2p4/np1Ppr2/4R3/RPP2N1P/1B3PP1/3Q2K1 b - -,h7h6 e4g4 d8b6 d1c2 f5f6 c3c4 c8c5 b3b4 c5b4,73
1r4kr/4qp1p/2n1B2Q/3p2P1/3P1P2/2P5/p1P2K2/1q2R3 b - -,h7h6 e4g4 d8b6 d1c2 f5f6 c3c4 c8c5 b3b4 c5b4,Mate
r2qk2r/p2bbppp/3p1n2/4p3/4P3/2Q1BP2/PPP3PP/2KR1BNR b kq -,a7a5 g2g4 e8h8 g4g5 f6e8 h2h4 d7e6 c1b1 d8b8 f1c4,77
rnb1kbnr/pp1p1ppp/2p3q1/4P1N1/3PNp2/8/PPP1Q1PP/R1B1KB1R b KQkq -,e8d8 c1f4 h7h6 g5f3 g8e7 c2c4 b8a6 g2g3 b7b5 f1g2,285
6k1/3pbppp/4p3/4P3/5P2/8/q1RKQ1PP/1r5R b - -,e8d8 c1f4 h7h6 g5f3 g8e7 c2c4 b8a6 g2g3 b7b5 f1g2,Mate
r1b2nk1/p1qr4/2nbpP1Q/2pp2NN/1p1P3P/2P5/PP3PP1/RB2R1K1 b - -,a7a6 b1g6 a8a7 f6f7 d7f7 g6f7 c7f7 g5f7 a7f7 h6g5,696
r4r2/1R2Nppk/B2pnn1p/p3p2b/P3P3/B3PN1P/6P1/3Q2K1 b - -,e6c5 a3c5 a8a6 c5a3 a6a8 g2g4 h5g6 e7g6 h7g6 f3e5,546
6k1/1b2rpbp/3B2p1/1qpP4/1pp1n3/5N1P/1PB2PP1/R3Q1K1 b - -,e7e8 c2e4 c4c3 f3g5 c3b2 a1d1 g7f6 h3h4 b5c4 f2f3,-234
3r1rk1/pbp1qpp1/1p3n1P/6Q1/4p3/2N2P2/PPP1B3/2KR3R b - -,g7g6 e2c4 g8h8 f3e4 d8e8 g5f4 f6e4 c3e4 b7e4 d1d7,-31
r1bqk2r/p1pp1ppp/2p2n2/8/2B1P3/2N1Q3/PPP2PPP/R3K2R b KQkq -,e8h8 e1a1 d7d6 f2f4 c8g4 d1d2 g4e6 c4d3 a8b8 b2b3,85
r2q1rk1/pp2bppp/2npbn2/2p1p3/2B1P3/2NPNP2/PPP3PP/R1BQ1K1R b - -,f6d7 c3d5 d7b6 c2c3 e7g5 h2h4 g5h4 e3f5 e6f5 e4f5,-40
rn1qk2r/pbpp1ppp/1p2pn2/8/2PP4/4PN2/PPQB1PPP/R3KB1R b KQkq -,c7c5 d4c5 b6c5 f1e2 a7a5 d2c3 d7d6 e1h1 e8h8 f3d2,46
8/5p1k/R3n2p/pP6/2P5/4N1P1/r4P1P/6K1 b - -,a5a4 b5b6 a4a3 e3d5 h6h5 a6a7 h5h4 g3h4 e6d8 g1g2,418
r1bq1rk1/4npbp/p2pp1p1/np1P4/4P3/P1N1BN2/BP3PPP/R2Q1RK1 b - -,e6d5 c3d5 e7d5 a2d5 c8b7 d5b7 a5b7 e3d4 g7d4 d1d4,39
r3qrk1/1bpn1pbp/1p4p1/pBp1p3/P2P4/2P1PN1P/5PPB/1R1Q1RK1 b - -,e8e7 f1e1 e5e4 f3d2 a8c8 h2g3 h7h5 d1b3 f8d8 e1d1,-59
rnbq1rk1/p4ppp/3p4/b1pQ4/4P3/P1N2PN1/1P4PP/R1B1K2R b KQ -,a5c3 b2c3 d8b6 g3h5 b8d7 d5g5 g7g6 e1h1 a8b8 f1d1,103
8/4R3/4k3/8/5Q2/4K3/8/8 b - -,a5c3 b2c3 d8b6 g3h5 b8d7 d5g5 g7g6 e1h1 a8b8 f1d1,Mate
r3k2r/pp1bqpb1/2pppn1p/6p1/2PPN3/2NBP1P1/PPQ2PP1/2KR3R b kq -,e8f8 e4f6 g7f6 c3e4 b7b6 e4f6 e7f6 f2f4 c6c5 d3e4,48
6k1/3p1ppp/4p3/4P3/1b3P2/4K3/q1R1Q1PP/1r5R b - -,e8f8 e4f6 g7f6 c3e4 b7b6 e4f6 e7f6 f2f4 c6c5 d3e4,Mate
r4rk1/1b3ppp/1pnqpn2/p1pp2P1/3P1P2/2PBP2N/PP1N3P/R2Q1RK1 b - -,f6d7 d1e2 c6e7 d2f3 a5a4 a2a3 d6c7 f3e5 c7c8 e2h5,41
2b1rrk1/5p1p/pp1p2p1/2pPb3/2P1N2q/PP4PP/2Q1BP2/4RRK1 b - -,h4h3 e2f3 h3h6 c2d2 h6d2 e4d2 g8g7 g1g2 c8d7 f1h1,-272
r1b2rk1/p3p1bp/2p2pp1/8/NnP5/4BB2/PP3PPP/R4RK1 b - -,b4c2 f3c6 c2e3 f2e3 a8b8 b2b3 f6f5 a1d1 h7h5 c6d7,125
8/5pk1/6p1/1pb5/2p1Nr1p/2P1qP1P/1P4Q1/5R1K b - -,c5b6 e4d6 e3d3 d6b5 f4f5 b5d4 f5e5 f3f4 e5e3 d4f3,-423
r2qkbnr/pp1bpppp/2np4/2p5/2B1P3/1QP2N2/PP1P1PPP/RNB1K2R b KQkq -,d7e6 c4e6 f7e6 b3b7 d8c8 b7c8 a8c8 d2d3 g7g6 b1a3,161
5k2/pp3pp1/7p/3Nr3/1PP5/6P1/P1R3KP/4b3 b - -,a7a5 a2a3 a5b4 a3b4 b7b5 d5b6 f8e8 c4c5 e8d8 c5c6,25
Q1b1q3/p1p2kpp/5n2/2b5/3p4/8/PP1P1PPP/RNBK3R b - -,c8g4 f2f3 e8a8 h1f1 g4f5 f1e1 a8c6 b2b3 c6a6 c1a3,-670
r1bqk1nr/pp3pbp/2npp1p1/1N6/4P3/2N1BP2/PPP3PP/R2QKB1R b KQkq -,g7f8 e3f4 e6e5 c3d5 e5f4 b5c7 e8d7 c7a8 d8h4 e1d2,200
1r4kr/5p1p/2n1Q3/3p2P1/3P1P2/2P5/p1P5/4K3 b - -,g7f8 e3f4 e6e5 c3d5 e5f4 b5c7 e8d7 c7a8 d8h4 e1d2,Mate
2k4r/2p5/2p4p/p5pR/3P1P2/P5P1/1P6/2K5 b - -,g5f4 g3f4 c8d7 f4f5 a5a4 c1c2 h8f8 c2c3 f8b8 h5h6,18
8/1p6/1k1P2b1/8/1P1N4/8/8/2K5 b - -,g6h5 c1d2 h5e8 d2d3 b6a7 d3e4 a7b8 d4e6 b8c8 e4e5,32
3r1k2/1q3p2/4pNp1/pp1nQ3/2pR4/2P2PP1/PP5P/6K1 b - -,b7c6 f6g4 f8g8 g1g2 b5b4 g4f6 g8f8 d4h4 f8e7 f6e4,72
r3nrk1/1b3ppp/1pnqp3/p1pp2PQ/3P1P2/2PBP2N/PP1N3P/R4RK1 b - -,g7g6 h5e2 a5a4 a2a3 d6d7 h3f2 d7c8 d2f3 f7f5 g5f6,32
2q1r2k/4p2P/p2p1p2/2r2Np1/P1pRP1n1/Q7/1PP5/1K5R b - -,c4c3 b2b4 c5c4 h1d1 d6d5 d4c4 c8c4 d1d4 c4f1 b1a2,-157
r2qkbnr/pp1b1ppp/2npp3/2p5/2B1P3/2P2N2/PPQP1PPP/RNB1K2R b KQkq -,g8f6 e1h1 f8e7 f1e1 d6d5 e4d5 e6d5 c4b5 e8h8 b5c6,-32
rnbq2k1/ppp4p/3p2p1/3Pp2n/2P1P2b/2N1BrP1/PP1QN3/2KR1B1R b - -,h5g3 e2g3 h4g3 c3e2 g3h4 c1c2 c8g4 f1g2 b8d7 d1g1,-157
5r1k/1n5p/p2p4/3P4/2PRN3/8/P6P/7K b - -,f8f4 d4d1 f4e4 d1b1 e4e7 h1g2 b7c5 b1b6 e7d7 g2f3,-337
r1b1nrk1/pp6/5pQ1/3pP3/8/qP3N2/P4PPP/R4RK1 b - -,e8g7 e5f6 f8f6 g6f6 c8d7 f6g5 d7f5 f3d4 a8f8 f1e1,567
r1b2rk1/ppp1bpq1/3p2pn/8/2BPP3/2P2N2/P2Q2PP/R1B2RK1 b - -,g8h7 f3g5 h7h8 a1b1 c7c6 a2a4 b7b6 b1b2 c8d7 d2e1,210
r1bq1rk1/4npbp/p2p2p1/np1Pp3/1P2P3/P1N1BN2/B4PPP/R2Q1RK1 b - -,a5b7 a3a4 a6a5 c3b5 a5b4 f3d2 f7f5 d2c4 a8a6 f2f3,140
R7/5p1k/7p/pPn5/2P5/4N1P1/r4P1P/6K1 b - -,a5a4 b5b6 a2b2 e3d5 h7g7 a8a5 c5d7 a5a4 d7b6 d5b6,437
2b1rrk1/5p1p/pp1p2p1/2pPb3/2P1N3/PP3BPq/2Q2P2/4RRK1 b - -,h3d7 g1g2 d7h3 g2g1 g8g7 e1e2 h3d7 g1g2 h7h5 e4g5,-278
r2qk1nr/pp1bbppp/2npp3/2p5/2BPP3/2P2N2/PPQ2PPP/RNB1K2R b KQkq -,c5d4 c3d4 a8c8 c2d1 c6b4 b1a3 g8f6 e4e5 d6e5 d4e5,-74
rnbqkb1r/pp4pp/2p1p3/3p1p2/2PPn3/3BPN1P/PP1N1PP1/R1BQK2R b KQkq -,f8d6 b2b3 e8h8 a2a4 d8e7 e1h1 c8d7 f3e5 d7e8 c1b2,-10
2r1r1k1/4pp1p/nqb2b1B/1pp1Pp2/7P/P3Q1P1/4N1BK/2RR4 b - -,c8a8 e5f6 e7f6 e3f2 c6g2 h2g2 e8e5 f2f3 a8e8 e2f4,285
8/3k1p2/p1p5/1pKb1p1p/5P2/P7/1P1R1P1r/3R4 b - -,d7e7 c5b6 h5h4 d1g1 e7e6 g1e1 e6f6 b6a6 h2h3 e1f1,-67
6k1/3p1ppp/4p3/4P3/1b3P2/1r6/q1R1QKPP/7R b - -,a6a5 d1e1 h2h4 d2e2 d5e6 e1d1 e6d5,Mate
rn1qkb1r/pp3ppp/2p1p3/7n/3P4/3Q1N1P/PPP2PP1/R1B1KB1R b KQkq -,f8d6 g2g3 e8h8 f1g2 b8d7 e1h1 d8c7 c2c4 h5f6 a2a3,80
1r5r/3q1pk1/RP2p1p1/3pP2p/3P4/2N1bP2/Q5PP/1R5K b - -,e3d4 c3e2 d4e5 a6a7 b8b7 a7b7 d7b7 h2h3 e5f6 a2a4,-155
r4rk1/1b2bppp/ppnq4/3p4/P1BP1B2/5N2/1P1Q1PPP/R4RK1 b - -,d6d7 c4d3 e7b4 d2c2 g7g6 a1c1 b4d6 c2d2 d6b4 d2e3,49
rnbq2k1/ppp4p/3p2p1/3Pp3/2P1P2b/2N1BrN1/PP1Q4/2KR1B1R b - -,h4g3 c3e2 g3h4 c1c2 c8g4 f1g2 b8d7 d1g1 d8e7 g2f3,-138
r4rk1/1bpBqpbp/1p4p1/p1p1p3/P2P4/2P1PN1P/5PPB/1R1Q1RK1 b - -,c5d4 d7b5 c7c6 b5c4 b6b5 a4b5 c6b5 b1b5 d4e3 f2e3,124
2k1rb1r/ppp2ppp/2n2n2/7q/6b1/2NP1N1P/PPP1BPP1/R1BQ1RK1 b - -,g4h3 g2h3 h5h3 f3g5 h3d7 e2f3 h7h6 g5e4 h6h5 f3g2,181
rnb1kbnr/pp1p2pp/2p2Pq1/6N1/3PNp2/8/PPP1Q1PP/R1B1KB1R b KQkq -,e8d8 f6g7 g6g7 e2h5 g8f6 e4f6 g7f6 g5f7 d8c7 f7h8,461
4k3/pp3pp1/7p/3Nr3/1PP5/6P1/P1R4P/4bK2 b - -,e8d8 a2a3 b7b5 c2e2 e5e2 f1e2 e1g3 h2g3 b5c4 d5e3,316
r1b1kb1r/pppnqppp/5n2/6B1/3PN3/3B4/PP3PPP/R2QK1NR b KQkq -,h7h6 g5f6 d7f6 d1e2 f6e4 d3e4 e7b4 e2d2 c8g4 h2h3,-91
r1b2r2/ppp1bpqk/3p2pn/6N1/2BPP3/2P5/P2Q2PP/R1B2RK1 b - -,h7h8 a1b1 a8b8 a2a4 b7b6 d2e1 c8d7 e1h4 h8g8 b1b2,210
r1bq1rk1/4npbp/p2p2p1/1p1Pp3/1Pn1P3/PBN1BN2/5PPP/R2Q1RK1 b - -,c4e3 f2e3 g7h6 d1e1 c8d7 a3a4 g8g7 h2h3 d8b6 c3d1,-119
rnbq2k1/ppp4p/3p2p1/3Pp3/2P1P3/4Brb1/PP1QN3/2KR1B1R b - -,g3h4 c1c2 c8g4 f1g2 d8e7 d1g1 b8d7 g2f3 g4f3 h1h3,-146
8/8/8/8/2q5/5k2/3Q4/4K3 b - -,,0
r1bqk1nr/pp3pbp/2npp1p1/8/3NP3/2N1BP2/PPPQ2PP/R3KB1R b KQkq -,g8e7 e1a1 d6d5 h2h4 h7h5 c1b1 c6d4 e3d4 e6e5 f1b5,134
r4rk1/1b1qbppp/ppn5/3p4/P2P1B2/1B3N2/1P1Q1PPP/R4RK1 b - -,f8e8 a1c1 a6a5 f1e1 b7a6 f3e5 c6e5 e1e5 a6b7 h2h3,25
2r2rk1/1b1qbppp/ppn5/3p4/P2P1B2/1B3N2/1P1Q1PPP/2R2RK1 b - -,f7f6 b3c2 g7g6 f4h6 f8e8 h2h3 c6b4 c2b1 a6a5 h3h4,40
r4rk1/pp1qbppp/2n1p3/3pP3/3P3P/P2Q1N2/1P3PP1/R1B1R1K1 b - -,,0
r1bqk2r/bpp2ppp/p1np1n2/4p3/PPB1P3/1QPP1N2/5PPP/RNB1K2R b KQkq -,e8h8 e1h1 c6e7 b3c2 c7c6 a4a5 c8g4 f3h4 h7h6 b1d2,-39
2r2rk1/4bp2/p2p3p/1p2p3/4P3/5PB1/PPP4P/2RR2K1 b - -,f7f5 e4f5 f8f5 d1d3 g8f7 c2c3 c8g8 c1c2 h6h5 g1f1,-111
8/pR1Q1P2/8/2p2P1p/5kR1/8/P5P1/6K1 b - -,f7f5 e4f5 f8f5 d1d3 g8f7 c2c3 c8g8 c1c2 h6h5 g1f1,Mate
r1b2rk1/p1ppqppp/2p2n2/8/2B1P3/2N1Q3/PPP2PPP/3R1RK1 b - -,f8e8 b2b3 a7a5 f1e1 d7d6 h2h3 h7h6 d1d2 c8a6 c4a6,54
rnb1kbnr/pp1p3p/2pN1pq1/6N1/3P1p2/8/PPP1Q1PP/R1B1KB1R b KQkq -,e8d8 g5f7 d8c7 e2e8 g6f7 d6f7 f8e7 c1f4 d7d6 f4d6,1259
r4rk1/2pBqpbp/1p4p1/p1p1p3/P2P4/2P1PQ1P/5PPB/1R3RK1 b - -,c5d4 d7c6 a8d8 e3d4 e5d4 c3d4 d8d4 f1e1 d4b4 b1c1,346
2r2rk1/1b1qbppp/pp6/n2p4/P2P1B2/5N2/BP1Q1PPP/2R2RK1 b - -,d7a4 d2e3 c8c1 f1c1 f8e8 a2b1 g7g6 b1c2 a4b5 c2d3,-40
6k1/q2p1ppp/4p3/4P3/1b3P2/1r6/2R1Q1PP/5K1R b - -,f8e8 c1c8 e8c8 b2b3 a5c6 a2b1 e7b4 d2d3 g7g6 h2h3,Mate
r1b1nr1k/pp6/5PQ1/3p4/8/qP3N2/P4PPP/R4RK1 b - -,a3d6 g6h5 h8g8 a1e1 d6f6 e1e8 c8f5 e8a8 f8a8 f1d1,425
r2q1rk1/4npbp/p2p2p1/1p1Pp3/1Pn1P1b1/PBN1BN1P/5PP1/R2Q1RK1 b - -,c4e3 f2e3 g4d7 a3a4 g7h6 d1d3 d8b6 f1e1 g8h8 a4b5,-94
8/5k2/4R3/5PPP/8/6K1/8/8 b - -,c4e3 f2e3 g4d7 a3a4 g7h6 d1d3 d8b6 f1e1 g8h8 a4b5,Mate
r2q1rk1/p2bbppp/3p1n2/4p3/4P1P1/2Q1BP2/PPP4P/2KR1BNR b - -,a8c8 c3d2 d6d5 g4g5 f6e4 f3e4 d5d4 g1f3 d7g4 f1e2,-52
Q1bqr3/p1p2kpp/5n2/1Bb5/3p4/8/PP1P1PPP/RNB2K1R b - -,c8a6 b5a6 d8a8 d2d3 f7f8 a6c4 f6g4 b1d2 g4e5 h2h4,-354
8/pp1k1pp1/7p/3Nr3/1PP5/P5P1/2R4P/4bK2 b - -,e1g3 h2g3 b7b5 c2e2 e5f5 f1g2 b5c4 e2d2 f5e5 d5e3,330
r1bn1nk1/p1qr1P2/3bp2Q/2pp2NN/1p1P3P/2P5/PP3PP1/RB2R1K1 b - -,d7f7 g5f7 c7f7 h5f6 f7f6 h6f6 d8f7 b1g6 f7h8 g6d3,Mate
r1b2r2/ppp2pqk/3p2pn/6Q1/2BPP3/2P5/P5PP/R1B2RK1 b - -,c8e6 c4d3 f7f6 g5h4 a8b8 a2a4 b8e8 a1b1 b7b6 b1b2,227
r4rk1/2pq1pbp/1p4p1/p1P1p3/P7/2P1PQ1P/5PPB/1R3RK1 b - -,d7a4 c5b6 c7b6 b1b6 a4c4 f3g4 c4c5 b6b2 a5a4 b2a2,-157
2k2b1r/ppp1pppp/5n2/8/8/P1N2B2/1PP2PPP/3R2K1 b - -,h7h6 c3d5 f6d7 d5e3 c7c6 g2g3 e7e6 e3c4 c8c7 a3a4,-139
rnbk1bnr/pp1p1N1p/2pN1pq1/8/3P1p2/8/PPP1Q1PP/R1B1KB1R b KQ -,g6f7 d6f7 d8c7 e2e8 f8e7 c1f4 d7d6 f4d6 c7b6 d6e7,1243
2R5/5pk1/7p/pPn5/2P5/4N1P1/r4P1P/6K1 b - -,c5d3 b5b6 a2b2 c4c5 b2b5 e3c4 d3c5 c4a3 b5b6 c8c5,479
8/3k4/K1p2p2/1p1b1p2/5P1p/P7/1P1R1P1r/3R4 b - -,h4h3 d1c1 h2g2 c1c3 h3h2 c3h3 d7d6 a6b6 d6e7 b6c5,128
8/8/R2Pk3/6p1/1p1K4/5P2/P5r1/8 b - -,,0
1n3rk1/p4ppp/1q1pb3/b1p5/4P3/P1NQ1P2/1P4PP/R1B1K2R b KQ -,h7h6 e1h1 b8d7 c3d5 d7e5 d3e2 e6d5 e4d5 c5c4 c1e3,121
r1bqk2r/pp2npbp/2npp1p1/8/3NP3/2N1BP2/PPPQ2PP/2KR1B1R b kq -,d6d5 h2h4 h7h5 d4b3 c8d7 e4d5 e6d5 c3d5 d7e6 d5f4,143
r3k3/ppppp1pp/5p2/8/6PP/8/PPPPPP2/4K2R b - -,h7h5 g4g5 a7a5 d2d3 a5a4 g5f6 g7f6 h1g1 e8f8 e1d2,1
2k5/ppp3pp/5p2/2b5/1P6/8/P1r2r1P/5RK1 b - -,h7h5 g4g5 a7a5 d2d3 a5a4 g5f6 g7f6 h1g1 e8f8 e1d2,Mate
5Q2/8/8/1P6/2P5/4k1K1/4r2P/8 b - -,e3d3 f8d6 d3c4 b5b6 e2e3 g3f4 e3d3 d6d3 c4d3 b6b7,1772
rn2kb1r/1p1b1pp1/p2ppq1p/8/4PP2/2N2N2/PPPQ2PP/R3KB1R b KQkq -,g7g5 g2g3 b8c6 e1a1 e8a8 f1e2 h8g8 d2e3 f6e7 f3d2,20
r2q1r1k/1b1nb1pp/1p2Q3/p2pNp2/3Pn3/1P4P1/PB2PPBP/RN1R2K1 b - -,d7e5 g2e4 e5g4 e4f5 b7c8 f5g4 c8e6 g4e6 e7b4 e6g4,-207
r1b1kb1r/pppnqpp1/5B1p/8/3PN3/3B4/PP3PPP/R2QK1NR b KQkq -,e7e4 d3e4 d7f6 e4f3 f8b4 e1f1 e8h8 g2g3 f8d8 a2a3,481
r1bq1rk1/1p3ppp/p1nb1n2/4p3/3pP3/P2B1N2/1PP1NPPP/R1BQ1RK1 b - -,c8e6 c1d2 h7h6 b2b4 f6d7 c2c3 d4c3 d2c3 a6a5 e2g3,-48
2k1r2r/ppp2ppp/2nb1n2/6Nq/8/2NPB2b/PPP1BPP1/R2Q1RK1 b - -,d6h2 g1h2 h3g4 g5h3 h5e5 h2h1 h7h5 h3g1 g4e2 d1e2,306
r2q1rk1/4npbp/p2p2p1/1p1Pp3/1Pn1P3/PBN1BQ1P/5PP1/R4RK1 b - -,c4e3 f3e3 a8b8 a3a4 b5a4 a1a4 d8b6 e3e2 g7h6 f1d1,13
r3nrk1/1b3pp1/1pnqp2p/p1pp2PQ/3P1P2/2PBP2N/PP1N1R1P/R5K1 b - -,c6e7 g5h6 g7g6 h5e2 a5a4 d2f3 c5c4 d3b1 a4a3 f3e5,128
3qr1k1/p4pp1/4p2p/1p1bP3/3P1Q2/2rN2RP/P4PP1/3R2K1 b - -,g7g6 f4h6 d5e4 g3g4 c3d3 d1d3 e4d3 g4h4 d8h4 h6h4,147
6k1/3p1ppp/4p3/4P3/1b3P2/1r6/2R1QKPP/q6R b - -,g7g6 f4h6 d5e4 g3g4 c3d3 d1d3 e4d3 g4h4 d8h4 h6h4,Mate
r5k1/6pp/pQ4r1/np1P4/5N2/RPP2q1P/1B2RPP1/6K1 b - -,b5b4 b6g6 h7g6 g2f3 b4a3 b2a3 a5b3 d5d6 b3c5 g1h2,591
r3nr2/p3qpkp/1p4p1/2pPp3/2P1P3/3B1R2/PP2Q1PP/R5K1 b - -,,0
r1bq1rk1/bpp2ppp/p1np1n2/4p3/PPB1P3/1QPP1N2/5PPP/RNB2RK1 b - -,c6e7 b3c2 c8g4 b1d2 d8d7 d3d4 e5d4 c3d4 e7c6 c1b2,-40
r5k1/5ppp/3Pp3/3p4/rP6/8/5PPP/1R1R1K2 b - -,a4a6 b4b5 a6d6 b5b6 a8b8 b6b7 g8f8 b1b2 f8e7 h2h4,-56
r1br4/1pk3pp/2q2pn1/p7/3p1P2/BQ6/P5PP/1RR4K b - -,a8a6 c1c6 a6c6 a3c5 d8d7 c5b6 c7b8 b3b5 a5a4 b5a4,273
r1bq1rk1/ppp2ppp/3p1n2/2b1p3/2BnP3/3P1N2/PPP1NPPP/R1BQR1K1 b - -,d4f3 g2f3 f6h5 d3d4 e5d4 e2g3 d8h4 d1d2 h7h6 g1h1,-154
r3k3/ppppp1p1/5p1p/7P/6P1/8/PPPPPP2/4K2R b - -,a7a5 h1h3 d7d5 d2d4 e8d7 e2e3 d7d6 h3f3 c7c5 e1d2,6
2k5/ppp3pp/5p2/2b5/1P6/8/P1r3rP/5R1K b - -,a7a5 h1h3 d7d5 d2d4 e8d7 e2e3 d7d6 h3f3 c7c5 e1d2,Mate
rnb2rk1/pp2bppp/1q3n2/1Q1p2B1/8/2N1PN2/PP3PPP/R3KB1R b KQ -,b6b5 f1b5 c8e6 e1a1 f8d8 f3d4 h7h6 g5h4 d8c8 c1b1,25
r1b2r1k/pp6/5nQ1/3p4/8/qP3N2/P4PPP/R3R1K1 b - -,a3b4 e1e5 b4g4 g6h6 f6h7 f3g5 c8f5 e5e7 g4d4 a1f1,391
rn1qk2r/pp3ppp/2pbp3/7n/3P4/3Q1NPP/PPP2P2/R1B1KB1R b KQkq -,h5f6 f1g2 e8h8 e1h1 d8c7 c2c4 a7a5 c1e3 b8d7 d3c2,82
rnb1Qbnr/ppkp1N1p/2pN1pq1/8/3P1p2/8/PPP3PP/R1B1KB1R b KQ -,g6f7 d6f7 f8b4 c2c3 g8h6 c1f4 d7d6 f7h8 b4a5 e8e7,1352
