1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r1bqk2r/pp2npbp/2npp1p1/1N6/4P3/2N1BP2/PPPQ2PP/R3KB1R b KQkq -,d6d5 e4d5 e6d5 e1a1 c8e6 h2h4 h7h5 b5d4 a8c8 c1b1,41
6k1/3p1ppp/4p3/4P3/1b1q1P2/1r6/2R1Q1PP/5K1R b - -,d6d5 e4d5 e6d5 e1a1 c8e6 h2h4 h7h5 b5d4 a8c8 c1b1,Mate
Qn3rk1/p4ppp/1q1p4/b1p2P2/8/P1N2P2/1P4PP/R1B1K2R b KQ -,c5c4 a8e4 b8d7 e1f1 b6b3 e4e2 d7e5 g2g3 e5d3 f1g2,372
4rrk1/5p1p/pp1p2p1/2pPbb2/2P1N1Pq/PP1Q3P/4BP2/4RRK1 b - -,f5e4 d3e3 f7f5 a3a4 e5d4 e2f3 h4h3 f3e4 d4e3 e1e3,-648
r4r2/ppp2pqk/3pB1pn/6Q1/3PP3/2P5/P5PP/R1B2RK1 b - -,f7e6 c1f4 h6f7 g5e7 e6e5 f4e3 a8c8 a1c1 b7b6 c1d1,173
rnbqkb1r/pp3ppp/2p2N2/4P3/8/8/PPPP2PP/R1BQKBNR b KQkq -,d8f6 e5f6 g7f6 d2d4 c8f5 f1d3 f5d3 d1d3 b8d7 d3h3,721
r3kbnr/ppp2p1p/n4N2/4P1p1/3P2b1/8/PPP2BB1/R5KR b kq -,g8f6 g2b7 a8b8 b7a6 f6d5 a6c4 d5f4 f2e3 h7h5 c4b3,-409
r1bq1rk1/bpp2pp1/p1np1n1p/4p3/PPB1P3/1QPP1N2/3N1PPP/R1B2RK1 b - -,f6h5 g1h1 h5f4 b3c2 c6e7 d3d4 e7g6 g2g3 f4h3 d2b3,-23
r1b2r2/pp1nk1pp/4p3/3pP3/7P/3B1N2/PPP3P1/R3K2R b KQ -,f8h8 h4h5 d7c5 h1h4 c8d7 e1d2 a8g8 a1h1 d7e8 h4g4,102
r1b1kb1r/ppp1qpp1/5n1p/8/3PN3/3B4/PP2QPPP/R3K1NR b KQkq -,f6e4 d3e4 e7b4 e2d2 c8d7 e1a1 e8a8 d2b4 f8b4 g1e2,-98
8/8/8/8/4q3/5k2/3Q4/3K4 b - -,,0
8/p2k1pp1/7p/1p1Nr3/1PP5/P5P1/4R2P/4bK2 b - -,e5d5 c4d5 e1c3 e2f2 f7f6 f2c2 c3d4 c2c6 h6h5 f1e2,433
6k1/3p1ppp/4p3/4P3/1b1q1P2/8/2R3PP/1r1Q1K1R b - -,e5d5 c4d5 e1c3 e2f2 f7f6 f2c2 c3d4 c2c6 h6h5 f1e2,Mate
r4k1r/ppq2ppp/2n5/8/8/Q4PP1/PPP5/R2K1B1R b - -,f8g8 f3f4 a8c8 f1d3 a7a5 a3c5 c7d8 c5g5 d8g5 f4g5,-97
8/5k2/8/4p1pp/4P1n1/3KP1P1/8/4B3 b - -,f7e6 d3e2 g4f6 e2d3 e6f7 e1b4 f6d7 d3e2 f7e6 e2d3,-46
r1b2rk1/p1p1qppp/2p2n2/3P4/2B5/2N1Q3/PPP2PPP/3R1RK1 b - -,e7e3 f2e3 f6g4 f1e1 c8d7 d5c6 d7c6 c3d5 a8e8 d5c7,197
rn1qkb1r/pp3ppp/1n2p3/2p2b2/2PP4/P3BN2/1P2BPPP/RN1QK2R b KQkq -,f8e7 b1c3 b8d7 e1h1 e8h8 d4c5 e7c5 d1d2 a7a5 e3c5,78
r2q1rk1/4n1bp/p2p2p1/1p1Ppp2/1Pn1P3/PBN1BQ1P/5PP1/R3R1K1 b - -,f5e4 f3e2 c4e3 e2e3 e7f5 e3e4 f5d4 b3d1 a6a5 a1b1,-64
Qn1q1rk1/p4ppp/3pb3/b1p5/4P3/P1N2PN1/1P4PP/R1B1K2R b KQ -,a5c3 b2c3 d8b6 g3f5 e6f5 a8d5 f5e6 d5d3 b8c6 c1f4,246
6r1/pppppkp1/5p1p/7P/6P1/R7/PPPPPP2/4K3 b - -,a7a6 a3c3 c7c6 c3b3 g8b8 d2d3 e7e5 e1d2 b7b6 c2c4,15
r4nrk/1b3pQp/2n1pPp1/p2pP2N/2pP3R/2P1B3/pqP1B1PP/5RK1 b - -,a7a6 a3c3 c7c6 c3b3 g8b8 d2d3 e7e5 e1d2 b7b6 c2c4,Mate
2kr3r/ppp2pb1/2n1b2p/3NP1p1/2PnB3/1P4B1/P4PPP/2KR2NR b - -,d8d7 f2f4 g5f4 g3f4 a7a5 d1d2 h8d8 g1e2 d4e2 d2e2,15
8/8/8/8/8/5k2/8/1qQK4 b - -,,0
2r2rk1/1b1qbppp/pp6/n2p4/P2P1B2/5N2/1PBQ1PPP/2R2RK1 b - -,e7d6 f3e5 d6e5 d4e5 d5d4 f2f3 f8e8 f1d1 a5c6 d2f2,79
2k5/ppp5/4p3/4P3/PPP5/4KP1P/7r/4R3 b - -,a7a6 e1g1 h2h3 g1g8 c8d7 g8g7 d7d8 e3f4 h3h5 a4a5,275
4rrk1/5p1p/pp1p2p1/2pPbb2/2P1N2q/PP1Q1B1P/5PP1/4RRK1 b - -,f5h3 e4g3 h3f5 d3d2 h7h5 e1e2 e5f4 d2c3 e8e2 f3e2,-391
8/8/1P6/8/2P4P/6K1/1k6/4Q3 b - -,b6b5 c4b5 a6b5 d3b5 f5h3 g2g3 h4d8 f3g2 h3d7 b5a6,Mate
r4R2/ppp3qk/3pp1pn/6Q1/3PP3/2P5/P5PP/R1B3K1 b - -,a8f8 g5h4 g6g5 c1g5 f8g8 h4h6 g7h6 g5h6 h7h6 a1f1,187
r1bqk2r/pp2npbp/2n1p1p1/1N1P4/8/2N1BP2/PPPQ2PP/R3KB1R b KQkq -,e6d5 h2h4 c8e6 e1a1 a7a6 b5d4 h7h5 d1e1 a8c8 d4e6,41
6r1/1ppppkp1/p4p1p/7P/6P1/1R6/PPPPPP2/4K3 b - -,b7b6 f2f3 e7e5 e2e4 g8b8 e1e2 f7e7 b3c3 c7c5 e2e3,16
r3r1k1/pp3ppp/2p2b2/2P4b/8/1P1BB3/P4PPP/2R2RK1 b - -,a8d8 d3c4 g8f8 b3b4 e8e4 b4b5 f6b2 c1c2 b2d4 e3d4,-44
r4rk1/5p1p/p2b1Q2/1p4B1/3Pp1q1/2P3P1/PP3P1P/RN4K1 b - -,f8e8 g5e3 g4d1 g1g2 e8e6 f6f5 a8e8 a2a4 b5b4 d4d5,-154
8/p2k1pp1/7p/1p1Nr3/1PP5/P5P1/4R3/5K2 b - -,e5e2 f1e2 b5c4 d5e3 d7e6 e3c4 f7f6 c4d2 e6f5 e2e3,348
4r1k1/1b3pbp/6p1/1qpPB3/1pp1n3/5N1P/1PB2PP1/R3Q1K1 b - -,b4b3 c2e4 g7e5 f3e5 e8e5 f2f3 b7d5 e1c3 b5e8 e4d5,-249
1r1n2kr/4qp1p/4R2Q/3p1PP1/3P4/2P4B/1pP2K2/q7 b - -,e4c3 b2c3 b4b3 c2f5 g6f5 e1d2 f7f6 e5g3 b5d7 a1d1,Mate
3K4/3P4/8/8/1r6/4k3/1p6/3R4 b - -,,0
2k1r2r/ppp2ppp/2nb1n2/1N6/6q1/3PBN2/PPP1BP2/R2Q1R1K b - -,g4h3 h1g1 h3g4 g1h1 g4h5 h1g1 h5b5 f1e1 e8e3 f2e3,-307
r5kr/ppq2ppp/2n5/8/5P2/Q5P1/PPP5/R2K1B1R b - -,a8c8 f1d3 a7a5 a3c5 c7d8 h1h5 g7g6 h5d5 d8f6 d1d2,-103
r4rk1/2pq1pbp/1p4p1/p1p1B3/P2P4/2P1PQ1P/5PP1/1R3RK1 b - -,g7e5 d4e5 d7a4 f3b7 a8c8 f1d1 a4c2 b1c1 c2b3 c3c4,-121
6r1/2pppkp1/p4p1p/1p5P/6P1/R7/PPPPPP2/4K3 b - -,g8a8 a3a5 c7c6 a2a4 f7e6 b2b4 d7d5 f2f4 e6d6 e2e3,36
r1b1kb1r/ppp1qpp1/7p/8/3PB3/8/PP2QPPP/R3K1NR b KQkq -,e7b4 e2d2 c8d7 e1a1 e8a8 a2a3 b4c4 d2c2 c4c2 e4c2,-100
4Q2k/6p1/p2P1r2/1p6/3q4/1P4PP/R4PK1/8 b - -,h8h7 d6d7 d4d5 g2h2 f6d6 a2a6 d5f3 e8e3 f3e3 f2e3,Mate
r4n1k/1b3pPp/2n1p1p1/p2pP2N/2pP3R/2P1B3/pqP1B1PP/5RK1 b - -,h8h7 d6d7 d4d5 g2h2 f6d6 a2a6 d5f3 e8e3 f3e3 f2e3,Mate
r2qk2r/pp1n1ppp/2pbp3/7n/3P4/3Q1NPP/PPP2PB1/R1B1K2R b KQkq -,a7a5 e1h1 h5f6 c2c4 e8h8 d3c2 c6c5 f1d1 d8b6 c1e3,86
2q4k/4bprp/p1rp1p2/1p2pP2/4P3/2PQ4/PPN3PP/3R1R1K b - -,c6c7 c2e3 c8b7 f1f3 c7c8 e3d5 a6a5 d1d2 b5b4 c3c4,262
1r4k1/5ppp/1P1rp3/3p4/8/8/5PPP/1RR2K2 b - -,g8f8 b6b7 f8e7 b1b4 e7d8 f1e2 d6a6 c1b1 a6a7 g2g3,-48
r3kb1r/pBp2p1p/n4n2/4P1p1/3P2b1/8/PPP2B2/R5KR b kq -,a8b8 b7a6 f6d5 a6c4 d5f4 h1h2 g4e6 c4b3 h7h5 c2c4,-392
rn1qkb1r/pp3ppp/2p1p3/3n4/2BP2b1/4PN2/PP3PPP/RNBQK2R b KQkq -,f8e7 e1h1 e8h8 c4e2 c6c5 d4c5 e7c5 c1d2 b8c6 b1c3,4
5r2/ppp3qk/3pp1pn/8/3PP2Q/2P5/P5PP/R1B3K1 b - -,g6g5 c1g5 f8g8 h4h6 g7h6 g5h6 h7h6 a1f1 h6g7 g2g4,212
r2q1rk1/1pb2ppp/p1p2n2/1PPpn3/P7/2NQPN2/1B3PPP/R4RK1 b - -,e5d3 b2a3 d3e5 f3d4 e5c4 b5c6 b7c6 f1d1 d8e8 a3c1,-719
8/8/K7/8/1Q6/4q3/3k1p2/8 b - -,d2e2 b4g4 e3f3 g4e6 e2d1 e6d6 d1e1 d6b4 e1f1 a6b6,-646
r1b2rk1/p1p2ppp/2p2n2/3P4/2B5/2N1P3/PPP3PP/3R1RK1 b - -,f6g4 f1e1 g4e5 c4e2 c6d5 d1d5 f7f6 b2b3 c7c6 d5a5,183
6k1/3p1ppp/4p3/4P3/1b3P2/8/2R2KPP/1r1q3R b - -,f6g4 f1e1 g4e5 c4e2 c6d5 d1d5 f7f6 b2b3 c7c6 d5a5,Mate
r2q1rk1/4n1bp/p2p2p1/1p1Pp3/1Pn1Pp2/PBN2Q1P/5PP1/R1B1R1K1 b - -,a8c8 a3a4 d8b6 a4b5 a6b5 e1e2 c8a8 a1a8 f8a8 e2a2,78
2rq1rk1/p2bbppp/3p1n2/4p3/4P1P1/4BP2/PPPQ3P/2KR1BNR b - -,d6d5 g4g5 f6e4 f3e4 d5d4 c1b1 d7a4 b2b3 d4e3 d2d8,-32
r1bqk2r/pp2npbp/2n3p1/1N1N4/8/4BP2/PPPQ2PP/R3KB1R b KQkq -,e7d5 d2d5 d8d5 b5c7 e8f8 c7d5 g7b2 a1d1 f8g7 c2c3,30
r4nk1/1b3pPp/2n1pNp1/p2pP3/2pP3R/2P1B3/pqP1B1PP/5RK1 b - -,e7d5 d2d5 d8d5 b5c7 e8f8 c7d5 g7b2 a1d1 f8g7 c2c3,Mate
2r1rnk1/pb3qpp/1p6/8/2PBnb2/3Q1N1P/P2N1PP1/1BR1R1K1 b - -,c8d8 a2a3 f7g6 f3h4 g6h5 d2e4 h5h4 c1d1 f8e6 d4f6,-97
r2qkb1r/pp1n1ppp/1n2p3/2p2b2/2PP4/P3BN2/1P2BPPP/RN1Q1RK1 b kq -,f5g6 b1c3 f8e7 d4c5 d7c5 e3c5 e7c5 b2b4 c5e7 c4c5,115
3K4/3P4/8/8/1r6/4k3/8/1R6 b - -,,0
rnb1kbnr/pp3ppp/5q2/3N4/2p1P3/2PN4/PP1P1PPP/R1BQKB1R b KQkq -,f6g6 d3f4 g6e4 d1e2 e4e2 f1e2 f8d6 e1h1 h7h5 e2c4,369
8/p2k1pp1/7p/1p1N1r2/1PP5/P5P1/5R2/5K2 b - -,f5h5 f2f7 d7c6 d5c3 b5c4 f7g7 a7a5 g7g4 a5b4 a3b4,453
r2qk2r/ppp1ppbp/2np1np1/1B1P4/4P1b1/2N2N2/PPP2PPP/R1BQK2R b KQkq -,a7a6 b5a4 b7b5 c3b5 e8h8 b5c7 d8c7 a4c6 a8b8 d1d3,73
r3nrk1/1b3p1p/1pnqp1p1/p1pp2P1/3P1P2/2PBP2N/PP1NQ2P/R4RK1 b - -,d6d7 h3f2 f7f5 g5f6 e8f6 d2f3 c6e7 f3e5 d7c8 f2g4,38
2rq1rk1/pb2bppp/1pn1pn2/6B1/2BP4/P1NQ1N2/1P3PPP/R3R1K1 b - -,h7h6 g5h4 f6h5 h4g3 e7f6 a1d1 c6e7 f3e5 e7d5 c3e4,-21
r1b1k1nr/pppp1qpp/8/2Q5/3pP3/8/PPPP1PPP/RNB1K2R b KQkq -,d7d5 e1h1 g8e7 c5d4 d5e4 b1c3 e8h8 c3e4 e7f5 d4c3,195
8/3k4/K1p2p2/1p1b1p2/1P3P2/P6p/3R1P1r/3R4 b - -,d7d6 a3a4 b5a4 b4b5 h2g2 a6b6 g2g8 b5c6 g8b8 b6a5,392
r2q1rk1/1p3ppp/p1nbbn2/4p1N1/3pP3/P2B4/1PP1NPPP/R1BQ1RK1 b - -,e6d7 e2g3 h7h6 g5f3 a8c8 d1e2 d7e6 f3h4 f8e8 h4f5,-52
r4n2/1b3pkp/2n1pNpB/p2pP3/2pP3R/2P5/pqP1B1PP/5RK1 b - -,e6d7 e2g3 h7h6 g5f3 a8c8 d1e2 d7e6 f3h4 f8e8 h4f5,Mate
r1br4/1pk3pp/4qpn1/pQ6/3p1P2/B7/P5PP/1RR4K b - -,c7b8 b5c5 e6d6 c5d6 d8d6 a3d6 b8a7 b1b5 b7b6 c1b1,487
4r3/1pp5/3b4/p4k2/2P3R1/7K/PPB3P1/8 b - -,e8e4 g4e4 f5f6 e4e1 a5a4 h3g4 d6e5 c2a4 e5b2 g4h5,734
8/r5pp/p4p2/1nk5/R2P1PPP/4NK2/5P2/8 b - -,c5d6 e3d1 a6a5 f3e4 d6c6 g4g5 b5d6 e4d3 h7h5 d1c3,49
r2q1rk1/pp1n1ppp/2pbp3/7n/3P4/3Q1NPP/PPP2PB1/R1B2RK1 b - -,d8c7 c2c4 f8d8 a2a3 h5f6 d3e2 a7a5 c1d2 d8e8 f1e1,82
r1bqk2r/pp3pbp/2n3p1/1N1Q4/8/4BP2/PPP3PP/R3KB1R b KQkq -,d8d5 b5c7 e8f8 c7d5 g7b2 a1d1 f8g7 c2c3 c8e6 d1b1,22
r1b2rk1/bpp1qpp1/p1np1n1p/4p3/PPB1P3/1QPP1N2/1B1N1PPP/R4RK1 b - -,f6h5 g2g3 e7f6 b3d1 c8h3 f1e1 a8e8 d3d4 h3g4 c4e2,-19
4Q3/3P2pk/p2r4/1p1q4/8/1P4PP/4RP2/6K1 b - -,h7h6 e2e4 d5e4 e8e4 g7g5 e4f5 d6d2 g1g2 a6a5 f5f6,928
8/2KP4/8/8/8/4k3/8/1r6 b - -,,0
r4B1k/1b3p1p/2n1pNp1/p2pP3/2pP3R/2P5/pqP1B1PP/5RK1 b - -,b1c1 c7d8 c1d1 d8e7 d1d3 e7e8 e3e4 d7d8r d3d8 e8d8,Mate
8/p2k1pp1/7p/1p1N4/1PP5/P5P1/5K2/8 b - -,d7c6 d5e7 c6d6 e7f5 d6e5 f5g7 b5c4 f2e3 c4c3 e3d3,456
2krr3/ppp2pb1/2n4p/3NP1p1/2PnBPb1/1P3NB1/P5PP/2KR3R b - -,g5f4 g3h4 d4e2 c1c2 d8d5 d1d5 c6b4 c2d2 b4d5 e4d5,55
2rq1rk1/pb2bpp1/1pn1pn1p/8/2BP3B/P1NQ1N2/1P3PPP/R3R1K1 b - -,f6h5 h4g3 e7f6 a1d1 c6e7 c4a2 h5g3 h2g3 d8c7 f3e5,-19
3rr1k1/pp3ppp/2p2b2/2P4b/8/1P2B3/P4PPP/1BR2RK1 b - -,f6b2 c1c2 b2d4 e3d4 d8d4 f2f3 h5g6 c2c1 g6b1 c1b1,-38
rnb1kb1r/ppppqp2/5n1p/4P1p1/3P1p2/5NP1/PPP1Q2P/RNB1KB1R b KQkq -,g5g4 e5f6 e7e2 f1e2 g4f3 e2f3 d7d6 b1c3 b8c6 c3b5,123
r1b2rk1/pp6/3q1n1Q/3pR3/8/1P3N2/P4PPP/R5K1 b - -,c8h3 e5g5 g8f7 g5g7 f7e8 h6h3 f8g8 a1e1 e8d8 g7g8,648
r3nrk1/1b1q1p1p/1pn1p1p1/p1pp2P1/3P1P2/2PBP3/PP1NQN1P/R4RK1 b - -,f7f5 h2h4 a5a4 a2a3 e8g7 d2f3 d7c8 g1h1 g7h5 f1g1,37
r1b1k2r/ppN2pbp/2n3p1/3q4/8/4BP2/PPP3PP/R3KB1R b KQkq -,e8f8 c7d5 g7b2 a1d1 f8g7 c2c3 c8e6 d1b1 b2a1 e1f2,21
8/8/K7/8/7Q/4q3/5p2/4k3 b - -,e1d2 h4b4 d2e2 b4g4 e3f3 g4e6 e2d1 e6d6 d1e1 d6b4,-824
r2q1rk1/4n1bp/p2p4/1p1Pp1p1/PPn1Pp2/1BN2Q1P/5PP1/R1B1R1K1 b - -,d8d7 b3c4 b5c4 c1a3 f8f6 b4b5 e7g6 f3g4 d7e8 g4h5,162
r1b5/pp1nk1pp/4p3/3pP3/7P/3B1P2/PPP5/R3K2R b KQ -,e7f8 f3f4 f8g8 h1g1 a7a5 e1a1 d7c5 d3b5 a5a4 f4f5,354
8/8/8/8/8/6k1/8/Q5K1 b - -,e7f8 f3f4 f8g8 h1g1 a7a5 e1a1 d7c5 d3b5 a5a4 f4f5,Mate
rnbq1rk1/p4ppp/3ppn2/bppP4/2P1P3/P1N2PN1/1P4PP/R1BQKB1R b KQ -,d8b6 c1d2 e6d5 c4d5 c5c4 b2b4 c4b3 c3b5 a5d2 d1d2,-24
8/1kr5/4Q3/8/3K4/8/8/8 b - -,c7c6 e6e3 b7c7 e3e7 c7b6 d4d5 c6c7 e7b4 b6a6 d5d6,266
r2q1rk1/pb2ppbp/2n3p1/2B5/2B1P3/2P5/P3NPPP/2RQ1RK1 b - -,d8a5 c5e3 c6e5 c4b3 b7e4 e2f4 f8d8 d1e2 e4b7 f1d1,-44
rkbr4/1p4pp/4qpn1/p1Q5/3p1P2/B7/P5PP/1RR4K b - -,e6d6 c5d6 d8d6 a3d6 b8a7 c1c5 b7b6 c5b5 c8b7 b5b6,491
2r2rk1/pb2bppp/1p1qpn2/4N1B1/1n1P4/2N5/PP1QBPPP/2RR2K1 b - -,b4d5 e2f3 d5c3 f3b7 f6e4 b7e4 c3e4 g5e7 d6e7 d2f4,-10
r2q1rk1/1pb2ppp/p1p2n2/2PpN3/PP6/2NQP3/1B3PPP/R4RK1 b - -,d8e7 e5f3 a6a5 b4b5 f6d7 d3d4 f7f6 c3e2 c7e5 d4d2,434
2r2rk1/1b2bppp/pp6/n2p4/q2P1B2/5N2/1P1Q1PPP/1BR2RK1 b - -,g7g6 c1c8 f8c8 f4h6 a4b4 d2f4 b4d6 f4g4 a5c6 f1e1,-45
r4B1k/1b3p2/2n1pNp1/p2pP2B/2pP3R/2P5/pqP3PP/5RK1 b - -,a4b4 c1c3 g7g6 f1e1 a5c4 d2c1 e7d6 f4d6 c4d6 h2h4,Mate
r1b2k1r/pp3pbp/2n3p1/3N4/8/4BP2/PPP3PP/R3KB1R b KQ -,g7b2 a1d1 f8g7 c2c3 c8e6 d1b1 b2a1 e1f2 e6d5 b1a1,21
r5k1/1pbq3p/5p2/p1Pp2P1/3P4/PP5P/3BQ2P/5R1K b - -,f6f5 f1e1 b7b6 e2e7 a8d8 e7d7 d8d7 b3b4 a5b4 a3b4,379
2r2rk1/5p2/p2p3p/1p2p1b1/4Pp1P/5PP1/PPP2B2/2RR2K1 b - -,f4g3 h4g5 g3f2 g1f2 h6g5 d1d6 f8d8 d6a6 d8d2 f2g3,11
8/8/4k3/4p1pp/4P1n1/4P1P1/4K3/4B3 b - -,e6d7 e1c3 d7c6 c3b4 g4h6 b4f8 h6f7 f8e7 c6d7 e7b4,-43
r3k2r/pp3ppp/2p1p3/3pB2b/N3q2P/4PP2/P4K2/R2Q1B1R b - -,e4e5 a1c1 a8d8 f1e2 d5d4 d1d2 d4e3 d2e3 e5e3 f2e3,70
8/8/1Kpk1p2/1p1b1p2/1P3P2/P6p/3R1P1r/3R4 b - -,h2f2 d2f2 d6e6 f2e2 d5e4 b6c5 e6f7 d1d7 f7g6 e2e3,1130
8/p2k1pp1/7p/3N4/1Pp5/P3K1P1/8/8 b - -,c4c3 d5c3 d7c7 e3d4 c7c6 a3a4 h6h5 c3d5 g7g5 d5e7,409
3rr1k1/pp3ppp/2p5/2P4b/8/1P2B3/PbR2PPP/1B3RK1 b - -,b2d4 e3d4 d8d4 f2f3 h5g6 c2b2 g6b1 f1b1 g7g5 g1f2,-41
r1bqkbnr/1p4pp/p1np4/4pp2/2N1P3/2N5/PPP2PPP/R1BQKB1R b KQkq -,c8e6 e4f5 e6f7 c4e3 g8f6 g2g4 d6d5 g4g5 d5d4 g5f6,119
r1b1kb1r/ppp2pp1/7p/8/1q1PB3/8/PP2QPPP/R4KNR b kq -,f8e7 g1f3 e8h8 h2h3 e7f6 a2a3 b4b6 g2g4 f6d4 f3d4,-119
r1b5/pp2k1pp/4p3/3p4/7P/3P1P2/PP3K2/R6R b - -,g7g6 h4h5 c8d7 h5g6 h7g6 a1g1 e7f6 h1h6 d7e8 h6h8,247
1rb2rk1/p1p2ppp/8/3B4/8/1P2P3/P1P3PP/3R1RK1 b - -,g7g6 f1f4 c8f5 e3e4 f5e6 d5e6 f7e6 f4f8 b8f8 d1d3,266
1b3rq1/B3k1p1/p1p1r1Bp/Pp1pPQ2/8/2P5/3N2PP/R5K1 b - -,b8a7 g1h1 f8f5 g6f5 e6e5 a1f1 e7d8 f5g6 g8e6 d2f3,-748
2r2rk1/1b2bppp/pp6/3p4/q1nP1B2/3Q1N2/1P3PPP/1BR2RK1 b - -,a4c2 d3c2 g7g6 c2b3 a6a5 b1d3 b7a6 b3a2 a6b5 f4h6,Mate
2r2rk1/5p2/p2R4/1p2p1p1/4P3/5P2/PPP2K2/2R5 b - -,f8d8 d6a6 d8d2 f2g3 c8c2 c1c2 d2c2 b2b3 g8g7 a6a5,13
r1b2nk1/p7/2nbpQB1/2pp4/3P3P/2P5/P4PP1/R3R1K1 b - -,a8b8 g6f7 g8h7 h4h5 b8b7 h5h6 b7f7 f6f7 h7h6 f7f6,1053
5r2/ppp3qk/3pp2n/6B1/3PP2Q/2P5/P5PP/R5K1 b - -,f8g8 h4h6 g7h6 g5h6 h7h6 a1f1 h6g7 g2g4 g7h8 h2h3,242
4r3/1pp5/3b1kR1/p7/2P5/7K/PPB3P1/8 b - -,f6e7 g6g5 b7b6 g5f5 e7d8 f5f2 e8e1 h3g4 d6c5 f2d2,13
r1bqk1nr/ppp2ppp/3p4/2P5/2n1P3/2P5/PP3PPP/RNBQK2R b KQkq -,c8e6 b2b3 c4e5 c5d6 d8d6 d1d6 c7d6 c3c4 e5d3 e1e2,-315
2r2rk1/5p2/p2p3p/1p2p1P1/4P3/5P2/PPP2K2/2RR4 b - -,f7f5 e4f5 h6g5 d1d6 f8f5 f2e2 c8c4 d6a6 e5e4 f3e4,14
7k/1q2bprp/p1rp1p2/1p2pP2/4P3/2PQN3/PP4PP/3R1R1K b - -,c6c7 e3d5 c7c8 d1d2 g7g5 f1f3 a6a5 f3h3 b5b4 c3c4,257
2rq1rk1/p2bbppp/5n2/3pp1P1/4P3/4BP2/PPPQ3P/2KR1BNR b - -,d7a4 g5f6 a4c2 g1e2 e7f6 e4d5 c2f5 e2c3 d8a5 h1g1,34
8/p4pp1/2k4p/3N4/1PpK4/P5P1/8/8 b - -,c4c3 d5c3 h6h5 c3e4 f7f5 e4g5 c6b5 g5e6 g7g6 d4c3,500
1r3k2/1P3ppp/3rp3/3p4/8/8/5PPP/1RR2K2 b - -,f8e7 b1b4 g7g5 c1b1 h7h6 f1e2 d6a6 g2g3 e7d7 e2f3,-33
r4rk1/1bq1bppp/p1n5/1p5Q/8/P4N2/1P3PPP/RBB1R1K1 b - -,h7h6 c1h6 g7g6 b1g6 c7d6 g6e4 d6f6 h5g4 g8h8 h6d2,700
4r3/1pp5/3b2R1/p3k3/2P3K1/8/PPB3P1/8 b - -,e8a8 g4f3 a8f8 f3e2 b7b6 g6g4 d6c5 g4e4 e5d6 e2d2,4
2r2rk1/1b2b1pp/pp6/3p1p2/q1nP1B2/1P1Q1N2/5PPP/1BR2RK1 b - -,a4a3 b3c4 d5c4 c1c4 a3d3 b1d3 b6b5 c4c8 b7c8 d3b1,337
5r2/1R3pk1/r2pnN1p/p3p1pb/P3P3/B3PN1P/2Q3P1/6K1 b - -,g5g4 f6h5 g7g8 h5f6 g8g7 f6g4 f8a8 f3h4 e6d8 b7b1,848
8/K7/8/8/7Q/5q2/5p2/4k3 b - -,f3e3 a7a6 e1d2 h4b4 d2e2 b4g4 e3f3 g4e6 e2d1 e6d6,-825
2r2rk1/2q3pp/3Q1p2/4p3/4P3/5P2/PP3P1P/3R1RK1 b - -,c7f7 a2a3 g8h8 b2b4 h7h6 d1d3 h8h7 d6d7 f7d7 d3d7,150
rnb1kbnr/ppp2ppp/8/8/4Q3/2N3P1/qPPP1P1P/R1B1KBNR b KQkq -,g8e7 a1a2 b8c6 c3b5 c8f5 e4f4 a8c8 b5a7 g7g5 f4g5,805
r1bqk2r/ppp3b1/3p1p1p/3Pn1p1/3NP3/2N5/PPPQBP2/2KR3R b kq -,h6h5 e2h5 e8e7 c3e2 c7c5 d4e6 d8g8 e2g3 c8e6 d5e6,398
8/4q3/2p5/n7/pk6/Q3N3/P7/1K6 b - -,h6h5 e2h5 e8e7 c3e2 c7c5 d4e6 d8g8 e2g3 c8e6 d5e6,Mate
