1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r1bq1rk1/1p3pp1/p1nb1n1p/4p3/3pP3/P2B1N2/1PPBNPPP/R2Q1RK1 b - -,c8e6 b2b4 a8c8 a1c1 f8e8 f1e1 a6a5 c1b1 f6d7 c2c3,-44
2rq1rk1/pb2Bpp1/1pn1p2p/7n/2BP4/P1NQ1N2/1P3PPP/R3R1K1 b - -,c6e7 c4b3 h5f4 d3d1 e7g6 e1e3 f4g2 g1g2 g6h4 g2h3,-108
2rq1rk1/p2bbppp/8/3pp1P1/4P3/4B3/PPPQ3P/2KR1BNR b - -,d8c7 e4d5 e7b4 d2d3 c7a5 c1b1 g7g6 f1h3 d7b5 d3e4,168
6r1/ppp3qk/3pp2Q/6B1/3PP3/2P5/P5PP/R5K1 b - -,g7h6 g5h6 h7h6 a1f1 g8g5 f1f6 h6h5 f6e6 g5a5 e6e7,228
1r6/1PR1kppp/3rp3/3p4/8/8/5PPP/1R3K2 b - -,d6d7 b1c1 b8b7 c7c3 h7h5 h2h4 e7f6 g2g3 e6e5 c3c8,-351
r1bqkbnr/6pp/p1np4/1p2pp2/4P3/2N1N3/PPP2PPP/R1BQKB1R b KQkq -,c6d4 e3f5 c8f5 e4f5 d6d5 d1h5 e8d7 f1d3 g8f6 h5h3,156
2r2rk1/5p2/p2p3p/1p2p1P1/4P3/5Pp1/PPP2B2/2RR2K1 b - -,g3f2 g1f2 f7f5 e4f5 h6g5 d1d6 f8f5 f2e2 c8c4 d6a6,16
r2q1rk1/5p2/p1n2p1p/1pbp4/7N/2B5/1P2QPPP/R2R2K1 b - -,f6f5 h4f5 g8h7 e2f3 c6b4 c3d2 f8g8 f5h6 g8g6 f3f7,510
4k3/1p4pp/8/8/8/8/PPK3P1/8 b - -,,0
r1bqk2r/1ppnppbp/p2p1np1/8/3PPB2/2NB1N2/PPPQ1PPP/R3K2R b KQkq -,c7c5 d4d5 b7b5 f4h6 e8h8 e1h1 c5c4 h6g7 g8g7 d3e2,5
rnbqkb1r/p1pppp1p/1p4p1/4P2n/5P2/2N5/PPPPB1PP/R1BQK1NR b KQkq -,h5f4 e2f3 c7c6 d2d4 f4e6 h2h4 h7h5 c3e4 f8g7 c2c3,24
8/3k4/8/4p1pp/4P1n1/2B1P1P1/4K3/8 b - -,d7c6 c3a5 g4h6 a5b4 h6f7 b4c3 c6d7 e2d3 d7d6 c3e1,-43
rnb1kbnr/ppp2ppp/4Q3/8/8/2N3P1/1PPP1P1P/R1B1KBNR b KQkq -,f8e7 e6c8 e7d8 c8b7 g8e7 b7a8 b8d7 a8a7 d7b6 f1g2,1353
2kr2r1/ppp1qppp/2n1bn2/3Bp1B1/4P3/2P5/PP1NQ1PP/R4R1K b - -,e6g4 e2e3 e7d7 g5f6 g7f6 f1f6 g4e6 d5e6 f7e6 f6f2,53
2kr3r/pp1bq1b1/2ppp2p/5pp1/2PP2P1/2NBP3/PPQ2PP1/2KR3R b - -,f5g4 d3g6 c8b8 g6h5 d7e8 h5g4 h6h5 g4e2 d6d5 c1b1,-92
8/p4pp1/7p/1k6/1PpK4/P1N3P1/8/8 b - -,b5b6 c3d5 b6c6 d4c4 c6d6 a3a4 f7f5 d5f4 g7g5 f4h5,545
r1bq1rk1/pp2npbp/2Npp1p1/8/4P3/2N1BP2/PPPQ2PP/2KR1B1R b - -,e7c6 c1b1 d8a5 c3b5 a5d2 d1d2 d6d5 b5c7 a8b8 e4d5,163
8/8/1k2Q3/8/3K4/8/8/2r5 b - -,c1c6 e6e5 c6c1 e5e3 c1c5 e3a3 c5c7 a3d6 b6b7 d6e6,260
rnb1kbnr/pp1pqp1p/2p3p1/4P3/3PNp2/5N2/PPP1Q1PP/R1B1KB1R b KQkq -,e8d8 c1f4 f8h6 f4g3 e7f8 e4d6 g8e7 e2f2 e7f5 f1d3,397
r3r1k1/pB2qpbp/1p1p2p1/PPp2p2/2PP1N2/2nQP1P1/5P1P/R4RK1 b - -,c5d4 b7a8 e8a8 e3d4 c3e4 a5b6 e7b7 b6a7 e4g5 f4d5,423
r3r1k1/2qbbppp/p2p1n2/nppPp3/4P3/1PP2N1P/P1B2PPK/RNBQR3 b - -,e8c8 c1e3 g7g6 b1d2 f6h5 g2g3 e7f6 d1e2 c8e8 d2f1,78
6r1/ppp4k/3pp2B/8/3PP3/2P5/P5PP/R5K1 b - -,h7h6 a1f1 h6g7 g2g4 g8b8 g1g2 b7b5 h2h4 a7a5 h4h5,243
r4rk1/1bq1bp1p/p1n3pQ/1p6/8/P4N2/1P3PPP/RBB1R1K1 b - -,c7d7 c1g5 f8e8 g5e7 e8e7 b1a2 a8e8 e1e7 d7e7 h2h4,101
r2q1rk1/1p3pp1/p1nbbn1p/4p3/3pP3/P1PB1N2/1P1BNPPP/R2Q1RK1 b - -,d4c3 d2c3 f6h5 d3b1 e6g4 e2g3 d8f6 g3h5 g4h5 b1a2,-44
3r2k1/5p2/p7/1p2p1p1/4P3/4KP2/PPP5/2R5 b - -,d8c8 c2c3 g8g7 b2b3 g7f6 c3c4 b5c4 b3c4 c8c5 e3d3,5
1r3rk1/p1p2ppp/8/3B4/3R2b1/1P2P3/P1P3PP/5RK1 b - -,h7h5 d4f4 g4e6 d5e6 f7e6 f4a4 f8d8 a4a7 b8c8 h2h3,321
rnb2rk1/p4ppp/1q1ppn2/bppP4/2P1P3/P1N2PN1/1P2B1PP/R1BQK2R b KQ -,f8e8 e1h1 b5c4 e2c4 c8a6 c3a4 b6b7 c4a6 b7a6 d5e6,43
rnbqk2r/ppp1bppp/3ppn2/6B1/3P3P/4PN2/PPP2PP1/RN1QKB1R b KQkq -,h7h6 g5f6 e7f6 b1d2 a7a6 c2c3 b8d7 f1d3 c7c5 d1e2,1
4rrk1/5p1p/pp1p2p1/2pPb3/2P1b1Pq/PP2Q2P/4BP2/4RRK1 b - -,e5d4 e2f3 f7f5 g4g5 d4e3 e1e3 h4g5 g1h2 g5f4 h2g2,-934
8/1p1k2pp/8/8/8/3K4/PP4P1/8 b - -,,0
1r3Bk1/1bq2p1p/p4Pp1/4p3/2p1r1NQ/6PP/PPP2K2/1R3R2 b - -,h7h5 d3e4 d7e6 a2a4 g7g5 b2b4 h5h4 e4f3 e6f5 b4b5,Mate
2kr2r1/ppp1qppp/2n2n2/3Pp1B1/8/2P5/PP1NQ1PP/R4R1K b - -,c6b4 c3b4 d8d5 d2e4 d5d4 e4f6 g7f6 g5f6 e7d7 a1d1,407
2r2rk1/1b2bppp/pp6/3p4/q2P1B2/1n1Q1N2/1P3PPP/1BR2RK1 b - -,c8c2 b1c2 g7g6 c2b3 a4b4 c1c7 b7a8 f4h6 b4d6 f1c1,Mate
2krr3/ppp2pb1/2n4p/3NP1p1/2P1BPb1/1P3NB1/P1K1n1PP/3R3R b - -,d8d7 d1d2 g4f3 e4f3 e2d4 c2c1 d4f3 g2f3 g5f4 g3f4,17
8/p4pp1/2k4p/8/1PK5/P1N3P1/8/8 b - -,g7g6 c3d5 a7a6 a3a4 f7f6 d5f4 c6d7 c4c5 d7e8 b4b5,565
r1b1nr1k/pp6/5pQ1/3pP3/8/qP3N2/P4PPP/4RRK1 b - -,a3e7 e5f6 e7f6 g6h5 h8g7 e1e8 c8e6 e8a8 f8a8 h2h4,416
r2q1rk1/1p3pp1/p1nbbn1p/4p3/4P3/P1BB1N2/1P2NPPP/R2Q1RK1 b - -,f6h5 d3b1 e6g4 e2g3 d8f6 h2h3 d6c5 g3h5 g4h5 b1a2,-43
rnb1k1nr/pp1pqpbp/2pN2p1/4P3/3P1p2/5N2/PPP1Q1PP/R1B1KB1R b KQkq -,e8d8 c1f4 b7b6 e1a1 g8h6 f3g5 c6c5 e2f3 b8c6 f1b5,561
2B5/4k3/6b1/8/5K2/5P1P/8/8 b - -,e7f8 f4g5 f8g7 h3h4 g6c2 c8f5 c2b3 f3f4 b3a4 f5g6,465
r1bq1b1r/p1k1n1p1/1pp4p/1B6/3pNQ2/8/PPP2PPP/R3R1K1 b - -,c7b7 e4d6 b7b8 d6c8 d8c7 f4c7 b8c7 c8e7 c6b5 a1d1,169
r1bq1rk1/pp2npbp/2npp1p1/8/3NP3/2N1BP2/PPPQ2PP/1K1R1B1R b - -,d6d5 d4c6 b7c6 h2h4 a8b8 c3a4 d8c7 h4h5 d5e4 h5h6,99
1K6/8/8/8/7Q/q7/5p2/4k3 b - -,a3e3 h4b4 e1e2 b4g4 e2d2 g4b4 d2d3 b4b1 d3e2 b1a2,-903
r3r1k1/pq3pbp/1p1p2p1/PPp2p2/2PP1N2/2Q1P1P1/5P1P/R4RK1 b - -,h7h5 f4d5 b6a5 c3a5 c5d4 e3d4 g7d4 a1d1 d4e5 f1e1,25
2rq1rk1/p2bbppp/8/4p1P1/3pP3/4B3/PPPQ3P/1K1R1BNR b - -,d7e6 e3f2 e7g5 d2d3 c8c6 f2e1 d8c7 g1f3 g5e7 h2h4,33
2krr3/ppp2pb1/2n4p/3NP1p1/2P2P2/1P3BB1/P1K1n1PP/3R3R b - -,e2f4 d5f4 d8d1 h1d1 g5f4 f3c6 b7c6 g3f4 g7e5 d1e1,122
4r3/1pp5/3b2R1/p7/2Pk2K1/1B6/PP4P1/8 b - -,e8e2 g4f3 e2b2 g6g4 d4d3 g4g5 b7b6 g5d5 d3c3 g2g4,-20
8/1p1k2p1/8/7p/4K3/8/PP4P1/8 b - -,,0
r1b3k1/ppN2p1p/3r1bp1/2n1p3/2P1P3/5N1P/PP3PP1/2KR1B1R b - -,d6c6 c7a8 c5e4 h1g1 e4f2 d1d2 f2e4 d2d5 c8e6 d5a5,186
8/8/2p1kp2/Kp1b1p2/1P3P2/P6p/3R1P1r/3R4 b - -,e6d6 a3a4 b5a4 a5b6 d6e6 b4b5 c6b5 d2d5 h2f2 d5d4,304
8/8/2k5/4p1pp/4P1n1/4P1P1/4K3/4B3 b - -,c6b5 e2d3 b5c5 e1c3 c5c6 d3e2 c6d7 c3a5 g4f6 e2d3,-44
r1bq1b1r/p2kn1p1/1ppQ3p/1B6/3pN3/8/PPP2PPP/R3R1K1 b - -,d7e8 b5c6 e7c6 d6c6 e8f7 c6a8 f8e7 a8c6 h8e8 a1d1,456
8/p4p2/2k4p/6p1/1PK3P1/P1N5/8/8 b - -,c6c7 c4d5 f7f6 c3e4 c7b6 a3a4 b6c7 e4g3 c7b6 g3f5,702
2k2b1r/ppp2ppp/4pn2/1N6/8/P4B2/1PP2PPP/3R2K1 b - -,c7c6 b5d4 f8e7 a3a4 h8d8 a4a5 c8c7 d4b3 d8d1 f3d1,-167
rnbk2nr/pp1pqpbp/2pN2p1/4P3/3P1B2/5N2/PPP1Q1PP/R3KB1R b KQ -,h7h6 e1a1 g6g5 f4g3 f7f5 e5f6 e7e2 d6f7 d8e8 f1e2,557
3r4/5pk1/p7/1p2p1p1/4P3/1P2KP2/P1P5/2R5 b - -,f7f6 c2c4 b5c4 c1c4 d8d6 b3b4 g7g6 c4c1 f6f5 e4f5,3
r1bq1rk1/pp2npbp/2n1p1p1/3P4/3N4/2N1BP2/PPPQ2PP/1K1R1B1R b - -,e7d5 c3d5 e6d5 f1b5 c8d7 b5c6 b7c6 d4b3 f8e8 h2h4,55
3r1rk1/pbp1qpp1/1p3n2/6QP/4p3/2N2P2/PPP1B3/2K3RR b - -,f6g4 g5e7 f8e8 e7g5 d8d5 g5g4 g8f8 e2c4 e8d8 c4d5,Mate
3r1k2/1q3p2/4pNp1/pp1nQ3/2pR4/P1P3P1/1P3P1P/6K1 b - -,b7b6 d4h4 f8e7 f6g4 b6b8 e5d4 d8g8 h4h7 b8b6 d4e5,210
rnbqkb1r/2p1pppp/5n2/pp1P4/8/PBN2P2/1PPP2PP/R1BQK1NR b KQkq -,a5a4 b3a2 c7c6 d5c6 e7e6 d2d4 b5b4 a3b4 f8b4 a2c4,62
r1bqk2r/ppp3b1/3p1p1p/1B1Pn3/3NP1p1/2N5/PPPQ1P2/2KR3R b kq -,e5d7 d4e6 d8e7 e6c7 e8f7 c7a8 h6h5 b5d7 c8d7 c1b1,526
r1bqkb1r/p3n1p1/1pBQ3p/8/3pN3/8/PPP2PPP/R3R1K1 b - -,e7c6 d6c6 e8f7 c6a8 d8d7 a1d1 f7g8 a8b8 h6h5 c2c3,478
r4rk1/bpp1qpp1/p1np3p/8/PPQPN3/5N2/1B3PPP/R4RK1 b - -,,0
r1bq1rk1/pp2npbp/2n3pB/3p4/3N4/2N2P2/PPPQ2PP/1K1R1B1R b - -,g7d4 h2h4 f8e8 h4h5 d4c3 d2c3 d5d4 c3d2 c8e6 g2g4,-297
1rq2rk1/pp1bbpp1/3p1n1p/2pNpP2/3nP1P1/3PB1NP/PPP3BK/R2Q1R2 b - -,f6d5 e4d5 f7f6 e3d2 a7a5 b2b3 b7b6 g2e4 d4b5 h3h4,205
r4n1k/p2bb3/2n1p1B1/2pp4/3P1Q1P/2P1R3/P4PP1/R5K1 b - -,f6d5 e4d5 f7f6 e3d2 a7a5 b2b3 b7b6 g2e4 d4b5 h3h4,Mate
8/1p4p1/4k3/7p/P3K3/8/1P4P1/8 b - -,,0
8/5pk1/p7/4p1p1/Pr2P3/1PR1KP2/8/8 b - -,,0
1r3rk1/p1pb1ppp/8/3B4/5R2/1P2P3/P1P3PP/5RK1 b - -,d7e8 f1d1 c7c6 d5f3 b8c8 f4c4 f7f5 d1d6 g7g5 h2h3,314
1k1r3r/pp1bq1b1/2ppp2p/2P3p1/3PN1p1/3BP3/PPQ2PP1/2KR3R b - -,d6d5 e4d6 e6e5 d3f5 h6h5 f5d7 d8d7 e3e4 e5d4 e4d5,-113
2krr3/ppp2pb1/2n4p/3NP1p1/2P2P2/1P3PB1/P6P/1K1R3R b - -,g7h8 d1e1 c6d4 f4g5 d4f3 e1e3 f3g5 h1f1 d8d7 a2a4,27
r2q1rk1/1p3pp1/p1nbb2p/4p2n/4P3/P1B2N2/1PB1NPPP/R2Q1RK1 b - -,d8b6 e2g3 h5g3 h2g3 f8d8 d1e2 d6c5 f3e5 c6d4 c3d4,-58
4r3/p1p2kpp/5n2/1Qb5/3pq3/6P1/PP1P1P1P/RNB3KR b - -,d8b6 e2g3 h5g3 h2g3 f8d8 d1e2 d6c5 f3e5 c6d4 c3d4,Mate
8/8/2pk1p2/3b1p2/KP3P2/7p/3R1P1r/3R4 b - -,d6d7 b4b5 d7c7 a4a5 h2g2 d1c1 d5f3 b5b6 c7c8 c1h1,316
rn1qkb1r/ppp1pppp/4b3/3pN3/3Pn3/4PP2/PPP3PP/RNBQKB1R b KQkq -,e4d6 b1c3 f7f6 e5d3 e6f7 e3e4 e7e6 c1e3 f8e7 f1e2,11
r2br1k1/ppp2pPp/3p4/3P1q1P/5nB1/1Q2B3/PPP2P2/2K3RR b - -,f5e4 g4d7 f4e2 c1b1 e2g1 h1g1 d8f6 d7e8 e4e8 h5h6,319
r1b1nr1k/pp6/5q2/3p3Q/8/1P3N2/P4PPP/4RRK1 b - -,h8g8 e1e8 c8f5 e8a8 f8a8 f1d1 f6g6 h5g6 f5g6 d1d5,438
r1b1kb1r/p2q2p1/1pQN3p/8/3p4/8/PPP2PPP/R3R1K1 b - -,h8g8 e1e8 c8f5 e8a8 f8a8 f1d1 f6g6 h5g6 f5g6 d1d5,Mate
3qr1k1/pb3pp1/4pn1p/1pN5/3PP3/1B2Q2P/P4PP1/3R2K1 b - -,b7a8 a2a4 a8c6 a4b5 c6b5 e3g3 b5c6 d4d5 e6d5 e4d5,27
r3k2r/1b3ppp/p1n1pn2/2bq4/Pp6/3BPN2/1P2QPPP/RNBR2K1 b kq -,c5d6 h2h3 d6c7 e3e4 d5h5 b1d2 g7g5 e4e5 g5g4 e5f6,28
rnbq1rk1/ppn1bppp/2p1p3/4P3/2PP4/2N2N2/PPB3PP/R1BQK2R b KQ -,f7f5 e5f6 g7f6 e1h1 g8h8 c1f4 b8d7 d1e2 f8g8 a1d1,425
rnb2rk1/p2n1ppp/1q1p4/bp1P4/2p1PB2/P1N2PN1/1P2B1PP/R2QK2R b KQ -,b8a6 g3f5 d7c5 f5e7 g8h8 e7c6 a5c3 b2c3 c8d7 c6d4,-44
rnbr2k1/1p2qpp1/2p1p2p/p3P3/PnNP4/N3Q1P1/5PBP/R1R3K1 b - -,e7g5 e3c3 g5e7 c3d2 a8a7 a1b1 b8d7 a3c2 c6c5 c2b4,57
r4rk1/bpp2pp1/p1np3p/1P6/P1QPq3/5N2/1B3PPP/R4RK1 b - -,c6e7 c4c7 e7f5 f1e1 e4d5 c7c3 h6h5 c3a5 f8c8 a1c1,-2
r1bkRb1r/p2q2p1/1pQN3p/8/3p4/8/PPP2PPP/R5K1 b - -,c6e7 c4c7 e7f5 f1e1 e4d5 c7c3 h6h5 c3a5 f8c8 a1c1,Mate
r2qk2r/pp1nbppp/1n2p3/2p2b2/2PP4/P1N1BN2/1P2BPPP/R2Q1RK1 b kq -,f5g6 d4c5 d7c5 f3d2 e8h8 b2b4 c5d3 d2e4 e7f6 e4f6,99
8/8/8/7R/2k1B3/2b3PP/7r/2K5 b - -,c4d4 e4b7 d4d3 b7a6 d3e3 a6c4 c3b2 c1b1 b2d4 h5h7,9
2k2r2/ppp1qp1N/2nr4/4p3/8/2P5/PP2Q1PP/R4R1K b - -,f7f5 h7f8 e7f8 a1d1 d6h6 h2h3 c8b8 b2b4 f8h8 b4b5,333
r4nk1/p2bb3/2n1p1BQ/3p4/3p3P/2P3R1/P4PP1/R5K1 b - -,f7f5 h7f8 e7f8 a1d1 d6h6 h2h3 c8b8 b2b4 f8h8 b4b5,Mate
8/p7/2k4p/5Pp1/1PK5/P1N5/8/8 b - -,g5g4 c3e4 c6d7 c4d5 d7e7 f5f6 e7f7 d5e5 h6h5 e5f5,811
r4rk1/1p2qpp1/p1nbb2p/4p2n/4P3/PBB2N2/1P2NPPP/R2Q1RK1 b - -,f8d8 b3e6 e7e6 d1d5 e6g6 e2g3 h5f4 d5b3 b7b5 f1d1,-25
r2q1rk1/5p2/p4p1p/1pbpnN2/8/2B5/1P2QPPP/R2R2K1 b - -,g8h7 e2h5 e5g4 h5g4 f8g8 g4f3 d8b6 g2g3 g8g5,566
8/8/8/1k2p1pp/4P1n1/3KP1P1/8/4B3 b - -,g4h2 e1c3 h2g4 d3e2 b5c6 c3e1 c6d7 e1a5 d7e7 a5b4,-44
8/1p6/4k3/6pp/PP2K3/8/6P1/8 b - -,,0
r1bq1rk1/pp2npbp/2n3p1/3p4/3N3P/2N1BP2/PPPQ2P1/1K1R1B1R b - -,e7f5 d4f5 c8f5 c3d5 c6e7 e3g5 d8d5 d2d5 e7d5 d1d5,107
rnbqk2r/1pppbppp/p3pn2/8/3P1B1P/2N1P3/PPP2PP1/R2QKBNR b KQkq -,b7b5 d1f3 d7d5 h4h5 c7c5 d4c5 c8b7 f3g3 e7c5 g1f3,7
r2q1rk1/pp1nbppp/1n2p3/2P2b2/2P5/P1N1BN2/1P2BPPP/R2Q1RK1 b - -,d7c5 f3d4 f5g6 b2b4 c5e4 c3e4 g6e4 d1b3 a7a6 f2f3,87
r3kb1r/pp1bnppp/1qn1p3/3PP1B1/3p4/1P3N2/P4PPP/RN1QKB1R b KQkq -,b6a5 g5d2 a5d5 f1c4 d5e4 d1e2 e4e2 c4e2 e7g6 a2a4,-263
r1bkQb1r/p5p1/1p1N3p/8/3p4/8/PPP2PPP/R5K1 b - -,e7d5 f1c4 b6a5 g5d2 d5c3 d1c1 c6e5 b1c3 d4c3 d2c3,Mate
8/8/5k2/8/6B1/4KP1P/2b5/8 b - -,c2b1 f3f4 b1c2 h3h4 c2a4 h4h5 f6g7 e3d3 g7f6 d3d4,32
r1bqk1nr/ppp2ppp/8/2p5/Q1n1P3/2P5/PP3PPP/RNB1K2R b KQkq -,d8d7 a4c4 b7b6 b1a3 a7a5 c1f4 c8a6 c4d5 d7d5 e4d5,-4
rn1qkb1r/pp1np1pp/2p2P2/3p2B1/2PP4/8/PP3PPP/RN1QKB1R b KQkq -,g7g6 f6f7 e8f7 b1c3 f8g7 h2h4 g7f6 d1f3 e7e5 e1a1,233
r4rk1/pp2bppp/2p1pnb1/q3B3/3P4/P1NB3P/1PP1QPP1/R4RK1 b - -,f6d7 e5g3 f8d8 c3e4 a5d5 c2c3 c6c5 e4c5 d7c5 d3g6,-12
r3r3/1R3p2/4n1kp/p3B1pb/P3P1P1/4PN1P/8/5QK1 b - -,g6d3 e2d3 f6d7 e5g3 f8d8 f1d1 d7f8 c3e4 d8d7 b2b4,Mate
r1b1Rr2/pp4k1/5q2/3p3Q/8/1P3N2/P4PPP/5RK1 b - -,c8f5 e8a8 f8a8 f3d4 f5d3 h5g4 f6g6 g4d7 g6f7 d7f7,423
r1b1Qb1r/p1k3p1/1p5p/1N6/3p4/8/PPP2PPP/R5K1 b - -,c8f5 e8a8 f8a8 f3d4 f5d3 h5g4 f6g6 g4d7 g6f7 d7f7,Mate
Q7/ppqbkp2/4p3/3pPn2/3n1P2/P1N5/1BP3PP/2KR1B1R b - -,d4c6 d1d5 c7b8 a8b8 c6b8 d5d3 d7c6 a3a4 b8d7 b2a3,1064
3r1k2/5p2/2q1pNp1/pp1n2Q1/2pR4/P1P3P1/1P3P1P/6K1 b - -,b5b4 a3b4 a5b4 c3b4 c6b7 f6e4 d8a8 d4c4 f8g8 h2h4,225
r2qr1k1/ppp3pp/1nn1bp2/2R1p3/7N/1P4PP/PB1PPPB1/3Q1RK1 b - -,d8e7 d1c1 a8d8 d2d3 b6d5 a2a3 a7a5 c5b5 c6d4 b2d4,32
r2q1rk1/pp1n1ppp/1n2p3/2b2b2/2PN4/P1N1B3/1P2BPPP/R2Q1RK1 b - -,a8c8 c3b5 a7a6 d4f5 e6f5 e3c5 d7c5 b5d6 c8c7 b2b4,99
8/p7/2k4p/5P2/1P1K2p1/P1N5/8/8 b - -,c6c7 c3e4 c7d8 f5f6 h6h5 d4d5 g4g3 e4g3 h5h4 g3h1,884
8/p7/1p1p2k1/1P1p1p1p/3P3P/2P2KP1/5P2/8 b - -,g6f7 f3f4 f7e6 f2f3 e6d7 f4f5 d7c8 f3f4 c8c7 f5g5,1178
8/2k5/2p2p2/K2b1p2/1P3P2/7p/3R1P1r/3R4 b - -,d5e6 d2e2 e6d5 b4b5 c7d6 b5b6 h2g2 b6b7 g2g8 a5b6,522
3r4/2q1bP1k/2P1Q1p1/p3p2p/4B3/P5P1/5P1P/3R2K1 b - -,d8d1 g1g2 d1d6 e6e5 h5h4 e5h5 h7g7 h5e5 g7f7 e4d5,-236
r1bqk2r/1pppbppp/p1n1pn2/7P/3P1B2/2N1P3/PPP2PP1/R2QKBNR b KQkq -,b7b5 h5h6 g7g6 a2a3 c8b7 e3e4 b5b4 a3b4 c6b4 e4e5,17
8/1p6/4k3/6p1/PP5p/5K2/6P1/8 b - -,,0
8/8/5k2/8/6B1/5P1P/3K4/3b4 b - -,f6f7 d2d1 f7f8 d1d2 f8g7 d2d3 g7f7 f3f4 f7e7 d3e3,896
r4nk1/p2b4/2nbp1BQ/3p4/3p1P1P/2P3R1/P5P1/R5K1 b - -,f6f7 d2d1 f7f8 d1d2 f8g7 d2d3 g7f7 f3f4 f7e7 d3e3,Mate
3n2kr/pp3p2/6p1/3P4/3QP3/6P1/P6R/R2B2K1 b - -,f6f7 d2d1 f7f8 d1d2 f8g7 d2d3 g7f7 f3f4 f7e7 d3e3,Mate
rn1qkb1r/ppp1pppp/4b3/3pN3/2PPn3/4P3/PP3PPP/RNBQKB1R b KQkq -,d5c4 f1c4 e6c4 e5c4 e4d6 b2b3 g7g6 d1f3 c7c6 a2a4,42
r3r1k1/1bq1bp1p/p1n3pQ/1p6/1P6/P4N2/5PPP/RBB1R1K1 b - -,e7f6 c1e3 f6g7 h6h4 g7a1 b1a2 e8e3 f2e3 c6e5 f3g5,-340
r1b2rk1/bp2q1pp/p7/4np2/3Bn3/5N2/PPPNBPPP/R2QR1K1 b - -,e4d2 d1d2 f8d8 d2c3 a7d4 f3d4 e7f6 a1d1 e5g6 e2c4,430
r2q1rk1/pp1nb1p1/3ppn1p/2p5/4P3/P1N1BN2/1PP2PPP/R2Q1RK1 b - -,d8e8 f1e1 a8d8 d1e2 e8g6 e3f4 f6h5 f4g3 a7a6 a1d1,-16
1rbq1r2/p1n1ppkp/3p1np1/1pp5/4PP2/2PP2PP/PP1QN1B1/R2NK2R b KQ -,g7g8 g3g4 b5b4 e1h1 b4c3 b2c3 c8a6 d1e3 d6d5 e4e5,47
1kNr1r2/pp2q1b1/2p1p2p/2Pp2p1/3P2p1/3BP3/PPQ2PP1/2KRR3 b - -,e7f7 c8d6 f7c7 e1e2 h6h5 c2b3 b8a8 c1b1 h5h4 d1h1,322
2k2b1r/Np3ppp/2p1pn2/8/8/P4B2/1PP2PPP/3R2K1 b - -,c8b8 a7c6 b7c6 f3c6 f8e7 d1d3 h8c8 d3b3 b8c7 c6f3,-224
2kr4/ppp1qp1N/2nr4/4p2Q/8/2P5/PP4PP/R4R1K b - -,b7b6 h7g5 d8f8 g5e4 d6g6 h5f5 e7e6 a1d1 c6a5 f5e6,103
r5k1/1p1rqppp/p1n1pb2/3P4/4Q3/P1N1B3/1P3PPP/R2R2K1 b - -,e6d5 e4e7 c6e7 e3d4 f6d4 d1d4 a8d8 a1d1 d7d6 g2g3,-71
r3k2r/pp1nppb1/3p3p/q1pP1bp1/2P1n3/2N1PPB1/PP2N1PP/R1Q1KB1R b KQkq -,a7a6 f3e4 f5e4 c1d2 e4g6 e2c1 e8h8 a2a4 a5b4 c1d3,198
r3k2r/pp3ppp/2p1p3/3pq2b/N6P/4PP2/P3BK2/R2Q3R b - -,a8d8 a1c1 d5d4 d1d2 e5e3 d2e3 d4e3 f2e3 e8d7 h1g1,51
r4rk1/bpp2pp1/p1n4p/1P1p4/P2Pq3/2Q2N2/1B3PPP/R4RK1 b - -,c6d8 f1e1 e4f4 b2a3 d8e6 a3f8 a8f8 b5a6 b7a6 a1d1,153
2krr3/ppp2pb1/2n4p/3NP3/2PnBpbB/1P3N2/P5PP/2KR3R b - -,d8d7 f3d4 c6d4 d1d4 g7e5 d4d2 c7c6 d5e7 e8e7 h4e7,94
r4rk1/6pp/p7/1p1p4/3b4/5P2/P1qNQ1PP/4RR1K b - -,f8e8 e2d1 c2d1 e1d1 e8e2 d2b3 d4f6 b3c1 e2c2 d1d5,-301
