1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r1bqk2r/1pppbpp1/p1n1pn1p/7P/3P1BP1/2N1P3/PPP2P2/R2QKBNR b KQkq -,b7b5 f1g2 d7d5 g4g5 h6g5 f4g5 c8b7 h5h6 g7h6 d1f3,-23
3r1k2/1q3p2/4pNp1/pp1n2Q1/2pR4/P1P3PP/1P3P2/6K1 b - -,b5b4 g1h2 b7b6 a3b4 a5b4 g5h6 f8e7 f6g4 b4c3 b2c3,256
1r3rk1/p1pb1Bpp/8/8/8/1P2P3/P1P2RPP/5RK1 b - -,g8h8 f7c4 f8f2 f1f2 g7g6 f2f7 d7f5 f7c7 f5c2 c7a7,437
r1b2rk1/1p2q1pp/p7/4np2/3Nn3/8/PPPNBPPP/R2QR1K1 b - -,e7c7 c2c3 c8d7 d1b3 g8h8 d2c4 a8e8 b3b6 c7b8 c4e5,307
8/p7/2k4p/5P2/1P6/P1N1K1p1/8/8 b - -,a7a5 b4a5 h6h5 c3e4 h5h4 e3f3 c6d7 e4g3 h4g3 f3g3,786
8/1p6/8/P4kp1/1P5p/5K2/6P1/8 b - -,,0
rnb1kbnr/ppq1pppp/2pp4/8/3PP3/2P2N2/PP1B1PPP/RN1QKB1R b KQkq -,g7g6 c3c4 f8g7 b1c3 c8g4 d2e3 g4f3 d1f3 c7a5 f3h3,78
rnbqk2r/1p2bppp/p2p1n2/2p1p1B1/4P3/P1NP1N1P/1PP2PP1/R2QKB1R b KQkq -,b8c6 g2g3 c8e6 f1g2 e8h8 e1h1 d8d7 g5f6 e7f6 c3d5,-18
r1bqk2r/ppp3b1/2np1p1p/3P2p1/4P3/2N2N2/PPPQBP2/2KR3R b kq -,c6a5 f3d4 e8h8 f2f4 d8e7 f4f5 a7a6 d1g1 b7b5 d4e6,373
rn1qkb1r/ppp1pppp/4b3/4N3/2BPn3/4P3/PP3PPP/RNBQK2R b KQkq -,e6c4 e5c4 e4d6 b2b3 g7g6 d1f3 c7c6 e1h1 f8g7 f1d1,42
5rk1/nq1r1pp1/p2p2bp/Bp1Pp3/4P3/Q4PP1/PP4BP/R2R2K1 b - -,f7f6 g3g4 b5b4 a3b4 a7b5 a1c1 h6h5 c1c6 h5g4 f3g4,133
1r6/1P2kppp/3rp3/3p4/8/8/2R2PPP/1R3K2 b - -,e7d7 c2b2 d6a6 h2h4 h7h5 f1e2 d7d6 g2g3 a6a7 e2d3,-40
4R3/6pk/b6p/8/8/8/P1Bb2PP/6K1 b - -,g7g6 g1h1 a6b5 e8b8 b5c4 b8d8 d2e3 d8d7 h7g8 c2b3,506
r4rk1/bpp1npp1/p6p/1P1p4/P2Pq3/2Q2N2/1B3PPP/4RRK1 b - -,e4f5 e1e7 a6b5 a4b5 a7b6 c3b3 f8e8 e7e8 a8e8 b2c1,361
5k2/p1q2p2/1r2N3/3p4/1b4N1/1P3Q2/P5P1/5K2 b - -,e4f5 e1e7 a6b5 a4b5 a7b6 c3b3 f8e8 e7e8 a8e8 b2c1,Mate
8/p7/2k4p/5P2/1P6/P1N5/5Kp1/8 b - -,e4f5 e1e7 a6b5 a4b5 a7b6 c3b3 f8e8 e7e8 a8e8 b2c1,Mate
2rq1rk1/pp1n1ppp/1n2p3/2b2N2/2P5/P1N1B3/1P2BPPP/R2Q1RK1 b - -,b6c4 e2c4 e6f5 e3c5 d7c5 d1d8 f8d8 a1d1 d8e8 f2f3,416
r1bq1Bk1/pp2np1p/2n3p1/3p4/3b4/2N2P2/PPPQ2PP/1K1R1B1R b - -,g8f8 h2h4 d8a5 h4h5 c8e6 f1d3 d4g7 a2a3 a8c8 h5g6,-542
7r/p2k1ppp/Q1nqpn2/1B1p4/2NP2b1/2P2N2/Pr3PPP/R3K2R b KQ -,d5c4 b5c6 d7c7 a6a7 c7c8 f3e5 g4e2 a1c1 e2d3 c6f3,214
3qr1k1/pN3pp1/4pn1p/1p6/3PPQ2/1B2r2P/P4PP1/3R2K1 b - -,e3e4 f4e4 f6e4 b7d8 e8d8 f2f3 e4c3 d1d3 c3e2 g1f2,-275
r3kb1r/ppp2ppp/2n2n2/8/2BP2b1/5N2/PPPN1P1P/R1B1K2R b KQkq -,e8a8 c2c3 d8e8 e1f1 g4h3 f1g1 g7g5 d2f1 g5g4 f3g5,-70
2kr1b1r/1pqn1ppp/p1npb3/4p3/1P2P1P1/P1N1B2P/2P1NPB1/R2QK2R b KQ -,f8e7 b4b5 a6b5 e1h1 e6c4 c3d5 c7a5 e2c3 h7h6 a3a4,121
rnb1kb1r/ppq1pppp/2pp1n2/8/3PP3/2PB1N2/PP1B1PPP/RN1QK2R b KQkq -,e7e5 h2h3 g7g6 e1h1 f8g7 d2e3 e8h8 b1d2 b7b6 d4e5,73
2k1r3/pppr1pb1/2n4p/3NP3/2PNBpbB/1P6/P5PP/2KR3R b - -,g7e5 e4f5 g4f5 d4f5 e8g8 g2g3 f4g3 h4g3 g8g5 h1f1,379
rn1qkb1r/pp1n2pp/2p2p2/3p4/2PP4/4B3/PP3PPP/RN1QKB1R b KQkq -,f8b4 b1c3 d8e7 d1b3 f6f5 e1a1 b4c3 b3c3 e8h8 e3f4,159
2kr4/ppp1qR1N/2n5/4p2Q/8/2P5/PP1r2PP/R6K b - -,d2d1 a1d1 d8d1 h5d1 e7f7 h7g5 f7f4 g5h3 f4c4 a2a3,127
Q2q1r2/p4p1k/5p1p/2b1p3/2B5/3P1P1b/PPP1NP1P/R2QR1K1 b - -,c5f2 g1f2 d8a8 e2g3 a8c6 d1e2 f8b8 e2e4 c6e4 g3e4,811
r2q1rk1/pppn1ppp/3pb3/8/4PQP1/2N2P2/PPP4P/2KR1B1R b - -,d7b6 h2h4 d8e7 f1d3 a8d8 g4g5 f7f6 f4g3 e7f7 f3f4,86
8/1k6/2p2p2/K2b1p2/1P3P2/7p/3R1P1r/4R3 b - -,h2h1 e1h1 d5h1 d2d7 b7c8 d7h7 h1g2 a5b6 c8d8 f2f3,574
8/p7/2k4p/5P2/1P6/P1N5/8/6K1 b - -,h2h1 e1h1 d5h1 d2d7 b7c8 d7h7 h1g2 a5b6 c8d8 f2f3,Mate
r1b2r1k/pp3p1p/1q6/5P2/nQ6/2P5/P1P3PP/1K1R1BNR b - -,a4c3 b1c1 b6b4 d1d6 c3a2 c1d1 b4d6 d1e1 f8e8 f1e2,-1591
r1bqk2r/p2nbppp/2pp1n2/1p1Pp3/4P3/2N1BP2/PPPQN1PP/R3KB1R b KQkq -,c8b7 d5c6 b7c6 a2a3 a7a5 e2g3 b5b4 c3d5 c6d5 e4d5,39
8/8/8/1k2p1pp/4P3/2BKP1P1/7n/8 b - -,h2g4 c3e1 g4h6 e1d2 h6f7 d2c3 b5c6 c3e1 f7h6 e1a5,-43
3r1N2/2q1b2k/2P1Q1p1/p2Bp2p/8/P5P1/5P1P/3R2K1 b - -,e7f8 e6g8 h7h6 g8h8 h6g5 h2h4 g5f5 h8g8 f5f6 d1d3,1192
r1b2b1r/pk4p1/1p5p/1N6/3pQ3/8/PPP2PPP/R5K1 b - -,e7f8 e6g8 h7h6 g8h8 h6g5 h2h4 g5f5 h8g8 f5f6 d1d3,Mate
1r6/1P1rkppp/4p3/3p4/8/8/1R3PPP/1R3K2 b - -,h7h5 h2h4 d7c7 b2b4 c7c6 b4a4 e7d6 f1e1 c6c7 a4b4,-39
2k1r3/pppr1pb1/2n4p/3NPN2/2P1Bp1B/1P6/P5PP/2Kb3R b - -,d1b3 f5g7 e8e5 a2b3 e5e4 d5f6 e4e2 f6d7 c6d4 c1b1,194
8/8/P1k5/2N1p1pp/8/2p3K1/8/8 b - -,,0
rnb1kb1r/ppq2ppp/2pp1n2/4P3/4P3/2PB1N2/PP1B1PPP/RN1QK2R b KQkq -,d6e5 a2a4 f8e7 b1a3 c8e6 e1h1 e8h8 b2b4 f8d8 d1e2,8
8/4bpk1/6p1/1p6/2p1Nr1p/2P1qP1P/1P3Q2/5R1K b - -,e3f2 f1f2 f4f5 f3f4 e7d8 e4d2 d8g5 d2f3 f5f4 h1g2,-351
rkb2b1r/p1N3p1/1p5p/8/3pQ3/8/PPP2PPP/R5K1 b - -,b8c7 e4a8 f8c5 a8a7 c8b7 a7a4 h8d8 a1d1 d8d5 a4c4,449
r6k/pp5p/2p2rp1/8/2B1R3/2N3P1/PPP3P1/6K1 b - -,f6f8 e4e7 b7b5 c4d3 f8e8 e7f7 e8f8 f7f4 a8d8 c3e4,254
r1b2rk1/ppp2qbp/2np2p1/4Pp2/2P1n3/1PN1PNP1/PB3PBP/R2QR1K1 b - -,g8h8 f3d4 c6e5 d1c2 e4c3 b2c3 e5g4 a1d1 g4f6 d4e2,113
1kbr1r2/pp2q3/2pNp2p/2Pp2p1/3bP1p1/3B4/PPQR1PP1/2K1R3 b - -,d4c5 c2c5 e7d6 c5d6 d8d6 e4e5 d6d8 e1h1 f8h8 d3g6,-347
rn1q1rk1/pp1n2pp/2p2p2/3p4/1bPP4/1QN1B3/PP3PPP/R3KB1R b KQ -,d8b6 f1d3 d5c4 b3c4 g8h8 e1h1 b6a5 a2a3 b4c3 b2c3,199
r1br2k1/1p3pp1/2p1p2p/3nP3/PnNP4/6P1/3N1PBP/R1R3K1 b - -,d5e7 d2b3 g8f8 a4a5 a8a7 g2e4 e7f5 c4b6 b4d5 e4d5,98
4rrk1/5p1p/pp1p2p1/2pP4/2PbbQPq/PP5P/4BP2/4RRK1 b - -,f7f5 b3b4 f5g4 f4g4 d4f2 g1h2 f2e1 e2f3 h4g4 h3g4,-1125
rn1qkb1r/pp3pp1/2p2n2/5pBp/3P3P/5P2/PPP1N1P1/R2QKB1R b KQkq -,f8e7 d1d2 e8h8 e1a1 d8d6 c2c4 b8d7 c4c5 d6c7 g5f4,103
r1b2rk1/ppp2qbp/2n3p1/4pp2/2P1N3/1P2PNP1/PB3PBP/R2QR1K1 b - -,a7a5 e4c3 e5e4 f3g5 f7f6 g5h3 g6g5 a1b1 f6h6 c3b5,376
r1q1k2r/p2n1ppp/b1p1pn2/p3N3/1NPP4/6P1/3BPPBP/R2Q1RK1 b kq -,a5b4 d1a4 a6b7 d2b4 d7e5 d4e5 f6d7 b4d6 f7f5 f1b1,535
8/4R2k/b5pp/8/8/8/P1Bb2PP/6K1 b - -,h7g8 g1h1 g8f8 e7d7 d2g5 c2g6 a6c8 d7c7 c8e6 a2a4,505
q4r2/p4p1k/5p1p/4p3/2BN4/5P1b/PPP2P1P/R2QR1K1 b - -,h7g8 g1h1 g8f8 e7d7 d2g5 c2g6 a6c8 d7c7 c8e6 a2a4,Mate
r1bq1rk1/pp2npBp/6p1/3p4/3n4/2N2P2/PPPQ2PP/1K1R1B1R b - -,d4f3 d2f4 g8g7 f1e2 f3h4 f4h4 c8e6 e2f3 d8c7 h1e1,-8
8/K7/8/8/3Q4/5q2/3k1p2/8 b - -,d2e2 d4b2 e2f1 b2c1 f1g2 c1g5 f3g3 g5d5 g2h2 d5h5,-825
rn1qkb1r/2p1pppp/b4n2/pp1P4/8/PBN2P2/1PPPN1PP/R1BQK2R b KQkq -,c7c6 e2f4 g7g5 f4d3 c6d5 d3c5 a5a4 b3a2 d5d4 c3e2,52
1r3r1k/p1pb2pp/8/8/2B5/1P2P3/P1P2RPP/5RK1 b - -,f8e8 f2f7 b8d8 f1d1 d7e6 d1d8 e6f7 d8d4 f7g6 c4b5,449
8/4Q3/2p5/nk6/p7/4N3/P7/1K6 b - -,f8e8 f2f7 b8d8 f1d1 d7e6 d1d8 e6f7 d8d4 f7g6 c4b5,Mate
r1b2rk1/ppp2qbp/2n3p1/4p3/2P1p3/1P2P1P1/PB1N1PBP/R2QR1K1 b - -,c6b4 d2e4 c8f5 e1f1 a8d8 d1e2 f7e6 f1d1 e6c6 d1d8,206
r6k/pp5p/2p2rp1/8/2B1N3/6P1/PPP3P1/4R1K1 b - -,a8e8 e1e2 f6f8 c4d3 h8g7 g3g4 e8e5 a2a3 a7a5 e2f2,224
4Q3/2kr4/8/4K3/8/8/8/8 b - -,a8e8 e1e2 f6f8 c4d3 h8g7 g3g4 e8e5 a2a3 a7a5 e2f2,Mate
r1bq1rk1/pp3pBp/6p1/3p1n2/5Q2/2N2n2/PPP3PP/1K1R1B1R b - -,g8g7 d1d5 d8g5 f4f3 g5e3 f3d1 c8e6 d5d2 e3b6 f1d3,-31
2rq1rk1/pp1n1ppp/1n6/2b2p2/2P2B2/P1N5/1P2BPPP/R2Q1RK1 b - -,g7g5 f4d6 c5d6 d1d6 f8e8 f1d1 g8g7 d6b4 d8e7 e2f1,69
r1q1k2r/p2n1ppp/b1p1pn2/4N3/1BPP4/6P1/4PPBP/R2Q1RK1 b kq -,a6b7 d1a4 d7e5 d4e5 f6d7 b4d6 c6c5 g2b7 c8b7 d6c5,532
1rq1r1k1/pp1b1pp1/3p1b1p/2p1pP1N/3nP1P1/3PB2P/PPP3BK/R2Q1R2 b - -,f6h4 d1d2 c8d8 c2c3 d4c6 f5f6 g7g5 e3f2 h4f2 f1f2,177
8/5k1p/pbpB1p2/2p2p2/2P5/4KP1P/PP3P2/8 b - -,b6a7 d6c7 f7e6 e3d2 e6d7 c7f4 d7e6 f4e3 e6f7 d2c3,63
8/1k6/2p2p2/K2b1p2/1P3P2/7p/3R1Pr1/7R b - -,b6a7 d6c7 f7e6 e3d2 e6d7 c7f4 d7e6 f4e3 e6f7 d2c3,Mate
r1b2rk1/ppp3bp/2n3p1/4p3/2P1p3/1P2P1P1/PB1N1qBP/R2QR2K b - -,g8h8 b2a3 f8d8 d2e4 d8d1 e4f2 d1e1 a1e1 a7a5 e1d1,52
r2q1rk1/pp3ppp/2npb3/2pNp1bn/2B1P3/2NP1PP1/PPP4P/R1BQ1RK1 b - -,b7b5 f3f4 h5f4 g3f4 g5f4 c1f4 b5c4 f4g3 c4d3 d1d3,208
4Q3/2k5/8/8/5K2/8/3r4/8 b - -,d2d5 f4e4 d5d1 e8f7 d1d7 f7g8 c7d6 e4d4 d7e7 g8d5,259
k7/p1Q5/1p5p/2b2b2/8/8/PPP2PPP/3R2K1 b - -,d2d5 f4e4 d5d1 e8f7 d1d7 f7g8 c7d6 e4d4 d7e7 g8d5,Mate
3r1bQ1/2q4k/2P3p1/p2Bp2p/8/P5P1/5P1P/3R2K1 b - -,h7h6 g8h8 h6g5 h2h4 g5f5 h8g8 f5f6 d1d3 e5e4 g8e6,1286
r1b1kb1r/ppp2ppp/2nq4/3pp3/8/1BP2N2/P1PPQPPP/R1B2RK1 b kq -,c8f5 f3d4 f5e6 d4c6 d6c6 e2e5 a7a5 a2a4 h7h5 c1a3,-81
r1b1kbnr/ppp2p1p/n7/4P1p1/3P4/2P1N3/PP3BB1/R5KR b kq -,g8e7 b2b4 c7c6 b4b5 c6b5 a2a4 b5b4 c3b4 a6b4 a4a5,-357
r2q1rk1/pp3ppp/2npb3/2pNp2n/2B1P3/2NP1PP1/PPP4P/2RQ1RK1 b - -,d8g5 d1e1 c6d4 g1h1 g5h6 a2a4 a8e8 g3g4 h5f4 d5f4,-30
rn2kbnr/1p3ppp/pq2p3/2ppP3/3P4/1PP1BQ1P/P4PP1/RN2KB1R b KQkq -,b8c6 d4c5 f8c5 e3f4 f7f6 e5f6 g8f6 b1d2 e6e5 b3b4,-144
r5k1/1p1rQppp/p1n2b2/3p4/8/P1N1B3/1P3PPP/R2R2K1 b - -,c6e7 e3d4 f6d4 d1d4 a8d8 a1d1 d7d6 g1f1 f7f5 g2g3,-63
3n2kr/pp3p2/6p1/3P4/3PP3/4q3/P4QR1/R2B2K1 b - -,e3h6 g2h2 h6g5 g1f1 h8h2 f2h2 g5e3 d1g4 e3d4 a1e1,492
3R1r2/pp2qpkp/4b1p1/5n2/8/2N2Q2/PPP3PP/1K3B1R b - -,f8d8 f1d3 h7h5 f3f2 b7b6 b2b3 e7h4 g2g3 h4d4 f2d4,-42
6k1/4R3/b5Bp/8/8/8/P2b2PP/6K1 b - -,d2g5 e7e8 g8g7 g6h5 a6b5 e8b8 b5a4 b8b4 a4c6 g1h1,493
2br2k1/5pp1/3Np2p/1p1nP3/1n1P4/6P1/3N1PBP/R5K1 b - -,d5c7 a1c1 b4a6 d2b3 c8d7 f2f4 d8b8 g1f2 f7f6 f2e1,132
k2R4/p1Q1b3/1p5p/5b2/8/8/PPP2PPP/6K1 b - -,e7d8 c7d8 a8b7 d8d5 b7b8 d5f5 b8c7 f2f3 h6h5 f5e5,942
rnbq1rk1/ppp1ppbp/5np1/8/3PP3/2N2N2/PPQ1BPPP/R1B1K2R b KQ -,c8g4 c1e3 c7c5 d4c5 b8c6 e1h1 g4f3 e2f3 c6d4 c2a4,123
2r2nk1/pr3pp1/8/p2Pp2p/1bq1P2B/2p2PNP/RPQ3P1/2R4K b - -,c4a2 b2c3 a2c2 c1c2 c8c3 c2a2 g8h7 g3h5 h7g6 h5g3,-599
rnbqk2r/5p2/p3pn1p/1p4p1/2BPP3/2P2PB1/6PP/RQ2K1NR b KQkq -,c8b7 g1e2 f6h5 g3f2 b8d7 e1h1 a8c8 c4a2 d7b6 d4d5,208
r3r1k1/1bq2p1p/p1n2bpQ/1p4N1/1P6/P7/5PPP/RBB1R1K1 b - -,c8b7 g1e2 f6h5 g3f2 b8d7 e1h1 a8c8 c4a2 d7b6 d4d5,Mate
8/5r1p/p1p5/1p1p2k1/4b3/P1P1KB1P/1PPR4/8 b - -,f7f3 e3d4 h7h5 d4c5 g5h4 c5b6 h4h3 b6a6 h5h4 a6b6,-781
r3k2r/1b3ppp/p3pn2/n1b4q/Pp6/1P1BPN2/3NQPPP/R1BR2K1 b kq -,c5e7 c1b2 e8h8 a1c1 f8d8 h2h3 h7h6 e3e4 f6d7 e2e3,20
rn2kb1r/pp3pp1/2p2n2/q4pBp/3P3P/5P2/PPP1NKP1/R2Q1B1R b kq -,f6h7 d1d2 a5d2 g5d2 h7f6 a1e1 f8e7 e2f4 e8f8 f1c4,160
8/1pp5/3b1KR1/p3r3/2Pk4/1B6/PP4P1/8 b - -,,0
r6k/pp1b2p1/2n1pnBp/3p4/3P1q2/2R2PB1/PPQ2PK1/5R2 b - -,f4f5 g6f5 e6f5 f1e1 f5f4 g3f4 c6d4 c2d3 d4f5 g2g1,561
r4rk1/1pp1Rpp1/pb5p/PP1p4/3P1q2/2Q2N2/1B3PPP/5RK1 b - -,f4f6 e7e5 b6a7 b5a6 f6a6 e5d5 a7b8 d5c5 f8e8 d4d5,465
rnbq1rk1/ppp1ppbp/5np1/8/3PP3/5N1P/PPQ1BPP1/RNB1K2R b KQ -,b7b6 c1e3 c7c5 d4c5 b6c5 e1h1 c8b7 b1c3 b8d7 f1d1,79
3r1b1Q/2q5/2P3p1/p2Bp1kp/7P/P5P1/5P2/3R2K1 b - -,g5f5 h8g8 f5f6 d1d3 e5e4 g8e6 f6g7 d5e4 d8d6 e6e5,1235
r4rk1/ppp3bp/2n3p1/4pb2/2P1p3/1P2P1P1/PB1NRqBP/R2Q3K b - -,f5c8 e2f2 f8f2 b2c3 f2g2 h1g2 c8e6 d2e4 a8d8 d1e2,450
2r1r1k1/4pp1p/1qb2b1B/2p2p2/1n2P2P/2N1Q1PB/7K/2RR4 b - -,c8d8 e4e5 d8d1 c3d1 b4d5 e3c5 b6c5 c1c5 f6e5 c5c6,96
r2qk1nr/pppb1ppp/8/2p5/2Q1P3/2P5/PP3PPP/RNB1K2R b KQkq -,b7b6 e1h1 d8f6 b2b4 c5b4 c3b4 g8e7 b1c3 d7e6 c4b5,3
r2qkbnr/5ppp/p1pp4/7b/3p2P1/5N1P/PPP2P2/RNBQ1RK1 b kq -,c6c5 g4h5 d8d7 g1h2 g8f6 c2c3 d6d5 f1e1 f8e7 c3d4,335
2kr1b1r/1pqb1pp1/p1npp2p/8/4PPPP/2N2N2/PPPQ4/1K1R1B1R b - -,c8b8 h4h5 g7g6 f1c4 g6h5 h1h5 h8g8 g4g5 h6g5 f3g5,6
8/2b5/1pB3pk/p4p1p/P2P3P/4P1P1/5PK1/8 b - -,h6h7 f2f3 c7d6 e3e4 d6b4 g2f2 b4c3 f2e3 h7g7 e4e5,155
4R1k1/8/b5Bp/6b1/8/8/P5PP/6K1 b - -,g8g7 g6h5 a6b5 e8b8 b5a4 b8b4 a4c2 g1h1 g7f6 h5f3,526
1r3r1k/p1pb3p/6p1/8/2B5/1P2P3/P1P2RPP/5R1K b - -,f8f2 f1f2 d7f5 h2h3 b8e8 f2e2 h8g7 c4d3 g7f6 e3e4,322
2r2rk1/1b2bp1p/pp4p1/3p4/q2P1B2/1n1Q1N2/1PB2PPP/2R2RK1 b - -,a4c4 d3b3 c4b3 c2b3 a6a5 h2h4 b6b5 b3c2 a5a4 f4d2,377
rn2kbnr/pp3bp1/2p1p3/3p2Pp/3P1P1P/6q1/PPP1K3/RNBQ1BNR b kq -,f8d6 g1f3 g8e7 h1g1 g3g4 e2f2 f7g6 g1g4 h5g4 f3e1,253
3r1rk1/pbp1qp2/1p3nP1/6Q1/4p3/2N2P2/PPP1B3/2K3RR b - -,f8d6 g1f3 g8e7 h1g1 g3g4 e2f2 f7g6 g1g4 h5g4 f3e1,Mate
r3r1k1/2qbbp1p/p2p1np1/nppPp3/4P1P1/1PP2N1P/P1B2P1K/RNBQR3 b - -,b5b4 c3c4 a5b7 e1g1 a6a5 a2a4 g8g7 d1d2 f6g8 d2e3,73
r4rk1/1b3ppp/p3pn2/n1b4q/Pp6/1P1BPN2/3NQPPP/1RBR2K1 b - -,c5e7 c1b2 f8d8 h2h3 f6d7 f3e5 h5e2 d3e2 d7c5 b2d4,6
rnbq1rk1/ppppp1bp/5pp1/7n/3P4/2P1PN1P/PP3PPB/RN1QKB1R b KQ -,f6f5 g2g4 f5g4 h3g4 h5f6 g4g5 f6g4 h2g3 d7d5 h1h4,92
2r2nk1/prq2pp1/8/p2Pp2p/1bp1P2B/5PNP/RPQ3P1/2R4K b - -,c7b6 g3f5 g7g6 h4f2 b4c5 f2c5 b6c5 f5g3 f8d7 c2d2,-42
4rrk1/7p/pp1p2p1/2pP1p2/2PbBQP1/PP5q/5P2/4RRK1 b - -,f5e4 f4h2 h3g4 h2g2 g4f4 e1d1 e8e5 d1d4 c5d4 c4c5,-1446
8/1pp5/3b1K2/p7/2Pk2R1/1B6/PP2r1P1/8 b - -,d6f4 g2g3 e2g2 g4f4 d4e3 f4g4 g2b2 c4c5 b2h2 b3e6,534
r3nrk1/1b1q1p1p/1pn1p1p1/p2p2P1/3P1P2/2PB4/PP1NQN1P/R4RK1 b - -,f7f5 d2f3 e8d6 a1e1 d6e4 d3b5 d7d6 b5c6 b7c6 f3e5,68
r3kbnr/1p3ppp/pqn1p3/2ppP3/3P4/1PP1BQ1P/P2N1PP1/R3KB1R b KQkq -,c5d4 c3d4 c6d4 f3d1 g8e7 f1d3 e7c6 e1h1 c6e5 d2e4,-193
r2qkbnr/5ppp/p1pp2b1/8/3N2P1/7P/PPP2P2/RNBQ1RK1 b kq -,d8d7 f1e1 f8e7 b1c3 a8d8 f2f4 c6c5 d4f3 h7h5 f4f5,118
rnbq1rk1/pp2ppbp/5np1/2P5/4P3/5N2/PPQ1BPPP/RNB2RK1 b - -,b7b6 c5b6 d8b6 b1c3 b6b7 c1e3 b8c6 h2h3 a8b8 f1c1,143
r2R4/4K1P1/8/8/8/2k5/8/8 b - -,a8a7 e7f6 a7g7 f6g7 c3c4 d8f8 c4d3 f8h8 d3d4 h8e8,5425
2R2rk1/1b2bp1p/pp4p1/3p4/q2P1B2/1n1Q1N2/1P3PPP/1B3RK1 b - -,b3a5 c8c7 e7d8 c7c1 d8e7 h2h4 f8c8 h4h5 c8c1 f1c1,525
8/8/3k1Q2/8/4K3/8/8/3r4 b - -,b3a5 c8c7 e7d8 c7c1 d8e7 h2h4 f8c8 h4h5 c8c1 f1c1,Mate
8/p4p1p/5p1k/Np2pP2/4K1PP/2P5/Pn6/8 b - -,b2d1 c3c4 b5c4 a5c4 d1c3 e4e3 c3a2 c4d6 a2c3 d6f7,-138
rnbq1rk1/ppp1b1pp/4pn2/3pBp2/3P4/4PN2/PPP1BPPP/RN1Q1RK1 b - -,c7c6 h2h3 f6e4 c2c4 b8d7 e5h2 e7d6 h2d6 e4d6 b1d2,69
3n2k1/pp3p2/6p1/3P4/3PP3/8/P5R1/R2BqQ1K b - -,e1f1 h1h2 f1f4 h2h3 f4e4 d1b3 g8g7 g2g4 e4e3 g4g3,-318
4rrk1/7p/pp1p2p1/2pP4/2Pbp1P1/PP5q/5P1Q/4RRK1 b - -,e1f1 h1h2 f1f4 h2h3 f4e4 d1b3 g8g7 g2g4 e4e3 g4g3,Mate
2r3k1/1b2bp1p/pp4p1/3p4/q2P1B2/1n1Q1N2/1PB2PPP/5RK1 b - -,a4a2 d3b3 a2b3 c2b3 a6a5 f1a1 g8g7 h2h4 h7h5 g2g3,366
rnbq1rk1/p4ppp/3p1n2/bp1P4/2p1P3/P1N1BPN1/1P4PP/R2QKB1R b KQ -,b8a6 f1e2 c8d7 a3a4 b5b4 c3b5 b4b3 e3d2 a6b4 b5a3,17
r1b1qrk1/ppp2ppp/2np1B2/2bNp3/2B1P3/3P1N2/PPP2PPP/R2QK2R b KQ -,h7h6 d5c7 e8d7 c7a8 g7f6 e1h1 c6e7 d3d4 e5d4 f3d4,476
rnbqk1nr/pp2bppp/2p5/8/2PpN3/5N1P/PP1P1PP1/R1BQKB1R b KQkq -,c6c5 d2d3 f7f5 e4g3 g8f6 g3e2 b8c6 g2g3 e8h8 f1g2,-39
3R4/r5P1/5K2/8/8/2k5/8/8 b - -,a7g7 d8c8 c3d4 f6g7 d4d3 c8f8 d3c3 f8d8 c3c2 d8b8,15265
r2qkb1r/2pnpppp/b4n2/pp1P4/5N2/PBN2P2/1PPP2PP/R1BQK2R b KQkq -,g7g6 h2h4 d7b6 d2d3 h7h6 c1e3 f8g7 d1d2 d8d6 a1d1,82
5r2/2q1b2k/2P1Q1p1/p3p2p/4B3/P5P1/5P1P/3R2K1 b - -,f8f6 e6d7 c7d7 d1d7 f6f8 d7e7 h7g8 c6c7 g6g5 e4h7,1334
1B6/7p/pbp1kp2/2p2p2/2P5/4KP1P/PP3P2/8 b - -,b6d8 e3d3 e6f7 b8g3 f7g6 d3c2 d8a5 c2d1 a5b6 d1e2,32
