1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
8/1pp3pk/p1np3p/P3pQ2/1P6/2PP3q/1B1N1b1N/6RK b - -,h3f5 g1f1 f5d3 f1f2 d3c2 h2f1 c2b2 b4b5 a6b5 d2e4,-557
r4rk1/1b3ppp/p4n2/n1b1p2q/Pp2P3/1P1B1N2/3NQPPP/1RBR2K1 b - -,f8d8 h2h3 c5e7 e2e3 f6d7 d2c4 a5c4 d3c4 d7c5 d1d8,4
4rrk1/ppqb2pp/2nbpn2/3pN1B1/3P4/3B4/PP3PPP/2RQRNK1 b - -,e8c8 f1g3 g8h8 d3b1 d7e8 e5c6 b7c6 e1e6 e8d7 e6e2,140
2R5/5pk1/4n2p/pPP5/8/4N1P1/r4P1P/6K1 b - -,a2b2 b5b6 b2b5 e3f5 g7f6 f5d6 b5b1 g1g2 e6c5 c8c5,578
8/2qQb2k/2P2rp1/p3p2p/4B3/P5P1/5P1P/3R2K1 b - -,c7d7 d1d7 h7g8 c6c7 f6f8 d7e7 g6g5 e4h7 g8h8 h7f5,1380
r3kbnr/1p3ppp/pqn1p3/3pP3/3P4/1P2BQ1P/P2N1PP1/R3KB1R b KQkq -,c6d4 f3d1 g8e7 f1d3 e7c6 e1h1 c6e5 d2e4 e5c6 e4g5,-172
1r6/1Pkr1ppp/4p3/3p4/8/8/1R3PPP/1R3K2 b - -,h7h5 h2h4 d7d6 b2b4 c7d7 b4a4 d7c6 f1e2 d6d7 a4a6,-39
2r1r1k1/4bp1p/1qb1p2B/2p1Pp2/1n4PP/2N1Q2B/7K/2RR4 b - -,b6b8 g4f5 g8h8 f5e6 f7e6 d1g1 e8g8 h3e6 e7f6 h6f4,49
8/1pp5/1k1b1K2/pR6/2P5/1B6/PP2r1P1/8 b - -,b6c6 b3a4 d6c5 b5b3 b7b5 a4b5 c6b7 b5d7 b7a7 g2g4,182
r2qkbnr/5ppp/p2p2b1/2p5/3N2P1/7P/PPP2P2/RNBQR1K1 b kq -,e8d7 d4b3 f8e7 c1f4 d7e8 b1c3 h7h5 g4g5 e8f8 d1d5,258
r1b2rk1/pp2b1np/1qp1p1p1/2P5/4N3/5N2/PPQ1BPPP/3R1RK1 b - -,b6c7 f1e1 b7b6 e2c4 b6c5 e4g5 e7f6 h2h3 a7a5 a2a4,210
rnb2rk1/ppq1ppbp/5np1/2P5/4P3/2N2N2/PPQ1BPPP/R1B2RK1 b - -,c8e6 c3b5 c7c8 c1e3 b8c6 h2h3 a7a5 c2a4 e6h3 g2h3,158
r1b1kbnr/p1pp2pp/2p5/4NPq1/8/8/PPPP1PPP/RNBQK2R b KQkq -,g5f5 e1h1 f8d6 e5c4 d6h2 g1h2 f5f4 h2g1 f4c4 f1e1,103
r1br2k1/ppp3bp/2n3p1/4p3/2P1p3/1P2P1P1/PB1NRqBP/R2Q3K b - -,d8d2 d1d2 f2f5 e2f2 f5g5 g2e4 c8h3 a1e1 a8d8 d2e2,286
r2q1r1k/1b4pp/1p1b4/pQ3p2/3Pp3/1P4P1/PB2PP1P/RN1R2K1 b - -,e4e3 f2f3 d8g5 g1g2 b7a6 b5d5 a8d8 b1c3 d6g3 h2g3,-300
8/p4p1p/5p1k/4pP2/2N3PP/2n1K3/P7/8 b - -,c3a2 c4d6 a2c3 d6f7 h6g7 f7d6 a7a5 e3d3 c3d5 d6e8,-152
r1b2rk1/ppq1b1np/2p1p1p1/2P5/4N3/5N2/PPQ1BPPP/3RR1K1 b - -,b7b6 e2c4 b6c5 e4g5 e7f6 c2c1 a7a5 e1e6 g7e6 g5e6,212
r1bq1rk1/p2n1ppp/3p1n2/bp1P4/2p1P3/P1N1BPN1/1P2B1PP/R2QK2R b KQ -,f8e8 a3a4 b5b4 c3b5 d7e5 e1h1 h7h5 b5d4 a5b6 a4a5,23
r2qkb1r/2pnpppp/b4n2/pp1P4/3N4/PBN2P2/1PPP2PP/R1BQK2R b KQkq -,d7b6 d4c6 d8c8 d2d4 a6b7 e1h1 b6d5 c3d5 b7c6 d5f6,144
1r6/p1pb2kp/6p1/8/2B5/1P2P1P1/P1P2R1P/7K b - -,b8f8 f2f8 g7f8 h1g2 f8e7 g2f3 d7c6 f3f2 h7h6 c4d3,338
rnb2rk1/pp2ppbp/5np1/2q5/4P3/2N1BN2/PPQ1BPPP/R4RK1 b - -,c5c6 h2h3 c6c7 f1d1 c8e6 a2a3 f8d8 f3g5 b8c6 g5e6,169
1r6/1P1r1ppp/1Rk1p3/3p4/8/8/5PPP/1R3K2 b - -,c6c7 h2h4 d7d6 b6b4 h7h5 b4f4 d6d7 f4b4 c7d6 f1e1,-43
r1br2k1/ppp3bp/2n3p1/4p3/2P1p3/1PB1P1P1/P2N1qBP/R2QR2K b - -,f2f7 e1f1 f7e7 d1e2 a7a5 d2e4 c8f5 c4c5 h7h5 h2h3,64
r4rk1/1p1qnpbp/p1ppb1p1/4p3/PPP1P3/2N1P1P1/1B2QPBP/R4RK1 b - -,b7b5 a4b5 a6b5 c4b5 c6b5 e2d2 e6c4 f1d1 a8a1 b2a1,28
5k2/8/8/6K1/5PB1/7P/8/3b4 b - -,d1g4 g5g4 f8g7 g4g5 g7f7 f4f5 f7e7 f5f6 e7d7 g5g6,1693
rnb1kbnr/pp1p1ppp/4p3/8/1q6/2N1BN2/PPP1PPPP/R1Q1KB1R b KQkq -,b8c6 a2a3 b4a5 b2b4 a5d8 e3f4 f8e7 e2e4 d7d6 c1d2,46
rr4k1/4ppbp/2np2p1/q2Q4/p1P1nPPP/R1P1B3/1P2B1K1/3N1R2 b - -,a5d5 c4d5 c6d8 e2f3 e4f6 f1e1 g8f8 g4g5 f6d7 f3g4,45
r1bqk2r/pp3ppp/2nbpn2/2pp4/3P4/PP1BPN2/1BPN1PPP/R2QK2R b KQkq -,a7a5 d4c5 d6c5 c2c4 e8h8 e1h1 h7h6 c4d5 e6d5 d1c2,48
7r/2q2P1k/2Pb1Qp1/p2Bp2p/8/P5P1/5P1P/3R2K1 b - -,c7e7 f6e7 d6e7 d5e6 h7g7 c6c7 a5a4 d1d7 g7f6 d7d8,802
r2qkb1r/2p1pppp/bnN2n2/pp1P4/8/PBN2P2/1PPP2PP/R1BQK2R b KQkq -,d8c8 d2d4 a5a4 b3a2 a6b7 e1h1 b6d5 c3d5 b7c6 d5f6,142
8/1k6/5p2/Kp3R2/5P2/8/5r1p/7R b - -,f2c2 a5b5 c2b2 b5c4 b2d2 f5f6 b7c7 c4c3 d2a2 c3d3,614
5k2/8/8/5BK1/5P2/7P/2b5/8 b - -,f8e7 f5c2 e7d7 f4f5 d7c6 f5f6 c6d5 h3h4 d5d4 c2f5,1891
1brr2k1/pb1nqppp/1p2pn2/3P4/2P5/3B1N1P/PB1NQPP1/3RR1K1 b - -,d7c5 d3c2 d8e8 d2b3 c5d7 b3d4 e7b4 d5e6 f7e6 f3g5,79
2k1r3/ppp2pb1/7p/3Pn3/4BpbB/1P3N2/P1K1n1PP/3R3R b - -,e2c3 f3e5 g7e5 e4f3 g4f3 g2f3 c3d1 h1d1 c8d7 h4f2,-141
rnb2rk1/pp2ppbp/5np1/q7/4P3/2N1BN1P/PPQ1BPP1/R4RK1 b - -,c8e6 f3d4 e6d7 f1d1 f8c8 a1c1 a5c7 c2d2 b8c6 f2f4,140
r2k3r/ppp2ppp/2p5/2b3q1/4Q1b1/3P4/PPP1BPPP/RN1K3R b - -,f7f5 h2h4 g5f6 e4c4 f6b2 e2g4 b2a1 c4c5 f5g4 d1d2,-329
r1bq1rk1/3n1ppp/pb1p1n2/1p1P4/2p1P3/P1N1BPN1/1P1QB1PP/R4RK1 b - -,h7h5 g3f5 b6e3 f5e3 a8b8 e2d1 d7c5 d1c2 f8e8 a1e1,17
r3kbnr/1p3ppp/pq2p3/3pP3/3B4/1P3Q1P/P2N1PP1/R3KB1R b KQkq -,b6d8 f1d3 g8e7 a2a3 e7c6 d4b2 d8b6 e1h1 f8c5 f3e2,387
6k1/4R1p1/3Np2p/1p2P3/3r4/2n3P1/5PKP/8 b - -,d4d1 e7e6 d1d2 e6e8 g8h7 e8e7 c3d5 e7b7 d2e2 d6f7,124
rq3rk1/1b1p2pp/1p2p3/p1n1Bp1n/2P5/P1N2P2/QPN1B1PP/3R1RK1 b - -,b8e5 a2b1 f8f6 b1c1 h5f4 c1e3 e5e3 c2e3 a5a4 f1e1,-139
8/5pk1/1N3p2/2n2P1p/p3p1PP/P5K1/8/8 b - -,g7h6 g3f4 h5g4 f4g4 h6g7 b6c4 g7h6 c4d6 e4e3 g4f3,1
r3k1nr/pppq1ppp/2np4/2b1p3/2BPP1b1/1QP2N2/PP3PPP/RNB2RK1 b kq -,g4f3 g2f3 c5b6 a2a4 e5d4 c4b5 a7a5 f1d1 d7h3 c3d4,-61
r2q1rk1/1p3ppp/p1p2n2/2Ppb3/PP6/2N1P3/1BQ2PPP/R4RK1 b - -,,0
2r2rk1/1b2b1pp/pp6/5p2/1qpP1B2/3Q1N2/B4PPP/2R2RK1 b - -,b7f3 c1c4 c8c4 a2c4 g8h8 g2f3 b6b5 c4a2 b4a5 a2b1,378
8/8/K7/8/8/4qp2/8/3Q1k2 b - -,f1g2 d1d5 e3e7 a6b5 g2g3 d5g8 g3h2 g8h8 h2g2 h8g8,-418
3rr1k1/pp3ppp/2p5/2P4b/3B4/1P6/P4PPP/1BR2RK1 b - -,d8d4 f2f3 e8d8 c1e1 h5g6 b1g6 h7g6 e1e7 d4d7 f1e1,-5
r1bqkb1r/pppp1p1p/2n2np1/4p3/2B1P3/4QN2/PPPP1PPP/RNB1K2R b KQkq -,f8g7 b1c3 e8h8 e1h1 f6h5 e3e1 d7d6 e1d1 c8g4 h2h3,-52
r2qk2r/4bppp/p2p1nb1/2p3P1/8/5N1P/PPP2P2/RNBQR1K1 b kq -,f6d7 d1d6 f7f6 c1f4 d7e5 d6d8 a8d8 f4e5 f6e5 f3e5,154
r1b2rk1/bp2q1pp/p7/3pnp2/8/5N2/PPPNBBPP/R2QR1K1 b - -,a7c5 f3e5 c5f2 g1f2 e7e5 d2f3 e5c7 f2g1 c7b6 g1h1,772
3r4/pp2p1kp/1n1q2p1/1Q2p3/4P2P/1P4PB/P4P1K/2R5 b - -,h7h5 h2g2 g7f7 b5e2 e7e6 g2g1 d8d7 a2a4 d7c7 e2f3,139
3r1rk1/pb2qP2/1p3n2/2p3Q1/4p3/2N2P2/PPP1B3/2K3RR b - -,h7h5 h2g2 g7f7 b5e2 e7e6 g2g1 d8d7 a2a4 d7c7 e2f3,Mate
r1b2rk1/pp2ppbp/2n2np1/q7/4P3/P1N1BN1P/1PQ1BPP1/R4RK1 b - -,f8d8 b2b4 a5c7 a1c1 c6e5 f3d4 a7a6 c2a2 c8d7 c3a4,152
r3r1k1/1nqbbp1n/p2p2p1/1p1Pp1Pp/PPp1P3/2P2N1P/2B2P1K/RNBQ2R1 b - -,c7d8 c1e3 g8g7 d1f1 e8g8 f1g2 g8h8 b1a3 d7g4 h3h4,153
rnbq1rk1/pp3pbp/3p1np1/2pP2B1/4P3/2N2N2/PP1Q1PPP/R3KB1R b KQ -,f8e8 f1d3 c8g4 e1h1 g4f3 g2f3 a7a6 g1h1 b8d7 a2a4,9
2r2rk1/1b2b1pp/p7/1p3p2/1qpP1B2/5N2/B3QPPP/2R2RK1 b - -,b7f3 e2f3 g8h8 f4e5 e7f6 f3f5 f6e5 f5e5 c8e8 e5g3,221
k7/1b6/2Q5/2K5/8/8/8/8 b - -,,0
4R1k1/6p1/3N3p/3rP3/1p6/2n3P1/5PKP/8 b - -,g8h7 d6c4 d5b5 e5e6 h7g6 e8f8 c3d5 f2f4 b4b3 c4b2,40
3Q4/2n3pk/6rp/pp6/8/PPP4P/N3qBP1/R5K1 b - -,,0
4r1k1/pp3ppp/2p5/2P4b/3r4/1P6/P4PPP/1BR1R1K1 b - -,e8d8 f2f3 g7g5 g1f2 h5g6 e1e7 g6b1 c1b1 d4d7 e7d7,-13
4r3/p1p2kpp/5n2/2b5/3p4/1Q3qP1/PP1P1P1P/RNB3KR b - -,e8e6 b3f3 h7h5 g1g2 c7c6 d2d3 c5b4 a2a3 b4a5 h1f1,1028
rn2kbnr/pp4p1/2p1p1b1/3p2Pp/3P1P1P/6q1/PPPNK3/R1BQ1BNR b kq -,g3f4 d2f3 f4c7 f3e5 g6e4 g1f3 b8d7 f1h3 d7e5 f3e5,-182
r2qr1k1/p2p1ppp/1pn5/2pn4/1bN4N/P5P1/1PQ1PP1P/R1B2RK1 b - -,d8e7 c2d1 d5c3 b2c3 b4c3 a1b1 e7e4 d1d3 c6d4 d3e4,140
5k2/p1pb3p/6p1/8/2B5/1P2P1P1/P1P3KP/8 b - -,f8e7 g2f3 d7c6 f3e2 e7f6 c4d3 c6e8 e2d2 f6g5 d3e2,357
rn1q1rk1/pbp2ppp/1p1ppn2/8/1bPPP3/2NB4/PPQ1NPPP/R1B2RK1 b - -,b4c3 b2c3 b8d7 e2g3 f8e8 h2h3 c7c5 a2a4 c5d4 c3d4,123
7r/2q1bP1k/2P1Q1p1/p2Bp2p/8/P5P1/5P1P/3R2K1 b - -,c7d6 c6c7 d6e6 d5e6 h7g7 d1d7 g7f6 e6d5 h8c8 a3a4,839
r1b1r1k1/3n1ppp/pq1p1n2/1p1P4/2p1P3/P1N2PN1/1P1QB1PP/R4R1K b - -,h7h6 e2d1 a6a5 h2h3 d7c5 d1c2 c8d7 c3d1 b5b4 a3b4,15
1brr2k1/pb2qppp/1p2pn2/2nP4/2P5/5N1P/PBBNQPP1/3RR1K1 b - -,b6b5 d2b3 c5a4 b2a1 b5c4 b3d4 f6d5 c2a4 c4c3 a4c2,103
rnb2rk1/pp2qpbp/3p1np1/2pP2B1/4P3/2NB1N2/PP1Q1PPP/R3K2R b KQ -,c8g4 f3g1 b7b5 d3b5 h7h6 g5f6 g7f6 g1e2 a7a6 b5c6,50
2rq1rk1/p1n2pbp/2P3p1/3p4/PP2B3/2P1P1P1/4QPP1/RN1R2K1 b - -,d8f6 e4d5 c7d5 d1d5 f6c6 e2d3 c6c7 a1a2 g7f6 d3d1,305
6r1/p6k/1p4p1/3p1b2/7q/1P4P1/PB5P/4R2K b - -,d8f6 e4d5 c7d5 d1d5 f6c6 e2d3 c6c7 a1a2 g7f6 d3d1,Mate
r2qk2r/4bppp/p2p2b1/2p3Pn/8/2N2N1P/PPP2P2/R1BQR1K1 b kq -,f7f6 d1e2 a8a7 c3d5 g6f7 f3h4 e8f8 h4f5 f7d5 e2h5,166
r4rk1/pp2ppbp/2n1bnp1/q7/1P2P3/P1N1BN1P/2Q1BPP1/R4RK1 b - -,a5h5 b4b5 c6e5 f3g5 e6g4 f2f3 a8c8 f3g4 h5h4 c2d2,275
3Q4/2n3pk/6rp/pp6/4q3/PPP3PP/N4B2/R5K1 b - -,,0
8/1pp5/k2b1K2/pR6/2P3P1/1B6/PP2r3/8 b - -,d6e7 f6f7 e7b4 b5f5 e2b2 g4g5 b4c3 f5f3 c3h8 f7g8,33
5qk1/pp3rpp/4Q2P/8/2B5/5P2/P7/5K2 b - -,g7h6 e6g4 g8h8 c4f7 f8f7 g4c8 h8g7 c8g4 f7g6 g4d7,-2
R7/2p2P2/8/8/2p5/p1k5/K7/5r2 b - -,f1f7 a8a5 c7c5 a5c5 c3b4 c5c6 f7f2 a2b1 c4c3 c6c7,-452
6k1/8/6B1/5PK1/8/1b5P/8/8 b - -,g8h8 f5f6 h8g8 h3h4 b3e6 g5f4 e6a2 f4e5 a2b3 h4h5,1862
3k4/b5p1/p1p1q2p/Pp1p4/8/2P5/3N1rQP/R5K1 b - -,g8h8 f5f6 h8g8 h3h4 b3e6 g5f4 e6a2 f4e5 a2b3 h4h5,Mate
7k/R4B2/5p1p/8/b7/3P4/PP3PKP/8 b - -,a4d1 b2b4 f6f5 f7c4 d1h5 b4b5 h5e8 a2a4 e8g6 a4a5,1277
1k2rr2/pp4b1/2p4p/2Ppq1p1/8/3BPPp1/PPQ3P1/2K1RR2 b - -,e5f6 f1h1 e8e5 c1b1 f8e8 c2c3 f6f7 c3c1 h6h5 f3f4,-225
6k1/8/5PB1/6K1/8/7P/2b5/8 b - -,e8e7 f1h1 f8h8 d3g6 e5f6 g6h5 h8d8 c1b1 e7e5 e1e2,Mate
8/6pk/4n1rp/pp6/4q3/PPP3PP/N4B2/R2Q2K1 b - -,,0
rnb2rk1/p3qpbp/3p1np1/1NpP2B1/4P3/3B1N2/PP1Q1PPP/R3K2R b KQ -,c8g4 d2f4 c5c4 d3c2 g4f3 g2f3 e7b7 a2a4 b8d7 f4d6,61
r2q1rk1/pp1n1ppp/1n2p1b1/2b5/1PPN4/P1N1B3/4BPPP/R2Q1RK1 b - -,c5e7 c4c5 b6d5 c3d5 e6d5 c5c6 b7c6 d4c6 d8e8 c6e7,234
8/2p5/8/8/2p5/K1k4R/8/5r2 b - -,c3d4 h3h4 d4d5 h4h5 d5c6 a3b4 f1f4 h5c5 c6b6 c5b5,-2
7q/2p1k3/p5N1/6p1/p2PP3/8/P2P4/4K3 b - -,e7f6 g6h8 f6g7 e1f2 g7h8 f2f3 h8g7 a2a3 g7f6 f3g4,815
8/5p2/5N2/2n2P2/p4Kpk/P7/8/8 b - -,c5d3 f4e3 g4g3 e3f3 d3e1 f3e3 g3g2 e3f2 h4h3 f6d5,-981
rn3rk1/pp3ppp/2p2n2/q1Pp1b2/P2P1B2/1P3N2/1b1NBPPP/R2Q1RK1 b - -,b2a1 d1a1 f8e8 f1e1 b8a6 d2f1 a6b4 f1e3 e8e3 f2e3,-190
rn1qkb1r/ppp1p1pp/4b3/3Pp3/3P4/4P3/PPP3PP/RNBQKB1R b KQkq -,e6d5 b1c3 e5d4 e3d4 b8c6 f1d3 d8d7 e1h1 e8a8 c3d5,96
rn2kbnr/pp4p1/2p1p1b1/3p2Pp/3P1P1P/5Nq1/PPP1K3/RNBQ1B1R b kq -,b8d7 h1g1 g3g4 g1g4 h5g4 f3e1 h8h4 e2f2 g8e7 f2g1,225
r1bqk2r/pp1p1ppp/2p5/3np3/4P3/1Q3NP1/PP1B1PBP/R3K2R b KQkq -,d5c7 f3e5 e8h8 e1h1 d7d5 a1d1 a7a5 b3c2 f8e8 d2c3,407
8/6pk/6rp/pp4n1/4q3/PPP3PP/N4B2/R4QK1 b - -,,0
3r2k1/pp3ppp/2p5/2P4b/3r4/1P6/P4PPP/1BR1RK2 b - -,h5g4 e1e4 d4e4 b1e4 d8d2 c1e1 g7g5 f2f3 g4e6 e1e2,-27
r2q1rk1/pp1nbppp/1n2p1b1/2P5/1P1N4/P1N1B3/4BPPP/R2Q1RK1 b - -,e6e5 d4b3 f7f5 c5b6 f5f4 e3c5 a7b6 c5e7 d8e7 e2d3,322
r4rk1/pb2nppp/1p1qpn2/2pp4/3P1PP1/2PBP3/PP1N1N1P/R2Q1RK1 b - -,c5d4 c3d4 f8c8 g4g5 f6e8 f2g4 e7f5 d2f3 d6e7 g1h1,17
r2q1rk1/pp2bpp1/2p1pnp1/4B3/3P4/P1N4P/1PP1QPP1/3R1RK1 b - -,,0
4R3/6pk/4P2p/1r6/1pN5/2n3P1/5PKP/8 b - -,b5b7 e6e7 h7g6 c4e5 g6f6 e8f8 f6e7 f8f7 e7e6 f7b7,473
r4rk1/ppq1ppbp/2n1bnp1/6N1/1P2P3/P1N1B2P/2Q1BPP1/R4RK1 b - -,c6d8 a1c1 a8c8 c2a4 e6d7 a4a7 d8c6 a7c5 h7h6 g5f3,161
2kr3r/pp1nqRbp/2n1p1P1/3pP3/2pP2Q1/2P5/PPB3P1/RNB3K1 b - -,e7e8 f7g7 h7g6 g4g6 h8g8 g7g8 e8g8 b1d2 g8g6 c2g6,590
r1b1kbnr/pppp1B1p/2n2p2/4p3/4P3/8/PPPP1PPP/RNB1K1NR b KQkq -,e8f7 g1e2 d7d5 d2d3 c8g4 f2f3 g4d7 e1h1 g8e7 f3f4,-414
2r2r1k/5p1p/1q2pP2/2pRP3/7P/4Q2B/7K/2R5 b - -,b6b4 d5c5 c8c5 c1c5 f8g8 c5c2 b4h4 c2g2 g8g6 g2g1,328
r2qr1k1/pbpn1ppp/1p1ppn2/8/1bPPP3/2NB2N1/PPQ2PPP/R1B1R1K1 b - -,e6e5 d4d5 a7a5 a2a3 b4c3 c2c3 a5a4 d3c2 b7c8 f2f3,75
5qk1/pp3rpp/4Q3/7P/P1B5/5P2/8/5K2 b - -,g7g6 h5g6 h7g6 e6g6 f8g7 c4f7 g8f8 g6g7 f8g7 f7a2,591
2r1r1k1/1b2b1pp/p3Q3/1p3p2/1qpP1B2/5N2/B4PPP/2R2RK1 b - -,g8h8 f3e5 e8f8 c1b1 f8f6 e6d7 b4a5 d7b7 a5d8 h2h4,Mate
8/2p5/8/8/1Kp5/2R5/2k5/4r3 b - -,,0
8/2p5/8/8/1KR5/8/1k6/4r3 b - -,,0
2k2b1r/1pp2ppp/p3pn2/8/3N4/P4B2/1PP2PPP/3R2K1 b - -,c7c6 d4b3 f8e7 a3a4 f6d7 a4a5 c8c7 g2g3 g7g6 f3e2,-142
r2qr1k1/4bppp/p2p2b1/2pN2Pn/7N/7P/PPP2P2/R1BQR1K1 b - -,c5c4 c1d2 a8b8 d1e2 e7f8 e2e8 d8e8 e1e8 b8e8 h4g6,151
1B6/7p/pbp1kp2/2p2p2/2P2K2/1P3P1P/P4P2/8 b - -,h7h5 f4g3 e6f7 b8f4 b6a5 g3h4 f7g6 f4e3 a5c3 h4g3,35
r1b2rk1/2q1bppn/2n1p2p/2ppP3/pp3B1P/P1PP1NP1/1P2QPB1/R3RNK1 b - -,b4b3 a1d1 a8a7 c3c4 c7b6 g2h3 d5d4 f1h2 c8d7 f3d2,-36
8/6pk/3r3p/pp4n1/2P1q3/PP4PP/N4B2/R4QK1 b - -,,0
2r1r2k/1b2b1pp/p7/1p3Q2/1qpP1B2/5N2/B4PPP/2R2RK1 b - -,b4b2 a2b1 b2b1 c1b1 e8f8 f5d7 b7f3 g2f3 e7f6 d7b7,528
8/4bpk1/6p1/1p6/2p1Nr1p/2P2P1P/1P3R2/7K b - -,f4f5 h1g2 f5e5 f2e2 e7g5 e2c2 g5f4 b2b4 c4b3 c2b2,-348
8/1p6/k1pb1K2/p4R2/2P3P1/1B6/PP2r3/8 b - -,e2b2 c4c5 d6h2 g4g5 h2g1 g5g6 a6b5 f6f7 g1d4 g6g7,40
8/R4Bk1/3P1p1p/8/1P6/3b4/P4PKP/8 b - -,e2b2 c4c5 d6h2 g4g5 h2g1 g5g6 a6b5 f6f7 g1d4 g6g7,Mate
8/5p2/5N2/2n2P2/p6k/P4Kp1/8/8 b - -,c5d3 f6d5 d3e1 f3e2 e1c2 e2f1 c2a3 d5c3 h4h3 c3a4,-903
8/5p2/4p2p/1Q2q2p/P3k1r1/1P3PP1/7K/8 b - -,,0
8/2p5/K1R5/4r3/8/1k6/8/8 b - -,,0
5q1k/pp3Qpp/8/7P/P1B5/5P2/8/5K2 b - -,f8d8 f1g2 h7h6 g2h3 d8c8 c4e6 c8b8 f7f5 b8a8 e6a2,629
1br1r1k1/pb2qppp/1p2pn2/2nP4/2P5/1N3N1P/PBB1QPP1/3RR1K1 b - -,e6e5 b3c5 e7c5 c2a4 e8e7 f3d4 g7g6 e2e3 c5d6 d4c6,199
r1bq1rk1/pp3ppp/2nbpn2/3p4/3P4/PP1B1N2/1BPN1PPP/R2Q1RK1 b - -,a7a5 f3e5 c6e7 c2c4 b7b6 a1c1 c8b7 c4c5 d6e5 d4e5,20
r2qk1nr/pppn1ppp/8/3P1b2/1b1Pp3/4P2P/PP1N1PP1/R1BQKBNR b KQkq -,g8f6 g2g4 f5g6 d1b3 d8e7 g4g5 f6h5 h3h4 d7b6 a2a3,33
8/6pk/3r3p/p5n1/2p1q3/PPN3PP/5B2/R4QK1 b - -,,0
r1b2rk1/p1n3pp/1pn1pp2/q1P5/2Q1PP2/P1P1BN2/6PP/R3KB1R b KQ -,c8a6 c4a2 b6c5 e1f2 f8b8 a1c1 a6f1 h1f1 a5a4 f3d2,33
r5k1/1p1rnppp/p4b2/2Bp4/8/P1N5/1P3PPP/R2R2K1 b - -,f6c3 b2c3 e7g6 d1b1 a8c8 c5d4 f7f6 b1b6 g6e5 f2f3,-107
8/5p2/8/5P2/p3N2k/P2n1Kp1/8/8 b - -,d3e1 f3e2 g3g2 e2f2 h4h3 e4c3 h3h2 c3e2 e1c2 e2g1,-1267
1kr2r2/pp4b1/2p4p/2Ppq1p1/8/3BPPp1/PPQ3P1/2K1R2R b - -,c8e8 a2a4 e8e7 c1b1 f8d8 e1e2 a7a6,-178
2r2r1k/1b2b1pp/p7/1p6/1qpP1BQ1/5N2/B4PPP/2R2RK1 b - -,b4a3 a2b1 b7f3 g2f3 e7d6 g4h5 g7g6 b1g6 c8c7 c1a1,369
2kr1b1r/ppp3pp/2b1p3/4P1N1/4p3/8/PPP2PPP/R1B2RK1 b - -,c6b5 f1e1 d8d5 c1f4 b5d7 c2c4 d5d3 a1d1 d3d1 e1d1,68
7N/2p5/p4k2/6p1/p2PP3/8/P2P4/4K3 b - -,f6g7 e1f2 g7f6 f2g3 f6g7 g3g4 g7h8 a2a3 h8g8 g4g5,837
8/ppR1p1kp/1n4p1/4p3/4P2P/1P4PB/P2r1PK1/8 b - -,d2b2 c7e7 g7f6 e7h7 b2a2 h7b7 a2e2 b7a7 e2e4 a7c7,406
rnb2rk1/1p2qpbp/p2p1np1/2pP2B1/4P3/2NB1N2/PP1Q1PPP/R4RK1 b - -,b7b5 f1e1 b8d7 a2a4 b5b4 c3d1 d7e5 f3e5 e7e5 h2h3,45
3r1k2/pp3ppp/2p5/2P4b/8/1P3P2/P2rR1PP/1BR2K2 b - -,h5g6 b1g6 h7g6 c1c4 d2d5 c4e4 g6g5 e4e7 d5d7 e7d7,-4
rn1qk1nr/ppp2ppp/8/3p1b2/1bPPp3/4P2P/PP1N1PP1/R1BQKBNR b KQkq -,b8d7 a2a3 b4d2 c1d2 d5c4 f1c4 d7b6 c4a2 g8f6 g1e2,38
r3kb1r/pp1bnppp/2n1p3/q2PP3/3p4/1P3N2/P2B1PPP/RN1QKB1R b KQkq -,a5d5 f1c4 d5e4 d1e2 e4e2 c4e2 e7g6 a2a4 a8c8 b1a3,-265
