1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
1r6/2Rrk3/3p4/p2Pp1p1/P3PpP1/5Pb1/3NK3/2R5 b - -,b8b4 c7d7 e7d7 c1c6 b4b2 e2d1 d7e7 c6a6 b2b4 a6a5,82
r4rk1/p1n3pp/bpn1pp2/q1P5/4PP2/P1P1BN2/Q5PP/R3KB1R b KQ -,f6f5 f1a6 a5a6 e4f5 c7d5 e1f2 f8f5 c5b6 a7b6 h1e1,41
r2qk2r/ppp2ppp/1bnp1n2/3Pp3/2B5/3PBN1P/PPP2PP1/R2QK2R b KQkq -,c6e7 e3g5 c7c6 d5c6 b7c6 d1e2 d6d5 c4b3 f6d7 c2c3,-25
2B2r1k/5p1p/1q3P2/2ppP3/7P/4Q3/7K/2R5 b - -,b6b5 c1g1 b5c4 e3g3 c4c2 g1g2 c2g6 g3f4 g6e4 f4e4,452
rnb1qrk1/1pppppbp/p4np1/6B1/3PP3/3B1N1P/PPP2PP1/RN1Q1RK1 b - -,d7d6 f1e1 e7e5 d4e5 d6e5 c2c4 b8d7 b1c3 d7c5 d3c2,67
r2qr1k1/pbpn1ppp/1p1p1n2/3Pp3/1bP1P3/2NB2N1/PPQ2PPP/R1B1R1K1 b - -,a7a5 a2a3 b4c3 c2c3 a5a4 d3c2 b7c8 f2f3 d7c5 c1g5,76
8/8/8/KR6/2k2P2/8/5r1p/7R b - -,f2g2 b5h5 g2g4 f4f5 c4d5 h1h2 g4f4 a5b6 d5e4 h2h4,601
rn3rk1/pp3ppp/2p2n2/q1Pp1b2/P2P1B2/1P3N2/3NBPPP/Q4RK1 b - -,f8e8 f1e1 b8a6 f3h4 f5c2 a1c1 a5c3 f4e5 a6b4 d2f3,-190
4k3/1p4p1/8/7p/8/3K4/PP4P1/8 b - -,,0
3rk3/Rb3p2/3p4/4pBQp/1q3r2/7P/6P1/1R5K b - -,f4g4 h3g4 b4b1 f5b1 d8d7 h1h2 b7d5 a7a5 d7b7 a5d5,1268
8/R5k1/3PBp1p/5b2/1P6/8/P4PKP/8 b - -,f4g4 h3g4 b4b1 f5b1 d8d7 h1h2 b7d5 a7a5 d7b7 a5d5,Mate
2q4k/pp3Qpp/4B3/7P/P7/5P2/8/5K2 b - -,c8d8 f1g2 b7b6 g2h3 a7a6 f7f4 h7h6 f4f5 d8a8 e6b3,669
3r1k2/pp3ppp/2p5/2P4b/8/1P3P2/P5PP/1BRrRK2 b - -,d1c1 e1c1 d8d2 b1h7 d2a2 h7d3 a7a5 d3c4 g7g5 b3b4,-17
7N/2p3k1/p7/6p1/p2PP3/8/P2P1K2/8 b - -,g7f6 f2f3 f6g7 e4e5 g7h8 f3g4 h8g8 g4g5 a4a3 g5f6,989
rnb2rk1/ppp2qbp/3p2p1/3Ppp2/2P1n3/1PN1PNP1/PBQ2PBP/R3R1K1 b - -,g7h6 c3e4 f5e4 c2e4 b8d7 e1f1 d7c5 e4h4 f7g7 f3d2,117
r1bqk1nr/3p2bp/ppn1ppp1/2p5/2B1P3/2NPBQ1N/PPP2PPP/R3K2R b KQkq -,g8e7 c4b3 c8b7 f3g3 f6f5 e1h1 c6d4 a1e1 e8h8 e4e5,-64
rnbqkb1r/pp1pp1pp/5n2/2p2p2/2P5/1P2P3/PB1P1PPP/RN1QKBNR b KQkq -,e7e6 g2g3 b8c6 f1g2 d7d5 c4d5 c6b4 d2d3 f8e7 a2a3,83
r2qk2r/ppp1nppp/1b1p1n2/3Pp1B1/2B5/3P1N1P/PPP2PP1/R2QK2R b KQkq -,c7c6 d5c6 b7c6 d1e2 d6d5 c4b3 f6d7 c2c3 f7f6 g5d2,-42
8/5p2/8/5P2/p7/P2n1KNk/8/8 b - -,,0
rnb2rk1/4qpbp/p2p1np1/1ppP2B1/4P3/2NB1N2/PP1Q1PPP/4RRK1 b - -,b8d7 b2b3 f8e8 h2h3 c8b7 f3h2 a8c8 h2g4 h7h5 g4f6,47
2r4k/5p1p/1q3P2/2ppP3/7P/4Q3/7K/6R1 b - -,c8g8 g1g8 h8g8 e3g5 g8f8 g5g7 f8e8 g7g8 e8d7 g8f7,Mate
2r1r2k/1b2b1pp/p3Q3/1p2Np2/1qpP1B2/8/B4PPP/2R2RK1 b - -,h7h5 e6f5 e8f8 e5g6 h8g8 f5d7 e7f6 d7b7 f8d8 b7e4,Mate
8/2q1bPk1/2P3p1/p3p2p/4B3/P5P1/2Q2P1P/6K1 b - -,g7f7 e4g6 f7e6 c2c4 e6d6 g6e4 e7d8 h2h4 d6e7 c4e2,910
3qr1k1/p4pp1/2b1pn1p/1pN5/3PP3/1B2Q2P/P4PP1/2R3K1 b - -,d8b8 f2f3 b8b6 e3c3 a7a5 a2a3 c6a8 a3a4 b5a4 c5a4,27
r1b2rk1/ppq2ppp/2nbpn2/3pN3/3P4/PP1B4/1BPN1PPP/R2Q1RK1 b - -,c6e5 d4e5 d6e5 b2e5 c7e5 f1e1 e5c7 c2c4 f8d8 a1c1,-137
8/1p6/k1pb1K2/p4RP1/2P5/1B6/Pr6/8 b - -,d6g3 g5g6 g3f2 c4c5 f2d4 f6f7 a6b5 g6g7 d4g7 f7g7,44
r2qr1k1/1n1b3n/3p1bQB/pp1Pp3/1Pp1P2N/2P2N1P/P1B2P1K/R7 b - -,g8h8 f3g5 h7g5 h6g5 f6g5 g6h5 h8g7 a1g1 e8g8 g1g5,Mate
r1bq4/pppnkp2/4rn2/4P1B1/2pN1P1Q/4R2P/P5P1/6K1 b - -,e6b6 d4f5 e7e6 e5f6 e6d5 h4f2 d5c6 f5d4 c6d6 f2d2,288
r1bqk2r/3pn1bp/ppn1ppp1/2p5/2B1P3/3PBQ1N/PPP1NPPP/R3K2R b KQkq -,b6b5 c4b3 c5c4 d3c4 b5c4 b3a4 d8a5 e2c3 a8b8 e3c1,-178
2R5/3rk3/3p4/p2Pp1p1/P3PpP1/5Pb1/1r1NK3/2R5 b - -,d7d8 c8d8 e7d8 c1c6 d8e7 e2d1 b2a2 d2c4 a2f2 c4d6,76
r1b2rk1/2q1bppn/2n1p2p/2ppP3/p1P2B1P/Pp1P1NP1/1P2QPB1/R3RNK1 b - -,c7b6 f1e3 f8d8 e2d1 c8b7 c4d5 e6d5 e5e6 f7e6 e3g4,-32
1B6/7p/p1p1kp2/b1p2p2/2P5/1P2KP1P/P4P2/8 b - -,a5b4 e3e2 e6f7 b8f4 f7g6 e2f1 g6h5 f4c1 h5h4 f1g2,5
2r2r1k/1b2bNpp/p3Q3/1p3p2/1qpP1B2/8/B4PPP/2R2RK1 b - -,f8f7 e6f7 c8f8 f7e6 f8f6 e6d7 b7e4 a2b1 e7f8 b1e4,Mate
rn3rk1/1p2qpbp/p2p1np1/2pP2B1/4PQb1/2NB1N2/PP3PPP/R4RK1 b - -,g4f3 f4f3 b7b5 a1e1 b8d7 f3h3 c5c4 d3c2 b5b4 e4e5,17
8/1p6/k1pb1KP1/p4R2/2P5/1B6/P3r3/8 b - -,d6e7 f6f7 e7a3 g6g7 e2e7 f7f6 e7e8 f5g5 b7b5 g7g8q,430
7k/pQ4pp/4B3/7P/P7/5P2/6K1/3q4 b - -,d1e2 g2g3 e2e6 b7b8 e6g8 b8a7 h7h6 a7d7 g8b8 g3g4,9
1k6/pppRq1rp/8/6p1/2P3P1/P4Q1P/1P6/K7 b - -,e7d7 f3f8 d7c8 f8g7 c8d8 g7h7 a7a5 a1b1 b7b6 h7c2,12
r2q1rk1/pb1nbppp/1p3n2/2pp4/3P4/1P2PN2/PB1NBPPP/2RQ1RK1 b - -,e7d6 c1c2 f8e8 d1a1 d6f8 f1d1 d8e7 e2b5 e8d8 f3e5,21
8/7p/8/5kPK/8/8/8/8 b - -,,0
2r4k/1b2bQpp/p7/1p3p2/1qpP1B2/8/B4PPP/2R2RK1 b - -,c8d8 f4e5 e7f6 f7b7 b4e7 b7e7 f6e7 f2f4 e7a3 c1d1,592
r3kbnr/1pp2ppp/p1p3b1/8/3qP1P1/2N2N1P/PPPP1P2/R1BQK2R b KQkq -,d4d7 d2d3 f7f6 f3h4 g6f7 d1f3 e8a8 c1e3 b7b6 a2a3,143
rnb2rk1/ppp2qb1/3p2pp/3Ppp2/2P5/1PN1P1P1/PB1Q1PBP/R3R1K1 b - -,c8d7 b3b4 d7e8 f2f4 a7a5 b4a5 e5e4 a1b1 b8d7 c3b5,45
r5k1/5ppp/p3p3/2b5/Pp2B1q1/1n2BN2/1P2QPPP/3R2K1 b - -,a8e8 e4h7 g8h8 h7c2 c5e3 f2e3 b3c1 d1c1 e6e5 c2b3,621
r2qr2k/1n1b1Q1n/3p1b1B/pp1Pp3/1Pp1P2N/2P2N1P/P1B2P1K/R7 b - -,d7f5 e4f5 e8g8 h4g6 g8g6 f5g6 d8g8 f7b7 a8b8 g6g7,Mate
2r2nk1/prq2pp1/8/p2Pp2p/1b2P2B/2p2PNP/RP4P1/2RQ3K b - -,c3b2 c1c7 b7c7 a2b2 c7c1 d1c1 c8c1 h1h2 g7g6 h4g5,-71
rn1qkb1r/pp4pp/3pbn2/2p1pp2/2P5/1P1PPN2/PB2BPPP/RN1QK2R b KQkq -,g7g6 e1h1 f8h6 b3b4 c5b4 a2a3 b4a3 b2a3 e8h8 d1b3,52
1k3Q2/pppq2rp/8/6p1/2P3P1/P6P/1P6/K7 b - -,d7c8 f8g7 c8d8 g7h7 a7a5 h7c2 b8a7 a1a2 c7c6 b2b4,6
r1bq2nr/pppk1B1p/2nb4/8/3P1BQ1/2N5/PPP3PP/R3K2R b KQ -,d7e7 g4g7 d8e8 f4d6 c7d6 e1h1 e7d8 f7e8 c6e7 f1f8,1432
r1bq1rk1/ppppbppp/2n2n2/4p3/2B1P3/1P3N2/PBPP1PPP/RN1Q1RK1 b - -,f6e4 c4d5 e4g5 f3g5 e7g5 d5c6 d7c6 b2e5 f8e8 f1e1,-41
r1bq4/pppnkp2/1r3n2/4PNB1/2p2P1Q/4R2P/P5P1/6K1 b - -,e7e6 e5f6 e6d5 h4f2 d5c6 f5d4 c6d6 f2d2 b6b1 g1h2,327
8/1p6/4k3/P5pp/4K3/8/1P4P1/8 b - -,,0
r3k2r/pppqnp1p/1b1p1p2/3Pp3/P1B5/3P1N1P/1PP2PP1/R2QK2R b KQkq -,a7a6 c2c3 e8a8 d3d4 h8g8 g2g3 d8e8 e1f1 e7g6 h3h4,-11
2k4r/1pp2ppp/p3pn2/2b5/1P1N4/P4B2/2P2PPP/3R2K1 b - -,c5d4 d1d4 c7c6 g1f1 h8d8 d4d8 c8d8 f1e2 d8c7 e2d3,-176
rnbk2r1/ppp2pPp/8/8/1bp4P/8/PB3PP1/RN3KNR b - -,a7a5 h4h5 c8f5 g1f3 h7h6 f1g1 a8a6 h1h4 a6d6 f3d4,-121
1br1r1k1/pb1nqppp/1p2pn2/3P4/2PN4/5N1P/PBB1QPP1/3RR1K1 b - -,e6e5 d4f5 e7b4 c2b3 b6b5 c4b5 b4f4 f3h4 g7g6 g2g3,112
5R2/6p1/4Pnk1/7p/3K1P2/1pr3PP/1N6/8 b - -,c3g3 e6e7 g3g2 f8f6 g6f6 e7e8q g2b2 e8h5 f6e7 d4c3,347
r2qk2r/1pp2pp1/1pnp1n1p/3Np2b/2B1P3/3P1N1P/PPP2PP1/R2QR1K1 b kq -,h5f3 d1f3 c6d4 f3d1 c7c6 d5e3 e8h8 c2c3 d4e6 c4e6,20
r1bqkbnr/p1pp1ppp/2p5/4p3/8/4P1P1/PPPP1P1P/RNBQK1NR b KQkq -,d7d5 d2d4 e5e4 c2c4 h7h5 d1a4 c8d7 h2h4 g8f6 g1e2,-117
7R/3rk3/3p4/p2Pp1p1/P3PpP1/5Pb1/r2NK3/2R5 b - -,a2a4 h8h7 e7d8 h7h5 a4a2 h5g5 d7h7 g5g8 d8d7 e2d3,128
2kr1b1r/ppp2ppp/2b1q3/3pP3/4n3/1QN1BN2/PPP2PPP/R4RK1 b - -,e6e7 a2a3 e4c5 b3a2 c5e6 a1d1 e7d7 b2b4 h7h5 f3d4,45
1kq5/ppp3Qp/8/6p1/2P3P1/P6P/1P6/K7 b - -,c8d8 g7h7 a7a5 a1a2 a5a4 h7c2 d8d7 b2b3 a4b3 a2b3,4
rn3rk1/1p2qpbp/p2p1np1/2pP2B1/4P3/2NB1Q2/PP3PPP/R4RK1 b - -,b7b5 a1e1 b8d7 f3h3 c5c4 d3c2 b5b4 c3a4 f8e8 f2f4,19
r4rk1/pb1nnppp/1p1qp3/2pp2P1/3P1P2/2PBP3/PP1N1N1P/R2Q1RK1 b - -,a7a5 d1e2 d6c6 f1e1 c6c8 e2g4 f7f5 g5f6 d7f6 g4h3,25
r5rk/1n1bqQ1n/3p1bNB/pp1Pp3/1Pp1P3/2P2N1P/P1B2P1K/6R1 b - -,g8g6 f7g6 a8f8 b4a5 d7e8 f3h4 b7a5 f2f4 f6h4 h6g7,80
r2k1bnr/pppn1ppp/4b3/4p3/5P2/2N3P1/PPP1P1BP/R1B1K1NR b KQ -,g8f6 g2b7 a8b8 b7g2 e5f4 g3f4 f8c5 e2e4 f6g4 g1e2,70
r1bq4/pppn1p2/1r2kP2/5NB1/2p2P1Q/4R2P/P5P1/6K1 b - -,e6d5 h4f2 d5c6 f5d4 c6d6 f2d2 b6b1 g1h2 d6c5 d4e6,378
5rk1/pp1bq1pB/1n6/3pp3/3n4/P4PN1/1P3P1P/R2QR1K1 b - -,g8h8 d1d4 e5d4 e1e7 h8h7 a1d1 h7g8 g3e2 d7h3 e2d4,389
r1bqkbnr/p1p2ppp/2p5/3pp3/8/4P1P1/PPPPNP1P/RNBQK2R b KQkq -,g8f6 d2d4 f8d6 d4e5 d6e5 b1d2 e8h8 e1h1 c6c5 d2f3,-145
r1bq2nr/ppp1kB1p/2nb4/8/3P1BQ1/2N5/PPP3PP/2KR3R b - -,c8g4 d1f1 e7f7 f4d6 f7g6 h2h3 g4d7 d4d5 c7d6 d5c6,-670
1r1qr1k1/p4pp1/Q7/1p1p2p1/3P2P1/2N3P1/PP3KP1/3RR3 b - -,b8b6 a6b6 a7b6 e1e8 d8e8 c3d5 e8e6 d5e3 e6a2 d1d2,-127
rnbqkb1r/pp3pp1/2p1p1n1/3p3p/3PP2P/2NB1N2/PPP2PP1/R1BQ1RK1 b kq -,g6h4 f1e1 f8e7 f3h4 e7h4 d1f3 e8f8 e4e5 f8e8 c3e2,84
rn3rk1/4qpbp/p2p1np1/1ppP2B1/4P3/2NB1Q2/PP3PPP/R3R1K1 b - -,h7h6 g5h4 b8d7 f3e2 g6g5 h4g3 f8e8 d3c2 c5c4 a2a3,-41
r3kb1r/pp1n1ppp/2p1pnb1/q7/2BPN2N/8/PPPB1PPP/R2Q1RK1 b kq -,a5h5 h4g6 h7g6 d1h5 g6h5 e4g5 d7b6 c4b3 a8d8 c2c3,49
8/8/5R2/K7/5P2/4k3/5r1p/7R b - -,e3d4 f6f5 d4e4 f5f8 e4d5 f4f5 d5c5 a5a4 c5c4 h1c1,541
r2qk2r/1pp2pp1/1p1p1N1p/4p2b/2BnP3/3P1N1P/PPP2PP1/R2QR1K1 b kq -,e8e7 f6h5 d4e6 d3d4 g7g6 h5g3 h6h5 c4e6 e7e6 d4e5,723
8/8/2k2Q2/3r4/8/1K6/8/8 b - -,c6c5 b3c3 d5d6 f6f8 c5d5 f8f5 d5c6 c3c4 c6b7 f5e4,9605
5r1k/1n1bq2n/3p1bQB/pp1Pp3/1Pp1P2N/2P4P/P1B2P1K/6R1 b - -,e7e8 h6g7 h8g8 g6e8 f8e8 g7f6 g8f7 g1g7 f7f6 g7d7,376
r1bqk1nr/p1p2ppp/2pb4/3pp3/8/4P1P1/PPPPNP1P/RNBQ1RK1 b kq -,c8h3 d2d4 h3f1 d1f1 e5e4 c2c4 g8f6 b1c3 d8d7 e2f4,-261
8/5p2/8/2n2P1N/p7/P4Kpk/8/8 b - -,h3h4 h5g3 h4g5 f3e3 g5g4 g3e2 g4f5 e3d4 c5b3 d4d3,-3
8/3r2p1/4kp2/2r1P3/3pR1P1/3R1K2/8/8 b - -,f6e5 d3d1 e6d5 d1e1 c5c3 f3f2 d7f7 f2g2 f7e7 g4g5,-522
6k1/1b2rpbp/3B1np1/1qpP4/1pp1P3/5N1P/1PBQ1PP1/R5K1 b - -,f6e4 d2e3 e4d6 e3e7 g7f8 e7d8 b4b3 f3e5 b7c8 c2e4,-88
6k1/5p1p/6p1/4p3/6P1/3P4/1R2PPKP/r7 b - -,a1a4 f2f3 g6g5 h2h4 h7h5 b2b5 h5g4 b5e5 g4f3 g2f3,44
r1bqk2r/p1p2p2/1pn1pn1p/6p1/2BPP3/P1P2PB1/6PP/R2QK1NR b KQkq -,c6a5 c4d3 f6h5 g1e2 h5g3 e2g3 d8e7 e1h1 c8b7 e4e5,98
r1bqk1nr/ppp3pp/2np4/2b1p3/2B1Pp2/1PNP1N2/P1P2PPP/R1BQ1RK1 b kq -,c8g4 b3b4 c5b6 h2h3 g4h5 c3d5 c6d4 f3d4 h5d1 d4e6,-81
r1bq2nr/ppp1kBQp/2nb4/8/3P1B2/2N5/PPP3PP/R3K2R b KQ -,d8e8 f4d6 c7d6 e1h1 e7d8 f7e8 c6e7 f1f8 c8e6 e8h5,1638
rn3rk1/4qpbp/p2p1np1/1ppP2B1/4P3/2NB1Q2/PP3PPP/4RRK1 b - -,b8d7 f3h3 c5c4 d3c2 a8e8 a2a3 d7c5 f2f4 e7b7 g1h1,24
8/1r2Rk1p/5P2/6K1/6P1/8/8/8 b - -,b7e7 f6e7 f7e7 g5f5 e7f7 g4g5 f7g7 f5g4 g7g6 g4f4,Mate
4r1k1/p4pp1/1qb1pn1p/1pN5/3PP3/1B2QP1P/P5P1/2R3K1 b - -,e8d8 a2a3 a7a5 b3a2 f6d7 g1f2 d7c5 c1c5 c6d7 d4d5,-9
8/1p6/4k3/P5p1/1P2K2p/8/6P1/8 b - -,,0
8/2q1bk2/2P3B1/p3p2p/8/P5P1/2Q2P1P/6K1 b - -,f7g7 g6h5 e5e4 c2e4 e7d8 e4e6 g7f8 g1g2 c7e7 e6f5,936
8/8/3r4/2k2Q2/8/1K6/8/8 b - -,c5d4 f5f4 d4d5 b3c3 d5e6 f4h6 e6e7 h6g7 e7e8 c3c4,246
4k3/p1p4p/6p1/1P6/PKP5/4P1P1/7P/8 b - -,e8d7 b4c5 g6g5 c5d5 h7h5 e3e4 d7e7 d5c6 e7d8 e4e5,782
8/8/5R2/K4P2/8/5k2/5r1p/7R b - -,f3g4 f6f8 f2a2 a5b5 g4g5 b5b4 a2f2 b4c3 f2a2 f5f6,510
8/5p2/8/2n2P2/p4N2/P4K1k/6p1/8 b - -,,0
r1bqk2r/5p2/p3pb2/1p1p1P1p/8/2N3Q1/PPP1B1PP/2KR3R b - -,b5b4 c3e4 e8f8 e4f6 d8f6 f5e6 c8e6 h1f1 h5h4 g3e3,208
r2qkb1r/pb1ppppp/2n2n2/1Bp5/4PB2/2N2P2/PPPQ2PP/R3K1NR b KQkq -,d7d6 e1a1 f6d7 g1e2 a7a6 b5a4 d7b6 e4e5 b6a4 c3a4,78
rn3rk1/4qpbp/p2p1np1/1p1PP1B1/2p5/2NB1Q2/PP3PPP/4RRK1 b - -,d6e5 d5d6 e7d6 g5f6 d6f6 f3a8 c4d3 e1e3 f8d8 f1d1,121
r2k1bnr/pp1n1ppp/2p1b3/4p3/5P2/2N2NP1/PPP1P1BP/R1B1K2R b KQ -,g8f6 f4e5 f6g4 c1f4 f8c5 g2h3 c5f2 e1f1 f2b6 f1g2,78
rn1qkb1r/pp1n1ppp/4p3/2PpP3/8/2N5/PPP2PPP/R1BQK1NR b KQkq -,d7e5 f2f4 e5c6 g1f3 f8c5 d1e2 e8h8 c1d2 b8d7 e1a1,-155
r3k2r/1ppqnp1p/1b1p1p2/p2Pp3/P1B5/3P1N1P/1PPQ1PP1/R3K2R b KQkq -,h8g8 g2g3 e8a8 f3h4 c7c6 d5c6 d7c6 h1f1 d6d5 c4b3,-31
6k1/5p1p/6p1/4p3/r5P1/3P1P2/1R2P1KP/8 b - -,g6g5 h2h4 h7h5 b2b5 h5g4 b5e5 g4f3 g2f3 g5h4 e5e4,75
r1b1k2r/1pq1bppp/p1nppn2/8/2BNP3/2N1BP2/PPP1Q1PP/2KR3R b kq -,c8d7 c4b3 b7b5 c1b1 e8h8 h2h4 b5b4 c3a4 c6d4 e3d4,-10
1q4k1/1r2n1p1/p2p1pbp/Bp1Pp3/4P1P1/P3QP2/1P4BP/2R3K1 b - -,g8h8 h2h4 g6e8 h4h5 h8h7 g1h2 e8d7 e3c3 b8a7 c1c2,127
2r2nk1/pr3pp1/8/p2Pp2p/1bq1P2B/1Pp2PNP/R5P1/2RQ3K b - -,c4d4 d1e2 f8g6 g3f5 d4c5 h4f2 g6f4 e2c2 c5b5 f2e3,-69
8/8/3r4/8/3k4/1K6/2Q5/8 b - -,d6b6 b3a3 b6a6 a3b2 a6e6 c2a4 d4e5 b2c3 e6f6 a4d4,229
6k1/5pp1/8/1p2q3/2P5/2P5/5K2/1N6 b - -,e5f5 f2e3 b5c4 e3d4 f5d3 d4c5 d3b1 c5c4 b1b2 c4d3,-1194
r1b2qnr/ppp1kBQp/2nB4/8/3P4/2N5/PPP3PP/R3K2R b KQ -,e5f5 f2e3 b5c4 e3d4 f5d3 d4c5 d3b1 c5c4 b1b2 c4d3,Mate
2r2r1k/4b1pp/p7/1p6/1qpP1BQ1/5P2/B4P1P/2R2RK1 b - -,f8f4 g4c8 f4f8 c8h3 f8f4 a2b1 g7g6 c1e1 f4h4 h3c8,348
8/8/1r6/8/3k4/K7/2Q5/8 b - -,b6e6 a3b2 e6e5 c2f2 d4d3 b2c1 e5e2 f2f5 e2e4 f5f3,225
1r2r1k1/pp1b1pp1/2np1q2/2p1pPp1/4P1Q1/2PPB2P/PP4BK/R4R2 b - -,f6h6 e3g5 h6h7 g4g3 g8h8 f5f6 g7g6 f1f2 c6d8 g2f3,158
1k2r3/pp2q1b1/2p4p/2Ppr1p1/5P2/3BP1p1/PPQ1R1P1/1K2R3 b - -,e8f8 f4e5 g7e5 e3e4 d5d4 c2c1 a7a6 e1f1 f8f1 c1f1,324
r1bqk2r/1p1nbppp/2n1p3/2ppP3/p2P1N2/P1PB1N2/1P3PPP/R1BQK2R b KQkq -,d7b6 e1h1 c5d4 c3d4 c8d7 h2h4 b6c4 f4h5 g7g6 h5f6,72
r2k1bnr/pp1n1ppp/2p1b3/8/5P2/2N2N2/PPP1P1BP/R1B1K2R b KQ -,e6g4 e2e4 d8c7 c1e3 a8e8 e1a1 f8b4 e3d2 b4c5 h2h3,47
r3kb1r/ppq2pp1/2p1pnp1/8/2BP4/7P/PPPB1PP1/R2Q1RK1 b kq -,a8d8 c2c3 f8d6 d1f3 c6c5 a1c1 e8h8 f1d1 d6e7 d4c5,17
r1b2qnr/pp2kBQp/2np4/3N4/3P4/8/PPP3PP/R3K2R b KQ -,a8d8 c2c3 f8d6 d1f3 c6c5 a1c1 e8h8 f1d1 d6e7 d4c5,Mate
3r1r2/pb2qk1R/1p3n2/2p3Q1/4p3/2N2P2/PPP1B3/2K3R1 b - -,a8d8 c2c3 f8d6 d1f3 c6c5 a1c1 e8h8 f1d1 d6e7 d4c5,Mate
6k1/5pp1/8/4q3/2p5/2P5/3N1K2/8 b - -,a8d8 c2c3 f8d6 d1f3 c6c5 a1c1 e8h8 f1d1 d6e7 d4c5,Mate
5r1k/4b1pp/p1r5/1p6/1qpP1BQ1/5P2/5P1P/1BR2RK1 b - -,g7g6 g1g2 f8f4 g4f4 c6f6 f4g4 b4d6 f1e1 f6f4 g4e6,399
r1b2rk1/ppp2q2/3p2pp/1NnP1p2/2P1p3/1P2P1P1/PQ3P1P/2R1RBK1 b - -,a8b8 b3b4 c5d7 c4c5 d7e5 f1e2 f7e7 b5a7 h6h5 a2a4,76
6k1/5p1p/8/1R2p1p1/r5P1/3P1P2/4P1KP/8 b - -,f7f6 b5b7 h7h5 b7b8 g8g7 g4h5 a4h4 b8b7 g7g8 b7c7,40
rn1q1rk1/pp2bpp1/2p2n1p/3p3b/3P3B/2NBPN1P/PP3PP1/R2Q1RK1 b - -,,0
r1bq4/pppnkp2/4rn2/4PNB1/2p2P1Q/6RP/P5P1/6K1 b - -,e7e8 f5g7 e8e7 g3e3 d8g8 e5f6 e7d6 g7e6 f7e6 h4h5,304
r1b2rk1/p4ppp/1pnqpn2/2pp4/3P1P2/2PBP2N/PP1N2PP/R2Q1RK1 b - -,c6e7 d1e2 c8b7 g2g4 f6e4 g1h1 c5d4 e3d4 f7f5 f1g1,5
4r3/4P1p1/5n2/1R3k1p/3K1P2/1p4PP/1N6/8 b - -,f6d5 b5d5 f5f6 d5h5 e8e7 h5b5 e7e6 b2d3 e6a6 g3g4,547
7k/2p5/p7/6p1/p2PP3/P7/3P1K2/8 b - -,h8g8 f2f3 g8f7 f3g4 f7g6 e4e5 c7c6 d2d3 a6a5 d4d5,1221
8/8/5R2/K4P2/8/8/5rkp/R7 b - -,f2f3 a5b6 g2g3 f6f8 g3f4 f5f6 f4f5 a1h1 f3f2 b6c5,529
7k/8/1p1q4/p7/P3B1QP/6PK/1b6/8 b - -,d6c7 e4d5 c7d8 g4h5 h8g7 h5f7 g7h8 g3g4 b2a3 g4g5,386
8/1p6/4k3/PP6/4K1pp/8/6P1/8 b - -,,0
4r1k1/7p/5pp1/2pb4/4n3/2P2N1P/2p1qPPB/R4QK1 b - -,e4c3 h2d6 e2f1 g1f1 d5f3 g2f3 c3e2 d6c5 c2c1r a1c1,-662
4r3/p1p2kpp/5n2/1Qb5/3pq3/6P1/PP1P1P1P/RNB2KR1 b - -,f6g4 b5d7 f7f8 d7g4 e4g4 d2d3 g4h3 g1g2 h3f5 g2g1,-718
8/7p/5k1K/6P1/8/8/8/8 b - -,f6f5 h6h5 f5e4 h5g4 e4d3 g4f4 d3e2 f4e4 e2f2 e4f5,Mate
r4bnr/ppkn1ppp/2p1b3/8/4PP2/2N2N2/PPP3BP/R1B1K2R b KQ -,e6g4 c1e3 a8e8 h2h3 g4h5 f3d4 g8h6 c3e2 f7f6 e2g3,41
r2q1rk1/pp1nbpp1/2p2n1p/3p3b/3P3B/2N1PN1P/PP2BPP1/R2Q1RK1 b - -,e7d6 f3d2 h5g6 f2f4 g6h7 f4f5 g7g5 f5g6 f7g6 e3e4,-13
