1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r1bq1rk1/pp1p1ppp/2n2n2/4pN2/1b2P3/2N3P1/PPP2PBP/R1BQ1RK1 b - -,d7d5 c3d5 f6d5 d1d5 d8d5 e4d5 c8f5 d5c6 b7c6 c2c3,117
rn1qkb1r/pp1n1pp1/2p1p2p/3pP2b/3P4/2N2N1P/PPP1BPP1/R1BQ1RK1 b kq -,f8e7 f3e1 h5e2 c3e2 c6c5 c2c3 b8c6 c1e3 d8b6 a1b1,44
3rkr2/pb2R3/1p3n2/2p3Q1/4p3/2N2P2/PPP1B3/2K3R1 b - -,f8e7 f3e1 h5e2 c3e2 c6c5 c2c3 b8c6 c1e3 d8b6 a1b1,Mate
rnbk2r1/1pp2pPp/8/p7/1bp4P/5N2/PB3PP1/RN3K1R b - -,c8f5 h4h5 h7h6 f1g1 b8d7 a2a3 b4e7 b1d2 a8a6 d2c4,-107
5r1k/4b1pp/p1r5/1p6/1q1P1B2/2p2P1Q/5P1P/1BR2RK1 b - -,c3c2 c1c2 b4b1 c2c6 b1b3 f4e5 e7d8 h3g4 b3f7 f3f4,502
r3k1nr/ppp2ppp/2nb4/3p4/3P2bq/N1PBB3/PP2NPPP/R2QK2R b KQkq -,e8a8 a3b5 g8f6 d1d2 g4e2 b5d6 d8d6 d2e2 g7g6 e1h1,67
r2qk2r/1pp2pp1/1p1p1n1p/3Np2b/2BnP1P1/3P1N1P/PPP2P2/R2QR1K1 b kq -,h5g4 h3g4 d4e6 d5f6 d8f6 c4e6 f7e6 g1g2 f6f4 f3h2,239
r1bqk1nr/ppp2B1p/2nb4/8/3P1B2/2N2Q2/PPP3PP/R3K2R b KQkq -,e8f7 f4g5 g8f6 e1h1 d6e7 c3e4 h7h5 e4f6 c6d4 f3e4,328
r1b5/pp2kpR1/4pnP1/3pq3/1P6/P2B4/R1P2PP1/1NB2K2 b - -,,0
1rbq1r2/p1n1ppkp/3p1np1/2p5/1p2PP2/2PP2PP/PP1QN1B1/R2N1RK1 b - -,e7e6 c3c4 a7a5 g3g4 f6d7 d1e3 g7g8 f1f2 a5a4 a1f1,69
r1bqk2r/pp1n1ppp/2pbpn2/3P4/8/1PN1PN2/P1QP1PPP/R1B1KB1R b KQkq -,e6d5 c1b2 e8h8 g2g3 d7e5 f3e5 d6e5 f1g2 f8e8 e1h1,-29
7k/6p1/p1p4p/1p3r2/3P4/PPP5/Q4RPK/2q5 b - -,f5h5 h2g3 c1c3 f2f3 c3e1 a2f2 e1e4 f3f4 h5g5 g3h3,-398
3r1r2/pb2k3/1p3n2/2p1Q3/4p3/2N2P2/PPP1B3/2K3R1 b - -,f5f2 a2f2 c1a3 b3b4 a3b3 f2f5 b3c4 f5c8 h8h7 c8f5,Mate
8/2p3k1/p7/6p1/p2PP3/P4K2/3P4/8 b - -,g7g6 f3g4 g6f6 g4h5 a6a5 h5g4 f6g6 e4e5 g6h6 g4f5,1551
5r1k/4b1pp/p1r5/1p6/1q1P1B2/5P1Q/2B2P1P/2R2RK1 b - -,g7g6 f4e5 h8g8 c2e4 c6f6 c1c7 g8g7 f3f4 b4c4 c7c4,842
6k1/5pp1/8/8/2p2q2/2P2N2/5K2/8 b - -,g7g6 f4e5 h8g8 c2e4 c6f6 c1c7 g8g7 f3f4 b4c4 c7c4,Mate
rn3rk1/4qpbp/p2P1np1/1p2p1B1/2p5/2NB1Q2/PP3PPP/4RRK1 b - -,e7d6 g5f6 d6f6 f3a8 c4d3 e1e3 f8d8 f1d1 d3d2 c3e4,121
rn1qkbnr/pppb1ppp/4p3/1B1p4/3PP3/2P5/PP3PPP/RNBQK1NR b KQkq -,d7b5 a2a4 b5d7 e4e5 c7c5 d4c5 a7a5 b1a3 f8c5 d1g4,-439
4r3/1R2P1p1/5nk1/7p/3K1P2/1p4PP/1N6/8 b - -,e8g8 b2c4 g8a8 b7b3 f6e8 b3b5 h5h4 g3g4 g6f7 b5e5,198
2kr3r/ppq2pp1/2pbpnp1/8/1PBP4/2P4P/P2B1PP1/R2Q1RK1 b - -,d6h2 g1h1 h2f4 d2f4 c7f4 h1g1 g6g5 d1c1 f4h4 f2f3,-42
r2qr1k1/pp1nbpp1/2p2n1p/3p3b/3P3B/1QN1PN1P/PP2BPP1/R4RK1 b - -,d8b6 f1c1 b6b3 a2b3 h5f3 e2f3 e7d6 c3e2 g7g6 h4g3,-7
4r1k1/5ppp/2Qp4/3P4/1q4b1/3B1P2/6PP/3K3R b - -,e8c8 h1e1 g8f8 c6b5 b4f4 d1e2 f4h2 f3g4 h2g2 e2d1,-107
5k2/pp3ppp/2p5/2P4b/8/1P3P2/P2r2PP/1B2RK2 b - -,h5g6 b1g6 h7g6 e1e2 d2d1 f1f2 d1c1 b3b4 g6g5 f2g3,-13
3r2k1/4ppbp/b2p1np1/p1r5/1q2PP2/2N2N1P/PPBQ1KP1/1R2R3 b - -,f6h5 g2g3 g7c3 b2c3 b4c3 d2c3 c5c3 b1b2 d8c8 c2b1,-190
r7/pp1bkR2/4pnP1/3pq3/1P6/P2B4/R1P2PP1/1NB2K2 b - -,e7d6 c1b2 e5h5 b1c3 d5d4 c3e2 d7c6 f1e1 h5h1 e1d2,16
7k/6p1/p1p4p/1p5r/3P4/PPP3K1/Q4RP1/2q5 b - -,c1c3 f2f3 c3e1 a2f2 e1e4 f3f4 h5g5 g3h3 e4e6 g2g4,-409
r3k2r/1ppqnp1p/3p1p2/p2P4/P1BQ4/7P/1PP2PP1/R3K2R b KQkq -,h8g8 d4f6 e8f8 g2g4 e7g6 e1d2 h7h5 g4h5 d7e7 f6e7,135
r3r1k1/pp1nbpp1/1qp2n1p/3p3b/3P3B/1QN1P2P/PP1NBPP1/R4RK1 b - -,h5e2 c3e2 b6b3 d2b3 g7g5 h4g3 a7a5 b3d2 e7b4 f1d1,-15
rn1qkb1r/pppB1ppp/4pn2/3p4/3PP3/2P5/PP3PPP/RNBQK1NR b KQkq -,b8d7 e4e5 f6g8 g1e2 c7c5 e1h1 g8e7 a2a4 a8c8 b1d2,28
r1bqkb1r/1p3ppp/p3pn2/2pP4/3P1P2/2N2N2/PPP3PP/R1BQK2R b KQkq -,e6d5 e1h1 f8e7 c1e3 b7b6 f3e5 c8b7 c3e2 e8h8 e2g3,-34
8/5pkp/6p1/1R2p3/r5P1/3P1P2/4P1KP/8 b - -,g7f6 b5b6 f6e7 b6c6 h7h6 c6c1 a4a6 g2f2 g6g5 f2e3,94
rnb1k1nr/ppp2ppp/3bpq2/7Q/2N1p3/2N5/PPPP1PPP/R1B1KB1R b KQkq -,d6e7 d2d3 b8c6 d3e4 a7a6 a2a4 c8d7 f1d3 e8a8 e4e5,34
2r5/5k1p/8/p4Q2/1b1P4/3R3P/1Pq2PP1/6K1 b - -,f7e8 g2g3 e8d8 d4d5 b4c5 g1g2 c5f2 f5g5 d8d7 g5g4,Mate
8/4k3/5p2/3p1K2/8/3P4/5P2/8 b - -,f7e8 g2g3 e8d8 d4d5 b4c5 g1g2 c5f2 f5g5 d8d7 g5g4,Mate
r1bqkb1r/p3pppp/2np1n2/2p5/4PB2/2N2P2/PPPQ2PP/2KR1BNR b kq -,f6d7 h2h4 a8b8 h4h5 d8a5 b2b3 h8g8 a2a4 g7g6 h5g6,57
r1bqk3/pppn1pN1/4rn2/4P1B1/2p2P1Q/6RP/P5P1/6K1 b - -,e8e7 g3e3 d8g8 e5f6 e7d6 g7e6 f7e6 h4h5 a7a5 f4f5,323
r1bbk1nr/ppp2ppp/2n5/4p3/2B1P3/1P3N2/P1P2PPP/RNB1K2R b KQkq -,c8g4 c4b5 g4d7 b1c3 f7f6 c1e3 a7a6 b5e2 d8e7 c3d5,32
8/8/8/5B1R/3k4/2b3PP/7r/2K5 b - -,c3b4 g3g4 b4a3 c1d1 d4e3 f5e6 h2d2 d1e1 a3b4 h5b5,17
4r3/p1p2kpp/5n2/8/2Q5/3p1qP1/PP1P1P1P/RNB3KR b - -,c3b4 g3g4 b4a3 c1d1 d4e3 f5e6 h2d2 d1e1 a3b4 h5b5,Mate
r7/pp1b1R2/3kpnP1/3pq3/1P6/P2B4/RBP2PP1/1N3K2 b - -,e5h5 b1c3 d5d4 c3e2 d7c6 f1e1 h5h1 e1d2 f6e4 d3e4,24
1k6/ppp1q1rp/8/5Qp1/2P3P1/P6P/1P6/K2R4 b - -,a7a6 d1d5 e7e3 a1a2 g7g6 f5d3 e3d3 d5d3 g6f6 d3d8,1
rn1k2r1/1pp2pPp/8/p4b2/1bpN3P/8/PB3PP1/RN3K1R b - -,f5d3 f1g1 a8a6 h4h5 a6b6 b1c3 b4d6 d4b5 d6e5 h5h6,-248
r1bqk2r/1p1nbppp/2n1p3/p2pP3/2pP1N1P/P1P2N2/1P3PP1/R1BQKB1R b KQkq -,a5a4 f3g5 d7f8 d1h5 e7g5 h4g5 f8g6 f1e2 c6a5 a1b1,104
2R4k/4b1pp/p7/1p6/1q1P1r2/5P1Q/5P1P/5RK1 b - -,e7d8 c8d8 f4f8 h3c8 h8g8 c8e6 g8h8 d8f8 b4f8 f1c1,1422
r3r1k1/pp1nbpp1/2p2n1p/3p3b/3P3B/1NN1P2P/PP2BPP1/R4RK1 b - -,h5e2 c3e2 g7g5 h4g3 a7a5 a2a4 f6e4 f1c1 h6h5 c1c2,-12
r2q1rk1/1p1n1ppp/p1p5/2Ppb3/PP6/2N1P3/RBQ2PPP/5RK1 b - -,a6a5 b4b5 d8h4 f2f4 e5f6 e3e4 f6d4 g1h1 a8e8 e4e5,-60
r1bq1rk1/pp1p1ppp/2n2n2/4pN2/4P3/2P3P1/P1P2PBP/R1BQ1RK1 b - -,d8a5 d1d2 f6e8 a2a4 d7d6 f5e3 c8e6 c1a3 a8c8 f2f4,68
r2qk2r/1pp2pp1/1p1p1n1p/3Np2b/2B1P1P1/3P1Q1P/PPP2P2/R3R1K1 b kq -,f6g4 h3g4 h5g6 g1g2 c7c6 d5e3 h6h5 f3g3 h5h4 g3f3,350
8/4bpk1/6p1/8/1pp1Nr1p/2P2P1P/1P3RK1/8 b - -,b4b3 f2d2 f4f5 d2d7 g7f8 g2f2 f5a5 e4d2 a5a1 d2c4,-100
rn1qkb1r/pppn1ppp/4p3/3pP3/3P4/2P5/PP3PPP/RNBQK1NR b KQkq -,c7c5 g1e2 b8c6 e1h1 f8e7 b1d2 d8b6 d2f3 e8h8 e2f4,-13
rnbqkbnr/1pp1p1pp/3p4/p4p2/2PP4/2N3P1/PP2PP1P/R1BQKBNR b KQkq -,g8f6 g1f3 g7g6 f1g2 f8g7 e1h1 e8h8 f1e1 b8c6 d4d5,54
5R2/8/8/K4P2/8/8/5r2/7k b - -,h1g1 a5b6 g1f1 f5f6 f1e1 b6c7 e1d2 c7d6 d2c3 f6f7,574
2r3k1/5ppp/2Qp4/3P4/1q4b1/3B1P2/6PP/3KR3 b - -,g8f8 c6b5 b4f4 d1e2 f4h2 f3g4 h2g2 e2d1 g2g4 e1e2,-92
r1bqkb1r/1p3ppp/p4n2/2pp4/3P1P2/2N2N2/PPP1Q1PP/R1B1K2R b KQkq -,f6e4 c3e4 d5e4 e2e4 d8e7 e4e7 f8e7 c1e3 c5d4 e3d4,46
r2qk1nr/ppp3pp/2np4/2b1p3/2B1Ppb1/1PNP1N1P/P1P2PP1/R1BQ1RK1 b kq -,h7h5 c3d5 c6d4 h3g4 h5g4 d5c7 d8c7 f3d4 c5d4 d1g4,-109
r2qk1nr/pppn1ppp/3b4/3ppb2/1P6/P2BPN2/1BPP1PPP/RN1QK2R b KQkq -,f5d3 c2d3 c7c6 b1c3 g8f6 e1h1 e8h8 c3a4 f8e8 d1c2,-74
8/1p3K2/k1p3P1/p1b5/2P5/1B3R2/P3r3/8 b - -,b7b5 g6g7 e2e7 f7f6 e7e8 c4b5 c6b5 g7g8q e8g8 b3g8,399
rn1qk2r/pp1b1ppp/3bpn2/1Bpp4/P1PP4/4PN2/1P3PPP/RNBQ1RK1 b kq -,d5c4 b1d2 e8h8 d2c4 d6e7 c1d2 b8c6 c4e5 c6e5 d4e5,13
r7/pp1b1R2/3kpnP1/3p3q/1P6/P1NB4/RBP2PP1/5K2 b - -,d5d4 c3e2 d7c6 f1e1 h5h1 e1d2 f6e4 d3e4 c6e4 b2d4,18
r2qk2r/1pp2pp1/1p1p3p/3Bp2b/4P1P1/3P1Q1P/PPP2P2/R3R1K1 b kq -,e8h8 g4h5 c7c6 d5b3 g8h8 e1e3 f7f5 e4f5 d8g5 f3g4,421
r3r1k1/pp1nBpp1/2p4p/3p4/3Pn3/1N2P2P/PP2NPP1/R4RK1 b - -,e8e7 f1c1 a7a5 c1c2 a5a4 b3c1 e4d6 c1d3 h6h5 h3h4,3
rn1k2r1/1pp2pPp/8/p7/1bpN3P/3b4/PB3PP1/RN4KR b - -,a8a6 h4h5 b4e7 d4b5 a6b6 a2a4 c7c6 b2d4 b8d7 b5a3,-246
1r6/3rk3/3p4/p2Pp1p1/P1R1PpP1/5Pb1/3NK3/R7 b - -,d7b7 a1h1 g3h4 h1c1 b7b2 c4c7 e7d8 c1c2 h4g3 c2b2,63
r1b1kbnr/pppp1p2/2n1pqpp/8/2BPP3/1QP2N2/PP3PPP/RNB1K2R b KQkq -,c6a5 b3a4 a5c4 a4c4 f6d8 a2a4 d7d6 e1h1 f8g7 f1e1,4
rn1qkb1r/pp1n1ppp/4p3/2ppP3/3P4/2P2N2/PP3PPP/RNBQK2R b KQkq -,f8e7 d1e2 b8c6 e1h1 e8h8 f1d1 d8b6 d4c5 d7c5 b1a3,-32
r1bq1rk1/1p2npbp/p1n3p1/2p1P3/P2pP3/1B1P1N2/1PP1N1PP/R1B1QRK1 b - -,c6e5 f3e5 g7e5 e1h4 e7c6 c1g5 d8d6 e2f4 c8e6 f4d5,196
r1b5/pp2kR2/4p1P1/3pq3/1P4n1/P2B4/R1P2PP1/1NB2K2 b - -,e7e8 c1f4 e5d4 d3b5 c8d7 b5d7 e8d8 f4g5 d8c7 b1d2,430
8/5k2/5p2/3p1K2/3P4/8/5P2/8 b - -,e7e8 c1f4 e5d4 d3b5 c8d7 b5d7 e8d8 f4g5 d8c7 b1d2,Mate
3r4/1p2p1kp/pn1q2p1/4p2P/4P3/1P4PB/P3QPK1/2R5 b - -,d8e8 h3g4 e7e6 c1d1 d6c6 e2d3 e8f8 g2g1 f8c8 d3d2,220
8/pp1b4/3k1pp1/8/2q2Q2/5P2/5KP1/8 b - -,d8e8 h3g4 e7e6 c1d1 d6c6 e2d3 e8f8 g2g1 f8c8 d3d2,Mate
r5k1/pp1nrpp1/2p4p/3p4/3Pn3/1N2P2P/PP2NPP1/2R2RK1 b - -,,0
r1bqk2r/5p2/p3p3/1p1pQP1p/7b/2N5/PPP1B1PP/2KR3R b - -,d8g5 c1b1 g5f6 e5c7 c8d7 f5e6 f7e6 c3e4 f6e7 e4d6,475
8/2B4p/p1p1kp2/2p2p2/2P5/1Pb1KP1P/P4P2/8 b - -,e6f7 c7d6 c3b4 e3e2 f7g6 d6f4 g6h5 e2f1 h5g6 f4e3,13
5R2/8/5P2/K7/5r2/8/8/7k b - -,h1h2 f6f7 h2g2 f8g8 g2f3 f7f8q f4f8 g8f8 f3e4 a5b6,574
r2qk1nr/pppn1ppp/3b4/3pp3/1P4b1/P2BPN1P/1BPP1PP1/RN1QK2R b KQkq -,g4f3 g2f3 c7c6 c2c4 d5d4 d1e2 g8f6 f3f4 e5e4 e3d4,-71
rn1qkb1r/pp1n1ppp/4p3/3pP3/3P4/5N2/PP3PPP/RNBQK2R b KQkq -,,0
5b1k/6p1/p6p/1p1P4/1q6/5P1Q/5P1P/3R2K1 b - -,a6a5 h3e6 b4c4 e6f5 c4c5 d1e1 h8g8 e1e8 b5b4 f5e6,392
2k4r/1pp2ppp/p3pn2/8/1P1R4/P4B2/2P2PPP/6K1 b - -,c7c6 d4c4 h8d8 g1f1 c8c7 f1e1 e6e5 g2g3 c7d6 f3h1,-182
2r5/3b1kpp/4p3/3nP1p1/2BN4/1Pp3PP/5P2/2R2K2 b - -,c8c5 f1e2 d5b4 d4f3 c3c2 e2d2 f7e7 f3d4 c5e5 d4c2,11
2r5/4k2p/8/p4Q2/1b1P4/4R2P/1Pq2PP1/6K1 b - -,e7d8 f5f4 c2b1 g1h2 b1g6 g2g3 d8d7 f4f3 d7c7 f3e2,Mate
2r3k1/pp1nrpp1/2p4p/3p4/3PnN2/1N2P2P/PP3PP1/2R2RK1 b - -,d7f6 f4d3 e4d6 g2g3 f6e4 c1c2 g7g5 f1c1 c8e8 b3c5,12
1r1q1rk1/p3n1bp/b2pp3/2p2p2/1p3PP1/2PP3P/PP1BQ1B1/R2N1RK1 b - -,g8h8 d1e3 d6d5 c3b4 c5b4 a2a3 b4b3 d2b4 f5g4 e3g4,-95
rnbqk1nr/ppp1bppp/3p4/4p1N1/3P3P/8/PPP1PPP1/RNBQKB1R b KQkq -,h7h6 g5h3 e5d4 d1d4 g8f6 g2g3 b8c6 d4d1 c6e5 f1g2,-93
5b1k/6p1/7p/pp1P4/1q4Q1/5P2/5P1P/3R2K1 b - -,b4b3 d1d4 b3a3 d4e4 a3c5 e4e8 b5b4 g1g2 b4b3 g4f5,404
2r1r1k1/pp1n1pp1/2p4p/3p4/3PnN2/1N2P2P/PPR2PP1/5RK1 b - -,e4d6 f4d3 e8e7 g2g3 g7g6 f1c1 g8g7 b3c5 d7c5 d3c5,20
r3k2r/pp3ppp/2nb4/3pN3/2pPbP2/2P1B3/PP2B1PP/R4RK1 b kq -,c6e7 e5f3 h7h5 f1e1 h5h4 f3d2 e4f5 a2a4 h8h6 a4a5,-52
r1b1kbnr/pppp1p2/4pqpp/n7/Q1BPP3/2P2N2/PP3PPP/RNB1K2R b KQkq -,a5c4 a4c4 f6d8 d4d5 f8g7 d5e6 f7e6 c1e3 d7d6 a2a4,4
1b3r2/2nq1p1k/p2p1Pp1/1p2p1Pp/4P1bN/P2PB1N1/1P3Q1P/6RK b - -,d6d5 g3f5 d5e4 g1g4 e4d3 g4e4 c7e6 f5e7 b8a7 h4f3,-22
rn1qkbnr/pp2pppp/2p5/3p4/6bP/3P1NP1/PPP1PP2/RNBQKB1R b KQkq -,g8f6 f3e5 g4f5 c1f4 b8d7 b1d2 d7e5 f4e5 f6d7 e2e4,-39
8/1p3KP1/k1p5/p7/2Pb4/1B3R2/P3r3/8 b - -,e2h2 g7g8q h2h8 g8g5 a6b6 f7e6 d4c5 f3f7 a5a4 g5g7,619
8/5p2/5p2/3N1P1k/p5pP/P2n2K1/8/8 b - -,,0
5R2/8/1K3P2/5r2/8/8/8/7k b - -,f5h5 f6f7 h5h6 b6c5 h6h7 c5d6 h1h2 d6e6 h7h6 e6e7,912
r2q1rk1/1p1n2p1/p1p3Qp/2Ppb3/PP3p2/2N1P3/RB3PPP/5RK1 b - -,f4e3 g2g3 e3f2 g1g2 a6a5 g6e6 g8h8 c3d1 f8e8 e6g4,-365
1r4k1/5pbp/Rp4p1/1P1P4/4rp2/5qP1/3Q1P1P/3R1NK1 b - -,g7d4 d2d4 e4d4 d1d4 b8e8 d4d2 h7h5 a6a4 g6g5 a4d4,-128
5b1k/6p1/3q3p/pp1P4/6Q1/5P2/5P1P/R5K1 b - -,d6e7 a1c1 a5a4 c1c8 h8g8 g4e6 e7f7 c8c7 f7e6 d5e6,271
r1bqk2r/3pn1b1/pp2ppp1/2p1n2p/2B1PQ2/2PPB2N/PP2NPPP/R3K2R b KQkq -,b6b5 e1h1 b5c4 d3d4 e5f7 f4g3 d7d5 e2f4 g6g5 f4h5,-439
r1bk4/pp3RP1/4p2B/3pq3/1P6/P2B4/R1P2PP1/1N3K2 b - -,e5g7 h6g7 c8d7 g7f6 d8c7 f6e5 c7d8 b1d2 a8c8 e5f6,1377
1r4k1/p1p4p/Q2pp1p1/2p1q3/4P3/1P6/P1P3PP/5RK1 b - -,e5d4 g1h1 c5c4 h2h3 c4b3 c2b3 d4c5 f1f3 b8f8 f3f8,-30
1rb5/4kp1p/p3pp2/1Nq1n3/7P/8/P2QBPP1/3R2K1 b - -,c8b7 d1c1 c5b6 d2b4 e7d7 c1c7 b6c7 b5c7 d7c7 b4e7,389
8/1p4K1/k1p5/p7/2P5/1B3R2/P3r3/8 b - -,e2d2 f3f8 b7b5 c4b5 c6b5 f8f6 a6b7 b3f7 a5a4 g7g6,20
2r1r1k1/pp1n1p2/2p4p/3p2p1/3Pn3/1N1NP2P/PPR2PP1/5RK1 b - -,e8e7 a2a4 d7b6 f1a1 b6c4 a4a5 h6h5 b3c5 e4c5 d3c5,16
5b1k/6p1/3q3p/1p1P4/p3Q3/5P2/5P1P/R5K1 b - -,d6d8 a1e1 a4a3 e4e8 d8f6 d5d6 f6d6 e8b5 d6g6 g1f1,37
r2qk1nr/ppp3pp/2np4/1Bb1p2b/4Pp2/1PNP1N1P/P1P2PP1/R1BQ1RK1 b kq -,g8e7 c3a4 a7a6 a4c5 d6c5 g2g4 h5g6 b5c4 b7b5 c4e6,-123
1k6/pp4b1/2p3Bp/2qp1P2/8/6p1/PP2Q1P1/1K6 b - -,c5g1 b1c2 g1f2 g6h5 f2f5 c2b3 a7a6 a2a3 f5f2 b3a2,-399
5R2/5P2/1K6/5r2/8/8/6k1/8 b - -,g2g3 f8g8 g3f4 f7f8q f5f8 g8f8 f4e5 b6c6 e5e6 c6c7,824
8/2p5/p5k1/6p1/p2PP1K1/P7/3P4/8 b - -,g2g3 f8g8 g3f4 f7f8q f5f8 g8f8 f4e5 b6c6 e5e6 c6c7,Mate
r1bq1rk1/pp3ppp/2n2n2/3PpN2/8/2P3P1/P1P2PBP/R1BQ1RK1 b - -,c6b8 f5e3 f8e8 a2a4 b8d7 c1a3 e5e4 e3c4 b7b6 c4d6,204
2k1r2r/Qpp1np1p/3p1p2/p2P1q2/P1B5/R6P/1PP2PP1/5RK1 b - -,c8d8 a7b7 h8g8 b7a8 f5c8 a8a5 e7g6 a3g3 f6f5 c4b5,406
r3k2r/pp3ppp/2p1p1b1/3pP3/Nq3BnP/4P3/P3KP2/R2Q1B1R b kq -,b4c4 e2e1 c4b4 e1e2 g4e5 f4e5 b4e4 f2f3 e4e5 d1d4,-48
r1b1kb1r/ppp1np1p/n7/4P1p1/1P1P4/2P1N3/P4BB1/R5KR b kq -,c7c6 a2a4 f8g7 b4b5 a6c7 e3c4 e8h8 c4d6 c7e6 a4a5,-352
6k1/5pp1/5q2/8/2p5/2P2N2/4K3/8 b - -,a6b8 d4d5 b8d7 d5d6 c7d6 e5d6 e7g6 e3c4 f7f6 a1e1,Mate
r3k2r/pp3ppp/3b4/3pP3/2p1bP2/2P1B3/PP2B1PP/R4RK1 b kq -,d5d4 e3d4 d6e7 e2c4 e8h8 f1e1 e4f5 e5e6 f7f6 h2h3,350
8/5p2/7k/5P2/p5KP/P7/8/8 b - -,h6h7 g4g5 h7g7 g5f4 f7f6 f4e4 g7h6 e4d5 h6h5 d5e6,9605
5k2/pp3ppp/2p3B1/2P5/8/1P3P2/P2r2PP/4RK2 b - -,h7g6 e1e2 d2d1 f1f2 d1c1 b3b4 g6g5 f2g3 c1d1 e2b2,-11
r2q1rk1/pp3ppp/2P2n2/4pb2/8/2P3P1/P1P2PBP/R1BQ1RK1 b - -,d8e7 c6b7 a8b8 d1e2 b8b7 c1a3 e7a3 g2b7 e5e4 e2e3,219
8/2K4p/1P4p1/P1P5/8/4P1Pk/7P/8 b - -,d8e7 c6b7 a8b8 d1e2 b8b7 c1a3 e7a3 g2b7 e5e4 e2e3,Mate
8/3rk3/2Rp4/p2Pp1p1/P3PpP1/5Pb1/1r1NK3/R7 b - -,g3h4 e2d1 d7b7 a1c1 b2a2 c6c7 b7c7 c1c7 e7f8 d2c4,59
5b1k/6p1/3q3p/1p1P4/8/p2Q1P2/5P1P/R5K1 b - -,d6b8 a1a3 f8a3 d3a3 b5b4 a3b3 b8b6 b3d1 b6d6 d1d3,12
8/2p5/p6k/5Kp1/p2PP3/P7/3P4/8 b - -,d6b8 a1a3 f8a3 d3a3 b5b4 a3b3 b8b6 b3d1 b6d6 d1d3,Mate
1r2r1k1/pp1n4/2p4p/N2p1pp1/1P1Pn3/3NP2P/P1R2PP1/5RK1 b - -,e4d6 f1c1 e8e7 d3c5 e7g7 a2a4 d7f6 c2b2 b8e8 c5d3,10
5k2/pp3pp1/2p3p1/2P5/8/1P3P2/P2rR1PP/5K2 b - -,d2d1 f1f2 d1c1 b3b4 g6g5 f2g3 c1d1 e2b2 a7a6 f3f4,-12
rnbqkb1r/ppp1pppp/8/3P4/2P1p3/8/PP2PPPP/R1BQKBNR b KQkq -,e7e5 e2e3 a7a5 c1d2 f7f5 g1e2 f8d6 a2a3 e8h8 b2b4,-58
1r4k1/5pbp/Rp4p1/1P1P4/3Q1p2/5qP1/5P1P/3R1NK1 b - -,h7h5 d4d3 f3g4 a6a7 f4g3 h2g3 b8d8 f1e3 g4d7 a7d7,614
rnbq1rk1/pp4pp/1bpP4/4pp2/8/5P2/PPPP1NPP/R1BQKB1R b KQ -,c8e6 f1e2 d8d6 e1h1 c6c5 d2d3 b8c6 c2c3 a8d8 c1g5,-216
5R2/2K2P2/5r2/8/8/8/6k1/8 b - -,g2h3 c7d8 h3h4 f8h8 h4g5 h8g8 f6g6 g8g6 g5g6 d8e7,5883
2r2k2/5ppp/3p4/1Q1P4/1q4b1/3B1P2/6PP/3KR3 b - -,b4f4 d1e2 f4h2 f3g4 h2g2 e2d1 g2g4 e1e2 g4g5 e2e4,-96
r1bqk2r/1p2bppp/p4n2/2Pp4/5P2/2N2N2/PPP1Q1PP/R1B1K2R b KQkq -,d5d4 c3e4 e8h8 e1h1 f8e8 e4f6 e7f6 f3e5 d8d5 e2f2,-81
r1b1kb1r/pppnqppp/8/3pP3/4n3/2P2N2/PP1NQPPP/R1B1KB1R b KQkq -,d7c5 e2e3 c7c6 f1e2 g7g6 e1h1 f8g7 c3c4 e8h8 c4d5,9
6k1/7p/5pp1/4p3/8/3P2P1/1R2PPKP/4r3 b - -,g8g7 h2h4 h7h5 b2b7 g7h6 g2f3 g6g5 h4g5 h6g5 b7b4,71
r1b2rk1/1pNn1q2/3p3p/3P1pp1/1PP5/4PpP1/1Q5P/2R1RBK1 b - -,a8a6 c7a6 b7a6 c4c5 d7f6 c5d6 f6g4 c1c2 f3f2 c2f2,125
