1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
rn1qk2r/pp1nbppp/4p3/3pP3/P2P4/5N2/1P3PPP/RNBQK2R b KQkq -,b8c6 e1h1 e8h8 b1c3 d8b6 c3e2 a8c8 c1d2 c8c7 h2h4,-11
r2qkbnr/pp1n1ppp/2p5/3pp3/6bP/1P1P2P1/P1P1PP1N/RNBQKB1R b KQkq -,g4e6 b1d2 f8b4 c1b2 g8h6 a2a3 b4d6 e2e4 e8h8 f1g2,-83
1k6/pp4b1/2p3Bp/3p1P2/3q4/6p1/PP2Q1P1/2K5 b - -,a7a5 a2a3 d4g1 c1c2 a5a4 g6h5 g7f6 h5f3 b8c7 e2d2,-440
6k1/5pp1/8/8/2p5/2q5/4K3/4N3 b - -,b8c7 g6h5 d4f4 c1c2 f4f5 c2b3 g7f6 h5f3 f5f4 a2a3,Mate
6k1/p3r1p1/1pq1p1bp/3pN3/3P4/2P5/PP1Q2PP/5RK1 b - -,c6d6 e5g6 e7f7 f1e1 f7f5 d2e3 d6d7 g6e5 d7e7 e5f3,565
r1bqk2r/1p2bpp1/2n1pn1p/2pp4/p3P2P/P2P1NP1/1PPN1PB1/R1BQR1K1 b kq -,e8h8 c2c3 f6g4 e4d5 e6d5 d2f1 c8e6 c1f4 d8b6 a1b1,-42
2k1r2r/Qp2np1p/2pp1p2/p2P1q2/P1B5/1R5P/1PP2PP1/5RK1 b - -,c8d7 e4e5 f6g4 g2h3 h6h5 d2f1 f7f5 e5f6 g7f6 c2c3,Mate
8/5p2/r5p1/P2k2Pp/5R1P/3K4/5P2/8 b - -,a6a5 f4f7 a5a4 f7f6 a4h4 f6g6 d5e5 g6f6 h4d4 d3e2,1
r2q1rk1/p4ppp/2p2n2/4pb2/8/B1P3P1/P1P2PBP/R2Q1RK1 b - -,d8c7 a3d6 c7a5 d6f8 a8f8 d1d6 f5c2 f1c1 c2g6 d6c6,196
8/2k5/8/1B3K2/4N3/8/8/8 b - -,c7b6 b5c4 b6a5 f5e5 a5a4 e5d4 a4b4 e4d2 b4a3 d4c3,190
5b1k/6p1/7p/2qP4/1p6/pQ3P2/R4P1P/6K1 b - -,,0
5R2/3K1P2/5r2/8/8/5k2/8/8 b - -,f3f4 d7e7 f4f5 f8h8 f6f7 e7f7 f5e5 h8d8 e5f5 d8f8,5309
6k1/pp4pp/2p3n1/2Pp4/P2P1p2/1PQq1N1P/4rPP1/4B1K1 b - -,d3c3 e1c3 e2c2 c3e1 g6f8 h3h4 f8e6 g1f1 c2b2 b3b4,-439
1r2r1k1/pp6/1np4p/N1Rp1pp1/1P1P4/4P2P/P4PP1/5RK1 b - -,a7a6 c5c1 e8e7 f1d1 b8e8 g1f1 b6c8 a5b3 c8d6 b3c5,-21
8/8/5p1k/5P1P/p5K1/P7/8/8 b - -,,0
8/4bpk1/6p1/5r2/1Pp1N2p/5P1P/1P3RK1/8 b - -,f5b5 f2c2 b5b4 e4d2 e7d6 d2c4 d6f4 g2f2 b4a4 f2g2,-31
N1b2rk1/1p3q2/3p3p/3Pnpp1/1PP5/4PpP1/1Q5P/2R1RBK1 b - -,f7e8 a8c7 e8e7 c7e6 c8e6 d5e6 e5g4 c1c2 e7e6 b2d4,303
5k2/pp3pp1/2p3p1/2P5/8/1P3P2/P5PP/3rRK2 b - -,d1d5 b3b4 g6g5 f1e2 f8e7 e1d1 d5d1 e2d1 e7e6 d1d2,-17
6k1/1R5p/5pp1/4p3/8/3P1KP1/4PP1P/4r3 b - -,h7h5 b7d7 e1g1 h2h4 g8f8 f3e3 g1e1 d7a7 e1f1 e3f3,69
r1bqk2r/pppp1pp1/2n5/2b1p2p/2B1P1n1/2NP1N2/PPP2PPP/R1B1QRK1 b kq -,c6d4 f3d4 c5d4 c1e3 e8h8 e3d4 e5d4 c3e2 d7d5 c4d5,98
8/Q7/4pqk1/3p1pp1/1p5R/2P5/1K4R1/8 b - -,f6c3 b2a2 b4b3 a2b1 c3e1 b1b2 e1h4 g2e2 h4h8 b2b3,40
8/8/5p1k/5P1P/p3K3/P7/8/8 b - -,h6g5 e4d3 g5h5 d3c4 h5g5 c4b5 g5f5 b5a4 f5g4 a4b4,Mate
1rb1r1k1/5ppp/1q1p1n2/ppnP4/2p1P3/P4PN1/1PBQ2PP/R2N1R1K b - -,b6d8 g3e2 d8b6 d1e3 f6d7 e2d4 d7e5 a3a4 c5a4 c2a4,58
8/6K1/k1p2R2/pp6/2P5/1B6/P3r3/8 b - -,a6b6 c4b5 b6b5 f6f4 e2e3 g7f6 e3c3 f6e7 b5b6 e7d6,214
r1bqk2r/ppp1bppp/2n1pn2/1B1p4/3P4/N1P1P2N/PP3PPP/R1BQK2R b KQkq -,a7a6 b5c6 b7c6 e1h1 c6c5 h3f4 e8h8 b2b3 c5d4 c3d4,-78
1r2r1k1/pp1n4/2p4p/N2p1pp1/1P1P4/2R1P2P/P4PP1/5RK1 b - -,d7f6 c3c2 f6e4 a2a4 a7a6 a5b3 e8e7 b3c5 e4d6 g2g4,-2
rnbqk2r/ppp3pp/4pn2/5pB1/3Pp3/P1N2P2/1PP3PP/R2QKB1R b KQkq -,d8e7 f3e4 h7h6 g5h4 g7g5 h4f2 f5e4 f1e2 b7b6 f2g3,137
5R2/4KP2/5r2/8/4k3/8/8/8 b - -,f6a6 f8e8 e4e5 e7d7 e5d5 f7f8q a6a7 d7d8 a7a8 d8e7,5887
6n1/6p1/7k/6Rp/4KP2/r2N2PP/8/8 b - -,a3a6 e4e3 g8f6 g5b5 a6a3 b5b6 h6g6 b6e6 g6f5 e6d6,8
1kbr1b2/1pq2pp1/p2pp2r/4nPN1/4P2P/2N4B/PPPQ4/K4R1R b - -,d8e8 d2g2 c7d8 f5e6 f7e6 c3e2 e5c4 f1f3 d8a5 g2g3,-91
5k2/pp3pp1/2p3p1/2Pr4/1P6/5P2/P5PP/4RK2 b - -,g6g5 f1f2 f7f6 e1e3 a7a5 e3b3 a5b4 b3b4 d5c5 b4b7,-12
rnb1k1nr/pp3ppp/2p3q1/2b1P3/7K/8/PPP3PP/RNBQ1BNR b kq -,g6g5 f1f2 f7f6 e1e3 a7a5 e3b3 a5b4 b3b4 d5c5 b4b7,Mate
r1bqk2Q/pppn1p2/4rn2/4PNB1/2p2P2/6RP/P5P1/6K1 b - -,,0
r3k2r/1pp2pp1/1p1p1q1p/4p2b/2BnP3/3PRN1P/PPP2PP1/R2Q2K1 b kq -,d4f3 g2f3 e8h8 g1g2 g8h8 d1h1 f6g5 g2f1 f7f5 h1g2,-223
1r2r1k1/1p1n4/p1p4p/3p1pp1/1P1P4/1NR1P2P/P4PP1/5RK1 b - -,,0
8/5k1p/5pp1/4p3/5P2/3P2P1/1R2P1KP/4r3 b - -,h7h5 f4e5 f6e5 g2f3 f7e6 f3e4 e6f6 e2e3 f6g7 b2b5,231
8/Q7/4p1k1/3p1pp1/1p5R/2q5/K5R1/8 b - -,f5f4 a7h7 g6f6 h7h8 f6f5 g2g5 f5e4 h4f4 e4f4 h8h4,3254
6k1/5pp1/8/8/2p5/8/1q6/3KN3 b - -,f5f4 a7h7 g6f6 h7h8 f6f5 g2g5 f5e4 h4f4 e4f4 h8h4,Mate
8/4k3/5pK1/3p4/3P4/8/5P2/8 b - -,f5f4 a7h7 g6f6 h7h8 f6f5 g2g5 f5e4 h4f4 e4f4 h8h4,Mate
rn1qk1nr/pp2ppbp/2pp2p1/8/2PP4/5BP1/PPQ1PP1P/RNB1K2R b KQkq -,g7d4 e1h1 d4g7 b1c3 b8d7 f3g2 g8f6 b2b4 e8h8 f1d1,-65
3r1rk1/pbp1qp1P/1p3np1/6Q1/4p3/2N2P2/PPP1B3/2KR3R b - -,g8h8 d1e1 e4e3 h1h3 f8e8 f3f4 f6d5 c3d5 e7g5 f4g5,-126
6k1/5pp1/8/8/8/2p5/1qN5/3K4 b - -,g8h8 d1e1 e4e3 h1h3 f8e8 f3f4 f6d5 c3d5 e7g5 f4g5,Mate
r1bq1rk1/4bpp1/p1np1n1p/1pp1p3/3PP3/2P2N2/PPB2PPP/R1BQRNK1 b - -,f8e8 d4d5 c6a5 b2b3 f6h7 d1e2 h7g5 f3d2 g5h7 f1e3,102
1r1q1rk1/4ppbp/2np1np1/2p5/pp2PPP1/2PPB2P/PP1QB3/R2N1RK1 b - -,a4a3 c3b4 a3b2 a1b1 c6b4 b1b2 d8a5 d1c3 f6d7 e2f3,-92
r1bq1rk1/1p2bpp1/2n1pn1p/2ppP3/p6P/P2P1NP1/1PPN1PB1/R1BQR1K1 b - -,f6h5 f3h2 g7g6 d2f3 g8h7 d1d2 f8h8 d2h6 h7g8 h6d2,188
1r3rk1/1p1n4/p1p4p/3p1pp1/1P1P4/PNR1P2P/5PP1/5RK1 b - -,f8f7 b3c5 d7b6 g2g3 b6c4 a3a4 b8a8 f1b1 c4d2 b1d1,7
1r1q1rk1/p5bp/b2pp3/2p2n2/1p3P2/2PP3P/PP1BQ1B1/R2N1RK1 b - -,f8f6 g1h2 f6g6 d2e1 d6d5 a1c1 b4c3 b2c3 d8d6 h2h1,-217
8/p1p2kpp/8/8/6q1/PP1p4/3PN2P/R1BKb3 b - -,f8f6 g1h2 f6g6 d2e1 d6d5 a1c1 b4c3 b2c3 d8d6 h2h1,Mate
7k/2p5/p7/6p1/p2PP3/6K1/P2P4/8 b - -,a4a3 g3g4 h8g8 g4g5 g8g7 g5f5 g7f7 f5e5 f7e7 e5d5,938
r3kb1r/pp1bnppp/2n1p3/q2PP1B1/3p4/1P3N2/P2N1PPP/R2QKB1R b KQkq -,e7d5 a2a3 h7h6 b3b4 a5c7 g5h4 a7a5 b4a5 c6e5 f3d4,-330
r1b2rk1/ppq2ppp/2n2n2/3N4/1bB5/8/PB3PPP/R2Q1KNR b - -,f6d5 c4d5 f8d8 d1h5 c7f4 g2g3 f4f5 h5f5 c8f5 d5f3,-303
r1bqkn1Q/ppp2p2/4rB2/4PN2/2p2P2/6RP/P5P1/6K1 b - -,,0
2r2rk1/pp3ppp/1n2qn2/2b2p2/1PP2B2/P1N5/2Q1BPPP/3R1RK1 b - -,c5f2 f1f2 b6c4 c2b3 f8e8 c3d5 b7b5 d5f6 e6f6 b3f3,280
r2qkbnr/ppp3pp/3p4/4pb2/QnPP4/2N2N2/PP3PPP/R1B1KB1R b KQkq -,f5d7 a4b4 e5d4 c3d5 c7c6 c1g5 g8f6 d5f6 g7f6 g5f4,384
3rk1Q1/Rb3p2/3p4/4pr1p/1q6/7P/6P1/1R5K b - -,e8d7 a7b7 b4b7 b1b7 d7c6 g8d8 f5f1 h1h2 c6b7 d8d7,708
r3k2r/1pp2pp1/1p1p1q1p/4p2b/2B1P3/3PRP1P/PPP2P2/R2Q2K1 b kq -,e8h8 g1g2 g8h8 d1h1 f6g5 g2f1 f7f5 h1g2 g5e7 e4f5,-215
rn1qk2r/1p1nbppp/4p3/p2pP3/P2P4/5N2/1P3PPP/RNBQ1RK1 b kq -,e8h8 b1a3 b8c6 f1e1 e7b4 c1d2 b4d2 d1d2 h7h6 a3b5,17
8/Q7/4p1k1/3p1pp1/7R/1pq5/6R1/1K6 b - -,c3e1 b1b2 e1h4 g2e2 h4h8 b2b3 h8c8 b3b2 c8c6 a7b8,10
rn2kb1r/1b1p2pp/1q2pn2/2p5/4P3/2N5/PPQB1PPP/R3KBNR b KQkq -,b8c6 g1f3 c6d4 c2d1 f6e4 f3d4 c5d4 c3e4 b7e4 f1c4,-147
rn1qk1nr/pp2ppbp/2pp2p1/8/2PP2b1/5NP1/PPQ1PPBP/RNB1K2R b KQkq -,g4f3 e2f3 g7d4 b1c3 c6c5 e1h1 b8c6 f1d1 h7h5 c3b5,-38
r1bq1rk1/4bpp1/p1np1n1p/1p2p3/3PP3/5N2/PPB2PPP/R1BQRNK1 b - -,c8g4 d4e5 g4f3 g2f3 d6e5 c1e3 f6h5 f1g3 h5f4 g3f5,-50
8/8/4kpK1/3p4/3P1P2/8/8/8 b - -,d8c7 c1e3 c8g4 d4d5 c6b4 c2b3 a6a5 a1c1 c7b7 f1g3,Mate
rnbq1rk1/p4ppp/3p1n2/b1pP4/1P2P3/2N2PN1/1P4PP/R1BQKB1R b KQ -,a5c7 b4c5 d6c5 f1e2 c7e5 e1h1 f8e8 d1c2 b8d7 g1h1,282
r4rk1/pbq2ppp/1pnbpn2/2PpN3/5P2/1P1BP3/PBPN2PP/R2Q1RK1 b - -,c6e5 c5d6 e5d3 d6c7 d3b2 d1c1 a8c8 c1b2 c8c7 c2c3,492
3K4/8/PPP3p1/7p/8/4P1k1/8/8 b - -,c6e5 c5d6 e5d3 d6c7 d3b2 d1c1 a8c8 c1b2 c8c7 c2c3,Mate
1r3r2/1p1n2k1/p1p4p/3p1pp1/1P1P4/PNR1P2P/5PP1/1R4K1 b - -,f8f7 b3c5 d7b6 a3a4 b8e8 g2g3 b6c4 b4b5 c6b5 a4b5,3
r1b1kb1r/pp2np1p/n1p5/4P1p1/PP1P4/2P1N3/5BB1/R5KR b kq -,a6c7 e3c4 e7g6 c4d6 f8d6 e5d6 c7d5 b4b5 c8d7 a4a5,-354
3r4/1p4kp/pn1qp1p1/4p2P/4P1Q1/1P4PB/P4PK1/2R5 b - -,b6c8 h5g6 h7g6 g4e6 c8a7 e6d6 d8d6 c1c7 g7f6 h3d7,299
8/5k2/8/3p4/8/8/8/7K b - -,b6c8 h5g6 h7g6 g4e6 c8a7 e6d6 d8d6 c1c7 g7f6 h3d7,Mate
r2k1b1r/3n1ppp/1p2pn2/1B1p4/3P1B2/4PN2/PP2KPPP/R6R b - -,d8e7 a2a4 f6e8 h1c1 f7f6 h2h4 h8g8 g2g4 a8a7 c1c8,411
N1b2rk1/1p3q2/3p3p/3P1pp1/1PP3n1/4PpP1/1QR4P/4RBK1 b - -,f8e8 c2f2 g4f2 b2f2 f5f4 a8b6 f4g3 h2g3 g5g4 c4c5,331
8/5kpp/8/3R4/3prP2/4p1P1/4K2P/8 b - -,f7e7 e2f1 h7h5 f1e1 h5h4 e1e2 g7g6 f4f5 g6f5 d5f5,-267
r1bqkb1r/pp1p1ppp/2n1pn2/8/4P3/2N3P1/PPPQ1P1P/R1B1KBNR b KQkq -,d7d5 e4d5 e6d5 f1g2 d5d4 c3e2 f8c5 g1f3 e8h8 e1h1,-73
r2qk2r/ppp1n1pp/2np4/1Bb1p2b/4Pp2/1PNP1N1P/PBP2PP1/R2Q1RK1 b kq -,c5d4 g1h2 a7a6 b5c6 e7c6 g2g4 h5f7 f3d4 c6d4 c3d5,-123
4B3/8/1k6/5K2/4N3/8/8/8 b - -,b6a5 f5e5 a5b4 e8f7 b4a3 e5d4 a3b2 e4c5 b2c1 c5e6,181
6k1/5pp1/8/8/8/2p5/2N1K3/1q6 b - -,b6a5 f5e5 a5b4 e8f7 b4a3 e5d4 a3b2 e4c5 b2c1 c5e6,Mate
1r3r2/1p1n4/p1p3kp/2Np1pp1/1P1P4/P1R1P2P/5PP1/1R4K1 b - -,d7b6 f2f4 f8e8 b1f1 b6c4 c5d7 c4d2 f1d1 d2e4 c3c2,7
rnbqkb1r/pp1pp1pp/5B2/2p2p2/8/1P2P3/P1PP1PPP/RN1QKBNR b KQkq -,e7f6 g1h3 g7g6 h3f4 b8c6 f4d5 b7b6 g2g3 c8b7 f1g2,96
8/Q7/4p1k1/3p1pp1/7R/1p6/1K4R1/4q3 b - -,e1h4 g2e2 h4h8 b2b3 h8c8 a7d4 f5f4 b3b2 c8a6 e2e5,15
8/6K1/8/kpR5/p1P5/1B6/P3r3/8 b - -,e2h2 c5b5 a5a6 g7f7 a4b3 a2b3 h2e2 f7f6 a6a7 f6f5,447
r1b2rk1/ppq2ppp/2n5/3Q4/1bB5/8/PB3PPP/R4KNR b - -,f8e8 g1f3 c8e6 d5e4 a8d8 c4e6 e8e6 e4c4 c7b6 g2g4,-355
8/5k1p/5pp1/8/5P2/3P4/1R2P1KP/4r3 b - -,f7e6 g2f3 e1f1 f3g3 f1g1 g3f2 g1h1 b2b6 e6f5 f2f3,46
8/p1p2kpp/8/2b5/8/2Np4/PP1P1PqP/R1BKR3 b - -,f7e6 g2f3 e1f1 f3g3 f1g1 g3f2 g1h1 b2b6 e6f5 f2f3,Mate
8/6K1/k1R5/1p6/p1P5/1B6/P3r3/8 b - -,a6a5 c6c5 a4b3 c5b5 a5a6 a2b3 e2f2 g7g6 f2f3 g6g5,236
1r6/1p1n1r2/p1p3kp/2Np1pp1/1P1P4/P1R1P2P/5PP1/1R3K2 b - -,,0
r4rk1/pbq2ppp/1pN1pn2/2bp4/5P2/1P1BP3/PBPN2PP/R2Q1RK1 b - -,f8e8 c6d4 e6e5 f4e5 c7e5 f1f3 b7c8 h2h3 g7g5 f3f6,405
3r2Q1/1R2kp2/3p4/4pr1p/1q6/7P/6P1/1R5K b - -,d8d7 b7b4 e7f6 g8h8 f6g6 b4b8 f5f4 b8g8 g6f5 h8h6,Mate
8/4k3/5pK1/3p1P2/3P4/8/8/8 b - -,d8d7 b7b4 e7f6 g8h8 f6g6 b4b8 f5f4 b8g8 g6f5 h8h6,Mate
r1bqk2r/pp1p1ppp/2n1pn2/2b5/4P3/2N3P1/PPPQ1PBP/R1B1K1NR b KQkq -,e8h8 g1e2 d7d5 e1h1 f8e8 b2b3 c5b4 a2a3 f6e4 g2e4,-55
r1bqk2r/pp3ppp/2np1n2/2b1p3/8/2N1PNB1/PPP2PPP/R2QKB1R b KQkq -,c5b4 f3d2 e8h8 f1e2 c8e6 e1h1 a8c8 g3h4 d6d5 e3e4,-67
8/6p1/4k2p/R7/3prP2/4p1P1/4K2P/8 b - -,d4d3 e2e1 e3e2 a5a1 e6f5 h2h3 e4e3 e1d2 f5e4 h3h4,-632
r2qkb1r/1ppb1ppp/p1n1p3/8/B2PP3/2PQ4/P4PPP/R1B1K1NR b KQkq -,c6a5 a4d7 d8d7 g1f3 f8e7 f3e5 d7b5 a1b1 b5d3 e5d3,18
1r6/1p3r2/pnp3kp/3p1pp1/1P1P4/P1RNP2P/5PP1/1R3K2 b - -,,0
r4rk1/ppq2ppp/2n1b3/8/1bB1Q3/8/PB3PPP/R4KNR b - -,f8e8 g1f3 a8d8 c4e6 e8e6 e4c4 c7b6 g2g3 b4c5 f1g2,-355
2rr2k1/4ppbp/b2p1np1/p1q5/4PP2/P1NBRN1P/1P1Q1KP1/1R6 b - -,a6d3 d2d3 e7e5 g2g3 g7h6 f2g2 e5f4 e3e2 f4g3 c3d5,-271
r1bq1rk1/pp1p1ppp/2n1pn2/2b5/4P3/2N3P1/PPPQNPBP/R1B1K2R b KQ -,f8e8 h2h3 d7d5 e1h1 a7a5 e2f4 d5d4 c3b5 e6e5 f4d3,-66
r1b2rk1/ppqn1ppp/4pn2/1B6/1b2P3/1NN5/PP1B1PPP/2RQ1RK1 b - -,c7d6 a2a3 b4c5 d1e2 b7b6 b3c5 b6c5 f1d1 a7a6 d2g5,153
r2q1rk1/pp2ppbp/6p1/n7/3pP1P1/2PBB3/P3N1PP/R2Q1RK1 b - -,d4e3 g2g3 a8c8 a1c1 e7e6 g1g2 a5c6 e2f4 d8a5 d1b3,-311
r2qkbnr/ppp3pp/2np4/3Ppb2/Q1P5/2N2N2/PP3PPP/R1B1KB1R b KQkq -,d8d7 d5c6 d7c6 a4c6 b7c6 f1e2 f8e7 e1h1 g8f6 c1e3,384
rn1q1rk1/pp1n2p1/4pp1p/1BbpP3/5B2/2N2Q1P/PPP2PP1/R4RK1 b - -,f6e5 f3g4 e5f4 g4e6 g8h8 a1d1 d7f6 c3d5 f6d5 d1d5,-257
8/5pk1/6p1/5r2/1bp1N2p/5P1P/1PR3K1/8 b - -,b4a5 c2c4 f5b5 c4c2 a5b6 g2f1 b5a5 c2c6 b6a7 c6d6,-35
1r6/1p3r2/p1p3kp/3p1pp1/1PnP4/P1RNP2P/4KPP1/1R6 b - -,f5f4 c3c4 d5c4 d3e5 g6f6 e5f7 f6f7 e2d2 b8e8 b1e1,-7
7R/3rk3/3p4/p2Pp1p1/P3PpP1/5Pb1/1r1NK3/2R5 b - -,d7b7 h8h7 e7d8 h7b7 b2b7 c1c6 b7b2 c6d6 d8c7 d6c6,315
r4rk1/pbq2ppp/1pN1pn2/3p4/5P2/1P1Bb3/PBPN2PP/R2Q1R1K b - -,b7c6 b2f6 e3f4 d1g4 f4h6 g4h5 c6b5 d3b5 h6d2 f6g7,374
1rbq1rk1/4ppbp/p1np2p1/1pp2PB1/2PnP3/1PNP2PP/P3N1BK/1R1Q1R2 b - -,b5c4 d3c4 d4e2 c3e2 a6a5 a2a4 c8b7 d1d2 g7e5 g5h6,-25
5Q2/2P5/8/4N3/8/8/5PP1/k5K1 b - -,c8b7 c3d5 d4e2 d1e2 c6d4 e2g4 b7d5 c4d5 g7e5 g5h6,Mate
r2qk2r/1ppbbppp/p1n1p3/4P3/B2P4/2PQ4/P4PPP/R1B1K1NR b KQkq -,c6e5 a4d7 d8d7 d3e4 d7c6 e4c6 e5c6 f2f4 f7f6 g1f3,-199
r4rk1/ppq2ppp/2n5/8/1bQ5/8/PB3PPP/R4KNR b - -,c7b6 g1f3 b4c5 c4c3 f7f6 g2g3 c5f2 f1g2 a8c8 c3c4,-258
5rk1/1RR2p1p/1p4p1/1Pb5/5P2/6K1/3r1P1P/8 b - -,c5f2 g3h3 f2g1 f4f5 d2h2 h3g3 h2h5 f5g6 h7g6 c7c1,-600
8/6p1/5n1k/4K1R1/r4PP1/3N4/8/8 b - -,,0
r3k2r/pp3ppp/2nqpn2/3p4/3P2b1/2N2N2/PPP1BPPP/R2QR1K1 b kq -,e8h8 a2a3 d6c7 f3e5 g4e2 e1e2 f8c8 e5c6 c7c6 c3a2,-21
r1bqk2r/5p2/p3p3/1p1N1Pbp/8/4Q3/PPP1B1PP/2KR3R b - -,g5e3 d5e3 d8b6 d1d3 e6f5 e3d5 b6h6 c1b1 c8e6 h1d1,-428
r2qk2r/1p1nbppp/n3p3/p2pP3/P2P4/2N2N2/1P3PPP/R1BQ1RK1 b kq -,e8h8 f3e1 d8b6 d1g4 f7f5 g4d1 f8c8 c3e2 c8c4 g2g3,27
5k2/pp3ppp/8/2q5/1Qn2B2/P7/5PPP/4R1K1 b - -,b7b6 b4c4 g7g5 c4c5 b6c5 f4g5 f7f6 g5f6 f8f7 f6c3,1091
4r3/1p3r2/p1p3kp/3p1pp1/1PnP4/P1RNP2P/4KPP1/2R5 b - -,f7f6 c3c4 d5c4 c1c4 f5f4 a3a4 g6g7 d3e5 f6d6 c4c1,-26
2R5/6pk/7p/p3pp2/7P/1P1P2PK/r1P2P2/7Q b - -,f7f6 c3c4 d5c4 c1c4 f5f4 a3a4 g6g7 d3e5 f6d6 c4c1,Mate
B3k3/2q4p/p4Rp1/1p2p3/8/2P1B3/P1PR2PP/6K1 b - -,e5e4 a8c6 e8e7 f6f1 c7e5 g1h1 g6g5 d2d1 h7h5 c6e4,820
rnb1k1nr/pp3ppp/2p3q1/2b1P3/8/5K2/PPP3PP/RNBQ1BNR b kq -,e5e4 a8c6 e8e7 f6f1 c7e5 g1h1 g6g5 d2d1 h7h5 c6e4,Mate
8/4KP2/8/4k1R1/8/8/8/5r2 b - -,e5e4 g5g4 e4d3 g4g6 d3d2 g6f6 f1e1 e7d7 e1a1 f6d6,Mate
8/6p1/4k2p/R7/4KP2/6P1/4p2P/8 b - -,e2e1q e4f3 e1a5 h2h4 a5c3 f3e4 c3g3 f4f5 e6f6 h4h5,-894
r1b2rk1/1pNn1q2/3p3p/3P1pp1/1PP1p3/4P1P1/1Q3P1P/2R1RBK1 b - -,a8a6 c7a6 d7e5 f2f4 e5f3 g1h1 f3e1 c1e1 b7a6 e1c1,241
rn1qk2r/1p1nbppp/4p3/p2pP3/P2P4/5N2/1P2NPPP/R1BQ1RK1 b kq -,b8c6 e2c3 e8h8 f1e1 e7b4 c1d2 d8b6 c3b5 b4d2 d1d2,20
2R4R/3r4/3p1k2/p2Pp1p1/P3PpP1/5Pb1/1r1NK3/8 b - -,d7b7 e2d1 b2a2 h8h6 f6g7 h6d6 a2a1 c8c1 a1a4 d2c4,135
r2qkb1r/pp3ppp/2n1pn2/3p2B1/3P4/P1N2Q1P/1PP2PP1/R3KB1R b KQkq -,c6d4 f3d3 d4c6 e1a1 f8e7 f2f4 h7h6 g5h4 e8h8 f4f5,-133
8/6p1/4k2p/R7/4rP2/3Kp1P1/7P/8 b - -,g7g5 d3e4 e3e2 a5a1 g5f4 e4f4 e6d5 a1e1 d5d4 e1e2,816
4r3/1p3r2/p1p3kp/3p2p1/1PRP1p2/P2NP2P/4KPP1/2R5 b - -,,0
r1bqk2r/5p2/p3p3/1p3P1p/8/4N3/PPP1B1PP/2KR3R b - -,d8g5 d1d3 e6f5 e2f3 a8a7 c1b1 e8f8 e3d5 g5h6 f3h5,-460
r2qk2r/ppp2ppp/2nbpn2/3pN3/2PP1Bb1/1Q2P3/PP3PPP/RN2KB1R b KQkq -,,0
1k6/1p1r1p2/1RR1p1p1/7p/3P4/1P3P2/r5PP/3NK3 b - -,a2g2 b6b4 g2h2 d1f2 h5h4 f3f4 h2g2 c6c3 d7d5 c3h3,123
r2q1Bk1/pp3ppp/2n2n2/3ppb2/4P3/2P3P1/P1P2PBP/R2Q1RK1 b - -,f5e4 f2f3 d8b6 g1h1 e4g6 f8a3 h7h6 a3c1 b6c5 d1e1,-96
r2qk2r/1p1nbppp/n3p3/p2pP3/P2P4/3Q1N2/1P2NPPP/R1B2RK1 b kq -,a6b4 d3d1 b4c6 g2g3 a8c8 h2h4 e8h8 g1g2 d8b6 h4h5,23
r1bq1rk1/pp3ppp/2nppn2/2b5/4P3/2N3P1/PPPQNPBP/R1B2RK1 b - -,a7a6 b2b3 a8b8 a2a4 b7b5 a4b5 a6b5 c1b2 c6e5 e2f4,-32
r4rk1/p1q2ppp/1pb1pB2/3p4/5P2/1P1Bb3/P1PN2PP/R2Q1R1K b - -,f8c8 d3h7 g8f8 f6e5 c7b7 d2f3 d5d4 f4f5 e6f5 e5d6,457
rn1qkb1r/pp1n1pp1/4p2p/2PpP2b/8/2N2N1P/PPP1BPP1/R1BQ1RK1 b kq -,b8c6 f3d4 h5e2 c3e2 f8c5 f2f4 e8h8 c1e3 f7f6 d4e6,-16
