1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r3k2r/1pp2pp1/1p1p3p/4p2b/2B1P2q/3PRP1P/PPP1QP2/R5K1 b kq -,h4h3 e2f1 h3f1 g1f1 e8e7 a1d1 f7f6 c4d5 h5e8 d3d4,-186
N1b2rk1/1p3q2/3p3p/3Pnpp1/1PP1p3/4P1P1/1Q3P1P/2R1RBK1 b - -,e5f3 g1h1 f7h5 h2h4 g5h4 g3g4 f5g4 c4c5 g4g3 b2e2,-346
4r3/1p3r2/p1p3kp/4N1p1/1PpP1p2/P3P2P/4KPP1/2R5 b - -,,0
r1b3k1/pp3qpp/2n1p3/3p4/3P1n1B/3B1P2/PPQ2P2/2R2RK1 b - -,e6e5 h4g3 f4h3 g1g2 h3g5 d3h7 g5h7 f1h1 h7g5 c2d1,-420
2kr1b1r/ppp2Qpp/8/4p3/4q3/3P4/PP3P1P/RNBK1R2 b - -,e4d3 c1d2 d3f1 d1c2 f1d3 c2d1 f8b4 f7h5 b4d2 h5e2,-705
3Qr3/p1p2kpp/b4n2/1Bb5/3p4/8/PP1P1PPP/RNB2K1R b - -,f8e7 b1d2 e4d3 f1e1 e7g5 e1e2 g5f4 d1e1 d8d5 f7g7,Mate
1rbq1r2/2n1ppkp/3p1np1/p1p5/1p2PP2/2PPN1PP/PP1QN1B1/R4RK1 b - -,g7h8 f1f2 b4c3 b2c3 c8b7 f4f5 d6d5 e4e5 d5d4 c3d4,77
r2qk2r/1pp3pp/p1np4/2bNp2b/4Pp2/1P1P1N1P/PBP2PP1/R2Q1RK1 b kq -,c6d4 b2d4 c5d4 c2c3 d4a7 d3d4 a6a5 d4e5 d6e5 d1e2,-129
rnb1k2r/pp2qp1p/2p2n2/1B1N4/3P1B2/5Q2/PPP3PP/5RK1 b kq -,f6d5 f3d5 h8g8 b5a4 c8e6 d5a5 b8d7 f4g3 e7d8 a5b4,-358
r1bqkb1r/1pp2ppp/p1n1pn2/3p4/2PP1P2/4PN2/PP1N2PP/R1BQKB1R b KQkq -,f6g4 d2b1 c6e7 f3g5 g4f6 b1c3 g7g6 f1d3 d5c4 d3c4,-14
8/6p1/4k2p/8/4rP2/3K2P1/4p2P/R7 b - -,e2e1q a1e1 e4e1 g3g4 e6d5 f4f5 d5e5 d3d2 e1a1 d2d3,-889
8/1p3r2/p1p3kp/4P1p1/1Pp2p2/P3P2P/4KPP1/2R5 b - -,,0
5QR1/4K3/8/4k3/8/8/8/5r2 b - -,b7b5 c1d1 g6f5 d1d6 f5e5 d6h6 f4e3 f2e3 f7c7 h6h5,Mate
rnbqkb1r/pp1p2pp/5p2/2p2p2/8/1P2P2N/P1PP1PPP/RN1QKB1R b KQkq -,b8c6 h3f4 g7g6 f4d5 b7b6 h2h4 h7h5 g2g3 c8b7 f1g2,95
r1b1k2r/ppppqppp/2n2B2/2bQ4/2B1P3/2p2N2/PP3PPP/RN2K2R b KQkq -,c5f2 e1f2 e7f6 b1c3 d7d6 c4b5 e8h8 b5c6 b7c6 d5d2,312
8/1k6/8/8/8/PK6/P7/8 b - -,,0
1b6/1p2B3/p7/5k1p/1P3Np1/P3K1P1/b6P/8 b - -,a2f7 f4d3 f7e8 e7d8 b8d6 d3c5 e8c6 c5d3 d6f8 d8c7,-34
8/7p/pBp1kp2/2p5/1PPb1p2/5P1P/P3KP2/8 b - -,,0
N1b2rk1/1p3q2/3p3p/3P1pp1/1PP1p3/4PnP1/1Q3P1P/2R1RB1K b - -,f7h5 h2h3 f5f4 h3h4 c8g4 c1c2 f3e1 f1g2 f4e3 h1g1,-562
r2qk2r/ppp2ppp/2np1n2/2b5/2BNP1b1/2N1BP2/PPP3PP/R2QK2R b KQkq -,c6d4 e3d4 g4e6 c4e6 f7e6 d4c5 d6c5 d1e2 e8h8 a1d1,77
r1b1k2r/5p2/p3p3/1p3Pqp/8/4N3/PPPRB1PP/2K4R b - -,g5e3 h1d1 e6f5 e2f3 a8a7 c1b1 e8f8 d2d3 e3b6 d3d6,-551
r2q1rk1/pp2bpp1/2p1p1p1/4B3/3P4/P1Q4P/1PP2PP1/3R1RK1 b - -,d8b6 d1b1 f8d8 c3g3 a8c8 b2b4 e7f6 b1d1 f6e5 d4e5,-28
r3r1k1/1p1qnpp1/p3bn1p/2bp4/5B2/2NB2NP/PPPQRPP1/4R1K1 b - -,e7g6 d3g6 f7g6 f4e5 f6h7 e5d4 c5f8 c3a4 d7c6 a4c5,40
r1bqkb1r/pp1p2pp/2n2p2/2p2p2/5N2/1P2P3/P1PP1PPP/RN1QKB1R b KQkq -,g7g6 f4d5 h7h5 h2h4 b7b6 g2g3 c8b7 f1g2 e8f7 c2c4,96
r1b2rk1/pp2qppp/2nppn2/2b5/4P3/1PN3P1/P1PQNPBP/R1B2RK1 b - -,c8d7 c3a4 f8d8 c2c4 e6e5 e2c3 c6d4 a4c5 d6c5 c3d5,28
r4rk1/p1q2p1B/1pb1pp2/3p4/5P2/1P2b3/P1PN2PP/R2Q1R1K b - -,g8g7 d1g4 g7h7 f1f3 c7f4 f3f4 e3f4 g4f4 f8g8 f4h4,556
r3k2r/1pp2pp1/1p1p3p/4p2b/2B1P2q/3PRP1P/PPP2P2/R4QK1 b kq -,e8h8 f1g2 g8h8 g2g3 h4d8 g1h1 b6b5 c4b3 f7f5 a1g1,-145
r1bqkb1r/1pp2ppp/p1n1pn2/3p4/2PP1P2/P3PN2/1P4PP/RNBQKB1R b KQkq -,f8e7 d1c2 e8h8 b1c3 b7b6 b2b4 d5c4 f1c4 c8b7 e1h1,42
RQ6/5pk1/6pp/8/3Pn3/4P2P/2r2PPK/5q2 b - -,f8e7 d1c2 e8h8 b1c3 b7b6 b2b4 d5c4 f1c4 c8b7 e1h1,Mate
8/6K1/8/kR6/2P5/1p6/P3r3/8 b - -,a5a4 a2b3 a4a3 g7f6 a3b2 c4c5 b2c3 c5c6 e2e8 c6c7,813
r1bqkbnr/pp1p1pp1/2n1p3/1B5p/3NP3/2P5/PP3PPP/RNBQK2R b KQkq -,d8a5 d4c6 b7c6 b5d3 g8f6 e1h1 a5c7 b1d2 d7d5 h2h3,50
r3k2r/pp3ppp/2p1p1b1/3pB3/Nq5P/4P3/P3KP2/R2Q1B1R b kq -,b4e4 f2f3 e4e5 d1d4 e5g3 h4h5 g6f5 a1c1 h7h6 d4h4,-39
r1bqkb1r/pp1p3p/2n2pp1/2pN1p2/8/1P2P3/P1PP1PPP/RN1QKB1R b KQkq -,h7h5 g2g3 b7b6 h2h4 e8f7 f1g2 c8b7 c2c4 c6b4 b1c3,89
8/8/k7/8/P7/1K6/P7/8 b - -,,0
r2qk2r/1pp3pp/p2p4/2bNp2b/3BPp2/1P1P1N1P/P1P2PP1/R2Q1RK1 b kq -,e5d4 d5f4 h5f7 d1d2 d8f6 f4d5 f7d5 e4d5 e8h8 a1e1,156
2R4k/6p1/3b3p/3P4/1p1q4/pQ3P2/5P1P/6K1 b - -,h8h7 b3c2 g7g6 c8d8 d6c5 d8d7 h7h8 c2e2 c5f8 h2h4,Mate
1rbq1rk1/4ppbp/p1np2p1/1pp2P2/2PnP3/1PNP2PP/PB2N1BK/1R1Q1R2 b - -,e7e6 e2d4 c6d4 f5g6 h7g6 c3e2 c8d7 d1d2 b5c4 e2d4,-38
1b6/1p3b2/p3k3/2B4p/1P4p1/P2NK1P1/7P/8 b - -,e6d5 c5d4 f7e8 d3c5 b8a7 d4g7 a6a5 e3f4 b7b5 c5a6,-82
r4r1k/1p3ppp/p1ppbqn1/P3p3/1P1PPn2/2P1RN1P/2QN1PPK/R4B2 b - -,f4h5 a1e1 a8d8 g2g3 f6e7 c3c4 h5f6 c2c3 h7h6 d4e5,86
8/1p2r3/p1p3kp/4P1p1/1PR2p2/P3P2P/4KPP1/8 b - -,,0
3r1r1k/pbp1qp1P/1p3np1/6Q1/4N3/5P2/PPP1B3/2KR3R b - -,b7e4 f3e4 d8d1 h1d1 f8e8 e2b5 f6e4 g5d5 e8f8 d5d4,-126
1rb2rk1/pp2qppp/2nppn2/2b5/4P3/1PN3P1/PBPQNPBP/R4RK1 b - -,b7b5 e2f4 a7a6 f4d3 c5a7 c3d1 f8d8 d1e3 c8b7 a2a4,-28
8/8/1k6/P7/8/1K6/P7/8 b - -,,0
r3r1k1/1p1qnp1B/p3b2Q/8/8/6bP/PPP1RPP1/4R1K1 b - -,g8h8 h7f5 h8g8 h6h7 g8f8 f5e6 f7e6 f2g3 d7d4 e2f2,541
r1bq1rk1/pp2ppbp/3p1np1/8/1n1PP3/2N2N1P/PPB2PP1/R1BQ1RK1 b - -,b7b6 c2b1 c8b7 d4d5 b4a6 c1g5 d8d7 b1c2 e7e6 a1c1,70
r1bqk2r/p4ppp/1Npp1n2/4p1B1/4P3/2PB4/PP3PPP/R2Q1RK1 b kq -,a7b6 g5h4 h7h6 f2f3 c8e6 a2a4 g7g5 h4f2 e8h8 d1d2,58
r1bqkbnr/6pp/p1pP1p2/2p1p3/8/3P1N2/PPP2PPP/RNBQ1RK1 b kq -,c8g4 h2h3 g4e6 b1c3 f8d6 c3e4 g8e7 c1e3 e8h8 e3c5,101
r2q1Bk1/pp3ppp/2n2n2/3pp3/4b3/2P2PP1/P1P3BP/R2Q1RK1 b - -,e4c2 d1c2 d8f8 g1h1 a8e8 g3g4 h7h6 c2d2 c6a5 d2f2,-95
8/2k5/P7/8/8/1K6/P7/8 b - -,,0
8/1p6/p1p3kp/4r1p1/1PR1Pp2/P6P/4KPP1/8 b - -,a6a5 e2d3 a5b4 a3b4 e5e6 c4d4 g6f6 d4d7 f6e5 d7b7,8
r4rk1/7p/p2R4/1p1p2p1/3P1pb1/2P3P1/PP3P1P/RNB2K2 b - -,,0
2R5/6pk/3b3p/3P4/1p1q4/p4P2/5P1P/1Q4K1 b - -,g7g6 c8d8 d6h2 g1g2 h6h5 d8e8 h2e5 e8e6 e5f6 b1c1,Mate
r4r1k/1p2qppp/p1ppb1n1/P3p3/1P1PPn2/2P1RNPP/2QN1P1K/R4B2 b - -,f4h5 c3c4 h5f6 d4e5 d6e5 c4c5 a8d8 f1c4 e6c8 c4d3,85
r1b1k2r/5p2/p7/1p3p1p/8/4q3/PPPRB1PP/1K1R4 b - -,c8e6 e2f3 e8e7 d2e2 e3b6 f3a8 h8a8 d1e1 e7f6 a2a3,-626
r4r2/p1q2p1k/1pb1pp2/3p3Q/5P2/1P2b3/P1PN2PP/R4R1K b - -,h7g8 h5g4 g8h7 f1f3 c7f4 f3f4 e3f4 g4f4 f8g8 f4h4,557
8/6K1/k7/1R6/2P5/1P6/4r3/8 b - -,e2e7 g7g6 e7e2 g6f6 e2e8 f6f5 e8e3 b5b4 a6a5 b4b8,466
8/1p3k2/p1p4p/4r1p1/1PR1Pp2/P4P1P/4K1P1/8 b - -,a6a5 e2d3 f7e6 c4c1 e5b5 d3c4 h6h5 c1d1 e6e7 d1d3,8
1k6/P7/8/8/8/1K6/P7/8 b - -,,0
r1b1k2r/ppppqp1p/2n2p2/2bQ4/2B1P3/2N2N2/PP3PPP/R3K2R b KQkq -,d7d6 d5h5 c8d7 a1c1 e8a8 e1h1 c8b8 f1d1 c5b6 h5f7,-69
3r2Q1/1R2kp2/3p4/4pr1p/8/7P/6P1/7K b - -,d8d7 b7b8 d7a7 g8e8 e7f6 e8f8 f6e6 b8b6 f5f1 h1h2,Mate
r1bqkb1r/1pp1nppp/p2p1n2/3Pp1B1/4P3/2N2NP1/PPP2P1P/R2QKB1R b KQkq -,h7h6 g5f6 g7f6 f3h4 f6f5 d1h5 f5e4 e1a1 e7g8 c3e4,52
r1bnkb1r/pppp1ppp/5n2/4p1N1/2B1P3/3P4/PPP2PPP/RNB1K2R b KQkq -,h7h6 g5f3 d7d6 b1c3 c7c6 c4b3 b7b5 a2a4 b5b4 c3e2,7
r2qkbnr/pp3ppp/2n1p3/2pp1bB1/2PP4/5NP1/PP2PPBP/RN1QK2R b KQkq -,f8e7 c4d5 e6d5 g5e7 d8e7 d4c5 g8f6 e1h1 e7c5 b1c3,42
r3kb1r/pp3ppp/1qn1p3/1B1pP3/3N4/8/PPP2PPP/R2Q1RK1 b kq -,f8c5 c2c3 e8h8 b5c6 b7c6 a1b1 c5e7 b2b3 c6c5 d4f3,-50
r2q1Bk1/pp3ppp/2n2n2/3pp3/8/2P2PP1/P1Q3BP/R4RK1 b - -,d8a5 f8b4 a5b6 g1h1 d5d4 c2d3 f6d5 b4a3 d5e3 f1b1,322
8/1p2k3/p1p4p/4r1p1/1PR1Pp2/P2K1P1P/6P1/8 b - -,a6a5 d3d4 e7d6 d4c3 b7b6 c4d4 d6e7 d4d2 e5b5 c3c4,4
1qr3k1/5ppp/2Qp4/3P4/6P1/3B4/6PP/3KR3 b - -,g8f8 c6a6 g7g6 d1e2 c8e8 e2f1 e8e1 f1e1 b8b4 e1f1,358
Q7/1k6/8/8/8/1K6/P7/8 b - -,,0
3R4/7k/3b2pp/3P4/1p1q4/p4P2/5P1P/1Q4K1 b - -,,0
r4r2/p1q2pk1/1pb1pp2/3p4/5PQ1/1P2b3/P1PN2PP/R4R1K b - -,g7h8 f1f3 c7f4 f3f4 e3f4 g4f4 c6b5 c2c4 f6f5 c4b5,Mate
8/1p2k3/p1p1r2p/6p1/1P1RPp2/P2K1P1P/6P1/8 b - -,,0
r2qk1nr/pp2Bppp/2n1p3/2pp1b2/2PP4/5NP1/PP2PPBP/RN1QK2R b KQkq -,d8e7 c4d5 e6d5 b1c3 a8d8 e1h1 g8f6 d4c5 e7c5 a1c1,38
1q4k1/5ppp/2Pp4/8/6P1/3B4/6PP/3KR3 b - -,g8f8 d3e4 d6d5 e4f3 b8b5 e1e2 b5c6 e2d2 c6a4 d1e2,-194
3r1r1k/p1p1qp1P/1p3np1/6Q1/4P3/8/PPP1B3/2KR3R b - -,d8d1 h1d1 f8e8 e2b5 f6e4 g5d5 e8f8 d5d4 e4f6 d1d3,-136
Q7/2k5/8/8/8/PK6/8/8 b - -,d8d1 h1d1 f8e8 e2b5 f6e4 g5d5 e8f8 d5d4 e4f6 d1d3,Mate
r2q1rk1/1pp2ppp/p2bp2B/4N3/b2P4/2P3Q1/P4PPP/R3K2R b KQ -,d8f6 h6f4 f6f5 e1h1 f7f6 e5d3 d6f4 d3f4 a8d8 f4d3,-192
r3kb1r/1b1p2pp/1qn1pn2/2p5/4P3/2NB1N2/PP1B1PPP/R2QK2R b KQkq -,c6b4 d3c4 b7e4 c3e4 f6e4 e1h1 e4d2 d1d2 f8e7 d2e2,60
1q2b1k1/1r2n1p1/p2p1p1p/Bp1Pp1P1/4P2P/P3Q3/1P3PB1/2R3K1 b - -,f6f5 g5h6 e7g6 e4f5 g6f4 g2e4 b5b4 g1h2 b4a3 b2a3,259
r1b1k2r/4qp2/p7/1p3p1p/8/5B2/PPPR2PP/1K1R4 b - -,a8b8 d2e2 e7e2 f3e2 e8e7 e2f3 c8e6 d1d3 h5h4 h2h3,-556
1kbr1b2/1pq2pp1/p3p2r/3PnPN1/7P/2N4B/PPPQ4/K4R1R b - -,e6d5 c3d5 c7c4 h3g2 h6d6 f1f4 d6d5 d2d5 c4d5 g2d5,-188
8/ppk3p1/2p4p/5p2/2P1pN1P/1PK1P1P1/P2rb1B1/8 b - -,d2a2 g2h3 e2g4 h3g4 f5g4 c3d4 c7c8 d4c3 a2f2 c3d4,-537
2kr1b1r/ppp1pppp/5n2/8/3q4/P1N2B2/1PP2PPP/R2Q1RK1 b - -,d4d1 a1d1 f6d7 c3e4 h7h6 e4d2 e7e6 d2c4 c7c6 b2b4,-135
r2qk2r/1pp3pp/p2p4/3Np2b/3bPp2/1P1P1N1P/P1P2PP1/1R1Q1RK1 b kq -,c7c6 c2c3 d4a7 d5b4 d8e7 d1e2 e8h8 g1h2 g7g5 b4c2,-189
4rrk1/7p/p2R4/1p1p2p1/3P1p2/2P3Pb/PP1B1P1P/RN4K1 b - -,,0
r4r2/p1q2p1k/1pb1pp2/3p4/5PQ1/1P2bR2/P1PN2PP/R6K b - -,c7f4 f3f4 e3f4 g4f4 f6f5 a1f1 f8d8 f4g3 d8g8 g3h3,Mate
Q7/8/1k6/8/P7/1K6/8/8 b - -,c7f4 f3f4 e3f4 g4f4 f6f5 a1f1 f8d8 f4g3 d8g8 g3h3,Mate
3r1r1k/1p2qppp/p1p1b1n1/P1N1p2n/1P2P3/2P1RNPP/2Q2P1K/R4B2 b - -,h5f6 h2g1 e6c8 a1e1 h7h6 e3d3 d8d3 c2d3 f8d8 d3e3,75
r1bqk2r/pp1n1ppp/2p1pn2/2bp4/2P5/1PN1PN2/PBQP1PPP/R3KB1R b KQkq -,e8h8 d2d4 c5d6 f1d3 e6e5 c4d5 c6d5 d4e5 d7e5 f3e5,58
8/3R3k/3b2pp/3Pq3/1p6/p4P2/5P1P/1Q4K1 b - -,d6e7 b1b4 e5g5 g1f1 g5c1 b4e1 c1e1 f1e1 h7g7 d7e7,1387
1k3q2/pp4b1/2p3Bp/2Pp4/5P2/6p1/PP2Q1P1/1K6 b - -,f8c5 e2e8 b8c7 a2a4 c5d4 e8e7 c7b6 a4a5 b6a6 e7a3,-326
r1bqk1nr/6pp/p1pb1p2/2p1p3/8/3P4/PPPN1PPP/RNBQ1RK1 b kq -,c8e6 d2e4 g8e7 e4d6 d8d6 b1d2 d6d4 f1e1 e8h8 d2b3,92
1r1q1rk1/4ppbp/2np1np1/2p5/1p2PPP1/P1PPB2P/P2QB3/R2N1RK1 b - -,b4c3 d1c3 d6d5 g4g5 d5d4 g5f6 d4e3 d2e3 g7f6 e4e5,-134
r4qk1/pp3ppp/2n2n2/3pp3/4P3/2P3P1/P1P3BP/R2Q1RK1 b - -,a8d8 e4d5 f8c5 g1h1 c6a5 d1b1 c5c8 d5d6 b7b6 b1b5,62
Q7/8/8/P1k5/8/1K6/8/8 b - -,a8d8 e4d5 f8c5 g1h1 c6a5 d1b1 c5c8 d5d6 b7b6 b1b5,Mate
8/8/k4K2/1R6/2P5/1P6/6r1/8 b - -,g2h2 f6e6 h2d2 b5b8 a6a7 b8b4 d2h2 e6d5 h2h5 d5d4,537
1rb2rk1/p3qppp/1pnppn2/2b5/4P3/PPN3P1/1BPQNPBP/R4RK1 b - -,c6a5 b3b4 c5f2 f1f2 a5c4 d2c1 f6g4 f2f3 f7f5 h2h3,137
r2qk2r/1b1n1p2/p1p1p2p/1p1nP3/P1pP3P/2P2P2/4NB2/1R1QKBR1 b kq -,d7b6 a4b5 a6b5 d1c1 e8d7 f1h3 d7c7 e1f1 d8e7 g1g7,-247
8/1p6/p1pk3p/6p1/1P1KPp2/P4P1P/6P1/8 b - -,,0
5k2/5p1p/1p2pb2/p4p2/3q1N2/1P3PP1/P3QPKP/8 b - -,,0
r5k1/1p1rnppp/p4b2/3p4/3B4/P1N5/1P3PPP/R2R2K1 b - -,f6d4 d1d4 a8d8 a1d1 d7d6 g2g3 f7f5 g1f1 g8f7 c3a4,-71
3Rr2k/p1p1qp1P/1p3np1/6Q1/4P3/8/PPP1B3/2K4R b - -,,0
2br1r1k/1p2qppp/p1p3n1/P1N1p2n/1P2P3/2P1RNPP/2Q2P1K/3R1B2 b - -,d8d1 c2d1 f8d8 e3d3 d8d3 d1d3 h5f6 f3d2 f6e8 d2c4,98
rn1qkb1r/p3pppp/1pp2n2/3pN2b/2PP4/1QN1P3/PP3PPP/R1B1KB1R b KQkq -,d5c4 f1c4 e7e6 a2a4 f8d6 e1h1 e8h8 f2f4 a7a6 c1d2,78
2R5/6pk/2Q4p/p3pp2/7P/1P1P2P1/r1P2P1K/5q2 b - -,,0
4rrk1/7p/p2R4/1p1p2p1/3P4/2P3Pb/PP1B1P2/RN4K1 b - -,,0
1b6/1p3b2/p7/2B1k3/PP3NpP/4K3/7P/8 b - -,e5f5 f4e2 b8h2 e3f2 h2e5 b4b5 a6b5 a4b5 f5e4 e2g3,-26
r3k2r/pp3ppp/2p1p3/3pB2b/Nq5P/4PP2/P3K3/R2Q1B1R b kq -,b4e4 h1h3 e4e5 d1d4 e5d4 e3d4 b7b6 e2f2 a8c8 f3f4,-19
Q7/8/P7/1k6/8/1K6/8/8 b - -,b4e4 h1h3 e4e5 d1d4 e5d4 e3d4 b7b6 e2f2 a8c8 f3f4,Mate
r2qk2r/1p4pp/p1pp4/3Np2b/3bPp2/1PPP1N1P/P4PP1/1R1Q1RK1 b kq -,d4a7 d5b4 d8e7 d1e2 e8a8 f1e1 h8e8 e1c1 c8b8 d3d4,-200
8/8/pppk3p/6p1/PP1KPp2/5P1P/6P1/8 b - -,,0
r1b1kbnr/pp1p1pp1/2n1p3/1B5p/3NP2q/2P5/PP3PPP/RNBQ1RK1 b kq -,h4e4 f1e1 e4h4 h2h3 h4d8 c3c4 f8e7 b1c3 g8f6 c1g5,51
Q7/P7/1k6/8/8/1K6/8/8 b - -,h4e4 f1e1 e4h4 h2h3 h4d8 c3c4 f8e7 b1c3 g8f6 c1g5,Mate
1r6/3R4/2B1kppp/pPb1p3/P7/3K1PPP/8/8 b - -,c5b6 d7g7 b8d8 d3c3 d8d4 g7g6 h6h5 g3g4 d4a4 g4h5,9
3qr2k/p1p2p1P/1p3np1/6Q1/4P3/8/PPP1B3/2KR4 b - -,d8e7 e2b5 f6e4 g5d5 e8f8 a2a4 h8h7 d1e1 f7f5 d5d4,-139
r1b2rk1/ppppnppp/2n2q2/1Bb1p3/3PP3/2P2N1P/PP3PP1/RNBQ1RK1 b - -,e5d4 c1g5 f6g6 b5d3 d7d6 c3d4 c5d4 g5e7 c8h3 f3g5,-11
QQ1K4/2P5/8/8/6p1/4P1k1/8/6q1 b - -,e5d4 c1g5 f6g6 b5d3 d7d6 c3d4 c5d4 g5e7 c8h3 f3g5,Mate
r1bq1rk1/1p2bppp/1nn1p3/2ppP3/p2P1N1P/P1PB1N2/1P3PP1/R1BQ1RK1 b - -,g7g6 d3c2 c5d4 c3d4 c8d7 h4h5 a8c8 d1d2 b6c4 d2d3,130
1rb2rk1/p3qppp/1pnppn2/2b5/4P3/1PN3P1/PBPQNPBP/3R1RK1 b - -,a7a5 c3b5 e6e5 a2a4 f8d8 h2h3 c8b7 c2c4 h7h5 b2c1,67
1r3rk1/p4ppp/Q1nq1n2/3pP3/1P4b1/2PB1N2/P2N1PPP/R3K2R b KQ -,d6e6 e1h1 b8b6 a6a3 c6e5 f3e5 e6e5 f1e1 e5c7 h2h3,174
r3k2r/1pp2pp1/1p1p3p/4p2b/2B1PP2/3PR2q/PPP1QP2/R5K1 b kq -,h3h4 e2f1 e5f4 e3h3 h4g5 f1g2 h5g4 h3h2 e8e7 g1h1,-350
rnbq1rk1/ppp2ppp/4pn2/b1Pp4/3P4/P1N2N2/1P1BPPPP/R2QKB1R b KQ -,c7c6 b2b4 a5c7 d2g5 b8d7 e2e3 f8e8 f1e2 e6e5 g5h4,-11
r1bqk2r/4n1pp/p1pb1p2/2p1p3/4N3/3P4/PPP2PPP/RNBQ1RK1 b kq -,e8h8 e4d6 d8d6 b1d2 e7d5 b2b3 c8f5 d2c4 d6c7 f2f3,82
r4r2/p1q2p1k/1pb1pp2/3p4/5bQ1/1P5R/P1PN2PP/R6K b - -,e8h8 e4d6 d8d6 b1d2 e7d5 b2b3 c8f5 d2c4 d6c7 f2f3,Mate
r3kb1r/1b1p2pp/1q2pn2/2p5/1nB1P3/2N2N2/PP1B1PPP/R2QK2R b KQkq -,b7a6 b2b3 d7d5 e4d5 e6d5 d1e2 f8e7 c4a6 b6a6 c3b5,70
1r1q1rk1/pbp1bppp/1p2pn2/8/PnQP4/2N1PNP1/1P3PBP/R1BR2K1 b - -,,0
8/ppk3p1/2p4p/5p2/2P1pN1P/1PK1P1PB/r3b3/8 b - -,e2g4 h3g4 f5g4 c3d4 c7c8 c4c5 a2b2 d4c3 b2b1 f4h5,-547
r2qkb1r/pp2pppp/2n2n2/3p4/3P1B2/2NQ1P2/PPP2P1P/R3KB1R b KQkq -,e7e6 d3d2 f8b4 a2a3 d8a5 e1a1 b4c3 d2c3 a5c3 b2c3,-82
r2q1Bk1/pp3ppp/2n2n2/3pp3/4B3/2P3P1/P1P2P1P/R2Q1RK1 b - -,a7a5 f8g7 f6e4 g7h6 d8d6 h6d2 b7b5 a2a4 b5b4 c3b4,155
r2qk2r/1p4pp/p2p4/3pp2b/3PPp2/1P1P1N1P/P4PP1/1R1Q1RK1 b kq -,a8c8 d4e5 d6e5 b1c1 e8h8 c1c8 d8c8 e4d5 c8d8 f1e1,19
1q3k2/5ppp/2Pp4/8/4B1P1/8/6PP/3KR3 b - -,d6d5 e4f3 b8b5 e1e2 b5c6 e2d2 c6a4 d1e2 a4c4 e2f2,-187
2rr2k1/qb2ppbp/3p1np1/p7/4PP2/P1NBRN1P/1P1Q1KP1/1R6 b - -,g7h6 f3g5 e7e5 g2g3 d6d5 e4d5 e5f4 g3f4 a7d4 c3e2,-417
5k2/pp4p1/2p3p1/2Pr1p2/1P6/5P2/P3R1PP/5K2 b - -,g6g5 e2e3 d5d2 a2a3 f8f7 e3e5 g7g6 e5e3 f7f6 e3e8,-13
r2q1rk1/1pp2ppp/p3p2B/4P3/b7/2P3Q1/P4PPP/R3K2R b KQ -,g7g6 g3f4 a4c6 a1d1 d8e7 e1h1 f7f5 h6f8 a8f8 d1d3,96
5rk1/7p/p2R4/1p1p2p1/3P4/2P1B1Pb/PP2rP2/RN4K1 b - -,,0
8/8/8/N3k3/2P5/6P1/6K1/8 b - -,e5e6 c4c5 e6f5 a5b3 f5e5 g2f3 e5d5 g3g4 d5e5 g4g5,9605
3R3k/8/3b2pp/3Pq3/1p6/p4P2/5P1P/1Q4K1 b - -,d6f8 d8f8 h8g7 f8a8 b4b3 a8a7 g7f6 a7a6 f6e7 a6a3,Mate
8/8/pppk4/P5pp/1P1KPp2/5P1P/6P1/8 b - -,d6c7 a5b6 c7b6 e4e5 b6c7 d4c5 c7d7 c5b6 d7e6 b6c6,651
1r1q1rk1/4ppbp/2np1np1/2p5/4PPP1/P1NPB2P/P2QB3/R4RK1 b - -,d8a5 a1c1 a5a3 c3b1 a3a7 e2d1 f6d7 b1c3 a7a3 f1f2,-106
r5k1/1p1rnppp/p7/3p4/3R4/P1N5/1P3PPP/R5K1 b - -,a8d8 a1d1 d7d6 g1f1 f7f5 g2g3 g8f7 c3a4 d8c8 a4c3,-61
