1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
QQQK4/8/8/8/6p1/4q1k1/8/8 b - -,a8d8 a1d1 d7d6 g1f1 f7f5 g2g3 g8f7 c3a4 d8c8 a4c3,Mate
r2q1rk1/p3bppp/1p3n2/2pNn3/6PP/4QP2/PPPBB3/2KR2NR b - -,d8d5 b2b3 d5d4 e3d4 c5d4 g4g5 f6d5 f3f4 e5g6 e2f3,42
3R1k2/4qp2/p1B1b2r/1p3p1p/8/8/PPP3PP/1K1R4 b - -,e7e8 d8e8 f8g7 c6f3 h5h4 h2h3 h6g6 e8a8 g6g3 a8a6,602
8/8/k3K3/1R6/2P5/1P6/7r/8 b - -,h2a2 e6d6 a2d2 d6c6 d2h2 c6c5 h2h3 b5b8 a6a7 b8b4,718
r1bqkb1r/pp1p1p1p/2n2np1/2pN2B1/2P5/8/PP2PPPP/R2QKBNR b KQkq -,f8g7 d1d2 d7d6 g2g3 e8h8 f1g2 f8e8 a1d1 c8e6 e1f1,6
8/pp3kp1/2p3p1/2Pr1p2/1P6/5P2/P1R3PP/5K2 b - -,f7f6 c2c3 d5d1 f1e2 d1h1 h2h3 h1a1 a2a3 a1a2 e2f1,-25
8/3B4/8/8/7p/6k1/6b1/4K3 b - -,g3f3 d7e6 f3e3 e6c8 g2f3 e1f1 e3f4 c8h3 f3e4 f1f2,-2
r2qk2r/ppp1bpp1/4bP1p/8/3p1B2/1PNP1N1P/1PPQ2P1/R3K2R b KQkq -,,0
2kr1bnr/1ppq1ppp/p1p5/4p3/4P3/2NPBQ1P/PPP2PP1/R3K2R b KQ -,g8f6 e1a1 d7e6 c1b1 f6d7 f3g4 d8e8 d1f1 f8c5 c3d1,37
4Rk2/5p2/p1B1b2r/1p3p1p/8/8/PPP3PP/1K1R4 b - -,f8g7 c6f3 h6g6 e8a8 h5h4 h2h3 g6g3 a8a6 f5f4 a6a3,621
1r1q1rk1/p1p1bppp/bp2pn2/8/Pn1P4/1QN1PNP1/1P3PBP/R1BR2K1 b - -,a6b7 f3e5 b7g2 g1g2 c7c5 e3e4 d8c8 c1f4 c8b7 f2f3,15
8/4k3/8/Q7/B7/4K3/8/8 b - -,a6b7 f3e5 b7g2 g1g2 c7c5 e3e4 d8c8 c1f4 c8b7 f2f3,Mate
8/3R2k1/3b2pp/3Pq3/1p6/p4P2/5P1P/1Q4K1 b - -,d6e7 b1b4 g7f6 b4c4 e5f5 c4d4 f6f7 d7a7 f5g5 g1f1,470
rn2k2r/pp3pp1/2p1pq1p/3pN3/1b1P1P2/P1N3Q1/1PP2PPP/2KR3R b kq -,b4c3 b2c3 b8d7 h2h4 h6h5 d1d3 a8c8 g3g5 c6c5 d3f3,-17
8/pp3kp1/2p3p1/2P2p2/1P1r4/P4P2/2R3PP/5K2 b - -,g6g5 f1e2 f7e6 c2c3 f5f4 g2g3 e6d5 g3f4 d4f4 c3e3,-10
8/1p2k1pp/8/8/8/5K2/PP4P1/8 b - -,,0
5B2/1p3b2/p4b1k/P6P/1P4p1/6N1/5K2/8 b - -,f6g7 g3f5 h6h5 f5g7 h5g6 f2g3 f7b3 g7e8 g6f7 e8d6,15
8/8/k6r/1R1K4/2P5/1P6/8/8 b - -,h6h5 d5c6 h5h6 c6c5 h6h3 c5b4 h3f3 b5a5 a6b7 c4c5,786
rnb1k2r/1p2qppp/p1p5/3p3n/3P4/2N1PN2/PPQ2PPP/R3KB1R b KQkq -,b8d7 a1c1 e8h8 f1d3 g7g6 e1h1 h5g7 c3a4 f8e8 h2h3,21
r1bq1rk1/4n1pp/p1pN1p2/2p1p3/8/3P4/PPP2PPP/RNBQ1RK1 b - -,c8d7 d6c4 e7g6 d1e1 f6f5 c4e5 f5f4 e5g6 h7g6 f2f3,443
r2q2k1/pp3ppp/2n5/3pp3/1B2n3/2P3P1/P1P2P1P/R2Q1RK1 b - -,a7a5 f2f3 e4g3 h2g3 a5b4 c3b4 a8a3 c2c3 a3c3 a1c1,-116
r4r2/p1q2p1k/1pb1pp1b/3p4/7Q/1P5R/P1PN2PP/R6K b - -,d8d7 f2f3 e4f6 a2a4 h7h6 a4a5 a8e8 b4c5 d7c7 a5a6,Mate
r1b2rk1/1p3ppp/1nn1p3/2ppP3/p2P1N1q/P1PB2P1/1P3P2/R1BQ1RK1 b - -,h4d8 d3h7 g8h7 g1g2 f8h8 f1h1 h7g8 h1h8 g8h8 d1h5,299
8/8/3K4/3pB3/3Pk1p1/6P1/5b2/8 b - -,f2d4 e5f4 d4e3 f4e5 d5d4 e5g7 d4d3 g7c3 e3f2 c3e5,-1158
R1k5/8/8/3Q4/8/1K6/8/8 b - -,f2d4 e5f4 d4e3 f4e5 d5d4 e5g7 d4d3 g7c3 e3f2 c3e5,Mate
r4k2/2p1qp1p/p1b1p1p1/1p2P3/3R4/2P3Q1/P4PPP/3R2K1 b - -,c6d5 h2h4 c7c5 d4d2 h7h5 g3f4 c5c4 f4f6 e7f6 e5f6,96
5k2/p1p4p/2Qpp1p1/8/2pqP3/1P5P/P1P3P1/7K b - -,c4b3 a2b3 d4c5 c6a8 f8f7 a8h8 c5h5 h8c3 c7c5 c3a1,-29
1r3rk1/pb2qppp/1pnppn2/2b5/4P3/1P4P1/PBPQNPBP/1N1R1RK1 b - -,b6b5 e2f4 c6e5 d2e2 b5b4 b1d2 a7a5 c2c4 b4c3 b2c3,-41
8/5k2/Q7/8/B7/4K3/8/8 b - -,f8d8 c2c4 a7a6 a2a4 f6d7 h2h3 c5b4 d2e3 h7h5 g1h2,Mate
2R5/1P3K2/P1B3P1/p2N1P1P/1p3b1p/1b1p2p1/3k4/4r3 b - -,,0
r2br1k1/ppp2pPp/3p4/3P3P/2P1qnB1/1Q2B3/PP3P2/2K3RR b - -,f4d3 c1d2 d3f2 g4d7 f2h1 d7e8 e4e8 g1h1 d8f6 h5h6,-41
r2qk2r/ppp1bpp1/4bP1p/8/5B2/1PPP1N1P/2PQ2P1/R3K2R b KQkq -,e7f6 e1h1 e8h8 a1e1 a7a5 c3c4 a5a4 b3a4 a8a4 f4e5,4
3kn3/5K2/8/5Q2/8/8/8/8 b - -,,0
8/8/k6r/1RK5/2P5/1P6/8/8 b - -,h6h3 c5b4 h3h8 b5f5 a6b7 f5f6 b7c7 c4c5 h8h3 f6a6,804
rn1qkb1r/pp2nppp/2p1p3/3pP3/3P2b1/5N2/PPPN1PPP/R1BQKB1R b KQkq -,c6c5 c2c3 e7c6 f1e2 a7a5 a2a4 c5d4 c3d4 f8e7 d2b3,-32
1r3rk1/pb2qpp1/1pnppn1p/2b1P3/8/1P4P1/PBPQNPBP/1N1R1RK1 b - -,d6e5 d2e1 f8d8 e2c3 c6d4 b1d2 d4c2 e1e5 b7g2 g1g2,-236
r1b2rk1/4n1pp/p1pq1p2/2p1p3/8/3P4/PPPN1PPP/R1BQ1RK1 b - -,e7g6 d2c4 d6e7 f2f4 e7d8 d1e1 e5f4 c1f4 f8e8 e1f2,83
8/1p4pp/4k3/8/6K1/8/PP4P1/8 b - -,e6e5 a2a4 e5d5 g4f5 d5c4 f5e6 c4b3 a4a5 b3b2 e6d7,-8
6k1/6p1/3b2q1/1p1p4/3P4/2P3P1/1P4KP/4R1N1 b - -,b5b4 e1e2 g6d3 e2e6 d6f8 e6e8 g8f7 e8e2 f8e7 g2f2,-399
r2qk2r/1p4pp/p2p4/4p2b/3PPp2/1P3N1P/P4PP1/1R1Q1RK1 b kq -,d8c7 d1d3 c7e7 b1c1 h5f3 d3f3 e8h8 f1d1 a8c8 c1c8,64
4R3/5pk1/p1B1b2r/1p3p1p/8/3R4/PPP3PP/1K6 b - -,f5f4 c6f3 e6g4 e8e1 h6e6 e1d1 f7f5 h2h3 g7f6 h3g4,598
6k1/2p2p2/1rpqp2p/1n1p3P/1r1P1P2/1P1PQ3/2R1NPK1/6R1 b - -,b4b3 f4f5 g8h7 g2h3 d6e7 e2f4 b5d6 e3g3 e7g5 f5e6,90
r2qkb1r/pp3ppp/4pn2/3p2B1/3n4/P1NQ3P/1PP2PP1/R3KB1R b KQkq -,d4c6 e1a1 f8e7 c1b1 e8h8 g2g4 a7a6 g5c1 b7b5 g4g5,-137
8/8/k7/1R5r/1KP5/1P6/8/8 b - -,h5h3 b5a5 a6b7 c4c5 b7c6 a5a6 c6d7 b4a4 d7c7 a6b6,804
r2qk2r/ppp2pp1/4bb1p/8/5B2/1PPP1N1P/2PQ2P1/R4RK1 b kq -,e8h8 a1e1 a7a5 c3c4 a5a4 b3a4 a8a4 f4e5 f6e5 e1e5,2
r2q1rk1/p3bppp/1p3n2/2pbQ3/6PP/2N2P2/PPPBB3/2KR2NR b - -,e7d6 e5f5 d5e6 f5g5 b6b5 c3e4 f6e4 g5d8 a8d8 f3e4,378
r5rb/pbn1q2k/1p1pBNp1/1P1Pp1P1/2P1P3/2N1BP2/3K3R/7R b - -,h7g7 f6g8 c7e6 g8e7 e6f8 h2h8 a7a5 e3b6 a5a4 b6c7,909
5k2/p1p4p/2Qpp1p1/8/3qP3/1P5P/2P3P1/7K b - -,d4c5 c6a8 f8f7 a8h8 c5h5 h8c3 h5d1 h1h2 c7c5 e4e5,-25
8/p7/1Pp5/4kpp1/1P2p3/2K1P1P1/P5N1/8 b - -,a7b6 c3c4 e5e6 a2a4 e6d6 g2e1 f5f4 e3f4 e4e3 f4g5,562
2k4r/1b3p2/2p1p2p/qp2P2P/n1pP4/2N2P1B/8/R1Q1K1B1 b - -,a5c3 c1c3 a4c3 e1d2 c3d5 g1f2 c8c7 d2c2 h8g8 f2e1,-547
QQ1K4/3Q4/8/8/6p1/4q3/5k2/8 b - -,h8g8 a1a4 b5a4 g1e3 c6c5 d4d5 b7d5 e1f2 d5c6 c3a2,Mate
4r1k1/3N1pp1/1q2p2p/pp1bP3/3P4/6QP/P4PP1/2R3K1 b - -,b6a6 d7f6 g8f8 f6e8 f8e8 g3g7 d5c4 g7h8 e8d7 h8f6,467
r3k2r/1pp2pp1/1p1p3p/4p3/2B1PP2/3P3R/PPP1bP2/R5K1 b kq -,e5f4 f2f3 g7g5 a1e1 g5g4 f3g4 e2g4 h3h2 a8a5 e1f1,-209
r1b2rk1/1pp2q2/3p3p/3Pn3/1PPN1p2/4P1P1/1Q5P/2R1RBK1 b - -,f4f3 c1c2 h6h5 c2f2 f7g7 g1h1 e5g4 c4c5 h5h4 g3h4,-161
rnbqkb1r/ppp2pp1/5n1p/3p4/3P4/N1PB4/PP3PPP/R1BQK1NR b KQkq -,b8c6 a3c2 f8d6 g1e2 c6e7 c1f4 e8h8 e1h1 e7g6 f4g3,8
6k1/6p1/3b4/1p1p4/3P4/2P3P1/1Pq1R1KP/6N1 b - -,c2d3 g2f2 g7g5 e2e8 g8g7 g1e2 g5g4 e8a8 b5b4 a8d8,-391
1r3rk1/pb2qpp1/1pnppn1p/2b5/4PQ2/1P4P1/PBP1NPBP/1N1R1RK1 b - -,b6b5 b2f6 e7f6 f4f6 g7f6 e2f4 f8c8 c2c3 b5b4 c3b4,-66
8/1p4pp/8/4k3/P5K1/8/1P4P1/8 b - -,,0
3r1rk1/1ppb2pp/1b6/p2Pnp2/4p3/P1N1P1P1/1P1BBP1P/3RR1K1 b - -,d7e8 d1b1 e8f7 e1d1 f7d5 c3d5 d8d5 b2b4 a5a4 d2c3,-52
5Q2/4K3/8/6R1/5k2/8/8/5r2 b - -,b6c5 g1g2 d7e8 d1c1 c5b6 e1d1 g7g5 b2b4 a5b4 a3b4,Mate
8/3k1p1b/2p2Kp1/8/6P1/2P2P2/4P3/8 b - -,h7g8 f6g7 d7e7 g7g8 g6g5 g8h7 e7e6 h7g7 c6c5 c3c4,690
r2q1rk1/ppp2pp1/4bb1p/R7/5B2/1PPP1N1P/2PQ2P1/5RK1 b - -,e6d5 f4e5 f6e5 f3e5 f8e8 e5g4 d8d6 c3c4 d5e6 d2f2,-14
4R3/5pk1/p1B4r/1p3p1p/2b5/6R1/PPP3PP/1K6 b - -,g7f6 e8e1 h5h4 g3g8 h6g6 g8d8 f6g7 c6f3 h4h3 g2g3,594
r3kb1r/pp3ppp/1qn1pn2/1B1p4/3P1B2/2N2Q1P/PPP2PP1/2KR3R b kq -,a8c8 b5a4 f8e7 f3d3 e8h8 c1b1 c6a5 f4c1 a5c4 f2f3,-78
r3k2r/1pp2pp1/1p1p3p/8/2B1Pp2/3P1P1R/PPP1b3/R5K1 b kq -,g7g5 a1e1 g5g4 f3g4 e2g4 h3h4 h6h5 e1f1 h8g8 g1h2,-222
8/8/8/8/7p/6kB/8/4K3 b - -,,0
8/4Q1kp/p2Nq3/6p1/4P3/2PPK1P1/P7/8 b - -,e6e7 d6f5 g7f7 f5e7 f7e7 g3g4 a6a5 c3c4 e7e6 d3d4,Mate
4r1k1/pp3Bpp/3p4/8/8/2Pn1P2/P2N2K1/4q3 b - -,e6e7 d6f5 g7f7 f5e7 f7e7 g3g4 a6a5 c3c4 e7e6 d3d4,Mate
1rr3k1/pb2qpp1/1pnppn1p/2b1P3/5Q2/1P4P1/PBP1NPBP/1N1R1RK1 b - -,c6e5 b2e5 d6e5 f4e5 b7g2 g1g2 e7b7 g2g1 f6e4 h2h4,-243
r2q1rk1/1p4pp/p2p4/4P2b/4Pp2/1P3N1P/P4PP1/1R1Q1RK1 b - -,g8h8 e5d6 h5f3 d1f3 d8d6 b1d1 d6c6 d1c1 c6e6 c1c7,235
8/6k1/Q7/8/8/4K3/2B5/8 b - -,g8h8 e5d6 h5f3 d1f3 d8d6 b1d1 d6c6 d1c1 c6e6 c1c7,Mate
r1b1k2r/1p1pbppp/n1q5/1N2p1Pn/4P3/3BBP2/PPPQ3P/R3K1NR b KQkq -,a6b4 g1e2 e8h8 b5c3 b4d3 d2d3 d7d6 c3d5 e7d8 a2a3,137
r1b2rk1/ppqn1ppp/3bpn2/1B6/4P3/1NN5/PP1B1PPP/2RQ1R1K b - -,d7b6 d2g5 c7e7 g5f6 g7f6 f2f4 a7a6 b5d3 e6e5 d1h5,117
1Q1K4/3Q4/8/8/8/4q1p1/5k2/Q7 b - -,d7b6 d2g5 c7e7 g5f6 g7f6 f2f4 a7a6 b5d3 e6e5 d1h5,Mate
r2qk2r/p1p2ppp/2p2n2/2p4b/2B1P3/2N2P2/PPP3PP/R2Q1RK1 b kq -,d8e7 d1e1 a8d8 c3e2 e8h8 e1c3 h5g6 e2c1 f8e8 c1b3,191
r2q1rk1/ppp2pp1/5b1p/R2b4/2P2B2/1P1P1N1P/2PQ2P1/5RK1 b - -,d5f3 f1f3 c7c5 f4e3 b7b6 a5a2 a7a5 c2c3 f8e8 d3d4,-7
5k2/p1p4p/2Qpp1p1/8/3qP3/1P5P/P5P1/7K b - -,d4a1 h1h2 a1e5 h2h1 d6d5 c6c5 e5d6 c5d4 f8e8 d4h8,-79
r5Nb/pbn1q1k1/1p1pB1p1/1P1Pp1P1/2P1P3/2N1BP2/3K3R/7R b - -,a8g8 e6g8 g7f8 h2h8 e7g7 g8e6 g7h8 h1h8 f8e7 h8h7,1264
5Q2/4P1k1/1p4P1/pb1p4/3P4/8/1P6/6K1 b - -,a8g8 e6g8 g7f8 h2h8 e7g7 g8e6 g7h8 h1h8 f8e7 h8h7,Mate
8/8/k7/3R4/1KP4r/1P6/8/8 b - -,a6b7 d5d6 b7c7 d6f6 c7d7 b4b5 h4g4 c4c5 d7e7 f6b6,988
1r3rk1/p3n1bp/b2pp3/q1p2pP1/5P2/2PP3P/P2BQ1B1/R2N1RK1 b - -,e6e5 c3c4 a5a3 d2c3 e7g6 g2d5 g8h8 h3h4 b8e8 f4e5,-49
8/pp4p1/2p1k1p1/2P2p2/1P1r4/P1R2P2/6PP/5K2 b - -,g6g5 f1e2 f5f4 g2g3 g7g6 g3f4 g5f4 h2h4 e6d5 c3c1,-7
r1bq1rk1/pp3ppp/2n2n2/2b1p3/2B5/2N2PN1/PPPP2PP/R1BQK2R b KQ -,f6h5 g3h5 d8h4 h5g3 h4c4 b2b3 c4h4 c1b2 c6d4 c3e4,-84
r3r1k1/1pp3p1/2pb1p1p/p7/1BPP4/3N2PP/PP3PK1/3RR3 b - -,b7b6 b4c3 e8d8 c4c5 b6c5 d4c5 d6f8 g2f1 d8d5 h3h4,483
8/1p4pp/8/5K2/P2k4/8/1P4P1/8 b - -,,0
8/3R4/3b1kpp/3Pq3/1p6/p4P2/5P1P/1Q3K2 b - -,e5d5 d7d8 f6e7 d8d6 d5d6 b1e4 e7f6 e4c4 h6h5 h2h3,-316
r3k2r/1pp2p2/1p1p3p/6p1/2B1Pp2/3P1P1R/PPP1b3/4R1K1 b kq -,g5g4 f3g4 e2g4 h3h2 a8a5 g1f2 h6h5 e1g1 a5g5 d3d4,-217
8/5k2/5pp1/4pP1p/8/3P2P1/1R2P1KP/4r3 b - -,,0
6k1/4PPN1/1p4P1/pb1p4/3P4/8/1P6/6K1 b - -,g6f5 h2h4 f7g6 g2f2 e1a1 b2b4 a1h1 b4c4 h1d1 c4c2,Mate
1rr3k1/pb2qpp1/1pn1pn1p/2b1B3/5Q2/1P4P1/P1P1NPBP/1N1R1RK1 b - -,c6e5 f4e5 b7g2 g1g2 e7b7 g2g1 f6e4 h2h4 c5f2 f1f2,-250
rn1qk2r/p1p2ppp/bp1bpn2/3p4/2PP4/5NP1/PPQNPPBP/R1B1K2R b KQkq -,b8d7 e1h1 e8h8 f1e1 a6b7 e2e4 f6e4 d2e4 d5e4 f3g5,23
5k2/p5N1/1p2PPP1/1b1p4/3P4/8/1P6/6K1 b - -,b8d7 e1h1 e8h8 f1e1 a6b7 e2e4 f6e4 d2e4 d5e4 f3g5,Mate
r3k2r/1pp2p2/1p1p3p/8/2B1PpP1/3P3R/PPP1b3/4R1K1 b kq -,e8e7 e1e2 a8g8 e2g2 g8g5 c4b3 b6b5 d3d4 c7c5 d4c5,378
6Bb/pbn1q1k1/1p1p2p1/1P1Pp1P1/2P1P3/2N1BP2/3K3R/7R b - -,g7f8 h2h8 e7g7 g8e6 f8e7 h1h7 g7h7 h8h7 e7d8 e6f7,2117
3r2k1/1p1rnppp/p7/3p4/3R4/P1N5/1P3PPP/3R2K1 b - -,d7d6 g1f1 f7f5 g2g3 g8f7 c3a4 d6c6 h2h4 d8d7 d4d3,-58
2rR2k1/p4p2/2p4p/bp2n3/4P1p1/1P4P1/P1R1NPBP/5K2 b - -,c8d8 c2c1 d8d2 h2h3 h6h5 a2a4 b5b4 c1b1 a5b6 f1e1,-492
r1bqk2r/ppp1nppp/2np4/2b1p3/2P1P3/P1NP4/1P2NPPP/R1BQKB1R b KQkq -,e8h8 e2g3 f7f5 e4f5 e7f5 g3f5 c8f5 f1e2 c6d4 c1e3,-75
r2qkbnr/ppp2ppp/3pb3/4p3/1n2P3/5N2/PPPPBPPP/RNBQ1RK1 b kq -,,0
8/5k2/8/8/2Q5/4K3/2B5/8 b - -,b4a2 d2d4 a2c1 d1c1 e5d4 f3d4 e6d7 c1e3 g8f6 e3b3,Mate
8/4k2p/p7/4P1p1/8/2PPK1P1/P7/8 b - -,e7f7 g3g4 f7g6 c3c4 h7h5 g4h5 g6h5 c4c5 h5g6 c5c6,761
4R3/3B1p1k/p4r2/1p3p1p/2b5/7R/PPP3PP/1K6 b - -,f6d6 d7f5 h7g7 e8e1 d6h6 b2b3 c4d5 h3g3 g7f8 f5h3,648
r4b1r/p1p1qkpp/5n2/8/3p2b1/1Q6/PP1PBPPP/RNB1K2R b KQ -,f7g6 b3d3 g6f7 f2f3 g4e6 d3d4 a8d8 d4a4 e7c5 b1c3,82
5kBR/pbn1q3/1p1p2p1/1P1Pp1P1/2P1P3/2N1BP2/3K4/7R b - -,f7g6 b3d3 g6f7 f2f3 g4e6 d3d4 a8d8 d4a4 e7c5 b1c3,Mate
5k2/2p2p2/1rpqp2p/1n1p3P/1r1P1P2/1P1PQ2K/2R1NP2/6R1 b - -,f8e8 c2a2 e8d7 a2a8 d6e7 g1g8 b5d6 e3e5 f7f6 e5e3,194
8/p5p1/2kn2Bp/5p1P/1P1K1P2/6P1/8/8 b - -,c6c7 d4e5 c7d7 g6f5 d7e7 f5d3 d6b7 d3e4 b7d6 e5d5,330
2rq1rk1/1p3pb1/2pp4/p2Pp1pp/2P1PB2/2Nn1P2/PPQN2PP/R4R1K b - -,d3e1 a1e1 e5f4 d5c6 b7c6 e1d1 f8e8 d2b3 c8a8 b3d4,434
r1b2rk1/1pp2q2/3p3p/3Pn3/1PPN4/4PpP1/1QR4P/4RBK1 b - -,h6h5 c2f2 f7g7 g1h1 e5g4 e3e4 h5h4 g3h4 g4f2 b2f2,-187
r1bq1rk1/ppp2ppp/1bp2n2/8/3PP3/2P2P2/PP2B1PP/RNBQK2R b KQ -,c6c5 d4c5 b6c5 d1d8 f8d8 c1f4 c7c6 b1d2 c8e6 d2c4,139
rnb1kb1r/ppp2ppp/5n2/3qp3/3P4/2P2N2/PP1N1PPP/R1BQKB1R b KQkq -,e5d4 f1c4 d5h5 f3d4 h5e5 c4e2 f8c5 d2f3 e5d6 e1h1,56
r3kbnr/pp1b1ppp/1qn1p3/4P1B1/2Bp4/1P3N2/P4PPP/RN1QK2R b KQkq -,c6e5 b1d2 e5f3 d2f3 f8b4 g5d2 d7c6 f3e5 b6a5 d2b4,-263
8/4k3/p7/4P1pp/4K3/2PP2P1/P7/8 b - -,e7f7 d3d4 a6a5 c3c4 h5h4 g3h4 g5h4 e4f3 f7f8 d4d5,732
3K4/3Q4/8/8/8/Q5p1/1Q6/4qk2 b - -,e7f7 d3d4 a6a5 c3c4 h5h4 g3h4 g5h4 e4f3 f7f8 d4d5,Mate
r2q1rk1/ppp2pp1/5b1p/R7/2P2B2/1P1P1R1P/2PQ2P1/6K1 b - -,c7c5 f4e3 b7b6 a5a2 f8e8 c2c3 e8e6 e3f2 f6g5 d2d1,-7
r1bq1rk1/pppn1ppp/3bpn2/6B1/3P4/3B1NN1/PPP2PPP/R2QK2R b KQ -,h7h6 g5h4 d6e7 d1e2 c7c5 e1a1 c5d4 f3d4 d7c5 d3c4,-12
8/p5p1/3n2Bp/1k2Kp1P/1P3P2/6P1/8/8 b - -,b5c6 g6f5 d6b5 g3g4 b5c7 g4g5 c7b5 f5e6 b5c3 g5h6,473
3r2k1/4R2p/6pQ/8/1pp1B1q1/8/1P3P1P/5K2 b - -,b5c6 g6f5 d6b5 g3g4 b5c7 g4g5 c7b5 f5e6 b5c3 g5h6,Mate
1r1q1rk1/p1p1bppp/1p2pn2/3NN3/Pn1P4/1Q2P1P1/1P3PBP/R1BR2K1 b - -,e6d5 c1d2 a7a5 d1c1 h7h5 h2h4 b8a8 d2b4 e7b4 e5c6,179
r2q1rk1/1p4pp/p2p4/4P3/4Pp2/1P3Q1P/P4PP1/1R3RK1 b - -,d8b8 e5d6 b8d6 b1d1 d6c6 d1d5 a8e8 e4e5 h7h6 f1e1,223
r2qk2r/p1p2ppp/2p2n2/2p4b/2B1P3/2NQ1P2/PPP3PP/R3K2R b KQkq -,d8e7 e1a1 e8h8 g2g4 h5g6 h2h4 a8d8 d3e3 h7h5 e3g5,225
3qr2k/p1p2p1P/1p3np1/4P1Q1/8/8/PPP1B3/2K4R b - -,f6e4 g5d8 e8d8 h1g1 h8h7 e5e6 e4d6 e6f7 d6f7 g1g3,-121
8/k7/8/1K1R4/2P4r/1P6/8/8 b - -,a7b7 d5d7 b7c8 d7g7 c8d8 c4c5 d8e8 b3b4 e8f8 g7d7,1430
r1bq1rk1/pppn1pp1/3bpn1p/8/3P3B/3B1NN1/PPP2PPP/R2QK2R b KQ -,,0
r2q1rk1/ppp2pp1/7p/R7/2Pb1B2/1P1P1R1P/2PQ2P1/7K b - -,c7c5 a5a2 f8e8 c2c3 d4f6 f4e3 f6g5 e3g5 h6g5 a2a1,8
r1bqkbnr/pppn2pp/4p3/3p1p2/2PP4/5NP1/PP2PPBP/RNBQK2R b KQkq -,f8b4 c1d2 b4d6 c4c5 d6e7 d1a4 a7a5 b2b4 g8f6 f3g5,69
rnb1kb1r/ppp2ppp/5n2/3q4/2Bp4/2P2N2/PP1N1PPP/R1BQK2R b KQkq -,d5h5 f3d4 h5d1 e1d1 f8e7 d4b5 e8d8 h1e1 b8c6 c4f7,63
r1r3k1/pb2qpp1/1p2pn1p/2b5/2P2Q2/1P4P1/PB2NP1P/1N1R1RK1 b - -,e7e8 b2d4 e8c6 f2f3 e6e5 f4e5 c8e8 e5f5 e8e2 d4c5,-409
8/Q3k3/8/8/8/4K3/2B5/8 b - -,c8d8 b2f6 e7f6 f4f6 g7f6 e2f4 b7f3 d1d2 d8d2 b1d2,Mate
8/1p6/p5k1/P1B4b/1P3bp1/6N1/6K1/8 b - -,f4e5 g2f2 e5c7 f2g2 c7d8 g3e4 g6h6 c5e3 h6g7 g2g3,-5
r3k2r/1pp2pp1/1p1p3p/4p3/2B1PPb1/3P2R1/PPP2P2/R5K1 b kq -,f7f5 f4e5 h6h5 e4f5 d6e5 a1e1 e8e7 e1e5 e7f6 e5e6,125
r2qk2r/3p1ppp/2b1p1n1/1p4P1/p3PP2/1PQ1B3/1PP3BP/3RKR2 b kq -,a4a3 c3g7 a3a2 d1a1 h8f8 e3d2 d8e7 g7d4 e6e5 f4e5,127
rn1qk2r/p2p1ppp/bp2pn2/2p5/2PP4/P4NP1/1PQBPP1P/R3KB1R b KQkq -,c5d4 f3d4 a6b7 f2f3 d7d5 c4d5 e8h8 a1d1 d8d5 d2c3,58
8/4k3/p7/3PPK1p/6p1/2P3P1/P7/8 b - -,e7f7 f5f4 f7e8 c3c4 a6a5 c4c5 a5a4 c5c6 h5h4 g3h4,1444
8/8/5kQ1/4N3/8/8/6K1/8 b - -,a6a5 f5f4 e7e8 c3c4 e8f8 c4c5 f8e7 a2a4 e7d7 f4g5,Mate
r1bq1rk1/p3ppbp/1n3np1/1N1P4/2B5/1Q1P1N2/PP3PPP/R1B1K2R b KQ -,h7h6 c1d2 c8b7 e1h1 b7d5 b5d4 b6c4 d3c4 a8b8 b3a3,28
5rk1/7p/p7/1p1p2p1/3P4/N1P3PR/PP1r4/R5K1 b - -,,0
r1bqkbnr/pp2ppp1/2n4p/1B1pN3/8/8/PPPP1PPP/RNBQK2R b KQkq -,c8d7 b5c6 d7c6 d1f3 g8f6 e1h1 e7e6 d2d4 d8c7 f1e1,-9
