1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r1bn1rk1/2q1bppp/p2p1n2/1ppPp3/1P2P3/2P2N1P/P1BN1PP1/R1BQR1K1 b - -,a6a5 b4c5 c7c5 a1b1 c8a6 a2a4 b5a4 c3c4 d8b7 c2a4,73
8/5k2/8/4N3/6Q1/8/6K1/8 b - -,a6a5 b4c5 c7c5 a1b1 c8a6 a2a4 b5a4 c3c4 d8b7 c2a4,Mate
2rq1rk1/1p3pb1/2pp4/p2Pp1pp/2P1Pn2/2N2PP1/PPQN3P/R4R1K b - -,a5a4 g3f4 e5f4 d5c6 b7c6 c3a4 f8e8 a4c3 d6d5 a1d1,328
r1r1q1k1/pb3pp1/1p2pn1p/2b5/2P2Q2/1P4P1/PB1NNP1P/3R1RK1 b - -,e8c6 d2f3 c6f3 f4f3 b7f3 d1e1 c8d8 e2c3 d8d2 b2c1,-529
k7/8/8/1K1R4/1PP4r/8/8/8 b - -,h4g4 d5d7 g4h4 c4c5 h4g4 c5c6 g4e4 b5c5 a8b8 d7g7,1808
rnbqkb1r/pp3pp1/5n1p/2pp4/3P4/N1PB3P/PP3PP1/R1BQK1NR b KQkq -,b8c6 g1e2 c5c4 d3c2 f8d6 c1f4 e8h8 e1h1 a8b8 d1d2,-19
r1r2qk1/1R1R1pp1/4p3/6P1/p7/4PQ2/5PP1/6K1 b - -,,0
8/8/8/5B1R/6P1/4k2P/1b5r/3K4 b - -,h2f2 f5e6 f2d2 d1e1 d2c2 e1f1 c2f2 f1g1 b2d4 h5d5,2
5rk1/2R3p1/7p/1p2Rp2/3n4/5r2/PP3PPP/6K1 b - -,f3d3 h2h4 f5f4 e5e4 g8h7 g1h2 d3d2 h2h3 f8d8 f2f3,-354
5B2/1p6/p6k/P6b/1P3bp1/6N1/6K1/8 b - -,h6h7 g3h5 f4e5 h5g3 h7g6 f8c5 g6f7 g2f2 f7e6 g3e4,15
r2qk2r/ppp2ppp/3p1n2/2b1p1B1/2B1P3/2NP1P1b/PPP2P2/R2Q1R1K b kq -,h7h6 g5h4 h3f1 d1f1 g7g5 h4g3 h6h5 g3h2 d8e7 f1h3,-365
rn1qkb1r/pp2pppp/2p2n2/3p1b2/3P1BP1/2N2N2/PPP1PP1P/R2QKB1R b KQkq -,f5g4 f3e5 g4f5 h2h4 g7g6 d1d2 f8g7 e1a1 b8d7 e2e3,-133
r1bqkb1r/pp2n1pp/2n2p2/2ppp3/8/1QPP2P1/PP2PPBP/RNB1K1NR b KQkq -,h7h5 h2h4 a7a6 g1f3 c8e6 c3c4 d5c4 d3c4 d8c7 b1c3,-96
r1bq1rk1/pp2n1p1/1bn1p1p1/3pP2p/1P5N/P2B4/1BP2P1P/RN1QK2R b KQ -,b6f2 e1d2 f2h4 d2c1 d5d4 h1e1 d8c7 d3e4 c6e5 d1d4,-660
r2qkbnr/pp3ppp/2n1b3/2p1P3/2Pp4/P2BPN2/1P3PPP/RNBQK2R b KQkq -,d8d7 d3e4 e6c4 e3d4 c6d4 f3d4 c5d4 b1d2 c4a6 b2b4,73
8/pp3kp1/2p3p1/2P2p2/1P6/P2r1P2/R5PP/5K2 b - -,g6g5 f1e2 d3d4 a2c2 f7e6 c2c3 f5f4 g2g3 e6d5 g3f4,-5
r1bqkbnr/1p2ppp1/p1N4p/1B1p4/8/8/PPPP1PPP/RNBQK2R b KQkq -,d8d7 c6e7 a6b5 e7c8 a8c8 e1h1 f8d6 d2d4 g8e7 c2c3,76
r2qk2r/ppp2pp1/3p1B1p/2b1p3/2B1P3/2NP1P1b/PPP2P2/R2Q1R1K b kq -,d8f6 f1g1 f6h4 g1g2 h3g2 h1g2 h4f2 g2h1 f2h4 h1g2,-496
rn1qk1nr/pbp1ppbp/1p1p2p1/3P4/4P3/2N2N1P/PPP2PP1/R1BQKB1R b KQkq -,a7a6 a2a4 c7c6 f1c4 g8f6 e1h1 e8h8 f1e1 b8d7 f3d4,22
6k1/7p/p7/1p1p2p1/1P1P4/N1P3PR/P2r1r2/R5K1 b - -,,0
r1bq1rk1/ppp1nppp/2np4/2b1p3/2P1P3/P1NP2N1/1P3PPP/R1BQKB1R b KQ -,f7f5 e4f5 e7f5 g3f5 c8f5 f1e2 a7a5 e1h1 c6d4 e2f3,-91
5rk1/3pb1pp/b1q1pn2/2p5/1r2PB2/2N2N2/PPQ2PPP/2KRR3 b - -,f6g4 c2d2 b4d4 f3d4 c5d4 d2d4 f8f4 f2f3 g4f6 c1b1,-49
r1r1q1k1/pb3pp1/1p2pn1p/2b5/2P2Q2/NP4P1/PB2NP1P/3R1RK1 b - -,e8c6 d1d5 f6d5 f4e4 d5f4 e2c3 f4e2 g1h1 e2c3 e4c6,-783
r1bqk2r/pppp1ppp/2n2n2/2b1p3/4P3/3B1Q1N/PPPP1PPP/RNB2RK1 b kq -,d7d5 d3b5 d5e4 b5c6 b7c6 f3g3 e8h8 b1c3 f8e8 d2d3,-228
k2R4/7r/8/1K6/1PP5/8/8/8 b - -,a8b7 c4c5 b7c7 d8a8 c7b7 a8a6 h7h4 a6f6 b7c7 f6f7,1430
r1r2qk1/1R3Rp1/4p3/6P1/8/p3PQ2/5PP1/6K1 b - -,a8a5 f7g7 f8g7 b7g7 g8g7 f3f6 g7g8 f6e6 g8h7 e6c8,622
r1bq1rk1/4bppp/2n1p3/1p1pP3/p1nP1N1P/P4NP1/1PB2P2/R1BQ1RK1 b - -,f7f6 e5f6 e7f6 f1e1 a8a7 e1e6 c6a5 h4h5 a5b3 c2b3,139
8/3kn2p/p1nq2p1/2p1p3/Q3P3/2PPNNP1/P3K3/8 b - -,d7e6 e3c4 d6b8 a4a6 b8b1 a6a3 h7h6 a3c5 b1c2 e2e3,268
3R2k1/Q4pp1/1p2pn2/2p5/B7/5q2/PPP2PpP/6K1 b - -,g8h7 a7f7 f3e2 g1g2 e2e4 g2f1 e4a4 f7e6 h7g6 e6b3,493
3r2k1/2p2ppp/1p1q1n2/p2p4/Pb1P4/3QP1P1/1P3PBP/2RR2K1 b - -,d6e7 c1c6 g7g6 d1c1 b4d6 d3c2 d8e8 g2f1 g8g7 f1b5,200
8/8/1k6/8/pK6/P7/P7/8 b - -,,0
r1b1k2r/p4ppp/2nqpn2/1ppp4/3P1P2/2PBPN2/PP1N2PP/R2QK2R b KQkq -,b5b4 f3e5 e8h8 e1h1 b4c3 b2c3 c6e7 g2g4 c5c4 d3c2,-4
r1bqk2r/p2nppbp/5np1/1N1P4/Q7/6P1/PP1P1PBP/R1B1K1NR b KQkq -,d8b6 d2d4 e8h8 b5c3 c8b7 g1f3 f8d8 e1h1 f6d5 c1g5,67
rnbqkb1r/1p2pppp/5n2/pN6/3p4/1B3Q2/PPPP1PPP/R1B1K1NR b KQkq -,b8c6 f3e2 e7e5 g1f3 f8c5 d2d3 e8h8 e1h1 a5a4 b3c4,-70
2rq1rk1/pp1bpp1p/n1n3pB/2P5/8/b4NP1/3NPPBP/1R1Q1RK1 b - -,c8b8 h6f8 g8f8 d1b3 a3c5 d2e4 d7e6 b3b2 c5d4 f3d4,132
rnb2kn1/p2p2p1/5r2/1pP1P2p/8/N2p2PB/PP3q1P/R1B2N1K b - -,c8b8 h6f8 g8f8 d1b3 a3c5 d2e4 d7e6 b3b2 c5d4 f3d4,Mate
8/6kp/p7/1p1p2p1/1P1P2P1/N1P4R/P2r2r1/R6K b - -,,0
3R4/k6r/8/1KP5/1P6/8/8/8 b - -,d2a2 a1a2 g2a2 a3b5 a6b5 h3e3 a2c2 e3e5 g7g6 e5d5,Mate
6k1/1p3ppp/2pN2q1/1p4b1/8/2Q5/rPP2PPP/4R1K1 b - -,h7h6 d6b7 b5b4 c3b3 g6e6 b3e6 f7e6 h2h4 g5h4 g2g3,-37
r1bqkb1r/p2ppp1p/1np1P1p1/8/2BQ4/8/PPP2PPP/RNB1K2R b KQkq -,d7d6 e6f7 e8d7 d4h8 b6c4 e1h1 d7c7 b1d2 c4b6 d2e4,397
8/3kn2p/p1nq2p1/2p1p3/Qp2P3/2PPNNP1/PP2K3/8 b - -,d7e8 e3c4 d6f6 c3b4 c5b4 c4e5 e8d8 e2f2 g6g5 d3d4,202
r1b1k2r/p4ppp/2nqpn2/2ppN3/1p1P1P2/2PBP3/PP1N2PP/R2QK2R b KQkq -,c5c4 d3c2 e8h8 g2g4 c6e7 e1h1 b4c3 b2c3 a8b8 d1e1,-5
r2qkb1r/pp3ppp/2n1pn2/3p2B1/8/P1NQ3P/1PP2PP1/2KR1B1R b kq -,h7h6 g5d2 f8e7 c1b1 e8h8 g2g4 b7b5 g4g5 h6g5 h1g1,-133
8/6kp/p7/1p1p2p1/1P1P2P1/N1P4R/R5r1/7K b - -,,0
8/5pk1/6p1/r7/1bR1N2p/5P1P/1P4K1/8 b - -,b4f8 c4c7 a5b5 b2b3 b5b3 e4g5 b3b2 g2g1 b2b5 g5f7,-5
8/2B5/2B1k3/6pp/p7/2P3P1/p1P4P/R5K1 b - -,b4f8 c4c7 a5b5 b2b3 b5b3 e4g5 b3b2 g2g1 b2b5 g5f7,Mate
3R4/kr6/8/K1P5/1P6/8/8/8 b - -,b7f7 d8d6 a7b8 a5b5 b8b7 d6a6 f7f5 a6h6 f5f7 h6d6,1432
r2q2k1/pp3ppp/1np1rn2/6B1/1b1P1N2/2NQ4/PP3PPP/R4RK1 b - -,h7h6 f4e6 f7e6 g5f6 d8f6 a2a3 b4e7 a1e1 a8d8 d3h3,349
1rbqr1k1/4pp1p/p2p2pB/1pp2P2/2PbP3/1P1P2PP/P3Q1BK/1R3R2 b - -,d4g7 e2d2 a6a5 h3h4 b5c4 b3c4 b8b4 h4h5 g7f6 h6g5,12
r1b1k2r/p4ppp/2nqpn2/3pN3/1ppP1P2/2P1P3/PPBN2PP/R2QK2R b KQkq -,,0
8/6kp/p7/1N1p2p1/1P1P2P1/2P4R/r7/7K b - -,,0
r3k2r/pp2pp2/2npb1p1/q5Np/4P1nQ/2NB4/PPP2PPP/R4RK1 b kq -,a8c8 g1h1 g4e5 f2f4 e5d3 c2d3 e6g4 h4g3 f7f6 g5f3,49
r2q1rk1/1p4pp/p7/4p3/4Pp2/1P3Q1P/P4PP1/3R1RK1 b - -,d8e7 d1d5 a8d8 f1d1 d8d5 d1d5 h7h6 f3g4 b7b5 f2f3,75
rn1qk2r/pb1p1ppp/4pn2/2p5/1PP5/P4NP1/2QBPP1P/R3KB1R b KQkq -,e8h8 f1g2 b7e4 c2b2 d7d6 e1h1 b8d7 a1c1 d8e7 f1d1,43
8/3kn2p/p1nq2p1/1pp1p3/4P3/Q1PPNNP1/PP2K3/8 b - -,e7g8 e3d5 c6d8 c3c4 g8e7 c4b5 e7d5 e4d5 a6b5 a3a8,102
r1bqk2r/p3ppbp/1n3np1/QN1P4/8/6P1/PP1P1PBP/R1B1K1NR b KQkq -,d8d7 g1f3 f6d5 e1h1 b6c4 a5a4 c4b6 a4b3 c8a6 a2a4,44
r2q1rk1/pp3pp1/2pbp1p1/4B3/3P4/PQ5P/1PP2PP1/3R1RK1 b - -,d8e7 e5d6 e7d6 c2c4 b7b6 d1d2 a8d8 f1d1 d8d7 g2g3,3
r3k1nr/pppbqppp/8/2p5/2Q1P3/2P5/PP3PPP/RNB2RK1 b kq -,e8a8 c1e3 d7c6 f2f3 f7f5 c4c5 e7c5 e3c5 f5e4 c5d4,-1
r2q1rk1/p1p2pp1/1p3b1p/7R/2P2B2/1P1P1R1P/2PQ2P1/6K1 b - -,d8d4 g1h2 a8e8 f4c7 d4a1 c7d6 f6d4 d6f8 a1g1 h2g3,7
rnb2rk1/pppp2p1/4pq1p/5p2/1bPP4/1QN1PN2/PP3PPP/R3KB1R b KQ -,b4c3 b3c3 b7b6 a1c1 c8b7 f1e2 a7a5 c4c5 b6c5 c3c5,20
8/2kp4/8/3PK3/8/3P4/8/8 b - -,c7d8 e5f6 d8e8 d3d4 e8d8 d5d6 d8e8 f6g7 e8d8 g7f8,7084
8/6p1/3n2Bp/2K2p1P/1P3k2/8/8/8 b - -,f4e3 c5d6 f5f4 d6e5 f4f3 g6f5 f3f2 f5h3 e3d3 b4b5,791
r2qk2r/pb2ppbp/1n3np1/QN1P4/8/6P1/PP1PNPBP/R1B1K2R b KQkq -,b7d5 g2d5 f6d5 b5c3 e8h8 e1h1 d8d7 c3d5 b6d5 d2d4,-14
1r1q1r2/1bn1ppkp/3p1np1/p1p5/1p2PPP1/2PPN2P/PP1QN1B1/R4RK1 b - -,f6d7 f1f2 e7e6 e2g3 g7g8 g4g5 f7f5 h3h4 d6d5 h4h5,68
r2q1rk1/p1p2pp1/1p5p/7R/2Pb1B2/1P1P1R1P/2PQ2P1/7K b - -,d8e7 c2c3 d4f6 f4h6 f8e8 d2f4 e7d6 f4d6 c7d6 d3d4,59
3Qr2k/p1p2p1P/1p4p1/4P3/4n3/8/PPP1B3/2K4R b - -,e8d8 e2b5 e4g5 b5c6 g5h7 h1h4 h8g8 h4a4 a7a5 c2c3,-90
1r3rk1/p3n2p/b2p4/q1p1bpP1/2P5/3P3P/P2BQ1B1/R2N1RK1 b - -,a5d8 d1c3 a6b7 g2b7 b8b7 a1b1 b7b1 f1b1 f5f4 e2f3,-52
r3k2r/p1p2ppp/2p2n2/7b/2BpP3/5P2/PPP1N1PP/R4RK1 b kq -,f6d7 e2d4 d7e5 c4e2 e8a8 a1d1 g7g5 d4b3 d8d6 b3c5,300
2k5/ppp3R1/4pK2/4P3/PPr5/5P2/8/8 b - -,c4b4 f6e6 c7c5 e6d6 b4d4 d6c5 d4a4 e5e6 a4a5 c5d6,485
r1b2rk1/4b2p/2nqpp2/1p1p4/p1nP1N1P/P5P1/1PB2P1N/R1BQR1K1 b - -,f6f5 a1b1 e7f6 h2f3 c8d7 b2b3 a4b3 b1b3 a8a5 c2b1,135
2rqr1k1/p2Rpp1p/2n3pB/2n5/8/b4NP1/3NPPBP/3Q1RK1 b - -,c8b8 d7d8 e8d8 d1c2 d8d2 c2c3 c6d4 c3a3 d4e2 g1h1,590
1rbqr1k1/4p2p/p2p1ppB/1pp2P2/2PbPR2/1P1P2PP/P3Q1BK/1R6 b - -,b8b7 e4e5 d4e5 g2d5 e7e6 d5b7 c8b7 f5g6 h7g6 f4g4,12
8/3kn3/p1nq2pp/1pp1p3/4P3/Q1PPNNP1/PP1K4/8 b - -,c5c4 a3d6 d7d6 d3c4 e7g8 c4b5 a6b5 b2b4 g8f6 d2d3,157
r5k1/p2q2p1/2n1b3/1p1R3p/4Q3/2P3P1/PBP3BP/R5K1 b - -,e6f5 d5f5 a8e8 e4c6 d7c6 g2c6 e8d8 a1f1 h5h4 g3h4,1157
8/3p4/8/2kPK3/8/3P4/8/8 b - -,e6f5 d5f5 a8e8 e4c6 d7c6 g2c6 e8d8 a1f1 h5h4 g3h4,Mate
8/6kp/8/1p1p2p1/1P1P2P1/2P1R3/r7/7K b - -,,0
r3k2r/ppp2pp1/3p1q1p/2b1p3/2B1P3/2NP1P1b/PPP2P2/R2Q2RK b kq -,f6h4 g1g2 h3g2 h1g2 h4f2 g2h3 c7c6 d1e2 a7a5 a2a4,-484
r4rk1/1p1R2pp/p7/q3p3/4P1Q1/1P3p1P/P4PP1/5RK1 b - -,f8f7 g4e6 a8f8 f1c1 g7g6 b3b4 a5b4 d7f7 f8f7 c1c7,Mate
r1b1k2r/p1ppqppp/2p2n2/8/4P3/2P2N2/P1PP1PPP/R1BQK2R b KQkq -,e7e4 d1e2 e4e2 e1e2 c6c5 d2d3 c8b7 a1b1 b7c6 f3e5,-14
8/1k6/8/8/K7/P7/P7/8 b - -,,0
r5k1/p2q1rp1/1p2bn1p/4B3/2Pp4/P2B3P/1PQ2PP1/R3R1K1 b - -,a8d8 a1d1 f7e7 e5f6 g7f6 c2e2 e7e8 e2f3 d7g7 e1e4,323
r3k2r/ppp2pp1/3p1q1p/3Np3/2B1P3/3P1P1b/PPP2b2/R2Q2RK b kq -,f6h4 g1g2 c7c6 g2h2 f2g3 d1e2 c6d5 c4d5 h4h5 f3f4,-551
r1bqk1nr/pppp1ppp/1bn5/4p3/2BPP3/2P2N2/P2N1PPP/R1BQK2R b KQkq -,d7d6 a2a4 g8f6 c4b5 e5d4 c3d4 b6a5 e1h1 e8h8 d4d5,-38
rnbq2r1/pppnk1BQ/4p3/1B1p4/1b6/8/P4PPP/RN3KNR b - -,g8g7 h7g7 e7d6 g7g3 e6e5 h2h4 a7a6 b5d7 c8d7 g1f3,41
rnb1k2r/1pq2ppp/p2p1n2/4p3/4P3/1BB2N2/PPP2PPP/R2QK2R b KQkq -,f6e4 d1d3 e4c5 d3d2 a6a5 a1d1 c5e4 d2d3 e4c3 b2c3,-127
r2qk2r/3bbp1p/pnn1p1P1/1p1pP1N1/2pP4/P1P3P1/1PB1QP2/R1B1KN1R b - -,e7g5 h1h7 h8h7 g6h7 g5c1 h7h8q e8e7 h8f6 e7e8 a1c1,657
r1bqk2r/ppp2ppp/2n2n2/2bpp3/4P1P1/3B1Q1N/PPPP1P1P/RNB2RK1 b kq -,h7h5 h3g5 h5g4 f3h1 g4g3 h2h4 g3f2 g1g2 d8d7 h1h3,-579
r1bqk2r/p2nppbp/5np1/1Q1P4/8/2N3P1/PP1P1PBP/R1B1K1NR b KQkq -,h7h5 d2d4 a8b8 b5a4 h5h4 a4a7 b8b6 a7a4 c8a6 g1f3,102
r1bqk2r/p3npbp/2p1p1p1/3P2B1/2B5/2N5/PPP2PPP/R2Q1RK1 b kq -,f7f6 g5e3 c6d5 c4b3 d8a5 d1d2 e8f7 c3e4 a5c7 e3f4,87
2k4r/1b3p2/1np1p2p/qp1nP2P/2pP4/2P2P1B/2Q1N3/1R3KB1 b - -,a5a3 c2c1 a3c1 b1c1 c8d7 f3f4 h8a8 f4f5 a8a3 f5e6,-346
r2q1rk1/pp4b1/3p1n1p/2p1pb2/2PN4/2NB4/PP4PP/R1BQ1RK1 b - -,f5d7 d4f5 d7f5 d3f5 e5e4 c1e3 d8e7 d1d2 f6h5 c3d5,536
8/8/k7/8/1K6/P7/P7/8 b - -,,0
3R4/k3r3/8/KPP5/8/8/8/8 b - -,a6b7 b4c3 b7b8 c3c4 b8b7 c4d5 b7a6 d5d4 a6b5 d4d3,Mate
r1bq1knr/pp3ppp/2n1p3/2ppP3/3P1PQ1/P1P5/2P3PP/R1B1KBNR b KQ -,c5d4 c3d4 c6d4 g4d1 d4f5 g1f3 h7h5 f1d3 g8e7 a3a4,-3
6k1/2pr1ppp/1pRbqn2/pQ1p4/PP1P4/4P1P1/5PBP/2R3K1 b - -,a5b4 a4a5 b6a5 b5b8 e6e8 b8e8 f6e8 c6a6 e8f6 a6a5,312
r2q1rk1/pp3pp1/2p1p1p1/4P3/8/PQ5P/1PP2PP1/3R1RK1 b - -,d8g5 f2f4 g5e7 d1d6 a8d8 f1d1 e7c7 g1h2 d8d6 d1d6,43
rnb2kn1/pp1p2p1/5r2/2P1P2p/8/3p2PB/PP3q1P/RNB2N1K b - -,b7b5 c5c6 f6c6 c1e3 f2b2 b1d2 b2a1 h3g2 a1e5 d2b3,-1098
r1b2rk1/pp1p1ppp/4pn2/2q1n3/2P5/2Q1P1P1/PPN2PBP/R1B2RK1 b - -,f8d8 b2b3 e5c6 c1a3 c5h5 a3d6 b7b6 a1d1 c8b7 e3e4,130
8/7k/1p6/8/1p1p4/4pKR1/q6P/6R1 b - -,a2d5 f3e2 d5b5 e2f3 b5f5 f3e2 b4b3 g3g7 h7h6 g7g8,-426
r4rk1/p1p2ppp/2p2n2/2p4b/2BqP3/1PN2P2/P1P3PP/R2Q1R1K b - -,d4c3 d1e1 c3e5 a2a4 h5g6 e1a5 f6d7 f3f4 e5e4 f4f5,-276
2k4r/1b3p2/2p1p2p/qp1nP2P/n1pP4/2P2P1B/2Q1N3/2R2KB1 b - -,a5d8 c2d2 d8e7 f1g2 e7a3 g2h2 b5b4 c3b4 b7a6 d2e1,-221
8/4B3/4B1k1/8/4R3/2P3K1/2P5/8 b - -,a4b6 c2b2 a5a4 c1a1 a4b3 b2c1 b6a4 a1b1 b3a2 b1a1,Mate
8/8/1k6/8/PK6/8/P7/8 b - -,,0
r2q1rk1/ppp2ppp/1bnp1n2/3Pp3/8/2N1P1P1/PP2NPBP/R1BQ1RK1 b - -,c6b8 a1b1 b8d7 h2h3 a7a5 g1h2 d8e7 d1c2 d7c5 e3e4,452
2r1r1k1/p2qp2p/2n2ppB/2n5/8/Q4NP1/3NPPBP/5RK1 b - -,d7d6 g2h3 c8b8 d2c4 d6d5 c4e3 d5h5 h3g4 h5h6 a3c5,336
r2qk3/3b1p1P/pnn1p3/1p1pP1b1/2pP4/P1P3P1/1PB1QP2/R1B1KN2 b - -,g5f6 e2h5 f6h8 c1g5 d8c8 g5f6 h8f6 e5f6 e8d8 h7h8q,659
rnb1k1nr/ppp2ppp/1b1q4/8/3P4/4PN2/PPP3PP/RNBQKB1R b KQkq -,g8f6 f1d3 c7c5 b1a3 d6e7 e1h1 e8h8 a3c4 b6c7 e3e4,97
2k4r/1pp3Rp/p5p1/5p2/5P2/P5P1/1PP4P/2K5 b - -,a6a5 a3a4 b7b6 b2b3 c8b7 c1b2 b7c6 b2c3 c6d6 c3c4,171
8/6p1/1PKn3p/4k2P/8/3B4/5p2/8 b - -,f2f1r d3f1 d6f7 c6d7 e5f4 b6b7 f7e5 d7d6 e5g4 b7b8q,705
r1b1k2r/p1pp1ppp/2p2n2/8/4q3/2P2N2/P1PPQPPP/R1B1K2R b KQkq -,c6c5 e2e4 f6e4 c3c4 e4d6 d2d3 d6f5 a1b1 d7d6 h2h4,-17
r2q1rk1/p1p2pp1/1p5B/2b4R/2P5/1P1P1R1P/2PQ2P1/7K b - -,d8d4 d2c1 g7g6 h5d5 d4h8 h6f8 a8f8 f3f1 f7f5 d5d7,375
r1bqkbnr/2p2ppp/p1n1p3/1p1p4/3P1B2/1PPBP3/P4PPP/RN1QK1NR b KQkq -,g7g5 f4g3 h7h5 h2h4 f8d6 g3d6 c7d6 b3b4 c8d7 a2a4,41
r1b2rk1/p4ppp/2nqpn2/3pN3/1ppP1P2/2P1P3/PPBN2PP/R2Q1RK1 b - -,,0
r1b2knr/pp3ppp/1qn1p3/2ppP3/3P1P2/P1P5/2P3PP/R1BQKBNR b KQ -,c5d4 g1e2 d4c3 e2c3 g8e7 a3a4 h7h5 d1d2 f8g8 a1b1,9
r3kb1r/pp1n1ppp/1B1p1n2/q2p1b2/8/2P2N2/P3Q1PP/R3KB1R b KQkq -,f8e7 b6a5 e8h8 e2d1 f6g4 d1d2 d7c5 f1e2 c5e4 d2f4,287
2R5/6pk/3b3p/3P4/1p1q4/p4P2/2Q2P1P/6K1 b - -,g7g6 c8d8 d6c5 d8d7 h7h8 c2e2 c5f8 h2h4 d4h4 e2e5,Mate
8/2R2pk1/6p1/r7/4N2p/5P1P/1P4K1/4b3 b - -,,0
r1b1k2r/p1pp1ppp/2p2n2/8/8/2P2N2/P1PPKPPP/R1B4R b kq -,c6c5 h1e1 d7d6 c3c4 a8b8 d2d3 e8d7 e2f1 c8b7 f3h4,-18
6k1/2pr1ppp/3R1n2/pQ1p4/1p1P4/4P1Pq/5P1P/2R3K1 b - -,h7h6 d6d7 h3d7 b5a5 c7c6 a5b4 g8h7 b4b1 g7g6 b1b8,259
1rbqr1k1/4p2p/p2p1ppB/1pp1bP2/2P1P2R/1P1P2PP/P3Q1BK/1R6 b - -,e8f8 h4g4 d8e8 h3h4 b5c4 d3c4 g8h8 f5g6 h7g6 h6f8,17
8/1k6/8/8/PK6/P7/8/8 b - -,,0
2k4r/1b3p2/1np1p2p/qp1nP2P/2pP4/2P2P1B/4N3/1RQ1K1B1 b - -,b6a4 g1e3 a4c3 e2c3 a5c3 c1c3 d5c3 b1c1 c3d5 e3d2,-465
3q4/5pk1/2P1p3/1K2P2p/8/2Q3P1/8/8 b - -,d8b8 b5a4 b8a8 a4b3 f7f5 e5f6 g7g6 c3c5 a8b8 b3c4,426
r1bqk2r/ppp2pp1/2n2n2/2bpp2P/4P3/3B1Q1N/PPPP1P1P/RNB2RK1 b kq -,c6d4 f3e3 d5e4 d3e4 f6e4 e3e4 c8h3 d2d3 h8h5 c1e3,-671
r2q1rk1/pp4b1/3pNn1p/2p1p3/2P5/2Nb4/PP4PP/R1BQ1RK1 b - -,e5e4 e6d8 a8d8 f1f4 b7b5 f4h4 h6h5 c1g5 d8e8 g5f6,486
3R4/k6r/2P5/KP6/8/8/8/8 b - -,e5e4 e6d8 a8d8 f1f4 b7b5 f4h4 h6h5 c1g5 d8e8 g5f6,Mate
r3k2r/1pp2pp1/1p1p4/4p2p/2B1PPb1/3P1PR1/PPP5/R5K1 b kq -,g4d7 g3g7 e5f4 g7f7 a8a5 f7g7 h5h4 g1h2 a5h5 a1g1,107
8/pp4p1/2p1k1p1/2P5/1P1r1p2/P4P2/2R3PP/5K2 b - -,g6g5 c2e2 e6f6 e2e8 a7a5 b4a5 d4a4 e8f8 f6g6 f8b8,-18
r4rk1/1ppb4/3p3p/3P2q1/1PP1R3/2Q2pP1/5P2/2R2BK1 b - -,d7f5 e4e3 f5g4 c1e1 h6h5 e3e4 f8f7 e4e8 a8e8 e1e8,99
1r4k1/3Q1pp1/7p/p2p4/8/4P1P1/1r3P1P/1R4K1 b - -,b2b1 g1g2 b8a8 d7c6 b1b8 c6a4 b8c8 h2h4 c8c4 a4d1,-323
3R4/7k/3b2pp/3P4/1p1q4/p4P2/2Q2P1P/6K1 b - -,d6h2 g1g2 h2e5 d8d7 e5g7 d7d6 g7f6 c2c7 f6g7 c7f7,160
1q2b1k1/1r4p1/pn1p1p1p/Bp1Pp2P/4P1P1/P1R1QP2/1P4B1/6K1 b - -,b6c4 e3c1 c4a5 g1h2 e8d7 g2h3 a5c4 h2g2 c4b6 c1h1,-314
8/p2Rq1k1/1pP2pp1/2n4p/2P4P/Q4rP1/P4P2/6K1 b - -,f3a3 d7e7 g7f8 c6c7 f8e7 c7c8q c5d7 c8g8 d7e5 g8g7,226
8/8/1k6/8/P1K5/P7/8/8 b - -,,0
3r1b2/p5kp/8/2pp3p/5P2/8/PP1NR1PP/5R1K b - -,a7a5 f4f5 a5a4 f5f6 g7g8 d2f3 h7h6 e2e6 d5d4 e6a6,614
