1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
2k4r/2p3Rp/p5p1/1p3p2/1P3P2/P5P1/2P4P/2K5 b - -,h8e8 g7h7 e8e6 c1d2 e6d6 d2c3 d6c6 c3b3 c6e6 h7g7,184
8/3p4/3k4/8/2K5/3P4/3P4/8 b - -,d6c6 d3d4 d7d6 c4d3 c6d5 d3e3 d5e6 e3e4 d6d5 e4f4,5481
r4rk1/p1p2ppp/2p2n2/2p4b/2BqP3/2N2P2/PPP1Q1PP/R4R1K b - -,h7h6 g2g4 h5g6 a1d1 d4e5 f3f4 g6e4 h1g1 e5e8 g4g5,217
r1bqkbnr/2p2p1p/p1n1p1p1/1p1p4/3P1B2/1PPBP3/P2N1PPP/R2QK1NR b KQkq -,f8d6 g1f3 d6f4 e3f4 b5b4 a1c1 g8e7 h2h4 d8d6 g2g3,77
8/pp4p1/2p3p1/2Pk4/1P1r1p2/P1R2P2/6PP/5K2 b - -,d4c4 c3d3 c4d4 d3c3 d4d1 f1e2 d5d4 c3c2 d1d3 a3a4,-170
8/3p4/2k5/8/2KP4/8/3P4/8 b - -,d4c4 c3d3 c4d4 d3c3 d4d1 f1e2 d5d4 c3c2 d1d3 a3a4,Mate
r1bq1rk1/1pp1nppp/pb1P4/6B1/Q7/2P2N2/PP3PPP/RN3RK1 b - -,d8d6 b1a3 d6c6 a4c6 e7c6 a3c4 b6a7 g5f4 c8e6 c4e3,-28
8/6k1/8/7P/7K/8/p1N5/8 b - -,,0
r1k2b1r/1pp2ppp/2n1bN2/2P1p3/pP6/P3P1PP/1B1RNPB1/2KR4 b - -,g7f6 b4b5 a8a5 e2c3 f8c5 b5c6 b7c6 g2c6 e6b3 c6d5,390
r3kb1r/pp1npppp/3N1n2/q2p1b2/8/2P1BN2/P3Q1PP/R3KB1R b KQkq -,e7d6 e3b6 f8e7 b6a5 e8h8 e2d1 b7b6 a5b4 a7a5 b4a3,292
rnb2kn1/p2p2p1/5r2/1pP1P2p/8/3p2P1/PP3qBP/RNB2N1K b - -,e7d6 e3b6 f8e7 b6a5 e8h8 e2d1 b7b6 a5b4 a7a5 b4a3,Mate
3r2k1/4R2p/6pQ/8/1pp1B3/8/1P3PKP/3q4 b - -,e7d6 e3b6 f8e7 b6a5 e8h8 e2d1 b7b6 a5b4 a7a5 b4a3,Mate
2rq1Bk1/pp1bpp1p/2n3p1/2n5/8/b4NP1/3NPPBP/1R1Q1RK1 b - -,a7a5 f8h6 a3b4 b1c1 a5a4 c1c5 b4c5 d2e4 c5b4 d1a4,330
8/8/2k5/P7/2K5/P7/8/8 b - -,,0
8/3R3k/3b2pp/3Pq3/1p6/p4P2/2Q2P1P/6K1 b - -,d6e7 c2c5 h7g7 d7e7 g7f6 e7e5 f6e5 c5b4 e5d5 b4a3,Mate
br3rk1/3nbppp/p1n1p3/q1p1P2Q/2Pp1B1P/P2P2P1/5PBN/R3RNK1 b - -,b8b3 h2g4 f8b8 g2e4 g7g6 h5h6 e7f8 h6g5 a5d8 f1d2,35
7r/1kp3Rp/p5p1/1p3p2/1P3P2/P5P1/1KP4P/8 b - -,b7c8 b2b3 c8b7 a3a4 h8e8 a4b5 a6b5 g7h7 e8e6 h7g7,180
r1bqr1k1/pppn1ppp/3bpn2/8/3P4/2N2BN1/PPP2PPP/R1BQ1RK1 b - -,h7h6 c3e4 f6e4 g3e4 e6e5 e4d6 c7d6 d4e5 d7e5 f3d5,38
3r2k1/6p1/1qb1Bn1p/pp6/3PP3/4QP1P/P4KP1/2R5 b - -,g8h8 d4d5 b6e3 f2e3 c6d5 c1d1 d5e6 d1d8 h8h7 d8a8,59
6k1/2pR1pp1/8/pQ1p3p/1p1P2n1/4P1Pq/2R2P1P/6K1 b - -,c7c6 d7d8 g8h7 b5d3 g7g6 f2f3 g4h6 c2f2 h3e6 d8a8,423
r4Nk1/pp2q1b1/3p1n1p/2p1p3/2P5/2Nb4/PP4PP/R1BQ1RK1 b - -,d3f5 c3d5 f6d5 d1d5 g8h8 f1f5 a8f8 f5f8 e7f8 c1e3,589
6R1/ppk5/2p1p3/4P3/PPP2K2/5P1r/8/8 b - -,b7b6 g8g7 c7d8 g7a7 h3h4 f4g5 h4c4 b4b5 c4d4 g5f6,409
8/2p1kp2/3b1p2/p1p1pP2/Pp2P2N/3P3P/1PP1KP2/8 b - -,c7c6 h4f3 e7f8 f3h2 d6c7 h2g4 f8g7 e2d2 c7b6 c2c3,395
r5k1/5pp1/1Q2pn2/2p5/B7/5q2/PPPR1PpP/6K1 b - -,a8a4 b6b8 g8h7 b8b3 f3b3 a2b3 a4a2 c2c3 a2a8 g1g2,-471
r2q1rk1/pb1n1ppp/1pp2n2/3pN3/1P1P4/3BP3/P2N1PPP/2RQ1RK1 b - -,a7a5 e5c6 b7c6 c1c6 a5b4 d1b1 a8a3 d3b5 d8e7 c6c7,74
r2qr1k1/1b3p1p/p1n1p1B1/1pbp4/5PQ1/1P2P2R/PBPN2PP/R5K1 b - -,h7h5 g6f7 g8f8 g4g7 f8e7 f7h5 e7d6 h5e8 c5d4 b2d4,961
r1b2rk1/1pp1nppp/pb1q4/6B1/Q7/2P2N2/PP3PPP/RN1R2K1 b - -,d6c6 a4c6 e7c6 d1e1 c8e6 b1d2 f8e8 g5e3 b6e3 e1e3,-83
2Q3k1/3R4/3b2pp/3Pq3/1p6/p4P2/5P1P/6K1 b - -,d6f8 c8c4 f8d6 g1f1 e5a1 f1g2 a1e5 c4c8 d6f8 h2h4,Mate
r1bqk2r/p1pp1ppp/2p5/4N3/4n3/2P5/P1PP1PPP/R1BQ1RK1 b kq -,e8h8 f1e1 e4g5 f2f4 f7f6 e5c4 g5f7 c4a5 c6c5 d1f3,45
2r2qk1/pp1bpp1p/2n3p1/2n5/2N5/b4NP1/4PPBP/1R1Q1RK1 b - -,e7e5 c4a3 c8d8 b1b2 e5e4 f3d4 c5d3 e2d3 f8a3 d4c6,320
3r3k/p1p2p1P/1p4p1/4P3/4n3/3B4/PPP5/2K4R b - -,e4g5 d3c4 d8e8 h1f1 e8e7 c1d2 h8h7 d2c3 e7e5 c4f7,-180
r1k2b1r/1pp2p1p/2n1bp2/1PP1p3/p7/P3P1PP/1B1RNPB1/2KR4 b - -,a8a5 e2c3 f8c5 b5c6 b7c6 g2c6 e6b3 d1g1 c8b8 c6d5,396
8/8/2kp4/3P4/2K5/8/3P4/8 b - -,a8a5 e2c3 f8c5 b5c6 b7c6 g2c6 e6b3 d1g1 c8b8 c6d5,Mate
2r2nk1/p1r2pp1/8/p2Pp2p/1b2P2B/1Pp2PNP/R1Q3PK/3q4 b - -,d1d2 g3f5 f8g6 h4f2 g8f8 h3h4 d2c2 a2c2 g6f4 f2e3,-641
8/1p6/p5k1/P6b/1b3Np1/4B3/6K1/8 b - -,g6f5 f4h5 b4a5 e3a7 b7b5 h5g7 f5e5 g2f2 a5c7 f2e3,-143
rn1qkb1r/ppp2ppp/4pn2/3p1b2/2PP4/4P2P/PP3PP1/RNBQKBNR b KQkq -,c7c5 c4d5 f6d5 g1f3 b8c6 b1c3 a7a6 c3d5 d8d5 d4c5,-39
r3kb1r/pp1npppp/5n2/qN1p1b2/8/2P2N2/P3QBPP/R3KB1R b KQkq -,e7e6 f3d4 a7a6 d4f5 a6b5 f2d4 e8d8 f5h6 g7h6 e2f3,-507
r2qrbk1/ppp3pp/8/n7/4N3/Pb1PP1P1/1Q4BP/2R1NRK1 b - -,g8h8 f1f5 c7c5 e4c5 b3g8 c5e4 a8b8 c1c3 a5c6 e1f3,28
8/1R3pk1/6p1/8/4N2p/5P1P/rP4K1/4b3 b - -,,0
7k/8/8/2P5/2K5/7p/8/8 b - -,g7f8 e4g5 f7f5 g5e6 f8g8 g2f1 e1g3 f3f4 g8h8 b7b6,Mate
r2qk2r/ppp2pR1/3p3p/3Np3/2B1P3/3P1P1b/PPP2b2/R2Q3K b kq -,d8h4 d5f6 h4f6 c4f7 e8f8 f3f4 f6g7 d1f3 h3g4 f3f2,-666
r5k1/pp2q1b1/3p1nNp/2p1p3/2P5/2N5/PP4PP/R1BQ1bK1 b - -,e7d8 d1f1 e5e4 h2h3 d8e8 g6h4 e8e5 c1e3 b7b5 h4g6,439
r3k2r/ppp1qp1p/2npbp2/2b5/2B1P3/2NQ1N2/PP3PPP/R4RK1 b kq -,c6e5 f3e5 d6e5 c3d5 e6d5 c4d5 c7c6 a1c1 a8d8 d3e2,-74
r1bq1rk1/p1pp1ppp/2p5/4N3/4n3/2PP4/P1P2PPP/R1BQ1RK1 b - -,e4c3 d1f3 d8f6 f1e1 f6f3 e5f3 c3d5 c1d2 d7d6 c2c4,-48
r1bqr1k1/pppn1ppp/3b1n2/1N2p3/3P4/5BN1/PPP2PPP/R1BQ1RK1 b - -,d6b4 c1g5 c7c6 g5f6 d7f6 d4e5 f6d7 b5d6 e8e5 c2c3,21
r2qr1k1/1b5R/p1n1p1p1/1pbp4/5PQ1/1P2P3/PBPN2PP/R5K1 b - -,d6b4 c1g5 c7c6 g5f6 d7f6 d4e5 f6d7 b5d6 e8e5 c2c3,Mate
7k/8/8/1KP5/8/8/7p/8 b - -,d6b4 c1g5 c7c6 g5f6 d7f6 d4e5 f6d7 b5d6 e8e5 c2c3,Mate
8/4pk2/8/8/4P3/8/5K2/8 b - -,,0
r4rk1/p1p2pp1/1p5B/2b4R/2Pq4/1P1P3P/2PQ2P1/5R1K b - -,c5e7 h6f4 d4f6 d2e2 e7d6 f4d6 f6d6 e2g4 g7g6 h5d5,246
r2qk2r/pp3pR1/2pp1N1p/4p3/2B1P3/3P1P1b/PPP2b2/R2Q3K b kq -,d8f6 c4f7 e8f8 f3f4 f6g7 d1f3 g7g3 f3g3 f2g3 f7h5,Mate
3r3k/6p1/2b1Bn1p/pp1P4/4P3/4KP1P/P5P1/2R5 b - -,c6d7 e6d7 f6d7 c1c7 b5b4 c7b7 h8g8 e3d4 g8f8 b7a7,104
r1b1kb1r/pp3ppp/1qn1p3/3pPn2/3P4/4BN2/PP1QBPPP/RN2K2R b KQkq -,f7f6 e5f6 g7f6 b1c3 c8d7 e1h1 e8a8 a1c1 c8b8 e3f4,20
8/1k6/8/PK6/8/P7/8/8 b - -,,0
r3r1k1/ppB2ppp/2b5/2P5/2n5/4P1PB/P4P1P/R4RK1 b - -,,0
2r2qk1/pp1bpp1p/2n3p1/2n1N3/1bN5/6P1/4PPBP/1R1Q1RK1 b - -,c8c7 g2c6 d7h3 c6g2 h3g2 g1g2 a7a5 c4b6 e7e6 e5f3,375
3r1r2/ppk5/2pp3p/6pB/4P3/2N3P1/PP4K1/3R4 b - -,f8f6 d1d2 d8f8 h5g4 a7a6 c3d1 f6f7 d1f2 f8d8 f2d3,-32
r3k2r/pp3R2/2pp1q1p/4p3/2B1P3/3P1P1b/PPP2b2/R2Q3K b kq -,a7a5 c3e2 f8f6 e2d4 d8h8 d1e1 a5a4 h5g4 h8e8 g4f5,Mate
r1br2k1/p4p1p/2p3p1/4B3/3P4/4P2P/P2KBPP1/R7 b - -,a7a5 a1c1 c8d7 a2a3 a5a4 e5c7 d8e8 c7d6 a8a7 f2f3,63
r2qr3/1b5k/p1n1p1p1/1pbp4/5P2/1P2P2Q/PBPN2PP/R5K1 b - -,a7a5 a1c1 c8d7 a2a3 a5a4 e5c7 d8e8 c7d6 a8a7 f2f3,Mate
r2qr1k1/1bpn1ppp/1p1p1n2/p2Pp3/2P1P3/P1QB2N1/1P3PPP/R1B1R1K1 b - -,a5a4 h2h3 b7c8 d3c2 d7f8 c1d2 f8g6 g3f5 h7h6 g1h2,78
8/pp4p1/2p3p1/2Pk4/1Pr2p2/P2R1P2/6PP/5K2 b - -,c4d4 d3c3 d4d1 f1e2 d5d4 c3c2 d1d3 a3a4 g6g5 g2g3,-169
8/8/3p4/1k1P4/3K4/3P4/8/8 b - -,c4d4 d3c3 d4d1 f1e2 d5d4 c3c2 d1d3 a3a4 g6g5 g2g3,Mate
8/4p3/5k2/8/4P3/4K3/8/8 b - -,,0
r3k2q/5p1P/pnb1pB2/1p1p3Q/2pP4/P5P1/1PB2P2/R3KN2 b - -,h8f6 h7h8q f6h8 h5h8 e8d7 h8f6 d7c7 f6f7 b6d7 f7h7,690
r4rk1/p1p3B1/1p3p2/2b4R/2Pq4/1P1P3P/2PQ2P1/5R1K b - -,d4e3 d2e3 c5e3 g7f6 f8f6 f1f6 e3d2 h5h4 a7a5 h4g4,568
2k4r/1b3p2/pnp1p2p/qP1nP2P/2pP4/2P2P1B/2Q1N3/1R2K1B1 b - -,c6b5 g1f2 b7c6 e1d2 c8b7 c2c1 h8g8 h3g4 b6a4 f2h4,-366
r3k2r/pp3R2/2pp3p/4p3/2B1P2q/3P1P1b/PPP1Qb2/R6K b kq -,a6b5 c2d2 c8c7 e1f2 a5a3 f2g3 b6a4 b1c1 b5b4 c3b4,Mate
8/2B4p/p1p1kp2/1Pp5/P1Pb1p2/5P1P/4KP2/8 b - -,e6d7 b5b6 d7c8 c7f4 c8b7 f4c7 f6f5 e2f1 d4f6 f1g2,122
r1bq1rk1/pp3ppp/2n5/2b1p2n/2B5/2NP1PN1/PPP3PP/R1BQK2R b KQ -,h5f4 e1f1 a7a6 a2a4 c5a7 h2h4 g8h8 d1e1 f7f5 c1e3,-158
r1bq1rk1/1pp2ppp/1bp2n2/p7/P1BPP3/2P2P2/1P4PP/RNBQK2R b KQ -,b6a7 b1a3 c6c5 d4d5 f6d7 e1h1 c7c6 c1f4 d7b6 f1e1,219
8/6k1/8/6KP/8/8/p7/4N3 b - -,a2a1q e1d3 a1d4 d3f4 d4e4 f4g6 e4d5 g5g4 g7f6 g6f4,-690
8/k7/8/P1K5/8/P7/8/8 b - -,,0
3k4/1Q4K1/7r/8/8/8/8/8 b - -,h6d6 b7e4 d6b6 g7f7 b6b7 f7f6 b7b6 f6e5 d8d7 e4c4,243
3rr3/3kbQpp/p3Bp2/8/3p4/5P1q/PP1B1P1P/4R1K1 b - -,h6d6 b7e4 d6b6 g7f7 b6b7 f7f6 b7b6 f6e5 d8d7 e4c4,Mate
r5k1/pp3qb1/3p1n1p/2p1N3/2P5/2N5/PP4PP/R1BQ1bK1 b - -,f7f8 d1f1 d6e5 h2h3 b7b6 c1e3 f8f7 a1d1 a8f8 b2b3,94
8/8/3p4/3P4/1k6/3PK3/8/8 b - -,f7f8 d1f1 d6e5 h2h3 b7b6 c1e3 f8f7 a1d1 a8f8 b2b3,Mate
r1bqk2r/1p1p1ppp/p1n2n2/3Np3/1b2P3/5N2/PPPB1PPP/R2QKB1R b KQkq -,b4d2 f3d2 e8h8 f1c4 d7d6 d5f6 d8f6 e1h1 c8e6 c2c3,12
4k3/2Q1n2p/p2Nq3/6p1/4P3/2PPK1P1/P7/8 b - -,e6d6 c7d6 h7h5 d6h6 h5h4 g3h4 g5h4 e3d4 h4h3 d4c5,968
rnb4q/pppn1k1p/4p3/1B1p4/1b6/P7/5PPP/RN1Q1KNR b - -,h8a1 a3b4 a7a5 g2g3 f7e7 g1f3 a5b4 f1g2 a1f6 d1c2,-266
8/4p3/8/6k1/4P3/5K2/8/8 b - -,,0
1rbq1rk1/p3ppbp/5np1/3Pn3/3Q4/2N3P1/PP1PNPBP/R1B1K2R b KQ -,f6g4 e1h1 g4h2 d4a7 e5f3 g2f3 h2f3 g1g2 c8g4 d2d3,-164
r1bQrbk1/ppp2ppp/5n2/1N2n3/8/5BN1/PPP2PPP/R1B2RK1 b - -,a7a6 d8c7 e5f3 g2f3 a6b5 f1d1 c8e6 c7b7 e8b8 b7c6,504
rnb1kb1r/pp2pppp/2q5/2p5/P4P2/5Q2/1PPP2PP/R1B1KBNR b KQkq -,,0
2Q5/p3k3/1p3pp1/2n4p/2P4P/r5P1/P4P2/6K1 b - -,c5d7 c8g8 d7e5 g8g7 e7e6 g1f1 a3a2 f2f4 a2a1 f1e2,259
r1bqk2r/5p2/p3p3/3p1P1p/1p2N2b/7Q/PPP1B1PP/2KR3R b - -,a8a7 e4d6 d8d6 h3h4 a7c7 c1b1 h8g8 f5e6 c8e6 d1d2,182
r2qrbk1/ppp3pp/1nn1b3/5p2/4p3/PPN1PPP1/1B1P2BP/2RQNRK1 b - -,d8d7 f3e4 c6a5 c3d5 f5e4 d5c7 a5b3 c7e6 d7e6 c1c3,102
8/1p6/p7/b5B1/2k5/8/4K3/8 b - -,a5b4 g5f4 a6a5 e2d1 b4c3 f4c1 a5a4 c1a3 b7b5 a3d6,-1668
8/8/3p4/2kP4/4K3/3P4/8/8 b - -,a5c3 e2d1 c4b3 d1e2 a6a5 e2f3 a5a4 f3f4 b3c4 g5f6,Mate
3r3k/3n2p1/7p/pp1P4/3KP3/5P1P/P5P1/2R5 b - -,h8g8 c1c7 d7f8 c7b7 b5b4 b7a7 g7g5 a7a5 f8g6 g2g3,128
8/8/k7/P7/2K5/P7/8/8 b - -,,0
r3k2Q/5p2/pnb1pq2/1p1p3Q/2pP4/P5P1/1PB2P2/R3KN2 b - -,f6h8 h5h8 e8e7 h8h4 e7d7 h4f6 a8f8 f6g7 f8e8 g7f7,696
r1bQrbk1/ppp2ppp/5n2/1N6/8/5PN1/PPP2P1P/R1B2RK1 b - -,c8h3 d8c7 a8c8 c7b7 h7h5 c1e3 h5h4 b5d4 h4g3 f1d1,534
r2qkb1r/pp3pp1/2n1pn1p/3p4/8/P1NQB2P/1PP2PP1/2KR1B1R b kq -,a7a6 f2f4 b7b5 f4f5 b5b4 a3b4 c6b4 d3d4 f8d6 f5e6,-159
7r/2p3Rp/pk4p1/1p3p2/1P3P2/PK4P1/2P4P/8 b - -,b6c6 a3a4 h8e8 a4b5 a6b5 g7h7 e8e3 b3b2 e3e2 b2c3,174
r2r2k1/pp2ppbp/2n3p1/2R5/3P1Bb1/4PN2/P2KBPPP/2R5 b - -,h7h6 a2a3 e7e6 f4c7 d8d7 c7g3 a7a6 h2h3 g4f5 f3e5,40
r5k1/pp1q1rp1/4p1Q1/3pB3/3P2PP/P7/1P3PK1/R7 b - -,d7a4 h4h5 a4b3 a1f1 b3f3 g2h2 a8e8 h5h6 e8e7 e5g7,44
4k3/2Q1n2p/p7/6p1/2N1P3/2PPK1Pq/P7/8 b - -,h3h6 c4d6 h6d6 c7d6 h7h5 e3d4 h5h4 g3h4 g5h4 d4c5,1010
2r2qk1/pp1bpp1p/6p1/2n1n3/1RN5/6P1/4PPBP/3Q1RK1 b - -,d7a4 b4a4 c5a4 c4e5 a4c3 d1d3 c8c7 g2b7 c3e2 d3e2,278
r1bqk2r/1p1p1ppp/p1n2n2/3Np3/4P3/5N2/PPPQ1PPP/R3KB1R b KQkq -,f6e4 d2e3 d8a5 f3d2 a5d5 d2e4 d5a5 c2c3 d7d5 e4d6,-102
r1br1bk1/ppN2ppp/5n2/8/8/5PN1/PPP2P1P/R1B2RK1 b - -,c8e6 c7a8 d8a8 c1e3 a8c8 c2c3 a7a5 f1d1 a5a4 d1d2,262
8/8/4p3/8/4P1k1/3K4/8/8 b - -,,0
8/3b4/8/5k2/6P1/7P/5K2/5B2 b - -,f5e5 f2g3 d7e8 f1e2 e8h5 e2f3 e5f6 g3f4 f6e6 f3e4,655
8/8/3p4/1k1P1K2/8/3P4/8/8 b - -,f5e5 f2g3 d7e8 f1e2 e8h5 e2f3 e5f6 g3f4 f6e6 f3e4,Mate
1Q4k1/2pr1ppp/2Rbqn2/p2p4/1p1P4/4P1P1/5PBP/2R3K1 b - -,e6e8 b8e8 f6e8 c6a6 e8f6 a6a5 d7d8 g2d5 f6d5 a5d5,320
2r2qk1/pp1bpp1p/6p1/2n5/2R5/6P1/4PPBP/3Q1RK1 b - -,f8d8 d1d5 b7b6 f1d1 c8c7 d5e5 f7f6 e5e3 e7e5 h2h4,115
8/3b4/8/8/5kP1/7P/4BK2/8 b - -,d7c8 f2e1 f4g3 g4g5 c8f5 e2g4 f5g6 e1e2 g3h4 e2f3,2
r1bqkb1r/p2ppp1p/1pn2np1/2p5/2P5/3P1NP1/PP2PPBP/RNBQ1RK1 b kq -,h7h5 d3d4 c5d4 f3d4 c8b7 b1c3 f8g7 c1f4 e8h8 a1c1,50
5r2/5qkp/p2Q4/1p1p1p2/3P3B/2P3P1/PP3PKP/RN2r3 b - -,f5f4 d6f4 f7e6 f4g5 g7h8 g5e7 e6e7 h4e7 e1e7 g2f1,-25
1rbr1bk1/ppN2ppp/5n2/6B1/8/5PN1/PPP2P1P/R4RK1 b - -,f8e7 f1e1 g8f8 c7b5 c8d7 b5d4 b8c8 c2c3 h7h6 g5e3,28
8/8/8/3K4/7B/5Q2/8/5k2 b - -,f8e7 f1e1 g8f8 c7b5 c8d7 b5d4 b8c8 c2c3 h7h6 g5e3,Mate
1k6/3pp2R/1qp5/8/8/8/PPP5/K1R5 b - -,b6e3 a1b1 b8c7 a2a4 e3e4 h7g7 d7d6 c1f1 c7b6 b2b3,32
7r/6Rp/pkp3p1/1p3p2/1P3P1P/PK4P1/2P5/8 b - -,h8c8 g7h7 c8e8 b3b2 e8e3 h4h5 g6h5 h7h5 e3g3 h5f5,17
r1b1kb1r/p2Qp2p/1np2pp1/8/2B5/8/PPP2PPP/RNB1K2R b KQkq -,,0
3k4/1Q5K/5r2/8/8/8/8/8 b - -,f6e6 h7g8 e6f6 g8g7 f6d6 b7e4 d6b6 g7f7 b6b7 f7f8,20000
1q3k2/5ppp/2P5/3p4/6P1/5B2/6PP/3KR3 b - -,b8b5 e1e2 b5c6 e2d2 c6a4 d1e2 d5d4 e2f2 f8e8 d2d3,-196
1rbq1rk1/p2nppbp/5np1/3P4/Q7/2N3P1/PP1PNPBP/R1B1K2R b KQ -,d7e5 e1h1 a7a5 d2d3 c8a6 d3d4 e5d3 b2b3 f8e8 h2h3,52
r1bqk2r/ppp1nppp/5n2/8/Qb1P4/2Np1N2/PP3PPP/R1B1R1K1 b kq -,c7c6 a4b4 h7h6 d4d5 c6d5 b2b3 a7a5 b4c5 d3d2 c1d2,37
r1bqk2r/1p1p1ppp/p1n2n2/3Np3/4P3/8/PPPN1PPP/R2QKB1R b KQkq -,d7d6 d2c4 e8h8 d5f6 d8f6 c4e3 c8e6 c2c3 a8b8 g2g3,28
8/8/3pK3/3P4/1k6/3P4/8/8 b - -,d7d6 d2c4 e8h8 d5f6 d8f6 c4e3 c8e6 c2c3 a8b8 g2g3,Mate
1r1r1bk1/ppN2ppp/5B2/8/8/5PNb/PPP2P1P/R4RK1 b - -,d8d7 f1d1 g7f6 c7d5 g8h8 d5f6 d7d8 f6d5 f8h6 d1d3,113
8/8/k7/P7/1K6/P7/8/8 b - -,,0
1n3r1k/rp1n1ppp/4p3/pQ1pP1B1/P2P3q/6R1/1P2NPP1/5RK1 b - -,h4e4 e2c3 e4c2 f1c1 c2f5 g5e3 h7h6 b5e2 a7a6 e2d2,141
3r1rk1/1p2npbp/p1n3q1/2N1p3/P2p4/1B1P4/1PPB2PP/R3QRK1 b - -,b7b6 c5a6 e7d5 f1f3 g8h8 b3d5 d8d5 f3g3 g6f5 a6b4,142
3R4/4rp1k/2P2qpp/8/8/2B3P1/2Q2bKP/8 b - -,f2d4 c3d4 e7e2 c2e2 f6d8 e2e5 f7f6 e5f6 d8f6 d4f6,736
6n1/2p5/6Qp/7p/8/p1K1p1p1/1p3p2/qk3r1n b - -,b1a2 g6f7 a2b1 f7f5 b1a2 f5d5 a2b1,Mate
1r1r1bk1/ppN2p1p/5p2/8/8/5PNb/PPP2P1P/R2R2K1 b - -,h3e6 g3h5 f6f5 h5f6 g8g7 c7e6 f7e6 f6d7 b8c8 c2c3,59
Q7/4kp2/pnb1p3/1p1p4/2pP4/P5P1/1PB2P2/R3KN2 b - -,c6a8 f1e3 e7f8 g3g4 e6e5 a1d1 e5d4 d1d4 b6d7 e1f1,509
4Q1k1/2pr1ppp/2Rb1n2/p2p4/1p1P4/4P1P1/5PBP/2R3K1 b - -,f6e8 c6a6 e8f6 a6a5 d7d8 g2d5 f6d5 a5d5 d8b8 d5a5,313
1r3rk1/p2q1ppp/Q1n1pn2/1B1p4/1P1P2b1/2P2N2/P2N1PPP/R3K2R b KQ -,c6b4 b5d7 b4a6 f3e5 g4f5 d2b3 b8b7 d7c6 b7b6 c6a4,-27
4r3/1kpRbbpp/2p1Np2/2P2P2/pP2P3/P1B3P1/8/2K5 b - -,f7e6 f5e6 b7c8 c1c2 h7h5 c2d3 e8d8 d7d8 c8d8 d3c4,29
rqb2rk1/pp1n1ppp/3bpn2/1B6/4PP2/1NN5/PP1B2PP/2RQ1R1K b - -,h7h6 e4e5 d7e5 f4e5 d6e5 d1e2 a7a6 b5d3 f8d8 d3b1,291
r7/1ppbRrk1/3p3p/3P4/1PP5/5pP1/5P2/4RBK1 b - -,g7f6 e7e4 f6g5 c4c5 a8a4 e4c4 d7g4 c5c6 b7b6 c4e4,-10
4r3/7R/pkp3p1/1p3p2/1P3P1P/PK4P1/2P5/8 b - -,e8e6 c2c3 e6e3 h4h5 g6h5 h7h5 e3g3 h5f5 b6c7 b3c2,6
2rq1rk1/pp2ppbp/6p1/n2pP2P/3P4/2P2N2/P1Q2PP1/R1B1R1K1 b - -,c8c6 h5h6 g7h8 c2a4 c6c4 a4a3 d8d7 c1g5 f8e8 e1e2,85
r3k2r/1q2b1pp/4p1b1/2ppBP2/2B3Q1/8/PP4PP/R4RK1 b kq -,g6f5 f1f5 e6f5 g4g7 h8f8 e5d6 e8a8 g7e7 d5c4 e7b7,142
1rbq1rk1/p3ppbp/5np1/2nP4/8/2N3P1/PPQPNPBP/R1B1K2R b KQ -,c8f5 d2d3 c5d3 e1f1 d3f2 c2d2 f2h1 e2d4 h1g3 h2g3,-415
8/8/3pK3/2kP4/3P4/8/8/8 b - -,f6g4 e1h1 c8f5 c2d1 c5d3 h2h3 g4e5 b2b3 d8b6 c1a3,Mate
b7/4kp2/pn2p3/1p1p4/2pP4/P3N1P1/1PB2P2/R3K3 b - -,a8c6 g3g4 a6a5 f2f4 c6d7 g4g5 d7e8 e1f2 b5b4 a3b4,490
1R6/r4pk1/1n4p1/7p/P7/1bPB4/5PPP/6K1 b - -,b6a4 b8b3 a4c5 b3b1 c5d3 h2h3 a7a2 b1f1 a2c2 c3c4,-454
8/k5r1/8/1KPR4/1P6/8/8/8 b - -,a7a4 h2h3 b3c4 d3g6 b6d7 b8b7 d7f6 g6b1 c4e6 b7b5,Mate
8/1k6/8/P7/PK6/8/8/8 b - -,,0
