1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
rnbqkb1r/pp3ppp/2p5/3np3/8/1BNP4/PPP2PPP/R1BQK1NR b KQkq -,f8d6 c3d5 c6d5 c2c3 c8e6 g1h3 e8h8 h3g5 b8c6 e1h1,8
4n1k1/2pr1ppp/R2b4/p2p4/1p1P4/4P1P1/5PBP/2R3K1 b - -,e8f6 a6a5 d7d8 g2d5 f6d5 a5d5 d8b8 d5a5 f7f6 g1f1,325
6n1/2p5/4Q2p/7p/8/p1K1p1p1/kp3p2/q4r1n b - -,,0
rn1qk2r/pp2bppp/2p1pn2/3p1b2/2PP2P1/4P2P/PP1N1P2/R1BQKBNR b KQkq -,f6g4 h3g4 f5g6 g1e2 e6e5 f1g2 b8a6 a2a3 e5d4 e3d4,293
rn1qkb1r/pp3ppp/2pppn2/7b/2PP4/2N1PN1P/PP2BPP1/R1BQK2R b KQkq -,f8e7 d4d5 e8h8 e1h1 b8a6 e3e4 c6d5 e4d5 e6e5 c1e3,51
6k1/1p3ppp/2p3q1/1p4N1/8/2Q5/rPP2PPP/4R1K1 b - -,a2a8 g5f3 g6d6 g2g3 c6c5 c3b3 b5b4 f3e5 d6e7 b3f3,426
rnbqk1Q1/pppn2B1/4p3/1B1p4/1b6/8/P4PPP/RN3KNR b - -,e8e7 g8d8 e7d8 h2h4 b4f8 g7f8 d7f8 h4h5 e6e5 b5d3,Mate
rnb1kb1r/pp3ppp/1qp5/3Np3/8/1B1P4/PPP2PPP/R1BQK1NR b KQkq -,c6d5 g1f3 b8c6 e1h1 c8e6 f3g5 h7h5 g5e6 f7e6 d1f3,92
8/2kp4/8/2KP4/8/8/3P4/8 b - -,c6d5 g1f3 b8c6 e1h1 c8e6 f3g5 h7h5 g5e6 f7e6 d1f3,Mate
2r2qk1/pp2pp1p/4b1p1/2n5/1R6/6P1/4PPBP/3Q1RK1 b - -,f8e8 d1a1 a7a6 b4b6 e8d8 a1b1 e6f5 b1b4 a6a5 b4a5,57
rnbQ4/pppnk1B1/4p3/1B1p4/1b6/8/P4PPP/RN3KNR b - -,e7f7 d8c8 f7g7 b5d7 b8d7 c8a8 d7c5 a8d8 a7a5 d8c7,Mate
8/8/k7/P7/P7/1K6/8/8 b - -,,0
8/1kp4R/2p5/2P5/pP3P2/r7/3K4/8 b - -,a3f3 d2c2 f3f4 c2c3 f4f3 c3c4 f3f2 h7h1 f2f4 c4c3,-10
7r/4R2p/pkp3p1/1p3p2/1P3P2/PK4P1/2P4P/8 b - -,h8g8 e7h7 g8e8 h7h6 e8e2 b3c3 e2f2 c3d4 f2c2 h2h4,213
r3kbnr/3p1pp1/p1b1p2p/q1N5/1pP1P3/1Q1P1N2/PP3PPP/R1B1K2R b - -,a5c5 d3d4 c5e7 b3e3 c6b7 d4d5 e6d5 e4d5 e7e3 c1e3,-290
r3k2r/1q2b1pp/6b1/2ppBp2/2B5/5Q2/PP4PP/R4RK1 b kq -,g6f7 e5g7 h8g8 g7e5 f7e6 a1e1 e8a8 c4d3 d8f8 e5g3,194
r1b1k2r/pp2ppbp/1qnp1np1/2P5/4P3/1NN2P2/PP4PP/R1BQKB1R b KQkq -,b6c7 c1f4 c7d8 c5d6 f6h5 f4g5 g7f6 g5f6 h5f6 d6e7,129
2kr2r1/Qpp4p/2b5/8/5pP1/8/5P1P/R4RK1 b - -,b6c7 c1f4 c7d8 c5d6 f6h5 f4g5 g7f6 g5f6 h5f6 d6e7,Mate
8/1kp2R2/2p5/2P5/pP3P2/5r2/3K4/8 b - -,f3b3 f7h7 b3b4 f4f5 a4a3 h7h1 b4b3 f5f6 b3f3 h1a1,-15
rnbk4/pppn2B1/4p3/1B1p4/1b5P/8/P4PP1/RN3KNR b - -,d8e7 h4h5 d7f6 h5h6 c8d7 b5d7 b8d7 h6h7 d7c5 h7h8q,578
8/3p4/3k4/3P4/2K5/8/3P4/8 b - -,d8e7 h4h5 d7f6 h5h6 c8d7 b5d7 b8d7 h6h7 d7c5 h7h8q,Mate
r1bqr1k1/pp1n1ppp/2pbpn2/8/3PN3/5BN1/PPP2PPP/R1BQ1RK1 b - -,f6e4 g3e4 d6c7 f1e1 h7h6 b2b3 e6e5 d4d5 c6d5 d1d5,32
1q2b1k1/1r4p1/pn1p1p1p/Bp1Pp2P/4P1P1/P1R1Q3/1P3P2/5BK1 b - -,b6c8 f1h3 e8d7 c3c6 b7a7 g4g5 h6g5 h3d7 a7d7 e3h3,174
2rq1rk1/pp3pbp/4p1pP/n2pP3/3P4/2P2N2/P1Q2PP1/R1B1R1K1 b - -,f7f5 c1g5 d8e8 h6g7 g8g7 g5f6 g7g8 c2c1 f8f7 f3g5,430
2r2nk1/p1r2pp1/8/p1qPp2N/1b2P2B/1Pp2P1P/R1Q3P1/3R3K b - -,c5b5 h4f2 c7b7 h5g3 f8g6 d5d6 g6f4 g3f5 c8d8 f2g3,26
rqb2rk1/1p1B1ppp/p2b1n2/4pP2/4P3/1NN5/PP1B2PP/2RQ1R1K b - -,a6a5 d7b5 a5a4 b5a4 f6e4 c3e4 a8a4 d1g4 a4e4 g4e4,479
3qr2k/p1p2p1P/1p3np1/6Q1/4P3/3B4/PPP5/2K4R b - -,f6d7 g5f4 d7e5 c1b1 e8e6 d3e2 f7f6 h1f1 e6d6 a2a3,-71
Q2k4/7K/3r4/8/8/8/8/8 b - -,d8d7 a8e4 d6c6 e4d5 c6d6 d5b3 d6e6 h7g7 d7d6 g7f7,232
r5k1/pp4b1/3pqn1p/2p1N3/2P5/2N5/PP4PP/R1B2QK1 b - -,d6d5 e5f3 d5d4 c3d1 a8d8 d1f2 d4d3 f2d3 f6g4 c1f4,414
r3k2r/1pp2pp1/1p1p4/7p/2B1PpP1/3P2R1/PPP5/R5K1 b kq -,f4g3 g1g2 h5h4 a1f1 f7f6 a2a4 e8e7 b2b3 c7c6 d3d4,-439
r5k1/pp4bp/6P1/8/5p2/5P2/PP1Nr1PP/1K1R3R b - -,,0
8/kr6/8/K1PR4/1P6/8/8/8 b - -,h7g6 h1e1 e2g2 e1g1 g2g1 d1g1 a8d8 b1c2 d8c8 c2b1,Mate
r4rk1/1p1R3p/p5p1/q3p3/4P2Q/1P3p1P/P4PP1/5RK1 b - -,f8f7 d7f7 g8f7 h4h7 f7f8 f1d1 a8d8 h7h8 f8e7 h8g7,Mate
r1bqr1k1/pp1n1ppp/2pbp3/8/3PN3/5B2/PPP2PPP/R1BQ1RK1 b - -,d6c7 c1g5 f7f6 g5h4 d7f8 f3h5 f8g6 h4g3 c7g3 h2g3,53
2rq1rkb/pp3p1p/4p1pP/n2pP1B1/3P4/2P2N2/P1Q2PP1/R3R1K1 b - -,d8c7 f3h2 f7f6 e5f6 h8f6 g5f6 f8f6 h2g4 f6f4 f2f3,133
2k5/ppp5/4p3/4P3/PPP1KP2/7r/8/2R5 b - -,a7a6 a4a5 h3g3 c1f1 c8d7 f1h1 g3c3 h1h7 d7c6 e4d4,211
r1bq1rk1/p1pp1ppp/2p5/4N3/8/2nP4/P1PQ1PPP/R1B2RK1 b - -,c3d5 c1a3 c6c5 c2c4 d5e7 d3d4 d7d6 e5f3 c5d4 c4c5,-51
r1bq1rk1/1pppnpp1/pb5p/2n1P1B1/B6Q/2P2N2/PP3PPP/RN3RK1 b - -,e7g6 g5d8 g6h4 d8h4 c5a4 b2b3 a4c5 b1d2 b6a7 a2a4,-50
8/5p2/r4Pp1/P5Pp/2k2K1P/8/8/4R3 b - -,a6a5 e1e7 c4d4 e7d7 a5d5 d7f7 d5f5 f4g3 d4e3 f7e7,358
r3k2r/1pp2pp1/1p1p4/7p/2B1Ppb1/3P1P2/PPP3R1/R5K1 b kq -,g4f3 g2g7 b6b5 c4b3 e8a8 g7f7 d8f8 f7g7 f3g4 g1f2,-66
2r2rkb/pp1q1p1p/4p1pP/n2pP1B1/3P4/2P2N2/P1Q2PP1/2R1R1K1 b - -,f7f6 e5f6 h8f6 e1e2 a5c4 c1e1 c8e8 c2c1 f6g5 c1g5,114
3qr2k/p1p2p1P/1p3np1/6Q1/4P3/5B2/PPP5/2K4R b - -,d8d4 a2a4 f6e4 f3e4 e8e4 c1b1 a7a5 g5h6 e4e8 h6g5,-114
1r1q1rn1/1bn1ppkp/3p2p1/p1p3P1/1p2PP2/2PPN2P/PP1QN1B1/R4RK1 b - -,b4c3 d2c3 e7e5 f4e5 c7b5 c3c1 d6e5 c1c5 d8g5 e3c4,102
8/3p4/8/2KPk3/8/8/3P4/8 b - -,b4c3 d2c3 e7e5 f4e5 c7b5 c3c1 d6e5 c1c5 d8g5 e3c4,Mate
r3k2r/1pp2pR1/1p1p4/7p/2B1Pp2/3P1b2/PPP5/R5K1 b kq -,b6b5 c4b3 e8a8 g7f7 d8f8 f7g7 f3g4 g1f2 f8e8 a2a3,-53
1q2b1k1/1r4p1/p2p1p1p/Bp1Pp2P/2B1P1P1/P1R1Q3/1P3P2/6K1 b - -,g7g6 c4e2 b7g7 h5g6 e8g6 g1f1 b8e8 f1e1 h6h5 a5b4,480
Q7/3k2K1/3r4/8/8/8/8/8 b - -,d7e6 a8e4 e6d7 g7f7 d7c7 e4b4 d6b6 b4a4 c7d6 a4d4,20000
2r4k/5Bp1/4N1Pp/1p5r/7P/5PK1/P4R2/8 b - -,b5b4 f2e2 h5a5 e6d4 a5c5 f3f4 h6h5 f7b3 c8f8 d4f3,567
r1b2r1k/p1p3pp/1p1pRnn1/5B2/2PP1P2/5NP1/PP1N1P1P/R5K1 b - -,f8d8 f3g5 c8e6 g5e6 d8c8 d2f3 a8b8 b2b3 b6b5 e6g5,149
rnbq1rk1/p4ppp/1b1p1n2/3P4/1p1NP3/5PN1/1P4PP/R1BQKB1R b KQ -,a7a5 f1e2 b6c5 b2b3 b8d7 e1h1 h7h5 c1b2 d7e5 g1h1,70
4rk2/p1p2bpQ/2B5/2p5/8/1Pq2P2/P1Pr2nP/R4R1K b - -,e8e6 a1d1 e6c6 d1d2 c3d2 h7d3 d2d3 c2d3 c6g6 h2h4,-724
Q1bq1rk1/1p1nppbp/2n3p1/8/1PP5/B2P1NP1/P2N1PBP/R4RK1 b - -,g7a1 c4c5 a1g7 b4b5 d7e5 b5c6 e5c6 d3d4 g7d4 d2b3,315
7r/4R2p/1kp3p1/1p3p2/pP3P2/P1P3P1/2K4P/8 b - -,h8f8 h2h4 f8h8 c2d3 h8d8 d3e2 h7h5 e7e6 d8g8 e2d3,6
8/k1r5/8/KPPR4/8/8/8/8 b - -,h8f8 h2h4 f8h8 c2d3 h8d8 d3e2 h7h5 e7e6 d8g8 e2d3,Mate
8/p2qbpkp/7r/3pPP2/2nPb1pN/2P3P1/P4K1Q/R1B5 b - -,h6h4 f5f6 g7g6 g3h4 d7f5 h2f4 e7d8 f2g3 f5f4 c1f4,-292
r3kbnr/pppq2pp/2n2p2/3pp3/8/2PP1NPB/PP1NPP1P/R1BQ1RK1 b kq -,f6f5 e2e4 d5e4 d3e4 d7d3 f3g5 f8d6 e4f5 g8f6 d2e4,607
7R/2p2r2/8/8/2p5/K1k5/8/8 b - -,f7d7 a3a4 c3c2 a4b4 c4c3 b4c4 c7c5 c4c5 c2b2 h8b8,-453
2r3k1/p1r2pp1/6n1/p1qPp2N/1b2P3/1Pp2P1P/R1Q2BP1/3R3K b - -,c5d6 h5g3 g6h4 g3f1 d6f6 f1e3 f6g5 a2a1 c7b7 d1d3,69
r1bqr1k1/ppbn2pp/2p1pp2/8/3PN3/4BB2/PPP2PPP/R2Q1RK1 b - -,e8e7 e4g3 e7f7 d1d2 d7b6 f1e1 b6c4 d2c3 c4e3 e1e3,33
r1b1k2r/pp1nppbp/1qn3p1/2p5/4P3/1NN1BP2/PP1Q2PP/R3KB1R b KQkq -,b6b4 a1d1 a8b8 h2h4 h7h5 c3d5 b4d2 d1d2 b7b6 f1b5,-38
r4rk1/5pb1/p1nN3p/1p2P3/3PN1p1/1QP1q1P1/1P4KP/R4R2 b - -,c6d4 b3d5 d4c2 f1f7 g8h8 a1g1 a8e8 e4f6 g7f6 d6e8,83
1R6/5pk1/1n4p1/7p/r7/1bPB3P/5PP1/6K1 b - -,b6d7 b8b3 d7c5 b3b4 a4b4 c3b4 c5d3 b4b5 g7f6 g1h2,-303
2kr3r/1pp2R2/1p1p4/7p/2B1Pp2/3P1b2/PPP5/R5K1 b - -,d8f8 f7g7 f3g4 a2a4 f8d8 g1f2 c7c6 d3d4 g4d7 a4a5,-42
2r4k/5Bp1/4N1Pp/1p6/5K1P/5P2/P2R4/4r3 b - -,b5b4 e6d8 e1h1 f7b3 c8a8 d8f7 h8g8 f7h6 g8h8 h6f7,586
r2q1rk1/7p/3p1bp1/2pPnP2/p1P5/2B5/PPB1Q1PP/3R1RK1 b - -,d8e7 f5g6 h7g6 e2e4 e7g7 a2a3 g7h6 f1f4 f6g5 f4f8,240
8/3p4/3K4/3P4/4k3/8/3P4/8 b - -,d8e7 f5g6 h7g6 e2e4 e7g7 a2a3 g7h6 f1f4 f6g5 f4f8,Mate
rnbq1rk1/5ppp/1b1p1n2/p2P4/1p1NP3/5PN1/1P2B1PP/R1BQK2R b KQ -,g7g6 e1h1 h7h5 c1g5 d8e7 f3f4 e7a7 g5f6 b8d7 g1h1,102
r2qrnk1/pbp2ppp/1p1p1n2/3Pp3/1bP1P3/2NB2N1/PP2QPPP/R1B1R1K1 b - -,b4c3 b2c3 b7c8 d3c2 c8d7 g3f5 h7h6 f2f3 a7a6 f5e3,27
8/k6r/2P5/KP1R4/8/8/8/8 b - -,b4c3 b2c3 b7c8 d3c2 c8d7 g3f5 h7h6 f2f3 a7a6 f5e3,Mate
r3kbnr/ppp3pp/2n2p2/3pp3/8/1QPP1NPq/PP1NPP1P/R1B2RK1 b kq -,a8d8 b3b7 g8e7 b2b4 h7h5 b4b5 d8b8 b7c7 b8c8 c7b7,115
r5k1/1p3R1p/p5p1/q3p3/4P2Q/1P3p1P/P4PP1/5RK1 b - -,g8f7 f1d1 f7e8 h4h7 a8d8 h7g6 e8e7 g6g5 e7e8 g5h5,Mate
r1bq1rk1/ppp1ppbp/2np1np1/8/4PP2/3P1N2/PPP1B1PP/RNBQ1R1K b - -,b7b5 a2a4 b5b4 a4a5 e7e6 b1d2 c8a6 d1e1 a8b8 d3d4,24
2k5/p1p5/4p3/P3P3/2P1KP2/7r/8/2R5 b - -,h3h7 c1g1 c8d7 g1g6 h7h1 g6g7 d7d8 g7f7 a7a6 e4d4,302
r1bn1rnk/2q2p1p/p2p2p1/1p1Pp3/2p1P1Pb/2P3NP/PPB2PKN/R1BQ1R2 b - -,c7e7 h2f3 h4g3 f2g3 f7f6 c1e3 d8f7 g2h2 e7c7 a2a4,93
1rb2rk1/pp3ppp/2nqpn2/2ppN3/3P1P2/2PBP3/PP1N2PP/R2QK2R b KQ -,b7b5 a2a3 a7a5 e1h1 c5c4 d3c2 b5b4 a3b4 a5b4 g2g4,27
r1b1kb1r/ppn2p1p/8/1P2P1p1/2PP1n2/4N3/5B2/R4BKR b kq -,f8g7 a1d1 e8h8 f2e1 f8d8 e1c3 f7f6 d4d5 f6e5 c4c5,-359
r4rk1/1ppb4/3p3p/3P3q/1PP4R/2Q2pP1/5P2/2R2BK1 b - -,h5e8 c1e1 e8g6 e1e7 f8f7 e7f7 g6f7 h4f4 f7g7 c3f3,216
r2qr1k1/1b3p1R/p1n1p1B1/1p1p4/3b1PQ1/1P2P3/PBPN2PP/R5K1 b - -,d4f6 g6f7 g8f8 g4g8 f8e7 f7e8 e7d6 d2e4 d5e4 a1d1,Mate
8/8/8/3K2Q1/7B/8/8/5k2 b - -,d4f6 g6f7 g8f8 g4g8 f8e7 f7e8 e7d6 d2e4 d5e4 a1d1,Mate
r7/1p3k1Q/p5p1/q3p3/4P3/1P3p1P/P4PP1/5RK1 b - -,f7f6 f1d1 a8d8 h7h4 g6g5 h4h6 f6f7 h6h7 f7f8 h7h8,792
8/pp4p1/2p5/2Pk2p1/1P1r1p2/P4P2/2R3PP/5K2 b - -,d4d3 c2e2 d3a3 e2e7 b7b6 c5b6 a7b6 e7g7 d5c4 g7g5,-127
rn1qk1nr/pbpp1ppp/1p1bp3/8/4P3/2NB1P2/PPPPQ1PP/R1B1K1NR b KQkq -,b8c6 g1h3 c6b4 b2b3 d6c5 h3f4 g7g5 f4h5 g8f6 h5g3,-49
8/5K2/2r5/2k3Q1/8/8/8/8 b - -,c5b4 g5e7 c6c5 f7e6 b4c4 e6d6 c5d5 d6c6 d5d2 e7e4,196
2rq1rk1/pp3pbp/4p1P1/n2pP3/3P4/2P2N2/P1Q2PP1/R1B1R1K1 b - -,h7g6 f3g5 f8e8 c2d3 f7f6 d3g6 f6g5 e1e3 e8e7 e3h3,213
7r/6R1/1kp4p/1p3pP1/pP6/P1P3P1/2K4P/8 b - -,c6c5 g7g6 b6c7 g5h6 c5c4 c2d2 c7d7 d2e3 d7e7 e3f4,498
r1bqr1k1/pp3ppp/2p2n2/b3P3/3P4/2N1BP2/PP2B1PP/R2Q1RK1 b - -,f6d5 c3d5 d8d5 d1c2 a5b6 e2c4 c8f5 c2c3 d5d7 a1d1,130
1rbq1rk1/p3ppbp/5np1/2nP4/3Q4/2N3P1/PP1PNPBP/R1B1K2R b KQ -,d8a5 e1h1 c5b3 d4f4 c8f5 e2d4 b3d4 f4d4 f6g4 d4c4,-54
3nr3/p4pk1/7p/1p6/8/6R1/PPpBp1PP/4K3 b - -,,0
7k/6p1/7p/4p3/Q7/7P/6PK/8 b - -,g7h7 g3c3 d8e6 c3c2 e6d4 c2c3 d4f5 c3c6 f5d4,Mate
r2qrnk1/pbp2ppp/1p1p1n2/3Pp3/2P1P3/2PB2N1/P3QPPP/R1B1R1K1 b - -,b7c8 d3c2 c8d7 f2f3 h7h5 e2f2 f8h7 g3f1 g8h8 h2h3,32
2rq1rk1/pp3pb1/4p1p1/n2pP1N1/3P4/2P5/P1Q2PP1/R1B1R1K1 b - -,d8e7 c2d3 c8c6 d3h3 f8c8 h3h7 g8f8 g5h3 f7f5 e5f6,263
r4rk1/1ppb4/3p3p/3Pq3/1PP4R/2Q2pP1/2R2P2/5BK1 b - -,a8a1 h4h6 a1d1 c3e3 e5e3 f2e3 d7f5 c2f2 f5d3 h6h4,-94
2r3k1/p1r2pp1/6n1/pq1Pp2N/1b2P3/1Pp1BP1P/R1Q3P1/3R3K b - -,c7b7 d1d3 f7f6 h5g3 g6h8 g3f5 h8f7 d5d6 c8d8 d3d5,27
rn1qkbnr/ppp2ppp/4b3/3p4/2PP4/7N/PP3PPP/RNBQKB1R b KQkq -,e6h3 g2h3 b8c6 b1c3 g8f6 c4c5 d8e7 c1e3 g7g6 f1g2,-15
r1b1r1k1/ppbnq1pp/2p1pp2/8/3PN3/4BB2/PPPQ1PPP/R4RK1 b - -,e8d8 a1d1 d7e5 f3e2 e5f7 d2c1 e6e5 d4e5 d8d1 f1d1,24
rn2k1nr/pbpp1ppp/1p1bp3/8/4P2q/2NB1P2/PPPP1QPP/R1B1K1NR b KQkq -,h4f2 e1f2 b8c6 a2a3 e8a8 g1e2 g8e7 b2b4 a7a5 c3b5,-42
r2br1k1/ppp2pPp/3p4/3P3P/2P1q1B1/1Q1nB3/PP1K1P2/6RR b - -,d3f2 g4d7 f2h1 d7e8 e4e8 g1h1 d8f6 h5h6 e8e5 d2c1,-18
r2qr1k1/1b3Rb1/p1n1p3/1p1p3B/5PQ1/1P2P3/P1PN2PP/R5K1 b - -,d8f6 f7f6 e8e7 d2f3 a8a7 h5f7 e7f7 f6f7 g8f7 f3g5,Mate
8/k2R4/2P5/KP6/8/8/8/7r b - -,d8f6 f7f6 e8e7 d2f3 a8a7 h5f7 e7f7 f6f7 g8f7 f3g5,Mate
r1bqk2r/ppp2pp1/5n2/2bpp2P/3nP3/3B3N/PPPP1PQP/RNB2RK1 b kq -,h8h5 g2g3 c8h3 b1c3 f6e4 d3e4 d5e4 f1d1 d8g5 g1h1,-789
r1b1r1k1/ppbnq1pp/2p1p3/5p2/3P4/4BBN1/PPPQ1PPP/R4RK1 b - -,e7d6 d2c1 d6f8 e3f4 e6e5 d4e5 d7e5 f3h5 g7g6 h5e2,-11
4k3/2Q1n2p/p3q3/6p1/2N1P3/2PP2P1/P3K3/8 b - -,h7h5 c4d6 e8f8 c7d8 f8g7 d8e7 e6e7 d6f5 g7f7 f5e7,493
1r3rk1/p1q2ppp/Q1n1pn2/3p4/1P1P2b1/2PB1N2/P2N1PPP/R4RK1 b - -,g4f3 d2f3 e6e5 f3e5 c6e5 d4e5 c7e5 h2h3 e5c3 a2a3,93
5rk1/pp1q1rp1/4p1Q1/3pB3/3P2PP/P7/1P3PK1/5R2 b - -,d7a4 h4h5 a4b3 g6e6 b3f3 g2g1 f3h3 e5d6 f8a8 f2f3,98
rnbq1rk1/p4ppp/1b1p1n2/1N1P4/1p2P3/5PN1/1P2B1PP/R1BQK2R b KQ -,c8a6 b5d4 a6e2 g3e2 f6d7 e1h1 a7a5 g1h1 g7g6 b2b3,111
r2qr1k1/pbp2ppp/1p1p1nn1/3Pp3/2P1P3/2P3N1/P1B1QPPP/R1B1R1K1 b - -,b7c8 g3f5 f6d7 g1h1 d7c5 g2g3 h7h6 c1e3 d8f6 e2h5,39
k7/3R4/1KP5/1P6/8/8/8/7r b - -,b7c8 g3f5 f6d7 g1h1 d7c5 g2g3 h7h6 c1e3 d8f6 e2h5,Mate
Q3n1k1/2p1rppp/1pRbq3/p2p4/P2P4/4P1P1/1P3PBP/2R3K1 b - -,h7h5 c6c3 h5h4 a8d5 e6d7 d5c6 d7g4 c6f3 g4g6 g2f1,370
r2q1rk1/7p/3p1b2/2pPnB2/p1P5/2B5/PP2Q1PP/3R1RK1 b - -,g8h8 g1h1 d8e7 e2h5 a8b8 h5h3 e7g7 d1e1 f8f7 e1e4,339
rn2k1nr/pbpp1ppp/1p1bp3/8/4P3/2NB1P2/PPPP1KPP/R1B3NR b kq -,b8c6 a2a3 e8a8 g1e2 g8e7 h2h4 a7a6 d3c4 d6c5 f2e1,-42
r1bqk2r/3nppbp/2p2np1/pp1p4/3P1B2/P1NBPN1P/1PP2PP1/R2Q1RK1 b kq -,c8b7 e3e4 b5b4 a3b4 a5b4 e4e5 b4c3 e5f6 g7f6 b2c3,49
r7/1p5Q/p4kp1/q3p3/4P3/1P3p1P/P4PP1/3R2K1 b - -,a5b4 d1d7 b4f8 d7d3 f8e8 d3d6 e8e6 d6e6 f6e6 h7b7,810
r7/pp3kb1/6R1/8/5p2/5P2/PP1N3r/1K4R1 b - -,,0
3r1rk1/1pq1bppp/2p2nb1/p3B3/N1P1P3/1P1n1N1P/P1QR1PP1/R5K1 b - -,d3e5 f3e5 d8d2 c2d2 c7e5 a1d1 f6e4 d2e3 e5c7 d1d4,-621
r1b1k2r/p2pppbp/2p3p1/q2BP3/3Q4/2N5/PPP2PPP/R1B1K2R b KQkq -,a5b6 d4b6 a7b6 d5b3 g7e5 e1h1 d7d5 f1e1 e5g7 a2a4,317
r2qkb1r/1b1n1ppp/p3pn2/1pp5/3P4/2NBPN2/PP1B1PPP/2RQ1RK1 b kq -,f8d6 d3b1 e8h8 h2h3 a8c8 d1e2 c5d4 e3d4 d8b6 f1d1,-39
r1b4k/4b1rp/2nqpp1N/1p1p3N/p1nP3P/P5P1/1PB2P2/R1BQR1K1 b - -,e7f8 h5g7 a8a7 g7f5 d6d8 d1h5 f8h6 c1h6 d8g8 c2d3,510
7r/2p1R2p/pk4p1/1p3p2/1P3P2/P5P1/1KP4P/8 b - -,c7c6 c2c4 b5c4 b2c3 h8d8 c3c4 h7h5 e7g7 d8d2 h2h4,178
r1b1qrk1/p1p2pp1/3p3p/8/3NP3/2P5/P1P2PPP/R1BQ1RK1 b - -,e8e4 f1e1 e4d5 d4b3 d5d1 e1d1 c8d7 c3c4 f8e8 c1e3,408
r1b1r1k1/ppbn2pp/2pqp3/5p2/3P4/4BBN1/PPPQ1PPP/3R1RK1 b - -,f5f4 g3e4 d6f8 f3h5 g7g6 h5g4 d7f6 e4f6 f8f6 d4d5,-191
4r2k/6p1/4N1Pp/8/1p5P/1B1R1P2/P4K2/2r5 b - -,e8c8 h4h5 c8g8 d3d7 g8f8 d7f7 f8f7 g6f7 c1c8 f7f8r,803
1rb2rk1/p4ppp/2nqpn2/1pppN3/3P1P2/P1PBP3/1P1N2PP/R2QK2R b KQ -,a7a5 e1h1 b5b4 a3b4 c5d4 c3d4 c6b4 d3b1 c8a6 f1f2,32
r2qk2r/1b2ppbp/1np2np1/pp1pN3/3PPB2/P1NB3P/1PP2PP1/R2Q1RK1 b kq -,d5e4 d3e4 b6d5 d1f3 d5f4 f3f4 a8c8 e4f3 e8h8 f1e1,32
1r3rk1/p3n1bp/b2p4/q1p1PpP1/8/2PP3P/P2BQ1B1/R2N1RK1 b - -,d6e5 c3c4 a5d8 a1c1 a6b7 d2e3 d8c8 d1c3 f5f4 e3d2,-95
r3k1nr/pbpp1ppp/1pnbp3/1N6/4P2q/3B1P2/PPPPQ1PP/R1BK2NR b kq -,d6e5 c2c3 a7a6 b5a3 g8e7 d3c2 d7d5 d2d4 e5d4 c3d4,-51
r4r2/1ppb3k/3p3p/3P4/1PP4R/5pP1/5P2/3R1BK1 b - -,a8a4 c4c5 f8f7 d1e1 h7g7 h4c4 b7b6 c5c6 d7f5 b4b5,6
r1b1k2r/p2pppbp/6p1/q2QP3/8/2N5/PPP2PPP/R1B1K2R b KQkq -,a5b6 d5a8 e8h8 c3d5 b6e6 d5e3 g7e5 a8d5 e6d5 e3d5,490
r7/pp3k2/5bR1/8/5p2/5P2/PP1N2Rr/1K6 b - -,,0
Q3n1k1/2p1rp1p/1p1bq1p1/p2p4/P2P4/4P1P1/1PR2PBP/2R3K1 b - -,e6d7 g2d5 g8g7 a8c6 d7d8 d5f3 h7h5 e3e4 d6b4 c1d1,404
8/pp4p1/2p5/2Pk2p1/1P3p2/P2r1P2/R5PP/5K2 b - -,d5c4 a2a1 a7a6 f1e2 d3d7 g2g3 c4b3 e2f1 d7d2 a1e1,-258
r1b1r1k1/ppbn2pp/2pqp3/5p2/3P4/2Q1BBN1/PPP2PPP/R4RK1 b - -,d7f6 e3g5 f6d5 c3d3 a7a5 c2c3 h7h6 g5d2 b7b5 f1d1,-10
4k3/2Q1n2p/p3q3/4N1p1/4P3/2PPK1P1/P7/8 b - -,a6a5 c7b8 e7c8 e5f3 e8d8 b8b3 e6b3 a2b3 h7h6 f3e5,472
