1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
2rq1rk1/pb2bppp/1p2p3/n2nN3/3P1B2/P1NB4/1P1Q1PPP/3RR1K1 b - -,a5b3 d2c2 d5f4 d3h7 g8h8 h7e4 b3d4 c2a4 c8c3 b2c3,-153
rn1qk1nr/ppp2ppp/3p4/2b1P3/5Pb1/5N2/PPPNP1PP/R1BQKB1R b KQkq -,b8c6 d2b3 c5b6 a2a4 a7a6 a4a5 b6a7 e2e3 d6e5 d1d8,6
7r/7p/pk2R1p1/1pp2p2/1P3P2/P5P1/1KP4P/8 b - -,b6c7 e6a6 h8d8 a6a7 c7d6 a7h7 d8e8 h7g7 e8e6 g7g8,352
r1b1r1k1/pp3ppp/2p3q1/b3P3/2BP4/1P2BP2/P5PP/1R1Q1RK1 b - -,c8f5 b1c1 a8d8 f3f4 a5b6 d1d2 f5e4 f4f5 e4f5 f1f5,89
2bRQrk1/1p3pp1/2p4p/6r1/p7/2P5/PP3PPP/3B2K1 b - -,f8e8 d8e8 g8h7 e8c8 g5b5 b2b4 a4b3 d1b3 b5e5 g1f1,510
r1bn1rnk/4q1bp/p2p1pp1/1p1Pp3/4P1P1/1PP1BNNP/2BQ1PK1/R4R2 b - -,a8b8 c2d3 d8f7 c3c4 g7h6 f1c1 b5c4 b3c4 h6e3 d2e3,144
1rb2rk1/5ppp/2nqpn2/ppppN3/3P1P2/P1PBP3/1P1N2PP/R2Q1RK1 b - -,c5c4 d3c2 b5b4 a3b4 a5b4 g2g4 f6d7 d2f3 f7f6 d1b1,39
3r4/1p6/p4k1Q/q3p1p1/4P3/1P3p1P/P4PP1/3R2K1 b - -,f6f7 h6h7 f7f8 h7h8 f8e7 h8g7 e7e6 g7g6 e6e7 g6g5,792
r4rk1/pp1bbppp/2n2n2/2pN2B1/2P5/6P1/PP2NPBP/R4RK1 b - -,f6d5 c4d5 e7g5 d5c6 b7c6 e2c3 a8b8 b2b3 c5c4 b3c4,-64
rnbqr1k1/5ppp/1b1p1n2/p2P4/1p1NP3/1P3PN1/4B1PP/R1BQK2R b KQ -,b8d7 e1h1 h7h5 e2b5 a8b8 g3e2 f6e4 f3e4 e8e4 c1b2,82
r4r2/1ppb2k1/3p3p/3P4/1PP4R/5pP1/5P2/4RBK1 b - -,f8e8 e1d1 a8a3 c4c5 a3c3 c5d6 c7d6 g1h2 c3c2 h2g1,-18
r1b1k2r/1p3ppp/p4q2/3ppP1Q/3b4/1B6/PPP3PP/R1B1R2K b kq -,e8h8 e1f1 h7h6 g2g4 c8d7 g4g5 g7g6 g5f6 g6h5 c1h6,12
2kr2nr/pppbqppp/8/2p5/2Q1P3/2P1B3/PP3PPP/RN3RK1 b - -,d7c6 f2f3 f7f5 c4c5 e7c5 e3c5 f5e4 c5d4 g8f6 b1d2,-3
7r/7P/R7/6k1/8/7K/8/8 b - -,,0
r7/pp3k2/5b2/8/5p2/5P2/PP1N2R1/1K6 b - -,,0
r1b1kb1r/ppp1qppp/2nppn2/1B6/3P1B2/4PN2/PPP2PPP/RN1QK2R b KQkq -,c8d7 e1h1 a7a6 b5a4 b7b5 a4b3 c6a5 h2h3 h7h6 b1d2,32
7k/3R2N1/6Pp/8/1p3K1P/1B3P2/Pr6/4r3 b - -,b2d2 d7f7 d2g2 h4h5 e1g1 g7e6 g2g6 h5g6 g1g6 f7f8,Mate
2k5/pppbB2p/2n1p1r1/5q1n/5p1Q/P1N5/1PP3PP/2KR2R1 b - -,f5g4 d1d2 e6e5 g1d1 c6d4 h4e1 g6e6 e7c5 h5g7 c3d5,117
1rb2rk1/p3ppbp/5np1/q2P4/3Q4/1PN3P1/1P1PNPBP/R1B2RK1 b - -,a5b4 d4b4 b8b4 a1a7 f6e8 d2d3 c8f5 c1g5 e8f6 g5f6,542
r3r1k1/p4ppp/2p3q1/bp2PB2/3P4/1P2BP2/P5PP/1R1Q1RK1 b - -,g6f5 b1c1 a8d8 f3f4 d8d5 c1c6 a5b6 c6c3 f5d7 c3d3,135
r2r2k1/1p3p1p/1p3Pp1/2qpP3/3p4/1P3R1P/P2Q2P1/2R3K1 b - -,c5c1 d2c1 g8h8 c1h6 d8g8 e5e6 a8f8 e6e7 f8e8 h6g5,732
3r4/1p3k1Q/p7/q3p1p1/4P3/1P3p1P/P4PP1/3R2K1 b - -,f7f6 h7f5 f6e7 f5g5 e7e8 d1d8 a5d8 g5e5 e8f8 e5h8,807
2r3k1/p1rq1pp1/6n1/p2Pp3/1b2P3/1Pp1BPNP/R1Q3P1/3R3K b - -,d7b5 d5d6 c7d7 g3f5 g6f4 e3f4 e5f4 f5e7 d7e7 d6e7,60
r1b1kbnr/pppp1p1p/1Q4n1/3PP1p1/5p1P/5N2/PPP3P1/RNB1KB1R b KQkq -,a7b6 h4h5 g6e7 b1c3 f7f6 d5d6 e7f5 f1d3 f5g3 c3b5,95
r1b1k2r/1pp1qppp/p1pb1n2/4P3/3Q4/2N1BN2/PPP2PPP/R3K2R b KQkq -,c6c5 d4f4 c8g4 h2h3 g4f3 e5d6 e7d6 f4f3 e8a8 e1h1,450
4r3/5k2/2pp1p1p/pp4p1/2nP2P1/P1PN1K1P/1PR2P2/8 b - -,e8e7 c2e2 e7e2 f3e2 f7e6 f2f3 e6d5 h3h4 c4b6 h4g5,-79
8/p4pkp/7q/3pP3/2nPb1p1/2P5/P6Q/R5K1 b - -,h6e3 h2f2 e3f2 g1f2 g7g6 f2g3 g6g5 a1f1 e4f5 f1e1,-964
1rb2rk1/p3ppbp/5np1/3P4/1P1Q4/2N3P1/1P1PNPBP/q1B2RK1 b - -,c8g4 d4e3 b8b4 e2d4 f6d5 c3d5 b4d4 d5e7 g8h8 e7c6,-53
8/2B4p/4kp2/1P6/2pb1p2/5P1P/3K1P2/8 b - -,e6d5 c7f4 d4f2 f4c7 f2d4 c7a5 f6f5 a5b4 d4b6 d2c3,-31
r1bq1rk1/pp2ppbp/2n3p1/2BN4/4P3/5P2/PP1Q2PP/R3KB1R b KQ -,c8e6 f1e2 e6d5 e4d5 c6e5 e1h1 a8c8 c5f2 d8d6 a1c1,-28
r4rk1/1ppbR3/3p3p/3P4/1PP4R/5pP1/5P2/5BK1 b - -,a8d8 h4h6 f8e8 h6g6 g8h8 g6g7 e8e7 g7e7 h8g8 g1h2,271
rn1qkb1r/ppp3pp/3ppn2/6N1/3PPp2/8/PPP3PP/RNBQK2R b KQkq -,d8c8 c1f4 h7h6 g5f3 f6e4 d1d3 e4f6 d3g6 e8d8 f4g3,34
2Q5/1p3rpk/1b4qp/p3B3/4PP2/P4K1P/2P5/3R4 b - -,g6h5 c8g4 h5e5 f4f5 e5c3 f3g2 c3c2 g2h1 b6c7 h1g1,-525
3r4/pp3k2/5b2/8/5p2/5P2/PPKN2R1/8 b - -,,0
2rq1rk1/1p3pb1/2pp4/p2Pp1pp/1nP1PB2/2N2P2/PP1N2PP/R2Q1R1K b - -,b4a2 f4e5 g7e5 a1a2 d8e7 f3f4 e5f4 a2a5 f7f5 d5c6,399
8/8/1p6/1Ppk1pp1/P3p3/2K1P1P1/8/4N3 b - -,d5d6 e1c2 d6d7 c2a3 d7c7 a3c4 g5g4 c3d2 c7b7 d2c2,933
r2qk2r/1b1nbppp/p3pn2/1pp5/3P4/2N1PN2/PP1B1PPP/1BRQ1RK1 b kq -,e8h8 d1e2 c5d4 e3d4 a8c8 f1d1 d8b6 a2a3 f8d8 h2h3,-43
8/2p1k3/1p3p2/p3p1p1/2P1P3/1P4P1/P3Q1KP/2q5 b - -,,0
2r2rk1/ppq1ppbp/6p1/n2pP2P/3P4/2P2N2/P1QB1PP1/R3R1K1 b - -,c7c6 c2d1 a5c4 h5h6 g7h8 a2a4 c6d7 a4a5 c8c6 d1a4,80
8/6p1/5p2/2K1k2P/8/8/6P1/8 b - -,,0
4n3/2p1rpkp/1pQb2p1/p4q2/P2PP3/6P1/1PR2PBP/2R3K1 b - -,f5h5 e4e5 d6b4 f2f4 h5f5 g1h1 g7f8 c6f3 h7h5 g2f1,445
r2qk2r/ppp2pp1/1bnp1n1p/4p3/2P1P3/2N1BN1P/PPP1QPP1/2KR3R b kq -,f6d7 h3h4 d7c5 c3d5 c5e6 c1b1 b6e3 e2e3 d8d7 h4h5,58
8/8/8/5B2/6p1/k7/8/K6b b - -,g4g3 f5e4 a3b4 e4h1 b4b3 a1b1 b3c3 b1c1 c3d3 c1d1,-7
6k1/1p3Np1/2p3qp/1p6/8/2Q5/rPP2PPP/4R1K1 b - -,g6f7 g2g3 f7c4 c3e5 a2a8 e1e2 a8d8 f2f4 c4d5 e5d5,13
r1b2rnk/4qnbp/p2p1pp1/1p1Pp3/4P1P1/1PPBBNNP/3Q1PK1/R4R2 b - -,e7b7 c3c4 g7h6 e3h6 g8h6 a1a2 b5c4 b3c4 b7c7 f1a1,135
r3r1k1/p1b2ppp/2p5/1p2Pq2/1P1P4/4BP2/P5PP/2RQ1RK1 b - -,a8d8 f3f4 c7b6 c1c6 g7g6 c6c3 d8c8 c3b3 c8c4 d1d3,117
k7/3R4/K1P5/1P6/8/8/8/7r b - -,a8d8 f3f4 c7b6 c1c6 g7g6 c6c3 d8c8 c3b3 c8c4 d1d3,Mate
8/4N2p/p4k2/6p1/4P3/2PPK1P1/P7/8 b - -,f6f7 e7f5 h7h5 c3c4 f7f8 e4e5 a6a5 a2a4 f8e8 c4c5,987
rn1qkb1r/pp2ppp1/2p2nb1/3p2Pp/3P1B1P/2N2N2/PPP1PP2/R2QKB1R b KQkq -,f6h7 f3e5 g6f5 e2e4 d5e4 d1h5 g7g6 h5e2 f8g7 e1a1,204
2r2rk1/ppq1ppbp/6pP/3pP3/2nP4/2P2N2/P1QB1PP1/R3R1K1 b - -,c4d2 c2d2 g7h8 e1e3 c7d7 a2a4 d7g4 e3e1 f7f6 a1b1,143
3r4/1p6/p4k2/q3pQp1/4P3/1P3p1P/P4PP1/3R2K1 b - -,f6e7 f5g5 e7e8 d1d8 a5d8 g5e5 e8f7 e5d5 f7e7 d5d8,Mate
r4rk1/p4pp1/3p3p/2pQ1b1q/8/2P2P2/P1P3PP/R1B1R1K1 b - -,h5g6 c1f4 f8d8 f4g3 a8b8 g3h4 d8d7 a1b1 b8c8 h4g3,-30
8/4rpkp/p2r2p1/4p1b1/1Q2N3/3P1P2/PP2K2P/8 b - -,,0
1k6/3R4/1KP5/1P6/8/8/8/7r b - -,d6d4 b4a3 g5h4 a3a6 e7d7 a2a3 h4e7 b2b4 h7h5 h2h3,Mate
rn3rk1/ppp2ppp/3qb3/4N3/2BP4/8/PPP3PP/R2Q1RK1 b - -,b8d7 c4e6 d6e6 e5f3 f8e8 c2c3 a7a5 d1b3 e6b3 a2b3,-10
1r3rk1/p3n1bp/b7/q1p1ppP1/2P5/3P3P/P2BQ1B1/R2N1RK1 b - -,a5d8 d2c3 a6b7 c3e5 b7g2 g1g2 e7g6 e5g7 g8g7 e2d2,-81
1rb2rk1/p3ppbp/5np1/q1nP4/3Q4/2N3P1/PP1PNPBP/R1B2RK1 b - -,b8b4 d4e3 f6g4 e3f3 c5b3 a2b3 a5a1 c3a4 g4h6 d2d4,-43
r4rnk/3bqnbp/p2p1pp1/1p1Pp3/2P1P1P1/1P1BBNNP/3Q1PK1/R4R2 b - -,e7d8 a1a5 g7h6 f1a1 b5c4 b3c4 d8c8 g2g1 h6e3 d2e3,160
8/3R1p2/r4Pp1/P1k3Pp/7P/5K2/8/8 b - -,a6a5 f3f4 a5a1 d7f7 c5d6 f7g7 a1a4 f4e3 a4a3 e3e2,500
2kr3r/pppbqppp/5n2/2B5/2Q1P3/2P5/PP3PPP/RN3RK1 b - -,e7e4 c4e4 f6e4 c5e3 d7e6 f1e1 b7b6 b2b3 d8d3 e3d4,-32
rnbq2r1/pppn2BQ/3kp3/1B1p4/Pb6/8/5PPP/RN3KNR b - -,c7c6 b1a3 g8g7 h7g7 d8f6 g7f6 d7f6 b5e2 b8d7 h2h4,-142
r7/4b1kp/2nq1p2/1p1ppB1Q/p1nP3P/P5P1/1P3P2/R1B1R1K1 b - -,g7f8 c1h6 f8g8 h5g4 g8f7 d4e5 f6e5 g4g7 f7e8 g7g8,Mate
8/8/N7/8/5PP1/8/6P1/k5K1 b - -,g7f8 c1h6 f8g8 h5g4 g8f7 d4e5 f6e5 g4g7 f7e8 g7g8,Mate
r3k2r/1pp3p1/1p1pp3/4P2p/4P3/3P1PR1/PPP5/R5K1 b kq -,e8h8 g1f2 h5h4 g3g5 f8f4 a1g1 f4f7 a2a3 a8f8 e5d6,53
r1bq1rk1/1p1p1ppp/p1n2n2/3Np3/4P3/2P5/PP1N1PPP/R2QKB1R b KQ -,d7d6 d5f6 d8f6 d2c4 f6g6 f2f3 c8e6 d1d2 g6f6 f1d3,9
r1b1k2r/1pp1qppp/p2b1n2/2p1P3/5Q2/2N1BN2/PPP2PPP/R3K2R b KQkq -,c8g4 h2h3 g4h5 e5d6 e7d6 f4d6 c7d6 e1a1 e8a8 e3g5,446
r3r1k1/p4ppp/2p5/bp2Pq2/1P1P4/4BP2/P5PP/1R1Q1RK1 b - -,a5b6 d1d2 a8d8 d2c3 f5e6 f1d1 e6a2 c3c6 a2d5 c6d5,48
8/8/N7/5PP1/8/8/6P1/k5K1 b - -,a5b6 d1d2 a8d8 d2c3 f5e6 f1d1 e6a2 c3c6 a2d5 c6d5,Mate
r1r2qk1/1R4R1/4p3/6P1/8/4PQ2/p4PP1/6K1 b - -,,0
2r3k1/p1rq1pp1/8/p2PpN2/1b2Pn2/1Pp1BP1P/R1Q3P1/3R3K b - -,c8e8 h1h2 g7g6 f5h6 g8f8 h6g4 d7d6 g2g3 f4h5 e3f2,100
rnbq2r1/pppn2BQ/3kp3/1B1p4/1b6/P7/5PPP/RN3KNR b - -,b4a5 h2h4 b8c6 g1f3 g8g7 h7g7 d8f6 g7f6 d7f6 b1d2,-48
r1b2k1r/5p2/p2q4/3p1p1B/1p5Q/8/PPP3PP/2KR3R b - -,d6h6 c1b1 h6h5 h4b4 f8g8 d1d3 f5f4 b4f4 h8h6 h1f1,-140
3r4/1p2k3/p7/q3p1Q1/4P3/1P3p1P/P4PP1/3R2K1 b - -,e7e6 d1d8 a5d8 g5d8 f3g2 g1g2 e6f7 d8d7 f7f6 g2g3,9605
2r2rkb/ppq1pp1p/6pP/3pP3/P2P4/2P2N2/3Q1PP1/R3R1K1 b - -,b7b6 e1e3 c7d7 a4a5 b6b5 a5a6 c8c7 g2g3 f8b8 d2b2,147
r1r3k1/6R1/4p3/6P1/8/4PQ2/p4PP1/6K1 b - -,,0
r1bq1rk1/1p3ppp/p7/3ppP1Q/3b3R/1B6/PPP3PP/R1B4K b - -,h7h6 c1h6 g7h6 h5h6 d8h4 h6h4 c8f5 c2c3 d4a7 b3d5,428
6k1/1p4pp/p4r2/3n4/3N4/1PPn1N1P/P4PP1/3R2K1 b - -,d3f4 d1c1 f6g6 f3h4 g6f6 c1c2 a6a5 h4f5 a5a4 g1h2,279
rn3rk1/ppp3pp/3qp3/4N3/3P4/8/PPP3PP/R2Q1RK1 b - -,f8f1 g1f1 b8c6 e5f3 a8f8 f1g1 d6b4 a1b1 b4c4 b2b3,-16
1r1q1rk1/p3n1bp/b7/2p1ppP1/2P5/2BP3P/P3Q1B1/R2N1RK1 b - -,a6b7 c3e5 b7g2 g1g2 e7g6 e5g7 d8g5 g2h1 g8g7 d1c3,-77
rnbq2r1/pppn2BQ/3kp3/1B1p4/1b5P/8/P4PP1/RN3KNR b - -,c7c6 b5e2 d8e8 g7b2 e6e5 g1f3 d7f6 h7h6 g8g6 h6c1,-43
rqb2rk1/1p1n1ppp/p2b4/3NpP2/4P3/1N6/PP1B2PP/2RQ1R1K b - -,b7b5 f5f6 f8e8 d2h6 d7b6 d5b6 b8b6 h6g7 b6e3 d1d6,434
6k1/5pp1/p5qp/8/1p1PP3/1P3P1b/1P3Q1P/2B4K b - -,g6c6 c1e3 c6b5 d4d5 h6h5 f2e1 b5d3 h1g1 d3b3 e1c1,-38
2Q5/6pk/7p/P3p3/5r2/7P/6PK/8 b - -,f4f1 c8c2 h7h8 c2e4 h6h5 e4e5 f1f6 e5b8 h8h7 b8b7,953
5rk1/pp3rp1/4p1Q1/1q1pB1P1/3P3P/P7/1P3PK1/5R2 b - -,b5b3 g6e6 b3f3 g2g1 g8h8 h4h5 f3h5 e6h6 h5h6 g5h6,27
8/K5p1/3n2Bp/5p1P/1k3P2/6P1/8/8 b - -,b4a5 a7b8 a5b6 g6h7 b6c6 h7g6 c6d7 g6h7 d7e6 b8c7,-40
r1q2rk1/pb2bppp/1p2pn2/2pP4/2P2B2/5NP1/PP2QPBP/2RR2K1 b - -,f6h5 f4d2 f8e8 g2h3 e7f6 f3e5 f6e5 e2e5 f7f5 d2c3,140
8/8/4B2p/6pP/2Pk4/5P2/P1K2b2/8 b - -,f2e3 a2a4 e3f4 e6g8 f4c7 c2d2 c7b6 d2e2 b6a5 e2f2,17
rnbqkbnr/ppp3pp/5p2/4P3/2PpPP2/8/PP4PP/RNBQKBNR b KQkq -,d8d7 g1f3 b8c6 f1d3 f6e5 e1h1 g8h6 f4f5 h6f7 c4c5,92
r4rk1/1p1b1pn1/1n2pqpp/p1p1p3/P3NPP1/1BPP1Q2/1P5P/R3NRK1 b - -,g7h5 e4f6 h5f6 f4e5 f6d5 c3c4 d5e7 f3f2 d7a4 b3a4,630
r3r1k1/ppq2ppp/2n1pn2/3p3b/2PP4/1Q1B1N1P/PP1N1PP1/4RRK1 b - -,d5c4 b3c4 e8d8 e1c1 c7f4 g2g3 f4h6 f1d1 h5f3 d2f3,-121
rn3rk1/ppp3pp/3qp3/8/3P4/2P2N2/PP4PP/R2Q1RK1 b - -,b8d7 d1b3 d6d5 f1e1 f8f6 c3c4 d5c6 a1d1 h7h6 e1e3,72
r1bq1rk1/1p3ppp/p1np1n2/3Np3/2B1P3/2P5/PP1N1PPP/R2QK2R b KQ -,f6d5 c4d5 d8g5 d1f3 c6e7 d5b3 b7b5 h2h4 g5h6 h4h5,-3
r2q1rk1/1p3ppp/p7/3ppb1Q/3R4/1B6/PPP3PP/R1B4K b - -,f5e4 h5e5 f8e8 e5g3 e8e6 c1g5 d8d7 a1d1 a8e8 h2h3,301
3Rk3/1p6/p7/q3p1Q1/4P3/1P3p1P/P4PP1/6K1 b - -,a5d8 g5e5 e8f7 e5d5 d8d5 e4d5 a6a5 h3h4 f7f6 h4h5,Mate
7Q/R7/8/5k2/8/7K/8/2r5 b - -,,0
2r2rkb/pp2pp1p/6pP/3pP3/P2P4/2q2N2/4QPP1/R3R1K1 b - -,c8c7 a1c1 c3a5 e2a2 e7e6 c1c7 a5c7 a2a3 f8c8 a4a5,128
8/R6P/8/5k2/8/7K/2r5/8 b - -,,0
8/4rpkp/p2r2p1/4p1b1/4N3/1Q1P1P2/PP2K2P/8 b - -,d6c6 e4g5 f7f5 b3d5 c6b6 d5c5 b6b2 e2e3 b2b7 c5d6,358
rnb1k2r/ppq1bppp/4p3/8/2BP4/2PQ1N2/P4PPP/R1B1K2R b KQkq -,,0
8/5R2/5Pp1/r1k3Pp/7P/5K2/8/8 b - -,c5d5 f7g7 a5a3 f3e2 a3a2 e2d3 a2a3 d3c2 d5c4 g7g6,696
r1bq1rk1/1p3ppp/p1np4/3Bp3/4P3/2P5/PP1N1PPP/R2QK2R b KQ -,,0
r2qr1k1/pbpn1ppp/1p2pn2/3pN3/1bPP4/1P4P1/PB1NPPBP/R2Q1RK1 b - -,a8c8 a1c1 d7e5 d4e5 f6e4 d2b1 a7a5 h2h4 d8e7 e2e3,20
r4rk1/pppn2pp/3qp3/8/3P4/1QP2N2/PP4PP/R4RK1 b - -,d6d5 c3c4 d5c6 a1e1 h7h6 f1f2 f8f6 f2e2 d7f8 f3e5,62
r3k2r/1pp3R1/1p1pp3/4p2p/4PP2/3P1P2/PPP5/R5K1 b kq -,e8d8 f4e5 d6e5 g1g2 h5h4 a2a3 b6b5 a1g1 d8c8 g2h3,117
rnbq2r1/pppn2BQ/3kp3/bB1p4/8/P4N2/5PPP/RN3K1R b - -,c7c6 b5d3 g8g7 h7g7 d8f6 g7f6 d7f6 b1d2 e6e5 a1d1,-44
r3r1k1/p1bq2pp/5p2/1pR1P3/1P1P4/4BP2/P5PP/3Q1RK1 b - -,c7b6 f3f4 b6c5 b4c5 d7d5 d1f3 d5f3 g2f3 a8d8 g1f2,94
4rr1k/pppq1pNp/6n1/2pPP3/2P1P1P1/2Q5/PP3R1P/5R1K b - -,e8e5 g7e6 f7e6 f2f8 g6f8 c3e5 h8g8 e5g5 d7g7 g5g7,529
r2q1rk1/1p3p1p/p5p1/3ppb1Q/6R1/1B6/PPP3PP/R1B4K b - -,d8f6 h5h4 f6h4 g4h4 f8d8 c1g5 d8d6 h4b4 b7b5 a2a4,257
r1bqkb1r/pp1n1ppp/2p1pn2/3p4/3P1BPP/2N1P3/PPP2P2/R2QKBNR b KQkq -,f8b4 a2a3 b4c3 b2c3 h7h6 h4h5 d8e7 g4g5 h6g5 f4g5,-9
6k1/1p4pp/p4r2/3n4/3N1n2/1PP2N1P/P4PP1/2R3K1 b - -,f6g6 f3h4 g6f6 c1c2 a6a5 a2a3 f4d3 h4f3 d3c5 f3e5,272
r1bQ1k1r/5p2/p7/3p1p1q/1p6/8/PPP3PP/1K1R3R b - -,f8g7 d8d5 c8e6 d5e5 g7g8 d1d3 f5f4 e5f4 h8h6 f4b4,-189
3qk3/1p6/p7/4Q3/4P3/1P3p1P/P4PP1/6K1 b - -,e8d7 e5d5 d7c8 d5d8 c8d8 g2f3 d8e7 f3f4 e7f6 g1g2,1015
8/7p/5p2/BP1k4/2pb1p2/5P1P/3K1P2/8 b - -,d4f2 a5b4 f2d4 d2c2 f6f5 b4c3 d4b6 c3f6 d5c5 f6e5,-119
6k1/p4r1p/1p4p1/2ppq3/3Pn3/1PN1P2P/PQ4P1/4R1K1 b - -,e5g3 e1c1 g3e3 g1h1 e4g3 h1h2 e3f4 h2g1 f4d4 g1h2,-683
rnbq2r1/pp1n2BQ/2pkp3/b2p4/8/P2B1N2/5PPP/RN3K1R b - -,g8g7 h7g7 d8f6 g7f6 d7f6 b1d2 e6e5 a1d1 b8d7 d3f5,-48
r1b2rk1/1p3ppp/p1np4/3Bp1q1/4P3/2P2Q2/PP1N1PPP/R3K2R b KQ -,c6e7 d5b3 b7b5 h2h4 g5h6 f3d3 a8b8 d2f1 a6a5 d3e3,-2
8/6R1/5Pp1/r2k2Pp/7P/5K2/8/8 b - -,a5a4 g7g6 d5e5 f3e3 a4f4 g6g8 f4h4 g8e8 e5f5 f6f7,707
2b1r1k1/5ppp/2Qp4/3P4/8/1q6/2B2PPP/3K3R b - -,c8g4 f2f3 g4f3 g2f3 b3f3 d1d2 e8e2 d2c1 f3h1 c1b2,-898
r1bqk1nr/pp1n1ppp/4p3/2bpP3/6Q1/2N2P2/PPP3PP/R1B1KBNR b KQkq -,g8e7 f3f4 d8b6 g1f3 c5f2 e1d1 e8h8 a2a4 d7c5 a4a5,-66
3qr2k/p1p2p1P/1p3np1/6Q1/4P3/8/PPP1B3/2K2R2 b - -,,0
r1bq1rk1/ppp1bppp/2n5/4p3/3PB3/5N1P/PPP2PP1/R1BQ1RK1 b - -,e7d6 e4c6 b7c6 d4e5 d6e7 d1e2 h7h6 f1d1 d8e8 b2b3,101
r1b4r/5pk1/p7/3Q1p1q/1p6/8/PPP3PP/1K1R3R b - -,f5f4 d5a8 c8f5 a8d5 h8c8 b1a1 h5g4 d5d4 g7g8 h1f1,387
r4rk1/pQpn2pp/4p3/3q4/3P4/2P2N2/PP4PP/R4RK1 b - -,d5b7 b2b4 b7c6 f1e1 a8e8 a2a4 c6c3 b4b5 d7f6 a1c1,-635
r4rk1/p4pp1/3p3p/2pQ4/8/2q2PPb/PR3K1P/2B1R3 b - -,f8e8 e1d1 h3e6 d5d2 c3d2 b2d2 a7a5 c1a3 e8c8 g3g4,-189
rnbq4/pp1n2Q1/2pkp3/b2p4/8/P2B1N2/5PPP/RN3K1R b - -,d8e7 g7g3 e6e5 h2h4 d7f6 b1d2 c8g4 d2b3 a5b6 h4h5,57
r2qr3/pp2Bkpp/1np5/8/3Pn3/3Q4/PP2NPPP/R4RK1 b - -,d8e7 e2f4 b6d5 f4d5 c6d5 a1e1 e7b4 e1e2 e4f6 e2e5,-432
2r3k1/p1rq1pp1/3P4/p3pN1n/1b2P3/1Pp1BP1P/R1Q3P1/3R3K b - -,c7c5 g2g4 h5f6 e3c5 c8c5 c2c1 f6h7 f5e7 g8f8 a2c2,259
6k1/6PR/4K2p/6b1/8/8/8/8 b - -,h6h5 h7h5 g5f6 h5h2 f6g7 h2g2 g8f8 g2f2 f8g8 e6e7,Mate
4r1k1/5ppp/2Qp4/3P4/6b1/1q3P2/2B3PP/3K3R b - -,g4f3 g2f3 b3f3 d1d2 e8e2 d2c1 f3h1 c1b2 h1e4 c6a8,-915
r3r1k1/p1bq2pp/8/1pR1P3/1P6/4BP2/P5PP/3Q1RK1 b - -,d7d1 f1d1 c7e5 c5b5 e5c3 g1f2 a7a5 b4a5 c3a5 a2a4,245
r1b2rk1/1p2nppp/p2p4/4p1q1/4P3/1BP2Q2/PP1N1PPP/R3K2R b KQ -,,0
rn1qkb1r/pp1n2p1/2p1pp1p/3pP2b/3P3N/2N4P/PPP1BPP1/R1BQ1RK1 b kq -,h5e2 c3e2 f6e5 h4g6 h8g8 d4e5 b8a6 e2d4 d7c5 b2b4,253
6k1/1p4pp/p5r1/3n4/3N1n1N/1PP4P/P4PP1/2R3K1 b - -,g6d6 g1f1 g8f7 h4f5 d6d8 g2g3 f4h3 f5g7 d8c8 g7e6,262
r2q1r1k/1p3p1p/p5p1/3ppb2/6RQ/1B6/PPP3PP/R1B4K b - -,f5g4 h4g4 f7f5 g4f3 d5d4 c1h6 f8e8 f3g3 a6a5 h6g5,193
r3r1k1/1p3ppp/p3pn2/n1PpN3/8/1P1B3P/P4PP1/4RRK1 b - -,a5c6 e5c6 b7c6 b3b4 f6d7 e1b1 a6a5 a2a3 a5b4 a3b4,-200
5r1k/pppq1p1p/4N1n1/2pPr3/2P1P1P1/2Q5/PP3R1P/5R1K b - -,f7e6 f2f8 g6f8 c3e5 h8g8 e5g5 f8g6 d5e6 d7e6 g5d8,574
