1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
8/4rpkp/p1r3p1/4p1N1/8/1Q1P1P2/PP2K2P/8 b - -,c6c7 e2d2 h7h6 g5e4 f7f5 e4c3 c7b7 b3a3 e7e6 c3a4,359
2r2rkb/pp2pp1p/2q3pP/3pP3/P2P4/5N2/4QPP1/R1R3K1 b - -,c6b6 c1b1 b6c6 a4a5 c8b8 b1c1 c6d7 e2a2 b7b5 a5b6,110
5r1k/pp3rp1/7Q/3pB1P1/3P3P/P7/1q3PK1/5R2 b - -,h8g8 h6e6 g8h8 g2g1 b2a3 h4h5 a3e7 e6e7 f7e7 e5d6,22
2r3k1/p2qNpp1/2rP4/p3p2n/1b2P3/1Pp1BP1P/R1Q3P1/3R3K b - -,g8h8 e7c8 c6c8 c2d3 h8g8 a2c2 a5a4 b3a4 d7a4 d6d7,214
r6r/1pp2kp1/1p1Pp3/7p/4P3/3P1PR1/PPP5/R5K1 b - -,g7g5 g3g5 c7d6 g5b5 h5h4 b5b6 f7f6 b6b7 a8g8 g1h2,167
r2br1k1/ppp2pPp/3p4/3P3P/2P1q1B1/1Q6/PP1K1B2/6RR b - -,d8g5 d2c3 e4f4 b3c2 g5f6 c3d3 b7b5 c4b5 e8e5 c2c4,-64
r4r1k/5Rb1/p2N3p/1p2P3/4N1p1/2Pq2P1/1Pn3KP/1QR5 b - -,f8f7 d6f7 h8g8 b1c2 d3c2 c1c2 g8f7 c2e2 g7e5 e4f2,57
r4rk1/6pp/1p3nq1/4R3/pPPp1pP1/P2P3P/1B3PKN/3Q4 b - -,f8e8 e5f5 a8d8 h2f3 f6g4 f5g5 g4f2 g2f2 g6f6 b2c1,88
r2q1r1k/1p3p1p/p5p1/3pp3/6Q1/1B6/PPP3PP/R1B4K b - -,f7f5 g4f3 d5d4 c1h6 f8e8 f3g3 f5f4 g3g4 d8d6 g4h4,184
rnb5/pp6/2pkpn2/b2p4/8/P2B1N2/3N1PPP/R4K1R b - -,e6e5 a1d1 e5e4 d3e4 d5e4 d2e4 d6e7 e4f6 e7f6 h2h4,-71
r4rk1/1p1b1pn1/1n2p1pp/p1p1p3/P3NqP1/1BPP3Q/1P5P/R3NRK1 b - -,f4g4 h3g4 f7f5 g4g6 f5e4 e1g2 c5c4 d3c4 d7c6 g2e3,590
r3r1k1/p1b3pp/8/1pR1P3/1P6/4BP2/P5PP/3R2K1 b - -,c7e5 c5b5 e5c3 g1f2 a7a5 b4a5 c3a5 a2a4 h7h6 d1d7,238
8/6pB/1K1n3p/5p1P/1k3P2/6P1/8/8 b - -,,0
8/8/3K4/4R3/5k2/4p3/8/8 b - -,f4f3 d6e6 e3e2 e6f5 f3f2 f5g4 e2e1q e5e1 f2e1 g4f4,Mate
5R1k/pppq3p/4p1n1/2pPr3/2P1P1P1/2Q5/PP5P/5R1K b - -,g6f8 c3e5 h8g8 e5g5 f8g6 d5e6 d7e6 g5d8 g8g7 d8c7,566
2r2rkb/pp2pp1p/6pP/3pP3/P2P4/5N2/4QPP1/2R3K1 b - -,c8a8 g1h2 a7a6 a4a5 f7f6 e5f6 h8f6 e2e6 g8h8 c1c7,623
rnb1k2r/ppq1bppp/4p3/8/3P4/2PB1N2/P4PPP/R1BQK2R b KQkq -,c7c3 d1d2 c3a1 e1h1 b8c6 d3e4 c8d7 h2h4 c6b4 d2f4,-338
r1bqkb1r/5ppp/p1p1pn2/2pp4/4P3/1PN2N2/P1PP1PPP/R1BQR1K1 b kq -,c8b7 d2d3 f8e7 c3a4 e8h8 c1f4 c5c4 e4e5 f6d7 d3c4,137
r3r1k1/1p1n1pp1/2pqb2p/p1Pp4/8/P2BPNP1/1PQ2PP1/2R1R1K1 b - -,d6e7 f3d4 d7e5 d3f5 e5c4 e3e4 e7f6 f5e6 f6d4 e4d5,15
r6k/5Nb1/p6p/1p2P3/4N1p1/2Pq2P1/1Pn3KP/1QR5 b - -,h8g8 b1c2 d3c2 c1c2 g8f7 c2e2 g7e5 e4f2 a8e8 f2g4,49
rnbq1rk1/ppp2pbp/5p2/3p4/4P3/2NP2Q1/PPP2PPP/R3KBNR b KQ -,d5d4 c3d5 b8a6 f1e2 g8h8 g1h3 f6f5 e1h1 f5e4 d3e4,91
3r3k/p1p2R1n/1p4p1/8/4P3/8/PPP1B3/2K5 b - -,d8c8 e2c4 h7g5 f7e7 g5f3 c4e6 c8f8 e7c7 f8f6 e6c8,113
rn1qkbnr/pp2pppp/2p5/1P1pPb2/8/8/P1PP1PPP/RNBQKBNR b KQkq -,a7a6 b5a6 b8a6 g1f3 e7e6 f1e2 a6b4 d2d3 b4a2 c1d2,-91
1r4k1/r4p2/1n1R2p1/7p/PR6/1bPB4/5PPP/6K1 b - -,b3a4 d6b6 b8b6 b4b6 a7d7 d3f1 d7d1 f2f3 a4c2 g1f2,15
r3r1k1/p5pp/8/1R2b3/1P6/4BP2/P5PP/3R2K1 b - -,e5c3 g1f2 a7a5 b4a5 c3a5 a2a4 h7h6 d1a1 a8a6 a1a2,254
8/5kpp/5p2/8/4R3/5P2/5KPP/8 b - -,f7g6 f2e3 g6g5 e4a4 g5f5 a4a5 f5g6 e3e4 g6f7 e4f5,802
r4rk1/1p1b1pn1/1n1ppqpp/p1p1P3/P4PP1/1BPP1Q2/1P1N3P/R3NRK1 b - -,b6c4 e5f6 c4d2 f3d1 d2f1 f6g7 f8e8 d1e2 d7c6 e2f1,556
5rkb/pp2pp1p/6pP/3pP3/P2P4/5N2/4QPPK/2r5 b - -,e7e6 e2b5 c1c4 g2g3 c4c7 f3g5 b7b6 h2h3 f8c8 b5a6,136
8/4R1pk/P2p4/1b5p/R3pK2/1Br4P/6P1/6b1 b - -,b5a4 b3a4 g1h2 f4f5 c3c5 f5e6 c5a5 a4c2 a5a6 c2e4,-16
rn1qk2r/1b1pppbp/p4np1/1PpP4/4P3/2N2N2/PP3PPP/R1BQKB1R b KQkq -,e8h8 b5a6 b7a6 f1a6 b8a6 e1h1 d7d6 a2a4 d8c8 c1f4,81
8/6pB/2Kn3p/5p1P/2k2P2/6P1/8/8 b - -,g7g5 c6d6 c4c3 h7f5 c3d2 d6e6 d2c3 f4g5 h6g5 h5h6,898
rn2k2r/pp2ppbp/2p2np1/3P1b2/3P1B2/1PN1PN2/1P3PPP/R3KB1R b KQkq -,c6d5 f4b8 a8b8 f1b5 f5d7 b5d7 f6d7 a1a7 e7e6 e1e2,134
rnbqrbk1/pp3ppp/8/8/2P3N1/1N1Pp1P1/PB3PBP/R2Q1RK1 b - -,e3e2 g4h6 g7h6 d1d2 e2f1q a1f1 f8g7 b2g7 g8g7 f1e1,-342
r2qkb1r/1p3ppp/p1n1pn2/7b/3P4/5N1P/PPP1BPP1/RNBQ1RK1 b kq -,f8d6 c2c3 f6d5 f1e1 e8h8 b1d2 a8c8 e2d3 d6b8 d2f1,107
2kr3r/pppb1ppp/5n2/2B5/4Q3/2P5/PP3PPP/RN3RK1 b - -,f6e4 c5e3 h8e8 b1a3 e4d6 a1e1 a7a6 b2b3 d6f5 a3c2,-41
r1b2rk1/4b2p/2nqp3/1p1p1p2/p1nP1N1P/P4NP1/1PB2P2/R1BQR1K1 b - -,c8d7 b2b3 a4b3 c2b3 e7d8 f3g5 f8f6 a3a4 h7h6 g5f3,139
r3k2r/pp3ppp/2p1p3/3pP3/Nq2bBnP/4PP2/P3K3/R2Q1B1R b kq -,,0
r1b1k2r/5ppp/1qp1p1n1/p1bpP3/8/P1P2N2/1PB2PPP/R1BQ1RK1 b kq -,a5a4 d1d2 e8h8 f1e1 c8d7 h2h4 f7f6 c2g6 h7g6 d2c2,11
5n1k/pppq3p/4p3/2pPQ3/2P1P1P1/8/PP5P/5R1K b - -,h8g8 e5g5 f8g6 d5e6 d7e6 g5d8 g8g7 d8c7 g7h6 g4g5,580
2r3kb/pp2pp1p/6pP/1Q1pP3/P2P4/5N2/5PPK/2r5 b - -,c1c7 b5d5 e7e6 d5d6 c7c6 d6b4 c6c7 f3g5 b7b6 f2f4,262
r1bqkb1r/5ppp/p1p1pn2/2pp4/4P3/1PN2N2/P1PPQPPP/R1B2RK1 b kq -,a6a5 d2d3 f8e7 c3a4 f6d7 c1a3 e8h8 c2c4 c8a6 a1c1,117
8/8/5kp1/2r4p/6PP/5PK1/3R4/8 b - -,c5c4 d2d6 f6f7 g4g5 f7g7 d6e6 g7f7 e6e4 c4c1 g3f4,8
2N2k2/p2q1pp1/2rP4/p3p2n/1b2P3/1Pp1BP1P/R1Q3P1/3R3K b - -,f7f6 c8e7 c6d6 e7d5 h5g3 h1g1 f6f5 a2a1 f5f4 e3f2,392
r1bqkb1r/pp1nnppp/4p3/3pP3/3Q1P2/2N5/PPP3PP/R1B1KBNR b KQkq -,e7f5 d4d1 f8b4 g1f3 d7c5 c1d2 c8d7 a2a3 b4c3 d2c3,-72
r2qr1k1/ppp2pp1/1Bn1b2p/3np3/8/1BPP1NN1/PP1Q1PPP/R3K2R b KQ -,a7b6 e1h1 e6g4 b3d1 d5f4 d3d4 g4f3 d1f3 d8g5 g3e4,-38
8/8/5PR1/4k1Pp/r6P/6K1/8/8 b - -,a4a3 g3g2 a3a2 g2f3 a2a4 g6g8 a4a3 f3e2 a3a2 e2d3,870
rn1qkb1r/pp2ppp1/2p3b1/3p2Pp/3P1BnP/2N2N1B/PPP1PP2/R2QK2R b KQkq -,f7f6 e2e4 d5e4 f3h2 e7e5 d4e5 d8d1 a1d1 f6e5 f4g3,70
r4rk1/1bq1ppbp/6p1/pBp5/8/PP3P1P/2P1QBP1/3R1RK1 b - -,b7c6 b5c6 c7c6 e2e7 g7d4 a3a4 a8e8 e7g5 e8e2 f2d4,53
3q4/1p1k4/p7/5Q2/4P3/1P3p1P/P4PP1/6K1 b - -,d7e8 f5h5 e8f8 h5h8 f8e7 h8d8 e7d8 g2f3 d8e8 f3f4,1014
5rk1/p4ppp/1r1q1n2/3pN3/1P4b1/Q1PB4/P2N1PPP/R3K2R b KQ -,d6e5 e1f1 f8c8 a1e1 c8c3 e1e5 c3a3 d3b1 b6b4 f2f3,-276
r1b1kb1r/pp2pppp/2n2n2/qNpp4/5B2/2PP1N2/PP2PPPP/R2QKB1R b KQkq -,a5b5 a2a4 b5a5 e2e4 d5d4 f1e2 d4c3 e1h1 c3b2 a1b1,-447
2rqr1k1/pR1bpp1p/2n3pB/2n5/8/b4NP1/3NPPBP/Q4RK1 b - -,c6d4 a1d4 e7e5 f3e5 d8f6 d2e4 f6e5 d4e5 e8e5 e4f6,485
8/P3R1pk/3p4/1b5p/R3pK2/1r5P/6P1/6b1 b - -,g1e3 f4f5 b5c6 a7a8q b3b5 f5e6 c6a8 a4a8 e3f4 e7f7,-4
4r1k1/1B4pp/2p1pp2/3pn3/8/1P5P/P5P1/4R1K1 b - -,e8b8 b7c6 e5c6 e1e6 c6b4 a2a4 g8f7 e6e1 b4d3 e1b1,-459
r1bqkb1r/pp1n1ppp/4p3/3pPn2/5P2/2N5/PPP3PP/R1BQKBNR b KQkq -,f8b4 g1f3 d7c5 c1d2 c8d7 a2a3 b4c3 d2c3 c5e4 c3d4,-67
r1b4r/2Q5/p4pk1/5p1q/1p6/3R4/PPP3PP/1K5R b - -,a6a5 d3g3 h5g4 h2h3 c8e6 g3g4 f5g4 h1f1 a8f8 b2b3,432
r6r/1p3kp1/1p1pp3/7p/4P3/3P1PR1/PPP2K2/R7 b - -,g7g6 a2a3 e6e5 a1d1 a8c8 c2c3 f7f6 d3d4 c8d8 g3g2,25
r1r3k1/1p2pp1p/1n1p2p1/3P4/pP2P3/5P2/P3B1PP/2RR2K1 b - -,f7f5 a2a3 g8g7 e2b5 f5e4 f3e4 g7f6 g1f2 e7e6 d5e6,79
rn1qk2r/1b1p1pbp/p3pnp1/1PpP4/P3P3/2N2N2/1P3PPP/R1BQKB1R b KQkq -,e8h8 f1e2 a6b5 e2b5 e6d5 e4d5 d8e8 c1e3 f6g4 d1d3,47
1r4k1/6pp/2B1p3/3pp3/8/1P5P/P5P1/6K1 b - -,g8f7 g1f2 e5e4 c6a4 f7e7 g2g4 g7g5 f2g2 e7d6 g2g3,-647
r1b1k2r/pp3pp1/2nqpn1p/2pp4/3P1P2/2PBPN2/PP1N2PP/R2QK2R b KQkq -,c5d4 c3d4 c8d7 a2a3 c6e7 e1h1 a7a6 a3a4 e8h8 f3e5,30
4r1k1/5ppp/2Qp4/3P4/8/1q3P2/2B4P/3K3R b - -,b3f3 d1c1 f3h1 c2d1 h1e1 h2h4 e8b8 h4h5 e1e3 c1c2,-913
2r3kb/pQ3p1p/4p1pP/3pP3/P2P4/5N2/5PPK/2r5 b - -,a7a5 f3g5 c1c7 b7b6 c7c4 b6a6 c4c7 a6a5 c7c2 a5a6,275
5nk1/pppq3p/4p3/2pP2Q1/2P1P1P1/8/PP5P/5R1K b - -,f8g6 d5e6 d7e6 g5d8 g8g7 d8c7 g7h6 g4g5 h6g5 c7c5,590
rnb1k2r/1p3pp1/p2Bp2p/2N5/3N4/4K3/6PP/3R3R b kq -,b8d7 c5d7 c8d7 d1c1 e6e5 d4f3 d7c6 f3e5 f7f6 e5c6,148
rn1qkb1r/pp1n2p1/2p1pp1p/3pP3/3P3N/2N4P/PPP1QPP1/R1B2RK1 b kq -,h6h5 h4g6 h8h7 g6f4 e8f7 e5f6 d8f6 f1e1 b8a6 f4h5,292
r1bqk2r/ppppnppp/8/2b1n1NQ/2BpP3/8/PPP2PPP/RNB2RK1 b kq -,g7g6 h5e2 d7d6 b2b4 c5b6 a2a4 a7a5 b4b5 e5c4 e2c4,-96
r2qr1k1/ppp2pp1/1bnpb2p/4p3/4P1n1/1BPPBNN1/PP1Q1PPP/R4RK1 b - -,d6d5 e3b6 a7b6 d2c2 g4f6 h2h3 d8e7 a1d1 d5e4 d3e4,3
k6r/3R4/K1P5/1P6/8/8/8/8 b - -,d6d5 e3b6 a7b6 d2c2 g4f6 h2h3 d8e7 a1d1 d5e4 d3e4,Mate
3qr1k1/5pp1/r2p1nn1/pN1P1NQ1/1bp1P3/5PB1/1P4KP/R4R2 b - -,d8d7 b5d4 b4c5 g3f2 e8e5 d4c6 a6c6 d5c6 d7c6 f2g3,106
3q4/1p6/p1k5/8/4P3/1P3Q1P/P4PP1/6K1 b - -,c6c5 g2g4 b7b5 f3c3 c5b6 c3e3 b6c6 g1g2 d8f6 e3f3,667
3R2k1/p3Bp2/7p/3P2p1/4PN2/5P1K/Pr5P/R7 b - -,c6c5 g2g4 b7b5 f3c3 c5b6 c3e3 b6c6 g1g2 d8f6 e3f3,Mate
r6r/1p4p1/1p1ppk2/7p/4P3/3P1PR1/PPP2K2/6R1 b - -,h8h6 g3g7 h5h4 g7d7 h4h3 d7d6 b6b5 d6b6 h3h2 g1h1,221
r1bqkbnr/5ppp/p1p1p3/2pp4/4P3/1P3N2/P1PPQPPP/RNB2RK1 b kq -,f7f6 e4e5 g8e7 b1c3 e7g6 c3a4 d8c7 f1e1 a8b8 g2g3,121
r2qkbnr/ppp3pp/2np1p2/5b2/3p1BPP/1P2P3/P1P2P2/RN1QKBNR b KQkq -,f5e6 e3d4 d6d5 b1c3 f8b4 d1d3 e6g4 g1e2 d8e7 e1a1,-91
r2qk2r/pbpnppbp/1p1p1np1/3P4/2P1PB1P/2N5/PP2BPP1/R2QK1NR b KQkq -,a8c8 a1c1 e8h8 h4h5 c7c6 h5h6 g7h8 g1f3 d7c5 f3d2,34
r2q1rk1/3n3p/3p1Bp1/2pP4/p1P1p3/8/PPB1Q1PP/3R1RK1 b - -,,0
8/6p1/3K1n1p/5B1P/3k1PP1/8/8/8 b - -,f6e4 d6e7 e4f2 e7f7 g7g5 f4g5 h6g5 h5h6 d4e3 f7g6,840
r1b1kb1r/pp2pppp/2n2n2/q1pp4/5B2/2NP1N2/PPP1PPPP/R2QKB1R b KQkq -,d5d4 d1d2 d4c3 d2c3 a5c3 b2c3 g7g6 f4d2 f8g7 e2e4,-419
8/p4ppk/7p/2p5/8/5PPb/P1rRK2P/8 b - -,c2d2 e2d2 h3e6 d2e3 h7g6 e3e4 e6a2 f3f4 a2e6 f4f5,-770
8/8/4K3/4R3/3kp3/8/8/8 b - -,c2d2 e2d2 h3e6 d2e3 h7g6 e3e4 e6a2 f3f4 a2e6 f4f5,Mate
2r3kb/p1r2p1p/Q3p1pP/3pP3/P2P4/5N2/5PPK/8 b - -,c8b8 a4a5 b8b7 a6d6 c7d7 d6c6 h8g7 h6g7 g8g7 a5a6,313
1rb1r1k1/3qp2p/p2p1ppB/1pp1bP2/2P1P2R/1P1P2PP/P3Q1BK/5R2 b - -,a6a5 h6f4 b5c4 d3c4 b8b6 e2g4 e8d8 f5g6 d7g4 g6h7,46
3Q1nk1/ppp3qp/4p3/2pP4/2P1P1P1/8/PP5P/5R1K b - -,e6e5 d5d6 c7d6 d8d6 b7b5 d6d5 g8h8 f1f7 b5c4 f7g7,839
r3k2r/1p3ppp/p4q2/3ppb1Q/3b4/1BP5/PP4PP/R1B1R2K b kq -,d4c5 b3d5 e8h8 c1g5 f6d6 h5f3 f5e6 d5b7 a8a7 b2b4,5
2rqr1k1/pp1bp2p/5ppB/n2P4/4PN1P/3B1P2/P5P1/Q4R1K b - -,d8b6 d3e2 a5c4 f4d3 c4d6 f1b1 b6a5 b1b2 d7b5 h6d2,-157
r3k2r/3b1pbp/p1n1pnp1/2p1P3/1p3B2/2N2N2/PP2BPPP/R3K2R b KQkq -,f6h5 f4e3 b4c3 b2c3 c6e5 e1h1 e8h8 a1c1 d7c6 f3e5,-434
1k5r/3R4/KPP5/8/8/8/8/8 b - -,f6g4 c3a4 c6e5 a4c5 d7c6 f3d4 c6g2 h1g1 g2d5 c5a6,Mate
5r1k/pp3rp1/4Q3/3pB1P1/3P3P/P7/1q3P2/5RK1 b - -,b2c2 h4h5 c2f5 e6f5 f7f5 f2f4 h8h7 g1g2 g7g6 h5h6,128
r2q1rk1/ppp2pp1/1b1pbn1p/4p3/3BP3/1BNP1N1P/PPP1QPP1/2KR3R b - -,b6a5 d4e3 a5c3 b2c3 c7c5 c1b2 b7b5 b3e6 f7e6 d1b1,358
r3kb1r/3p2pp/bq2pn2/2p5/1n2P3/P1N2N2/1P1B1PPP/RB1QK2R b KQkq -,b4c6 e4e5 f6d5 b1e4 b6b2 e4d5 e6d5 c3d5 a8c8 d2c3,28
r2qkb1r/pp1nppp1/2p3b1/3p2P1/3P1BpP/2N5/PPP1PP1N/R2QK2R b KQkq -,e7e5 d4e5 d8b6 h2g4 d5d4 c3b1 b6b2 b1d2 g6c2 d1c1,-238
r2qr1k1/ppp2pp1/1bnpb2p/4p3/4P3/1BPPPNN1/PP1Q2PP/R4RK1 b - -,d6d5 e4d5 e6d5 a1e1 a7a5 d2c2 d5b3 a2b3 d8d7 d3d4,24
6k1/r4p2/1R4p1/7p/PR6/1bP5/5PPP/4rBK1 b - -,b3a4 b4b1 a7e7 f2f3 a4c2 b1e1 e7e1 g1f2 e1c1 b6c6,23
r4rk1/ppq2pp1/2p1p1p1/4P3/8/P5QP/1PP2PP1/3R1RK1 b - -,c7b6 g3c3 a7a5 d1d7 a5a4 f1d1 a8a5 d7b7 b6b7 c3a5,36
8/2kpp2R/2p5/8/8/1P2q3/P1P5/1KR5 b - -,,0
4r1k1/5ppp/2Qp4/3P4/8/5q2/2BK3P/7R b - -,f3e3 d2d1 e3f3 d1d2 e8e2 d2c1 f3h1 c1b2 h1e4 c6a8,-919
3q3k/p1p2p1P/1p3Qp1/8/4r3/8/PPP1B3/2K2R2 b - -,,0
r3r1k1/p2q2pp/1b3p2/1p2P3/1P1P4/2R1BP2/P5PP/3Q1RK1 b - -,a8d8 d1b3 d7f7 b3f7 g8f7 c3a3 e8e7 f1f2 b6d4 e3d4,70
r1r3k1/1p2pp1p/1n1p2p1/p2P4/4P3/5P2/PP2BKPP/2RR4 b - -,b6a4 e2b5 a4b2 d1e1 a5a4 a2a3 c8c1 e1c1 a8a5 b5e2,55
rnbq3r/ppp2k1p/4pn2/1B1p4/1b6/5N2/PB3PPP/RN1Q1K1R b - -,c7c6 b5d3 f7e8 b1d2 h8f8 f3e5 b8d7 d2f3 d7e5 f3e5,-121
6k1/r4p2/1R4p1/7p/P2R4/2P5/2b2PPP/4rBK1 b - -,,0
3q4/1p6/p7/1k2P3/8/1P3Q1P/P4PP1/6K1 b - -,b5b4 f3e2 d8e7 e5e6 a6a5 h3h4 b7b5 g2g3 b4c3 h4h5,834
7k/p1p2p1P/1p3Rp1/8/4r3/8/PPP1B3/2K5 b - -,,0
kr1b4/p7/p4p2/2p2P2/b1npP3/3P1n2/P3NK2/R1B2R2 b - -,c4e5 f2g2 f3g5 c1g5 f6g5 a1b1 b8b1 f1b1 e5d3 b1h1,-414
r3k2r/p4ppp/2p1p1b1/1p1pP3/Nq3BnP/4PP2/P3K3/R2Q1B1R b kq -,b5a4 f3g4 g6e4 h1h2 c6c5 e2f2 a8b8 h4h5 h7h6 f2g1,54
3Q1nk1/ppp3qp/3P4/2p1p3/2P1P1P1/8/PP5P/5R1K b - -,c7d6 d8d6 h7h6 d6d5 g8h8 f1f7 b7b6 f7g7 h8g7 d5e5,870
r2qr1k1/1bp1nppp/1p1p1n2/p2Pp3/2P1P3/2P3N1/P1B1QPPP/R1B1R1K1 b - -,b7c8 c1g5 f6d7 g3f5 f7f6 g5e3 d7c5 h2h4 c8d7 a1b1,18
rn2k2r/pp2ppbp/5np1/1N1p1b2/3P1B2/1P2PN2/1P3PPP/R3KB1R b KQkq -,b8c6 b5c7 e8d7 c7a8 h8a8 h2h3 a8c8 f1e2 f6e4 e1h1,240
r2q1rk1/pp2ppbp/3p1np1/n1pP4/2P3b1/1PN2NP1/P1Q1PPBP/R1B2RK1 b - -,g4f5 c2d2 f6e4 c3e4 g7a1 e4c3 f7f6 h2h4 b7b6 h4h5,23
8/1q4kp/pp2P1p1/3p4/P2Q1Pn1/1Pn5/6K1/3R4 b - -,g4e5 d4e5 g7g8 e6e7 b7e7 e5e7 c3d1 e7d8 g8g7 d8b6,744
1k4r1/2PR4/KP6/8/8/8/8/8 b - -,g4e5 d4e5 g7g8 e6e7 b7e7 e5e7 c3d1 e7d8 g8g7 d8b6,Mate
1r1q1rk1/p3n1bp/b2pp3/2p2pP1/5P2/2PPB2P/P3Q1B1/R2N1RK1 b - -,e6e5 f4e5 e7g6 e5d6 d8d6 e2f2 b8c8 e3f4 g6f4 f2f4,-159
r2br1k1/pppB1pPp/3p4/3P3P/4qn2/1Q2B3/PPP2P2/2K3RR b - -,f4e2 c1b1 e2g1 h1g1 d8f6 d7e8 a8e8 b3b7 f6d4 b7c7,305
rn1qkb1r/pb3ppp/1p1ppn2/1Np1P3/3P1B2/5P2/PPP3PP/R2QKBNR b KQkq -,f6d5 f4g3 c5d4 e5d6 b8c6 b5d4 f8d6 d1d2 e8h8 d4c6,-96
rn1qk1nr/ppp1ppbp/6p1/8/4PP2/6P1/PPP3BP/R1BQK1NR b - -,b8c6 c2c3 e7e5 d1b3 a8b8 g1f3 d8e7 c1e3 g8h6 f3g5,100
5nk1/pp4qp/3Q4/2p1p3/2P1P1P1/8/PP5P/5R1K b - -,b7b5 d6d5 g8h8 f1f7 b5c4 f7g7 h8g7 d5e5 g7f7 e5f5,892
r1bq1rk1/p1p1bppp/2p5/8/3Q4/5N1P/PPP2PP1/R1B2RK1 b - -,c8e6 c1f4 e7f6 f4e5 d8d4 e5d4 f6e7 d4e5 f8c8 f3d4,15
r2q1rk1/pbpn1pbp/1p4p1/3pPn2/3P1PP1/2N2N2/PP1Q1B1P/R3KB1R b KQ -,f5h6 h1g1 c7c5 e1a1 c5d4 f3d4 d7c5 g4g5 h6f5 d4f5,221
8/6p1/5n1p/4KBPP/5P2/5k2/8/8 b - -,f6e8 f5d7 e8c7 g5h6 g7h6 f4f5 c7a6 e5d6 a6b4 f5f6,868
2kR2r1/2P5/KP6/8/8/8/8/8 b - -,f6e8 f5d7 e8c7 g5h6 g7h6 f4f5 c7a6 e5d6 a6b4 f5f6,Mate
2r1r2k/R6R/6P1/8/8/7P/6PK/5b2 b - -,h8g8 a7g7 g8f8 g7f7 f8g8 f7f1 c8c6 g6g7 g8h7 f1f8,443
2r2rk1/pb1qbppp/1p2p3/n3P3/3PN3/P2B4/1B2QPPP/2R2RK1 b - -,f8d8 c1d1 d7d5 e2g4 g8f8 b2c3 a5c4 f1e1 a7a5 h2h4,-14
6k1/5ppp/2Qp4/3P4/8/5q2/2B1r2P/3K3R b - -,d7d5 e2g4 g8h8 g4h3 h7h6 c1e1 f8d8 b2c1 d5d4 e4d6,Mate
rn1qkbnr/ppp2ppp/4b3/3p4/2PP4/8/PP2NPPP/RNBQKB1R b KQkq -,f8b4 b1c3 d5c4 e2f4 e6d5 f4d5 d8d5 f1e2 b8c6 e2f3,21
6k1/bpB3pp/p4p2/8/8/1PP5/P3r1PP/3R3K b - -,h7h5 a2a4 h5h4 d1b1 g8f7 c3c4 f7e6 h2h3 a7f2 c7h2,-168
r3k2r/5ppp/bqp1p1n1/p1bpP3/8/P1PB1N2/1P3PPP/R1BQ1RK1 b kq -,a6d3 d1d3 a5a4 h2h4 h7h5 c3c4 a8b8 c1d2 b6b3 d3b3,-67
3r1k2/6p1/2b1Bn1p/pp1P4/4P3/4KP1P/P5P1/2R5 b - -,c6e8 c1c7 e8d7 e6d7 d8d7 c7c8 f8e7 e3d4 a5a4 d4c5,37
rn2k1nr/ppp1ppbp/6p1/8/4PP2/6P1/PPP3BP/R1BK2NR b - -,b8c6 c2c3 g8f6 d1c2 e7e6 a2a4 a7a5 a1a3 a8d8 a3b3,102
r1bq1rk1/ppp1bppp/3p1n2/3P4/2P5/3NB3/PP1N1PPP/2RQ1RK1 b - -,h7h6 f1e1 f8e8 h2h3 c8f5 d3f4 c7c5 d5c6 b7c6 d1f3,25
r2b2k1/pQpB1pPp/3p4/3Pr2P/4qn2/4B3/PPP2P2/2K3RR b - -,e4d5 d7c6 d5a2 b7a8 f4e6 h5h6 d6d5 a8a7 a2a7 e3a7,639
r3kb1r/3p2pp/bq2pn2/2p5/1n2P3/2N1BN2/PP3PPP/RB1QK2R b KQkq -,f6g4 e3d2 b4c6 h2h3 g4e5 f3e5 c6e5 d1b3 b6d8 c3b5,-76
