1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
2r1r1k1/7R/6P1/8/8/7P/6PK/5R2 b - -,c8c6 g6g7 g8h7 f1f8 h7g7 f8e8 c6c4 e8e6 g7f7 e6b6,608
r3Q2k/1p4pp/R2q4/r4P2/2np3P/6P1/2PB1P2/2K1R3 b - -,d6f8 e8f8 a8f8 a6a5 c4a5 d2a5 h7h6 e1e5 f8f6 a5e1,Mate
r1bq1rk1/pp2bppp/2Pp1n2/8/2P5/3NB3/PP1N1PPP/2RQ1RK1 b - -,f8e8 c6b7 c8b7 f1e1 h7h6 h2h3 d8d7 e3d4 f6h7 d1g4,111
r3k2r/pb1ppp1p/6p1/3Nb3/8/8/PPP2PPP/R1B1R1K1 b kq -,e5h2 g1h2 b7d5 e1e5 d5e6 e5a5 e8h8 b2b4 a7a6 a2a4,-86
r2q1rk1/1b1p1pbp/n3pnp1/1BpP4/P3P3/2N2N1P/1P3PP1/R1BQK2R b KQ -,a6c7 b5e2 e6d5 e4d5 f6d5 c3d5 b7d5 e1h1 d5c6 f1e1,-63
1r4k1/5p2/1n1R2p1/7p/r7/1RPB4/5PPP/6K1 b - -,b8c8 d6b6 a4a1 d3f1 a1c1 b6b8 c1c3 b3c3 c8b8 c3c7,426
r3kb1r/ppp2ppp/2n1b3/3qP3/3PpB2/2P5/PP1Q2PP/R3KBNR b KQkq -,e8a8 g1e2 d5a5 a2a3 c8b8 b2b4 a5a4 d2c1 f7f6 e5f6,-57
r3r1k1/p2q2pp/1b6/1p1Pp3/1P6/2R1BP2/P5PP/3Q1RK1 b - -,e8d8 e3b6 a7b6 a2a3 d7d5 d1d5 d8d5 h2h4 h7h5 f1c1,62
r1q1r1k1/pb2bppp/1pp1pn2/2P5/3P1B2/5NP1/PP2QPBP/2RR2K1 b - -,b7a6 e2c2 f6d5 a2a3 d5f4 g3f4 a6b7 b2b4 a7a5 f3e5,82
6k1/3r2p1/5p1p/8/q4B2/6PP/5P2/2R3K1 b - -,d7d1 c1d1 a4d1 g1g2 d1d5 f2f3 d5e6 g2f2 e6h3 g3g4,-758
2kr2r1/1pp1qp1p/p1Bpbp2/2b5/4P3/2NQ1N2/PP3PPP/R4RK1 b - -,b7c6 d3a6 c8b8 a6c6 e7e8 c6e8 d8e8 f1e1 f6f5 e4e5,66
r5r1/1p4p1/1p1ppk2/7p/2P1P3/3P1PR1/PP3K2/6R1 b - -,f6f7 g3g5 a8a2 g5b5 h5h4 b5b6 f7f6 b6b7 g7g5 b7b5,45
r1bqr1k1/1pppnpp1/pb5p/2n1P1B1/7Q/2P2N2/PPB2PPP/RN3RK1 b - -,c5e6 g5e7 d8e7 h4e4 g7g6 b1d2 d7d6 d2c4 e6g5 f3g5,33
2kR4/8/KP6/8/8/8/8/8 b - -,c5e6 g5e7 d8e7 h4e4 g7g6 b1d2 d7d6 d2c4 e6g5 f3g5,Mate
8/8/7p/2kB2pP/2P5/5P2/PK1b4/8 b - -,c5d6 b2c2 d2e1 d5g8 e1f2 c2c3 f2b6 c3b3 b6c5 b3a4,71
r1b2rk1/pp2bpp1/2n2n1p/2pp4/8/3PBNP1/PPPN1PBP/R4RK1 b - -,d5d4 e3f4 g7g5 f4e5 f6d5 h2h3 d5b4 a2a3 b4c2 a1c1,-141
1rbr2k1/3qp2p/p2p1pPB/1pp1b3/2P1P2R/1P1P2PP/P3Q1BK/5R2 b - -,e7e6 e2h5 b5c4 d3c4 c8b7 h4g4 g8h8 g6h7 d8f8 h6f8,353
2kr2r1/2p1qp1p/Q1ppbp2/2b5/4P3/2N2N2/PP3PPP/R4RK1 b - -,c8d7 c3a4 d7e8 a4c5 d6c5 f1d1 d8d6 a2a4 e8d7 a4a5,162
r2r2k1/pp3pbp/2n1p1p1/2R5/3P1Bb1/4PN2/P3BPPP/2R1K3 b - -,g7f8 c5b5 d8d7 f3d2 g4e2 e1e2 a8c8 c1c4 h7h5 d2e4,55
rn1qkb1r/pp1n2p1/2p1pP2/3p3p/3P3N/2N4P/PPP1QPP1/R1B2RK1 b kq -,e8f7 f1e1 d8e8 f6g7 f8g7 c1g5 b8a6 e2d2 f7g8 c3e2,433
6k1/3r2p1/5p1p/8/4q3/4B1PP/5P2/2R3K1 b - -,e4f3 g1h2 d7d1 c1d1 f3d1 h2g2 d1c2 g3g4 g8f7 g2g3,-768
r3k3/1Rp2p2/p4b2/P1KP3p/2N3p1/6P1/5P1P/8 b - -,a8c8 b7a7 e8d8 a7a6 f6c3 c5c6 c8b8 a6a7 b8b4 a7a8,412
3R2k1/1q5p/pp2P1p1/8/P4Pn1/1Pp3K1/8/8 b - -,,0
r1bq1rk1/pppnbppp/3p4/3P4/8/2PNB3/PP1N1PPP/2RQ1RK1 b - -,d7f6 c3c4 c7c5 d5c6 b7c6 b2b4 d6d5 f1e1 f8e8 d2b3,17
r4rk1/bp3ppp/p2q4/3BpR1Q/8/2P5/PP4PP/R1B4K b - -,d6d5 f5e5 a8e8 c1f4 e8e5 h5e5 d5e5 f4e5 f7f6 e5f4,-98
r1b1r1k1/1pq2pp1/p1p2n1p/3p2n1/PP1P4/2NBP1NP/2Q2PP1/1RR3K1 b - -,e8e3 c3e2 e3e8 b4b5 a6b5 a4b5 c8d7 b5c6 b7c6 b1a1,-77
6k1/ppp3b1/4P1p1/8/3pp3/5r2/PP3PK1/3R3R b - -,g7e5 h1h4 f3f5 h4e4 g8f8 d1e1 e5f6 e1h1 f5h5 h1h5,165
8/p4ppk/7p/2p5/8/5PPb/P2K3P/8 b - -,h3e6 d2c1 h7g6 c1b2 g6f5 a2a4 f5e5 b2c3 e5d5 c3d3,-802
r4Q1k/1p4pp/R7/r4P2/2np3P/6P1/2PB1P2/2K1R3 b - -,a8f8 a6a5 c4a5 d2a5 h8g8 e1e5 f8f6 a5b4 h7h6 b4c5,608
8/8/n7/4p3/6p1/3pkb2/7K/8 b - -,a8f8 a6a5 c4a5 d2a5 h8g8 e1e5 f8f6 a5b4 h7h6 b4c5,Mate
r1bqk2r/p2nppbp/3p1np1/2pP4/PpP5/6PN/1P1NPPBP/R1BQ1RK1 b kq -,d7e5 a1a2 f6g4 a4a5 h7h5 h3g5 h5h4 g3h4 g4h6 h4h5,27
r2qr1k1/ppp1bppp/3p1n2/3P1b2/2P5/3NBN2/PP3PPP/2RQR1K1 b - -,c7c5 d5c6 b7c6 f3d4 f5d7 h2h3 c6c5 d4b5 d7c6 b5c3,19
r1b1k2r/ppqnbppp/4p3/8/2BP4/2PQ1N2/P4PPP/R1B2RK1 b kq -,,0
rnbqk2r/5ppp/4Pn2/pp6/2p1P3/2B2N2/1P3PPP/R2QKB1R b KQkq -,d8d1 a1d1 f7e6 d1d6 f6e4 d6b6 e4c3 b2c3 c8d7 f3d4,-112
r3k2r/1ppqnp1p/3p1p2/p1bP4/P1BN4/7P/1PPQ1PP1/R3K2R b KQkq -,h8g8 g2g4 f6f5 f2f3 h7h5 g4h5 e8d8 b2b3 g8h8 e1a1,102
1rbr2k1/3qp3/p2p1ppB/1pp1b3/2P1P2R/1P1P1BPP/P3Q2K/5R2 b - -,b8b7 h6d2 d7e8 d2a5 d8d7 e2d2 e7e6 a5c3 e8d8 f3g4,16
r1bqkb1r/5ppp/p1p1pn2/2pp4/4P3/1P1P1N2/P1PN1PPP/R1BQ1RK1 b kq -,f8e7 f3e5 d8c7 f2f4 e8h8 d1f3 f6d7 c1b2 f7f6 e5d7,95
6k1/5ppp/2Qp4/3P4/8/5q2/2K4P/7R b - -,h7h6 h1c1 f3a3 c6c8 g8h7 c8c4 h7g8 c1b1 a3a7 b1b4,460
r1bqk2r/1p1n1p2/p2p1bp1/3Np2P/4P3/4B3/PPP2P2/R2QKB1R b KQkq -,d8a5 b2b4 a5d8 d1f3 g6g5 f1h3 h8h6 h3f5 a6a5 b4b5,318
r2qr1k1/ppp2pp1/1bnp3p/4p3/4P1n1/1PPPBNN1/1P1Q1PPP/R4RK1 b - -,g4e3 f2e3 d6d5 e4d5 d8d5 b3b4 a7a5 c3c4 d5d7 c4c5,15
r2q1rk1/pb1n3p/1p4pb/2ppPp2/3P1P2/2N2N1P/PP1Q1B2/2KR1B1R b - -,a8c8 c1b1 c5d4 f2d4 d7c5 h3h4 c5e6 c3e2 d8e8 h4h5,412
4r1k1/p4ppp/1r3n2/3pq3/1P4b1/Q1PB3P/P2N1PP1/R4K1R b - -,g4e2 d3e2 e5e2 f1g1 e2d2 a3a7 d2c3 a7b6 c3a1 g1h2,-478
r3k2r/3pb1pp/bqn1p3/2p5/4PBn1/P1N2N1P/1P3PP1/RB1QK2R b KQkq -,b6b2 f4d2 g4f2 e1f2 b2a1 c3d5 e8h8 d5e7 c6e7 d2e3,-373
r2q1rk1/1b1p1pbp/4Pnp1/1Bp5/Pn2P3/2N2N1P/1P3PP1/R1BQK2R b KQ -,,0
3qr1k1/5pp1/r2p1nn1/pNpP1NQ1/1b2P3/5PB1/1P5P/R4RK1 b - -,f6h7 g5d8 e8d8 b5d6 h7g5 h2h4 g5h3 g1h2 h3f4 d6c4,304
r2qr1k1/ppp1bppb/3p1n1p/3P4/2PN4/1Q1NB3/PP3PPP/2R1R1K1 b - -,d8c8 h2h3 e7f8 a2a4 c7c5 d4e2 a7a6 a4a5 a8b8 c1a1,-20
r1b2rk1/ppqnbppp/4p3/8/3P4/1BPQ1N2/P4PPP/R1B2RK1 b - -,b7b6 b3c2 g7g6 f1e1 c8b7 h2h4 f8d8 h4h5 a8c8 c1d2,3
1r4k1/5p2/1n1R2p1/7p/8/1RP5/5PPP/r4BK1 b - -,b8c8 d6b6 a1c1 b6b8 c1c3 b3c3 c8b8 c3c7 h5h4 c7c4,424
8/6K1/3k4/8/P7/1p6/1N6/8 b - -,,0
r2qr1k1/1bp2pp1/1p1p1nnp/p2Pp3/2P1P3/2P3N1/P1BBQPPP/R3R1K1 b - -,f6d7 g3f5 b7c8 g2g3 g6e7 g3g4 e7f5 g4f5 d8h4 g1h1,42
5rk1/pp3rp1/4Q3/3pB1P1/3P3P/P7/1q3PK1/5R2 b - -,b2a3 g5g6 a3f3 g2g1 a7a5 g6f7 g8h7 e5g3 f3f7 e6f7,328
r1bq1rk1/3n1pbp/1p1p2p1/2nPp3/p3P1P1/P1N1B2P/1PQN1P2/2KR1BR1 b - -,c8b7 c1b1 d8b8 d1c1 f8c8 c2d1 b6b5 f1b5 b7a6 b5a6,132
1r1q1rn1/1bn1p1kp/3p1pp1/p1p3P1/1p2PP1P/2PPN3/PP1QN1B1/R4RK1 b - -,e7e6 a1d1 g7h8 d3d4 c5d4 d2d4 d6d5 e4d5 b4c3 e2c3,92
r2qr1k1/ppp2pp1/1bnp3p/4p3/4P3/1PPPPNN1/1P1Q2PP/R4RK1 b - -,d6d5 e4d5 d8d5 f3h4 a8d8 d2f2 c6e7 c3c4 d5e6 b3b4,24
6k1/5ppp/4n3/1p6/1N6/8/P1P2PPP/2K2R2 b - -,e6c5 c1b1 c5e4 b1a1 g8f8 b4d5 e4d6 f1d1 d6e4 a2a3,636
r1q1r1k1/1pp1bpp1/p2p1n1p/3P4/3QP3/1P4PP/PB3PBK/R3R3 b - -,a6a5 a1c1 a5a4 b3b4 a4a3 b2a1 a8a4 d4d2 c7c6 d5c6,300
8/8/5K2/2k5/P7/1p6/1N6/8 b - -,,0
5r1k/1p4pp/8/R4P2/2np3P/6P1/2PB1P2/2K1R3 b - -,d4d3 c2d3 c4a5 d2a5 h8g8 e1e5 f8f7 c1d2 f7d7 a5c3,612
2kr3r/Bppb1ppp/8/8/4n3/2P5/PP3PPP/RN3RK1 b - -,b7b6 b1a3 c8b7 a7b6 b7b6 a3c4 b6a6 f1e1 h8e8 e1e3,-277
5R1k/pppq3p/4p3/2pPr3/2P1P1P1/2Q5/PP5P/7K b - -,h8g7 c3e5 g7f8 e5h8 f8f7 h8h7 f7e8 h7d7 e8d7 d5e6,558
8/p4ppk/4b2p/8/2pK4/5PP1/P6P/8 b - -,h7g6 d4e4 g6g5 h2h4 g5f6 g3g4 g7g5 h4g5 f6g5 e4e3,-775
r2qr1k1/ppp1bppb/3p3p/3P4/2PN4/1Q1NR3/PP3PPP/3R2K1 b - -,e7f6 d3e1 e8e3 b3e3 d8e8 e3d2 f6d4 d2d4 e8a4 d1a1,-49
rnbqkbnr/pp3ppp/2pp4/8/2Pp4/4P1P1/PP3PBP/RNBQK1NR b KQkq -,d4e3 c1e3 b8d7 b1c3 d7e5 d1e2 c8g4 g1f3 g8f6 a1d1,-50
6k1/6p1/5p1p/8/4q3/3rB1PP/5P1K/2R5 b - -,e4f3 g3g4 g8f7 c1f1 d3d1 f1d1 f3d1 h2g2 d1c2 g2g3,-763
r3k2r/5ppp/bqp1p1n1/p1bpP3/1P6/P1P2N2/2B2PPP/R1BQ1RK1 b kq -,c5e7 f1e1 a5b4 c1e3 b6b7 c3b4 e8h8 h2h4 b7c7 e3d2,82
r1b2rk1/p1qnbppp/1p2p3/8/3P4/1BPQ1N2/P2B1PPP/R4RK1 b - -,c8b7 f1e1 e7d6 a2a4 b7f3 d3f3 d6h2 g1f1 h2d6 e1e4,-7
3n1b2/p4p1k/4rPRp/1p6/8/6R1/PPpBp1PP/4K3 b - -,c2c1q d2c1 f8b4 g3c3 b4c3 b2c3 f7g6 c1a3 d8f7 a3c5,-623
r2r2k1/pp3pbp/4p1p1/1R6/1n1P1Bb1/4PN2/P3BPPP/2R1K3 b - -,b4d5 f4c7 d5c7 c1c7 b7b6 f3d2 g4e2 e1e2 d8c8 c7c4,49
r2br1k1/pppB1pPp/3p4/3P3P/4q3/1Q2B3/PPP1nP2/1K4RR b - -,e2g1 h1g1 d8f6 d7e8 e4e8 h5h6 c7c5 e3d2 f6d4 g1e1,317
2b1Qk2/1p3pp1/2p4p/6r1/p5q1/2P5/PPB2PPP/3R2K1 b - -,f8e8 d1e1 e8d8 g2g3 g5d5 h2h3 g4h3 b2b4 a4b3 a2b3,-964
1rbrq1k1/4p3/p2p1ppB/1pp1b3/2P1P1BR/1P1P2PP/P3Q2K/5R2 b - -,e7e6 h6f4 e5d4 f4e3 d4e5 c4b5 a6b5 b3b4 f6f5 g4f3,16
r1b2rk1/pp2bp2/2n2n1p/2p1B1p1/3p4/3P1NP1/PPPN1PBP/R4RK1 b - -,f6d5 h2h3 d5b4 a2a3 b4c2 a1c1 c8f5 c1c2 f5d3 f3e1,-191
rnbqkbnr/pp3ppp/2pp4/8/2P5/4B1P1/PP3PBP/RN1QK1NR b KQkq -,b8d7 b1c3 d7e5 b2b3 g8e7 g1e2 g7g6 e1h1 f8g7 d1d2,-37
rn1qkb1r/pp1nppp1/2p3b1/3p2Pp/3PPB1P/2N2N2/PPP2P2/R2QKB1R b KQkq -,g6e4 c3e4 d5e4 f3d2 g7g6 d2e4 f8g7 f1h3 e8h8 e1h1,167
rnbqkb1r/ppp1p2p/3p1np1/6B1/3P4/3B1N2/PPP3PP/RN1Q1RK1 b kq -,f8g7 b1d2 e8h8 d1e2 b8c6 c2c3 a7a5 a1e1 a5a4 d4d5,52
5r1k/1p4pp/8/B4P2/3p3P/6P1/2P2P2/2K1R3 b - -,f8a8 e1e5 h8g8 c1d2 a8a6 e5b5 a6d6 d2d3 d6a6 a5b6,614
4r1k1/5p2/1R1R2p1/7p/8/2P5/5PPP/r4BK1 b - -,a1c1 g2g3 e8e1 g1g2 e1f1 b6c6 g8g7 d6d7 f1g1 g2f3,18
2rr2k1/pb1q1ppp/1p3n2/8/1P1PN1P1/P2Q1PRP/4N3/R5K1 b - -,f6d5 g3g2 c8c6 a1d1 d7c7 h3h4 d8e8 d1e1 c6e6 e1c1,-81
r2q1rk1/1b1p2bp/4pnp1/1Bp5/Pn2P3/2N2N1P/1P2QPP1/R1B1K2R b KQ -,h7h6 e1h1 d7d5 f1d1 d5d4 e4e5 f6h5 c3e4 h5f4 c1f4,46
5R2/pppq2kp/4p3/2pPQ3/2P1P1P1/8/PP5P/7K b - -,g7f8 e5h8 f8e7 h8h7 e7d8 h7d7 d8d7 d5e6 d7e6 h1g2,655
r3kb1r/pppq1p1p/3p1pn1/3Pp3/4P3/2P2N2/PP1N1PPP/R2QK2R b KQkq -,f6f5 d1c2 f5e4 d2e4 f8e7 e1a1 e8a8 h2h4 f7f5 e4g5,-44
r2r2k1/pp3pbp/2n1p1p1/2R5/3P1Bb1/2K1PN2/P3BPPP/2R5 b - -,g7f8 c5c4 e6e5 f4e5 g4e6 c1b1 e6c4 e2c4 a8c8 b1b7,-27
2kr2r1/1pp1qp1p/p1npbp2/2b5/B3P3/2NQ1N2/PP3PPP/R3R1K1 b - -,c6e5 f3e5 f6e5 b2b4 c5d4 a1c1 c8b8 b4b5 a6a5 a4b3,-276
rqb2rk1/1p1n2pp/p2b1p2/N2NpP2/4P3/8/PP1B2PP/2RQ1R1K b - -,d7c5 d2e3 c5e6 f5e6 c8e6 a5c4 d6c7 c4b6 c7b6 d5b6,551
r5r1/1p6/1p1ppk2/6pp/2P1PP2/3P2R1/PP3K2/6R1 b - -,g5g4 g3g2 a8a2 f2g3 b6b5 g2e2 f6g6 g1d1 a2a6 e4e5,-100
r3r1k1/p5pp/3P4/1p2p3/1P3q2/P2R1P2/6PP/3Q1RK1 b - -,a8d8 d1c1 f4f7 c1c5 a7a6 f1e1 f7c4 d3d5 e8e6 d6d7,286
r3k1nr/p4ppp/1qpbp1b1/3pN3/3P2P1/2P4P/PP2QP2/RNB2RK1 b kq -,g8f6 c1f4 d6e5 f4e5 e8h8 f1e1 a7a5 b2b3 f6d7 b1d2,-45
8/p5p1/3n1pBp/3K3P/1k3P2/6P1/8/8 b - -,b4c3 d5d6 c3d2 d6e7 d2e3 e7f8 a7a5 f8g7 e3f2 g6f7,715
6k1/5ppp/8/1p6/1N1n4/2P5/P4PPP/2K2R2 b - -,d4e6 c1b2 e6c5 f1e1 h7h5 b2a1 g7g6 f2f3 c5b7 g2g4,651
rn2k2r/p3ppbp/6p1/qppP1b2/3Pn3/1P3N2/PB1NPPPP/R1Q1KB1R b KQkq -,b8a6 d4c5 e4d2 f3d2 g7b2 c1b2 e8h8 f2f3 a6c5 b3b4,132
6k1/6p1/5p1p/8/8/3rBqPP/5P1K/1R6 b - -,d3d1 b1d1 f3d1 h2g2 d1c2 g2f1 g8f7 f2f3 c2h2 e3f2,-756
2k5/3NK3/8/8/8/5B2/8/8 b - -,d3d1 b1d1 f3d1 h2g2 d1c2 g2f1 g8f7 f2f3 c2h2 e3f2,Mate
3r1k2/6p1/4Bn1p/pp1b4/4P3/4KP1P/P5P1/3R4 b - -,f8e7 e6d5 a5a4 d1d2 b5b4 e3d4 f6d5 e4d5 d8c8 d2e2,107
r2br1k1/pppB1pPp/3p4/3P3P/4q3/1Q2B3/PPP2P2/1K4R1 b - -,d8f6 d7e8 e4e8 h5h6 a7a6 e3c1 a8b8 b3f3 f6d4 g1g4,332
4r1k1/3q1p2/r2p1Qn1/p2P1N2/1b1NP3/5PB1/6KP/q4R2 b - -,d7f5 e4f5 e8e2 g2g1 a1d4 f6d4 b4c5 d4c5 d6c5 f5g6,-411
6k1/5p2/1R1R2p1/7p/8/2P3P1/5P1P/r3rBK1 b - -,g8g7 g1g2 e1f1 b6b7 f1g1 g2f3 a1a5 d6d2 a5f5 f3e3,20
2rr2k1/pb1q1p1p/1p4p1/3n4/1P1PN1P1/P2Q1PRP/4N3/R5K1 b - -,d7a4 a1b1 g8g7 g3g2 c8c2 d3b3 a4b3 b1b3 d5c7 g2f2,-59
8/5B2/7p/2k3pP/2P5/1K3P2/P7/4b3 b - -,e1f2 b3c3 c5d6 c3b4 f2g1 f7d5 g1d4 d5e4 d4c5 b4c3,52
r2q1rk1/1p2n1pp/pppQbp2/8/4P3/4BN2/PPP2PPP/2KR3R b - -,d8d6 d1d6 g8f7 a2a4 a8e8 h1d1 f8g8 b2b3 g7g5 f3g1,81
8/1R4p1/4r1kp/5p2/PP3n2/2R5/3r2PP/5K2 b - -,d8d6 d1d6 g8f7 a2a4 a8e8 h1d1 f8g8 b2b3 g7g5 f3g1,Mate
6k1/6p1/5p1p/8/8/3r2PP/5B1K/1R6 b - -,g8f7 h2g2 f7g6 b1b7 d3c3 f2d4 c3c8 g2f3 h6h5 d4e3,151
2rq1rk1/pp1bpp1p/2n3pB/2n5/2N5/b4NP1/4PPBP/1R1Q1RK1 b - -,d7f5 h6f8 d8f8 c4a3 f5b1 d1b1 e7e5 a3c2 f8e7 f3d2,246
2rr2k1/pb3p1p/1p4p1/3n4/qP1PN1P1/P4PRP/3QN3/R5K1 b - -,c8c2 e2c3 d5c3 d2g5 c3e2 g1g2 e2d4 g2h1 d4e6 e4f6,-338
r2r2k1/pp3pbp/4p1p1/1R6/1n1P1B2/4PP2/P3BP1P/2R1K3 b - -,b4d5 f4g3 b7b6 e2c4 a8c8 b5b1 g7f6 c4a6 c8c1 b1c1,29
r4rk1/p2P2pp/8/1p1Rp3/1P5q/P4P2/6PP/3Q1RK1 b - -,h4e7 f1e1 a8d8 e1e5 e7f7 e5e4 h7h6 h2h3 f7g6 d5d6,539
8/p5p1/4KpBp/1n5P/1k3P2/6P1/8/8 b - -,b4c5 e6f7 a7a5 f7g7 a5a4 g7h6 b5c3 g6f7 a4a3 h6g6,403
r2qr1k1/1Qp2ppb/3p1b1p/p2P4/2P5/3NR3/PPN2PPP/3R2K1 b - -,a8b8 b7c6 f6b2 d3b2 h7c2 c6e8 d8e8 e3e8 b8e8 d1c1,-100
r2qr1k1/pp3ppp/1np2b2/5B2/3Pn3/3QB3/PP2NPPP/R4RK1 b - -,e4d6 f5h7 g8h8 a1e1 d8d7 e3f4 g7g6 h7g6 f7g6 d3g6,55
r6k/1p4pp/8/B3RP2/3p3P/6P1/2P2P2/2K5 b - -,h8g8 c1d2 a8f8 a5b4 f8d8 b4c5 g8f7 d2d3 f7f6 c5d4,632
8/1k3R2/r7/8/1P6/1K6/8/8 b - -,,0
8/pppqk2Q/4p3/2pP4/2P1P1P1/8/PP5P/7K b - -,e7d8 h7d7 d8d7 d5e6 d7e6 h1g2 e6d6 h2h4 d6e6 g2f3,742
4r1k1/p4ppp/1r3n2/3p4/1P6/Q1P4P/P2NqPP1/R5KR b - -,e2d2 a3c1 d2e2 g1h2 e2e5 g2g3 b6e6 c1f4 e5c3 h1c1,-480
4r1k1/3q1pN1/r2p1Qn1/p2P4/1b1NP3/5PB1/6KP/R7 b - -,e8e5 g7f5 g8f8 f6g7 f8e8 g7g8 g6f8 f5g7 e8d8 g8f8,551
6k1/5p2/1R1R2p1/7p/8/2P3P1/5PKP/r4r2 b - -,f1e1 d6d4 g8g7 b6c6 g6g5 h2h3 e1g1 g2f3 a1a2 d4d5,16
8/1R4p1/4r1kp/5p2/PP3n2/2R2K2/3r2PP/8 b - -,f4g2 f3g3 g2e1 b7b6 e6b6 c3e3 b6b4 e3e6 g6h5 e6e1,-906
1r1qr1k1/2p2ppb/2Qp1b1p/p2P4/2P5/3NR3/PPN2PPP/3R2K1 b - -,f6b2 d3b2 h7c2 e3e8 d8e8 c6e8 b8e8 d1c1 c2f5 c4c5,-59
r4rk1/1bqp2bp/4pnp1/1Bp5/Pn2P3/2N2N1P/1P2QPP1/R1B2RK1 b - -,d7d5 f3g5 b7c8 e4d5 e6d5 g5e6 c8e6 e2e6 g8h8 c1g5,125
r3k2r/p4ppp/2p1pnb1/3pQ1B1/3P2P1/2P4P/Pq1N1P2/R4RK1 b kq -,e8h8 g5f6 g7f6 e5e3 b2c2 d2b3 c2d3 b3c5 d3e3 f2e3,-46
r1r5/6k1/4pQ2/6P1/8/4P3/p4PP1/6K1 b - -,,0
3n1b2/p4p1k/4rPRp/1p6/8/6R1/PP2p1PP/2B1K3 b - -,f8b4 g3c3 b4c3 b2c3 f7g6 c1f4 d8f7 f4g3 e6e4 e1d2,-674
Q4rk1/1pp2ppp/1p3q2/8/8/P1P4P/1P3PP1/R3R1K1 b - -,f8a8 a1d1 h7h5 d1d5 f6g6 d5e5 g6c2 e5e2 c2a4 e2e4,-387
r4rk1/p2P2pp/8/1R2p1q1/1P6/P4P2/6PP/3Q1RK1 b - -,a8d8 f1e1 g5e7 b5d5 f8f5 d1d3 f5g5 e1d1 e7e6 d5d6,480
2rq1rk1/pp1bpp1p/2n3pB/2n5/8/b4NP1/2QNPPBP/1R3RK1 b - -,d7f5 c2c3 c5e6 c3a3 f5b1 h6f8 b1f5 f8h6 d8a5 a3a5,250
3r4/1p2k3/p1pbpn1p/8/5N2/P1P2PB1/1P4PK/3R4 b - -,d6f4 d1d8 f4g3 h2g3 e7d8 g3f4 d8e7 f4e5 f6d7 e5f4,-514
8/p4pp1/4b2p/5k2/2pK1P2/P5P1/7P/8 b - -,f5g4 d4e3 h6h5 e3e4 g4h3 a3a4 c4c3 e4d3 h3h2 d3c3,-1059
8/8/P1B2p2/8/6k1/4b1p1/6K1/8 b - -,,0
4r1k1/5ppp/2Qp4/3P4/8/1q3b2/2B3PP/2K4R b - -,f6f5 c6d7 g4f4 d7e6 e3c5 e6b3 c5f2 b3g8 f2a7 g8c4,Mate
8/8/8/3r2p1/4k3/R3p2P/8/4K3 b - -,d5d7 a3a5 e4f4 a5a4 f4f3 a4a5 d7g7 e1f1 f3g3 a5e5,-22
8/5Kp1/5pBp/pn5P/1k3P2/6P1/8/8 b - -,b4c3 f7g7 a5a4 g7h6 b5d4 g6f7 d4b3 h6g6 a4a3 f7b3,373
8/1R4p1/4r1kp/P4p2/1P6/2R2K2/3r2nP/8 b - -,b4c3 f7g7 a5a4 g7h6 b5d4 g6f7 d4b3 h6g6 a4a3 f7b3,Mate
r3k2r/8/8/3q4/8/4Q3/8/R3K2R b - -,e8d7 a1a7 a8a7 e3a7 d7d6 a7a3 d6d7 a3a4 d7e7 a4b4,302
r3kb1r/1b1p2pp/1q2pn2/2p5/1n2P3/2N2N2/PP1B1PPP/RB1QK2R b KQkq -,b6a6 d2g5 f8e7 a2a3 e8h8 e4e5 f6d5 a3b4 a6a1 c3d5,26
8/1Q6/p7/1k2P3/8/1P5P/P2q1PP1/6K1 b - -,b5c5 b3b4 c5c4 b7c7 c4d3 c7d8 d3c3 d8d2 c3d2 e5e6,9605
8/8/rk3R2/8/1P6/1K6/8/8 b - -,b6b7 f6a6 b7a6 b3c4 a6b6 b4b5 b6b7 c4c5 b7c7 b5b6,Mate
