1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r5k1/1p4pp/8/B3RP2/3p3P/6P1/2PK1P2/8 b - -,a8a6 e5b5 a6c6 a5b6 c6d6 d2d3 d6d7 b5e5 g8f8 b6c5,635
r4rk1/ppp2p1p/nbb1p1pB/6N1/8/PBPP4/1P3PPP/R4RK1 b - -,a6c5 b3c4 f8d8 d3d4 c5e4 g5e4 c6e4 f1e1 e4d5 c4f1,17
6rk/5qp1/6Qp/8/8/8/6PP/6K1 b - -,a6c5 b3c4 f8d8 d3d4 c5e4 g5e4 c6e4 f1e1 e4d5 c4f1,Mate
r2r2k1/pp3pbp/2n1p1p1/2R1N3/3P1Bb1/4P3/P2KBPPP/2R5 b - -,g4e2 e5c6 b7c6 d2e2 d8d5 c5c6 g8f8 c1c5 d5c5 f4d6,275
8/3B4/P7/5p2/6k1/4b1p1/6K1/8 b - -,,0
8/1R4p1/4r1kp/P4p2/1P6/2R3K1/3r3P/4n3 b - -,g4f4 d7f5 e3c5 a6a7 c5a7 f5c8 a7d4 c8e6 d4c5 e6c4,Mate
3r2k1/pb3p1p/1p4p1/3n4/qP1PN1P1/P2Q1PRP/2r1N3/R5K1 b - -,b7a6 e2c3 d5c3 d3e3 c3e4 f3e4 c2e2 e3f4 a4e8 f4e5,-495
r3k2r/pb3pp1/1pnqpn1p/2ppN3/3P1P2/2PBP3/PP1N2PP/R2Q1RK1 b kq -,d6c7 f1f2 c6e7 g2g4 c5c4 d3c2 e7c6 d1e2 e8a8 a1f1,68
r4rk1/1bqp2b1/4pnpp/1Bp5/Pn2P3/2N2N1P/1P1BQPP1/R4RK1 b - -,d7d5 e4e5 f6h5 f3h4 c7f7 e2g4 g6g5 h4f3 b7a6 h3h4,98
r4k1r/8/8/3q4/8/5Q2/8/R3K2R b - -,,0
1r1q2k1/2p2ppb/2Qp1b1p/p2P4/2P5/3NN3/PP3PPP/3R2K1 b - -,f6d4 b2b3 d4e3 f2e3 a5a4 c6a4 b8a8 a4b4 a8a2 b4c3,-60
1rbrq1k1/4p3/p2p1ppB/2p1b3/2P1P1BR/1P4PP/P3Q2K/5R2 b - -,a6a5 g4f5 a5a4 h4g4 c8f5 e4f5 g6g5 e2f3 a4b3 a2b3,11
r3r1k1/p2P2pp/8/1p2p3/1P5q/P2R1P2/6PP/3Q1RK1 b - -,e8f8 f1e1 h4e7 d3d5 a8d8 e1e5 e7f7 e5e4 a7a6 d5d6,528
r1bqk2r/pppp1ppp/2n2n2/b2Np3/1PB1P3/2P5/P2P1PPP/R1BQK1NR b KQkq -,a5b6 g1f3 d7d6 a2a4 a7a5 d5b6 c7b6 b4b5 c6e7 d2d3,72
8/8/P7/5p2/B4k2/4b1p1/6K1/8 b - -,,0
4r2k/p1p1qp1P/1p3np1/8/4P2Q/8/PPP1B3/2KR4 b - -,f6e4 h4h2 e7c5 e2a6 c5e3 c1b1 e4d2 b1a1 e3e1 h2h1,-366
r1b1k2r/p4pp1/1pnqpn1p/2ppN3/3P1P2/2PBP3/PP1N2PP/R2QK2R b KQkq -,d6c7 e1h1 c8b7 d1f3 c6e7 g2g4 e7c6 f3e2 f6d7 a2a3,66
r1b1kbnr/pp1p1ppp/1qn5/1N2p3/4P3/1P6/P1PB1PPP/RN1QKB1R b KQkq -,b6d8 d2e3 g8f6 b1c3 d7d6 c3d5 f6d5 d1d5 f8e7 d5d2,52
r5k1/6pp/1B6/4RP2/3p3P/6P1/2PK1P2/8 b - -,h7h6 b6d4 a8a6 d2d3 g7g6 f5g6 a6g6 e5b5 g6g4 b5b7,709
r2qr3/1bp2ppk/1p1p1nnp/p2PpN2/2P1P3/2P5/P1BBQPPP/R3R1K1 b - -,h7h8 g1h1 b7c8 g2g3 g6e7 f5e3 g7g5 e1g1 e8g8 f2f4,60
8/ppp5/4k3/2p5/2P1P1P1/8/PP4KP/8 b - -,e6d7 g2f3 b7b5 f3f4 b5c4 h2h4 d7e6 g4g5 a7a5 h4h5,861
1r1q2k1/2p2ppb/2Qp3p/p2P4/2P5/4N3/PN3PPP/3R2K1 b - -,h7g6 b2d3 g6d3 d1d3 b8b2 d3d1 b2a2 c4c5 d8b8 c5d6,351
3r2k1/pb3p1p/1p4p1/3n4/qP1PN1P1/P4PRP/2r1N3/R2Q2K1 b - -,a4b3 f3f4 b3c4 a1c1 c2c1 e2c1 d5f4 d1d2 d8d4 d2f4,-411
r7/1pp2Nk1/p1n2p2/2b1p3/4R3/1BP3PP/PP4PK/8 b - -,c6a5 e4g4 g7f8 f7h6 a8d8 g4g8 f8e7 h6f5 e7d7 g8d8,263
4r1k1/3q1p2/r2p1Qn1/p2P1N2/1b1NP3/5PB1/1q3RKP/8 b - -,g6h4 g3h4 d7f5 e4f5 b2d2 f2d2 b4d2 d4e6 f7e6 f6g6,654
1r1R2k1/r4p2/1n4p1/7p/P2R4/1bPB4/5PPP/6K1 b - -,g8h7 d8b8 b6a4 b8b3 a4c5 b3b1 a7a3 d3f1 a3c3 d4d2,528
2r2nk1/p1r2pp1/8/p2Pp2p/4P2B/1P3PNP/3R2PK/8 b - -,c7c2 g3f5 c2d2 f5e7 g8h7 e7c8 d2b2 h4e1 b2b3 e1a5,-291
4R1k1/8/7P/5pp1/8/5P1P/6K1/8 b - -,f7f6 d5d6 c7d7 g3h5 g8f7 h4f2 c8c3 h5g3 c3b3 g3f5,Mate
r1bqk2r/4bppp/p1p1pn2/2pp4/4P3/1P1P1N2/PBPN1PPP/R2Q1RK1 b kq -,a6a5 f3e5 d8c7 e5g4 h7h5 g4f6 g7f6 g1h1 c7f4 d1e2,102
r3k2r/5ppp/2p1p1n1/p1qpP3/8/P1P2N2/2B2PPP/R1B2QK1 b kq -,c5c3 c2a4 c3a1 a4c6 e8f8 c6a8 g6e5 f3e5 a1e5 a8b7,15
1r4k1/6pp/8/4RP2/3B3P/6P1/2PK1P2/8 b - -,g8f7 e5a5 f7f8 d2d3 g7g6 f5g6 h7g6 a5a6 b8b1 a6g6,771
3rk3/2Rn2p1/7p/pp1P4/3KP3/5P1P/P5P1/8 b - -,d8b8 e4e5 e8d8 d5d6 b8b6 f3f4 a5a4 c7a7 b6c6 d4d5,158
6k1/5ppp/8/1p6/1N1n4/8/P1P2PPP/2K1R3 b - -,g7g6 c2c3 d4f5 c1b1 g8g7 b4c2 f5d6 c2d4 h7h5 b1a1,671
rn1qkb1r/1p2pppp/p5b1/2ppN3/3P1BnP/2N1P3/PPP2P2/R2QKB1R b KQkq -,g4f2 e1f2 e7e6 h4h5 g6f5 f1h3 c5d4 e3d4 f5h3 h1h3,235
rnb2k1q/pppn3p/4p3/1B1p3Q/1b6/2N5/P4PPP/R4KNR b - -,h8c3 a1b1 b4d6 h5h7 b8c6 g1f3 c3g7 h7c2 d7c5 h2h4,-344
r5k1/pp3rp1/4p1Q1/1q1pB2P/3P2P1/P7/1P3PK1/R7 b - -,,0
4r1k1/5ppp/2Qp4/3P4/8/4qb2/1KB3PP/7R b - -,a8f8 a1f1 b5e2 g6e6 g8h7 e6g6 h7g8 g6e6,Mate
R4k1r/8/8/8/8/5q2/8/4K2R b - -,,0
4k3/7R/2r2PK1/8/8/8/8/8 b - -,c6c3 h7h8 e8d7 f6f7 c3g3 g6f6 g3f3 f6g7 f3g3 g7f8,925
rn1qkb1r/pp1n2p1/2p1ppN1/3pP2p/3P4/2N4P/PPP1QPP1/R1B2RK1 b kq -,h8g8 e2h5 f6e5 d4e5 d8c7 h5h7 e8f7 h7h5 f7e8 g6f4,510
8/5p2/5P1k/3K4/5P2/8/8/8 b - -,h8g8 e2h5 f6e5 d4e5 d8c7 h5h7 e8f7 h7h5 f7e8 g6f4,Mate
r3k2r/3b1pbp/p3p1p1/2N1n3/1p3B2/8/PP2BPPP/R3K2R b KQkq -,d7b5 e2b5 a6b5 f4e5 g7e5 c5d3 e5d6 e1d2 e8d7 d2c2,-155
8/8/7p/2kB2pP/K1P5/5P2/P7/4b3 b - -,c5d6 a4b5 e1f2 b5a6 d6c7 d5e4 f2c5 e4f5 c7c6 f5g6,52
6k1/pp6/6pQ/2Pp3p/4r3/7K/PP2P3/R3R3 b - -,c5d6 a4b5 e1f2 b5a6 d6c7 d5e4 f2c5 e4f5 c7c6 f5g6,Mate
r2qk2r/1p2bppp/p1bppn2/2p5/4PP2/2NP1N2/PPPB2PP/R3QRK1 b kq -,d8c7 b2b3 h7h6 c3d1 b7b5 e1g3 f6h5 g3h3 g7g6 a2a4,18
r6r/p1k2p2/2R1pQb1/3pN2p/3P2P1/q6P/P4P2/5RK1 b - -,c5c4 g1h1 c4d3 c2d3 e8h8 f3d4 a8c8 d4c6 b7c6 f4f5,Mate
r2qr3/1bp1nppk/1p1p1n1p/p2PpN2/2P1P3/2P2Q2/P1BB1PPP/R3R1K1 b - -,e7f5 e4f5 b7a6 f3h3 e8h8 c2d3 a8c8 d2g5 h7g8 g5h4,24
8/8/Q7/2k1P3/8/1P5P/P2q1PP1/6K1 b - -,d2b2 a6d6 c5b5 e5e6 b2a2 e6e7 a2a8 d6e5 b5b6 e7e8q,847
rnb2k1q/pppn3p/4p3/1B1p3Q/8/2b5/P4PPP/2R2KNR b - -,c7c6 b5e2 f8e7 g2g4 c3b2 c1c2 c6c5 c2b2 h8b2 h5h7,-342
r5k1/pp3rp1/4p1Q1/3pB2P/3P2P1/P7/1q3PK1/5R2 b - -,,0
3r2k1/pb3p1p/1p4p1/3n4/1P1PNPP1/Pq4RP/2r1N3/R2Q2K1 b - -,b3c4 g3d3 b7a6 d3d2 c2d2 d1d2 c4e2 d2e2 a6e2 g4g5,-461
r1bq1rk1/4bppp/p1p1pn2/2pp4/4P3/1P1P1N2/PBPNQPPP/R4RK1 b - -,d8c7 a2a4 f6d7 e4e5 a6a5 h2h3 c8a6 c2c4 a8e8 a1e1,94
3r2k1/6pp/8/4RP2/3B3P/2P3P1/3K1P2/8 b - -,g8f7 g3g4 h7h5 g4h5 d8h8 e5a5 h8h5 a5a7 f7f8 a7g7,752
8/p1qRr1k1/1pP2pp1/2Q4p/2P4P/5rP1/P4P2/3R2K1 b - -,b6c5 a2a4 g7h6 d7c7 e7c7 d1d6 f3a3 d6f6 a3a4 g1g2,-520
r6r/pk3p2/2R1pQN1/3p3p/3P2P1/q6P/P4P2/5RK1 b - -,b7c6 f6f7 a3b2 f7e6 c6b7 e6d5 b7a6 g6h8 a8h8 d5e6,632
r3k2r/pb1qbp2/2p5/1p1pP2p/2pP1BPP/5B2/PP6/R2QK2R b KQkq -,b7c8 g4h5 d7f5 d1c1 c8e6 c1e3 a7a5 a2a3 h8g8 h5h6,-91
r3k2r/1bqnbppp/p2pp3/6P1/Np1NP2P/1P2BP2/1PP1Q3/2KR3R b kq -,d7c5 c1b1 c5a4 b3a4 d6d5 e4e5 c7e5 f3f4 e5c7 h1e1,153
8/6K1/6Bp/pn3p1P/1k3P2/6P1/8/8 b - -,b5c3 g7h6 c3e4 h6g7 e4g3 h5h6 g3e2 h6h7 e2f4 g6f5,684
7r/R5k1/8/8/8/5q2/8/4K2R b - -,g7g6 h1h8 f3c3 e1d1 c3d4 d1c2 d4a7 h8h3 a7a2 c2c1,-273
r3k2r/5ppp/2p1p1n1/p1qpP3/8/P1P2N2/2B2PPP/R1BQ1K2 b kq -,c5c3 c1d2 c3c4 f1g1 e8h8 g2g3 h7h6 d2e3 f8c8 a1c1,149
r2qk1nr/pp1bbppp/2n1p3/2ppP3/3P4/2P2N2/PP1NBPPP/R1BQK2R b KQkq -,a8c8 e1h1 c5d4 c3d4 g8h6 d2b3 h6f5 g2g4 f5h4 f3h4,35
8/8/8/3r2p1/4k3/R3Pp1P/8/4K3 b - -,d5d3 a3a7 d3e3 e1d2 e3e2 d2d1 e4f4 a7f7 f4e3 h3h4,-807
R7/7P/6k1/5pp1/8/5P1P/6K1/8 b - -,g6h7 a8a6 h7g7 h3h4 g5h4 g2h3 g7f8 h3h4 f8f7 h4g5,1752
r2r2k1/1bqp2b1/4pnpp/1Bp5/Pn2P3/2N2N1P/1P1BQPP1/2R2RK1 b - -,d7d6 f1d1 e6e5 f3h2 g8h7 h2g4 f6h5 g2g3 c7f7 d2e3,165
1r1q1k1r/p1p1ppbp/6p1/2NP4/Q1P5/1P2P1Pb/P2N3P/4R1KR b - -,b8b6 d2e4 d8c8 e4f2 g7c3 e1e2 f8g7 f2h3 c8h3 a4d7,58
rnbqk2r/ppp1ppbp/6p1/3n4/3P4/1QN3P1/PP2PP1P/R1B1KBNR b KQkq -,d5c3 b2c3 c7c5 g1f3 e8h8 f1g2 b8c6 e1h1 c5d4 f3d4,-46
3r4/5kpp/8/4RP2/3B1P1P/2P3P1/3K4/8 b - -,g7g6 f5g6 h7g6 g3g4 d8e8 e5e8 f7e8 d2d3 e8e7 f4f5,728
2rr2k1/5p1p/p3pp1Q/1pp5/3q2N1/2n2BP1/5P1P/R2R2K1 b - -,c3d1 g4f6 d4f6 h6f6 d1b2 f6b2 b5b4 g1g2 d8d4 b2c1,600
2rr4/pb3pkp/1p4p1/3n4/qP1PNNP1/P4PRP/3Q4/R5K1 b - -,a4b3 a1e1 h7h6 h3h4 b3a3 f4d5 b7d5 f3f4 a3a2 d2a2,-66
2k4r/p1p1B1pp/4p3/2p5/8/8/P2R1PPP/n5K1 b - -,h8e8 e7c5 e8d8 d2d8 c8d8 g1f1 d8d7 f1e2 d7c6 c5a7,57
2r3k1/pb1qbppp/1p2p3/n3P3/3PN1Q1/P2B4/1B3PPP/2R3K1 b - -,g8f8 c1c8 b7c8 e4g3 d7a4 g3h5 g7g6 h5f6 a5c4 d3c4,35
r1bqr3/2p1nppk/1p1p1n1N/p2Pp3/2P1P3/2P2Q2/P1BB1PPP/R3R1K1 b - -,e8f8 h6f5 f8h8 d2g5 e7f5 e4f5 h7g8 f3g3 c8a6 c2d3,151
r7/2k2ppp/p1prp3/8/6R1/1P2K1P1/P3PP1P/2R5 b - -,a8g8 g4h4 g8h8 b3b4 c7b6 a2a4 d6d5 h4f4 h8f8 h2h4,39
r2q1rk1/ppp1bppp/2n2n2/4p3/2B1P3/2NP1Q1P/PPP3P1/R1B2RK1 b - -,g8h8 c1e3 c6d4 f3d1 c7c6 a2a3 b7b5 c4a2 e7c5 g1h2,39
8/p4ppk/7p/8/2p1rP2/6Pb/P3RK1P/8 b - -,e4e2 f2e2 h3e6 e2e3 h7g6 e3d4 g6f5 h2h3 h6h5 a2a4,-865
7r/5Rk1/8/8/8/8/8/4K2R b - -,e4e2 f2e2 h3e6 e2e3 h7g6 e3d4 g6f5 h2h3 h6h5 a2a4,Mate
2r2nk1/p4pp1/8/p2PpN1p/4P2B/1P3P1P/2rR2PK/8 b - -,c2d2 f5e7 g8h7 e7c8 d2b2 h4e1 b2b3 e1a5 a7a6 c8a7,-317
2r1k3/3n2p1/7p/1R1P4/p2KP3/5P1P/P5P1/8 b - -,c8c1 b5a5 c1c2 a5a4 c2g2 a4a8 e8e7 a2a4 g2h2 a4a5,21
r1bqkb1r/pp2ppp1/2n2n2/3p3p/3P1B2/3BPN2/PP3PPP/RN1QK2R b KQkq -,c8g4 b1d2 e7e6 e1h1 f8d6 f4g5 g4f3 d2f3 a7a6 a1c1,75
rnbqk2r/ppp1ppbp/6p1/8/3P4/2Q3P1/PP2PP1P/R1B1KBNR b KQkq -,d8d4 c3d4 g7d4 f1g2 e8h8 g1f3 d4g7 c1f4 b8c6 e1h1,-158
4r1k1/1p1r1pp1/1p5p/3pPP2/3R4/1P5P/P5PK/4R3 b - -,g8h7 h3h4 h6h5 h2g3 g7g6 f5f6 h7h6 g3f4 e8a8 e1e2,160
3r4/5kp1/8/4RP1p/3B1P1P/2P1K1P1/8/8 b - -,d8d7 e5e6 d7d8 e6g6 f7e7 e3e4 d8c8 g6g7 e7d6 f5f6,947
2q4r/1R2k2p/5pp1/4p3/8/1Q2P1P1/P4PP1/R5K1 b - -,d8d7 e5e6 d7d8 e6g6 f7e7 e3e4 d8c8 g6g7 e7d6 f5f6,Mate
8/p4ppk/7p/8/2p2P2/6Pb/P3K2P/8 b - -,h3e6 e2e3 h7g6 e3d4 g6f5 h2h3 h6h5 d4e3 c4c3 e3d3,-725
6k1/5p2/r2p1Qn1/p2P1P2/1b1N4/5PB1/4r2P/q4RK1 b - -,a1d4 f6d4 b4c5 d4c5 d6c5 f5g6 e2d2 d5d6 a5a4 f1f2,-436
1r1q1k1r/p1p1ppbp/6p1/2NP4/Q1P5/1P3NPb/P4K1P/4R2R b - -,g7f6 c5e4 f8g7 e1e2 h3g4 e4f6 e7f6 a4a7 d8c8 h1e1,49
7r/5k2/8/8/8/8/8/4KR2 b - -,,0
8/8/Q7/2k1P3/8/1P5P/P4PPK/4q3 b - -,c5d4 a6d6 d4c3 e5e6 c3b2 e6e7 b2a2 d6f6 a2a3 g2g3,972
8/8/5PR1/4k1Pp/7P/r7/5K2/8 b - -,a3a4 f2g3 a4a7 g3f3 a7a3 f3e2 a3a2 e2d3 a2a3 d3c2,883
r5r1/1p6/1p1ppk2/7p/2P1PPp1/3P2R1/PP3K2/R7 b - -,e6e5 f4f5 h5h4 g3g1 b6b5 g1c1 b5c4 c1c4 g8c8 a2a4,-215
3r4/5k2/6P1/4R2p/3B1P1P/2P1K1P1/8/8 b - -,f7g6 e3e4 g6f7 e5h5 d8e8 h5e5 e8g8 e5f5 f7e8 h4h5,Mate
rn1qkbnr/pp3ppp/8/3pp3/6b1/2N2N1P/PPPPQPP1/R1B1KB1R b KQkq -,g4f3 e2f3 g8f6 f1b5 b8c6 e1h1 f8e7 f3f5 d5d4 c3e2,9
2kr3r/B1pb1ppp/1p6/8/4n3/2P5/PP3PPP/RN2R1K1 b - -,e4c5 c3c4 c8b7 a7b6 c7b6 b2b3 d7e6 b1c3 d8d3 a1c1,-281
r2q1rk1/1p1nbppp/p1bpp3/2p2P2/4P3/2NP1NQ1/PPPB2PP/R4RK1 b - -,a8c8 f5e6 f7e6 f3g5 e7g5 d2g5 d8c7 h2h4 f8f1 a1f1,57
8/R1p4p/3R1kp1/4pp2/4P1qP/4B1P1/5PK1/8 b - -,f6e7 f2f3 g4e4 f3e4 e7d6 a7a6 d6e7 g2f2 e7d7 f2f3,660
8/7k/R7/5pp1/8/5P1P/6K1/8 b - -,f6e7 f2f3 g4e4 f3e4 e7d6 a7a6 d6e7 g2f2 e7d7 f2f3,Mate
r2q1rk1/ppp1bppp/4pn2/3p1b2/2PP4/1PB1P3/P2NBPPP/R2Q1RK1 b - -,d8b8 b3b4 b7b6 d1b3 a7a5 a2a3 c7c6 c4c5 f6e4 d2e4,23
q5rk/1bR2pp1/pp3n1p/2P2n2/1P1Q4/P6P/3N1P2/BR3BK1 b - -,b7d5 d4e5 a8b8 c5b6 b8b6 b1c1 f5h4 e5f4 h4g6 f4g3,823
r3kb1r/3p2pp/bqn1pn2/2p5/4P3/P1N2N2/1P3PPP/RBBQK2R b KQkq -,f8e7 b1d3 c5c4 d3e2 f6g4 e1h1 e7c5 d1e1 b6c7 h2h3,-6
8/7Q/4p1k1/3p1p2/1p4pR/2q5/6R1/1K6 b - -,f6g4 h2h3 g4e5 f3e5 c6e5 d1h5 e5f7 h5d1,Mate
r2r2k1/p1R2pp1/1p1p3p/3Pp3/4P2P/1P4P1/P4P2/4R1K1 b - -,a7a5 e1c1 b6b5 a2a3 g7g6 g1f1 g8f8 f1e2 f8e8 e2d3,169
r1b1kb1r/p1n2p1p/1p6/1P2P1p1/2PP1n2/4N3/5B1R/R4BK1 b kq -,h7h5 f2e1 f7f6 e5f6 h8h6 h2a2 h6f6 a2a7 a8a7 a1a7,-308
r1bqk2r/1p1pppbp/p1n2np1/8/Q3PB2/2N2N2/PPP2PPP/2KR1B1R b kq -,e8h8 h2h3 d7d6 e4e5 f6e8 e5d6 e8d6 a4a3 c8e6 f3g5,-19
5rk1/pp3rp1/4Q3/3pB2P/3P2P1/P7/1q3PK1/5R2 b - -,b2a3 f2f4 a3d3 g4g5 d3f5 e6f5 f7f5 f1c1 f5f4 e5f4,21
r3k2r/1bq1bppp/p2pp3/2n3P1/Np1NP2P/1P2BP2/1PP1Q3/1K1R3R b kq -,a8c8 h4h5 c5a4 b3a4 d6d5 e4e5 c7e5 f3f4 e5e4 h5h6,170
r1bq1rk1/ppp1bppp/2n5/3pN3/2BPN3/7P/PPP2PP1/R1BQ1RK1 b - -,f7f5 c4d5 d8d5 e4c3 d5d8 e5c6 b7c6 c1f4 a8b8 b2b3,133
3r4/8/6k1/4RP1p/3B3P/2P1K1P1/8/8 b - -,g6f7 f5f6 d8d7 e5h5 d7d6 h5h7 f7e6 f6f7 d6d8 d4c5,Mate
r2q1rk1/1p1nbppp/p1bp4/2p2P2/8/2NP1NQ1/PPPB2PP/R4RK1 b - -,d8b6 f1e1 f8e8 b2b3 e7f8 g1h1 d6d5 h2h3 a8c8 a1d1,-57
4r1k1/p4ppp/1r3n2/3p4/1P6/Q1P4P/P2q1PPK/R6R b - -,b7b5 d2f4 f8e8 f4d6 e7d6 g3d6 c6f3 g2f3 d8g5 g1h1,Mate
r2qk1nr/pp3ppp/2nbp3/2pp4/3P2b1/2P2NP1/PP1NPPBP/R1BQ1RK1 b kq -,g4f3 d2f3 g8f6 c1e3 d8b6 c3c4 e8h8 a1c1 d6e7 d4c5,45
2k4r/p1p3pp/4p3/8/2p5/B7/P2R1PPP/n5K1 b - -,h8d8 d2d8 c8d8 a3b2 a1c2 b2g7 c2b4 g1f1 b4a2 f1e2,-214
4k3/3n2p1/7p/1R1PP3/p2K4/5P1P/P1r3P1/8 b - -,,0
r4rk1/1b3ppp/ppn1pn2/2b5/P1B5/2B1PN2/1P2NPPP/2RR2K1 b - -,,0
r2qk2r/ppp2ppp/3p4/3Bp3/1b1nP1b1/2PP1N2/PP3PPP/R1BQ1RK1 b kq -,d4f3 g2f3 g4h3 d5b7 d8f6 g1h1 h3f1 b7a8 b4c5 a8c6,110
6k1/3R1p2/1r4p1/7p/P7/1bPB4/5PPP/6K1 b - -,b6e6 f2f3 b3a4 d7d4 a4c6 g1f2 g8f8 h2h4 e6e5 d3e4,122
8/R6p/3p1kp1/4ppB1/4P1qP/6P1/5PK1/8 b - -,g4g5 h4g5 f6e6 f2f3 f5f4 g2h3 d6d5 a7a6 e6d7 e4d5,682
rnb1kbnr/pppp2pp/8/4PPq1/8/8/PPP2PPP/RNBQKBNR b KQkq -,g5f5 g1f3 b7b6 f1d3 f5h5 d3e2 c8a6 c2c4 b8c6 f3g5,267
r5kr/ppp1b3/2n4p/q3P1p1/1P1p2b1/P4NB1/2P2PPP/R2QK1NR b - -,a5a6 d1b1 a6c4 h2h3 g4f5 b1b3 c4b3 c2b3 a8d8 g1e2,-17
1R3k2/5p2/6p1/8/4N2p/5P1P/rP4K1/4b3 b - -,,0
1r1qr1k1/p2npp1p/b4bp1/3P4/8/1PNnQ1P1/P2PNPBP/R1B2RK1 b - -,d7b6 e2d4 f6d4 e3d4 e7e5 d4e4 f7f5 e4e3 d3b4 c1b2,55
8/8/Q7/2k1q3/8/1P4PP/P4P1K/8 b - -,e5h8 a6c4 c5d6 c4f4 d6d7 f4f3 d7e6 h2g2 e6e7 a2a4,811
3r4/5k2/8/4RP1p/3B1K1P/2P3P1/8/8 b - -,d8g8 f5f6 f7f6 e5h5 f6e6 h5f5 g8b8 h4h5 b8b7 h5h6,3332
r4rk1/pbppbppp/1np1q3/4P3/2P1Q2P/2N5/PP1B1PP1/2KR1B1R b - -,b7a6 d2g5 f7f5 e5f6 e7f6 e4e6 d7e6 g5f6 f8f6 b2b3,132
8/8/5PR1/4k1Pp/7P/r7/6K1/8 b - -,a3a2 g2f3 a2a3 f3e2 a3a2 e2d3 a2a3 d3c2 a3a2 c2b3,902
8/R7/5kp1/8/2r3PP/6K1/8/8 b - -,f6e5 a7a5 e5f6 a5a6 f6g7 a6a7 g7f8 g3f3 c4b4 a7a3,3
2r5/4qpk1/6pp/p7/2rPP1P1/P2RQ1KP/8/3R4 b - -,c8d8 d1d2 a5a4 g3g2 d8d6 d2e2 d6b6 d4d5 b6b3 d3b3,30
r3k2r/3pb1pp/bqn1pn2/8/2p1P3/P1N2N2/1P2BPPP/R1BQK2R b KQkq -,f6g4 e1h1 e7c5 d1e1 b6c7 e1d2 c6d4 d2f4 d4e2 c3e2,-27
7r/8/4k3/8/8/8/8/3K1R2 b - -,,0
rnbqk2r/pp2ppbp/6p1/2P5/8/1QP3P1/P3PP1P/R1B1KBNR b KQkq -,d8a5 c1d2 b8a6 c5c6 a6c5 b3b2 e8h8 f1g2 f8d8 a1c1,-125
5nk1/1p4pp/p1n1rr2/6N1/1P6/1BP4P/P2N1PP1/R5K1 b - -,g8h8 g5e6 f8e6 d2e4 f6f4 a1e1 e6d8 e4c5 g7g5 b3d5,513
r1bqkbnr/pp3ppp/n3p3/1BppP3/3P4/2N2N2/PPP2PPP/R1BQK2R b KQkq -,c8d7 e1h1 c5d4 d1d4 a6b4 c1g5 d8c7 d4g4 a7a6 b5d7,43
r2qk2r/ppp2ppp/3p4/3Bp3/1b2P1b1/2PP1P2/PP3P1P/R1BQ1RK1 b kq -,g4h3 d5b7 a8b8 b7c6 e8f8 f3f4 b4c5 f1e1 d8h4 d1f3,100
r2qr3/1bp2ppk/1p1p1n1p/p2PpQ2/2P1P3/2P5/P1BB1PPP/R3R1K1 b - -,h7h8 f5f3 b7c8 c2a4 e8g8 a4c6 a8b8 a2a4 c8g4 f3d3,-24
8/5k2/3r4/4RPKp/3B3P/2P3P1/8/8 b - -,h7h8 f5f3 b7c8 c2a4 e8g8 a4c6 a8b8 a2a4 c8g4 f3d3,Mate
2b1r1k1/5ppp/2Qp4/3P4/8/1q1B4/3K1PPP/7R b - -,b3b2 d3c2 b2d4 d2c1 d4f4 c1b2 f4e5 c6c3 e5d5 h1d1,-527
6k1/2p2pp1/1p1p1b1p/pP1P4/2P5/3NP3/1P4PP/6K1 b - -,a5a4 g1f2 f6b2 g2g3 a4a3 d3b4 g8h7 f2e2 b2c3 b4a2,-382
r1b1kb1r/2qp1ppp/p3pn2/1p2P3/2nN1P2/2N1B1Q1/PPP3PP/2KR1B1R b kq -,c4b2 e5f6 b2d1 c1d1 g7f6 c3e4 c7d8 f1d3 c8b7 h1e1,120
