1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r4q1k/ppp4p/nbb2Qp1/8/4N3/PBPP4/1P3PPP/R4RK1 b - -,f8f6 e4f6 a8f8 f6g4 a6c5 b3c4 c5a4 a1b1 c6d7 g4e5,460
1r1r2k1/4pq2/p2p1pp1/2p1b3/2P1P1QR/1P4PP/P2B3K/5R2 b - -,,0
4r1k1/Q4ppp/1r3n2/3p4/1P6/2P4P/P2q1PP1/R5KR b - -,d2c3 a7b6 c3a1 g1h2 a1e5 g2g3 h7h5 b6e3 e5b2 e3f4,-482
r2qk1nr/pppn2b1/7p/4pQp1/8/2N1PNB1/PPP2PPP/R4RK1 b kq -,g8e7 f5e6 a7a5 a1d1 a8a6 e6g4 d8c8 g4h5 a6g6 c3d5,374
8/R7/5kp1/8/5KPP/2r5/8/8 b - -,c3c6 a7a4 c6c1 a4a6 f6g7 a6d6 c1a1 d6d4 g7f6 g4g5,1
rn1qk1nr/ppp1p1bp/2b3p1/5p2/4NP2/3P2P1/PPP1Q1BP/R1B1K1NR b - -,f5e4 d3e4 e7e5 h2h4 d8e7 g1f3 b8d7 h4h5 g8h6 c1d2,-278
2br1rk1/p4pp1/1p1qN1np/3P3Q/2BR4/8/P4PPP/3R2K1 b - -,c8e6 d5e6 d6d4 e6f7 g8h7 d1d4 d8d4 c4b3 g6h8 h5e5,287
1B6/4k2p/pbp2p2/2p2p2/2P2K2/5P1P/PP3P2/8 b - -,e7f7 f4f5 b6d8 b8f4 d8e7 f4e3 e7d6 f3f4 d6f8 e3d2,184
8/8/5PR1/4k1Pp/7P/6K1/r7/8 b - -,e5e6 g6h6 a2a8 g3f2 a8a4 h6h5 a4a2 f2e3 a2a3 e3d4,717
2rr2k1/1b3p2/1p1q2p1/pB1p3p/P3n3/1P2P1P1/4NPP1/2RRQ1K1 b - -,d6e5 b3b4 a5b4 e1b4 c8c1 d1c1 d8c8 b4a3 c8c1 a3c1,21
r1bqk2r/3pppbp/p1n2np1/1N6/Q3PB2/5N2/PPP2PPP/2KR1B1R b kq -,e8h8 b5c3 f6h5 f4e3 g7c3 b2c3 d8c7 e3h6 f8d8 f1c4,70
5n1k/1p4pp/p1n1Nr2/8/1P6/1BP4P/P2N1PP1/R5K1 b - -,f8e6 d2e4 f6f4 a1e1 e6d8 g2g3 f4f8 e4c5 g7g6 g1g2,521
2r2rk1/p4ppp/4pn2/q2p4/Bb1P1Bb1/2NQ4/PPP2PPP/R4RK1 b - -,b4c3 b2c3 a5a4 f1b1 g4f5 d3f3 f5g6 f3e3 f8e8 h2h3,-430
r3k2r/3p2pp/bqn1p3/2b5/2p1P1n1/P1N2N2/1P2BPPP/R1B1QRK1 b kq -,b6b8 h2h3 h7h5 e1d2 c6d4 e4e5 g4f2 f3d4 e8h8 e2f3,58
8/5k2/r7/4RP1K/3B3P/2P3P1/8/8 b - -,a6a8 e5b5 f7e7 f5f6 e7f7 b5b7 f7e6 f6f7 e6f5 b7b5,Mate
2rr2k1/5p1p/p3pp1Q/1pp5/3q2N1/5BP1/5P1P/3R2K1 b - -,d4g4 f3g4 d8d1 g4d1 f6f5 h6g5 g8f8 d1h5 c8a8 g5f6,695
4k3/3n2p1/7p/1R1PP3/p7/4KP1P/P2r2P1/8 b - -,d2c2 e5e6 c2g2 f3f4 g2a2 b5b7 a2a1 b7d7 a4a3 d7g7,10
3r3r/1b1qkp1p/p2p1p1b/1p2p2Q/4P3/2P3P1/PPN2PBP/R3K2R b - -,h6f4 g3f4 b5b4 c3c4 h8g8 g2f3 d7e6 b2b3 e5f4 c2d4,416
r2qk2r/pBp2ppp/3p4/4p3/1b2P3/2PP1P1b/PP3P1P/R1BQ1RK1 b kq -,a8b8 b7c6 e8f8 f3f4 b4c5 f1e1 d8h4 d1f3 a7a5 c6d5,89
r2q1rk1/ppp1bppp/5n2/4p3/2BnP3/2NP3P/PPP3P1/R1BQ1RK1 b - -,a7a5 a2a4 c7c6 c4a2 g8h8 g1h2 d8c7 c3e2 f6h5 g2g3,52
8/5R2/rk6/8/1PK5/8/8/8 b - -,a6a4 f7f6 b6b7 c4b5 a4a3 f6f7 b7c8 b5b6 a3b3 f7f8,440
r1bqkb1r/pppn1ppp/2nP4/8/4P3/2P2N2/PP3PPP/RNBQKB1R b KQkq -,f8d6 c1g5 d7f6 b1d2 h7h6 g5h4 d8e7 f1b5 c8d7 b5c6,92
r3r1k1/p2q2pp/1b3p2/1pR1P3/1P1P1P2/4B3/P5PP/3Q1RK1 b - -,b6c5 b4c5 d7d5 d1f3 d5f3 g2f3 e8d8 f1b1 a7a6 g1f2,71
8/R6p/3p1kp1/4ppP1/4P3/6P1/5PK1/8 b - -,f6g5 a7h7 f5e4 h7d7 g5h5 d7d6 h5h6 g2h3 h6g7 h3g4,1056
r2q1rk1/p3ppbp/4bnp1/1B1p4/8/2N1BP2/PPPQ2PP/2KR3R b - -,d8a5 d2e1 f8b8 b5a4 f6d7 e3d4 g7d4 d1d4 a5b6 a4d7,-164
5rk1/pp3rp1/4Q3/3pB2P/3P1PP1/q7/6K1/5R2 b - -,a3e7 e6d5 f8c8 g4g5 c8c2 f1f2 e7d7 d5f3 d7c6 d4d5,55
r1bqkb1r/pp2ppp1/2n2n2/3p3p/3N1B2/2PBP3/PP3PPP/RN1QK2R b KQkq -,e7e5 d4c6 b7c6 f4g5 d8b6 d1c2 h5h4 b1d2 h4h3 g2h3,-85
3r1rk1/p4pp1/1p1qP1np/7Q/2BR4/8/P4PPP/3R2K1 b - -,d6d4 e6f7 g8h7 d1d4 d8d4 c4b3 g6h8 h5e5 d4d8 e5e4,310
5R2/3k1p2/4p1p1/3pP2p/5P1P/2r3P1/5K2/8 b - -,d7e7 f8a8 c3c2 f2f3 c2c7 a8g8 c7a7 f3f2 e7d7 g8f8,-41
rn1qkbnr/pp3ppp/8/3pp3/8/2N2Q1P/PPPP1PP1/R1B1KB1R b KQkq -,g8f6 f1b5 b8c6 e1h1 f8e7 f1e1 e5e4 f3e2 e8h8 b5c6,6
6k1/2p2pp1/1p1p1b1p/1P1P4/p1P5/3NP3/1P3KPP/8 b - -,f6b2 f2e2 a4a3 d3b4 b2c3 b4a2 c3e5 e2d2 e5h2 d2c2,-479
4r1k1/3q1p2/r2p2n1/p2P1N2/1b1QP3/5PB1/5RKP/8 b - -,e8e5 d4d3 a6a8 g3e5 d6e5 f3f4 b4c5 f2f1 e5f4 d5d6,-304
2b1r1k1/5ppp/2Qp4/3P4/8/8/1qBK1PPP/7R b - -,b2b4 d2c1 g8f8 c6a4 b4c5 h1d1 c8f5 d1d2 c5c3 c1d1,-568
5bk1/p4p1p/6p1/1r1Bpb2/8/4B3/PPr2PPP/KR1R4 b - -,f8c5 a2a4 b5b4 b2b3 c5d4 e3d4 b4d4 d1d4 e5d4 g2g4,-123
r1bqk2r/pppn1ppp/2nb4/1B6/4P3/2P2N2/PP3PPP/RNBQK2R b KQkq -,e8h8 e1h1 d7e5 b1d2 d8e7 f3d4 c8d7 d4f5 d7f5 e4f5,85
3r4/8/4k3/8/8/8/4K3/5R2 b - -,,0
7k/1p4pp/p1n1nr2/8/1P2N3/1BP4P/P4PP1/R5K1 b - -,f6f4 a1e1 e6d8 g2g3 f4f8 e4c5 c6b8 g1g2 b7b6 c5a4,517
r3r1k1/p2q2pp/5p2/1pP1P3/3P1P2/4B3/P5PP/3Q1RK1 b - -,d7d5 d1f3 d5f3 g2f3 e8d8 f1d1 d8d5 g1f2 g8f7 f2e2,59
2k4r/p1p3pp/4p3/8/8/B1p5/P3RPPP/n5K1 b - -,h8d8 h2h4 d8d1 g1h2 c3c2 e2e6 c2c1q a3c1 c8d7 e6a6,-354
r2qk1nr/pppn2b1/7p/4ppp1/8/2NQPNB1/PPP2PPP/3R1RK1 b kq -,g8f6 d3c4 d8e7 c3b5 e8f8 b5c7 b7b5 c4b3 d7c5 f3e5,421
4k3/3n2p1/4P2p/1R1P4/p7/4KP1P/r5P1/8 b - -,a4a3 e6d7 e8d7 b5b7 d7d6 b7g7 d6d5 g2g4 d5c4 h3h4,20
r3k2r/5ppp/2p1p1n1/p2pP3/8/P1q2N2/2BB1PPP/R2Q1K2 b kq -,c3c4 f1g1 e8h8 d2e3 c4g4 e3c5 f8b8 h2h3 g4c4 c5d6,140
r2r2k1/pp3pbp/4p1p1/2R1B3/3P2b1/4P3/P2KBPPP/2R5 b - -,h7h5 e5g7 g8g7 f2f3 g4f5 e3e4 f5e4 f3e4 d8d4 d2e3,261
4r2k/p1p1qp1P/1p4p1/8/4n2Q/8/PPP1B3/2K4R b - -,e7g5 h4g5 e4g5 e2c4 e8e7 h1g1 g5h7 c4f7 e7f7 g1g6,-365
2krr3/B1pb1ppp/1p6/8/2P1n3/8/PP3PPP/RN2R1K1 b - -,c8b7 a7b6 b7b6 f2f3 e4c5 b1c3 e8e1 a1e1 d7e6 b2b4,-314
r7/5k2/8/4RPK1/3B3P/2P3P1/8/8 b - -,c8b7 a7b6 b7b6 f2f3 e4c5 b1c3 e8e1 a1e1 d7e6 b2b4,Mate
r2q1rk1/5ppp/p1n1bn2/1pbp1N2/5B2/PBNQ4/1PP2PPP/3R1RK1 b - -,a8a7 c3d5 f6d5 b3d5 e6f5 d3f5 c6d4 f5g5 a7d7 c2c4,59
8/8/8/2k5/2Q5/1P4PP/Pq3P1K/8 b - -,c5b6 c4e6 b6c7 e6f7 c7c6 a2a4 b2e5 f7c4 c6d6 c4b4,844
8/R7/5kp1/8/4K1PP/2r5/8/8 b - -,c3c5 a7a6 f6g7 a6a4 g7f6 e4d4 c5c1 a4a6 f6g7 d4e5,2
rr4k1/6p1/1n1R1pB1/7p/PR6/1bP5/5PPP/6K1 b - -,b6a4 g6h5 a4c3 b4b8 a8b8 h2h4 g8f8 h5f3 b3f7 g2g4,-310
r2q1rk1/1b2bppp/p1p1pn2/2ppN3/4P3/1P1P4/PBPNQPPP/R4RK1 b - -,d8c7 c2c4 a6a5 a2a4 f6e8 f2f4 f7f6 e5g4 h7h5 g4e3,151
6k1/2p2pp1/1p1p3p/1P1P4/pNP5/4P3/1b3KPP/8 b - -,a4a3 f2e2 b2c3 b4a2 c3e5 e2d3 e5h2 a2c3 g8h7 d3c2,-512
8/8/5PR1/4k1Pp/7P/5K2/r7/8 b - -,a2a3 f3e2 a3a2 e2d3 a2a3 d3c2 e5d6 g6g7 a3a2 c2c3,853
r3k2r/5ppp/2p1p1n1/p2pP3/2q5/P4N2/2BB1PPP/R2Q2K1 b kq -,e8h8 g2g3 h7h6 d2e3 c6c5 a1c1 d5d4 e3h6 c4d5 h6d2,145
2kr3r/Qppqnp1p/3p1p2/p2P4/P1B5/7P/1PP2PP1/R3K2R b KQ -,d7e8 e1h1 c7c5 a1a3 e8d7 a3b3 d7c7 b3b7 c7b7 c4a6,537
rn1qkb1r/ppp1pppp/6b1/3n4/6P1/5N1P/PPPP1PB1/RNBQ1RK1 b kq -,b8c6 d2d4 e7e6 c2c4 d5b4 b1c3 f8d6 c1g5 f7f6 g5h4,71
r4rk1/p2qbp1p/1pn5/3pP1p1/N2P1pb1/2B2NP1/PP3P1P/2RQ1RK1 b - -,b6b5 a4c5 e7c5 d4c5 d5d4 h2h3 g4f3 d1f3 d4c3 g3f4,-305
6r1/5k2/8/4RP2/3B1K1P/2P3P1/8/8 b - -,g4h5 d1d3 a8c8 f3d2 c6d8 d3a6 f7f6 e5f6 f8f6 f1e1,Mate
4r2k/p1p2p1P/1p4p1/6Q1/4n3/8/PPP1B3/2K4R b - -,e4g5 e2b5 e8e5 b5c4 e5e7 h1g1 g5h7 c4f7 e7f7 g1g6,-369
r1b1kb1r/pp1nppp1/1qp2n1p/3p4/N2P1B2/4PN1P/PPP2PP1/R2QKB1R b KQkq -,b6a5 c2c3 a5d8 b2b4 e7e6 f1d3 b7b6 d1e2 f8e7 e1h1,30
2r2nk1/p3N1p1/5p2/p2Pp2p/4P2B/1P3P1P/2rR2PK/8 b - -,g8f7 e7c8 c2d2 c8d6 f7g8 h4e1 d2a2 d6b7 a5a4 b3a4,-312
1r1q1rk1/4ppbp/p3bnp1/3p4/8/1BN1BP2/PPPQ2PP/2KR3R b - -,d8d7 h1e1 a6a5 c1b1 f6e8 e3d4 g7d4 d2d4 e8c7 d4c5,75
3r3r/1b1qkpbp/p2p1p2/1p2p2Q/4P3/2P1N1P1/PP3PBP/R3K2R b - -,g7f8 e1f1 e7e8 a1d1 b5b4 c3c4 d7a4 d1d2 b4b3 a2b3,303
6k1/p4p1p/6p1/1rBBpb2/8/8/PPr2PPP/KR1R4 b - -,c2c5 d5f3 f5b1 a1b1 c5c7 d1d2 b5b4 d2d8 g8g7 d8e8,-377
6k1/pb2bppp/1pq1p3/n3P3/3PN1Q1/P2BB3/5PPP/6K1 b - -,a5c4 e3h6 g7g6 h2h4 b6b5 h6g5 c6e8 d3c4 b5c4 e4d6,75
r2q1rk1/1b3pbp/4pnp1/1Bp5/Pn2P3/2N2N1P/1P2QPP1/R1B1K2R b KQ -,b4c6 b5c6 b7c6 c1f4 d8b6 e1h1 b6b4 f1e1 f6d7 e1d1,43
r1bqkbnr/pp1n1ppp/4p3/3pP3/3Q1P2/2N2N2/PPP3PP/R1B1KB1R b KQkq -,f8c5 d4d2 g8e7 b2b3 a7a6 c1b2 b7b5 c3e2 b5b4 e2d4,48
6k1/2p2pp1/1p1p3p/1P1P4/1NP1P3/p7/1b3KPP/8 b - -,g8h7 f2e2 b2d4 e2d3 d4c5 b4a2 h7g6 a2c3 g6f6 d3c2,-515
7k/1p4pp/p1n1n3/8/1P2Nr2/1BP4P/P4PP1/4R1K1 b - -,e6d8 g2g3 f4f5 e4d6 f5e5 e1e5 c6e5 g1f1 b7b5 f2f4,524
r1r3k1/8/4Q3/6P1/8/4P3/p4PP1/6K1 b - -,,0
2kr2r1/1pp1qp1p/p2pbp2/2b1N3/B3P3/2NQ4/PP3PPP/R3R1K1 b - -,f6e5 b2b4 c5d4 g2g3 h7h5 a1c1 h5h4 g1g2 c8b8 b4b5,-288
8/8/1k2Q3/8/8/1P4PP/Pq3P1K/8 b - -,b6b7 e6f7 b7b6 a2a4 b2d2 h2g2 b6c6 h3h4 c6d6 f7f4,885
5r2/5k2/8/4RP2/3B1KPP/2P5/8/8 b - -,b6b7 e6f7 b7b6 a2a4 b2d2 h2g2 b6c6 h3h4 c6d6 f7f4,Mate
1r4k1/r5p1/1n1R1pB1/7p/P2R4/1bP5/5PPP/6K1 b - -,a7a8 g6h5 b6c4 d6d5 c4e5 d5d6 b3a4 f2f4 e5f7 d6e6,-251
2b1r1k1/5ppp/2Qp4/3P4/8/3B4/1q3PPP/3K3R b - -,c8g4 f2f3 g4d7 d3h7 g8h7 c6c2 b2c2 d1c2 e8e2 c2d3,-569
4r2k/p1p2p1P/1p4p1/6n1/2B5/8/PPP5/2K4R b - -,e8e7 h1g1 g5h7 c4f7 e7f7 g1g6 h7f6 a2a4 f6e4 b2b3,-365
3r1rk1/p3qPp1/1p4np/7Q/2BR4/8/P4PPP/3R2K1 b - -,f8f7 d4d8 g8h7 c4f7 e7f7 d8d6 a7a5 d6g6 f7g6 h5g6,703
rnb1k2r/pp3ppp/4pn2/4P1B1/1bpN4/2N5/PP3PPP/R3KB1R b KQkq -,f6e4 g5e3 e4c3 a2a3 b4a5 e3d2 c8d7 f1c4 b8c6 d4c6,-198
rnbqkbnr/pp4pp/4p3/3p1p2/2pP4/1P2PN2/P1P1BPPP/RNBQK2R b KQkq -,c4b3 a2b3 c8d7 c2c4 g8f6 f3e5 b8c6 e1h1 f8e7 c1a3,71
6k1/2p2pp1/1p1p3p/1P1P4/2P1P3/p1b5/N4KPP/8 b - -,c3e5 h2h3 g8h7 f2e1 h7g6 e1d1 g6g5 d1c2 g5f4 c2b3,-530
3r4/8/8/4k3/8/4K3/8/5R2 b - -,,0
1rb1k2r/5pb1/p1pp4/4pNP1/3qP2p/5P2/P1PQB1P1/2R1K2R b - -,d4d2 e1d2 c8f5 e4f5 f7f6 c1b1 b8b1 h1b1 f6g5 b1b7,9
r1r3k1/p1R2pp1/1p1p3p/3Pp3/4P2P/1P4P1/P4P2/2R3K1 b - -,c8d8 c7e7 d8e8 e7e8 a8e8 c1c7 g7g5 c7a7 b6b5 a7a6,276
3r1rk1/ppq2pp1/2p1p1p1/4P3/8/P5QP/1PP2PP1/3RR1K1 b - -,c7a5 g3e3 a5a4 e3c3 d8d5 b2b3 a4b5 a3a4 b5b6 d1d5,-10
4r1k1/5ppp/2Qp4/3P4/6b1/3B1P2/1q4PP/3K3R b - -,g4d7 d3h7 g8h7 c6c2 b2c2 d1c2 e8e2 c2d3 e2g2 d3e3,-577
r6r/1p6/1p1ppk2/7p/2P1PPp1/3PK1R1/PP6/R7 b - -,e6e5 a2a3 h8f8 f4f5 f6g5 a1g1 b6b5 c4b5 d6d5 g1c1,-195
2N2n2/p4kp1/5p2/p2Pp2p/4P2B/1P3P1P/2rR2PK/8 b - -,c2c1 c8d6 f7g8 h4f2 c1b1 d6f5 b1b3 d2a2 f8d7 a2a5,534
2rr2k1/5p1p/p3pN1Q/1pp5/8/5BP1/1q3P1P/3R2K1 b - -,b2f6 h6f6 d8d4 f3h5 d4d1 h5d1 h7h6 f6h6 c8c7 d1c2,805
r3k2r/1bq1bppp/p2pp3/6P1/Pp1NP2P/4BP2/1PP1Q3/1K1R3R b kq -,e8h8 e3c1 c7d7 b2b3 a8c8 c1b2 f7f5 e4e5 f8e8 h1e1,208
r4rk1/1bq2pbp/4pnp1/1Bp5/Pn2P3/2N2N1P/1P2QPP1/R1B2RK1 b - -,h7h6 f1d1 g6g5 c1d2 f8d8 a1c1 a8c8 b5c4 c7b8 a4a5,101
1r1q1k1r/p1p2ppp/2Bp4/4p3/1b2PP2/2PP3b/PP3P1P/R1BQ1RK1 b - -,b4c5 f1e1 d8h4 d1f3 a7a5 c6d5 f7f6 f4e5 h3g4 f3g2,96
6k1/p4p1p/6p1/1rr1pb2/8/5B2/PP3PPP/KR1R4 b - -,f5b1 a1b1 b5b4 a2a3 b4d4 d1d4 e5d4 b2b4 c5c7 f3e2,-404
rnbqk2r/pp2ppbp/1n4p1/2pP4/4P3/2N2N1P/PP3PP1/R1BQKB1R b KQkq -,c8d7 f1e2 e8h8 e1h1 b8a6 a2a4 a6b4 a4a5 b6c8 c1e3,202
4r1k1/5p2/r2pNQn1/p2P1P2/1b6/5PB1/5RKP/1q6 b - -,b1a1 f6a1 f7e6 a1f6 g6f4 g3f4 a6a7 f4h6 e8c8 d5e6,636
8/2R2kp1/5r1p/1R1r1p2/P4n2/8/1P3KPP/8 b - -,f7g6 b5d5 f4d5 c7d7 d5b4 a4a5 f6e6 g2g4 f5g4 d7d4,-207
8/8/8/5Rp1/2k5/5P1P/6K1/8 b - -,f7g8 b5d5 f4d5 c7d7 d5b4 d7b7 b4d3 f2e3 d3c5 b7b8,Mate
3R2k1/p3qrp1/1p4np/7Q/2B5/8/P4PPP/3R2K1 b - -,g8h7 c4f7 e7f7 d8d6 a7a5 d6g6 f7g6 h5g6 h7g6 d1b1,753
1rb1k2r/5pb1/p1pp4/4pNP1/4P2p/5P2/P1PKB1P1/2R4R b - -,c8f5 e4f5 f7f6 c1b1 b8b1 h1b1 f6g5 b1b7 g7f6 b7c7,12
6k1/2p2pp1/1p1p3p/1P1Pb3/2P1P3/p4K2/N5PP/8 b - -,e5h2 a2b4 h2e5 f3e2 h6h5 e2d1 g7g5 d1c2 g5g4 c2b3,-649
1r3rk1/4ppbp/p3bnp1/q2p4/8/1B2BP2/PPPQN1PP/2KR3R b - -,a5b4 d2b4 b8b4 e2f4 f8d8 c2c3 b4b5 f4e6 f7e6 b3a4,117
r2q1rk1/1p1n1ppp/p1bQ1b2/2p2P2/8/2NP1N2/PPPB2PP/R4RK1 b - -,d7e5 d6d8 e5f3 g2f3 a8d8 d2e3 f8e8 e3c5 f6c3 b2c3,-25
r1r3k1/p1q2ppp/Q1p1pn2/2bpNb2/3P1P2/2N1P3/PP1B2PP/R3K2R b KQ -,c5f8 c3a4 c6c5 a4c5 f6e4 c5e4 f5e4 a1c1 c7c1 d2c1,-86
8/p4ppk/7p/8/2pr1P2/2R1K1P1/P6P/1b6 b - -,d4d3 c3d3 b1d3 e3d4 h7g6 g3g4 h6h5 g4h5 g6h5 d4c3,-749
1r1q1k1r/p1p2ppp/2Bp4/7Q/1b2Pp2/2PP3b/PP3P1P/R1B2RK1 b - -,h3f1 g1f1 b4c5 d3d4 c5b6 c1f4 d8f6 f4e3 h7h6 f1e2,140
rn1R4/ppp2kqp/4p1r1/6BQ/4p3/P7/1PP4P/2K2R2 b - -,h3f1 g1f1 b4c5 d3d4 c5b6 c1f4 d8f6 f4e3 h7h6 f1e2,Mate
8/2k2Q2/8/8/8/1P4PP/Pq3P1K/8 b - -,c7c6 a2a4 b2h8 h3h4 h8d8 f7e6 c6b7 h2g2 d8d1 e6c4,891
5K2/6p1/5pBp/1n5P/pk3P2/6P1/8/8 b - -,f6f5 g6f7 b5c3 f7e8 a4a3 e8f7 c3e2 f8g7 e2c1 g7h6,-19
r1b2rk1/pp2bpp1/2n2n1p/2p5/3p1B2/3P1NP1/PPPN1PBP/R4RK1 b - -,g7g5 f4e5 f6e8 g3g4 f7f6 e5g3 c8g4 d2c4 a8c8 a2a4,-138
1r1q1rk1/3bppbp/p2p1np1/nppP4/2P5/1PN3PP/PBQNPPB1/4RRK1 b - -,e7e5 d5e6 d7e6 c4b5 a6b5 c3e4 f6e8 b2g7 e8g7 c2c3,59
8/8/8/5Rp1/7P/1k3P2/6K1/8 b - -,e7e5 d5e6 d7e6 c4b5 a6b5 c3e4 f6e8 b2g7 e8g7 c2c3,Mate
r4rk1/1bq2pb1/4pnpp/1Bp5/Pn2P3/2N2N1P/1P1BQPP1/R4RK1 b - -,f8d8 f1d1 f6h5 d2e3 h5f6 a1c1 b7e4 c3e4 f6e4 d1d8,100
8/p4ppk/7p/8/2p2P2/3RK1P1/P6P/1b6 b - -,b1d3 f4f5 d3f5 e3d4 f5e6 a2a4 h7g6 d4e3 g6h5 a4a5,-807
r1b1kbnr/1ppp1p1p/1p4n1/3PP1pP/5p2/5N2/PPP3P1/RNB1KB1R b KQkq -,g6e7 b1c3 f7f6 d5d6 e7f5 f1d3 f5g3 c3b5 a8a5 b5c7,108
1r1q1k1r/p1p2ppp/2Bp4/8/4Pp2/2bP3Q/PP3P1P/R1B2RK1 b - -,d8g5 h3g2 g5g2 g1g2 c3e5 d3d4 e5d4 c1f4 d4b2 a1b1,376
r3kb1r/1pp2ppp/p1n1b3/3qP3/3PpB2/2P5/PP1QN1PP/R3KB1R b KQkq -,d5a5 g2g3 e8a8 f1g2 h7h6 h2h4 f8e7 g2e4 c8b8 e1h1,35
1r2k2r/5pb1/p1pp4/4pPP1/7p/5P2/P1PKB1P1/2R4R b - -,f7f6 c1b1 b8b1 h1b1 f6g5 b1b7 g7f6 b7c7 h4h3 g2h3,6
1B6/7p/pbp1kp2/2p2p2/2P5/5PKP/PP3P2/8 b - -,e6f7 g3h4 b6d8 b8d6 f7g6 h4g3 d8b6 g3f4 b6a5 d6c5,50
3r2k1/3rnppp/p7/1p1p4/P2R4/2N5/1P3PPP/3R2K1 b - -,b5a4 d4a4 d7d6 g2g3 g7g6 g1f1 g8g7 d1d2 d6b6 h2h4,-31
1r1q1rn1/1bn3kp/3pppp1/p1p3P1/1p2PP1P/2PPN1N1/PP1Q2B1/R4RK1 b - -,d6d5 d2f2 c7b5 a1c1 b4c3 b2c3 g7h8 e3g4 d5e4 d3e4,106
4rk2/ppp3q1/5pp1/2QR3p/7P/1P2P1P1/P4PK1/8 b - -,e8e7 d5d8 f8f7 c5c4 e7e6 c4c7 e6e7 c7c4 e7e6 e3e4,623
r2q1rk1/2p1bppp/p1p5/3nPb2/3N4/2P4P/PP3PP1/RNBQR1K1 b - -,f5d7 b1d2 c6c5 d4b3 a6a5 d2e4 c5c4 d1d5 c4b3 a2b3,156
8/5Q2/2k5/8/1P6/6PP/Pq3P1K/8 b - -,b2d4 a2a4 d4b4 f7e8 c6c7 e8e5 c7d8 e5g5 d8c7 g5f4,889
3r1rk1/ppN1p2p/5ppB/P7/2n3q1/1bQ3P1/4PPBP/5RK1 b - -,c4d2 h6d2 g4c4 c3c4 b3c4 d2h6 d8d7 h6f8 g8f8 f1c1,234
r1b1k2r/2qp1ppp/ppn1pn2/2b3Q1/2P1P3/2N2N2/PP2BPPP/R1B2RK1 b kq -,c5f8 e4e5 h7h6 g5g3 f6h5 g3h3 g7g6 g2g4 h5g7 c3e4,152
r2q1rk1/1p1n1ppp/p1bp1b2/2p2P2/8/2NP1NQ1/PPPB2PP/4RRK1 b - -,d8b6 g3d6 b6b2 e1b1 b2c2 f1c1 f6d4 f3d4 c2d3 d4b5,-57
8/8/8/5RpP/8/5P2/k5K1/8 b - -,d7e5 c3e4 c6e4 e1e4 b7b5 f3e5 f6e5 e4e5 d6e5 f5f6,Mate
1r1q1rk1/3b1pbp/p2pPnp1/npp5/2P5/1PN3PP/PBQNPPB1/4RRK1 b - -,d7e6 c4b5 a6b5 c3e4 b5b4 e4f6 g7f6 e1d1 f6b2 c2b2,36
4r1k1/5p2/r2p1Qn1/p2P1P2/1b1N4/5PB1/2R3KP/1q6 b - -,b4c3 c2c3 g6e7 f6g5 g8h8 f5f6 b1g6 g5h4 h8g8 f6e7,480
1r4k1/r5p1/1n1R1p2/7p/PR6/1bPB4/5PPP/6K1 b - -,b8c8 b4b3 b6a4 d3g6 a4c3 g2g3 a7c7 h2h4 c8f8 g6h5,93
4rk2/ppp1q3/5pp1/3R3p/3Q3P/1P2P1P1/P4PK1/8 b - -,a7a6 d5d7 e7e4 d4e4 e8e4 d7c7 e4b4 g2f1 a6a5 f1e2,240
4r1k1/Q4ppp/4rn2/1P1p4/8/2P4P/P2q1PP1/R5KR b - -,a7a6 d5d7 e7e4 d4e4 e8e4 d7c7 e4b4 g2f1 a6a5 f1e2,Mate
r7/8/8/4k3/8/4K3/8/4R3 b - -,,0
r4rk1/1bq2pp1/p6p/np4NQ/8/P5R1/BP3PPP/R5K1 b - -,c7f4 a2f7 f8f7 g5f7 f4f7 h5h6 a8f8 a1f1 a5c6 h6d2,77
