1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
rnbqk1nr/ppp1p1bp/3p2p1/5p2/2P5/1QNP1N2/PP2PPPP/R1B1KB1R b KQkq -,c7c5 g2g3 b8c6 f1g2 e7e5 a2a3 h7h6 b3c2 a7a5 e2e3,-4
r3r1k1/p5pp/1b3p2/1p1qP3/1P1P4/2R1BP2/P5PP/3Q1R1K b - -,f6e5 d4e5 d5e5 d1b3 g8h8 e3b6 a7b6 a2a3 e5g5 b3d1,120
r2q1rk1/1p3ppp/p1bp1b2/2p1NP2/8/2NP2Q1/PPPB2PP/4RRK1 b - -,a8b8 e5f3 f8e8 d2g5 e8e1 f1e1 b7b5 g5f6 d8f6 g3g5,448
rnb1kbnr/p1pp1qpp/1p6/4P3/8/2NB1N2/PPP2PPP/R1BQK2R b KQkq -,h7h6 c3b5 b8a6 e1h1 g8e7 f1e1 e7c6 f3h4 c6e7 d3e4,465
1r1q1rk1/5pbp/p2pbnp1/nPp5/8/1PN3PP/PBQNPPB1/4RRK1 b - -,a6b5 e1d1 b5b4 c3e4 f6e8 b2g7 g8g7 d2f3 d8e7 f1e1,29
8/Q7/4pk1R/3p1pp1/1p6/2q5/6R1/1K6 b - -,a6b5 e1d1 b5b4 c3e4 f6e8 b2g7 g8g7 d2f3 d8e7 f1e1,Mate
6k1/p4p1p/6p1/1rrBpb2/P7/8/1P3PPP/KR1R4 b - -,b5b4 b2b3 f5b1 a1b1 g8f8 b1b2 f8e7 d5f3 b4f4 d1d2,-420
rnb1k2r/ppppq1pp/8/4P3/1b2Q3/P7/1B3PPP/RN3KNR b - -,b4d6 g1f3 d6c5 b1c3 e7f7 h2h4 e8d8 h4h5 h7h6 a1d1,67
4rk2/ppp5/5pp1/3R3p/4Q2P/1P2P1P1/P4PK1/8 b - -,e8e4 g2f3 e4e6 d5d8 f8e7 d8b8 e6b6 e3e4 a7a5 f3e3,Mate
1r2k2r/6b1/p1pp1p2/4pPP1/7p/5P2/P1PKB1P1/1R5R b - -,b8b1 h1b1 f6g5 b1b7 g7f6 b7c7 h4h3 g2h3 h8h3 c7c6,5
r2r2k1/1bq2pb1/4pnpp/1Bp5/Pn2P3/2N2N1P/1P1BQPP1/2R2RK1 b - -,b4c6 d2e3 c7b6 f1e1 c6d4 e2c4 f6e8 b2b4 c5b4 c4b4,87
1r1q1rk1/5pbp/3pbnp1/npp5/4N3/1P4PP/PBQNPPB1/4RRK1 b - -,f6e8 b2g7 g8g7 c2c3 g7g8 c3e3 d8e7 e1c1 b8c8 f1d1,63
8/8/7P/5Rp1/8/5P2/6K1/k7 b - -,f6e8 b2g7 g8g7 c2c3 g7g8 c3e3 d8e7 e1c1 b8c8 f1d1,Mate
8/5pkp/6p1/1p2Nn2/1R6/2P5/P4PPP/2K5 b - -,f5d6 b4d4 d6c8 d4d7 g7f6 f2f4 c8e7 d7b7 h7h5 b7b5,665
1kbr4/1pq3p1/p7/4pP1P/3pB3/6Q1/PPr5/K4R1R b - -,c2e2 g3g4 e2e3 a2a3 d4d3 f1f3 e3f3 g4f3 d3d2 a1b1,-170
rn1qkb1r/1p3ppp/p2pbn2/4p3/4P3/2NB2N1/PPP2PPP/R1BQK2R b KQkq -,g7g6 e1h1 b8c6 h2h3 f8g7 c1g5 d8a5 d1d2 e8h8 f1d1,13
r1bqk1nr/p3nppp/2pp4/b3p3/2B1P3/1QP2N2/P4PPP/RNB1K2R b KQkq -,f7f5 c4f7 e8f8 f3g5 g8f6 b1d2 f5e4 c1a3 d6d5 a1b1,-83
4r2k/p1p1qp1P/1p3np1/1B4Q1/4P3/8/PPP5/2KR4 b - -,f6e4 g5d5 e4f6 d5d2 e8f8 d2g5 f8d8 d1f1 h8g7 f1h1,-131
r4rk1/p2q1p1p/2n5/1pP1P1p1/3p1pb1/5NP1/PP3P1P/2RQBRK1 b - -,d7d5 f3d4 g4d1 d4c6 d5c6 c1d1 f4f3 e1c3 c6c5 d1d6,-503
8/6p1/6kp/8/4K1P1/6P1/8/8 b - -,d7f5 f3d4 c6d4 d1d4 a8d8 d4b4 g4e2 f2f3 e2f1 g1f1,Mate
3k4/8/3Q4/8/2p5/6P1/5P1P/6K1 b - -,d7f5 f3d4 c6d4 d1d4 a8d8 d4b4 g4e2 f2f3 e2f1 g1f1,Mate
r3r1k1/p5pp/1b3P2/1p6/1P1P4/2R1BP2/q5PP/3Q1R1K b - -,g7f6 d1c1 a8d8 f1e1 g8f7 h2h3 e8e7 c3c6 d8g8 c6c2,105
7r/3Qpqk1/p2p1pp1/2p1b3/2P1P3/1P4PP/P2B2K1/5R2 b - -,h8b8 f1f3 f7e8 d7e8 b8e8 h3h4 e8b8 g3g4 e5d4 f3h3,-12
rnb1k2r/ppppq1pp/8/b3P3/4Q3/P1N5/1B3PPP/R4KNR b - -,a5c3 b2c3 b8a6 g1f3 a6c5 e4d5 c5e6 f3d4 e6f4 d5c4,-53
r3k2r/pb1qbp2/8/1pppP2P/2pP1B1P/5B2/PP6/R2QK2R b KQkq -,d7f5 f4e3 c5d4 e3d4 e7b4 e1e2 h8g8 h5h6 e8a8 h6h7,-115
1kbr4/1pq3p1/p7/4pP1P/3p4/6Q1/PP2r3/KB3R1R b - -,e5e4 g3c7 b8c7 f1g1 c8f5 g1g5 f5h7 g5g7 d8d7 h5h6,-335
8/7P/8/5Rp1/8/5P2/6K1/1k6 b - -,e5e4 g3c7 b8c7 f1g1 c8f5 g1g5 f5h7 g5g7 d8d7 h5h6,Mate
8/8/8/4k3/8/r7/5K2/4R3 b - -,,0
rnb1k2r/ppppq1pp/8/4P3/4Q3/P1B5/5PPP/R4KNR b - -,b8a6 g1f3 a6c5 e4d5 c5e6 f3d4 e6d4 d5d4 b7b6 e5e6,-55
8/p5p1/1Pp5/3k2p1/1P1r1p2/P4P2/2R3PP/5K2 b - -,,0
5k2/1R3N2/6p1/r7/7p/5P1P/1P4K1/4b3 b - -,e1g3 f7h6 a5a4 b7f7 f8e8 f7f6 a4b4 f6g6 b4b2 g2f1,3
8/6p1/7p/6k1/6P1/5KP1/8/8 b - -,e1g3 f7h6 a5a4 b7f7 f8e8 f7f6 a4b4 f6g6 b4b2 g2f1,Mate
5rk1/p5p1/1p6/3pBrPP/3P1P2/6K1/8/1R6 b - -,b6b5 g3g4 b5b4 b1b4 f5f7 g5g6 f7d7 b4b5 f8a8 h5h6,362
r1bqk2r/ppp2pp1/4p2p/3pP3/3P4/2bB1N2/P1P2PPP/1R1Q1RK1 b kq -,a7a6 b1b3 c3a5 f3d2 b7b5 b3b1 c8d7 d2b3 a5b6 c2c3,-107
4r2k/p1p1qp1P/1p4p1/1B1Q4/4n3/8/PPP5/2KR4 b - -,e8f8 a2a4 h8h7 d1e1 f7f5 e1h1 h7g7 d5d4 e4f6 d4h4,-146
1r1q1rk1/3b1pbp/p2p1np1/nppPp3/2P1P3/1PN3PP/PBQN1PB1/4RRK1 b - -,b5c4 b3c4 g7h6 c3b1 f6h5 g1h2 f7f5 e4f5 g6f5 b2a1,33
r2q1rk1/ppp2pp1/1b1p1n1p/8/4P3/1B1P1N1P/PKP1QPP1/3R3R b - -,a7a5 a2a4 c7c6 g2g4 b6a7 g4g5 h6g5 h1g1 b7b5 g1g5,-16
rnb1kb1r/pp1p1ppp/4pB2/q3P3/3p4/8/PPPN1PPP/R2QKBNR b KQkq -,b8c6 f6h4 a5e5 f1e2 d7d5 g1f3 e5c7 c2c4 d4c3 b2c3,231
2rr2k1/5p1p/p3pp2/1pp5/1q1P2N1/2n2BP1/3Q1P1P/R2R2K1 b - -,d8d5 g4f6 g8g7 f6d5 e6d5 d2g5 g7h8 d4c5 b4c5 d1e1,483
6k1/pb2bppp/1pq1pN2/4P3/2nP2Q1/P2BB3/5PPP/6K1 b - -,g8h8 d4d5 c4e3 d5c6 e3g4 c6b7 g7f6 b7b8q h8g7 e5f6,546
rnb1k2r/ppp1q1pp/8/3QP3/8/P1B5/5PPP/R4KNR b - -,h8f8 c3b4 e7f7 d5b5 c8d7 b5c5 f8h8 a1e1 d7e6 g1f3,21
7Q/8/8/5Rp1/8/5P2/6K1/k7 b - -,h8f8 c3b4 e7f7 d5b5 c8d7 b5c5 f8h8 a1e1 d7e6 g1f3,Mate
4k2r/6b1/p1pp1p2/4pPP1/7p/5P2/P1PKB1P1/1R6 b - -,f6g5 b1b7 g7f6 b7c7 e5e4 c7c6 h4h3 g2h3 h8h3 c6d6,9
r2r2k1/1bqn1pb1/4p1pp/1Bp5/Pn2P3/2N2N1P/1P1BQPP1/2RR2K1 b - -,b4c6 d2e3 c6a5 f3d2 a8c8 b2b4 c5b4 c3a2 c7b8 a2b4,143
r2q1rk1/ppp2pbp/2npb1p1/8/2P5/1PN3P1/P2BPPBP/R2Q1RK1 b - -,h7h6 a1c1 a7a5 f1e1 f8e8 d2e3 g8h7 d1d2 d8d7 c3d5,74
r5kr/ppp1b3/2n4p/q3P1p1/1P1p2b1/P4NB1/2PQ1PPP/R3K1NR b - -,e7b4 a3b4 a5a1 d2d1 a1c3 d1d2 c6b4 g1e2 c3d2 e1d2,-362
8/8/1k6/8/2Q3P1/8/5P1P/6K1 b - -,c6b4 e1f1 c7c5 h2h4 a5a6 g1e2 b4c2 d2c2 d4d3 c2b2,Mate
rnb1kb1r/pp1p1p1p/4pP2/q7/3p4/8/PPPN1PPP/R2QKBNR b KQkq -,a5e5 g1e2 b8c6 g2g3 h7h5 h2h4 e5d5 f2f3 d4d3 c2d3,-108
r1b2rk1/1ppp1pp1/pb5p/2n1P3/B6B/2P2N2/PP3PPP/RN3RK1 b - -,g7g5 a4c2 g5h4 f3h4 f8e8 h4f3 d7d6 e5d6 c7d6 b1d2,235
2r1k3/1p2bp2/pBB1p1p1/4P2p/1P3P2/PKR3P1/7P/8 b - -,e8f8 c6b7 c8b8 c3c8 b8c8 b7c8 f8g7 c8a6 f7f6 b6g1,627
r1bq1rk1/3pppbp/p1n2np1/8/Q3PB2/2N2N2/PPP2PPP/2KR1B1R b - -,f6h5 f4e3 g7c3 b2c3 d8c7 f1c4 d7d6 c4d5 c8d7 a4c4,59
r3k2r/pb2bp2/8/1pppPq1P/2pP3P/4BB2/PP6/R2QK2R b KQkq -,c5d4 e3d4 h8g8 d1e2 e7b4 e1d1 g8g3 h1f1 g3h3 a2a3,-105
rn1q1rk1/p4pbp/1p2pnp1/3pNbB1/3P4/1QN3P1/PP2PPBP/R4RK1 b - -,h7h5 a1c1 a7a6 e2e4 d5e4 g2e4 b8d7 e5d7 d8d7 e4a8,191
8/8/6pp/6k1/6P1/6P1/6K1/8 b - -,h7h5 a1c1 a7a6 e2e4 d5e4 g2e4 b8d7 e5d7 d8d7 e4a8,Mate
8/5BK1/7p/5p1P/pk3P2/2n3P1/8/8 b - -,c3b5 g7h6 b5d6 f7a2 d6e4 h6g6 e4g3 h5h6 g3e2 h6h7,741
r1b1k2r/ppp1q1pp/2n5/3QP3/8/P1B2N2/5PPP/R4K1R b - -,c8e6 d5b5 a8d8 h2h4 e7d7 a1c1 h8f8 f3g5 f8f4 g5e6,-30
rnbqr1k1/ppp1bppp/3p1n2/8/2PNP3/2NB4/PP3PPP/R1BQ1RK1 b - -,b8d7 d3c2 e7f8 c1g5 c7c6 h2h3 a7a6 b2b3 h7h6 g5h4,77
2r2rk1/1b2qppp/pn2p3/1pn5/8/2N1QNP1/PP2PPBP/R1R3K1 b - -,b6c4 e3g5 e7g5 f3g5 b7g2 g1g2 c4b2 g5e4 b2c4 c1d1,-161
r4rk1/1bq2pp1/p6Q/1p4N1/2n5/P5R1/BP3PPP/R5K1 b - -,b7e4 g5e4 c7g3 e4f6 g7f6 f2g3 f8d8 h6f6 d8d6 f6f3,666
r2r2k1/p4p1p/1p2p1p1/4R3/3P4/4P3/P3KPPP/2R5 b - -,a8c8 e2d2 c8c1 d2c1 a7a6 g2g4 g8f8 g4g5 f8e7 h2h4,-23
8/8/1k4P1/8/2Q5/8/5P1P/6K1 b - -,a8c8 e2d2 c8c1 d2c1 a7a6 g2g4 g8f8 g4g5 f8e7 h2h4,Mate
r2q1rk1/1p3ppp/p1b2b2/2p1pP2/8/2NP2Q1/PPPB2PP/4RR1K b - -,f6h4 g3g4 h4e1 f5f6 g7g6 d2e1 f8e8 g4h4 e8e6 h2h3,-159
6k1/p4p1p/6p1/2rBpb2/Pr6/1P6/5PPP/KR1R4 b - -,f5b1 a1b1 g8f8 b1b2 f8e7 g2g3 b4d4 d1d4 e5d4 d5c4,-425
2br1rk1/p5p1/1p1qP1np/7Q/2BR4/8/P4PPP/3R2K1 b - -,d6d4 d1d4 d8d4 e6e7 g8h8 e7f8r g6f8 c4e2 c8e6 a2a3,288
8/5P2/r5R1/4k1Pp/7P/8/6K1/8 b - -,a6a8 g6g8 a8a2 g2f3 a2b2 g8e8 e5d4 f7f8q d4c4,994
2r2rk1/pB3ppp/4pn2/q2p4/1b1P1Bb1/2NQ4/PPP2PPP/R4RK1 b - -,c8c4 c3d1 g4f5 d3e3 c4c2 e3b3 b4d2 f4d6 f8d8 d6e7,-159
rnb2rk1/ppppqppp/5n2/4N3/1b1PP3/2NB1Q2/PPP2PPP/R1B1K2R b KQ -,d7d6 e5c4 d6d5 c4d2 b4c3 b2c3 d5e4 f3e2 f8e8 d3c4,-88
4r1k1/Q4ppp/4rn2/1P1p4/5q2/2P3PP/P4P2/R5KR b - -,e6e1 a1e1 e8e1 g1g2 f4e4 f2f3 e1e2 a7f2 e2f2 g2f2,-908
8/8/6pp/8/6k1/6P1/5K2/8 b - -,e6e1 a1e1 e8e1 g1g2 f4e4 f2f3 e1e2 a7f2 e2f2 g2f2,Mate
r2r2k1/p4pbp/1pR1p1p1/4B3/3P2b1/4P3/P2KBPPP/2R5 b - -,g7e5 e2g4 e5d4 d2e2 d4e5 g2g3 g8g7 g4f3 a8b8 f3e4,-29
3k3r/2p2p2/1p1p1n1q/p2PpP2/2P5/2P1Q1RP/P1B2PP1/6K1 b - -,h6h4 e3e2 h4f4 g3e3 d8e7 g2g3 f4h6 g3g4 e7f8 e3g3,120
r1b1k2r/pp2bppp/1qnppn2/8/4P3/1NNB4/PPP1QPPP/R1B2RK1 b kq -,e8h8 c1e3 b6d8 f2f4 c6b4 a1d1 b4d3 c2d3 c8d7 h2h3,29
3rr3/1kpb1ppp/1B6/8/2P1n3/8/PP3PPP/RN2R1K1 b - -,b7b6 b2b4 b6b7 e1c1 e4d6 b1d2 d7a4 d2b3 a4b3 a2b3,-308
r1b1k2r/pp1p1ppp/2n2n2/qN2p3/1bB1P3/2N5/PPP2PPP/R1BQ1RK1 b kq -,a5d8 c1g5 e8h8 c3d5 b4e7 d5e7 d8e7 b5c7 d7d5 c7d5,221
2r1k3/4bp2/pBp1p1p1/4P2p/KP3P2/P1R3P1/7P/8 b - -,g6g5 a4a5 c8a8 f4g5 e7g5 c3c6 h5h4 g3h4 g5h4 c6c4,440
rnbq1rk1/ppp1ppbp/3p1np1/8/P2P4/BP2P3/2P1BPPP/RN1QK1NR b KQ -,e7e5 d4e5 f6e4 g1f3 b8c6 e1h1 c6e5 f3d2 e4c5 b1c3,-30
8/6R1/4kr1p/1R1r1p2/P4n2/8/1P3KPP/8 b - -,d5b5 a4b5 f4d5 g7g8 e6e5 g8e8 e5d4 e8b8 f6e6 b2b3,-171
r2q1rk1/1b2bppp/2p1pn2/p1ppN3/P3P3/1P1P4/1BPNQPPP/R4RK1 b - -,f6e8 f2f4 f7f6 e5f3 e8c7 a1e1 d8d7 h2h4 c7a6 h4h5,142
8/8/8/5k2/8/r7/5K2/5R2 b - -,,0
1r1q1rk1/3b1p1p/p2p1npb/nppPp3/2P1P3/1P4PP/PBQN1PB1/3NRRK1 b - -,f6h5 d1e3 d8e8 g1h2 f7f5 e4f5 g6f5 g2f3 h5f6 f1g1,56
1r3rk1/4ppbp/p3bnp1/q2p4/8/1BN1BPP1/PPPQ3P/2KR3R b - -,h7h5 h1e1 f8c8 e3d4 b8b3 a2b3 a5a1 c3b1 e6f5 e1e7,55
6k1/p4p1p/6p1/2rBp3/Pr6/1P6/5PPP/1K1R4 b - -,g8f8 b1b2 f8e7 g2g3 b4d4 d1d4 e5d4 d5c4 g6g5 c4d3,-437
8/8/8/8/pb1B4/1k6/8/K7 b - -,,0
r1bqk1nr/pp1n1ppp/4p3/2bpP3/5P2/2N5/PPPQ2PP/R1B1KBNR b KQkq -,g8e7 f1d3 a7a6 g1f3 e8h8 c3e2 d8b6 e2d4 e7c6 c2c3,-4
3r4/1p2k3/p1p1pn1p/8/5B2/P1P2P2/1P4PK/3R4 b - -,d8d1 b2b4 e7f7 f4h6 d1d8 h6g5 e6e5 h2g1 e5e4 g1f2,-564
6k1/p3bpp1/6p1/3NPP2/2pP2Q1/8/3q2PP/5K2 b - -,d2c1 f1e2 c1c2 e2f1 e7b4 d5b4 c2b1 f1e2 g6f5 g4g5,-3
8/K7/P4k2/1R6/8/8/8/3r4 b - -,f6e6 a7b6 d1d6 b6a5 d6d7 b5c5 d7a7 a5b6 a7a8 a6a7,1012
r2r2k1/1bq2pb1/1n2p1pp/1Bp5/Pn2P3/1PN2N1P/3BQPP1/2RR2K1 b - -,b4c6 c3a2 c7e7 d2e3 d8d1 c1d1 b6d7 e2c4 a8d8 c4c2,151
3r2k1/3rnppp/p7/3p4/R7/2N5/1P3PPP/3R2K1 b - -,d7d6 g2g3 g7g6 c3e2 d8b8 d1d2 g8g7 g1g2 h7h5 e2c3,-24
4k2r/1R4b1/p1pp4/4pPp1/7p/5P2/P1PKB1P1/8 b - -,g7f6 b7c7 h4h3 g2h3 h8h3 c7c6 e5e4 c6d6 e4f3 e2a6,7
r1bq1rk1/pp3ppp/5n2/2pp4/2P5/NP1pP3/PB1P1PPP/R2QK2R b KQ -,f8e8 e1h1 d5d4 e3d4 e8e2 f1e1 d8e7 d1c1 f6h5 e1e2,-54
r1r3k1/pR3pp1/1p1p3p/3Pp3/4P2P/1P4P1/P4P2/4R1K1 b - -,g7g5 b7d7 c8c2 d7d6 g8g7 d6d7 c2a2 e1e3 g5g4 e3c3,78
8/8/6pp/8/6k1/6P1/7K/8 b - -,g7g5 b7d7 c8c2 d7d6 g8g7 d6d7 c2a2 e1e3 g5g4 e3c3,Mate
r4rk1/1p3ppp/pqb2b1B/2p1pP2/8/2NP2Q1/PPP3PP/4RR1K b - -,c6g2 g3g2 g8h8 h6c1 a8c8 c3d5 b6c6 f1g1 f8g8 b2b3,498
r1b2rk1/pp1p1ppp/2n2n2/qN2p1B1/1bB1P3/2N5/PPP2PPP/R2Q1RK1 b - -,b4c3 b5c3 f6e8 c3d5 a5c5 b2b3 c5d6 d1h5 h7h6 g5e3,226
r1b2rk1/pp2bp2/2n4p/2pnB1p1/3p4/3P1NP1/PPPN1PBP/R3R1K1 b - -,d5b4 a1d1 b4c2 e1e2 c2b4 d2c4 c8e6 e5d6 f8e8 f3e5,-290
1r1q1rk1/3b1p1p/p2p1npb/n1pPp3/2P1P3/6PP/PBQN1PB1/3NRRK1 b - -,h6d2 c2d2 a5c4 d2c3 c4b2 d1b2 d7b5 b2d3 a6a5 f2f4,-196
1r3rk1/4ppbp/p3bnp1/q2p4/6P1/1BN1BP2/PPPQ3P/2KR3R b - -,f8c8 c1b1 a5b4 h1e1 b4b7 e3d4 a6a5 d2e3 h7h5 h2h3,100
rn1qkb1r/ppp1pppp/5nb1/3p4/3P4/3BPN2/PPP2PPP/RNBQ1K1R b kq -,c7c5 d3g6 h7g6 g2g3 d8d7 h2h4 b8c6 f1g2 e8a8 b1d2,-32
7Q/8/5P2/6R1/8/3k4/6K1/8 b - -,c7c5 d3g6 h7g6 g2g3 d8d7 h2h4 b8c6 f1g2 e8a8 b1d2,Mate
rn1qkb1r/pp1n1pp1/2p1p1b1/3p2Pp/3PPB1P/2NB1N2/PPP2P2/R2QK2R b KQkq -,d8b6 e1h1 f8e7 f1e1 e8h8 a2a3 f8d8 b2b4 d5e4 c3e4,166
r2r2k1/p4p1p/1p2p1p1/4b3/2RP2B1/4P3/P2K1PPP/2R5 b - -,e5d6 f2f4 b6b5 c4c6 a7a5 g4f3 a8a7 g2g4 b5b4 h2h4,37
2bR1rk1/p3q1p1/1p2P1np/7Q/2B5/8/P4PPP/3R2K1 b - -,c8e6 c4e6 e7e6 h5d5 e6d5 d1d5 g6e7 d8f8 g8f8 d5d8,509
4r3/4p1k1/p2p1pp1/2p1b3/2P1P2P/1P4P1/P2B2K1/5R2 b - -,,0
r1bq1rk1/1pppnpp1/pb5p/2n1P3/B1Q4B/2P2N2/PP3PPP/RN3RK1 b - -,g7g5 a4c2 d7d5 e5d6 c7d6 h4g3 d6d5 c4e2 e7c6 b1d2,-137
6k1/p3Npp1/6p1/4PP2/3P2Q1/2p5/3q2PP/5K2 b - -,,0
r1r3k1/1q2bppp/2p1p1n1/3pP3/1P1B4/P2Q1N2/5PPP/1RR3K1 b - -,,0
4r2k/pp3Qp1/3b3p/1qpB4/P7/2P4P/1P2bPP1/4R1K1 b - -,e2h5 f7g8 e8g8 a4b5 g8e8 e1a1 e8e7 g2g4 h5e8 a1a7,-315
2rr2k1/5p1p/p3pp1Q/1pp5/1q1P2N1/5BP1/5P1P/R2n2K1 b - -,b4e1 g1g2 e1f2 g4f2 d1f2 g2f2 c5d4 h6f6 d8d7 f6g5,618
2krqbnr/pbpp2pp/1pn5/4P3/2B5/2N1BN2/PPP1QPPP/2KR3R b - -,c6e5 c4a6 e5c6 e2c4 g8f6 e3f4 f8c5 h1e1 e8f8 f4g3,87
r1b1qrk1/1p2b3/2p1pn1p/3p1pp1/2PP4/pPN2PP1/P1Q1PBBP/R2R2K1 b - -,b7b5 a1b1 c8a6 c4b5 c6b5 b3b4 e7d6 b1b3 h6h5 d1c1,-42
2rr2k1/pp3pb1/2n3pp/1N2p3/2P5/4PBPP/PP3P2/R2R2K1 b - -,c6a5 b5a7 d8d1 a1d1 c8c4 b2b3 c4c2 d1d7 c2a2 f3d5,250
2r2rk1/1b2qppp/pn2p3/1pn5/5Q2/2N2NP1/PP2PPBP/R1R3K1 b - -,h7h6 f3e5 b7g2 g1g2 c5d7 e5d3 f7f5 g2g1 b6c4 b2b3,-18
6q1/2p1kp2/1p1p1n2/p2PpP2/2P5/2P3QP/P1B2PP1/6K1 b - -,g8g3 f2g3 f6h7 g3g4 e7f8 h3h4 f7f6 g1f2 f8g8 c2a4,222
6k1/p4p1p/6p1/2rBp3/P2R4/1P6/5PPP/1K6 b - -,e5d4 d5c4 c5f5 f2f3 f5g5 b3b4 g8f8 a4a5 f8e7 c4f1,-395
r2q1rk1/ppp2pp1/1b1pbn1p/3N4/3pP3/1B1P1N1P/PPP1QPP1/2KR3R b - -,f6d5 b3d5 e6d5 e4d5 f8e8 e2d2 d8d7 d2b4 d7f5 b4c4,-72
1k5r/1pp1R2p/p2p2p1/5p2/5P2/P2P2P1/1PP4P/1K6 b - -,b7b6 h2h4 b6b5 b1c1 a6a5 c1d2 b8b7 d2e3 b7c6 b2b3,133
2r1k3/1p3pb1/pBn1p1p1/4P2p/5P2/P4B2/1P4PP/1KR5 b - -,g7f8 b2b4 f8e7 g2g3 h5h4 c1d1 g6g5 b1a2 e7f8 f3e4,111
5k2/1R6/6pN/r7/7p/5PbP/1P4K1/8 b - -,,0
r2q1rk1/ppp2pb1/2npbnpp/8/3Pp3/PP4P1/1BPNPPBP/R2QNRK1 b - -,d6d5 c2c4 d5c4 d2c4 h6h5 e1c2 h5h4 c2e3 h4h3 g2h1,-95
1r1q1r1k/p3n1bp/3pQ3/2p2p2/1p3PP1/2Pb3P/PP1B2B1/R2NR1K1 b - -,e7g6 e6e3 c5c4 d1f2 d6d5 e3g3 b4c3 b2c3 d5d4 c3d4,-109
8/1K6/P4k2/1R6/8/8/8/4r3 b - -,e1e7 b7b6 e7e6 b6a5 e6e7 b5c5 f6e6 a5b6 e6d6 c5a5,968
rn1qkbnr/pp3ppp/4p3/2p2bN1/3P4/4BN2/PPP2PPP/R2QKB1R b KQkq -,f7f6 g5h3 b8c6 d4c5 d8a5 c2c3 f8c5 f1c4 c5e3 f2e3,11
r2r2k1/1b2qpb1/1n2p1pp/1Bp5/Pn2P3/1PN4P/3BQPP1/2RRN1K1 b - -,b4c6 b5c6 b7c6 d2e3 d8b8 c3b1 b6d7 b1d2 c6b7 d2c4,135
2kr3r/1q4Qp/R2Ppp2/B2b4/8/8/1PP3PP/2K4R b - -,b7f7 g7f7 d8d7 f7f6 h8g8 f6c3 c8b8 c3b4 b8c8 b4c5,7012
6k1/p4p1p/6p1/2r5/P1Bp4/1P6/5PPP/1K6 b - -,c5f5 f2f3 f5g5 c4f1 d4d3 h2h4 g5d5 b1c1 d5c5 c1d2,-399
4r1k1/5ppp/3p4/3P4/6b1/1q1B1P2/2Q3PP/3K3R b - -,b3b4 c2c6 e8c8 h1e1 g8f8 c6b5 b4f4 d1e2 f4h2 f3g4,-100
rnbqrbk1/ppp2ppp/3p1n2/8/2PNP3/2N5/PPB2PPP/R1BQ1RK1 b - -,c7c6 h2h3 b8d7 c1e3 a7a6 a2a4 a6a5 d1e2 d7c5 f2f3,77
8/Q7/4pqk1/3p1pp1/1p5r/2P3RR/1K6/8 b - -,h4h3 g3h3 b4c3 b2c2 f6g7 a7b6 g7d7 c2c3 g5g4 h3e3,92
r2r2k1/p4pbp/1p2p1p1/4B3/2RP2b1/4P3/P2KBPPP/2R5 b - -,h7h6 e5c7 g4e2 d2e2 d8d5 c4a4 d5b5 c1c6 b5b2 e2f3,102
rnbq3r/pppp1k1p/5p2/8/1b6/1Q6/PB3PPP/RN3KNR b - -,f7f8 b3b4 d7d6 b1c3 b8c6 b4f4 c6e5 c3d5 h8g8 g1e2,347
r2q1rk1/p2n1pbp/1p2pnp1/3pNbB1/3P2P1/1QN5/PP2PPBP/R4RK1 b - -,f5e4 f2f3 h7h6 e5d7 d8d7 g5f6 g7f6 f3e4 f6d4 g1h1,344
6R1/5P2/8/4k1Pp/7P/r7/4K3/8 b - -,f5e4 f2f3 h7h6 e5d7 d8d7 g5f6 g7f6 f3e4 f6d4 g1h1,Mate
r1bq1rk1/ppp1npbp/2Np2p1/8/2P5/2N3P1/PP2PPBP/R1BQ1RK1 b - -,e7d5 c6d8 d5c3 b2c3 f8d8 a1b1 g7c3 g2d5 c8e6 b1b7,681
