1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
2bq2k1/p3P1p1/1p4np/7Q/2B5/8/P4PPP/6K1 b - -,e7d5 c6d8 d5c3 b2c3 f8d8 a1b1 g7c3 g2d5 c8e6 b1b7,Mate
B2r2k1/p4p1p/4p1p1/4b3/2pP4/4P3/P2K1PPP/2R5 b - -,h7h5 a8e4 e5h2 g2g3 h5h4 g3h4 d8b8 c1c4 b8b2 c4c2,14
r2qr1k1/ppp1npp1/3p1n1p/4p3/4P2N/1PPPP1NP/1P1Q2P1/R4RK1 b - -,f6h7 d2e2 e7g6 h4f5 g6e7 f1f2 e7f5 g3f5 e8e6 a1f1,46
r1bqnrk1/pppn2bp/3p4/3PpP2/2P5/2N1BN1P/PP3P2/R2QKB1R b KQ -,e5e4 e3g5 d7e5 c3e4 e8f6 h1g1 g8h8 f3e5 d8e8 e4g3,185
r4rk1/1p3pBp/p1b2b2/2p1pP2/8/2NP2Q1/PqP3PP/4RR1K b - -,f6h4 g3g4 h7h5 g4h4 b2c3 h4g5 c3d2 g5d2 f7f6 d2h6,Mate
r3r1k1/p2q2pp/8/1p1Pp3/1P6/4RP2/P5PP/3Q1RK1 b - -,a8d8 e3d3 d7d6 d1e1 a7a5 b4a5 d6c5 g1h1 d8d5 d3d5,123
r5k1/p1R2pp1/1p1p3p/3Pp3/4P2P/1P4P1/P4P2/6K1 b - -,g8f8 g1f1 f8e8 f1e2 b6b5 c7b7 a7a6 h4h5 a8c8 e2d2,268
4k2r/2R5/p1pp1b2/4pPp1/7p/5P2/P1PKB1P1/8 b - -,h4h3 g2h3 h8h3 c7c6 e5e4 c6d6 e4f3 e2a6 e8e7 d6e6,7
6k1/p4p1p/6p1/6r1/P1Bp2P1/1P3P2/7P/1K6 b - -,g5e5 b3b4 g8f8 b1b2 f8e7 a4a5 e7d6 b4b5 e5e3 c4f7,-413
4r1k1/Q4ppp/4rn2/1P1p4/8/2P2qPP/P4P2/5RKR b - -,e6e1 g1h2 e1e2 h1g1 f6e4 g1g2 e4d2 f1d1 f3c3 d1d2,-611
r2q1rk1/ppp2pp1/1b1p3p/3P4/3p4/3P1N1P/PPP1QPP1/2KR3R b - -,f8e8 e2d2 d8d7 d2b4 d7f5 b4c4 f5f4 c1b1 e8e2 d1f1,-69
r2r2k1/p4pbp/1p2p1p1/1R2B3/3P2b1/4P3/P2KBPPP/2R5 b - -,g7e5 b5e5 g4e2 d2e2 a8c8 e2d2 a7a6 g2g4 c8c1 d2c1,-30
r1bqkbnr/ppNp1npp/4pp2/8/2P2B2/2N5/PP3PPP/R2QKB1R b KQkq -,d8c7 f4c7 f8b4 d1b3 a7a5 f1e2 h7h5 h2h4 g8e7 e1h1,573
rnbq3r/ppp2k1p/5p2/3p4/1Q6/8/PB3PPP/RN3KNR b - -,h8g8 g1e2 b8c6 b4h4 c8f5 b1d2 d8d6 e2f4 c6e5 h4h5,230
8/2p1kp1q/1p1p1n2/p2PpPQ1/2P5/2P4P/P1B2PP1/6K1 b - -,h7h8 h3h4 h8h5 g5h5 f6h5 g2g4 h5f4 g4g5 f7f6 g1h2,300
r1bq1rk1/3pppbp/p1n2np1/1N6/Q3PB2/5N2/PPP2PPP/1K1R1B1R b - -,d8b6 b5c3 f6e4 a4e4 g7c3 b2b3 c3g7 e4e3 b6a5 f4h6,-104
8/5kp1/p4p2/2B2P1p/4K3/1P6/P1P3PP/8 b - -,f7e8 b3b4 e8f7 a2a4 g7g6 f5g6 f7e6 g6g7 e6f7 g7g8q,1264
8/8/8/8/6k1/r7/5K2/6R1 b - -,,0
rnbqkbnr/ppp3pp/4Pp2/8/2PpP3/8/PP3PPP/RNBQKBNR b KQkq -,c8e6 g1e2 b8c6 e2f4 e6f7 f1e2 c6e5 e1h1 g8e7 b1a3,-56
r1bqkbnr/pppp2pp/2n5/4pp2/2P4P/3P2P1/PP2PP2/RNBQKBNR b KQkq -,d7d5 c4d5 d8d5 g1f3 g8f6 b1c3 d5d7 f1g2 h7h6 d1b3,-15
r2r2k1/4qpb1/1nB1p1pp/2p5/Pn2P3/1PN4P/3BQPP1/2RRN1K1 b - -,b4c6 d2e3 d8d1 e2d1 a8d8 d1e2 c6d4 e3d4 c5d4 c3b5,140
rn1qkb1r/2ppp1pp/p4N2/1p6/8/8/PPPP1PPP/RNBQK2R b KQ -,e7f6 e1h1 d7d5 b1c3 c7c6 f1e1 e8f7 d2d4 f8d6 d1f3,72
3q2k1/p3P1p1/1p2B1np/7Q/8/8/P4PPP/6K1 b - -,e7f6 e1h1 d7d5 b1c3 c7c6 f1e1 e8f7 d2d4 f8d6 d1f3,Mate
r4rk1/1p3pBp/p1b5/2p1pP2/6Qb/2NP4/PqP3PP/4RR1K b - -,c6g2 g4g2 b2c2 g2g4 h7h5 g4h4 c2e2 e1e2 f7f6 g7f6,3235
r1b2rk1/pppnn1pp/3q4/3Ppp2/2P1P3/2N2P2/P2B2PP/R2QKB1R b KQ -,a7a6 f1e2 d7c5 e1h1 e7g6 d2e3 c8d7 e2d3 f5f4 e3f2,51
r3r1k1/pppqnpp1/3p1R1p/4p3/4P2N/1PPPP1NP/1P1Q2P1/R5K1 b - -,g7f6 g3h5 g8h8 h5f6 d7e6 f6e8 a8e8 d2f2 a7a6 a1f1,249
3r2k1/p4p1p/4p1p1/8/2pPB3/4P3/P2K1PPb/2R5 b - -,c4c3 c1c3 h2d6 c3c6 h7h5 f2f4 d6b4 d2d3 d8d7 c6c4,11
2rr2k1/5p1p/p3pp1Q/1pp5/3P2N1/5BP1/5PKP/R2nq3 b - -,e1f2 g4f2 d1f2 g2f2 c5d4 h6f6 d8d7 f6g5 g8f8 a1c1,623
8/8/8/8/5k2/r7/5K2/5R2 b - -,,0
r2r2k1/4qpb1/1nn1p1pp/1Np5/P3P3/1P5P/3BQPP1/2RRN1K1 b - -,c5c4 d2e3 c4b3 c1c6 b6a4 d1b1 e7b7 c6c7 b7c7 b5c7,118
8/P1pk1p2/1p4p1/3Pp1K1/5p2/R5P1/1PP5/7q b - -,c5c4 d2e3 c4b3 c1c6 b6a4 d1b1 e7b7 c6c7 b7c7 b5c7,Mate
r1bqk1nr/p3nBpp/2pp1p2/b3p3/4P3/1QP2N2/P4PPP/RNB1K2R b KQkq -,e8f8 f7e6 c8e6 b3e6 d6d5 f3d2 d8c8 e6c8 a8c8 d2b3,-121
7q/2p1kp2/1p1p1n2/p2PpPQ1/2P3P1/2P4P/P1B2P2/6K1 b - -,h8h3 c2d1 h3c3 g5e3 c3c4 g4g5 f6d5 f5f6 e7d8 e3f3,-200
8/1k6/8/1pP5/p6P/P5K1/8/8 b - -,b5b4 a3b4 a4a3 g3f4 a3a2 h4h5 a2a1q h5h6 a1c1 f4g4,-3589
5QR1/8/r7/4k1Pp/7P/1K6/8/8 b - -,b7c7 h4h5 b5b4 h5h6 b4b3 h6h7 b3b2 h7h8q b2b1q h8e5,Mate
rn2k2r/p2qnppp/4p3/3pP3/1PpQ4/P1B2N2/2P2PPP/R4RK1 b - -,d7a4 d4d2 b8c6 f1b1 a8b8 f3d4 a7a6 h2h3 h7h6 c3b2,57
1k5r/1pp3R1/p2p2p1/5p1p/5P2/P2P2P1/1PP4P/1K6 b - -,b7b6 h2h4 h8e8 g7g6 e8e1 b1a2 e1g1 g6g5 b8c8 a2b3,246
8/8/8/8/5k2/8/r7/5RK1 b - -,,0
r1b1kb1r/2n2p1p/1p6/pP2P1p1/2PP1n2/8/5B1R/R2N1BK1 b kq -,f8g7 d1c3 e8h8 c3a4 a8b8 a1e1 f8e8 f2e3 c8f5 e1d1,-299
rn2kb1r/1b1p2pp/1q2p3/2p1P3/4n3/2NB4/PP1B1PPP/R2QK1NR b KQkq -,e4d2 d1d2 b7g2 d3e4 g2h1 e4h1 a8a7 e1a1 c5c4 d2g5,-258
8/8/8/7p/6p1/6Pk/5K2/8 b - -,e4f2 d1h5 g7g6 d3g6 h7g6 h5g6 e8d8 g6f6 d8c7 f6f2,Mate
2rq3r/5k2/pp1p2p1/2nNp3/4P1Qb/4B3/PPP2P2/2KR3R b - -,d8e8 h1h4 e8e6 g4f3 f7g7 h4g4 h8f8 f3g2 g7f7 c1b1,621
r1bqnrk1/ppp3bp/n2p4/3PpP2/1PP5/P1N1BN1P/5P2/R2QKB1R b KQ -,e5e4 f3d4 c7c5 d5c6 b7c6 c3e4 c6c5 d4c6 d8h4 f1g2,198
r1bqkb1r/pppn1ppp/3p1n2/4p3/2P5/2N3P1/PPQPPPBP/R1B1K1NR b KQkq -,d7b8 g1f3 b8c6 e1h1 g7g6 a1b1 a7a5 a2a3 f8g7 d2d3,96
r1bqrbk1/pppn1ppp/3p1n2/8/2PNPP2/2N5/PPB3PP/R1BQ1RK1 b - -,d7c5 f1e1 a7a6 b2b4 c5e6 d4b3 c7c5 b4c5 e6c5 b3c5,64
r1b2rk1/3pppbp/pqn2np1/8/Q3PB2/2N2N2/PPP2PPP/1K1R1B1R b - -,f6e4 a4e4 g7c3 b2b3 c3g7 f1c4 d7d6 f4e3 b6c7 c4d5,-105
5k2/1R6/6pN/6r1/1P5p/5PbP/6K1/8 b - -,g5h5 h6g4 h5d5 b7b6 g6g5 g2f1 d5d1 f1e2 d1h1 b6b5,2
1k6/1Rb5/p1B5/8/3p4/8/K7/8 b - -,b8c8 b7a7 c7b6 a7d7 d4d3 c6a4 b6c7 a2b3 c7f4 d7f7,291
rn2kb1r/pp1n1pp1/1qp1p1b1/3p2Pp/3PPB1P/3B1N2/PPP1NP2/R2QK2R b KQkq -,d5e4 d3e4 g6e4 e2g3 b6a5 e1f1 e4d5 f1g2 f8e7 a1c1,-399
1k2r3/1pp5/p2p2R1/5p1p/5P2/P2P2P1/1PP4P/1K6 b - -,e8e2 g6g8 b8a7 h2h4 e2g2 g8g5 a7b6 b2b4 b6c6 b1b2,268
r1bq1knr/p3nBpp/2pp1p2/b3p3/4P3/BQP2N2/P4PPP/RN2K2R b KQ -,d6d5 f7g8 h8g8 e1h1 c8e6 b3a4 f8f7 a3e7 f7e7 a4c6,-162
3r2k1/pp4pp/2b4r/2p2p2/2P3n1/PPQ1P3/1R1N3R/5BK1 b - -,h6h2 e3e4 f5e4 d2e4 h2b2 c3b2 c6e4 f1e2 h7h5 e2g4,28
1k1rq2r/pbppn1pp/1pn5/4P3/2B5/2Q1BN2/PPP2PPP/1K1RR3 b - -,h7h6 e3c1 e8g6 c4f1 h8e8 h2h3 g6f7 f1c4 f7f8 a2a3,152
3rr3/1k1b1ppp/1p6/8/2P1n3/2N5/PP3PPP/R3R1K1 b - -,e4c3 b2c3 e8e1 a1e1 d7e6 f2f3 d8c8 g2g4 c8c4 e1e3,-536
8/1k6/8/2P5/pP5P/6K1/8/8 b - -,a4a3 g3f4 a3a2 f4g5 a2a1q h4h5 a1e5 g5g6 e5g3 g6f5,-20000
r2r2k1/4qpb1/1nn1p1pp/1N6/P1P1P3/7P/3BQPP1/2RRN1K1 b - -,b6a4 e1d3 d8d3 e2d3 a4b2 d3c2 b2d1 c1d1 e7h4 c4c5,50
4r1k1/Q4ppp/5n2/1P1p4/8/2P2qPP/P4P1R/4rRK1 b - -,b6a4 e1d3 d8d3 e2d3 a4b2 d3c2 b2d1 c1d1 e7h4 c4c5,Mate
8/2k5/5B2/3K4/2N5/8/8/8 b - -,c7d7 f6e5 d7d8 c4b6 d8e7 e5c3 e7f7 d5e5 f7g6 c3d2,206
8/8/8/7p/6p1/6P1/7k/5K2 b - -,c7d7 f6e5 d7d8 c4b6 d8e7 e5c3 e7f7 d5e5 f7g6 c3d2,Mate
2r5/1bq2pk1/6p1/pB1p3p/P2R4/4P1P1/3Q1PP1/5K2 b - -,c7c2 d2e1 c8c5 e1a1 c2c1 a1c1 c5c1 f1e2 g6g5 d4d2,-17
6k1/pb3p1p/1pq1pPp1/8/2nP1Q2/P2BB3/5PPP/6K1 b - -,c7c1 d2c1 c8c1 f1e2 g6g5 d4d2 g7f6 e2d3 f6e7 d2b2,Mate
1r6/4p1k1/p2p1pp1/2p1b3/2P1P2P/1P3KP1/P2B4/5R2 b - -,g7f7 f1b1 f7e6 b1h1 b8f8 h1b1 e5d4 b1h1 e6f7 h1b1,-2
r2qkb1r/pQpnpp1p/5np1/8/3PP3/2N2P2/PP3P1P/R1B1KB1R b KQkq -,f8g7 c3b5 e8h8 b7c7 a7a6 c7d8 f8d8 b5a3 a8b8 b2b3,238
8/Q7/4pqk1/3p1pp1/7r/2p3RR/2K5/8 b - -,,0
r1b1k2r/ppp2ppp/2n1pn2/3qN3/2QP4/2B5/PP2PPPP/R3KB1R b KQkq -,c8d7 e2e3 c6e5 d4e5 d5c4 f1c4 f6d5 c3d2 e8a8 a1c1,45
1k6/1pp5/p2p2R1/5p1p/5P2/P2P2P1/KPP4P/4r3 b - -,b8c8 g6h6 e1e2 h6h5 e2c2 a2b3 c2g2 h5f5 b7b5 b3c3,298
r1bqkb1r/1p1npp1p/p4np1/3P4/1QB5/2N5/PP1P1PPP/R1B1K1NR b KQkq -,b7b5 c4e2 e7e5 d5d6 c8b7 g1f3 d7b6 d2d3 f8d6 b4h4,-65
r1bq1rk1/1pp1npp1/pb1P3p/2n5/B1Q4B/2P2N2/PP3PPP/RN3RK1 b - -,d8d6 f1d1 c8e6 d1d6 e6c4 d6b6 e7d5 b6b7 c5b7 a4c6,78
r1b1k2r/1p2q1pp/pppQ1pn1/8/4P3/4BN2/PPP2PPP/2KR3R b kq -,e7d6 d1d6 b6b5 f3d2 e8e7 d6d3 h8e8 h1d1 e7f7 f2f4,78
r1b2rk1/5pp1/p1nQ3p/1p2p1q1/4P3/1N3P2/PPPR2PP/2K2B1R b - -,c8b7 f1d3 f8d8 d6c7 a8b8 h1d1 b7a8 c1b1 a6a5 d3f1,101
1r4k1/r3pp1p/3p2p1/1pnPP3/pR3P2/8/PP1RB1PP/6K1 b - -,a4a3 b2a3 a7a3 b4b5 b8a8 e2f3 a3a2 d2a2 a8a2 e5d6,-9
r2qnrk1/ppp3bp/n2p4/3PpbN1/1PP5/P1N1B2P/5P2/R2QKB1R b KQ -,h7h6 g5e4 d8h4 e4g3 f5h7 d1h5 f8f4 e3f4 h4f4 g3e2,143
r2qkb1r/pp3ppp/2n1pn2/2pp4/5Pb1/2PPPN2/PP1NB1PP/R1BQK2R b KQkq -,f8d6 e1h1 d8c7 g2g3 e8h8 e3e4 e6e5 f3e5 g4e2 d1e2,-59
r2r2k1/p4pBp/1p2p1p1/2R5/3P2b1/4P3/P2KBPPP/2R5 b - -,g4e2 c5c7 g8g7 d2e2 d8d5 c7e7 d5a5 c1c7 a5a2 e2f3,85
rnbqk1nr/pppp1ppp/8/4P3/1bB5/1Q6/PB3PPP/RN3KNR b kq -,a7a5 c4f7 e8e7 g1f3 d8f8 f7c4 e7d8 b1c3 a5a4 c3a4,149
8/p4pp1/4b3/1r4Pk/3R1K1P/8/8/8 b - -,a7a5 d4d8 b5b4 f4e3 b4h4 d8a8 a5a4 g5g6 h5g6 e3d2,-693
r1bq1kBr/p3n1pp/2p2p2/b2pp3/4P3/BQP2N2/P4PPP/RN2K2R b KQ -,h8g8 e1h1 c8e6 b3a4 f8f7 a3e7 f7e7 a4c6 a8c8 c6a4,-181
r1bqkb1r/pp1n1ppp/4pn2/2Pp4/1P3B2/2N1P3/P1P2PPP/R2QKBNR b KQkq -,f8e7 a2a3 e8h8 f1d3 e6e5 f4g3 d8c7 g1f3 b7b6 c3b5,89
r1b2rk1/1pp1npp1/pb1q3p/2n5/B1Q4B/2P2N2/PP3PPP/RN1R2K1 b - -,d6e6 c4e6 c8e6 h4e7 c5a4 e7f8 g8f8 b2b3 a4c5 b1d2,260
r2q1rk1/1ppb1pp1/p1n4p/4pN2/4P1Q1/1BP5/PP3PPP/R1bR2K1 b - -,g7g5 d1d7 d8f6 a1c1 f6g6 c1d1 g8h8 d7c7 a8d8 b3d5,580
1k6/2Q5/8/R7/8/4K3/8/8 b - -,g7g5 d1d7 d8f6 a1c1 f6g6 c1d1 g8h8 d7c7 a8d8 b3d5,Mate
r3r1k1/pb1n1ppp/1pp1pn2/2P5/3PN3/qPN3P1/P1Q2PBP/R2R2K1 b - -,a8b8 e4d6 e8f8 d6b7 b8b7 g2c6 b7b8 c6d7 f6d7 c5c6,346
rnbqkbnr/ppp3pp/5p2/4P2Q/2PpP3/8/PP3PPP/RNB1KBNR b KQkq -,e8e7 g1f3 b8c6 f1e2 g7g6 e5f6 g8f6 h5h4 e7f7 e1h1,149
r1b2rk1/3pppbp/pqn3p1/8/4QB2/2N2N2/PPP2PPP/1K1R1B1R b - -,g7c3 b2b3 c3g7 f4e3 b6c7 h2h4 h7h5 f1c4 e7e6 e4f4,-92
r1b1k2r/1p4pp/pppR1pn1/8/4P3/4BN2/PPP2PPP/2K4R b kq -,b6b5 h2h3 a6a5 f3d2 e8e7 d6d3 g6e5 d3a3 c8e6 e3c5,57
8/3KPk2/8/8/5B2/8/8/8 b - -,b6b5 h2h3 a6a5 f3d2 e8e7 d6d3 g6e5 d3a3 c8e6 e3c5,Mate
1k6/1pp5/p2p2R1/5p1p/5P2/PK1P2P1/1PP1r2P/8 b - -,b7b5 h2h4 b8c8 g6h6 e2g2 h6h5 g2g3 h5f5 g3h3 h4h5,290
1r3rk1/4ppbp/p3bnp1/3p4/8/1B2BP2/PPPRN1PP/2K4R b - -,e6d7 c2c3 e7e6 b3c2 a6a5 h1e1 f8c8 e3f4 b8b7 f4e5,-36
5k2/p4p1p/6p1/P2B4/1P1p2P1/5r2/1K5P/8 b - -,f3c3 d5e4 f8e7 b4b5 c3c5 e4d3 e7d6 h2h3 c5c3 d3e4,-504
r2qk1nr/pppn2b1/7p/6p1/4Q3/4PNB1/PPP2PPP/3R1RK1 b kq -,g8e7 g3e5 e8h8 e5g7 g8g7 e4e6 f8f6 e6d7 d8d7 d1d7,469
5k2/1R6/6pN/6r1/1P3b1p/5P1P/8/5K2 b - -,f8e8 h6g4 e8d8 b7b6 g5d5 b6g6 d5d1 f1e2 d1d2 e2e1,12
1k1rq2r/pbppn2p/1pn3pB/4P3/2B5/2Q2N2/PPP2PPP/1K1RR3 b - -,c6a5 c4b5 b7c6 a2a4 a5b7 h6g7 h8g8 g7f6 b7c5 b5c4,284
r1bq1kr1/p3n1pp/2p2p2/b2pp3/4P3/BQP2N2/P4PPP/RN3RK1 b - -,c8e6 b3a4 f8f7 a3e7 f7e7 b1d2 d8c7 a1c1 a8b8 a4c2,-181
r3nr1k/2qbbppp/p2ppP1B/1p6/3RP3/1BN3Q1/PPP3PP/5RK1 b - -,e7f6 f1f6 c7c5 h6g7 e8g7 g3f2 d7c6 c3e2 c5g5 f6f3,21
1r1q1rk1/3bpp1p/p2p1npb/nppP4/2P2P2/1PN3PP/PBQNP1B1/1R3RK1 b - -,b5c4 b3c4 h6g7 e2e4 f6h5 c3e2 d7a4 c2a4 b8b2 b1b2,92
2r4k/6pp/2q5/2p5/2Q5/P7/KR5P/8 b - -,c6f6 b2c2 f6b6 c2b2 b6a7 b2b4 a7e7 b4b6 e7c7 b6b2,-121
r1b1k2r/ppp2ppp/4p3/4P3/8/2P5/P3PPPP/R3KB1R b KQkq -,c8d7 e1a1 e8e7 e2e3 a8d8 h2h4 d7c6 d1d4 h8g8 f2f3,-36
8/p4pp1/4b3/1r4P1/R4K1k/8/8/8 b - -,a7a5 f4f3 h4h5 g5g6 f7f6 f3e3 h5g5 a4a1 e6g4 a1c1,-703
rnb1k1nr/ppppqppp/8/4P3/1bB5/1QN5/PB3PPP/R4KNR b kq -,b8c6 c3d5 c6a5 b3d3 a5c4 d3c4 e7c5 c4c5 b4c5 d5c7,192
r2r2k1/p1R2pBp/1p2p1p1/8/3P4/4P3/P2KbPPP/2R5 b - -,e2a6 g7f6 d8d5 e3e4 d5a5 c1c2 g6g5 h2h4 g5h4 d2e3,166
2rr2k1/5p1p/p3pp1Q/1pp5/3P2N1/4PBP1/6KP/R3q3 b - -,e2a6 g7f6 d8d5 e3e4 d5a5 c1c2 g6g5 h2h4 g5h4 d2e3,Mate
r4rk1/1b1qbppp/2p1p3/p1pp4/P3P1Q1/1P1P4/1BPN1PPP/R4RK1 b - -,d5d4 d2c4 f7f5 g4e2 e7d6 f2f4 d6c7 b2a3 f5e4 e2e4,276
1r3rk1/3bppbp/p4np1/3p4/3B4/1B3P2/PPPRN1PP/2K4R b - -,g7h6 f3f4 f6e4 d2d3 d7g4 h1e1 g4e2 e1e2 h6f4 c1b1,-62
3r2k1/4qpb1/1nn1p1pp/1NP5/r3P3/7P/3BQPP1/2RRN1K1 b - -,b6d7 d2f4 d7e5 e1d3 e5d3 d1d3 d8a8 f4e3 e7b7 b5d6,87
r1b1k2r/ppp2ppp/4p3/3nP3/8/2B5/PP2PPPP/R3KB1R b KQkq -,d5c3 b2c3 c8d7 e1a1 e8e7 e2e3 d7c6 d1d4 a8d8 f2f3,-38
rn2k2r/p2qnppp/4p3/3pP3/1Pp5/P1B2N2/2P1QPPP/R4RK1 b - -,d7a4 c3d4 b8d7 h2h3 h7h6 e2d2 a7a6 g1h2 e7f5 d4c3,86
4r2r/ppqn1k1p/2p2n2/3b4/N2B4/3P1P2/PP4Kb/R2Q1R2 b - -,d7a4 c3d4 b8d7 h2h3 h7h6 e2d2 a7a6 g1h2 e7f5 d4c3,Mate
3kb3/p2r2Q1/1p3p2/2p2P2/8/2R5/P1qB2PP/5K2 b - -,c2f5 c3f3 f5b1 f1f2 d7g7 f3f6 b1c2 f6d6 d8c7 d6d5,-1441
1k1r2qr/pbppn2p/1pn3p1/4P1B1/2B5/2Q2N2/PPP2PPP/1K1RR3 b - -,g8e8 g5f6 h7h6 f6h8 e8h8 h2h4 c6a5 c4d3 b7f3 g2f3,415
r2k4/ppp1RB2/3p1p1p/8/8/N1P5/PPb2PPP/4R1K1 b - -,c2a4 e7e8 a4e8 e1e8 d8d7 e8a8 d7e7 f7h5 a7a6 g1f1,933
r1b2rk1/1pq1bppp/p1n1p3/2p1P3/P1BP2n1/2N2N2/1P2QPPP/R1BR2K1 b - -,f8d8 d4d5 c6e5 f3e5 g4e5 c1f4 e7d6 d5e6 e5c4 c3d5,100
1k5r/1pp1R3/p2p2p1/5p1p/5P1P/P2P2P1/1PP5/1K6 b - -,b7b5 e7g7 h8e8 g7g6 e8e1 b1a2 e1g1 g6g5 b8c8 g5f5,256
2Q2k2/p5p1/6P1/4P3/3P4/8/2pq2PP/5K2 b - -,,0
5r1k/r3qpp1/2b1p1Np/4P3/2pPp3/1pP1P1P1/1P3Q1P/1R3RK1 b - -,h8h7 g6e7 a7e7 b1a1 c6d5 g3g4 f7f5 e5f6 g7f6 f2h4,490
2kr1qr1/1pp2p1p/p1Bpbp2/2b5/4P3/2NQ1N2/PP3PPP/R3R1K1 b - -,b7c6 d3a6 c8b8 a6c6 f8e8 c6e8 g8e8 b2b4 c5a7 c3d5,128
rnb1k1nr/ppppqppp/8/4P3/2B5/2Q5/PB3PPP/R4KNR b kq -,e7g5 h2h4 g5h5 e5e6 f7f6 c3g3 h5g6 g3c7 b8c6 e6d7,191
8/6K1/4B2p/2k2p1P/p4P2/2n3P1/8/8 b - -,c3d1 g7h6 c5d6 e6a2 d1c3 h6g6 c3a2 h5h6 a2c3 h6h7,716
1r1q1rk1/3bppbp/p2p1np1/nppP4/2P2P2/1P4PP/PBQNP1B1/1R1N1RK1 b - -,b5c4 b3c4 b8b4 b2c3 d7a4 c2d3 b4b1 d3b1 a4d1 f1d1,96
8/1pQ2pk1/5n1p/p3p1p1/1Pb5/P1P1BPPK/2B4P/8 b - -,f8e8 g1h2 b5c4 b3c4 b8b4 e2e4 d7a4 c2c1 e7e6 d1e3,Mate
r2r4/p1R2pkp/1p2p1p1/8/3P4/4P3/P3KPPP/2R5 b - -,g6g5 a2a4 g5g4 h2h3 h7h5 c1c6 g7f8 e2d3 f8e8 c7b7,105
r2q1rk1/pp1nppbp/2ppb1p1/8/3PPB2/1P2P1P1/P1P1N1BP/R2QK2R b KQ -,g6g5 d1d2 g5f4 g3f4 e6g4 e2g3 e7e5 h2h3 e5f4 h3g4,-287
5k2/p4p1p/6p1/PP1B4/3p2P1/2r5/1K5P/8 b - -,c3c5 d5c6 d4d3 a5a6 d3d2 c6f3 c5b5 b2c2 b5b6 c2d2,-613
r1r3k1/1q2bppp/2p1p1n1/3pP3/1P1B4/P2Q1NP1/5P1P/R1R3K1 b - -,g6f8 c1c3 h7h6 d3c2 f8d7 a1b1 e7d8 b1c1 d8b6 c2e2,29
1r3rk1/3b1pbp/p3pnp1/3p4/3B2P1/1B3P2/PPPRN2P/2K4R b - -,f8c8 c2c3 f6e8 d4g7 g8g7 h1e1 a6a5 d2d4 e8d6 h2h4,-45
r2q3k/pp4p1/2p3P1/8/2B2rP1/8/PPK1Qb2/7R b - -,d8h4 h1h4 f2h4 c2b1 h4g5 c4f7 g5h6 a2a3 b7b5 e2g2,352
r3k1nr/pQpnq1b1/7p/6p1/8/4PNB1/PPP2PPP/3R1RK1 b kq -,a8d8 g3c7 g5g4 c7d8 e7d8 b7e4 d8e7 e4g6 e8f8 g6g4,540
r2qk1nr/1pp2ppp/p1np4/3P4/QbB1P1b1/5N2/PP3PPP/RNB2K1R b kq -,g4f3 d5c6 b7b5 a4b4 f3e4 c4f7 e8f7 b4e4 g8f6 e4c2,423
r3nr1k/3b1pBp/p2ppR2/1pq5/3RP3/1BN3Q1/PPP3PP/6K1 b - -,e8g7 g3f2 d7c6 c3e2 c5g5 f6f3 a8d8 f3f7 f8f7 f2f7,12
3R4/1p2k3/p1p1pn1p/8/5b2/P1P2PB1/1P4PK/8 b - -,f4g3 h2g3 e7d8 g3f4 d8e7 f4e5 f6d7 e5f4 e7d6 f4g3,-521
r1bn1rk1/5pp1/p2Q3p/1p2p1q1/4P2P/1N3P2/PPPR2P1/2K2B1R b - -,g5g3 b3c5 d8b7 c5b7 c8b7 d6b6 a8b8 b6f2 g3f2 d2f2,113
r1b1kbnr/1p1p1ppp/pqn5/1N1Np3/4P3/8/PPPB1PPP/R2QKB1R b KQkq -,a8b8 b5c7 b6c7 d5c7 e8d8 c7d5 b7b5 d2g5 c6e7 c2c3,666
3r1k2/pR3B1p/3P2pB/2p2b2/8/2b5/P5PP/5K2 b - -,c3g7 f7g6 g7h6 g6f5 d8d6 b7a7 d6d2 f5h7 h6e3 h7e4,55
