1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
5Q1k/r3q1p1/2b1p1pp/4P3/2pPp3/1pP1P1P1/1P5P/1R3RK1 b - -,h8h7 f8e7 a7e7 b1a1 g6g5 a1a6 c6d5 g3g4 e7d7 a6a3,258
1r1q1rk1/3bppbp/p2p1np1/n1pP4/2P2P2/6PP/PBQNP1B1/1R1N1RK1 b - -,f8e8 g3g4 b8b4 b2c3 d7a4 c2d3 b4b1 d3b1 a4d1 b1d1,114
5k2/p4p1p/2B3p1/PPr5/3p2P1/8/1K5P/8 b - -,d4d3 a5a6 d3d2 c6f3 c5b5 b2c2 b5b6 f3e2 b6d6 h2h4,-625
8/8/1p1p4/p1pP4/P5q1/1P6/4k2K/8 b - -,d4d3 a5a6 d3d2 c6f3 c5b5 b2c2 b5b6 f3e2 b6d6 h2h4,Mate
6k1/q1p3r1/P2p1p2/3P4/1P3QNP/2P4K/5b2/R7 b - -,g7g4 f4g4 g8f7 g4f3 c7c6 a1f1 a7d7 h3h2 f2h4 f3h5,675
rnbq1rk1/p3bppp/1p1p1n2/2pP4/4P3/2NB1N1P/PP3PP1/R1BQK2R b KQ -,a7a6 a2a4 b8d7 e1h1 f6e8 c1e3 e7f6 a1b1 e8c7 d1c2,110
4r1k1/3Q1ppp/3p4/3P4/8/3B1P2/1q4PP/3K3R b - -,e8a8 d3a6 b2a1 d1d2 a1h1 d7d6 h1g2 d2c3 g2f3 c3b4,-692
4r2r/pp1n1k1p/2p2n2/3b4/N2B4/3P1Pq1/PP5b/R2Q1R1K b - -,b2a1 d1d2 a1a2 d2c3 a2a3 c3c2 a3a2,Mate
2rr2k1/5p1p/p3pp1Q/1pp5/3P2N1/4PBPK/3q3P/R7 b - -,b2a1 d1d2 a1a2 d2c3 a2a3 c3c2 a3a2,Mate
rnb1k2r/pp2pppp/2p5/5q2/3Pn3/3B1Q2/PPPB1PPP/R3K1NR b KQkq -,e4d2 f3f5 c8f5 d3f5 d2c4 e1a1 c4d6 f5d3 b8d7 g1f3,25
2r3Qk/6pp/8/2p5/8/P7/KR5P/8 b - -,,0
r4r1k/3b1pnp/p2ppR2/1pq5/3RP3/1BN5/PPP2QPP/6K1 b - -,d7c6 d4d3 b5b4 c3a4 c5f2 f6f2 g7e8 d3f3 h8g7 f3e3,13
r1b1k2r/ppp2ppp/2n1pn2/3q4/Q1NP4/2B5/PP2PPPP/R3KB1R b KQkq -,b7b5 a4d1 b5c4 f2f3 d5g5 e2e4 c8a6 d1e2 e8h8 e2f2,-322
8/6K1/7p/2k2p1P/5P2/pBn3P1/8/8 b - -,c3d1 g7h6 c5b4 b3f7 d1b2 f7a2 b2d3 h6g6 d3c1 h5h6,697
8/r3Q1pk/2b1p1pp/4P3/2pPp3/1pP1P1P1/1P5P/1R3RK1 b - -,a7e7 b1a1 g6g5 g3g4 c6d5 g1g2 h7g6 f1f8 e7c7 g2g1,232
4r2r/pp1n1k1p/2p2n2/3b4/N2B4/3P1P1q/PP3R1b/R2Q3K b - -,a7e7 b1a1 g6g5 g3g4 c6d5 g1g2 h7g6 f1f8 e7c7 g2g1,Mate
5k2/p4p1p/P1B3p1/1Pr5/6P1/3p4/1K5P/8 b - -,d3d2 c6f3 c5b5 b2c2 b5b6 c2d2 b6a6 h2h4 a6d6 d2c3,-635
rnb1k1nr/p1ppqppp/8/1B2P3/8/2Q5/PB3PPP/R4KNR b kq -,a7a5 e5e6 g8f6 b2a3 e7e6 a1e1 f6e4 c3b2 f7f5 f2f3,147
r1r3k1/4bq2/2b1p3/3pPp2/2nP1Pp1/p1N3P1/P1Q2B2/1RR2BK1 b - -,f7h5 f1c4 d5c4 d4d5 g8f7 d5c6 c8h8 g1f1 h5h3 f1e2,-115
r1b1k1nr/pp1p1ppp/1qn5/1Nb1p3/4P3/1P3Q2/P1PB1PPP/RN2KB1R b KQkq -,g8f6 f1d3 d7d5 e4d5 e5e4 f3g3 e8h8 d3c4 c6e7 b3b4,-34
rnbqkb1r/pp3ppp/4p2n/2p5/2B2P2/2NP1N2/PPP3PP/R1BQK2R b KQkq -,f8e7 e1h1 e8h8 f3e5 c8d7 c3e4 b8c6 c2c3 d7e8 a2a4,-10
r3r1k1/pb3ppp/2p1pn2/2n5/4N3/qP4P1/P1Q2PBP/RN1R2K1 b - -,a3a6 e4c5 a6b6 c5b7 b6b7 g2c6 a8c8 c2h7 f6h7 c6b7,579
4r2r/pp1n1k1p/2p2n2/3b4/N2B4/3P1P1q/PP3R2/R2Q2K1 b - -,a3a6 e4c5 a6b6 c5b7 b6b7 g2c6 a8c8 c2h7 f6h7 c6b7,Mate
2kr3r/1q1P2Qp/R3pp2/3b4/8/8/1PPB2PP/2K4R b - -,c8b8 d2f4 b7c7 a6b6 d5b7 g7f6 h7h5 h1d1 e6e5 f4e5,1660
8/2kpp2R/2p5/8/P7/4q3/1PP5/1KR5 b - -,e3e4 h7g7 c6c5 c1g1 d7d6 b2b3 d6d5 g7g4 e4e2 g1g3,35
rqb2rk1/1p1n2pp/p2b1p2/3NpP2/4P3/1N6/PPQB2PP/2R2R1K b - -,f8e8 d2e3 a6a5 f1d1 g8h8 e3b6 e8g8 h2h3 h7h6 b3d2,238
r2q1rk1/p2nbppp/1p1p1n2/2pP4/P3P3/2NQ1N1P/1P3PP1/R1B2RK1 b - -,f8e8 c1f4 e7f8 f3d2 a7a6 f4h2 d7e5 d3e2 e5g6 f2f4,122
5k2/p4p1p/P5p1/1Pr5/6P1/5B2/1K1p3P/8 b - -,c5b5 b2c2 b5b6 c2d2 b6a6 h2h4 a6d6 d2c2 d6b6 f3d1,-644
8/8/3nkpN1/1p4p1/8/2P5/P4P1P/1RK5 b - -,d6e4 b1b5 e4c3 b5a5 c3e4 f2f3 e4f2 c1d2 e6f7 g6h8,571
rn2kb1r/1b1p2pp/1q2p3/2p1P3/4N3/8/PP1B1PPP/R2QKBNR b KQkq -,c5c4 e4d6 f8d6 e5d6 e8h8 d2e3 b6b2 a1b1 b2c3 d1d2,346
r1b1k1nr/1p1p1ppp/pqn5/2b1p3/4P3/NP3Q2/P1PB1PPP/RN2KB1R b KQkq -,d7d5 e4d5 c6d4 f3g3 d4f5 g3f3 g8f6 a3c4 b6d8 f1d3,-73
6k1/pb3p1p/1pq1pPp1/8/2nP4/P2BB1Q1/5PPP/6K1 b - -,e6e5 e3h6 c4a3 d4e5 a3c4 e5e6 c4d6 h2h4 d6e8 e6f7,139
r3kb1r/2n2p1p/1p6/pP2P1p1/2PP1nb1/2N5/5B1R/R4BK1 b kq -,f8g7 c3e4 h7h5 d4d5 g7e5 a1e1 e8h8 f2b6 c7b5 c4b5,-273
rnb1k1nr/p1pp1ppp/4q3/1B2P3/8/2Q5/PB2NPPP/R4K1R b kq -,e6b6 a2a4 g8e7 b2a3 b8c6 a1b1 b6a5 f2f4 a5c3 e2c3,78
3kb3/p2r4/1p3Q2/2p2P2/8/3R4/P1qB2PP/5K2 b - -,d8c7 f6e5 c7b7 e5e4 d7d5 e4d5 e8c6 d5f7 b7a6 d3a3,682
4Q3/8/2k5/8/1q6/6PP/P4P1K/8 b - -,c6d5 e8g8 d5e5 g8g5 e5d6 g5f4 b4f4 g3f4 d6e6 a2a4,892
3r2k1/3nqpb1/2n1p1pp/1NP5/r3P3/4B2P/4QPP1/2RRN1K1 b - -,a4e4 d1d6 d8c8 b5c3 g7c3 e2a6 e7e8 d6c6 c8a8 a6d3,71
3k4/1p6/p1p1pn1p/8/5B2/P1P2P2/1P4PK/8 b - -,f6g8 h2g3 d8e7 f4e5 g8f6 g3h4 f6d7 e5f4 d7c5 f4d2,159
r1b1k2r/ppq1bppp/2pp1nn1/4p3/2PPP3/P1N2N1P/1P2BPP1/R1BQR1K1 b kq -,a7a5 c1e3 h7h6 d1c2 e8h8 e2f1 f6h7 d4e5 d6e5 c3a4,82
6Q1/8/4p3/3p1pk1/3q3r/2p4R/2K5/8 b - -,,0
r1r3k1/1q2bppp/2p1p1n1/3pP3/1P1B4/P3QN2/5PPP/R1R3K1 b - -,,0
r1b1k2r/ppp2ppp/2n1pn2/3qN3/Q1pP4/2B1P3/PP3PPP/R3KB1R b KQkq -,a7a6 a4c4 c6e5 d4e5 d5c4 f1c4 f6d5 c3d2 c8d7 f2f3,49
r1b2rk1/1pq1bppp/p3p3/4P3/P1Bp2Q1/2N5/1P3PPP/R1BR2K1 b - -,b7b5 a4b5 d4c3 b5a6 c3c2 d1d2 c8b7 g4e2 f8d8 d2d8,204
6k1/5pp1/8/1p2P3/2p4p/2P2Q2/1q1NK3/5R2 b - -,b7b5 a4b5 d4c3 b5a6 c3c2 d1d2 c8b7 g4e2 f8d8 d2d8,Mate
8/p4k2/3r1P2/8/pP6/2rpR3/P2R2PK/8 b - -,,0
8/8/8/4B3/pb6/1k6/8/1K6 b - -,,0
5k2/p4p1p/P5p1/1r6/6P1/5B2/2Kp3P/8 b - -,b5b6 c2d2 b6a6 d2e3 a6d6 f3e4 a7a5 e4c2 d6c6 e3d3,-647
8/pr3pp1/4b3/4K1P1/R6k/8/8/8 b - -,h4g5 e5d6 e6g4 a4a5 f7f5 d6e5 g5h4 a5a6 b7f7 a6a2,-701
r1b1k1nr/1p1p1ppp/pq6/2b1p3/3nP3/NP4Q1/P1PB1PPP/RN2KB1R b KQkq -,g8f6 f1d3 e8h8 c2c3 b6c6 e1h1 d4e6 g3e5 f8d8 a3c4,-52
r1bq1r1k/pp3pp1/4p3/4n3/1bPp4/3B4/PPQ1NPPP/R1B2RK1 b - -,f8e8 e2f4 a7a5 d3e4 f7f5 c2e2 f5e4 e2h5 h8g8 h5e5,-50
r7/6pp/4k3/8/1Kp5/P7/3R3P/8 b - -,h7h5 d2d4 g7g5 a3a4 e6f5 a4a5 g5g4 d4c4 h5h4 h2h3,-6
4r1k1/Q4ppp/5n2/1P1p4/8/2P2qPP/P4P1R/5K2 b - -,h7h5 d2d4 g7g5 a3a4 e6f5 a4a5 g5g4 d4c4 h5h4 h2h3,Mate
3rR3/1k1b1ppp/1p6/8/2P5/2n5/PP3PPP/R5K1 b - -,d8e8 b2c3 e8c8 f2f3 d7e6 a2a4 b7a6 g2g4 c8c4 h2h4,-560
2kr1qr1/2p2p1p/Q1ppbp2/2b5/4P3/2N2N2/PP3PPP/R3R1K1 b - -,c8d7 c3a4 f8g7 g2g3 g7g4 a4c5 d6c5 e1e3 g4h5 a6a7,230
2rr2k1/5p1p/p3pN1Q/1pp5/3P4/3qPBPK/7P/R7 b - -,c8d7 c3a4 f8g7 g2g3 g7g4 a4c5 d6c5 e1e3 g4h5 a6a7,Mate
rnb1k1nr/p1ppqppp/8/1p2P3/2B5/B1Q5/P4PPP/R4KNR b kq -,e7d8 c3g3 g7g6 c4f7 e8f7 g3f3 f7g7 f3a8 b8c6 a3b2,203
r4rk1/1pp1npp1/pb1qb2p/2n5/B6B/2P2N2/PP2QPPP/RN1R2K1 b - -,d6f4 h4e7 f4a4 d1d4 a4b5 c3c4 b5a5 e7f8 a8f8 b1d2,145
r1b2rk1/3pppbp/pqn2np1/8/Q3P3/2N1BN2/PPP2PPP/2KR1B1R b - -,b6b8 h2h3 c8b7 f3d2 c6a7 a4b3 a7b5 f1b5 a6b5 b3b5,67
r2r3k/1ppb2p1/2np1q1p/1B1P1p2/p7/P1Q1PN2/1P3PPP/2R2RK1 b - -,c6e5 b5e2 d8c8 f3e5 f6e5 c3e5 d6e5 f1d1 h8g8 f2f4,38
r4rk1/pp2bpp1/2n1bn1p/2p5/3p1B2/3P1NP1/PPPN1PBP/R3R1K1 b - -,g7g5 f4e5 f6d7 g3g4 h6h5 h2h3 h5g4 h3g4 c6b4 e1c1,-159
r2q1rk1/p3bppp/5n2/p1pPp3/4P3/2NQB2P/1P3PP1/R4RK1 b - -,a8c8 c3b5 c5c4 d3e2 f6e4 b5a7 c8a8 a7c6 d8d7 e2c4,122
rr4k1/2qnbppp/p2pbn2/1p2p3/4P1PP/PNN1BP2/1PPQ4/1K1R1B1R b - -,d7c5 c3d5 e6d5 e4d5 c5a4 h4h5 b8c8 h1h2 h7h6 g4g5,82
r2qkb1r/pp1B1ppp/5n2/n1pPp1N1/8/3P4/PPP2PPP/RNBQK2R b KQkq -,e8e7 d7f5 f6d5 e1h1 g7g6 f5e4 d5f4 f1e1 f8g7 e4b7,576
8/2kpp1R1/2p5/8/P3q3/8/1PP5/1KR5 b - -,c6c5 a4a5 c7c6 c1d1 d7d6 g7g3 c6b5 g3g1 b5a5 d1e1,30
r4rk1/pb4pp/2nqpn2/3p1p2/2pN4/2P1PN2/PP3PPP/1BRQ1RK1 b - -,c6d8 d1a4 g7g6 b2b3 a8c8 d4b5 d6b6 b5a3 c8c5 a4b4,-52
r7/7p/4k3/6p1/1Kp5/P7/2R4P/8 b - -,e6d5 c2d2 d5e4 d2c2 h7h5 a3a4 g5g4 c2c4 e4e3 a4a5,-1
r3r1k1/pp1q1pbp/1npp1np1/4p3/1PP1P1P1/P1NP1P1b/1BQN3P/R3R1KB b - -,h7h5 c3d1 a8d8 c4c5 b6c8 d2c4 h5g4 d1f2 f6h5 c5d6,-178
8/5Q2/8/3k4/1q6/6PP/P4P1K/8 b - -,d5d4 f7f4 d4c3 f4b4 c3b4 h3h4 b4c4 h4h5 c4d5 h5h6,1674
5n1Q/pb3k2/1p3np1/4Br2/PP2qP2/2P5/5RPP/5RK1 b - -,f8d7 e5d4 e4e7 h8h3 a7a5 h3d3 a5b4 d3c4 b7d5 c4b4,95
2r2rk1/p3bp2/2n2Bp1/qp1pP2p/N2P4/1P1Q4/P5PP/2R2RK1 b - -,e7f6 f1f6 c6e5 d3b1 a5d2 c1d1 d2e3 g1h1 e5g4 f6f3,-345
8/5BK1/7p/5p1P/1k3P2/p1n3P1/8/8 b - -,c3b1 g7h6 b1d2 f7a2 d2b3 h6g6 b3c1 h5h6 c1a2 h6h7,710
r4rk1/p1qn1p1p/1p2p1p1/3bp1P1/3P4/2PBR2Q/P2B2PP/5RK1 b - -,c7b7 h3h4 d5g2 f1f2 e5e4 d3e2 g2f3 e2f3 e4f3 e3f3,89
r1b1k1nr/1p1p1ppp/pq2n3/2b1p3/2N1P3/1P4Q1/P1PB1PPP/RN2KB1R b KQkq -,b6c7 b1c3 b7b5 c3d5 c7b8 b3b4 c5a7 c4e5 c8b7 e1a1,159
r4rk1/1b1qbppp/2p1p3/p1p5/P2pPPQ1/1P1P4/1BPN2PP/R4RK1 b - -,b7a6 f4f5 e6f5 e4f5 f7f6 b2a3 a8e8 a1e1 e7d6 e1e6,219
r7/8/4k3/6pp/1KR5/P7/7P/8 b - -,,0
rnb1k1nr/p1ppqppp/8/4P3/1BB5/2Q5/P4PPP/R4KNR b kq -,e7g5 c3f3 e8d8 f3a8 g5e5 a1e1 e5d4 a8b8 d4c4 g1e2,430
4r1k1/Q4ppp/5n2/1P1p4/8/2P3PP/P4PKR/3q4 b - -,d1d3 a7a4 h7h5 b5b6 e8b8 b6b7 d3c3 a4a8 c3c7 h2h1,-427
rr4k1/2qnbppp/p2pbn2/4p3/1P2P1PP/1NN1BP2/1PPQ4/1K1R1B1R b - -,e7f8 h4h5 a6a5 c3b5 b8b5 f1b5 a5b4 h5h6 g7g6 g4g5,150
r3k2r/1ppqbppp/p1n5/4Pb2/3PpN2/2P1B3/PP1QB1PP/R3K2R b KQkq -,e7h4 g2g3 h4e7 a2a4 a8d8 d2c2 e7g5 f4g2 h7h6 e1h1,154
8/2kpR3/2p5/8/q7/8/1PP5/1KR5 b - -,a4d4 e7f7 d4d2 c1g1 d2e2 g1h1 e2e6 f7f1 e6e2 f1e1,30
4R3/2k2K2/3r1P2/8/4N3/8/1p6/3n4 b - -,d6d7 f7g8 b2b1q f6f7 b1b6 e8f8 b6g6 g8h8 g6e4 h8g8,-840
r3kb1r/pp1q1ppp/5n2/n1pPp1N1/2P5/3P4/PP3PPP/RNBQK2R b KQkq -,f8e7 e1h1 e8h8 g5f3 e7d6 b2b3 a8e8 f1e1 e5e4 d3e4,226
4b3/p1kR4/1p3Q2/2p2P2/8/8/P1qB2PP/5K2 b - -,,0
8/7p/p1p1kp2/b1p2p2/2P2B2/5PKP/PP3P2/8 b - -,a5b4 f4e3 a6a5 a2a3 b4e1 b2b3 e6e5 e3c5 e1d2 g3g2,146
5k2/5R2/6pN/8/1P3b1p/5PrP/8/5K2 b - -,f8e8 f7f4 g3h3 h6g4 h3h1 f1g2 h1b1 g2h3 b1h1 g4h2,506
r1bq1r1k/pp3pp1/8/4p3/1bPp1P2/3Q4/PP2N1PP/R1B2RK1 b - -,c8g4 f4e5 g4e2 d3e2 d4d3 e2h5 h8g8 c1e3 d3d2 h5e2,32
r1b1k1nr/1pqp1ppp/p3n3/3Np3/2NbP3/1P4Q1/P1PB1PPP/R3KB1R b KQkq -,c7c5 c2c3 g8f6 c3d4 c5d4 d5f6 g7f6 a1c1 e8e7 g3d3,560
rnb1k1nr/p1pp1ppp/8/3BP3/1B5q/2Q5/P4PPP/R4KNR b kq -,b8a6 b4a3 a8b8 g1f3 h4h5 h2h4 g8e7 a3e7 e8e7 h1h3,196
k7/8/1P4p1/K5pb/6p1/6N1/8/8 b - -,a8b8 a5a6 b8a8 b6b7 a8b8 g3e2 g4g3 e2d4 g3g2 d4c6,457
r5k1/2qnbppp/p2pbn2/3Np3/1r2P1PP/1N2BP2/1PPQ4/1K1R1B1R b - -,c7d8 d5e7 d8e7 d2b4 f6e8 b3a5 d7c5 f1c4 e6c4 a5c4,551
r1b1k2r/2p2pp1/ppn1q2p/3pP3/Pb1P4/1PN2N2/3BQPPP/2R2RK1 b - -,c8d7 e2e3 b4a3 c1b1 g7g5 f3e1 a3f8 e1c2 c6e7 b1c1,109
1r1q1rk1/p3bppp/5n2/p1pPp3/4P3/2NQB2P/RP3PP1/5RK1 b - -,d8c8 d3c2 b8b4 a2a5 c8b8 a5a2 f8c8 f1a1 a7a5 f2f3,104
8/8/4p1p1/5p2/8/2k5/7r/K7 b - -,h7h6 f1a1 d8b6 c3b1 c5c4 d3c4 b6b4 b1d2 b4c4 d2c4,Mate
1r4k1/p6p/2B1p1p1/b4p2/3P4/2p1P3/P1K2PPP/1R6 b - -,b8b2 b1b2 c3b2 c2b2 a5e1 f2f3 e1f2 d4d5 e6d5 c6d5,8
r3r1k1/pp1q1pb1/1npp1np1/2P1p2p/1P2P1P1/P1NP1P1b/1BQN3P/R3R1KB b - -,d6c5 c3d1 c5b4 a3b4 h5g4 d1f2 f6h5 f3g4 h3g4 h1f3,-268
5k2/6r1/1p1p4/p1pP1p2/P1B1pn1q/1PP1R2P/5P1K/4Q3 b - -,f4g2 e1g1 g2e3 f2e3 g7g1 h2g1 h4g3 g1f1 g3f3 f1e1,-1082
q2r2rk/1bb1Rpp1/pp3n1p/2P5/1P6/P6P/1Q1NNPn1/BR3BK1 b - -,g2h4 e2d4 c7f4 b1d1 f4d2 d1d2 d8d4 d2d4 h4f3 g1h1,-325
6k1/5Qp1/8/4P3/1pp4p/2P5/1q1NK3/5R2 b - -,c7f4 d2c4 g2h4 e2f4 h4f3 g1h1 a8b8 b2c1 d8d1 c1d1,Mate
8/p1k1p2p/6p1/8/2P1rP2/6P1/1P1K1P1P/7R b - -,a7a5 h1e1 e4e1 d2e1 c7b7 e1d2 b7b6 d2e2 b6c5 e2d3,451
rqb1k1nr/1p1p1ppp/p3n3/3Np3/2NbP3/1PP3Q1/P2B1PPP/R3KB1R b KQkq -,g8f6 d5f6 g7f6 c3d4 b7b5 c4e3 c8b7 d4d5 e6d4 g3g7,550
1k1rq2r/pbppn2p/1pn1P1p1/6B1/2B5/2Q2N2/PPP2PPP/1K1RR3 b - -,d7e6 c4e6 d8d1 e1d1 a7a5 g5e7 c6e7 d1d7 e7d5 d7d5,370
3rk3/1p3p2/p1b3r1/5pN1/5P2/2P1B2P/PP3K2/R5R1 b - -,a6a5 a1e1 e8f8 g5f3 c6f3 f2f3 a5a4 e3c5 f8g8 c5d4,574
6k1/7q/P1Pp1p2/8/1P4rP/2P5/5Q2/3R1K2 b - -,g4h4 f2g2 g8h8 f1g1 h4h5 c6c7 h7c7 g2f3 c7b6 d1d4,268
r1b2rk1/5pp1/p1nR3p/1p2p3/4P3/1N3P2/PPP3PP/2K2B1R b - -,c6d8 b3a5 h6h5 h2h4 d8e6 a5c6 f7f6 b2b3 f8f7 c1b2,229
8/4k2N/5p2/1R4p1/8/2n5/P4P1P/2K5 b - -,c3b5 a2a4 b5d4 c1d2 e7f7 d2d3 d4c6 d3e4 f7g7 h7g5,50
r1bq1r1k/pp4p1/5p2/4p3/1bPp1P2/P2Q4/1P2N1PP/R1B2RK1 b - -,b4e7 c1d2 h8g8 e2g3 c8e6 a1e1 d8d7 b2b3 b7b5 c4b5,37
8/p1kb4/1p3Q2/2p2P2/5B2/8/P1q3PP/5K2 b - -,c7b7 f6f7 c2f5 f7f5 d7f5 f1e1 b6b5 e1d2 a7a5 a2a3,-7
r1b1k1nr/1pqp1ppp/p3n3/2b1p3/2N1P3/1PN3Q1/P1PB1PPP/R3KB1R b KQkq -,h7h5 c3d5 c7b8 g3e5 b8e5 c4e5 b7b5 e5d3 c5a7 d3f4,210
8/1k5P/8/1p6/p7/Pp4K1/8/8 b - -,b3b2 h7h8q b2b1q h8g7 b7c6 g7f6 c6d5 f6f7 d5d4 f7d7,Mate
r2r3k/1ppb2p1/2np3p/1B1P1p2/p7/P1R1PN2/1P3PPP/5RK1 b - -,c6e5 f3d4 d7b5 d4b5 c7c5 d5c6 b7c6 b5d4 d6d5 d4c6,54
r1b1k1nr/p1p2ppp/2Q5/4P3/1B5q/8/P4PPP/R4KNR b kq -,c8d7 c6a8 h4d8 a8d8 e8d8 g1f3 g8e7 f1g1 d7c6 a1d1,Mate
r5k1/2qnbppp/p2pb3/3Pp3/1r4PP/1N2BP2/1PPQ4/1K1R1B1R b - -,b4a4 d5e6 f7e6 g4g5 d7f8 f3f4 d6d5 f4e5 a6a5 e3d4,259
2r2rk1/p3bp2/2n2Bp1/qp1pPR1p/N2P4/1P1Q4/P5PP/3R2K1 b - -,,0
4r3/1k1b1ppp/1p6/8/2P5/2P5/P4PPP/R5K1 b - -,e8c8 a1c1 d7e6 f2f3 c8c4 g2g4 c4a4 g1f2 a4a2 f2g3,-571
r2qnrk1/pp4bp/n1pp4/3PpbN1/1PP5/P1N1B2P/5PB1/R2QK2R b KQ -,c6c5 g5e6 d8h4 e6f8 c5b4 d1f3 f5d3 c3e4 g7f8 e4g5,170
2kr3r/1qQ4p/R2Ppp2/3b4/8/8/1PPB2PP/2K4R b - -,b7c7 d6c7 c8c7 d2a5 c7b7 a6b6 b7a7 h1d1 d8c8 b6d6,213
r5k1/3nqpb1/2nNp1pp/2P5/r3P3/4B2P/4QPP1/2RRN1K1 b - -,c6d4 e3d4 g7d4 e4e5 a4a2 c1c2 a2c2 e2c2 d4e5 c2e4,21
8/5BK1/8/5p1P/1k3P2/p5P1/8/2n5 b - -,b4c5 h5h6 a3a2 f7a2 c1a2 g7g6 c5b5 h6h7 a2b4 h7h8q,863
r3r1k1/pp1q1pb1/1np2np1/2P1p2p/4P1P1/P1NP1P1b/1BQN3P/R3R1KB b - -,b4c5 h5h6 a3a2 f7a2 c1a2 g7g6 c5b5 h6h7 a2b4 h7h8q,Mate
r1bqkbnr/p5pp/2p2p2/2ppp3/7N/1P2P3/PBPP1PPP/RN1QK2R b KQkq -,g8h6 d2d3 f8e7 d1h5 h6f7 b1c3 d5d4 c3a4 d8a5 e1d1,-64
7Q/1k6/8/1p6/p7/P5K1/1p6/8 b - -,b2b1q h8g7 b7c6 g7f6 c6d5 f6f7 d5d4 f7d7 d4c3 d7c6,Mate
r1r3k1/4bppp/2p1p1n1/1Q1pP3/1P1B4/P4N2/5PPP/1RR3K1 b - -,c6b5 c1c8 a8c8 d4b2 g8f8 b1c1 c8c4 f3d4 g6e5 d4b5,-15
8/1pQ2pk1/4bn1p/p3p1p1/1P6/P1P1BPP1/2B3KP/8 b - -,f6d7 b4a5 h6h5 g2f2 f7f5 c2a4 f5f4 a4d7 e6d7 c7d7,Mate
8/p1k1p2p/6p1/8/2r2P2/6P1/1P1K1P1P/2R5 b - -,c7d6 c1c4 d6e6 d2d3 e6f5 d3d4 f5e6 c4a4 h7h5 a4c4,729
6k1/p6p/2B1p1p1/5p2/3P4/4PP2/PK4PP/4b3 b - -,e1f2 d4d5 e6d5 c6d5 g8g7 e3e4 g7f6 b2c3 h7h5 d5c6,11
rnbqr1k1/ppp2pp1/3bp2p/8/2PPQ3/P4NP1/1P3PBP/R1BR2K1 b - -,a7a5 c4c5 d6f8 f3e5 b8d7 e4c2 d7f6 h2h4 f6d5 g2e4,138
3q1rk1/p3bppp/5n2/p1pPp3/1r2P3/2NQB2P/RP3PP1/R5K1 b - -,e7d6 a2a5 d8b8 a5a7 b4b2 a7a6 f8c8 a6c6 b2b3 d3c4,132
rnbqk2r/ppp2pbp/5np1/4N3/5B2/2P1P3/PP3PPP/RN1QKB1R b KQkq -,d8d1 e1d1 f6h5 e5d3 h5f4 d3f4 b8c6 f4d5 g7e5 e3e4,96
2B1r3/2k2p1p/p2b2p1/p1pP4/2P2P2/P4K2/5P1P/8 b - -,c7c8 a3a4 c8d8 f4f5 g6f5 f3g2 d8e7 g2f1 d6h2 f1e1,-1057
k7/8/KP4p1/6pb/6p1/8/4N3/8 b - -,g4g3 b6b7 a8b8 e2d4 h5d1 d4c6 b8c7 b7b8q c7c6 b8b5,596
2r2rk1/p3bp2/5Bp1/qp1pPR1p/N2Q4/1P6/P5PP/3R2K1 b - -,e7f6 f5f6 b5a4 b3b4 a5c7 d4d5 g8g7 d1f1 c8e8 f6d6,20
r1b2rk1/1q1pppbp/p1n2np1/8/4P3/1QN1BN2/PPP2PPP/2KR1B1R b - -,b7c7 e3b6 c7f4 f3d2 a8b8 f2f3 d7d5 g2g3 f4d6 e4d5,7
5rk1/p3qp2/2p2np1/4p1b1/4P1PP/1P6/PP2N1Q1/1K1R4 b - -,g5f4 g2f3 f8d8 d1d8 e7d8 a2a3 d8d2 g4g5 f6h7 f3g4,-414
r4rk1/1pp2pp1/pb1qb2p/2nn4/B7/2P2NB1/PP2QPPP/RN1R2K1 b - -,d5f4 e2f1 e6d5 a4c2 d6f6 b1d2 a8d8 d1e1 d5c6 d2e4,-73
