1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
rnbqr1k1/pp3pp1/2pbp2p/8/2PPQ3/P4NP1/1P3P1P/R1BR1BK1 b - -,d6c7 c1f4 c7f4 e4f4 b8d7 f1g2 d7f8 f4e3 f7f6 c4c5,113
rn2kb1r/3p2pp/4p3/2p1P1N1/4b3/8/Pq1B1PPP/R2QKB1R b KQkq -,e4c2 d1c1 b2e5 f1e2 c2d3 d2e3 d3e2 e1e2 b8c6 h1d1,-284
r1bq1rk1/pp2npbp/3p1np1/2pPp3/1P2P3/2P2N1P/P1B2PP1/RNBQ1RK1 b - -,b7b6 f1e1 f6h5 a2a4 a8b8 a4a5 h5f4 a5b6 a7b6 b4b5,64
r1bq1r1k/pp4p1/5p2/2b1p3/1PPp1P2/P2Q4/4N1PP/R1B2RK1 b - -,c5b6 f4e5 f6e5 c1g5 d8e8 f1f8 e8f8 e2g3 c8e6 a1e1,117
3b4/7p/p1p1kp2/2p2p2/2P2B1K/5P1P/PP3P2/8 b - -,d8b6 h4h5 e6f7 h5h6 f7g8 f4d6 b6a5 d6c5 a5d2 c5e3,174
r1r3k1/4bppp/4p1n1/1p1pP3/1P6/P4N2/1B3PPP/1RR3K1 b - -,,0
r1bq1rk1/ppp2pbp/n2p1np1/3Pp3/2P1P3/P1N3N1/1P3PPP/R1BQKB1R b KQ -,h7h5 c1g5 d8d7 h2h4 f6h7 g5e3 c7c6 f1e2 d7d8 a1b1,69
4r2k/p1p1qp1n/1p4p1/8/4PQ2/8/PPP1B3/2KR4 b - -,e7e4 f4f7 e4e2 f7g6 e8f8 g6d3 e2d3 d1d3 h7g5 b2b4,-364
2r3k1/1b3p2/1q4p1/pB1p3p/P7/4P1P1/1Q1R1PP1/5K2 b - -,b6c5 b5d3 c5c6 f1e2 d5d4 e3e4 c8b8 b2b5 c6b5 a4b5,-3
2rqrbk1/8/1p1p1pnp/p1nPp1p1/P1N1P1P1/2N1B1P1/1P1Q1P1K/2R1R3 b - -,c5b3 d2e2 b3c1 e1c1 g6f4 g3f4 c8c4 e2c4 g5f4 e3d2,229
1k1q3r/pbp1n2p/1pn1B1p1/6B1/8/2Q2N2/PPP2PPP/1K2R3 b - -,h7h6 g5e7 c6e7 f3e5 e7d5 e5d7 b8a8 e6d5 b7d5 e1d1,342
6K1/5B1P/8/5p2/1k3P2/1n4P1/8/q7 b - -,,0
8/1k5P/8/1p6/p7/p5K1/8/8 b - -,b3c5 h7h8q a1h8 g8h8 c5e4 h8g7 e4g3 f7a2 g3e2 g7g6,Mate
1r6/4pk2/p2p1pp1/2p1b3/2P1P1PP/1P3K2/P2B4/5R2 b - -,,0
rnb4r/ppppkppp/5n2/8/4P3/2N5/PPP2PPP/R1B1KB1R b KQ -,d7d6 c1g5 c8e6 f2f4 h7h6 g5f6 g7f6 f4f5 e6c8 c3d5,139
r1bq1rk1/pp2npbp/3p1np1/3Pp3/1P2P3/5N1P/P1B2PP1/RNBQ1RK1 b - -,c8d7 a2a4 a8c8 f1e1 f6h5 a1a3 f7f5 b1c3 h5f6 a4a5,57
5rk1/ppq2pp1/4p1p1/3pP3/8/P5QP/1PP1RPP1/6K1 b - -,f8c8 c2c3 c7c4 g3e3 b7b6 e2d2 c4a2 f2f3 a2b1 g1f2,-18
r1bq1rk1/ppp2pbp/3p1np1/2nPp3/1PP1P3/P1N3N1/5PPP/R1BQKB1R b KQ -,f6e4 g3e4 c5e4 c3e4 f7f5 e4d2 e5e4 a1a2 a7a5 b4a5,225
r2q1rk1/pp1nppbp/2ppb3/6B1/3PP3/1P2P1P1/P1P1N1BP/R2QK2R b KQ -,d8a5 d1d2 a5g5 e1a1 e6g4 h2h3 g4e2 d2e2 g7h6 c1b1,-362
r3kb1r/5p1p/1p2n3/pP2P1p1/2PP1nb1/2N1B3/7R/R4BK1 b kq -,e8a8 d4d5 f8c5 e3c5 e6c5 h2h6 f4g6 c3a4 c5a4 a1a4,-327
2B1r3/2k4p/p2b2p1/p1pP1p2/P1P2P2/5K2/5P1P/8 b - -,c7c8 f3g2 c8d8 g2f1 e8e4 h2h4 e4e8 f2f3 d6f4 f1f2,-1071
r2qkb1r/pp3p1p/2b1p2p/2PpP3/8/2P2N2/PP3PPP/RN1QK2R b KQkq -,h8g8 g2g3 d5d4 c3d4 g8g4 b1c3 f8c5 h2h3 g4d4 f3d4,3
r1bq1r1k/pp4p1/5p2/2b5/1PPpQP2/P7/4N1PP/R1B2RK1 b - -,c5b6 c4c5 f8e8 e4f3 d4d3 e2g3 d8d4 g1h1 c8d7 c1d2,120
1q3rk1/p3bppp/5n2/R1pPp3/1r2P3/2NQB2P/1P3PP1/R5K1 b - -,e7d6 a5a7 b4b2 a7a6 b2b3 d3c2 b3b6 c3d1 b6b4 f2f3,139
4k3/8/6pN/8/1P3R1p/5PrP/8/5K2 b - -,g3h3 h6g4 h3h1 f1g2 h1a1 g2h3 a1h1 g4h2 h1d1 f4h4,510
2r2Bk1/p4p2/8/q2pPp1p/p2Q4/1P6/P5PP/3R2K1 b - -,c8f8 d4f4 a5b6 g1h1 a4b3 a2b3 b6e6 h2h3 f8e8 d1e1,1
rn2kb1r/3p2pp/4p3/2p1P1NQ/8/8/PqbB1PPP/R3KB1R b KQkq -,g7g6 h5d1 c2d1 a1d1 f8h6 f1e2 h6g5 d2g5 b2e5 g5c1,-622
r5k1/3nqpb1/3Np1pp/2P5/r2nP1Q1/4B2P/5PP1/2RRN1K1 b - -,h6h5 g4g5 g7f6 g5h6 d4e2 g1f1 e2c1 d1c1 a4a1 e1d3,-278
r1b2rk1/3pppbp/p1n2np1/8/4P3/1PN1BN2/1PP2PPP/2KR1B1R b - -,f6g4 e3b6 a8b8 h2h3 b8b6 h3g4 b6b8 f1c4 e7e6 c1b1,100
7Q/1k6/8/1p6/p7/6K1/p7/8 b - -,f6g4 e3b6 a8b8 h2h3 b8b6 h3g4 b6b8 f1c4 e7e6 c1b1,Mate
r4rk1/p1qn3p/1p2pPp1/3bp3/3P4/2PBR2Q/P2B2PP/5RK1 b - -,f8f6 f1f6 d7f6 e3e5 a8f8 a2a4 f6e8 h3g3 e8g7 g3e1,61
8/8/8/8/1b1B4/pk6/8/1K6 b - -,,0
6k1/3Q4/1pn2rp1/p1p1p3/P1Pp2P1/8/1PP4K/8 b - -,g6g5 h2g2 g8f8 d7c8 f8f7 c8c7 c6e7 c7e5 f6g6 g2g3,91
r1bn1rk1/5pp1/p2R3p/Np2p3/4P3/5P2/PPP3PP/2K2B1R b - -,h6h5 h2h4 f7f6 f1e2 d8e6 h1d1 e6f4 e2f1 f4g6 g2g3,232
r1b1r1k1/pp2qpp1/2pbpn1p/4N3/2PP4/P2B2P1/1P2QP1P/R1BR2K1 b - -,a7a5 c1f4 c6c5 d3c2 a5a4 d4c5 d6c5 e2f3 a8a7 f4e3,100
8/p5kp/6p1/3B1p2/4P3/5P1P/PK4P1/6b1 b - -,g7f6 b2a3 h7h5 a3a4 f6e5 a4a5 h5h4 a5b5 g1e3 b5c6,6
rnbqk1nr/p1p2ppp/4p3/8/QbpPP3/2N2N2/1P3PPP/R1B1KB1R b KQkq -,c8d7 a4b4 a7a5 b4c4 g8f6 f1e2 e8h8 e1h1 b8c6 c4d3,542
r1bq1rk1/pppnn1b1/3p3p/4ppp1/1PP5/1QNP1NP1/P2BPPBP/1R3RK1 b - -,g8h7 c4c5 f5f4 c5d6 c7d6 c3e4 d7f6 b4b5 f6e4 d3e4,30
r5k1/3Q1ppp/B2p4/3P4/8/5P2/1q4PP/3K3R b - -,b2a1 d1d2 a1h1 d7d6 h1g2 d2c3 g2f3 c3b4 f3e4 a6c4,-711
2r2r1k/1Q4R1/p1n4p/q3P3/8/1B6/PKP3PP/4R3 b - -,a5c3 b2c3 c6a5 c3b2 a5b7 g7b7 f8f2 e5e6 f2g2 e6e7,Mate
2r3k1/1b3p2/6p1/pBqp3p/P2Q4/4P1P1/3R1PP1/5K2 b - -,c5d4 d2d4 c8c2 g3g4 h5g4 d4g4 b7c8 g4d4 c8e6 f1e1,-15
7N/5k2/3n1p2/1p4p1/8/2P5/P4P1P/1RK5 b - -,f7g8 c1c2 f6f5 b1d1 d6e4 d1d5 g8h7 d5b5 e4f2 a2a4,639
r1bqnrk1/pp2npbp/3p2p1/1P1Pp3/4P3/5N1P/P1B2PP1/RNBQ1RK1 b - -,c8d7 a2a4 a8c8 f1e1 f7f5 b1d2 f5e4 d2e4 f8f3 g2f3,63
8/pr3p2/4b1p1/R3K1k1/8/8/8/8 b - -,e6g4 a5c5 f7f6 e5d6 g5h4 d6d5 f6f5 c5c8 f5f4 c8h8,-1101
r1bqk2r/1p3ppp/p1n1p3/2b5/P1B1P1n1/5N1P/1P2QPP1/RNB2RK1 b kq -,g4h6 f1d1 d8c7 b1c3 c8d7 c1d2 e8h8 d2h6 g7h6 e4e5,254
5Q1Q/8/8/6R1/8/8/6K1/1k6 b - -,g4h6 f1d1 d8c7 b1c3 c8d7 c1d2 e8h8 d2h6 g7h6 e4e5,Mate
r3r1k1/1pq1bpp1/p2p1n2/N2P4/1PP1pPp1/4B3/P2Q2PP/2R2RK1 b - -,a8c8 f1d1 e8d8 g2g3 c7d7 a2a4 c8b8 b4b5 a6b5 c4b5,96
5rk1/p3qp2/2p2np1/4p3/4PNPP/1P6/PP4Q1/1K1R4 b - -,e5f4 b1c2 e7e6 c2c1 f8e8 g2f3 e6e4 f3e4 f6e4 d1f1,-532
2kr1bnr/ppp2ppp/2n5/q2Pp3/6b1/2N1PN2/PP1B1PPP/R2QKB1R b KQ -,d8d5 c3d5 a5d5 d2c3 d5d1 a1d1 f7f6 f1c4 g8e7 a2a3,137
2r2k2/p4p2/8/q2pPp1p/p2Q4/1P6/P5PP/3R3K b - -,,0
r5k1/3Q1ppp/B2p4/3P4/8/5P2/3K2PP/q6R b - -,a1h1 d7d6 h1g2 d2c3 g2f3 c3b4 f3e4 b4c3 e4b1 a6c4,-710
rn1qk2r/1p3ppp/p2pbn2/4p3/4P3/1NN5/PPPQ1PPP/R3KB1R b KQkq -,,0
2r2rk1/p4ppp/2B1pn2/qQ1p4/3P1Bb1/2P5/P1P2PPP/R4RK1 b - -,a5c3 c6b7 c8c4 f4d6 g4e2 f1e1 f8d8 d6e5 f6e4 b7a6,-67
rn2kb1r/3p2pp/4p3/2p1P1N1/8/8/PqbB1PPP/R1Q1KB1R b KQkq -,b2e5 f1e2 c2d3 d2e3 d3e2 e1e2 b8c6 f2f4 e5d5 g5f3,-307
r4rk1/1b1qb1pp/2p1p3/p1p2p2/P2pPP2/1P1P4/1BPNQ1PP/R4RK1 b - -,a8b8 d2c4 b7a6 c4a5 e7d8 a5c4 a6c4 d3c4 d8a5 e2d3,242
r1bqk1nr/pppp1ppp/8/4p3/2BnP3/2P2N2/PPP2PPP/R1BQK2R b KQkq -,d4f3 g2f3 g8e7 h2h4 e8h8 h4h5 h7h6 c1e3 d7d6 h1g1,67
rnb2rk1/pppp1ppp/7n/2qN4/2B1P3/P1Q2N2/1B3PPP/R4RK1 b - -,d4f3 g2f3 g8e7 h2h4 e8h8 h4h5 h7h6 c1e3 d7d6 h1g1,Mate
r1bqnrk1/pp2n1bp/3p2p1/1P1Ppp2/4P3/5N1P/P1BN1PP1/R1BQ1RK1 b - -,b7b6 f1e1 h7h6 a2a4 c8b7 c1a3 a8c8 a1c1 g8h7 e4f5,60
r4rk1/2q1bppp/1B1p1n2/p2Pp2P/1p4P1/1N3P2/PPPQ4/1K1R1B1R b - -,c7c8 b6a5 h7h6 a5b4 c8c7 b3a5 f8b8 a5c6 a8a4 b4a5,507
1r1q1rk1/3b1pbp/p2p1np1/nppPp3/2P1P3/1P4PP/PBQNNPB1/R4RK1 b - -,b5c4 b3c4 b8b4 a1e1 d7a4 c2c3 a4e8 a2a3 b4b8 b2a1,49
8/p2r1p2/4b1p1/1R2K1k1/8/8/8/8 b - -,b5c4 b3c4 b8b4 a1e1 d7a4 c2c3 a4e8 a2a3 b4b8 b2a1,Mate
q5rk/1bb1Rpp1/pp3n1p/2P5/1P1Q3n/P6P/3N1P2/BR3BK1 b - -,f6e4 e7e4 a8b8 f1c4 h4f5 d4d7 c7h2 g1f1 b7e4 d2e4,334
r5k1/3nqpb1/3Np1p1/2P4p/r2nP3/4B1QP/5PP1/2RRN1K1 b - -,d4e2 g1h1 e2g3 f2g3 a4a1 e1f3 a1c1 d1c1 a8a1 c1a1,-465
rn2kb1r/pp2pppp/2p5/5q2/3Pn3/3B1Q2/PPPB1PPP/R3K1NR b KQkq -,f5f3 g1f3 e4d2 e1d2 e7e6 c2c3 b8d7 a2a4 a7a5 a1e1,10
1r3rk1/p1q1bppp/5n2/p1pPp3/4P3/2NQB2P/RP3PP1/R5K1 b - -,c7b6 a2a5 b6b2 a1b1 c5c4 d3c4 b8c8 c4c8 b2b1 c3b1,156
r1bq1rk1/1ppnn1b1/3p3p/P3ppp1/P1P5/2NP1NP1/3BPPBP/1R1Q1RK1 b - -,g8h8 e2e3 a8a5 h2h4 g5g4 f3e1 e7c6 c3e2 a5a8 d2c3,37
7N/8/3nkp2/1R4p1/8/2P5/P4P1P/2K5 b - -,d6b5 c1c2 b5d6 c2d3 f6f5 h8g6 e6f6 g6f8 g5g4 a2a4,245
4k3/8/6p1/8/1P3RNp/5P1r/8/5K2 b - -,h3h1 f1g2 h1b1 g2h3 b1h1 g4h2 e8e7 f4h4 e7f6 h3g2,510
4r1k1/pp3qp1/7p/1bP2p2/3Rr3/P1Q3P1/1B3P1P/R5K1 b - -,e4e2 h2h4 b5c6 a1f1 g8h7 d4d2 e2e4 d2d4 f7g6 f1d1,-156
r1bn1rk1/5pp1/p2R4/Np2p2p/4P2P/5P2/PPP3P1/2K2B1R b - -,f7f6 f1e2 d8e6 h1d1 e6f4 e2f1 f4g6 g2g3 g6e7 f1e2,234
r1bq1r1k/pp2b1p1/4p3/4np2/2Pp1P2/P2B4/1PQ1N1PP/R1B2RK1 b - -,e5f7 b2b3 a7a5 c1b2 e7c5 c2d2 d8e7 e2d4 f8d8 d3c2,58
3r1qr1/2pk1p1p/Q1ppbp2/2b5/4P3/2N2N2/PP3PPP/3RR1K1 b - -,,0
r1bqk1nr/pppp1ppp/8/4p3/2B1P3/2P2P2/PPP2P1P/R1BQK2R b KQkq -,g8e7 h1g1 e8h8 h2h4 g8h8 h4h5 h7h6 f3f4 d7d5 e4d5,89
r1bk2nr/ppp2ppp/4p1n1/2b5/4PP2/5N2/PPPB2PP/RN2KB1R b KQ -,a7a6 b1c3 g8f6 e1a1 d8e8 d1e1 b7b5 f4f5 g6e7 f1d3,84
r1b2rk1/3pppbp/p1n3p1/3N4/4P1n1/1P2BN2/1PP2PPP/2KR1B1R b - -,g4e3 d5e3 a8b8 h2h4 a6a5 f1c4 a5a4 b3a4 g7b2 c1d2,85
r6k/1pprn1p1/3p3p/3P1p2/p7/P1R1PN2/1P3PPP/3R2K1 b - -,,0
r5k1/4bppp/4p3/1p1pP3/1P1N4/P1r5/5PPP/1R1R1K2 b - -,c3a3 d4b5 a3a4 b5d6 f7f6 d6b5 g8f7 e5f6 g7f6 f2f4,-103
r1bq1rk1/1pp3b1/2np3p/P1n1ppp1/P1P5/2NP2P1/2NBPPBP/1R1Q1RK1 b - -,f5f4 c3e4 c5a4 c2a1 c6d4 a1b3 d4e6 e2e3,34
5rk1/p3qp2/2p2np1/6P1/4Pp1P/1P6/PP4Q1/1K1R4 b - -,e7e4 g2c2 e4c2 b1c2 f6d5 c2d2 f8e8 a2a3 g8f8 d1f1,-557
r1bn1rk1/6p1/p2R1p2/Np2p2p/4P2P/5P2/PPP1B1P1/2K4R b - -,d8e6 h1d1 e6f4 e2f1 f4g6 g2g3 g6e7 a5c6 e7c6 d6c6,233
2r2k2/p4p2/4P3/q2p1p1p/3Q4/1p6/P5PP/3R3K b - -,,0
r4rk1/p1qn1p1p/1p2p1p1/3b2P1/3P4/3BR2Q/P2B2PP/5RK1 b - -,,0
8/3r1p2/p3b1p1/R3K1k1/8/8/8/8 b - -,f7f5 g5f6 d7f6 e3e6 d5e6 h3e6 g8g7 d2b4 c7f7 d3c4,Mate
8/6b1/7k/6Qb/7K/8/8/8 b - -,f7f5 g5f6 d7f6 e3e6 d5e6 h3e6 g8g7 d2b4 c7f7 d3c4,Mate
8/Q7/4pqk1/3p1pp1/1p6/2P4R/1K6/8 b - -,b4c3 b2c2 f6g7 a7b6 g7d7 c2c3 d7e7 h3e3 g6f6 c3d2,119
r1bq1rk1/1pp3b1/3p3p/n1n1ppp1/PNP5/2NP2P1/3BPPBP/1R1Q1RK1 b - -,c7c6 f2f4 c8e6 b4c2 e5e4 d2e1 d8e7 h2h3 h6h5 f4g5,-60
r1bqnrk1/pp2n1b1/3p3p/1P1Pppp1/P3P3/7P/2BN1PPN/R1BQ1RK1 b - -,e8f6 c1a3 g5g4 h3g4 f6g4 h2g4 f5g4 d2c4 f8f6 a3c1,99
r4rk1/2qnbppp/3p1n2/3Pp2P/pp4P1/4BP2/PPPQ4/1KNR1B1R b - -,a8a5 c1d3 f6d5 d3b4 d5b4 d2b4 f8b8 b4a3 d7b6 b1a1,-113
rnbqk1nr/ppp1bppp/3p4/8/3Pp3/8/PPPNPPPP/RNBQKB1R b KQkq -,f7f5 c2c4 g8f6 b1c3 e8h8 e2e3 c7c5 d2b3 a7a5 a2a4,-47
6k1/1p4pp/p7/8/2PN1n2/1P1R1N1P/P4Pr1/5K2 b - -,f4h3 d3d2 g2g6 d4e2 h7h5 d2d8 g8h7 d8d5 h7h6 c4c5,522
rqb1k1nr/3p1ppp/p3n3/1p1Np3/2NPP3/1P4Q1/P2B1PPP/R3KB1R b KQkq -,c8b7 c4e5 b8d8 f1d3 g8f6 d5f6 d8f6 e1h1 h7h5 h2h4,573
1r3rk1/p1q2ppp/5n2/p2Pp3/1bp1P3/2N1BP1P/RPQ3P1/R5K1 b - -,b8b7 g1h2 f8c8 c2e2 f6e8 a2a4 c7b8 a1c1 e8d6 c1c2,-30
3r2k1/4nppp/p2r4/3p4/R7/2N5/1P3PPP/3R1K2 b - -,d6b6 d1d2 g7g6 g2g3 g8g7 h2h4 h7h5 d2d3 b6c6 d3d2,-26
r2r2k1/p4p1p/1p2p1p1/4P3/2R5/4P3/P3KPPP/2R5 b - -,,0
r1bqk1nr/p2pppbp/1pn3p1/2p5/3PP3/2PB1N2/PP3PPP/RNBQ1RK1 b kq -,d7d6 h2h3 a7a6 d4d5 c6a5 c1g5 g8f6 b1d2 h7h6 g5f6,79
2kr3r/1q4Qp/3Ppp2/R2b4/8/8/1PPB2PP/2K4R b - -,d8d7 a5c5 d5c6 g7h8 d7d8 h8f6 b7b6 f6c3 c8b7 d2e3,1130
r5k1/4bppp/3Np3/3pP3/rP6/8/5PPP/1R1R1K2 b - -,f7f6 f2f4 f6e5 f4e5 e7g5 g2g3 a4a2 f1g1 a2e2 b1a1,-115
r2q1rk1/1ppb2b1/3p3p/n1nNppp1/P1P5/2NP2P1/3BPPBP/1R1Q1RK1 b - -,d7e8 c3b5 c7c6 d5c7 c6b5 c7a8 b5b4 d2b4 d8a8 g2d5,-29
r1bqk2r/1p3ppp/p1n1p3/2b5/P1B1PBn1/5N2/1P2QPPP/RN3RK1 b kq -,f7f6 b1d2 e6e5 f4g3 d8e7 a1c1 c5a7 b2b4 g4h6 b4b5,135
rqb1k1nr/3p1ppp/p3n3/3Np3/2BPP3/1P4Q1/P2B1PPP/R3K2R b KQkq -,c8b7 d4e5 h7h5 h2h3 h5h4 g3c3 d7d6 e5d6 b8d6 e1h1,443
r1bqnrk1/pp2n1b1/3p3p/1P1Pp1p1/P3Pp2/B6P/2BN1PPN/R2Q1RK1 b - -,e7g6 c2d3 f8f7 d3e2 g7f8 e2h5 g8h7 d1e2 e8f6 f1c1,89
r1b2rk1/6p1/p2Rnp2/Np2p2p/4P2P/5P2/PPP1B1P1/2KR4 b - -,e6d4 e2d3 f8e8 c2c3 d4e6 d3c2 g8h7 d1d2 a8a7 a5c6,244
8/8/8/8/1b1B4/1k6/p7/K7 b - -,,0
r4rk1/pp2pp1p/1bnp2b1/6R1/4P3/3Q3P/PPP3P1/R6K b - -,b6d4 g5b5 a8b8 c2c3 d4e5 a2a4 g8h8 a4a5 f7f6 a5a6,-277
5rk1/p4p2/2p2np1/6P1/4qp1P/1P6/PPQ5/1K1R4 b - -,e4c2 b1c2 f6d5 c2d2 f8e8 d1f1 g8f8 f1f3 f8e7 b3b4,-546
6k1/1b3p2/3q2p1/pB1p3p/P7/4P1P1/2Q2PP1/5K2 b - -,,0
8/p7/8/1p2p1pp/1P6/P3PP1k/7P/7K b - -,g5g4 f3f4 h3h4 h1g2 e5e4 g2g1 g4g3 h2g3 h4g4 g1g2,667
rnbqk1nr/ppp1b1pp/3p4/5p2/2PPp3/8/PP1NPPPP/RNBQKB1R b KQkq -,c7c6 b1c3 g8f6 d4d5 f6g4 h2h3 g4e5 e2e3 e8h8 f1e2,-46
rqb1k1nr/3p1pQp/p7/3Np3/2BnP3/1P6/P2B1PPP/R3K2R b KQkq -,d4c6 g7h8 c6e7 d5f6 e8d8 d2a5 b8c7 a5c7 d8c7 f6g8,1159
4rrk1/1b1qb1pp/2p1p3/p1p2p2/P1NpPP2/1P1P4/1BP1Q1PP/R4RK1 b - -,b7c8 c4a5 c8a6 a5c4 a6c4 b3c4 e7d6 e4e5 d6e7 a4a5,273
5rk1/2qnbppp/3p1n2/r2Pp2P/pQ4P1/4BP2/PPP5/1KNR1B1R b - -,f8b8 b4a3 f6d5 e3d2 a5a7 c1d3 a7b7 c2c3 e7g5 d3b4,-150
r5k1/p4p1p/1p2p1p1/3rP3/2R2P2/4P3/P3K1PP/2R5 b - -,,0
r3k1nr/ppp2ppp/1qn1p3/3P4/6b1/P1B1PN2/1P3PPP/R2QKB1R b KQkq -,e8a8 c3g7 d8d5 d1a4 g8f6 g7f6 h8g8 f6c3 g4f3 g2f3,396
rnb3k1/pp1n1N2/4p2Q/3pP3/3p4/2N5/PPP2PP1/R3K2R b KQ -,e8a8 c3g7 d8d5 d1a4 g8f6 g7f6 h8g8 f6c3 g4f3 g2f3,Mate
r1bq1r1k/pp2b1p1/4p3/5p2/2Pp1Pn1/P2B1R2/1PQ1N1PP/R1B3K1 b - -,b7b5 c4c5 c8b7 f3g3 e7h4 g3g4 f5g4 c5c6 a8c8 c2b3,-105
4r3/3b1ppp/1pk5/8/2P5/2P3P1/P4P1P/R5K1 b - -,e8a8 h2h3 c6c5 g3g4 c5c4 f2f4 b6b5 g1f2 d7e6 f4f5,-567
rqb1k1nr/3p1pQp/p7/3Np3/2B1P3/1P6/P1nB1PPP/R4K1R b kq -,b8b4 d2b4 c2b4 d5b4 e8e7 b4d5 e7e6 g7h8 c8b7 d5c7,1536
3r1k2/1p3p2/p5r1/1b3pN1/3B1P2/2P4P/PP3K2/4R1R1 b - -,f8g8 g5f3 g8f8 g1g6 f7g6 f3e5 b5e8 f2g3 f8g8 g3h4,645
r4rk1/pp2p2p/1bnp1pb1/8/4P3/3Q2RP/PPP3P1/R6K b - -,g8h8 c2c3 c6e5 d3e2 f8g8 a2a4 a7a6 a4a5 b6a7 a1f1,-261
r1bq1rk1/pp2n1b1/3p1n1p/1P1Pp1p1/P1N1Pp2/B6P/2B2PPN/R2Q1RK1 b - -,g5g4 c4d6 g4h3 g2g4 f4g3 f2g3 h6h5 d6c8 a8c8 d5d6,237
5rk1/p4p2/2p2np1/6P1/5p1P/1P6/PPK5/3R4 b - -,f6d5 c2d3 f8e8 d1f1 g8f8 f1h1 e8e6 d3d4 f8e7 b3b4,-566
r4rk1/pp2bpp1/2n1b2p/2p1B3/1n1p4/3P1NP1/PPPN1PBP/R1R3K1 b - -,b4a2 a1a2 e6a2 b2b3 a7a5 c1a1 c6b4 e5c7 a8a6 f3e5,-360
rn1q1rk1/pb2bppp/5n2/2pp4/5B2/2NBPN2/PP2QPPP/R4RK1 b - -,f8e8 f1d1 e7d6 f4d6 d8d6 a2a3 a7a6 e2c2 d5d4 e3d4,36
8/6k1/2Pp1p2/8/1P5P/2P1K3/5Q2/1q6 b - -,b1g6 e3d4 g6g4 d4d5 g4h5 d5c4 f6f5 f2d4 g7f7 d4d6,624
rn2kb1r/pp2pppp/2p5/8/3Pn3/3B1N2/PPPB1PPP/R3K2R b KQkq -,e4d2 f3d2 g7g6 f2f4 e7e6 a2a4 b8d7 e1a1 d7f6 d2f3,14
8/p7/4p3/1p4pp/1P6/P3PP1k/7P/6K1 b - -,g5g4 e3e4 g4g3 f3f4 g3h2 g1h1 h3g4 f4f5 e6f5 e4e5,-976
rqb1k1nr/2Np1pQp/p7/4p3/2B1P3/1P6/P2B1PPP/n4K1R b kq -,e6e5 g1h1 h3h4 h1g2 a7a6 g2g1 e5e4 f3e4 g5g4 e4e5,Mate
2r3k1/ppq2pp1/4p1p1/3pP3/8/P3Q2P/1PP1RPP1/6K1 b - -,b7b5 c2c3 a7a5 e2d2 b5b4 c3b4 a5b4 a3b4 c7c4 d2d3,-21
2r2k2/p1q2p2/4PQ2/3p1p1p/8/7P/p5P1/3R3K b - -,,0
1r4k1/2qnbppp/3p1n2/r2Pp2P/p5P1/Q3BP2/PPP5/1KNR1B1R b - -,f6d5 e3d2 a5a7 c1d3 a7b7 c2c3 e7g5 d3b4 d5b4 c3b4,-165
5b2/7p/p1p1kp1B/2p2p1K/2P5/5P1P/PP3P2/8 b - -,e6e7 h6f8 e7f8 h5h4 f8e7 h4g3 e7d6 g3f4 d6e6 a2a3,110
3R4/1p2k3/p1p1pn1p/8/8/P1P2PK1/1P4P1/8 b - -,e7d8 g3h4 e6e5 a3a4 d8d7 a4a5 d7e6 h4g3 e6f5 g3f2,-535
r1b2rk1/6p1/p2R1p2/Np2p2p/3nP2P/3B1P2/PPP3P1/2KR4 b - -,g8h7 d3f1 a8a7 a5c6 d4c6 d6c6 h7g6 b2b3 g6f7 c2c4,244
6k1/pq4p1/2R3Qp/3P4/P6P/7r/1P3PP1/1R4K1 b - -,g8h7 d3f1 a8a7 a5c6 d4c6 d6c6 h7g6 b2b3 g6f7 c2c4,Mate
r1bq1rk1/1pp1npbp/3p1np1/3Pp3/P1P1P3/R1N2N2/4BPPP/2BQ1RK1 b - -,b7b6 f3d2 c7c5 f1e1 f6e8 h2h3 f7f5 d2f3 h7h6 d1c2,55
