1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
3r2r1/2pk1pqp/Q1ppbp2/2b5/4P1P1/2N2N2/PP3P1P/3RR1K1 b - -,b7b6 f3d2 c7c5 f1e1 f6e8 h2h3 f7f5 d2f3 h7h6 d1c2,Mate
r4rk1/p1qn3p/1p2pPp1/3b4/3P4/3BR2Q/P2B2PP/5RK1 b - -,,0
3r2k1/p1R2p1p/1p2p1p1/3rP3/5P2/4P3/P3K1PP/2R5 b - -,,0
4r1k1/pp4p1/2b1q2p/2P2p2/3R4/P1B3P1/3Q1P1P/6K1 b - -,e6b3 d4d8 e8d8 d2d8 g8h7 d8d3 c6e4 d3d2 b3b1 d2e1,-43
5rk1/p4p2/2p3p1/3n2P1/5p1P/1P1K4/PP6/3R4 b - -,f8e8 d1f1 g8f8 b3b4 d5b4 d3d4 b4d5 a2a4 f8e7 d4e4,-579
1r3rk1/p1q1bppp/Q4n2/p1pPp3/4P3/2N1B2P/RP3PP1/5RK1 b - -,h7h6 a6a5 c7a5 a2a5 b8b2 a5a7 f8e8 f1c1 b2b3 c1c2,98
rqbk2nr/2Np1pQp/p7/B3p3/2B1P3/1P6/P4PPP/n4K1R b - -,h7h6 a6a5 c7a5 a2a5 b8b2 a5a7 f8e8 f1c1 b2b3 c1c2,Mate
8/p3p2p/2k3p1/8/5P2/6P1/1PK2P1P/8 b - -,c6d6 c2c3 d6c5 b2b4 c5d5 c3d3 d5d6 d3d4 d6c6 d4c4,410
r1bq1rk1/p1p2ppp/2pp1n2/8/1b2P3/2NB1Q2/PPP2PPP/R1B2RK1 b - -,a8b8 c1g5 h7h6 g5f6 d8f6 f3f6 g7f6 c3e2 b4c5 b2b3,26
8/8/8/4B3/8/1k6/p7/K3b3 b - -,,0
r1bqr1k1/bp3ppp/2pp1nn1/p3p3/P3P3/1BPP1NNP/1P3PP1/R1BQR1K1 b - -,c8e6 d3d4 h7h6 b3c2 a7b8 d1d3 b8c7 c1e3 a8b8 c3c4,59
r1b2r2/6pk/p1NR1p2/1p2p2p/3nP2P/3B1P2/PPP3P1/2KR4 b - -,d4c6 d6c6 c8d7 c6d6 a8a7 d3e2 d7c8 d6c6 g7g5 h4g5,280
rn3b1r/5kpp/4R3/2p4q/8/2Qb4/P2B1PPP/R5K1 b - -,h5d5 e6e5 d5d7 d2g5 c5c4 a1d1 h7h6 g5c1 f7g8 e5e4,-493
8/1r3p2/p3b1p1/R5k1/3K4/8/8/8 b - -,g5h4 a5a6 g6g5 a6a8 g5g4 d4e3 h4h3 a8h8 h3g2 h8h5,-792
8/6Bp/p1pbkp2/2p2p1K/2P5/5P1P/PP3P2/8 b - -,e6f7 h5h6 d6e5 h6h7 e5b2 g7h6 b2a3 h6d2 a3b2 h7h6,23
r4rk1/1pp1qpp1/pb2b2p/3R4/n6B/2P2N2/PP2QPPP/RN4K1 b - -,f7f6 d5d1 a8d8 d1d8 f8d8 b2b3 a4c5 b1d2 e7f7 a1e1,-185
8/p5k1/7p/4q3/5p2/1P6/P2Qn1PK/5R2 b - -,e7e8 d5e5 e8c6 e2c2 a8e8 b1d2 f7f6 e5e1 e6f7 h4g3,Mate
1r4k1/2qnbppp/3p4/r2np2P/p5P1/Q4P2/PPPB4/1KNR1B1R b - -,a5a7 c1d3 a7b7 c2c3 e7g5 d3b4 g5d2 d1d2 d5b4 c3b4,-156
2r3k1/p1q2p2/4P3/3p1pQp/8/7P/p5P1/3R3K b - -,,0
2R3k1/p2r1p1p/1p2p1p1/3rP3/5P2/4P3/P3K1PP/2R5 b - -,,0
r2q1rk1/ppp2ppp/2n5/2bnp3/P1B3b1/2PP1N1P/1P3PP1/RNBQ1RK1 b - -,g4f3 d1f3 d5f6 c1g5 c5e7 a4a5 a7a6 b1d2 g8h8 b2b4,104
8/p7/4p3/1p5p/1P3Pp1/P3P2k/7P/6K1 b - -,g4g3 e3e4 g3h2 g1h1 h3g4 f4f5 e6f5 e4e5 g4g5 e5e6,-1378
8/Q7/4pqk1/3p1pp1/8/2p4R/2K5/8 b - -,f6g7 a7b6 g7d7 c2c3 d7e7 h3e3 g6f7 c3d2 e7f6 e3e2,73
r4rk1/pppq1pbp/2npb1p1/8/2P5/1PN3P1/P2BPPBP/R1Q2RK1 b - -,a7a5 d2h6 e6h3 h6g7 g8g7 g2h3 d7h3 f2f4 f7f6 c1d2,63
6k1/5p2/p2Br3/2p5/8/P2r3P/1PR2PPK/8 b - -,d3d6 c2c5 g8g7 b2b4 d6d2 b4b5 a6b5 c5g5 e6g6 g5f5,-437
r4rk1/pp2bpp1/2n1b2p/2pn4/2Np1B2/3P1NP1/PPP2PBP/R3R1K1 b - -,c6b4 e1e2 d5f4 g3f4 b7b5 c4a5 e7f6 f3e5 a8c8 a2a4,-32
r1bqkbnr/pp2ppp1/2n4p/3p4/8/2NB1N2/PPPP1PPP/R1BQ1RK1 b kq -,a7a6 h2h3 g7g5 d3e2 c8f5 d2d4 e7e6 e2d3 f5d3 d1d3,-25
2r2k2/p1q2p2/4P2Q/3p1p1p/8/7P/p5P1/3R3K b - -,,0
3r2r1/2pk1pqp/Q1ppbp2/2b5/4P3/2N2NP1/PP3P1P/3RR1K1 b - -,e6g4 c3a4 c5b4 f3d4 d7e8 a6c6 g4d7 c6c7 b4e1 d1e1,211
4rrk1/1bq1b1pp/2p1p3/p1p2p2/P1NpPP2/1P1P4/1BP1Q1PP/4RRK1 b - -,g7g6 e4f5 e6f5 e2e6 g8g7 e6e5 c7e5 c4e5 f8f6 b2a3,332
8/8/8/8/8/1kB5/p7/K7 b - -,,0
r4r1k/pp2p2p/1bnp1pb1/3Q4/4P3/6RP/PPP3P1/R6K b - -,b6d4 g3g4 d4e5 d5b5 a8b8 a1f1 g6f7 c2c3 f7e6 f1f5,-289
r4rk1/p1q4p/1p2pnp1/3b4/3P4/3B2RQ/P2B2PP/5RK1 b - -,,0
r2q1rk1/ppp2pbp/2n2np1/4p3/2P5/2N1PBPP/PP3P2/R1BQ1RK1 b - -,f8e8 f3c6 b7c6 e3e4 f6d7 g1g2 d7c5 c1e3 c5e6 d1d8,36
8/p7/4p3/1p5p/1P3P2/P3P1Pk/8/6K1 b - -,h3g3 g1f1 g3f3 a3a4 b5a4 f1e1 f3e3 e1f1 a4a3 f1e1,-1776
2r3k1/1b3p2/3q2p1/pB1p3p/P7/3QP1P1/2R2PP1/5K2 b - -,,0
4r1k1/Q4ppp/5n2/1P1p4/8/2P3PP/P3qPKR/4rR2 b - -,c8c2 d3c2 d5d4 c2d1 d6d5 f2f3 d4e3 d1d5 b7d5 f1e2,Mate
rn2kb1r/pp2pppp/2p5/8/3P4/3B4/PPPN1PPP/R3K2R b KQkq -,b8d7 h2h4 e7e6 h4h5 c6c5 d4c5 f8c5 d2e4 a8d8 d3b5,5
r4rk1/pp1qb1p1/2n1pp1B/3pP3/3P2PP/P2Q1N2/1P3PK1/R3R3 b - -,f6e5 f3e5 c6e5 e1e5 e7f6 h6f4 f6e5 f4e5 f8f7 g2g3,45
r1bq1r1k/pp4p1/4pb2/5p2/1PPp1P2/P2Q4/4N1PP/R1B2RK1 b - -,b7b5 c4c5 c8b7 c1b2 b7e4 d3h3 h8g8 e2g3 f8f7 g3e4,-73
2r5/p1q1kpQ1/4P3/3p1p1p/8/7P/p5P1/3R3K b - -,c7c3 g7f7 e7d6 f7d7 d6e5 d7d5 e5f6 d5a2 c8e8 a2d5,3
2r5/1B1kbp2/pB2p1p1/4P2p/PnR2P2/2K5/6PP/8 b - -,b4a2 c3d4 c8c4 d4c4 a2b4 b6c5 e7c5 c4c5 b4d3 c5b6,397
8/p3p2p/6p1/2k5/5PP1/2K5/1P3P1P/8 b - -,c5d6 c3d4 h7h5 g4g5 e7e6 b2b4 a7a6 d4e4 h5h4 h2h3,311
r1bq1rk1/ppp2ppp/1b3n2/8/3PP3/4BP2/PP2B1PP/RN1QK2R b KQ -,c8e6 e1h1 f6e8 d1d3 f7f5 b1c3 e8f6 c3a4 f8e8 a4b6,164
r4r1k/pp2p2p/2np1pb1/3Q4/3bP3/2P3RP/PP4P1/R6K b - -,d4e5 g3g4 g6f7 d5b5 a8b8 a1f1 f7e6 f1f5 d6d5 f5h5,-303
7N/8/3nkp2/1p4p1/8/2P2P2/P6P/1RK5 b - -,f6f5 b1b4 e6f6 b4d4 d6e8 d4d5 g5g4 f3g4 f5g4 d5d4,605
r1br2k1/pp3pbp/2n2np1/2p1p3/P3P3/2P2N1P/1PB2PP1/RNB2RK1 b - -,,0
R7/P7/4k3/8/8/8/6K1/r7 b - -,b7b6 f1e1 h7h6 c2b3 c8d7 b3a2 f6e8 b1a3 c6a5 f3h4,Mate
q2r3k/1bR2pp1/pp3B1p/2P5/1P6/P6P/3N1P2/1R3BK1 b - -,g7f6 d2c4 b7e4 b1b3 d8g8 b3g3 g8g3 f2g3 a8d8 c4d6,-571
4k3/8/6p1/8/1P3RNp/5P2/6K1/7r b - -,h1b1 g2h3 b1h1 g4h2 e8e7 f4h4 e7f7 h4f4 f7g7 f4e4,525
8/2p1kp2/1p1p1n2/p2PpP2/2P3P1/2P1Q2q/P1B2P2/6K1 b - -,h3g4 e3g3 g4c4 c2b3 c4e4 c3c4 e4f5 g1g2 f5e4 g3f3,-449
r1bqk2r/1p2bppp/p1nppn2/8/4PP2/PNN1BB2/1PP3PP/R2QK2R b KQkq -,e8h8 d1d2 d8c7 h2h4 b7b5 h4h5 a8b8 g2g4 f6d7 h5h6,39
8/p6p/4p1p1/2k5/1P3PP1/2K5/5P1P/8 b - -,c5b5 h2h4 a7a6 c3b3 h7h6 b3c3 h6h5 f2f3 b5b6 g4h5,496
r5k1/P1P5/3p1p2/8/1P5P/2P5/8/R4K2 b - -,d6d5 b4b5 g8h7 b5b6 f6f5 b6b7 a8a7 a1a7 f5f4 c7c8r,3423
r4rk1/1ppqbppp/p1n5/4Pb2/3PpNP1/2P1B3/PP1QB2P/R3K2R b KQ -,f5g4 e1a1 g4e2 d2e2 e7g5 h1g1 g5f4 e3f4 c6e7 e2e4,124
6k1/5p2/p2r4/2R5/8/P2r3P/1P3PPK/8 b - -,d3d2 c5f5 d2b2 h3h4 g8g7 a3a4 d6f6 f5g5 g7h6 g5a5,-473
1r1b1rk1/p1q2ppp/Q4n2/p1pPp3/4P3/2N1B2P/RP3PP1/R5K1 b - -,c7b7 a6b7 b8b7 e3c5 f8e8 a1c1 d8c7 c5e3 e8c8 a2a1,85
2r5/p3kQ2/4P3/3p1p1p/8/7P/p5P1/2qR3K b - -,e7d6 f7d7 d6e5 d7g7 e5e6 g7g6 e6e7 g6g7,Mate
6KQ/5B2/8/5p2/1k3P2/1nq3P1/8/8 b - -,b3d2 h8e5 c3g3 g8f8 d2e4 e5d4 b4a5 d4d5 a5b4 d5c4,19
r4rk1/pp1qb3/2n1ppQp/3pP3/3P2PP/P4N2/1P3PK1/R3R3 b - -,,0
8/p6p/4p1p1/3k4/1P3PP1/3K4/5P1P/8 b - -,d5d6 d3e4 d6d7 e4e5 d7e7 h2h3 e7f7 h3h4 h7h6 f2f3,620
r4r1k/pp2p2p/2np1pb1/3Qb3/4P3/2P1R2P/PP4P1/R6K b - -,g6e8 d5b3 c6d8 h1g1 f8g8 a1f1 g8g7 f1f2 a7a6 a2a4,-317
r1bqkbnr/1p3ppp/p1p1p3/2p5/4P3/P4N2/1PPP1PPP/RNBQ1RK1 b kq -,b7b6 d2d3 d8c7 a3a4 a6a5 b1d2 g8e7 h2h4 e6e5 d2c4,66
r1bqk2r/ppp1nppp/2np4/b5B1/Q1BNP3/2P5/P4PPP/RN2K2R b KQkq -,d8d7 d4c6 e7c6 g5e3 b7b6 e1h1 c8b7 c4d5 a8b8 a4c2,-107
8/pp4pk/2b4p/2P2p2/7P/P3Q1P1/5P2/3qB1K1 b - -,c6d5 g1f1 d5e4 e3d2 d1g4 d2e3 a7a6 e1c3 g4d1 c3e1,-32
rnb1k1nr/1pppqppp/8/3Pp3/1pP5/8/PP2PPPP/RN1QKBNR b KQkq -,d7d6 e2e3 g8f6 g1f3 c7c6 f1e2 e8h8 e1h1 c6d5 c4d5,-83
r4rk1/5pb1/p2N3p/1p2P3/3nN1p1/2P1q1P1/QP4KP/R4R2 b - -,d4c2 a1c1 e3d3 f1f7 g8h8 a2b1 f8f7 d6f7 h8g8 b1c2,53
8/5p2/p3b1p1/8/3K1k2/1R6/8/8 b - -,d4c2 a1c1 e3d3 f1f7 g8h8 a2b1 f8f7 d6f7 h8g8 b1c2,Mate
r4r1k/2qbbppp/p3pn2/1p1P1P2/3R4/1BN1B2Q/PPP3PP/5RK1 b - -,e6f5 g1h1 e7d6 e3g1 a8e8 h3d3 e8e7 a2a4 c7b8 a4b5,-113
r4r1k/pp1qb3/2n1pp1Q/3pP3/3P2PP/P4N2/1P3PK1/R3R3 b - -,,0
2r5/p2Q4/3kP3/3p1p1p/8/7P/p5P1/2qR3K b - -,d6e5 d7d5 e5f6 d5d4 f6g6 e6e7 c1b1 d4d7 a2a1q e7e8q,Mate
r4rk1/p1q4p/1p2p1p1/3b4/3PB3/6RQ/P2B2PP/5RK1 b - -,,0
6K1/5BQ1/8/5p2/1k3P2/1n4q1/8/8 b - -,,0
5rk1/5pbp/2b1p1p1/8/5B2/3B4/Pr3PPP/RR4K1 b - -,f8a8 f4c1 b2b1 a1b1 h7h5 b1b6 c6d5 b6a6 a8a6 d3a6,-24
8/2p1kp2/1p1p1n2/p2PpPQ1/2P3P1/2P4q/P4P2/3B2K1 b - -,h3c3 g5e3 c3c4 g4g5 f6d5 f5f6 e7d8 e3f3 e5e4 f3f5,-219
4k3/8/6p1/8/1P3RNp/5P1K/8/1r6 b - -,b1h1 g4h2 e8e7 f4h4 e7f6 h4f4 f6g5 f4e4 g5f5 h3g3,549
r4rk1/pp1qb3/2n1ppQ1/3pP3/3P2PP/P4N2/1P3PK1/R3R3 b - -,,0
r1bqk2r/1p2bppp/p1nppn2/8/4PP2/PNN1B3/1PPQB1PP/R3K2R b KQkq -,c6a5 e1a1 b7b5 e4e5 a5b3 c2b3 d6e5 d2d8 e7d8 e2f3,92
r1b1r1k1/pp3ppp/2p5/b2qP3/3P4/1P2BP2/P3B1PP/R2Q1RK1 b - -,c8f5 g2g4 f5g6 f3f4 g6e4 a1c1 d5d7 e2f3 e4f3 d1f3,115
r2qk3/5r2/1pRp3p/1P1Pp1pP/p3P1P1/Pp3R2/8/1K3Q2 b - -,f7f4 f1e2 d8f6 f3c3 f4f2 e2e3 f2f1 b1b2 a8d8 c6b6,-13
2rr2k1/qb3pbp/3p1np1/p3p3/4PP2/P1NBRNPP/1P1Q1K2/1R6 b - -,d6d5 e4d5 e5f4 g3f4 g7h6 f3g5 f6d5 c3d5 d8d5 f2f1,-449
1r1q1rk1/3b1pb1/p2p1np1/nppPp2p/2P1P3/1P4PP/PBQNNPB1/4RRK1 b - -,f6h7 b2c3 h5h4 f2f4 h4g3 c2d3 b5b4 c3a1 d8h4 d2f3,79
8/8/6k1/6Pp/5K2/1P2R1P1/1r6/8 b - -,b2f2 f4e4 f2d2 e3d3 d2b2 e4d4 g6g5 d4c3 b2b1 b3b4,425
8/7p/p3p1p1/3k4/1P3PPP/3K4/5P2/8 b - -,d5d6 d3d4 d6e7 d4e5 h7h6 f2f3 e7f7 h4h5 g6h5 g4h5,689
r4rk1/pp1nppbp/2ppb3/q5B1/3PP3/1PP1P1P1/P3N1BP/R2QK2R b KQ -,a5g5 d1d2 e6g4 h2h3 g4e2 e1e2 g5g3 a1g1 g3h4 g2f3,-414
8/pp4pk/2b4p/2P2p2/7P/P3K1P1/8/4B3 b - -,g7g5 h4g5 h6g5 e1c3 c6e8 c3e5 h7g6 e5b8 a7a6 b8c7,-13
r2q1rk1/pbp2ppp/2pp1n2/8/1b2P3/2NB2Q1/PPP2PPP/R1B2RK1 b - -,d8c8 e4e5 d6e5 c1h6 c8g4 c3e4 g4g6 h6g7 g6g3 e4f6,64
4r1k1/Q4ppp/5n2/1P1p4/8/2P3PP/P3qP1R/4R1K1 b - -,e2e1 g1g2 e1e4 g2g1 h7h5 a7d4 e4b1 g1g2 e8e1 g3g4,-684
2r5/p7/4P3/3Qkp1p/8/7P/p5P1/2qR3K b - -,e5f4 d5d4 f4g5 d4g7 g5f4 g7h6 f4e5 d1c1 c8c1 h6c1,770
r1bqkb1r/3pnppp/p2P1n2/1p6/8/2N2N2/PP3PPP/R1BQR1K1 b kq -,c8b7 f3e5 d8b8 c1f4 b8a7 d1b3 e8a8 f4e3 a7b8 d6e7,637
r2q1rk1/ppp2ppp/2n5/P1bnp2b/2B5/2PP1N1P/1P3PP1/RNBQ1RK1 b - -,c5e7 a5a6 b7a6 b1d2 g8h8 c4a6 a8b8 d1a4 d8d6 a6b5,79
r1b1k2r/pppqnppp/2np4/bB4B1/Q2NP3/2P5/P4PPP/RN2K2R b KQkq -,a7a6 b5e2 b7b5 a4d1 c6d4 d1d4 e8h8 e1h1 c8b7 a2a4,-206
3r1k2/1p3p2/p5r1/2B2pN1/5P2/2Pb3P/PP3K2/4R1R1 b - -,f8g8 c5d4 d3c4 g5f3 c4d5 f3e5 d8d6 e5g6 f7g6 e1e8,632
rn1qk2r/pppb1ppp/4pn2/8/1QpPP3/2N2N2/PP3PPP/R1B1KB1R b KQkq -,b8c6 b4c4 b7b5 c4d3 b5b4 c3e2 b4b3 a2a3 e8h8 e2c3,528
1r6/4pk2/3p1pp1/p1p1b2P/2P1P1P1/1P3K2/P2B4/5R2 b - -,,0
r3k2r/ppp2ppp/2bb4/7Q/3q4/3B4/PPPn1PPP/R1B1R1K1 b kq -,,0
2r5/p7/4Pk2/5p1p/3Q4/7P/p5P1/2qR3K b - -,,0
8/7p/p5p1/3kpP2/1P4PP/3K4/5P2/8 b - -,d5d6 d3e4 d6d7 f5g6 h7g6 e4e5 d7e7 h4h5 g6h5 g4h5,856
r4rk1/pppq1pbp/2npb1p1/8/2P5/1PN3P1/P2BPPBP/R2QR1K1 b - -,a7a5 a1c1 e6h3 g2h1 f8e8 c3d5 c6b4 d2b4 a5b4 d1d2,58
8/6q1/1Q2p1k1/3p1pp1/8/2p4R/2K5/8 b - -,g7d7 c2c3 d7e7 h3e3 g6f6 c3d2 f5f4 e3e1 f6f5 b6b1,106
2r3k1/p2r1pp1/4p3/1q2P1Pp/5Qn1/4B3/PPP3PP/1K3R1R b - -,c8c2 e3c1 g4e5 f4g3 e5d3 b1c2 b5c4 c2b1 d3b4 g3b3,-314
rn1qkb1r/ppp2pp1/4pB2/5b1p/3Pp2P/2N2P2/PPP3P1/R2QKBNR b KQkq -,g7f6 c3e4 b8d7 c2c3 d8e7 d1b3 e8a8 e1a1 e6e5 f1d3,-95
rnb1k2r/1pppqppp/5n2/3Pp3/1pP5/8/PP1NPPPP/R2QKBNR b KQkq -,d7d6 e2e4 b8a6 f1d3 e8h8 d3c2 c8d7 g1e2 a6c5 a2a3,-78
r5k1/p1q4p/1p2p1p1/3b4/3PB3/6RQ/P2B2PP/5K2 b - -,,0
2rqrbk1/8/1p1p1pnp/pNnPp1p1/P1N1P1P1/4B1P1/1P3P1K/2RQR3 b - -,g8g7 h2g2 g7f7 e3c5 b6c5 c1c3 f7g8 e1h1 c8a8 c3b3,346
r1bqk2r/2p2p2/p2p1p1p/npbNp3/4P2N/1B1P4/PPP2PPP/R2QK2R b KQkq -,c7c6 d5e3 c5d4 d1c1 d4b6 e1h1 c8e6 g1h1 d8d7 f2f4,107
4r1k1/Q4ppp/5n2/1P1p4/8/2P3PP/P4PKR/4q3 b - -,e1e4 g2g1 h7h5 a7d4 e4b1 g1g2 e8e1 b5b6 e1g1 g2f3,-692
r4rk1/pppq1pbp/2np2p1/8/2P5/1PN3Pb/P2BPP1P/R2QR1KB b - -,g6g5 b3b4 f7f5 b4b5 c6d8 a1c1 f5f4 h1f3 g8h8 c4c5,59
1r1b1rk1/p3qppp/5n2/p1pPp3/2Q1P3/2N1B2P/RP3PP1/R5K1 b - -,f6d7 c3b5 d8b6 b2b3 f7f5 e4f5 f8f5 b5c3 e7d6 a2d2,106
r4r1k/pp1qb3/2n1p1Q1/3pN1P1/3P3P/P7/1P3PK1/R3R3 b - -,f8f2 g2f2 c6e5 g6h6 h8g8 e1e5 e7f8 h6e6 d7e6 e5e6,533
r5rk/pp2p2p/2np1pb1/3Qb3/4P1P1/2P1R2P/PP6/R6K b - -,c6d8 d5c4 g6e8 a1f1 e8c6 a2a4 g8g7 h1g1 c6d7 a4a5,-321
8/4b2p/p1p1kp2/2p2p1K/2P2B2/5P1P/PP3P2/8 b - -,e7d8 h5h6 e6f7 f4d6 f7g8 d6c5 d8c7 a2a4 c7f4 h6h5,298
1r1q1rk1/3b1pb1/p2p1np1/nppPp2p/2P1PP2/1P4PP/PBQNN1B1/R4RK1 b - -,e5f4 g3f4 b5c4 b2c3 b8b4 c3b4 c5b4 b3c4 d8b6 g1h1,75
6r1/4P3/1k6/4K3/4R3/8/8/8 b - -,e5f4 g3f4 b5c4 b2c3 b8b4 c3b4 c5b4 b3c4 d8b6 g1h1,Mate
rnbqkb1r/pp2n1pp/2pp4/4pp2/2P1P3/2NP2P1/PP3PBP/R1BQK1NR b KQkq -,g7g6 d3d4 f8g7 d4e5 d6e5 d1d8 e8d8 g1f3 b8a6 b2b3,82
r1bqr1k1/bp3ppp/2pp1nn1/p3p3/P1B1P3/2PP1NNP/1P1B1PP1/R2QR1K1 b - -,d6d5 e4d5 c6d5 c4b5 c8d7 b5d7 d8d7 d2g5 e8e6 d3d4,-41
r4rk1/1pp2pp1/pbq1b2p/4R3/n6B/N1P2N2/PP2QPPP/R5K1 b - -,f8e8 a1e1 e6d7 e2d2 f7f6 e5e7 a8d8 h4f6 c6f6 e7d7,-155
r4k1r/ppp2ppp/2bb4/7Q/3q4/3B4/PPPB1PPP/R3R1K1 b - -,,0
rn1qk1nr/ppp2ppp/3Bp3/3p4/3P4/2P2b1P/PP2PPP1/RN1QKB1R b KQkq -,f3g2 d6c7 d8c7 f1g2 b8c6 b1d2 g8f6 e2e3 e8h8 e1h1,-21
7Q/pb1n1k2/1p3np1/5r2/PP1BqP2/2P5/5RPP/5RK1 b - -,e4e7 h8h3 a7a5 h3d3 a5b4 d3c4 b7d5 c4b4 d5c6 b4e7,96
r2q1rk1/pbp2ppp/2pp1n2/8/4P3/2PB2Q1/P1P2PPP/R1B2RK1 b - -,f6h5 g3h3 h5f6 c1g5 d8d7 h3h4 f6g4 f2f4 f7f6 e4e5,112
1r1q1rk1/3b1pb1/p2p1np1/nppP3p/2P1PP2/1P5P/PBQNN1B1/R4RK1 b - -,b5c4 b2c3 b8b4 c3b4 c5b4 b3c4 d8b6 g1h2 h5h4 a1e1,70
8/3q4/1Q2p1k1/3p1pp1/8/2K4R/8/8 b - -,g5g4 h3e3 g6f7 c3d3 f7e7 b6d4 d7d6 d3e2 e7f7 e3e5,89
r2r2k1/p4pbp/1p2p1p1/4B3/2RP4/4P3/P3KPPP/2R5 b - -,,0
r1b1k2r/1p2bppp/p2ppn2/q7/4PP2/P1N1BB2/1PPQ2PP/R3K2R b KQkq -,e6e5 f4f5 b7b5 e1a1 a8b8 g2g4 b5b4 c3a2 c8b7 d2b4,112
r2q1rk1/ppp2ppp/2n2n2/P1b1p2b/1PB5/2PP1N1P/5PP1/RNBQ1RK1 b - -,d8e8 b4c5 e5e4 d3e4 a8d8 d1e2 c6e5 b1d2 d8d2 c1d2,285
r1bqk1nr/1ppp1ppp/pbn5/8/4P2P/1NN5/PPP2PP1/R1BQKB1R b KQkq -,g8f6 c3d5 f6d5 e4d5 d8e7 f1e2 c6e5 d5d6 e7d6 d1d6,36
rnbqkb1r/pp4pp/2pp2n1/4pp1Q/2P1P3/2NP2P1/PP3PBP/R1B1K1NR b KQkq -,b8d7 e4f5 d7f6 h5f3 g6e7 g3g4 h7h6 g1e2 g7g6 c3e4,177
1k1qr3/pbp1n2p/1pn1B1p1/4N1B1/8/2Q5/PPP2PPP/1K2R3 b - -,c6e5 c3e5 e7c6 e5f4 d8d4 f4d2 a7a5 f2f3 a5a4 g5h6,102
3Q4/p4kpp/8/3R4/1P6/P7/6PP/6K1 b - -,c6e5 c3e5 e7c6 e5f4 d8d4 f4d2 a7a5 f2f3 a5a4 g5h6,Mate
8/2p1kp2/1p1p1n2/p3pP2/8/2PBQ1K1/q4P2/8 b - -,a2a1 g3g2 a1c3 e3e2 e5e4 d3e4 c3e5 f2f3 d6d5 e2b5,-650
7N/8/3nk3/1p3pp1/P7/2P2P2/7P/1RK5 b - -,b5a4 b1b4 a4a3 c1c2 d6e8 b4a4 e6f6 a4a3 g5g4 a3a6,551
r1b2r2/6pk/p1R2p2/1p2p2p/4P2P/3B1P2/PPP3P1/2KR4 b - -,c8d7 c6d6 d7e8 d6b6 e8f7 d3e2 f8b8 d1d6 b8b6 d6b6,280
8/3q4/1Q2p1k1/3p1p2/6p1/2K1R3/8/8 b - -,g6f7 c3d3 f7e7 b6d4 d7d6 d3e2 e7f7 e2f1 d6c7 f1g1,113
3n4/1p4k1/2p1p3/N1P2p2/1P3K1p/5P2/3P3P/8 b - -,g7g6 a5c4 g6f6 c4e5 f6g7 f4g5 h4h3 g5f4 g7f6 d2d4,262
r2n2rk/pp2p2p/3p1pb1/3Qb3/4P1P1/2P1R2P/PP6/6RK b - -,g6e8 d5c4 e8c6 a2a4 c6d7 a4a5 d8e6 g1f1 a8c8 c4d5,-324
1r1q1rk1/3b1pb1/p2p1np1/n1pP3p/2P1PP2/7P/PBQNN1B1/R4RK1 b - -,b8b2 c2b2 f6e4 b2g7 g8g7 d2e4 a5c4 a1b1 c4e3 f1f2,-409
2k5/4bp2/pB4p1/3pP2p/P2K1P2/8/6PP/8 b - -,e7a3 d4d5 c8d7 b6c5 a3c1 d5e4 d7e6 c5b4 c1b2 h2h3,281
4k3/8/8/5Rp1/1P4Np/5P1K/8/1r6 b - -,b1h1 h3g2 h1a1 f5g5 e8f7 g2h3 a1h1 g4h2 f7f6 g5h5,566
r1b2rk1/1pq1bpp1/p2ppn1p/4P3/1n3P1B/1NNB4/PPP1Q1PP/4RRK1 b - -,d6e5 f4e5 f6d5 c3d5 e6d5 h4e7 c7e7 b3d4 e7g5 e5e6,31
