1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r4rk1/5pb1/p2N3p/1p2P3/4N1p1/2P1q1P1/QPn3KP/2R2R2 b - -,e3d3 f1f7 g8h8 a2b1 f8f7 d6f7 h8g8 b1c2 d3c2 c1c2,53
3R2k1/1p3p2/p5r1/2r2pN1/5P2/2P4P/PP3K2/6R1 b - -,g8g7 g5f3 g6g1 f2g1 c5c6 g1f2 c6h6 h3h4 h6e6 d8d7,609
3n4/1p6/2p1pk2/N1P2p2/1P1P1K1p/5P2/7P/8 b - -,f6g6 a5c4 g6f6 c4d6 h4h3 d6c4 d8f7 f4g3 f7d8 f3f4,356
r1bqk2r/3n1ppp/p3pn2/1pb5/4N3/3BPN2/PP3PPP/R1BQ1RK1 b kq -,e8h8 a2a4 b5a4 c1d2 c8b7 a1a4 b7e4 d3e4 f6e4 a4e4,7
r1bqk1nr/pp2ppbp/2np2p1/8/4PP2/2N1BN2/PPP3PP/R2QKB1R b KQkq -,,0
4rrk1/1bq1b1pp/2p1p3/p1p1Pp2/P1Np1P2/1P1P4/1BP1Q1PP/R4RK1 b - -,e8b8 e2e1 b8a8 b2a3 f8b8 h2h3 h7h6 g2g4 g8h7 e1g3,177
2b1r1k1/5ppp/2Qp4/3P4/3q4/8/2B2PPP/2K4R b - -,d4a1 c1d2 a1d4 d2c1 d4f4 c1b2 f4b4 b2c1 g8f8 c6a4,-569
8/7p/p7/3k1P2/1P2p2P/4K3/5P2/8 b - -,h7h6 f5f6 d5d6 e3e4 d6e6 f2f4 h6h5 f6f7 e6f7 f4f5,949
3q1rk1/3b1pb1/p2p1np1/n1pP3p/2P1PP2/7P/PQ1NN1B1/R4RK1 b - -,f6e4 b2g7 g8g7 d2e4 a5c4 e4g5 c4e3 f1f2 d8b6 g2e4,-431
r4r2/3b2pk/p2R1p2/1p2p2p/4P2P/3B1P2/PPP3P1/2KR4 b - -,d7c8 d3e2 f8f7 d6c6 f7d7 d1d2 d7d2 c1d2 c8d7 c6d6,284
8/8/1BK2N2/8/2k5/8/8/8 b - -,c4d3 f6d5 d3e2 b6c5 e2d3 c6d6 d3e2 d5f4 e2f1 d6e6,178
2r2rk1/p4p2/2n2Bp1/qp1pPR1p/Nb1P4/1P1Q4/P5PP/2R3K1 b - -,c6e5 d3f1 c8c1 f1c1 e5g4 f5f1 b5a4 f6g5 a5b6 g5h4,-545
8/3q1k2/1Q2p3/3p1p2/6p1/3KR3/8/8 b - -,f7e7 b6d4 d7d6 d3e2 e7f7 e2f1 d6c7 f1g1 c7c1 g1f2,115
r2n2rk/pp2pb1p/3p1p2/4b3/4P1P1/2P1R2P/PP1Q4/6RK b - -,e5f4 d2e2 f4e3 e2e3 d8c6 a2a4 c6e5 a4a5 f7g6 g1g3,-366
6k1/6p1/5p2/7p/7P/4RP2/6P1/6K1 b - -,g8f7 e3e1 g7g6 g1h2 f7g7 h2g3 g7f8 g3f4 f8f7 e1a1,756
rnb1kbnr/p1pp1ppp/1p2pq2/4P3/3P4/5QP1/PPP2P1P/RNB1KBNR b KQkq -,,0
8/8/8/7p/2K3k1/1P2R1P1/8/1r6 b - -,b1h1 b3b4 h1c1 c4b3 c1b1 b3c3 b1c1 c3b2 c1c6 b2b3,434
8/r2k3R/8/8/8/8/6K1/8 b - -,b1h1 b3b4 h1c1 c4b3 c1b1 b3c3 b1c1 c3b2 c1c6 b2b3,Mate
r3k2r/ppp2ppp/2bb1q2/8/3Pn3/1Q1B4/PPP2PPP/RNB2RK1 b kq -,f6d4 b1d2 e8h8 d2e4 c6e4 d3e4 d4e4 c1e3 b7b6 a1d1,-6
rnbqkbnr/ppp3pp/8/3ppp2/3P4/5PP1/PPP1P1BP/RNBQK1NR b KQkq -,e5d4 d1d4 b8c6 d4f2 b7b6 e2e3 d8d7 b1c3 g8f6 g1e2,-78
7N/8/3nk3/5pp1/pR6/2P2P2/7P/2K5 b - -,a4a3 c1c2 e6e7 c2b3 e7f8 b4b6 a3a2 b3a2 d6c4 b6g6,595
2b1r1k1/5ppp/2Qp4/3P4/5q2/8/2B2PPP/1K5R b - -,c8d7 c6b6 d7f5 h1c1 f5c2 b1c2 f4c4 c2b1 c4d5 c1c2,-647
4k3/8/8/6R1/1r4Np/5P1K/8/8 b - -,b4f4 g4e5 e8d8 g5h5 d8c7 h5h4 f4f8 h3g3 c7d6 h4e4,635
rn1qkb1r/pp1n2p1/4pp1p/2ppP2b/3P1B1N/2N4P/PPP1BPP1/R2Q1RK1 b kq -,h5f7 e2h5 f6f5 h4g6 h8g8 c3b5 b8c6 c2c4 d7b6 a1c1,207
r4rk1/pp1qb1p1/2n1p1QB/3pp3/3P2PP/P4N2/1P3PK1/R3R3 b - -,e7f6 d4e5 c6e7 g6d3 g7h6 e5f6 f8f6 f3e5 d7d6 e1e2,108
3rr1k1/pp2bppp/7n/3Pp3/4N1P1/4B2P/P4P2/R2R2K1 b - -,e7a3 e3h6 g7h6 e4f6 g8f8 f6e8 f8e8 d1d3 a3c5 g1g2,225
r1b2rk1/4ppbp/pNnp2p1/8/4P1n1/1P2BN2/1PP2PPP/2KR1B1R b - -,g4e3 f2e3 a8a7 b6c8 f8c8 c2c3 g7h6 d1e1 c8b8 c1c2,83
r2n2rk/pp2pb1p/3p1p2/4b3/4P1P1/2PQR2P/PP6/6RK b - -,a7a6 d3d1 g8g7 d1a4 d8c6 g1f1 a8g8 a4d1 c6d8 h1g1,-347
2kr3r/1Q5p/R2Ppp2/3b4/8/8/1PPB2PP/2K4R b - -,d5b7 a6b6 b7g2 h1g1 h8g8 c2c4 g2e4 g1g8 d8g8 b2b4,251
rnbqkbnr/4pppp/p2p4/8/2BP1B2/5N2/PP3PPP/RN1QK2R b KQkq -,e7e6 e1h1 b8d7 f1e1 f8e7 d1a4 e8f8 a4d1 g8f6 b1c3,64
8/5kp1/5p2/7p/7P/4RP2/5KP1/8 b - -,f7f8 e3e1 f8f7 f2g3 f7g8 e1e7 g8f8 e7b7 g7g6 g3f4,871
8/2k5/8/8/5P2/7P/P4P1K/8 b - -,f7f8 e3e1 f8f7 f2g3 f7g8 e1e7 g8f8 e7b7 g7g6 g3f4,Mate
q5rk/2R2p2/pp1N1p1p/2P5/1P2b3/P6P/5P1K/1R3B2 b - -,e4b1 d6f7 h8h7 f7d8 g8g7 c7g7 h7g7 d8e6 g7f7 e6d4,-707
1r6/5pkp/4p1p1/p2p2Pn/2rR4/P4P2/1PP1N2P/1K2R3 b - -,c4d4 e2d4 b8c8 e1e3 h7h6 g5h6 g7h6 b2b4 a5b4 a3b4,-21
r3r1k1/2p3pp/4p1q1/3p4/3N4/2Nb2PP/7R/1RKQ4 b - -,d3b1 c3b1 g6g3 h2b2 c7c5 d4c2 g3h3 d1e2 e8f8 b2b6,-504
r2r2k1/5p1p/p3p1p1/1pR1P3/5P2/4P3/P3K1PP/2R5 b - -,,0
r1bq1rk1/1p2bppp/p1nppn2/8/4PP2/PNN1BB2/1PPQ2PP/R3K2R b KQ -,e6e5 e1a1 e5f4 e3f4 c6e5 d2e2 d8b6 b3d4 f8e8 h1g1,47
4r1k1/Q4ppp/5n2/1P1p4/4q3/2P3PP/P4P1R/5K2 b - -,e4b1 f1g2 b1e4 f2f3 e4c2 a7f2 e8e2 g2g1 c2b1 f2f1,-676
r3kb1r/pp1n1ppp/2p1p3/2Pp1b2/1P1PnB2/2N1P3/1P2NPPP/R3KB1R b KQkq -,g7g5 f4c7 a8c8 c7g3 a7a6 h2h4 g5g4 g3f4 h7h5 f2f3,51
rnb1kbnr/p1pp1ppp/1p2p3/4P3/3P4/5NP1/PPP2P1P/RNB1KB1R b KQkq -,,0
r1bqkbnr/ppp3pp/2n5/3p1p2/8/5PP1/PPP1PQBP/RNB1K1NR b KQkq -,g8f6 g1h3 b7b6 c2c3 d8d7 e1h1 c8b7 h3f4 e8a8 f4d3,-97
r1b1k2r/pppqBppp/3p4/Q7/2BnP3/2P5/P4PPP/RN2K2R b KQkq -,d4c6 a5a4 c6e7 c4b5 c7c6 b5e2 d6d5 b1d2 d7c7 e1h1,-132
r1b1k2r/pp3p2/2nqpn1p/2pp2p1/3P1P2/2PBPN2/PP1NQ1PP/R3K2R b KQkq -,g5f4 d4c5 d6c5 e3f4 c8d7 d2b3 c5b6 e1a1 e8a8 f3e5,77
5r2/pp3pR1/5k1P/2p4n/3R4/P7/B4PK1/8 b - -,c5d4 g7g4 d4d3 g2f3 f8h8 f3e3 h8h6 g4a4 h5g7 e3d3,-1
1r1q1rk1/3b1pb1/p2p1np1/n1pP3p/2p1PP2/1PB4P/P1QNN1B1/R4RK1 b - -,b8b4 c3b4 c5b4 b3c4 f8e8 a1e1 a5b7 e2c1 h5h4 e4e5,78
6k1/5p2/p6r/2R5/PP6/7P/5PPK/3r4 b - -,d1d2 c5f5 g8g7 b4b5 a6a5 h2g1 d2a2 b5b6 h6b6 f5g5,-423
r2k2nr/pppb1ppp/4p1n1/2b5/4PP2/2N2N2/PPPB2PP/R3KB1R b KQ -,g8e7 e1a1 e7c6 f1d3 c6d4 f3d4 c5d4 c3e2 d4b6 h2h4,95
3r2r1/2pk1p1p/Q1ppbp2/2b5/4P1q1/2N2NP1/PP3P1P/2R1R1K1 b - -,g4f3 a6f1 g8g3 h2g3 f3g3 f1g2 c5f2 g1h1 f2e1 g2g3,-652
1r6/4pk2/3p1pp1/2p1b2P/P1P1P1P1/5K2/P2B4/5R2 b - -,,0
2r2rk1/p4p2/6p1/qp1pBR1p/Nb1P4/1P1Q4/P5PP/2R3K1 b - -,c8c1 f5f1 c1f1 d3f1 b4e7 a4b2 a5d2 b2d3 d2e3 g1h1,-563
1r1q1rk1/3b1pb1/p2p1np1/n1pP3p/4PP2/1PB4P/2QNN1B1/R4RK1 b - -,b8b4 c3b4 c5b4 e4e5 d6e5 f4e5 f6d5 g2d5 d7h3 e2f4,125
5B2/8/2p4P/1p6/3P4/2Pb1kp1/8/6K1 b - -,,0
r1q2rk1/pbpn1ppp/2pp3B/8/4P3/2PB2Q1/P1P2PPP/1R3RK1 b - -,g7g6 h6f8 d7f8 e4e5 d6e5 g3e5 b7a6 c3c4 f8e6 f1d1,Mate
2r5/5pkp/4p1p1/p2p2Pn/2rR4/P1P2P2/1P2N2P/1K2R3 b - -,a5a4 e1d1 f7f6 f3f4 g7f7 d4c4 c8c4 d1d4 h5g7 e2g3,-27
r2qkb1r/ppp1pppp/1nnp4/4P3/3P1Pb1/1B3N2/PPP3PP/RNBQK2R b KQkq -,d6e5 f4e5 e7e6 c2c3 f8e7 b1d2 e7h4 g2g3 h4e7 d1e2,42
3rr1k1/pp2b1pp/7n/3PpP2/4N3/4B2P/P4P2/R2R2K1 b - -,b7b6 d5d6 e7h4 e3h6 g7h6 d1d5 d8d7 a1c1 d7f7 d6d7,188
r1b1kb1r/ppp2ppp/2n5/3qp1N1/8/8/PPPPBPPP/R1BQK2R b KQkq -,d5g2 e2f3 g2g5 f3c6 b7c6 d1f3 g5f6 f3c3 e5e4 c3f6,-544
r1bqk2r/5p2/p1pp1p1p/1pb1p3/4P2N/1P1PN3/1PP2PPP/R2QK2R b KQkq -,e8d7 e1h1 d7c7 c2c3 c5e3 f2e3 c8e6 c3c4 h8g8 d1c2,131
1k1qr3/pbp1n3/1pN1B1p1/6Bp/8/2Q5/PPP2PPP/1K2R3 b - -,b7c6 c3f6 c6d5 e6d5 d8d5 e1e7 e8e7 f6e7 d5g2 e7e5,425
r1b1k2r/pppqBppp/2np4/6Q1/2B1P3/2P5/P4PPP/RN2K2R b KQkq -,d7e7 g5e3 c8e6 c4b5 e8h8 e1h1 f7f5 b5c6 b7c6 b1d2,-150
7r/pp3p2/5k1P/7n/4K1R1/P2p4/B4P2/8 b - -,d3d2 a2b3 f6e7 e4e3 h8h6 g4e4 e7f8 e3d2 h5g7 e4a4,-34
r2q1rk1/ppp2ppp/2nb1n2/P3p2b/1PB5/2PP1N1P/3N1PP1/R1BQ1RK1 b - -,a8c8 a5a6 b7b6 f1e1 h7h6 d1b3 h5g6 c1a3 g6f5 b3a4,88
r1bq1rk1/pp2bppp/2nppn2/2p5/2B1PB2/2NP1N2/PPPQ1PPP/R4RK1 b - -,a7a6 a2a4 d6d5 e4d5 e6d5 c4b3 f8e8 h2h3 c8e6 c3e2,-42
r1b2rk1/pp5p/2p1Nqpb/4R3/4Q2P/2pB2P1/PPP3P1/4R1K1 b - -,f6f2 g1h2 c8e6 e5e6 f8f4 e6e8 a8e8 e4e8 f4f8 e8e6,78
8/pp6/8/4kp2/P3N2R/r7/5K2/8 b - -,f5e4 h4h7 a3a4 h7b7 a7a5 b7d7 a4a3 d7e7 e5d5 e7d7,-516
2r5/5pkp/4p1p1/3p2Pn/p1rR4/P1P2P2/1P2N2P/1K1R4 b - -,h7h6 h2h4 f7f6 f3f4 h6g5 h4g5 g7f7 b1c2 h5g7 b2b3,-12
rn2kb1r/3p2pp/1q2p3/2p1P3/4b3/8/PP1B1PPP/R1Q1KBNR b KQkq -,b8c6 g1f3 f8e7 f1e2 e8h8 d2c3 c6d4 c3d4 c5d4 e1h1,-162
1r4k1/1r3p1p/3p2p1/1pnP1P2/pR6/8/PP1RB1PP/6K1 b - -,g6f5 e2d1 c5e4 d2e2 b8c8 d1c2 c8c5 c2e4 f5e4 b4e4,-83
r3kb1r/pp1npppp/2p5/8/3P4/3B4/PPPN1PPP/R4RK1 b kq -,,0
8/4pk2/3p1pp1/2p1b2P/P1P1P1P1/4K3/Pr1B4/5R2 b - -,,0
q5rk/2R2N2/pp3p1p/2P5/1P6/P6P/5P1K/1b3B2 b - -,h8h7 f7d6 g8g7 c5b6 a8b8 d6c4 g7c7 b6c7 b8c7 h2g1,-554
r3k2r/1pp1Qppp/p1p2n2/8/4P3/2N5/PPP2PPP/R3K2R b KQkq -,e8e7 a1d1 a8d8 e1e2 f6d7 f2f4 f7f6 d1d2 d7c5 d2d8,46
8/8/2pB3P/1p3b2/3P4/2P2kp1/8/6K1 b - -,,0
r1b1k2r/1p3ppp/p1n1pq2/2b5/P1B1P1n1/5NB1/1P2QPPP/RN3RK1 b kq -,h7h5 e4e5 f6h6 h2h4 c5a7 b1c3 e8h8 c3e4 c6e7 e4d6,169
8/1N3n2/2p1pk2/2P2p2/1P1P1K1p/5P2/7P/8 b - -,f7h8 f4e3 h8g6 b7d8 g6e7 e3d2 h4h3 f3f4 f6g6 d2e2,370
3rr1k1/p4ppp/q3p3/2R4Q/2P2P2/4n1P1/PB1p2BP/R5K1 b - -,d2d1q a1d1 d8d1 h5d1 e3d1 b2d4 a6d6 g2d5 e6d5 c5d5,-692
7N/8/3nk3/5pp1/1R6/p1P2P2/7P/1K6 b - -,e6d5 h8g6 d5c5 g6e5 d6b5 e5d3 c5c6 b4c4 c6d7 b1a1,546
6k1/5pbp/p2ppqp1/1np5/2B1P2P/5P2/PPPQ2P1/1KB5 b - -,b5a3 b1a1 a3c4 d2g5 h7h5 c2c3 f6g5 c1g5 d6d5 a2a3,-478
r1q2Bk1/pbpn1p1p/2pp2p1/8/4P3/2PB2Q1/P1P2PPP/1R3RK1 b - -,c6c5 f8h6 c5c4 d3c4 d7e5 c4e2 b7a6 c3c4 c8e6 f2f4,578
1k1qr3/p1p1n3/1pQ1B1p1/6Bp/8/8/PPP2PPP/1K2R3 b - -,e7c6 g5d8 c6d8 b1c1 e8e6 e1e6 d8e6 c1d2 b8c8 d2e3,-405
5k2/8/5p2/6Pp/8/4RP2/6P1/5K2 b - -,f6g5 e3e5 h5h4 f1f2 g5g4 e5h5 f8f7 h5h4 f7g6 h4g4,1154
rn1q1b1r/pp1nk1p1/4ppNp/3pP2B/3p1B2/2N4P/PPP2PP1/R2Q1RK1 b - -,e7e8 g6h4 g7g6 h5g6 e8e7 c3d5 e6d5 e5f6 d7f6 f1e1,1077
5k2/5p1p/4p1p1/3p2Pn/p1rR4/P1P2P2/1P2N2P/1K6 b - -,f7f6 f3f4 f8e7 b1c2 e7d6 c2d3 f6g5 f4g5 c4d4 c3d4,9
r2q1rk1/1pp2ppp/p1nb1n2/P3p2b/1PB1N3/2PP1N1P/5PP1/R1BQ1RK1 b - -,g8h8 c1g5 d6e7 e4g3 h5g6 f3h4 f6e8 h4g6 h7g6 g5e7,101
rqb1k1nr/3p1ppp/p7/3NQ3/2BnP3/1P6/P2B1PPP/R3K2R b KQkq -,e8f8 d2b4 b8b4 d5b4 g8e7 e5d4 a6a5 b4d5 c8b7 d5e7,Mate
rqb3k1/1p1n1rpp/p2b1p2/N2NpP2/4P1Q1/8/PP1B2PP/2R2R1K b - -,d7c5 f1f3 b7b6 b2b4 c5e4 a5c6 c8b7 c6b8 b7d5 c1e1,380
8/1N3n2/2p2k2/2P1Pp2/1P3K1p/5P2/7P/8 b - -,f6e7 b7a5 e7e6 a5c6 e6d5 c6e7 d5e6 e7g6 f7d8 b4b5,627
6k1/1p1R1p2/p5r1/2r2pN1/5P2/2P4P/PP3K2/6R1 b - -,c5b5 d7d2 b5a5 b2b3 a5a3 h3h4 f7f6 h4h5 f6g5 h5g6,590
5r2/pp3p2/5k1P/7n/6R1/P2p1K2/B4P2/8 b - -,,0
rnbq1rk1/ppp3b1/3p2p1/3P4/2P2B2/2N4P/PP1Q1P2/R3KB1R b KQ -,d8h4 f4g5 h4h8 f1e2 c8f5 h3h4 b8d7 g5e3 d7c5 h4h5,101
5k2/5p1p/4p1p1/3p2Pn/p2P4/P4P2/1P2N2P/1K6 b - -,f7f6 g5f6 f8f7 b1c2 f7f6 e2c3 h5g7 c3a4 g7f5 c2c3,205
r1b2r2/pp1n1pkp/6p1/3P4/4N3/1PqB1PnP/P4RPN/R2Q2K1 b - -,g3e4 f3e4 d7e5 d3f1 c8d7 a1c1 c3e3 d1d2 e3d2 f2d2,146
1B4k1/5pbp/2b1p1p1/8/8/3B4/Pr3PPP/RR4K1 b - -,b2b1 a1b1 g7f6 b1c1 c6d7 b8f4 e6e5 f4e3 f6g7 d3e2,566
2R2rk1/p4p2/5Bp1/qp1pnR1p/Nb1P4/1P1Q4/P5PP/6K1 b - -,e5d3 c8f8 b4f8 b3b4 a5a4 f5f1 f8g7 f6g7 g8g7 h2h3,-835
r1b1k2r/ppp1qpQp/2np4/8/2B1P3/2P5/P4PPP/RN2K2R b KQkq -,e7e4 c4e2 h8f8 g7g3 c8f5 b1d2 e4c2 g3g5 f7f6 g5e3,-162
2rqrbkn/N7/1p1p1p1p/p1nPp1p1/P1N1P1P1/4B1P1/1P3P1K/2RQR3 b - -,c8a8 e3c5 b6c5 a7c6 d8c7 e1e3 h8g6 e3b3 g6e7 b3b6,327
4r2k/p1p1qp1n/1p4p1/8/4P3/8/PPP1B2Q/2KR4 b - -,h8g7 d1h1 e7g5 c1b1 h7f6 e2b5 e8d8 b5d3 g5h5 e4e5,-101
r1r3k1/pp2bpp1/q1n1p3/3pP1p1/3P3P/P3QN2/1P1B1P2/R5RK b - -,g8f8 f3g5 f8e8 e3f4 e7g5 g1g5 g7g6 h4h5 a6d3 h5g6,78
5k2/8/8/4R1pp/8/5P2/6P1/5K2 b - -,g5g4 e5h5 f8g7 f1f2 g4f3 g2f3 g7g6 h5b5 g6f6 f2g3,1515
4k3/8/8/6R1/6NK/5P2/8/1r6 b - -,b1h1 h4g3 e8f7 g5e5 f7g6 e5e6 g6g7 f3f4 h1f1 g4e3,635
rn2kb1r/3p2pp/1q2p3/2p1P3/4b3/2B5/PP3PPP/R2QKBNR b KQkq -,b8c6 f1d3 e4g2 d1h5 g7g6 d3g6 e8d8 h5g5 d8c7 g5g2,-50
3rr1k1/p4ppp/q3p3/1Rb4Q/2P2P2/4nBP1/PB1p3P/R5K1 b - -,e3f5 g1h1 g7g6 h5h3 c5d4 h3g2 d4b2 b5b2 f5e3 g2d2,-560
5rk1/6rp/2p1p3/p1PpP1pq/3Bn3/4QpPP/PP3P2/3R2KR b - -,h5f7 e3e1 h7h5 b2b3 g8h7 e1a5 g5g4 h3h4 f7a7 a5a7,-200
4rr1k/1bq1b1pp/2p1Q3/p1p2p2/P1Np1P2/1P1P4/1BP3PP/4RRK1 b - -,b7a6 b2a3 a6c4 e6c4 f8g8 a3c5 e7c5 c4c5 e8e1 f1e1,442
r2qrbkn/8/1pNp1p1p/p1nPp1p1/P1N1P1P1/4B1P1/1P3P1K/2RQR3 b - -,d8c7 e3c5 d6c5 d1b3 h8f7 b3b6 c7d7 c4e3 f7d6 f2f3,315
8/8/2p2k2/N1P1np2/1P3K1p/5P2/7P/8 b - -,e5g6 f4e3 g6e7 e3d4 h4h3 a5b7 e7g6 b7d6 g6h4 d4e3,140
r1bq1rk1/6pp/2p2p1n/pp1pp3/4P3/1PNPPNQ1/1PP2RPP/5RK1 b - -,h6g4 f2e2 g4e3 e2e3 d5d4 e3e1 d4c3 b2c3 a5a4 b3a4,-60
r1b1k2r/1p3ppp/p1n1pq2/2b1N3/P1B1P3/6B1/1P2QPPP/RN3RK1 b kq -,h7h5 e5c6 b7c6 e4e5 f6f5 c4d3 f5g4 e2c2 h5h4 c2c5,932
7N/4k3/3n4/5pp1/1R6/p1P2P2/K6P/8 b - -,g5g4 f3g4 d6e4 b4c4 e7f6 g4f5 e4f2 c4d4 f6f5 a2a3,609
r2q1rk1/pbpn1ppp/2pp4/8/4P3/2PB2Q1/P1P2PPP/1RB2RK1 b - -,d8c8 c1h6 g7g6 h6f8 d7f8 e4e5 d6e5 g3e5 b7a6 c3c4,406
r1b2rk1/4ppbp/pNnp2p1/8/4P3/1P2PN2/1PP3PP/2KR1B1R b - -,a8a7 b6c8 f8c8 c2c3 g7h6 d1e1 c8b8 c1c2 a6a5 f3d4,67
r1b1k2r/ppp2pQp/2np4/8/4q3/2P5/P3BPPP/RN2K2R b KQkq -,h8f8 g7g3 c8d7 b1d2 e4e7 e1h1 e8a8 g3d3 d8e8 a1e1,-158
q5r1/2R2N1k/pP3p1p/8/1P6/P6P/5P1K/1b3B2 b - -,g8g7 f7d6 a8d5 c7g7 h7g7 d6c4 d5f3 f1g2 f3f4 h2g1,-753
8/5k2/8/6Rp/8/5P2/6P1/5K2 b - -,h5h4 f1f2 f7f6 g5b5 f6f7 f2e3 f7e6 e3e4 e6d6 b5g5,1785
r1b1kbnr/pp1p2pp/1q2p3/1N2p2Q/2P5/2N5/PP3PPP/R3KB1R b KQkq -,g7g6 h5e5 e8f7 e5h8 g8f6 f1d3 f8g7 c4c5 b6c5 h8d8,362
r3rbkn/2q5/1pNp1p1p/p1BPp1p1/P1N1P1P1/6P1/1P3P1K/2RQR3 b - -,d6c5 d1b3 h8f7 b3b6 c7d7 c4e3 e8c8 b2b3 f7d6 f2f3,345
r5k1/p1qn3p/1p2pRp1/3bp3/3P4/2PBR2Q/P2B2PP/6K1 b - -,e5d4 f6g6 h7g6 e3g3 d7e5 d3g6 g8f8 h3h4 e5f7 g6f7,587
7N/8/3nk3/5pp1/1R6/K1P2P2/7P/8 b - -,e6e5 h8g6 e5d5 a3b3 d5c5 g6e5 f5f4 b4d4 d6f5 d4c4,642
r2q1rk1/pp2bpp1/5np1/3p2B1/7P/2NRPP2/PPQ3P1/2K4R b - -,d8a5 c1b1 a8c8 c2b3 c8c5 h1d1 a5a6 a2a3 f8e8 d3d2,113
2r5/1p1kbp2/pBn1p1p1/4P3/P1R2PP1/1P3B2/4K3/8 b - -,c8h8 f3g2 g6g5 g2c6 b7c6 c4d4 d7e8 f4f5 h8h2 e2f1,36
4k3/5p1p/pp2pb2/6p1/P3PP2/1P2BKPn/2N5/8 b - -,b6b5 a4b5 a6b5 f3g4 h3f4 g3f4 g5f4 g4f4 e8d7 e3c5,180
8/8/2p2k2/N1P2p2/1P5p/3nKP2/7P/8 b - -,d3e1 a5c6 f6e6 c6d4 e6d7 b4b5 f5f4 e3e4 d7c7 h2h3,565
2k1rb1r/ppp2ppp/8/4P3/2n2B2/8/PP3PPP/RNR3K1 b - -,c4b2 e5e6 e8e7 f4g3 b2d3 c1c3 d3b4 b1a3 b4c6 e6f7,-255
r1bqk2r/5p2/p1pp1p2/1pb1p2p/4P2N/1P1PN3/1PP2PPP/R2Q1RK1 b kq -,c5d4 d1c1 e8d7 e3f5 d4b6 c2c4 b5b4 f1d1 d7c7 d3d4,157
8/n4k1p/4p1pB/1b6/p2P2P1/1p2K2P/5R2/8 b - -,f7e7 h6f8 e7d8 e3d2 b5c6 d2c3 a7b5 c3c4 d8c7 f8c5,Mate
3rr1k1/p4ppp/q3p3/2Q5/2P2P2/5BP1/PR5P/6K1 b - -,d8b8 b2c2 e8c8 c5d4 b8b4 f3e2 a6c6 c2d2 c6b6 d4b6,-408
r5k1/p1q4p/1p2pnp1/3bP3/8/2PBR2Q/P2B2PP/6K1 b - -,a8f8 e5f6 f8f6 h3g3 c7g3 e3g3 d5a2 d2h6 f6f7 h2h4,399
r1b1k2r/1p3ppp/p3pq2/2b1n3/P1B1P3/6B1/1P1NQPPP/R4RK1 b kq -,h7h5 g3e5 f6e5 d2f3 e5c7 f1c1 e8h8 c4d3 c7e7 e4e5,71
r4rk1/1ppqbppp/p1n5/4Pb2/3PpN2/2P1B3/PP1QB1PP/2KR3R b - -,a8d8 g2g4 f5g4 e2g4 d7g4 h1g1 g4h4 d2g2 g7g6 d1f1,244
8/8/4k3/7R/8/5P2/6P1/5K2 b - -,a8d8 g2g4 f5g4 e2g4 d7g4 h1g1 g4h4 d2g2 g7g6 d1f1,Mate
4r3/pp2p3/4PpPk/3q4/8/8/P1Q3PP/5R1K b - -,,0
5r2/pprbN1kp/3R2p1/6Bn/4P3/5P2/PPP5/1K5R b - -,d7e8 e7d5 c7d7 d6e6 e8f7 e6e7 d7e7 g5e7 f8e8 h1e1,200
rn1qk2r/1b1p1pbp/p3pnp1/1PpP4/4P3/2N2N2/PP2BPPP/R1BQK2R b KQkq -,a6b5 e2b5 e6d5 e4d5 d8e7 b5e2 b7a6 e1h1 a6e2 c3e2,101
8/8/2p2k2/N1P2p2/1n1K3p/5P2/7P/8 b - -,f6e6 d4c4 b4d5 a5c6 d5e3 c4d3 e3g2 c6d4 e6e5 c5c6,222
4r3/3b1ppp/1pk5/8/2P5/2P4P/P4PP1/R5K1 b - -,e8a8 g2g4 c6c5 a1e1 d7e6 e1e4 a8a2 g4g5 a2c2 e4h4,-532
