1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
5rk1/prq2ppp/5n2/p2Pp3/1bp1P3/2N1BP1P/RPQ3P1/R6K b - -,f8c8 a2a4 f6d7 a1d1 h7h6 c2e2 d7f6 d1c1 f6e8 e3f2,-47
4rr2/pppq2kp/3p1pp1/3R4/2P5/1P4P1/PQ2PPKP/5R2 b - -,d7e7 e2e3 e7e4 g2g1 e8e5 d5d4 e4c6 h2h4 b7b6 f1d1,13
8/2P3p1/6P1/8/7r/3K2k1/7p/7R b - -,h4h8 h1e1 h8c8 e1e3 g3g4 e3e4 g4g5 e4e1 c8c7 e1h1,-8
r2q1rk1/ppp2pp1/3pbn1p/3N4/3pP3/1B1P3P/PPP1QPP1/2KR3R b - -,f6d5 b3d5 e6d5 e4d5 d8g5 c1b1 g5d5 e2e4 d5e4 d3e4,-147
rn1q1rk1/ppp3b1/3p2p1/3P1b2/2P2B2/2N4P/PP1Q1P2/2KR1B1R b - -,d8f6 f4g5 f6f7 h3h4 b8d7 f1e2 d7f6 d1g1 a8e8 g5e3,133
r2qkb1r/ppp2ppp/2np1n2/4p3/2B1P1P1/5Q1P/PPPP1P2/RNB2RK1 b kq -,c6d4 f3d1 h7h5 c2c3 d4c6 d1b3 d8d7 g4g5 d6d5 c4d5,-156
5rk1/prq2pp1/5n2/p2Pp1Bp/1bp1P3/2N2P1P/RPQ3P1/R6K b - -,f6e8 g5e3 e8d6 a1d1 f7f6 d1c1 f8c8 c2e2 a7a6 a2a1,-38
rn1qk2r/1b1p1pbp/p4np1/1PppP3/8/2N2N2/PP2BPPP/R1BQK2R b KQkq -,f6e4 c3d5 d8a5 e1f1 e8h8 d1d3 f7f5 e5f6 e4f6 d5e7,111
8/8/2p2k2/N1P2p2/7p/2K2P2/2n4P/8 b - -,c2a3 a5c6 f6e6 c6d4 e6d5 c5c6 a3c4 d4f5 c4b6 c6c7,261
8/n3k2p/4p1pB/1b6/p2P2P1/1p5P/3K1R2/8 b - -,b5c6 h6f8 e7e8 f8c5 a7b5 f2f8 e8d7 f8f7 d7c8 d2c1,-5
2r2rk1/p4p2/2n2Bp1/qpNpPp1p/1b1P4/1P1Q4/P5PP/2R2RK1 b - -,b4a3 c1d1 c6d4 c5d7 d4e6 d7f8 a3f8 d3d5 a5a2 d5b5,21
7N/8/3nk3/6p1/R4p2/K1P2P2/7P/8 b - -,d6b7 a3b4 b7d8 a4a6 e6d7 h8g6 d8e6 g6e5 d7e7 a6a7,685
8/8/3k4/7R/6P1/5P2/8/5K2 b - -,d6e6 h5f5 e6e7 f1g2 e7e6 f5f4 e6e5 g4g5 e5f4 g5g6,1785
q7/2R3rk/pP1N1p1p/8/1P6/P6P/5P1K/1b3B2 b - -,a8b8 d6c4 g7c7 b6c7 b8c7 h2g1 h7h8 a3a4 c7f4 c4e3,-612
8/pr3kpp/4pr2/3p1p2/b1pP4/2P4P/PPB1RPP1/4R1K1 b - -,a4b5 e2e5 a7a5 b2b3 g7g5 c2d1 b7b6 g2g4 f5g4 h3g4,12
r2q1r1k/1pp2ppp/p1nb4/P3p2b/1PB1P3/2PQ1N1P/5PP1/R1B2RK1 b - -,d6e7 c4d5 d8d7 f1d1 f7f6 g2g4 h5f7 f3h4 f7d5 d3d5,76
2b2rk1/r3ppbp/pNnp2p1/8/2B1P3/1P2PN2/1PP3PP/2KR3R b - -,c8b7 h1f1 a6a5 f1f2 f8b8 e4e5 g7h6 f2e2 b7a6 c4a6,45
2rq1r1k/pb3ppp/1pn1pb2/3P4/4P3/P2B1N2/1B2QPPP/3R1RK1 b - -,c6a5 e4e5 f6e7 d5d6 e7g5 f3g5 d8g5 f2f4 g5h4 f4f5,323
4rr2/pppq2kp/3p1pp1/3P4/8/1P4P1/PQ2PPKP/3R1R2 b - -,d7f7 d1d4 e8e5 b2d2 f8e8 e2e3 g6g5 f1c1 a7a5 h2h3,43
rn1qk2r/1b1p1pbp/p5p1/1PpNP3/4n3/5N2/PP2BPPP/R1BQK2R b KQkq -,e8h8 e1h1 d7d6 b5b6 d6e5 d5c7 b8c6 c7a8 d8a8 f1e1,106
2r1b3/4kppp/2P1p3/4P3/5P2/p7/1p1R1KPP/1B6 b - -,e8c6 d2d3 c8a8 b1a2 c6d5 d3d5 e6d5 f4f5 a8c8 g2g4,-719
r1bk1bnr/pp1p2pp/1q2p3/1N2Q3/2P5/2N5/PP3PPP/R3KB1R b KQ -,g8f6 e1a1 b6c5 e5f4 b7b6 f1e2 c8a6 f4f3 a8c8 b5a7,148
r2qkbnr/1b1p1ppp/p1n1p3/1p1B4/4P3/2N2N2/PP3PPP/R1BQR1K1 b kq -,f8e7 d5c6 d7c6 d1e2 g8f6 e4e5 f6d7 e2e4 b5b4 c3a4,-82
8/4pk2/3p1pp1/P1p1b2P/2P1P1P1/3K4/r2B4/5R2 b - -,,0
4br2/ppr3kp/3R2p1/3N2Bn/4P3/5P2/PPP5/1K5R b - -,c7c5 d6d8 c5c6 b2b3 c6e6 d5c7 e6e5 g5d2 e8f7 d2h6,634
rn1qkb1r/pp2pppp/3p1n2/2p5/2B1PQb1/8/PPPPNPPP/RNB1K2R b KQkq -,e7e5 f4e3 b8c6 d2d3 f8e7 b1c3 e8h8 e3d2 c6d4 a2a4,-30
rnbqk2r/pp3pp1/4pn1p/2p1P3/1bpP3B/2N2N2/PP3PPP/R2QKB1R b KQkq -,g7g5 e5f6 g5h4 f1c4 c5d4 f3d4 d8f6 e1h1 e8h8 f1e1,-24
5R2/P2k1p2/8/4P3/8/8/6K1/r7 b - -,g7g5 e5f6 g5h4 f1c4 c5d4 f3d4 d8f6 e1h1 e8h8 f1e1,Mate
rnbqkb1r/1p2pppp/p1p2n2/3p4/P1PP4/1Q3N2/1P2PPPP/RNB1KB1R b KQkq -,c6c5 d4c5 b8d7 c1e3 e7e6 g2g3 d7c5 b3c2 f6g4 e3c5,-35
8/8/4k2R/8/6P1/5P2/8/5K2 b - -,b8d7 c4d5 c6d5 c1f4 e7e6 b1c3 d8a5 f4d2 a5c7 e2e3,Mate
r1rq2k1/pp2bpp1/2n1p2p/3pP3/3P2PP/P2Q1N2/1P1B1P2/R3R2K b - -,d8f8 e1g1 f7f6 e5f6 f8f6 g4g5 h6g5 d2g5 f6f5 d3f5,102
2b1r1k1/5ppp/2Qp4/3P4/5q2/8/1KB2PPP/7R b - -,f4d4 b2b1 d4b4 b1c1 g8f8 c6a4 b4c5 h1d1 c8f5 d1d2,-581
rn1q1rk1/1b1p1pbp/p5p1/1PpNP3/4n3/5N2/PP2BPPP/R1BQ1RK1 b - -,d7d6 b5b6 d6e5 d5c7 b8c6 c7a8 d8a8 f1e1 f8d8 d1a4,121
r4r1k/1pp1qppp/p1nb4/P3p2b/1PB1P3/2PQ1N1P/5PP1/R1B1R1K1 b - -,f8e8 c4d5 c6d8 g2g3 f7f6 g1g2 c7c6 d5c4 h5f7 e1d1,57
2r3k1/2q2pp1/p3p1p1/1p1pP3/P7/1Q5P/1PP1RPP1/6K1 b - -,c8b8 a4b5 b8b5 b3a2 b5a5 a2b3 a5a1 g1h2 a6a5 b3b5,-47
r1b1kbnr/1pppnp1p/1p6/3PP1pP/5p2/2N2N2/PPP3P1/R1B1KB1R b KQkq -,a8a5 b2b4 a5d5 c1b2 g5g4 f1c4 c7c6 c4d5 e7d5 c3d5,93
rn1qkb1r/pp2pppp/3p1n2/2p5/4PQ2/8/PPPPBPPP/RNB1K2R b KQkq -,g7g6 d2d3 f8g7 a2a4 b8c6 f4h4 a7a6 e1h1 e8h8 b1d2,10
8/pb1nqk2/1p3np1/5r2/PP1B1P2/2P4Q/5RPP/5RK1 b - -,a7a5 h3d3 a5b4 d3c4 b7d5 c4b4 d5c6 b4e7 f7e7 h2h3,97
2r1k1r1/1p1n1ppp/p3bn2/2qP2BN/8/3B4/PPPQ2PP/R4R1K b - -,f6h5 a1e1 d7f6 d5e6 f7e6 d3h7 g8h8 h7g6 e8f8 g6h5,471
2b1rr1k/2q1b1pp/2p5/p1p1Qp2/P1Np1P2/1P1P4/1BP3PP/4RRK1 b - -,c7b7 b2a3 f8f6 c4a5 b7a8 e5c7 f6e6 e1e6 c8e6 c7c6,471
r1b1k2r/pp2bppp/1qnppn2/8/4PP2/1NNB4/PPP1Q1PP/R1B1K2R b KQkq -,c6b4 c1e3 b4d3 c2d3 b6a6 e1h1 e6e5 h2h3 e8h8 g1h1,45
r3qrk1/pppn2b1/3p2p1/3P1bB1/2P4P/2N5/PP1Q1P2/2KR1B1R b - -,f8f7 d1e1 e8f8 f1e2 a8e8 h4h5 d7c5 h5g6 f5g6 g5e3,140
R7/P3kp2/8/4P3/8/8/6K1/r7 b - -,a1a2 g2f3 a2a3 f3e4 a3a1 e5e6 e7e6 a8e8 e6d7 e8f8,582
8/1p1kbp2/pBB1p1p1/4P3/PPR2PP1/4K3/1r6/8 b - -,b7c6 c4d4 d7e8 b6a5 b2c2 e3d3 c2a2 d4c4 e8d7 c4d4,Mate
3rr1k1/p4ppp/q3p3/1Rb4Q/2P2P2/4n1P1/PB5P/R2B2K1 b - -,c5b6 d1e2 g7g6 b5b6 a6b6 h5b5 b6b5 c4b5 d8d2 a1b1,-502
r2q1rk1/pp1nbpp1/2p2np1/3p2B1/3P1N1P/2N1PP2/PPQ3P1/R3K2R b KQ -,f6h7 g5e7 d8e7 e3e4 d5e4 f3e4 h7f6 e1a1 f6h5 f4h5,17
r4rk1/1p2qppp/p2pbn2/8/3PN3/1PN1PQ2/1PP3PP/R4RK1 b - -,f6e4 f3e4 f8e8 h2h3 f7f6 e4f3 e7d7 e3e4 b7b5 f1e1,98
rn1q1rk1/1b3pbp/pP1p2p1/2pNP3/4n3/5N2/PP2BPPP/R1BQ1RK1 b - -,d6e5 d5c7 b8c6 c7a8 d8a8 f1e1 f8d8 d1a4 c6d4 f3d4,124
r3kb1r/3p3p/1qn1p1B1/2p1P2Q/8/2B5/PP3PbP/R3K1NR b KQkq -,e8d8 h5g5 d8c7 g5g2 h7g6 g2e4 f8e7 g1f3 a8f8 h1g1,-42
8/8/2pB3P/1p6/3P4/2P1kpp1/6b1/6K1 b - -,f3f2 g1g2 e3e2 g2g3 f2f1q h6h7 f1f6 g3g4 f6g6 g4f4,-3509
r1bq1rk1/ppp2ppp/2np1n2/1N2p3/1bB1P3/3P1N2/PPP2PPP/R1BQ1RK1 b - -,a7a6 b5c3 c6a5 c4b3 c8g4 h2h3 g4h5 c1g5 a5b3 a2b3,-29
r1b1k2r/1ppqnppp/p1Bp4/b5B1/Q2NP3/2P5/P4PPP/RN2K2R b KQkq -,e7c6 g5e3 c6d4 a4d4 e8h8 b1d2 a5b6 d4d3 b6e3 d3e3,-214
rnbqk2r/pp3p2/4pP1p/2p3p1/1bpP3B/2N2N2/PP3PPP/R2QKB1R b KQkq -,g5h4 f1c4 c5d4 f3d4 d8f6 e1h1 e8h8 f1e1 g8h8 d1b3,-21
r1bq1rk1/1p1nppbp/p4np1/1B1P4/Q7/2NP1N2/PP3PPP/R1B1K2R b KQ -,d7b6 a4h4 a6b5 d5d6 d8d6 e1h1 b5b4 c3e4 d6d7 h2h3,-477
7Q/1p2kpb1/p2p3q/3np3/8/1P1N2Pp/P1P2R1P/4R1K1 b - -,g7h8 d3b2 f7f5 b2c4 b7b5 c4a5 e7e8 a5c6 d5e3 c2c4,-487
1r1q1rk1/3b1pb1/p2p1np1/nppPp3/2P1PP1p/1P4PP/PBQNN1B1/4RRK1 b - -,f8e8 f4f5 h4g3 e2g3 b5c4 b3c4 g7h6 f1f3 b8b4 g2f1,65
rqb3k1/3n1rpp/ppNb1p2/3NpP2/4P1Q1/8/PP1B2PP/2R2R1K b - -,g8h8 c6b8 a8b8 g4e2 c8b7 b2b4 b7d5 e4d5 f7f8 c1c6,651
8/8/6PR/4k3/8/5P2/8/5K2 b - -,e5f6 g6g7 f6g7 h6e6 g7f7 e6b6 f7e7 f1g2 e7d7 g2g3,1664
2r2rk1/p4p2/2n1pBp1/qpNpP2p/1b1P1P2/1P1Q4/P5PP/2R2RK1 b - -,b4a3 c1c2 a5c7 c5e6 c6e5 d3g6 e5g6 c2c7 g6h4 f6h4,130
r1b2r2/3pNpkp/3pn1P1/2pN4/2PnP3/4KP2/4B1P1/1R5R b - -,f7g6 h1d1 a8a3 d1d3 a3a7 b1b6 c8a6 d3d1 d4e2 e3e2,-84
rn1q1rk1/1bN2pbp/pP4p1/2p1p3/4n3/5N2/PP2BPPP/R1BQ1RK1 b - -,b8c6 c7a8 d8a8 f1e1 f8d8 d1a4 c6d4 f3d4 c5d4 f2f3,136
2k4q/1pp5/p7/8/8/8/4RPPP/3Q2K1 b - -,c8b8 e2e1 b8a8 d1c2 h8d8 h2h4 d8d6 h4h5 c7c5 c2c1,628
r2q1rk1/pp1nbppp/2p2nB1/3p2B1/3P1N2/2N1PP2/PPQ3PP/R3K2R b KQ -,f7g6 f4e6 d8b6 e6f8 a8f8 e1a1 b6a5 c1b1 d7b6 e3e4,259
7r/1Q2kpb1/p2p3q/3np3/8/1P1N2Pp/P1P2R1P/4R1K1 b - -,f7g6 f4e6 d8b6 e6f8 a8f8 e1a1 b6a5 c1b1 d7b6 e3e4,Mate
r2k3r/pppb1ppp/4p1nn/2b5/4PP2/2NB1NP1/PPP4P/R1B1K2R b KQ -,h6g4 h1f1 f7f6 h2h3 g4h6 e4e5 f6e5 c3e4 c5b4 c2c3,84
r1b2rk1/1pq1bppp/p3p3/2p1P3/P1BN2n1/2N5/1P2QPPP/R1BR2K1 b - -,c5d4 e2g4 d4c3 b2c3 c7e5 c1e3 g7g6 c4e2 e5c3 e2f3,-22
r1b1k2r/pp4pp/2n2p2/2b1p3/1P2B3/2P2N2/P3KPPP/R1B4R b kq -,,0
r1b1k2r/1ppq1ppp/p1np4/b4NB1/Q3P3/2P5/P4PPP/RN2K2R b KQkq -,e8h8 e1h1 f8e8 f2f3 d6d5 f1d1 f7f6 g5e3 d7f7 d1d5,-233
1r3k2/2r4p/n2p2p1/1p1P4/p5RP/8/PP1R2P1/5BK1 b - -,c7c1 g4f4 f8g7 g1h2 a6c5 a2a3 c5d7 f1e2 c1c5 f4b4,-12
r2qk2r/ppp1bppp/2np1n2/4p1P1/2B1P3/5Q1P/PPPP1P2/RNB2RK1 b kq -,c6d4 f3g2 f6h5 d2d3 d4c2 g2f3 h5f4 c1f4 e5f4 h3h4,-277
r3k1nr/pppn1p2/5q1p/4p3/6p1/2NQP3/PPPN1PPP/R4RK1 b kq -,f6e6 c3b5 e6c6 d3c4 c6c4 d2c4 e8e7 f2f4 g4f3 f1f3,97
1r3rk1/1p1qppbp/p2p1np1/P1p2P2/2BnP1PQ/2NP4/1PP2R1P/R1B3K1 b - -,d7d8 g1h1 e7e6 g4g5 f6h5 f5f6 g7h8 c1e3 f8e8 b2b4,172
r2k1b1r/3p3p/1qn1p1B1/2p1P1Q1/8/2B5/PP3PbP/R3K1NR b KQ -,d8c7 g5g2 h7g6 g2e4 g6g5 g1f3 f8e7 h1g1 h8f8 f3g5,-33
r1bqkbnr/pp3ppp/3p4/1Np5/2Pp4/6P1/PP1PPPBP/R1BQK2R b KQkq -,d8b6 e1h1 a7a6 b5a3 h7h5 e2e3 d4d3 d1f3 h5h4 b2b3,118
8/8/2K5/5r2/4k1Q1/8/8/8 b - -,f5f4 g4e2 e4d4 c6b5 f4f5 b5b4 f5e5 e2b2 d4e4 b4c4,203
4k3/5p2/pB2pb2/6pp/P3PP2/1P3KPn/2N5/8 b - -,e6e5 f4g5 h3g5 f3e3 f6e7 e3d3 e8d7 c2e3 g5e6 e3d5,27
r1bqk2r/5p2/p1pp1p1p/1p2p3/4P2N/1P1PP3/1PP3PP/R2QK2R b KQkq -,e8e7 e1h1 d8g8 d1e1 h6h5 f1f3 g8g5 h2h3 a6a5 e1f2,160
N2q1rk1/1b3pbp/pPn3p1/2p1p3/4n3/5N2/PP2BPPP/R1BQ1RK1 b - -,d8a8 f1e1 a6a5 e2f1 c6d4 f3d4 c5d4 f2f3 e4c5 c1g5,132
2b2rk1/r3ppbp/pN1p2p1/4N3/2B1P3/1P2P3/1PP3PP/2KR3R b - -,g7e5 c2c3 c8g4 d1f1 a7b7 b6d5 a6a5 c1c2 g6g5 c4a6,100
r3qrk1/ppp3b1/3p2p1/3P1bP1/2P2P2/2N5/PP3Q2/2KR1B1R b - -,a7a6 f1d3 e8f7 c3e2 f5d3 d1d3 a8e8 d3f3 e8e4 f4f5,81
Q3k2r/5pb1/p2p3q/3np3/8/1P1N2Pp/P1P2R1P/4R1K1 b - -,a7a6 f1d3 e8f7 c3e2 f5d3 d1d3 a8e8 d3f3 e8e4 f4f5,Mate
r1r2k2/pp2bpp1/q1n1p3/3pP1N1/3P3P/P3Q3/1P1B1P2/R5RK b - -,g7g6 g5h7 f8e8 g1g4 e8d7 g4f4 c6d8 d2c3 c8c4 e3f3,129
5b2/7p/p1p1kp2/2p2p1K/2P2B2/1P3P1P/P4P2/8 b - -,f8g7 f4h6 e6f7 h6g7 f7g7 h5h4 g7g6 h4g3 g6f7 g3f4,98
8/5p2/p5p1/8/5k2/1bK5/8/8 b - -,f8g7 f4h6 e6f7 h6g7 f7g7 h5h4 g7g6 h4g3 g6f7 g3f4,Mate
rnbq1rk1/ppp1ppbp/1n4p1/8/3P1B2/2N2NP1/PP2PPBP/R2QK2R b KQ -,c7c6 h2h4 c8g4 f3e5 g4e6 h4h5 b8d7 h5g6 h7g6 e5f3,74
r1bqk2r/3pn1b1/pp2pp2/2p1n1Np/2B1PQ2/2PPB3/PP2NPPP/R3K2R b KQkq -,h5h4 e3d2 e7g6 f4e3 f6g5 f2f3 d8f6 e1h1 h4h3 g2g3,-388
4k3/8/8/6R1/6N1/5PK1/8/7r b - -,h1a1 g5f5 a1g1 g3h4 e8d7 f5f6 d7e7 f6g6 g1f1 g4e5,635
1r1q1rk1/3b1pb1/p2p1np1/nppPp3/2P1P1Pp/1P5P/PBQNNPB1/4RRK1 b - -,f6h7 f2f4 d8b6 b2c3 f7f6 d2f3 g6g5 c2d2 b5b4 c3b2,69
8/8/2pB3P/1p6/3P4/2P1k1p1/5pK1/8 b - -,e3e2 g2g3 f2f1q g3g4 f1f6 d6e5 f6g6 g4f4 g6h6 f4f5,-3574
r2br1k1/3q1pp1/2Pp1n2/8/1p2pPp1/1N2B3/P2Q2PP/2RR2K1 b - -,d7c8 d2b4 g4g3 h2h3 a8a2 b4b5 d8c7 b5g5 a2a3 b3d4,-45
r1bN2k1/1q1n1rpp/pp1b1p2/3NpP2/4P1Q1/8/PP1B2PP/2R2R1K b - -,a6a5 d8f7 g8f7 g4h5 f7g8 c1c7 b7d5 h5e8 d7f8 e4d5,625
8/5p2/p7/6p1/5k2/1K6/8/8 b - -,a6a5 d8f7 g8f7 g4h5 f7g8 c1c7 b7d5 h5e8 d7f8 e4d5,Mate
r2qk2r/5p2/p1pp3p/1p2pP2/8/1P1PP3/1PP3PP/R2QK2R b KQkq -,d8b6 d3d4 e8a8 e1h1 f7f6 a1a3 c8b7 d1h5 b6c7 c2c4,135
r1bqkbnr/1p3ppp/p2p4/2p5/2Pp4/N5P1/PP1PPPBP/R1BQK2R b KQkq -,g7g6 d2d3 f8g7 e1h1 g8e7 a1b1 e8h8 b2b4 f8e8 b4c5,51
5k2/p4ppp/4p3/3p4/2rP2P1/8/P1P3PP/1R4K1 b - -,g7g5 b1b3 c4d4 h2h3 d4a4 a2a3 a4c4 c2c3 f8g7 g1f1,-349
8/6P1/5k1R/8/8/5P2/8/5K2 b - -,g7g6 b1b3 c4d4 g4g5 d4a4 a2a3 f8g7 g2g3 h7h6 g5h6,Mate
4k3/p3bppp/np2p3/8/3PP3/P7/1B3PPP/2N2K2 b - -,a6c7 f1e2 e8d7 e2d3 b6b5 c1a2 d7c6 a2b4 c6b7 d3c2,-71
r1b1k2r/1ppq2pp/p1np1p2/b4N2/Q3P3/2P1B3/P4PPP/RN2K2R b KQkq -,e8h8 e1h1 d7f7 f5d4 a5b6 d4c6 b6e3 f2e3 c8d7 c6e7,-164
Q6r/3k1pb1/p2p3q/2Nnp3/8/1P4Pp/P1P2R1P/4R1K1 b - -,e8h8 e1h1 d7f7 f5d4 a5b6 d4c6 b6e3 f2e3 c8d7 c6e7,Mate
q4rk1/1b3pbp/pPn3p1/2p1p3/4n3/5N2/PP2BPPP/R1BQR1K1 b - -,f8d8 d1a4 c6d4 f3d4 c5d4 f2f3 e4c5 a4a3 d8c8 b2b4,130
rn1qkb1r/1p2pppp/p1p2n2/5b2/P1QP4/2N2N2/1P2PPPP/R1B1KB1R b KQkq -,b7b5 c4b3 b8d7 c1f4 e7e6 e2e3 f8e7 f1e2 b5b4 c3b1,20
1r1q1rk1/3b1p2/p2p1npb/nppPp3/2P1PPPp/1P5P/PBQNN1B1/4RRK1 b - -,e5f4 e2f4 b5c4 e4e5 d6e5 b2e5 c4b3 a2b3 h6g7 f4g6,217
r2q1rk1/pp1nbppp/2p2n2/3p2B1/3P1N2/2NQPP2/PP4PP/2KR3R b - -,,0
6k1/1p2Qpp1/p1b3q1/8/4P3/2P2P2/PP6/2K4R b - -,f7f5 e4f5 g6f5 h1g1 f5f4 c1b1 f4h6 b1a1 g8h8 f3f4,504
8/5p2/p7/8/K4kp1/8/8/8 b - -,f7f5 e4f5 g6f5 h1g1 f5f4 c1b1 f4h6 b1a1 g8h8 f3f4,Mate
6k1/1p2P2p/p5p1/6b1/3N4/1P4Pb/PB5P/5QKR b - -,g5e3 f1f2 e3f2 g1f2 g8f7 h1e1 h3d7 b2a3 b7b5 e7e8q,Mate
2b2rk1/r3pp1p/pN1p2p1/4b3/2B1P3/1PP1P3/1P4PP/2KR3R b - -,c8g4 d1f1 g4h5 c1c2 e7e6 c4d3 f7f5 b3b4 f5e4 f1f8,148
2r1k1r1/1p1n1ppp/p3bn2/3q2B1/8/3B2N1/PPPQ2PP/R4R1K b - -,d7e5 g5f6 g7f6 g3e4 e5d7 a1d1 g8g4 f1e1 c8c6 d2h6,230
rn1qk2r/pp1n2p1/4pp1p/1BbpP2b/5B2/2N2N1P/PPP2PP1/R2Q1RK1 b kq -,f6e5 f4e5 e8h8 e5g3 h5f3 g2f3 a7a6 b5e2 b8c6 f3f4,-106
r1bq1rk1/4ppbp/pn3np1/1B1P4/1Q6/2NP1N2/PP3PPP/R1B2RK1 b - -,a6b5 d5d6 f6d5 d6e7 d5b4 e7d8q f8d8 c1g5 d8d3 c3b5,-353
r3k2r/5p2/p1pp3p/1p2pPq1/8/1P1PPQ2/1PP3PP/R3K2R b KQkq -,e8f8 h2h4 g5d8 f5f6 d8c8 f3e4 h8g8 e1h1 g8g6 f1f5,210
r2k3r/3pb3/1qn1p1Q1/2p1P3/8/2B5/PP3P1P/R3K1NR b KQ -,c6b4 g1e2 c5c4 a1d1 b4d3 d1d3 c4d3 g6d3 e7c5 e1h1,-78
4n1k1/4Pp2/2B5/1p3P1p/p7/8/2K4P/8 b - -,e8c7 e7e8r c7e8 c6e8 g8g7 e8b5 g7f6 b5d7 h5h4 c2c3,365
4r3/3b1ppp/1p6/2k5/2P5/2P4P/P4PP1/2R3K1 b - -,e8a8 c1c2 d7e6 h3h4 e6c4 c2d2 c4e6 h4h5 a8a2 d2d8,-592
1r6/1r1n2kp/3p2p1/1p1P2P1/pR5P/8/PP3R2/5BK1 b - -,d7c5 a2a3 c5a6 b4d4 a6c5 f2f4 b8e8 d4b4 e8e1 g1g2,39
3rr1k1/p4ppp/4p3/2R4Q/q1P2P2/4nBP1/PB1p3P/R5K1 b - -,a4c2 a1d1 c2b2 h5e5 e3d1 f3d1 b2c1 e5e2 d8c8 c5c8,-548
r4r1k/1pp1qppp/p2bn3/P3p2b/1PB1P2N/2PQ2PP/5P2/R1B1R1K1 b - -,f7f6 c4d5 a8b8 h4f5 e7d7 g3g4 h5f7 e1d1 f8d8 d3f3,81
7r/3k1pb1/p6q/2pQp3/8/1P4Pp/P1P2R1P/4R1K1 b - -,f7f6 c4d5 a8b8 h4f5 e7d7 g3g4 h5f7 e1d1 f8d8 d3f3,Mate
8/5p2/p7/K7/5k2/6p1/8/8 b - -,f7f6 c4d5 a8b8 h4f5 e7d7 g3g4 h5f7 e1d1 f8d8 d3f3,Mate
q4rk1/1b3pbp/1Pn3p1/p1p1p3/4n3/5N2/PP3PPP/R1BQRBK1 b - -,f8d8 d1a4 c6d4 f3d4 c5d4 f2f3 e4c5 a4a3 c5e6 c1d2,157
rn1qk1nr/pbp2ppp/1p1Pp3/8/3P4/2B5/PPP2PPP/R2QKBNR b KQkq -,c7d6 f1b5 b8d7 g1f3 g8e7 e1h1 e8h8 f1e1 a8c8 b5d3,11
8/6p1/8/1b1kp2p/7P/2B5/5KP1/8 b - -,,0
r2r2k1/p4p1p/4p1p1/1p2b3/2RP4/4PB2/P2K1PPP/2R5 b - -,b5c4 f3a8 e5h2 a8e4 h2c7 c1c4 c7a5 d2d3 a5b6 d3e2,2
r2r2k1/p4p1p/4p1p1/1p2b3/1R1P2B1/4P3/P2K1PPP/2R5 b - -,e5g7 f2f4 a7a6 g4f3 a8a7 c1c6 d8d7 b4b1 d7c7 b1c1,28
r1b1k2r/2pq2pp/p1np1p2/bp3N2/4P3/2P1B3/P4PPP/RN1QK2R b KQkq -,d7f7 e1h1 e8h8 a2a4 f8e8 a4b5 a6b5 d1d3 f7c4 d3c4,-190
1r1q1rk1/3b1p2/p2p1npb/nppP4/2P1PNPp/1P5P/PBQN2B1/4RRK1 b - -,d7e8 e4e5 d6e5 b2e5 b5c4 b3c4 b8b4 e5c3 b4c4 d2c4,281
r5k1/p1q4p/1p2p1p1/3bP2n/6Q1/2PBR3/P2B2PP/6K1 b - -,,0
2r2rk1/p4p2/2n1pBp1/1pNpPP1p/1b1P4/qP1Q4/P5PP/2R2RK1 b - -,c6d4 f5g6 d4f5 g6g7 b4c5 g1h1 f8e8 d3f3 c5e3 f3h5,55
8/8/8/8/p7/Bk1K4/8/8 b - -,,0
R7/P3kp2/r3P3/8/8/8/6K1/8 b - -,a6a2 g2f3 a2a3 f3e4 a3a4 e4d3 a4a3 d3c2 f7f6 a8g8,474
8/6k1/8/8/7R/5P2/8/5K2 b - -,a6a2 g2f3 a2a3 f3e4 a3a4 e4d3 a4a3 d3c2 f7f6 a8g8,Mate
