1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r2q1rk1/ppp2pp1/3pb2p/3P4/3p4/1B1P3P/PPP1QPP1/2KR3R b - -,e6d5 b3d5 d8g5 c1b1 g5d5 e2e7 c7c5 d1e1 d5c6 e7e4,-168
8/2k2K2/8/3N4/8/5B2/8/8 b - -,c7d6 f7f6 d6c5 f6e5 c5c4 d5f6 c4d3 f6e4 d3c4 f3e2,236
r1bq1rk1/ppp1ppbp/1nn3p1/8/3P1B2/2N1PNP1/PP3PBP/R2QK2R b KQ -,c6b4 f4e5 c7c5 e5g7 g8g7 e1h1 c5d4 e3d4 c8f5 a2a3,39
r4rk1/pp2p2p/1bnp1p2/3Q1P1b/8/7P/PPP3P1/R4R1K b - -,h5f7 d5e4 g8h8 a2a4 d6d5 e4e2 b6c7 c2c3 f8g8 a1d1,-256
8/5p2/K7/8/5k2/8/6p1/8 b - -,f8f7 g2g4 g8h8 g4h5 f7g7 f1g1 g7g1 a1g1 b6g1 h1g1,Mate
4r1k1/Q4pp1/1P3n1p/3p4/4q3/2P3PP/P4P1R/5K2 b - -,f8f7 g2g4 g8h8 g4h5 f7g7 f1g1 g7g1 a1g1 b6g1 h1g1,Mate
5rk1/prq2pp1/5n1p/p2Pp3/1bp1P1P1/2N1BP1P/RPQ5/R6K b - -,f8c8 a1c1 f6d7 c2e2 d7f8 c3b1 c7b8 c1c4 c8c4 e2c4,-70
r2qkbnr/pp1n1pp1/2pp4/3Pp2p/2P1P1b1/2N2N2/PP2BPPP/R1BQK2R b KQkq -,g8f6 f3g5 c6d5 e4d5 f8e7 h2h3 g4e2 d1e2 f6d5 c3d5,77
r1b1k2r/pp1pbppp/1qn1pn2/8/4PP2/1NNB4/PPP3PP/R1BQK2R b KQkq -,a7a5 d1e2 a5a4 c1e3 b6d8 b3d4 a4a3 b2a3 d7d5 e4e5,24
r1b1k2r/1p3ppp/p3pq2/2b5/P1N1P3/6B1/1P2QPPP/R4RK1 b kq -,h7h5 g3d6 c5a7 d6a3 c8d7 a1c1 d7c6 c4d6 e8d7 f1d1,551
r1bqk1nr/pp1p1ppp/2n1p3/2b5/3NP3/1P2B3/P1P2PPP/RN1QKB1R b KQkq -,d8b6 c2c3 g8f6 d1d3 c6e5 d3e2 e5g4 b3b4 c5e7 e4e5,-56
8/5r2/p1pk2Kp/4R1pP/1P6/P5P1/8/8 b - -,f7b7 e5c5 b7e7 g6h6 e7e3 g3g4 e3a3 h6g5 a3b3 h5h6,587
q2r2k1/1b3pbp/1Pn3p1/p1p1p3/Q3n3/5N2/PP3PPP/R1B1RBK1 b - -,c6d4 f3d4 c5d4 f2f3 e4c5 a4a3 g7f8 e1e5 a8b8 e5c5,157
8/8/2pB3P/1p6/3P4/2P3K1/4kp2/8 b - -,f2f1q g3g4 f1f6 d6e5 f6g6 g4f4 g6h6 f4f5 h6h3 f5f6,-20000
r1b1k2r/2p2qpp/p1np1p2/bp3N2/4P3/2P1B3/P4PPP/RN1Q1RK1 b kq -,e8h8 d1c2 f8e8 b1d2 d6d5 f5g3 d5e4 d2e4 c8e6 f1d1,-193
rnbqk2r/pp3p2/4pP1p/2p5/1bBP3p/2N2N2/PP3PPP/R2QK2R b KQkq -,c5d4 f3d4 d8f6 e1h1 e8h8 f1e1 g8h8 d1b3 a7a5 a2a3,-22
4k3/5ppp/pp2pb2/3n4/P3P3/1P4PP/2N1KP2/2B5 b - -,d5e7 c2b4 a6a5 b4c2 e8d7 e2d3 h7h5 f2f4 e7c6 c1a3,55
2r2k2/1p3ppp/p3p3/8/2pP1P2/4P3/3N2PP/2R3K1 b - -,h7h6 c1c4 c8c4 d2c4 f8e7 g1f2 e7d7 c4e5 d7e7 f2e2,342
8/5p2/8/1K6/5k2/8/8/6q1 b - -,h7h6 c1c4 c8c4 d2c4 f8e7 g1f2 e7d7 c4e5 d7e7 f2e2,Mate
r1b1kb1r/ppp2ppp/2n5/4p1N1/8/8/PPPP1PqP/R1BQKB1R b KQkq -,g2h1 d2d3 h1d5 d1h5 c6d4 h5d1 h7h6 g5e4 c8f5 c1e3,-607
6k1/3n1p2/5P2/1pnBPP1p/p7/4B3/2K4P/8 b - -,d7e5 e3c5 e5g4 h2h3 g4f6 d5c6 h5h4 c2d2 b5b4 c5b4,487
r1bQkb1r/ppp2pp1/2n2n1p/4P3/4p2B/5N2/PPP2PPP/RN2KB1R b KQkq -,c6d8 e5f6 e4f3 g2f3 g7g6 b1c3 f8b4 e1a1 b4c3 b2c3,96
3k4/5K2/8/8/8/4NB2/8/8 b - -,c6d8 e5f6 e4f3 g2f3 g7g6 b1c3 f8b4 e1a1 b4c3 b2c3,Mate
r2r2k1/p4p1p/2R1p1p1/1p2b3/3P2B1/4P3/P2K1PPP/2R5 b - -,e5d4 d2e2 d4b6 g4f3 a8b8 c1b1 b6a5 b1b2 g8g7 c6a6,-24
r2br1k1/2q2pp1/2Pp1n2/8/1Q2pPp1/1N2B3/P5PP/2RR2K1 b - -,a8a6 b4d6 a6a2 d6c5 c7b8 c1b1 g4g3 h2h3 d8c7 c5g5,60
8/8/5k1R/8/8/5P2/8/5K2 b - -,a8a6 b4d6 a6a2 d6c5 c7b8 c1b1 g4g3 h2h3 d8c7 c5g5,Mate
5rk1/bp3pp1/2npp2p/8/2r5/3R3Q/P4PPP/1B3RK1 b - -,c6e5 d3g3 g8h8 g3c3 c4f4 c3c2 a7d4 h3g3 g7g5 h2h3,392
r4rk1/pp2pb1p/1bnp1p2/5P2/8/3Q3P/PPP3P1/R4R1K b - -,g8h8 a2a4 f8g8 d3e4 d6d5 e4e2 b6c7 c2c3 d5d4 c3d4,-292
r4rk1/pbq2pbp/1p2n1p1/2p5/2P1PP2/1P1p4/P3B1NP/RQB1RNK1 b - -,d3e2 e1e2 g7d4 g1h1 f7f5 f1g3 a8d8 c1e3 d4a1 b1a1,-460
8/5k2/8/6R1/5PN1/6K1/8/7r b - -,h1g1 g3f3 g1b1 f3e4 b1b4 e4f5 f7e7 g5g6 b4b5 g4e5,635
3r1r1k/1pp1qppp/p2bn3/P3pN1b/1PB1P3/2PQ2PP/5P2/R1B1R1K1 b - -,b7b5 f5e7 d6e7 c4b5 c7c5 g3g4 h5g6 d3f1 a6b5 b4c5,408
q2r2k1/1b3pbp/1P4p1/p1p1p3/Q2Nn3/8/PP3PPP/R1B1RBK1 b - -,c5d4 f2f3 e4c5 a4a3 c5e6 c1d2 d4d3 a1c1 d8d5 b2b4,141
2r2rk1/p4p2/4pBp1/qpNpP2p/1b1Q1P2/1P6/P5PP/2R2RK1 b - -,f8e8 f4f5 e6f5 f6g5 c8c5 c1c5 b4c5 d4c5 e8e5 g5f6,323
r4rk1/1pp2pp1/pb4qp/4R3/n1Q4B/N1P2P2/PP3P1P/R6K b - -,a4b2 c4e2 b2d3 a1g1 d3e5 g1g6 e5g6 h4g3 b6c5 a3c2,-294
1r6/1bqnr2k/2p3pp/1p1pP3/3Pp3/R7/1PB2PPP/2BQR1K1 b - -,c6c5 a3h3 h6h5 d1d2 h7g8 h3g3 e7g7 e5e6 d7f8 d4c5,190
8/5p2/K7/8/3q1k2/8/8/8 b - -,c6c5 a3h3 h6h5 d1d2 h7g8 h3g3 e7g7 e5e6 d7f8 d4c5,Mate
r1bq1rk1/ppp2ppp/1b3n2/2p5/3PP3/2P1BP2/PP2B1PP/RN1QK2R b KQ -,d8e7 d4d5 f6e4 f3e4 e7e4 d1d3 e4d3 e2d3 f8e8 e1f2,115
5b2/5k1p/p1p2p1B/2p2p1K/2P5/1P3P1P/P4P2/8 b - -,f8d6 h6d2 f7g8 d2a5 g8f7 a5d8 d6f8 d8c7 f7e7 c7g3,10
6k1/3n1p2/5P2/1pBBP2p/p4P2/8/2K4P/8 b - -,d7c5 f4f5 c5d7 e5e6 d7f6 e6e7 b5b4 d5c6 a4a3 c2b3,22
3k4/5K2/1N6/8/8/5B2/8/8 b - -,d7c5 f4f5 c5d7 e5e6 d7f6 e6e7 b5b4 d5c6 a4a3 c2b3,Mate
4r3/p1p1qpkn/1p4p1/8/4PQ2/8/PPP1B3/1K1R4 b - -,e7e4 f4e4 e8e4 e2b5 f7f5 b1c1 h7f6 d1d8 e4e7 b5d3,-471
8/4pk2/3p1pp1/P1p1b2P/2P1P1P1/5R2/r2BK3/8 b - -,,0
r1bqk2r/pppp1ppp/2n2n2/4p3/2BBP3/1P3N2/P1PP1PPP/RN1QK2R b KQkq -,d7d5 d4b2 d5c4 f3e5 c6e5 b2e5 c4b3 a2b3 d8e7 e5f6,100
4r1k1/Q4pp1/1P3n1p/3p4/8/2P3PP/P4PKR/1q6 b - -,d7d5 d4b2 d5c4 f3e5 c6e5 b2e5 c4b3 a2b3 d8e7 e5f6,Mate
r2q1rk1/pp1nppbp/2p1b1p1/3P4/4PB2/1P4P1/P1P1N1BP/R2QK2R b KQ -,d8b6 d5e6 d7e5 d1c1 a8d8 a1b1 e5g4 h1f1 f7e6 h2h3,116
8/K4p2/8/8/1q3k2/8/8/8 b - -,d8b6 d5e6 d7e5 d1c1 a8d8 a1b1 e5g4 h1f1 f7e6 h2h3,Mate
Q1bq1rk1/4ppbp/1n3np1/1p1P4/8/2NP1N2/PP3PPP/R1B2RK1 b - -,b6a8 f3e5 b5b4 e5c6 d8d7 c6b4 d7b7 b4c6 a8b6 c6a5,-555
8/5K2/p1p4p/4k1pP/1P6/P5P1/8/8 b - -,e5d6 f7g7 g5g4 g7h6 d6e7 h6g7 e7d6 g7g6 c6c5 b4c5,851
q2r2k1/1b3pbp/1P4p1/p3p3/Q2pn3/5P2/PP4PP/R1B1RBK1 b - -,e4c5 a4a3 g7f8 b2b4 a5b4 a3a8 b7a8 e1e5 c5d7 e5b5,154
r1b1k1nr/pp1p1ppp/1qN1p3/8/4P3/1P2P3/P1P3PP/RN1QKB1R b KQkq -,b6e3 d1e2 e3c1 e2d1 c1d1 e1d1 b7c6 b1d2 e8e7 f1d3,-174
2r3k1/q4p1p/6pb/p2r2Nn/5P2/P2BRK1P/1P1Q4/2R5 b - -,c8d8 h3h4 d5d4 c1e1 a7b7 f3f2 d4f4 f2e2 f4h4 e2d1,-589
r2q1rk1/pb1nbppp/B7/2ppB2n/8/2N1PN2/PP2QPPP/R4RK1 b - -,b7c6 f1d1 h5f6 e5f6 d7f6 a6c4 a8c8 f3e5 d5d4 e5c6,112
6k1/5p2/5P2/1pnBPP1p/p7/8/2K4P/8 b - -,c5d7 e5e6 d7f6 e6e7 b5b4 d5c6 a4a3 e7e8r f6e8 c6e8,42
rnbqk2r/pp3p2/4pP1p/8/1bBN3p/2N5/PP3PPP/R2QK2R b KQkq -,d8f6 e1h1 e8h8 f1e1 g8h8 d1b3 a7a5 a2a3 b4e7 a1d1,-28
r4rk1/pp2pb1p/1b1p1p2/4nP2/4Q3/7P/PPP3P1/R4R1K b - -,g8h8 e4b7 f8e8 b2b4 a8b8 b7e4 b8c8 a2a4 c8c4 e4b7,-273
r1b1k2r/ppp1bppp/2n5/3qp1N1/8/3P4/PPP1BPPP/R1BQK2R b KQkq -,e7g5 e2f3 d5a5 c2c3 g5c1 a1c1 a5b6 e1h1 e8h8 d3d4,-433
5rk1/bp3pp1/3pp2p/4n3/2r4Q/3R4/P4PPP/1B3RK1 b - -,c4h4 d3b3 f8b8 g1h1 h4f4 f1c1 g7g5 f2f3 a7c5 g2g3,-571
4r3/3b1ppp/1p6/8/2k5/P1P4P/5PP1/2R3K1 b - -,b6b5 c1d1 d7f5 f2f4 f5d3 g1f2 c4c3 h3h4 e8a8 f2e3,-635
8/5R2/1k6/p7/2r5/3K4/8/8 b - -,,0
r1b1k2r/p1p2ppp/2n1pn2/1p1qN3/Q1BP4/2B1P3/PP3PPP/R3K2R b KQkq -,b5c4 a4c6 d5c6 e5c6 c8b7 c6e5 f6d5 e5c4 d5c3 b2c3,70
r2r2k1/p4p1p/4p1p1/1pR1b3/3P2B1/4P3/P2K1PPP/2R5 b - -,e5d4 e3d4 d8d4 d2e3 d4g4 g2g3 g4b4 c1d1 a7a6 d1d7,-282
2r3k1/prq2pp1/5n1p/p2Pp3/1bp1P1P1/2N1BP1P/RPQ5/2R4K b - -,f6d7 c2e2 d7f8 c3b1 c7b8 c1c4 c8c4 e2c4 f8g6 c4e2,-72
6k1/1p1R1p2/p5r1/5pN1/2r2P2/2P2K1P/PP6/6R1 b - -,c4c8 h3h4 g6g7 h4h5 f7f6 d7g7 g8g7 g5e4 g7f8 e4f6,749
q2r2k1/1b3pbp/1P4p1/p1n1p3/3p4/Q4P2/PP4PP/R1B1RBK1 b - -,c5e6 c1d2 d4d3 a1c1 d8d7 g1h1 g7f8 b2b4 a8d8 a3a5,152
r1br2k1/1pq1bppp/p3pn2/n1p5/P1BP4/1PN1PN2/1B2QPPP/2RR2K1 b - -,a5c4 b3c4 c5d4 e3d4 e7f8 d1d3 c8d7 f3e5 a8c8 d3g3,-5
2N2rk1/r4p1p/p2pp1p1/4b3/2B1P3/1PP1P3/1P4PP/2KR3R b - -,f8c8 c1d2 a6a5 d1a1 e5f6 h1d1 g8f8 c4e2 f6d8 d2c2,72
7q/kpp5/p7/8/8/8/5PPP/Q3R1K1 b - -,h8h7 a1c3 a7b8 e1e8 b8a7 h2h4 h7h5 e8e5 h5g6 e5e1,659
7R/P3k3/r3p3/8/8/8/6K1/8 b - -,a6a2 g2f3 a2a3 f3e4 a3a4 e4d3 a4a3 d3c2 a3a2 c2b3,20000
r4r1k/pQ2pb1p/1b1p1p2/4nP2/8/7P/PPP3P1/R4R1K b - -,f8e8 b7e4 a8b8 f1f4 e8g8 g2g4 b6c5 b2b3 d6d5 e4e2,-268
7N/6k1/8/6PR/2P5/5p2/1K5P/8 b - -,,0
r2qk2r/ppp2pp1/3p3p/2bNp2b/2B1P3/3P1P1P/PPP2P2/1R1Q1R1K b kq -,c7c6 d5e3 e8h8 b2b4 c5b6 a2a4 d8h4 h1g2 h4g5 g2h1,-401
7N/6k1/8/6PR/2P2p2/K7/7P/8 b - -,e8h8 b2b4 c5d4 c2c3 d4b6 d1e2 c7c6 d5b6 d8f6 e2e3,Mate
8/8/2p1k1Kp/P5pP/8/P5P1/8/8 b - -,e6d5 a5a6 c6c5 a6a7 c5c4 a7a8q d5d4 a8c6 d4d3 c6d5,1369
r2qkb1r/3pnppp/p1b1p3/1p2N3/4P3/2N5/PP2QPPP/R1B2RK1 b kq -,e7g6 e5c6 d7c6 c1e3 f8b4 a1c1 e8h8 a2a3 b4d6 f2f4,-103
r6k/pp1n2p1/1bp4p/4n2q/4Q1b1/1BN3P1/PPPB3P/4RR1K b - -,e5f3 e1e2 d7f6 e4f4 f3g5 e2g2 a8d8 d2e1 g5h3 f4c4,-290
r1b2rk1/1p3ppp/p3pq2/2b5/PPN1P3/6B1/4QPPP/R4RK1 b - -,c5b4 c4b6 b4a5 b6a8 c8d7 g3c7 a5c7 a8c7 f6e5 a1c1,623
5Bk1/p4ppp/4p3/3p4/2rP2P1/8/P1P3PP/Rn4K1 b - -,g8f8 a1b1 g7g5 b1b2 c4d4 h2h3 d4a4 g1f2 f8g7 c2c3,-376
5rk1/p1q4p/1p2p1p1/3bP2n/2P3Q1/3BR3/P2B2PP/6K1 b - -,d5a8 g4e6 f8f7 e6d6 h5f4 c4c5 c7c5 d6c5 b6c5 e5e6,114
2r2rk1/pp3p2/2n1pBp1/q2pP2p/Nb1P1P2/1P1Q4/P5PP/2R2RK1 b - -,c6e7 h2h3 c8c1 f1c1 f8c8 c1c8 e7c8 g2g4 c8e7 g1f1,-47
r1bqk1nr/1ppp1ppp/2n5/8/1pP5/P7/1P2PPPP/RN1QKBNR b KQkq -,d8f6 d1c1 b7b6 g2g3 g8e7 f1g2 c8b7 g1h3 h7h5 h3f4,-65
r1b1k2r/p1p2ppp/2n1pn2/1B2N3/Q2P4/2B1P3/PP3PqP/R3K2R b KQkq -,c8b7 b5c6 b7c6 a4c6 g2c6 e5c6 f6e4 h1g1 g7g5 a1c1,493
2r2rk1/bp2npp1/p2pp2p/Q7/2P5/NP6/P2R1PPP/1B3RK1 b - -,a7c5 g1h1 e7c6 a5a4 d6d5 c4d5 e6d5 a3c2 f8e8 d2d5,644
r1rb2k1/pp1qnpp1/4p2p/3pP3/3P2PP/P1BQ1N2/1P3PK1/R3R3 b - -,e7g6 g2g3 g6e7 h4h5 d7a4 e1e3 a7a5 f3d2 a4c6 e3f3,21
rn1qk2r/pp1n2p1/4pP1p/2bp3b/5B2/2N2N1P/PPP1BPP1/R2Q1RK1 b kq -,e8h8 f4b8 a8b8 f6g7 f8f7 d1d2 d8f6 f3h2 h5e2 d2e2,114
r3kbnr/pp1npppp/1qpp4/8/2BPP3/2P2Q1P/PP3PP1/RNB1K2R b KQkq -,d7f6 e4e5 d6e5 d4e5 f6d5 e5e6 f7e6 b1d2 g7g6 e1h1,139
rnb1kb1r/pp2pppp/5n2/8/P1pNP3/2N5/1P3PPP/R1B1KB1R b KQkq -,b8d7 d4b5 e8d8 f2f3 e7e6 c1f4 f8c5 e1a1 a7a6 b5a3,70
r1b1k2r/p1p2ppp/2n1pn2/1B2N3/Q2P4/2B1P3/PP1K1P1P/R6q b kq -,h1h2 b5c6 e8d8 a1f1 a8b8 d2e1 c8b7 f1h1 h2h1 c6h1,403
8/kpp4q/p7/8/3Q4/8/5PPP/4R1K1 b - -,b7b6 d4c3 h7f7 c3c6 b6b5 h2h4 b5b4 c6c5 a7a8 c5b4,855
8/8/8/R3k3/8/5P2/8/5K2 b - -,b7b6 d4c3 h7f7 c3c6 b6b5 h2h4 b5b4 c6c5 a7a8 c5b4,Mate
1r4k1/2r2p1p/n2p2p1/1p1P1P2/p5RP/8/PP1RB1P1/6K1 b - -,g8g7 g4f4 f7f6 e2f1 a6c5 f4b4 g6g5 d2c2 c7e7 h4g5,-27
r2q1rk1/1b1p1pbp/n3pnp1/1BpP4/P3P3/2N2N2/1P3PPP/R1BQ1RK1 b - -,e6d5 e4d5 d7d6 b5c4 a6b4 c1f4 b7a6 b2b3 d8d7 a1c1,73
2r1k1r1/1p1n1pp1/p3bn1p/3q4/5B2/3B2N1/PPPQ2PP/R4R1K b - -,d7e5 f4e5 d5e5 a1e1 e5b2 d3h7 c8d8 d2f4 g8h8 h7g6,221
r1rb2k1/1p1qnpp1/4p2p/p2pP2P/3P2P1/P1BQ1N2/1P3PK1/R3R3 b - -,d7a4 g2h1 a4c4 d3d2 c4b3 e1e3 b7b5 h1g2 b3c4 e3e1,30
2r2r2/p4kbQ/6Bp/q7/P1pP4/8/5PPP/5R1K b - -,f7f6 g6c2 a5h5 g2g4 h5g4 f2f3 g4h5 h7e4 f6f7 f1g1,-208
2r2rk1/p4p2/2n1pBp1/qp1pPP1p/Nb1P4/1P1Q4/P5PP/2R2RK1 b - -,c6e7 c1c8 f8c8 f6e7 b4e7 f5g6 b5a4 d3f3 f7g6 f3f7,50
4R3/P4p2/r3k3/8/8/8/6K1/8 b - -,c6e7 c1c8 f8c8 f6e7 b4e7 f5g6 b5a4 d3f3 f7g6 f3f7,Mate
r1bqr1k1/pp3ppp/2p5/b2NP3/3P4/4BP2/PP2B1PP/R2Q1RK1 b - -,d8d5 d1c2 a5b6 e2c4 c8f5 c2c3 d5d7 a2a4 a7a5 h2h3,132
r4rk1/1pp2pp1/pb4qp/4R3/7B/N1Pn1P2/P3QP1P/6RK b - -,d3e5 g1g6 e5g6 h4g3 a8e8 e2c2 e8e1 h1g2 h6h5 h2h4,-316
r1b1k2r/p1p2ppp/2B1pn2/4N3/Q2P4/2B1P3/PP1K1P1P/q7 b kq -,c8d7 c6d7 e8f8 a4a3 f8g8 a3e7 a8f8 d7e6 f6e4 d2c2,493
4r3/3b1ppp/1p6/8/2k5/2P4P/P4PP1/3R2K1 b - -,d7e6 a2a4 c4c3 h3h4 c3b4 d1d6 e8b8 d6d4 b4a5 d4e4,-603
rn1qk2r/pp2ppbp/2p5/3pP3/3P4/3Q4/PPP2PPP/RN2K1NR b KQkq -,c6c5 b1d2 b8c6 g1e2 c5d4 f2f4 f7f6 e2d4 c6d4 d3d4,92
r3r2k/pQ2pb1p/1b1p1p2/4nP2/6P1/7P/PPP5/R4R1K b - -,a8c8 c2c3 c8c5 a1d1 f7a2 d1d4 a2c4 d4c4 c5c4 b7d5,-267
r2q1r1k/1pp1n1pp/p1pb1p2/2B1P3/2Q3b1/2N2N2/PPP2PPP/2KR3R b - -,f6e5 c4g4 e7f5 f3e5 d6c5 d1d8 a8d8 g4h3 c5f2 e5g6,457
2r2rk1/p5bQ/7p/q7/P1pP4/8/2B2PPP/5R1K b - -,,0
r2q1rk1/1b3pbp/n2p1np1/2pP4/P1B5/2N2N2/1P3PPP/R1BQ1RK1 b - -,a6b4 c1g5 h7h6 g5h4 d8d7 h4f6 g7f6 f1e1 b7a6 c4a6,67
6k1/3n1p2/4PP2/1p1B1P1p/p7/8/2K4P/8 b - -,d7f6 e6e7 b5b4 d5c6 a4a3 e7e8r f6e8 c6e8 g8g7 e8b5,32
r1bqk2r/ppppbppp/2n5/3nP3/3P3P/5N2/PP3PP1/RNBQKB1R b KQkq -,d7d6 b1c3 d5c3 b2c3 d6e5 d4d5 c6b8 f3e5 e8h8 f1d3,-70
8/6K1/p1p4p/5kpP/1P6/P5P1/8/8 b - -,f5e4 g7h6 e4f5 h6g7 g5g4 h5h6 f5e4 g7g6 e4f3 g6g5,1006
8/pR6/8/K7/P4k2/8/4p3/5b2 b - -,e2e1q b7b4 e1e4 b4e4 f4e4 a5b4 e4d3 b4b3 d3d2 b3b2,-39
8/R7/3k4/8/8/5P2/8/5K2 b - -,f4e3 b7e7 e3f2 e7f7 f2g2 f7e7 g2g1 a5b4 g1f2 e7f7,Mate
7N/4k3/8/6P1/5R2/K1P5/7P/8 b - -,f4e3 b7e7 e3f2 e7f7 f2g2 f7e7 g2g1 a5b4 g1f2 e7f7,Mate
2r2rk1/p4ppp/3Bp3/3p4/2QP2P1/8/P1P3PP/Rn4K1 b - -,c8c4 d6f8 g8f8 a1b1 g7g5 b1b3 c4d4 h2h3 d4a4 a2a3,-351
rnRbk2r/5p1p/p1P1p3/1p1p4/1PbP1N1P/4PP2/1P1K2P1/R2B4 b kq -,b8c6 c8a8 c6b4 b2b3 e8h8 b3c4 d5c4 d1c2 d8e7 a8f8,386
rnbqkb1r/pp2ppp1/7p/2pp4/3PN2B/8/PPP2PPP/R2QKBNR b KQkq -,c5d4 e4d2 b8c6 g1f3 g7g5 h4g3 d8b6 a2a4 f8g7 f1b5,146
r2q1rk1/1b3pbp/3p1np1/2pP4/PnB2B2/2N2N2/1P3PPP/R2Q1RK1 b - -,b7a6 d1b3 f6h5 f4d2 a6c4 b3c4 d8d7 a1d1 f8b8 b2b3,68
2rr2k1/6pp/q4p2/p3p3/1p2P2Q/1Pn2P1P/2P3P1/4RRNK b - -,c8c5 h4f2 a6c6 g1e2 d8d2 f2e3 c6d6 e2c3 c5c3 e3a7,-153
rn2kb1r/3p2pp/1q2p1b1/4P3/2p5/2B2Q2/PP3PPP/R3KBNR b KQkq -,a8a4 g1h3 b8c6 f3d1 f8b4 f1e2 b4c3 b2c3 a4a5 e1h1,-96
R7/P3kP2/8/8/8/r7/6K1/8 b - -,f8c5 g1h3 a8a4 f1e2 b8c6 e2d1 h8f8 h3f4 c6d4 f3g4,Mate
6k1/p1q4p/1p2p1p1/3bP1Qn/2P2r2/3BR3/P2B2PP/6K1 b - -,d5c4 h2h3 c7d7 g1h2 c4d3 e3d3 d7d3 d2f4 h5f4 g5f4,-34
5rk1/bp3pp1/3pp2p/4n3/2r5/3RQ3/P4PPP/1B3RK1 b - -,c4a4 e3d2 d6d5 d3g3 a4h4 g1h1 e5c4 d2e2 f8c8 g3b3,370
r2q1r1k/1pp1n1pp/p1pP1p2/2B5/2Q5/2N2b2/PPP2PPP/2KR3R b - -,e7d5 d6c7 d8c7 g2f3 d5c3 c4c3 f8e8 c5e3 a8d8 c3b3,462
8/8/p1p4K/6pP/1P4k1/P5P1/8/8 b - -,g4g3 h6g5 g3f2 h5h6 f2e3 h6h7 e3f3 h7h8q f3g2 g5f5,1320
r1b1k2r/ppp1bppp/2n5/4p1N1/8/3P4/PPP2PqP/R1BQKB1R b KQkq -,g2h1 c2c3 e7g5 c1g5 c8h3 e1d2 h3f1 d1f1 h1f3 g5e3,-618
r2q1rk1/5pbp/b2p1np1/2pP4/PnB2B2/1QN2N2/1P3PPP/R4RK1 b - -,a6c4 b3c4 f6h5 f4g5 d8d7 a1d1 h7h6 g5c1 f8b8 h2h3,73
6k1/4Pp2/5n2/1p1B1P1p/p7/8/2K4P/8 b - -,b5b4 d5c6 a4a3 e7e8q f6e8 c6e8 g8g7 e8b5 g7f6 b5d3,32
2r1r2k/pQ2pb1p/1b1p1p2/4nP2/6P1/2P4P/PP6/R4R1K b - -,c8b8 b7e4 e8g8 a2a4 f7e8 e4e2 e8c6 h1h2 h7h5 f1f4,-281
r4rk1/ppq1bppp/2n1bn2/4p3/2pPP1P1/2P2NNP/P1Q1BP2/R1B1K2R b KQ -,e5d4 f3d4 a8d8 c1e3 c6d4 e3d4 b7b5 e1h1 a7a5 a1d1,-75
8/R7/8/3k4/5P2/8/8/5K2 b - -,e6d7 e1h1 b7b5 c1e3 a8c8 f3e5 c6e5 d4e5 c7e5 g4g5,Mate
1q3rk1/p2b1ppp/2n1pn2/2p5/2Pp4/3P1NP1/P3PPBP/1R1Q1RK1 b - -,b8c7 d1b3 c6a5 b3a3 f8e8 f3g5 e6e5 f1e1 h7h5 e2e3,317
3k4/5K2/8/8/2N1B3/8/8/8 b - -,b8c7 d1b3 c6a5 b3a3 f8e8 f3g5 e6e5 f1e1 h7h5 e2e3,Mate
B1b2k1r/p1p2ppp/4pn2/4N3/Q2P4/2B1P3/PP1K1P1P/q7 b - -,,0
r2q1rk1/ppp2pp1/3pb2p/3B4/3pP3/3P3P/PPP1QPP1/2KR3R b - -,e6d5 e4d5 d8g5 c1b1 g5d5 e2g4 a8e8 h1e1 c7c5 a2a3,-164
3B1b2/7p/p1p1kp2/2p2p1K/2P5/1P3P1P/P4P2/8 b - -,e6f7 f3f4 f7g7 d8c7 g7g8 h5h4 g8f7 h4g3 f7g7 c7b6,13
