1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
rnbqkb1r/pp2ppp1/7p/2P5/4p2B/8/PPP2PPP/R2QKBNR b KQkq -,d8a5 c2c3 g7g5 d1d4 h8g8 h4g3 f8g7 d4e3 b8c6 f1c4,-122
r2r2k1/5p1p/4p1p1/pR2b3/3P2B1/4P3/P2K1PPP/2R5 b - -,e5g7 g4f3 d8b8 a2a4 b8b5 a4b5 a8b8 f3e2 g7f8 c1c6,165
r2qkb1r/ppp2ppp/3p1n2/4p3/2BnP1P1/7P/PPPP1P2/RNBQ1RK1 b kq -,h7h5 c2c3 d4c6 d1b3 d8d7 g4g5 d7h3 c4f7 e8e7 f1e1,-157
r1bqkb1r/1p2nppp/p1n1p3/2pp4/B3P3/P1PP1N2/1P3PPP/RNBQK2R b KQkq -,e7g6 h2h4 h7h5 b1d2 f8e7 d3d4 b7b5 a4b3 c5d4 c3d4,-22
r1bqk2r/8/pp2p1n1/8/3Pp2p/1pK1B2Q/PP3PPP/R6R b kq -,e6e5 g2g4 c8e6 a2b3 d8d5 c3d2 e5d4 d2c1 d4e3 h3e3,-653
r2r2k1/1pqbbppp/p3pn2/n1p1N3/P1BP4/1PN1P3/1B2QPPP/2RR2K1 b - -,d7e8 c3b1 a5c4 e5c4 b7b5 a4b5 a6b5 c4e5 a8a2 b1c3,-35
r2q1rk1/5pbp/3p2p1/2pP2Bn/PnQ5/2N2N2/1P3PPP/R4RK1 b - -,d8d7 a1d1 h7h6 g5c1 f8b8 h2h3 d7f5 f3h2 h5f6 b2b3,53
6k1/p1q4p/1p2p1p1/4P1Qn/2b2rP1/3BR3/P2B3P/6K1 b - -,c4d3 e3d3 f4f8 g4h5 c7c2 g5e3 c2d1 d2e1 d1h5 h2h3,194
r2r2k1/5p1p/4p1p1/pR6/3b2B1/4P3/P3KPPP/2R5 b - -,d8c8 c1c8 a8c8 e3d4 c8c2 e2e3 c2a2 g4e2 h7h5 h2h4,342
r2k3r/pppb2pp/4ppnn/2b5/4PP2/2NB1NP1/PPPB3P/R3K2R b KQ -,h6f7 h2h4 g6e7 e1a1 d8e8 g3g4 a8d8 e4e5 f6e5 c3e4,88
6k1/1P3pp1/5n1p/3p4/8/2P2PPP/P3qQKR/4r3 b - -,e2f2 g2f2 e1b1 c3c4 b1b7 f2e3 g8f8 c4d5 f8e7 h2d2,-377
r1b1r1k1/p4ppp/2p3q1/bp2P3/3P4/1P1BBP2/P5PP/1R1Q1RK1 b - -,c8f5 d3f5 g6f5 b1c1 a8d8 f3f4 a5b6 c1c6 d8d5 c6c3,150
6k1/1p3p2/p5r1/3R1pN1/4rP2/2P2K1P/PP6/6R1 b - -,f7f6 d5d8 g8g7 d8d7 g7g8 g5e4 f5e4 f3e4 g6g1 d7b7,631
3r2k1/3n1pp1/1qb1p2p/1p6/p2PP1P1/3NQP1P/P1B2K2/2R5 b - -,d8c8 c2b1 c6b7 c1c8 b7c8 h3h4 c8b7 h4h5 b6d6 f2g2,-28
8/p7/8/8/PK3k2/8/8/5b2 b - -,f4e4 b4c3 e4e3 a4a5 f1d3 a5a6 d3g6 c3b3 e3d2 b3b2,-30
2k4r/1p4pp/p3pb2/8/PPp5/2PnB3/5PPP/R2N2K1 b - -,d3b4 a1b1 b4d5 e3d2 h8d8 g2g4 d5b6 b1b6 d8d2 d1b2,-245
6k1/p1q4p/1p2p1p1/4P1Qn/5rP1/3R4/P2B3P/6K1 b - -,f4f8 g4h5 c7c2 g5e3 c2d1 d2e1 d1h5 h2h3 g6g5 e1b4,199
6k1/n6p/4p1pB/1b6/p2PK1P1/1p3R1P/8/8 b - -,b5c6 d4d5 c6d5 e4d3 d5f3 h6c1 f3d5 d3c3 a7b5 c3b4,Mate
8/7P/2p5/p5K1/1P6/P2k2P1/8/8 b - -,a5b4 a3b4 d3c4 h7h8q c4b4 h8b2 b4c4 g5f5 c6c5 f5e5,Mate
r1b2rk1/1p3ppp/p3pq2/4P3/PPNb4/6B1/4QPPP/R4RK1 b - -,f6g6 a1d1 d4a7 a4a5 g6g5 d1d6 h7h5 e2e4 g5g4 e4g4,329
r4rk1/ppq1bppp/2n1bn2/8/2pNP1P1/2P3NP/P1Q1BP2/R1B1K2R b KQ -,a8d8 c1e3 c6d4 c3d4 e7d6 e2f3 d6g3 f2g3 e6d5 e3f4,-65
8/5R2/8/8/4kP2/8/8/5K2 b - -,e7c5 c1e3 c6d4 c3d4 c5d6 h1g1 a8c8 e1f1 d6g3 g1g3,Mate
6k1/2q2pp1/p3p1p1/1r1pP3/8/Q6P/1PP1RPP1/6K1 b - -,c7c4 g1f1 c4d4 c2c3 d4d1 e2e1 d1d3 e1e2 d3b1 e2e1,-82
2r3k1/r4p1p/p2pp1p1/4b3/2B1P3/1PP1P3/1PK3PP/3R3R b - -,a6a5 c4d3 a5a4 b3b4 a4a3 d1a1 g8g7 h1b1 c8a8 h2h3,49
8/5p2/p3p1p1/1p1kP2p/1b3P1P/1P3KP1/P7/6B1 b - -,a6a5 g1f2 a5a4 f2e3 b4e1 e3g1 e1c3 g1e3 c3d4 e3d2,-19
2k4r/p1p2ppp/4p3/1p3q2/2Q5/2P1NR1N/PP5P/2K4R b - -,f5f3 c4f1 f3e3 c1b1 h8d8 h1g1 d8d2 f1b5 e3h3 g1g7,-9
8/7P/2p5/6K1/1P6/3k2P1/8/8 b - -,f5f3 c4f1 f3e3 c1b1 h8d8 h1g1 d8d2 f1b5 e3h3 g1g7,Mate
2rR2k1/6pp/q4p2/p3p3/1p2P2Q/1Pn2P1P/2P3P1/5RNK b - -,c8d8 f1e1 d8d2 f3f4 a5a4 f4e5 a4a3 g1f3 d2e2 e1e2,-81
rn1qkbnr/ppp2ppp/8/3b4/3P4/8/PP2NPPP/RNBQKB1R b KQkq -,f8b4 b1c3 d8e7 c1e3 g8f6 e2f4 g7g5 f4d5 f6d5 d1d3,17
r2q1rk1/bpp2pp1/2np1n1p/p3p3/P1B1P1b1/2PP1N1P/1P3PP1/R1BQRNK1 b - -,g4f3 d1f3 g8h7 f3d1 d6d5 e4d5 f6d5 d1f3 d5e7 b2b3,75
7Q/8/2p5/5K2/1k6/6P1/8/8 b - -,g4f3 d1f3 g8h7 f3d1 d6d5 e4d5 f6d5 d1f3 d5e7 b2b3,Mate
r4rk1/3q1pbp/3p2p1/2pP2Bn/PnQ5/2N2N2/1P3PPP/3R1RK1 b - -,h7h6 g5c1 f8b8 h2h3 d7f5 f1e1 h5f6 e1e2 b8e8 e2e8,62
r2q1r1k/1p2n1pp/p1pR1p2/2B5/2Q5/2N2b2/PPP2PPP/2K4R b - -,d8c7 g2f3 b7b6 c5a3 c6c5 h1d1 e7c6 b2b3 f8d8 d6d8,477
r4rk1/ppq1bppp/4bn2/8/2pPP1P1/6NP/P1Q1BP2/R1B1K2R b KQ -,e7d6 h1g1 f8d8 d4d5 e6d7 c2c4 c7c4 e2c4 d8e8 c1e3,-57
8/8/4p1p1/5p2/8/3k4/7r/1K6 b - -,b7b5 e1h1 a8c8 g1h2 h7h6 c1e3 b5b4 d4d5 f6d5 e4d5,Mate
5k2/pp4p1/2p3p1/2Pr1p2/1P6/5P2/P3K1PP/4R3 b - -,g6g5 e1h1 a7a5 a2a3 a5b4 a3b4 d5d4 h1b1 f5f4 b4b5,-5
2r2rk1/p4ppp/3Bp3/3p4/3P2P1/3Q4/P1q3PP/3R2K1 b - -,c2d3 d1d3 c8c1 g1f2 f8c8 d3b3 c8c2 f2e3 c2c3 e3d2,-489
8/8/p7/8/P4k2/2K5/8/5b2 b - -,f4e3 a4a5 e3e4 c3b2 e4d4 b2b3 d4d3 b3b2 d3c4 b2b1,-38
7Q/8/8/2p2K2/1k4P1/8/8/8 b - -,f1e2 c3c2 f4e3 a4a5 e2d3 c2b2 d3c4 b2a3 e3d3 a3b2,Mate
2r3k1/r4p1p/3pp1p1/p3b3/4P3/1PPBP3/1PK3PP/3R3R b - -,a5a4 b3b4 a4a3 d1a1 g8g7 h1b1 c8a8 h2h3 g7f6 c2b3,46
rnbqk2r/pp3p2/4pP1p/8/1bBQ3p/2N2N2/PP3PPP/R3K2R b KQkq -,d8d4 f3d4 b8d7 c4b5 e8h8 b5d7 c8d7 e1a1 a8c8 d4f5,-70
4nrk1/prq2pp1/8/p2Pp2p/1bp1P3/2N1BP1P/RPQ3P1/R6K b - -,e8d6 a1c1 f8b8 c2e2 a7a6 e3f2 c7e7 c3a4 b7b5 a4c3,-36
rnbqkbnr/p4ppp/2p1p3/8/PppP1B2/4P3/1P3PPP/RN1QKBNR b KQkq -,d8d5 d1c2 g8f6 g1f3 c8a6 b1d2 c4c3 b2c3 b4c3 c2c3,28
r2qkb1r/ppp2ppp/3p1n2/4p3/2BnP1P1/3Q3P/PPPP1P2/RNB2RK1 b kq -,h7h5 g4g5 d6d5 c4b5 c7c6 g5f6 g7f6 g1h2 h8g8 f1g1,-237
r1b2rk1/1p2qppp/p3p3/4P3/PPNb4/6B1/4QPPP/3R1RK1 b - -,f8d8 e2g4 h7h5 g4f4 g7g5 f4e4 d4a7 d1d8 e7d8 c4d6,396
rqb5/3n1kpp/pp1b1p2/3NpP1Q/4P3/8/PP1B2PP/2R2R1K b - -,f7g8 c1c7 b8c7 d5c7 a8a7 f1c1 d6f8 h5e8 d7c5 e8c8,Mate
8/8/8/5K2/1kp3P1/8/1Q6/8 b - -,f7g8 c1c7 b8c7 d5c7 a8a7 f1c1 d6f8 h5e8 d7c5 e8c8,Mate
8/4pp2/4n3/4P1PQ/4K3/5n2/6k1/8 b - -,f3d2 e4f5 e6g7 f5g4 g7h5 e5e6 f7e6 g4h5 g2g3 g5g6,-9605
8/5k2/8/6R1/5PN1/8/5K2/6r1 b - -,g1c1 f2g3 c1c8 g3h4 f7e6 g5e5 e6d6 f4f5 d6c6 h4g5,635
r1b2k1r/ppppq1p1/2n4p/2BQP3/8/2N2N2/PPP3PP/2KR3n b - -,d7d6 e5d6 e7f7 d6d7 f8g8 d5c6 f7f4 f3d2 b7c6 d7d8q,343
r4rk1/3q1pb1/3p2pp/2pP3n/PnQ5/2N2N2/1P3PPP/2BR1RK1 b - -,f8b8 h2h3 d7f5 f1e1 b4c2 e1e4 b8b4 c4e2 h5f6 e4b4,58
2r2rk1/pp3p2/2n1p1p1/q2pP2p/Nb1P1P1B/1P1Q3P/P5P1/2R2RK1 b - -,b4a3 c1d1 c6d4 d3d4 b7b5 h4e1 a5c7 b3b4 b5a4 f1f3,-22
r1bqkbnr/pppp1ppp/6n1/3Pp3/2B1P2P/8/PPP2PP1/RNBQK1NR b KQkq -,g6h4 g1f3 h4f3 d1f3 d8f6 f3g3 f8c5 b1c3 d7d6 f2f4,-30
5rk1/7p/3p2p1/3P4/2P1P3/3b2P1/5qBP/4R2K b - -,g6h4 g1f3 h4f3 d1f3 d8f6 f3g3 f8c5 b1c3 d7d6 f2f4,Mate
8/8/p7/P7/8/2K1k3/8/5b2 b - -,f1d3 c3b2 e3d2 b2b3 d3g6 b3b2 g6c2 b2a1 d2c3 a1a2,-30
r4rk1/pppb1pp1/4pq1p/2PpP3/3P4/2PB2P1/P4P1P/R2Q1RK1 b - -,f6e7 d3c2 d7b5 f1e1 b7b6 a2a4 b5c4 c5b6 a7b6 h2h4,-2
8/8/6P1/5K2/k7/2Q5/8/8 b - -,f6e7 d3c2 d7b5 f1e1 b7b6 a2a4 b5c4 c5b6 a7b6 h2h4,Mate
r2q1rk1/ppp2pp1/3p1n1p/3Np3/2BbP1QB/3P4/P1P2PPP/1R3RK1 b - -,f6g4 h4d8 a8d8 b1b7 d8b8 b7b3 g4f6 d5e7 g8h7 e7c6,102
5rk1/bp2npp1/p2pp2p/2Q5/2P5/NP6/P2R1PPP/1B3RK1 b - -,e7c6 c5d6 g7g6 d6c7 a7b8 c7b7 c6e5 g1h1 a6a5 f1d1,1023
3B1b2/7p/p1p2p2/2p1kp1K/2P2P2/1P5P/P4P2/8 b - -,e5e6 d8b6 e6f7 h5h4 f7e6 b6c7 e6f7 c7a5 f7g6 h4g3,10
rqb3k1/2Rn2pp/pp1b1p2/3NpP1Q/4P3/8/PP1B2PP/5R1K b - -,d6c5 h5e8 c5f8 d5e7 g8h8 c7c8 b8c8 e7c8 h7h5 e8d7,1251
r1b2rk1/bp2qppp/p2Np3/4P3/PP6/6B1/4QPPP/3R1RK1 b - -,h7h6 d1d3 c8d7 g3f4 f7f5 e2d2 d7a4 d3g3 g8h7 g3h3,299
3r4/3b1ppp/1p6/8/2kR4/2P4P/P4PP1/6K1 b - -,c4b5 g1h2 b5c6 d4c4 c6d6 c4d4 d6c7 d4h4 h7h6 h4c4,-478
r1b2k1r/ppp1q1p1/2nP3p/2BQ4/8/2N2N2/PPP3PP/2KR3n b - -,e7f7 d6d7 f8g8 d5c6 f7f4 f3d2 b7c6 d7d8q g8h7 d8d4,330
r4rk1/ppq2ppp/3bbn2/4P3/2pP2P1/6NP/P1Q1BP2/R1B1K2R b KQ -,c7a5 e1f1 d6e7 e5f6 e7f6 c1e3 a8d8 a1d1 e6d5 h1g1,192
r2r2k1/5p1p/4p1p1/pR6/3P2B1/8/P2K1PPP/2R5 b - -,d8d4 d2e1 d4g4 g2g3 g4e4 e1f1 a8a7 a2a3 g8g7 h2h4,-63
r1r3k1/3q1pb1/3p2pp/2pP3n/PnQ5/1PN2N2/5PPP/2BR1RK1 b - -,c8e8 c3e4 g6g5 f1e1 h5f6 e4f6 g7f6 e1e8 a8e8 f3d2,92
5k2/5pnp/4p1p1/3p2P1/p2P4/P4PN1/1P5P/1K6 b - -,f8g8 b1c2 e6e5 d4e5 g7e6 c2c3 d5d4 c3d3 e6g5 f3f4,138
rnbq1rk1/1pp1ppbn/3p2p1/p6p/2PPP3/2N1B1NP/PP2BPP1/R2QK2R b KQ -,b8a6 h3h4 h7f6 f2f3 c8d7 d1d2 e7e5 d4d5 f8e8 e1a1,73
8/5R2/5P2/8/5k2/8/8/5K2 b - -,b8a6 h3h4 h7f6 f2f3 c8d7 d1d2 e7e5 d4d5 f8e8 e1a1,Mate
8/8/4p1p1/5p2/8/1k6/7r/1K6 b - -,b8a6 h3h4 h7f6 f2f3 c8d7 d1d2 e7e5 d4d5 f8e8 e1a1,Mate
r2k3r/pppb2pp/4ppnn/2b5/4PP2/P1NB1NP1/1PP4P/R1B1K2R b KQ -,a7a6 c1d2 h6g4 c3d1 c5a7 h2h3 g4h6 d1e3 h6f7 e1a1,71
2r3k1/r4p1p/3pp1p1/4b3/P3P3/2PBP3/1PK3PP/3R3R b - -,a7a4 g2g4 a4a2 c2b3 a2a7 d3e2 g8g7 h2h3 c8a8 b3c2,25
rnb1k2r/pp3p2/4pP1p/8/1bBN3p/2N5/PP3PPP/R3K2R b KQkq -,b8d7 c4b5 e8h8 b5d7 c8d7 e1a1 a8c8 d4f3 d7c6 f3e5,-76
r2q1rk1/p3bppp/Q7/2ppN2n/8/2N1P3/PP3PPP/R4RK1 b - -,d8d6 e5c6 e7g5 a1d1 h5f6 c3b5 d6d7 c6e5 d7f5 f2f4,112
r4rk1/pp3p2/2n1p1p1/q2pP2p/Nb1P1P1B/1P1Q4/P5PP/2R2RK1 b - -,c6e7 a2a3 b4a3 h4e1 a3b4 c1c5 b4e1 c5a5 e1a5 a4c5,-24
2k4r/p1p2ppp/4p3/2b5/2p3N1/2P2R1N/PP5P/2K5 b - -,f7f6 h3f4 c8d7 f3h3 h7h6 f4g6 h8b8 g4e3 c5e3 h3e3,90
8/4pk2/3p1pp1/P1p4P/2P1P1P1/5R2/rb1B4/3K4 b - -,,0
rnb2rk1/pp2qppp/8/3pP1P1/4n3/2N2Q2/PPP4P/R1B1KB1R b - -,b8c6 c3e4 d5e4 f3a3 e7e5 a3g3 e5g3 h2g3 c6d4 e1f2,-310
1r3r1k/3bbppp/p3pn2/1p1pqP2/3B3R/1BN4Q/PPP3PP/5RK1 b - -,e5d4 h4d4 e7c5 h3h4 b5b4 c3d5 e6d5 g1h1 d7c6 c2c3,125
r1r3k1/3q1p2/3p2pp/2pP3n/Pn6/1PQ2N2/5PPP/2BR1RK1 b - -,b4a2 c3e3 a2c1 d1c1 g6g5 f3d2 c8e8 d2e4 f7f5 e3h3,104
r1b1kb1r/ppqn1ppp/2pp1n2/4p3/1PP5/2N3P1/PBQPPPBP/R3K1NR b KQkq -,h7h6 g1f3 d7b6 d2d3 f8e7 e1h1 e8h8 a2a4 a7a5 b4b5,75
1k5q/1pp1R3/p7/8/8/8/5PPP/3Q2K1 b - -,h8f6 e7e1 a6a5 g2g3 c7c5 h2h4 b8a7 d1d2 a7a6 h4h5,672
r4rk1/1pp2pp1/pb4np/8/8/N1P2PB1/P3QP1P/7K b - -,b6c5 a3c4 b7b5 c4d2 a8e8 e2d1 e8d8 d1c2 c5e7 f3f4,-288
r3k2r/5p2/p1p4p/1p1ppPq1/8/1P1PPQ2/1PP3PP/R4RK1 b kq -,h8g8 e3e4 d5d4 f3f2 a6a5 a1c1 e8d7 c2c3 d4c3 b2c3,184
8/5p2/4p1p1/pp1kP2p/1b3P1P/1P3KP1/P4B2/8 b - -,a5a4 f2g1 b4c3 g1e3 f7f5 e5f6 c3f6 e3c1 f6d4 c1d2,-19
rn1qk2r/pp4p1/4pn1p/2bpN2b/5B2/2N4P/PPP1BPP1/R2Q1RK1 b kq -,e8h8 e5d3 h5e2 d1e2 c5d4 e2e6 g8h7 c3b5 b8c6 b5d6,176
8/1b1nqk2/1p3np1/P4r2/P2B1P2/2P4Q/5RPP/5RK1 b - -,b6a5 h3d3 d7c5 d3c4 c5e6 f2e2 b7d5 c4c8 e7d6 f1e1,69
8/5pnp/3k2p1/3pP1P1/p7/P1K2PN1/1P5P/8 b - -,d6c6 c3b4 g7e6 g3e2 e6g5 e2d4 c6b6 f3f4 g5e4 e5e6,120
r2qk2r/ppp1bppp/3p1n2/1B2p3/3nP1P1/3Q3P/PPPP1P2/RNB2RK1 b kq -,c7c6 b5a4 f6d7 b2b4 h7h5 c2c3 d4e6 g4g5 e7g5 a4b3,-334
r5k1/5p1p/4p1p1/pR6/3r2B1/8/P4PPP/2R1K3 b - -,d4g4 g2g3 g4e4 e1f1 a8a7 a2a3 g8g7 h2h4 e4d4 c1c3,-60
r2q1rk1/bpp2pp1/2np1nbp/p3p3/P1B1P1P1/2PP1NNP/1P3P2/R1BQR1K1 b - -,c6e7 f3h4 g8h8 d1f3 f6h7 c4a2 c7c6 g1g2 a7b6 c1d2,70
r4rk1/3b1ppp/2n5/pN6/2B1n3/2B5/1P3PPP/R4RK1 b - -,,0
r4rk1/pp3p2/2n1p1p1/q1RpP2p/Nb1P1P2/1P1Q4/P5PP/4BRK1 b - -,b4e1 c5a5 e1a5 a4c5 g8g7 c5b7 a5b6 b7c5 f8c8 f1c1,163
r1r3k1/3q1p2/3p2pp/2pP3n/P7/1P2QN2/n4PPP/2BR1RK1 b - -,c5c4 b3c4 a2c1 d1c1 a8a4 f3d2 d7f5 e3h6 a4a2 h6e3,94
2r2kr1/3n1pp1/p3bn1p/1p1q4/P4B2/3B2N1/1PPQ2PP/4RR1K b - -,d7c5 g3f5 e6f5 e1e5 c8d8 e5d5 d8d5 d2b4 f5d3 c2d3,348
2R5/6R1/4kr1p/3r1p2/P4n2/8/1P3KPP/8 b - -,d5d2 f2e3 d2g2 g7g2 f4g2 e3f3 g2h4 f3e2 f6g6 e2d3,-187
1r3r1k/3bbppp/p3pn2/1p1p1P2/3R4/1BN4Q/PPP3PP/5RK1 b - -,e7c5 h3h4 b5b4 c3d5 e6d5 g1h1 d7c6 f1d1 c5d4 h4d4,127
5rk1/bp2npp1/p2pp2p/2r5/2P5/NPQ5/P2R1PPP/1B3RK1 b - -,e7g6 g1h1 g6e5 h2h3 f7f5 d2d6 a7b8 d6e6 e5d7 b3b4,694
5rk1/prq2ppn/8/p2Pp2p/1bp1P2B/2N2P1P/RPQ3P1/R6K b - -,f8c8 c2c1 f7f6 h4f2 h7g5 a2a4 g5f7 c3a2 f7d6 c1c2,-21
5K2/r4P2/5R2/8/4k3/8/8/8 b - -,e4d3 f6d6 d3c4 d6c6 c4d5 c6h6 d5d4 h6h3 a7a2 h3g3,5103
r3r1k1/1pp2pp1/pb4np/8/2Q5/N1P2PB1/P4P1P/7K b - -,h6h5 h2h4 a8d8 a3c2 g6e5 c4e2 e5d3 c2e3 c7c6 h1h2,-400
r4rk1/3b1ppp/2n5/pN6/2B5/2P5/5PPP/R4RK1 b - -,a5a4 c4e2 a8a5 c3c4 f8e8 e2d1 e8a8 b5c7 a8c8 c7d5,-1
8/5p2/4p1p1/1p1kP2p/pb3P1P/1P3KP1/P7/6B1 b - -,b4c5 g1e3 c5d4 e3d2 d4a1 d2e3 f7f5 e5f6 a1f6 e3f2,-22
B1b2k1r/Q1p2ppp/4pn2/4N3/3P4/2B1P3/PP1K1P1P/5q2 b - -,h7h5 a7c7 f1f2 d2d1 f8g8 c7c8 g8h7 c8a6 f6g4 e5g4,154
2r3k1/5p1p/3pp1p1/4b3/r3P3/1KPBP3/1P4PP/3R3R b - -,a4a7 g2g4 e5c3 b2c3 c8b8 b3c2 a7a2 c2c1 b8b3 d1d2,13
r1r3k1/3q1p2/3p2pp/3P3n/P1P5/4QN2/n4PPP/2BR1RK1 b - -,a2c1 d1c1 a8a4 f3d2 d7f5 e3h6 a4a2 h6e3 h5f4 g2g3,101
rqb3k1/3n1Npp/pp1b1p2/3NpP2/4P1Q1/8/PP1B2PP/2R2R1K b - -,d6b4 d2h6 b4f8 f7d8 b8d6 c1c6 d6d5 e4d5 e5e4 c6c7,1006
5R2/5P2/8/5k2/8/8/8/5K2 b - -,d6b4 d2h6 b4f8 f7d8 b8d6 c1c6 d6d5 e4d5 e5e4 c6c7,Mate
r4rk1/5p2/p1p4p/1p1ppPq1/8/1P1PP3/1PP1Q1PP/R4RK1 b - -,g8h8 e3e4 g5f6 b3b4 h8h7 c2c3 f8g8 f1f3 g8g4 f3f2,147
1r3r1k/3b1ppp/p3pn2/1pbp1P2/3R3Q/1BN5/PPP3PP/5RK1 b - -,b5b4 c3d5 e6d5 g1h1 d7c6 f1d1 f8e8 h2h3 e8e5 c2c4,115
r2qk2r/pp2bppp/2pp1n2/1B2p3/3nP1P1/2PQ3P/PP1P1P2/RNB2RK1 b kq -,d4b5 d3e2 e8h8 d2d4 b5c7 d4e5 d6e5 f1d1 f6d7 b1d2,-520
8/P1pk4/1p6/3p4/8/1P6/1KP4r/4R3 b - -,,0
1r1q1rk1/3b1pb1/p2p1np1/n1pP4/2P1PP1p/7P/PBQNN1B1/4RRK1 b - -,b8b2 c2b2 f6e4 b2c1 e4d2 c1d2 a5c4 d2d3 d7b5 g1h1,-296
r4rk1/3b1ppp/8/pN2n3/8/2P5/4BPPP/R4RK1 b - -,f8c8 a1a4 d7b5 e2b5 c8c3 f1a1 c3c5 a4a5 a8a5 a1a5,-4
r1b2k1r/pppP1qp1/2n4p/2BQ4/8/2N2N2/PPP3PP/2KR3n b - -,f8g8 d5c6 f7f4 f3d2 b7c6 d7d8q g8h7 d8d4 f4d4 c5d4,328
r1bq1rk1/1p2bppp/p1n1pn2/8/P1BP1B2/2N2N2/1P3PPP/R2Q1RK1 b - -,d8b6 d1d3 h7h6 a1d1 c8d7 d3d2 b6a5 d2e3 a8d8 d4d5,-7
rnb2rk1/pp2qppp/8/3pp1P1/4NP2/5Q2/PPP4P/R1B1KB1R b - -,d5e4 f3e4 b8c6 e1f2 f7f5 f1c4 c8e6 c4e6 e7e6 e4a4,-157
1k2R3/1pp5/p4q2/8/8/8/5PPP/3Q2K1 b - -,b8a7 d1c1 f6g6 e8e1 a7b6 h2h4 a6a5 c1g5 g6c6 h4h5,729
1r4k1/prq2ppn/8/p2Pp2p/1bp1P2B/5P1P/RPQ1N1P1/R6K b - -,h7f8 h4f2 f8d7 e2g3 g7g6 g3f1 c4c3 b2c3 c7c3 h1h2,-20
r1b2rk1/1p3ppp/p3pq2/2b1n3/P1B1P3/6B1/1P1NQPPP/3R1RK1 b - -,e5c4 d2c4 a6a5 g3e5 f6e7 b2b3 a8a6 e2d3 f7f6 e5d6,92
r3r1k1/p1bq2pp/8/1pRPp3/1P6/4BP2/P5PP/3Q1RK1 b - -,a7a5 c5c6 a5b4 e3c5 a8a2 c5b4 a2a4 d1b3 g8h8 h2h3,98
3q1rk1/3b1pb1/p2p1np1/n1pP4/2P1PP1p/7P/PQ1NN1B1/4RRK1 b - -,f6e4 b2c1 e4d2 c1d2 a5c4 d2d3 d7b5 a2a4 c4b2 d3d2,-282
B1b2k1r/Q1p2ppp/4pn2/4N3/3P4/2B1P3/PP3q1P/3K4 b - -,h7h6 a7c7 f8g8 c7c8 g8h7 c8a6 f2g1 c3e1 h8b8 b2b3,200
r1r3k1/3q1p2/3p2pp/3P3n/P1P5/4QN2/5PPP/2R2RK1 b - -,a8a4 f3d2 d7f5 e3h6 a4a2 h6e3 h5f4 g2g3 f4h3 g1g2,86
1r4k1/5R2/p3pPp1/Q3P2p/2bBn3/8/P5PP/4K3 b - -,a8a4 f3d2 d7f5 e3h6 a4a2 h6e3 h5f4 g2g3 f4h3 g1g2,Mate
r1bq1rk1/ppp3bp/n2p4/3Ppp2/2P2n1N/2N1B1PP/PP1Q1P2/R3KB1R b KQ -,a6c5 e1a1 f4h5 h1g1 g8h8 g3g4 f5g4 h3g4 d8h4 g4h5,92
rn1qk1nr/ppp2ppp/3bp1b1/1B6/3P4/5NN1/PPP2PPP/R1BQK2R b KQkq -,e8f8 e1h1 c7c6 b5a4 b8d7 c2c4 g8e7 f1e1 d7f6 d1e2,88
8/4pp2/4n3/4P1PQ/8/4K3/3n2k1/8 b - -,d2f1 e3d3 e6f4 d3e4 f4h5 e4f5 f1e3 f5e4 e7e6 e4e3,-3786
2r1r1k1/1pqn1ppp/p3p3/P2p3R/3NbPP1/2P3Q1/1P5P/4RBK1 b - -,g7g6 h5h3 c7a5 g3h4 d7f8 h3e3 a5b6 e1e2 e6e5 f4e5,-231
8/4KP2/5R2/8/4k3/8/8/r7 b - -,a1a7 e7f8 e4e5 f6h6 e5d4 f8g8 a7a8 f7f8q a8f8 g8f8,15265
rn2kb1r/pp1qpppp/5n2/1B1p1b2/3P4/1Q2PN2/PP3PPP/RNB1K2R b KQkq -,a7a6 b5d7 b8d7 b3b7 a8b8 b7a6 e7e6 e1h1 f8e7 b1c3,559
