1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
5k2/5pnp/4p1p1/3p2P1/p2P4/P4P2/1PK1N2P/8 b - -,f7f6 g5f6 g7h5 c2c3 h5f6 c3b4 f6e8 b4a4 e8d6 b2b3,317
5rk1/bp3pp1/p2pp1np/2r5/2P5/NP6/P1QR1PPP/1B3RK1 b - -,c5c8 b3b4 f7f5 g1h1 g6e5 d2d1 b7b5 c2d2 h6h5 h2h3,658
1r4k1/4nppp/p2r4/3p4/R7/2N5/1P1R1PPP/5K2 b - -,g7g6 h2h4 g8g7 g2g3 b8b6 h4h5 g6h5 f1g2 d6d7 a4h4,-27
3q1rk1/3b1pb1/p2p2p1/n1pP4/2P1nP1p/7P/P1QNN1B1/4RRK1 b - -,e4d2 c2d2 a5c4 d2d3 d7b5 a2a4 c4b2 d3d2 b5d3 g1h2,-302
1r3nk1/prq2pp1/8/p2Pp2p/1bp1P2B/5P1P/RPQ1N1P1/2R4K b - -,b4e7 h4e7 c7e7 e2g3 e7g5 g3f5 b7b6 c1e1 f8g6 f5e3,22
1r3r1k/3b1ppp/p4n2/1pbppP2/3R3Q/1BN5/PPP3PP/5R1K b - -,e5d4 c3d5 f6d5 b3d5 f7f6 h4f4 b5b4 f1e1 d7b5 e1e6,135
r1bq1r1k/1pp3pp/p1pB1pn1/8/2Q1P3/2N2N2/PPP2PPP/2KR3R b - -,c7d6 c4d4 c8g4 d4d6 d8d6 d1d6 g4f3 g2f3 f6f5 h1d1,78
3k4/5K2/8/4N3/8/5B2/8/8 b - -,c7d6 c4d4 c8g4 d4d6 d8d6 d1d6 g4f3 g2f3 f6f5 h1d1,Mate
3q1rk1/3b1pb1/p2p2p1/n1pP4/2P2P1p/7P/P2QN1B1/4RRK1 b - -,a5c4 d2c1 c4b2 g2e4 d7h3 f1f3 h3g4 f3e3 f8e8 g1h2,-307
r1b1k2r/pp1n1p2/4pP1p/1N6/1bB4p/2N5/PP3PPP/R3K2R b KQkq -,e8h8 a2a3 b4a5 e1h1 d7f6 c4e2 c8d7 e2f3 d7c6 f3c6,-92
r4rk1/pp2bp2/2n1p1p1/q2pP2p/N2P1P2/1P1Q4/P5PP/2R1BRK1 b - -,a5c7 a4c5 c7c8 e1f2 f8d8 h2h3 b7b6 c5a6 e7a3 c1b1,25
r2qk2r/ppp1bppp/3p1n2/8/4P1b1/2N2B2/PPP2PPP/R1BQ1RK1 b kq -,g4e6 a2a4 a7a5 e4e5 d6e5 f3b7 a8b8 d1f3 e8h8 f1d1,56
4R3/kpp5/p4q2/8/8/7P/5PP1/3Q2K1 b - -,a6a5 d1c1 f6g6 e8e1 a7b8 h3h4 b7b6 c1d1 g6c6 h4h5,610
r1b1kb1r/pp1p1ppp/1q1Ppn2/2p1n3/2P1P3/2N2N2/PP3PPP/R1BQKB1R b KQkq -,f8d6 c3b5 e5f3 d1f3 e8h8 b5d6 b6d6 f1d3 b7b6 f3e2,-57
6k1/p2q3p/1p2p1p1/4P1QP/2b2r2/3BR3/P2B3P/6K1 b - -,d7d4 g5f4 d4f4 h5g6 f4g4 g1f2 h7g6 d3c4 g4c4 e3e2,-402
5rk1/pp2pp1p/6pB/P2B4/2n5/1b4P1/4PP1P/R5K1 b - -,,0
8/5p2/4p1p1/1p1kP2p/1b3P1P/1P3KP1/8/6B1 b - -,b4c3 g1e3 c3b2 e3f2 f7f6 e5f6 b2f6 f2g1 f6d4 g1e3,-18
r4r1k/pp2pp1p/1bnp4/5P2/7Q/7P/PPP1b1P1/R4R1K b - -,e2f1 a1f1 f7f6 h4e4 a8d8 g2g4 d6d5 e4e2 d5d4 f1d1,-274
r1bqkbnr/p2ppp1p/1pn3p1/8/2BNP3/8/PPP2PPP/RNBQ1RK1 b kq -,c8b7 d4c6 b7c6 d1d4 g8f6 b1c3 f8g7 e4e5 d7d5 c4b5,84
r2qk2r/pp2bppp/2pp1n2/1n2p1P1/4P3/2PQ3P/PP1P1P2/RNB2RK1 b kq -,f6h5 d3f3 g7g6 h3h4 d8d7 d2d4 e8h8 a2a4 b5c7 d4e5,-593
rn1q1rk1/pp4p1/4pn1p/2bp4/5B2/2NN3P/PPP1QPP1/R4RK1 b - -,c5b6 e2e6 g8h7 e6f5 g7g6 f5e6 b8c6 a1e1 h7g7 e6e2,201
8/R4ppp/4pk2/3p4/3P2P1/8/P1r3PP/6K1 b - -,c2c4 g4g5 f6g6 a2a4 c4d4 a4a5 d4a4 g1f2 e6e5 h2h4,-285
rn1qk2r/pp1b1pp1/4p2p/4P3/3P4/5N2/P2QBPPP/R3K2R b KQkq -,d7c6 h2h4 e8h8 h1h3 c6e4 d2f4 e4g6 h4h5 g6h7 h3g3,-42
r1b1kb1r/p1qn1ppp/4pn2/1p6/P1pP4/2P2NN1/1PB2PPP/R1BQK2R b KQkq -,b5b4 e1h1 c8b7 d1e2 a7a5 f1e1 b4b3 c2b1 h7h6 g3f5,-23
5rk1/bp3pp1/p2pp1np/6r1/2P5/NPQ5/P2R1PPP/1B3RK1 b - -,g6f4 g2g3 e6e5 c3f3 d6d5 g1h1 f4h3 g3g4 h3f4 c4d5,632
r1b3kr/pppP1qp1/2Q4p/2B5/8/2N2N2/PPP3PP/2KR3n b - -,f7f4 f3d2 b7c6 d7d8q g8h7 d8d4 f4d4 c5d4 h1g3 h2g3,342
1q6/Rk1n1npp/1Pr1p3/2ppPp2/3P1P2/3PB3/6PP/Q5K1 b - -,b7c8 a1a6 c8d8 d4c5 d8e8 a7a8 b8a8 a6a8 f7d8 a8a4,563
1r3r1k/3b1ppp/p4n2/1p1NpP2/3b3Q/1B6/PPP3PP/5R1K b - -,e5e4 c2c3 d4e5 d5e3 b5b4 g2g4 b4c3 b2c3 d7b5 b3c4,152
4r3/p1p1qpkn/1p4p1/1B6/4PQ2/8/PPP5/2KR4 b - -,e7e5 f4e5 e8e5 b5c6 e5e6 c6d5 e6e7 c1d2 h7f6 d2e3,-270
5k2/5p1p/4p1p1/3p1nP1/p2P4/P1K2P2/1P2N2P/8 b - -,f5e3 e2c1 e3d1 c3c2 d1e3 c2d2 e3f5 d2c3 f8e7 f3f4,107
r3r1k1/p5pp/3P4/1p2pq2/1P6/4RP2/P5PP/3Q1RK1 b - -,f5e6 f3f4 e5e4 f4f5 e6f7 f5f6 g7f6 d1g4 g8h8 e3e4,308
r1bqk2r/pp2ppbp/2n2np1/2pp4/8/2PPP1P1/PP2NPBP/RNBQ1RK1 b kq -,h7h5 b2b4 c5b4 c3b4 c6b4 d1a4 b4c6 b1c3 e8h8 a1b1,-68
r1b2rk1/ppqn1pbp/2pp1np1/4p3/1PP1P3/2N2NP1/PBQP1PBP/R4RK1 b - -,f8d8 d2d3 a7a5 b4b5 d7c5 b2c1 c5e6 c1e3 d8e8 a1b1,46
r4r1k/pp2pp1p/1bnp4/5R2/4P2Q/7P/PPP1b1P1/R6K b - -,f7f6 a2a4 a8c8 a1a3 f8f7 h4e1 e2c4 a3c3 c4e6 f5d5,-207
r1b1k1nr/ppp2pp1/2n1p3/1B5p/1b1qp2Q/2N5/PPPB1PPP/2KR2NR b kq -,c8d7 g1e2 d4f6 h4e4 f6e7 e4c4 g8f6 d2g5 e8a8 a2a3,-60
6k1/1p6/p4pr1/5RN1/4rP2/2P2K1P/PP6/6R1 b - -,e4e8 h3h4 f6g5 f5g5 g6g5 h4g5 e8d8 g1g2 b7b5 f3g4,639
rn1qk2r/pp4p1/4pn1p/2bpN3/5B2/2N4P/PPP1QPP1/R4RK1 b kq -,a7a6 e5g6 e8f7 g6h8 d8h8 a1e1 h8e8 c3b1 b8c6 c2c3,276
8/5p2/4p1p1/1p1kP2p/5P1P/1Pb1BKP1/8/8 b - -,c3b4 e3f2 b4c5 f2e3 c5d4 e3d2 d4b2 d2e3 f7f6 e5f6,-5
1k1r3r/1ppq2pp/1nn1pp2/p2PPb2/PbP5/2N1BNQ1/1P2B1PP/R4RK1 b - -,b6d5 c4d5 e6d5 a1d1 b4c3 b2c3 f5e4 e2b5 e4f3 f1f3,310
3r4/3b1ppp/1p6/8/8/2k4P/P4PP1/3R2K1 b - -,c3b4 f2f4 b6b5 f4f5 b4c5 d1d3 c5c6 a2a3 d8a8 d3c3,-539
r1b2rk1/5ppp/pp2pq2/2b1n2Q/P1B1P3/6B1/1P1N1PPP/3R1RK1 b - -,e5g6 d2b3 c5b4 e4e5 f6e7 h2h4 c8d7 b3d4 f8c8 c4b3,68
2r2kr1/5pp1/p3bn1p/1pnqR3/P4B2/3B2N1/1PPQ2PP/5R1K b - -,d5c6 d3b5 a6b5 e5c5 c6c5 f4d6 f8e8 d6c5 c8c5 d2f2,451
5k2/5p1p/4p1p1/3p2P1/pK1P4/P3nP2/1P2N2P/8 b - -,e3f1 b4a4 f1h2 f3f4 f8e8 a4a5 f7f6 a5b6 f6g5 f4g5,339
8/2p3B1/p3kp2/7p/2P5/1P1K1P2/P5PP/8 b - -,e6e5 g7h6 e5f5 h6d2 h5h4 b3b4 f5e6 d3e4 e6d6 d2e1,906
r2q1rk1/ppp2pp1/3p1B1p/3Np3/2BbP1b1/3P1Q2/P1P2PPP/1R3RK1 b - -,g4f3 f6d8 f8d8 g2f3 d4b6 f3f4 e5f4 d5f4 c7c6 g1h1,407
r2q1rk1/bpp2pp1/2np1nbp/p3p3/P1B1P2N/2PP2NP/1P3PP1/R1BQR1K1 b - -,g6h7 d1f3 g8h8 h4f5 f6g8 a1a3 h7f5 g3f5 c6e7 a3b3,68
r3k2r/pppb1ppp/5b2/8/2B5/4B3/PPP2PPP/R4RK1 b kq -,,0
5R2/5P2/4k3/8/8/8/6K1/8 b - -,e8h8 c2c3 a7a5 a2a4 d7c6 e3f4 a8c8 c4b5 c6d5 b5d7,Mate
5rk1/bp3pp1/p2pp2p/Q5r1/2P2n2/NP6/P2R1PPP/1B3RK1 b - -,f4e2 d2e2 g5a5 a3c2 b7b5 c4b5 a6b5 f1d1 d6d5 g2g3,309
4R3/kpp5/5q2/p7/Q7/7P/5PP1/6K1 b - -,f6f5 a4d4 a7a6 e8a8 a6b5 a8a7 b5c6 g2g4 f5g5 d4e4,595
r4rk1/5p2/p1p2P1p/1p1pp1q1/8/1P1PPQ2/1PP3PP/R4RK1 b - -,a8e8 e3e4 e8a8 a1e1 g8h8 f3e2 f8e8 f1f5 g5g6 e2h5,274
1rbr2k1/pp3pbp/1qn1p1p1/2pNP3/5P2/4BNP1/PPP3BP/R1Q1K2R b KQ -,e6d5 e1h1 c8f5 e3f2 d5d4 c2c3 b8c8 f1e1 h7h5 f3g5,-26
r1bQ2kr/p1p2qp1/2p4p/2B5/8/2N2N2/PPP3PP/2KR3n b - -,g8h7 d8d4 h8e8 d1h1 a7a5 b2b3 c8e6 c1b2 a8d8 d4f2,389
r1bqk1nr/ppp2pb1/2np2pp/1B2p3/4P3/2NPBN2/PPP2PPP/R2QK2R b KQkq -,g8f6 h2h3 a7a6 b5c6 b7c6 d1d2 c6c5 c3e2 f6h5 e1h1,-17
r3r1k1/p5pp/3P4/1p2p1q1/1P6/3R1P2/P5PP/3Q1RK1 b - -,a8d8 d1b3 g8h8 b3d5 h7h6 d6d7 e8e7 d5b5 e5e4 b5g5,335
2r1q1k1/5pp1/7p/1pnNr3/3Q4/7P/P1R2PP1/5RK1 b - -,c8d8 c2c5 g8h8 g1h2 e5e2 d4c3 e8d7 d5f4 e2e4 c5d5,346
rn1qk2r/p1p2ppp/bp2pb2/3p4/2PP4/1PN1PN2/P4PPP/R2QKB1R b KQkq -,d5c4 f1c4 a6c4 b3c4 e8h8 a1c1 c7c5 e1h1 b8d7 h2h3,-3
8/4pp2/4n3/4P1PQ/2n1K3/8/6k1/8 b - -,c4d2 e4e3 d2f1 e3e4 f1g3 e4d5 g3h5 g5g6 e6f4 d5c5,-914
1qk5/R2n1npp/QPr1p3/2ppPp2/3P1P2/3PB3/6PP/6K1 b - -,c8d8 d4c5 d8e8 a7a8 f7d8 a8b8 d7b8 a6a7 b8d7 a7a4,588
4R3/2pk4/Pp6/3p4/8/1P6/1KP4r/8 b - -,d7e8 a6a7 e8d7 a7a8q d7d6 b3b4 h2e2 b4b5 e2e7 a8c6,547
2r2kr1/3q1pp1/p3bn1p/1pn1R3/PQ3B2/3B2N1/1PP3PP/5R1K b - -,g8h8 e5c5 f8g8 c5c8 d7c8 a4b5 a6b5 f4d2 c8c7 b4d4,573
r4rk1/pppb1ppp/5b2/8/2B5/2P1B3/PP3PPP/R4RK1 b - -,,0
r2r2k1/4qpb1/1nn1p1pp/1N6/P1p1P3/1P2B2P/4QPP1/2RRN1K1 b - -,c4b3 c1c6 b6a4 d1b1 e7b7 c6c7 b7c7 b5c7 a4c3 e2c4,121
4rrk1/pppq1ppp/2np1n2/2b1p2b/2B1P3/2PP1NNP/PP3PP1/R1BQR1K1 b - -,h5f3 d1f3 g8h8 b2b4 c5b6 g3f5 a7a5 b4b5 c6e7 f5e7,152
2r1r1k1/p4ppp/4p3/2Bp4/3P2P1/3Q4/P1q3PP/3R2K1 b - -,c2d3 d1d3 h7h6 h2h4 e6e5 d3g3 e5d4 c5d4 c8c1 g1h2,-481
1k1r3r/1ppq2pp/1n2p3/p2Ppb2/PbP5/4B1Q1/NP2B1PP/R4RK1 b - -,d7d6 a2b4 d6b4 g3e5 b6d7 e5g7 h8g8 g7d4 b7b6 e3f4,118
2r2nk1/pr3pp1/1q6/p2PpN1p/1bp1P2B/5P1P/RPQ3P1/2R4K b - -,g7g6 h4f2 b4c5 f2c5 b6c5 f5g3 f8d7 g3f1 b7b4 f1d2,-43
2r1q1k1/5pp1/7p/1pnN4/4r3/7P/PQR2PP1/5RK1 b - -,c5a4 c2c8 a4b2 c8e8 e4e8 f1b1 e8e5 d5f6 g7f6 b1b2,7
3r1r1k/1p3pp1/p2p1qbp/P2B4/1P2PpP1/2P2Q1P/5PK1/R3R3 b - -,h8g8 d5b7 d8b8 b7d5 f8c8 a1c1 f6e5 h3h4 h6h5 g4g5,189
rn1qkb1r/pp2pp1p/2p2n2/3pNp2/3P4/4P3/PPPN1PPP/R1BQK2R b KQkq -,,0
r3k2r/pp2bp2/2n1p1p1/q2pP2p/N2P1P2/1P1Q4/P4BPP/2R2RK1 b kq -,a8c8 h2h3 e7a3 c1c3 e8d7 f2e1 a5a6 d3d1 a3e7 e1h4,-22
rnbqkb1r/ppp4p/3p1np1/4p3/4P3/2N2NP1/PPP2PBP/R1BQK2R b KQkq -,b8a6 e1h1 f8g7 a2a4 e8h8 h2h3 c8d7 a4a5 d8e8 d1e2,44
2rq1rk1/bp2npp1/p2pp2p/7Q/2P5/NP6/P2R1PPP/1B3RK1 b - -,d6d5 f1d1 d8a5 a3c2 a5c3 c4d5 e7d5 c2d4 d5f6 h5f3,-197
r1b2rk1/5ppp/pp2pq2/2b4Q/P1N1P3/6B1/1P3PPP/3R1RK1 b - -,c8b7 a4a5 b7e4 a5b6 f6e7 f1e1 e4b7 g3c7 a8c8 d1c1,153
8/5p2/4p1p1/1p1kP2p/1b3P1P/1P3KP1/5B2/8 b - -,b4a3 f2g1 a3c5 g1e3 c5d4 e3c1 d4c3 c1e3 c3b2 e3f2,-3
r1b1k2r/pp3p2/2n1pn1p/2qp4/5P2/2PB1N2/PP1NQ1PP/R3K2R b KQkq -,c8d7 d2b3 c5b6 e1a1 e8a8 f3e5 h8g8 e5f7 d8f8 f4f5,72
r3kb1r/pp1n1ppp/2p1p3/8/3P4/P2B4/1PPN1PPP/R4RK1 b kq -,c6c5 c2c3 c5d4 c3d4 e8a8 f1d1 f8e7 d3e2 d7b6 d2f3,-14
8/pp3kp1/2p3p1/2Pr1p2/1P6/5P2/P3K1PP/2R5 b - -,g6g5 c1c4 f7e6 h2h4 g5h4 c4h4 a7a5 a2a3 a5b4 h4b4,-6
rnb1k2r/p3pp1p/2p3p1/q3P3/1p2N1n1/8/PPPQ1PPP/2KR1BNR b kq -,e8h8 f1c4 a5e5 e4g5 e5c5 c4f7 f8f7 g5f7 g8f7 g1f3,25
r2r2k1/2R1qpb1/4p1pp/1N6/n3P3/1p2B2P/4QPP1/3RN1K1 b - -,e7b4 e2f3 d8f8 c7b7 b3b2 e1d3 b4c4 b5d6 c4c6 e3h6,31
5k2/5p1p/4p1p1/3p2P1/K1nP4/P4P2/1P2N2P/8 b - -,c4b2 a4b5 f8e7 b5c6 e7d8 e2c1 b2c4 a3a4 c4a5 c6b5,35
rnbqk2r/ppp3bp/3p1np1/4p1B1/4P3/2N2NP1/PPP2PBP/R2QK2R b KQkq -,b8a6 e1h1 e8h8 g5e3 f6g4 e3d2 d8e8 a2a4 g4f6 d2e3,29
r4rk1/1ppb1ppp/5b2/p7/2B5/2P1B3/PP3PPP/R3R1K1 b - -,,0
1r3r1k/3b1ppp/p7/1p1BpP2/3b3Q/8/PPP3PP/5R1K b - -,f7f6 f1f3 h7h6 h4g4 b8e8 c2c3 d4b6 g4e4 e8d8 h2h4,215
rnb1k2r/pp3p2/4pP1p/8/2BN3p/2P5/P4PPP/R3K2R b KQkq -,b8d7 f2f4 d7f6 f4f5 e6e5 d4f3 e5e4 f3e5 e8h8 a1d1,-37
rqb3k1/3n2pp/pp1b1p2/3NpP1Q/4P3/5R2/PP1B2PP/2R4K b - -,b8b7 f3g3 d7f8 d2h6 b7f7 h5f7 g8f7 g3g7 f7e8 d5f6,1540
r2r2k1/2R2pb1/4p1pp/1N6/nq2P3/1p2BQ1P/5PP1/3RN1K1 b - -,d8f8 c7b7 b3b2 e1d3 b4c4 b5d6 c4c6 e3h6 g7h6 d3e5,29
2r2nk1/pr3p2/1q4p1/p2PpN1p/1bp1P3/5P1P/RPQ2BP1/2R4K b - -,b4c5 f2c5 b6c5 f5g3 f8d7 g3f1 b7b5 c2c3 c5d4 f1e3,-41
r2q1rk1/ppp2pp1/3p1N1p/4p3/2BbP1bB/3P1Q2/P1P2PPP/1R3RK1 b - -,d8f6 f3g4 g7g5 h4g3 a8b8 b1b3 a7a6 c2c3 d4a7 b3b1,356
8/2p3B1/p4p2/4k3/1PP4p/4KP2/P5PP/8 b - -,e5e6 e3d4 f6f5 d4c5 e6f7 g7c3 f7g6 c3d2 g6h5 c5c6,982
r1br2k1/1pq1bppp/p3pn2/n1P5/P1B5/1PN1PN2/1B2QPPP/R2R2K1 b - -,c7c5 d1d8 e7d8 c4d3 a5b3 a1d1 c8d7 c3e4 f6e4 d3e4,3
4R3/kpp5/8/pQ6/8/2q4P/5PP1/6K1 b - -,c7c6 b5f5 a5a4 g1h2 a7b6 e8a8 a4a3 f5f8 c3d4 f8a3,573
r2r2k1/5p1p/4pbp1/pR6/P5B1/4P3/4KPPP/2R5 b - -,,0
rnbq1rk1/ppp3bp/3p1np1/4p1B1/4P3/2N2NP1/PPPQ1PBP/R3K2R b KQ -,b8c6 e1h1 d8e8 h2h3 c6d8 c3d5 d8e6 g5f6 g7f6 d5f6,34
r4r1k/pp2p2p/1bnp1p2/5R2/4P1PQ/7P/PPP1b3/R6K b - -,f8g8 h4e1 e2c4 e1d2 c4e6 a2a4 b6d4 f5b5 a8b8 c2c3,-299
rnbqkbnr/pp5p/2p2p2/3P2p1/2B2p2/3P1N2/PPP3PP/RNBQ1RK1 b kq -,c6d5 c4b3 b8c6 d1e1 e8f7 b1c3 g8e7 g1h1 h7h6 c1d2,-67
r1b1k1nr/ppp2pp1/2n1p3/1Bq4p/1b2p2Q/2N5/PPPBNPPP/2KR3R b kq -,c8d7 h4f4 a7a6 b5c6 d7c6 a2a3 b4c3 d2c3 g8e7 c3b4,-44
rnb1kb1r/pp2pppp/1qp2n2/3p4/3P1P2/2N1PN2/PPP3PP/R1BQKB1R b KQkq -,c8f5 f3e5 b8d7 f1e2 h7h6 e1h1 e7e6 g2g4 f5h7 e2d3,-2
r1bqkb1r/ppp2ppp/2p5/2n1p3/8/5N2/PPPP1PPP/RNBQR1K1 b kq -,c8g4 e1e5 c5e6 h2h3 g4f3 d1f3 d8f6 e5f5 f6e7 f5e5,-82
r1b1k2r/pp1n1p2/4pP1p/1N6/2B4p/2P5/P4PPP/R3K2R b KQkq -,e8h8 e1a1 d7f6 b5d6 c8d7 d1d4 d7c6 h1d1 g8g7 d4h4,-37
2nb4/3k2pp/1p2pp2/p7/P3PP2/1P1KB1PP/2N5/8 b - -,e6e5 f4e5 f6e5 c2a3 c8d6 a3c4 d6c4 d3c4 d7c6 g3g4,55
r2R1qk1/2R2pb1/4p1pp/1N6/n3P3/1p2BQ1P/5PP1/4N1K1 b - -,a8d8 b5a3 b3b2 e4e5 d8b8 a3b1 g7e5 c7c2 e5g7 f3e4,75
4k3/P1p5/1p6/3p4/8/1P6/1KP4r/8 b - -,e8d7 a7a8q d7d6 b3b4 h2e2 b4b5 d6d7 a8d5 d7c8 d5a8,564
8/2p3B1/p3kp2/1P6/2P4p/4KP2/P5PP/8 b - -,a6b5 c4b5 e6f7 g7h6 f7g6 h6f4 f6f5 e3d4 g6h5 d4d5,939
1r1q1rk1/3b1pb1/p2p1np1/nppPP3/2P1P3/1P4pP/PBQNN1B1/4RRK1 b - -,f6h7 e5d6 g7b2 c2b2 b5c4 b2c3 c4b3 a2b3 d8b6 e4e5,241
1k1r3r/1pp1q1pp/1n2p3/p2Ppb2/PNP5/4B1Q1/1P2B1PP/R4RK1 b - -,b6d7 d5e6 f5e6 b4a2 h7h5 g3g5 d7f6 h2h3 e7f7 a2c3,430
5k2/5p1p/4p1p1/3p2P1/pKnP4/P1N2P2/1P5P/8 b - -,f7f6 g5f6 f8f7 c3a4 c4d2 f3f4 d2c4 b4c3 f7f6 a4c5,298
4rrk1/pppq1ppp/2np1nb1/2b1p3/2B1P2N/2PP2NP/PP3PP1/R1BQR1K1 b - -,d6d5 e4d5 f6d5 h4g6 h7g6 a2a4 a7a5 g3e4 c5e7 d1b3,154
5r1k/1p1r1pp1/p2p1qbp/P2B4/1P2PpP1/2P2Q1P/5PK1/3RR3 b - -,f6g5 h3h4 g5e5 h4h5 g6h7 f3d3 e5g5 f2f3 d7e7 d3d4,91
8/2p3B1/4kp2/1P6/7p/4KP2/P5PP/8 b - -,e6d6 g7f6 d6c5 a2a4 c5b4 e3d4 b4a4 d4c5 a4b3 f6h4,1103
1q1k4/R2n1npp/QPr1p3/2PpPp2/5P2/3PB3/6PP/6K1 b - -,d8e8 a7a8 b8a8 a6a8 f7d8 a8a4 c6c8 a4a6 c8c6 d3d4,603
r3r1k1/1ppb1ppp/5b2/p7/2B5/2P1B3/PP3PPP/3RR1K1 b - -,,0
r1b1k2r/ppp2ppp/2n5/3q4/Q2P4/5N2/PP1N1PPP/R3K2R b KQkq -,d5e6 e1f1 e6d5 a4c4 d5c4 d2c4 c8e6 c4e5 c6e5 d4e5,-146
8/1p6/p2k4/P2n3r/1P2K3/3R1N2/8/8 b - -,,0
r1bq1rk1/ppp3bp/2np1np1/4p1B1/4P3/2N2NP1/PPPQ1PBP/2KR3R b - -,a8b8 c1b1 a7a5 h2h4 c8g4 d1e1 d8d7 g5f6 g7f6 c3d5,49
1r3r1k/3b2pp/p4p2/1p1BpP2/3b3Q/5R2/PPP3PP/7K b - -,h7h6 h4g4 f8e8 c2c3 d4c5 b2b4 c5d6 g4e4 e8c8 h2h4,207
r1b3k1/1pq1bppp/p3pn2/n1P5/P1B5/1PN1PN2/1B2QPPP/3R2K1 b - -,c7c5 c4d3 c8d7 c3e4 f6e4 d3e4 d7e8 h2h4 a5b3 e4b7,2
rn1qk2r/p4ppp/bp2pb2/2pp4/2PP4/1PN1PN2/P3BPPP/R2QK2R b KQkq -,d5c4 b3c4 a6b7 e1h1 c5d4 f3d4 e8h8 e2f3 b7f3 d1f3,-44
8/6Bp/p1pb1p1K/2p1kp2/2P5/5P1P/PP3P2/8 b - -,e5d4 h6h7 d4c4 h3h4 d6e5 h7g6 e5b2 h4h5 b2c1 f3f4,507
k2r4/2R5/PB2Q3/1qn5/8/8/8/K7 b - -,e5d4 h6h7 d4c4 h3h4 d6e5 h7g6 e5b2 h4h5 b2c1 f3f4,Mate
2r2nk1/pr3p2/1q4p1/p1bPpN1p/2Q1P3/5P1P/RP3BP1/2R4K b - -,c5f2 c4c8 g6f5 c8f5 f2e3 c1f1 f8g6 f5h5 b6a6 f1e1,-50
8/pp3kp1/2p3p1/2P2p2/1P1r4/P4P2/4K1PP/2R5 b - -,,0
r4r1k/pp2p2p/1b1p1p2/4n2R/4P1PQ/7P/PPP1b3/R6K b - -,e2f3 h1h2 f3e4 a1f1 e4g6 h5e5 d6e5 g4g5 f8f7 h4c4,-430
r1rq3k/p5p1/1p5p/PPp5/2Pp4/R2P3P/5RP1/Q6K b - -,a8b8 a1f1 b8b7 a5a6 b7e7 a3a1 h8g8 f1d1 d8d7 d1h5,31
4rrk1/pp2bpp1/2n1b2p/2pnB3/2Np4/3P1NP1/PPP2PBP/R3R1K1 b - -,b7b5 c4a3 a7a6 e1e2 g7g5 a3b1 g5g4 f3d2 d5b4 g2c6,-193
r3r1k1/1pp2pp1/pb5p/3Qn3/8/N1P2PB1/P4P1P/7K b - -,a8d8 d5b7 e5d3 f3f4 d3f2 h1g2 f2e4 a3c4 e4c3 c4e5,-392
1r1q1rk1/3b1pb1/p2P2p1/nppP3n/2P1P3/1P4pP/PBQNN1B1/4RRK1 b - -,g7b2 c2b2 b5c4 b2c3 c4b3 a2b3 a5b3 d2b3 d8h4 f1f3,265
1k1r3r/1pp3pp/1n2p3/p2PQb2/PqP5/4B3/1P2B1PP/R4RK1 b - -,g7g6 g2g4 f5g4 f1f7 b6d5 e2g4 d5e3 e5e3 b4b2 a1f1,132
r2q1rk1/ppp2p2/3p1p1p/4p3/2BbP1QB/3P4/P1P2PPP/1R3RK1 b - -,g8h7 g4f5 h7g7 b1b7 f8g8 b7b3 g8h8 c2c3 d4b6 g1h1,607
r1b1qrk1/ppp3bp/2np1Bp1/4p3/4P3/2N2NP1/PPPQ1PBP/2KR3R b - -,c8g4 f6g7 g8g7 f3g5 g4d1 h1d1 c6d4 c3d5 e8a4 c2c3,326
4r3/p1p1qpkn/1p4p1/8/4PQ2/3B4/PPP5/2KR4 b - -,e7g5 d1f1 g5f4 f1f4 f7f6 c1d2 h7g5 b2b4 g5f7 d2e3,-263
5rk1/pB3p2/3b1n1p/2p2b2/2P2N2/6P1/PP3P1P/3NR1K1 b - -,d6f4 g3f4 f8b8 b7f3 a7a5 e1e5 f5c2 b2b3 a5a4 e5c5,242
