1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r2qkb1r/ppp1pppp/2n2n2/3b4/2NP4/4PN2/PP2BPPP/R1BQK2R b KQkq -,e7e6 e1h1 f6d7 b2b3 f8e7 f3e1 e8h8 c1b2 a7a5 a2a3,62
r1bq1rk1/pppn1ppp/3b1n2/3p2B1/3P4/3B1Q1P/PPP1NPP1/RN2K2R b KQ -,h7h6 g5f4 d6f4 f3f4 f8e8 b1c3 d7f8 e1h1 f8e6 f4d2,-13
r1bQ3r/p1p2qpk/2p4p/2B5/8/2N2N2/PPP3PP/2K4R b - -,h8d8 h1e1 c8f5 c5d4 d8e8 d4e5 a8d8 b2b3 f7g6 e1e2,-673
8/1b1nqk2/5np1/p4r2/P2B1P2/2PQ4/5RPP/5RK1 b - -,d7c5 d3c4 c5e6 f1e1 b7d5 d4f6 f7f6 c4c8 e7d6 g2g3,76
r3k2r/pp2bp2/2n1p1p1/q1NpP2p/3P1P2/3Q4/PP3BPP/2R2RK1 b kq -,a5b6 c5e6 c6b4 d3b5 b6b5 e6c7 e8d7 c7b5 h8c8 b5c3,67
3r1qk1/2R2pb1/4p1pp/8/n3P3/4BQ1P/1p3PP1/1N2N1K1 b - -,,0
Rq2k3/3n1npp/QPr1p3/2PpPp2/5P2/3PB3/6PP/6K1 b - -,b8a8 a6a8 f7d8 a8a4 d5d4 e3d4 g7g6 d4e3 e8e7 d3d4,618
1r1q1rk1/3b1p2/p2P2p1/nppP3n/2P1P3/1P4pP/PQ1NN1B1/4RRK1 b - -,b5c4 b2c3 c4b3 a2b3 a5b3 d2b3 d8h4 f1f3 f7f6 e2g3,273
r4rk1/p2n1ppp/1pp1p3/q5B1/2QP4/b1P1PN2/P1R2PPP/5RK1 b - -,a8c8 c4b3 a3d6 e3e4 h7h6 g5e3 c6c5 a2a4 a5a6 f1c1,-22
r3r1k1/1pp2ppp/5b2/p4b2/2B5/P1P1B3/1P3PPP/3RR1K1 b - -,,0
r1b1k2r/p1p2ppp/2n1pn2/3BN3/p2P4/2B1P3/PP3PPP/R3K2R b KQkq -,c6e5 d5a8 e5d3 e1e2 c8a6 a8c6 e8e7 e2f3 h8b8 h1b1,190
r1b1qrk1/ppp4p/2np1bp1/3Np3/4P3/5NP1/PPPQ1PBP/2KR3R b - -,e8f7 h2h4 f6d8 d1f1 f7g7 c1b1 c8d7 h4h5 g6h5 d5e3,78
2r2rk1/pb1nq3/1pp2b1p/4p1p1/2PpN3/3Q2P1/PP1BPPBP/R2R2K1 b - -,c8e8 b2b4 c6c5 d1b1 b7a8 a2a4 f6g7 a4a5 e7f7 a5b6,68
rn3rk1/pp2q1p1/4pn1p/2Np4/5B2/2N4P/PPP1QPP1/R4RK1 b - -,e6e5 c5d3 d5d4 d3e5 d4c3 e2c4 g8h7 c4c3 e7e6 c3d3,446
r1b1k2r/ppp1bppp/2n5/4p1N1/8/3P1B2/PPP2PqP/R1BQK2R b KQkq -,g2g5 f3c6 b7c6 c1g5 e7g5 h1g1 g5h6 d1h5 c8e6 g1g5,292
1k1r3r/1ppn2Qp/4p3/p2P1b2/PqP5/4B3/1P2B1PP/R4RK1 b - -,h8e8 g7d4 b7b6 e3g5 d8c8 a1e1 d7c5 d5d6 c7d6 d4d6,143
rn1q1rk1/p4ppp/bp2pb2/2pp4/2PP4/1PN1PN2/P3BPPP/R2Q1RK1 b - -,d5c4 b3c4 a6b7 d1d3 c5d4 e3d4 b8c6 f1d1 g7g6 a1b1,-46
8/5k2/8/5PR1/6N1/8/5K2/7r b - -,f7e7 g5g6 h1h5 g4h6 e7d7 f2g3 h5h1 g3f4 h1e1 f4g5,821
r4rk1/p2P2pp/8/6R1/1P2p3/P4P2/6PP/3Q1RK1 b - -,f7e7 g5g6 h1h5 g4h6 e7d7 f2g3 h5h1 g3f4 h1e1 f4g5,Mate
r2q1rk1/ppp1ppbp/1nn1b1p1/8/3P1B2/Q1N1PN2/PP2BPPP/R3K2R b KQ -,h7h6 e1h1 e6c4 e2c4 b6c4 a3c5 c4d6 a1c1 a7a5 a2a3,115
r1b1k2r/p1p2ppp/2N1p3/3n4/p2P4/2B1P3/PP3PPP/R3K2R b KQkq -,a4a3 e1d2 c8b7 c6e5 f7f6 e5d3 e8a8 d3c5 e6e5 c5b7,28
r2q1rk1/pp2bppp/2pp1P2/1n2p3/4P3/2PQ3P/PP1P1P2/RNB2RK1 b - -,e7f6 a2a4 b5c7 d3g3 f6g5 d2d4 g5c1 f1c1 f7f5 b1d2,-328
2r3k1/3q1pp1/7p/1pn5/8/4N2P/P1R2PP1/2Q2K2 b - -,d7d6 c1a3 g8h7 a3c3 d6d7 f1g1 c8c7 c2d2 c5e4 d2d7,20
r3r1k1/1pp2ppp/5b2/p4b2/P1B5/2P1B3/1P3PPP/3RR1K1 b - -,,0
r1bbqrk1/ppp4p/2np2p1/3Np1N1/4P3/6P1/PPPQ1PBP/2KR3R b - -,a7a5 h2h4 a5a4 f2f4 c6d4 c2c3 d4e6 g5e6 c8e6 h4h5,16
r1b3k1/1p2bppp/p3pn2/n1q5/P1B5/1PN1P3/1B1NQPPP/3R2K1 b - -,a5c4 e2c4 c5c4 d2c4 c8d7 e3e4 d7c6 f2f3 b7b5 c4e5,-5
1kq2Q2/p1p1B3/1p6/5R1p/8/1P5P/PKP2P2/8 b - -,c8f8 f5f8 b8b7 f8f5 c7c5 b2c3 b7c6 f5h5 c6d7 e7h4,1114
1rrq3k/p5p1/1P5p/1Pp5/2Pp4/R2P3P/5RP1/Q6K b - -,a7b6 a3a7 c8c7 a7c7 d8c7 a1e1 c7d7 f2e2 d7f5 e2e4,27
2R2qk1/5pb1/4p1pp/8/n3P3/4BQ1P/1p3PP1/1N2N1K1 b - -,,0
r1b1k2r/p1p2ppp/2N1p3/8/p2P4/2P1P3/P4PPP/R3K2R b KQkq -,a7a5 a1b1 f7f6 c3c4 c8d7 c6a5 e8e7 a5b7 h8b8 e1e2,82
r3k2r/pp2bp2/1qn1p1p1/3pP2p/N2P1P2/3Q4/PP3BPP/2R2RK1 b kq -,b6d8 a4c5 e7c5 c1c5 e8h8 f1c1 a7a6 h2h3 f7f5 d3g3,50
r1b1k1nr/ppp1qppp/2n5/b3p3/2B1P3/1QP2N2/P4PPP/RNB2RK1 b kq -,a5b6 b1d2 f7f6 a2a4 c6a5 b3a2 a5c4 d2c4 b6c5 f1d1,-60
r1bqk2r/pppp1ppp/2nb1N2/4p3/2B1P3/5N2/PPPP1PPP/R1BQK2R b KQkq -,d8f6 e1h1 d6e7 a2a4 d7d6 a4a5 a7a6 c2c3 c8g4 d2d3,17
2Q2nk1/pr3p2/1q4p1/p2PpN1p/4P3/5P1P/RP3bP1/2R4K b - -,b7b8 f5e7 g8g7 c8c7 b8b7 c7b6 a7b6 e7c6 f2g3 b2b4,292
4R3/kp6/2p5/p7/Q7/2q4P/5PP1/6K1 b - -,a7a6 a4f4 a6b5 g1h2 c6c5 f4e4 c5c4 e4b7 b5a4 e8e4,610
r1b3k1/1p2bppp/p3pn2/2q5/P1Q5/1PN1P3/1B1N1PPP/3R2K1 b - -,c5c4 d2c4 c8d7 e3e4 d7c6 f2f3 b7b5 c4e5 c6e8 a4b5,-9
2b1rr1k/4b1pp/2p5/p1p1Rp2/P1Np1P2/1P1P4/1BP3PP/5RK1 b - -,h8g8 f1e1 g8f7 b2a3 g7g6 g1f1 c8a6 e5e7 e8e7 e1e7,651
r1bq1rk1/1p2bppp/p3pn2/4N3/PnBP1B2/2N5/1P3PPP/R2Q1RK1 b - -,d8b6 a4a5 b6d8 f1e1 b7b5 a5b6 d8b6 c3a4 b6a7 a4c5,39
1r1r2k1/pbq1bppp/5n2/2pp1B2/N7/1P2PN2/P3QPPP/2RR2K1 b - -,c5c4 a4c3 g7g6 f5h3 f6e4 e2c2 c7a5 c3e4 d5e4 f3d4,-48
1k6/pp3Np1/2p2n1p/8/8/1P4P1/PP3P1P/5RK1 b - -,f6e4 f7e5 e4d2 f1e1 b8c7 e1d1 d2e4 b3b4 e4d6 d1e1,623
r1b1k2r/pppp1ppp/2nb1q2/4p3/2B1P3/1P3N2/P1PP1PPP/R1BQK2R b KQkq -,,0
3br1k1/2P2pp1/3R1n2/8/1p2pPp1/1N2B3/r5PP/2R3K1 b - -,g8h7 d6d8 a2a8 d8a8 e8a8 c7c8q a8c8 c1c8 f6d5 e3c1,560
rn1q1rk1/pb3pp1/1p2pn1p/2p5/2BP3B/P1P1PN2/5PPP/R2Q1RK1 b - -,a7a6 c4d3 b8d7 e3e4 d8c7 h4g3 c7c6 f1e1 b6b5 h2h3,68
r3k1nr/pppb1pp1/2n1p3/1Bq4p/1b2p2Q/2N1B3/PPP1NPPP/2KR3R b kq -,c5f5 e2d4 f5g4 h4g4 h5g4 c3e4 b4e7 b5c6 d7c6 d4c6,-70
8/pp4p1/2p1k1p1/2P2p2/1P1r4/P1R2P2/4K1PP/8 b - -,,0
r1bbqrk1/ppp5/2np2pp/3Np3/4P3/6PN/PPPQ1PBP/2KR3R b - -,c6d4 c2c3 c8h3 g2h3 d4f3 d2e2 e8f7 h3g2 d8g5 c1b1,46
r1b4r/p1p2qpk/2p4p/2B5/3Q4/2N2N2/PPP3PP/2KR3n b - -,a7a5 d1h1 h8e8 b2b3 c8f5 h1f1 f7h5 d4h4 h5g6 h4f2,388
4rrk1/pppq1pp1/2np1nNp/2b1p3/2B1P3/2PP2NP/PP3PP1/R1BQR1K1 b - -,c5b6 g6f8 g8f8 d1f3 e8e6 g3f5 c6e7 f5h6 g7h6 c1h6,912
4r2k/1B1r1pp1/p2p1qbp/P7/1P2PpP1/2P2Q1P/5PK1/3RR3 b - -,e8d8 b7d5 d7c7 c3c4 d8b8 d1b1 b8c8 f3d3 h8g8 b4b5,247
r1bq1rk1/p1pn1ppp/1p1b1n2/3p2B1/3P4/3B1Q1P/PPP1NPP1/RN3RK1 b - -,h7h6 g5h4 f8e8 b1c3 c7c6 e2g3 d6f8 g3f5 g7g6 f5e3,55
r3k2r/pp2bpp1/1qn1p3/3pP2p/3P1P2/2NQ4/PP3BPP/2R2RK1 b kq -,c6b4 d3h3 g7g6 a2a3 b4c6 b2b4 e7d8 c3a4 b6b5 f4f5,50
2q3k1/5pb1/4p1pp/8/n3P3/5Q1P/1p1B1PP1/1N2N1K1 b - -,,0
r2q1rk1/p4ppp/bpn1pb2/2pP4/3P4/1PN1PN2/P3BPPP/R2Q1RK1 b - -,a6e2 d1e2 c5d4 e3d4 e6d5 f1d1 a8c8 a1c1 f6g5 f3g5,-1
rq2k2r/pp1nppbp/1n4p1/2pPP3/2P2B2/2N2P2/PP2QK1P/R4B1R b kq -,e8h8 a1e1 f7f6 f1h3 g8h8 b2b3 d7e5 f4g3 b8d8 f3f4,162
3rr1k1/1pp2ppp/5b2/p4b2/P7/1BP1B3/1P3PPP/3RR1K1 b - -,b7b6 d1d8 e8d8 f2f3 g8f8 g1f2 h7h5 e3f4 d8d7 e1d1,-2
5nk1/pr3p2/1q6/p2PpQ1p/4P3/5P1P/RP3bP1/2R4K b - -,f2e3 c1f1 f8g6 f5h5 b6a6 f1e1 e3d4 h5g4 g8g7 h1h2,-64
2n5/2bk3p/1p2ppp1/p7/P2NPPP1/1P1KB2P/8/8 b - -,e6e5 f4e5 c7e5 d3c4 e5d6 d4e2 d7c6 g4g5 f6g5 e3g5,65
r1b1kb1r/p1qn1ppp/4pn2/8/PPpP4/5NN1/1PB2PPP/R1BQK2R b KQkq -,f8b4 c1d2 a8b8 e1h1 e8h8 f1e1 c8a6 a1b1 f8d8 g3e4,-76
5r2/P1pk3r/3p2p1/5p2/8/6P1/4RPK1/4R3 b - -,,0
r3kb1r/p2n1ppp/2p1p3/1p6/2PP4/P2B4/1P1N1PPP/R4RK1 b kq -,b5c4 d2c4 a8d8 c4a5 d7b8 d3e4 d8d4 e4c6 e8e7 g2g3,25
8/4k1K1/5p2/3n4/6P1/8/8/5R2 b - -,d5c7 f1e1 c7e6 g7g6 e7d7 g6f6 e6f4 e1e5 d7d6 f6f5,Mate
r3r1k1/1p3pp1/pbp4p/4n3/8/NQP2PB1/P4P1P/7K b - -,b6c5 b3b7 a8b8 b7a6 b8a8 a6b7 a8a3 g3e5 c5f2 b7b1,-225
r3k2r/pp2bpp1/1qn1p1b1/3pP2p/3P1P2/2NB4/PP3BPP/2RQ1RK1 b kq -,a8d8 c3a4 b6c7 d3g6 f7g6 d1d3 e8f7 c1c3 c7d7 a2a3,63
4r1k1/2R2pp1/3R1n2/8/1p2pPp1/1N2B3/r5PP/6K1 b - -,a2a3 b3d4 a3e3 d4f5 e3a3 d6d1 a3d3 d1e1 f6d5 c7b7,-348
r2q1r2/ppp2pk1/3p1p1p/4pQ2/2BbP2B/3P4/P1P2PPP/1R3R1K b - -,d8e7 f2f4 h6h5 f4e5 e7e5 f5f3 a7a6 h4f2 d4c3 b1b7,548
r2q1rk1/ppp1ppbp/2n1b1p1/3N4/3P1B2/Q3PN2/PP2BPPP/R3K2R b KQ -,g6g5 d5c7 g5f4 c7a8 f4e3 f2e3 a7a5 a1c1 d8a8 e1h1,324
r1b3k1/1p2bppp/p3pn2/8/P1N5/1PN1P3/1B3PPP/3R2K1 b - -,c8d7 e3e4 d7e8 e4e5 f6d7 c3e4 f7f5 e5f6 d7f6 e4g5,-8
2bbrr1k/6pp/2p5/p1p1Rp2/P1Np1P2/1P1P4/1BP3PP/4R1K1 b - -,c8e6 e5e6 e8e6 e1e6 h7h5 e6c6 d8e7 g1f1 h8g8 b2c1,930
6k1/5pp1/p1q1p1p1/1r1pP3/Q7/1P5P/2P1RPP1/6K1 b - -,a6a5 g2g3 c6c5 g1g2 b5b8 a4d7 g6g5 g2f1 b8f8 d7a4,-19
r3k2r/pp2bpp1/1qn1p3/1B1pPb1p/3P1P2/2N5/PP3BPP/2RQ1RK1 b kq -,,0
r4rk1/5p2/p1p2q1p/1p1ppP2/4P3/1P1P4/1PP1Q1PP/R4RK1 b - -,g8g7 b3b4 g7h7 f1f3 f8c8 c2c3 c6c5 e4d5 c5b4 c3b4,147
3r4/3b1ppp/1p6/3R4/8/7P/P1k2PP1/6K1 b - -,b6b5 f2f4 c2b2 d5d2 b2c3 d2d6 c3b4 f4f5 b4c5 d6d3,-549
1Q4k1/5pp1/5n1p/3p4/8/2P2PPP/P4QKR/3qr3 b - -,e1e8 b8b3 d1d3 b3c2 d3a6 h2h1 e8a8 h1e1 f6d7 c2d2,424
r2q1rk1/p4ppp/1pn1pb2/2pP4/3P4/1P2PN2/P3NPPP/R2Q1RK1 b - -,d8d5 e2f4 d5f5 a1c1 c6d4 e3d4 f5f4 d4c5 a8c8 c5b6,-23
6k1/5pb1/4p1pp/8/n3P3/3Q3P/1p1B1PP1/1Nq1N1K1 b - -,,0
r1bqkb1r/pp1p1pp1/2n1pn1p/2p1P3/8/2N3Q1/PPPP1PPP/R1B1KBNR b KQkq -,f6h5 g3e3 d7d5 f1b5 g7g5 b5c6 b7c6 c3e2 c8a6 g2g4,-55
3Rr1k1/2p2ppp/1p3b2/p4b2/P7/1BP1B3/1P3PPP/4R1K1 b - -,,0
8/2p3B1/3k1p2/1P6/3K3p/5P2/P5PP/8 b - -,c7c6 b5c6 f6f5 g7e5 d6c6 e5f4 c6b5 f4g5 f5f4 g5h4,1268
r2bqrk1/pp6/2pp2pp/4p3/3nP3/4N1PB/PPPQ1P1P/1K1R3R b - -,h6h5 c2c3 d4f3 d2d6 f8f6 d6d3 f3g5 h3d7 e8e7 e3c4,128
r3r1k1/ppp2pp1/3pq2p/8/3pP3/3P3P/PPP1QPP1/1K1R3R b - -,a7a5 f2f4 a5a4 h1e1 a4a3 b2b3 e8e7 g2g4 d6d5 e4e5,-6
r1bqk2r/pppp3p/1bn2p1B/8/2BP4/5N1P/PP3PP1/RN1QK2R b KQkq -,a7a6 b1c3 d8e7 e1f1 d7d5 c3d5 c8e6 d5e7 e6c4 f1g1,581
4Rr2/2pk3r/P2p2p1/5p2/8/6P1/5PK1/4R3 b - -,h7h8 e8e7 d7c6 e1c1 c6d5 e7c7 f8a8 a6a7 g6g5 c1d1,220
2bb1r1k/6pp/2p5/p1p1Rp2/P1Np1P2/1P1P4/1BP3PP/6K1 b - -,g7g5 f4g5 f5f4 e5c5 h8g8 b2d4 f4f3 g2g3 f8e8 c5e5,715
r2q1rk1/ppp1ppbp/2n3p1/3b4/3P1B2/Q3PN2/PP2BPPP/R4RK1 b - -,h7h6 f4g3 g6g5 a1c1 f7f5 e2c4 d5c4 c1c4 f5f4 e3f4,56
6k1/p1b2p2/3q1n1p/3P3n/3P1Rp1/8/PP1BQ1PP/R5K1 b - -,a7a5 f4g4 f6g4 e2g4 h5g7 g4h3 g8h7 d2e3 a5a4 a1f1,551
r1bq1rk1/1p3pbp/p3p1p1/8/3PN3/8/PPPQB1PP/3R1RK1 b - -,b7b5 c2c3 c8b7 e4c5 b7d5 d2e3 d8d6 g1h1 a8d8 e2f3,-40
r1b4r/2p2qpk/2p4p/p1B5/3Q4/2N2N2/PPP3PP/2K4R b - -,h8e8 b2b3 c8f5 h1f1 f7h5 d4h4 h5g6 h4f2 f5g4 c1b2,395
4rr1k/pppq1ppp/2np1nb1/2b1pN2/2B1P3/2PP2NP/PP3PP1/R1BQR1K1 b - -,d6d5 c4b3 g6f5 g3f5 d5e4 d3e4 d7d1 b3d1 g7g6 f5h4,70
3r2k1/2p2ppp/1p3b2/p4b2/P7/1BP1B1P1/1P3P1P/4R1K1 b - -,g7g5 e1d1 d8e8 g1f1 h7h6 b3c4 g8f8 d1d2 e8e5 f1e2,-2
r3qrk1/pp2b3/2pp2pp/4p3/3nPP2/4N1PB/PPPQ3P/1K1R3R b - -,g8g7 h1f1 a8d8 c2c3 d4b5 f4f5 e7g5 d2e2 g5e3 e2e3,156
r2q1rk1/1p1bbppp/p3pn2/4N3/PnBP1B2/2N2Q2/1P3PPP/R4RK1 b - -,b7b6 f1d1 d8e8 c4b3 a8c8 a1c1 d7c6 e5c6 c8c6 f4e5,37
6k1/5pp1/5q1p/Np6/8/1P6/5PPR/2rb1QK1 b - -,c1a1 h2h3 d1c2 a5b7 a1f1 g1f1 f6a1 f1e2 a1d1 e2e3,-896
r4rk1/ppp2ppp/2n1b3/3q4/Q2P4/1P3N2/P2N1PPP/2KR3R b - -,b7b5 a4a3 c6d4 a3a5 e6g4 h1e1 d5c6 c1b1 g4f3 d2f3,-294
6k1/5pbp/p2pp1p1/2p5/2B1P2P/P4P2/PBPQ2P1/1K6 b - -,g7d4 b2d4 c5d4 c4a6 g8f8 b1b2 e6e5 d2h6 f8e7 b2b3,1398
rr1q3k/p5p1/1P5p/1Pp5/2Pp4/R2P3P/5RP1/Q6K b - -,a7b6 a3a8 b8a8 a1e1 d8d6 f2e2 d6g6 e2e4 h8h7 h1h2,8
r1b2r1k/ppp1Npbp/1n4p1/8/5P2/2N5/PP2PPBP/R2R2K1 b - -,c8g4 g2b7 a8e8 e7c6 g4e2 c3e2 e8e2 a2a4 a7a5 c6a5,-15
1r1q1rk1/3b1p2/p2P2p1/n1pP3n/2p1P3/1PQ3pP/P2NN1B1/4RRK1 b - -,c4b3 a2b3 d7b5 e4e5 a5b7 c3e3 f8e8 e2g3 h5g3 e3g3,303
2r1r1k1/B4ppp/8/3pp3/3P2P1/3Q4/P1q3PP/3R2K1 b - -,c2a2 a7c5 e5e4 d3f1 e4e3 d1a1 a2c2 f1f5 c8a8 a1f1,-510
8/2pk2B1/5p2/1P1K4/7p/5P2/P5PP/8 b - -,c2d3 d1d3 c8c1 g1f2 e5e4 d3b3 c1c2 f2g3 c2a2 a7c5,Mate
8/pp4p1/2p1k1p1/2P5/1P1r1p2/P4P2/2R1K1PP/8 b - -,g6g5 g2g3 f4g3 h2g3 e6d5 c2c1 a7a6 e2e3 g5g4 f3f4,-6
r4rk1/pb4pp/1pnqpn2/2Pp1p2/8/2P1PN2/PP1N1PPP/1BRQ1RK1 b - -,d6e7 c5b6 a7b6 d1b3 f6d7 f1e1 g7g5 f3d4 c6e5 f2f4,120
5k2/5p1p/4p1p1/3p2P1/pKnP4/PP3P2/4N2P/8 b - -,,0
r5k1/1Q3pp1/p1p4p/2b1r3/8/N1P2P2/P4P1P/7K b - -,a8d8 h2h4 c5a3 b7a6 a3c5 a2a4 d8d2 a6b7 e5e1 h1h2,-708
4R3/2pk3r/P2p2p1/5p2/8/6P1/5PK1/8 b - -,d7e8 a6a7 h7e7 a7a8q e8f7 a8d8 f7f6 d8f8 e7f7 f8h8,423
r3k2r/pp1b1p2/2nqpn1p/2pp2p1/3P1P2/2PBPN2/PP1NQ1PP/R4RK1 b kq -,g5f4 e3f4 c5d4 f3d4 e8a8 d4b5 d6c5 g1h1 h6h5 d2b3,59
r4rk1/p4ppp/1pn1pb2/2pq4/3P4/1PN1PN2/P4PPP/R2Q1RK1 b - -,d5f5 c3e2 f8d8 d1c1 a8c8 c1a3 f5d3 f1e1 a7a5 a1d1,-91
4r2k/1r3pp1/p2p1qbp/P3P3/1P3pP1/2P2Q1P/5PK1/3RR3 b - -,f6e6 f3b7 d6e5 b7d7 f7f6 d7e6 e8e6 d1d8 h8h7 c3c4,339
r2q1rk1/1p2bppp/p1N1pn2/8/PnBP1B2/2N2Q2/1P3PPP/R4RK1 b - -,a8c8 c6d8 c8c4 d8b7 c4d4 b7a5 f8d8 g1h1 h7h6 h2h3,663
5rk1/p4q1p/1p2p1p1/3bP2n/2P4Q/3BR3/P2B2PP/6K1 b - -,d5b7 d2b4 f8c8 b4a3 h7h6 a3d6 g6g5 h4h3 h5f4 h3h6,70
2r2nk1/prR2pp1/8/p2Pp2p/1b2P2B/5PNP/Rp4P1/3Q3K b - -,b2b1q d1b1 b7c7 h4g5 f8h7 g5e3 g7g6 g3e2 h7f6 h1h2,396
r3qrk1/pp2b3/2pp2pp/8/4PP2/4Nn1B/PPP3QP/1K1R3R b - -,f3d4 d1d4 f8f4 c2c3 e7g5 e3c4 e8f8 d4d6 f4f2 g2g4,373
r4rk1/1b3ppp/pp2pq2/2b4Q/PPN1P3/6B1/5PPP/3R1RK1 b - -,b6b5 c4a5 c5b4 a5b7 b5a4 b7c5 f6g6 h5g6 h7g6 c5a4,441
1r1q1rk1/3b1p2/p2P2p1/n1pP3n/4P3/1PQ3pP/3NN1B1/4RRK1 b - -,d7b5 e2f4 h5g7 f1f3 c5c4 b3c4 b8c8 g2f1 a5c4 d2c4,334
r4rk1/ppp2ppp/2n1b3/3q4/Q2P2P1/5N2/PP1N1P1P/2KR3R b - -,e6g4 a4b3 d5b3 a2b3 c6b4 h1g1 g4h5 g1g3 h5g6 d1f1,-427
5k2/5p1p/4p1p1/3p2P1/2nP4/PK3P2/4N2P/8 b - -,,0
6k1/5pb1/4p1pp/8/1B2P3/1n5P/1pQ2PP1/1Nq1N1K1 b - -,,0
r1bqkbnr/pp3ppp/4p3/2p1P3/1nPp1P2/3P4/PP2N1PP/R1BQKBNR b KQkq -,b7b5 a2a3 d8a5 e1f2 b4c6 g1f3 a8b8 h2h3 f8e7 f2g1,-38
r2q1rk1/1p3pbp/p1b1p1p1/8/3PN3/2P2B2/PP1Q2PP/3R1RK1 b - -,d8b6 d2f2 a8d8 e4c5 c6d5 a2a3 h7h5 f3d5 d8d5 c5d3,-40
5k2/5p1p/4p1p1/3p2P1/1K1P4/P4P2/3nN2P/8 b - -,d2b1 e2c1 b1d2 f3f4 f8e7 c1d3 d2c4 d3e5 c4d6 b4c5,157
6k1/5pp1/7p/Np6/8/1P3P2/6PR/q1rb1QK1 b - -,a1d4 g1h1 c1a1 h2h3 d1b3 f1a1 d4a1 h1h2 a1a5 h3h4,-2082
8/6kp/3p1pp1/3P4/1pQ1PP1P/1P3qP1/6RK/r7 b - -,,0
8/8/2p5/kp5P/8/8/5PP1/6K1 b - -,b5b4 h5h6 b4b3 h6h7 b3b2 g1h2 b2b1q h7h8q b1e4 h8a8,3
rnbq1rk1/pp2Nppp/8/6P1/4Qp2/8/PPP4P/R1B1KB1R b - -,g8h8 f1d3 c8f5 e4f5 d8e7 e1f2 g7g6 f5f4 h8g8 h1e1,512
5K2/8/8/5b2/8/8/1k6/1N6 b - -,,0
2bbr2k/6pp/2pN4/p1p2p2/P2p1P2/1P1P4/1BP3PP/5RK1 b - -,e8e6 d6c8 e6e2 c8d6 d8c7 d6c4 h8g8 b2c1 e2c2 c1d2,730
rr4k1/3b1ppp/3N4/p3n3/8/2P5/4BPPP/R4RK1 b - -,a5a4 f2f4 e5g4 e2f3 a8a7 f1e1 g4f6 a1a3 g8f8 c3c4,-32
r1bq1rk1/p2n1ppp/1p1b1n2/2pp2B1/3P4/2PB1Q1P/PP2NPP1/RN3RK1 b - -,h7h6 g5h4 f8e8 b1a3 c5d4 c3d4 d6e7 e2c3 c8b7 a1e1,42
r1b1k2r/ppp1bppp/2n5/4p1B1/8/3P1B2/PPP2P1P/R2QK2R b KQkq -,e7g5 h1g1 g5h6 f3c6 b7c6 d1h5 c8e6 g1g5 e8a8 g5e5,300
r3r1k1/pp3pp1/3p2qp/2p5/3pP1Q1/3P3P/PPP2PP1/1K1R1R2 b - -,b7b5 g4g6 f7g6 f2f4 a7a5 b1c1 a5a4 c1d2 b5b4 h3h4,14
5bk1/5p2/4p1pp/8/4P3/1nB4P/1pQ2PP1/1Nq1N1K1 b - -,,0
5k2/5p1p/4p1p1/3p2P1/PK1P4/5n2/4N2P/8 b - -,h7h6 a4a5 h6g5 a5a6 f3h2 a6a7 f8g7 a7a8q h2f3 b4c3,514
r3q1k1/pp6/2pN2pp/6b1/4Pr2/5n1B/PPP3QP/1K1R3R b - -,e8e7 e4e5 f3e5 d6c8 e7c5 c8d6 f4f2 g2e4 a8d8 h3e6,-71
r1bqk1nr/pppn1pbp/3p2p1/4p3/3PP3/4BN1P/PPP2PP1/RN1QKB1R b KQkq -,d8e7 d4e5 d6e5 d1d3 g8f6 b1d2 b7b6 d3c4 c7c5 a2a4,35
r4rk1/1b3ppp/pp2pq2/2b4Q/P1N1P2B/8/1P3PPP/3R1RK1 b - -,g7g5 h4g5 f6g6 h5g6 f7g6 b2b4 b6b5 c4a5 c5b4 a5b7,484
8/pp4p1/2p3p1/2Pk4/1P1r1p2/P1R2P2/4K1PP/8 b - -,d4c4 e2d3 c4d4 d3e2 g6g5 c3c2 g7g6 c2c3 a7a6 e2e1,-7
