1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
rr4k1/3b1ppp/3N4/4n3/p4P2/2P5/4B1PP/R4RK1 b - -,e5g4 e2f3 a8a6 d6b7 g4f6 c3c4 g7g6 f1c1 d7g4 b7c5,-15
r2q1rk1/pp2bppp/2n1pn2/3p4/5B2/PN1QPN2/1PP2PPP/R3K2R b KQ -,f6e4 e1h1 g7g5 f4g3 a8c8 d3e2 e7f6 a1b1 h7h5 h2h3,-69
r3k2r/pp1b1p2/2nqpn1p/2pp4/3P1P2/2PB1N2/PP1NQ1PP/R4RK1 b kq -,c5d4 f3d4 e8a8 d4b5 d6c5 g1h1 h6h5 d2b3 c5e7 e2e3,50
r1b1k1nr/ppp1q1pp/2n2p2/b3p3/2B1P2B/1QP2N2/P4PPP/RN2K2R b KQkq -,g8h6 a2a4 c8d7 b1d2 a5b6 c4d5 c6a5 b3c2 h6f7 e1h1,-177
5b1r/R2Pk3/8/8/3p2B1/3p4/5K2/8 b - -,,0
2r2nk1/p1r2pp1/8/p2Pp2p/1b2P2B/5PNP/1R4P1/3Q3K b - -,f8d7 b2b1 g7g6 d5d6 c7c4 h4e7 c4d4 d1f1 d7c5 f1b5,387
r1bqk1nr/pp1n1pbp/3p2p1/2p1p3/3PP3/2P1BN1P/PP3PP1/RN1QKB1R b KQkq -,g8f6 d4e5 d6e5 b1d2 e8h8 a2a4 b7b6 f1d3 c8b7 e1h1,53
3r2k1/r4p1p/4pbp1/pR6/P7/4PB2/4KPPP/2R5 b - -,,0
r4rk1/ppp2ppp/2n5/3q4/Q2P2b1/5N2/PP1N1P1P/2KR2R1 b - -,g4f3 d2f3 d5f3 d4d5 c6e7 a4d4 e7g6 g1g3 f3h5 h2h4,-532
5rk1/pB3p2/5n1p/2p2b2/2P2P2/8/PP3P1P/3NR1K1 b - -,f5g6 g1g2 f8d8 b7f3 d8d4 b2b3 d4f4 e1e7 f6e4 e7a7,240
4r2k/1r2qpp1/p2P2bp/P7/1P3pP1/2P2Q1P/5PK1/3RR3 b - -,g6e4 d6e7 e4f3 g2f3 h8h7 f3f4 b7c7 e1e3 g7g6 d1d6,518
r2q1rk1/pp2bppp/3ppn2/2n5/3NPP2/2N1BQ2/PPP3PP/R4RK1 b - -,a8c8 a1d1 d8b6 d4b3 f6d7 b3c5 d7c5 e3d4 f7f5 e4f5,62
1k6/p4Np1/2p2n1p/1p6/8/1P4P1/PP3P1P/3R2K1 b - -,b8c7 f7e5 c7b6 f2f3 f6d5 d1c1 d5e7 g1h1 g7g5 b3b4,634
rr4k1/3b1ppp/3N2n1/8/p1B2P2/2P5/6PP/R4RK1 b - -,a4a3 c4f7 g8f8 f7a2 d7c6 g2g3 g6e7 f1f2 e7d5 a2d5,3
rn2k2r/1bq1bppp/p2ppn2/8/NpPNPB2/6P1/PP3PBP/R2QR1K1 b kq -,e8h8 c4c5 e6e5 c5d6 c7d6 d4f5 d6e6 f4e3 b8c6 f5e7,199
8/1p6/p4k2/8/r4P2/P1P2K1P/1P6/6R1 b - -,a4c4 h3h4 c4c7 h4h5 c7e7 g1g6 f6f7 f3g4 e7d7 g6b6,622
1k3R2/p1p1B3/1p6/7p/8/1P5P/PKP2P2/8 b - -,b8b7 f8f5 c7c5 b2c3 b7c6 f5h5 c6d7 e7h4 d7c6 c3c4,1170
r2qk2r/pp2nppp/2pb1n2/3p4/3P2b1/1PNB1N2/PBP1QPPP/R4RK1 b kq -,e8h8 h2h3 g4h5 e2e3 e7g6 c3e2 f8e8 f3e5 f6d7 e2g3,-75
r4rk1/ppp2ppp/2n5/3q4/Q2P4/5N2/PP3P1P/2KR2R1 b - -,d5f3 d4d5 c6e7 a4d4 e7g6 h2h4 a8d8 c1b1 f8e8 a2a3,-534
r4rk1/p2q1ppp/1pn1pb2/2p5/3PN3/1P2PN2/P4PPP/R2Q1RK1 b - -,c5d4 e4f6 g7f6 f3d4 c6d4 d1g4 g8h8 a1d1 f6f5 d1d4,14
r5k1/pp3pbp/2bq2P1/2pNr3/2P5/1P1B1Q2/P4PPP/2R2RK1 b - -,f7g6 d3e4 a8f8 f3d3 e5h5 g2g3 g7d4 c1c2 g8g7 c2e2,83
r1b1k1Br/ppp1q1pp/2n2p2/b3p1B1/4P3/1QP2N2/P4PPP/RN2K2R b KQkq -,f6g5 g8h7 e7f6 h2h4 g5g4 f3g5 a5b6 h7f5 c8f5 e4f5,-166
6k1/5pp1/7p/Np6/8/1P3b2/6PR/q1Q3K1 b - -,a1c1 g1f2 f3d5 f2e2 c1c2 e2e1 c2c3 e1d1 c3d3 d1c1,-7742
5r1r/2pkR3/P2p2p1/5p2/8/6P1/5PK1/4R3 b - -,d7c6 e1c1 c6d5 e7c7 f8a8 a6a7 g6g5 c1d1 d5e6 d1e1,239
rnbq1r1k/pp2Nppp/8/6P1/4Qp2/3B4/PPP4P/R1B1K2R b - -,c8f5 e4f5 d8e7 e1f2 g7g6 f5f4 h8g8 h1e1 e7d8 c1e3,522
6k1/5pp1/pq2p1p1/1r1pP3/Q7/1P5P/2P2PP1/4R1K1 b - -,a6a5 e1d1 b6c5 c2c4 d5c4 a4c4 c5c4 b3c4 b5e5 d1d7,-29
rn1q1rk1/pp1n2p1/4pp1p/1BbNP2b/5B2/5N1P/PPP2PP1/R2Q1RK1 b - -,f6e5 f4g3 e6d5 d1d5 g8h8 a1d1 d8b6 b5d7 b8d7 d5d7,-74
8/1p6/p4k2/r5R1/5P2/P1P2K1P/1P6/8 b - -,a5a4 h3h4 a4c4 h4h5 c4c7 f3g4 a6a5 g5a5 b7b6 a5g5,628
rnb1kb1r/pp2pppp/1q3n2/2pp4/3P4/2P1PN2/PPQ2PPP/RNB1KB1R b KQkq -,g7g6 c3c4 f8g7 c4d5 f6d5 a2a3 b6c7 b1c3 d5c3 c2c3,-19
r5k1/pp2q3/2pN2pp/4n1b1/4Pr2/8/PPP1B1QP/1K1R3R b - -,a8f8 h2h4 f4f2 g2g3 f2e2 g3b3 g8h7 h4g5 h6h5 d6f5,-95
2r2nk1/p4pp1/8/p2Pp2p/1b2P2B/5PNP/1R4P1/2Q4K b - -,c8c3 b2c2 c3c2 c1c2 g7g6 h1h2 a7a6 c2c6 b4d2 d5d6,741
6k1/5pp1/7p/Np6/8/1P3b2/5KPR/2q5 b - -,c8c3 b2c2 c3c2 c1c2 g7g6 h1h2 a7a6 c2c6 b4d2 d5d6,Mate
8/pp4p1/2p3p1/2Pk4/1Pr2p2/P2R1P2/4K1PP/8 b - -,c4d4 d3c3 g6g5 c3c1 d5e6 c1c2 e6e5 c2c3 g7g6 c3b3,-8
7Q/8/2p5/k7/8/8/1p3PP1/6K1 b - -,b2b1q g1h2 b1e4 h8c3 a5b5 c3b2 b5a4 b2c1 a4b5 c1f1,5
4k3/5p1p/4p1p1/1K1p2P1/P2P4/5n2/4N2P/8 b - -,,0
rq4k1/1b1n2pp/pp1b1p2/3NpP1Q/4P3/7R/PP1B2PP/2R4K b - -,b8e8 h5h7 g8f7 d5c7 e8f8 c7e6 d6c5 h7g6 f7e7 e6f8,1152
r1bqk2r/pp1p1ppp/2n1p3/4PnN1/2B1N3/4P3/PP4PP/R2Q1RK1 b - -,c6e5 f1f5 e6f5 e4d6 e8f8 g5f7 d8f6 d1d5 e5g4 f7h8,370
r1b1k2r/ppp1q1pB/2n5/b3p1p1/4P3/1QP2N2/P4PPP/RN2K2R b KQkq -,e7f6 h2h4 g5g4 f3g5 a5b6 h7f5 c8f5 e4f5 f6f5 b3e6,-206
8/1p6/p4k2/6R1/r4P1P/P1P2K2/1P6/8 b - -,a4c4 h4h5 c4c7 f3g4 c7e7 h5h6 a6a5 g5h5 e7h7 f4f5,637
rn2kbnr/pp1qpppp/2p5/3p1b2/5B2/3P1NP1/PPP1PPBP/RN1QK2R b KQkq -,f7f6 d3d4 e7e6 c2c4 g8e7 b1c3 b8a6 e1h1 e7g6 f4d2,28
7Q/8/2p5/k7/8/8/5PPK/1q6 b - -,b1e4 h8a1 a5b5 a1b2 b5a6 b2c3 a6b5 f2f3 e4h4 h2g1,1
3r2k1/rR2bp1p/4p1p1/p7/P7/4PB2/4KPPP/2R5 b - -,a7a8 b7e7 a8b8 e7b7 h7h5 c1c7 b8c8 c7c8 d8c8 e2d3,497
r2q1rk1/pb3pp1/1pn1pn1p/2p5/2BP3B/P1P1PN2/5PPP/R2QR1K1 b - -,c6a5 c4a2 d8c7 h4f6 g7f6 d4d5 c5c4 e3e4 g8h7 f3d4,77
r2q1rk1/1p2bppp/p2ppn2/2n2P2/3NP3/2N1BQ2/PPP3PP/R4RK1 b - -,d8d7 a1d1 e6e5 d4e2 c5a4 e3c1 a8c8 g2g4 h7h6 g1h1,49
8/p1p2kpp/8/2b1q3/4B3/3p4/PP1P1PPP/RNB2K1R b - -,d8d7 a1d1 e6e5 d4e2 c5a4 e3c1 a8c8 g2g4 h7h6 g1h1,Mate
8/1p6/p4k2/6RP/2r2P2/P1P2K2/1P6/8 b - -,f6f7 f3g4 c4c6 g5g6 c6c5 g6b6 c5c7 g4g5 f7g7 f4f5,650
1r1q1rk1/3b1pb1/p2p1np1/nppPpP2/2P1P3/1P4pP/PBQNN1B1/4RRK1 b - -,b5c4 b3c4 g7h6 b2c3 f6g4 e2g3 h6e3 g1h1 g4f2 h1h2,-100
3r4/3b1ppp/8/1pR5/8/7P/P1k2PP1/6K1 b - -,c2b2 c5g5 g7g6 g5e5 b2a2 e5e7 b5b4 e7f7 b4b3 f7f4,-705
8/3k1p1p/1K2p1p1/3p2P1/P2P4/5n2/4N2P/8 b - -,f3h4 a4a5 h4f5 a5a6 f5d6 e2c3 d6c4 b6c5 d7c8 c3b5,187
rr4k1/6pp/3Np1n1/5P2/p7/2P5/6PP/R4RK1 b - -,e6f5 f1f5 b8b3 c3c4 h7h6 f5f3 b3f3 g2f3 a8a6 c4c5,-13
r4rk1/p2qbppp/1pn1p3/2P5/4N3/1P2PN2/P4PPP/R2Q1RK1 b - -,d7d1 f1d1 b6c5 a1c1 f8c8 d1d7 g8f8 d7d2 c6b4 g2g4,55
5rk1/p3q3/2pN2pp/1p2n1b1/4Pr2/2Q5/PPP1B2P/1K1R3R b - -,g8h7 h2h3 f8d8 c3c5 e5f7 e4e5 f7e5 d6b7 d8d1 h1d1,-204
8/6k1/8/1B2p1K1/4P2P/8/6n1/8 b - -,g7h7 h4h5 g2f4 b5e8 h7g7 g5f5 f4d3 e8g6 g7h8 f5f6,23
5r1r/2p1R3/P1kp2p1/5p2/8/6P1/5PK1/2R5 b - -,c6d5 e7c7 g6g5 a6a7 f8a8 c1d1 d5e6 d1e1 e6d5 g2f3,241
7r/p1k2pp1/2p1p2p/q3P3/1r6/2R5/2Q1BPPP/6K1 b - -,b4b1 e2f1 a5b5 c3c6 c7b7 c6c7 b7b8 c7c4 h8d8 g2g3,-532
5r1r/2R5/Pk1p2p1/5p2/8/6P1/5PK1/2R5 b - -,f5f4 g3g4 h8h4 a6a7 f8a8 c1c6 b6b5 c6d6 h4g4 g2f3,373
r2q1rk1/1p2bppp/p2p1n2/2n1pP2/4P3/1NN1BQ2/PPP3PP/R4RK1 b - -,h7h6 b3c5 d6c5 g2g4 b7b5 g4g5 h6g5 e3g5 f6h7 g5e3,112
2r1r1k1/1pqbppbp/p4np1/2P1n3/4P3/2N1BP2/P1NQB1PP/1R1R2K1 b - -,h7h5 c2b4 e7e6 f3f4 e5g4 e4e5 a6a5 b4c2 g4e3 c2e3,48
r3k2r/pp2bpp1/1qn1p3/3pPb1p/3P1P2/2NBB3/PP4PP/2RQ1RK1 b kq -,g7g6 c3a4 b6a5 d3f5 g6f5 f1f3 e8d7 e3f2 a8c8 f2e1,60
rn1qkbnr/ppp1pppp/8/8/2B5/5Q1P/PPPP1P2/RNB1K2R b KQkq -,e7e6 f3b7 b8d7 b2b3 a8b8 b7g2 g7g6 c1b2 g8f6 h3h4,10
3r2k1/1B2bp1p/4p1p1/p7/P7/4P3/4KPPP/2R5 b - -,,0
8/5K2/8/4p3/3kP3/p1b2P2/B7/8 b - -,c3d2 f7e8 d2f4 e8d8 d4c3 d8c7 c3b2 a2e6 a3a2 c7c6,-790
Q7/8/2p5/k7/8/8/5PPK/4q3 b - -,a5b4 a8b8 b4a5 b8d8 a5b5 d8d3 b5b4 d3d4 b4b5 d4b2,65
rn2k2r/1bq1bppp/p2p1n2/2P2N2/Np2Pp2/6P1/PP3PBP/R2QR1K1 b kq -,f4g3 c5d6 g3f2 g1f2 e7d6 f5d6 e8f8 d6b7 b8d7 e4e5,456
r5k1/3nqpb1/3Np1pp/2P5/r2BP3/7P/4QPP1/2RRN1K1 b - -,g7d4 e4e5 a4a2 c1c2 a2c2 e2c2 d4e5 c2e4 a8a2 e4c4,25
7N/pp2k1pp/2p5/3Pp3/3n3b/2NP3b/PPP4P/R1B3KR b - -,g7d4 e4e5 a4a2 c1c2 a2c2 e2c2 d4e5 c2e4 a8a2 e4c4,Mate
3R4/p1k2Np1/2p2n1p/1p6/8/1P4P1/PP3P1P/6K1 b - -,f6e4 d8d1 e4c5 f2f4 h6h5 f7e5 a7a5 g1h1 g7g6 d1e1,625
2k5/5p1p/1K2p1p1/P2p2P1/3P4/5n2/4N2P/8 b - -,c8d7 a5a6 f3g5 a6a7 g5e4 a7a8q d7e7 b6c6 g6g5 a8b8,758
r5k1/pp3pbp/2bq2p1/2pNrP2/2P5/1P1B1Q2/P4PPP/3R1RK1 b - -,c6d5 c4d5 a8e8 f5g6 h7g6 d3c4 e5f5 f3d3 a7a6 a2a4,15
rr4k1/6pp/6n1/5N2/p7/2P5/6PP/R4RK1 b - -,a4a3 f1f2 g6e5 f5d4 e5c4 f2e2 b8b6 h2h3 h7h6 g1h2,-123
4r3/2p3Rk/1r1p3b/p1q1p3/8/P2P1p2/BPPQ1P1P/3K2R1 b - -,b8b3 f1f2 b3c3 f2a2 a8a5 f5d4 c3c4 d4b3 a5a8 b3d2,Mate
2rq1rk1/pb1n1pp1/1p1ppn1p/2pP4/2P4B/P1N1P3/1PQ2PPP/R3KB1R b KQ -,d8e8 a1d1 a7a6 f1d3 b6b5 d5e6 f7e6 e1h1 b5c4 d3c4,78
6k1/4K1p1/6Pp/7P/7B/8/8/8 b - -,g8h8 h4g3 h8g8 e7d6 g8h8 g3e5 h8g8 d6d5 g8h8 d5d4,32
rnbqk2r/pp2ppbp/3p1np1/2P5/2B2B2/2N1P3/PPP2PPP/R2QK1NR b KQkq -,d8c7 c4b5 f6d7 c5d6 g7c3 b2c3 c7c3 e1f1 a7a6 g1e2,109
r5k1/3nqp2/3Np1pp/2P1P3/r2b4/7P/4QPP1/2RRN1K1 b - -,a4a2 c1c2 a2c2 e2c2 d4e5 c2e4 a8a2 e4c4 a2a8 f2f4,25
r2qk2r/ppp2pp1/2np1n1p/2b1p2b/2B1P3/2NPBN1P/PPP2PP1/R2Q1RK1 b kq -,f6d7 a2a3 c6d4 g2g4 h5g6 b2b4 d4f3 d1f3 c5b6 g1g2,19
5k2/p5pp/8/2R3p1/1rP5/6P1/4PP1P/6K1 b - -,g7g6 c5g5 b4c4 g5a5 c4c7 f2f4 f8e7 e2e4 e7d6 g1g2,264
r4rk1/p3bppp/1pn1p3/2P5/4N3/1P2PN2/P4PPP/R2R2K1 b - -,b6c5 a1c1 f8c8 g1f1 c6b4 a2a3 b4d5 e4d2 f7f5 g2g3,47
4r3/p1p1qpkn/1p4p1/8/4PQ2/8/PPP1B3/2K4R b - -,h7g5 f4h2 e7c5 e2d3 g7f8 h2h6 f8e7 h6h4 e7d7 h1d1,-83
rnbqkb1r/ppp2ppp/3p1n2/4p3/1PP4P/8/PB1PPPP1/RN1QKBNR b KQkq -,a7a5 b4b5 a5a4 a2a3 b8d7 g1f3 d7c5 b1c3 c8f5 g2g3,-55
r2B2k1/1b3ppp/p7/3p4/6n1/2N5/PPP2QPP/R5K1 b - -,g4f2 d8b6 f2e4 c3e4 d5e4 a1d1 a8e8 c2c4 f7f5 b6e3,61
R7/2q3pk/3b2pp/3p4/1n1PP3/7p/2r5/3Q2K1 b - -,g4f2 d8b6 f2e4 c3e4 d5e4 a1d1 a8e8 c2c4 f7f5 b6e3,Mate
5r1r/8/k2p2p1/5p2/8/6P1/2R2PK1/2R5 b - -,g4f2 d8b6 f2e4 c3e4 d5e4 a1d1 a8e8 c2c4 f7f5 b6e3,Mate
r1bqkb1r/pp3ppp/2n5/2pp4/8/5NP1/PPPPQPBP/R1B1K2R b KQkq -,f8e7 e1h1 e8h8 c2c3 d5d4 c3d4 c8f5 f1e1 f8e8 d2d3,-47
1k6/1P6/1K4p1/6p1/8/8/4N1p1/8 b - -,c8e6 c2c3 f8e7 d2d4 c5d4 f3d4 c6d4 c3d4 e8h8 e1h1,Mate
r5k1/3nqp2/3Np1pp/2P1P3/3b4/7P/r1R1QPP1/3RN1K1 b - -,a2c2 e2c2 d4e5 c2e4 a8a2 e4c4 a2a8 c4b5 e5d6 c5d6,18
rr4k1/6pp/6n1/5N2/2P5/p7/6PP/R4RK1 b - -,g6e5 f5e7 g8h8 c4c5 h7h6 f1f2 a8a7 e7d5 b8b2 d5c3,-132
r5k1/pp3pbp/3q2p1/2pPrP2/8/1P1B1Q2/P4PPP/3R1RK1 b - -,d6d5 f3g4 d5c6 f5g6 h7g6 f2f4 e5d5 f4f5 g6f5 d3f5,24
1k6/5p1p/PK2p1p1/3p2P1/3P4/5n2/4N2P/8 b - -,e6e5 e2c3 f3d4 a6a7 b8a8 c3d5 d4e6 h2h3 e5e4 h3h4,Mate
4r3/2p3bk/1r1p4/p1q1p1Q1/8/P2P1p2/BPP2P1P/3K2R1 b - -,e6e5 e2c3 f3d4 a6a7 b8a8 c3d5 d4e6 h2h3 e5e4 h3h4,Mate
rnbqkbnr/1ppppp1p/6p1/4P3/p7/5Q2/PPPP1PPP/RNB1KBNR b KQkq -,b8c6 f3c3 f8g7 d2d4 d7d6 g1f3 d6e5 d4e5 d8d5 c1f4,-67
6k1/5pp1/7p/Np1b4/8/1P6/4K1PR/2q5 b - -,f8g7 f1c4 e7e6 f3e2 d7d5 e5d6 c7d6 g1f3 b8c6 c2c3,Mate
r2qk2r/ppp2pp1/3p1n1p/2b1p2b/2BBP3/2NP1N1P/PPP2PP1/R2Q1RK1 b kq -,h5f3 d1f3 c5d4 c3d5 f6d5 c4d5 e8h8 c2c3 c7c6 c3d4,35
5k2/p5pp/8/2R5/1rP3p1/6P1/4PPKP/8 b - -,b4a4 f2f4 g4f3 g2f3 a7a5 c5c7 a4a2 f3e3 a5a4 e3d3,117
r5k1/3nqp2/3Np1pp/2P1P3/3b4/7P/2Q2PP1/3RN1K1 b - -,d4e5 c2e4 a8a2 e4c4 a2a8 e1f3 e5d6 c5d6 e7f6 c4c1,12
8/8/6K1/4p3/4P3/p1b1kP2/B7/8 b - -,e3d4 g6f5 c3d2 a2f7 d2f4 f7a2 d4c3 a2f7 c3b2 f5e6,-862
2r5/1p6/p4k2/6RP/4KP2/P1P5/1P6/8 b - -,c8e8 g5e5 e8c8 h5h6 f6g6 e5e6 g6h7 e6b6 c8e8 e4d5,617
1kbr1b1r/p1p2p2/1BP3pp/3P4/QP2pP1q/2N5/P5PP/R4RK1 b - -,c7b6 c6c7 b8a8 c7d8r h4d8 c3b5 a7a6 a1c1 c8b7 b5c7,327
r1rq3k/p5p1/1p5p/1Pp5/P1Pp4/R2P3P/R5P1/Q6K b - -,d8h4 a4a5 c8e8 a5b6 e8e1 h1h2 h4f4 g2g3 f4f1 a1e1,-11
r2qkb1r/ppp1n1pp/2n2p2/1B1pN3/Q3P1b1/2PP4/PP3PPP/RNB1K2R b KQkq -,g4d7 e5d7 d8d7 e4d5 e7d5 e1h1 e8a8 d3d4 a7a6 b5d3,174
rn3rk1/ppq1bppp/2b1pn2/3P2B1/8/1BN2P2/PP2N1PP/2RQ1RK1 b - -,f6g4 g5f4 c7b6 g1h1 g4f2 f1f2 b6f2 c3e4 f2b6 d5c6,124
r3k2r/pp2bpp1/1qn1p2p/1B1pPb2/3P1P2/2N1B3/PP4PP/2RQ1RK1 b kq -,h6h5 b5d3 f5d3 d1d3 g7g6 c3a4 b6b4 a4c5 a8c8 a2a3,30
r6k/pp1n2p1/1bp4p/7q/4Q1b1/1BN2nP1/PPPBR2P/5R1K b - -,d7f6 e4f4 f3g5 e2g2 a8d8 d2e1 g5h3 f4c4 g4f3 c4h4,-297
r4rk1/1p2bppp/pq1p1n2/2n1pP2/4P3/1NN1BQ2/PPP3PP/3R1RK1 b - -,h7h5 c3d5 f6d5 e4d5 h5h4 f3g4 e7f6 e3c5 d6c5 b3d2,206
q5rk/2R2p2/pp3p1p/2P5/1PN1b3/P6P/5P1K/2R2B2 b - -,a8d5 c7c8 g8c8 c1c3 d5f5 c3g3 f5f2 f1g2 c8g8 g3g8,-971
r2Br1k1/1b3ppp/p7/2bp4/6n1/2N5/PPP2PPP/R2QR1K1 b - -,c5f2 g1f1 e8e1 d1e1 f2e1 a1e1 a8d8 e1e7 b7c6 e7c7,-448
r1bq1rk1/pp2bppp/2n5/2pp4/3P4/5NP1/PPP1QPBP/R1B2RK1 b - -,c5d4 e2b5 a7a6 b5b3 c8f5 c1d2 d8d7 f3e1 f5e4 e1d3,-80
5rk1/pB3p2/5nbp/2p5/2P2P2/8/PP3PKP/3NR3 b - -,f8d8 b7f3 d8d4 b2b3 d4f4 e1e7 f6e4 e7a7 e4g5 f3d5,274
rnbq1rk1/ppp1bppp/3p1n2/4p3/1PP4P/2N2N2/PB1PPPP1/R2QKB1R b KQ -,c7c6 e2e3 e5e4 f3d4 c6c5 b4c5 d6c5 d4e2 e7d6 c3d5,-61
2B3k1/5p1p/4p1p1/p7/Pb6/4P3/4KPPP/8 b - -,,0
2B3k1/5p1p/4p1p1/p7/P7/b3P2P/4KPP1/8 b - -,,0
r4r1k/pBp1Npbp/1n4p1/8/5Pb1/2N5/PP2PP1P/R2R2K1 b - -,a8e8 e7c6 b6c4 a1c1 c4b2 d1d5 g7c3 c1c3 e8e2 c6e5,-19
r5k1/3nqp2/3Np1pp/2P1b3/4Q3/7P/5PP1/3RN1K1 b - -,a8a2 e4c4 a2a8 f2f4 e5d6 c5d6 e7d8 e1f3 d8b6 g1h2,12
2R5/6R1/4kr1p/5p2/P4n2/4K3/1P1r2PP/8 b - -,d2g2 g7g2 f4g2 e3f2 g2f4 a4a5 e6e5 f2f3 f4e6 c8e8,-174
3r4/3b1ppp/8/1p5R/8/7P/Pk3PP1/6K1 b - -,b2a2 h5h4 d7f5 h4b4 f5d3 b4g4 g7g6 g4h4 d3c4 h4h7,-735
r2qkb1r/ppp1n1pp/2n5/1B1Pp3/Q5b1/2PP4/PP3PPP/RNB1K2R b KQkq -,a7a6 b5c6 b7c6 a4g4 c6d5 e1h1 e7g6 g4e6 f8e7 c3c4,188
rnbq1rk1/pp2ppbp/3p1np1/2p1P3/2PP4/2NB4/PP2NPPP/R1BQK2R b KQ -,f6g4 e5d6 c5d4 c3b5 b8c6 c1g5 h7h6 d6e7 c6e7 g5f4,-96
r3k2r/pp1b1p2/2nqpn1p/3p4/3N1P2/2PB4/PP1NQ1PP/R4RK1 b kq -,e8a8 d2f3 h8g8 a1e1 g8g7 g2g3 c6d4 c3d4 f6e4 d3e4,45
r1bq1rk1/pp2bppp/2n5/3p4/3N4/6P1/PPP1QPBP/R1B2RK1 b - -,c6d4 e2d1 d4c6 g2d5 c8h3 f1e1 d8d7 d5e4 d7d1 e1d1,-405
3r1rk1/pRp2pp1/3p3p/3Np3/2BbP1n1/3P4/P1P2PPP/5RK1 b - -,d8b8 b7b3 g4f6 d5e7 g8h7 e7c6 b8b3 c2b3 d4b6 b3b4,86
2Rr2k1/1B3p1p/4p1p1/p7/Pb6/4P3/4KPPP/8 b - -,,0
r4rk1/1p2bppp/p1qp1n2/2nNpP2/4P3/1N2BQ2/PPP3PP/3R1RK1 b - -,c6e8 d5c7 e8a4 c7a8 f8a8 b3c5 d6c5 b2b3 a4a2 e3g5,182
2rq1rk1/1b1n1pp1/pp1p1n1p/3P4/P1p4B/2N1P3/1PQ1BPPP/R3K2R b KQ -,d8e7 e3e4 b6b5 a4b5 a6b5 f2f3 b5b4 c3b5 f8e8 h4g3,58
1kbr1b1r/p1P2p2/1p4pp/3P4/QP2pP1q/2N5/P5PP/R4RK1 b - -,b8a8 c7d8n h4d8 c3b5 a7a6 a1c1 c8b7 b5c7 a8a7 c7a6,350
r4k1r/pp2bpp1/1qn1p2p/1B1pPb2/3P1PP1/2N1B3/PP5P/2RQ1RK1 b - -,f5e4 b5c6 b7c6 c3e4 d5e4 d1e2 b6b7 f4f5 e6f5 g4f5,206
8/1PK5/5B2/8/8/4kP1P/P6P/8 b - -,f5e4 b5c6 b7c6 c3e4 d5e4 d1e2 b6b7 f4f5 e6f5 g4f5,Mate
rn1q1r1k/pp1n2p1/4Pp1p/1BbQ3b/5B2/5N1P/PPP2PP1/R4RK1 b - -,h5f3 g2f3 d7e5 d5c5 b8c6 b5c6 e5c6 a1d1 d8a5 c5a5,303
6k1/3nqp2/3Np1pp/2P1b3/2Q5/7P/r4PP1/3RN1K1 b - -,a2a8 f2f4 e5d6 c5d6 e7d8 e1f3 d8b6 g1h2 b6e3 c4c1,11
r2q1rk1/4bppp/p1p1pn2/8/PnBP1B2/5Q2/1P2NPPP/R4RK1 b - -,h7h6 f4e5 f6d7 b2b3 d7e5 d4e5 d8b6 e2f4 a8d8 a1e1,11
5k2/R4p1p/6p1/3rP3/2B2n2/8/6PP/6K1 b - -,f4e2 g1f2 d5e5 c4e2 f8g8 a7d7 e5f5 e2f3 g8g7 f2e3,199
r4rk1/1p2bppp/p1qp4/2nRpP2/4P3/1N2BQ2/PPP3PP/5RK1 b - -,c5d7 d5d2 a6a5 d2f2 d7f6 e3g5 f8c8 g5f6 e7f6 b3d2,-55
1r1q1rk1/5pb1/p2p2p1/1bpPpP1n/4P3/1P4pP/PB2N1B1/2Q1RRK1 b - -,g8h7 c1c3 d8h4 c3f3 g7h6 b2c3 h5f4 c3a5 f4h3 g2h3,-274
rn2kb1r/3p2pp/1q2p3/4P3/2p1b3/2B2N2/PP3PPP/R2QKB1R b KQkq -,f8c5 f1c4 c5f2 e1e2 e8h8 d1d2 b6b7 e2d1 f2c5 h1e1,-141
