1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
2br1b1r/Q1k2p2/1p4pp/3P4/1P2pP1q/2N5/P5PP/R4RK1 b - -,c8b7 c3b5 c7d7 a7b7 d7e8 b7c6 d8d7 d5d6 f8g7 a1e1,651
2R5/8/4kr1p/5p2/P7/5K2/1P4nP/8 b - -,g2h4 f3e2 f6g6 e2d3 h4f3 c8c6 e6d5 c6g6 f3e5 d3e3,-200
6k1/1P3pp1/5n1p/3p4/8/2P2PPP/P4K1R/4r3 b - -,e1b1 f2e3 g8f8 a2a4 b1b7 h2a2 f8e7 c3c4 d5c4 e3d4,-369
6k1/5pp1/7p/Np6/6b1/1P5R/5KP1/2q5 b - -,e1b1 f2e3 g8f8 a2a4 b1b7 h2a2 f8e7 c3c4 d5c4 e3d4,Mate
r2Br1k1/1b3ppp/p7/3p4/6n1/2N5/PPP2bPP/R2QRK2 b - -,e8e1 d1e1 f2e1 a1e1 a8d8 c3a4 b7c6 a4c5 d5d4 e1c1,-454
1r1q1rk1/5pb1/p2p2p1/2pPpP1n/4P3/1P4pP/PB2R1B1/2Q2RK1 b - -,d8h4 f1f3 g8h7 c1f1 g7h6 e2e1 g6g5 f1a6 g5g4 h3g4,-238
rq3nk1/1b4pp/pp1b1N2/4pP1Q/4P3/7R/PP1B2PP/2R4K b - -,d8h4 f1f3 g8h7 c1f1 g7h6 e2e1 g6g5 f1a6 g5g4 h3g4,Mate
r2r2k1/1b2bppp/ppqppn2/6B1/2B1P3/2NQ4/PPP2PPP/3RR1K1 b - -,b6b5 c4b3 b5b4 c3e2 c6e4 d3e4 b7e4 e2d4 e4b7 d4f5,-98
r4rk1/p3bppp/2n1p3/2p5/4N3/1P2PN2/P4PPP/R1R3K1 b - -,f8c8 g1f1 c6b4 a2a3 b4d5 e4d2 a7a5 d2c4 e7f6 a1b1,35
r5k1/3nqp2/3Np1pp/2P1b3/2Q2P2/7P/6P1/3RN1K1 b - -,e5d6 c5d6 e7d8 e1f3 d8b6 g1h2 b6e3 c4c1 e3c1 d1c1,12
2rqr1k1/1b2ppbp/pB3np1/3Pn1N1/2B5/Q1NP4/PP3PPP/R3R1K1 b - -,d8d7 e1e5 f6h5 e5e4 h5f6 e4e1 f6d5 c4d5 b7d5 c3d5,464
6rk/2R2p2/pp3p1p/2Pq4/1PN1b3/P6P/5P1K/4RB2 b - -,d8d7 e1e5 f6h5 e5e4 h5f6 e4e1 f6d5 c4d5 b7d5 c3d5,Mate
r5k1/pp1qr1b1/4bnQB/2p5/3p4/2P3P1/PP2PPBP/R4RK1 b - -,e6f5 g6g5 f6h7 g5f4 g7h6 f4h6 e7e2 c3d4 c5d4 f1e1,-172
r3kb1r/ppp3pp/2n5/4p3/6Q1/2PqB3/PP3PPP/RN2K2R b KQkq -,d3d7 g4d7 e8d7 b1d2 a8e8 b2b4 d7c8 d2e4 c6d4 e1a1,59
1r1r2k1/5pp1/p1pqpn1p/8/PnBP3P/2N2QP1/1P3PK1/2RR4 b - -,,0
8/2K5/5B2/8/8/1Q3P1P/P3k2P/8 b - -,d6c7 b2b3 c7d6 f3e2 a6a5 c3e4 f6e4 e2e4 b4a2 c1c2,Mate
rq3n1k/1b3Q1p/pp1b1p2/4pP2/4P3/6R1/PP1B2PP/2R4K b - -,d6c7 b2b3 c7d6 f3e2 a6a5 c3e4 f6e4 e2e4 b4a2 c1c2,Mate
rn2kb1r/pp1qpp1p/2p2np1/3p1b2/5B2/3P1NP1/PPPNPPBP/R2Q1RK1 b kq -,f8g7 f1e1 e8h8 e2e4 f5h3 e4e5 h3g2 g1g2 f6e8 h2h4,58
rnb2rk1/pp2ppbp/6p1/q7/3PP3/4BN2/P2QBPPP/R3K2R b KQ -,a5a4 a1b1 b7b6 e2b5 a4a3 b1b3 a3d6 e3f4 d6d8 e1h1,130
6k1/5pp1/7p/Np6/8/1P5P/5K2/2q5 b - -,a5a4 a1b1 b7b6 e2b5 a4a3 b1b3 a3d6 e3f4 d6d8 e1h1,Mate
4r3/p1p2p1k/1p4p1/6Q1/4P3/8/PPP1B3/2K5 b - -,e8e4 e2d3 e4d4 g5f6 d4d7 d3c4 b6b5 c4f7 d7d6 f6e7,836
2k5/5p1p/2K1p1p1/P2p2P1/3P4/8/3nN2P/8 b - -,d2b3 a5a6 b3a5 c6d6 c8b8 d6e7 a5c6 e7f7 e6e5 d4e5,39
r2q1rk1/1p3pbp/p1b3p1/3Pp3/4N3/2P2B2/PP1Q2PP/3R1RK1 b - -,,0
8/8/8/4pK2/4P3/p1b2k2/B7/8 b - -,f3e3 a2d5 e3d4 f5g4 c3d2 g4f3 d4c3 f3e2 d2f4 d5a2,-965
6R1/p1k2N2/2p2n2/1p4pp/8/1P4P1/PP3P1P/6K1 b - -,f6g8 f7g5 g8f6 f2f3 c7d6 g1f2 d6e5 f2e3 f6d5 e3d2,414
8/8/4K3/1b6/8/k7/3B4/8 b - -,,0
r5k1/3nqp2/3Pp1pp/8/2Q2P2/7P/6P1/3RN1K1 b - -,e7d8 e1f3 d8b6 g1h2 b6e3 c4c1 e3c1 d1c1 a8a6 c1c8,11
r2B2k1/1b3ppp/p7/3p4/6n1/2N5/PPP2bPP/R3QK2 b - -,f2e1 a1e1 a8d8 e1e7 b7c6 e7c7 c6e8 f1g1 g4e3 h2h3,-470
rnbq1rk1/ppp3b1/3p1n1p/3Pp3/2P4N/2N3PP/PP1B4/R2QKB1R b KQ -,b8d7 f1g2 f6h7 d1c2 d7c5 d2e3 b7b6 b2b4 c5d7 h4f5,131
rn1qk1nr/ppp2ppp/4b3/3P4/1b1P4/8/PP1N1PPP/R1BQKBNR b KQkq -,e6d7 d1b3 b8a6 f1a6 b4d2 c1d2 b7a6 b3e3 d8e7 g1f3,146
5rk1/p4q1p/1p2p1p1/4P2n/1BP4Q/3BR3/P5bP/6K1 b - -,g2c6 b4f8 f7f8 d3e2 h5g7 e3d3 f8c5 h4d4 c5b4 e2f1,122
8/1b2qk2/5np1/p1n2r2/P1QB1P2/2P5/5RPP/5RK1 b - -,c5e6 f1e1 b7d5 d4f6 f7f6 c4c8 e7d6 g2g3 f6f7 f2e2,72
1rbqnrk1/4ppbp/p1np2p1/1pp1P3/2P2P2/2NP2PP/PP2N1B1/1RBQ1RK1 b - -,c6d4 b2b4 d4e2 d1e2 d6e5 a2a3 c8f5 c3e4 b5c4 d3c4,-107
r2qk2r/ppp2pp1/3p1n1p/4p2b/2BbP3/2NP1N1P/PPP1QPP1/R4RK1 b kq -,d8d7 a2a4 e8h8 c3d1 c7c6 c2c3 d4c5 d1e3 d6d5 c4b3,-86
r1b1k1Br/ppp1q1pp/1bn2p2/4p3/4P2B/1QP2N2/P4PPP/RN2K2R b KQkq -,c6a5 b3b5 c7c6 b5e5 e7e5 f3e5 h8g8 e5f3 c8e6 f3d4,-182
r1bqk2r/pppp1Bpp/2n5/4p3/1b2N3/8/PPPP1PPP/RNBQK2R b KQkq -,e8f7 a2a3 b4e7 c2c4 c6d4 d2d3 h8f8 b1c3 f7g8 e1h1,-40
R7/6pk/6pp/3p4/1n1PP3/7p/2Q4K/4q3 b - -,e8f7 a2a3 b4e7 c2c4 c6d4 d2d3 h8f8 b1c3 f7g8 e1h1,Mate
2kr3r/pp1b1p2/2nqpn1p/3p4/1P1N1P2/2PB4/P2NQ1PP/R4RK1 b - -,c6d4 c3d4 d7a4 e2e5 f6g4 e5d6 d8d6 d2f3 h8g8 a1c1,54
r4rk1/2q2ppp/p1pBp3/3n4/PnBP4/5Q2/1P2NPPP/2R2RK1 b - -,c7d7 d6f8 a8f8 f1d1 f8b8 b2b3 d5f6 e2f4 a6a5 f4d3,550
5R2/pkp1B3/1p6/7p/P7/1P5P/1KP2P2/8 b - -,b7c6 e7h4 c6d5 f8f5 d5d4 f5h5 c7c5 h4g3 d4e4 b2c3,966
4rrk1/1bq1b1p1/2p1Q2p/p1p2p2/P1Np1P2/1P1P4/1BP3PP/4RRK1 b - -,f8f7 c4e5 e8f8 b2a3 b7a6 e5g6 e7d6 g6f8 d6f8 e6e8,723
5k2/5pp1/pq2p1p1/1r1pP3/Q7/1P5P/2P2PP1/R5K1 b - -,b5c5 a4d4 a6a5 a1a5 b6a5 b3b4 a5b5 d4c5 b5c5 b4c5,1
r2q2k1/3n1p2/3Pp1pp/8/2Q2P2/5N1P/6P1/3R2K1 b - -,d8b6 g1h2 b6e3 c4c1 e3c1 d1c1 a8a6 c1c8 g8g7 f3e5,12
rnb2rk1/pp2ppbp/6p1/8/3PP3/4BN2/P2KBPPP/R6R b - -,h7h6 a1b1 f8d8 e2d3 e7e6 f3e5 g6g5 d2e2 f7f6 e5f3,30
2rBr1k1/1b2ppbp/p4np1/3P2N1/2n5/Q1NP4/PP3PPP/R3R1K1 b - -,c4e3 e1e3 e8d8 g5f7 d8f8 e3e7 f8f7 e7f7 g8f7 d5d6,615
r4rk1/1bq2pp1/p6p/1p2n1NQ/8/P3R3/BP3PPP/4R1K1 b - -,a8c8 g5e6 f7e6 a2e6 e5f7 h5g6 c7f4 e6c8 b7c8 e3e8,28
6k1/5pp1/7p/Npq5/8/1P5P/4K3/8 b - -,a8c8 g5e6 f7e6 a2e6 e5f7 h5g6 c7f4 e6c8 b7c8 e3e8,Mate
r2q1rk1/1p3pbp/p5p1/1b1Pp3/4N3/2P2B2/PP1Q1RPP/3R2K1 b - -,f7f5 e4c5 e5e4 f3e2 d8b6 b2b4 a8e8 d2e3 f5f4 f2f4,-96
1B4k1/5pp1/5n1p/3p4/8/2P2PPP/P4K1R/1r6 b - -,b1b2 f2g1 b2b8 h2c2 b8a8 h3h4 a8a4 g3g4 g8f8 c2e2,-415
8/p7/7p/PP3k2/8/2N5/8/6K1 b - -,f5e5 a5a6 e5d4 b5b6 a7b6 a6a7 h6h5 a7a8q h5h4 a8d8,1171
r1b1k1Br/ppp1q1pp/1b3p2/n2Qp3/4P2B/2P2N2/P4PPP/RN2K2R b KQkq -,e7f8 f3e5 f8g8 d5g8 h8g8 e5d3 c8e6 f2f3 e8a8 d3f4,-211
rr1q3k/p5p1/1p5p/PPp5/2Pp4/R2P3P/R5P1/Q6K b - -,d8h4 a5b6 b8b6 a2e2 h4f4 a1e1 b6g6 e2e4 f4f7 e4e7,120
r1b1k2r/ppppqp2/2n2p1p/4n3/2P5/NQP5/P2BPPPP/R3KB1R b - -,e5d3 e1d1 d3f2 d1e1 f2h1 g2g3 c6e5 f1g2 e7c5 e2e3,-482
rn1q1rk1/p4pbp/2pp1npB/1p2P3/4P1bP/P1N2N2/1PPQ1PP1/R3KB1R b KQ -,b5b4 a3b4 g7h6 d2h6 d6e5 f3g5 a7a5 b4b5 d8d4 h4h5,333
r4rk1/p3bpp1/1qp1p2p/3pPb2/3P1P2/2N1B3/PP3RPP/2RQ2K1 b - -,e7h4 f2d2 h4e7 d2f2 a7a5 c3a4 b6b7 h2h3 f5e4 a4c3,-5
1k6/1P6/2K3p1/8/6p1/8/4N1p1/8 b - -,a7a5 c3a4 b6b7 h2h3 f5e4 a4c3 e4h7 c3a4 a8b8 d1e2,Mate
3r1rk1/R4pp1/2pp3p/4p3/2B1P3/2NP3P/P1P2KP1/8 b - -,d8a8 a7c7 a8c8 c7b7 c8b8 b7b3 b8b3 c2b3 f8a8 a2a4,303
6k1/5pp1/7p/2q5/1pN5/1P5P/4K3/8 b - -,c5h5 e2d3 h5h3 c4e3 g7g5 d3d4 g5g4 e3d5 h3b3 d5f6,-7281
6B1/8/8/4pK2/4P3/p1b1k3/8/8 b - -,e3d4 f5g4 c3d2 g4f3 d4c3 f3e2 d2f4 g8e6 c3b2 e2f3,-3595
1r1r2k1/pb2bp1p/5np1/q1pp4/N7/1P2PN2/P2Q1PPP/1BRR2K1 b - -,a5c7 d2e2 c5c4 f3d4 d8c8 h2h3 e7b4 e2f3 g8g7 a4c3,-79
2rBr1k1/1b2Rpbp/p4np1/3P2N1/8/n1NP4/PP3PPP/R5K1 b - -,e8e7 d8e7 a3c2 a1c1 f6d5 c3d5 b7d5 g5e4 d5e4 d3e4,-378
r5k1/3n1p2/1q1Pp1pp/8/2Q2P2/5N1P/6PK/3R4 b - -,b6e3 c4c1 e3c1 d1c1 a8a6 c1c8 g8g7 f3e5 a6d6 c8d8,15
r1b2rk1/pp2ppbp/2n3p1/8/3PP3/4BN2/P2KBPPP/R2R4 b - -,g6g5 h2h3 h7h6 d2e1 e7e6 a1b1 f8d8 d4d5 e6d5 e4d5,32
rn1q1rk1/p3bppp/bp1p1n2/2pP4/4P3/2NB1N1P/PP3PP1/R1BQ1RK1 b - -,d8c8 c1f4 f6e8 d3a6 c8a6 a2a4 b8d7 d1c2 a6b7 f4h2,135
r4rk1/1p2bppp/p2p1P2/3Pp1P1/2q5/1N2BQ2/PPP4P/5RK1 b - -,e5e4 f3f4 c4d5 f6e7 f8e8 b3d4 e8e7 d4f5 e7e5 h2h4,194
r1bqk2r/pppp1ppp/5n2/2b1P3/7Q/8/PPP2PPP/RNB1KB1R b KQkq -,d8e7 f1e2 e7e5 b1c3 d7d5 c1f4 e5e7 e1h1 c7c6 a1e1,-92
8/6QK/6P1/8/k7/8/8/1q6 b - -,b1d3 g7a7 a4b3 a7f2 b3a3 h7h6 d3d6 h6g5 d6e7 f2f6,26
r2qk2r/pppb1ppp/2nb4/8/3N4/2P1P3/P1Q1BPPP/R1B1K2R b KQkq -,e8h8 e1h1 f8e8 a1b1 b7b6 e2f3 c6d4 c3d4 a8c8 f3b7,-10
r1bq1rk1/pp2npbp/2n3p1/2pp4/8/2NP1NP1/PP1BPPBP/R1Q2RK1 b - -,d5d4 c3e4 b7b6 a2a3 a7a5 d2g5 f7f6 c1c4 g8h8 g5f4,-64
rn1qkbnr/pb3ppp/2p1p3/1p6/3pP3/1B4Q1/PPPPNPPP/R1B1K1NR b KQkq -,c6c5 d2d3 c5c4 d3c4 g8f6 f2f3 b5c4 b3c4 d8b6 a2a3,-9
5k2/R4p1p/6p1/4P3/2B2n2/8/5KPP/3r4 b - -,d1d4 a7f7 f8e8 f7c7 e8d8 c7c5 d4d7 f2f3 f4d3 c5b5,91
8/7p/4p3/p3k3/2p3P1/P1P1K3/7P/8 b - -,e5d5 e3f4 e6e5 f4f5 e5e4 f5f4 d5c5 a3a4 c5d5 h2h4,683
8/8/8/2Q5/4k3/2N5/8/6K1 b - -,e5d5 e3f4 e6e5 f4f5 e5e4 f5f4 d5c5 a3a4 c5d5 h2h4,Mate
r2qk2r/ppp2pp1/3p1n1p/4p2b/2BbP1P1/2NP1N1P/PPP2P2/R2Q1RK1 b kq -,h5g6 f3d4 e5d4 c3b5 e8h8 c4b3 c7c5 f2f4 f8e8 d1d2,94
8/4kpnp/4p1p1/3p2P1/p2P4/P4PN1/1PK4P/8 b - -,e6e5 d4e5 g7e6 c2c3 e6g5 f3f4 g5f3 g3f1 h7h6 c3b4,14
r4qk1/pp1npb1p/5pp1/3P4/8/1P4P1/P1P1N1BP/Q4RK1 b - -,a8c8 e2d4 f8d8 c2c4 d8b6 a1c3 b6c5 c3e3 d7e5 f1e1,47
3r4/3b1ppR/8/1p6/8/7P/k4PP1/6K1 b - -,b5b4 h7h5 b4b3 h5a5 a2b1 f2f3 b3b2 a5e5 d7e6 h3h4,-833
r1bq1rk1/ppp3b1/3p1n1p/2nPp3/2P4N/2N3PP/PP1B2B1/R2Q1RK1 b - -,a7a6 b2b4 c5d3 d2h6 g7h6 d1d3 d8e8 g3g4 c8d7 a1e1,206
r2q1rk1/1p4bp/p5p1/1bNPpp2/8/2P2B2/PP1Q1RPP/3R2K1 b - -,e5e4 f3e2 d8b6 b2b4 a8e8 d2c2 e4e3 f2f3 g7c3 e2b5,-99
1r1r2k1/pb2bp1p/5np1/2pp4/N7/1P2PN2/P2R1PPP/1BR3K1 b - -,d8c8 d2d1 c5c4 a4c3 e7b4 c3e2 g8g7 h2h3 b7a6 b3c4,-66
r4rk1/1p2bppp/p1n2n2/q2B4/P4B2/2N2Q2/1P3PPP/3R1RK1 b - -,e7c5 d5c6 b7c6 f3c6 a8c8 c6b7 f8e8 f4d6 a5b6 b7b6,62
7R/p1k5/2p2n2/1p4Np/8/1P4P1/PP3P1P/6K1 b - -,a7a5 g5f3 c7d7 h8a8 f6d5 a8a5 d7e8 a5a8 e8d7 a8a7,720
2r3k1/1b2Bpbp/p4np1/3P2N1/8/2NP4/PPn2PPP/2R3K1 b - -,f6d5 c3d5 b7d5 g5e4 d5e4 d3e4 g7b2 c1b1 c2d4 g1f1,-377
8/5pnp/3kp1p1/3p2P1/p2P4/P1K2PN1/1P5P/8 b - -,,0
r2qkb1r/1pp2ppp/p1n2n2/3pp3/3P4/2PBPP1P/PP1N1P2/R1BQ1RK1 b kq -,f8d6 g1g2 h7h6 f1h1 d8d7 a2a3 e8h8 b2b4 a8e8 c1b2,-56
6k1/6p1/7p/2q2p2/1pN4P/1P6/4K3/8 b - -,c5e7 e2f1 e7h4 c4d2 f5f4 f1e2 h4g4 e2e1 g4h3 e1e2,-7232
r5k1/3n1p2/3Pp1pp/8/5P2/4qN1P/6PK/2QR4 b - -,e3c1 d1c1 a8a6 c1c8 g8g7 f3e5 a6d6 c8d8 d7e5 d8d6,17
5R2/1kp1B3/1p6/p6p/P7/KP5P/2P2P2/8 b - -,b7c6 f8f5 c6d7 e7h4 d7e6 f5h5 e6f7 h5h7 f7e6 h7c7,1309
r1br2k1/bp2q1pp/p1n2n2/4p3/1PPp3Q/P4NP1/1B1N1PBP/4RRK1 b - -,e7e8 c4c5 a7b8 d2c4 c8f5 c4b6 a8a7 f3e5 b8e5 f2f4,201
r3r1k1/1Q3pp1/p1p4p/2b5/2N5/2P2P2/P4P1P/7K b - -,a8d8 h1g2 e8e2 b7c6 c5f2 g2f1 e2e6 c6c7 f2h4 c4e5,-194
3r2k1/5pp1/1qb1p2p/2R5/ppBPP1P1/4QP1P/P4K2/8 b - -,c6e8 c4d3 b4b3 a2b3 a4b3 d3b1 b6b4 c5c3 e8a4 h3h4,-88
8/7p/4p3/p2k4/2p2KP1/P1P5/7P/8 b - -,e6e5 f4f5 e5e4 f5f4 e4e3 f4e3 d5d6 h2h4 h7h6 a3a4,748
R7/6pk/6pp/3p4/3PP3/7K/2n5/4q3 b - -,e6e5 f4f5 e5e4 f5f4 e4e3 f4e3 d5d6 h2h4 h7h6 a3a4,Mate
r1r3k1/pp1q2p1/2n1pb2/3p2P1/3P4/P2Q1N2/1P1B1P2/R3R1K1 b - -,e6e5 d4e5 f6e7 e5e6 d7e8 d3d5 e8h5 d5e4 h5h3 a1c1,277
3r1rk1/pR3pp1/2pp3p/4p3/2BPP3/2N4P/P1P2KP1/8 b - -,e5d4 c3e2 d8b8 b7a7 c6c5 f2e1 g8h8 e1d2 f7f5 e4f5,192
rnbqk1nr/pppp1ppp/8/2b1p3/1P2P3/2P5/P2PBPPP/RNBQK1NR b KQkq -,c5f2 e1f2 d7d5 d2d3 g8f6 g1f3 d5e4 f3e5 e8h8 h1e1,287
7K/6Q1/6P1/8/k7/8/2q5/8 b - -,c2h2 h8g8 h2d6 g7f7 d6b8 g8g7 b8e5 f7f6 e5c7 g7g8,23
8/7p/8/p2kpK2/2p3P1/P1P5/7P/8 b - -,e5e4 f5f4 d5e6 f4e4 a5a4 g4g5 e6f7 e4f5 f7g7 h2h4,760
4q2k/1r3pp1/p2P2bp/P7/1P1R1pP1/2P2Q1P/5PK1/8 b - -,e8b5 c3c4 b5b4 d6d7 b7d7 d4d7 b4c4 g2h2 h8h7 d7d8,134
r1br2k1/pp2ppbp/2n3p1/8/3PP3/4BN2/P3BPPP/R2RK3 b - -,c6b4 d1d2 e7e6 a1b1 b4c6 e3g5 f7f6 g5f4 g6g5 d4d5,50
6k1/6p1/7p/2q5/1pN2p1P/1P3K2/8/8 b - -,c5f5 h4h5 f5d3 f3f4 d3b3 c4d6 b3d3 d6f5 d3f1 f4e5,-7269
4rr1k/pBp1Npbp/1n4p1/3N4/5Pb1/8/PP2PP1P/R2R2K1 b - -,g7b2 a1b1 b2a3 d5f6 e8e7 f6g4 e7e2 b1b5 a3d6 b5a5,-168
3r4/1p6/p4k1P/6R1/4KP2/P1P5/1P6/8 b - -,d8h8 g5d5 f6g6 d5d6 g6h5 c3c4 h5g4 d6d7 h8h6 d7g7,619
r2b1r2/1p3pkp/p2p4/3Pp1PQ/2q5/1N2B3/PPP4P/5RK1 b - -,c4c2 b3d2 c2g6 h5g6 h7g6 f1c1 f8h8 d2e4 h8h3 g1f2,-321
r5k1/3n1p2/3Pp1pp/8/5P2/5N1P/6PK/2R5 b - -,f7f6 c1c7 a8d8 f3d4 d7f8 d4b5 f8d7 h3h4 f6f5 h4h5,10
r1b2rk1/p1qn1ppp/1p1b1n2/2pp4/3P1B2/2PB1Q1P/PP2NPP1/RN3RK1 b - -,c7b8 b1a3 f8e8 a1e1 d7f8 d3b5 e8e6 f4d6 e6d6 a3c2,39
8/7p/8/p2k4/2p1pKP1/P1P5/7P/8 b - -,d5e6 a3a4 e6d5 h2h4 e4e3 f4e3 d5e5 g4g5 e5d6 e3d4,780
8/5pnp/6p1/3pk1P1/pK6/P4PN1/1P5P/8 b - -,e5d6 b4a4 g7e6 h2h4 e6d4 f3f4 d6c5 g3f1 d4f5 b2b4,145
8/p3k1p1/r6p/2pB4/b1P1PP2/8/R6P/6K1 b - -,g7g5 f4g5 h6g5 e4e5 a6a5 g1f2 a5a6 f2e3 e7f8 e3d3,427
r4rk1/pp2bpp1/1qn1p2p/1B1pPb2/3P1PP1/2N1B3/PP5P/2RQ1RK1 b - -,f5e4 b5c6 b7c6 f4f5 b6b2 c3e4 d5e4 f5f6 g7f6 e5f6,111
k7/R7/PB6/1qnr4/8/8/8/K7 b - -,f5e4 b5c6 b7c6 f4f5 b6b2 c3e4 d5e4 f5f6 g7f6 e5f6,Mate
7r/1p6/p4k1P/7R/4KP2/P1P5/1P6/8 b - -,h8e8 h5e5 e8h8 f4f5 b7b5 e5e6 f6f7 e6a6 h8e8 a6e6,682
3r2k1/p4p2/5nbp/2p5/2P2P2/5B2/PP3PKP/3NR3 b - -,d8d4 b2b3 d4d2 e1e5 d2a2 f4f5 g6h5 e5c5 g8g7 f3h5,286
r3k2r/pp1b1p2/2n1pn1p/2ppN3/3P1q2/2PB4/PP1NQ1PP/R4RK1 b kq -,f4g5 e5c6 c5c4 c6e5 c4d3 e2f2 h8g8 g2g3 g5f5 f2e3,239
8/7p/4k3/p7/P1p1pKP1/2P5/7P/8 b - -,e4e3 f4e3 e6f6 h2h4 f6e5 e3f3 e5d5 f3f4 d5c6 g4g5,870
3knqr1/p5NR/1p1p1pPB/n1pPpP2/b1P1P3/2PBQ3/6K1/8 b - -,e8g7 h6g7 g8g7 e3h6 g7g8 h6f8 g8f8 g6g7 f8g8 h7h8,414
6k1/6p1/7p/8/1pNq1pKP/1P6/8/8 b - -,e8g7 h6g7 g8g7 e3h6 g7g8 h6f8 g8f8 g6g7 f8g8 h7h8,Mate
2rr2k1/pp3pp1/1q3b1p/2nR4/2P3Q1/1P3NN1/P5PP/5R1K b - -,d8d5 c4d5 c8d8 g4c4 c5d7 f1d1 b6c5 c4d3 c5f2 g3e4,-22
2r3k1/1b2Bpbp/p5p1/3N2N1/8/3P4/PPn2PPP/2R3K1 b - -,b7d5 g5e4 d5e4 d3e4 g7b2 c1b1 c2d4 g1f1 c8c1 b1c1,-387
6K1/6Q1/6P1/8/k7/8/7q/8 b - -,h2d6 g7f7 d6d8 g8g7 d8d4 f7f6 d4d7 g7f8 d7c8 f8f7,20
R7/6pk/6pp/3P4/3P4/4n2K/8/4q3 b - -,h2d6 g7f7 d6d8 g8g7 d8d4 f7f6 d4d7 g7f8 d7c8 f8f7,Mate
8/7p/4k3/p7/P1p3P1/2P1K3/7P/8 b - -,e6f6 h2h4 f6g6 e3e4 g6f6 g4g5 f6g6 e4f4 g6h5 f4g3,970
8/8/1B6/3k4/8/8/8/1B3K2 b - -,e6f6 h2h4 f6g6 e3e4 g6f6 g4g5 f6g6 e4f4 g6h5 f4g3,Mate
3r2k1/2Rn1p2/3Pp1pp/8/5P2/5N1P/6PK/8 b - -,f7f6 f3d4 d7f8 d4b5 f8d7 h3h4 f6f5 b5d4 d7f6 c7g7,3
rr1q3k/6p1/Rp5p/1Pp5/2Pp4/3P3P/5RP1/Q6K b - -,a8a6 b5a6 b8a8 a1a4 a8a7 f2e2 d8f6 e2e8 h8h7 e8e1,5
5k2/5pp1/1q2p1p1/pr1pP3/8/QP5P/2P2PP1/R5K1 b - -,b6c5 h3h4 d5d4 a3c5 b5c5 a1d1 c5e5 d1d4 e5e1 g1h2,-4
r4rk1/pp2bppb/1qn1p2p/1B1pPP2/3P2P1/2N1B3/PP5P/2RQ1RK1 b - -,c6e5 d1e2 e5c6 e2f2 e7f6 c1d1 f8e8 g1h1 a8d8 b5a4,-119
3b2k1/6pp/p3pp2/1P6/1B6/1P6/1P3PPP/6K1 b - -,d8b6 b5a6 g8f7 b4d6 f7e8 d6b8 e8d7 a6a7 b6a7 b8a7,507
5k2/7R/4p1p1/4P3/8/8/5KPP/3r4 b - -,d1d3 h7h3 d3d2 f2f3 f8g7 h3g3 g7h6 g3g4 d2d3 f3e2,2
r1b1k2r/p1qnbppp/4pn2/P7/1ppP4/2P2NN1/1PB2PPP/R1BQ1RK1 b kq -,a8b8 d1e2 e8h8 f1e1 c8b7 f3e5 b4b3 e5d7 c7d7 c2b1,-51
r3k2r/pp1b1p2/2N1pn1p/2pp2q1/3P4/2PB4/PP1NQ1PP/R4RK1 b kq -,c5c4 c6e5 c4d3 e2f2 h8g8 g2g3 g5f5 f2e3 f6g4 f1f5,269
r1bkr3/ppppn2p/5Q2/3NN3/4P3/8/q1P1BPPP/3R1RK1 b - -,c5c4 c6e5 c4d3 e2f2 h8g8 g2g3 g5f5 f2e3 f6g4 f1f5,Mate
6k1/8/6pp/8/1pNq1p1P/1P3K2/8/8 b - -,c5c4 c6e5 c4d3 e2f2 h8g8 g2g3 g5f5 f2e3 f6g4 f1f5,Mate
8/p3k3/r7/2pBP1p1/b1P5/8/R6P/6K1 b - -,a6a5 g1f2 a5a6 f2e3 e7d7 e5e6 d7e7 e3d3 e7f6 d3e4,463
2rq1rk1/pb3ppp/1p6/4N3/3bP3/P7/4QPPP/1B1R1RK1 b - -,c8c7 e2d2 c7c5 e5f7 g8f7 d2d4 d8d4 d1d4 f7e7 f1d1,108
