1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
8/5k2/5P2/6R1/6N1/8/5K2/r7 b - -,a1a3 g5g7 f7e6 g7e7 e6d6 e7e5 a3a8 f2g3 d6c6 g3f4,635
r2q1rk1/1p4bp/p3N1p1/1b1P1p2/4p3/2P2B2/PP1Q1RPP/3R2K1 b - -,d8b6 d1e1 e4f3 c3c4 b5d7 c4c5 b6b5 e6g7 g8g7 d2d4,-235
3r2k1/2Rn4/3Ppppp/8/3N1P2/7P/6PK/8 b - -,d7f8 d4b5 f8d7 h3h4 f6f5 h4h5 g6h5 h2h3 d7f6 h3h4,4
r2r2k1/bp2q1pp/p1n2n2/1P2p3/2Pp2bQ/P4NP1/1B1N1PBP/4RRK1 b - -,g4f3 d2f3 c6a5 b5a6 a5c4 a6b7 e7b7 f3e5 b7b2 e5c4,306
rnbqrbk1/p4ppp/1p3n2/2PpN3/8/2NBP3/PP1B1PPP/R2Q1RK1 b - -,e8e5 c5b6 a7b6 a1c1 b8a6 c3e2 a6c5 d3b5 c5e4 e2d4,-341
4q2k/1Q3pp1/p2P2bp/P7/1P3pP1/2P4P/5PK1/3R4 b - -,e8e6 d1d4 g6e4 b7e4 e6d7 e4f4 f7f6 f4f3 h8g8 b4b5,855
8/7p/5k2/p7/P1p3PP/2P1K3/8/8 b - -,f6e6 e3e4 e6f7 g4g5 f7g6 e4f4 g6h5 f4g3 h5g6 g3g4,1114
r1bq1rk1/pp1nppbp/3p2p1/2pP4/2P1PBn1/2NB1N1P/PP3PP1/R2QK2R b KQ -,g7h6 f4h6 g4h6 d1d2 g8g7 d3e2 f7f6 f3h2 f6f5 e4f5,153
8/5pnp/6p1/4k1P1/K2p4/P4PN1/1P5P/8 b - -,d4d3 a4b3 g7e6 g3e4 e5d4 h2h4 d4e3 b3c4 e6d4 a3a4,56
rn2k2r/3p2pp/1q2p3/2bbP3/2p5/2B2NP1/PP2QP1P/R3KB1R b KQkq -,b6c6 f1g2 e8h8 a1d1 d5f3 g2f3 c6f3 e2f3 f8f3 e1h1,-461
r4rk1/1p3ppp/p3n3/2QN4/5B2/8/5PPP/R4RK1 b - -,g8h8 c5e3 a8d8 d5e7 d8d7 e7f5 d7d5 e3e4 f8d8 f4e3,783
rq3nk1/1b5p/pp1b1p2/4pP1Q/4P3/6R1/PP1B2PP/2R4K b - -,g8h8 c5e3 a8d8 d5e7 d8d7 e7f5 d7d5 e3e4 f8d8 f4e3,Mate
r1b1r1k1/p1qn1ppp/1p1b1n2/2pp4/3P1B2/2PB1Q1P/PP1NNPP1/R4RK1 b - -,d7f8 f4g5 e8e6 e2f4 e6e8 d4c5 b6c5 f4d5 f6d5 f3d5,26
r4rk1/pp2bppb/1qn1p2p/1B1pP3/3P1PP1/2N1B3/PP1Q3P/2R2RK1 b - -,f7f6 e5f6 e7f6 c1d1 f6e7 f4f5 e6f5 b5d3 f5g4 c3d5,-37
r1bq1rk1/ppp3bn/3p3p/2nPp3/2P4N/2N3PP/PPQB2B1/2KR3R b - -,a7a6 d1f1 a6a5 c3e4 b7b6 e4c5 b6c5 g2e4 h7g5 f1f8,163
8/5pnp/6p1/4k1P1/8/PK1p1PN1/1P5P/8 b - -,e5d5 b3c3 g7e6 g3e4 e6d4 e4d2 d4e6 h2h4 e6f4 a3a4,358
r1b1kb1r/p1qn1ppp/4pn2/8/PppP4/2P2NN1/1PB2PPP/R1BQ1RK1 b kq -,c8b7 d1e2 a7a5 f1e1 b4b3 c2b1 h7h6 g3f5 f6d5 f3d2,-25
r4rk1/3b3p/6p1/ppqpQp2/Pn1p4/1B1P4/1PPB2PP/4RR1K b - -,a8c8 d2b4 a5b4 b3d5 f8f7 a4a5 c5f8 e5d4 d7c6 d5e6,470
1kN5/8/2K1B3/8/8/8/8/8 b - -,a8c8 d2b4 a5b4 b3d5 f8f7 a4a5 c5f8 e5d4 d7c6 d5e6,Mate
8/7p/4k3/p5P1/P1p4P/2P1K3/8/8 b - -,e6f5 e3f3 f5g6 f3g4 g6f7 g4f5 f7e7 f5e4 e7d6 e4d4,1157
4rr1k/pBp1Np1p/1n4p1/3N4/5Pb1/8/Pb2PP1P/1R1R2K1 b - -,b2a3 d5f6 e8e7 f6g4 e7e2 f4f5 a3d6 g4e3 h8g7 b1a1,-146
r3k2r/pp3p2/2b1pn1p/2pp1Rq1/3P4/2PB4/PP1NQ1PP/R5K1 b kq -,g5g6 a1f1 f6e4 f5f7 e8a8 f1f6 g6f6 f7f6 e4f6 e2e6,283
3r1nk1/2R5/3Ppppp/1N6/5P2/7P/6PK/8 b - -,,0
8/p7/r2kP3/2pB2p1/b1P5/8/R4K1P/8 b - -,a4b5 c4b5 a6b6 d5c4 b6b7 a2d2 d6e7 f2f3 b7b5 d2d7,646
r4Nk1/1p4bp/pq4p1/1b1P1p2/4p3/2P2B2/PP1Q1RPP/3R2K1 b - -,e4e3 d2c2 e3f2 c2f2 b6f2 g1f2 g8f8 d5d6 a8b8 g2g4,-408
4k3/5pp1/1q2p1p1/pr1pP3/Q7/1P5P/2P2PP1/R5K1 b - -,,0
r4rk1/1bq1Rpp1/p6p/1p4NQ/2n5/P7/BP3PPP/4R1K1 b - -,c7c5 e7f7 c5g5 h5g5 h6g5 f7b7 f8f7 a2c4 b5c4 b7b4,160
2r3k1/r4p1p/3pp1p1/4b3/4P3/1KPBP3/1P4PP/1R5R b - -,,0
5B2/7p/6p1/1p1k1p2/1P1bp3/1P3P2/2K3PP/8 b - -,e4f3 g2f3 g6g5 h2h3 h7h5 c2d1 g5g4 h3g4 f5g4 d1e2,-422
4k3/2P4R/ppr5/2p3p1/5PP1/1P5P/8/6K1 b - -,c5c4 b3c4 b6b5 f4g5 e8f8 c7c8q c6c8 h7h8 f8f7 h8c8,742
rnbqrbk1/p4ppp/1p3n2/2ppN3/3P1P2/2NBP3/PP1B2PP/R2Q1RK1 b - -,d8d6 d2e1 a7a6 g2g4 c5d4 e3d4 c8b7 g4g5 f6e4 a2a4,92
r1bq1rk1/pp1p1pbp/3Pp1p1/2p1nn2/2P1P3/2N3P1/PP2NPBP/R1BQK2R b KQ -,e5c4 e4f5 a8b8 e1h1 b7b5 b2b3 b5b4 c3e4 g7a1 f5g6,310
6k1/8/7p/6P1/1pNq1p2/1P3K2/8/8 b - -,h6g5 f3g4 d4d1 g4f5 f4f3 f5e4 f3f2 c4e3 d1b3 e4d4,-7513
1r3rk1/R4pp1/7p/3p4/3p4/1B5P/P1P1NKP1/8 b - -,d4d3 c2d3 f8d8 a7a5 g8f8 a5d5 d8d5 b3d5 b8b1 f2e3,370
rn1r4/p4pkp/2p2np1/1p2N3/4P1bP/P1N5/1PP2PP1/R3KB1R b KQ -,g7f8 e5g4 f6g4 h4h5 g6g5 f1e2 g4h6 f2f3 b8d7 e1f2,202
r3k2r/pp3p2/2b1pnqp/2pp1R2/3P4/2PB4/PP1NQ1PP/5RK1 b kq -,f6e4 f5f7 e8a8 f1f6 g6f6 f7f6 e4f6 e2e6 f6d7 d2f3,275
3k1q2/p5rR/1p1p1pPQ/n1pPpP2/b1P1P3/2PB4/6K1/8 b - -,g7g8 h6f8 g8f8 g6g7 f8g8 h7h8 d8e8 h8g8 e8f7 g8d8,445
1r1q3k/6p1/Pp5p/2p5/2Pp4/3P3P/5RP1/Q6K b - -,,0
1kbr3r/2p2p2/1pP3pp/1NPP4/Q4P2/4K3/P5PP/R4R2 b - -,b8a8 f2b2 a8a7 b2e2 d8c8 e2a2 h8h7 h1h2 c8a8 h2g1,Mate
r2q1rk1/1p2bppp/p1n1pn2/8/P1BP1B2/2N2Q2/1P3PPP/3R1RK1 b - -,c6b4 f3b7 d8c8 b7c8 f8c8 c4e2 b4d5 f4d2 d5b4 d1c1,79
rbbr2k1/1p2q1pp/p1n2n2/1P2p3/2Pp3Q/P4NP1/1B1N1PBP/4RRK1 b - -,c6a5 b2d4 a6b5 f3e5 e7f8 c4b5 c8f5 d4c3 f6d5 c3a5,339
rq4k1/1b5p/pp1b1pP1/4p2Q/4P3/6R1/PP1B2PP/2R4K b - -,c6a5 b2d4 a6b5 f3e5 e7f8 c4b5 c8f5 d4c3 f6d5 c3a5,Mate
rn1qrbk1/pb3ppp/1p3n2/2PpN3/5P2/2NBP3/PP1B2PP/R2Q1RK1 b - -,a7a5 c5b6 b8d7 d3b5 e8e6 e5f3 d7c5 a1c1 e6b6 a2a4,76
6k1/8/8/6p1/1pNq1pK1/1P6/8/8 b - -,a7a5 c5b6 b8d7 d3b5 e8e6 e5f3 d7c5 a1c1 e6b6 a2a4,Mate
3r1k2/r3Nppp/p1Q5/1q6/1P6/8/5PPP/2RR2K1 b - -,a7a8 c6b5 d8d1 c1d1 a6b5 e7d5 a8d8 d5e3 d8d1 e3d1,511
5R2/2p1B3/k7/P6p/K7/7P/2P2P2/8 b - -,a7a8 c6b5 d8d1 c1d1 a6b5 e7d5 a8d8 d5e3 d8d1 e3d1,Mate
8/5k1p/8/p4KP1/P1p4P/2P5/8/8 b - -,f7g7 h4h5 g7h8 f5e4 h8g7 e4d5 g7h8 d5c4 h8g7 g5g6,1367
r1bq1rk1/pp4b1/3pNn1p/2p1pP2/2Pn4/2NB4/PP4PP/R1BQ1RK1 b - -,d8d7 e6f8 g8f8 c3e4 d7e7 e4f6 e7f6 d3e4 a8b8 a2a4,333
r4Nk1/1p4bp/pq4p1/1b1P1p2/8/2P1pB2/PPQ2RPP/3R2K1 b - -,e3f2 c2f2 b6f2 g1f2 g8f8 d5d6 a8b8 g2g4 f5g4 f3g4,-423
4k3/2P4R/ppr5/2p5/5pP1/1P5P/5K2/8 b - -,e8f8 c7c8r c6c8 h7h8 f8e7 h8c8 e7d7 c8a8 d7e6 g4g5,801
rnbqk1nr/pppp1ppp/1b6/4p3/1P2P3/2P2N2/P2PBPPP/RNBQK2R b KQkq -,c7c6 f3e5 g8f6 d2d3 d7d5 e4d5 d8d5 e5f3 a7a5 b1a3,79
rn1q1rk1/pp1n2p1/4p2p/1Bbpp3/5BQ1/2N4P/PPP2PP1/R4RK1 b - -,e5f4 g4e6 g8h8 c3d5 f4f3 b2b4 f3g2 g1g2 b8c6 c2c4,-318
3b4/8/4ppp1/3k3p/7P/6P1/P2BKP2/8 b - -,,0
r3k2r/pp2bpp1/1qn1p2p/1B1pPb2/3P2P1/2N1B3/PP3P1P/2RQ1RK1 b kq -,f5g6 f2f4 f7f5 b5d3 e8h8 f1f2 e7b4 h2h4 a8c8 f2g2,78
r1bq2k1/ppp3bn/3p3p/2nPp3/2P4N/2N3PP/PPQB2B1/2K2R2 b - -,e5e4 c3e4 c5e4 g2e4 h7g5 e4f5 c8d7 d2c3 g7c3 c2c3,299
5k2/p5pp/r7/2pB2p1/b1P2P2/6P1/4P2P/R5K1 b - -,g5g4 a1a2 g7g6 g1f2 f8e7 e2e4 e7d8 f2e3 d8e7 e4e5,286
8/6kp/8/p4KPP/P1p5/2P5/8/8 b - -,g7f7 f5e4 f7f8 e4d5 f8g8 d5c4 g8f7 g5g6 h7g6 h5g6,1523
r4Nk1/1p4bp/pq4p1/1b1P1p2/8/2P2B2/PP3QPP/3R2K1 b - -,b6f2 g1f2 g8f8 d5d6 a8b8 g2g4 f5g4 f3g4 b8d8 g4f3,-436
rn1qkb1r/ppp1pppp/3p4/5Q2/2PP4/2n3P1/PP2PP1P/R1B1KBNR b KQkq -,c3a4 f5b5 d8d7 b5b7 a4b6 f1h3 e7e6 d4d5 f8e7 d5e6,238
4R3/R7/3k1r1p/3r1p2/P7/8/1n4PP/5K2 b - -,d6c5 e8e1 b2d3 e1a1 f6e6 a1d1 c5d4 a4a5 d4e4 a7a8,-188
r1bq1rk1/pp1p1pbp/3Pp1p1/2p1n3/2PnPP2/2N3P1/PP2N1BP/R1BQK2R b KQ -,e5g4 h2h3 g4h6 c1e3 d8b6 d1d2 d4e2 e1e2 f7f6 b2b3,152
3r2k1/1p3pp1/1q2p1np/7Q/p3P3/P5RP/1Pr2PP1/5RK1 b - -,b6b2 h5a5 d8c8 g3f3 c2c1 f1c1 c8c1 g1h2 b2a1 h2g3,-596
r1q2rk1/1p1nbpp1/p2p1n2/N2Pp2p/2P5/4BP2/PP1QB1PP/R3K2R b KQ -,g7g6 b2b4 e7d8 e1h1 f8e8 a1d1 d8a5 b4a5 c8c7 d1b1,57
8/5k1p/6P1/p4K1P/P1p5/2P5/8/8 b - -,f7f8 g6h7 f8g7 f5e4 g7h8 h5h6 h8h7 e4d5 h7h6 d5c4,1648
4rr1k/pBp2pbp/1nN3p1/8/5Pb1/2N5/PP2PP1P/R2R2K1 b - -,f8g8 f2f3 g4e6 b7a6 e6d7 c6e5 g7e5 f4e5 e8e5 a1c1,37
8/3B1p2/8/4kP1p/1p6/p7/K6P/8 b - -,,0
rn1qkb1r/ppp1pppp/3p4/5Q2/n1PP4/6P1/PP2PPBP/R1B1K1NR b KQkq -,c7c6 g1f3 e7e6 f5c2 a4b6 e1h1 a7a5 b2b3 f8e7 f1d1,117
r1bqkbnr/ppp2ppp/4p3/n7/2pPP3/2N2N2/PP1B1PPP/R2QKB1R b KQkq -,b7b6 f1c4 a5c4 d1a4 d8d7 a4c4 f8d6 a1c1 c7c6 e4e5,56
r3k2r/pp3R2/2b1p1qp/2pp4/3Pn3/2PB4/PP1NQ1PP/5RK1 b kq -,e8a8 f1f6 g6g5 d2e4 d5e4 d3e4 c6e4 e2e4 g5d5 e4f4,300
r4Nk1/1p4bp/p5p1/1b1P1p2/8/2P2B2/PP3KPP/3R4 b - -,g8f8 d5d6 a8b8 g2g3 b5d7 d1e1 b8e8 e1e8 f8e8 f3b7,-409
r5k1/6pp/6n1/5N2/2P5/p7/1r4PP/R1R3K1 b - -,a3a2 c1f1 a8d8 f1f2 d8d2 f2d2 b2d2 h2h4 g6f4 f5e3,-313
rnb1kbnr/pppp1ppp/3q4/3Np1N1/4P3/8/PPPP1PPP/R1BQKB1R b KQkq -,g8f6 f1c4 b8c6 d2d4 f6d5 c4d5 c6d8 d4e5 d6e5 e1h1,149
rnbqk2r/pppp1ppp/1b3n2/4N3/1P2P3/2P5/P2PBPPP/RNBQK2R b KQkq -,c7c6 d2d3 d7d5 e4d5 f6d5 e1h1 e8h8 d3d4 c8f5 c1d2,75
3r4/r3kppp/p1Q5/1q6/1P6/8/5PPP/2R1R1K1 b - -,c7c6 d2d3 d7d5 e4d5 f6d5 e1h1 e8h8 d3d4 c8f5 c1d2,Mate
r2qk2r/3pbppp/p1b3n1/1p4N1/8/1B2B3/PP2QPPP/R4RK1 b kq -,e8h8 g5h7 g8h7 e2h5 h7g8 h5g6 e7f6 a1d1 d7d5 g6c2,28
5k2/7P/8/p4K1P/P1p5/2P5/8/8 b - -,f8g7 h7h8q g7h8 f5e4 h8h7 e4d5 h7h6 d5c4 h6g5 c4b5,1794
r2qkb1r/ppp1n1pp/2n2p2/1B1Pp3/Q5b1/2PP1N2/PP3PPP/RNB1K2R b KQkq -,g4d7 d5c6 e7c6 a4e4 a7a6 b5a4 d8e7 d3d4 e8a8 d4d5,394
r3k2r/p3bppb/1qp1p2p/3pP3/N2P2P1/4B3/PP3P1P/2RQ1RK1 b kq -,,0
r1r3k1/pp1qb1p1/4p3/3pR1P1/3P4/P2Q4/1P1B1P2/R5K1 b - -,c8c6 g5g6 e7h4 d3h3 d7e8 h3h4 e8g6 e5g5 g6h7 h4h7,426
1r4k1/r4p1p/3pp1p1/4b3/4P3/2PBP3/1PK3PP/1R5R b - -,,0
rnbqkbnr/pp2pppp/3p4/4P3/3P4/8/PP1B1PPP/RN1QKBNR b KQkq -,d6e5 d4e5 c8d7 g1f3 e7e6 f1d3 g8e7 b1c3 d7c6 d1e2,55
5b1r/3P4/4R3/R7/3pk3/3pp3/8/4K3 b - -,,0
r4rk1/1p2bppp/p1q2n2/2pNpP2/4P3/4BQ2/PPP3PP/3R1RK1 b - -,c6e8 d5c7 e8a4 c7a8 f8a8 b2b3 a4a2 e3g5 c5c4 g5f6,163
4k3/6p1/1q2ppp1/pr1pP3/Q1P5/1P5P/5PP1/R5K1 b - -,e8d8 a4b5 b6b5 c4b5 d8c7 e5f6 g7f6 a1a5 c7b6 a5a6,663
6B1/8/8/4p3/3kP1K1/p1b5/8/8 b - -,c3d2 g4f3 d2f4 g8e6 d4c3 f3e2 c3b2 e2d3 f4c1 e6f5,-20000
3r4/5pR1/8/1p3b2/8/7P/k4PP1/6K1 b - -,f5e6 g7g5 d8d5 g5g8 b5b4 g8a8 a2b2 f2f3 b4b3 a8a6,-660
r4rk1/2q2ppp/p1p1p3/3nP3/PnB1Q3/8/1P2NPPP/R2R2K1 b - -,f8d8 e2d4 h7h6 a1c1 a8b8 d4b3 a6a5 g2g3 d5b6 d1d8,10
2Q1k3/7R/ppr5/2p3p1/6P1/1P5P/5P2/6K1 b - -,c6c8 h7a7 b6b5 a7a6 c5c4 b3c4 b5c4 g1f1 c4c3 a6a1,3
r1bq1r1k/1p4pp/p1pp1pn1/8/3QP3/2N2N2/PPP2PPP/2KR3R b - -,c8g4 d4d6 d8d6 d1d6 g4f3 g2f3 f6f5 h1d1 a8e8 a2a4,65
8/6kP/8/p3K2P/P1p5/2P5/8/8 b - -,c8g4 d4d6 d8d6 d1d6 g4f3 g2f3 f6f5 h1d1 a8e8 a2a4,Mate
r4rk1/1ppb1pb1/3p1np1/3Pp1Bp/p1P1P1PP/1nN1NP2/PP2B3/1K1R3R b - -,b3a5 c4c5 d6c5 d5d6 c7d6 d1d6 d7e6 e3d5 f6d5 e4d5,182
2kr3r/pp3R2/2b1pRqp/2pp4/3Pn3/2PB4/PP1NQ1PP/6K1 b - -,g6f6 f7f6 e4f6 e2e6 f6d7 d2f3 c8b8 d3g6 b8a8 e6e7,285
r2qk2r/ppp2pp1/2np1n1p/4p2b/2B1P3/2NPPN1P/PPP3P1/R2Q1RK1 b kq -,e8h8 a2a4 h5g6 d1e1 c6b4 c4b3 g8h7 f3h4 b4a6 c3d5,65
r3k2r/p3bppb/q1p1p2p/3pP3/N2P2P1/4BP2/PP5P/2RQ1RK1 b kq -,,0
8/3B1p2/8/4kP2/1p5p/p6P/K7/8 b - -,,0
r2qkb1r/ppp1n1pp/2P2p2/1B2p3/Q7/2PP1b2/PP3PPP/RNB1K2R b KQkq -,f3g2 c6b7 c7c6 b7a8r d8a8 h1g1 c6b5 a4b5 e8f7 b1d2,242
3r1rk1/5p1p/1P6/R1pPP1p1/2P2nb1/8/7R/5BK1 b - -,d8a8 a5c5 a8a1 c5c7 f4h3 g1g2 a1a3 b6b7 a3b3 h2h1,-261
6k1/5pbp/2b1p1p1/8/P7/3B4/3B1PPP/R5K1 b - -,f7f5 a1c1 c6d5 a4a5 g7b2 c1c8 g8f7 c8c7 f7g8 a5a6,621
r1bqkbnr/pp3ppp/4p3/n1p5/2pPP3/2N1BN2/PP3PPP/R2QKB1R b KQkq -,c5d4 f3d4 a7a6 f1e2 b7b5 e1h1 c8b7 e2f3 g8f6 e4e5,-10
5k2/7R/4p1p1/3rP3/8/6P1/5K1P/8 b - -,,0
3r1k2/r4ppp/p2Q4/1q6/1P6/8/5PPP/2R1R1K1 b - -,d5a5 f2f3 a5e5 h7d7 e5f5 f3g4 f5a5 h2h4 a5a3 d7h7,Mate
8/7k/8/p2K3P/P1p5/2P5/8/8 b - -,d5a5 f2f3 a5e5 h7d7 e5f5 f3g4 f5a5 h2h4 a5a3 d7h7,Mate
r4rk1/ppq2pbp/1npp1np1/4p3/1PP1P1b1/2NP1NP1/PBQ2PBP/R3R1K1 b - -,f8e8 f3d2 a7a5 b4b5 f6d7 h2h3 g4e6 a2a4 d7c5 a1b1,58
6k1/8/8/6K1/1pN2p2/1P6/8/3q4 b - -,f8e8 f3d2 a7a5 b4b5 f6d7 h2h3 g4e6 a2a4 d7c5 a1b1,Mate
rn1qkbnr/ppp2ppp/8/3P1b2/2BP4/8/PP3PPP/RNBQK1NR b KQkq -,f8d6 b1c3 b8d7 g1f3 g8f6 e1h1 e8h8 f1e1 f8e8 e1e8,96
8/8/4Bp2/4kP2/1p5p/p6P/K7/8 b - -,e5f4 a2b3 f4g3 b3b4 g3h3 b4a3 h3g4 a3b2 h4h3 b2c3,10
4rr2/1bq1b1pk/2p1Q2p/p1p1Np2/P2p1P2/1P1P4/1BP3PP/4RRK1 b - -,f8f6 e6d7 c7c8 b2a3 f6e6 d7c8 b7c8 e5c4 e7h4 e1e6,341
r4rk1/1p2bppp/p1q5/2pRpP2/4P3/4BQ2/PPP3PP/5RK1 b - -,f8e8 c2c4 b7b5 f1c1 b5c4 c1c4 a8d8 b2b3 d8d5 e4d5,52
r4rk1/p5pp/b1nqpn2/2pp1p2/8/1NP1PN2/PP3PPP/1BRQR1K1 b - -,f8d8 b3d2 a8b8 d1a4 a6c8 b2b4 c5c4 f3d4 c6e7 f2f4,-47
5k2/p5pp/r7/1bpB4/2P2P2/8/4P2P/1R4K1 b - -,a6g6 g1f2 b5d7 b1b7 f8e8 b7a7 g6h6 f2g2 h6h4 e2e3,174
Qk1r4/2R5/PB6/1qn5/8/8/8/K7 b - -,a6g6 g1f2 b5d7 b1b7 f8e8 b7a7 g6h6 f2g2 h6h4 e2e3,Mate
1r4k1/4np1p/p2r2p1/3p4/R7/2N3P1/1P1R1P1P/5K2 b - -,b8b7 h2h3 g8g7 h3h4 d6b6 d2e2 d5d4 a4d4 b6b2 e2b2,-25
5k2/7R/4p1p1/4r3/8/5KP1/7P/8 b - -,,0
5b1r/3P4/6R1/R7/3p2k1/3pp3/8/4K3 b - -,,0
r1b2rk1/pp1pnpbp/2n1p1p1/q1P5/Q1P5/2N1P1P1/PP2NPBP/R1B1K2R b KQ -,a5b4 a4b4 c6b4 e1h1 a8b8 f1d1 b7b6 c5b6 b8b6 e3e4,196
8/8/4N3/3r4/8/5k2/8/4K3 b - -,a5b4 a4b4 c6b4 e1h1 a8b8 f1d1 b7b6 c5b6 b8b6 e3e4,Mate
6k1/8/8/6K1/1p6/1P1N4/5p2/3q4 b - -,a5b4 a4b4 c6b4 e1h1 a8b8 f1d1 b7b6 c5b6 b8b6 e3e4,Mate
r1r3k1/6pp/6n1/5N2/2P5/p7/6PP/R1R3K1 b - -,c8b8 c4c5 a3a2 c5c6 g6f4 a1a2 a8a2 c6c7 a2g2 g1f1,-14
2r2rk1/pb2qNpp/1p6/8/3bP3/P7/4QPPP/1B1R1RK1 b - -,d4c5 b1a2 f8f7 e2g4 e7e4 a2f7 g8f7 d1d7 f7e8 g4e4,-209
6k1/p4p2/5nbp/2p5/2Pr1P2/1P3B2/P4PKP/3NR3 b - -,d4f4 e1e7 a7a6 e7a7 f6e4 a7a6 e4g5 f3d5 f4g4 g2f1,291
r3r1k1/pbqn1ppp/1p1b1n2/2pp4/3P1B2/2PB1Q1P/PP1NNPP1/2R2RK1 b - -,a8d8 f4d6 c7d6 f1e1 d7f8 d2f1 g7g6 f3f4 f6h5 f4d6,4
r2q1rk1/4bppp/p1p1p3/3nB3/PnBP4/5Q2/1P2NPPP/R4RK1 b - -,a8c8 e2c3 c6c5 d4c5 c8c5 c4d5 e6d5 f3g4 f7f6 e5d4,28
8/4pp2/4n3/4PKPQ/8/8/3n2k1/8 b - -,e6g7 f5g4 g7h5 g4h5 e7e6 h5h6 g2f3 h6g7 d2e4 g7f8,-9605
8/8/8/4p3/3kP1K1/p7/B2b4/8 b - -,d4d3 g4f3 d3c3 f3e2 d2f4 a2f7 c3c2 f7c4 f4c1 c4e6,-20000
2k1r3/ppp4p/5B2/6p1/2b2p2/2P4P/P1Pr2P1/R4BKR b - -,b7b5 f1c4 b5c4 h1h2 h7h6 g2g4 d2h2 g1h2 e8e2 h2g1,224
8/8/3B4/1p6/1P1bk1p1/1P6/4K3/8 b - -,d4e5 d6e7 g4g3 e7h4 e5d6 h4d8 d6f4 d8e7 f4b8 e2e1,-3579
8/5kR1/5P2/8/r5N1/8/5K2/8 b - -,f7e6 g7e7 e6d5 e7e5 d5c6 f2g3 a4a7 g3f4 a7c7 f4g5,1088
r5k1/6pp/6n1/2r5/2P5/p5N1/6PP/R1R3K1 b - -,g6e5 c1c3 c5a5 g3e2 h7h5 h2h3 g7g6 c4c5 e5c6 g1h2,-7
r1bk4/ppppN2p/2n2Q2/4n3/4P3/5N2/q1P1BPPP/3R1RK1 b - -,h7h5 c1c3 c5a5 g3e2 g6e5 h2h3 h5h4 g1h2 g7g5 c4c5,Mate
7k/8/7P/p2K4/P1p5/2P5/8/8 b - -,h7h5 c1c3 c5a5 g3e2 g6e5 h2h3 h5h4 g1h2 g7g5 c4c5,Mate
r3kb1r/pp3pp1/1qn1p2p/1B1pPb2/3P4/1QN1B3/PP3PPP/R4RK1 b kq -,f8e7 c3a4 b6c7 f1c1 e8h8 c1c3 a8b8 a1c1 a7a6 b5c6,54
6Qk/p6p/2p5/4q3/2P5/1P6/P6P/7K b - -,f8e7 c3a4 b6c7 f1c1 e8h8 c1c3 a8b8 a1c1 a7a6 b5c6,Mate
2r3k1/r4p1p/3pp1p1/4b3/4P3/2PBP2P/1PK3P1/1R5R b - -,a7a2 c2b3 c8a8 g2g4 g8g7 h1f1 a2a4 d3c4 a4a7 b3c2,20
r5k1/6pp/8/2r1n3/2P5/p1R3N1/6PP/R5K1 b - -,c5a5 g3e2 h7h5 h2h3 h5h4 g1h2 e5c6 c3b3 g8f7 e2c3,-7
r1qb1rk1/1p1n1pp1/p2p1n2/N2Pp2p/1PP5/4BP2/P2QB1PP/R3K2R b KQ -,h5h4 g2g4 e5e4 f3f4 d8a5 b4a5 d7c5 g4g5 f6g4 e3c5,59
r1bq1rk1/pp1nppbp/3p2p1/2pPB3/2P1P3/2NB1N1P/PP3PP1/R2QK2R b KQ -,d7f6 e5h2 b7b5 c4b5 a7a6 e1h1 a6b5 d3b5 d8b6 a2a4,502
rnbqr1k1/p4ppp/1p3n2/2pp4/1b1P4/P1NBPN2/1P1B1PPP/R2Q1RK1 b - -,c8a6 d3a6 b4c3 a6b7 c3d2 b7a8 d2a5 b2b4 c5b4 a3b4,325
8/8/8/1pB1b3/1P2k1p1/1P6/4K3/8 b - -,g4g3 e2e1 e4f3 e1d2 g3g2 d2d3 e5h2 d3d2 h2g3 d2d3,-3589
4r1k1/3Q1ppp/3p4/3P4/5q2/8/1KB2PPP/7R b - -,,0
