1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
2k1r3/ppp4p/5B2/6p1/5p2/2P4P/P1Pr2P1/5RKR b - -,h7h6 f6g7 h6h5 g1h2 d2c2 h3h4 e8g8 g7e5 g5h4 h1g1,91
r1b3k1/pp1nqpbp/3p1np1/2pP4/2P1P3/2NB1N1P/PP1Q2P1/R3K2R b KQ -,a7a6 e1h1 f6h5 f1f2 d7e5 c3e2 c8d7 a1f1 a8f8 b2b3,81
5k2/7R/4p1p1/5r2/6K1/6P1/7P/8 b - -,,0
rnbq1rk1/ppp2ppp/3p1n2/2b1p1B1/4P3/2NP2Q1/PPP2PPP/R3KBNR b KQ -,c7c6 f1e2 a7a5 a2a3 b8d7 g5h6 f6e8 g1f3 a5a4 e1h1,-16
8/7k/7P/p7/P1K5/2P5/8/8 b - -,c7c6 f1e2 a7a5 a2a3 b8d7 g5h6 f6e8 g1f3 a5a4 e1h1,Mate
3b4/8/4pp2/3k2pp/6PP/8/P2BKP2/8 b - -,h5g4 h4h5 d8e7 h5h6 e7f8 h6h7 f8g7 e2d3 d5c5 d3c3,257
rnbqk2r/ppp2ppp/1b1p1n2/8/1PN1P3/2P5/P2PBPPP/RNBQK2R b KQkq -,c8e6 c4b6 a7b6 d2d3 e8h8 e1h1 a8a2 a1a2 e6a2 b1a3,186
r2q1r1k/1p4pp/p1pQ1pn1/8/4P1b1/2N2N2/PPP2PPP/2KR3R b - -,d8d6 d1d6 g4f3 g2f3 f6f5 h1d1 a8e8 a2a4 f5e4 c3e4,87
3kr3/p1nbq1pR/1p1p1pP1/n1pPpP1N/P1P1P3/2P1B3/2B1Q1K1/8 b - -,e8g8 h5g7 a5c4 e3h6 d8c8 g2f2 c4a3 g7e6 e7e8 c2d1,424
8/1b2qk2/5np1/p1n2r2/P2B1P2/2P5/5RPP/3Q1RK1 b - -,c5e6 h2h3 f6e4 f2b2 b7c6 d1b3 e7d6 b3c4 d6d5 c4d5,44
r1b2rk1/pp1pnpbp/2n1p1p1/2q5/Q1P5/1PN1P1P1/P3NPBP/R1B1K2R b KQ -,d7d5 c1a3 c5b6 e1h1 f8d8 a1d1 c8d7 c4d5 e6d5 c3d5,96
1r4k1/3Q1ppp/3p4/3P4/5q2/1B6/1K3PPP/7R b - -,d7d5 c1a3 c5b6 e1h1 f8d8 a1d1 c8d7 c4d5 e6d5 c3d5,Mate
r3kb1r/pp3ppb/1qn1p2p/1B1pPN2/3P4/2N1B3/PP3PPP/R2Q1RK1 b kq -,a8c8 f5g3 a7a6 b5c6 c8c6 d1e2 f8e7 f2f4 e7b4 a1c1,387
8/8/8/4p3/4P1K1/p2k4/3b4/1B6 b - -,d3c3 g4f5 d2f4 b1a2 c3b2 a2d5 a3a2 d5a2 b2a2 f5g6,-20000
8/8/6kP/pK6/P7/2P5/8/8 b - -,d3d4 g4f3 d4c3 f3e2 d2f4 b1a2 c3b2 a2d5 f4h6 e2f2,Mate
8/8/1B6/1p2b3/1P2k3/1P4p1/4K3/8 b - -,d3d4 g4f3 d4c3 f3e2 d2f4 b1a2 c3b2 a2d5 f4h6 e2f2,Mate
rnb1kb1r/ppppqppp/8/4P2Q/2B5/2N5/PB3PPP/R3K1NR b KQkq -,c7c6 e1a1 g7g6 h5h3 e7b4 d1d4 e8d8 h3d3 b7b5 c4b3,408
r1b3k1/pp2qpbp/3p1np1/2pPn3/2P1P3/2NB1N1P/PP1Q2P1/R4RK1 b - -,f6h5 c3e2 c8d7 f1f2 e5f3 f2f3 a8f8 a1f1 g7e5 b2b3,79
r3kb1r/pp3pp1/1qn1p2p/1B1pPb2/3P4/2N1B3/PP3PPP/2RQ1RK1 b kq -,f8b4 b5e2 b4c3 b2c3 e8h8 g2g4 f5e4 h2h4 f7f6 e5f6,20
r1bq1rk1/pp2ppbp/3p2p1/2pPN3/2P1P3/2NB3P/PP3PP1/R2QK2R b KQ -,d8a5 e5f3 g7c3 b2c3 a5c3 e1e2 c3g7 d1d2 c8d7 a1b1,361
8/3B1p2/5k2/5P2/1p5p/pK5P/8/8 b - -,,0
rnbqr1k1/p4ppp/1p3n2/2pp4/3P4/P1BBPN2/1P3PPP/R2Q1RK1 b - -,c8g4 d4c5 b6c5 a1c1 f6e4 h2h3 g4h5 d3e4 e8e4 c3a5,81
r4r1k/1p4pp/p1pR1pn1/8/4P1b1/2N2N2/PPP2PPP/2K4R b - -,g4f3 g2f3 f6f5 h1d1 a8e8 a2a4 f5e4 c3e4 g6e5 e4c5,88
4k3/2P4R/ppr5/2p3P1/5p2/1P5P/8/6K1 b - -,f4f3 g1f2 b6b5 g5g6 e8f8 h7h8 f8g7 c7c8q c6c8 h8c8,862
5r1k/p4q1p/1p2p3/3bP2n/2P4Q/3BR3/P2B2PP/6K1 b - -,d5a8 d2b4 f8e8 b4d6 e8g8 g2g3 g8g7 h4d8 g7g8 d8e7,240
1r4k1/3Q1ppp/3p4/3P4/8/KB6/3q1PPP/7R b - -,d5a8 d2b4 f8e8 b4d6 e8g8 g2g3 g8g7 h4d8 g7g8 d8e7,Mate
r4rk1/1b2Rpp1/p1q4p/1p4NQ/2n5/P4P2/BP4PP/4R1K1 b - -,h6g5 h2h4 g5g4 a2b1 g7g6 h5g4 f8e8 g4g5 e8e7 g5e7,-242
8/2B5/8/1p6/1P1bk3/1P4p1/4K3/8 b - -,c6d5 a2b1 d5c5 g1h1 c5g5 h5g5 h6g5 e7b7 f8e8 b1e4,Mate
rq4k1/1b1n4/pp1b1pQp/3NpP2/4P3/7R/PP4PP/2R4K b - -,c6d5 a2b1 d5c5 g1h1 c5g5 h5g5 h6g5 e7b7 f8e8 b1e4,Mate
8/8/7k/K7/P7/2P5/8/8 b - -,c6d5 a2b1 d5c5 g1h1 c5g5 h5g5 h6g5 e7b7 f8e8 b1e4,Mate
r1bqkb1r/pp1pnp1p/2n1p1p1/1Bp5/4PP2/1PN2N2/P1PP2PP/R1BQK2R b KQkq -,d7d6 c1b2 f8g7 e4e5 d6d5 b2a3 b7b6 d2d4 f7f6 e1h1,27
rnbqk2r/pp3pbp/1n1Pp1p1/2p1P3/2P2B2/2N5/PP4PP/R2QKBNR b KQkq -,a7a6 g1f3 b6d7 d1e2 b8c6 e2e3 e8h8 h2h4 c6d4 e1a1,127
r2qkb1r/1b1p1ppp/p5n1/1p1PN3/8/1B2B3/PP2QPPP/R4RK1 b kq -,g6e5 e3d4 f8d6 f2f4 d8h4 e2e3 e8h8 f4e5 f8e8 f1f4,199
4r3/p1p2pkR/1p4p1/6q1/4PQ2/8/PPP1B3/2K5 b - -,g7g8 f4g5 g8h7 g5f6 h7h6 f6f7 e8e4 e2d3 e4g4 f7c7,950
8/8/8/4pK2/4P3/p1k5/3b4/1B6 b - -,g7g8 f4g5 g8h7 g5f6 h7h6 f6f7 e8e4 e2d3 e4g4 f7c7,Mate
r4rk1/1Q1N1pp1/p1p4p/2b5/8/2P2P2/P4P1P/7K b - -,c5f2 d7f8 a8f8 b7a6 f8d8 a6c6 g7g5 a2a4 d8d2 a4a5,415
4r3/1bqQb1pk/2p2r1p/p1p1Np2/P2p1P2/1P1P4/1BP3PP/4RRK1 b - -,e8c8 b2c1 c5c4 d7c7 c8c7 e5c4 b7a6 c1a3 e7a3 c4a3,422
rn1q1rk1/p4pbp/2pp2pB/1p2p2n/3PP3/P1N2P2/1PPQ1P2/2KR1B1R b - -,b8d7 h6g7 g8g7 d4e5 d7e5 f3f4 e5c4 f1c4 b5c4 f4f5,170
r1bq1rk1/pp1nppbp/3p2p1/2pPN3/2P1PB2/2NB3P/PP3PP1/R2QK2R b KQ -,d8b6 e5d7 b6b2 c3a4 b2a3 f4c1 a3b4 c1d2 b4a3 d7c5,424
8/3b4/8/8/8/7k/8/4N2K b - -,,0
2B5/5p2/8/4kP2/1p5p/pK5P/8/8 b - -,,0
r5k1/3Q1ppp/3p4/3P4/B7/K7/3q1PPP/7R b - -,d2c3 a3a2 c3b4 d7e8 a8e8 a4e8 b4e4 e8d7 e4d5 a2a3,-575
8/8/8/K5k1/P1P5/8/8/8 b - -,d2d3 a3b4 d3d4 b4b3 a8b8 a4b5 d4c5 d7e8 b8e8 b5e8,Mate
r1b2rk1/ppp2p1p/3p2p1/3P3n/4PP2/2NB2bP/PP4P1/R1B2RK1 b - -,,0
r3r1k1/pbqn1ppp/1p1b4/2pp4/3PnB2/2PB1Q1P/PP1NNPP1/2RR2K1 b - -,e4d2 d1d2 d7f6 f4d6 c7d6 f3f4 d6c6 e2g3 c5c4 d3c2,14
r1b1kb1r/ppppqppp/2n5/3NP2Q/2B5/8/PB3PPP/R3K1NR b KQkq -,e7c5 a1c1 c6b4 d5c7 c5c7 c4f7 e8d8 c1c7 d8c7 e1d2,553
8/5pR1/8/1p3b2/8/7P/k4PPK/3r4 b - -,f5e6 g7g8 b5b4 g8b8 b4b3 h2g3 d1d4 g3f3 a2b2 f3e3,-697
r2q1rk1/ppp2pp1/2np1n1p/4p2b/2B1P3/2NPPN1P/PPP3P1/R3QRK1 b - -,h5g6 a2a4 c6b4 c4b3 g8h7 f3h4 f6d7 d3d4 b4c6 a1d1,76
rq3k2/1b1n4/pp1b1p1Q/3NpP2/4P3/7R/PP4PP/2R4K b - -,h5g6 a2a4 c6b4 c4b3 g8h7 f3h4 f6d7 d3d4 b4c6 a1d1,Mate
8/5pnp/6p1/2kpP1P1/p4P2/P1K3N1/1P5P/8 b - -,g7e6 b2b4 a4b3 g3e2 d5d4 c3b3 d4d3 e2g3 c5d4 g3f1,-22
2r4b/p1rn1k2/2qp2R1/6P1/Pp1pPQ2/5P2/P1P1N3/1KR5 b - -,d7f6 g6f6 f7g8 e2d4 c6e8 d4b5 e8e5 f4e5 d6e5 f6a6,431
1r1r2k1/pbqnbp1p/6p1/2Np4/8/1P2PN2/P3QPPP/1BRR2K1 b - -,b8c8 c5b7 c7b7 f3d4 a7a5 c1c8 d8c8 g2g3 d7f6 e2b5,234
3b4/8/4pp2/3k3P/7p/8/P2BKP2/8 b - -,f6f5 h5h6 d8f6 e2f3 e6e5 a2a4 d5c4 f3g2 f5f4 a4a5,517
r5k1/3Q1ppp/3p4/3P4/B7/2q5/K4PPP/7R b - -,c3b4 d7e8 a8e8 a4e8 b4e4 e8d7 e4d5 a2a3 d5g2 h1c1,-581
8/8/8/K1P5/P4k2/8/8/8 b - -,c3c4 a2a3 c4c3 a3a2 c3b4 d7e8 a8e8 a4e8 b4e4 e8d7,Mate
r2qkb1r/1b1p1ppp/p7/1p1Pn3/3B4/1B6/PP2QPPP/R4RK1 b kq -,f8d6 f2f4 d8h4 e2e3 a8c8 a1e1 e8h8 f4e5 d6b4 e1d1,163
3r2k1/1R3p2/7p/3p2p1/P2N4/1B5P/2P2rPK/8 b - -,g8h7 a4a5 f2d2 d4f3 d2d1 b7f7 h7h8 f3e5 d1a1 f7b7,417
r1r3k1/5p1p/3pp1p1/4b3/4P3/2PBP2P/1PK3P1/1R1R4 b - -,a8a2 c2b3 c8a8 g2g4 g8g7 d1f1 e5g3 b3c2 a2a7 c2d2,23
r3kb1r/pp2nppb/1qn1p2p/1B1pP3/3P3N/2N1B3/PP3PPP/R2Q1RK1 b kq -,a7a6 b5d3 h7d3 d1d3 a8c8 f1c1 b6d8 f2f4 c6b4 d3e2,38
4r3/1b1Nb1pk/2p2r1p/p1p2p2/P2p1P2/1P1P4/1BP3PP/4RRK1 b - -,h7g6 d7f6 g6f6 e1e2 e8d8 f1e1 e7d6 b2c1 f6f7 c1d2,625
r2qk2r/ppp1bppp/3p1n2/4p1Bb/4P3/1P1P1N1P/1PPN1PP1/R2Q1RK1 b kq -,f6d5 g5e7 d5e7 f1e1 e8h8 b3b4 a7a6 c2c3 f7f6 b4b5,-15
r3r1k1/ppq2pbp/1npp1np1/4p3/1PP1P1b1/P1NP1NP1/1BQ2PBP/R3R1K1 b - -,a7a6 a3a4 a6a5 b4b5 b6d7 f3d2 d7c5 h2h3 g4e6 d2f3,64
rn2k2r/3p2pp/1q2p3/2b1P3/2p1b3/2B2N2/PP1Q1PPP/R3KB1R b KQkq -,a8a4 f3g5 e4g6 h2h4 e8h8 g5f3 b8c6 h4h5 g6e4 a1c1,-185
5k2/6pp/3rP3/R2P4/4K3/8/5P1P/8 b - -,d6d8 e4e5 d8b8 d5d6 h7h5 a5a7 h5h4 e5f5 h4h3 a7f7,1355
1r3k2/5ppp/2q2bb1/3p4/4p3/p1p3R1/B5QP/2B1R2K b - -,f8g8 c1a3 b8a8 a3c1 f6h4 g3g6 h7g6 e1f1 h4f6 f1e1,-355
8/kP6/2K3p1/8/8/6pN/6p1/8 b - -,f8g8 c1a3 b8a8 a3c1 f6h4 g3g6 h7g6 e1f1 c6b5 f1g1,Mate
7r/8/pp3k1P/3K3R/5P2/P1P5/1P6/8 b - -,f6g6 h5h2 g6h7 f4f5 h8d8 d5e6 d8e8 e6d6 e8e4 h2f2,698
5r1k/p4q1p/1p2p3/4P2n/2P4Q/3BR3/P2B2KP/8 b - -,h5f4 g2h1 f4d3 h4f6 f7f6 e5f6 d3c5 d2c3 h7h5 h1g2,23
6k1/1q2n1pp/5p2/2Rp4/3P4/4QN2/nP3PPP/r1B3K1 b - -,,0
r3kb1r/pp2npp1/1qn1p2p/1B1pPb2/3P3N/2N5/PP3PPP/R1BQ1RK1 b kq -,f5h7 c1e3 g7g5 h4f3 a8c8 b5d3 e7f5 c3a4 b6a5 f3e1,17
1r1r2k1/pbq1bp1p/6p1/2np4/1P6/4PN2/P3QPPP/1BRR2K1 b - -,b7a6 e2e1 a6c4 b4c5 e7c5 b1d3 c4a2 e1c3 a2c4 d3c4,-35
rn2kb1r/pQpqpppp/3p4/8/n1PP4/6P1/PP2PP1P/R1B1KBNR b KQkq -,a4b6 f1g2 e7e6 c1f4 c7c6 b7d7 b6d7 g1f3 f8e7 e1h1,228
r1b2rk1/pp2npbp/2n1p1p1/2qp4/Q1P5/BPN1P1P1/P3NPBP/R3K2R b KQ -,c6b4 a3b4 c5c7 a4a3 f8e8 c3b5 c7d8 a1d1 c8d7 b5d6,490
2k5/ppp4p/4r3/6B1/5p2/2P4P/P1Pr2P1/R4K1R b - -,b7b5 h1h2 d2c2 f1g1 e6e4 g2g4 c2c3 a1f1 f4f3 h2f2,200
2r5/7P/pp3k2/3K3R/5P2/P1P5/1P6/8 b - -,c8c5 d5d6 c5h5 d6c7 b6b5 c7b6 h5h7 b6a6 h7h5 a6b6,-478
8/8/5B2/7p/4Kbk1/8/8/8 b - -,,0
r2qk2r/pp2bppp/2pp4/1n2p1Pn/2P1P3/3Q3P/PP1P1P2/RNB2RK1 b kq -,h5f4 d3g3 f4e2 g1h2 e2g3 f2g3 b5d4 b1c3 e7g5 f1f2,-767
rq2k3/1b1n4/pp1b1pQ1/3NpP2/4P3/7R/PP4PP/2R4K b - -,h5f4 d3g3 f4e2 g1h2 e2g3 f2g3 b5d4 b1c3 e7g5 f1f2,Mate
8/8/8/4pK2/4P3/p2B4/1k1b4/8 b - -,h5f4 d3g3 f4e2 g1h2 e2g3 f2g3 b5d4 b1c3 e7g5 f1f2,Mate
3b4/8/4pp2/3k2pP/6p1/8/P2BKP2/8 b - -,f6f5 h5h6 d8f6 h6h7 f6g7 d2g5 d5c5 g5e7 c5b5 e2e3,360
r2qkb1r/1b3ppp/p2p4/1p1Pn3/3B1P2/1B6/PP2Q1PP/R4RK1 b kq -,f7f6 a1e1 d8d7 f4e5 d6e5 d4e5 f6e5 e2h5 e8d8 f1f7,237
r1b1kb1r/pp1n1ppp/4p3/q1pp2B1/2PPn3/PQN1PN2/1P3PPP/R3KB1R b KQkq -,e4g5 f3g5 d5c4 b3b5 a5d8 g5f3 a7a6 b5c4 b7b5 c4d3,-61
rnbq1rk1/ppp2pp1/3p1n1B/2b1p3/4P3/2NP2Q1/PPP2PPP/R3KBNR b KQ -,c5f2 g3f2 f6g4 f2d2 d8h4 g2g3 h4h6 c3d5 b8a6 d5e7,7
1r4k1/5ppp/2q2bb1/3p4/4p3/p1p3R1/B5QP/2B2R1K b - -,d5d4 h2h4 g8h8 g3h3 b8b5 c1a3 b5h5 a2b3 c6a6 b3d1,-327
r1b3k1/1p5p/p2p3b/2pP1pp1/P1P1BN1q/4QR1P/1P4P1/5RK1 b - -,h6g7 f4e2 h4e4 e3g5 e4e2 g5d8 g7f8 f3g3 g8f7 d8g5,301
4rr1k/pBp2pbp/1nN3p1/8/5P2/2N5/PP2bP1P/R3R1K1 b - -,e2f3 c6d8 f3b7 d8b7 g7c3 b2c3 h8g7 b7c5 b6d5 f4f5,-87
r3kb1r/1p2npp1/pqB1p2p/3pPb2/3P3N/2N5/PP3PPP/R1BQ1RK1 b kq -,b7c6 b2b3 b6b4 c3a4 f5e4 c1b2 e7f5 f2f3 e4d3 d1d3,36
2rqr1k1/1b1n1pb1/p2Ppnpp/1p6/4NB2/QBNP4/PP3PPP/R3R1K1 b - -,f6g4 h2h3 g4e5 f4e5 g7e5 a1d1 d8b6 a3b4 b7c6 d3d4,-91
4k3/2P4R/p1r5/1pp3P1/6P1/1P5P/8/6K1 b - -,e8f8 c7c8q c6c8 h7h8 f8e7 h8c8 e7f7 c8c5 f7g7 g1g2,894
r1bq1rk1/pp2ppbp/3p2p1/2pPn3/2P1PB2/2N4P/PP2BPP1/R2QK2R b KQ -,c8d7 e1h1 f7f5 d1d2 d8a5 e4f5 d7f5 g2g4 f5d7 f4h6,64
6k1/3n1p2/4PP2/2nB1P1p/pp6/4B3/2K4P/8 b - -,f7e6 f5e6 d7f6 e6e7 g8h7 e3c5 h7g6 d5c6 g6f7 c6a4,633
r2qk2r/ppn1bppp/2pp4/4p1Pn/2P1P3/5Q1P/PP1P1P2/RNB2RK1 b kq -,g7g6 d2d4 e7g5 c1g5 d8g5 f3g4 g5h6 d4e5 d6e5 b1c3,-652
5r1k/p6p/1p2pP2/2n5/2P5/2B1R3/P6P/6K1 b - -,h7h5 g1g2 h8h7 e3g3 f8g8 g3g7 g8g7 f6g7 c5e4 c3d4,18
5qk1/pp1n3p/4rpp1/3B4/8/1P4P1/P1P4P/Q4RK1 b - -,f8c5 f1f2 c5d5 a1c3 d7e5 a2a4 g8g7 c3c7 e5f7 c7c3,-537
rq1k4/1b1n4/pp1b1NQ1/4pP2/4P3/7R/PP4PP/2R4K b - -,f8e7 a1d4 g8g7 d5e6 e7e6 f1d1 d7e5 d4e4 h7h5 c2c4,Mate
8/8/2P5/K7/P7/4k3/8/8 b - -,f8e7 a1d4 g8g7 d5e6 e7e6 f1d1 d7e5 d4e4 h7h5 c2c4,Mate
r1b2rk1/pp2npbp/1qn1p1p1/3P4/Q7/BPN1P1P1/P3NPBP/R3K2R b KQ -,c6e5 a3e7 c8d7 a4h4 e5d3 e1d2 d3c5 h1d1 d7b5 e7f8,360
r2q1rk1/1pp2pp1/p1np1n1p/4p2b/2B1P3/2NPPNQP/PPP3P1/R4RK1 b - -,g8h7 a2a4 c6e7 a4a5 c7c6 c4b3 h5g6 g3e1 d8c7 e1h4,68
rn1q1rk1/p4pbp/2pp1npB/1p5P/3pP3/P4P2/1PPQNP2/R3KB1R b KQ -,g7h6 d2h6 c6c5 h5g6 f7g6 e2f4 g8f7 e1a1 b8c6 f1h3,216
4r1k1/Q4ppp/5n2/1P1p4/4q3/2P3PP/P4P1R/6K1 b - -,e4e1 g1g2 e1e4 g2g1 h7h5 h2h1 e4f3 g1h2 h5h4 g3h4,-674
2r2rk1/pp1q2p1/2n1pb2/3p2P1/3P4/P2Q1N2/1P1B1P2/R3R1K1 b - -,f6e7 f3e5 d7e8 d3h3 c6e5 e1e5 e8f7 h3e6 f7e6 e5e6,85
8/7P/pp1K1k2/2r4R/5P2/P1P5/1P6/8 b - -,c5h5 d6c7 b6b5 c7b6 h5h7 b6a6 h7h5 a6b6 f6e7 b6c6,-485
r1bk1bBr/pppp2pp/4n3/4q3/4P3/2P5/PP1P1PPP/RNBQ1RK1 b - -,h8g8 f1e1 g7g6 d2d4 e5h5 d1b3 a7a5 a2a4 g6g5 b1a3,-173
8/4k3/4p3/4Kp1p/r6P/4PP2/6P1/5R2 b - -,a4a3 f1e1 a3a5 e5f4 e7f6 f4g3 f6g6 e1e2 a5a3 g3f2,20
8/8/1b3Bp1/1p1k1p1p/1P2pP2/1P5P/3K2P1/8 b - -,b6d4 f6d8 d5e6 d8g5 d4b6 g5h4 b6c7 g2g3 c7b8 d2c3,-177
r3k2r/pp3ppp/2p1p3/3pB2b/N3q2P/4PP1R/P3K3/R2Q1B2 b kq -,e4e5 d1d4 e5d4 e3d4 b7b6 a1c1 a8c8 h3g3 h8g8 e2d2,-15
r3kb1r/1p2npp1/p1q1p2p/3pPb2/3P3N/2N1B3/PP3PPP/R2Q1RK1 b kq -,a8b8 f2f4 h6h5 a1c1 c6d7 c3a4 b7b6 h2h3 f5e4 a4c3,29
3r2k1/1q2n1pp/2n2p2/2Rp4/Q2P4/4BN2/1P3PPP/6K1 b - -,d8a8 a4c2 a8a1 e3c1 b7b4 g2g3 c6d4 f3d4 b4d4 g1g2,3
r2q1rk1/1pp2pp1/2np1n1p/p3p2b/2B1P2N/2NPP1QP/PPP3P1/R4RK1 b - -,g8h8 f1f2 c6b8 h4f5 h5g6 a1f1 b8d7 c3d5 f6d5 c4d5,104
r1qbr1k1/1p3pp1/p2p1n2/N1PPn2p/1P6/4BP2/P2QB2P/2R2RK1 b - -,d8a5 b4a5 d6c5 e3c5 c8f5 d5d6 a8c8 c5a3 h5h4 g1h1,-73
6k1/p3Rp2/5nbp/2p5/2P2r2/1P3B2/P4PKP/3N4 b - -,f6e4 e7a7 e4g5 f3d5 f4g4 g2f1 g5h3 a7d7 g8f8 a2a4,272
rq2kb1r/3n1ppp/p4n2/1ppB4/8/4PN2/PP2QPPP/R1BR2K1 b kq -,f6d5 d1d5 f8e7 e3e4 b8c7 e4e5 d7b6 d5d1 e8h8 e5e6,-1
r1bqkbnr/pp2pp2/2np2p1/2p3Pp/4P2P/2NP4/PPP2P2/R1BQKBNR b KQkq -,f8g7 f1g2 e7e6 g1e2 g8e7 f2f4 e8h8 e1h1 a8b8 a2a4,-75
2r3k1/2q2p1p/pp1p1Q2/3P3R/4r1P1/8/PPPR1P2/2K5 b - -,f8g7 f1g2 e7e6 g1e2 g8e7 f2f4 e8h8 e1h1 a8b8 a2a4,Mate
2rqr1k1/1b1n1pb1/p2Pp1pp/1p6/4NB2/QB1P4/PP3PPP/R3R1K1 b - -,b7c6 a3a6 g7b2 a1b1 b2e5 f4e3 d7b8 a6b6 c6e4 d3e4,46
rnbqkb1r/pp2npp1/4p2p/2PpP3/8/2NBB3/PPP2PPP/R2QK1NR b KQkq -,b8a6 g1f3 e7c6 d3a6 b7a6 c3e2 a8b8 a1b1 a6a5 c2c3,160
2Q5/p6p/K7/4k1p1/8/5qP1/PP5P/8 b - -,f3d3 a6a7 d3d4 a7a8 d4a4 a8b8 a4b5 c8b7 b5e8 b8c7,131
8/2P5/8/K7/P7/8/3k4/8 b - -,f3d3 a6a7 d3d4 a7a8 d4a4 a8b8 a4b5 c8b7 b5e8 b8c7,Mate
8/7P/ppK2k2/7r/5P2/P1P5/1P6/8 b - -,b6b5 c6b6 h5h7 b6a6 h7h5 a6b6 f6e6 b6c6 h5f5 b2b3,-485
rn4k1/ppp2p1p/6p1/4b3/2PrP3/7P/PP3KP1/1RB2B1R b - -,b8c6 f1e2 d4e4 h1d1 a8e8 e2d3 e5d4 f2g3 e4e7 c1f4,-175
4r1k1/Q4pp1/1P3n1p/3p4/4q3/2P3PP/P4P1R/6K1 b - -,d4e4 f1d3 e5d4 f2g3 e4e7 b2b4 b8c6 b4b5 d4e5 g3f2,Mate
r1bqk1nr/pp2ppb1/2np2p1/2p3Pp/4P2P/2NP4/PPP2PB1/R1BQK1NR b KQkq -,e7e6 g1e2 g8e7 e1h1 a8b8 a2a4 a7a6 e2g3 b7b5 a4b5,-66
rnbq1rk1/p3bppp/2Np1n2/2p5/BpP1P3/3P4/PP3PPP/RNBQK2R b KQ -,d8e8 c6b8 c8g4 a4e8 g4d1 e1d1 f8e8 b8c6 e7f8 c6a5,480
6k1/5p1p/4p1p1/pB6/P7/b3P2P/4KPP1/8 b - -,,0
4k3/2P4R/2r3P1/ppp5/6P1/1P5P/8/6K1 b - -,g8f8 b5d3 a3c5 f2f3 c5d6 e2f2 f8e7 f3f4 e7f6 f2f3,Mate
r2qkb1r/ppp1n1pp/2n2p2/1B1pp3/Q3P1b1/2PP1N2/PP1N1PPP/R1B1K2R b KQkq -,a7a6 b5c6 e7c6 f3e5 f6e5 e4d5 g4f5 d5c6 b7b5 a4d1,-19
r1bq2k1/1p5p/p2p4/2pP4/P1P2R2/5Q1P/1P4P1/6K1 b - -,c8f5 f4f5 d8h4 g1h2 a8e8 a4a5 h4h6 f3g3 g8h8 f5f7,357
r2r2k1/pp3pbp/4p1p1/1R6/3P1Bb1/4PN2/n1R1BPPP/4K3 b - -,g4f5 c2a2 f5e4 f3d2 e4g2 f2f3 b7b6 b5b2 g2h3 e2a6,357
7r/p1Q5/1pp2ppk/8/6q1/5P2/PP1R3r/5KN1 b - -,g4c4 d2e2 h2h1 c7e7 c4c1 e2e1 c1f4 e7e3 f4e3 e1e3,-861
rnb1kbnr/ppq1pppp/2p5/8/3pP3/N2P4/PPP2PPP/R1BQKBNR b KQkq -,e7e5 f2f4 e5f4 g1e2 c8g4 d1d2 g8f6 e2d4 b8d7 f1e2,-30
rn1q1rk1/p1p1bppp/bp3n2/3p4/3P4/5NP1/PP2PPBP/RNBQ1RK1 b - -,c7c6 f3e5 a6b7 d1c2 c6c5 d4c5 b6c5 b1c3 b8d7 c1f4,19
2k5/Rpp4p/8/8/8/5P2/P2r4/5b1K b - -,c8b8 a7a3 b7b5 h1g1 f1c4 a3c3 d2a2 f3f4 b8b7 f4f5,-732
1r3k2/5ppp/2q2bR1/8/3pp3/p1p5/B5QP/2B1R2K b - -,h7g6 e1e4 c6a8 g2f3 b8d8 f3d3 d8e8 c1a3 f6e7 h1g1,-391
4rrk1/1bq1b1p1/2p1p2p/p1p2p2/P1NpPP2/1P1P4/1BPQ2PP/4RRK1 b - -,e8a8 d2e2 a8e8 e4f5 e6f5 e2d2 e8a8 e1e6 e7f6 b2a3,323
2Q5/8/8/K7/P7/4k3/8/8 b - -,f5e4 e1e4 b7a6 d2a5 c7a5 c4a5 e7d8 a5c4 a6c4 b3c4,Mate
