1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r2q1rk1/1pp2pp1/2np1n1p/4pN1b/p1B1P3/2NPP1QP/PPP3P1/R4RK1 b - -,h5g4 h3g4 c6a5 c4d5 c7c6 g3h4 f6d5 h4d8 f8d8 e4d5,837
r2q1rk1/pb2bppp/1pn1pn2/2ppN3/3P4/1P1BP2P/PBPN1PP1/R2Q1RK1 b - -,c6b4 d3b5 c5d4 b2d4 a7a6 b5e2 a8c8 c2c3 b4c6 e5c6,-18
2r3k1/2q2p1p/pp1p1Q2/3P3R/6P1/8/PPP2P2/2KRr3 b - -,c6b4 d3b5 c5d4 b2d4 a7a6 b5e2 a8c8 c2c3 b4c6 e5c6,Mate
r4rk1/1bqpnppp/B1n1p3/8/1b1PP3/1N1QBN2/1P3PPP/R4RK1 b - -,a8a6 a1a6 b7a6 d3a6 f7f5 e4f5 e7f5 a6c4 c7b6 e3g5,32
7Q/8/8/8/2N3p1/6K1/1P3P2/1k6 b - -,a8a6 a1a6 b7a6 d3a6 f7f5 e4f5 e7f5 a6c4 c7b6 e3g5,Mate
8/5pnp/6p1/2kpP1P1/p7/P1K2P2/1P2N2P/8 b - -,c5b6 e2d4 b6c5 b2b3 a4b3 d4b3 c5b5 b3d4 b5a4 c3b2,291
8/8/8/6Bp/4K1k1/8/8/8 b - -,,0
r1bn1rk1/2q2ppp/3Q1n2/p1p1p3/PpN1P3/2P4P/1PB2PP1/R1B1R1K1 b - -,a8a7 d6e5 c7e5 c4e5 a7e7 c1f4 f8e8 a1d1 d8b7 e5c6,449
r2q1rk1/pppbbppp/1n2pn2/8/2pPP3/2N1BNP1/PP2QPBP/R4RK1 b - -,b6a4 c3a4 d7a4 f3e5 c7c5 d4c5 d8c7 e5c4 e7c5 e4e5,60
8/8/7b/Bp1k1p1p/1P2pPP1/1P2K1P1/8/8 b - -,h5g4 a5d8 h6f8 d8a5 f8g7 a5c7 g7c3 e3e2 c3b4 c7e5,-368
3brrk1/1bq3p1/2p1p2p/p1p2p2/P1NpPP2/BP1P4/2PQ2PP/4RRK1 b - -,b7a6 a3c5 d8e7 c5e7 c7e7 c4a5 c6c5 e4f5 f8f5 e1e4,503
r4rk1/pb2bppp/1npN4/3p4/2P2B1P/8/PP3PP1/2KR1B1R b - -,e7d6 f4d6 f8e8 c4c5 b6c4 f1c4 d5c4 h1e1 f7f6 e1e7,112
r5k1/r4p1p/3pp1p1/4b3/4P3/2PBP2P/1PK3P1/1R1R4 b - -,,0
8/8/8/K7/P3k1Q1/8/8/8 b - -,h7h5 g2g4 h5g4 h3g4 g8g7 d1g1 a8h8 g1h1 h8a8,Mate
r1bk1br1/pppp2pp/4n3/4q3/4P3/2P5/PP1P1PPP/RNBQR1K1 b - -,g7g6 d2d4 e5h5 d1b3 a7a5 a2a4 f8h6 c1h6 h5h6 b1a3,-170
rnbqk2r/ppp2ppp/1b1p4/8/1PN1n3/2P2P2/P2PB1PP/RNBQK2R b KQkq -,g7g6 d2d4 e5h5 d1b3 a7a5 a2a4 f8h6 c1h6 h5h6 b1a3,Mate
r4rk1/ppp2ppp/2nb1q2/8/N7/3Q4/PPP1BPPP/R4RK1 b - -,f6f4 g2g3 f4a4 d3b3 a4b3 a2b3 g7g5 e2f3 f7f5 f3c6,-442
5k2/6R1/5P2/8/r5N1/4K3/8/8 b - -,a4a6 g7g5 f8f7 e3f4 a6a1 g5g7 f7e6 g7e7 e6d6 f4g5,1061
r1b1kb1r/pp1n1ppp/4p3/q1pp2B1/2PP4/PQP1PN2/5PPP/R3KB1R b KQkq -,f8d6 f1e2 d5c4 e2c4 c5d4 e3d4 a5c7 e1h1 e8h8 c4e2,-14
5k2/7R/4p1p1/6K1/r7/6PP/8/8 b - -,a4a3 g3g4 a3f3 g5g6 e6e5 g4g5 f3f4 h7a7 e5e4 a7a5,417
2k5/R1p4p/8/1p6/8/5P2/P2r4/5bK1 b - -,f1c4 a2a3 d2a2 a7a8 c8b7 a8d8 a2a3 g1f2 a3d3 d8h8,-751
2r2rk1/pp1qb1p1/2n1p3/3pN1P1/3P4/P2Q4/1P1B1P2/R3R1K1 b - -,d7d8 d3g6 c6d4 d2c3 f8f5 g1f1 e7g5 c3d4 d8f6 e1e2,153
6k1/4n1pp/4Qp2/2Rp4/3P4/5N2/nq3PPP/r1B3K1 b - -,,0
r1r3k1/1Q3pp1/p1p4p/2b1N3/8/2P2P2/P4P1P/7K b - -,c5f2 b7f7 g8h8 h1g2 f2e3 h2h4 e3d2 f7c4 c8b8 f3f4,257
rnbqk2r/ppp2ppp/4p3/8/1b1P4/2P5/P1QBPPPP/R3KBNR b KQkq -,a7a5 c3b4 a5b4 g1f3 b8c6 e2e3 e8h8 f1d3 e6e5 d3h7,389
r3r1k1/pbqn1ppp/1p1b4/8/2pPpB2/2P1Q2P/PP1NNPP1/2RR2K1 b - -,b6b5 a2a4 a7a6 e3g3 d6f4 e2f4 e4e3 f2e3 d7f6 c1a1,50
r2r2k1/pp3pbp/6p1/1R2N3/3P1Bb1/4P3/n1R1BPPP/4K3 b - -,g7e5 f4e5 g4e6 b5b2 a7a5 b2a2 e6a2 c2a2 a5a4 e1d2,353
1r3k2/5ppp/2q2bb1/8/3pp2P/p1p3R1/B5Q1/2B1R2K b - -,f8g8 e1f1 g8h8 g3h3 b8b5 c1a3 b5h5 a2b3 h7h6 b3d1,-350
4N3/8/8/3r4/8/5k2/8/4K3 b - -,f8g8 e1f1 g8h8 g3h3 b8b5 c1a3 b5h5 a2b3 h7h6 b3d1,Mate
2R5/1R4p1/3k1r1p/1P1r1p2/P7/3nK3/6PP/8 b - -,f6e6 e3f3 d3e5 f3f2 e5g4 f2g3 g7g5 c8c3 g4f6 b7b6,-257
8/8/8/1K2k3/P5Q1/8/8/8 b - -,d3b4 c8d8 d6e5 d8e8 f6e6 e8e6 e5e6 b7g7 d5d3 e3e2,Mate
r1b5/1p3k1p/p2p1q2/2pP4/P1P1R3/4Q2P/1P4P1/6K1 b - -,,0
6k1/1RR2p1p/3p4/2p5/2P2Pp1/1BP3P1/6KP/r3r3 b - -,f7g8 e3g3 f6g6 e4e8 g8f7 g3e1 g6f6 a4a5 f6d4 g1h1,Mate
r4rk1/p1n2p1p/1pp3p1/4p1bn/3qP3/3N1Q1P/PP1P1P2/1RB2RK1 b - -,a8d8 d3e1 c7e6 d2d3 g5c1 b1c1 d4b2 c1c2 b2b5 f3g4,-715
3k4/5R2/3N3p/3B2p1/P2p4/7P/2r3PK/8 b - -,c2c7 f7c7 d8c7 d6c4 c7b8 d5e4 b8a7 h2g3 h6h5 e4d3,792
6k1/pp1n3p/4rpp1/2qB4/3Q4/1P4P1/P1P4P/5RK1 b - -,c2c7 f7c7 d8c7 d6c4 c7b8 d5e4 b8a7 h2g3 h6h5 e4d3,Mate
r2qkb1r/pp2npp1/2n1p2p/1B1pPb2/3P3N/8/PP3PPP/RNBQ1RK1 b kq -,a8c8 c1e3 a7a6 b5e2 f5h7 b1c3 c6a5 e2d3 h7d3 d1d3,-22
4r3/p3qpkn/1p4pQ/2p5/4P3/8/PPP1B3/2K4R b - -,g7f6 h1f1 f6e6 h6h7 e6d6 e2b5 e7g5 c1b1 e8e4 h7h8,Mate
r2q1rk1/ppp1nppp/3p4/4p2b/4P3/1PPP1N1P/1P1N1PP1/R2QR1K1 b - -,a7a5 d1c2 e7g6 d3d4 g6f4 g1h2 f7f6 b3b4 a5b4 a1a8,-20
8/8/5k2/PK6/6Q1/8/8/8 b - -,f7f6 b3b4 g8h8 d2f1 f6f5 e4f5 e7f5 f1g3 f5g3 f2g3,Mate
4q2k/3r1pp1/p2P2bp/P7/1P1R1QP1/2P4P/5PK1/8 b - -,g6c2 f4e3 e8b8 e3e2 b8b7 e2f3 b7c8 c3c4 c2a4 g2g3,-26
3k4/5R2/3N3p/P1rB2p1/3p4/7P/6PK/8 b - -,c5d5 a5a6 d5d6 a6a7 d8e8 f7h7 d6a6 h7h8 e8e7 a7a8q,632
r1b1k2r/ppp1qppp/2nb4/3p4/3PB3/2P2Q1P/PP1N1PP1/R1B1K1NR b KQkq -,e8h8 g1e2 d5e4 d2e4 f8e8 e4d6 e7d6 e1h1 c6e7 e2g3,139
r2q1rk1/bpp2pp1/2np2bp/p3p3/P1B1R2N/2PP2NP/1P3PP1/R1BQ2K1 b - -,g6h7 e4g4 g8h8 h4f5 d8f6 f5g7 f6f2 g1h2 c6e7 g7h5,333
4r3/1p3k1p/p2p1q2/2pP1b2/P1P2R2/7P/1P3QP1/6K1 b - -,f7g7 f4f5 f6d4 f5g5 g7h6 f2d4 c5d4 g5g4 d4d3 g4d4,157
5R2/1k2B3/2p5/P1K4p/8/7P/2P2P2/8 b - -,f7g7 f4f5 f6d4 f5g5 g7h6 f2d4 c5d4 g5g4 d4d3 g4d4,Mate
5r1k/p4q1p/1p2p3/4P3/2P2n1Q/3BR3/P2B3P/6K1 b - -,f4d3 h4f6 f7f6 e5f6 d3c5 d2c3 h7h5 g1g2 h8h7 e3g3,21
2rqr1k1/3n1pb1/p2Pp1pp/1p6/4RB2/QB1P4/PP3PPP/R5K1 b - -,d7c5 a3b4 g6g5 f4e3 d8d6 e3c5 c8c5 a1d1 e8d8 d3d4,-131
3b4/8/4p2P/3k1pp1/6p1/8/P2BKP2/8 b - -,d8f6 h6h7 f6h8 d2g5 d5c5 e2e3 e6e5 e3d3 c5b4 g5e7,363
1r3rk1/5p1p/1P1P4/R1p1P1p1/2P2nb1/8/7R/5BK1 b - -,b8b6 a5c5 b6b1 c5b5 b1c1 h2b2 g4f5 e5e6 f5e6 b2b1,-409
3brrk1/1bq3p1/2p1p2p/p1p5/P1NpRP2/BP1P4/2PQ2PP/5RK1 b - -,c7e7 e4d4 d8c7 d4e4 g7g5 f4f5 c7f4 f1f4 g5f4 d2f4,584
8/5R2/8/1p3b2/8/7P/k2r1PPK/8 b - -,f5d3 f7a7 a2b2 a7c7 b5b4 h2g3 b4b3 g3f3 d3b5 c7c5,-461
6k1/3n4/4PP2/2nB3p/pp6/4B3/2K4P/8 b - -,g8h7 e6e7 b4b3 c2b1 d7f6 e3c5 h7g6 d5c6 g6f7 c6a4,708
4r3/1p5p/p2p1qk1/2pP1b2/P1P2RP1/7P/1P3Q2/6K1 b - -,f6e5 f4f5 e5e1 f2e1 e8e1 g1g2 e1e4 f5f8 e4c4 f8d8,49
2k5/ppp4p/8/6B1/5p2/2P4P/P1Prr1PR/R4K2 b - -,c7c5 f1g1 d2c2 g5f4 b7b5 h3h4 c2a2 a1a2 e2a2 g2g4,233
5r1k/p4q1p/1p2pQ2/4P3/2P5/3nR3/P2B3P/6K1 b - -,h8g8 e3g3 f7g6 g3g6 h7g6 f6g6 g8h8 g6d3 f8g8 g1f2,806
r4rk1/p3bppp/bnpN4/2Pp4/5B1P/8/PP3PP1/2KR1B1R b - -,g7g5 h4g5 a6f1 c5b6 f1g2 b6b7 a8b8 h1h6 d5d4 d1d4,445
5r1k/p6p/1p2pP2/8/2P5/3nR3/P2B3P/6K1 b - -,d3c5 d2c3 h7h5 c3d4 h8h7 g1g2 h7g6 g2h3 h5h4 h3h4,18
5R2/2k1B3/P1p5/2K4p/8/7P/2P2P2/8 b - -,d3c5 d2c3 h7h5 c3d4 h8h7 g1g2 h7g6 g2h3 h5h4 h3h4,Mate
rnbqkb1r/pp3p1p/4pnp1/1N6/Q1pP4/5N2/PP3PPP/R1B1KB1R b KQkq -,b8c6 f1c4 a7a6 b5c3 f8g7 e1h1 e8h8 f1d1 c6a5 c4f1,-54
r4rk1/1ppb1pB1/3p2p1/3Pp3/2P1P2P/1p3p2/1P1QB3/qNKR1N1R b - -,a8a2 e2d3 g8g7 h4h5 f8h8 h5h6 g7h7 d2c3 g6g5 f1d2,502
r1bqkb1r/ppppnpp1/2n5/1B2p2p/3PP3/2N2N2/PPP2PPP/R1BQK2R b KQkq -,e5d4 f3d4 c6d4 d1d4 e7c6 d4e3 a7a6 b5a4 b7b5 a4b3,103
8/1p5p/p2p1qk1/2pPrb2/P1P2RP1/7P/1P3Q1K/8 b - -,,0
r5k1/5p1p/3pp1p1/4b3/r3P3/1PPBP2P/2K3P1/1R1R4 b - -,a4a2 b1b2 a2a3 c2d2 h7h5 d3c4 g8f8 b2c2 f8e7 d1b1,-9
2kr3r/1ppbn1pp/p1pb1p2/2N5/4P3/2N1B3/PPP2PPP/2KR3R b - -,e7g6 c5d7 d8d7 h2h4 h7h5 f2f3 b7b6 c3e2 c6c5 b2b3,-10
rn1qkbnr/pp2pppp/2p3b1/8/3pPPP1/3P3P/PPP1N3/R1BQKBNR b KQkq -,e7e5 h3h4 f7f6 g1f3 b8d7 f1h3 d8c7 f4e5 f6e5 h4h5,82
8/8/4pb1P/3k1pp1/1B4p1/8/P3KP2/8 b - -,f5f4 h6h7 f4f3 e2d2 e6e5 a2a4 e5e4 a4a5 g4g3 f2g3,345
6k1/1P3pp1/5n1p/3p4/8/2P1KPPP/P6R/1r6 b - -,b1b7 a2a4 b7a7 h2a2 a7a5 e3d4 g8f8 c3c4 f8e7 c4d5,-370
2rqr1k1/pbpn1ppp/1p2pn2/3p4/1bPP4/1P2PNP1/PB1N1PBP/2RQ1RK1 b - -,c7c5 c4d5 e6d5 a2a3 b4a5 g2h3 c8c7 d1c2 a5d2 f3d2,26
rn2kb1r/pQpqpppp/1n6/2P5/8/6P1/PP2PP1P/R1B1KBNR b KQkq -,c7c6 b7d7 b6d7 c1e3 e7e6 a1c1 a7a5 f1g2 a5a4 g1f3,185
r1bqk2r/pppp1pp1/2n4p/2b1p3/4P1n1/2NP2P1/PPP1NPBP/R1BQ1RK1 b kq -,a7a6 h2h3 g4f6 c3d5 d7d6 g1h2 f6d5 e4d5 c6e7 d3d4,80
rq6/3n1kp1/pp1b1pQ1/3bpP2/4P3/7R/PP1B2PP/2R4K b - -,f7e7 e4d5 d6c5 b2b4 e7d6 b4c5 b6c5 g6f7 b8e8 f7e6,Mate
rn4k1/ppp2p1p/6p1/4b3/2P1r3/4B2P/PP3KP1/1R3B1R b - -,b8c6 f1d3 e5g3 f2f3 e4e6 h1d1 g3d6 g2g4 c6e5 f3f2,-218
r4rk1/1ppb1pB1/3p2pQ/3Pp3/2P1P2P/1p6/1P2p3/qNKR1N1R b - -,e5f4 e3f4 e4f4 f2g3 f4e4 b1d1 b8a6 d1d7 e4e1 g3h2,Mate
rnbq1rk1/pp2bppp/4pn2/2pP4/3P4/P1N1PP2/1P4PP/R1BQKBNR b KQ -,f6d5 f1d3 b8c6 g1e2 c5d4 e3d4 e6e5 d4e5 d5c3 e2c3,-80
rnb1kb1r/ppq1pppp/2p2n2/8/3pP3/N2P2P1/PPP2P1P/R1BQKBNR b KQkq -,e7e5 f2f4 f8b4 c1d2 b4a3 b2a3 c6c5 g1f3 b8c6 f1g2,-42
2rqr1k1/5pb1/p2Pp1pp/1pn5/5B2/QB1PR3/PP3PPP/R5K1 b - -,a6a5 d6d7 c5d7 a3d6 g6g5 f4g3 d7c5 a1b1 c5b3 a2b3,-259
1r4k1/5ppp/2q2bb1/8/3pp2P/p1p3R1/B5Q1/2B1R1K1 b - -,f6h4 e1f1 h4g3 g2g3 b8f8 c1a3 f8e8 g3f4 c6d7 a3c5,-467
r1bk1br1/p1pp2pp/1p2n3/4q3/3PP3/2P5/PP3PPP/RNBQR1K1 b - -,e5f6 b1d2 c8b7 d4d5 e6f4 d2f3 g7g5 c1e3 f8d6 c3c4,-163
r2q1rk1/bpp2pp1/2n3Np/p2pp3/P1B1R3/2PP2NP/1P3PP1/R1BQ2K1 b - -,f8e8 c4d5 d8d5 g6h4 a8d8 d1g4 e8e6 g3f5 g7g6 f5h6,511
2R5/1R4p1/3kr2p/1P1r1p2/P7/3n1K2/6PP/8 b - -,d6e5 c8c6 e6c6 b5c6 d5c5 c6c7 e5d6 c7c8q c5c8 b7g7,-270
r3kb1r/pbqn1ppp/4pn2/8/PppP4/2P2NN1/1PB2PPP/R1BQR1K1 b kq -,f8e7 c3b4 e7b4 c1d2 a7a5 a1c1 c7b6 g3e4 e8h8 f3e5,-28
r2qk2r/ppp2ppp/1bnpbn2/3Np3/2B1P3/3PBN1P/PPP2PP1/R2QK2R b KQkq -,e6d5 e4d5 c6e7 e3g5 d8d7 a2a4 f6d5 a4a5 b6c5 d3d4,-32
r4rk1/1ppbqp1n/n2p2pb/p2Pp3/2P1P2p/PPN2P2/3NBBPP/1R1Q1R1K b - -,h6f4 f1g1 g8g7 d1e1 f4g5 b3b4 a5b4 a3b4 f8h8 d2f1,-25
r1b1k2r/ppp1qp1p/2np1p2/2bQ4/2B1P3/2N2N2/PP3PPP/R4RK1 b kq -,c8e6 d5d3 c6e5 f3e5 f6e5 b2b4 c5b4 c4e6 b4c3 e6f7,-85
rnbqk2r/1pp2ppp/3p1n2/4p3/1PP5/2Q2NP1/3PPP1P/R1B1KB1R b KQkq -,f6e4 c3b2 a8a1 b2a1 e4f6 f1g2 e8h8 d2d3 f8e8 e1h1,65
4r3/p3qp1n/1p3kp1/2p5/4PQ2/8/PPP1B3/2K4R b - -,f6e6 h1h7 a7a6 e2g4 f7f5 e4f5 g6f5 f4f5 e6d6 h7e7,1151
7k/p4r1p/1p2pP2/2n5/2PB4/4R3/P6P/6K1 b - -,h8g8 g1f2 g8f8 d4c5 b6c5 e3e6 f7d7 f2e3 f8f7 e6e5,16
r4rk1/1ppb1pB1/3p2pQ/3Pp3/2P1P2P/1p6/1P2p3/1K1R1N1R b - -,h8g8 g1f2 g8f8 d4c5 b6c5 e3e6 f7d7 f2e3 f8f7 e6e5,Mate
r3r1k1/pbqn1ppp/3b4/1p6/2pPpB2/2P1Q2P/PP1NNPP1/2R1R1K1 b - -,f7f5 e3g3 d6f4 e2f4 h7h6 h3h4 d7f6 d2f1 b7c8 f1e3,48
r1bqk2r/pppp1pp1/2n2n1p/1Bb1N3/4P3/8/PPPP1PPP/RNBQ1RK1 b kq -,e8h8 b5c6 b7c6 d2d4 c5b6 a2a4 a7a5 b1c3 f8e8 f1e1,95
rnbqkbnr/pp2pp1p/2p3p1/3P4/8/3B4/PPPP1PPP/RNBQK1NR b KQkq -,c6d5 d3b5 b8c6 d2d4 f8g7 c2c3 a7a6 b5c6 b7c6 g1f3,-22
2n5/2bk3p/1p3pp1/p5P1/P1KNP3/1P2B2P/8/8 b - -,c7e5 d4f3 e5a1 g5f6 a1f6 e4e5 f6d8 c4b5 h7h5 f3g5,119
2r1r1k1/p1q2pbp/1p1p2p1/2nP4/5BP1/2N2Q2/PPPR1P1P/2K4R b - -,b6b5 c3d1 c7b7 h2h4 h7h6 c1b1 c5e4 d2e2 b7d5 b1a1,-128
8/7P/4pb2/3k1pp1/6p1/8/P2BKP2/8 b - -,f6h8 d2g5 d5c4 g5e7 c4b5 e2e3 e6e5 e3d3 h8g7 d3c3,292
rnbq1rk1/ppp2pp1/3p4/2b1p3/4P1n1/2NPB1Q1/PPP2PPP/R3KBNR b KQ -,g4e3 f2e3 c7c6 g1h3 d6d5 f1e2 d5d4 c3d1 c8h3 g3h3,56
r1bq1rk1/pp2pp1p/3p2p1/2pPb3/2P1P3/2NB3P/PP3PP1/R2Q1RK1 b - -,e7e6 d1d2 g6g5 a2a4 b7b6 a1a3 g8h8 d3e2 a8b8 a3b3,-51
rr6/2p1k1pp/2nbpn2/pp2p3/4P3/P3B2P/1PPNNPP1/2KR3R b - -,a5a4 c2c3 c6a5 c1c2 c7c5 e2c1 b5b4 c1d3 b8c8 g2g4,-19
r2q1rk1/pp2ppbp/3P1np1/n6b/3N4/1BN1B1Q1/PPP2PPP/R3K2R b KQ -,a7a6 d6e7 d8e7 e1h1 f8e8 h2h3 h7h6 a1e1 e7d7 b3a4,57
3k4/1N3R2/7p/2rB2p1/P2p4/7P/6PK/8 b - -,a7a6 d6e7 d8e7 e1h1 f8e8 h2h3 h7h6 a1e1 e7d7 b3a4,Mate
rnbq1rk1/pp2p1bp/2pp1np1/5p2/2PP4/2N1P1P1/PP2NPBP/R1BQ1RK1 b - -,e7e5 d4d5 e5e4 d5c6 b7c6 b2b3 b8a6 d1d2 a6b4 c3a4,29
3br1k1/1bq3p1/2p1p2p/p1p1Rr2/P1Np1P2/BP1P4/2PQ2PP/5RK1 b - -,f5e5 f4e5 d8e7 d2a5 c7a5 c4a5 b7a6 a5c6 e7g5 a3c1,516
8/5R2/8/1p3b2/8/6KP/k4rP1/8 b - -,f2f1 g3h2 b5b4 g2g4 f5d3 f7d7 d3c2 g4g5 b4b3 d7a7,-483
r5k1/r4p1p/3pp1p1/4b3/2B1P3/1PP1P2P/2K3P1/1R1R4 b - -,h7h5 g2g4 h5g4 h3g4 g8g7 c2d3 a8c8 b1a1 a7e7 a1c1,-2
2r2rk1/pp1qbpp1/2n1p2p/3pP3/3P2PP/P2Q1N2/1P1B1P2/R3R1K1 b - -,f7f6 d2f4 h6h5 g4h5 f6e5 f4e5 d7e8 h5h6 e8h5 g1g2,-33
8/5K2/5QP1/8/k7/5q2/8/8 b - -,f3b7 f6e7 b7f3 f7g8 f3a8 g8g7 a4b3 e7e3 b3b2 e3e2,20
5k2/4n1p1/1p1pPp1p/p1pP3P/P1P1K1P1/1P6/1B6/8 b - -,f6f5 g4f5 e7g8 f5f6 g7f6 e4f5 f8g7 e6e7 g8e7 f5e6,897
4k3/6p1/1q2p1p1/pP1pp3/Q7/1P5P/5PP1/R5K1 b - -,e8d7 a4a5 b6a5 a1a5 d7c7 g1f1 g6g5 a5a6 g5g4 h3g4,728
1r3k2/5ppp/2q2bb1/8/3pp1R1/p1p5/B5QP/2B1R2K b - -,d4d3 c1a3 f8g8 a3c1 c6d7 g4g3 d3d2 c1d2 c3d2 e1d1,-543
6k1/p4r1p/4RP2/2p5/2P5/8/P6P/6K1 b - -,g8f8 e6c6 f7b7 c6c5 f8f7 a2a4 f7f6 a4a5 f6e6 g1f2,66
r1bkr3/pppp2Qp/2n2p2/3N3B/4P3/8/q1P2PPP/3R1RK1 b - -,g8f8 e6c6 f7b7 c6c5 f8f7 a2a4 f7f6 a4a5 f6e6 g1f2,Mate
r4rk1/1ppb1pB1/3p2p1/3Pp3/2P1P2P/1p6/1P6/1KQq1N1R b - -,g8f8 e6c6 f7b7 c6c5 f8f7 a2a4 f7f6 a4a5 f6e6 g1f2,Mate
r1bk1br1/p1pp2pp/1p2nq2/8/3PP3/2P5/PP1N1PPP/R1BQR1K1 b - -,c8b7 e4e5 f6g6 d2f3 f8e7 d4d5 e6c5 e1e3 g8f8 c3c4,-143
r1bqkb1r/pp3p1p/2n1pnp1/1N6/Q1pP1B2/5N2/PP3PPP/R3KB1R b KQkq -,f6d5 f4g5 f7f6 g5d2 a7a6 b5c3 b7b5 a4d1 f8g7 f1e2,-163
r2qkb1r/pp2npp1/2n1p2p/3pPb2/3P3N/2N5/PP2BPPP/R1BQ1RK1 b kq -,f5e4 f2f4 e7f5 h4f5 e4f5 g2g4 f5h7 f4f5 d8d7 e2d3,53
r3k2r/pbqnbppp/4pn2/8/PPpP4/5NN1/1PB2PPP/R1BQR1K1 b kq -,e7b4 c1d2 a7a5 a1c1 b7d5 c2d3 e8h8 d2b4 a5b4 d3c4,-13
r4rk1/1Q3pp1/p1p4p/2b1N3/8/2P2P2/P4PKP/8 b - -,c5d6 e5c6 a8e8 b7a6 e8e1 a2a4 f8e8 h2h4 e8e6 a6c8,112
2r3k1/2q1rpbp/pp1p2p1/2nP2B1/6PP/2N2Q2/PPPR1P2/2K4R b - -,g7c3 f3c3 c5e4 c3c7 e7c7 d2e2 e4g5 h4g5 c7c4 f2f3,80
7k/1p2P2p/p2p4/2pP4/P1P5/7P/1P3rRK/8 b - -,g7c3 f3c3 c5e4 c3c7 e7c7 d2e2 e4g5 h4g5 c7c4 f2f3,Mate
7r/3P4/5R2/2R1k3/3p4/3pp3/8/4K3 b - -,g7c3 f3c3 c5e4 c3c7 e7c7 d2e2 e4g5 h4g5 c7c4 f2f3,Mate
r2q1rk1/ppp1nppp/3p2b1/8/3NP1P1/1P5P/1PPN1P2/R2QR1K1 b - -,c7c5 d4f5 g6f5 g4f5 e7c6 d2c4 d8g5 d1g4 g5g4 h3g4,29
rn1qkbnr/pp2pp1p/6p1/3p4/6b1/2NB1N2/PPPP1PPP/R1BQK2R b KQkq -,g8f6 d3b5 b8c6 d2d4 f8g7 h2h3 g4f3 d1f3 e8h8 b5c6,-52
r6k/pp4p1/1bp2n1p/7q/5Qb1/1BN2nP1/PPPBR2P/5R1K b - -,f3g5 e2g2 a8d8 d2e1 g5h3 f4c4 g4f3 c4h4 h5f5 b3c4,-308
8/6QK/8/6P1/k7/8/8/2q5 b - -,,0
8/6Q1/7K/6P1/k7/8/8/3q4 b - -,,0
rq4k1/3n2pR/pp1b1pQ1/3bpP2/4P3/8/PP1B2PP/2R4K b - -,d1h1 h6g6 h1b1 g6h5 b1d1 h5h4 d1e1 h4h3 e1f1 h3g3,Mate
r2q1rk1/bpp3p1/2n3pp/p2pp3/P3R3/1BPP2NP/1P3PP1/R1BQ2K1 b - -,g8h7 e4e2 c6e7 d1e1 c7c6 c1e3 c6c5 e3c1 d8d6 b3c2,352
7k/1p2P2p/p2p4/2pP4/P1P3R1/7P/1P2rQ1K/8 b - -,g8h7 e4e2 c6e7 d1e1 c7c6 c1e3 c6c5 e3c1 d8d6 b3c2,Mate
6k1/5P2/5n2/2nB1P1p/pp6/4B3/2K4P/8 b - -,g8h7 e4e2 c6e7 d1e1 c7c6 c1e3 c6c5 e3c1 d8d6 b3c2,Mate
rn1qr1k1/2pb1p2/5bR1/p2Pp3/2p1QP2/P1N1B3/1PBK4/7R b - -,g8h7 e4e2 c6e7 d1e1 c7c6 c1e3 c6c5 e3c1 d8d6 b3c2,Mate
r1bqk2r/pppp1pp1/2n2n1p/1B2N3/4P3/8/PPPP1RPP/RNBQ2K1 b kq -,c6e5 d2d4 e5g6 b1c3 e8h8 e4e5 f6h7 b5c4 d7d6 d1h5,173
2r3k1/2q2pbp/pp1p1Bp1/2nPr3/6PP/2N2Q2/PPPR1P2/2K4R b - -,e5e8 f6g7 g8g7 h4h5 c7e7 h5g6 f7g6 f3h3 g7g8 f2f4,181
6k1/1p2q2p/p2p1P2/2pPr3/P1P4R/7P/1P3Q1K/8 b - -,e7f8 h4g4 g8f7 g4g7 f8g7 f6g7 f7g7 f2g3 g7f7 g3f4,608
