1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
8/1Q6/8/8/1k6/8/5qPK/8 b - -,b4a5 b7a8 a5b5 a8d5 b5a4 d5e4 a4b5 h2h3 f2f1 h3g4,35
1q5k/3r2p1/p2P1pbp/P7/1P1R1QPP/2P3K1/5P2/8 b - -,g6c2 f2f3 c2a4 g3f2 a4c6 g4g5 f6g5 h4g5 h6g5 f4g5,-41
r1b1kb1r/pp3ppp/1n2p3/q1pp2B1/P1PP4/1QP1PN2/5PPP/R3KB1R b KQkq -,b6c4 f1c4 d5c4 b3c4 f7f6 g5f4 c5d4 e3d4 c8d7 e1h1,-42
2k5/ppp4p/8/6B1/5p2/2P4P/P1Prr1P1/R4KR1 b - -,a7a5 g5h4 d2c2 a2a4 c2b2 h4e1 e2c2 h3h4 b7b6 h4h5,78
r2k1br1/pbpp2pp/1p2nq2/4P3/3P4/2P5/PP1N1PPP/R1BQR1K1 b - -,f6f5 d2f1 d7d5 f2f4 g7g6 f1e3 f5f7 e3g4 g8h8 d1f3,-172
3rr2k/pp2Np1p/6p1/P5B1/2n5/1b4P1/4PPBP/R5K1 b - -,d8d6 e7d5 e8e2 g5e7 d6e6 e7b4 e2c2 b4c3 c2c3 d5c3,-160
8/5p1p/4n1p1/2kpP1P1/p6P/P1K2P2/1P2N3/8 b - -,c5b5 e2d4 b5c5 d4e6 f7e6 b2b3 a4b3 a3a4 b3b2 c3b2,264
r2r2k1/pb3ppp/1npB4/2Pp4/7P/8/PP3PP1/2KR1B1R b - -,b6c8 d6c7 d8e8 h4h5 c8e7 d1e1 e7f5 f1d3 g7g6 c1d2,265
rnbqkbnr/pp3ppp/2p5/4p3/P1pP4/5NP1/1P2PPBP/RNBQK2R b KQkq -,g8f6 f3e5 f8b4 c1d2 d8d4 d2b4 d4e5 e1h1 c6c5 b4c3,77
rq3bk1/3n2pR/pp3p2/3bpP1Q/4P3/8/PP1B2PP/2R4K b - -,g8f6 f3e5 f8b4 c1d2 d8d4 d2b4 d4e5 e1h1 c6c5 b4c3,Mate
6k1/1p2q2p/p2p1P2/2pP4/P1P3R1/7P/1P2rQ1K/8 b - -,g8f6 f3e5 f8b4 c1d2 d8d4 d2b4 d4e5 e1h1 c6c5 b4c3,Mate
rnb2rk1/ppq3bp/2pp1np1/4pp2/2PP4/1PN1P1P1/P1Q1NPBP/R1B2RK1 b - -,,0
r1bqkbnr/pppp2pp/2n5/1B1Qp3/4P3/8/PPP2PPP/RNB1K1NR b KQkq -,g8f6 d5d3 c6b4 d3e2 a7a6 b5a4 b7b5 a4b3 c7c5 c2c3,-43
5rk1/1ppb1pB1/3p2p1/3Pp3/2P1P2P/1p6/1P6/K1Qq1N1R b - -,g8f6 d5d3 c6b4 d3e2 a7a6 b5a4 b7b5 a4b3 c7c5 c2c3,Mate
r4rk1/1Q3pp1/p1N4p/8/8/b1P2P2/P4PKP/8 b - -,a8e8 b7a6 e8e6 h2h4 a3c5 h4h5 f8e8 f3f4 e6f6 a6a4,85
r4k2/r4p1p/3pp1p1/4b3/2B1P3/1PP1P2P/2K3P1/1R3R2 b - -,a7a2 b1b2 f8e7 g2g4 a2a3 c2d2 h7h5 f1g1 a8a7 g4h5,-9
5k2/6R1/5P2/8/5KN1/r7/8/8 b - -,a7a2 b1b2 f8e7 g2g4 a2a3 c2d2 h7h5 f1g1 a8a7 g4h5,Mate
6k1/R4p2/6bp/2p5/2P1nr2/1P3B2/P4PKP/3N4 b - -,h6h5 d1e3 e4d2 f3d5 h5h4 a7c7 g6e4 d5e4 d2e4 e3d1,277
r3k2r/pbqn1ppp/4pn2/8/PbpP4/5NN1/1PBB1PPP/R2QR1K1 b kq -,a7a5 a1c1 c7b6 g3e4 e8h8 f3e5 b7e4 e5d7 f6d7 c2e4,-20
r4rk1/1ppbqp1n/n2p2p1/p2Pp3/2P1Pb1p/PPN2P2/1R1NBBPP/3Q1R1K b - -,h7f6 b3b4 a5b4 a3b4 f6h5 d1e1 f4g5 c4c5 d6c5 b4b5,-27
8/6B1/4kb1P/4ppp1/6p1/8/P3KP2/8 b - -,g4g3 f2g3 f6g7 h6g7 e6f7 a2a4 f7g7 a4a5 g7g8 a5a6,627
r4rk1/p3b1pp/1pn1p3/2P2pN1/8/1P2PN2/P4PPP/R2R2K1 b - -,f8f6 c5b6 a7b6 f3d4 e6e5 d4b5 h7h6 g5f3 e5e4 f3d4,78
r1bqkb1r/pp3p1p/2n1pnp1/1N2N3/Q1pP4/8/PP3PPP/R1B1KB1R b KQkq -,f8b4 e1e2 f6d5 a2a3 e8h8 a3b4 c6e5 d4e5 c8d7 h2h4,-289
r5k1/ppp2p1p/2n3p1/4b3/2P1r3/1P2B2P/P4KP1/1R3B1R b - -,a8e8 e3g5 e5d4 f2g3 h7h5 g3h2 d4e5 g2g3 h5h4 h1g1,-383
rnb1kb1r/ppq2ppp/2p2n2/4p3/3pP3/N1PP2P1/PP3P1P/R1BQKBNR b KQkq -,f8a3 b2a3 d4c3 d1b3 e8h8 b3c3 f8e8 f2f4 e5f4 g3f4,-91
r1bqk2r/pppp1pp1/2n2n1p/1B2P3/3P4/8/PPP2RPP/RNBQ2K1 b kq -,f6e4 f2e2 d7d5 e5d6 f7f5 e2e4 f5e4 d1h5 e8f8 d4d5,259
3Q1k2/6pp/5p2/3p4/3P4/5N2/nq3PPP/r1B3K1 b - -,,0
3r2k1/3b1pp1/1q2p2p/2R3P1/ppBPP3/4QP1P/P4K2/8 b - -,h6g5 e3g5 d7e8 f2g2 b4b3 a2b3 a4a3 b3b4 d8b8 d4d5,-122
r2q1rk1/1pp2pp1/2np1nQp/4pN2/p1B1P3/2NPP2P/PPP3P1/R4RK1 b - -,d8c8 g5h6 g7h6 e4e5 g8g7 h3h4 c8c5 d4c5 b6a5 e3d4,Mate
r3k2r/ppp2ppp/2n5/4p1N1/8/3P3b/PPPQ1PBP/R3K2R b KQkq -,h3g2 h1g1 h7h6 g1g2 h6g5 d2g5 g7g6 g5f6 h8h7 e1f1,505
r2qkb1r/1pp3pp/p1n1bp2/3pp3/Q3P3/2PP1N1P/PP3PP1/R1B1KN1R b KQkq -,d5e4 d3e4 d8d3 c1e3 b7b5 a4d1 d3e4 f1g3 e4d5 d1b1,-215
5k2/R7/4p1p1/5r2/6K1/6PP/8/8 b - -,,0
rn1qr1k1/2pb4/5bQ1/p2Pp3/2p2P2/P1N1B3/1PBK4/7R b - -,f5h5 a7a6 f8f7 h3h4 h5f5 a6a3 f7g7 g4h3 g7f6 a3a6,Mate
8/5Pk1/5n2/2BB1P1p/pp6/8/2K4P/8 b - -,f5h5 a7a6 f8f7 h3h4 h5f5 a6a3 f7g7 g4h3 g7f6 a3a6,Mate
6k1/1r3pp1/5n1p/3p4/3K4/2P2PPP/P6R/8 b - -,b7c7 h2b2 c7c4 d4d3 c4a4 d3c2 g8f8 c2b3 a4a7 b2e2,-375
4k3/5R2/7p/2NB2p1/P2p4/7P/6PK/8 b - -,b7c7 h2b2 c7c4 d4d3 c4a4 d3c2 g8f8 c2b3 a4a7 b2e2,Mate
8/6p1/8/8/4KPk1/8/8/5bB1 b - -,,0
r1bqkb1r/ppppnpp1/2n5/1B5p/3NP3/2N5/PPP2PPP/R1BQK2R b KQkq -,a7a6 b5a4 c6d4 d1d4 b7b5 a4b3 d7d6 d4d3 c7c5 b3d5,97
r4rk1/1b3ppp/pp2pq2/P1b4Q/2N1P3/6B1/1P3PPP/3R1RK1 b - -,e6e5 a5b6 f6c6 h5e5 c5b6 e5d5 a8c8 c4d6 c6d5 e4d5,194
r3r1k1/pbq2ppp/3B1n2/1p6/2pPp3/2P1Q2P/PP1NNPP1/2R1R1K1 b - -,c7c6 d6e5 f6d5 e3g3 f7f6 d2e4 f6e5 d4e5 c6c7 f2f4,371
r3kbnr/pp3ppp/8/1BpP1b2/8/8/PPP2PPP/RNB1K2R b KQkq -,f5d7 b5d3 e8a8 e1h1 f8d6 c2c4 f7f5 c1d2 g8f6 b1c3,153
r2b1r2/1p3pkp/p2p4/3Pp1P1/4q3/1N2B2Q/PPP4P/5RK1 b - -,e4c2 b3d2 g7h8 f1f2 c2g6 f2f5 d8e7 d2f3 f8c8 g1h1,-311
rn2kbnr/ppp1pppp/8/q7/P2P4/2N5/1PP1NPPP/R1BQK2R b KQkq -,b8a6 e1h1 g8f6 e2g3 e7e6 c3e4 f6e4 g3e4 a5d5 d1e2,72
r1bqkbnr/1p4pp/p1np4/1N2ppB1/2P1P3/2N5/PP3PPP/R2QKB1R b KQkq -,g8f6 g5f6 g7f6 d1h5 e8d7 h5f5 d7e8 f5h5 e8d7 c3d5,233
5Q2/6k1/8/2Bn1P1p/pp6/8/2K4P/8 b - -,g8f6 g5f6 g7f6 d1h5 e8d7 h5f5 d7e8 f5h5 e8d7 c3d5,Mate
r7/r3kp1p/3pp1p1/1B2b3/4P3/1PP1P2P/2K3P1/1R3R2 b - -,a8c8 b5a4 c8c3 c2d2 c3c8 b1c1 c8b8 c1c4 h7h5 g2g4,-70
2R5/1R4p1/3k1r1p/1P1r1p2/P7/3n1K2/6PP/8 b - -,d3e5 f3e2 f6e6 b7b6 d6d7 b6e6 d7c8 h2h4 c8d7 e6a6,-146
8/5kP1/8/4ppp1/P5p1/8/4KP2/8 b - -,g4g3 f2g3 f5f4 a4a5 f4g3 a5a6 g3g2 e2f2 g2g1q f2g1,960
8/3Q1kpp/5p2/3p4/3P4/5N2/nq3PPP/r1B3K1 b - -,,0
r1bqk2r/pppp1pp1/2n4p/1B2P3/3Pn3/5Q2/PPP2RPP/RNB3K1 b kq -,e4f2 f3f2 e8h8 b1c3 d7d6 e5d6 d8d6 c1e3 a7a6 b5c4,-118
r4rk1/1q2Bppp/pn6/1pp5/4P3/5N2/PP2QPPP/R2R2K1 b - -,b7e7 b2b3 f8e8 a1c1 h7h6 h2h3 c5c4 e2e3 e7e6 e3c5,-16
rnbq1rk1/ppp2pp1/3p4/4p3/4P1n1/2NPP1Q1/PPP3PP/R3KBNR b KQ -,c7c6 h2h3 g4f6 f1e2 f8e8 h3h4 b8d7 h4h5 f6h7 g1f3,116
r2k1br1/pbpp2pp/1p2n3/4Pq2/3P4/2P2N2/PP3PPP/R1BQR1K1 b - -,b7f3 g2f3 g7g5 d1e2 g5g4 f3f4 c7c6 e2c4 a8c8 c1e3,-294
6k1/pp1n3p/4rpp1/2qB4/8/1P4P1/P1P2R1P/Q5K1 b - -,c5d5 a1c3 d7e5 h2h3 g8g7 g3g4 g6g5 c3c7 e5f7 c7c3,-548
8/1K6/7p/6k1/8/8/8/R7 b - -,h6h5 b7c6 h5h4 a1h1 g5g4 c6d6 g4g3 d6e6 h4h3 e6f6,Mate
rn2kb1r/3p2pp/1q2p3/4P3/2pQb3/2B5/PP3PPP/R3KBNR b KQkq -,b6d4 c3d4 f8b4 d4c3 b4c3 b2c3 b8c6 h2h4 c6e5 h1h3,-146
2rq1rk1/pb1nbppp/1p2pn2/2pP4/3P4/1P1BPN1P/PB1N1PP1/2RQ1RK1 b - -,,0
r3kb1r/pp2nppp/1qn1p3/3pPb2/3P4/5N2/PP2BPPP/RNBQ1RK1 b kq -,f5e4 c1e3 e4f3 e2f3 b6b2 b1d2 e7f5 d2b3 b2a3 a1b1,-95
4r3/p3qp1n/1p3kpQ/2p5/4P3/8/PPP1B3/2K2R2 b - -,f6e6 e2c4 e6d7 f1f7 e7f7 c4f7 h7f8 h6d2 d7e7 f7e8,813
r1bqkb1r/ppppnpp1/8/1B5p/3QP3/2N5/PPP2PPP/R1B1K2R b KQkq -,e7c6 d4e3 a7a6 b5a4 f8b4 c1d2 d7d6 a4c6 b7c6 e3d4,94
rn3rk1/ppq3bp/2ppbnp1/4pp2/2PP4/BPN1P1P1/P1Q1NPBP/R4RK1 b - -,e5e4 d4d5 e6f7 d5c6 b7c6 c2d2 f8d8 a1d1 c7b7 h2h3,46
6k1/4n1p1/1p1pPp1p/p1pP3P/P1P1K1P1/1P6/8/2B5 b - -,g8h7 c1f4 e7c8 e6e7 c8e7 f4d6 e7c8 d6c7 g7g6 h5g6,662
8/8/5B2/7p/6k1/4K1b1/8/8 b - -,,0
5k2/5pp1/8/1pb1P3/2p2P1p/2P5/1P4K1/1N3R2 b - -,f8e7 b1a3 b5b4 c3b4 c5b4 a3c4 e7e6 g2h3 e6d5 c4d6,567
r3r1k1/pb3ppp/3q1n2/1p6/2pPp3/2P3QP/PP1NNPP1/2R1R1K1 b - -,d6d7 d2f1 a7a5 a2a3 a5a4 f1e3 a8d8 g3h4 h7h6 e2g3,27
r4rk1/1ppb1p1n/n2p2p1/3Pp1q1/1PP1Pb1p/2N2P2/1R1NBBPP/3Q1R1K b - -,a6b4 c4c5 h4h3 g2g3 f4d2 b2d2 b4a6 c5d6 c7d6 d2b2,-54
r4rk1/4qppp/pn6/1pp5/4P3/1P3N2/P3QPPP/R2R2K1 b - -,f8e8 a1c1 h7h6 h2h3 c5c4 e2e3 e7e6 e3c5 a8c8 c5a3,-15
8/8/2K5/6kp/8/8/8/R7 b - -,h5h4 c6d5 g5f4 d5d4 h4h3 a1h1 f4g3 h1g1 g3f2 g1d1,Mate
2r5/r3kp1p/3pp1p1/4b3/2B1P3/1PP1P2P/2K3P1/1R3R2 b - -,d6d5 e4d5 e6d5 c4b5 a7a2 c2d1 e5c3 b1c1 a2d2 d1e1,-335
r2qr1k1/1b3pb1/pn1Ppnpp/1p6/4NB2/QBNP4/PP3PPP/R3R1K1 b - -,f6d5 b3d5 b6d5 c3d5 b7d5 a1c1 g6g5 f4e3 f7f5 e4c3,84
2rq1rk1/pb1nbppp/1p2p3/2pn4/3PP3/1P1B1N1P/PB1N1PP1/2RQ1RK1 b - -,d5f4 d3b5 c5d4 c1c8 d8c8 b2d4 d7c5 d4e3 c8b8 f3d4,-80
1q4k1/3r1bp1/p2P1p1p/P7/1P1R1QPP/2P3K1/5P2/8 b - -,d7d8 d6d7 b8f4 g3f4 g8f8 d4d6 f7c4 d6c6 c4d3 c3c4,-52
3r1rk1/p1n2p1p/1pp3p1/4p2n/1N1qP2b/1P3Q1P/P2P1P2/1RB2RK1 b - -,d4b4 d2d4 d8d4 c1e3 c7e6 b1d1 h5f4 e3f4 e6f4 a2a3,-797
R7/1p6/k1p5/p7/Q7/2q4P/5PP1/6K1 b - -,a6b6 a4e4 b6c7 e4f4 c7b6 g1h2 c6c5 f4e4 c3d4 e4e6,603
r4bnr/pp1k1ppp/8/2pP4/2P5/8/PP3PPP/RNB1K2R b KQ -,a8e8 c1e3 f7f5 e1h1 g8f6 b1c3 f8d6 c3b5 e8e4 a1c1,133
r4qk1/3n2pR/pp1b1pQB/3bpP2/4P3/8/PP4PP/2R4K b - -,a8e8 c1e3 f7f5 e1h1 g8f6 b1c3 f8d6 c3b5 e8e4 a1c1,Mate
5r1k/p7/1p2pP2/2n4p/2P5/2B4R/P6P/6K1 b - -,,0
r5k1/ppp2p1p/2n3p1/8/2Pbr3/1P2BK1P/P5P1/1R3B1R b - -,e4e3 f3f2 e3b3 f2e2 a8e8 e2d2 b3b1 f1e2 b1h1 e2f3,-1318
8/8/8/3K2k1/7p/8/8/R7 b - -,g5f4 a1a4 f4g3 a4a3 g3g4 a3a2 h4h3 d5e5 g4g3 a2a3,Mate
r2qr1k1/1b3pb1/pn1Pp1pp/1p6/4PB2/QBN5/PP3PPP/R3R1K1 b - -,h6h5 a3b4 b6d7 a1c1 a8c8 c3e2 b7c6 b4d2 a6a5 a2a3,136
r5k1/6pp/8/2r2N2/2n5/p1R5/6PP/R5K1 b - -,c5f5 c3c4 f5b5 c4c2 g8f7 a1a2 f7e6 h2h3 b5b3 c2d2,-216
rn3rk1/ppq3bp/2ppbnp1/5p2/2PPp3/BPN1P1P1/P1Q1NPBP/3R1RK1 b - -,e6f7 d4d5 c6c5 e2f4 c7e7 f2f3 e4f3 g2f3 b8d7 f4e6,38
5k2/5p2/6p1/1pb1P3/2p2P2/N1P4K/1P6/5R2 b - -,f7f6 e5f6 f8f7 a3b5 f7f6 h3g4 f6g7 f1d1 g7f7 b5d6,797
2rq1rk1/pb1nbppp/1p2p3/2pn4/3P4/1P1BPN1P/PB1NQPP1/2R2RK1 b - -,,0
r2k1br1/p1pp2pp/1p2n3/4Pq2/3P4/2P2Q2/PP3PPP/R1B1R1K1 b - -,f5f3 g2f3 c7c6 a2a4 f8e7 a4a5 b6b5 e1d1 a7a6 c1e3,-290
1rbk1b1r/ppP1pppp/3q4/3N4/2P1n3/8/PP1N1PPP/R2QKB1R b KQ -,d8d7 d2e4 e7e5 e4d6 f8d6 d1g4 d7c6 c7b8n d6b8 g4g7,1267
2rqr1k1/pb2Bp1p/1pn1p1p1/3n4/B2P4/P1NQ1N2/1P3PPP/3RR1K1 b - -,,0
2rr4/1b1pkp1N/4p1p1/p7/2P5/1P6/P4PPP/3RR1K1 b - -,f7f6 d1d4 c8c5 e1d1 b7c6 d4f4 c5f5 d1d4 d8h8 f4f5,-167
R7/1p6/1kp5/Q7/8/2q4P/5PP1/6K1 b - -,c3a5 a8a5 b6a5 f2f4 c6c5 f4f5 c5c4 g1f2 a5a4 f5f6,377
6k1/pp1n3p/4rpp1/3q4/8/1P4P1/P1P4P/5RK1 b - -,c3a5 a8a5 b6a5 f2f4 c6c5 f4f5 c5c4 g1f2 a5a4 f5f6,Mate
rn1qkbnr/ppp2ppp/8/3p4/2PP4/7P/PP3P1P/RNBQKB1R b KQkq -,b8c6 b1c3 g8f6 c4d5 f6d5 f1g2 d8e7 c3e2 e8a8 e1h1,-12
2rb1r2/1p3pkp/p2p4/3Pp1P1/4q3/4B2Q/PPPN3P/5RK1 b - -,e4a4 h3c8 d8g5 c8h3 g5e3 h3e3 f8g8 g1h1 a4c2 e3f3,377
r2qk2r/1bp1b1p1/p3pn1p/3pN3/R2Pn3/2PB4/1P1N1PPP/2BQR1K1 b kq -,e7d6 e5g6 h8f8 f2f3 e4d2 c1d2 f8g8 d1c2 e8d7 b2b3,375
5k2/6R1/5P2/5K2/r5N1/8/8/8 b - -,e7d6 e5g6 h8f8 f2f3 e4d2 c1d2 f8g8 d1c2 e8d7 b2b3,Mate
2n3k1/6p1/1p1pPp1p/p1pP1K1P/P1P3P1/1P6/8/2B5 b - -,g8h8 e6e7 c8e7 f5e6 e7g8 c1f4 f6f5 g4f5 g8f6 f4d6,743
r3k2r/pp3ppp/2p1p3/3pP2b/Nq3BnP/4PP2/P3K3/R2Q1B1R b kq -,g4e5 f4e5 b4e4 e2f2 e4e5 f1e2 e8h8 a4c5 e5c7 d1d2,-25
3br1k1/2q3p1/b1p1p2p/p1p2R2/P1Np1P2/BP1P4/2PQ2PP/5RK1 b - -,d8e7 f5e5 a6c4 b3c4 e7d6 e5e4 e8f8 a3c1 f8f6 d2e2,936
r1bq1rk1/pp2ppbp/3p2p1/2pP4/2P1PP2/2NB3P/PP4P1/R2Q1RK1 b - -,e7e6 d1c2 e6d5 c3d5 c8e6 a1e1 e6d5 c4d5 a8b8 b2b3,-17
5k2/R7/4p1p1/1r6/6KP/6P1/8/8 b - -,,0
r4rk1/pb2bppp/1n1N4/3p4/5B1P/8/PP3PP1/2KR1B1R b - -,b7c8 d6c8 a8c8 c1b1 f8d8 h4h5 e7f6 g2g4 b6a4 d1d2,104
r1bqk2r/pppp1pp1/2n2n1p/4N3/4P3/1B6/PPPP1RPP/RNBQ2K1 b kq -,c6e5 d2d4 e5g4 f2f4 d7d5 e4e5 g7g5 f4f6 g4f6 e5f6,281
8/4k3/3p1pp1/p3p2p/P1PnP1PP/2K5/5P2/3B4 b - -,g6g5 g4h5 g5h4 d1g4 d4e6 h5h6 e6g5 f2f3 e7f7 c4c5,-222
rnb2rk1/ppp2pp1/3p4/4p1q1/4P1n1/3PP1Q1/PPP3PP/R2NKBNR b KQ -,g5h6 h2h4 b8c6 f1e2 g4f6 g1f3 d6d5 f3g5 a7a5 e4d5,128
r3r1k1/pb3ppp/5n2/1p1q4/2pPpN2/2P3QP/PP1N1PP1/2R1R1K1 b - -,d5c6 d2f1 h7h6 b2b3 g8h7 f1e3 g7g5 f4e2 f6d5 c1b1,65
2rq1rk1/pb1nbppp/1p2p3/3n4/3N4/1P1BP2P/PB1NQPP1/2R2RK1 b - -,,0
8/6p1/3p4/3k1pp1/r2P4/P2R3P/4KP2/8 b - -,d5e4 d3e3 e4d4 e3d3 d4e5 d3e3 e5f6 e3d3 a4e4 e2f3,-41
8/4R1p1/5r1p/PPnk1p2/8/5K2/6PP/8 b - -,c5b3 e7g7 b3d4 f3g3 d4b5 g3f4 b5c3 f4f3 d5d4 g2g4,-102
5k2/6p1/1q2p1p1/QP1pp3/8/1P5P/5PP1/R5K1 b - -,b6d4 b5b6 f8f7 b6b7 g6g5 b7b8q f7g6 b8e8 g6h6 e8h8,1792
r2k1br1/p1pp2pp/1p2n3/4P3/3P4/2P2P2/PP3P1P/R1B1R1K1 b - -,c7c6 b2b4 d7d5 f3f4 g7g6 g1f1 d8d7 a2a4 a7a5 b4a5,-298
4r2k/1p4p1/1pb5/8/3P1n2/2P3N1/PP3K1P/R1B2R2 b - -,c7c6 b2b4 d7d5 f3f4 g7g6 g1f1 d8d7 a2a4 a7a5 b4a5,Mate
rnbqkb1r/ppp3p1/3p1n1p/4pPP1/5P2/8/PPPP2BP/RNBQK1NR b KQkq -,h6g5 f4g5 f6g8 d2d4 b8c6 d4d5 c6e7 b1c3 c8f5 c1e3,40
2r5/r3kp1p/4p1p1/3Pb3/2B5/1PP1P2P/2K3P1/1R3R2 b - -,e6d5 c4b5 a7a2 c2d1 e5c3 b1c1 a2d2 d1e1 d2g2 e1d1,-354
8/1p6/1kp5/R7/8/7P/5PP1/6K1 b - -,b6a5 f2f4 c6c5 f4f5 c5c4 g1f2 a5a4 f5f6 c4c3 f6f7,437
1rbk1b1r/ppN1pppp/8/8/2P1n3/8/PP1N1PPP/R2QKB1R b KQ -,d8c7 d2e4 c8d7 d1d5 b8e8 e1a1 d7c6 d5a5 c7c8 e4g5,884
4rb1r/pp1k1ppp/5n2/2pP4/2P5/4B3/PP3PPP/RN3RK1 b - -,f8d6 b1c3 f6g4 h2h3 g4e3 f2e3 e8e7 f1f3 g7g6 a1f1,117
8/pp4p1/2p5/2Pk2p1/1P1r1p2/P4P2/2R1K1PP/8 b - -,,0
rn3rk1/ppq2bbp/2pp1np1/5p2/2PPpN2/BPN1P1P1/P1Q2PBP/3R1RK1 b - -,g6g5 f4e2 b8d7 f2f3 e4f3 f1f3 f7g6 d1f1 a8e8 c2d2,-30
5r2/p6k/1p2pP2/2n4R/2P5/2B5/P6P/6K1 b - -,h7g6 h5h4 g6f5 h4h3 c5e4 c3b2 e4d2 c4c5 b6c5 h3h5,3
6k1/pp1n3p/5pp1/3q4/8/1P4P1/P1P1rR1P/6K1 b - -,h7g6 h5h4 g6f5 h4h3 c5e4 c3b2 e4d2 c4c5 b6c5 h3h5,Mate
8/4k3/3p1pp1/p3p3/P1PnP1BP/2K5/5P2/8 b - -,,0
8/8/8/7p/6kB/4K3/8/8 b - -,,0
r3k2r/pppqnppp/1b1p1B2/3Pp3/2B5/3P1N1P/PPP2PP1/R2QK2R b KQkq -,g7f6 c2c3 e8a8 d1e2 a7a6 g2g3 c8b8 e1a1 f6f5 d3d4,6
4r3/p1k1qR1n/1p4p1/2p5/2B1P3/8/PPPQ4/2K5 b - -,a7a6 d2h2 c7d7 h2h7 b6b5 c4d5 g6g5 h7f5 d7c7 f7e7,900
3q1rk1/pb1nbppp/1p2p3/3n4/3N4/1P1BP2P/PB1NQPP1/2R3K1 b - -,,0
rnbqkb1r/ppp3p1/3p1n2/4pPP1/8/8/PPPP2BP/RNBQK1NR b KQkq -,f6g8 d2d4 b8c6 d4d5 c6d4 g1e2 d4f5 d1d3 f8e7 g2e4,60
8/1p6/2p5/k7/7P/8/5PP1/6K1 b - -,b7b5 h4h5 b5b4 h5h6 b4b3 h6h7 b3b2 h7h8q b2b1q g1h2,17
rn1q1rk1/p4ppp/bp2p3/2bn4/8/P4NP1/1P1NPPBP/R1BQR1K1 b - -,b8d7 e2e4 d5f6 b2b4 c5e7 e4e5 f6d5 f3d4 a6b7 d1g4,67
5k2/8/5KP1/8/4R3/8/6r1/8 b - -,,0
8/5p1p/6p1/4P1P1/p2p1k1P/P2K4/1P6/8 b - -,f4e5 b2b4 a4b3 a3a4 e5d5 d3d2 d5c5 d2d3 c5b4 a4a5,-793
r1bqk2r/pppp1pp1/2n2n1p/4P3/3P4/1B6/PPP2RPP/RNBQ2K1 b kq -,d7d5 e5f6 g7g5 b3a4 d8d6 c2c4 c8e6 c4c5 d6d7 b2b4,530
r2qk2r/1p2bp1p/p1bppp2/8/3QP3/4NN2/PPP2PPP/R4RK1 b kq -,d8d7 f3d2 h8g8 c2c4 b7b5 f1c1 d7b7,50
1q4k1/3r2p1/p2Pbp1p/P5P1/1P1R1Q1P/2P3K1/5P2/8 b - -,h6g5 h4g5 b8b5 g5f6 b5f1 g3f3 d7f7 d6d7 e6d7 f4b8,-124
5b1r/N1p1pppp/2R5/1R1rkn2/5P2/4B3/P3K1PP/8 b - -,e5e4 c6c4 f5d4 c4d4 e4f5 d4d5 f5g6 f4f5 g6h5 f5f6,1553
3r2k1/p1nr1p1p/1pp3pB/4p2n/1P2P2b/P2P1Q1P/2q2P2/1R1R2K1 b - -,d7d3 d1c1 c2c1 b1c1 d3f3 h6e3 h5f4 e3f4 e5f4 c1f1,-1346
3q1rk1/pb2bppp/1p2p3/2nn4/3N4/1P2P2P/PB1NQPP1/1BR3K1 b - -,,0
8/5R2/8/1p3b2/7K/7P/k5P1/5r2 b - -,a2b2 g2g4 f5d3 f7d7 b2c3 d7c7 d3c4 g4g5 b5b4 h4h5,-575
r4rk1/pb3ppp/1n1B4/3p4/7P/8/PP3PP1/2KR1B1R b - -,f8c8 c1b1 a7a5 d6e5 b6c4 e5d4 a5a4 h4h5 h7h6 h1h3,121
5k2/6R1/5PK1/r7/6N1/8/8/8 b - -,f8c8 c1b1 a7a5 d6e5 b6c4 e5d4 a5a4 h4h5 h7h6 h1h3,Mate
1r4k1/5ppp/2q2bb1/3p4/4p3/B1p3R1/B5QP/4R2K b - -,b8a8 a3c1 f6h4 g3g6 h7g6 e1f1 h4f6 f1g1 a8b8 g2c2,-349
