1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r1bq1rk1/pp2p1bp/3p2p1/2pP1p2/2P1PP2/2NB1Q1P/PP4P1/R4RK1 b - -,d8b6 a1b1 b6a5 e4f5 c8f5 d3f5 f8f5 f3e2 a8f8 e2e7,34
5k2/5p2/6p1/2b1P3/1Pp2P2/N6K/1P6/5R2 b - -,c5b4 a3c4 f8e7 h3g4 e7f8 f1d1 b4e7 d1d7 g6g5 f4g5,848
8/8/4K3/4P1b1/8/5k2/8/8 b - -,,0
3r2k1/1b3ppp/p7/3p4/8/2N5/PPP2KPP/3R4 b - -,g8f8 c3e2 d8d6 d1d3 d6b6 b2b3 b6h6 d3c3 d5d4 c3c7,40
3q1rk1/pb2bppp/1p2pn2/2n5/2NN4/1P2P2P/PB2QPP1/1BR3K1 b - -,,0
5b1r/N1p1pppp/8/1R1r1n2/2R1kP2/4B3/P3K1PP/8 b - -,f5d4 c4d4 e4f5 d4d5 f5g6 f4f5 g6h5 f5f6 h5g6 f6g7,Mate
8/1K6/8/6kp/8/8/8/6R1 b - -,g5f5 b7c6 h5h4 c6d5 f5f4 g1f1 f4g3 d5e4 h4h3 f1g1,Mate
8/5p1p/6p1/P2k2P1/3p3P/1p1K4/8/8 b - -,d5c6 a5a6 c6b6 a6a7 b6a7 d3d2 a7a6 d2d3 a6a5 d3d2,-830
1r1r2k1/pbqnbp1p/6p1/2pp4/N6P/1P2PN2/P3QPP1/1BRR2K1 b - -,b7c6 e3e4 d5d4 b1d3 d8e8 c1c2 e7d6 d1c1 c7b7 f3d2,-103
1R6/4r3/3k3p/P5p1/3pB3/7P/6PK/8 b - -,,0
rn3rk1/ppq2bbp/2pp1n2/5pp1/2PPp3/BPN1P1P1/P1Q1NPBP/3R1RK1 b - -,c7e7 f2f3 e4f3 g2f3 f7g6 c2d2 b8d7 d1e1 a7a5 f3g2,-39
5k2/5p2/6p1/4P3/1bN2P2/7K/1P6/5R2 b - -,f8e8 h3g4 e8e7 f1d1 f7f6 e5f6 e7f6 d1d6 f6e7 g4g5,930
8/8/2p4P/k7/1p6/8/5PP1/6K1 b - -,b4b3 h6h7 b3b2 h7h8q b2b1q g1h2 b1e4 h8c3 a5b5 f2f3,4
r2q1rk1/bpp2pp1/2np3p/p3p3/P1B1P2N/2P3NP/1P3PP1/R1BQ2K1 b - -,c6e7 g3h5 d6d5 d1g4 g7g6 c1h6 d8d6 c4d5 g8h7 h6f8,353
3Q1k2/6p1/4p1p1/1P1pp3/3q4/1P5P/5PP1/R5K1 b - -,c6e7 g3h5 d6d5 d1g4 g7g6 c1h6 d8d6 c4d5 g8h7 h6f8,Mate
r4rk1/1p2bppp/p1n1pn2/q2P4/P1B2B2/2N2Q2/1P3PPP/3R1RK1 b - -,f8c8 d5c6 c8c6 c4b3 a8c8 c3e4 a5f5 e4g3 f5g4 f3g4,352
rn1q1rk1/1p2bppp/p2pbn2/4p3/4PP2/2NB4/PPP1N1PP/R1BQ1R1K b - -,b7b5 a2a4 b5b4 c3d5 e6d5 e4d5 b8d7 e2g3 f8e8 a4a5,52
r2k1br1/p2p2pp/1pp1n3/4P3/1P1P4/2P2P2/P4P1P/R1B1R1K1 b - -,d7d5 a2a4 f8e7 b4b5 d8d7 c1e3 g8c8 f3f4 g7g6 e1c1,-303
8/8/3K4/4P1b1/4k3/8/8/8 b - -,,0
r3k2r/1q2b1pp/pn3p2/1ppR4/4PB2/5N2/PP2QPPP/3R2K1 b kq -,e8h8 d5d2 c5c4 f4d6 a8e8 d6e7 e8e7 d2d6 b6a4 e4e5,-8
r3k2r/pp2nppp/3np3/q2p1b2/3N4/1PP1P3/P2NBPPP/R1Q1K2R b KQkq -,a8c8 c3c4 d6e4 a2a3 d5c4 b3b4 a5d5 e2c4 d5d7 c1b2,-16
8/4k3/3p1p2/p3p1pP/P1PnP2P/2K5/5P2/3B4 b - -,g5h4 d1g4 d4e6 h5h6 e6g5 c4c5 d6c5 c3c4 e7f7 f2f3,-202
q4rk1/pb2bppp/1p2pn2/2n1N3/3N4/1P2P2P/PB2QPP1/1BR3K1 b - -,,0
8/1K6/8/7p/5k2/8/8/7R b - -,f4g4 h1g1 g4f3 g1f1 f3g2 f1a1 h5h4 b7c6 h4h3 a1a3,Mate
rnbqk2r/p2p1ppp/2p2n2/bp2p1B1/4P3/1BPP1N2/PP3PPP/RN1QK2R b KQkq -,d7d6 b1d2 e8h8 e1h1 h7h6 g5h4 b8d7 f1e1 a8b8 h2h3,29
7r/3P4/8/R1b1k3/3p4/3pp3/8/4KR2 b - -,d7d6 b1d2 e8h8 e1h1 h7h6 g5h4 b8d7 f1e1 a8b8 h2h3,Mate
3r2k1/1b4pp/p4p2/3p4/N7/8/PPP2KPP/3R4 b - -,b7c6 a4c5 d8b8 b2b3 a6a5 d1d2 g8f7 f2e3 b8b4 c2c3,42
rn3rk1/ppq3bp/2pp1nb1/5pp1/1PPPp3/B1N1P1P1/P1Q1NPBP/3R1RK1 b - -,b8d7 b4b5 c6c5 h2h4 g5h4 e2f4 a8e8 g2h3 c5d4 d1d4,-55
5r2/1p3pkp/p2p2q1/3Pp1b1/8/2Q1B3/PPPN3P/5RK1 b - -,h7h6 e3g5 f7f5 d2c4 h6g5 c3b4 f8f6 b4b7 g7h6 c4e3,317
8/8/3p2p1/3k1pp1/r2P4/P2R3P/3K1P2/8 b - -,f5f4 d2c2 a4a5 c2d2 a5a7 d2e2 d5e4 d4d5 a7a5 e2d2,-82
r1bqk2r/pp3p1p/2n1pnp1/1N2N3/QbpP4/8/PP2KPPP/R1B2B1R b kq -,f6d5 a2a3 e8h8 a3b4 c6e5 d4e5 c8d7 h2h4 a7a6 a4d1,-259
5b1r/N1p1pppp/8/1R1r4/3RkP2/4B3/P3K1PP/8 b - -,e4f5 d4d5 e7e5 d5e5 f5f6 e3d4 h7h6 e5e8 f6g6 b5b8,Mate
r1bqk2r/ppp2ppp/2np1n2/b2B2B1/Q2pP3/2P2N2/P4PPP/RN2K2R b KQkq -,a5b6 g5f6 g7f6 f3d4 a8b8 d4c6 b7c6 d5c6 e8f8 e1h1,-67
8/p5p1/1Pp5/3k2p1/1P1r1p2/P4P2/2R1K1PP/8 b - -,,0
6k1/R4p2/6b1/2p4p/2P1nr2/1P2NB2/P4PKP/8 b - -,e4d2 f3d5 d2e4 d5e4 g6e4 g2g1 f7f5 a7c7 f4f3 c7c5,323
r1b2rk1/ppp2pp1/2np4/4p1q1/4P1n1/3PP1QP/PPP3P1/R2NKBNR b KQ -,c6b4 h3g4 b4c2 e1d2 c2a1 g1f3 g5g6 f1e2 f7f6 d1c3,269
8/8/4K3/4P3/4kb2/8/8/8 b - -,,0
r4rk1/ppqn2bp/2pp1nb1/2P2pp1/1P1Pp3/B1N1P1P1/P1Q1NPBP/3R1RK1 b - -,d6d5 a3c1 a7a6 a2a4 a8e8 b4b5 f8f7 c1d2 h7h5 b5a6,-120
6k1/p1n2p1p/1pp3p1/4p2n/1P2P2b/P3B2P/5PK1/3q4 b - -,d6d5 a3c1 a7a6 a2a4 a8e8 b4b5 f8f7 c1d2 h7h5 b5a6,Mate
rnbqkb1r/pp3ppp/5n2/1Bp5/3p4/2N1PNP1/PP1P1P1P/R1BQK2R b KQkq -,b8c6 e3d4 c5d4 c3e2 f8c5 b5c6 b7c6 e1h1 e8h8 b2b4,-131
r1bqk2r/pppp1Pp1/7p/6B1/3n4/1B3Q2/PPP2RPP/RN4K1 b kq -,e8f8 g5d8 d4f3 f2f3 g7g6 d8c7 d7d5 c7d6 f8g7 d6e5,1084
5k2/5p2/6p1/4P3/5P2/7K/1P1N4/5R2 b - -,e8f8 g5d8 d4f3 f2f3 g7g6 d8c7 d7d5 c7d6 f8g7 d6e5,Mate
r1bq1rk1/pp2p1bp/3p2p1/2pP4/2P1NP2/3B1Q1P/PP4P1/R4RK1 b - -,e7e5 d5e6 c8e6 e4g5 d8f6 a1d1 a8e8 b2b3 e6c8 d3e4,57
8/5p1p/P5p1/2k3P1/3p3P/1p1K4/8/8 b - -,e7e5 d5e6 c8e6 e4g5 d8f6 a1d1 a8e8 b2b3 e6c8 d3e4,Mate
r3k2r/pp2nppp/3np3/q2p1b2/3P4/1PP2N2/P2NBPPP/R1Q1K2R b KQkq -,a8c8 c3c4 d5c4 b3c4 d6c4 e2c4 b7b5 e1h1 b5c4 d2c4,-214
8/8/2Q5/8/1k6/8/5PPK/4q3 b - -,e1f2 c6e4 b4b5 h2h3 f2f1 h3g4 f1d1 g4f4 d1d2 f4f5,27
8/8/8/8/4K2p/6k1/8/7R b - -,h4h3 h1g1 g3f2 g1g8 h3h2 g8h8 f2g1 e4f3 h2h1q h8h1,Mate
r4rk1/1q2b1pp/pn3p2/1pp5/4PB2/5N2/PP1RQPPP/3R2K1 b - -,c5c4 f4d6 b6a4 e4e5 f6e5 f3e5 c4c3 b2c3 a4c3 e2g4,-14
r1qb1rk1/1p3pp1/p2p1n2/N2Pn2p/1PP1p3/4BP2/P2QB1PP/2R2RK1 b - -,h5h4 f3f4 e5g4 e3d4 f8e8 h2h3 e4e3 d2c2 g4h6 e2d3,56
rnbq1rk1/pp2bppp/2p2n2/3P4/3P4/2N3P1/PP3PBP/R1BQK1NR b KQ -,e7b4 d5c6 f8e8 g1e2 b8c6 e1h1 b4c3 b2c3 c8g4 f1e1,55
rnb1k2r/ppp2ppp/1b1p4/8/1PN1n2q/2P2PP1/P2PB2P/RNBQK2R b KQkq -,e7b4 d5c6 f8e8 g1e2 b8c6 e1h1 b4c3 b2c3 c8g4 f1e1,Mate
8/4K3/8/4P3/4kb2/8/8/8 b - -,,0
8/6p1/1pp5/3k2p1/1P1r1p2/P1R2P2/4K1PP/8 b - -,,0
r2k1br1/p5pp/1ppPn3/8/1P1P4/2P2P2/P4P1P/R1B1R1K1 b - -,d8d7 a2a4 f8d6 b4b5 c6b5 a4b5 g8c8 d4d5 e6c5 c1e3,-328
r1bB1k1r/pppp1Pp1/7p/8/3n4/1B3Q2/PPP2RPP/RN4K1 b - -,d4f3 f2f3 b7b5 d8c7 g7g5 c7d6 f8g7 d6e5 g7f8 e5h8,1162
rnbqk2r/ppp2pbp/4pnp1/3p4/1P6/2NBPN2/P1PP1PPP/R1BQ1RK1 b kq -,e8h8 d3e2 a7a6 a2a4 b7b6 d2d4 b8d7 b4b5 c8b7 c1a3,-32
8/4k3/3p1p2/p3p2P/P1PnP1Bp/2K5/5P2/8 b - -,d4e6 h5h6 e6g5 c4c5 d6c5 c3c4 e7f7 f2f3 h4h3 g4h3,-211
5k2/8/5Pp1/8/5P2/7K/1P1N4/5R2 b - -,d4e6 h5h6 e6g5 c4c5 d6c5 c3c4 e7f7 f2f3 h4h3 g4h3,Mate
r1bqk2r/ppp2ppp/2np1n2/3B2B1/Q2pP3/2N2N2/P4PPP/R3K2R b KQkq -,d4c3 e4e5 h7h6 e5f6 h6g5 f6g7 h8g8 f3d4 c8d7 d4c6,102
r1bqkb1r/pp3ppp/2n2n2/1Bp5/3P4/2N2NP1/PP1P1P1P/R1BQK2R b KQkq -,c5d4 c3e2 f8c5 b5c6 b7c6 e1h1 e8h8 b2b4 c5b4 e2d4,-118
8/5p1p/k5p1/6P1/3p3P/1p6/8/2K5 b - -,d8e7 d1e2 c8h3 d4d5 a7a6 d5c6 a6b5 c3b5 e8a8 f3g5,Mate
8/6Q1/8/8/k7/6P1/7K/4q3 b - -,,0
8/6rk/6pp/1p2P2q/3p1P1Q/3Pb1PK/1P6/R7 b - -,h5f5 h4g4 f5d3 a1d1 d3e4 g4e2 h6h5 d1f1 d4d3 e2f3,-585
q1R3k1/pb2bppp/1p2pn2/4N3/nP1N4/4P2P/PB2QPP1/1B4K1 b - -,a8c8 b4b5 a4c3 e2d3 c3b1 d3b1 e7f8 d4c6 a7a6 a2a4,-10
r3r1k1/1q2b1pp/pn2Pp2/1p6/2p2B2/5N2/PP1RQPPP/3R2K1 b - -,e7b4 d2c2 b6d5 e2e4 a8d8 h2h4 b7c6 f3d4 c6b6 f4g3,-50
r1bB1k1r/pppp1Pp1/7p/8/8/1B3R2/PPP3PP/RN4K1 b - -,d7d5 d8c7 c8f5 f3f5 g7g6 f5f1 d5d4 c7e5 f8e7 e5d4,1211
rnbq1rk1/pp2ppbp/3p1npB/2P5/8/2N2N2/PPP1PPPP/R1Q1KB1R b KQ -,e7e5 h6g7 g8g7 c5d6 d8d6 e2e3 b8c6 f1e2 c8f5 a2a3,74
8/6Q1/8/8/k5P1/7K/8/3q4 b - -,,0
r3r1k1/pb3ppp/5n2/1p3q2/2pPpN2/1PP3QP/P2N1PP1/2R1R1K1 b - -,h7h5 h3h4 f6d5 f4d5 b7d5 b3c4 d5c4 d2c4 b5c4 c1b1,37
r1bqk2r/ppp2ppp/2np1B2/3B4/Q3P3/2p2N2/P4PPP/R3K2R b KQkq -,g7f6 d5c6 b7c6 a4c6 c8d7 c6c3 e8h8 e1h1 f8e8 f1e1,11
6k1/5p1p/4b1p1/8/8/1pP1P1P1/5PKP/3R4 b - -,g8f8 d1d6 f8e7 d6b6 e7d7 b6b4 g6g5 g2f3 d7d6 c3c4,593
7r/3P4/8/2R5/3pk3/3pp3/8/4KR2 b - -,g8f8 d1d6 f8e7 d6b6 e7d7 b6b4 g6g5 g2f3 d7d6 c3c4,Mate
8/5p1p/6p1/1k4P1/3p3P/1p6/1K6/8 b - -,g8f8 d1d6 f8e7 d6b6 e7d7 b6b4 g6g5 g2f3 d7d6 c3c4,Mate
r2qkb1r/1pp3pp/p1n1bp2/4p3/4Q3/2PP1N1P/PP3PP1/R1B1KN1R b KQkq -,d8d7 f1g3 e8a8 e1h1 d7d3 e4a4 g7g6 c1e3 f8e7 f1c1,-311
r1bqk1nr/1p2B1pp/p1np4/1N2pp2/2P1P3/2N5/PP3PPP/R2QKB1R b KQkq -,d8d7 e7d6 a6b5 c4b5 c6d8 d6e5 d7e7 e5d6 e7g5 e4e5,492
6k1/4rpp1/5n1p/3p4/P2K4/2P2PPP/7R/8 b - -,e7a7 h2a2 a7a5 c3c4 g8f8 d4c3 f8e7 c3b4 a5a7 b4b5,-343
rnbqkb1r/2p2ppp/4pn2/1B1p4/3P4/2N1P3/PP1B1PPP/R2QK1NR b KQkq -,c7c6 b5d3 b8d7 g1f3 f8d6 e1h1 e8h8 d1c2 e6e5 f3e5,93
r4rk1/1p2bppp/p1n5/q2R4/P1B2B2/5Q2/1P3PPP/5RK1 b - -,e7c5 f4e3 c5e3 d5a5 c6a5 c4f7 f8f7 f3e3 a8d8 f1e1,339
r4rk1/1ppb1p1n/n2p2p1/p2Pp1q1/1PP1Pb1p/P1N2P2/1R1NBBPP/3Q1R1K b - -,h4h3 g2g3 a5b4 a3b4 a6b4 c4c5 f4d2 b2d2 b4a6 c5d6,-57
r1bk2nr/ppp2ppp/2n5/4P3/1bp2P2/2N5/PP1BP1PP/R3KBNR b KQ -,c8d7 e2e4 b7b5 g1f3 a7a6 f4f5 d8c8 e1a1 b4c5 d2f4,160
5k2/8/5P2/6P1/8/7K/1P1N4/5R2 b - -,c8d7 e2e4 b7b5 g1f3 a7a6 f4f5 d8c8 e1a1 b4c5 d2f4,Mate
8/6Q1/8/8/k5PK/8/8/2q5 b - -,,0
r2qk2r/ppp2pp1/2np3p/2bNp2b/2B1P3/3P1N1P/PPP2PP1/1R1Q1RK1 b kq -,c5b6 a2a3 c6d4 g2g4 h5g6 d5b6 d4f3 d1f3 a7b6 f3e3,5
7k/p4r1p/1p2pP2/2n5/2P5/2B1R3/P5KP/8 b - -,h8g8 g2f3 f7d7 f3e2 g8f7 c3a1 f7e8 a1e5 d7b7 e5d4,17
r1b2k1r/ppB2Pp1/3p3p/8/8/1B3R2/PPP3PP/RN4K1 b - -,g7g5 c7d6 f8g7 d6e5 g7h7 e5h8 c8h3 f7f8r a8f8 f3f8,1448
r1bqk2r/ppp2p1p/2Bp1p2/8/Q3P3/2p2N2/P4PPP/R3K2R b KQkq -,b7c6 a4c6 c8d7 c6c3 a8b8 e1h1 e8h8 f1e1 f8e8 e1e3,11
4r2k/1p4p1/1pb5/8/3P4/2Pn2N1/PP5P/R1B2RK1 b - -,h8g8 c1g5 e8e6 a1d1 d3b2 d4d5 b2d1 d5e6 d1c3 e6e7,568
8/6p1/1pp5/3k2p1/1Pr2p2/P2R1P2/4K1PP/8 b - -,,0
1r5r/p4p2/2p1nk1p/5N2/4P1p1/1P3P2/P1P3PP/3R1RK1 b - -,h8d8 f5d6 g4f3 f1f3 f6g6 e4e5 d8d7 f3f6 g6h7 d1f1,479
r1b2rk1/p2npp1p/2pp1npQ/7P/1p1PP1P1/5P2/qPP5/1NKR1BNR b - -,c8a6 f1a6 a2a6 h5g6 f7g6 g4g5 f6h5 h1h5 f8f7 h5h2,156
8/6Q1/8/6P1/k6K/8/8/3q4 b - -,,0
r2q1r2/p4k1p/3p1npQ/1pp1n3/3pPN2/P4P1B/1PP2P2/2KR3R b - -,e5f3 f4e6 d8e7 h6g7 f7e8 g7f8 e7f8 e6f8 e8f8 h3g2,288
2K5/8/6p1/7p/6kP/4R3/4p3/8 b - -,,0
2n5/3k3p/1p3bp1/p7/P1K1P3/1P2BN1P/8/8 b - -,f6d8 e3f4 d8f6 e4e5 f6d8 f3d4 c8e7 f4e3 e7g8 e5e6,118
r1bq1rk1/pp1nppbp/5np1/2Pp4/1P3B1P/2NBP3/P1P2PP1/R2QK1NR b KQ -,a7a5 d1b1 e7e5 f4g5 h7h6 g5f6 d7f6 c3b5 f6g4 d3e2,-205
r1bqkbnr/1p1p1ppp/2n1p3/p1p5/2P5/P1N1P3/1PQP1PPP/R1B1KBNR b KQkq -,h7h6 g1f3 g8f6 b2b3 f8e7 c1b2 e8h8 d2d4 c5d4 e3d4,31
8/6Q1/8/6PK/k7/8/8/2q5 b - -,,0
7r/3P4/8/2R5/3pk3/4p3/3p4/3K1R2 b - -,c1h1 h5g4 h1g2 g4f4 g2f1 f4e4 f1b1 e4d5 b1b3 d5c6,Mate
2r3k1/4bppp/1r2p3/qb1N4/5B2/6R1/PP3PPP/2R1Q2K b - -,a5e1 c1e1 e6d5 e1e7 b6f6 f4c7 g8f8 g3e3 d5d4 e3e1,-264
5k2/8/6PK/8/4R3/8/8/r7 b - -,,0
8/5k2/5P2/6P1/8/1P5K/3N4/5R2 b - -,a1h1 h6g5 h1g1 e4g4 g1c1 g4d4 c1c2 d4d5 f8g7 d5d7,Mate
r4br1/p2k2pp/1ppPn3/8/1P1P4/2P2P2/P4P1P/R1BR2K1 b - -,f8d6 d4d5 c6d5 d1d5 g8d8 g1f1 d7e8 c1e3 a8c8 a1e1,-339
6k1/p4r1p/1p2pP2/2n5/2P5/2B1RK2/P6P/8 b - -,f7d7 f3e2 g8f7 c3e5 d7d8 e3a3 d8a8 a3h3 f7g6 e5b2,12
8/6rk/6pp/1p2Pq2/3p1PQ1/3Pb1PK/1P6/R7 b - -,f5d3 g4d1 d3f5 d1g4 f5e4 g4c8 d4d3 c8a8 e4f5 h3g2,-552
6k1/5pp1/5n1p/3p4/P2K4/2P2PPP/R7/4r3 b - -,e1d1 d4e5 g8f8 a4a5 f8e7 a5a6 f6d7 e5f4 d7b6 a2b2,-163
4k3/4n1p1/1p1pPp1p/p1pP3P/P1P1K1P1/1P6/8/2B5 b - -,e7c8 c1h6 g7h6 e4f5 c8e7 f5f6 e8f8 g4g5 e7g8 f6g6,462
r2q1rk1/ppp1n1pp/3p2b1/4Pp2/3P4/1P3N1P/1P1N1PP1/R2QR1K1 b - -,g6h5 b3b4 d6e5 d4e5 d8d5 a1c1 c7c6 c1c5 h5f3 d1c1,52
r1bq1rk1/pp2p1bp/3p2p1/2pP4/2P1QP2/2NB3P/PP4P1/R4RK1 b - -,g7c3 b2c3 f8f7 e4e3 d8f8 a1e1 c8d7 d3e2 f8h6 e2g4,29
rn1qkbnr/pppb1ppp/8/3Pp3/3P4/8/PPP1QPPP/RNB1KBNR b KQkq -,e5e4 f2f3 g8f6 f3e4 c7c5 c1g5 d8b6 b1d2 b6b2 a1b1,186
r1bqk2r/p1p2p1p/2Qp1p2/8/4P3/2p2N2/P4PPP/R3K2R b KQkq -,c8d7 c6c3 e8h8 e1h1 f8e8 f1e1 a8b8 h2h3 b8b5 a1c1,8
8/p4R1k/8/3P2p1/3N2b1/2r5/P5P1/6K1 b - -,h7g8 f7a7 c3d3 d4c6 g4d1 a2a4 d1b3 a4a5 b3d5 a7d7,150
rnb1k2r/ppp2ppp/3p4/8/1PN1n2q/2P2PP1/P2PBb1P/RNBQ1K1R b kq -,h7g8 f7a7 c3d3 d4c6 g4d1 a2a4 d1b3 a4a5 b3d5 a7d7,Mate
3r2k1/p3bpp1/1p2pn1p/4q3/2P5/1P2BQN1/P4PPP/2R3K1 b - -,e5b2 f3e2 b2e2 g3e2 e7a3 c1e1 a3b4 e1f1 d8d6 f1a1,-46
r4rk1/1p2bppp/p1n5/3R4/q1B2B2/1P3Q2/5PPP/5RK1 b - -,a4a5 d5a5 c6a5 c4d5 a8d8 h2h4 e7c5 b3b4 d8d5 f3d5,475
5k2/6P1/7K/8/4R3/8/8/5r2 b - -,,0
2rqr1k1/pb3ppp/1p6/1B6/3bP3/P4N2/4QPPP/3R1RK1 b - -,d4f6 d1d8 e8d8 b5a6 b7a6 e2a6 c8c3 a6b7 f6d4 f3d4,513
r1bqk2r/pp1n1pbp/2nPp1p1/2p1P3/2P2B2/2N2N2/PP2Q1PP/R3KB1R b KQkq -,a8b8 e2e3 f7f6 e1a1 e8h8 h2h4 c6d4 f3d4 c5d4 d1d4,134
6k1/pp1n3p/5pp1/3q4/8/1P4P1/P1P4P/4rRK1 b - -,a8b8 e2e3 f7f6 e1a1 e8h8 h2h4 c6d4 f3d4 c5d4 d1d4,Mate
8/8/5Pk1/6P1/1P6/7K/3N4/5R2 b - -,a8b8 e2e3 f7f6 e1a1 e8h8 h2h4 c6d4 f3d4 c5d4 d1d4,Mate
r4rk1/1ppb1p1n/3p2p1/3Pp3/1RP1Pb1q/2N2P2/3NB1PP/3Q1R1K b - -,a8b8 e2e3 f7f6 e1a1 e8h8 h2h4 c6d4 f3d4 c5d4 d1d4,Mate
5k2/p4r1p/1p2pP2/2n5/2P2K2/2B1R3/P6P/8 b - -,f7d7 f4e5 d7d1 c3b4 f8f7 b4c5 b6c5 e3h3 d1e1 e5d6,24
2r5/r3kp1p/6p1/3Bb3/8/1PP1P2P/2K3P1/1R3R2 b - -,c8c3 c2d1 c3d3 d1e2 d3d5 f1d1 a7a2 e2f3 d5d1 b1d1,-420
r2q1rk1/1p2b1pp/p2ppn2/2n5/2B1P3/2N1B3/PPP3PP/R2Q1R1K b - -,g8h8 d1e2 d8c7 e3c5 d6c5 e4e5 f6d7 c4e6 d7e5 e6h3,49
2r2rk1/p3np2/1p1qp2p/5p2/P2P4/4PQP1/5P1P/R1R2BK1 b - -,f8d8 f3e2 e7d5 f1g2 g8g7 e2b5 c8c7 g2d5 c7c1 a1c1,16
rnbq1rk1/pp2bppp/8/3p4/3P4/6P1/PP2NPBP/R1BQK2R b KQ -,e7f6 e1h1 c8g4 c1e3 f8e8 f1e1 b8c6 h2h3 g4f5 a1c1,37
8/8/5P2/1P4k1/8/7K/3N4/5R2 b - -,e7f6 e1h1 c8g4 c1e3 f8e8 f1e1 b8c6 h2h3 g4f5 a1c1,Mate
8/4k3/3p1p2/p3p1Pp/P1PnP1P1/2K5/5P2/3B4 b - -,h5h4 c4c5 d6c5 g5g6 h4h3 g4g5 h3h2 g6g7 e7f7 g5f6,-631
1q4k1/3r1bp1/p2P4/P3Q1p1/1P1R4/2P2PK1/8/8 b - -,f7h5 e5d5 h5f7 d5e5 f7e8 e5d5 d7f7 d4e4 g8f8 c3c4,-32
rn1qkb1r/p1p1pppp/4bn2/1B1P4/4p3/2N5/PPP2PPP/R1BQK1NR b KQkq -,b8c6 d5e6 d8d1 c3d1 e8a8 b5c6 d8d6 c6b5 d6e6 c1e3,663
6k1/pp1n3p/5pp1/2q5/8/1P4P1/P1P3KP/4rR2 b - -,b8c6 d5e6 d8d1 c3d1 e8a8 b5c6 d8d6 c6b5 d6e6 c1e3,Mate
6k1/pp4p1/2p3np/2Pp4/P2P1p2/1P3NPP/2r2P2/4B1K1 b - -,f4g3 f2g3 c2a2 e1c3 g6f8 g1f1 f8e6 h3h4 h6h5 a4a5,-456
2r4r/1b1pk2N/4ppp1/p7/2P5/1P5R/P4PPP/3R2K1 b - -,d7d5 f2f4 d5c4 b3c4 c8c4 h7f6 h8h3 f6g8 e7e8 g2h3,-112
r1bq1r2/pp2npkp/2n1p1p1/2pp3P/4P3/2NP1N2/PPP1BPP1/R1Q1K2R b KQ -,e7g8 c1f4 h7h6 h5g6 f7g6 f4g3 d5d4 c3b1 d8f6 b1a3,54
r5r1/p2k2pp/1ppbn3/3P4/1P6/2P2P2/P4P1P/R1BR2K1 b - -,c6d5 d1d5 g8d8 c1e3 a8c8 f3f4 d7e7 a1e1 d6f4 d5d8,-367
8/8/1P3Pk1/8/8/7K/3N4/5R2 b - -,c6d5 d1d5 g8d8 c1e3 a8c8 f3f4 d7e7 a1e1 d6f4 d5d8,Mate
8/r3kp1p/6p1/3Bb3/8/1Pr1P2P/3K2P1/1R3R2 b - -,a7a2 d2e1 c3e3 e1d1 e3d3 d1c1 d3d5 f1e1 e7f6 e1e5,-810
8/5KQ1/6P1/7q/k7/8/8/8 b - -,,0
r3r1k1/pp1q1pbp/1npp1np1/4p3/1PP1P1b1/P1NP2P1/1BQN1PBP/R3R1K1 b - -,a7a5 c4c5 b6c8 d2c4 a5b4 a3b4 a8a1 b2a1 h7h5 c3a4,81
r3k2r/1ppqnp1p/3p1p2/p1bPp3/P1BP4/5N1P/1PPQ1PP1/R3K2R b KQkq -,c5b6 e1h1 d7f5 f1e1 h8g8 g1h2 e7g6 a1a3 e8f8 g2g3,55
8/6p1/1k5p/5R2/4K3/7P/6P1/8 b - -,c5b6 e1h1 d7f5 f1e1 h8g8 g1h2 e7g6 a1a3 e8f8 g2g3,Mate
8/1q2QK2/6P1/8/k7/8/8/8 b - -,b7f3 f7g8 f3a8 g8g7 a4b3 e7e3 b3b2 e3f2 b2a1 f2f6,20
8/1P3k2/5P2/8/8/7K/3N4/5R2 b - -,b7f3 f7g8 f3a8 g8g7 a4b3 e7e3 b3b2 e3f2 b2a1 f2f6,Mate
