1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
8/5R2/8/1p3b2/6PK/1k5P/8/5r2 b - -,f5d3 f7b7 b5b4 h4g5 b3c3 g5h4 f1f4 b7c7 f4c4 c7a7,-644
r1b1kb1r/pp2qp1p/2n1Pnp1/1N1p4/2P2B2/8/PP3PPP/R2QKBNR b KQkq -,e7e6 f1e2 f8b4 f4d2 e8h8 g1f3 d5c4 d2b4 c6b4 e1h1,-39
3Q4/5kp1/4p1p1/1P1pp3/3q4/1P5P/5PP1/2R3K1 b - -,e7e6 f1e2 f8b4 f4d2 e8h8 g1f3 d5c4 d2b4 c6b4 e1h1,Mate
4k3/p4r1p/1p2pP2/2n1K3/2P5/2B1R3/P6P/8 b - -,f7c7 e3g3 c7c6 g3g8 e8f7 g8g7 f7e8 f6f7 e8e7 g7h7,189
4k3/1P3P2/8/8/8/7K/3N4/5R2 b - -,f7c7 e3g3 c7c6 g3g8 e8f7 g8g7 f7e8 f6f7 e8e7 g7h7,Mate
8/5p1p/k5p1/6P1/7P/1p1p4/1K6/8 b - -,f7c7 e3g3 c7c6 g3g8 e8f7 g8g7 f7e8 f6f7 e8e7 g7h7,Mate
6k1/5pp1/5n1p/3pK3/P7/2P2PPP/R7/3r4 b - -,g8f8 a4a5 f8e7 a5a6 f6d7 e5f4 d7b6 a2b2 b6a8 b2b7,-183
8/5K2/8/4P1b1/4k3/8/8/8 b - -,,0
r2qk2r/p1pb1p1p/3p1p2/8/4P3/2Q2N2/P4PPP/R3K2R b KQkq -,e8h8 e1h1 f8e8 f1e1 a8b8 a1c1 b8b6 f3d2 b6c6 c3g3,23
r1b1kbnr/pp3p1p/2nqp1p1/1Bp5/5P2/2N2N2/PPPP2PP/R1BQK2R b KQkq -,c8d7 d2d3 f8g7 c3e4 d6c7 c1d2 a7a6 b5a4 g8e7 d2c3,-39
q4r2/p2Q1pk1/6pp/2p5/2bb1B2/6P1/PP2PP1P/R4RK1 b - -,c4e6 d7e7 f8e8 e7h4 g6g5 f4g5 h6g5 h4g5 g7f8 a1d1,-70
r2q1rk1/p3bppp/4pn2/1p6/2pP1B2/2P2N1P/PP2QPP1/R4RK1 b - -,f6d5 f4g3 d8b6 f3e5 b6b7 a2a4 a7a6 e5g4 f8c8 g4e3,-13
r2q1rk1/pp2p1bp/3p2p1/2pP1b2/2P2P2/2NBQ2P/PP4P1/R4RK1 b - -,g7d4 e3d4 c5d4 c3e4 f5e4 d3e4 d8b6 g1h2 g8h8 a1b1,-548
8/8/P6p/r2Rk1p1/3p4/5B1P/6PK/8 b - -,a5d5 f3d5 e5d5 a6a7 d4d3 a7a8q d5c4 a8c6 c4b4 c6c1,1807
rn1qrkR1/2pb1p2/5b2/p2Pp3/2p1QP2/P1N1B3/1PBK4/7R b - -,a5d5 f3d5 e5d5 a6a7 d4d3 a7a8q d5c4 a8c6 c4b4 c6c1,Mate
r2qk2r/pp2bppp/4pn2/3p4/Q2P4/P3PN2/1P3PPP/R3KB1R b KQkq -,d8d7 f1b5 e7d6 e1h1 e8e7 b5d7 f6d7 g1h1 h8c8 f1c1,571
r1b2rk1/ppp2pp1/2np3n/4p1Q1/4P3/3PP2P/PPP3P1/R2NKBNR b KQ -,c8e6 g1f3 b7b5 g5h4 a7a5 f1e2 a5a4 a2a3 d6d5 e1d2,728
r4rk1/1pq1b1pp/p2ppn2/2B5/2B1P3/2N5/PPP3PP/R2Q1R1K b - -,g8h8 e4e5 d6c5 e5f6 e7f6 c4d3 g7g6 d1e2 b7b5 d3e4,376
6k1/pp1n3p/5pp1/2q5/8/1P4PK/P1P1r2P/5R2 b - -,g8h8 e4e5 d6c5 e5f6 e7f6 c4d3 g7g6 d1e2 b7b5 d3e4,Mate
7r/3P4/8/4R3/3p4/3kp3/3p4/3K1R2 b - -,g8h8 e4e5 d6c5 e5f6 e7f6 c4d3 g7g6 d1e2 b7b5 d3e4,Mate
r2q1rk1/p3bppp/4p3/1p1n4/2pP4/2P2NBP/PP2QPP1/R4RK1 b - -,d8c8 f3e5 c8b7 e5g4 f8c8 g4e3 e7f8 a2a3 a7a5 e2f3,-12
8/8/6K1/4P1b1/5k2/8/8/8 b - -,,0
r1bqkb1r/3n1ppp/p3pn2/1p1pN1B1/2pP4/2N1P3/PPP1BPPP/R2Q1RK1 b kq -,b5b4 c3b1 f8d6 g5f4 d8c7 e5d7 c8d7 f4d6 c7d6 b2b3,-28
r1bq1rn1/pp3pkp/2n1p1pP/2pp4/4P3/2NP1N2/PPP1BPP1/R1Q1K2R b KQ -,,0
rn1qkbnr/pppb2pp/8/3PP3/5B2/8/PPP1QPPP/RN2KBNR b KQkq -,f8b4 f4d2 b4d2 e2d2 d7f5 b1c3 g8e7 f2f4 b8d7 g1f3,478
r2qk2r/ppp2pp1/3p3p/4p2b/2BbP1P1/2NP1N2/PPP2P2/R2Q1RK1 b kq -,d4c3 g4h5 c3b2 a1b1 b2d4 g1h1 d8d7 f3h2 c7c6 d1g4,498
6k1/R4p2/6b1/2pB3p/2P2r2/1P2N3/P2n1PKP/8 b - -,d2e4 d5e4 g6e4 g2g1 f4f3 a7c7 f7f5 c7c5 g8f7 b3b4,337
r2qkbnr/2pb1Bpp/3p4/1p6/4P3/2Pp4/1P3PPP/RNBQK2R b - -,e8f7 d1h5 f7e7 a1a8 d8a8 c1g5 g8f6 e1d2 a8a2 g5f6,-414
3Q4/2R2kp1/4p3/1P1pp1p1/3q4/1P5P/5PP1/6K1 b - -,e8f7 d1h5 f7e7 a1a8 d8a8 c1g5 g8f6 e1d2 a8a2 g5f6,Mate
rnb2rk1/ppq1b1pp/2pp1n2/4pp2/2PP4/2N1P1P1/PPQ1NPBP/R1B2RK1 b - -,b8a6 e3e4 a6b4 c2b3 b4d3 c1e3 e5d4 e2d4 d3c5 b3c2,26
r3r1k1/1q4pp/pn2Pp2/1p6/1bp2B2/5N2/PPR1QPPP/3R2K1 b - -,b6d5 f4g3 a8d8 a2a3 b4a5 c2c1 b7b6 f3d4 d5f4 g3f4,-84
8/8/6Rp/8/k3K3/7P/6P1/8 b - -,b6d5 f4g3 a8d8 a2a3 b4a5 c2c1 b7b6 f3d4 d5f4 g3f4,Mate
r2q1rk1/pp2p2p/3p2p1/2pP1B2/2Pb1P2/2N1Q2P/PP4P1/R4RK1 b - -,d4e3 g1h2 g6f5 a1e1 e3d4 g2g4 g8h8 g4g5 f8f7 c3b5,-678
8/5K2/8/4P1b1/6k1/8/8/8 b - -,,0
r1bq1rk1/pp1nppbp/6p1/2Pp3n/1P3B1P/2NBP3/P1P1NPP1/R2QK2R b KQ -,a7a5 c3d5 h5f4 d5f4 g7a1 d1a1 e7e5 f4d5 a5b4 h4h5,-133
7k/p5p1/2p2p1p/4p3/R7/2P5/bP1NKPPP/r7 b - -,f6f5 d2b3 a1g1 a4a2 g1g2 h2h3 g2h2 a2a7 h2h3 a7a5,346
8/p2k1r1p/1p2pP2/2n1K3/1BP5/4R3/P6P/8 b - -,c5b7 e3d3 d7e8 b4e7 f7e7 f6e7 e8e7 d3h3 h7h5 h3h5,550
r4rk1/1ppb1p1n/3p2p1/3Pp3/1nP1Pb1q/2N2P1P/1R1NB1P1/3Q1R1K b - -,c5b7 e3d3 d7e8 b4e7 f7e7 f6e7 e8e7 d3h3 h7h5 h3h5,Mate
5k2/6R1/5PKN/8/r7/8/8/8 b - -,c5b7 e3d3 d7e8 b4e7 f7e7 f6e7 e8e7 d3h3 h7h5 h3h5,Mate
r2q1rk1/1p2ppbp/p3b1p1/n7/Q2PP3/3BBP2/P3N1PP/R1R3K1 b - -,b7b5 a4b4 e6c4 b4d2 d8d7 e3f2 a8c8 h2h3 e7e6 g1h1,-54
r5kr/ppp2Npp/2n5/4p3/6b1/3P4/PPPQ1PBP/R3R1K1 b - -,g8f7 g2c6 b7c6 e1e5 h7h5 d2f4 f7g8 f4c4 g8h7 c4e4,804
r1bB1rk1/pppn1ppp/4p3/3n4/3P4/P1P2N2/4PPPP/R2QKB1R b KQ -,f8d8 e2e4 d5f6 e4e5 f6d5 h2h4 c7c5 a1c1 b7b5 f3g5,558
rnbqr1k1/ppp1ppBp/3p1np1/8/3P4/2N2N2/PPP1PPPP/R1Q1KB1R b KQ -,b7b5 g7f6 e7f6 c3b5 c8g4 e2e3 g4f3 g2f3 c7c5 c1d2,514
r1b1k2r/pp3p1p/2n1pnp1/QN2N3/1bpP4/8/PP2KPPP/R1B2B1R b kq -,b4a5 e5c4 f6d5 c4a5 c6a5 f2f3 c8d7 e2f2 d7b5 f1b5,-15
3r1rk1/5p1p/1P6/R1pPP1p1/6b1/8/7R/5BK1 b - -,d8b8 h2b2 f8e8 b6b7 e8e5 d5d6 g8g7 a5a8 e5e8 f1g2,226
r4r2/pp1qnpkp/2n1b1p1/2pp2N1/8/2NP2P1/PP2PPBP/R1Q2RK1 b - -,b7b6 a2a3 d5d4 c3e4 f7f6 g5e6 d7e6 c1b1 a7a5 b1a2,-12
r1b1kb1r/pp2qp1p/2nN1np1/3pP3/2P2B2/8/PP3PPP/R2QKBNR b KQkq -,e8d7 g1f3 f6g4 d1d5 d7c7 f1e2 c8e6 d5b5 c7b8 h2h3,465
6k1/5pp1/5n1p/P2pK3/8/2Pr1PPP/R7/8 b - -,d3c3 a5a6 f6d7 e5d5 d7b6 d5d4 c3c4 d4d3 c4c7 a6a7,-97
r4rk1/1pq1b1pp/p3pn2/2p5/2B1P3/2N5/PPP1Q1PP/R4R1K b - -,e7d6 a1e1 d6e5 c4e6 g8h8 c3d5 c7d6 d5f6 d6e6 f6d5,47
8/5K2/4P3/8/5bk1/8/8/8 b - -,,0
r4rk1/1p2bppp/p1n5/q2N4/P4B2/5Q2/1P3PPP/3R1RK1 b - -,f8c8 f4d2 a5a4 d5b6 a4b5 b6c8 a8c8 d2c3 b5g5 f1e1,351
r1bq1rk1/1pp2ppp/p1np1n2/8/2BPP3/2N2N2/PP1Q1PPP/R4RK1 b - -,f6e4 c3e4 d6d5 c4d3 d5e4 d3e4 c6e7 a1e1 c7c6 e4b1,6
5k2/4n1p1/1p1pPp1p/p1pP3P/P1P1KBP1/1P6/8/8 b - -,g7g6 h5g6 b6b5 a4b5 h6h5 g4h5 f6f5 e4d3 a5a4 b3a4,819
2rqrbk1/pb3p1p/1pn1p1p1/6B1/B2P4/P1PQ1N2/5PPP/3RR1K1 b - -,d8d5 g5f6 d5a5 a4b5 a7a6 b5c6 c8c6 d4d5 c6c7 f3e5,40
6k1/pp1n3p/5pp1/2q5/8/1P4P1/P1P1r2P/5R1K b - -,d8d5 g5f6 d5a5 a4b5 a7a6 b5c6 c8c6 d4d5 c6c7 f3e5,Mate
8/6k1/8/3B1K2/8/1N6/8/8 b - -,g7h6 f5f6 h6h7 b3d4 h7h6 d5e4 h6h5 f6e5 h5g4 d4e6,206
8/8/P6p/3Bk1p1/3p4/7P/6PK/8 b - -,d4d3 a6a7 e5d5 a7a8q d5d4 a8a5 d4e3 a5e1 e3d4 e1d2,1802
r2q1rk1/bpp2pp1/2np3p/p3p3/P1B1b1QN/2PP2NP/1P3PP1/R1B3K1 b - -,e4h7 c1h6 d8f6 h6g5 f6f2 g1h1 e5e4 d3d4 a7d4 c3d4,417
r2qk2r/1bpnbpp1/p2ppn1p/1p6/P2PP3/2PB1N2/1P3PPP/R1BQRNK1 b kq -,e8h8 f1g3 c7c5 e4e5 f6h7 d1c2 h7g5 f3g5 h6g5 e5d6,109
r3k2r/3p2pp/2n1p3/4P3/2p1bP2/2P5/P5PP/R3KBNR b KQkq -,e8h8 g1e2 g7g5 f4g5 a8a3 e2d4 c6e5 d4b5 a3a5 b5d4,-180
8/8/2R5/8/1k2K3/7P/6P1/8 b - -,a8a3 h2h4 e8h8 g1e2 c6e7 h1h3 e7d5 h3g3 f8b8 h4h5,Mate
r2qk1nr/ppp2ppp/3pb3/2bNp3/2PnP3/3P1N2/PP2BPPP/R1BQK2R b KQkq -,c7c6 f3d4 c5d4 d5e3 g8e7 e1h1 e8h8 e2g4 d8d7 g4e6,-34
8/4K3/8/3k4/8/3B2B1/8/8 b - -,d5d4 d3a6 d4e4 g3e1 e4e3 a6f1 e3f3 e7f6 f3f4 f6e6,239
r4rk1/1ppb1p2/3p1np1/3Pp3/1RP1Pb1q/2N2P1P/3NB1P1/3Q1R1K b - -,d5d4 d3a6 d4e4 g3e1 e4e3 a6f1 e3f3 e7f6 f3f4 f6e6,Mate
2r1k3/1q3b2/1P1N3B/1b3r2/2p5/8/4R3/3RK3 b - -,,0
6k1/5pp1/P4n1p/3pK3/8/2r2PPP/R7/8 b - -,f6d7 e5d5 d7b6 d5d4 c3c4 d4d3 c4c7 a6a7 b6a8 f3f4,-91
rn3rk1/ppq1bppp/2b1pn2/6B1/3PN3/1B3P2/PP2N1PP/2RQ1RK1 b - -,f6e4 g5e7 c7e7 f3e4 c6e4 e2c3 e4g6 d4d5 b8a6 d5e6,-58
rnb2rk1/1pq1b1pp/2pp1n2/p3pp2/2PP4/P1N1P1P1/1PQ1NPBP/R1B2RK1 b - -,c8e6 b2b3 e5e4 d4d5 e6f7 e2d4 g7g6 c1b2 b8d7 f2f3,11
8/6p1/1p6/2Pk2p1/3r1p2/P1R2P2/4K1PP/8 b - -,,0
8/6R1/8/8/7R/5k2/8/6K1 b - -,b6c5 c3d3 d5c4 d3d4 c4d4 e2d2 d4c4 d2c2 c4d4,Mate
r7/p3ppkp/2p1bqp1/7r/1P6/2N1Q3/P1P2PPP/3RR1K1 b - -,h5h4 c3e4 f6e5 g2g3 h4h5 e3a3 e6d5 f2f4 e5f5 a3c3,55
r7/8/8/3NK3/8/6k1/8/8 b - -,a8a5 e5e4 g3g4 d5e3 g4g5 e3c2 a5a4 e4e5 a4a2 c2e3,-20
8/P7/7p/3k2p1/3p4/7P/6PK/8 b - -,d5c4 a7a8q h6h5 a8c6 c4b4 c6d5 g5g4 d5d4 b4b5 h3g4,1829
2n2k2/4P1p1/1p1p1p1p/p1pP3P/P1P1KBP1/1P6/8/8 b - -,c8e7 f4d6 f8f7 d6e7 f7e7 e4f5 e7d6 f5g6 d6e5 g6g7,Mate
6k1/pp1n3p/5pp1/3q4/8/1P3RP1/P1P1r2P/7K b - -,c8e7 f4d6 f8f7 d6e7 f7e7 e4f5 e7d6 f5g6 d6e5 g6g7,Mate
3q1rk1/pr2npbp/1p1pp1p1/n1p5/2PP4/PPN1P1PP/2Q1NP2/1RB2RK1 b - -,d8d7 f1d1 f8d8 c1b2 c5d4 e2d4 d7c8 a3a4 d6d5 c4d5,30
r1bqkb1r/pp3ppp/2n2n2/3pp3/8/3PPNP1/PP3PBP/RNBQK2R b KQkq -,f8d6 e1h1 e8h8 b1c3 h7h6 b2b3 f8e8 c1b2 c8e6 c3b5,-63
8/6p1/8/2pk2p1/3r1p2/P2R1P2/4K1PP/8 b - -,,0
r1bqk2r/ppp1bppp/2nP4/8/5Qn1/5N2/PPP2PPP/RNB1KB1R b KQkq -,e7d6 f4e4 d6e7 f1e2 e8h8 e1h1 g4f6 e4a4 c8f5 f1d1,-43
2r2rk1/pbq5/1pp1Rpp1/3P3p/2P5/1P3Q1P/PB3PP1/3R2K1 b - -,c6d5 e6f6 c7h7 c4d5 g6g5 f3e3 f8f6 b2f6 h7g6 e3e6,515
Q7/8/2k4p/6p1/3p4/7P/6PK/8 b - -,c6d5 e6f6 c7h7 c4d5 g6g5 f3e3 f8f6 b2f6 h7g6 e3e6,Mate
r2qk2r/p1pb1pbp/3p1npN/2p3B1/4P3/2N2Q2/PPP2PPP/R3K2R b KQkq -,g7h6 g5f6 d7g4 f6d8 g4f3 d8f6 f3g2 h1g1 g2e4 c3e4,297
r7/3P4/8/8/3p4/3kR3/3p4/3K1R2 b - -,g7h6 g5f6 d7g4 f6d8 g4f3 d8f6 f3g2 h1g1 g2e4 c3e4,Mate
r1b2rk1/2qn1ppp/pp1bpn2/2ppN3/3P1P2/2PBPQB1/PP1N2PP/R3K2R b KQ -,a6a5 a2a4 c8a6 d3a6 a8a6 e1h1 a6a8 g3h4 c7b7 b2b3,8
6k1/pp1n3p/5pp1/8/8/1P3qP1/P1P1r2P/6K1 b - -,a6a5 a2a4 c8a6 d3a6 a8a6 e1h1 a6a8 g3h4 c7b7 b2b3,Mate
8/8/8/1p6/6PK/1k1b3P/8/5R2 b - -,a6a5 a2a4 c8a6 d3a6 a8a6 e1h1 a6a8 g3h4 c7b7 b2b3,Mate
r1b2rk1/ppp3p1/2np1pQn/4p3/4P3/3PP2P/PPP3P1/R2NKBNR b KQ -,c8e6 g6h5 f6f5 g1f3 d6d5 f3g5 e6f7 h5e2 d5d4 c2c3,715
4r1k1/1R3ppp/1p6/2p5/P7/1r6/6PP/5RK1 b - -,b3b4 f1f7 b4g4 f7f5 g4a4 b7b6 a4a1 g1f2 a1a2 f2f3,-23
2r5/1N1k1b2/1P5B/1b3r2/2p5/8/4R3/3RK3 b - -,f7d5 h6f4 c8h8 d1d4 h8h1 e1f2 c4c3 e2e5 h1f1 f2g3,-45
8/6kP/pK6/7r/5P2/P1P5/1P6/8 b - -,h5h6 b6a7 g7f8 b2b4 f8e8 c3c4 e8d7 a3a4 h6h7 a7a6,-268
rn3rk1/1pq1b1pp/2ppbn2/p3pp2/2PP4/PPN1P1P1/2Q1NPBP/R1B2RK1 b - -,b8a6 c1b2 a8e8 a1c1 e7d8 f1d1 e6f7 c4c5 e5e4 c5d6,9
r1bq1rn1/pp3pkp/2n1p1p1/2pP3P/8/2NP1N2/PPP1BPP1/R1Q1K2R b KQ -,e6d5 c1d2 c8g4 h5g6 f7g6 e1a1 f8f5 d1f1 g4f3 e2f3,59
r5r1/p1nk2pp/1pPb4/8/1P6/2P2P2/P4P1P/R1BR2K1 b - -,d7c6 a2a4 d6e5 c1g5 e5f6 b4b5 c6b7 g5f6 g7f6 g1f1,-317
1r1q2kr/p1p1Np1p/2Q4B/4p3/4P3/8/PP3P1P/n4K2 b - -,d8e7 c6c1 e7e6 b2b3 e6a6 f1e1 b8e8 c1d2 a6g6 e1d1,-1261
r2qkbnr/pp3ppp/2pp4/2n1pb2/2P5/2N1P1P1/PP1PNPBP/R1BQ1RK1 b kq -,f5d3 b2b4 c5d7 b4b5 a8c8 a2a4 a7a5 b5a6 b7a6 c1a3,12
r1bqk2r/ppp2ppp/2nb4/8/4Q1n1/5N2/PPP2PPP/RNB1KB1R b KQkq -,d6e7 b1c3 e8h8 f1b5 g4f6 e4e2 f8e8 e1h1 e7d6 e2d3,-40
8/6p1/8/2p3p1/2kR1p2/P4P2/4K1PP/8 b - -,,0
r4rk1/1pq1b1pp/n1ppbn2/p3pp2/2PP4/PPN1P1P1/1BQ1NPBP/R4RK1 b - -,a8e8 a1c1 e7d8 f1d1 f6g4 h2h3 g4f6 d1d2 c7c8 d4d5,20
8/8/2R5/k7/4K1P1/7P/8/8 b - -,a8e8 a1c1 e7d8 f1d1 f6g4 h2h3 g4f6 d1d2 c7c8 d4d5,Mate
r7/p3ppkp/2p1b1p1/7r/1P5q/2N1Q2P/P1P2PP1/3RR1K1 b - -,c6c5 b4b5 a8c8 a2a4 h7h6 c3e2 h5f5 e2g3 f5g5 g3e4,140
r2Q4/8/8/8/8/3kp3/3p4/3K1R2 b - -,c6c5 b4b5 a8c8 a2a4 h7h6 c3e2 h5f5 e2g3 f5g5 g3e4,Mate
8/6kP/K7/1r6/5P2/P1P5/1P6/8 b - -,,0
r3k2r/pp2nppp/3np3/q2p1b2/3P4/1P2PN2/P2NBPPP/R1Q1K2R b KQkq -,a8c8 c1b2 c8c2 b3b4 c2b2 b4a5 f7f6 h1g1 e8f7 g2g4,-226
r2q1rk1/4ppbp/p5p1/np1P4/2b1P3/3BBP2/P1Q1N1PP/2R2RK1 b - -,d8d6 f1d1 a8c8 f3f4 d6a3 e4e5 a3a2 c2a2 c4a2 c1a1,-44
1q3k2/3r1bp1/p2P4/P5Q1/1P1R4/2P2PK1/8/8 b - -,b8d8 g5d8 d7d8 c3c4 f7e8 d4f4 f8g8 f4f5 d8b8 f5c5,23
4Q3/2R3p1/4p1k1/1P1pp1p1/3q4/1P5P/5PP1/6K1 b - -,b8d8 g5d8 d7d8 c3c4 f7e8 d4f4 f8g8 f4f5 d8b8 f5c5,Mate
r5k1/6pp/8/2r5/2nN4/2R5/p5PP/R5K1 b - -,,0
r2q1rk1/pp2p1bp/3p2p1/2pP1b2/2P2P2/2NB3P/PP2Q1P1/R4RK1 b - -,g7c3 b2c3 d8d7 a1e1 a8e8 g2g4 f5d3 e2d3 f8f7 e1e6,53
rn1qr1kR/2pb1p2/5b2/p2Pp3/2p1QP2/P1N1B3/1PBK4/8 b - -,g7d4 g1h2 a7a6 d3f5 f8f5 g2g4 f5f7 c3e4 d8f8 e4g5,Mate
r1bk2nr/ppp3pp/2n2P2/8/1bp2P2/2N5/PP1BP1PP/R3KBNR b KQ -,b4c3 d2c3 g8f6 g2g3 h8e8 g1f3 e8e7 f1g2 a7a5 e1h1,125
8/5B2/7k/5K2/8/1N6/8/8 b - -,h6g7 f7d5 g7h7 f5f6 h7h8 d5f7 h8h7 f7c4 h7h8 b3c1,203
2r2rk1/1pq1b1pp/n1ppbn2/p3pp2/2PP4/PPN1P1P1/1BQ1NPBP/2R2RK1 b - -,c8e8 f1d1 e6f7 g2h3 g7g6 h3f1 e5e4 c2d2 f6d7 c3a4,34
8/6kP/K7/8/2P2P2/P7/1r6/8 b - -,,0
q4r2/p2Q1pk1/6pp/2p5/2bb4/P5P1/1P2PP1P/R1B2RK1 b - -,f8e8 d7a4 e8e2 c1e3 d4e3 a4c4 a8f3 c4c3 f7f6 c3e3,-60
8/8/1K6/pb6/1k6/8/8/3B4 b - -,b5c4 d1c2 c4e2 c2b3 e2f3 b3c2 f3g4 b6c6 g4e2 c6b6,-2
r1bq1rn1/pp3pkp/2n1p1P1/2pp4/4P3/2NP1N2/PPP1BPP1/R1Q1K2R b KQ -,f7g6 e4d5 e6d5 c1d2 b7b5 a2a3 f8e8 d3d4 b5b4 a3b4,47
r3q1r1/p4k1p/3pNnpQ/1pp1n3/3pPP2/P6B/1PP2P2/2KR3R b - -,e8b8 e6g5 f7e8 f4e5 d6e5 h3e6 e8e7 e6g8 b8g8 g5h7,559
2r3k1/pbq5/1p3Qp1/3p3p/2P5/1P5P/PB3PP1/3R2K1 b - -,c7h7 c4d5 c8f8 f6d4 b7c8 d1c1 c8d7 d5d6 a7a6 c1c7,576
r1bq1rk1/1pp2ppp/p1np4/8/2BPN3/5N2/PP1Q1PPP/R4RK1 b - -,d6d5 e4g5 d5c4 d2c2 g7g6 c2c4 c6e7 f1e1 e7d5 g5e4,11
r5r1/p1n3pp/1pkb4/8/PP6/2P2P2/5P1P/R1BR2K1 b - -,d6e5 c1g5 e5f6 g5f6 g7f6 g1h1 a8d8 d1e1 g8e8 e1g1,-323
r1b1k1nr/pppq1ppp/2np4/b3p1B1/2BPP3/2P2N2/P4PPP/RN1Q1RK1 b kq -,h7h6 g5h4 g8e7 h4e7 c6e7 d4e5 e8h8 e5d6 d7d6 d1d6,-52
rnbqkbnr/3ppppp/p7/1p6/3PPB2/8/1PP2PPP/RN1QKBNR b KQkq -,c8b7 b1d2 g8f6 f1d3 d7d6 g1f3 e7e6 e1h1 f8e7 d1e2,60
8/6kP/1K6/2P5/5P2/r7/8/8 b - -,,0
3r4/8/8/8/8/3kp3/3p1R2/3K4 b - -,a3a1 h7h8q g7h8 c5c6 a1b1 b6a7 b1c1 a7b7 h8g7 c6c7,Mate
6k1/pp1n3p/5pp1/2q5/8/1P4P1/P1P4P/5K2 b - -,a3a1 h7h8q g7h8 c5c6 a1b1 b6a7 b1c1 a7b7 h8g7 c6c7,Mate
r1bqk2r/ppp1bppp/2n5/1B6/4Q1n1/5N2/PPP2PPP/RNB1K2R b KQkq -,d8d1 e1d1 g4f2 d1e2 f2e4 h1e1 e4d6 b5c6 b7c6 e2f1,-125
r1bq1rk1/ppp3bn/n2p3p/3Pp3/2P2p1N/2NB2PP/PP1B1P1K/R2Q1R2 b - -,d8e8 g3f4 a6c5 d3c2 e5f4 h4g6 h7g5 g6f8 c8h3 f8h7,121
8/8/8/1p4P1/7K/1k5P/8/5b2 b - -,d8e8 g3f4 a6c5 d3c2 e5f4 h4g6 h7g5 g6f8 c8h3 f8h7,Mate
r1b1k1nr/pppq1pp1/2np3p/b3p3/2BPP2B/2P2N2/P4PPP/RN1Q1RK1 b kq -,g8e7 h4e7 c6e7 d4e5 e8h8 a2a4 d7c6 c4a2 d6e5 f3e5,-45
r4rk1/1p2bppp/pq1p1n2/2n1pP2/2N1P3/2N1BQ2/PPP3PP/3R1RK1 b - -,b6a7 b2b4 a8d8 b4c5 d6c5 c3d5 f6d5 e4d5 e5e4 f3g3,475
rnbqk2r/ppp2ppp/1b1p4/8/1PN1n3/2P5/P2PBPPP/RNBQ1RK1 b kq -,e4f6 d2d4 d6d5 c4b6 a7b6 e2d3 e8h8 c1g5 h7h6 g5h4,57
rnb1kb1r/ppq2ppp/2p2n2/4p3/4P3/N1PP2P1/P4P1P/R1BQKBNR b KQkq -,f8c5 a3c2 e8h8 f1g2 f8d8 g1e2 c5b6 d3d4 c6c5 d4d5,-40
2r3k1/pb5q/1p3Qp1/3P3p/8/1P5P/PB3PP1/3R2K1 b - -,c8f8 f6d4 b7c8 d5d6 c8d7 d1c1 a7a6 c1c7 b6b5 c7a7,662
r1bqk1nr/2pnbppp/p2pp3/1p6/3PP3/2NBBN2/PPP2PPP/R2Q1RK1 b kq -,g8f6 e4e5 d6e5 d4e5 f6d5 c3d5 e6d5 c2c3 c7c5 a2a4,107
8/r3kp1p/6p1/3Bb3/8/1Pr1P2P/6P1/1R1K1R2 b - -,c3d3 d1e2 d3d5 f1f2 d5b5 g2g4 a7a3 b3b4 a3a2 e2f3,-431
8/5p2/3r3p/P1k4P/5R2/4K3/5P2/8 b - -,d6d5 a5a6 c5b6 f4f6 b6c7 f6f7 c7b8 f2f4 d5h5 f4f5,524
6k1/5p2/8/1P5p/6p1/5QP1/5PKP/N2r4 b - -,g4f3 g2f3 d1a1 g3g4 a1b1 g4g5 g8g7 f3e3 b1b5 f2f4,-795
8/2P3kP/1K6/8/5r2/8/8/8 b - -,,0
1qr2rk1/1p2b1pp/n1ppbn2/p3pp2/2PP4/PPNQP1P1/1B2NPBP/2R2RK1 b - -,e5e4 d3d2 d6d5 f2f3 e7d6 c3a4 c8e8 d2a5 h7h5 f3f4,-27
