1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r2q1rk1/pp2p1bp/3p2p1/2pP4/2P2P2/2NQ3P/PP4P1/R4RK1 b - -,d8b6 d3e2 b6b4 a1b1 f8f7 c3e4 h7h6 b2b3 b7b5 g1h1,46
2r5/1N1k4/1P6/1b1b1r2/2p2B2/8/4R3/3RK3 b - -,c8h8 d1d4 c4c3 e2e5 h8h1 e1f2 f5e5 f4e5 d7e6 d4d5,-31
r3r1k1/1q4pp/pn2Pp2/1p6/1bpR1B2/5N2/PP2QPPP/3R2K1 b - -,b4c5 d4e4 b6d5 f4h6 a8d8 e4g4 g7g6 h2h4 f6f5 g4d4,-94
r7/p3ppkp/2p1b1p1/7r/1q6/4Q2P/P1P1NPP1/3RR1K1 b - -,e6a2 d1a1 a2c4 e2f4 h5f5 e3d4 g7g8 f4d3 b4b5 d3e5,-22
r2q1rk1/1pp2ppp/p1np1n2/8/2BPP1b1/2N5/PP1Q1PPP/R3NRK1 b - -,f6e4 c3e4 d6d5 f2f3 g4c8 c4d5 d8d5 e1c2 c8f5 e4c3,-7
rnbqkb1r/pp3ppp/3ppn2/2p1P3/2PP4/5N2/PP3PPP/RNBQKB1R b KQkq -,d6e5 d4e5 d8d1 e1d1 f6g4 d1e1 b8c6 c1f4 c6b4 b1a3,-44
r1b1k2r/pppqnpp1/2np3p/b2Pp3/2B1P2B/2P2N2/P4PPP/RN1Q1RK1 b kq -,c6b8 h4e7 e8e7 f3d2 a5b6 a2a4 a7a6 g1h1 d7g4 c4e2,-91
8/4k3/8/8/1N3p1p/1N3p1p/5p1p/5NbK b - -,e7f6 b4d3 f6f5 b3d2 f5g4 d2e4 g4f5 e4d6 f5f6 d6c4,97
r2qk2r/ppp2pp1/3p3p/2bNp3/2BnP1P1/3P1N2/PPP2P2/1R1Q1RK1 b kq -,d4e6 b2b4 c5d4 d5e3 d8f6 g1h1 f6f4 f3h2 h6h5 g4g5,446
r1r1k3/4pp2/2n5/1QR1q3/8/6P1/5PK1/1R6 b - -,e5e4 g2h2 a8b8 c5c6 b8b5 c6c8 e8d7 b1b5 d7c8 b5b3,-362
r1bq1rk1/p1p1bppp/2Q5/8/6n1/5N2/PPP2PPP/RNB1K2R b KQ -,e7b4 b1c3 f8e8 c1e3 g4e3 f2e3 e8e3 e1f2 e3e6 c6c4,-435
6k1/5p2/8/1P5p/8/5KP1/5P1P/N2r4 b - -,d1a1 f3f4 a1b1 f4e4 b1b5 f2f3 g8h7 e4d4 h7g7 d4c3,-813
7k/pp3p1p/3r1Bp1/P2N4/2n5/1b4P1/4rPBP/R5K1 b - -,d6f6 d5f6 h8g7 f6g4 e2a2 a1a2 b3a2 g2d5 a2b3 d5c4,-217
4rrk1/7p/p2R4/1p1p2p1/2PP1p2/5bP1/PP1B1P1P/RN4K1 b - -,f4g3 h2g3 e8e2 d2b4 d5c4 b1c3 e2b2 a2a3 f8a8 c3d5,269
r1bq1rk1/pp4b1/3pPn1p/2p1p3/2P5/2NB4/PP4PP/R1BQ1RK1 b - -,b7b6 d3f5 d8e7 c3d5 f6d5 c4d5 e7h4 c1e3 c8b7 d1d3,235
rnb1k2r/pppqBpp1/3p3p/b2Pp3/2B1P3/2P2N2/P4PPP/RN1Q1RK1 b kq -,e8e7 f3d2 a5b6 a2a4 a7a6 g1h1 g7g5 c4e2 b6a7 d2c4,-90
r1r3k1/1Q3pp1/p6p/4N3/8/b1P2P2/P4PKP/8 b - -,f7f6 e5g6 a6a5 b7d5 g8h7 g6f4 a5a4 c3c4 a3f8 f4e6,296
4r1k1/p4ppp/2P5/1p2nP2/5B2/8/P5PP/2R3K1 b - -,f7f6 f4e5 f6e5 g1f2 g8f7 g2g4 a7a5 f2e3 b5b4 e3e4,330
8/r3kp1p/6p1/3Bb3/8/1P1rP2P/4K1P1/1R3R2 b - -,d3d5 g2g4 a7a2 e2f3 e5d6 b3b4 a2h2 f1h1 h2h1 b1h1,-425
r7/8/8/3N4/3K4/5k2/8/8 b - -,f3g4 d4e4 a8e8 e4d4 e8e1 d5e3 g4f3 e3d5 e1e4 d4d3,-15
r1bnk2r/ppp1qppp/8/2PBp3/8/5Q2/PPP2PPP/RNB2RK1 b - -,c7c6 d5b3 c8e6 f3g3 e6b3 a2b3 d8e6 g3e5 f7f6 e5e4,539
r5k1/2r3pp/8/8/2nN4/8/p1R3PP/R5K1 b - -,,0
3r4/8/8/8/4k3/4p3/3pR3/3K4 b - -,c7d7 c2c4 a8d8 a1a2 d7d4 c4d4 d8d4 g1f2 h7h6 f2g3,Mate
5r2/1KP3kP/8/8/8/8/8/8 b - -,,0
3q1rk1/p1r2pbp/1pn1p1p1/3N4/3P4/PP1Q2PP/4NP2/1RBR2K1 b - -,c7c8 d5e3 d8d7 c1b2 f8d8 d3e4 c6e7 e4f3 e7d5 e3c4,398
8/6k1/7p/8/3P4/8/5K2/8 b - -,,0
3R4/8/P6p/2r1k1p1/3p4/5B1P/6PK/8 b - -,c5c7 f3b7 c7c2 d8d5 e5f4 d5d4 f4e3 d4a4 c2d2 a6a7,870
8/5p1p/k5p1/6P1/3p3P/1p1K4/8/8 b - -,c5c7 f3b7 c7c2 d8d5 e5f4 d5d4 f4e3 d4a4 c2d2 a6a7,Mate
8/8/8/5k2/5p1p/3N1p1p/3N1p1p/5NbK b - -,f5g4 d2b3 g4g5 b3d4 g5g4 d3e5 g4g5 e5f3 g5f6 d4b3,91
r3r1k1/1q4pp/pn2Pp2/1pb5/2p2B2/5N2/PP1RQPPP/3R2K1 b - -,b7c8 f3d4 b6a4 h2h3 c4c3 d2c2 c3b2 d1e1 c8b7 d4f5,-91
r2q1rk1/4ppbp/p3b1p1/np6/3PP3/3BBP2/P3N1PP/2RQ1RK1 b - -,e6a2 e3f2 a2b3 d1e1 b3c4 d3c4 a5c4 d4d5 a6a5 e2d4,-179
r5r1/p1n3pp/1pk5/1P2b3/P7/2P2P2/5P1P/R1BR2K1 b - -,c6b7 c1g5 c7e6 g5h4 a8c8 g1f1 e5c3 d1d7 c8c7 d7c7,-352
2Q2r2/1K5k/8/8/8/8/8/8 b - -,,0
r2q1rk1/p1pb1ppp/8/8/1bQ3n1/2P2N2/PP3PPP/RNB1K2R b KQ -,f8e8 c1e3 e8e3 f2e3 g4e3 c4e4 b4c5 b1d2 d8f8 f3g5,-412
8/6R1/4r2p/1Pnk1p2/P7/5K2/6PP/8 b - -,e6e4 a4a5 c5b3 g2g4 b3d4 f3g2 d4b5 g4f5 b5d6 f5f6,-18
r1bnk2r/ppp2Bpp/8/2b1p1q1/8/5Q2/PPPP1PPP/RNB2RK1 b - -,d8f7 d2d4 g5f5 f3f5 c8f5 d4c5 f5c2 b1c3 e8d7 c1e3,34
r1bqk2r/ppp2ppp/2n2n2/4P3/2B5/5N2/P2Q1PPP/RN3RK1 b kq -,f6g8 d2f4 g8h6 b1c3 c8e6 f1d1 d8c8 c3d5 e8h8 a1c1,89
r1b2rk1/ppp3p1/3p1pQn/4p3/1n2P3/3PP2P/PPPK2P1/R2N1BNR b - -,c8e6 a2a3 b4c6 d1c3 a8d8 g6g3 f6f5 g1f3 e6f7 d2c1,747
6k1/5pp1/P4n1p/3p4/3K4/4rPPP/R7/8 b - -,,0
8/6k1/6B1/5K2/8/1N6/8/8 b - -,e3e8 a6a7 e8a8 d4c5 f6h5 g3g4 h5f4 c5b6 f4h3 b6b7,Mate
r1r4k/5Qp1/p4pNp/8/8/b1P2P2/P4PKP/8 b - -,h8h7 g6f4 h7h8 f7d5 c8e8 f4g6 h8h7 d5f5 h7g8 c3c4,269
6k1/1b4pp/pN3p2/2r5/3p4/1P6/P1PR1KPP/8 b - -,,0
8/8/5k1p/3P4/8/8/5K2/8 b - -,,0
8/8/8/5k2/5p1p/5N1p/3N1p1p/5NbK b - -,f5e6 d2b3 e6d6 b3c1 d6d5 c1e2 d5e4 e2d4 e4d5 d4f5,93
r1bq1rn1/pp4kp/2n1p1p1/2pp2N1/4P3/2NP4/PPP1BPP1/R1Q1K2R b KQ -,h7h6 e4d5 e6d5 g5f3 b7b5 a2a3 g6g5 c1d2 g5g4 f3h2,-32
8/5p1p/k5p1/6P1/3p3P/8/1pK5/8 b - -,a6b5 c2b2 b5c4 b2c2 d4d3 c2c1 c4d5 c1d1 d5e4 d1d2,-1161
4R3/8/4k3/8/8/8/1K6/3R4 b - -,b2b1b c2b1 a6b5 b1c2 b5c5 c2d2 c5d5 d2e2 d5e4 e2d2,Mate
r3kb1r/ppp1pppp/2Bq1n2/8/6b1/2N2N2/PPPP1PPP/R1BQ1RK1 b kq -,d6c6 d2d3 g4f3 d1f3 c6f3 g2f3 e8a8 f1e1 e7e6 c1d2,-70
rnb1kb1r/pp3ppp/2p2n2/q3p3/4P3/N1PP2P1/PB3P1P/R2QKBNR b KQkq -,f8a3 d1b3 a3b2 b3b2 c6c5 f2f4 b8c6 g1f3 c5c4 f3e5,-485
rn2kb1r/pQpqpppp/1n1p4/8/2PP4/6P1/PP2PPBP/R1B1K1NR b KQkq -,e7e6 c1f4 c7c6 b7d7 b6d7 g1f3 f8e7 e1h1 a7a5 f1c1,225
rn1qkbnr/1b1ppppp/p7/1p6/3PPB2/8/1PPN1PPP/R2QKBNR b KQkq -,g8f6 f1d3 d7d6 g1f3 e7e6 d1e2 f8e7 d2b3 b8c6 c2c3,64
r5r1/pkn3pp/1p6/1P2b1B1/P7/2P2P2/5P1P/R2R2K1 b - -,c7e6 h2h4 e6g5 h4g5 a8d8 d1d8 g8d8 a1e1 e5d6 e1e4,-367
4Q3/2R3p1/4p2k/1P1pp1p1/3q2P1/1P5P/5P2/6K1 b - -,c7e6 h2h4 e6g5 h4g5 a8d8 d1d8 g8d8 a1e1 e5d6 e1e4,Mate
8/5pkn/1p3r2/p1p5/P3R3/1P1B2p1/2P5/2K5 b - -,f6g6 e4e1 g6g4 d3f5 g4f4 f5c8 h7f6 c8b7 g7g6 e1e3,-471
r2q1rk1/ppp3pp/2npP1b1/5p2/3P4/1P3N1P/1P1N1PP1/R2QR1K1 b - -,f8e8 d4d5 c6b4 d2c4 f5f4 e1e2 a7a5 e2d2 g6e4 a1a5,65
7r/8/8/8/4k3/4p3/2KpR3/8 b - -,f8e8 d4d5 c6b4 d2c4 f5f4 e1e2 a7a5 e2d2 g6e4 a1a5,Mate
8/8/4k3/8/5p1N/7p/3N1p1p/5NbK b - -,e6e5 h4f3 e5d5 f3g5 d5d6 d2f3 d6d5 f3h4 d5e5 g5h7,93
4r1k1/1R3R1p/1p4p1/2p5/P7/1r6/6PP/6K1 b - -,,0
r1b1k2r/ppp2npp/8/2b1p1q1/3P4/5Q2/PPP2PPP/RNB2RK1 b - -,g5f5 f3f5 c8f5 d4c5 f5c2 b1c3 e8d7 c1e3 h8d8 a1c1,21
2k1r2r/1ppqnp1p/3p1p2/p2P4/P1BQ4/R6P/1PP2PP1/5RK1 b - -,c8b8 c4b5 c7c6 d5c6 e7c6 d4f6 d7e6 f6c3 e6d5 b5c6,321
r5k1/1r4pp/8/8/2nN4/8/R5PP/R5K1 b - -,,0
r1b2k1r/3nn1bp/1p1N1pp1/p1p1p1B1/2P1P3/5N2/PP2BPPP/3R1RK1 b - -,f6g5 d6c8 e7c8 d1d7 g7f6 f1d1 g5g4 f3e1 h7h5 d7c7,155
r2qkbnr/1b1p1ppp/p1n1p3/1p6/2PPPB2/5N2/1P1N1PPP/R2QKB1R b KQkq -,c6b4 c4b5 a6b5 a1c1 g8f6 f4c7 d8c8 c7e5 c8d8 e5f6,33
4k3/p3b1pp/np2p3/5p2/3PP3/P4P2/1B4PP/2N2K2 b - -,f5e4 f3e4 e6e5 a3a4 e5d4 b2d4 e7f6 d4f6 g7f6 c1e2,-42
3R4/2r5/7p/P3k1p1/3p4/5B1P/6PK/8 b - -,c7c4 a5a6 c4a4 f3e2 h6h5 d8d7 e5e6 d7h7 e6f5 a6a7,549
rnbqk2r/pp2bppp/2p1pn2/8/3P4/5NN1/PPP1QPPP/R1B1KB1R b KQkq -,c6c5 d4c5 b8d7 c1e3 d8c7 e3d4 e8h8 e1a1 f8d8 g3e4,-22
8/8/7p/3Pk3/8/8/4K3/8 b - -,,0
rnb4r/pppqkpp1/3p3p/b2Pp3/P1B1P3/2P2N2/5PPP/RN1Q1RK1 b - -,a7a6 f3d2 a5b6 g1h1 g7g5 c4e2 b6a7 d2c4 h6h5 d1c1,-96
5q2/3k1bp1/p2R4/P3Q3/1P6/2P2P2/5K2/8 b - -,f8d6 e5g7 d6d2 f2g3 d2d5 f3f4 d7c6 g7f6 c6b5 f6b6,Mate
6k1/1r4pp/8/8/2nN4/8/R5PP/6K1 b - -,,0
2r3k1/p1P2ppp/8/1p3P2/8/8/P5PP/3R2K1 b - -,g8f8 d1d8 f8e7 d8c8 e7d7 c8f8 d7c7 f8f7 c7d6 f7a7,1155
6k1/P4pp1/5n1p/3p4/3K4/5rPP/R7/8 b - -,f3g3 a7a8q g8h7 a2a3 g3g2 a8b7 g2d2 a3d3 d2f2 b7f7,371
8/5pkn/1p3r2/p1p5/P5R1/1P1B4/2P3p1/2K5 b - -,g7h6 g4g2 h7f8 c1d2 f8g6 g2g1 f6d6 g1h1 h6g5 h1g1,-62
2kr3r/ppp2ppp/5n2/q1b3N1/2Qn4/2N1B3/PP3PPP/R4RK1 b - -,c5d6 g2g3 d6e7 e3d4 a5g5 c3b5 c7c6 b5a7 c8b8 f1d1,97
r5k1/p1p2ppp/4b3/5q2/1Q6/2P5/PP4PP/RN2N1K1 b - -,c7c5 b4h4 g7g5 h4g3 a8d8 b1a3 d8d2 e1f3 d2b2 f3g5,320
r1b2rk1/ppp3p1/3p2Qn/4pp2/1n2P3/P2PP2P/1PPK2P1/R2N1BNR b - -,b4c6 g1f3 f8f6 g6e8 f6f8 e8h5 c8e6 f3g5 e6f7 h5h4,776
r1bq1rn1/pp4k1/2n1p1pp/2pP2N1/8/2NP4/PPP1BPP1/R1Q1K2R b KQ -,e6d5 g5f3 c8e6 c1d2 d8f6 e1h1 a8e8 a1d1 g6g5 d3d4,-25
r2qkbnr/1b1p1ppp/p1n1p3/8/2BPPB2/5N2/1P1N1PPP/R2QK2R b KQkq -,c6b4 e1h1 g8f6 d4d5 e6d5 e4d5 b4d5 f4e5 f8e7 f3d4,55
r1N2k1r/3nn1bp/1p4p1/p1p1p1p1/2P1P3/5N2/PP2BPPP/3R1RK1 b - -,g5g4 d1d7 a8c8 f3g5 h7h5 f1d1 g7f6 g5e6 f8g8 d1d6,232
8/6R1/4r2p/1P1k1p2/n4K2/8/6PP/8 b - -,a4b6 f4f5 b6c4 f5g4 c4e3 g4h5 e6e5 h5g6 d5e4 g7a7,7
8/8/7p/3k4/8/3K4/8/8 b - -,,0
6k1/p4r1p/1p2pP2/2B5/2P5/4R3/P6P/6K1 b - -,b6c5 e3e6 f7b7 e6c6 g8f7 c6c5 b7b1 g1f2 b1b2 f2e3,12
r2qkb1r/p4ppp/Bpp5/3pNb1n/3P4/1QN1P3/PP3PPP/R3K2R b KQkq -,d8d6 a6b7 a8c8 b3a4 h5f6 a4a7 f8e7 b7c8 f5c8 a7b6,445
8/7B/2K1N3/8/3k4/8/8/8 b - -,d4c4 h7g8 c4b4 c6d5 b4c3 g8h7 c3b3 d5d4 b3b4 h7c2,193
2r1r1k1/pb3ppp/5n2/1p3q2/2pPpN2/1PP3QP/P2N1PP1/2R1RK2 b - -,g7g5 b3c4 b5c4 h3h4 f5f4 g3g5 f4g5 h4g5 f6g4 f1g1,-370
r2qk1nr/1b1p1ppp/p1n1p3/8/1bBPPB2/5N2/1P1N1PPP/R2Q1RK1 b kq -,c6e7 d1e2 a6a5 c4d3 g8f6 f1c1 e7g6 f4c7 d8e7 d2b3,38
8/7B/N1K5/8/3k4/8/8/8 b - -,d4c4 h7g8 c4c3 c6d5 c3b3 d5d4 b3b2 d4d3 b2a1 g8h7,191
1r4k1/3Q1ppp/3p4/3P4/8/1q6/5PPP/2K4R b - -,d4c4 h7g8 c4c3 c6d5 c3b3 d5d4 b3b2 d4d3 b2a1 g8h7,Mate
4k3/p3b1pp/np2p3/8/3PP3/P7/1B4PP/2N2K2 b - -,e6e5 a3a4 e5d4 b2d4 e7f6 d4f6 g7f6 c1e2 a6c7 e2c3,-52
1b6/6pk/8/4Bp2/2p1bP2/2P1N1Pp/1r5P/R5K1 b - -,b8e5 f4e5 b2e2 a1f1 e2e3 g1f2 e3c3 f1e1 h7g6 g3g4,-579
8/8/6P1/1p6/7K/2k4P/8/5b2 b - -,b8e5 f4e5 b2e2 a1f1 e2e3 g1f2 e3c3 f1e1 h7g6 g3g4,Mate
8/8/1K6/p7/bk4B1/8/8/8 b - -,,0
r2qk2r/ppp2pp1/3p2bp/2bNp3/1PBnP1P1/3P1N1P/P1P2P2/1R1Q1RK1 b kq -,d4f3 d1f3 c5d4 b4b5 c7c6 d5e3 d4b6 g1h1 a8c8 b5c6,17
r5r1/pkn3pp/1p6/1P4B1/P7/2b2P2/5P1P/2RR2K1 b - -,c3e5 f3f4 e5f6 d1d7 a8c8 g5f6 g7f6 g1f1 h7h5 f2f3,-291
6k1/pr5p/R4P2/2p5/2P5/8/P6P/6K1 b - -,,0
5rk1/7p/R7/1p1p2p1/P2P1p2/2P2bP1/1P1BrP1P/RN4K1 b - -,f4g3 h2g3 f3e4 c3c4 f8f2 a6e6 f2g2 g1f1 e2f2 f1e1,-125
7r/8/8/8/4k3/4p3/4R3/3K4 b - -,f4g3 h2g3 f3e4 c3c4 f8f2 a6e6 f2g2 g1f1 e2f2 f1e1,Mate
r1bq1rn1/pp4k1/2n1p1pp/2pp4/4P3/2NP1N2/PPP1BPP1/R1Q1K2R b KQ -,d5d4 c3b1 e6e5 b1d2 b7b6 c2c3 d8f6 d2f1 c8g4 c1d2,-78
rnb4r/ppp1kpp1/3p3p/b2Pp3/P1B1P1q1/2P2N2/3Q1PPP/RN3RK1 b - -,g4e4 d2a2 b8d7 b1d2 e4f4 a1e1 e7d8 e1e4 f4f5 e4e3,-201
r3k1nr/1b1p1ppp/pqn1p3/8/1bBPPB2/1N3N2/1P3PPP/R2Q1RK1 b kq -,c6e7 b3c5 g8f6 c4d3 e7g6 f4e3 f6g4 c5b7 g4e3 f2e3,71
8/5pkn/1p3r2/p1p5/P1B1R1p1/1P6/2P5/2K5 b - -,g4g3 c4d3 f6g6 e4e1 g6g4 d3f5 g4f4 f5c8 h7f6 c8b7,-482
r1bqr1k1/pp2npbp/2n1p1p1/2pp4/4PP2/2NP1NPP/PPP3B1/R1BQR1K1 b - -,d5d4 c3e2 e6e5 a2a4 a7a5 e1f1 e5f4 g3f4 c6b4 c1d2,-28
8/5k2/2n3p1/7p/5N1P/5KP1/8/8 b - -,,0
8/pr3k1p/R4P2/2p5/2P5/8/P4K1P/8 b - -,f7g6 f2e3 b7b4 e3d3 b4b2 h2h4 b2h2 d3e4 h2h4 e4e5,99
rnbqkbnr/1p3pp1/p1p1p2p/3p4/3P1B2/2N2N2/PPPQPPPP/2KR1B1R b kq -,d8a5 a2a3 b7b5 d2e1 a5d8 e2e4 g8f6 f3e5 b5b4 c3a4,50
8/6pk/8/4Pp2/2p1b3/2P1N1Pp/1r5P/R5K1 b - -,b2e2 a1d1 e2e3 g1f2 e3c3 g3g4 c3f3 f2e2 f5g4 e5e6,-640
1R1r2k1/1P3p1p/8/2p1P1p1/6b1/8/7R/5BK1 b - -,d8b8 f1g2 c5c4 g2e4 g4f5 e4f5 b8b7 f5h7 g8f8 h2g2,Mate
r3k2r/1b1pnppp/pqn1p3/8/1bBPP3/1N2BN2/1P3PPP/R2Q1RK1 b kq -,d7d5 e4d5 e7d5 c4d5 e6d5 f3e5 c6e5 d4e5 d5d4 d1d4,61
rn2k1nr/p1pP2pp/1p6/3P4/5B2/2N1b3/PPP2PPP/R3K1NR b KQkq -,b8d7 f2e3 g8f6 g1f3 e8h8 e1h1 b6b5 c3b5 f6d5 b5c7,602
1r3r1k/3q2p1/pp1P1b2/N1PQ3p/4Pp2/8/P5PP/2R2RK1 b - -,d7g4 a5c6 b6c5 c6b8 f6d4 g1h1 f8b8 e4e5 g4f5 c1e1,488
r2qk2r/1pp3pp/p1n1bp2/2bpp3/Q3P3/2PPBN1P/PP3PP1/R3KN1R b KQkq -,c5e7 f1g3 d5e4 d3e4 d8d3 a4d1 d3b5 g3f5 e7f8 b2b3,-120
rnb4r/ppp1kpp1/3p3p/b2Pp3/P1B1P1q1/2P2N2/2Q2PPP/RN3RK1 b - -,a7a6 b1d2 a5b6 c4e2 g4f4 d2c4 b6c5 g1h1 g7g5 c4e3,-76
8/R4k1p/5P2/2p5/1rP5/8/P4K1P/8 b - -,,0
rnb2k1r/4n1bp/1p1N1pp1/p1p1p3/2P1P3/4BN2/PP2BPPP/3R1RK1 b - -,a8a7 d1d3 b8c6 f1d1 c6d4 f3d4 c5d4 e3d2 a7d7 d6c8,52
r2q1rk1/pp4b1/3pbn1p/2p1p3/2P5/2NB4/PP2Q1PP/R1B2RK1 b - -,d8d7 c1e3 b7b5 c3b5 e5e4 d3c2 f6g4 e3f4 a7a6 b5d6,-20
rn1qkbnr/pp3ppp/2p1p3/8/3pPP2/3P1P2/PPP1N2P/R1BQKB1R b KQkq -,c6c5 f1g2 b8c6 e1h1 g7g6 a2a3 g8e7 g1h1 f8g7 c1d2,-53
r4rk1/1p2bpp1/pq1p1n1p/2n1pP2/4P1PP/1NN1BQ2/PPP5/R4RK1 b - -,a8c8 b3c5 d6d5 c5d7 b6b2 d7f6 e7f6 c3d5 f6h4 c2c3,342
8/8/8/8/k7/1Q2K3/8/2R5 b - -,a8c8 b3c5 d6d5 c5d7 b6b2 d7f6 e7f6 c3d5 f6h4 c2c3,Mate
r1b1Q1k1/ppp3p1/3p1r1n/4pp2/1n2P3/P2PP2P/1PPK2P1/R2N1BNR b - -,f6f8 e8f8 g8f8 a3b4 b7b6 d1c3 c8b7 g1f3 f8g8 f1e2,780
R7/P1K3k1/8/8/8/8/8/3r4 b - -,d1f1 a8b8 f1c1 c7d6 c1d1 d6e5 d1e1 e5d5 e1f1 a7a8q,894
r2qr3/p4k1p/3p2pQ/1ppPn3/3p4/P4P1B/1PP2P2/2KR3R b - -,a8b8 f3f4 e5f3 h3e6 f7f6 h1h3 e8e6 d5e6 d8f8 h6h7,526
r4rk1/5p2/p1p2q1p/1p2pP2/1P1pP3/3P4/1PP1Q1PP/R4RK1 b - -,f8b8 c2c3 d4c3 b2c3 b8d8 f1f3 g8h7 h2h3 c6c5 b4c5,185
8/7R/5k2/2p5/2r5/4K3/P6P/8 b - -,,0
7r/8/8/8/8/4pk2/8/3KR3 b - -,c4a4 h2h4 a4a2 h4h5 f6e5 e3d3 e5d5 d3e3,Mate
rn1qr1k1/2pb1pR1/8/p2Pp3/2p1QP2/P1N1B3/1PBK4/7R b - -,c4a4 h2h4 a4a2 h4h5 f6e5 e3d3 e5d5 d3e3,Mate
8/8/5kp1/6Np/3n1K1P/6P1/8/8 b - -,,0
r2Bk2r/ppp2ppp/2np4/2b1p3/1PB1P3/2PP4/P4nPP/RN2K1NR b KQkq -,c5e3 e1e2 c6d8 e2e3 f2h1 b1d2 c7c6 a2a4 a7a5 b4b5,261
3r1rk1/1pq2pp1/pNb1p3/6n1/1QPRp1Pp/2P1P2P/P4PB1/3R2K1 b - -,g8h7 b4c5 f7f6 a2a4 a6a5 d1d2 h7h6 d4d7 d8d7 d2d7,-72
1r4k1/1P3p1p/8/2p1P1p1/6b1/8/6BR/6K1 b - -,g4c8 b7c8r b8c8 h2h5 h7h6 e5e6 f7e6 h5h6 g8f7 g1f2,-22
2rqrBk1/pb3p1p/1pn1p1p1/3n4/B2P4/P1NQ1N2/1P3PPP/3RR1K1 b - -,d5c3 b2c3 e8f8 c3c4 b7a6 d4d5 e6d5 d3d5 d8c7 d5d2,22
1r3r1k/3q2p1/p2P1b2/p1P4Q/4Pp2/8/P5PP/2R2RK1 b - -,h8g8 e4e5 f6d8 c5c6 d8b6 g1h1 d7e6 c6c7 b6c7 c1c7,360
r2r2k1/1bqpnppp/B1n1p3/8/1b1PP3/1N1QBN2/1P3PPP/R1R3K1 b - -,b7a6 a1a6 a8a6 d3a6 c7b8 g2g3 h7h6 e3f4 b8a8 a6a8,59
rnb4r/ppp1k1p1/3p3p/b2Ppp2/P1B1P1q1/2P2N2/2Q2PPP/RN2R1K1 b - -,f5e4 f3d4 c8f5 f2f3 g4g6 d4f5 g6f5 b1d2 b8d7 g1h1,-6
8/6P1/8/8/1p5K/2k4P/8/5b2 b - -,f5e4 f3d4 c8f5 f2f3 g4g6 d4f5 g6f5 b1d2 b8d7 g1h1,Mate
5q2/5bp1/p1kR4/P4Q2/1P6/2P2P2/5K2/8 b - -,c6d6 f5c5 d6e6 c5f8 f7g6 f2e3 g6c2 f8g7 e6f5 f3f4,Mate
rnb1kbnr/pp1p1ppp/1q2p3/2p5/2BPP3/2N2N2/PPPB1PPP/R2QK2R b KQkq -,f8e7 d4d5 d7d6 e4e5 d6e5 f3e5 g8f6 d1f3 e8h8 e1a1,177
r2r2k1/1bq1nppp/B1n1p3/1Q1p4/1b1PP3/1N2BN2/1P3PPP/R1R3K1 b - -,a8a6 a1a6 b7a6 b5a6 d5e4 f3e5 d8d6 a6b5 c7b8 b5b8,61
r1bk2nr/ppp3pp/2n2p2/4P3/1bp5/2N2N2/PP1BPPPP/2KR1B1R b - -,d8e8 c3d5 b4d2 d1d2 a8b8 e2e4 b7b5 b2b3 f6e5 b3c4,239
3r4/8/8/8/8/4pk2/2K5/4R3 b - -,d8e8 c3d5 b4d2 d1d2 a8b8 e2e4 b7b5 b2b3 f6e5 b3c4,Mate
2rr2k1/p3np2/1p1qp2p/5p2/P2P3P/4PQP1/5P2/R1R2BK1 b - -,g8h7 f3h5 h7g7 h5e2 c8c1 a1c1 d8d7 e2b2 e7d5 f1g2,16
q5k1/5Pp1/5b2/1p6/2p5/2P3p1/1P1N1P2/5RK1 b - -,g8f7 f2g3 a8d5 f1f2 d5d3 d2f3 f7g8 g1g2 d3e4 g2f1,-636
2rqrBk1/pb3p1p/1pn1p1p1/8/B2P4/P1PQ1N2/5PPP/3RR1K1 b - -,e8f8 c3c4 b7a6 d1c1 c6e7 f3e5 c8c7 d3b3 h7h6 e1d1,13
