1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
1r3rk1/3q2p1/p2P1b2/p1P1Q3/4Pp2/8/P5PP/2R2RK1 b - -,f6e5 c5c6 d7d6 c6c7 d6d4 g1h1 b8c8 h2h4 d4b2 c1b1,-1185
rnb4r/ppp1k1p1/3p3p/b2Pp3/P1BNp1q1/2P5/2Q2PPP/RN2R1K1 b - -,c8f5 h2h3 g4g6 d4f5 g6f5 b1d2 b8d7 d2e4 h8f8 c4d3,-24
rn3b1r/p2kpppp/1npp4/2P5/3P4/6P1/PP2PPBP/R1B1K1NR b KQ -,d6c5 d4c5 b6d5 g1f3 e7e6 e2e4 d5b4 e1h1 f8c5 a2a3,234
3r2k1/2q1nppp/Q1n1p3/3p4/1b1PP3/1N2BN2/1P3PPP/2R3K1 b - -,c7d6 b3c5 d6b8 e4d5 d8d5 c5d3 d5a5 a6c4 b4d6 e3d2,50
3R4/pp4bk/1q4pp/5R2/4P3/P6P/4N1PK/8 b - -,b6d8 f5d5 d8e8 e2g1 e8e4 d5d8 e4a4 d8d3 g6g5 g1f3,-597
8/5p1p/6p1/1k4P1/3K3P/1p6/8/8 b - -,b6d8 f5d5 d8e8 e2g1 e8e4 d5d8 e4a4 d8d3 g6g5 g1f3,Mate
r1bqkb1r/pp1p1pp1/2n1pn1p/2p5/4P3/P1N3Q1/1PPP1PPP/R1B1KBNR b KQkq -,d7d5 f1b5 c8d7 e4e5 f6h5 g3g4 c6d4 b5d7 e8d7 e1d1,-90
rn3b1r/p2kpppp/1np5/2P5/8/6P1/PP2PPBP/R1B1K1NR b KQ -,b6d5 g1f3 e7e6 e2e4 d5b4 e1h1 f8c5 a2a3 b4a6 f1d1,237
6k1/R4p2/8/2p4p/2P1Br2/1P2N3/P2n1PKP/8 b - -,d2e4 a7e7 g8g7 h2h3 h5h4 a2a4 e4d2 e7b7 f4f6 e3g4,367
5b2/3q1p1k/1p3Np1/r1p1p2p/2P1P3/1R1PB1PP/5PK1/8 b - -,h7g7 f6d7 a5a6 d7b6 f8e7 b6d5 e7d8 b3b7 d8a5 e3c5,635
4r1k1/P4pp1/5n1p/3p4/3K4/5PPP/R7/8 b - -,,0
r1b2Qk1/ppp3p1/3p3n/4pp2/1n2P3/P2PP2P/1PPK2P1/R2N1BNR b - -,g8f8 a3b4 c8d7 d1c3 c7c6 g1f3 f8e7 h1g1 a7a6 e4f5,774
8/3r1p2/P4R1p/2k4P/8/4K3/5P2/8 b - -,c5d5 e3f4 d5c4 f6h6 d7d2 f2f3 d2d4 f4g5 c4c3 h6f6,822
r1q2rk1/pbp1bppp/1p2pn2/4N3/3P4/2PBB3/PPQ2PPP/2KR3R b - -,a7a5 h1e1 f8d8 g2g4 g7g6 h2h4 f6d7 e5d7 c8d7 h4h5,88
rn1Q2nr/p1p2kpp/1p6/3P4/8/2N1B3/PPP2PPP/R3K1NR b KQ -,g8e7 d8h8 e7g6 h8d8 b6b5 g1f3 g6f8 f3g5 f7g8 g5e6,1803
q7/5kp1/5b2/1p6/2p5/2P3P1/1P1N4/5RK1 b - -,a8d5 f1f2 d5d3 d2f3 f7g8 g1g2 g7g5 g2h2 d3e3 h2g2,-640
3r2k1/2q1n1pp/2n1pp2/3p4/Qb1PP3/1N2BN2/1P3PPP/2R3K1 b - -,,0
8/5pkn/1p3r2/p1p5/P1B3R1/1P4p1/2P5/2K5 b - -,f6g6 g4g6 g7g6 c4d5 g6f5 c1d2 h7g5 d2e3 f5e5 d5b7,-705
3r4/8/8/8/8/5k2/2K1p3/7R b - -,g7h6 g4g3 h7g5 g3g2 f6d6 g2f2 f7f6 f2f4 h6g6 c4d3,Mate
3r2r1/2pk1p1p/Q1ppbp2/2b5/3NP1q1/2N3P1/PP3P1P/3RR1K1 b - -,c5d4 d1d4 g4g5 e1d1 g5c5 a6d3 h7h5 b2b4 c5e5 d3d2,60
8/5p1p/6p1/1k4P1/3p3P/1p6/3K4/8 b - -,c5d4 d1d4 g4g5 e1d1 g5c5 a6d3 h7h5 b2b4 c5e5 d3d2,Mate
5K2/4Q1P1/8/8/1q6/8/8/k7 b - -,b4f4 f8g8 f4f3 e7e5 a1a2 e5h2 a2b1 g8h8 f3c3 h2g1,23
rn3b1r/p2kpppp/2p5/2Pn4/8/5NP1/PP2PPBP/R1B1K2R b KQ -,e7e6 e2e4 d5b4 e1h1 f8c5 a2a3 b4a6 b2b4 c5b6 c1b2,271
8/1PK5/2R3p1/7p/7P/4pk2/8/1r6 b - -,,0
r5k1/P4pp1/5n1p/2Kp4/8/5PPP/R7/8 b - -,,0
8/3B4/1K6/p7/1k6/1b6/8/8 b - -,,0
r1b2k2/ppp3p1/3p3n/4pp2/1P2P3/3PP2P/1PPK2P1/R2N1BNR b - -,a7a6 g1f3 c8d7 d1c3 f8e7 b4b5 c7c6 b5c6 d7c6 f3h4,776
r4r2/5p1k/p1p2q1p/1p2pP2/1P1pP3/2PP4/1P2Q1PP/R4RK1 b - -,f8d8 f1f3 c6c5 b4c5 d4c3 b2c3 a6a5 a1b1 a5a4 b1b5,168
3r4/8/8/8/8/8/2K1p1k1/R7 b - -,f8d8 f1f3 c6c5 b4c5 d4c3 b2c3 a6a5 a1b1 a5a4 b1b5,Mate
r1bq1rn1/pp4k1/4p1pp/2ppN3/3nP3/2NP4/PPP1BPP1/R1Q1K2R b KQ -,,0
q7/5k2/5b2/1p4p1/2p5/2P3P1/1P1N4/4R1K1 b - -,a8a7 g1g2 a7a2 d2e4 a2b2 g2f3 f6c3 e4g5 f7g6 e1e2,-674
r1bqk2r/pp3p1p/2n2Pp1/8/1bPp1B2/2N5/PP3PPP/R2QKBNR b KQkq -,d8f6 f4d2 d4c3 b2c3 b4c3 a1c1 c3b2 f1e2 e8h8 g1f3,-238
r1b2k1r/3n2bp/1pnN1pp1/p1p1p3/2P1P3/4BN2/PP2BPPP/1R1R2K1 b - -,a5a4 d6c8 c6d4 e3d4 c5d4 c8d6 d7c5 d6b5 g7h6 f3e1,370
3r2k1/2q1n1pp/Q1n1pp2/3pP3/1b1P4/1N2BN2/1P3PPP/2R3K1 b - -,d8b8 e5f6 g7f6 a6e2 c7d7 h2h3 e7f5 e3f4 b8b7 g2g4,172
r2qr1k1/1pp2ppp/p1np1n2/8/2BPP1b1/2N2P2/PP1Q2PP/R3NRK1 b - -,g4e6 c4e2 c6e7 e1c2 b7b5 d4d5 e6d7 a2a3 h7h5 f1f2,66
rn1qr1k1/ppp2pp1/3bbn1p/3pN3/3P4/2P4P/PPBN1PP1/R1BQR1K1 b - -,b8d7 d2f1 c7c5 e5d7 d8d7 d4c5 d6c5 c1e3 d7c6 a2a4,40
r7/5Qpk/p4p1p/7N/8/b1r2P2/P4PKP/8 b - -,c3c7 f7c7 a3f8 h5f6 h7g6 f6d5 g6h7 d5f4 f8a3 f4h5,Mate
1r3rk1/3q2p1/p2P1b2/p1PQ4/4Pp2/8/P5PP/2R2RK1 b - -,g8h8 d5h5 h8g8 e4e5 f6e7 c5c6 d7e6 d6e7 e6e7 h5e2,379
1r3k2/2Qb2R1/p2PpP1p/1p1qP3/2p5/7P/PP4P1/7K b - -,g8h7 d5h5 h7g8 e4e5 f6e7 c5c6 d7e6 d6e7 e6e7 h5e2,Mate
r2qr1k1/1pp2ppp/p1np1n2/7b/2BPP3/2N2P2/PPNQ2PP/R4RK1 b - -,h5g6 c2e3 b7b5 c4d5 f6d5 c3d5 c6e7 d5e7 d8e7 e3d5,109
r1bq1rn1/pp4k1/4p1pp/2pp4/3nP3/2NP1N2/PPPQBPP1/R3K2R b KQ -,d4f3 e2f3 d5d4 c3e2 e6e5 b2b4 b7b6 c2c3 a8b8 b4c5,-17
3r2k1/pbq2p1p/5bp1/2p5/N4n1P/1P2QN2/P4PP1/1BR3K1 b - -,b7a6 c1e1 f6d4 f3d4 c5d4 e3e7 c7e7 e1e7 d4d3 g1h2,-367
r1bqkbnr/pp1n1ppp/2p5/3pp3/3PP3/3B1PB1/PPP3PP/RN1QK1NR b KQkq -,d5e4 d3e4 d8b6 d4e5 b6b2 b1d2 f8b4 g1e2 b4d2 e1d2,-55
q7/5k2/8/1p2R1p1/2p5/2P3P1/1P1N4/6K1 b - -,a8a1 g1g2 a1b2 e5d5 b5b4 g2h3 b2c3 d2e4 c3c2 d5e5,-548
rb3r2/pp3pkp/1n2q3/4p3/1Q6/N1P1B3/PP3P1P/2K3R1 b - -,e6g6 e3h6 g7h6 b4f8 h6h5 g1g6 h7g6 f8f7 h5h6 f7e7,Mate
3r4/8/8/8/8/2K5/4pk2/R7 b - -,e6g6 e3h6 g7h6 b4f8 h6h5 g1g6 h7g6 f8f7 h5h6 f7e7,Mate
r1b1kb1r/1p3pp1/p1qppn1p/8/4PP2/2NB4/PPP2BPP/R2QK2R b KQkq -,c6c7 a2a4 c7a5 e1h1 f8e7 d1e2 c8d7 e4e5 d6e5 f4e5,51
4K3/3Q2P1/8/8/q7/8/8/k7 b - -,a4e4 d7e7 e4g6 e8d7 g6g4 d7d8 g4d4 d8e8 d4a4 e8f7,9
8/6P1/8/7K/1pb5/2k4P/8/8 b - -,a4e4 d7e7 e4g6 e8d7 g6g4 d7d8 g4d4 d8e8 d4a4 e8f7,Mate
1r3r1k/3q2p1/p1PP1b2/p2Q4/4Pp2/8/P5PP/2R2RK1 b - -,d7g4 e4e5 f4f3 d5f3 g4d4 g1h1 d4e5 c6c7 b8c8 f3h3,532
8/1PK5/4R1p1/7p/7P/5k2/4p3/1r6 b - -,,0
5rk1/7p/R7/1p1p2p1/P2P4/2P2bP1/1P1BrP2/RN4K1 b - -,f3e4 c3c4 f8f2 a6e6 f2g2 g1f1 e2f2 f1e1 e4d3 e1d1,-154
5q2/5bp1/p2k4/P1Q5/1P6/2P2P2/5K2/8 b - -,d6d7 c5f8 f7e6 f8g7 d7c6 f2e3 c6d5 f3f4 d5c4 g7c7,1328
r6r/p4k1p/3p1qpQ/1pp1n3/3pPP2/P6B/1PP2P2/2KR3R b - -,a8d8 f4e5 d6e5 h1g1 c5c4 d1f1 f6f3 g1g3 f3e2 f2f4,289
rnbqk2r/pp3pbp/5np1/2Ppp1B1/PP6/2P2N2/4PPPP/RN1QKB1R b KQkq -,a7a5 e2e4 e8h8 b1d2 a5b4 c3b4 b8c6 d1b1 h7h6 g5f6,8
8/6kp/3p1pp1/1Q1P4/1p2PP1P/1P4PK/4R3/2r3q1 b - -,a7a5 e2e4 e8h8 b1d2 a5b4 c3b4 b8c6 d1b1 h7h6 g5f6,Mate
4k3/8/8/8/5p1p/1N3p1p/N4p1p/5NbK b - -,e8e7 b3d4 e7d6 d4f3 d6d5 a2c1 d5e4 f3d2 e4d4 c1e2,92
3r4/8/8/8/8/2K5/5k2/4R3 b - -,e8e7 b3d4 e7d6 d4f3 d6d5 a2c1 d5e4 f3d2 e4d4 c1e2,Mate
r2q1rk1/p1pn1ppp/2Qb4/4p3/4N3/4B3/PPP2PPP/2KR3R b - -,a8c8 e4d6 c7d6 c6d6 c8c7 d1d2 d8c8 h1d1 h7h6 b2b3,223
r1bqnrk1/4bppp/p2p4/np1NpPPQ/3NP3/1B2B3/PPP4P/R4RK1 b - -,a5b3 d4c6 e7g5 e3g5 d8g5 h5g5 b3d4 c6d4 e5d4 g5e7,626
2b5/p4kb1/3p2n1/3Pp1P1/1p2P3/3qBQ2/PP6/K2N3R b - -,f7e8 d1f2 d3b5 f3h5 e8f7 f2g4 c8g4 h5g4 g6f8 g5g6,592
rnbqk2r/ppp1ppbp/3p1np1/8/2PPPB2/5P2/PP2N1PP/RN1QKB1R b KQkq -,a7a6 b1c3 b7b5 h2h4 b8c6 c4b5 a6b5 c3b5 e8h8 e2g3,41
8/Q7/4p1k1/3p1p2/6pq/1Kp1R3/8/8 b - -,e6e5 e3e5 h4f6 a7e3 g6f7 e3f4 f7g6 b3c3 d5d4 c3d2,457
rn1qk1nr/pp3ppp/2p1p3/2b5/3pPP2/3P1P2/PPPBN2P/R2QKB1R b KQkq -,d8h4 e2g3 g8f6 e1e2 g7g6 d1e1 c5e7 e2d1 c6c5 f4f5,-39
5b2/3N1pk1/1p4p1/r1p1p2p/2P1P3/1R1PB1PP/5PK1/8 b - -,a5a6 d7b6 a6a7 b6d5 f7f6 b3b6 a7f7 h3h4 f8e7 b6b7,640
r5r1/pkn3pp/1p6/1P2b1B1/P4P2/8/5P1P/2RR2K1 b - -,e5f6 d1d7 a8c8 g5f6 g7f6 g1f1 h7h5 d7h7 g8d8 c1c4,-278
r1b2k1r/3n2bp/1p1N1pp1/p1p1p3/2PnP3/3BBN2/PP3PPP/1R1R2K1 b - -,h8g8 b2b3 f8e7 d6b5 c8b7 b5c7 a8a7 c7d5 e7f7 g1f1,21
r4rk1/ppp1q1pp/3pP1b1/3P4/1nN2p2/1P3N1P/1P2RPP1/R2Q2K1 b - -,g6d3 e2d2 d3e4 a1a4 c7c5 a4b4 c5b4 d2d4 e4g6 d1d2,72
4k3/p3b1pp/np6/4p3/3PP3/PN6/1B4PP/5K2 b - -,e5d4 b3d4 e7f6 b2c3 a6c5 d4b5 f6c3 b5c3 e8d7 f1e2,-102
r1bk2nr/ppp3pp/2n4B/4p3/1bp5/2N2N2/PP2PPPP/2KR1B1R b - -,d8e8 h6g7 b4c3 b2c3 g8f6 g7f6 h8f8 f6h4 a8b8 e2e4,511
8/8/8/1K3BbR/5kP1/7P/8/2r5 b - -,c1c7 h3h4 g5f6 h5h6 c7f7 b5c4 f6e7 h4h5 f7f6 h6h8,57
r5k1/P4p2/2K2n1p/3p2p1/8/5PPP/R7/8 b - -,f6h5 g3g4 h5f4 c6b7 a8a7 a2a7 d5d4 b7c6 d4d3 c6c5,8
5rk1/p4q1p/1p2p3/3bP1Qn/2P5/3BR3/P2B2PP/6K1 b - -,g8h8 g5h4 d5g2 g1g2 h5f4 g2h1 f4d3 h4f6 f7f6 e5f6,22
r1b2rk1/pp4q1/5pB1/2pp3Q/3P1b2/2P3P1/P1P2P1P/R3R1K1 b - -,g7h6 g3f4 h6h5 g6h5 c8f5 d4c5 f8c8 a1b1 c8c5 b1b7,194
r2qkb1r/p2bpppp/1pB5/2PQ4/3P4/8/PP3PPP/RNB1K2R b KQkq -,a8c8 c6d7 d8d7 d5d7 e8d7 c1e3 b6c5 d4c5 g7g5 b1c3,545
4k3/4n1p1/1p1pPp1p/p1pP2PP/P1P1K3/1P6/1B6/8 b - -,f6f5 e4f4 h6g5 f4g5 e8f8 b2c1 f8g8 c1f4 e7c8 g5f5,711
r1bq1rk1/ppp3b1/n2p1n1p/3Ppp2/2P5/2N1BNPP/PP1Q1P2/R3KB1R b KQ -,f8f7 e3h6 a6c5 h6g7 f7g7 f3g5 f6h7 h3h4 h7g5 h4g5,98
4k3/4n1p1/1p1pPp1p/p1pP3P/P1P1K1P1/1P6/1B6/8 b - -,b6b5 a4b5 e8d8 b2c3 a5a4 b3a4 d8c7 a4a5 e7g8 c3e1,767
rnb1k2r/pp3ppp/2p2n2/4p3/4P3/q1PP2P1/P3KP1P/R2Q1BNR b kq -,a3b2 e2e1 b2c3 e1e2 c6c5 f1h3 c8h3 g1h3 b8c6 a1b1,-634
r2qkb1r/3bpppp/n4n2/3P4/pPB5/8/1P1P1PPP/RNBQK1NR b KQkq -,h7h6 a1a4 a6c7 a4a8 d8a8 g1f3 c7d5 e1h1 e7e6 b4b5,134
8/5pkn/1p6/p1p5/P1B2rp1/1P6/2P5/2K3R1 b - -,g7g6 c1d2 f7f5 c4a6 h7f6 g1e1 f4e4 e1e4 f6e4 d2e3,-556
r2q1rk1/p1p2ppp/2Qb1n2/4p1B1/4N3/8/PPP2PPP/2KR3R b - -,d8e8 c6e8 f6e8 e4d6 e8d6 g5e7 f8e8 e7d6 c7d6 d1d6,250
6kb/pb5r/1pq1p1Q1/3pP3/3BnPPP/2P2R2/PP6/R6K b - -,g8f8 g6h7 e4g3 f3g3 h8g7 h4h5 a7a5 h1h2 c6c4 a1e1,808
r1b1k2r/pp3p1p/2n2qp1/8/1bPp1B2/2N5/PP2QPPP/R3KBNR b KQkq -,c8e6 g2g3 e8h8 f1h3 d4c3 e1f1 a8e8 h3e6 e8e6 e2c2,-428
q7/5k2/8/4R1p1/1pN5/2P3P1/1P6/6K1 b - -,b4c3 b2c3 a8a1 g1g2 a1a2 g2h3 a2c4 e5g5 c4f1 h3h4,-174
r1b4r/3nk1bp/1p3pp1/pNp1p3/2PnP3/3BBN2/PP3PPP/1R1R2K1 b - -,c8b7 b2b3 b7c6 b5c7 a8a7 c7d5 e7f7 h2h4 h7h5 f3d2,-5
8/1K6/2R3p1/7p/7P/4pk2/8/8 b - -,,0
8/6P1/7K/8/2b5/1pk4P/8/8 b - -,e3e2 c6f6 f3e3 f6e6 e3d3 e6d6 d3c3 d6c6 c3d2 c6d6,Mate
8/6kp/3p1pp1/3P4/1p2PP1P/1P1Q2PK/4R3/2r3q1 b - -,e3e2 c6f6 f3e3 f6e6 e3d3 e6d6 d3c3 d6c6 c3d2 c6d6,Mate
r1bqr1k1/p3npbp/1pn1p1p1/2pp4/4PPP1/2NP1N1P/PPP3B1/R1BQR1K1 b - -,c6d4 e4e5 d4f3 d1f3 f7f6 e5f6 g7f6 c1e3 c8d7 e3f2,-26
1r4k1/2q1n1pp/Q1n1pP2/3p4/1b1P4/1N2BN2/1P3PPP/2R3K1 b - -,g7f6 a6e2 c7d7 h2h3 b8b6 b3c5 b4c5 c1c5 e7f5 f3e1,173
r1b2rk1/ppqnbppp/4p3/2p5/2NPpP2/2P1P1B1/PP2B1PP/R2QK2R b KQ -,d7f6 a2a4 f6d5 d1d2 c5d4 e3d4 a7a5 e1h1 b7b6 a1c1,-37
5Q2/5bp1/p3k3/P7/1P6/2P2P2/5K2/8 b - -,f7h5 f8g7 e6d5 f2e3 d5c4 f3f4 h5g4 g7c7 c4b3 e3d4,9605
8/6kn/1p2B3/p1p2p2/P4rp1/1P6/2P5/2K3R1 b - -,h7f6 e6c8 g7g6 c1d1 g6g5 c8b7 f6e4 c2c4 f4f3 b7e4,-609
1nr2rk1/p7/1p1R1B2/1Bp2bp1/8/P1P1P3/5P2/2K3R1 b - -,f5e6 d6e6 c5c4 f6g5 f8f7 g5f6 g8f8 g1h1 f7f6 e6f6,729
rn1qk1nr/pp4pp/2p1pp2/2b5/3pPP2/3P1PN1/PPPB3P/R2QKB1R b KQkq -,g8e7 f4f5 e6f5 f1h3 b8d7 d1e2 f5e4 g3e4 f6f5 e4g5,48
rnbqk2r/p1p2ppp/1p2p3/3N4/3P4/P3P1P1/1P2NPP1/R2QKB1R b KQkq -,b8d7 d5c3 c8b7 d1c2 a7a6 e2g1 d8e7 a1c1 c7c5 g1f3,534
q7/5k2/8/6R1/2N5/1pP3P1/1P6/6K1 b - -,f7e6 g1f2 a8h1 g5e5 e6d7 e5d5 d7c6 d5d4 h1h2 f2f3,6
4k3/p3b1pp/np6/3Pp3/4P3/P7/1B4PP/2N2K2 b - -,a6c5 f1e2 c5e4 c1d3 e4f6 d3e5 a7a6 e2f3 f6d5 a3a4,-125
r2q1r1k/p1p4p/1pnp2p1/8/2P1Rp2/1QN3P1/PP2PPKP/R7 b - -,g6g5 c3d5 c6e5 f2f3 c7c6 d5b4 d8f6 b3c3 f4g3 h2g3,70
R7/8/P6p/r3k1p1/3p4/5B1P/6PK/8 b - -,e5d6 h2g3 d4d3 g3f2 a5a2 f2e3 d3d2 a6a7 d6c7 e3e2,556
1r3k2/1qQR4/p2PpP1p/1p2P3/2p5/7P/PP4P1/7K b - -,e5d6 h2g3 d4d3 g3f2 a5a2 f2e3 d3d2 a6a7 d6c7 e3e2,Mate
8/1K6/5Rp1/7p/7P/5k2/4p3/8 b - -,,0
Q7/4k3/1R6/8/2K5/2P5/8/r7 b - -,a1a8 c4b5 e7d7 b6b7 d7c8 b7h7 a8a2 c3c4 a2g2 c4c5,2
r1b2rk1/pp4q1/5pB1/2pQ4/3P4/2b3P1/P1P1RP1P/R5K1 b - -,g8h8 d5h5 h8g8 g6d3 b7b5 d3b5 g7h7 h5d5 g8h8 d5c5,200
5n1k/p5r1/P6K/1p5R/3p1R2/8/2QB3q/8 b - -,h2f4 d2f4 g7h7 h6g5 h8g7 f4e5 g7f7 h5h7 f8h7 c2h7,Mate
R7/2k5/8/3R4/8/8/8/3K4 b - -,h2f4 d2f4 g7h7 h6g5 h8g7 f4e5 g7f7 h5h7 f8h7 c2h7,Mate
R7/8/P4rk1/8/4K3/8/8/8 b - -,f6f7 a8b8 f7a7 b8b6 g6g5 e4d5 g5f4 b6c6 a7h7 d5c5,447
r1b1k2r/pp2np1p/5qp1/4B3/1bPp4/2N5/PP2QPPP/R3KBNR b KQkq -,f6b6 a2a3 b4c3 b2c3 d4d3 e2d3 e8h8 e5d4 b6c7 f1e2,373
r2qkb1r/3bpppp/5n2/1P1P4/pnB5/8/1P1P1PPP/RNBQK1NR b KQkq -,d7g4 g1f3 g4f3 g2f3 f6d5 a1a4 a8c8 d1b3 e7e6 d2d3,67
r2qk2r/1p4p1/1p1p1pbp/p7/PPBpPPP1/3P1Q1P/2P5/1R3RK1 b kq -,g6f7 c4b5 e8f8 e4e5 a8c8 b1e1 c8c7 f3f2 d6e5 f4e5,378
r1bq1rk1/ppp3b1/3p1n1B/2nPpp2/2P5/2N2NPP/PP1Q1P2/R3KB1R b KQ -,f8f7 h6g7 f7g7 f3g5 f6h7 g5h7 g8h7 e1a1 e5e4 f1e2,86
r5r1/pkn3p1/1p5p/1P2P1B1/P7/8/5P1P/2RR2K1 b - -,h6g5 d1d7 a8c8 c1c6 b7b8 e5e6 c7e8 c6c8 b8c8 d7a7,-77
r2qr1k1/1pp2p2/1pnpbn1p/6p1/4P3/1NN2P2/PPPQ2PP/2KR1B1R b - -,g8g7 c1b1 e8g8 a2a3 f6d7 h2h4 g5h4 d2f2 g7f8 h1h4,162
1r4k1/2q1n2p/2n1pp2/3p4/1b1P4/1N2BN2/1P2QPPP/2R3K1 b - -,c7d7 h2h3 b8b6 b3c5 b4c5 c1c5 e7f5 f3e1 b6b8 e1d3,168
8/1K6/4R1p1/7p/7P/4k3/4p3/8 b - -,,0
r1bq1rk1/pp3p1p/2np1p2/8/2B4Q/5N2/PP3PPP/R1B3K1 b - -,c8f5 c4d5 f8e8 c1d2 a8c8 d2c3 c6e5 f3d4 f5g6 d4e2,-48
r1b3k1/ppp3p1/3p1rQn/4pp2/1P2P3/3PP2P/1PPK2P1/R2N1BNR b - -,f6g6 d1c3 c8d7 g1f3 c7c6 f3h4 g6g3 b4b5 c6b5 e4f5,521
q7/8/5k2/8/2N3R1/1pP3P1/1P6/6K1 b - -,a8a7 g1g2 a7h7 g4h4 h7b1 g2f2 f6e6 h4d4 b1c2 f2e3,14
8/6PK/8/8/2b5/2k4P/1p6/8 b - -,a8a7 g1g2 a7h7 g4h4 h7b1 g2f2 f6e6 h4d4 b1c2 f2e3,Mate
r3r1k1/pp1q1pbp/1npp1np1/4p3/1PP1P3/P1NP2Pb/1BQN1P1P/R3R1KB b - -,a8d8 d2f3 b6a8 c3e2 d7e7 a1d1 h3g4 h1g2 h7h5 h2h3,37
r1b2rk1/1p2bpp1/p1qppn1p/8/P3PP2/2NB4/1PP2BPP/R2Q1RK1 b - -,d6d5 e4e5 f6e4 d3e4 d5e4 d1e2 f7f5 e5f6 e7f6 c3e4,34
rnbq4/ppp1bkpp/3p1n2/4p3/4P3/2P2P2/PP1P2PP/RNBQK2R b KQ -,d6d5 d2d4 b8c6 d4e5 c6e5 c1f4 e5g6 f4g3 d5e4 b1d2,-252
4k3/p3b1pp/1p6/2nPB3/4P3/P7/6PP/2N2K2 b - -,c5e4 e5g7 e7a3 c1d3 e8f7 g7d4 a3d6 d3e5 d6e5 d4e5,-145
r1b2rk1/pp4q1/5p2/2p4Q/3P4/2bB2P1/P1P1RP1P/R5K1 b - -,b7b5 d3b5 g7h7 h5d5 g8h8 d5c5 c8a6 e2e7 f8f7 b5a6,222
8/1K6/3R2p1/7p/7P/8/3kp3/8 b - -,,0
q7/8/8/5k2/2NR4/1pP3P1/1P6/6K1 b - -,a8a1 g1f2 a1h1 c4e3 f5e5 e3f1 h1h7 f2e2 h7c2 d4d2,10
3br1k1/2q3p1/b1p1p2p/p1p1Rr2/P1Np1P2/BP1P4/2P1Q1PP/5RK1 b - -,f5f7 a3c5 a6c4 b3c4 c7d7 f4f5 f7f6 f5e6 f6e6 f1f8,574
r1b1kbnr/1pq1pppp/p1np4/8/4PP2/1NN5/PPP3PP/R1BQKB1R b KQkq -,e7e6 c1e3 b7b5 g2g4 b5b4 c3a4 a8b8 d1e2 g8f6 e1a1,34
R7/1k6/8/R7/8/8/8/3K4 b - -,e7e6 c1e3 b7b5 g2g4 b5b4 c3a4 a8b8 d1e2 g8f6 e1a1,Mate
5rk1/rb2bppp/2p5/8/4p2P/4B3/PP3PP1/2KR1B1R b - -,a7a5 d1d7 e7c5 d7b7 c5e3 f2e3 a5a2 c1b1 f8a8 b7b8,502
6B1/8/1p3k2/p1p2pn1/P4rp1/1P6/2PK4/6R1 b - -,g5f3 d2e3 f4e4 e3f2 f3g1 f2g1 f6e5 c2c4 e5f4 g8d5,-820
rn2kb1r/pQpqpppp/1n1p4/8/2PP4/5NP1/PP2PP1P/R1B1KB1R b KQkq -,b8c6 c1d2 g7g6 c4c5 a8b8 b7a6 d6c5 d4c5 b6d5 f1h3,176
8/1K6/6R1/7p/7P/8/4p3/4k3 b - -,,0
q7/8/3Rk3/8/2N5/1pP3P1/1P6/6K1 b - -,e6f5 d6d4 f5e6 g1f2 a8h1 c4e3 e6e5 g3g4 e5f6 e3d1,15
r2qk2r/ppp2pp1/3p3p/2bNp2b/2BnP3/3P1N1P/PPP2PP1/1R1Q1R1K b kq -,c7c6 d5e3 d4f3 b2b4 c5e3 f2e3 d8h4 f1f3 e8h8 b4b5,-368
6k1/4Rp2/8/2p4p/2P1nr2/1P2N3/P4PKP/8 b - -,g8g7 h2h3 h5h4 a2a4 e4d2 e7b7 f4f6 e3g4 f6d6 a4a5,388
r4rk1/1pqnbppp/p2p1n2/4p1N1/2B1P3/2N1B3/PPPQ1PPP/3R1RK1 b - -,c7c4 d2d3 f8c8 a2a3 b7b5 g5f3 c4c6 f3d2 a8b8 d1c1,-25
