1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r2qkbnr/2pb1ppp/3p4/1p2P3/8/1BPp4/1P3PPP/RNBQK2R b - -,a8a1 d1d3 d6e5 f2f3 g8f6 g2g4 f8e7 g4g5 d7c6 d3d8,-520
rn1q1rk1/pp2ppbp/2p1bnp1/3pN3/2PP1B2/1QN1P3/PP3PPP/R3KB1R b KQ -,d8b6 f1e2 d5c4 e2c4 f6d5 c4d5 e6d5 c3d5 c6d5 b3b6,21
rnb1k2r/p1p2ppp/1p2p3/3q4/3P4/P1N1P1P1/1P3PP1/R2QKB1R b KQkq -,d5b7 d1g4 e8f8 g4f4 c7c6 a1c1 b8d7 f4d6 f8g8 c3e4,263
8/2R2pk1/3p2p1/r2Pp3/4P2P/5B2/1P1K4/r4R2 b - -,a1f1 f3d1 a5a2 d1c2 a2b2 d2c3 b2a2 c3b4 f1f2 c2d3,-520
1r3k2/2QR4/p2PpP1p/1p2q3/2p5/7P/PP4P1/7K b - -,e5e1 h1h2 e1e5 h2g1 e5e3 g1h1 e3e1,Mate
q7/4k3/3R4/8/2N5/1pP3P1/1P3K2/8 b - -,a8e4 d6d4 e4c2 f2f3 c2f5 d4f4 f5d3 f3f2 e7e6 f4d4,8
r5k1/4pp1p/2p1b1p1/p6r/1P2N2q/P3Q2P/2P2PP1/2R1R1K1 b - -,h5e5 e3d4 e5d5 d4b6 a5b4 a3b4 d5d8 c2c4 a8b8 b6c7,42
r1bq4/ppp1bkpp/2np1n2/4p3/3PP3/2P2P2/PP4PP/RNBQK2R b KQ -,d6d5 c1e3 e5d4 c3d4 d5e4 f3e4 f6g4 h1f1 f7g8 e3g1,-264
8/5Qp1/p1kq4/P7/1P6/2P2P2/5K2/8 b - -,d6b8 f7c4 c6d7 c4d4 d7c6 f3f4 b8h8 d4c5 c6d7 c5a7,456
rnbqkbnr/1p1p1ppp/p7/2pQP3/8/8/PPP2PPP/RNB1KBNR b KQkq -,b8c6 c1f4 g8e7 d5d2 e7g6 f4g3 h7h5 h2h4 g6e5 b1c3,-25
r2qkb1r/4pppp/5n2/1P1P1b2/pnB5/3P4/1P3PPP/RNBQK1NR b KQkq -,h7h6 a1a4 f6d5 a4a8 d8a8 g1f3 e7e6 b1c3 f8c5 d1e2,153
8/8/Rk6/R7/8/8/8/3K4 b - -,h7h6 a1a4 f6d5 a4a8 d8a8 g1f3 e7e6 b1c3 f8c5 d1e2,Mate
rn1qk2r/pp2n1pp/2p1pp2/2b5/3pPP2/3P1PNB/PPPB3P/R2QK2R b KQkq -,f6f5 e4f5 e6f5 g3f5 e8h8 f5g3 g8h8 h3e6 b8a6 f4f5,44
r1b1kb1r/pp3pp1/1qP1p1p1/1Bn5/Q3pB2/2N5/PP3PPP/R3K2R b - -,b7c6 b5c6 e8e7 a4b5 c5d3 e1d1 b6b5 c3b5 d3f4 c6a8,-149
r2qk2r/pp3pp1/2pp3p/2b1p2b/2B1P3/2NP1P1P/PPP2P2/1R1Q1R1K b kq -,d8h4 h1g2 b7b5 c4b3 h4g5 g2h2 g5f4 h2g2 e8h8 f1g1,-748
5rk1/1b1Rbppp/2p5/8/4p2P/4B3/rP3PP1/2K2B1R b - -,b7c8 d7e7 c8e6 e7b7 a2a1 c1c2 e6g4 h4h5 a1e1 b7a7,454
r1bq4/ppp1bkpp/2np1n2/8/3PP3/5P2/PP4PP/RNBQK2R b KQ -,f7g8 e1h1 d6d5 e4e5 f6e8 b1c3 g7g6 g2g4 e8g7 g1h1,-103
7r/r2nk1bp/bp3pp1/p1pNp3/2PnP3/3BBN2/PP3PPP/1R1R2K1 b - -,e7d6 f3d2 a6b7 f2f4 h7h5 d1f1 h5h4 d2f3 f6f5 f4e5,28
rn5r/p1Q2kpp/1p3n2/3P4/8/2N1B3/PPP2PPP/R3K1NR b KQ -,b8d7 e1a1 h8c8 c7g3 f7g8 e3d4 b6b5 d5d6 c8c4 g1f3,1200
r4rk1/1p1nbppp/p2p1n2/4p1N1/2q1P3/2NQB3/PPP2PPP/3R1RK1 b - -,f8c8 g5f3 b7b5 a2a3 a8b8 e3a7 b8b7 a7e3 c4c6 f3d2,-29
r1b2rk1/pp1q4/5pB1/2pp3Q/3P1b2/2P5/P1P2PPP/R3R1K1 b - -,a7a5 a1d1 d7g7 h5d5 g8h8 g6d3 c5d4 d1b1 d4c3 d5c5,24
r4rk1/pp1nqppp/2p5/3p4/3P4/2NQP3/PP3PPP/R4RK1 b - -,d7b6 a1e1 a8d8 e1e2 g7g6 b2b3 f8e8 f1e1 g8g7 a2a4,-12
r2q1rk1/ppp3pp/2nP2b1/5p2/3P4/1P3N1P/1P1N1PP1/R2QR1K1 b - -,b7b5 f3e5 d8d6 a1a6 g6e8 e5c6 e8c6 d1c2 c6e4 a6d6,163
r2qkb1r/5ppp/4Pn2/1P3b2/pnB5/3P4/1P3PPP/RNBQK1NR b KQkq -,f8c5 e6f7 e8f8 a1a3 f6g4 g1h3 d8e7 d1e2 b4c2 e1f1,135
r1b1kb1r/pp3ppp/1qn1pn2/8/8/1NNB4/PPPB1PPP/R2Q1RK1 b kq -,f8e7 d2e3 b6c7 c3b5 c7b8 b5d4 c6e5 e3f4 a7a6 b3d2,19
r5k1/4pp1p/1Qp1b1p1/p2r4/1P2N2q/P6P/2P2PP1/2R1R1K1 b - -,a5b4 a3b4 d5d8 b6c5 e6f5 e4g3 f5e6 e1e4 h4f6 e4e3,31
rnbqkbnr/1p3ppp/p2pP3/2p1P3/8/8/PPP2PPP/RNBQKBNR b KQkq -,c8e6 b1c3 b8c6 e5d6 f8d6 c3e4 d6e7 d1d8 a8d8 c2c3,-65
r1bqk2r/pp2nppp/2Pp1b2/8/2B2R2/5N2/PP3PPP/R1BQ2K1 b kq -,b7c6 f4f6 g7f6 d1d4 c8e6 d4f6 e8d7 f6d4 d8b6 d4d1,-28
8/4bpkp/R3p1p1/P1qpP3/Q4P2/7P/6PK/8 b - -,,0
8/R1k5/8/R7/8/8/8/3K4 b - -,c5e3 a6b6 e3e1 a4d4 e7h4 d4d3 e1a5 b6b2 a5a1 b2c2,Mate
r1bq1rk1/pp4b1/3p1n1p/2p1pP2/2PnN3/2NB4/PP4PP/R1BQ1RK1 b - -,b7b5 e4f6 f8f6 c3d5 a8b8 d1g4 b5c4 d3c4 g8h8 d5f6,221
r5r1/pkn3pp/1p3B2/1P6/P4P2/8/5P1P/2RR2K1 b - -,g7f6 g1f1 a8d8 f2f3 c7d5 f1f2 d5f4 f2e3 f4d5 e3f2,-399
8/6p1/5p2/5k1p/b1p2P1P/2B1K1P1/8/8 b - -,f5g4 e3f2 g4f5 f2f3 a4c6 f3e3 c6d7 c3d2 d7e6 d2b4,-3
6k1/7p/4R3/1p1p2p1/P1PP4/2B3P1/1r4r1/Rb1K4 b - -,b1f5 c3b2 f5e6 b2c1 b5b4 c4c5 b4b3 a4a5 e6c8 c5c6,-174
r2qr1k1/ppp2p2/1bnpbn1p/6p1/4P1P1/1NN2P2/PPP1QB1P/2KR1B1R b - -,c6e5 f2b6 a7b6 h2h4 f6g4 f3g4 e6g4 e2e1 g4d1 e1d1,104
q3r3/p2Q1pk1/6pp/2p5/2bb4/P5P1/1P2PP1P/R1B1R1K1 b - -,c4e6 c1h6 g7h6 d7d6 e6h3 d6f4 h6g7 e2e4 d4b2 a1d1,-399
r1b2rk1/p1qnbppp/4p3/1pp5/3PpP2/2P1P1B1/PP1NB1PP/R2QK2R b KQ -,d7f6 g3f2 c5d4 c3d4 c8d7 a1c1 c7a5 c1a1 a5b6 f2h4,-61
2nrn3/p1p2rk1/1p3p1p/1P2p1pP/P3P1P1/B2R1P2/4Q3/2R3K1 b - -,c8d6 e2a2 d8d7 a2d5 d7d8 d3d1 f7e7 a3b4 d8b8 d5c6,600
r1b1k2r/pp2bppp/1qn1pn2/8/8/1NNBB3/PPP2PPP/R2Q1RK1 b kq -,b6c7 c3b5 c7b8 b5d4 c8d7 d4c6 d7c6 b3a5 b8c7 a5c6,21
3r2r1/2pk1p1p/Q1ppbp2/8/3RP1q1/2N3P1/PP3P1P/4R1K1 b - -,g4g5 e1d1 g5c5 a6d3 h7h5 b2b4 c5e5 b4b5 c6c5 d4d5,70
r1b1k2r/pp2Qp1p/2n3p1/8/1bPp1B2/2N5/PP3PPP/R3KBNR b KQkq -,e8e7 a2a3 d4c3 a3b4 c3b2 a1b1 a7a5 b1b2 a5a4 f4e3,275
4k3/p3b1pp/np6/8/3NP3/P7/1B4PP/5K2 b - -,e7f6 f1e2 a6c5 e2e3 e8d7 b2c3 f6g5 e3f3 g5c1 d4c2,-91
8/4bpkp/3Rp1p1/P2pP3/Q4P2/4q2P/6PK/8 b - -,,0
R7/5ppk/p6p/1p3p2/8/1P4P1/8/5K2 b - -,h7g6 a8a6 g6g5 a6b6 g5g4 b6b5 f5f4 g3f4 g4f4 b3b4,731
r4rk1/pp1nq1pp/2p5/3p1p2/3P4/3QP3/PP2NPPP/R4RK1 b - -,a8e8 a1e1 d7b6 d3d1 b6c4 b2b3 c4d6 e2f4 g7g5 f4d3,7
8/5p2/P4R2/7P/2k2K2/3r4/5P2/8 b - -,d3d8 f2f3 c4d3 h5h6 d8h8 a6a7 h8f8 f4g4 f8g8 g4f5,1231
2r1r1k1/pbq2p1p/5bp1/2pn4/N6P/1P3N2/P2Q1PP1/1BRR2K1 b - -,c8d8 d1e1 e8e1 c1e1 c5c4 b3c4 d5c3 d2b2 b7f3 a4c3,-345
r6k/2p3p1/p2q3p/1p1pnNb1/8/1NP1P1P1/PP3r1P/RQ2R2K b - -,e5f3 e1e2 f2e2 b1g1 d6e5 a1f1 f3g1 b3c5 g1h3 f1f3,-2094
r1b1k2r/ppq1bppp/2n1pn2/1N6/8/1N1BB3/PPP2PPP/R2Q1RK1 b kq -,c7d7 d3c4 e8h8 d1e2 c6e5 a1d1 d7c6 b3a5 c6a6 e3d2,29
2rq1rk1/pb2bpp1/1pn1p2B/3n4/3P4/P1NB1N2/1P1Q1PPP/3RR1K1 b - -,c6a5 c3d5 d8d5 d3e4 d5h5 e4b7 a5b7 h6g5 e7g5 f3g5,104
8/R7/R1k5/8/8/8/8/3K4 b - -,c6a5 c3d5 d8d5 d3e4 d5h5 e4b7 a5b7 h6g5 e7g5 f3g5,Mate
6R1/8/8/1k1K4/8/8/p7/8 b - -,b5a4 d5c4 a4a3 g8g1 a3b2 g1g2 b2a3 g2g3,Mate
r1bqk2r/p3nppp/2pp1R2/8/2B5/5N2/PP3PPP/R1BQ2K1 b kq -,g7f6 d1d4 c8e6 d4f6 e8d7 f6d4 d8b6 d4d1 h8g8 g2g3,-27
rnb1k2r/pp3ppp/2p2n2/q3p3/4P3/B1PP2P1/P4P1P/R2QKBNR b KQkq -,a5c3 d1d2 c3a1 e1e2 c8g4 f2f3 g4e6 f3f4 b8a6 g1f3,-546
rqb1k2r/pp2bppp/2n1pn2/8/3N4/1N1BB3/PPP2PPP/R2Q1RK1 b kq -,c6e5 e3f4 a7a6 b3d2 e7d6 d2e4 f6e4 d3e4 e8h8 c2c3,15
r3kb1r/p2npppp/1npp4/2P5/3P4/5NP1/PP2PP1P/R1B1KB1R b KQkq -,d6c5 c1d2 b6d5 a1c1 a8b8 b2b3 e7e6 f3e5 c5d4 e5c6,140
2n1n3/p1p2rk1/1p3p1p/1P2p1pP/P3P1P1/B2Q1P2/8/2R3K1 b - -,c8d6 d3d5 f7e7 a3d6 e8d6 d5a8 g7f7 a8h8 f6f5 g4f5,824
rn1qk2r/pp2n1pp/2p1p3/2b2p2/3pPP2/3P1PNB/PPPB3P/R2Q1RK1 b kq -,e8h8 g1h1 b8d7 d1b1 f8f6 b2b4 c5b6 f1g1 g8h8 a2a4,-16
8/p2N1pkp/p5p1/8/2n5/1b4P1/4rPBP/R5K1 b - -,e2a2 a1a2 b3a2 g1f1 c4b6 d7b8 a6a5 f1e1 a5a4 e1d2,-334
r1bqk1Br/ppp3pp/2np4/b3p1p1/3PP3/1QP2N2/P4PPP/RN2K2R b KQkq -,d8e7 d4e5 g5g4 f3d2 c6e5 e1h1 a5b6 d2c4 e5f7 g8f7,-199
rnb1kbnr/1pp1pppp/8/p3P3/8/8/PPP2PPP/RNBK1BNR b kq -,b8c6 d1e1 c8f5 g1f3 e7e6 c2c3 g8e7 b1d2 e8a8 d2c4,-92
2rq1rk1/3nbppp/p3pn2/1p6/1P6/P1NBPP2/1B2QP1P/2R2RK1 b - -,d7e5 f1d1 e5d3 d1d3 d8b6 e2f1 c8c4 c1d1 f8c8 f1g2,-33
rn2k2r/ppp1nppp/3qp3/3p1b2/3P4/2P1PN2/PP1N1PPP/R2QKB1R b KQkq -,e8h8 c3c4 a7a5 f1e2 c7c6 e1h1 b8d7 a2a3 b7b6 c4d5,13
rnbqkbnr/pp3pp1/2p1p2p/4N3/3P4/2NB4/PPPB1PPP/R2QK2R b KQkq -,b8d7 d1h5 d7e5 d4e5 g8e7 e1a1 d8d4 d2e3 d4b4 c3e4,204
r4rk1/ppp2ppp/2nb4/8/N4q2/3Q2P1/PPP1BP1P/R4RK1 b - -,f4a4 f1e1 c6e5 d3c3 a8e8 e2f1 a4c6 c3c6 e5c6 f1g2,-439
r1bq1rk1/ppp2ppp/2nbpn2/1B1p4/3P1B2/3NP3/PPP2PPP/RN1QK2R b KQ -,d6f4 d3f4 e6e5 f4e2 e5d4 e3d4 c6e7 c2c3 c7c6 b5d3,-40
r1r3k1/5Qp1/p4p1p/4N3/8/b1P2P2/P4PKP/8 b - -,g8h8 e5g6 h8h7 g6f4 h7h8 c3c4 c8e8 f7d5 a8c8 f4e6,291
2kr4/p4pp1/2p4p/4p3/2n4q/2P1nP1P/PP2Q1BP/RKNr3R b - -,g8h8 e5g6 h8h7 g6f4 h7h8 c3c4 c8e8 f7d5 a8c8 f4e6,Mate
r3r1k1/pp1q1pbp/1npp2p1/2P1p3/1P2P1n1/P1NP2Pb/1BQN1P1P/R3R1KB b - -,e8f8 c5b6 f7f5 b6a7 b7b5 d2f3 f5f4 c3d1 a8a7 f3g5,571
8/3R4/R7/3k4/8/8/8/3K4 b - -,e8f8 c5b6 f7f5 b6a7 b7b5 d2f3 f5f4 c3d1 a8a7 f3g5,Mate
8/2k3p1/p7/P7/1P2Q3/2q2PK1/8/8 b - -,c7b8 g3g4 c3c8 e4f5 c8c3 f5f4 b8c8 f4f8 c8b7 f8e7,340
r1bqk2r/p3np1p/2pp1p2/8/2BQ4/5N2/PP3PPP/R1B3K1 b kq -,c8e6 d4f6 e8d7 f6d4 d8b6 d4d1 h8g8 g2g3 e7d5 b2b3,-25
3r4/5R2/P7/7P/2k2K2/8/5P2/8 b - -,d8h8 a6a7 c4d5 h5h6 d5e6 f7b7 h8f8 f4g5 f8f5 g5g4,1279
8/2R2pk1/3p4/r2Pp2B/4P3/8/rP6/2K2b1R b - -,a2a1 c1d2 f1b5 c7f7 g7g8 h1a1 a5a1 f7b7 a1h1 h5g6,265
r1b1k2r/2q1bppp/p2p1P2/1p2p3/3NPP2/2N2Q2/PPP4P/2KR1B1R b kq -,e5d4 c3d5 c7c5 b2b4 c5a7 f6e7 h7h5 f3d3 c8e6 d3d4,520
r1b2rk1/1p6/p1p1pnQ1/8/3P4/P4N2/1q3PPP/R4RK1 b - -,g8h8 f3e5 f6h7 e5f7 f8f7 g6f7 b2b5 f7e8 h8g7 e8e7,299
r1bqk2r/1pp2ppp/pbnp1n2/P7/1P2P3/2NB4/2P2PPP/R1BQK1NR b KQkq -,b6a7 g1f3 c6b4 e1h1 h7h6 c1a3 c7c5 c3d5 f6d5 e4d5,-54
2r1r1k1/pbq2p1p/5bp1/2R5/N4n1P/1P3N2/P2Q1PP1/1B1R2K1 b - -,f4e2 g1h1 c7b8 b1d3 c8d8 d1e1 b7e4 d3e4 d8d2 f3d2,-376
2kr4/p4pp1/2p4p/4p3/7q/2P1nP1P/PP1Q2BP/RKNr3R b - -,f4h3 g2h3 c7b8 c5b5 e8d8 b1d3 b8a8 b5b7 a8b7 d2f4,Mate
r1b2rk1/pp2qpbp/2n1pnp1/8/3P4/1QN2N2/PP2BPPP/R1B2RK1 b - -,b7b6 c1e3 f8d8 f1d1 c8b7 a1c1 a8c8 h2h3 e7b4 b3b4,-55
6k1/p4p1p/5Bp1/1p4P1/2p1PP2/P6b/3K4/8 b - -,a7a6 d2c3 g8f8 c3d4 h3g2 d4d5 g2f3 d5d4 f8e8 d4d5,-51
r3n1k1/PK3p2/7p/3p2p1/8/5PPP/R7/8 b - -,a8a7 b7a7 e8g7 a7b6 d5d4 a2g2 g7f5 b6c5 d4d3 f3f4,34
3br1k1/2q3p1/b1p4p/p1B2p2/P1Np1P2/1P1P4/2PQ2PP/5RK1 b - -,d8e7 c5e7 c7e7 c4e5 e7c7 d2e2 a6c8 e2h5 e8e7 h5g6,379
r1b1k2r/pp2np1p/6p1/8/1bP2B2/2P5/P4PPP/2KR1BNR b kq -,b4c3 g1e2 c3g7 e2d4 e8h8 d4b5 c8g4 f2f3 g4e6 f4g5,-23
rn1q1r1k/1p1B2p1/p6p/2bQ4/5p2/2N4P/PPP2PP1/R4RK1 b - -,f4f3 d7g4 f3g2 g1g2 d8c7 a1d1 c5b4 d5b3 b4c3 b3c3,97
6r1/5Qpk/p3Np1p/8/5P2/b1r5/P4PKP/8 b - -,a6a5 f7b7 a3b4 h2h4 h7h8 b7e4 c3c8 e4d5 c8e8 h4h5,21
r1bqkbnr/1pp2ppp/p1p5/8/3PP3/8/PPP2PPP/RNBQKB1R b KQkq -,c8e6 f1e2 f7f5 e4f5 e6f5 c2c3 f8d6 e1h1 g8e7 f1e1,139
8/4Rpk1/8/2p4p/2P1nr2/1P2N2P/P4PK1/8 b - -,h5h4 a2a4 e4d2 e7b7 f4f6 e3g4 f6e6 a4a5 e6a6 b7b5,397
8/6R1/1P2n2p/r3kp2/P7/5K2/6PP/8 b - -,a5a4 g7g6 e6g5 f3e3 g5f7 e3d3 a4b4 g2g3 h6h5 d3c3,-256
rnbqkb1r/pp3pp1/2p1pn1p/4N3/3P4/3B4/PPPBNPPP/R2QK2R b KQkq -,f8e7 e1h1 c6c5 e2f4 e8h8 f4h5 b8c6 e5c6 b7c6 h5f6,77
2rq1rk1/4bppp/p3pn2/1p2n3/1P6/P1NBPP2/1B2QP1P/2RR2K1 b - -,e5d3 e2d3 d8d3 d1d3 c8c4 c3e2 c4c1 e2c1 f8c8 c1b3,-17
rn1qkbnr/pp3ppp/2p1p3/5b2/4N3/3PB1P1/PPP2P1P/R2QKBNR b KQkq -,f8e7 f1g2 b8d7 g1f3 g8f6 e4f6 d7f6 e3d2 f6d5 e1h1,2
r1b1k1Br/ppp3pp/2n2q2/b3p1p1/4P3/1QP2N2/P4PPP/RN3RK1 b kq -,a5b6 a2a4 c6a5 b3a2 c8d7 b1a3 e8a8 g8d5 g5g4 f3d2,-265
r1bqk2r/bpp2ppp/p1np1n2/P7/1P2P3/2NB1N2/2P2PPP/R1BQK2R b KQkq -,c6b4 e1h1 b4d3 c2d3 h7h6 c1b2 e8h8 h2h3 f8e8 c3e2,-58
8/2R5/R7/2k5/8/8/8/3K4 b - -,c6b4 e1h1 b4d3 c2d3 h7h6 c1b2 e8h8 h2h3 f8e8 c3e2,Mate
2rr2k1/p4p2/1p1qp2p/3n1p2/P2PP2P/5QP1/5P2/R1R2BK1 b - -,f5e4 f3g4 g8h8 g4h5 d6f8 h5e5 f8g7 e5e4 a7a5 f1a6,-1
r3kb1r/pp1npppp/2p5/3n4/1Q1P4/2N2PB1/PP2PP1P/R3KB1R b KQkq -,d7b6 c3d5 c6d5 g3c7 f7f5 c7b6 a7b6 a1c1 e8f7 b4b6,902
8/5pkp/3Rp1p1/P2pP1P1/Q7/4q2P/6PK/8 b - -,,0
r3kb1r/1b1pnp2/p1n1p1pp/1p6/4P3/2NBBNP1/PP3P1P/3RR1K1 b kq -,g6g5 h2h3 e7g6 d3e2 f8g7 d1d2 c6e5 f3e5 g7e5 e2h5,-98
2rq1rk1/4bppp/p3pn2/1p6/1P6/P1NRPP2/1B2QP1P/2R3K1 b - -,d8b6 f3f4 b6b7 e2f1 f6d7 c3e2 d7b6 f1g2 b7g2 g1g2,-22
r1N2k1r/3n2bp/1p3pp1/p3p3/2PpP3/5N2/PP2BPPP/1R1R2K1 b - -,h7h5 c8d6 d7c5 d6b5 g7h6 b5c7 a8b8 e2d3 f8g7 d3c2,350
r4rk1/1b2bpp1/ppqppn1p/4P3/P4P2/2NB1Q2/1PP2BPP/R4RK1 b - -,d6e5 f4e5 c6f3 g2f3 f6d7 f3f4 d7c5 d3e2 a8c8 a1d1,-35
r2qkbnr/2pb1ppp/3p4/1p5Q/4P3/1BPp4/1P3PPP/RNB1K2R b - -,g8h6 c1h6 d8b8 h5f7 e8d8 h6g5 d8c8 b3e6 d7e6 f7e6,534
r2q1rk1/6pp/p3Q3/1pp3PP/3p4/P7/1PP5/1K1RR3 b - -,f8f7 g5g6 d8d7 e6f7 d7f7 g6f7 g8f7 b2b4 c5b4 a3b4,547
r2q1r1k/1p1n2p1/p6p/2bQ4/5p2/2N4P/PPP2PP1/R2R2K1 b - -,d8h4 d5d7 h4f2 g1h1 f4f3 d7g4 f8f4 g4g6 a8f8 d1d7,-421
3br1k1/2q3p1/2p4p/p1B2p2/P1Pp1P2/1P6/2PQ2PP/5RK1 b - -,c7d7 d2d4 d7d4 c5d4 e8e2 f1c1 d8c7 g1f1 e2e4 d4f2,251
rn3b1Q/pp2k1pp/4b3/7q/4P3/5N2/P4PPP/R4RK1 b - -,b8c6 h2h4 e6g4 f3h2 c6d4 a1b1 b7b6 h2g4 d4e2 g1h1,-122
2rq1rk1/pb3pp1/1pn1pb1B/3n4/3P4/P1N2N2/1PBQ1PPP/3RR1K1 b - -,f8e8 c3d5 d8d5 c2e4 d5h5 h6f4 b7a8 d4d5 e6d5 e4d5,85
r5k1/pp1nq1pp/2p2r2/3p1p2/3P4/3QP1N1/PP3PPP/R4RK1 b - -,e7f7 a2a4 f5f4 e3f4 f6f4 a4a5 h7h5 g3e2 f4f6 e2c1,-6
r5r1/1Qpk1p1p/2ppbp2/8/3RP1q1/2N3P1/PP3P1P/4R1K1 b - -,g8b8 f2f3 g4h5 d4d6 d7d6 e1d1 d6e7 b7c7 e7f8 c7d6,-468
r5kr/ppp2ppp/2n5/3Bp1N1/6b1/3P4/PPPQ1P1P/R3R1K1 b - -,a8f8 f2f3 g4f5 g1h1 h7h6 g5e4 c6e7 d5c4 g7g5 e1g1,720
r3k2r/ppp2pp1/3p1q1p/2bNp3/2BnP3/3P3P/PPP2PP1/R2QK2R b KQkq -,f6g6 e1h1 d4e6 b2b4 c5b6 a2a4 c7c6 d5b6 a7b6 c4e6,23
r1bqr1k1/p3npbp/1pn1p1p1/2p5/3pPPP1/3P1N1P/PPP1N1B1/R1BQR1K1 b - -,d8c7 e2g3 f7f6 c1d2 e8f8 h3h4 a8b8 f3h2 f6f5 h4h5,23
rnbqk2r/pp3pp1/2pbpn1p/4N3/3P1B2/3B4/PPP1NPPP/R2QK2R b KQkq -,d6c7 e1h1 b8d7 e2c3 c6c5 c3b5 c7b8 e5d7 b8f4 d7f6,60
r1bq1rk1/5ppp/1pnppn2/p2p2B1/P2P4/2P1PN2/1P3PPP/R2QKB1R b KQ -,h7h6 g5h4 g7g6 f1b5 c8d7 f3d2 g8g7 b5d3 c6e7 f2f3,60
r1bqkb1r/pp1nppp1/2n5/2pp2Pp/7P/4P3/PPPPNPB1/RNBQK2R b KQkq -,d5d4 f2f4 d7b6 d2d3 g7g6 e1h1 c8g4 e3e4 e7e5 f4f5,-54
r1b2rk1/1pq1nppp/p1Nbp3/8/P1B5/2P2N2/1P3PPP/R1BQR1K1 b - -,b7c6 c1g5 c6c5 g5e7 c7e7 d1e2 g7g6 a1d1 c8b7 f3e5,5
rnbqkb1r/p2ppp1p/5np1/1P1p4/8/2N3P1/PP2PP1P/R1BQKBNR b KQkq -,a7a6 c3d5 c8b7 d5f6 e7f6 g1f3 a6b5 f1g2 f8c5 e1h1,74
r1b5/pppqbkpp/2np1n2/3P4/4P3/5P2/PP4PP/RNBQK2R b KQ -,c6e5 b1c3 f7g8 e1h1 b7b6 c1e3 e5c4 e3f2 c4b2 d1c2,-107
r1b3k1/ppp3p1/2np1r1n/4p3/4P3/P1N1P1QP/1PPK2P1/R4BNR b - -,c6a5 c3d5 f6f7 g1f3 c7c6 d5c3 b7b5 f1d3 c8e6 f3g5,790
3r2k1/5pbp/1p2p1p1/pN6/P1Q5/1P3qPP/5P2/2R3K1 b - -,g7f8 b5d4 f3f6 d4e2 f8c5 c4f4 f6f4 g3f4 d8d3 c1c3,-379
2kr1bnr/pp2p1p1/2pqp2p/3pP2P/3P2P1/3Q4/PPP5/RNB1K2R b KQ -,d6d7 c1e3 c6c5 b1d2 g8f6 e5f6 e7f6 d4c5 d5d4 e3f2,282
r1bqr1k1/pp1pnppp/2nQp3/8/2B1P3/B1P2N2/P4PPP/R3R1K1 b - -,e7g6 a1d1 d8e7 c4b5 h7h6 b5f1 b7b6 d6e7 g6e7 h2h4,17
2q2k1r/4Qr2/5P1p/8/8/7P/6P1/3R3K b - -,f7e7 f6e7 f8e7 d1a1 c8c2 a1e1 e7d7 e1f1 h8g8 g2g4,-974
r3kbnr/pp2pppp/2n5/q2p1b2/3P4/1PN2N2/P1PB1PPP/R2QKB1R b KQkq -,e7e6 f1b5 a8c8 a2a4 a5c7 c3e2 f5e4 c2c4 e4f3 g2f3,-48
8/6p1/2b2p2/5k1p/2p2P1P/4K1P1/3B4/8 b - -,f5g4 e3f2 c6f3 d2e1 f3e4 e1c3 e4g6 c3d2 g6f7 d2c3,-3
3R4/5ppk/p3p2p/1p3P2/8/1P4P1/8/5K2 b - -,e6e5 d8a8 a6a5 a8a5 b5b4 a5a6 h7g8 a6a8 g8h7 a8b8,707
1r3k1r/p1Qn2p1/1p3nBp/8/1q1P4/2P2b2/PP3PPP/2K1R2R b - -,f3g2 c3b4 g2d5 c1b1 h6h5 c7d6 f8g8 h1g1 h5h4 b1a1,616
rnb1k2r/pp1p1ppp/2p5/q1b1P3/4P1n1/2N2N2/PPP1QPPP/R1B1KB1R b KQkq -,c5f2 e1d1 f2b6 a2a3 g4f2 d1d2 b8a6 a1b1 a6c5 b2b4,-137
