1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r1bqk2r/ppp1n1pp/2np1p2/b3p3/2BPP3/2P1BN2/P4PPP/RN1Q1RK1 b kq -,d6d5 e4d5 e7d5 f1e1 c8e6 d1b3 a5b6 d4e5 c6a5 b3a4,-35
2kr3r/1p3p2/pqn2p1b/1P3P1p/3p3P/P2B2N1/2P2pP1/1R1Q1K1R b - -,c6e7 b5a6 b6c6 d1h5 e7d5 g3e4 h8e8 a6a7 b7b5 b1b5,171
r2q1rk1/pp4pp/2np2b1/5p2/2NP4/1P3N1P/1P3PP1/R2QR1K1 b - -,c6b4 e1e6 d6d5 d1d2 a7a5 c4e5 g6h5 a1c1 h5f3 e5f3,91
4n1k1/5p2/1K5p/6p1/3p4/5PPP/R7/8 b - -,e8g7 a2g2 d4d3 b6c5 g7f5 f3f4 d3d2 g2d2 f5g3 c5d5,25
r5k1/b4pp1/p3p2p/4P3/1pP5/5N2/P4PPP/3R2K1 b - -,a8c8 d1c1 g8f8 g1f1 f8e7 c1c2 a6a5 f1e2 a5a4 c2c1,-122
r1bqr1k1/pp2ppbp/1np3p1/n2P4/1P6/2N1PNP1/P1Q2PBP/R1B2RK1 b - -,g7c3 c2c3 b6d5 c3d4 e7e5 f3e5 d5b4 d4b4 e8e5 c1b2,189
4k3/4n3/1p1pPB1p/p1pP2p1/P1P1K3/1P6/8/8 b - -,e7g8 f6c3 g8e7 c3g7 e7g8 e4f5 g8e7 f5g4 e7g8 g4h5,252
r1b2rk1/2q1nppp/p1pbp3/8/P7/2PB1N2/1P3PPP/R1BQR1K1 b - -,c6c5 d1e2 c8b7 d3e4 b7e4 e2e4 h7h6 g2g3 e7d5 f3d2,-3
r2q2k1/pp4r1/2p2b1B/3p4/6bP/2PB2Q1/P1P2P2/R3K2R b KQ -,f6c3 e1f1 g4e2 d3e2 g7g3 f2g3 d8f6 f1g2 c3a1 h6d2,-510
rn1qkb1r/pb1ppp1p/5np1/1P1p4/8/2N3P1/PP2PPBP/R1BQK1NR b KQkq -,d7d6 a2a4 e7e6 a4a5 a7a6 b5b6 f8g7 g1f3 e8h8 e1h1,43
3q1k1r/4Qr2/5P1p/8/8/7P/6P1/7K b - -,d7d6 a2a4 e7e6 a4a5 a7a6 b5b6 f8g7 g1f3 e8h8 e1h1,Mate
r1bqk1nr/ppp2ppp/2n1p3/2b5/3pP3/1NPP1N2/PP3PPP/R1BQKB1R b KQkq -,c5b6 b3d4 b6d4 c3d4 c6d4 d1a4 d4c6 d3d4 g8e7 f1d3,113
rn1q1rk1/ppp1bppp/3p1n2/4p3/2B1P1b1/3P1N2/PPP1NPPP/R1BQ1RK1 b - -,d6d5 e4d5 g4f3 g2f3 f6d5 f3f4 b8c6 f4f5 d5b6 c4b3,-40
6k1/7p/R7/1N1p2p1/P2P1p2/2P2bP1/1P1rrP1P/5RK1 b - -,,0
5N2/3r4/8/5k2/8/8/8/4K3 b - -,f3g4 a6a8 g8f7 a8a7 f7g6 a7a6 g6h5 b5c7 g4c8 g1g2,Mate
2n5/p1p2rk1/1p1n1p1p/1P2p1pP/P3P1P1/B4P2/8/2R2QK1 b - -,d6b7 f1d3 b7c5 a3c5 b6c5 c1c5 c8d6 d3d5 f7d7 c5c1,785
r1bn4/pp1qbkpp/2Pp1n2/8/4P3/2N2P2/PP4PP/R1BQK2R b KQ -,b7c6 e1h1 d6d5 c1e3 d5e4 d1b3 d7e6 c3e4 f6e4 f3e4,-121
8/5p2/4P3/R4k2/2N5/8/8/6K1 b - -,d7c6 e1h1 c8e6 g1h1 f7g8 c1e3 c6e8 e3f4 d8c6 f1f2,Mate
7Q/p1P2k2/1p3np1/7p/8/2N1B3/PPP2PPP/R3K1NR b KQ -,d7c6 e1h1 c8e6 g1h1 f7g8 c1e3 c6e8 e3f4 d8c6 f1f2,Mate
r1b1r1k1/p1q1npbp/1pn1p1p1/2p5/3pPPP1/3P1NNP/PPP3B1/R1BQR1K1 b - -,c8b7 h3h4 f7f6 g4g5 f6f5 h4h5 f5e4 d3e4 e8f8 h5h6,39
r1b1k2r/pp2qpbp/2n1pnp1/8/2BP4/1QN2N2/PP3PPP/R1B2RK1 b kq -,e8h8 f1e1 a7a6 c4f1 f8d8 c1g5 h7h6 d4d5 h6g5 d5c6,-46
4r1k1/2q1b1p1/2p4p/p1B2p2/P1Pp1P2/1P6/2PQ2PP/4R1K1 b - -,g8f7 c5d4 e7b4 c2c3 e8e1 d2e1 b4d6 e1g3 f7g8 g3d3,417
8/Q7/4pqk1/3p1pp1/7r/1Kp3RR/8/8 b - -,h4h3 g3h3 f6g7 a7b6 g6f6 h3h1 f5f4 b6d4 f6f7 d4d3,57
rnbqk2r/pp3pp1/2p1p2p/3nP3/8/3B2B1/PPP1NPPP/R2QK2R b KQkq -,b8d7 c2c3 d5e7 e2d4 d8b6 a1b1 e8h8 e1h1 c6c5 d4b5,118
r3k1nr/pppq1ppp/2np4/8/QbBPP3/4BP2/PP3P1P/RN3K1R b kq -,f7f5 d4d5 f5e4 h2h3 c6e5 a4b4 g8f6 f3f4 c7c5 d5c6,296
rnb1k2r/pp3ppp/2p2n2/4p3/4P2P/q2P2P1/P3KP2/R2Q1BNR b kq -,c6c5 d1c1 a3c1 a1c1 b7b6 h4h5 h7h6 f2f4 b8c6 e2e3,-606
2rr4/1R1nk2p/5ppb/p7/2PRP1B1/8/P4PPP/6K1 b - -,h6c1 d4d7 d8d7 g4d7 c8d8 d7c6 e7d6 c6d5 c1a3 g2g3,316
1r6/4npkp/p2r2p1/3p4/R6P/2N3P1/1P1R1P2/5K2 b - -,h7h5 c3e4 d6c6 e4c3 b8b6 d2e2 b6b7 e2d2 c6b6 b2b4,-28
rn1q1rk1/pp2n1pp/2p1p3/2b2p2/3pPP2/3P1PNB/PPPBQ2P/R4RK1 b - -,g8h8 g1h1 c5d6 b2b4 c6c5 a2a3 d8d7 f1g1 b8c6 b4b5,-45
5rk1/3nq1pp/p1p2r2/1p1p1p2/3P4/3QP1N1/PP3PPP/1R3RK1 b - -,g7g5 b1e1 e7f7 f2f3 f8e8 d3d2 f6e6 e3e4 f5f4 g3f5,35
rn1qkbnr/pbpp1pp1/1p2p2p/8/2P5/2N1PNP1/PP1P1P1P/R1BQKB1R b KQkq -,f8b4 f1g2 g8f6 d1c2 e8h8 b2b3 b4c3 c2c3 d7d5 c1b2,12
Q7/6k1/8/8/2K5/2P5/8/1R2r3 b - -,e1b1 a8g2 g7f8 g2f3 f8g7 f3g4 g7f6 g4f4 f6g6 f4e4,1792
r3k2r/1b1pnp2/p1n1p1pp/1p6/4P3/P1PBBNP1/5P1P/3RR1K1 b kq -,g6g5 a3a4 b5a4 d1a1 g5g4 e1b1 g4f3 b1b7 e7g6 d3c2,-19
6k1/5p2/5n1p/2K3p1/3p4/5PPP/R7/8 b - -,f6h5 g3g4 h5f4 c5d4 f4h3 a2h2 h3f4 h2h6 f4g6 h6h2,249
r1b3k1/ppp3p1/3p1r1n/n3p3/1P2P3/P1N1P1QP/2PK2P1/R4BNR b - -,a5c6 c3d5 f6f8 g1f3 c8e6 d5c7 e6f7 c7a8 f8a8 f3g5,953
8/R5kp/8/1N1p2p1/P2P1pb1/2P3P1/1P1rrP1P/5RK1 b - -,g7g6 a7a6 g6h5 b5c7 g4h3 c7d5 h3f1 d5f6 h5g6 f6e4,-29
r1q1kb1r/1p3ppp/p1n1pn2/3p4/3P1B2/1QPB1N1P/PP3PP1/R3K2R b KQkq -,f6h5 f4h2 g7g6 g2g4 h5f6 e1h1 f8g7 f1e1 e8h8 a2a4,72
r3kb1r/1p1bpppp/1p3n2/2nP4/2BP4/2N5/PP3PPP/R1B1K1NR b KQkq -,c5a4 g1e2 a8c8 c3a4 d7a4 b2b3 a4d7 e2c3 e7e6 d5e6,119
rnbqk2r/pp3pbp/1n2p1p1/2pPP3/2P2B2/2N5/PP1Q2PP/R3KBNR b KQkq -,a7a6 e1a1 e6d5 c4d5 e8h8 g1f3 c8g4 d1e1 b8d7 e5e6,179
r1bqk2r/pp3p1p/5np1/1N1pn3/2P5/8/PP1Q1PPP/2KR1BNR b kq -,e8h8 b5c3 c8f5 g1f3 e5f3 g2f3 a8c8 h2h4 d8b6 h4h5,-114
8/5R2/P7/6KP/2kr4/8/5P2/8 b - -,d4d1 h5h6 d1d5 g5g4 d5b5 a6a7 b5e5 f2f3 e5e8 g4g5,1572
2rqr1k1/pb3pp1/1pn1pb1B/3N4/3P4/P4N2/1PBQ1PPP/3RR1K1 b - -,d8d5 c2e4 d5h5 h6f4 b7a8 d1c1 c6e7 e4a8 c8a8 f4e5,85
rnbqk1nr/ppp1ppb1/3p2pp/8/2BPP3/2N4P/PPP2PP1/R1BQK1NR b KQkq -,e7e6 g1f3 g8e7 c4d3 c7c5 d4c5 d6c5 c1e3 b7b6 d3b5,55
r4r2/5p1k/p1p2q1p/1p2pP2/1P1pP3/R2P4/1PP1Q1PP/5RK1 b - -,f6g5 c2c3 f8d8 a3a1 g5f6 f1f3 d4c3 b2c3 c6c5 b4c5,162
8/8/1P4Rp/4kp2/4n3/8/r5PP/5K2 b - -,h6h5 g6g8 a2f2 f1g1 f2b2 g2g3 b2b6 g8e8 e5f6 e8f8,-350
r2q2k1/pp4r1/2p4B/3p4/7P/2b3Q1/P1P1BP2/R4K1R b - -,d8f6 h6g7 f6g7 g3g7 c3g7 a1e1 g7c3 e1b1 b7b6 b1b3,588
2r1r1k1/pb3pp1/1pn1pb1B/3q4/3PB3/P4N2/1P1Q1PPP/3RR1K1 b - -,d5h5 h6f4 b7a8 h2h3 c6e7 e4a8 c8a8 f4e5 h5f5 e5f6,73
Q7/6k1/8/8/8/1KP5/4r3/1R6 b - -,d5h5 h6f4 b7a8 h2h3 c6e7 e4a8 c8a8 f4e5 h5f5 e5f6,Mate
4r1k1/7p/7R/1p1p2p1/P2P1pb1/2P3P1/1P1BrP1P/RN3K2 b - -,,0
r1bqk1nr/ppp2ppp/1b2p3/8/3NP3/3P1N2/PP3PPP/R1BQKB1R b KQkq -,e6e5 d4c2 f7f5 c1e3 g8f6 f1e2 e8h8 e1h1 c8e6 e4f5,439
6QK/8/8/8/2b5/1qk4P/8/8 b - -,e6e5 d4c2 f7f5 c1e3 g8f6 f1e2 e8h8 e1h1 c8e6 e4f5,Mate
r1bqk2r/pp1n1pp1/2p1p2p/3nP3/2P5/3B2B1/PP2NPPP/R2QK2R b KQkq -,d5e7 e1h1 e8h8 d1c2 e7f5 a1d1 d8a5 d3f5 e6f5 e5e6,114
6k1/5p2/5n1p/2K3p1/8/3p1PPP/3R4/8 b - -,f6h5 g3g4 h5f4 h3h4 h6h5 c5d4 h5g4 f3g4 g5h4 d4e5,19
6k1/pb4br/1pq1p1Q1/3pP1P1/3BnP1P/2P2R2/PP6/R6K b - -,h7h4 h1g2 b7c8 f3h3 h4h3 g2h3 c8d7 g6h5 g8f8 a1d1,-28
8/Q7/4pqk1/3p1p2/6pR/1Kp3R1/8/8 b - -,,0
2rr2k1/p4p2/1p1qp2p/3n4/P2PQ2P/6P1/5P2/R1R2BK1 b - -,d5f6 e4e3 c8c1 a1c1 d6d4 e3h6 d4f2 g1f2 f6g4 f2f3,-24
r2q1rk1/bpp2ppp/p1np1nb1/P7/1P2PBP1/2NB1N1P/2P2P2/R2Q1RK1 b - -,d8d7 f3h4 a7d4 d1d2 f8e8 a1e1 d4c3 d2c3 g6e4 h4f5,-91
r1b2rk1/1p1qnppp/p1nbp3/8/P1BN4/2P2N2/1P3PPP/R1BQR1K1 b - -,d7c7 d4c6 b7c6 c1g5 c6c5 g5e7 d6e7 f3e5 a8b8 d1e2,12
r2q1rk1/pp4pp/2np4/5p1b/2NP4/1P1Q1N1P/1P3PP1/R3R1K1 b - -,c6b4 d3d2 h5f3 d2b4 d8g5 c4e3 a8e8 b4c4 f8f7 g1h1,-27
8/5ppk/7p/Rp3p2/8/1P4P1/8/5K2 b - -,h7g6 a5b5 g6g5 b5b4 h6h5 f1g2 g5g6 b4b7 g6f6 b3b4,700
8/R4pk1/3p2p1/3Pp2P/4P3/5B2/rP6/2K2b1R b - -,f1e2 a7a2 e2f3 h5h6 g7h7 h1e1 h7h6 a2a6 h6g7 a6d6,619
r1bqr1k1/pp2ppbp/1nP3p1/n7/8/2N1PNP1/PPQ2PBP/R1B2RK1 b - -,a7a6 c6b7 c8b7 e3e4 d8c8 c1f4 g7c3 b2c3 a5c4 a2a4,90
r1q1kb1r/1p3p1p/p1n1pnp1/3p4/3P1B2/1QPB1N1P/PP3PP1/R4RK1 b kq -,f8e7 a1e1 e8h8 b3c2 f8e8 e1e2 b7b5 f1e1 c8b7 c2d2,74
6r1/5Qpk/p4p1p/6N1/5P2/b7/P1r2PKP/8 b - -,f6g5 f7f5 h7h8 f5c2 g5f4 c2d3 f4f3 g2g3 a3b2 d3a6,269
2n2r2/p1R3k1/1p1n1p1p/1P2p1pP/P3P1P1/B4P2/8/5QK1 b - -,f6g5 f7f5 h7h8 f5c2 g5f4 c2d3 f4f3 g2g3 a3b2 d3a6,Mate
4r3/6kp/7R/1p1p2p1/P2P1pb1/2P3PP/1P1BrP2/RN3K2 b - -,,0
r1b3k1/ppp3p1/3p1r1n/4p3/1PB1P3/P1N1P1QP/2PK2P1/R5NR b - -,c8e6 c4e6 f6e6 c3d5 c7c5 g1f3 h6f7 f3h4 f7h6 h1f1,1153
r3k2r/pp2bppp/4p3/4q3/3NnPQ1/4B3/PPP3PP/R4RK1 b kq -,e4f6 g4f3 e5b8 c2c4 e8h8 a1d1 b8c7 b2b3 a7a6 g2g4,8
r2qk2r/ppp2pp1/3pn2p/2bNp3/1PB1P3/3P3P/P1P2PP1/R2Q1RK1 b kq -,c5b6 a2a4 e8h8 a4a5 b6d4 c2c3 c7c6 c3d4 c6d5 c4d5,102
r1bqk1nr/ppp2ppp/4p3/8/Q2bP3/3P1N2/PP3PPP/R1B1KB1R b KQkq -,c7c6 a4d4 d8d4 f3d4 g8e7 d4f3 c6c5 c1e3 b7b6 d3d4,493
r2q2k1/pp4r1/2p5/3p4/6bP/2bB2Q1/P1PB1P2/R3K2R b KQ -,d8e8 g3e3 c3a1 d2b4 g4f3 h1f1 f3g2 f1g1 a1d4 e3e2,-590
2rr2k1/pb3p1p/5bp1/q1pn4/N1Q4P/1P3N2/P4PP1/1BRR2K1 b - -,f6d4 b1e4 b7a6 c4c2 d5f6 e4c6 d8d6 c6e4 a5d8 d1d2,-205
rnb1k2r/pp3ppp/2p2n2/4p3/4P2P/3P2P1/Pq3P2/R2QKBNR b kq -,b2c3 e1e2 c6c5 d1c1 c3c1 a1c1 b7b6 h4h5 h7h6 f2f4,-601
8/5kp1/p7/P1Q5/1P4K1/5P2/8/q7 b - -,a1e1 c5d5 f7f8 d5c4 g7g6 c4e4 e1g1 g4f4 f8g7 f4e5,256
8/2R5/3R4/8/3k4/8/8/3K4 b - -,a1e1 c5d5 f7f8 d5c4 g7g6 c4e4 e1g1 g4f4 f8g7 f4e5,Mate
r2qk2r/ppp1b1pp/2n2p2/3p4/3N4/2N5/PPPBQPPP/R4RK1 b - -,h7h5 d4e6 d8d7 c3d5 e8f7 d5c7 c6d8 e6d8 a8d8 e2c4,570
8/7p/1r3k1b/pB6/2PR4/6P1/P4P1P/6K1 b - -,f6f7 d4d7 f7g6 d7d5 h6f8 g1g2 g6g7 f2f4 a5a4 g3g4,499
6r1/6pk/p6p/5Qp1/5P2/b7/P1r2PKP/8 b - -,g7g6 f5c2 g5f4 c2c6 a6a5 c6c7 g8g7 c7a5 a3d6 a5d5,350
8/6p1/2b2p2/7p/2p2PkP/6P1/3B1K2/8 b - -,c6e4 d2e1 e4g6 e1d2 g6f7 d2c3 g4f5 f2e3 f7e8 c3b4,-3
r1n1r1k1/pp1q1pbp/2pp2p1/2P1p3/1P2P1n1/P1NP1NPb/1BQ2P1P/R3R1KB b - -,b7b6 c3d1 d6c5 b4c5 f7f6 d3d4 e5d4 f3d4 b6c5 d4b3,137
2r3k1/5p2/2pp1q1p/2B1bPp1/2P5/4Q1PP/5PB1/3R2K1 b - -,g8g7 c5d4 e5d4 e3d4 f6d4 d1d4 d6d5 c4d5 c6d5 g2f3,458
r3k2r/pp2bppp/4p3/4q3/3Nn1Q1/4B3/PPP2PPP/3R1RK1 b kq -,e8h8 d4f3 e5f5 g4f5 e6f5 d1d7 e7c5 d7b7 c5e3 f2e3,88
5r2/6kp/7R/1p1p2p1/P2P2b1/2P3PP/1P1Br3/RN4K1 b - -,,0
r4rk1/pp1q1ppp/3b1n2/3P4/8/2N5/PP2RPPP/R1BQ2K1 b - -,f8e8 c1g5 e8e2 d1e2 a8e8 e2c2 f6g4 h2h3 h7h6 g5h4,112
3r2k1/p4p2/1p1qp2p/3n4/P2PQ2P/6P1/5P2/2R2BK1 b - -,d5f6 e4e3 d6d4 e3h6 d4f2 g1f2 f6g4 f2f3 g4h6 c1c7,-17
r1b1r1k1/p1q1npbp/1pn3p1/2p1pP2/3pP1P1/3P1NNP/PPP3B1/R1BQR1K1 b - -,a7a6 h3h4 c5c4 d3c4 c6a5 b2b3 a5b7 h4h5 b6b5 c4b5,118
r1b5/pp1qbkpp/2np1n2/3N4/4P3/5P2/PP4PP/R1BQK2R b KQ -,f6d5 d1d5 d7e6 d5h5 f7g8 e1h1 e7f6 f1d1 f6e5 h2h3,-168
2kr3r/1p3p2/pqn2p2/5P1p/1P1p3P/P2Bb1N1/2P1K1P1/1R1Q3R b - -,h8g8 d1e1 b6c7 h1h3 c6e5 e2f1 e5d3 c2d3 c7f4 f1e2,-846
8/7p/1r3k2/pB6/P1PR4/6P1/5P1P/2b3K1 b - -,b6b7 c4c5 b7c7 c5c6 c1a3 g1g2 a3c5 d4d5 c5b6 f2f4,547
2n5/p4Rk1/1p1n1p1p/1P2p1pP/P3P1P1/B4P2/8/5QK1 b - -,f6e5 d4h4 b6b7 h4h5 e5e6 g1g2 b7c7 f2f4 e6d6 g2f3,Mate
Q7/6k1/8/8/8/1KPR4/8/3r4 b - -,f6e5 d4h4 b6b7 h4h5 e5e6 g1g2 b7c7 f2f4 e6d6 g2f3,Mate
2r3k1/5p2/2p2q1p/2Q1bPp1/2P5/6PP/5PB1/3R2K1 b - -,c8c7 g2e4 h6h5 g1g2 g8g7 d1d2 e5c3 d2d3 c3e5 g2f3,63
r1b2rk1/p1q1bppp/4pn2/1Bp5/3PpP2/2P1P1B1/PP1N2PP/R2QK2R b KQ -,c5d4 c3d4 a8b8 f4f5 e7d6 g3d6 c7d6 b5e2 e6f5 d2c4,-97
r2q1rk1/pp4pp/2np4/3P1p1b/2N5/1P3N1P/1P3PP1/R2QR1K1 b - -,c6e5 c4e5 d6e5 e1e5 d8d6 e5e6 d6d7 d1d3 a8d8 e6e5,174
2rr2k1/p4p1p/b4bp1/q1pn4/N3Q2P/1P3N2/P4PP1/1BRR2K1 b - -,c5c4 b3c4 a5a4 d1d5 d8d5 e4d5 c8c4 c1e1 a4c6 b1e4,-77
5r2/7p/7k/1p1p2p1/P2P2P1/2P3P1/1P1Br3/RN4K1 b - -,,0
q3r3/p4pk1/6pp/2pb4/3b4/P5PQ/1P2PP1P/R1B1R1K1 b - -,h6h5 c1d2 d4b2 a1b1 b2d4 b1c1 a8c6 d2c3 c6f6 c3d4,52
r2qkb1r/1pp2ppp/p1p5/5b2/2BPn3/5P2/PPP1Q1PP/RNB1K2R b KQkq -,f5g6 c2c3 f8d6 e1h1 d8h4 g2g3 d6g3 f3e4 g3d6 e4e5,352
r1bqk2r/1pp1bppp/p1p2n2/4p3/4P3/1P3N2/P1PPQPPP/RNB1K2R b KQkq -,c8g4 c1b2 f6d7 h2h3 g4f3 e2f3 e7c5 b1a3 d8e7 a3c4,-8
2Q2bk1/5p1p/1p2p1p1/pN6/7P/PP1r1qP1/5P2/2R3K1 b - -,g8g7 b3b4 a5b4 a3b4 f8b4 c8b8 b4c5 b8e5 g7f8 e5b8,-528
rnbq1bkr/ppp3pp/3pp3/8/4Q3/5N2/PPPP1PPP/RNB1K2R b KQ -,d8f6 d2d4 b8c6 a2a3 c8d7 b1c3 h7h6 h2h4 f6f5 e4f5,5
6k1/5p2/5n1p/2K5/6P1/3p1PP1/3R4/8 b - -,f6d7 c5d6 d7f8 d2d3 g8g7 d6e5 f8g6 e5e4 g6e7 d3d7,529
r2qk2r/pp3p1p/4bnp1/1N1Pn3/8/8/PP1Q1PPP/2KR1BNR b kq -,f6d5 b5d4 e8h8 c1b1 d8b6 d4e6 f7e6 g1h3 e5g4 f2f3,-69
r1b2rk1/6pp/1p3p2/p1q1p2Q/P3P3/6B1/1P1R1PPP/3R2K1 b - -,c8e6 h5f3 c5b4 d2d6 e6b3 d1d2 b3a4 h2h3 a4c6 f3e3,-76
8/5R2/P5K1/3r3P/2k5/8/5P2/8 b - -,d5d6 f7f6 d6d7 h5h6 c4d4 h6h7 d7d8 a6a7 d8e8 g6g5,1664
r4rk1/pp2bppp/4p3/4q3/4n1Q1/4BN2/PPP2PPP/3R1RK1 b - -,e5f5 g4f5 e6f5 d1d7 e7c5 d7b7 c5e3 f2e3 g7g6 b7c7,99
r2qk1nr/pbpp1pp1/np2p2p/8/1bP5/2N1PNP1/PP1P1PBP/R1BQ1RK1 b kq -,b4c3 b2c3 d7d6 a2a4 g8e7 d2d4 e8h8 d1e2 f7f5 e3e4,39
r4rk1/1b2bpp1/pB1Pp2p/8/P4n2/2NB1P2/1PP4P/R4RK1 b - -,e7d6 d3e4 b7e4 c3e4 d6e5 a1b1 a8b8 b6e3 f4d5 e3a7,-115
r7/pp2bkpp/2npb3/8/4P3/5P2/PP4PP/R1B2RK1 b - -,e7f6 f1d1 a7a5 d1d6 a5a4 d6d2 a8c8 d2c2 a4a3 c1d2,-234
1n3rk1/Nb1Qppbp/pp4p1/2np4/3P4/BP1BPN2/P4PPP/2R3K1 b - -,b8d7 d4c5 b6c5 a3c5 f8a8 c5a3 a8a7 c1c7 d7f8 c7e7,397
rnbqk2r/ppbpnppp/2p1p3/4P1B1/3P4/3B1N2/PPP2PPP/RN1QK2R b KQkq -,h7h6 g5h4 d7d5 e5d6 d8d6 h4g3 d6d8 d1e2 b8d7 b1c3,89
r2qk2r/ppp2ppp/2np4/2b1p1B1/2B1n1Q1/2PP4/PP3PPP/RN2K1NR b KQkq -,h7h5 d3e4 h5g4 g5d8 a8d8 g1e2 f7f5 b1d2 c5b6 a1d1,579
2r1r1k1/pb3pp1/1pn1pb2/7q/3PBB2/P4N2/1P1Q1PPP/3RR1K1 b - -,b7a8 d4d5 e6d5 e4d5 c6a5 f3g5 e8d8 d5f7 h5f7 g5f7,104
r1b2rk1/p1qn1pp1/1pnbp2p/2pp4/3P1B2/2PNPN1P/PP2BPP1/R2Q1RK1 b - -,c5c4 f4d6 c7d6 d3f4 d7f6 f3h2 b6b5 h2g4 f6g4 h3g4,-18
5r2/7p/7k/1p1p2p1/P2P1BP1/2P3P1/1P3r2/RN4K1 b - -,,0
1rb2rk1/p1q1bppp/4pn2/2p5/2BPpP2/2P1P1B1/PP1N2PP/R2QK2R b KQ -,b8b2 d1c1 c5d4 c3d4 b2d2 e1d2 c7a5 d2e2 c8d7 c1c2,-203
r2qk2r/ppp1b1pp/5p2/3p4/3n2Q1/2N5/PPPB1PPP/R4RK1 b - -,e8f7 g4d4 c7c6 d4d3 h8e8 c3e2 e7d6 e2d4 d8c7 g2g3,446
5r2/p2q2k1/1p2prpp/2ppn3/3n4/P2PP1P1/1P1N1PBP/2RQ1RK1 b - -,e5f3 g2f3 d4f3 d2f3 f6f3 b2b4 c5b4 a3b4 h6h5 c1c2,-6
5rk1/Nb1nppbp/pp4p1/2Pp4/8/BP1BPN2/P4PPP/2R3K1 b - -,b6c5 a3c5 f8a8 c5a3 a8a7 c1c7 d7f8 c7e7 a6a5 a3c5,387
3r2k1/p4p2/1p1qpn1p/8/P2P1Q1P/6P1/5P2/2R2BK1 b - -,d6f4 g3f4 d8d4 a4a5 d4f4 a5a6 f4g4 f1g2 f6d5 f2f3,-271
3Q4/5p1p/5k2/1N1Pn3/7p/P4P2/6PK/4q3 b - -,f6g6 d8g8 g6h6 b5d4 e1f2 d4f5 h6h5 g8h7 h5g5 h7h4,45
8/6p1/2b2p2/7p/2p2P1P/2B3Pk/5K2/8 b - -,c6e4 c3b4 h3g4 b4e1 e4g6 e1d2 g6f7 d2b4 f7e6 b4c3,-3
r5k1/ppp3p1/3pr2n/3Np3/1P2P3/P3P1QP/2PK2P1/R5NR b - -,c7c5 g1f3 a8f8 d2c1 c5b4 a3b4 a7a5 b4a5 f8f6 d5f6,1127
2n5/p4k2/1p1B1p1p/1P2p1pP/P3P1P1/5P2/8/5QK1 b - -,c8d6 f1c1 d6e8 c1c8 f7f8 c8d7 f6f5 d7f5 f8g8 f5e6,1011
5r2/7p/7k/1p1pB1p1/P2P2P1/2P3P1/1r6/RN4K1 b - -,,0
5rk1/Nb1nppbp/p5p1/2Bp4/8/1P1BPN2/P4PPP/2R3K1 b - -,f8a8 c5a3 a8a7 c1c7 d7f8 c7e7 a6a5 a3c5 g7f6 e7c7,392
r1b1k2r/pp1n1pp1/2p1p2p/q2nP3/2P5/3B2B1/PP1QNPPP/R3K2R b KQkq -,d5b4 d3b1 c6c5 e1h1 b4c6 d2e3 e8h8 f1d1 f7f5 e5f6,179
8/6KP/8/5p2/8/6P1/2k5/1q6 b - -,d5b4 d3b1 c6c5 e1h1 b4c6 d2e3 e8h8 f1d1 f7f5 e5f6,Mate
6k1/6p1/p7/P1Q5/1P3K2/5P2/8/q7 b - -,g8h8 c5h5 h8g8 h5e5 a1d1 e5e8 g8h7 e8e4 h7h6 f4e5,198
8/5p1Q/8/3PnN1k/7p/P4P2/5qPK/8 b - -,h5g5 h7h4 f2h4 f5h4 g5h4 d5d6 h4g5 a3a4 e5c6 h2h3,30
rnb1k2r/pp3ppp/2p2n2/4p3/4P2P/2qP2P1/P3KP2/R2Q1BNR b kq -,c3b2 e2e1 b2c3 e1e2 c6c5 d1c1 c3c1 a1c1 b7b6 h4h5,-594
r1bqkb1r/pp2pppp/n4n2/1N1p4/5B2/4PN2/PPP2PPP/R2QKB1R b KQkq -,c8d7 c2c3 e7e6 f1e2 f8e7 b5d6 e7d6 f4d6 d8b6 d6e5,56
8/1bk5/p2r2Bp/P1Q5/3p4/1P3p2/7P/6K1 b - -,b7c6 g6e8 d6d7 c5b6 c7d6 b6d4 d6e7 e8d7 c6d7 d4g7,791
