1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r1b1k2r/pp1n1pp1/2p1p2p/3nP3/2P5/3B2B1/PP1KNPPP/R6R b kq -,d5b4 d3e4 d7c5 e4f3 a7a5 e2d4 e8h8 a2a3 b4a6 d2c3,86
2b2rk1/p1q1bppp/4pn2/2p5/3PpP2/1BP1P1B1/Pr1N2PP/R2QK2R b KQ -,c5d4 d2c4 d4e3 f4f5 c7c5 d1d4 c5d4 c3d4 e7b4 e1d1,-489
r1b2rk1/6pp/1p3p2/p1q1p3/P3P3/6B1/1P1R1PPP/3Q1RK1 b - -,f8e8 h2h3 c8e6 g1h2 c5b4 f2f4 e6b3 d1e1 e5f4 f1f4,-14
5rk1/3n3p/p1p1qr2/1p1p1pp1/P2P3P/3QP1N1/1P3PP1/1R3RK1 b - -,h7h6 a4b5 a6b5 f1e1 d7b6 b1a1 b6c4 d3c2 e6e8 h4h5,36
r3k2r/1b1pnp2/p1n1p1pp/1p6/P3P3/2PBBNP1/5P1P/3RR1K1 b kq -,b5a4 d3c2 c6a5 c2a4 b7c6 d1a1 f7f6 f3d2 e8f7 a4c2,2
r1bqr1k1/pp1pnppp/2nQp3/8/2B1P3/B1P2N2/P4PPP/3R1RK1 b - -,d8a5 f1e1 a5c3 c4b3 b7b6 h2h4 c3a5 e1e3 h7h6 a3b2,15
8/p4k2/1p1n1p1p/1P2p1pP/P3P1P1/5P2/8/3Q2K1 b - -,f7e7 d1c1 e7d8 c1c6 d6c8 c6f6 c8e7 f6f8 d8d7 f8h6,1446
r5k1/Nb1nppbp/p5p1/3p4/8/BP1BPN2/P4PPP/2R3K1 b - -,a8a7 c1c7 d7f8 c7e7 a6a5 a3c5 g7f6 e7c7 f6d8 c7f7,400
r4rk1/1b3pp1/pB1bp2p/8/P3Nn2/3B1P2/1PP4P/R4RK1 b - -,d6e5 a1b1 b7c6 b2b3 f8c8 a4a5 f4d3 c2d3 e5f4 b1b2,-144
5bk1/r4ppp/3p4/3P4/5Q2/q5P1/5R1P/6K1 b - -,a3c5 f4f3 g7g6 g1g2 a7e7 h2h4 f8g7 h4h5 c5d4 f2a2,-556
3r1rk1/ppp1qp2/2p1bn2/6Q1/1b6/2NB4/PPP2PPP/R3R1K1 b - -,g8h8 g5h6 h8g8 e1e5 e6f5 e5f5 f6h7 f5e5 d8d3 e5e7,614
rnbq1rk1/ppp2ppp/3bp3/3p4/2PPn3/5NP1/PPQBPPBP/RN3RK1 b - -,f7f5 c4c5 d6e7 b2b4 e7f6 e2e3 a7a6 b1c3 b8c6 a1b1,38
r4rk1/pp2bppp/4p3/5Q2/4n3/4BN2/PPP2PPP/3R1RK1 b - -,e6f5 d1d7 e7c5 d7b7 c5e3 f2e3 g7g6 b7c7 f8c8 c7c8,89
1r6/4npk1/p2r2p1/3p3p/R4P1P/2N3P1/1P1R4/5K2 b - -,e7f5 f1f2 b8b3 a4a2 d6b6 c3a4 b6b4 a4c3 d5d4 c3e2,-221
6r1/5Qpk/p3Np1p/2b2P2/4K3/8/P1r2P1P/8 b - -,c5d6 e4f3 h7h8 f7d7 d6b4 d7a4 c2b2 e6f4 a6a5 f3g2,-64
2R3k1/5pp1/4r2p/8/7P/6P1/4PPK1/8 b - -,g8h7 e2e3 h6h5 c8c7 h7g8 c7a7 g7g6 g2f3 e6b6 a7a3,Mate
2q2k1r/5r2/5P1p/2Q5/8/7P/6P1/3R3K b - -,g8h7 e2e3 h6h5 c8c7 h7g8 c7a7 g7g6 g2f3 e6b6 a7a3,Mate
r4rk1/pp1Rbppp/8/5p2/4n3/4BN2/PPP2PPP/5RK1 b - -,e7c5 d7b7 c5e3 f2e3 g7g6 b7c7 f8c8 c7c8 a8c8 f3d4,85
6k1/rbRnppbp/p5p1/3p4/8/BP1BPN2/P4PPP/6K1 b - -,d7f8 c7e7 a6a5 a3c5 g7f6 e7c7 f6d8 c7f7 g8f7 c5a7,382
6k1/6p1/p7/P1Q1K3/1P6/5P2/8/3q4 b - -,d1f1 e5d6 g8h7 c5h5 h7g8 h5d5 g8h7 d6c7 h7h6 d5e4,385
r1bk2nr/ppp2ppp/3p1q2/Q2P4/2BpP3/2P5/P4PPP/RNB1K2R b KQ -,f6h4 e1h1 h4e4 c3d4 e4d4 b1a3 b7b6 a5b4 d4h4 c1e3,450
6k1/3p1p2/p2P3p/Pp4p1/1B6/2Pq3P/5RQK/4r3 b - -,e1e6 g2g3 e6e3 g3g4 d3d5 g4f5 e3e5 f5f6 e5e1 f6f3,109
r2qk2r/pp2b1Qp/5p2/2pp4/3n4/2N5/PPPB1PPP/R4RK1 b - -,f6f5 g7h8 e8d7 h8d8 e7d8 c3d5 d4c2 a1d1 d7c6 d5f4,626
4R1k1/p4p2/2n2qp1/2Q5/8/P1P2P2/2r3Pp/2B4K b - -,g8h7 c1g5 f6c3 c5d6 c6e5 d6e5 c3e5 e8e5 a7a6 h1h2,Mate
3r1r1k/ppp1qp2/2p1bn1Q/8/1b6/2NB4/PPP2PPP/R3R1K1 b - -,h8g8 e1e5 e6f5 e5f5 f6h7 f5e5 d8d3 e5e7 b4e7 c2d3,Mate
2rr2k1/pb3p2/5bp1/q1pn3p/N6P/1P3NQ1/P4PP1/1BRR2K1 b - -,a5c7 g3c7 d5c7 f3g5 f6g5 h4g5 c7e6 b1d3 d8d5 f2f3,-80
r1b1k2r/pp1n1pp1/2p1p2p/4P3/1nP5/6B1/PP1KNPPP/RB5R b kq -,h6h5 a2a3 h5h4 g3f4 b4a6 e2d4 a6c7 b1e4 a8b8 b2b4,119
r1b1k1nr/ppp3pp/2n2p2/3NP3/1bp5/5N2/PP1BPPPP/2KR1B1R b - -,c4c3 d5c7 e8f7 d2f4 g7g5 f4g3 a8b8 e5e6 f7g7 b2c3,347
r2qkbnr/2pb1p1p/3p2p1/1p1Q4/4P3/1BPp4/1P3PPP/RNB1K2R b - -,d7e6 d5c6 e6d7 c6a8 d8a8 a1a8 e8e7 e4e5 d6e5 c1e3,527
rn1qkb1r/pp2pppp/3pbn2/2p5/1P2P3/P1N2N2/2PP1PPP/R1BQKB1R b KQkq -,b8c6 a1b1 b7b6 c1b2 e6d7 d2d4 c5d4 f3d4 c6d4 d1d4,10
r1bqr1k1/pp2ppbp/1nn3p1/8/8/2N1PNP1/PPQ2PBP/R1BR2K1 b - -,c8e6 d1d8 e8d8 c1d2 e6f5 e3e4 f5g4 d2e3 b6c4 c2b3,309
8/8/P2r1RK1/7P/2k5/8/5P2/8 b - -,d6d3 h5h6 c4c3 a6a7 d3d8 h6h7 d8h8 f2f4 h8a8 f6f7,1772
r7/pp3kpp/2npbb2/8/4P3/5P2/PP4PP/1RB2RK1 b - -,e6a2 b1a1 a2b3 a1a3 b3c4 f1d1 a7a5 d1d6 f6d4 g1h1,-361
6k1/5pp1/8/1p2P3/2p4p/2Pr4/1P3K2/1N5R b - -,g7g5 h1g1 f7f6 e5f6 d3d5 f2e3 g8f7 b1d2 d5d3 e3e2,40
3r1rk1/ppp1qp2/2p1bn1Q/8/1b6/2NBR3/PPP2PPP/R5K1 b - -,e6g4 e3e7 b4e7 h6g5 g8h8 a1e1 d8d3 c2d3 g4e6 g5h4,551
8/R5p1/1P2n2p/r3kp2/P7/5K2/6PP/8 b - -,a5a7 b6a7 e6c7 f3g3 g7g5 g3f3 c7a8 f3e3 f5f4 e3d3,-328
2R2k2/5pp1/4r2p/8/7P/6P1/4PPK1/8 b - -,e6e8 c8e8 f8e8 g3g4 e8e7 g2f3 g7g6 h4h5 e7f6 f3f4,887
8/p3k3/1p1n1p1p/1P2p1pP/P3P1P1/5P2/8/Q5K1 b - -,d6b7 a1a2 b7c5 a2d5 c5d7 d5g8 d7c5 g8g7 e7e6 g7h6,926
r1bqk2r/ppp1nppp/3p4/3PN3/2B2R2/8/PP3PPP/R1BQ2K1 b kq -,,0
r2qkb1r/ppp1nppp/2n5/1B1p1b2/3P4/5N2/PPP2PPP/RNBQR1K1 b kq -,d8d6 f3e5 f7f6 e5c6 b7c6 b5e2 e8f7 c2c4 d6d7 b1c3,105
5bk1/r5p1/2npN3/1R6/4P3/8/2PB3P/4K3 b - -,,0
6k1/p2b2b1/1pq1p3/3pP1PQ/3BnP2/2P4K/PP6/R7 b - -,,0
r1bqk2r/ppp1nppp/8/3Pp3/2B1R3/8/PP3PPP/R1BQ2K1 b kq -,,0
r1bqk2r/pppnbppp/2np4/4p3/2B1PP2/2NP1N1P/PPP3P1/R1BQK2R b KQkq -,e7h4 e1f1 e5f4 f3h4 d8h4 c3d5 h4d8 c1f4 e8h8 f1g1,16
rn3rk1/ppq1bppp/2b1pn2/6B1/3P1P2/1BN5/PP2N1PP/2RQ1RK1 b - -,c7d7 f4f5 c6d5 f5e6 d5e6 g5f6 e6b3 d1b3 e7f6 f1f6,75
5nk1/rb2Rpbp/p5p1/3p4/8/BP1BPN2/P4PPP/6K1 b - -,a6a5 a3c5 g7f6 e7f7 g8f7 c5a7 f6c3 a7d4 c3b4 f3e5,383
r4rk1/pb2bppp/1np5/2p5/4N2P/4B3/PP3PP1/2KR1B1R b - -,a8e8 e4d6 e7d6 d1d6 e8e5 h1h3 b7c8 h3g3 b6d5 f1c4,48
r2q3r/pp1kb1Qp/5p2/2pN4/3n4/8/PPPB1PPP/R4RK1 b - -,d7d6 c2c4 d4f3 g1h1 f3e5 a1e1 d8f8 g7g3 h8g8 g3b3,604
8/4Rpk1/8/2p5/P1P1nr1p/1P2N2P/5PK1/8 b - -,e4d2 e7b7 d2e4 e3g4 g7f8 f2f3 e4g5 a4a5 f4f3 a5a6,430
r1bqk1nr/pppp1pp1/1bn4p/1B2p3/4P3/2NPBN2/PPP2PPP/R2QK2R b KQkq -,b6d4 e3d4 c6d4 b5c4 d4c6 d3d4 e5d4 f3d4 d7d6 d4c6,103
8/5p2/3P4/4n1k1/P7/5P2/6PK/8 b - -,e5c6 d6d7 g5f6 d7d8r c6d8 a4a5 d8c6 a5a6 f6g6 h2g3,29
5rk1/3n3p/p1p1qr2/1p1p1p2/P2P3p/3QP3/1P2NPP1/1R3RK1 b - -,e6e4 d3e4 d5e4 a4b5 a6b5 e2f4 d7b6 f1c1 b6d5 f4d5,2
4r1k1/3p1p2/p2P3Q/Pp4p1/1B2r3/2Pq4/2N5/4RR1K b - -,d3d5 h6h3 e4h4 h1g1 e8e1 c2e1 h4h3 e1g2 h3g3 f1f2,-822
8/pn2k3/1p3p1p/1P2p1pP/P3P1P1/Q4P2/8/6K1 b - -,b7c5 a3a2 a7a5 b5a6 c5a6 a2g8 a6c5 g8h7 e7d6 h7h6,1182
3r2k1/1bq2ppp/4pn2/1p1p4/1br5/3QPNPB/1BP2P1P/R1R3K1 b - -,f6e4 a1a7 d8c8 h3f1 h7h6 d3d1 b4c5 a7a1 f7f6 f3d2,-167
r1bk2nr/ppp3pp/2n2p2/3NP3/1Bp5/5N2/PP2PPPP/2KR1B1R b - -,c8d7 b4f8 g8e7 f8g7 e7d5 g7h8 c6b4 a2a3 b4a2 c1b1,672
1k2r2r/1pp4p/p2p1pp1/8/8/P3RP2/1PPP2PP/1K2R3 b - -,e8f8 e3e7 b8c8 b1c1 f6f5 c2c3 f8d8 e7f7 d8d7 e1e7,107
6b1/6K1/8/8/8/1qk4P/8/8 b - -,e8f8 e3e7 b8c8 b1c1 f6f5 c2c3 f8d8 e7f7 d8d7 e1e7,Mate
r1r5/5p1k/p1p2q1p/1p2pP2/1P1pP3/R1PP4/1P2Q1PP/5RK1 b - -,f6g5 c3d4 e5d4 e2c2 c8c7 a3a1 a8g8 g2g3 h6h5 f1f3,197
5rk1/p3pp1p/3p2p1/3B4/2b1PPQ1/4q3/PPPb2PP/R2R3K b - -,c4b5 c2c4 b5a4 b2b3 a4e8 f4f5 g8g7 d1f1 d2c3 a1d1,275
r3kb1r/1p1bpppp/1p3n2/3P4/2BPn3/2N5/PP2NPPP/R1B1K2R b KQkq -,e4d6 c4d3 b6b5 b2b4 d6c4 e1h1 a8c8 c1g5 h7h6 g5f6,85
5nk1/rb2Rpbp/6p1/p1Bp4/8/1P1BPN2/P4PPP/6K1 b - -,g7f6 e7f7 g8f7 c5a7 f6c3 a7d4 c3b4 d4b2 f8e6 d3b5,392
3Q1nkR/4rpp1/6q1/8/5P2/8/8/2K5 b - -,g8h8 d8e7 g6g1 c1c2 g1f2 c2d1 f2f1 e7e1 f1f4 e1c3,-766
5rk1/ppN3p1/3p1r1n/4p3/1P2P3/P3PNQP/2PK2P1/R6R b - -,d6d5 c7d5 a7a5 b4a5 f6d6 d2c3 f8d8 h1b1 d8c8 c3b3,1328
r1bqk2r/pppnbppp/2np4/4p3/2B1PP2/2NP3P/PPP1N1P1/R1BQK2R b KQkq -,e5f4 c1f4 c6a5 d1d2 d7e5 c4b3 e7h4 f4g3 h4g5 e2f4,21
8/8/2b2p2/5kPp/2p2P2/4K1P1/3B4/8 b - -,f6g5 f4g5 c6e8 e3d4 e8f7 g5g6 f7e6 g6g7 f5f6 d4e3,-6
q3r3/p4pk1/4b1pp/2p5/Q2b4/P5P1/1P2PP1P/R1B1R1K1 b - -,e6h3 a4d4 c5d4 c1h6 g7h6 f2f3 e8e2 e1e2 a8f3 a1e1,-9605
r2q1rk1/ppp2pbp/2n1p1p1/3b4/3P1B2/Q3PN2/PP2BPPP/R1R3K1 b - -,a7a6 h2h3 f8e8 f4g3 d8e7 a3e7 e8e7 c1c3 h7h6 a2a3,59
3r1rk1/ppp1qp2/2p1bn1Q/4R3/1b6/2NB4/PPP2PPP/R5K1 b - -,f6e4 c3e4 f7f5 e5e6 d8d3 e6e7 b4e7 h6g6 g8h8 e4g5,Mate
1rbq3r/2p1kppp/1n2p3/p2nN3/Pp1P4/1Q4P1/3NPPBP/R1R3K1 b - -,c8d7 c1c5 f7f6 e5d7 b6d7 c5a5 c7c6 a5a6 b8b6 a6b6,163
r1bqk1nr/ppp1bppp/2np4/8/3NP3/2PB4/PP3PPP/RNBQ1RK1 b kq -,a7a6 f2f4 g8f6 d4c6 b7c6 b1d2 e8h8 d2f3 d6d5 e4e5,105
8/5p2/2k5/5p2/8/2P5/2K5/8 b - -,,0
r1bqk1nr/ppp2pp1/1bnp3p/1B2p3/4P3/2NPBN2/PPP2PPP/R2Q1RK1 b kq -,g8f6 e3b6 a7b6 d3d4 e5d4 f3d4 c8d7 a2a4 e8h8 f2f3,43
r3k2r/1bqn1ppp/p3pn2/1pb5/4P3/1NNB4/PP2QPPP/R1BR2K1 b kq -,c5d6 g2g3 b5b4 c3b1 d7e5 c1f4 e8h8 a2a3 e5d3 f4d6,-55
8/6k1/5Q2/8/2KR4/2P5/8/r7 b - -,g7f6 c4c5 a1a8 c3c4 f6e5 d4h4 a8c8 c5b6 e5d6 h4h6,442
r7/p3ppkp/2p1b1p1/7r/1q1R4/2N1Q2P/P1P2PP1/4R1K1 b - -,b4a3 e1b1 h5c5 d4d3 e6f5 c3e4 a3a2 e3d4 e7e5 d4c5,-56
6b1/5q2/7K/8/8/2k4P/8/8 b - -,b4b8 d4a4 h5f5 a4h4 g6g5 g2g4 g5h4 g4f5 e6f5 e3g5,Mate
1k5r/1pp4p/p2p1pp1/8/8/P3RP2/1PPP2PP/1K6 b - -,b7b5 b1c1 h7h5 e3e6 h8f8 e6e7 b8c8 c1d1 f6f5 d1e2,61
3r2k1/1pR2pp1/p3pn1p/3pNq2/3P1P1Q/P6P/1P4P1/6K1 b - -,d8f8 g1h2 b7b5 h4f2 f6e4 f2e3 e4d6 e5d7 d6c4 e3f3,-93
1r4k1/1P3p1p/8/2p1P1p1/4B3/8/4b2R/6K1 b - -,e2a6 e5e6 f7e6 h2h7 a6b7 h7b7 b8b7 e4b7 c5c4 g1f2,-23
r1b1k2r/pp1n1pp1/4p2p/2p1P3/1nP5/2N3B1/PP1K1PPP/RB5R b kq -,e8h8 f2f4 b4c6 c3b5 f8d8 b1d3 g7g5 a1e1 g5f4 g3f4,100
2r1r1k1/pb3ppp/8/1p1N1q2/2pPp3/1PP3QP/P2N1PP1/2R1RK2 b - -,e4e3 d5e3 f5d3 e1e2 f7f5 c1e1 e8f8 e3d1 d3g3 f2g3,408
5r2/p4qk1/1p2p1pp/2pp4/8/P2PPrP1/1P2QPKP/2R2R2 b - -,h6h5 b2b4 c5b4 a3b4 h5h4 h2h3 h4g3 f2g3 f3f1 c1f1,-5
3k2nr/pPp3pp/5p2/1q4B1/1b2p3/2N5/PP3PPP/R3K2R b KQ -,b4c3 b2c3 d8e7 g5e3 e7f7 b7b8r b5b8 e1h1 g8e7 e3c5,-524
5rk1/p3pp1p/3p2p1/3B4/4PP2/4q1Q1/PPPbb1PP/R2R3K b - -,f8c8 g3e3 d2e3 d1e1 c8c2 b2b4 e7e6 d5b3 c2d2 a2a4,125
r4q1r/pp1kb2p/5p2/2pN4/3n2Q1/8/PPPB1PPP/R4RK1 b - -,d7c6 c2c3 f6f5 g4h5 h8g8 d5e7 f8e7 c3d4 e7e4 g2g3,604
r3kb1r/ppp1nppp/2nq4/1B1pNb2/3P4/8/PPP2PPP/RNBQR1K1 b kq -,f7f6 e5c6 b7c6 b5e2 e8f7 c2c4 d6d7 b1c3 g7g5 c1e3,92
2r5/pp3kpp/2npbb2/8/4P3/5P2/PP4PP/1RBR2K1 b - -,f6d4 g1h1 e6a2 b1a1 a2b3 d1d3 b3c4 d3d1 d4c5 c1d2,-323
3r2k1/p4p2/1p2pn1p/8/P2P1P1P/8/5P2/2R2BK1 b - -,d8d4 c1c8 g8g7 a4a5 d4f4 a5a6 f4g4 g1h2 g4h4 h2g2,-276
8/3R4/1bPk4/pB6/P5KP/2r3P1/8/8 b - -,d6e6 h4h5 c3c5 h5h6 c5c1 h6h7 c1h1 c6c7 b6c7 d7c7,862
5Q1k/4rpp1/6q1/8/5P2/8/8/2K5 b - -,h8h7 f8e7 g6g1 c1c2 g1f2 c2d1 f2f1 d1d2 f1f4 d2e1,-770
r2q1rk1/pp1bnpb1/2n1p1pp/1B6/3P1B2/Q1N2N2/PP3PPP/3R1RK1 b - -,a7a6 b5d3 c6a7 f4d6 f8e8 d6c5 d7c6 f3e5 e7d5 f1e1,-11
2k4r/1pp1R2p/p2p1pp1/8/8/P4P2/1PPP2PP/1K6 b - -,b7b5 b1c1 h7h6 e7g7 g6g5 c1d1 f6f5 d1e2 h8e8 e2f2,86
8/8/2b5/5kPp/2p5/4K1P1/3B4/8 b - -,c6d5 e3f2 d5f7 f2f3 f7e6 f3e2 f5g4 e2f2 e6f7 d2c3,-9
6k1/5pp1/8/1p2P3/2p4p/2P5/1P1N1K2/7R b - -,g8f8 f2e3 f8e8 e3d4 f7f6 e5f6 g7f6 d4c5 f6f5 h1h4,844
r2qk2r/1bpnbpp1/p2ppn1p/1p6/3PPB2/2PB1N2/PP3PPP/R2QRNK1 b kq -,e8h8 d1e2 f8e8 e4e5 f6d5 f4g3 d6e5 d4e5 c7c5 a1d1,68
4k3/4n1p1/1p1pPp1P/p1pP2p1/P1P1K3/1P6/1B6/8 b - -,e8f8 h6h7 f6f5 e4f3 e7g6 f3g3 g6h8 b2c1 g5g4 c1b2,741
5n2/Bb3k1p/5bp1/p2p4/8/1P1BPN2/P4PPP/6K1 b - -,f8e6 f3d4 e6d4 a7d4 f6e7 g1f1 b7c8 d4c3 e7b4 c3b4,367
5rk1/ppp1qp2/2p1bn1Q/3NR3/1b6/3B4/PPP2PPP/R5K1 b - -,f8e6 f3d4 e6d4 a7d4 f6e7 g1f1 b7c8 d4c3 e7b4 c3b4,Mate
4k3/5p1P/p3p3/3pqpB1/8/5R2/5PK1/8 b - -,e5g7 f3h3 g7g5 h3g3 g5h4 g3g8 e8e7 h7h8q h4e4 g2h2,264
r1r5/5p1k/p1p2q1p/1p2pP2/1P2P3/2RP4/1P2Q1PP/5RK1 b - -,c8d8 e2h5 a6a5 b4a5 a8a5 h2h4 b5b4 c3b3 d8d4 g2g4,139
5rk1/p3pp1p/3p2p1/3B4/4PP2/4q1Q1/PPPb2PP/3R3K b - -,e3e2 g3f3 e2f3 g2f3 d2f4 b2b4 f8c8 d5b3 e7e6 d1d4,-57
6k1/6p1/p7/P2QK3/1P6/5q2/8/8 b - -,f8b8 g3e3 d2e3 d5b3 e3f4 d1f1 f4e5 b3f7 g8g7 b2b3,Mate
3k3r/1pp2R1p/p2p1pp1/8/8/P4P2/1PPP2PP/1K6 b - -,b7b6 h2h4 f6f5 c2c3 h8e8 f7h7 e8e2 h7g7 e2g2 h4h5,118
2r5/pp2k1pp/2npbb2/8/4PB2/5P2/PP4PP/1R1R2K1 b - -,f6d4 g1h1 e6a2 b1c1 d4c5 e4e5 b7b6 e5d6 e7d7 h2h4,-270
r1bqk2r/ppp2pp1/1bnp1n1p/1B2p3/4P3/1PNPBN2/P1P2PPP/R2Q1RK1 b kq -,b6a5 b5c6 b7c6 c3e2 e8h8 h2h3 f8e8 e2g3 c6c5 e3d2,16
4r1k1/7p/5R2/1p1p2p1/P2P2P1/2P2p1P/1P1r1P2/1R3K2 b - -,g8g7 f6f3 b5a4 b1a1 e8a8 a1a2 d2d1 f1e2 d1h1 f3f5,317
5n2/1b3k1p/6p1/p2p4/3B4/1PbBPN2/P4PPP/6K1 b - -,c3b4 f3g5 f7e7 d4b2 b7c6 g1f1 c6d7 h2h3 b4d6 b2c3,393
5rk1/ppp1qp2/2p2n1Q/3N1R2/1b6/3B4/PPP2PPP/R5K1 b - -,c3b4 f3g5 f7e7 d4b2 b7c6 g1f1 c6d7 h2h3 b4d6 b2c3,Mate
r3k2r/1bqn1ppp/p2bpn2/8/1p2P3/1N1B3P/PP2QPP1/RNBR2K1 b kq -,d7e5 c1f4 e8h8 a2a3 a6a5 a3b4 a5b4 d1c1 c7b8 a1a8,-72
8/8/6k1/8/2KQ4/2P5/r7/3R4 b - -,a2a4 c4b5 a4d4 d1d4 g6f5 b5c5 f5g5 c5c6 g5f6 d4d5,9605
r1b1k2r/pp1nqppp/2p1p3/3p2P1/2PPn3/2BBPN2/PPQ2P1P/R3K2R b KQkq -,e8h8 d3e4 d5e4 c2e4 f7f5 e4f4 b7b5 c4c5 a7a5 a2a3,117
r2qr1k1/ppp2pbp/2n1p1p1/3b4/3P4/Q3PNB1/PP2BPPP/R1R3K1 b - -,h7h5 h2h3 a7a5 a3a4 g7f8 a2a3 f8d6 g3h4 d6e7 h4e7,71
4Qnk1/4rpp1/6q1/8/5P1R/8/8/2K5 b - -,h7h5 h2h3 a7a5 a3a4 g7f8 a2a3 f8d6 g3h4 d6e7 h4e7,Mate
rnbq1rk1/pp4pp/2pbp3/3p1p2/2PP4/2N1P1P1/PPQN1PBP/R4RK1 b - -,b8d7 c4c5 d6c7 b2b4 e6e5 d4e5 d7e5 b4b5 g7g5 c3e2,30
3r2r1/2pk1p1p/Q1ppbp2/8/3RP3/2N1RqP1/PP3P1P/6K1 b - -,f3f4 a6a7 f4e5 e3d3 h7h5 d4d6 e5d6 d3d6 d7d6 f2f4,298
r2qr1k1/2p2pp1/p1np1n1p/1pb1pN2/2B1P3/2PP2QP/PP3PP1/R1B1R1K1 b - -,f6h5 g3g6 c5f2 g1f2 d8f6 g6h5 b5c4 h5f3 g8h7 d3c4,418
5rkr/ppp2Bpp/2n5/4p1N1/6b1/3P4/PPPQ1P1P/R3R1K1 b - -,f8f7 d2c3 h7h6 g5f7 g8f7 e1e5 c6e5 c3e5 g4e6 e5c7,707
8/8/P4RKP/8/2k5/8/5P2/3r4 b - -,c4c5 a6a7 d1d8 h6h7 c5d4 f2f4 d4e3 g6g5 e3f2 f6f7,1934
1r4k1/1P3p1p/8/2pBP1p1/8/8/4b2R/6K1 b - -,e2g4 h2a2 g8g7 a2a8 b8b7 d5b7 g4e6 b7c8 c5c4 c8e6,310
8/3R4/1bP1k3/pB5P/P5K1/2r3P1/8/8 b - -,c3c1 h5h6 c1h1 h6h7 e6e5 c6c7 b6c7 d7c7 h1h2 g4g5,905
r1b2rk1/1p1qnppp/p2bp3/8/P1BQ4/2P2N2/1P3PPP/R1B1R1K1 b - -,d7c7 c4d3 f8d8 d4e4 e7g6 c1g5 d8e8 e4c4 e6e5 g5e3,21
rnbqkb1r/1p2pp1p/p2p1np1/4P3/8/1NN5/PPP2PPP/R1BQKB1R b KQkq -,f6h5 c1e3 c8e6 b3d4 b8c6 d4e6 f7e6 g2g4 h5g7 d1e2,126
rnb2rk1/ppp1bppp/4qn2/4p3/8/3P1NP1/PP2PPBP/RNBQ1RK1 b - -,c7c5 b1c3 b8c6 c1g5 a8b8 f3d2 c8d7 a2a3 f8d8 g5f6,-8
r4rk1/2p2npp/1p2p1q1/p2bPp2/6R1/1P2PP2/PBB3PP/3Q1R1K b - -,d5f3 g2f3 f5g4 c2g6 h7g6 f3f4 f7h6 d1d7 g8h7 d7e6,639
r1bqk2r/ppp1n1pp/5p2/3Pp3/2B5/8/PP3PPP/R1BQR1K1 b kq -,,0
1r5k/6p1/p3Np1p/5P2/5P2/r3b3/P5QP/K7 b - -,b8g8 g2c2 e3a7 c2c7 a7b8 c7c6 a6a5 a1b1 b8a7 c6d5,-100
r1b1k1nr/ppp3pp/2n2p2/3NP3/2p5/5N2/PP1RPPPP/2K2B1R b - -,e8f8 d5c7 a8b8 e5e6 g7g6 e2e4 b7b5 d2d6 g8e7 f1e2,294
5rk1/p3pp1p/3p2p1/3B4/4PP2/5Q2/PPPbq1PP/3R3K b - -,e2a6 d1d2 a6b6 d5b3 a7a5 d2d1 a5a4 b3a4 b6b2 a4b3,504
r7/1pp1rpk1/2np1n1p/pB1Nq1p1/P3P1PP/1P3P2/1P1Q4/2KR3R b - -,e7d7 c1b1 d7d8 d5e3 d8h8 d2c2 e5c5 c2c5 d6c5 b5c6,332
r3r1k1/pbq1npbp/1pn3p1/2p1pP2/3pP1P1/3P1NNP/PPPB2B1/R2QR1K1 b - -,b6b5 g4g5 e7c8 h3h4 c5c4 h4h5 c4c3 b2c3 d4c3 d2c3,125
r4rk1/1b3pp1/pB2p2p/2N1b3/P4n2/3B1P2/1PP4P/R4RK1 b - -,e5b2 a1b1 b2d4 g1h1 d4c5 b6c5 f8c8 b1b7 f4d3 c2d3,-236
3r2k1/1b3ppp/1q1bpn2/1p1p4/r2B4/1N1QP1PB/2P2P1P/R1R3K1 b - -,b6c6 b3a5 c6d7 d4f6 g7f6 a5b7 d7b7 h3f1 b7a7 d3d1,-27
