1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r1b2rk1/pp1n1pp1/4p2p/2p1P3/1nP1B3/2N3B1/PP1K1PPP/R6R b - -,f7f5 e5f6 d7f6 h1d1 f6e4 c3e4 b7b6 e4d6 b4c6 d2c3,116
r1bqk2r/pp2n1pp/2P2p2/4p3/2B5/8/PP3PPP/R1BQR1K1 b kq -,,0
r4rk1/pb2bppp/1npp4/6B1/2P1N2P/8/PP3PP1/2KR1B1R b - -,d6d5 g5e7 f8e8 e4f6 g7f6 e7f6 e8e6 f6c3 d5c4 h1h3,324
8/5p2/8/3k1p2/8/2PK4/8/8 b - -,,0
r4rk1/2p2npp/1p2p2q/p2bPp2/8/1P2PPR1/PBB3PP/3Q1R1K b - -,f8d8 d1e1 d5b7 f3f4 h6h5 e3e4 b7e4 c2e4 f5e4 f4f5,102
1k2r2r/1pp4p/p2p1pp1/8/8/P2PRP2/1PP3PP/1K5R b - -,e8e3 f3f4 b8a8 h2h4 e3g3 h1g1 a6a5 b1c1 g6g5 h4g5,-614
r4q1r/pp1kb2p/8/2pN1p1Q/3n4/8/PPPB1PPP/R4RK1 b - -,a8e8 c2c3 d4e6 f1e1 e6g7 h5d1 e7d8 d1a4 d7c8 a4a7,503
2r5/pp1k2pp/2npb3/4b1B1/4PP2/8/PP4PP/1R1R2K1 b - -,e5d4 g1h1 e6a2 b1a1 a2b3 d1d2 a7a5 g5h4 a5a4 h4f2,-400
r2qkbnr/pp3ppb/2n1p3/1NPpP3/5NQ1/4B3/PPP2P1P/R3KB1R b KQkq -,d8a5 e3d2 a5a4 c2c4 h7f5 g4f5 e6f5 b2b3 a4b5 c4b5,92
r1b1kb1r/1p1p1ppp/p1n1pn2/8/3NP3/2N1B1P1/PPP3PP/R3KB1R b KQkq -,e6e5 d4c6 d7c6 f1d3 c8e6 c3a4 f6d7 a4b6 f8b4 c2c3,-24
r1b1k2r/pp2n1pp/2P2p2/4p3/2B5/8/PP3PPP/R1BR2K1 b kq -,,0
8/2n1k1p1/4P2p/1p6/p2K4/3B3P/P5P1/8 b - -,,0
5n2/1b2k2p/6p1/p2p2N1/1b6/1P1BP3/PB3PPP/6K1 b - -,b7c8 h2h3 c8d7 g1f1 d7e8 f1e2 b4d6 b2c3 a5a4 b3a4,387
8/8/6k1/8/2KQ4/2P5/1r6/1R6 b - -,b7c8 h2h3 c8d7 g1f1 d7e8 f1e2 b4d6 b2c3 a5a4 b3a4,Mate
r1b2rk1/1pq1nppp/p2bp3/8/P2Q4/2PB1N2/1P3PPP/R1B1R1K1 b - -,f8d8 d4e4 e7g6 c1g5 d8e8 e4c4 e6e5 g5e3 e5e4 c4c7,21
5rk1/p3pp1p/3p2p1/3B4/4PP2/5P2/PPPb3P/3R3K b - -,d2a5 c2c3 a5b6 d1d3 e7e6 d5b3 b6c7 h1g2 f8b8 f4f5,34
1q6/2R3rk/pP1N1p1p/1P6/8/P6P/5P1K/1b3B2 b - -,g7c7 b6c7 b8c7 a3a4 a6b5 a4a5 c7d6 h2g2 b1e4 f2f3,-882
r1bqk1nr/ppp1bppp/2n1p3/8/4P3/2NP1N2/PP2BPPP/R1BQ1RK1 b kq -,e6e5 c1e3 g8f6 d3d4 e5d4 f3d4 c6d4 e3d4 e8h8 f2f4,89
r2qr1k1/1pp2pbp/p1n1p1p1/3b4/3P4/3QPNB1/PP2BPPP/R1R3K1 b - -,f7f5 c1c3 g6g5 h2h3 d8e7 a1c1 e8f8 c3c5 f5f4 g3h2,59
rnbQkb1r/1p2pp1p/p4np1/4p3/8/1NN5/PPP2PPP/R1B1KB1R b KQkq -,e8d8 b3a5 d8c7 c1g5 b8d7 g2g3 h7h6 g5e3 e7e6 f1g2,-20
rnb2rk1/pp2bppp/4qn2/2p1p3/8/2NP1NP1/PP2PPBP/R1BQ1RK1 b - -,b8c6 c1g5 a8b8 f3d2 c8d7 a1c1 b7b6 d2c4 f8d8 f2f4,-14
rnbqkbnr/pppp2pp/5p2/4p3/6P1/2N1P3/PPPP1P1P/R1BQKBNR b KQkq -,d7d5 d2d4 c8e6 f1g2 b8c6 d4e5 f8b4 c1d2 f6e5 d1e2,-86
r1b1k2r/pp4pp/2n2p2/4p3/2B5/4B3/PP3PPP/R2R2K1 b kq -,,0
rn2k2r/ppp2p2/8/3p1P1p/6pR/1QP3q1/PP1NB1P1/R2K4 b kq -,d5d4 b3b7 g3h4 b7e4 h4e7 e4a8 e8h8 a8e4 e7g5 c3d4,335
8/1bk1Q3/p5rp/P7/3p4/1P3p2/5K1P/8 b - -,c7c6 e7e8 c6d5 e8g6 b7c6 g6h5 d5d6 h5h6 d6d5 h6g5,1504
rnbqkbnr/pp4pp/2p2p2/3pp1P1/7P/2N1P3/PPPP1P2/R1BQKBNR b KQkq -,f8d6 d2d3 c8e6 f1h3 f6f5 d1e2 g8e7 f2f4 e8h8 f4e5,-35
r4r1k/1p1Q2p1/p6p/2b5/5p1q/2N4P/PPP2PP1/R2R2K1 b - -,h4f2 g1h1 f4f3 d7g4 f8f4 g4g6 a8f8 d1d7 f2g2 g6g2,-446
8/8/6k1/8/2KQ4/2P5/r7/R7 b - -,a2a1 c4b5 a1b1 b5c6 b1a1 c3c4 a1a6 c6b5 a6f6 c4c5,868
rnbk1b1r/1p2pp1p/p4np1/4p1B1/8/1NN5/PPP2PPP/R3KB1R b KQ -,b8d7 e1a1 d8e8 f1e2 h7h6 g5f6 d7f6 e2b5 c8d7 b5d7,-33
6k1/p4p2/1p2pn1p/1B6/P2r1P1P/8/5P2/2R3K1 b - -,d4f4 c1c8 g8g7 c8c7 a7a6 b5c4 g7f8 c7c6 f4g4 g1f1,-324
8/6pk/p7/P2QK3/1P6/5P2/8/3q4 b - -,d1f1 e5d6 f1c1 d5h5 h7g8 h5c5 c1f4 d6c6 f4f6 c5d6,372
r2qr1k1/2pnbppp/p2p4/1p1Pp2b/4P3/2P1NN2/PPB2PK1/R1BQR3 b - -,d8c8 e1h1 d7f6 e3f5 e7d8 c1g5 h5g4 h1h4 g4f5 e4f5,285
3r2k1/1b3ppp/1q1bpn2/1p1p4/3N4/3QP1PB/2P2P1P/R1R3K1 b - -,d6e5 c1b1 b7c6 a1a2 f6e4 d4b5 d8b8 h3f1 b6d8 f2f3,138
r4rk1/pp1nppb1/2p3p1/3P3p/1nB1P2P/1PN2PB1/1P3P2/2R2RK1 b - -,d7e5 g1g2 e5d3 c4d3 b4d3 c1c2 d3b4 c2d2 c6d5 e4d5,-43
r1b2rk1/ppp1p1bp/6pN/3p4/3P4/6P1/PPP1PnBP/R1B2RK1 b - -,g7h6 c1h6 f2h3 g2h3 c8h3 f1f8 a8f8 h6f8 g8f8 a1c1,412
8/3R4/1bP2k1P/pB6/P5K1/2r3P1/8/8 b - -,b6c7 d7c7 c3e3 h6h7 e3e4 g4h3 e4e8 c7d7 e8h8 c6c7,9605
r3r1k1/pp1q1pbp/1npp2p1/4p3/1PP1P1n1/P1NP1NPb/1BQ2P1P/R3R1KB b - -,a8b8 f3g5 g4f6 c3d1 h3g4 d1e3 d7e7 e3g4 f6g4 g5f3,120
r4rk1/1p3qpp/pR3p2/8/2B5/1Q4R1/PPP2PPP/1K6 b - -,a8b8 f3g5 g4f6 c3d1 h3g4 d1e3 d7e7 e3g4 f6g4 g5f3,Mate
rnbqkbnr/pp4pp/2p2p2/3p2P1/4p2P/1PN1P3/P1PP1P2/R1BQKBNR b KQkq -,b8d7 c1b2 d7e5 f2f3 e4f3 g1f3 f8d6 f3e5 d6e5 d2d4,3
2r5/r3kp1p/6p1/3pb3/8/1PPBP2P/2K3P1/1R3R2 b - -,c8c3 c2d1 c3d3 d1e2 d3c3 f1c1 a7a2 e2f1 c3c1 b1c1,-550
8/5K2/P4R1P/8/2k5/8/5P2/6r1 b - -,g1d1 f7g6 d1d8 a6a7 c4c3 h6h7 c3d2 f2f4 d8d7 h7h8q,1448
r1bq1rk1/pp1n2pp/2pbp3/3p1p2/2PP4/2N1P1P1/PPQN1PBP/1R3RK1 b - -,d8e7 a2a3 a7a5 f2f4 d7f6 c4c5 d6c7 d2f3 f6g4 c2d2,31
rn1qkb1r/pb1p1ppp/1pp1pn2/8/3P4/1P1BPN2/P1P2PPP/RNBQ1RK1 b kq -,c6c5 c1b2 c5d4 f3d4 f8c5 b1d2 e8h8 c2c4 d7d5 d1e2,29
r2qkbnr/2p2p1p/2Qpb1p1/1p6/4P3/1BPp4/1P3PPP/RNB1K2R b - -,e6d7 c6a8 d8a8 a1a8 e8e7 e4e5 d6e5 c1e3 f8g7 e3c5,537
r4rk1/ppp1n1pp/5pnq/3p4/3P2P1/2P1NNP1/PP3P2/R2QR1K1 b - -,f6f5 g1g2 f5g4 e3g4 h6h5 g4e5 g6e5 f3e5 h5f5 f2f4,39
r2qr1k1/1pp2pbp/p3p1p1/3b4/1n1P4/4PNB1/PP1QBPPP/R1R3K1 b - -,g7f8 g3c7 d8e7 a2a3 b4c6 c7b6 f8g7 d2d3 f7f5 c1c3,162
8/P1n3p1/7p/4kp2/P6P/5K2/6P1/8 b - -,g7g5 h4g5 h6g5 f3g3 e5e4 g3f2 f5f4 f2e2 g5g4 e2f2,-717
6k1/p1R2p2/1p2pn1p/1B6/P4r1P/8/5P2/6K1 b - -,a7a6 b5a6 f4a4 a6c4 a4b4 g1g2 g8f8 g2f3 f6e8 c7c6,-362
1r4k1/1pR2Np1/p3pn1p/3p1q2/3P1P1Q/P6P/1P4P1/6K1 b - -,f5b1 g1h2 b1g6 h4e1 f6h5 g2g3 g6e4 e1e4 d5e4 h2g2,42
8/5p2/8/3k4/2P2p2/3K4/8/8 b - -,,0
rn2k2r/pp3ppp/2p2n2/4p3/4P1bP/2qP1PP1/P3K3/R2Q1BNR b kq -,g4d7 a1b1 b7b6 f1h3 d7h3 g1h3 c3d4 f3f4 f6g4 e2d2,-570
2r2rk1/6pp/1p2bp2/p1q1p3/P3P3/6BP/1P1R1PP1/3QR1K1 b - -,b6b5 a4b5 c5b5 f2f4 e5f4 g3f4 f8e8 e1e3 e6f7 g1h2,-19
5rk1/p4rp1/1p1p3n/3Np3/1P2P3/P3PNQP/2PK2P1/5R1R b - -,e6f7 g1h2 h7h6 f2f4 c5b4 e1e3 e5f4 g3f4 f8e8 f4d6,Mate
8/p3k3/1p3p1p/1Pn1p1pP/P3P1P1/3Q1P2/8/6K1 b - -,c5d3 g1f1 d3f4 f1e1 e7d6 e1d2 d6c5 d2c3 f4e6 c3b3,-899
r1bqnrk1/4bp1p/p2p2pQ/np1NpPP1/3NP3/1B2B3/PPP4P/R4RK1 b - -,a8a7 f5f6 a7b7 d4f5 e7f6 d5f6 d8f6 g5f6 c8f5 f1f5,746
2r1r1k1/pb3ppp/8/1p1q4/1PpPp3/2P3QP/P2N1PP1/2R1RK2 b - -,f7f5 f1g1 e8e6 d2f1 c8f8 g3f4 h7h6 h3h4 e6g6 g2g3,-68
r1bq1rk1/ppp2pp1/1bnp1n1p/1B1Np3/4P3/1P1PBN2/P1P2PPP/R2Q1RK1 b - -,f6d5 e4d5 c6e7 b5c4 c7c6 d5c6 b7c6 b3b4 c8g4 h2h3,-112
rn1qkbnr/1b3ppp/p3p3/1pp5/3pPP2/1P1P1N2/PBP1N1PP/R2QKB1R b KQkq -,g8f6 h2h3 b8c6 g2g3 d8a5 e1f2 a5c7 f1g2 f8e7 h1f1,-76
8/1R3pk1/8/2p5/P1P2r1p/1P2N2P/3n1PK1/8 b - -,f4f6 e3g4 f6d6 a4a5 d6a6 b7b5 f7f5 g4e5 f5f4 f2f3,434
8/3R3P/1bP2k2/pB6/P5K1/4r1P1/8/8 b - -,e3e8 c6c7 b6c7 d7c7 e8d8 g4h5 d8d5 h5h6 d5d8 g3g4,Mate
rnb1k2r/1p2ppbp/p4np1/N3p1B1/8/2N5/PPP2PPP/2KR1B1R b - -,b8d7 f1e2 b7b6 a5c6 c8b7 e2f3 h7h6 g5e3 e7e6 h1e1,4
r2qkb1r/pp3ppb/2n1p2n/1NPpP2Q/5N2/4B3/PPP2P1P/R3KB1R b KQkq -,d8a5 e3d2 a5a4 f4e6 a4e4 d2e3 c6b4 e6g7 e8d8 b5c3,158
r1b2rk1/1p1q4/5pB1/p1pp3Q/3P1b2/2P3P1/P1P2P1P/R3R1K1 b - -,,0
r2qk2r/pb1nbppp/1p2p3/2ppP3/5B2/2P1PN2/PPB2PPP/R2QK2R b KQkq -,g7g5 f4g3 h7h5 h2h3 a7a5 d1e2 b7a6 c2d3 a6d3 e2d3,-39
5rk1/3n2pp/p1p1qr2/1p1p1p2/P2P4/3QP1N1/1P3PPP/1R3RK1 b - -,f5f4 e3f4 f6f4 a4b5 a6b5 b1c1 e6f7 c1c6 f4f2 d3b5,14
rn2kbnr/ppq2ppp/2p5/P3p3/2BPP1b1/5N2/1PP3PP/RNBQK2R b KQkq -,f8e7 e1h1 g4f3 d1f3 g8f6 c1e3 b8d7 c2c3 a8d8 b1d2,159
r4q1r/pp1kb2p/7B/2pN1p1Q/8/8/PPn2PPP/R4RK1 b - -,e7d6 a1d1 c2d4 h6f8 h8f8 b2b4 a8d8 b4c5 d6c5 h5h7,689
r1bqk2r/ppp1nppp/3p4/3Pb3/2B1R3/5N2/PP3PPP/R1BQ2K1 b kq -,e5f6 e4f4 a7a6 c4b3 c8d7 f4f6 g7f6 d1d4 e7g6 c1d2,-22
r4r2/5p1k/p1p2q1p/1p2pP1Q/1P1pP3/3P4/1PP3PP/R4RK1 b - -,f8b8 f1f3 b8g8 f3g3 g8g3 h2g3 c6c5 b4c5 a6a5 h5h4,164
6k1/2r2pp1/5n1p/3p4/3K4/2P2PPP/PR6/8 b - -,c7c4 d4d3 c4a4 d3c2 g8f8 c2b3 a4a8 c3c4 f8e7 c4d5,-382
r1b2rk1/ppp1p2p/6pB/3p4/3P4/6P1/PPP1PnBP/R4RK1 b - -,f8f5 f1f2 c7c6 g2f3 f5f6 h6g5 f6f7 g3g4 a7a5 a1f1,517
5r2/p3p3/4k1p1/8/8/1Q6/P2q1PPP/3R2K1 b - -,f8f5 f1f2 c7c6 g2f3 f5f6 h6g5 f6f7 g3g4 a7a5 a1f1,Mate
r2qr1k1/1pp2pbp/p3p1p1/2Rb4/3P4/4PNB1/nP1QBPPP/R5K1 b - -,a8c8 e3e4 d5e4 a1a2 e4f3 e2f3 g7d4 c5c4 d4f6 d2c2,203
2r5/4kp1p/6p1/3pb3/8/1PPBP2P/r5P1/1R1K1R2 b - -,c8c3 d3b5 c3c2 f1f3 c2g2 b1c1 g2d2 d1e1 d2h2 e1d1,-598
2q1r2k/4p2P/p2p1p2/2r2Np1/P2RP1n1/1Qp5/1PP5/1K5R b - -,c5c7 h1h3 c3b2 h3c3 g4e5 c3c7 c8c7 d4b4 g5g4 b4b7,-205
8/5p2/8/3k4/5p2/2P5/4K3/8 b - -,,0
rnb1k2r/4ppbp/pp3Bp1/N3p3/8/2N5/PPP2PPP/2KR1B1R b - -,e7f6 c3d5 a8a7 d5b6 c8g4 f2f3 g7h6 c1b1 g4e6 f1c4,124
8/1b3kpp/p4p2/8/8/1P2p1P1/PNP4P/4K3 b - -,b7f3 b2d1 f6f5 d1e3 f7e6 e3d1 g7g5 d1f2 f5f4 g3f4,129
r2qkb1r/pp3ppp/2n1p3/2ppPn2/3P2b1/2P2N2/PPN1BPPP/R1BQ1RK1 b kq -,d8b6 a1b1 a7a6 f1e1 h7h5 c1g5 g4f3 e2f3 c5d4 f3h5,-11
2r5/pp1k3p/2npbp2/5P2/4P3/8/PP4PP/1R1R2K1 b - -,e6a2 b1a1 a2f7 a1a3 d7e7 g1f2 a7a5 d1c1 c8g8 h2h3,-224
4r3/2PR3P/1b3k2/pB6/P5K1/6P1/8/8 b - -,b6c7 d7c7 e8h8 g4h5 f6e5 g3g4 e5d6 c7d7 d6e5 g4g5,Mate
8/6pk/p7/P3K3/qP2Q3/5P2/8/8 b - -,g7g6 e5f6 a4d7 e4g6 h7h8 g6h5 h8g8 h5g4 d7g4 f3g4,1492
2r2rk1/6pp/1p2bp2/p3p3/Pq2P3/4R1BP/1P1R1PP1/3Q2K1 b - -,,0
r1bk2nr/ppp3pp/1Nn2p2/4P3/2p5/5N2/PP1RPPPP/2K2B1R b - -,c8d7 b6d7 d8e7 e2e3 a8d8 e5f6 g7f6 d7c5 d8d2 f3d2,559
rnb1k2r/4pp1p/pp3bp1/N2Np3/8/8/PPP2PPP/2KR1B1R b - -,f6g5 c1b1 a8a7 d5b6 c8f5 h2h4 g5f6 f2f3 e5e4 g2g4,103
r1b2rk1/1p1q4/5pB1/p1pp3Q/3P1b2/2P5/P1P1RPPP/R5K1 b - -,,0
r5k1/6pp/8/5r2/2R5/p7/6PP/R5K1 b - -,f5b5 c4c2 g8f7 a1a2 f7e6 h2h3 b5b3 c2d2 e6e5 g1h2,-202
5rk1/pppb2bp/3p2p1/2nP4/2PN3P/4P1K1/PB4B1/4R3 b - -,f5a5 c4c3 a3a2 c3c2 g8f7 c2e2 a5a4 h2h3 h7h6 g1h2,Mate
5rk1/5rp1/1p1p2Qn/p2Np3/1P2P3/P3PN1P/2PK2P1/5R1R b - -,f5a5 c4c3 a3a2 c3c2 g8f7 c2e2 a5a4 h2h3 h7h6 g1h2,Mate
r1bq1rk1/pp4pp/2pbpn2/3p1p2/1PPP4/2N1P1P1/P1QN1PBP/1R3RK1 b - -,c8d7 a2a4 d8e7 b4b5 a8b8 c4c5 d6c7 b5b6 a7b6 c5b6,39
3br1k1/2q3p1/b1p4p/p1p1Np2/P2p1P2/BP1P4/2PQ2PP/5RK1 b - -,d8e7 d2e2 e7d6 e2h5 e8e7 e5g6 e7e3 a3c1 c7f7 c1e3,265
r1bqk2r/ppp1nppp/8/3Pp3/2B4R/8/PP3PPP/R1BQ2K1 b kq -,e8h8 h4e4 d8d6 f2f4 c7c6 f4e5 d6g6 e4f4 c8h3 d1d2,-62
7k/6p1/p2K4/P7/qP2Q3/5P2/8/8 b - -,a4a1 d6c7 a1c3 c7b6 c3f6 b6b7 f6d6 f3f4 h8g8 f4f5,494
r1bq1rk1/ppp2pp1/1bnp3p/1B1Pp3/8/1P1PBN2/P1P2PPP/R2Q1RK1 b - -,c6e7 b5c4 c7c6 d5c6 b7c6 b3b4 c8g4 h2h3 g4h5 a2a4,-99
8/8/6k1/8/2KQ4/2P5/1R6/1r6 b - -,b1b2 c4d5 g6f5 c3c4 b2b7 d5c6 b7b3 c4c5 b3b8 d4d5,1719
rnbq1rk1/ppp2ppp/5n2/3P4/1bBP4/2N2P2/PPP1N2P/R1BQK2R b KQ -,f6d5 d1d3 b8c6 h2h4 c8e6 c1g5 d8d7 e1a1 b4c3 e2c3,-55
2q1r1Qk/4p2P/p2p1p2/2r1nNp1/P2RP3/2p5/1PP5/1K5R b - -,e8g8 h7g8b h8g8 f5e7 g8g7 e7c8 c5c8 d4d6 a6a5 d6a6,187
3r2k1/5ppp/q1bbp3/1p1p4/R2Bn3/1NQ1P1P1/2P2P1P/2R2BK1 b - -,a6b6 d4b6 e4c3 a4g4 d8d7 b6d4 f7f5 d4c3 f5g4 b3d4,480
2r3k1/pb3ppp/4r3/1p1q4/1PpPp3/2P1R1QP/P2N1PP1/2R2K2 b - -,f7f5 f1g1 c8f8 g3f4 d5d8 e3g3 d8b8 f4b8 f8b8 c1a1,-69
5r2/p3p3/4k1p1/3Q4/8/8/P4PPP/3R2K1 b - -,c8e8 f1g1 f7f5 g3f4 h7h6 h3h4 e8f8 f2f3 a7a5 a2a3,Mate
5Rk1/6p1/6P1/6PR/8/8/8/K7 b - -,c8e8 f1g1 f7f5 g3f4 h7h6 h3h4 e8f8 f2f3 a7a5 a2a3,Mate
r4rk1/pb2bppp/1npp4/8/2P4P/6N1/PP1B1PP1/2KR1B1R b - -,d6d5 g3f5 e7f6 d2g5 b7c8 g2g4 c8f5 g4f5 f6e5 f2f4,29
r4rk1/ppp1n1pp/6nq/3p1pP1/3P4/2P1NNP1/PP3P2/R2QR1K1 b - -,h6h3 f3d2 f8f7 d1f3 f5f4 f3g4 h3g4 e3g4 f7f5 g4h2,-85
R3kbnr/2pb1p1p/3p2p1/1p6/4P3/1BPp4/1P3PPP/1NB1K2R b - -,e8e7 e4e5 d6e5 c1e3 f8g7 e3c5 e7f6 a8a6 d7e6 b1d2,542
8/4kp1p/6p1/1B1pb3/8/1Pr1P2P/r5P1/1R1K1R2 b - -,c3c2 f1f3 c2g2 b1c1 g2d2 d1e1 d2h2 e1d1 e5b2 b5e2,-720
6k1/2R2p2/Bp2pn1p/8/P4r1P/8/5P2/6K1 b - -,f4a4 a6c4 a4b4 g1g2 g8f8 g2f3 f6e8 c7c6 f8e7 c4f1,-366
r1b2rk1/1p3pp1/pn2p2p/2p1P3/1nP1B3/1PN3B1/P2K1PPP/R2R4 b - -,f8d8 d2e2 c8d7 e4b7 a8b8 b7e4 a6a5 d1d6 d8c8 a2a4,287
r1b2rk1/1p4q1/5pB1/p1pp3Q/3P1b2/2P3P1/P1P1RP1P/R5K1 b - -,f6f5 g6e8 a8a6 e8b5 a6h6 h5f3 f4g5 f3d5 g7f7 d5c5,-72
rnbqkb1r/pp2pppp/5n2/1NP5/3pP3/5P2/PPP3PP/R1BQKBNR b KQkq -,e7e5 b5d6 f8d6 c5d6 d8d6 f1d3 b8c6 g1e2 e8h8 e1h1,4
5k1R/6p1/6P1/6P1/8/8/8/K7 b - -,e7e5 b5d6 f8d6 c5d6 d8d6 f1d3 b8c6 g1e2 e8h8 e1h1,Mate
r1b1k2r/1pqpbppp/p4n2/4p3/3NPB2/P1NP1P2/1P1Q2PP/2R1K2R b - -,e7c5 c3a4 b7b6 b2b4 d7d6 b4c5 b6c5 f4e5 d6e5 d4b3,193
2q3Qk/4p3/p2p1p2/2r1nNp1/P2RP3/2p5/1PP5/1K5R b - -,h8g8 f5e7 g8g7 e7c8 c5c8 d4d6 a6a5 d6a6 c3b2 a6a5,182
5r2/p5k1/1p4pp/4p3/1PPPq3/P4rP1/1Q3P1P/2R2RK1 b - -,f3f5 c1d1 e4g4 d1d3 g4e4 b2d2 f5f3 d3f3 f8f3 d4e5,325
rnbqkb1r/pp3ppp/3N1n2/2P1p3/3pP3/5P2/PPP3PP/R1BQKBNR b KQkq -,f8d6 c5d6 b8c6 f1d3 e8h8 g1e2 d8d6 e1h1 a7a5 a2a3,-3
r1b2rk1/1p4q1/6B1/p1pp1p1Q/3P1P2/2P5/P1P1RP1P/R5K1 b - -,a8a6 g1h1 a6g6 e2e7 g7h6 h5f3 c8e6 e7b7 f8f7 a1b1,-157
r3k2r/ppp2ppp/2npn3/2b1p3/2B4P/2PP4/PP1N1PP1/R3K1NR b KQkq -,c6d8 d2e4 c5b6 a2a4 a7a5 g1f3 e8e7 e4g3 c7c6 g3f5,-263
2r5/pp1k1b1p/2np1p2/5P2/4P3/8/1P4PP/2RR2K1 b - -,c8e8 d1e1 a7a5 e1e3 h7h5 h2h3 a5a4 g1f2 b7b5 e3c3,-305
2kr1r2/p7/1p2p1pb/2p1Q2p/8/qPP2N1P/2K3P1/1B1R3R b - -,c5c4 d1d8 f8d8 e5e6 c8b8 e6c4 d8c8 c4d4 a3f8 h1e1,430
r3r1k1/pp2qpbp/1npp2p1/4p3/1PP1P1n1/P1NP1NPb/2Q2P1P/R1B1R1KB b - -,f7f6 h1g2 h3g2 g1g2 b6d7 b4b5 d7f8 h2h3 g4h6 c1e3,92
5rk1/3n3p/2p1qr2/1p1p1p2/3P3p/3QP3/1P2NPP1/1R3RK1 b - -,f8e8 e2f4 e6f7 b1a1 d7f8 a1a6 f8e6 f4h3 f5f4 e3f4,3
5rk1/6pp/1p2bp2/p3p3/Pqr1P3/1P2R1BP/3R1PP1/3Q2K1 b - -,c4d4 d2d4 b4d4 d1d4 e5d4 e3d3 f8c8 e4e5 f6f5 d3d4,9
2n1k3/8/1p2P1p1/p3K1Bp/P3N3/1P5P/8/6b1 b - -,e8f8 e5f6 h5h4 f6g6 c8e7 g6h5 e7d5 h5h4 d5c7 e6e7,470
r2qkbnr/pp3ppp/2n1p3/3pP3/3P4/N4B2/PP3PPP/R1BQK2R b KQkq -,f8a3 b2a3 d8a5 e1f1 a5c3 a1b1 c3d4 d1d4 c6d4 b1b7,-57
5K2/8/8/7p/6k1/8/8/2b1B3 b - -,c1f4 e1f2 f4g3 f2g1 h5h4 f8e7 g4f3 e7f6 f3g2 g1e3,-966
2q3k1/4N3/p2p1p2/2r1n1p1/P2RP3/2p5/1PP5/1K5R b - -,g8g7 e7c8 c5c8 d4d6 a6a5 d6a6 c3b2 a6a5 g7g6 a5a7,188
rnb1k2r/1p2ppbp/p4Bp1/4p3/8/1NN5/PPP2PPP/2KR1B1R b - -,g7h6 c1b1 e7f6 c3d5 a8a7 d5f6 e8e7 f6d5 e7f8 d5b6,103
r5k1/6pp/8/1r6/8/p7/2R3PP/R5K1 b - -,g8f7 a1a2 f7e6 c2d2 b5b3 g2g3 a8b8 d2f2 e6d5 g1g2,-218
r1bqk2r/ppp1n1pp/3p1p2/3PN3/2B1R3/8/PP3PPP/R1BQ2K1 b kq -,d6e5 e4e1 c7c6 d5c6 d8d1 e1d1 e7c6 c1e3 c8d7 c4d5,-2
rn2kb1r/ppq2ppp/2p2n2/P3P3/2B1P1b1/5N2/1PP3PP/RNBQK2R b KQkq -,f6g8 c1f4 b8a6 e1h1 c7d7 b1d2 f8c5 g1h1 g8e7 d2b3,357
r1bq1rk1/ppp1npp1/1b1p3p/1B1Pp3/2P5/1P1PBN2/P4PPP/R2Q1RK1 b - -,a7a6 b5a4 b6e3 f2e3 b7b5 c4b5 e7d5 d1e1 d5b6 e1c3,-160
8/4N3/1k6/8/4K3/1Q6/8/8 b - -,f7f5 d1e2 b6a5 a1b1 f5f4 b3b4 f4e3 b4a5 c7c6 d5c6,Mate
r1bq1rk1/ppp1bppp/2np1n2/3P4/2B1PB2/2N2N2/PPP3PP/R2QK2R b KQ -,c6e5 f3e5 d6e5 f4e5 f8e8 d1f3 f6e4 c3e4 e7b4 c2c3,6
1r4k1/1p3Rp1/p3pn1p/3pNq2/3P1P1Q/P6P/1P4P1/6K1 b - -,b7b5 h4g3 f6h5 g3g4 f5g4 h3g4 h5g3 f7c7 b5b4 a3a4,84
