1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
5rk1/5rp1/1p1p2Qn/3Np1N1/1p2P3/P3P2P/2PK2P1/5R1R b - -,b7b5 h4g3 f6h5 g3g4 f5g4 h3g4 h5g3 f7c7 b5b4 a3a4,Mate
2N5/6k1/p2p1p2/2r1n1p1/P2RP3/2p5/1PP5/1K5R b - -,c5c8 d4d6 a6a5 d6a6 c3b2 a6a5 g5g4 a5a7 g7g6 b1b2,163
rnb1k2r/1p3pbp/p4pp1/3Np3/8/1N6/PPP2PPP/2KR1B1R b - -,g7h6 c1b1 a8a7 d5f6 e8e7 f6d5 e7f8 d5b6 f8g7 h2h4,95
1R4k1/5pp1/5n1p/3p4/r7/2PK1PPP/P7/8 b - -,g8h7 b8b2 f6h5 d3c2 a4a3 g3g4 h5f4 b2b4 f4h3 c2b2,-401
8/8/2K2k2/5P2/8/3B4/8/8 b - -,g8h7 b8b2 f6h5 d3c2 a4a3 g3g4 h5f4 b2b4 f4h3 c2b2,Mate
r1bq1rk1/ppp1bppp/3p1n2/3PB3/2B1P3/2N2N2/PPP3PP/R2QK2R b KQ -,d6e5 d1e2 e7d6 e1h1 a7a6 g1h1 g7g6 a2a4 d8e7 a4a5,-62
r2qk1nr/pp3ppp/2n1p3/3pP3/3P4/P4B2/P4PPP/R1BQK2R b KQkq -,d8a5 e1f1 g8e7 a1b1 e8h8 g2g3 b7b5 f3e2 a5a4 d1a4,-53
r1b2r1k/pp2q1pp/2nb4/5p1Q/2B1p3/1NB2P2/PPP3PP/3RR1K1 b - -,d6c5 g1h1 c5f2 e1e2 f2b6 c4d3 e4e3 g2g4 c6b4 d3f5,53
2k2r2/p7/1p2p1pb/2p1Q2p/8/qPP2N1P/2K3P1/1B1R4 b - -,f8e8 e5d6 e8f8 d6e6 c8b8 e6d6 b8c8 d6e7 c8b8 d1d8,565
r1b2rk1/1p4q1/5pB1/p1pQ4/3P1b2/2P5/P1P1RPPP/R5K1 b - -,,0
r3kb1r/1pp3pp/p1n1bp2/4p3/4P3/2Pq1N1P/PP3PP1/R1BQKN1R b KQkq -,d3e4 f1e3 f8e7 e1h1 a8d8 c1d2 e8h8 f1e1 e4g6 f3h4,-353
r2r2k1/1p1bbppp/pq2pn2/8/3P1B2/1N3BP1/PP2QP1P/2R1R1K1 b - -,d7b5 e2c2 b6a7 e1e5 e7d6 f4g5 b5d3 c2d3 d6e5 g5e3,-15
r5k1/pp1p1r1p/2p3p1/6Q1/4P3/1P1P4/PBP2PPP/R4RK1 b - -,a8e8 a1e1 b7b5 g5c5 e8e7 f2f3 a7a5 c5c3 f7f8 c3d4,1201
r4rk1/5p2/p1p2q1p/1p2pP1Q/3pP3/1P1P4/1PP3PP/R4RK1 b - -,g8h8 h2h4 f8g8 g1f2 h8g7 g2g4 g7f8 f1g1 g8h8 g1h1,207
rnb1k2r/pp3ppp/2p2n2/4p3/4P2P/2qP1PP1/P3K3/2RQ1BNR b kq -,c3d4 h4h5 h7h6 e2e1 b8a6 d1d2 a6c5 c1c4 d4d6 f3f4,-559
8/p2k4/1p3p1p/1Pn1p1pP/P3P1P1/5P2/3Q4/6K1 b - -,d7c8 d2d5 c5d7 d5c6 c8d8 c6a8 d8c7 a8h8 a7a6 h8h6,1360
1rb2rk1/1p3pp1/pn2p2p/2p1P3/1nP1B3/PPN3B1/3K1PPP/R2R4 b - -,b6d7 a3b4 c5b4 c3e2 d7c5 e4c2 b7b5 c4b5 b8b5 f2f3,403
rnbqkb1r/pp2npp1/4p2p/1BPpP3/8/2N1B3/PPP2PPP/R2QK1NR b KQkq -,d8d7 b5d7 c8d7 g1f3 e7f5 b2b4 f5e3 f2e3 b7b6 e1h1,587
2r3k1/pb4pp/4r3/1p1q1p2/1PpPpQ2/2P1R2P/P2N1PP1/2R2K2 b - -,c8f8 a2a3 d5d8 e3g3 b7d5 f1g1 d8b8 f4b8 f8b8 f2f4,-74
r1b2r1k/1p4q1/5pB1/p1p4Q/3P1b2/2P5/P1P1RPPP/R5K1 b - -,g7h6 h5h6 f4h6 g6d3 f8d8 a1b1 h6f8 h2h4 f6f5 b1b6,-85
4r1k1/p3qBpp/8/7Q/8/P3P1bP/1Pr1b1P1/R1BR2K1 b - -,e7f7 h5f7 g8f7 d1d2 e8c8 d2c2 c8c2 e3e4 a7a6 c1g5,-507
8/5K2/8/7p/6k1/8/8/2b1B3 b - -,g4g5 f7g7 g5f5 g7h7 c1g5 e1g3 f5g4 h7g6 g5h4 g3d6,-1
r3k2r/pp2b1pp/4p3/4qp2/3NnBQ1/8/PPP2PPP/3R1RK1 b kq -,e5d4 d1d4 f5g4 d4e4 e8f7 f1e1 e7f6 e4e6 f6b2 e6e7,87
r2qk2r/pp3p1p/4bnp1/1N1pn3/2P5/5N2/PP1Q1PPP/2KR1B1R b kq -,e5f3 g2f3 e8h8 b5c3 d5c4 d2g5 f6d7 h2h4 d8g5 h4g5,-132
r1bq1rk1/ppp1bppp/5n2/3Pp3/2B1P3/2N2N2/PPPQ2PP/R3K2R b KQ -,e7d6 h2h3 c8d7 a2a4 d8e7 e1h1 d6b4 d2d3 a7a6 g1h2,-78
r1bq1rk1/pp2ppbp/2np2p1/8/2B1P1n1/1NN5/PPP2PPP/R1BQ1RK1 b - -,g4f6 f1e1 c8g4 f2f3 c6e5 c4f1 g4e6 a2a4 e6b3 c2b3,-5
8/5p2/8/8/2P1kp2/8/4K3/8 b - -,,0
r1bq1rk1/1p4pp/p1pbpn2/3p1p2/PPPP4/2N1P1P1/2QN1PBP/1R3RK1 b - -,c8d7 c4c5 d6b8 d2f3 f6e4 c3e2 d8e7 f3e5 d7e8 e2f4,44
r1b1kb1r/1p1qpppp/p7/3n4/3P4/2N2N2/PP3PPP/R1BQK2R b KQkq -,d7e6 c3e2 g7g6 e1h1 f8g7 f1e1 e6d6 e2c3 c8e6 c3e4,-20
r2q3r/pp1kb2p/7B/2pN1p1Q/8/8/PPn2PPP/3R1RK1 b - -,h8f8 d5e7 c2d4 h6f8 d8f8 e7f5 a8e8 f5d4 c5d4 d1c1,790
r3r1k1/pb2npbp/1pnq2p1/2p1pP2/3pP1P1/3P1NNP/PPPB2B1/R1Q1R1K1 b - -,f7f6 g1h2 a8c8 b2b3 g6g5 g2f1 h7h6 h3h4 g8f7 f1e2,128
8/5kpp/p4p2/8/8/1PN2bP1/P1P1p2P/4K3 b - -,g7g5 c3e2 f3h5 e2d4 f7e7 e1d2 e7d6 c2c4 d6e5 d2e3,261
r1bq1rk1/1pp2pp1/pbBp1n1p/3Np3/4P3/1P1PBN2/P1P2PPP/R2Q1RK1 b - -,b6d4 e3d4 e5d4 f3d4 g8h8 d1d2 b7c6 d4c6 d8d7 d5f6,357
r2qk2r/pp3p1p/4bnp1/1N1p4/2P5/5P2/PP1Q1P1P/2KR1B1R b kq -,e8h8 d2g5 d8e7 h2h4 d5c4 b5c3 f8e8 h4h5 a8c8 h5g6,-114
r2q1rk1/1pp2ppp/p1np1nb1/P7/1P1NPBP1/2NB3P/2P2P2/R2Q1RK1 b - -,c6d4 f4g5 d4e6 g5h4 e6f4 d1f3 f4d3 c2d3 c7c6 f3g3,217
2qr2k1/5ppp/2bbp3/Np1p4/R2Bn3/2Q1P1P1/2P2P1P/2R2BK1 b - -,e4c3 a4a1 d6b4 f2f4 f7f6 a5b3 c3a4 e3e4 b4c3 e4e5,-433
4r1k1/3b1ppp/1Q1p4/3P4/5q2/8/2B2PPP/1K5R b - -,d7f5 h1c1 e8c8 b6b3 f4f2 c2f5 f2f5 c1c2 h7h5 g2g3,-647
6k1/2R2p2/1p2pn1p/1B6/r6P/8/5P2/6K1 b - -,a4g4 g1f1 g4h4 f2f3 h4b4 b5c4 g8f8 f1g2 b6b5 c4d3,-433
rnbqk2r/ppp1ppbp/6p1/3pB2n/3P4/2NBP3/PPP2PPP/R2QK1NR b KQkq -,c7c6 e5g7 h5g7 g1f3 c8f5 d3f5 g7f5 d1e2 b8d7 e1a1,29
5r1k/3n3p/2p1qr2/1p1p1p2/3P1N1p/3QP3/1P3PP1/1R3RK1 b - -,e6e8 b1a1 f8g8 f1c1 d7f8 d3c2 b5b4 a1a6 b4b3 c2c5,64
8/5ppk/5n1p/3p4/r7/2PK1PPP/PR6/8 b - -,f6h5 d3c2 a4a3 g3g4 h5f4 b2b4 f4h3 c2b2 a3a8 b2b3,-428
8/P1n5/8/3k2p1/P4p2/2K5/6P1/8 b - -,d5e5 a7a8q c7a8 a4a5 g5g4 a5a6 e5e4 c3c4 f4f3 g2g3,-972
8/p1k5/1p3p1p/1PnQp1pP/P3P1P1/5P2/8/6K1 b - -,c5d7 d5c6 c7d8 c6a8 d8e7 a8g8 e7d6 g8g7 f6f5 g7h6,1291
r3k2r/pp2b2p/4pqp1/5p2/3NnB2/8/PPP1QPPP/3R1RK1 b kq -,e8h8 f2f3 e4c5 e2e3 a7a5 f4e5 f6g5 e3e2 f8d8 e5c7,129
2rr2k1/1p1bbppp/pq2pn2/2N5/3P1B2/5BP1/PP2QP1P/2R1R1K1 b - -,d7c6 c1c2 c6f3 e2f3 f6d5 e1c1 c8c6 b2b3 b6a7 f4d2,-33
8/8/2b5/6kp/2pK4/6P1/3B4/8 b - -,,0
1r6/5pk1/p2r2p1/3p1n1p/R4P1P/2N3P1/1P1R1K2/8 b - -,d6b6 a4a2 b6b3 c3e2 b8b4 e2c3 d5d4 c3e2 a6a5 a2a5,-269
6k1/7p/7R/1p1p2p1/P2P4/2PbPpPP/1P2r3/RN4K1 b - -,d6b6 a4a2 b6b3 c3e2 b8b4 e2c3 d5d4 c3e2 a6a5 a2a5,Mate
r3k2r/ppp2ppp/2np4/2b1p1Q1/2B1n3/2PP4/PP3PPP/RN2K1NR b KQkq -,b7b5 g5g7 e8a8 d3e4 b5c4 g7f7 h8g8 e1f1 d8f8 f7e6,1230
r1bq1rk1/2p2pp1/pbpp1N1p/4p3/4P3/1P1PBN2/P1P2PPP/R2Q1RK1 b - -,g8h8 f6h5 f7f5 e4f5 c8f5 h2h3 e5e4 d3e4 f5e4 h5f4,410
r1bq1rk1/ppp2ppp/5n2/1B1Pp3/1b2P3/2N2N2/PPPQ2PP/R3K2R b KQ -,f6e4 d2e3 d8d5 b5a4 e4c3 b2c3 b4c3 e3c3 d5e4 e1f2,-415
8/P1n5/8/3k4/PK3pp1/8/6P1/8 b - -,c7a8 b4c3 d5e4 c3c2 f4f3 g2f3 g4f3 c2d2 a8c7 d2d1,-1232
r1b2rk1/1p1q4/5pB1/p1pp3Q/3P4/2P3P1/P1PbRP1P/R5K1 b - -,,0
r1bq1rk1/1p4pp/p1pbp3/1P1p1p2/P1PPn3/2N1P1P1/2QN1PBP/1R3RK1 b - -,a6b5 a4b5 c8d7 b5c6 d7c6 b1a1 d8f6 a1a8 f8a8 c2b2,45
r4rk1/1N3pp1/pB2p2p/8/P2b4/3n1P2/1PP4P/R4R1K b - -,d4b6 c2d3 a8b8 b7d6 f8d8 d6c4 d8d3 a1d1 d3b3 d1d6,-271
r1bqnrk1/4bppp/p1Np4/1p1NpPPQ/4P3/1n2B3/PPP4P/R4RK1 b - -,e7g5 e3g5 d8g5 h5g5 b3d4 c6d4 e5d4 g5e7 b5b4 f1f2,635
2kr1r2/p7/1p2p1pb/2p1Q2p/8/1PP2N1P/2K3P1/1BR4R b - -,h6f4 e5e6 c8b8 c1d1 d8e8 e6c4 f4g3 d1d7 g3c7 b3b4,880
rn2kb1r/pp1bpppp/5n2/3P4/8/1B6/PP1P1PPP/RNB1K1NR b KQkq -,d7f5 g1f3 b8d7 e1h1 d7c5 b3d1 f6d5 b1c3 e7e6 d2d4,29
2R3k1/5p2/1p2pn1p/1B6/7r/8/5P2/6K1 b - -,g8g7 c8b8 h4b4 b5c6 f6g4 f2f4 h6h5 g1g2 b4f4 b8b6,-477
1rr3k1/1pq2p1p/p1n1pnp1/3pN3/P2P1P2/2PB4/1P2Q1PP/R3R1K1 b - -,c8f8 g2g3 h7h5 h2h3 g8g7 e5c6 c7c6 e2e5 b8c8 g1g2,24
5r2/5kp1/4bqB1/7R/8/8/8/1K6 b - -,c8f8 g2g3 h7h5 h2h3 g8g7 e5c6 c7c6 e2e5 b8c8 g1g2,Mate
1nb1k2r/rp3pbp/p4pp1/2NNp3/8/8/PPP2PPP/2KR1B1R b - -,b7b5 b2b4 b8d7 c5e4 c8b7 e4d6 e8f8 d6b7 a7b7 c2c4,-36
rnb1k2r/pp1p1ppp/2p5/q2BP3/1b1Q4/5N2/PPPB1PPP/RN2K2R b KQkq -,b4d2 d4d2 a5d2 f3d2 c6d5 b1c3 d7d6 c3d5 b8a6 e5d6,262
r2qr1k1/1pp2pbp/p1n3p1/3bP3/8/2R1PNB1/PP1QBPPP/R5K1 b - -,d5e6 d2c1 d8e7 a2a3 e6d5 c1c2 c6e5 c3c7 e7e6 a1c1,124
4r3/p4kpp/8/3R4/8/P3P1bP/1Pr1b1P1/R1B3K1 b - -,e2c4 d5d2 e8e3 d2d7 e3e7 d7e7 f7e7 c1e3 e7e6 a1c1,-520
r2qk2r/ppp2ppp/1bn2n2/3pp3/1P4b1/P2P1NP1/1BPNPPBP/R2Q1RK1 b kq -,h7h5 c2c4 b6d4 d1c2 h5h4 f3h4 d8d7 b4b5 c6e7 d2f3,161
5R1k/1p4p1/7p/8/2Pp4/3n4/6PP/6K1 b - -,h8h7 f8d8 d3e5 d8d4 h7g6 c4c5 g6f5 g1f2 g7g6 f2e2,497
rb3Q2/pp3p1p/1n4qk/4p3/8/N1P5/PP3P1P/2K3R1 b - -,h6h5 g1g6 h5g6 f8e7 e5e4 c1c2 e4e3 e7e3 g6g7 e3g5,Mate
3k3R/8/4R3/8/8/8/8/3K4 b - -,h6h5 g1g6 h5g6 f8e7 e5e4 c1c2 e4e3 e7e3 g6g7 e3g5,Mate
2r3k1/pb4pp/6r1/1p1q1p2/1PpPpQ2/2P1RP1P/P2N2P1/2R2K2 b - -,h7h6 f1g1 a7a5 a2a3 a5b4 a3b4 c8a8 c1f1 b7c6 e3e2,3
8/P1n5/8/K2k4/P7/5p2/8/8 b - -,h7h6 f1g1 a7a5 a2a3 a5b4 a3b4 c8a8 c1f1 b7c6 e3e2,Mate
r1b2rk1/2p2pp1/pBpp1q1p/4p3/4P3/1P1P1N2/P1P2PPP/R2Q1RK1 b - -,c8e6 b6e3 e6g4 g1h1 a6a5 a2a4 c6c5 f1g1 g8h7 e3d2,420
4r1k1/pp1p1r1p/2p3p1/6Q1/4PP2/1P1P4/PBP3PP/R4RK1 b - -,e8a8 g5e5 g8f8 e5h8 f8e7 h8a8 d7d6 f4f5 g6f5 e4f5,2089
6k1/7p/7R/1p1p2p1/P2Pb3/2P1P1PP/1P2rp2/RN3K2 b - -,e8a8 g5e5 g8f8 e5h8 f8e7 h8a8 d7d6 f4f5 g6f5 e4f5,Mate
8/2K3pk/p7/PqQ5/1P3P2/8/8/8 b - -,b5e8 c5f5 h7h6 f5h3 h6g6 h3d3 g6h5 d3d5 h5h4 d5d8,516
2R5/1p4pk/7p/8/2Pp4/3n4/6PP/6K1 b - -,d3b2 c4c5 h7g6 c8d8 b2d3 d8d4 d3c5 d4d6 g6f7 g1f1,303
r4rk1/1N3pp1/pb2p2p/8/P7/3P1P2/1P5P/R4R1K b - -,a8b8 b7d6 f8d8 d6c4 d8d3 f1d1 d3f3 d1d6 b6c5 d6a6,-275
r3kb1r/pp1bpppp/n4n2/3P4/3P4/1B6/PP3PPP/RNB1K1NR b KQkq -,d7f5 c1d2 a8d8 b1c3 a6b4 g1f3 a7a6 f3e5 b4c2 b3c2,47
r1b2r1k/ppp1p1bp/6pN/3p4/3P4/6P1/PPP1PRBP/R1B3K1 b - -,c8e6 f2f8 a8f8 c2c3 c7c5 d4c5 d5d4 c1d2 f8c8 g2f3,357
4rk2/pp4p1/3ppnBp/3b4/6q1/P4P1N/1PQ3PP/4R1K1 b - -,d5b3 f3g4 b3c2 g6e8 f8e8 g4g5 h6g5 e1e6 e8d7 h3g5,386
r1bqk2r/ppp1n1pp/5p2/3Pp3/2B1RP2/8/PP4PP/R1BQ2K1 b kq -,c8f5 e4e1 d8d6 b2b3 e8a8 f4e5 f6e5 d1e2 d6g6 e2e5,-12
r3brk1/pp4pp/3q4/3pn3/8/6N1/PPB2PPP/R2QR1K1 b - -,e5c6 g3e4 d6d8 e4c5 f8f6 a1c1 e8f7 d1d3 f6h6 d3d2,65
1rb2rk1/5pp1/pnp1p2p/2p1P3/2P1N3/PP4B1/3K1PPP/R2R4 b - -,a6a5 a3a4 c8a6 e4c5 a6c4 b3c4 b6c4 d2c3 c4b6 c3c2,395
8/5p2/8/8/2P1k3/5p2/5K2/8 b - -,,0
r3kbnr/pp3ppp/1qn1p3/3pP3/3P4/5B2/PPN2PPP/R1BQK2R b KQkq -,f8b4 e1f1 f7f6 e5f6 g8f6 g2g3 e8h8 f1g2 b4d6 h1e1,14
2b1k2r/rp3pbp/p1n2pp1/2NNp3/P7/8/1PP2PPP/2KR1B1R b - -,e8f8 c2c3 h7h5 c1c2 g7h6 d5f6 f8g7 f6d7 h8e8 b2b4,41
r2q1rk1/pp1bppbp/3p1np1/4n3/4P3/1NN1B2P/PPP1BPP1/R2Q1RK1 b - -,,0
6b1/6K1/4q3/8/7P/2k5/8/8 b - -,d8c7 a2a4 e5c4 e2c4 c7c4 f2f3 f8c8 d1d2 b7b6 b3d4,Mate
r1b2rk1/1p1q4/5pB1/p1pp3Q/3P4/2b3P1/P1P1RP1P/3R2K1 b - -,,0
r1bqkbnr/pp3ppp/2n5/2ppp3/8/1N1P2P1/PPP1PP1P/RNBQKB1R b KQkq -,c8e6 f1g2 h7h5 h2h4 d8c7 e1h1 a8d8 b3d2 g8f6 d2f3,-85
1rb1k1nr/pp4pp/2n2p2/3NP3/2p5/4PN2/PP1R1PPP/2K2B1R b - -,c6e5 f3e5 f6e5 f1c4 g8f6 f2f3 c8f5 b2b3 e8f7 a2a4,278
r2q3r/pp1kb2p/7B/2pN1p1Q/3R4/8/PP3PPP/5RK1 b - -,a8c8 h5f5 d7c6 f5c8 d8c8 d5e7 c6b6 d4d6 b6a5 e7c8,889
4r1k1/3qB1p1/2p4p/p4p2/P1Pp1P2/1P6/2PQ2PP/4R1K1 b - -,d7a7 e7h4 e8e4 d2d3 e4f4 h4f2 c6c5 f2g3 f4e4 e1e4,836
n7/PK6/8/3k4/P7/8/5p2/8 b - -,d7a7 e7h4 e8e4 d2d3 e4f4 h4f2 c6c5 f2g3 f4e4 e1e4,Mate
8/2K3pk/p7/P6Q/1P3P2/8/8/5q2 b - -,h7g8 h5d5 g8h7 d5e4 h7h8 c7b7 f1b5 b7a7 b5f1 e4e8,452
r2Qr1k1/1pp2pbp/p1n3p1/4P3/8/2R1PbB1/PP2BPPP/R5K1 b - -,c6d8 g2f3 g7e5 g3e5 e8e5 c3c7 a8b8 f3f4 e5d5 e2f3,193
r4r2/5p1k/p1p2q1p/1p2pP1Q/3pP2P/1P1P4/1PP3P1/R4RK1 b - -,h7h8 g2g4 f6g7 g1h2 f8g8 g4g5 g7h7 g5h6 c6c5 f1g1,298
r2q1rk1/pppB1ppp/5n2/3Pp3/1b2P3/2N2N2/PPPQ2PP/R3K2R b KQ -,d8d7 d2d3 b4c3 b2c3 d7g4 e1h1 g4e4 c3c4 e4d3 c2d3,-119
8/8/2b5/7p/2pK1Bk1/6P1/8/8 b - -,,0
4r1k1/5ppp/1Q1p4/3P1b2/5q2/8/2B2PPP/1KR5 b - -,e8c8 f2f3 f4c4 b6b2 c4d5 c2f5 d5f5 c1c2 f5d3 b2c1,-669
2rqr1k1/pb2bpp1/1pn1pn1B/8/3P4/P1NB1N2/1P1Q1PPP/3RR1K1 b - -,g7h6 d4d5 e7f8 d5c6 b7c6 d2f4 c6f3 d3h7 f6h7 d1d8,171
r2qk2r/ppp1n1pp/5p2/3Ppb2/2B2P2/8/PP4PP/R1BQR1K1 b kq -,d8d6 b2b3 e8a8 f4e5 f6e5 d1e2 d6b6 c1e3 b6g6 e3a7,-7
1rr3k1/1pq2p1p/p1n1pnp1/3pNP2/P2P4/2PB4/1P4PP/R2QR1K1 b - -,e6f5 e5c6 c7c6 d1f3 c8e8 f3g3 e8e1 a1e1 b8e8 e1e8,-203
r2q1rk1/2p2ppp/p4nb1/Pp1pP3/1P1n1BP1/R1NB3P/2P2P2/3Q1RK1 b - -,f6e4 f4e3 c7c5 e3d4 c5b4 d4b6 d8h4 d3e4 d5e4 a3b3,-27
8/1b3kpp/p4p2/8/3p4/1P2R3/PNP3PP/4K3 b - -,d4e3 g2g3 b7f3 b2d1 f7e6 d1e3 e6e5 e3d1 e5e4 e1d2,136
r3kb1r/pp1bpppp/5n2/3P4/1n1P4/1BN5/PP3PPP/R1B1K1NR b KQkq -,a7a5 a2a3 b4d3 e1e2 d3c1 a1c1 g7g6 g1f3 f8h6 c1e1,49
8/pnk5/1pQ2p1p/1P2p1pP/P3P1P1/5P2/8/6K1 b - -,a7a5 a2a3 b4d3 e1e2 d3c1 a1c1 g7g6 g1f3 f8h6 c1e1,Mate
1r3bk1/pp3p1p/1qr1pQp1/3p3P/6P1/1NP1P3/PP2BP2/2KR3R b - -,f8g7 f6f4 e6e5 f4a4 c6f6 a4b5 f6f2 b5b6 a7b6 c1d2,366
r2q3r/pp1kb2p/7B/3N1Q2/3p4/8/PP3PPP/5RK1 b - -,f8g7 f6f4 e6e5 f4a4 c6f6 a4b5 f6f2 b5b6 a7b6 c1d2,Mate
K7/P7/8/3k4/P7/8/8/5q2 b - -,f8g7 f6f4 e6e5 f4a4 c6f6 a4b5 f6f2 b5b6 a7b6 c1d2,Mate
r5k1/pp1p1r1p/2p3p1/5PQ1/4P3/1P1P4/PBP3PP/R4RK1 b - -,f8g7 f6f4 e6e5 f4a4 c6f6 a4b5 f6f2 b5b6 a7b6 c1d2,Mate
r1b2rk1/5pp1/pppp1q1p/4p3/4P3/1PPP1N2/P4PPP/R2Q1RK1 b - -,c8g4 d3d4 c6c5 h2h3 g4h5 d4e5 d6e5 d1e2 a8d8 a1d1,-38
4k3/4n3/1p2PKp1/p5Bp/P7/1P5P/3N3b/8 b - -,h2g3 d2c4 g3c7 g5e3 e8f8 f6g5 e7d5 g5g6 f8e7 g6f5,319
8/p5k1/1p1RPq1p/1Pp2p2/2N1p1p1/4P1P1/P4P1P/6K1 b - -,g7f8 d6c6 f6a1 g1g2 f8e7 c6c7 e7e6 c7a7 h6h5 a7h7,-27
rnbqkbnr/pp3ppp/2p1p3/3P4/5P2/5N2/PP1PP1PP/RNBQKB1R b KQkq -,e6d5 e2e3 g8f6 b1c3 f8d6 d2d4 c8f5 f1e2 b8d7 e1h1,-24
2rq1rk1/pp1bppbp/3p1np1/4n3/P3P3/1NN1B2P/1PP1BPP1/R2Q1RK1 b - -,a7a6 b3d2 d7c6 f2f4 e5d7 a4a5 d7c5 e4e5 f6d7 e5d6,16
3R4/1p4pk/7p/8/2Pp4/3n4/6PP/6K1 b - -,d3c5 d8d4 h7g8 d4d5 b7b6 d5d6 c5a4 g1f2 g8f7 d6d7,497
rn1qk2r/1bp1p1b1/p3P1n1/5N1p/Pp6/3BB3/1PP2PPP/R2QK2R b KQkq -,g7c3 b2c3 g6e5 d3e2 b8c6 e2h5 e8f8 e1h1 b4c3 a1a3,446
r2q1rk1/pppn1ppp/8/3Pp1N1/1b2P3/2N5/PPPQ2PP/R3K2R b KQ -,b4c3 b2c3 d7f6 d2d3 f6d5 e4d5 d8g5 e1h1 a8e8 c3c4,-187
3rr1k1/1pp2pbp/p1n3p1/4P3/8/2R1PBB1/PP3PPP/R5K1 b - -,d8b8 a1d1 g7e5 g3e5 e8e5 b2b3 e5a5 a2a4 a5f5 g1f1,125
1r4k1/pp3pbp/1qr1p1p1/3p3P/6PQ/1NP1P3/PP2BP2/2KR3R b - -,a7a5 g4g5 b6c7 c1b1 a5a4 h4a4 b7b5 a4a5 c6b6 a5b4,358
5rkr/ppp2ppp/2n5/3Bp1N1/6b1/3PQ3/PPP2P1P/R3R1K1 b - -,h7h6 g5f3 c6b4 d5b3 g4e6 g1h1 e6b3 c2b3 f8e8 e3e4,722
1R6/5pk1/1p2pn1p/1B6/7r/8/5P2/6K1 b - -,h4b4 b5c6 f6g4 f2f4 h6h5 g1g2 b4f4 b8b6 g4e5 c6e8,-495
r3k2r/ppp1n1pp/3q1p2/3Ppb2/5P2/1B6/PP4PP/R1BQR1K1 b kq -,,0
r3k1nr/pp3ppp/1qn1p3/3pP3/1N1P4/5B2/PP3PPP/R1BQK2R b KQkq -,b6b4 d1d2 b4d4 d2d4 c6d4 f3d1 a8c8 e1h1 g8e7 c1d2,-128
rnb1k2r/pp1p1ppp/2p5/q2BP3/3Q4/5N2/PPPN1PPP/R3K2R b KQkq -,c6d5 b2b4 a5a6 d4d5 e8h8 d2c4 b8c6 b4b5 c6e7 d5c5,174
2rq1rk1/pp1bppbp/3p1np1/8/P1B1P3/1NN1B2P/1PP2PP1/R2Q1RK1 b - -,c8c4 d1d3 c4b4 f1b1 d8c7 a4a5 a7a6 f2f3 f8c8 d3d2,23
1rb1k1nr/p5pp/2n2p2/1p1NP3/2p5/4PN2/PP1RBPPP/2K4R b - -,a7a6 h1d1 f6e5 f3g5 g8f6 d5f6 g7f6 d2d6 f6g5 d6c6,296
2R5/3p4/1qpk3R/8/4p3/8/PPP5/K7 b - -,,0
r1b1nrk1/4Qpp1/p1Np3p/1p1NpP2/4P3/1n6/PPP4P/R4RK1 b - -,b3c5 e7h4 g8h7 f5f6 g7g5 h4h5 c8e6 c6e7 a8b8 e7f5,572
1K6/P7/q7/3k4/P7/8/8/8 b - -,b3c5 e7h4 g8h7 f5f6 g7g5 h4h5 c8e6 c6e7 a8b8 e7f5,Mate
6k1/7p/5R2/1p1p2p1/P2P4/2PbP1PP/1P3p1K/RN2r3 b - -,,0
r1b2r1k/1pq4p/p1nb2p1/4ppN1/P1B4Q/2P5/1P3PPP/R1B1R1K1 b - -,f5f4 g2g3 c7g7 g3f4 e5f4 c1d2 h7h6 g5e6 c8e6 e1e6,39
R6r/2pbkpbp/3p1np1/1p4B1/4PP2/1BPp4/1P1N2PP/4K2R b - -,h8a8 e4e5 a8a1 b3d1 d7g4 e5f6 g7f6 g5f6 e7e6 d2f3,98
