1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
5rk1/p3pp1p/3p2p1/3B4/4PPn1/7P/PqPQ2P1/5R1K b - -,f8c8 h3g4 c8c2 d2e3 c2g2 e3h3 g2f2 h1g1 f2f1 h3f1,37
r5r1/5p1k/p1p2q1p/1p2pP1Q/3pP1PP/1P1P4/1PP5/R4RK1 b - -,f6g7 g4g5 h7h8 g1h2 a6a5 f1g1 c6c5 g5h6 g7f6 g1g5,304
rnbqk2r/ppp1pp1p/6p1/3pP2n/8/2NBP3/PPP2PPP/R2QK1NR b KQkq -,c8e6 f2f4 h5g7 d1f3 c7c6 g1e2 b8d7 e1a1 d8b6 g2g4,46
1r4k1/1P3p1p/b7/2pBP1p1/8/8/R7/6K1 b - -,a6c4 a2a8 c4d5 a8b8 g8g7 b8g8 g7g8 b7b8q g8g7 b8d8,427
1r5k/8/p1Q1Np1p/5Pp1/5P2/r3b3/P6P/K7 b - -,e3d2 e6d4 d2c3 c6c3 a3c3 d4b3 g5f4 a1b2 c3b3 a2b3,-5643
r1bq1rk1/3nbppp/p2p4/3Pp3/1p4P1/3BBQ1P/PPPN1P2/2KR3R b - -,g7g6 e3h6 f8e8 h3h4 d7c5 d2e4 c5d3 d1d3 a6a5 c1b1,58
r3kb1r/pp1bpppp/5n2/3P4/3P4/1BNn4/PP2KPPP/R1B3NR b kq -,d7f5 g1f3 d3c1 h1c1 f5g4 h2h3 g4f3 e2f3 e8d8 a2a4,127
r2q1rk1/pppn1ppp/8/3Pp1N1/4P3/2P5/P1PQ2PP/R3K2R b KQ -,d7f6 d2d3 f6d5 e4d5 d8g5 e1h1 a8e8 c3c4 e5e4 d3d4,-180
8/1p2kb2/p1np1p2/5P2/1P2P1r1/5K2/8/2RR4 b - -,c6e5 f3e3 g4g3 e3f2 g3f3 f2g2 e7d7 d1d4 f3b3 c1d1,-434
1rr3k1/npq2p1p/p3pnp1/3pN3/P2P1PP1/2PB4/1P2Q2P/R3R1K1 b - -,b7b5 a4b5 a6b5 f4f5 e6f5 g4f5 a7c6 e5g4 f6g4 e2g4,73
1r4k1/ppq2pbp/2r1p1p1/3p3P/6PQ/1NP1P3/PP1RBP2/2K4R b - -,b7b5 c1b1 a7a5 h5g6 h7g6 h4h7 g8f8 h7h2 c7b6 b3d4,337
r1b2rk1/5pp1/pppp2qp/4p3/4P2P/1PPP1N2/P4PP1/R2Q1RK1 b - -,c8g4 f1e1 f7f5 d1e2 g6h5 e2e3 f5f4 e3e2 g7g5 e2f1,-284
3q1rk1/pp1bppbp/3p1np1/8/P1r1P3/1NNQB2P/1PP2PP1/R4RK1 b - -,c4b4 f1b1 d8c7 a4a5 a7a6 f2f3 f8c8 d3d2 b4c4 b1d1,17
8/1R3pk1/5r2/2p5/P1P3Np/1P5P/3n1PK1/8 b - -,f6g6 f2f3 d2b1 g2f2 g6e6 f3f4 e6e8 g4e5 g7f6 f2f3,442
r2n1r1k/5p1p/1Q1p3P/q3p3/pb2PN2/1P3P2/4BPR1/BK4R1 b - -,f7f6 b6a5 b4a5 e2c4 d8f7 f4e6 f8c8 g2g7 f7h6 c4d5,493
1r4k1/1b3p1p/8/2pBP1p1/8/8/1R6/6K1 b - -,b7d5 b2b8 g8g7 b8b5 d5e6 b5c5 g7g6 c5a5 h7h5 g1h2,-289
r2qk2r/pp1bbppp/2n1p3/3pPB2/3P4/5N2/PPN2PPP/R1BQK2R b KQkq -,c6b4 c1d2 d7a4 b2b3 a4b5 c2b4 e7b4 a2a4 b5a6 f5c2,425
r1bq1rk1/1p4pp/p1pbp3/3p1p2/PPPPN3/4P1P1/2QN1PBP/1R3RK1 b - -,f5e4 f2f3 e4f3 d2f3 c8d7 g2h3 d5c4 a4a5 d8e8 c2c4,45
3rr1k1/1pp2p1p/p1n3p1/4B3/8/2R1PB2/PP3PPP/R5K1 b - -,d8d7 f3c6 b7c6 e5d4 d7d6 c3c1 a6a5 d4c3 a5a4 a2a3,537
r3k2r/ppp1n1pp/3q1p2/3Ppb2/2B2P2/8/PP2Q1PP/R1B1R1K1 b kq -,e7g6 f4e5 g6e5 c4b5 c7c6 d5c6 b7c6 b5c4 f5e6 c4e6,-8
r3kb1r/4pppp/p1bp1n2/8/4PB2/q1N2P2/P1PQN1PP/1R3RK1 b kq -,g7g6 f4e3 a3a5 b1b6 a8c8 d2d3 f8h6 e3d4 e8h8 b6a6,70
r3kb1r/pp1bpppp/5n2/3P4/3P4/1BN5/PP2KPPP/2R3NR b kq -,h7h5 g1f3 g7g6 h1e1 f8h6 c1d1 a8d8 f3e5 e8h8 f2f3,98
8/8/3B4/1b5p/2pK2k1/6P1/8/8 b - -,g4g5 d6e5 b5a6 e5d6 g5g4 d4e3 c4c3 d6e5 c3c2 e3d2,-1
5rk1/p3pp1p/3p1np1/8/4PP2/1B5P/PqPQ2P1/5R1K b - -,f6e4 d2e3 e4c5 e3e7 c5b3 c2b3 b2a2 e7d6 a2b3 f1a1,-20
r2qr1k1/1b1n1pp1/1p3n1p/p1ppN3/P2P1P2/2N1P3/1P3PBP/R2QR1K1 b - -,d8e7 d1b3 e7e6 a1d1 e8d8 d1d2 c5d4 e3d4 e6f5 c3e2,24
r1b1nrk1/4Qpp1/p1Np3p/1p1NpP2/4P3/8/PPPn3P/3R1RK1 b - -,d2e4 d5b6 e8f6 b6a8 c8d7 c6d8 b5b4 a8c7 h6h5 d1d3,611
2rqr1k1/pb2bp2/1pn1pn1p/3P4/8/P1NB1N2/1P1Q1PPP/3RR1K1 b - -,e6d5 d2h6 e7f8 e1e8 d8e8 h6f6 f8g7 c3d5 e8d8 f6d8,178
r4rk1/pp2b2p/4pqp1/5p2/3NnB2/5P2/PPP1Q1PP/3R1RK1 b - -,e4c5 e2e3 a7a5 f4e5 f6g5 e3e2 f8d8 e5c7 d8c8 d4b5,125
r2qk2r/pp1bbppp/2n5/3pPp2/3P3P/5N2/PPN2PP1/R1BQK2R b KQkq -,a8c8 h4h5 e8h8 e1h1 h7h6 c1d2 f5f4 d2f4 d7g4 d1d3,-35
r1bq1rk1/1p4pp/p1pbp3/3p4/PPPPp3/4PPP1/2QN2BP/1R3RK1 b - -,e4f3 d2f3 c8d7 c4c5 d6c7 e3e4 d7e8 c2b3 e8g6 f3h4,48
r3k2r/ppp3pp/3q1pn1/3PPb2/2B5/8/PP2Q1PP/R1B1R1K1 b kq -,g6e5 c4b5 e8f7 c1f4 d6c5 g1h1 a7a6 b5a4 c5d4 f4e5,-7
7k/6p1/pK6/P7/1P2QP2/8/8/5q2 b - -,g7g6 e4e5 h8h7 b4b5 f1f3 b6a6 f3a8 a6b6 h7h6 e5d6,617
2r3k1/ppq2pbp/2r1p1p1/3p3P/6PQ/1NP1P3/PP1RBP2/1K5R b - -,b7b5 g4g5 c6b6 h1c1 a7a5 d2c2 a5a4 b3d4 a4a3 b2b4,403
1R4k1/5p1p/8/2pbP1p1/8/8/8/6K1 b - -,g8g7 b8b5 d5e6 b5c5 g7g6 g1h2 g6f5 c5b5 h7h5 b5b8,-448
r2q1rk1/pp1bbppp/2n5/3pPpB1/3P3P/5N2/PPN2PP1/R2QK2R b KQ -,h7h6 g5e7 d8e7 e1h1 f5f4 d1d2 d7f5 a1c1 f7f6 e5f6,-30
rnb1k1nr/pp3ppp/4p3/q2p4/1b1P1P2/2N2N2/PP1BP1PP/R2QKB1R b KQkq -,a5d8 e2e3 g8f6 f1d3 e8h8 e1h1 b4c3 d2c3 a7a5 c3e1,60
1k6/pn6/1pQ2p1p/PP2p1pP/4P1P1/5P2/8/6K1 b - -,b6a5 c6f6 a5a4 f6h6 a7a6 h6f8 b8c7 h5h6 a4a3 h6h7,1195
r3k2r/ppp3pp/3q1p2/1B1Pnb2/8/8/PP2Q1PP/R1B1R1K1 b kq -,e8f7 c1f4 d6c5 g1h1 a7a6 b5a4 c5d4 f4e5 d4a4 a1c1,-12
8/8/2n5/8/2r5/8/K1k5/8 b - -,e8f7 c1f4 d6c5 g1h1 a7a6 b5a4 c5d4 f4e5 d4a4 a1c1,Mate
1r3rk1/npq2p1p/p3pnp1/3pN3/P2P1PPP/2PB4/1P2Q3/R3R1K1 b - -,a7c6 h4h5 b7b5 h5h6 c6e5 f4e5 f6d7 g4g5 b5a4 e1f1,82
rnb2rk1/pp1p2bp/1q2pn2/2pP1pBp/2P5/2N1P3/PPQ1NPP1/R3KB1R b KQ -,f6e4 h1h5 e4g5 h5g5 b6d8 g5h5 b7b5 c4b5 a7a6 e1a1,225
r1b1k2r/4ppbp/p1p2np1/4p1B1/2B5/2N5/PPP2PPP/2KR3R b - -,h7h6 g5d2 c8f5 c3a4 h6h5 a4c5 f6e4 c5a6 e8f8 d2e3,5
1K6/P7/2q5/3k4/P7/8/8/8 b - -,h7h6 g5d2 c8f5 c3a4 h6h5 a4c5 f6e4 c5a6 e8f8 d2e3,Mate
8/8/5p2/2P5/4k3/5p2/5K2/8 b - -,,0
1r5k/8/p3Np1p/5Pp1/5P2/r3b3/P1Q4P/K7 b - -,,0
3R4/1p4pk/7p/8/2Pp1n2/6P1/7P/6K1 b - -,f4g6 g1f2 g6e5 d8d4 h7g6 f2e3 g6f5 c4c5 f5e6 e3e4,481
r2q1rk1/pppn1pp1/7p/3Pp3/4P3/2P4N/P1PQ2PP/R3K2R b KQ -,f7f5 e1h1 f5e4 h3f2 d7f6 c3c4 c7c6 f1e1 c6d5 c4d5,-143
4k3/R7/6N1/3K4/8/8/8/4r3 b - -,,0
r6r/ppp2kpp/3q1p2/1B1Pnb2/5B2/8/PP2Q1PP/R3R1K1 b - -,d6c5 g1h1 a7a6 b5a4 c5b4 f4e5 b4a4 a1c1 h8c8 e5c7,-10
r3r1k1/pp1q1pbp/1npp2p1/4p3/1PP1P1n1/P1NP1PPb/1BQN3P/R3R1KB b - -,a7a5 f3g4 a5b4 a3b4 h3g4 h1g2 a8a1 e1a1 e8a8 c3d1,462
3r1k2/4b2Q/4b1R1/3q4/5R2/8/8/K7 b - -,f8e8 h7h8 e8d7 h8d4 d8b8 d4d5 e6d5 f4d4 b8b5 d4d5,Mate
r2qkbnr/pp2pppp/2n5/1B6/3P2b1/2N2N2/PP3PPP/R1BQK2R b KQkq -,a8c8 d4d5 a7a6 d5c6 d8d1 e1d1 a6b5 c6b7 c8b8 a2a4,236
2r3k1/1pq2pbp/p1r1p1P1/3p4/6PQ/1NP1P3/PP1RBP2/1K5R b - -,h7g6 h4h7 g8f8 h7h2 c7b6 h1c1 f8g8 h2h4 a6a5 g4g5,435
r2q1rk1/pp3pbp/1n4p1/2pPPb2/1n3B1P/P1N2N2/1P1Q2P1/2KR1B1R b - -,b4c2 d2f2 c2d4 f3d4 c5d4 f2d4 a8c8 h4h5 f8e8 h5h6,72
r2q1N1k/pppb2p1/3bp3/3P2pQ/8/8/PPP3PP/2KR2NR b - -,h8g8 d5e6 d8f8 e6d7 f8f7 h5f7 g8f7 g1h3 g5g4 h3f2,628
rnb1k2r/pp1p1ppp/8/q2pP3/3Q4/5N2/PPPN1PPP/R4RK1 b kq -,b8c6 d4d3 c6b4 d3b3 e8h8 c2c4 d7d6 e5d6 d5c4 d2c4,144
6k1/p4p1p/5Bp1/1p4P1/2p1PP2/P3K3/6b1/8 b - -,a7a6 e3d4 g8f8 d4d5 f8e8 d5d4 g2h1 d4d5 h1f3 d5d4,-55
5rk1/6p1/1p1p2Qn/3Np1N1/1p2P3/P2KP2P/2P2rP1/5R1R b - -,g2h1 f6d4 a7a6 d4b2 g8f8 b2f6 h1g2 e3d4 f8e8 d4d5,Mate
1rr3k1/npq2p1p/p3pnp1/3pN3/P2P1P2/2PB4/1P2Q1PP/R4RK1 b - -,c8e8 g2g4 e8f8 h2h4 a7c8 h4h5 c8d6 g1g2 b7b5 h5g6,87
3r2k1/1pp2p1p/p1B3p1/4r3/8/2R1P3/PP3PPP/R5K1 b - -,b7b5 c6f3 d8d2 b2b4 a6a5 c3c7 a5b4 c7c1 e5f5 c1d1,457
rnb1kb1r/1pq2p1p/p4P2/4pP2/2B5/2NQp3/PPP2P1P/2KR3R b kq -,e3e2 d3e2 c8f5 c3d5 c7d6 d5b6 d6f6 b6a8 f8h6 c1b1,238
Q7/8/4n3/8/2K1k3/8/8/8 b - -,e3e2 d3e2 c8f5 c3d5 c7d6 d5b6 d6f6 b6a8 f8h6 c1b1,Mate
4q3/PK6/8/3k4/P7/8/8/8 b - -,e3e2 d3e2 c8f5 c3d5 c7d6 d5b6 d6f6 b6a8 f8h6 c1b1,Mate
r6r/ppp2kpp/5p2/1BqPnb2/5B2/8/PP2Q1PP/R3R2K b - -,a7a6 b5a4 c5d4 f4e5 d4a4 a1c1 h8c8 e2f2 a4d7 e5c7,-11
r1b2rk1/2q1npp1/4pn2/p5NQ/Ppp5/2P1R3/1P3PPP/R1B3K1 b - -,f6h5 e3h3 h5f6 c3b4 f8d8 c1e3 a5b4 a1c1 e7f5 g5f3,-940
r2qk2r/pp2b2p/7B/3N1Q2/3p4/8/PP3PPP/4R1K1 b - -,f6h5 e3h3 h5f6 c3b4 f8d8 c1e3 a5b4 a1c1 e7f5 g5f3,Mate
r2q1rk1/pp1bppbp/2np1np1/8/2B1P3/1NN1B2P/PPP2PP1/R2Q1RK1 b - -,,0
8/1p4pk/3Rn2p/8/2Pp4/6P1/7P/6K1 b - -,e6c5 d6d4 h7g8 d4d6 c5b3 d6d8 g8h7 d8d7 b3a5 d7c7,508
1r4k1/5pp1/pb2p2p/8/P1N5/3r1P2/1P5P/3R1R1K b - -,d3b3 d1d6 b3b4 d6c6 b6d4 a4a5 d4b2 f1b1 b2c3 b1b4,-283
r5r1/5p1k/p1p2q1p/1p2pP1Q/3pP2P/1P1P4/1PP3PK/R4R2 b - -,g8g7 g2g4 h7g8 f1g1 g7h7 g4g5 h6g5 g1g5 g8h8 h5g4,282
rnb1k2r/pp3ppp/2p2n2/4p3/3qP2P/3P1PP1/P7/2RQKBNR b kq -,d4e3 f1e2 f6h5 d1d2 e3d2 e1d2 h5g3 h1h2 g3h5 f3f4,-605
5k2/p4p1p/6p1/1p4P1/2p1PP2/P1B1K3/6b1/8 b - -,a7a6 f4f5 g6f5 e4f5 f8e7 c3b4 e7e8 e3f4 e8d7 f4e5,-40
r4rk1/pppn1pp1/7p/3Pp3/4P2q/2P5/P1PQ1NPP/R3K2R b KQ -,f7f5 e1h1 f5f4 f2d3 b7b6 c3c4 a8e8 a1e1 d7f6 c4c5,-69
2R5/5p1k/3p2pP/r2Pp3/4P3/8/1P1KB3/r6R b - -,a1a2 c8b8 a5a8 b8b7 a2a7 b7a7 a8a7 e2c4 f7f5,468
rn1qk1nr/ppp2ppp/8/3p4/1bPP4/2N4P/PP3P1P/R1BQKB1R b KQkq -,b8c6 f1g2 d5c4 e1h1 d8d7 c1f4 g8f6 d4d5 c6e7 f4c7,-9
8/1R3pp1/5n1p/3p2k1/r5P1/2PK1P1P/P7/8 b - -,a4a2 b7f7 g5g6 f7b7 a2h2 d3e3 h2h3 b7b4 h3h1 e3e2,-433
r1bB1rk1/1p1n1ppp/p7/3p4/2pP4/P1P1PN2/5PPP/R2Q1RK1 b - -,f8d8 f3d2 d7f6 d1b1 d8e8 f1e1 f6e4 d2e4 d5e4 b1b6,556
1k6/pn6/5Q1p/pP2p1pP/4P1P1/5P2/8/6K1 b - -,f8d8 f3d2 d7f6 d1b1 d8e8 f1e1 f6e4 d2e4 d5e4 b1b6,Mate
r4rk1/ppq2ppp/2pbp3/3nN3/3P4/2P3Q1/PP1B1PPP/R4RK1 b - -,f7f6 c3c4 f6e5 c4d5 e5d4 g3g4 e6d5 g2g3 d6e5 a1e1,-277
6k1/7p/5R2/1p1p2p1/P2Pb1P1/2P1P2P/1P3p1K/RN2r3 b - -,,0
3rr1k1/pb2npbp/1pnq2pB/2p1pP2/3pP1P1/3P1NNP/PPP3B1/R1Q1R1K1 b - -,c5c4 d3c4 f7f6 e1f1 d4d3 c2d3 c6b4 f3e1 b4d3 e1d3,109
3r2k1/2p2p1p/p1R3p1/4r3/8/4P3/PP3PPP/R5K1 b - -,e5d5 g2g4 d5g5 c6c4 h7h5 h2h3 d8d2 b2b4 a6a5 a2a3,45
2R4k/5p2/3p2pP/r2Pp3/4P3/5B2/rP2b3/2K4R b - -,h8h7 h1h3 e2f1 h3h2 a5a7 f3d1 f1d3 d1c2 a2a1 c1d2,-133
1rb2rk1/p4ppp/2p1p3/q2pP3/N4n2/PP1B4/2P2PPP/1R1QR1K1 b - -,c8a6 d3a6 a5a6 a4c5 a6c8 h2h4 c8d8 b3b4 d8h4 c5d7,87
8/1p4pk/3R3p/6n1/2Pp4/6P1/6KP/8 b - -,g5f7 d6d4 h7g6 c4c5 f7g5 d4b4 g5e6 b4b5 e6d8 g2f3,554
r2q1rk1/bpp2pp1/p1n1bn1p/3pp3/4P3/1BPP1N1P/PP1B1PP1/R2QRNK1 b - -,a8b8 e4d5 e6d5 b3c2 f8e8 f1g3 e8e6 a2a4 a6a5 f3h4,25
rnb1kbnr/pppp2pp/5p2/8/3PqB2/5N2/PPP1Q1PP/RN2KB1R b KQkq -,e4e2 f1e2 d7d6 c2c4 b8c6 b1c3 g8e7 f4g3 c8d7 e1h1,-43
2r3k1/1pq2pb1/p1r1p1p1/3p4/6PQ/1NPBP3/PP1R1P2/1K5R b - -,a6a5 b3d4 a5a4 d4c6 b7c6 h4h2 c7h2 h1h2 a4a3 d2c2,434
r4rk1/pp2b2p/4pqp1/2n2p2/1P1N1B2/5P2/P1P1Q1PP/3R1RK1 b - -,c5a4 f4e5 f6f7 d4b3 e7f6 e2e3 f6e5 e3e5 a8c8 d1d6,47
8/8/5p2/2Pk4/8/5K2/8/8 b - -,,0
2r4k/6pp/p2pBp2/5P2/Pb6/7P/2P3P1/1R5K b - -,c8c2 b1b4 g7g6 h1h2 g6f5 e6f5 c2a2 b4h4 d6d5 f5h7,494
r3k1nr/pp3ppp/1qn1p3/3pP3/1b1P4/5B2/PPN2PPP/R1BQ1K1R b kq -,f7f6 e5f6 g8f6 g2g3 e8h8 f1g2 b4d6 h1e1 a8e8 c1g5,15
5rk1/pb4pp/6r1/1p1q1p2/1PpPpQ2/2P1RP1P/P2N2P1/2R3K1 b - -,d5d8 c1e1 e4f3 d2f3 b7e4 e1e2 h7h6 f3d2 e4d5 d2f1,12
1rr3k1/n1q2p1p/p3pnp1/1P1pN3/3P1P2/2PB4/1P2Q1PP/R4RK1 b - -,b8b6 b5a6 g8g7 f1c1 f6e8 c3c4 d5c4 c1c4 c7d8 c4c8,285
rn1qkb1r/pppbpppp/1n6/8/3PP3/1P3N2/P2N1PPP/R1BQKB1R b KQkq -,d7g4 c1b2 e7e6 h2h3 g4h5 g2g4 h5g6 h3h4 f8b4 d1c2,95
5rkr/ppp1nppp/8/3Bp1N1/6b1/3P2Q1/PPP2P1P/R3R1K1 b - -,e7d5 g3g4 h7h6 g5f3 h6h5 g4g3 h8h6 g1h1 h6f6 e1e5,707
2rqrbk1/1b6/p2P1pp1/2P2p1p/3Q1P2/4p2P/PB2N1P1/2R2R1K b - -,b7c6 f1e1 e8e4 d4c3 f8h6 c3b3 g8g7 e2d4 d8e8 b3c3,331
1k6/1n6/P4Q1p/p3p1pP/4P1P1/5P2/8/6K1 b - -,b7c6 f1e1 e8e4 d4c3 f8h6 c3b3 g8g7 e2d4 d8e8 b3c3,Mate
r4rk1/ppp2pp1/7p/2nPp3/4P2q/2P3P1/P1PQ1N1P/R3K2R b KQ -,h4e7 e1h1 b7b6 c3c4 f7f6 g1g2 c5b7 f2d1 e7c5 d2d3,-83
8/1p2k3/p1np1p2/5P1b/1P2r3/8/8/2R1RK2 b - -,e4e1 c1e1 c6e5 e1b1 h5g4 b4b5 a6a5 b1c1 e7d7 b5b6,-553
8/5pk1/1R2pn1p/1B6/1r6/8/5P2/6K1 b - -,b4b1 g1g2 f6e4 f2f4 e4c3 b6c6 c3b5 c6b6 b5c3 b6a6,-640
7b/2pbkp1p/3p1np1/1p4B1/4PP2/1BPp4/1P1N2PP/4K2R b - -,e7e8 e4e5 d6e5 f4e5 f6g4 h2h3 g4e5 g5e3 d7c6 e1f2,474
8/K5pk/p7/P6Q/1P3P2/8/8/5q2 b - -,h7g8 h5d5 g8h7 d5d6 g7g6 d6a6 f1f2 a6b6 f2f4 b4b5,477
rnb1kbnr/pppp2pp/5p2/8/3P1B2/5N2/PPP1B1PP/RN2K2R b KQkq -,d7d6 c2c4 g8e7 b1c3 b8c6 f4g3 c8d7 e1h1 e8a8 d4d5,-49
1r4k1/1p3Rp1/p3pn1p/3pN3/3P1P1Q/P6P/1P4PK/1q6 b - -,b1f5 h4g3 g7g6 f7f6 f5f6 e5d7 f6f7 d7b8 a6a5 f4f5,493
r2q1rk1/pp1bbppp/2n1p3/3pPn2/3P4/3B1N2/PPNB1PPP/R2Q1RK1 b - -,d7e8 d1e2 f7f6 e5f6 f8f6 b2b4 a7a6 a2a4 e8g6 b4b5,81
6k1/7p/8/1p1p2p1/P2Pb1P1/2P1P2P/1P5K/RN2rR2 b - -,,0
r4r1k/1p1Q2p1/p6p/2b5/5p2/2N4P/PPP2qP1/R2R3K b - -,f4f3 d7g4 f8f4 g4g6 a8f8 d1d7 f2g2 g6g2 f3g2 h1g2,-446
2rq1bk1/1b6/p2P1Qp1/2P2p1p/4rP2/4p2P/PB2N1P1/2R2R1K b - -,d8f6 b2f6 b7c6 f6e5 f8g7 f1d1 g7e5 f4e5 e4e5 d6d7,256
r4rk1/ppp2pp1/5q1p/2nPp3/4P1N1/2P3P1/P1PQ3P/R3K2R b KQ -,f6f3 g4h6 g7h6 h1f1 f3e4 e1f2 e4g6 d2e3 c5e4 f2g1,-470
6k1/K5p1/p7/P2Q4/1P3P2/8/8/5q2 b - -,g8f8 d5a8 f8f7 a8b7 f7f8 b7c8 f8f7 c8a6 f1f4 a6b7,555
rnb1kb1r/ppN2ppp/5n2/3qp3/8/8/PP2PPPP/RNBQKB1R b KQkq -,e8d7 c7d5 f6d5 d1d5 d7e8 d5e5 c8e6 e5c7 b8d7 b1c3,847
8/8/2n5/8/1r6/K7/2k5/8 b - -,e8d7 c7d5 f6d5 d1d5 d7e8 d5e5 c8e6 e5c7 b8d7 b1c3,Mate
rn1qk2r/pp2bppp/2p1pn2/2Pp1b2/3P4/1QN2NP1/PP2PP1P/R1B1KB1R b KQkq -,b7b6 c5b6 a7b6 f1g2 e8h8 e1h1 h7h6 a2a4 b8a6 c1d2,-56
2r3k1/2q2pb1/p1r1p1p1/1p1p4/5PPQ/1NPBP3/PP1R4/1K5R b - -,e6e5 f4e5 c7e5 b3d4 c6b6 d2f2 b6f6 g4g5 f6f2 h4f2,482
8/5Rp1/5n1p/3p4/r4kP1/2PK1P1P/P7/8 b - -,f4f3 f7g7 f6e4 g7f7 f3g3 f7f5 e4f2 d3c2 a4a2 c2b3,-313
8/p3Pk2/1p2R2p/1Pp2p2/2N1p1p1/2q1P1P1/P4PKP/8 b - -,c3h8 e7e8q h8e8 e6e8 f7e8 g2f1 e8e7 f1e1 e7d7 e1d2,539
4R1k1/6P1/8/7K/8/2p1n3/6p1/8 b - -,g8g7 e8e3 g2g1r e3c3 g7f6 c3c5 g1g3 h5h4 g3g8 h4h3,Mate
1rb2rk1/3n1pp1/p1p1p2p/2p1P3/2P1N3/PPK3B1/5PPP/R2R4 b - -,g8h7 d1d6 f8e8 a3a4 e8e7 a1d1 g7g5 d6d7 c8d7 d1d7,436
rnbqk1nr/ppppbppp/8/4p3/8/2N1P3/PPPPQPPP/R1B1KBNR b KQkq -,d7d5 d2d4 e5e4 f2f3 g8f6 c1d2 e8h8 e1a1 c7c5 e2f2,-64
r1b2rk1/pp1q4/5p2/2Pp3Q/5b2/2PB4/P1P2PPP/R3R1K1 b - -,f4e5 a1b1 d7f7 d3g6 f7g7 g2g3 a7a5 c3c4 f8d8 e1d1,107
8/8/8/1b2B2p/2p5/2K2kP1/8/8 b - -,,0
rnb1k2r/pp3ppp/2p2n2/4p3/4P2P/3PqPP1/P3B3/2RQK1NR b kq -,f6h5 d1d2 e3d2 e1d2 h5g3 h1h2 g7g6 d3d4 e5d4 e2d3,-604
8/K5pk/p7/P2Q1P2/1P6/8/8/5q2 b - -,f1f4 d5c5 f4f1 c5d6 h7h8 d6c6 h8h7 c6a6 f1f2 a6b6,531
3r4/3bqkpp/2p5/1p6/3Q4/3n1P2/PPK3P1/RN3BB1 b - -,d7f5 d4d8 e7d8 b1d2 d3b4 c2d1 d8f6 a2a3 f6b2 a3b4,-532
r1b1kb1r/1p1qp1pp/p4p2/3n4/3P4/2N2N2/PP3PPP/R1BQ1RK1 b kq -,e7e6 f3d2 f8b4 d1h5 d7f7 h5f3 e8h8 c3d5 e6d5 a2a3,-13
4k2R/8/7R/8/8/8/4K3/8 b - -,b7b5 c3e4 e7e6 f3d2 d7f7 d2b3 f8e7 c1d2 e8h8 d1f3,Mate
rn2kb1r/1p1b1p1p/p2q1P2/3NpP2/1PQ5/1B6/P1P2p1P/2KR3R b kq -,d7c6 c1b2 b7b5 c4h4 b8d7 d5b6 d6b4 h4h5 f8d6 h5f7,-166
4Bk2/pp4p1/3ppn1p/8/6q1/P4b1N/1PQ3PP/4R1K1 b - -,e6e5 e8b5 f3d5 b5f1 f8g8 c2d2 g4c8 h3f2 c8d8 b2b4,430
r4rk1/5pp1/pppp2qp/4p3/3PP1bP/1PP2N2/P4PP1/R2Q1RK1 b - -,f7f5 d4e5 f5e4 d1d6 g6d6 e5d6 e4f3 g2g3 a8d8 f1d1,-419
rq6/3nk1p1/pp1b1pQ1/3PpP2/8/7R/PP1B2PP/2R4K b - -,b8f8 h3h7 d6c5 h7g7 e7d6 b2b4 a6a5 b4c5 b6c5 h2h3,766
5r1k/3n3p/2pq1r2/1p1p1p2/3P1N1p/3QP3/1P3PP1/R4RK1 b - -,c6c5 a1a7 c5c4 d3c2 b5b4 c2a4 d7b6 a4b5 b4b3 f1a1,117
r3brk1/pp1n2pp/2nq4/3pP3/8/3B1NN1/PP3PPP/R2QR1K1 b - -,d6c5 a1c1 c5b4 d3c2 d7b6 f3g5 g7g6 c2b3 b4d4 g5e6,312
2r3k1/2q2pb1/p1r1p1p1/3p1P2/1p4PQ/1NPBP3/PP1R4/1K5R b - -,e6f5 c3b4 f5g4 h4g4 c7e5 b3d4 c6c7 h1e1 a6a5 b4b5,438
