1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
2rqr1k1/pb2bp2/1p2pn1Q/n2P4/8/P1NB1N2/1P3PPP/3RR1K1 b - -,e7f8 h6g5 f8g7 d5e6 f7e6 d3g6 d8e7 f3d4 c8c5 g5h4,213
2r2b2/1b1P1k2/p4Bp1/2P2p1p/4rP2/4p2P/P3N1P1/2R2R1K b - -,f7f6 d7c8q b7c8 f1d1 f8h6 d1d3 e4f4 e2f4 h6f4 c5c6,568
4r1k1/5pp1/1Q1p3p/3P1b2/5q2/6P1/2B2P1P/1KR5 b - -,f5c2 b1b2 f4e5 b2c2 e8a8 c2d2 e5d5 d2e1 a8e8 b6e3,-685
r2q1rk1/pp3pbp/6p1/2pPPb2/nn3BPP/P1N2N2/1P1Q4/2KR1B1R b - -,f5c2 a3b4 c2d1 c3d1 c5b4 c1b1 a8c8 d1e3 d8b6 d2d4,211
rn1q1rk1/ppp2ppp/5n2/3P2B1/1bBP4/2N2P1b/PPP1N2P/R2QK2R b KQ -,f8e8 h1g1 b4c3 b2c3 d8d6 d1d2 f6h5 e1a1 b7b5 c4d3,111
3rr1k1/n1pq1ppp/p2p1n2/1p5b/P2PP3/1BN1NP2/1P1Q2PP/R1R3K1 b - -,c7c6 a4b5 a6b5 a1a6 a7c8 c1a1 h5g6 d4d5 c6c5 b3c2,169
8/1p2k3/p2p1p2/4nP1b/1P6/8/8/2R2K2 b - -,e7d7 c1b1 h5g4 f1f2 g4f5 b1b3 d7c6 f2e3 c6d5 b3c3,-592
rn2kb1r/ppq2ppp/2p2n2/P3P3/2B1P3/5P2/1PP4P/RNBQK2R b KQkq -,f6e4 f3e4 b8d7 e1h1 e8a8 d1e2 d7e5 g1h1 f8d6 a5a6,385
rnb2b1r/pp2kppp/5n2/3Np3/8/8/PP2PPPP/RNBQKB1R b KQ -,e7d7 d5f6 d7e6 f6d5 f7f6 d5c7 e6f7 d1b3 f7g6 b3d3,1188
3rr3/pb2npkp/1pnq4/2p1pP2/3p2P1/3P1NNP/PPP3B1/R1Q1R1K1 b - -,f7f6 g3e4 d6c7 e4f6 e7g8 c1g5 g7h8 f6e8 d8e8 f5f6,430
rn2kb1r/1p3p1p/p1bq1P2/3NpP2/1P5Q/1B6/P1P2p1P/2KR3R b kq -,b8d7 a2a3 c6d5 b3d5 d6f6 h4f2 e8a8 c1b1 c8b8 c2c4,-347
3r3k/6pp/p2pBp2/5P2/PR6/7P/2P3P1/7K b - -,d8a8 h1h2 a6a5 b4b5 h7h5 h3h4 h8h7 c2c4 g7g5 f5g6,600
3r3k/7p/b2q2nP/1p4R1/pP2QN2/P4P2/1n1pB1PK/R7 b - -,g6f4 e4e5 d6e5 g5e5 f4e2 e5e2 d2d1r a1d1 b2d1 e2e6,-450
r1bq1rk1/1p4pp/p1pbp3/1P1p1p2/P1PP4/2N1P1P1/3Q1PBP/1R3RK1 b - -,a6b5 a4b5 d6e7 c4c5 g8h8 c3a2 e7f6 b5c6 b7c6 a2b4,87
4r1k1/5pp1/1Q1p3p/3P4/5q2/6P1/2R2P1P/1K6 b - -,e8e1 b1b2 f4e5 b2a3 e1a1 c2a2 e5c3 b6b3 c3c5 a3a4,-5790
r1b2rk1/pp1q4/5p2/2Ppb2Q/8/2PB4/P1P2PPP/1R2R1K1 b - -,d7f7 d3g6 f7g7 g2g3 a7a5 c3c4 f8d8 e1d1 g7h8 d1d5,112
r5k1/p3bppp/1qp1p3/3rB3/3P2b1/1P2RN1P/P4PP1/R2Q2K1 b - -,g4f5 d1e2 c6c5 d4c5 e7c5 e3c3 f7f6 e5f4 c5b4 c3c1,-53
2r3k1/2q2pb1/p1r3P1/3pp3/1p4PQ/1NPBP3/PP1R4/1K5R b - -,g8f8 d2f2 b4c3 f2f7 c7f7 g6f7 c6h6 h4h6 g7h6 h1h6,667
rn1q1rk1/ppp2ppp/5n2/3P4/1bBP1N2/2N2P1b/PPP4P/R1BQK2R b KQ -,d8c8 c1e3 f8e8 d1d2 b8d7 e1a1 d7b6 c4b3 h3f5 d1g1,35
r3k1nr/pp3ppp/2n1p3/1q1pP3/1b1P4/8/PPN1BPPP/R1BQ1K1R b kq -,b5b6 h2h4 b4e7 h1h3 a8c8 h3b3 b6c7 e2d3 h7h5 g2g3,117
2rqrbk1/pb3p2/1p2pn2/n2P2Q1/8/P1NB1N2/1P3PPP/3RR1K1 b - -,f8g7 d5e6 f7e6 d3g6 d8e7 f3d4 c8c5 g5h4 b7c8 g6e8,230
3r2r1/2pk1p1p/2ppbp2/8/3RP1q1/Q1N1R1P1/PP3P1P/6K1 b - -,,0
2rr2k1/1p2bppp/pqB1pn2/2N5/3P1B2/6P1/PP2QP1P/2R1R1K1 b - -,b6c6 a2a3 h7h6 b2b4 f6d5 f4d2 e7f6 e2f3 c6b5 a3a4,-47
rq6/3nk1Q1/pp3p2/2bPpP2/8/7R/PP1B2PP/2R4K b - -,e7d6 h3h7 b8d8 b2b4 a8c8 g7f7 d8e8 f7e6 e8e6 d5e6,Mate
3r2k1/4qppp/p7/1p6/4p2P/P2rPP2/1P2QKP1/3R3R b - -,e4f3 e2f3 d3d1 h1d1 e7h4 f2g1 d8d1 f3d1 g7g6 b2b4,-235
8/8/6K1/2B4p/6kb/8/8/8 b - -,,0
1rr3k1/n1q2p1p/5np1/1p1pNB2/3P4/2P5/1P2Q1PP/R4RK1 b - -,c8e8 f5g6 h7g6 f1f6 b8b6 f6b6 c7b6 e2f2 e8e7 a1f1,361
rnbq1rk1/ppp1ppbp/1n4p1/8/3P1B2/2N1P1P1/PP3PBP/R2QK1NR b KQ -,b8a6 g1e2 c7c5 d4d5 h7h6 h2h4 c8g4 e1h1 b6c4 f2f3,27
r1bqkbnr/pp4pp/2n5/2pppp2/8/1N1P2P1/PPP1PPBP/RNBQK2R b KQkq -,c8e6 e1h1 g8f6 c1g5 d8d7 c2c4 d5d4 e2e4 d4e3 f2e3,-63
r4rk1/5pp1/pppp2qp/8/3PP1bP/1P3N2/P4PP1/R2Q1RK1 b - -,a8e8 d1d3 g6e4 d3e4 e8e4 f1c1 c6c5 d4c5 d6c5 f3d2,-177
4r3/p4kpp/8/3R4/8/P3P2P/1Pr1bKP1/R1B5 b - -,,0
1r6/8/2n5/8/K7/8/2k5/8 b - -,e2d3 f2e1 d3e4 d5d2 e8c8 d2c2 c8c2 c1d2 c2b2 g2g4,Mate
r1bNk2r/1p3ppp/p3pn2/4n3/8/4BB2/PKP1QPPP/7R b kq -,e8h8 e3c5 e5f3 c5f8 f3h4 f8g7 g8g7 e2c4 h4g6 c4c7,513
r1bq1rk1/1p4pp/2pbp3/1P1p1p2/2PP4/2N1P1P1/3Q1PBP/1R3RK1 b - -,g8h8 c4c5 d6e7 c3a2 e7f6 b5c6 b7c6 b1b6 d8e8 a2b4,87
r1b1kb1r/ppp1pppp/2n2n2/5q2/3P4/2N2NP1/PP1BPP1P/R2QKB1R b KQkq -,e7e5 f3e5 c6e5 d4e5 f5e5 f1g2 c7c6 d1a4 e5e6 a1c1,40
rnb2b1r/pp2kppp/8/3Qp3/8/8/PP2PPPP/RNB1KB1R b KQ -,h7h5 d5e5 c8e6 b1c3 e7e8 c1f4 b8c6 e5b5 a8c8 b5b7,879
6k1/7p/8/1p1p2p1/P2Pb3/2P1P2P/1P4r1/RN3R1K b - -,g2c2 h1g1 c2g2 g1h1 g2b2 h1g1 b2g2 g1h1 g2a2 h1g1,-49
r4rk1/1p2bppp/p1n5/q2R4/P4B2/2N2Q2/1P3PPP/5RK1 b - -,a5d8 d5d8 a8d8 h2h4 f8e8 f3g4 e7f8 f4e3 c6e5 g4e4,446
r2q3r/pp2b2p/2k4B/3N1Q2/3p4/8/PP3PPP/2R3K1 b - -,a5d8 d5d8 a8d8 h2h4 f8e8 f3g4 e7f8 f4e3 c6e5 g4e4,Mate
2rqr1k1/pb3pb1/1p2Pn2/n5Q1/8/P1NB1N2/1P3PPP/3RR1K1 b - -,f7e6 d3g6 d8e7 f3d4 c8c5 g5h4 a5c6 d4e6 e7e6 e1e6,221
8/8/1rn5/8/8/K7/2k5/8 b - -,f7e6 d3g6 d8e7 f3d4 c8c5 g5h4 a5c6 d4e6 e7e6 e1e6,Mate
2r3k1/2q3bQ/p5p1/3pp3/1p4P1/1NP1P3/PP1R4/1K5R b - -,f7e6 d3g6 d8e7 f3d4 c8c5 g5h4 a5c6 d4e6 e7e6 e1e6,Mate
6r1/p4R2/2p1n2N/4k3/4P3/1P4P1/P1Pr3P/5RK1 b - -,g8g5 f1f2 d2f2 f7f2 e5d4 h6f5 d4e4 f5d6 e4d5 d6c4,515
6k1/5pp1/1Q1p3p/3P4/5q2/6P1/1KR2P1P/4r3 b - -,g8g5 f1f2 d2f2 f7f2 e5d4 h6f5 d4e4 f5d6 e4d5 d6c4,Mate
Q2qkbnr/2pb1p1p/3p2p1/1p6/4P3/1BPp4/1P3PPP/RNB1K2R b - -,d8a8 a1a8 e8e7 e4e5 d6e5 c1e3 f8g7 e3c5 e7f6 b1d2,546
1rr3k1/n1q2p1p/5n2/1p1pNR2/3P4/2P5/1P2Q1PP/R5K1 b - -,c7e7 e2e3 b8b6 a1f1 f6e4 f5f7 e7e6 f7a7 b6a6 a7a6,432
3rr3/pb2npkp/1pnq4/2p1pP2/3pP3/3P1NNP/PPP3B1/R1Q1R1K1 b - -,f7f6 g3h5 g7f7 c1h6 e8f8 g1h1 c6b4 e1e2 c5c4 d3c4,238
3r2k1/1p2bppp/pqr1pn2/8/3P1B2/1N4P1/PP2QP1P/2R1R1K1 b - -,d8c8 c1c6 c8c6 e2d3 h7h6 f4d2 b6d8 a2a3 d8d5 e1e5,-67
rb3rk1/5p2/3qb1pB/p2p4/3p4/3B1QP1/PP3P2/R3R1K1 b - -,d6e7 h6f8 e7f8 d3g6 f8g7 g6f5 b8g3 f5e6 g3c7 e6g4,357
2r2k2/2q3bQ/p5p1/3pp3/1p4P1/1NP1P3/PP3R2/1K5R b - -,d6e7 h6f8 e7f8 d3g6 f8g7 g6f5 b8g3 f5e6 g3c7 e6g4,Mate
r2q1rk1/1p1b1pb1/p3p1pp/3P1n2/3N1B2/Q1N5/PP2BPPP/3R1RK1 b - -,f5d4 e2d3 e6d5 c3d5 d7g4 f2f3 d8d5 f3g4 a8d8 h2h3,-29
r2q1rk1/ppnn1pbp/2p3p1/3pNb2/3PP3/P1N3PP/1P3PB1/R1BQR1K1 b - -,d5e4 g3g4 f5e6 c3e4 d7e5 d4e5 d8d1 e1d1 g7e5 e4c5,-50
8/6R1/5n1p/3p4/5kP1/2PK1P1P/r7/8 b - -,f4f3 g7f7 a2a6 f7f8 f3f4 f8h8 a6a2 h8f8 f4e5 f8h8,-306
rnbq1rk1/pp3pbp/3p1np1/2pP4/4P3/2N2NP1/PP2BP1P/R1BQK2R b KQ -,f8e8 f3d2 c8h3 f2f3 f6d7 d2c4 d7e5 c4e5 g7e5 c1e3,-56
8/1R3pk1/6r1/P1p5/2P3Np/1P5P/3n1PK1/8 b - -,g6a6 b7b5 d2e4 g4e5 a6d6 b5b7 e4g5 b7b6 d6d1 e5f3,442
5rk1/pb4pp/4q1r1/1p3p2/1PpPpQ2/P1P1RP1P/3N2P1/2R3K1 b - -,e6d7 f3e4 f5e4 f4h4 g6h6 h4e1 h6g6 e1e2 b7d5 c1e1,33
rnb1k2r/pp3ppp/2p5/4p2n/4P1PP/3PqP2/P3B3/2RQK1NR b kq -,h5g3 d1d2 e3d2 e1d2 g3h1 g1h3 h1g3 e2d1 c8e6 c1b1,-700
2rqr1k1/pb4b1/1p2pnB1/n5Q1/8/P1N2N2/1P3PPP/3RR1K1 b - -,d8e7 f3d4 c8c5 g5h4 b7c8 g6e8 e7e8 d4e6 c8e6 d1d6,203
4K3/6k1/4P3/8/R7/8/8/7r b - -,h1h8 e8d7 h8h1 e6e7 h1d1 d7e8 d1e1 a4a7 e1b1 a7a8,1044
8/6k1/8/7K/8/2p1R3/6p1/8 b - -,,0
2r1k1Q1/2q3b1/p5p1/3pp3/1p4P1/1NP1P3/PP3R2/1K5R b - -,g2g1r e3c3 g7f6 c3c5 f6e6 c5a5 e6d6 a5g5 g1g5 h5g5,Mate
2B4k/6pp/p2p1p2/5P2/P7/2b4P/2P3P1/1R5K b - -,a6a5 c8e6 g7g5 f5g6 h7g6 g2g4 h8g7 h3h4 f6f5 g4f5,678
8/1p6/p2p1p2/1k2nb2/1P6/5R2/8/5K2 b - -,e5f3 f1f2 f5e4 f2e2 b5b4 e2e3 f6f5 e3f2 a6a5 f2e2,-1443
r2qk2r/1pp2ppp/p1nb1n2/4p3/1P2P3/P1BP1BP1/3N1P1P/R2Q1RK1 b kq -,f6d7 d2b3 d8e7 f3g2 e8h8 f2f4 a6a5 b3a5 c6a5 b4a5,95
rn2kb1r/pp3ppp/2p2n2/P3q3/2B1P3/2N2P2/1PP4P/R1BQK2R b KQkq -,g7g6 f3f4 e5h5 d1e2 f8b4 e4e5 b4c3 b2c3 h5h4 e2f2,163
r1b2rk1/pp4q1/5p2/2Ppb2Q/1R6/2PB4/P1P2PPP/4R1K1 b - -,f8f7 b4h4 f6f5 e1e3 g8f8 h4h3 a7a5 c5c6 b7c6 e3e5,181
6k1/5pp1/1Q1p3p/3Pq3/8/K5P1/2R2P1P/4r3 b - -,f8f7 b4h4 f6f5 e1e3 g8f8 h4h3 a7a5 c5c6 b7c6 e3e5,Mate
1k6/8/P6p/6QP/4P1P1/5P2/8/6K1 b - -,f8f7 b4h4 f6f5 e1e3 g8f8 h4h3 a7a5 c5c6 b7c6 e3e5,Mate
r2q3r/pp5p/2k4B/2b2Q2/1N1p4/8/PP3PPP/2R3K1 b - -,f8f7 b4h4 f6f5 e1e3 g8f8 h4h3 a7a5 c5c6 b7c6 e3e5,Mate
7r/4Np1k/pb2q1p1/7p/1p2Q2P/5RP1/PP3PB1/6K1 b - -,h8d8 e4e6 d8d1 g1h2 f7e6 f3f7 h7h8 g2e4 d1d2 e4g6,632
r2q1rk1/1p1b1pb1/p3P1pp/8/3n1B2/Q1N5/PP2BPPP/3R1RK1 b - -,d7e6 e2d3 b7b5 f4e3 d8h4 d3e4 a8d8 a3c5 d4f5 e4f5,-48
8/6k1/8/7K/8/8/2p3p1/4R3 b - -,d7e6 e2d3 b7b5 f4e3 d8h4 d3e4 a8d8 a3c5 d4f5 e4f5,Mate
3rr1k1/pb2npbp/1pnq2p1/2p1pP2/3pP1PN/3P2NP/PPPB2B1/R1Q1R1K1 b - -,e8f8 e1f1 f7f6 f1f2 b7a6 b2b3 g6g5 h4f3 g8f7 h3h4,104
8/1p6/p2p1p2/1k3b2/1P6/5n2/5K2/8 b - -,e8f8 e1f1 f7f6 f1f2 b7a6 b2b3 g6g5 h4f3 g8f7 h3h4,Mate
2r5/2qk2Q1/p5p1/3pp3/1p4P1/1NP1P3/PP3R2/1K5R b - -,e8f8 e1f1 f7f6 f1f2 b7a6 b2b3 g6g5 h4f3 g8f7 h3h4,Mate
r7/5kpp/8/1r6/8/p7/R5PP/R5K1 b - -,b5b3 h2h3 f7e6 g1h2 e6d5 a2f2 h7h6 a1d1 d5c4 d1c1,-261
5r2/p5k1/1p4pp/8/1PPpq3/P2r2P1/5P1P/1Q1R1RK1 b - -,b6b5 b1d3 e4d3 d1d3 b5c4 d3d4 f8c8 d4d1 c4c3 g1h1,590
r1bRk2r/1pq2ppp/p1N1pn2/4n3/8/2b1BB2/PPP1QPPP/2K4R b kq -,c7d8 c6d8 e5f3 e2f3 c3e5 d8c6 e5c7 e3d4 f6d5 d4g7,345
2rr2k1/1p4pp/p1bbp3/P3B3/3P4/2N3P1/1P4P1/R2R3K b - -,d6e5 d4e5 d8d1 a1d1 c8f8 d1e1 f8f5 b2b3 f5g5 h1h2,-170
rq6/3n2QR/pp1k1p2/2bPpP2/8/8/PP1B2PP/2R4K b - -,b8e8 b2b4 a6a5 b4c5 b6c5 h2h3 a8b8 d2e3 c5c4 c1c4,Mate
r2r1bk1/pb3ppp/1npp4/5N2/2P4P/7R/PP1B1PP1/2KR1B2 b - -,f7f6 h3g3 g8f7 d2f4 b7a6 f5d6 f8d6 d1d6 d8d6 f4d6,129
8/1R3pk1/4p2p/1B6/1r2n3/8/5P2/6K1 b - -,e4d6 b7d7 d6b5 d7d3 b5d4 d3g3 g7h7 g3e3 d4f5 e3a3,-655
r4rk1/ppp2pp1/7p/2nPp3/4P3/2P2qP1/P1PQ1N1P/R3K2R b KQ -,c5e4 f2e4 f3h1 e1f2 h1e4 a1e1 e4f5 f2g1 a8e8 c3c4,-619
6k1/7p/8/1p1p2p1/P2Pb1P1/2P1P2P/1P2rR1K/RN6 b - -,,0
r1b3k1/pp3rq1/5p2/2Ppb2Q/7R/2PB4/P1P2PPP/4R1K1 b - -,f6f5 e1e3 g8f8 h4h3 f5f4 e3e5 c8h3 e5g5 g7c3 h5h3,212
rnbqr1k1/pp3pbp/3p1np1/2pP4/4P3/2N3P1/PP1NBP1P/R1BQK2R b KQ -,c8h3 f2f3 f6d7 d2c4 d7e5 c4e5 g7e5 e2f1 h3f1 e1f1,-59
1rr3k1/n1qn1p1p/8/1p1pNR2/3P2Q1/2P5/1P4PP/R5K1 b - -,c8h3 f2f3 f6d7 d2c4 d7e5 c4e5 g7e5 e2f1 h3f1 e1f1,Mate
4r1k1/3qb1p1/2p4p/p1B2p2/P1Pp1P2/1P6/2P1Q1PP/4R1K1 b - -,d4d3 e2d3 e7c5 g1f1 d7d3 c2d3 g8f7 h2h3 c5d4 g2g4,-639
6k1/1R6/6pp/8/6P1/6KP/r4P2/8 b - -,a2a3 f2f3 a3a1 h3h4 a1a2 b7d7 a2a4 d7e7 g8h8 e7b7,7
3r2k1/1p2bppp/pqr1p3/3n4/3P4/1N2B1P1/PP2QP1P/2R1R1K1 b - -,d8c8 c1c6 c8c6 e3d2 h7h6 e2d3 e7f6 h2h4 b6c7 e1c1,-66
rn1qkb1r/pbpppppp/1p6/8/4B3/5N2/PPPP1PPP/RNBQ1RK1 b kq -,b7e4 d2d4 e7e6 f1e1 e4b7 c2c4 f8e7 d4d5 c7c6 b1c3,-93
2r1r1k1/pb2q1b1/1p2pnB1/n5Q1/3N4/P1N5/1P3PPP/3RR1K1 b - -,c8c5 g5h4 a5c6 e1e6 e7e6 d4e6 e8e6 g6b1 g8f8 h4f4,240
rn5r/pb1k3p/1ppqp3/1P3pp1/3P4/P3PBN1/2Q2PPP/2R2RK1 b - -,d7c7 b5c6 b8c6 d4d5 e6d5 g3f5 d6f6 f3d5 h8d8 d5c6,480
r2q1rk1/ppnn1pbp/2p1b1p1/3PN3/3P4/P1N3PP/1P3PB1/R1BQR1K1 b - -,c6d5 h3h4 f8e8 c1f4 a8c8 d1d2 h7h5 a1c1 g8h7 e5f3,89
r1bq1rk1/pp1pbp1p/2n1p2p/4P3/2B5/2N2N1P/PP1Q1PP1/R4RK1 b - -,f7f6 d2h6 f6e5 a1d1 f8f6 h6e3 d8f8 f3e5 d7d5 c4b3,-56
4krrn/8/8/8/8/8/4Q3/4K3 b - -,e8f7 e2f3 f7g7 f3g2 h8g6 g2b7 f8f7 b7b2 f7f6 b2b7,-229
r1bNk2r/1p3ppp/p3pn2/4n3/8/2b1BB2/PPP1QPPP/2K4R b kq -,e8h8 b2c3 e5f3 e2f3 f8d8 e3g5 d8d5 h1d1 d5d1 f3d1,422
1r1qrbk1/2p2p2/2Pp2p1/1p4pn/3PP3/4B2P/1P1N1P2/R2Q1RK1 b - -,h5f4 d1g4 f8g7 g1h2 d8c8 a1a7 c8g4 h3g4 b8c8 a7b7,35
2b2rk1/3n1pp1/prpRp2p/2p1P3/2P1N3/PPK3B1/5PPP/R7 b - -,f8e8 a1d1 e8e7 f2f3 b6b8 g3h4 g7g5 h4f2 g8g7 f2c5,458
r2q4/3n2QR/pp1k1p2/2bPpP2/1P6/8/P2B2PP/2R4K b - -,a8b8 b4c5 b6c5 h2h3 a6a5 d2a5 d8e8 c1d1 c5c4 a5c3,1121
5rkr/ppp1nppp/8/4p1N1/6b1/3PQB2/PPP2P1P/R3R1K1 b - -,g4f3 g5f3 e7c6 g1h1 h7h5 e1g1 g7g6 f3e5 f8e8 d3d4,745
r2q3r/ppk4p/8/2b2Q2/1N1p1B2/8/PP3PPP/2R3K1 b - -,g4f3 g5f3 e7c6 g1h1 h7h5 e1g1 g7g6 f3e5 f8e8 d3d4,Mate
rn2k2r/pp3ppp/2p2n2/P3q3/1bB1P3/2N2P2/1PPB3P/R2QK2R b KQkq -,f6h5 f3f4 h5f4 d1g4 f4e6 h1f1 b8d7 e1a1 e8h8 f1f5,83
6k1/4Kp2/pp3rpQ/2pb4/3p4/2P5/P6P/2B5 b - -,f6e6 e7d7 d4c3 h6h3 d5c4 h3c3 b6b5 c1b2 f7f6 c3c4,285
r4rk1/ppp2pp1/7p/3Pp3/4N3/2P2qP1/P1PQ3P/R3K2R b KQ -,f3h1 e1f2 h1e4 d2d3 e4a4 f2g1 e5e4 d3e2 a8e8 a1e1,-644
rn1qr1k1/pp3pbp/3p1np1/2pP4/4P3/2N2PPb/PP1NB2P/R1BQK2R b KQ -,f6d7 d2c4 d7e5 c4e5 g7e5 e2f1 h3f1 e1f1 a7a6 a2a4,-39
8/2r5/p1k3p1/3pp3/1P4P1/1N2P3/PP3R2/1K5R b - -,c6b5 a2a3 d5d4 e3d4 e5d4 b3d4 b5c4 h1d1 c4d5 d4b3,1044
6k1/5rp1/1p1p2Qn/3Np1N1/1p2P3/P2KP2P/2P2RP1/7R b - -,c6b5 a2a3 d5d4 e3d4 e5d4 b3d4 b5c4 h1d1 c4d5 d4b3,Mate
3k1rrn/8/4Q3/8/8/8/8/4K3 b - -,c6b5 a2a3 d5d4 e3d4 e5d4 b3d4 b5c4 h1d1 c4d5 d4b3,Mate
r1bq1rk1/1p2b1pp/2P1p3/3p1p2/2PP4/2N1P1P1/3Q1PBP/1R3RK1 b - -,b7c6 c4c5 c8a6 f1c1 e7f6 g2f3 d8d7 b1a1 a8a7 c1b1,60
8/K5pk/p2Q4/P4P2/1P6/8/8/1q6 b - -,b1e4 a7a6 e4f5 b4b5 f5c8 a6b6 c8f5 d6c6 f5e5 a5a6,625
rnbq1rk1/1p3ppp/2pb1n2/p2pp3/8/1PNPPN1P/PBP1QPP1/2KR1B1R b - -,a5a4 c3a4 b7b5 a4c3 b8d7 d3d4 e5e4 f3e5 d7e5 d4e5,-210
r3k2r/p2n2b1/2p4p/2P1ppp1/1P2p1P1/2N5/1P1B1P1P/R4RK1 b kq -,e4e3 f2e3 f5f4 c3e4 e8h8 d2c3 a7a6 f1d1 d7f6 e4f6,155
3R1k2/8/7R/8/8/8/4K3/8 b - -,e4e3 f2e3 f5f4 c3e4 e8h8 d2c3 a7a6 f1d1 d7f6 e4f6,Mate
3rr1k1/pb2np1p/1pnq1bp1/2p1pPB1/3pP1PN/3P2NP/PPP3B1/R1Q1R1K1 b - -,e8f8 g5f6 d6f6 g4g5 f6d6 f5f6 e7c8 c1d1 g8h8 g3f5,123
r1b3k1/pp3rq1/8/2Ppbp1Q/7R/2PBR3/P1P2PPP/6K1 b - -,g8f8 h4h3 f5f4 e3e5 c8h3 e5g5 g7c3 h5h3 c3a1 d3f1,228
8/1R3pk1/2Bnp2p/8/1r6/8/5P2/6K1 b - -,b4b7 c6a4 g7f6 g1g2 b7b4 a4c2 f6g5 g2f3 d6f5 c2d1,-866
5r1k/3n1r1p/R1pq4/1p1p1p2/3P1N1p/3QP3/1P3PP1/5RK1 b - -,f8g8 d3c2 d7b8 a6a8 d6e7 g1h2 e7e4 f1c1 f7f6 a8a7,175
7r/3K2k1/4P3/8/R7/8/8/8 b - -,h8h1 e6e7 h1d1 d7e8 d1e1 a4a7 g7f6 e8f8 e1h1 a7a6,1281
r3kb1r/1p3p1p/pNbq1n2/4pP2/1P6/1B6/P1P2Q1P/2KR3R b kq -,f6e4 f2g1 d6h6 c1b2 a8d8 b6d5 c6d5 b3d5 e4d6 g1c5,-375
2kr4/p7/1p2Q1pb/2pb3p/8/qPP2r1P/P1K3P1/1B1R3R b - -,f6e4 f2g1 d6h6 c1b2 a8d8 b6d5 c6d5 b3d5 e4d6 g1c5,Mate
r2q2k1/5rpp/p3Q3/1pp3PP/3p4/P7/1PP5/1K1R1R2 b - -,a8a7 g5g6 a7e7 g6f7 g8f8 e6f5 d8d7 f5h7 e7f7 d1e1,935
2r1r1k1/pb3p2/5bB1/q1pn3p/N6P/1P3NQ1/P4PP1/2RR2K1 b - -,c5c4 g6f5 f6g7 f5c8 e8c8 c1c4 c8c4 b3c4 a5a4 d1e1,648
6k1/8/1R4pp/8/6P1/5PKP/8/r7 b - -,g8g7 b6b7 g7g8 h3h4 a1a4 b7e7 g8h8 e7d7 h8g8 d7d5,6
7r/4NR2/pb4pk/7p/1p2B2P/6P1/PP3P2/6K1 b - -,h8e8 e7g6 b6c5 e4d3 a6a5 b2b3 e8e6 g6f4 e6e7 f7f6,878
8/8/6k1/1RPK4/3Q4/8/8/1r6 b - -,h8e8 e7g6 b6c5 e4d3 a6a5 b2b3 e8e6 g6f4 e6e7 f7f6,Mate
r1b1k2r/pp1p1ppp/2n5/q2pP3/8/3Q1N2/PPPN1PPP/R4RK1 b kq -,c6b4 d3c3 b4c6 c3a5 c6a5 f3d4 b7b6 f1e1 c8b7 c2c3,132
2r3k1/1p2bppp/pqR1p3/3n4/3P4/1N2B1P1/PP2QP1P/4R1K1 b - -,c8c6 e3d2 e7f6 h2h4 h7h6 e2d3 d5b4 d2b4 b6b4 e1d1,-76
r3k2r/p2n2b1/2p4p/2P1p1p1/1P2N1p1/8/1P1B1P1P/R4RK1 b kq -,e8h8 a1a6 d7b8 a6a3 f8d8 d2c3 a7a6 f1e1 a8a7 e4d6,91
r1bqk2r/ppppbBpp/2n5/4P3/3Pn3/8/PP3PPP/RNBQK1NR b KQkq -,e8f8 f7d5 e7b4 b1c3 e4c3 d1f3 d8f6 e5f6 c3d5 e1d1,409
6k1/7p/8/3p2p1/R2Pb1P1/2P1P2P/1P4r1/1N3K2 b - -,,0
r2q1rk1/1p3pb1/p3b1pp/8/3n1B2/Q1NB4/PP3PPP/3R1RK1 b - -,f8e8 f1e1 e6g4 e1e8 d8e8 d1c1 a8d8 d3f1 d8d7 h2h3,-69
