1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
4r3/p4kpp/8/8/2b5/P3P1bP/1PrR2P1/R1B3K1 b - -,e8e3 d2d7 e3e7 d7e7 f7e7 c1e3 e7e6 a1c1 c2c1 e3c1,-519
8/4Pk2/4R3/2p4p/PpP3p1/1P6/2r3PK/8 b - -,f7e8 a4a5 c2c3 a5a6 c3b3 a6a7 b3a3 e6h6 e8e7 h6h8,472
8/6pk/K2Q4/P4q2/1P6/8/8/8 b - -,f5c8 a6b6 c8f5 b4b5 f5f2 d6c5 f2f6 c5c6 f6e5 a5a6,628
r2q1rk1/2pn1ppp/p5b1/Pp1pP3/1P3BP1/R2B1n1P/2P1NP2/3Q1R1K b - -,d7e5 d3g6 f7g6 f4e5 f3e5 a3e3 d8d6 e2d4 e5c4 e3e2,-64
rn3rk1/pp3ppp/2p2n2/P3q3/1bB1P3/2N2P2/1PPBQ2P/R3K2R b KQ -,e5c5 e1a1 b8d7 a5a6 b7b5 c4b3 d7e5 c1b1 f8d8 d2e3,92
r5r1/5pqk/p6p/1pp1pPPQ/3pP2P/1P1P4/1PP4K/R4R2 b - -,a8a7 f1g1 f7f6 g1g4 g7f8 a1g1 a6a5 g5f6 g8g4 h5g4,401
r2q1rk1/ppnn1pbp/4b1p1/3pN3/3P1B2/P1N3PP/1P3PB1/R2QR1K1 b - -,a8c8 d1d2 f8e8 g3g4 d7b6 a3a4 a7a5 a1d1 f7f6 e5d3,110
2kR4/p7/1p2b1pb/2p4p/8/qPP2r1P/P1K3P1/1B5R b - -,a8c8 d1d2 f8e8 g3g4 d7b6 a3a4 a7a5 a1d1 f7f6 e5d3,Mate
r1bqk2r/ppp2ppp/2nBp3/3p4/3Pn3/4QN1P/PPP1PPP1/RN2KB1R b KQkq -,c7d6 e3b3 c6a5 b3b4 e6e5 e2e3 e8h8 b1c3 a5c6 b4a3,-41
rnbq1rk1/5ppp/2pb1n2/1p1pp3/8/1PNPPN1P/PBP1QPP1/2KR1B1R b - -,b8d7 d3d4 e5e4 f3e5 d7e5 d4e5 d6e5 e2d2 d8e7 f2f4,-209
3R3R/6k1/8/8/8/8/4K3/8 b - -,c8e6 g2g4 f6d7 f1g2 d7b6 a2a3 a8a3 b2a3 d6a3 c1b1,Mate
8/5R2/5n1p/3p4/6P1/2PK1k1P/r7/8 b - -,a2a6 f7f8 f3f4 f8h8 a6a2 h8f8 f4e5 f8h8 a2g2 h8h6,-376
r1bqkbnr/ppp2ppp/2n1p3/8/3P1B2/2N5/PPP1NPPP/R2QKB1R b KQkq -,g8f6 d1d2 f8e7 g2g3 e8h8 f1g2 c6b4 e1h1 b4d5 a1d1,28
7n/4k3/8/8/1r6/K7/8/8 b - -,g8f6 d1d2 f8e7 g2g3 e8h8 f1g2 c6b4 e1h1 b4d5 a1d1,Mate
r1bqkbnr/pp1ppppp/2n5/2p1P3/8/1P6/P1PP1PPP/RNBQKBNR b KQkq -,c6e5 c1b2 e5c6 g1f3 g8f6 f1b5 g7g6 b1c3 c6d4 b5e2,-126
B7/8/7R/8/8/5K1p/8/7k b - -,c6e5 c1b2 e5c6 g1f3 g8f6 f1b5 g7g6 b1c3 c6d4 b5e2,Mate
8/1R4k1/6pp/8/6P1/5PKP/8/r7 b - -,g7g8 h3h4 a1a3 b7e7 a3a4 e7d7 g8h8 d7b7 h8g8 b7b6,6
3r2k1/3b1pp1/1q2p3/2R3Q1/ppBPP3/5P1P/P4K2/8 b - -,b4b3 a2b3 a4a3 b3b4 d8a8 g5d2 a8a4 b4b5 e6e5 h3h4,-149
rnbq1rk1/p4ppp/1p3n2/b1ppN3/3P4/P1NBP3/1P1B1PPP/R2QK2R b KQ -,c8d7 e1h1 b8c6 d1b1 a5c3 d2c3 c5c4 d3c2 f8e8 h2h3,61
r1b1k2r/pp1p1ppp/2n5/q2pP3/3Q4/1N3N2/PPP2PPP/R4RK1 b kq -,c6d4 b3a5 d4c2 a1b1 b7b6 a5b3 c2b4 a2a3 b4d3 f1d1,-10
7n/1r2k3/8/8/K7/8/8/8 b - -,c6d4 b3a5 d4c2 a1b1 b7b6 a5b3 c2b4 a2a3 b4d3 f1d1,Mate
4Q3/8/4k3/2p4p/PpP3p1/1P6/2r3PK/8 b - -,e6f6 e8c6 f6f7 c6c5 g4g3 h2h3 c2c3 c5b4 c3c1 h3g3,735
3k4/p7/1p2b1pb/2p4p/8/qPP2r1P/P1K3P1/1B1R4 b - -,e6f6 e8c6 f6f7 c6c5 g4g3 h2h3 c2c3 c5b4 c3c1 h3g3,Mate
4k3/p3b1pp/1pN5/2n5/4P3/P7/1B4PP/5K2 b - -,,0
2rq4/3n2QR/pp1k1p2/2PPpP2/8/8/P2B2PP/2R4K b - -,b6c5 d2a5 d8e8 c1d1 c5c4 a5b4 c8c5 b4c5 d6c5 g7d7,3466
r7/5kpp/8/8/8/pr6/R4KPP/R7 b - -,b3b2 f2e3 b2a2 a1a2 f7e6 e3d4 e6f5 a2f2 f5g4 f2a2,-330
1k2R2r/1pp4p/p2p2p1/8/5p2/P2P1P2/1PP3PP/1K5R b - -,b8a7 e8h8 h7h5 h8h6 b7b5 h6g6 a6a5 g6h6 a7b6 b1c1,966
6k1/p4ppp/8/8/5P2/4P1P1/P3K2P/3r4 b - -,d1a1 e2d3 a1a2 d3c3 a2e2 c3b4 e2e3 b4c4 e3e8 c4b3,-797
7n/1r6/3k4/8/8/K7/8/8 b - -,d1a1 e2d3 a1a2 d3c3 a2e2 c3b4 e2e3 b4c4 e3e8 c4b3,Mate
6R1/7p/7R/4n1p1/4P1Pk/1Br4P/Pr6/6K1 b - -,d1a1 e2d3 a1a2 d3c3 a2e2 c3b4 e2e3 b4c4 e3e8 c4b3,Mate
r4rk1/pp2qppp/5n2/2pp4/2P3b1/3BPN2/PP2QPPP/R4RK1 b - -,a8d8 a1d1 d5c4 d3c4 g4d7 e2c2 a7a6 c4e2 g7g6 b2b3,-14
3rr1k1/pb2np1p/1pnq1bp1/2p1pPP1/3pP2N/3P2NP/PPPB2B1/R1Q1R1K1 b - -,c6b8 g5f6 d6f6 d2g5 f6h8 f5f6 e7c6 e1f1 b8d7 c1d2,427
3r1rk1/1pq2pp1/pNb1p3/8/1QPRp1Pp/2P1PB1P/P4P2/3R2K1 b - -,a6a5 b4a5 e4f3 a5c5 c7b8 a2a4 e6e5 d4d8 f8d8 b6d5,144
6R1/7p/5R2/4n1pk/4P1P1/1Br4P/Pr6/6K1 b - -,h5h4 g8d8 e5f3 f6f3 c3f3 b3c4 f3g3 g1f1 g3h3 f1g1,-507
r2qk2r/pp1bbppp/2n2n2/1B1p2B1/3P4/2N2N2/PP3PPP/R2Q1RK1 b kq -,d7g4 d1a4 e8h8 b5c6 b7c6 f3e5 g4d7 e5c6 d7c6 a4c6,86
r4rk1/1p3ppp/p1n5/q1bN4/P4B2/1Q6/1P3PPP/3R1RK1 b - -,c5d4 f4c7 b7b6 d1c1 d4c5 d5b6 c5b6 c7b6 a5b4 b3b4,223
r4rk1/1ppbq1b1/3p4/p1nP1p2/2P1p1p1/PPN1P1P1/2Q1B1P1/1R1R1NK1 b - -,g7e5 d1d2 e7g7 c3b5 d7b5 c4b5 g8h7 b3b4 a5b4 a3b4,-257
8/p3k3/1p2b1pb/2p4p/8/qPP2r1P/P1KR2P1/1B6 b - -,g8f7 b1a1 e7e8 a1a2 g7e5 c3b5 d7b5 c4b5 f7g6 d1c1,Mate
r1bqkb1r/ppp2ppp/2n1pn2/8/3P1B2/2N5/PPPQNPPP/R3KB1R b KQkq -,f8e7 e1a1 e8h8 f2f3 b7b5 d4d5 f6d5 c3d5 e6d5 d2d5,28
6k1/7p/8/Pp1p2p1/3Pb1P1/2P1P2P/1P5K/RN3r2 b - -,f1h1 h2g3 h1g1 g3f2 g1h1 b2b4 h1h2 f2f1 h2h1 f1e2,35
rnb1k2r/pp3ppp/2p5/4p3/4P1PP/3P1PnR/P2KB3/2RQ2q1 b kq -,g1g2 h3g3 g2g3 d3d4 e5d4 d2c2 g3d6 c2b1 c8e6 d1d2,-744
7k/pQ4p1/7p/8/2P5/1P2qr2/P6P/3R3K b - -,,0
3R4/8/5k1R/8/8/8/4K3/8 b - -,f3f4 d1g1 e3e5 b7g2 e5f6 g2a8 h8h7 a2a4 f4f2 a8e4,Mate
5rkr/ppp1nppp/4B3/4p1N1/6b1/3PQ3/PPP2P1P/R3R1K1 b - -,f7e6 f2f3 h7h6 f3g4 h6g5 e1f1 f8e8 e3f2 g8h7 f2f7,612
rn3rk1/pp3ppp/2p5/P3q2n/1bB1P3/2N2P2/1PPBQ2P/2KR3R b - -,e5a5 h1g1 b7b5 c4b3 b8d7 c1b1 g7g6 f3f4 g8h8 d2e3,143
8/p3R3/1p3kpp/5q2/1PPp4/P2r2P1/5P1P/4Q1K1 b - -,d3d1 e1d1 f6e7 d1d4 g6g5 h2h4 f5g6 h4g5 h6g5 d4d5,406
r2qk2r/2pn1ppp/p3p3/1p6/3PQ3/4P3/PP3PPP/R3K1NR b kq -,c7c5 d4c5 e8h8 c5c6 d7c5 e4c2 d8d5 g1f3 a8c8 e1e2,-10
8/1r6/3k2n1/8/K7/8/8/8 b - -,e8h8 e4c6 e6e5 g1f3 f8e8 a1d1 e8e6 c6e4 e5d4 e4d4,Mate
r7/5kpp/8/8/8/p3K3/R5PP/8 b - -,f7e6 e3d4 e6f5 a2f2 f5g5 f2a2 g5g4 d4c3 g4f4 c3d4,-426
r1b2rk1/pp2bppp/2n1qn2/2p1p1N1/8/2NP2P1/PP2PPBP/R1BQ1RK1 b - -,e6d6 c1d2 h7h6 g5e4 f6e4 c3e4 d6g6 a1c1 b7b6 e4c3,-22
r1b1kb1r/p3pppp/1qnp1n2/8/4PB2/2N2P2/PPPQ2PP/R3KBNR b KQkq -,b6b2 a1b1 b2a3 g1e2 a3a5 f4e3 e7e6 e2d4 c6d4 e3d4,99
r6r/ppk4p/3q4/2Q5/1N1p1B2/8/PP3PPP/2R3K1 b - -,b6b2 a1b1 b2a3 g1e2 a3a5 f4e3 e7e6 e2d4 c6d4 e3d4,Mate
4k3/p5pp/np3b2/8/3NP3/P7/1B2K1PP/8 b - -,a6c5 e2e3 e8d7 b2c3 f6g5 e3f3 g5c1 h2h4 g7g6 g2g4,-91
8/p3k3/1p2b1pb/2p4p/8/qPP4P/P1K2RP1/1B6 b - -,e8f7 b2c3 a6c5 e2e3 c5a4 c3e1 a7a6 e1g3 f6g5 g3f4,Mate
r2q1rk1/ppn2p1p/1n2b3/3pP1p1/8/P1N1B1PP/1P3PB1/2RQR1K1 b - -,e6f5 d1f3 f5g6 c1d1 d8e7 f3g4 h7h6 e3b6 a7b6 c3d5,346
8/1r6/3k4/K3n3/8/8/8/8 b - -,e6f5 d1f3 f5g6 c1d1 d8e7 f3g4 h7h6 e3b6 a7b6 c3d5,Mate
r2qk2r/pp1bbppp/2n2n2/1B1p4/3P1B2/2N2N2/PP3PPP/R2Q1RK1 b kq -,e8h8 h2h3 a8c8 b5d3 f8e8 a1c1 d8b6 f3e5 d7e6 d1d2,35
r4bn1/pp1Bkpp1/8/2p1P1P1/8/8/Ppb2P2/5RKQ b - -,a8d8 d7g4 e7e8 h1b7 f8e7 b7b2 c2d3 f1d1 e8f8 g4e2,485
r1bq1rk1/3n1ppp/2pb1n2/1p1pp3/6P1/1PNPPN1P/PBP1QP2/2KR1B1R b - -,d7b6 g4g5 f6d7 e2e1 d8c7 a2a3 d6a3 b2a3 a8a3 d3d4,-232
r1bk2nr/ppp3pp/2n2p2/4P3/1bp5/P1N2N2/1P1BPPPP/R3KB1R b KQ -,b4e7 a1d1 d8e8 c3d5 e7d8 d2c3 f6e5 f3e5 g8f6 e5c6,188
8/3k4/1K2p3/pP2Pb2/P7/5p2/8/5B2 b - -,d7e8 b6c7 f5c2 b5b6 c2e4 b6b7 e4b7 c7b7 e8d7 b7b6,787
3r2r1/Q1p1kp1p/2ppbp2/8/3RP1q1/2N1R1P1/PP3P1P/6K1 b - -,c6c5 d4a4 e7f8 a7c7 f8g7 e4e5 c5c4 e5d6 g8e8 c7c5,178
3rR1k1/1p4p1/p4p2/P1Bn3p/3P4/3q1P2/Q5PP/6K1 b - -,g8h7 e8d8 d3d1 g1f2 d5f4 a2g8 h7h6 g8h8 h6g6 h8e8,438
8/p3k3/1p2b1pb/2p4p/8/1PPK3P/P4RP1/1Bq5 b - -,g8h7 e8d8 d3d1 g1f2 d5f4 a2g8 h7h6 g8h8 h6g6 h8e8,Mate
2r1r2k/pQ4b1/5n2/q1p3Np/N6P/1P6/P4PP1/2RR2K1 b - -,a5c7 b7c7 c8c7 c1c5 c7e7 g2g3 e7e2 a4c3 e2c2 c3e4,630
r1b1r1k1/pp1nqppp/2p1p3/3p2Pn/3P2QP/2NBPN2/PPP2P2/R3K2R b KQ -,,0
r4rk1/pp1n1ppp/2p5/P3q2n/1bB1P3/2N2P2/1PPBQ2P/1K1R3R b - -,e5a5 h1g1 g7g6 g1g5 a5c7 f3f4 h5g7 h2h4 b4e7 g5g1,105
6k1/5pp1/pr2p2p/P7/8/5P2/1P5P/3R3K b - -,b6b2 d1d8 g8h7 d8a8 b2f2 a8a6 f2f3 a6c6 f3a3 a5a6,-427
r4rk1/6p1/pppp2qp/4Pp2/4P1bP/1PP2N2/P4PP1/R2Q1RK1 b - -,f5e4 d1d6 g6d6 e5d6 e4f3 g2g3 a8d8 a1d1 f8e8 d1d4,-432
rnbq1rk1/p4ppp/1p3n2/2Pp4/1b6/2NBPN2/PP1B1PPP/R2QK2R b KQ -,b8c6 d3b5 c8d7 b5c6 d7c6 f3d4 a8c8 c5b6 d8b6 e1h1,111
3q4/3n1Q1R/pp1k1p2/2rPpP2/8/8/P2B2PP/2R4K b - -,d7f8 d2b4 e5e4 h7h8 d8e7 b4c5 b6c5 f7f8 e7f8 h8f8,Mate
r1bqr1k1/pppp1ppp/2n2n2/4p3/4P3/P1BP1N2/1PP1QPPP/R3KB1R b KQ -,d7d5 g2g3 c8g4 f1g2 c6d4 c3d4 e5d4 e1h1 f6e4 a1e1,-97
8/7k/K2Q4/PP3qp1/8/8/8/8 b - -,f5e4 d6d7 h7h8 b5b6 e4a8 a6b5 a8e4 b6b7 e4e2 b5b6,788
4k3/p5pp/1p3b2/2n5/3NP3/P3K3/1B4PP/8 b - -,g7g6 b2c3 e8d7 e3f3 a7a6 d4e2 f6e7 e2d4 e7g5 d4c2,-105
3rr1kb/pb2np1p/1pnq1Pp1/2p1p1P1/3pP2N/3P2NP/PPPB2B1/R1Q1R1K1 b - -,d8d7 f6e7 d6e7 b2b3 h8g7 e1f1 f7f6 h4f3 e8f8 g5f6,288
1k2r2r/1pp4p/p2p2p1/8/4Rp2/P2P1P2/1PP3PP/1K2R3 b - -,e8d8 e4f4 d8d7 a3a4 b8c8 b1c1 c8d8 a4a5 d7e7 e1e7,234
4k3/4P3/4R3/P1p4p/1pP3p1/1P6/2r3PK/8 b - -,c2c3 a5a6 c3b3 a6a7 b3a3 e6g6 e8e7 g6g8 a3a7 g8g7,538
8/p3k3/1p2b1pb/2p4p/8/1PPK3P/P2R2P1/1B1q4 b - -,c2c3 a5a6 c3b3 a6a7 b3a3 e6g6 e8e7 g6g8 a3a7 g8g7,Mate
r1b2rk1/2q1npp1/4pn2/p5N1/Ppp5/2P4Q/1P3PPP/R1B1R1K1 b - -,e7g6 c3b4 a5b4 c1d2 e6e5 h3g3 c7d6 d2e3 d6c6 a4a5,-475
8/2nk1p2/2r4p/5P2/1Bp1R3/7P/1P1K4/8 b - -,d7c8 e4e5 f7f6 e5c5 c6c5 b4c5 c7d5 c5d4 c8d7 d2e2,56
r2q1rk1/ppn2p1p/4b3/3pP1pQ/2n5/P1N1B1PP/1P3PB1/2R1R1K1 b - -,f7f5 e3g5 d8e8 h5h4 a8c8 b2b3 c4a5 b3b4 a5c4 g5h6,478
1r3rk1/ppq2ppp/4pn2/3pP3/P7/1QPB4/1P3PPP/R3R1K1 b - -,f6h5 b3b4 g7g6 b4d4 b7b6 a1d1 c7e7 e1e3 b8d8 g2g3,60
r1bq1rk1/p2p1pp1/1nn1p2p/7P/1p1PP1P1/P2Q1P2/1P2N3/R1B1KB1R b KQ -,a7a5 g4g5 c8a6 d3e3 d8g5 e3g5 h6g5 c1g5 f7f6 g5e3,-55
3r4/pQ1bqkpp/2p5/1pb5/3p4/3P1P2/PPKB1nPP/RN3B1R b - -,c5d6 d2a5 d8e8 b1d2 f2h1 d2e4 d6h2 a5b4 e7b4 b7d7,92
2k5/p4P2/1pp4B/4P3/8/1P1P4/P1P3PP/R4RK1 b - -,c5d6 d2a5 d8e8 b1d2 f2h1 d2e4 d6h2 a5b4 e7b4 b7d7,Mate
r4rk1/3nqppp/p3p3/1p6/3Q3P/P3P3/1P2NPP1/R3K2R b - -,d7c5 d4c3 f8d8 e2d4 a8c8 b2b4 c5a4 c3b3 c8c3 b3b1,-262
8/8/2n5/8/1r6/2k5/K7/8 b - -,h7h6 a1c1 a8c8 c1c8 f8c8 e2c3 c8c4 d4a7 b5b4 a7a6,Mate
8/5R2/r4n1p/3p4/3K2P1/2P2k1P/8/8 b - -,f3f4 d4d3 a6c6 f7g7 f6e4 d3d4 e4c3 g7h7 c6c4 d4d3,-390
r1bqk2r/ppp2ppp/2nP4/8/2BPnQ2/5N2/P4PPP/RN2K2R b KQkq -,f7f5 d6c7 d8d6 f4e3 c6a5 c4b5 c8d7 b5d7 d6d7 e1h1,140
r1bk2nr/ppp3pp/2n2p2/4P3/2p5/P1B2N2/1P2PPPP/R3KB1R b KQ -,d8e7 g2g3 c8e6 f1g2 a8d8 e1h1 g8h6 f1d1 h6f7 e5f6,176
8/4k3/1K2N3/8/8/8/2Q2p2/8 b - -,,0
3q4/3n2QR/pp1k1p2/2rPpP2/1B6/8/P5PP/2R4K b - -,e5e4 g7f7 d7f8 b4c5 b6c5 h7h8 d8e7 h8f8 e7f7 f8f7,3384
r4rk1/ppp2pp1/7p/3Pp3/4q3/2P3P1/P1PQ1K1P/R6R b - -,a8d8 h1d1 e4c4 f2g2 c4c5 a1b1 b7b6 c3c4 c5c4 d2d3,-329
r1b1k2r/ppp1npp1/2nb1q2/3p3N/3P4/2PB4/PP3PPP/RNBQ1RK1 b kq -,f6h4 g2g3 h4h5 d1h5 h8h5 f1e1 c8f5 d3f5 h5f5 a2a4,-417
r7/1pp2pk1/3p1q1p/pB1P2P1/Pn4P1/1P3P2/1P1Q4/2K1R3 b - -,h6g5 b5d3 b4d5 d3f5 d5b4 e1h1 a8h8 h1h8 g7h8 c1b1,-118
5k2/5p1p/1p3b2/p2b4/3r3P/P5P1/1PK2P2/R7 b - -,d5e4 c2b3 a5a4 b3c3 d4d1 c3b4 d1a1 b4a4 f6b2 a4b3,-960
r4rk1/6p1/pppp2qp/4pP2/3P2bP/1PP2N2/P4PP1/R2Q1RK1 b - -,f8f5 f3e5 d6e5 f2f3 g4h5 d1d3 e5d4 a1c1 a8f8 c3d4,-443
rnbq1rk1/p4ppp/5n2/2pp4/1b6/P1NBPN2/1P1B1PPP/R2QK2R b KQ -,c8a6 d3a6 b4c3 a6b7 c3d2 f3d2 b8d7 b7a8 d8a8 e1h1,227
r2q1rk1/ppn2p1p/4b3/3pP1pQ/8/P1N1P1PP/1P4B1/2R1R1K1 b - -,f7f5 h3h4 e6f7 h5g5 d8g5 h4g5 f8e8 c3e2 c7e6 e2d4,135
1rb1r1k1/2qn1pbp/pp1p1np1/2pP4/P3PP2/2N4P/1PQNB1PK/R1B2R2 b - -,h7h6 b2b3 c5c4 b3b4 f6e4 d2e4 e8e4 c2e4 g7c3 a1a3,121
r1bqr1k1/pppn1ppp/5b2/8/2BP4/1Q2BN2/PPP2PPP/R3K2R b KQ -,d8e7 e1h1 d7b6 c4e2 h7h6 a2a4 a7a5 c2c4 c8f5 f1e1,138
r3kb1r/pp2pppp/n4n2/3P1b2/3P4/1BN5/PP3PPP/R1B1K1NR b KQkq -,a8d8 g1f3 a6b4 e1h1 f5c2 b3c4 c2d3 c4d3 b4d3 f1d1,60
1r1q1bk1/2p2pp1/2npr2p/1p4Pn/3PP3/3PB2P/1P1N1P2/R2Q1RK1 b - -,c6d4 d1h5 d4c2 a1a7 c2e3 f2e3 g7g6 h5h4 h6g5 h4g3,-100
4r1k1/1p4p1/p4p2/P1BQ3p/3P4/3q1P2/6PP/6K1 b - -,g8h7 d5h5 h7g8 h5e8 g8h7 e8e4 d3e4 f3e4 h7g6 d4d5,832
rnb1kbnr/pp1p1ppp/2q1p3/1B1N4/1P1QP3/8/P1P2PPP/R1B1K1NR b KQkq -,c6c2 g1f3 e6d5 e4d5 b8c6 d5c6 d7c6 b5d3 c2a4 e1h1,93
5k2/5p1p/1p3b2/3b4/p2r3P/P5P1/1PK2P2/3R4 b - -,c6c2 g1f3 e6d5 e4d5 b8c6 d5c6 d7c6 b5d3 c2a4 e1h1,Mate
r4r1k/1p4p1/p6p/2b5/6Q1/2N2p1P/PPP2qP1/R2R3K b - -,f8f4 g4g6 a8f8 d1d7 f2g2 g6g2 f3g2 h1g2 f4f2 g2h1,-435
r1bq1rk1/1p2b1pp/2p1p3/1P1p1p2/2PP4/2N1P1P1/3Q1PBP/R4RK1 b - -,a8a1 f1a1 d5c4 b5c6 b7c6 g2c6 e7b4 c6g2 d8d6 d2b2,62
1k3r2/1pp1R2p/p2p2p1/8/5p2/P2P1P2/1PP3PP/1K6 b - -,f8h8 b1c1 g6g5 c1d2 h7h6 a3a4 b7b5 a4a5 b5b4 e7e4,83
7R/8/8/8/4k2R/8/4K3/8 b - -,f8h8 b1c1 g6g5 c1d2 h7h6 a3a4 b7b5 a4a5 b5b4 e7e4,Mate
rnbq1rk1/ppp1ppb1/1n4pp/8/3P1B1P/2N1P1P1/PP3PB1/R2QK1NR b KQ -,c7c6 g1f3 b6d5 f3e5 b8d7 c3d5 c6d5 e5d3 d7f6 e1h1,45
3r1rk1/pp1n1ppp/2p5/P3q2n/1bB1P3/2N2P2/1PPBQ2P/1K1R2R1 b - -,g7g6 d2h6 b4c3 h6f8 g8f8 b2c3 e5c3 e2d3 c3a5 d3d6,136
3q1rk1/1pr3pp/p1n1pb2/P2p4/2bP3P/5N2/1P1BNPP1/R2Q1RK1 b - -,f6h4 f1e1 f8f3 g2f3 c7f7 e2g3 c6d4 a1a3 d8d7 f3f4,-182
4k3/4P3/P3R3/2p5/1pP3pp/1P6/2r3PK/8 b - -,c2a2 e6h6 e8e7 a6a7 a2a1 h6h8 e7f7 a7a8q a1a8 h8a8,800
r3kb1r/pp2pppp/5n2/3P1b2/1n1P4/1BN2N2/PP3PPP/R1B1K2R b KQkq -,b4c2 b3c2 f5c2 e1h1 a8d8 c1f4 f6d5 c3d5 d8d5 a1c1,59
rnbq1rk1/p4ppp/5n2/b2p4/1P6/2NBPN2/3B1PPP/R2QK2R b KQ -,c8h3 g2h3 a5b4 c3e2 b4d2 d1d2 a7a5 e1h1 b8c6 e2g3,331
r1bk2nr/ppp3pp/2n2p2/2b1P3/2p1N3/P4N2/1P1BPPPP/R3KB1R b KQ -,c5b6 e2e3 c6e5 f3e5 f6e5 d2c3 g8f6 e4d2 e5e4 f1c4,135
8/p4p1p/5kp1/1P6/Pr6/8/5PP1/R5K1 b - -,f6e6 a1a3 h7h5 a3e3 e6f6 e3f3 f6g7 f3c3 b4a4 c3c6,-3
4k3/P3P3/4R3/2p5/1pP3p1/1P5p/2r3PK/8 b - -,c2a2 e6g6 e8e7 g6g8 a2g2 h2h1 g2a2 a7a8q a2a8 g8a8,807
1r3rk1/1pq2ppp/p3pn2/3pR3/P2P4/2PB4/1PQ2PPP/R5K1 b - -,f8c8 g2g3 b7b5 e5e1 g7g6 e1c1 c7b7 b2b4 f6e4 d3e4,7
5rk1/pb4pp/q5r1/1p3p2/1PpPpQ2/P1P1RP1P/6P1/1NR3K1 b - -,e4f3 e3f3 b7f3 f4f3 a6e6 b1d2 f8e8 c1f1 e6e3 f1f2,-382
3rr2k/1p4qp/p1n3p1/3BppQ1/P7/2P5/1P3PPP/3RR1K1 b - -,g7e7 h2h4 d8d6 d5c6 d6c6 d1d5 e7g5 h4g5 c6b6 b2b4,44
r2q1rk1/pp1bbppp/2n2B2/1B1p4/3P4/2N2N2/PP3PPP/R2Q1RK1 b - -,d7g4 f6e7 c6e7 h2h3 g4f3 d1f3 d8b6 b5a4 a8d8 f1e1,480
3b4/5Bk1/4p2p/q7/P7/5R2/3r2PP/5Q1K b - -,a5e5 f3g3 d8g5 f7h5 d2a2 f1f7 g7h8 g3f3 e5g7 f7e8,53
r1b2rk1/p3Rppp/1p1n4/2P5/8/1P3N2/1P1N1PPP/4R1K1 b - -,d6e8 e7e8 b6c5 e8f8 g8f8 d2e4 a8b8 f3e5 g7g6 e4c5,496
1k6/1pp4R/p2p2p1/5r2/5p2/P2P1P2/1PP3PP/1K6 b - -,b8c8 h7h4 b7b5 b1c1 a6a5 c1d2 c7c5 d2e2 c8d7 h4h7,125
2rqr1k1/pb2bp2/1pn2n1Q/3p4/8/P1NB1N2/1P3PPP/3RR1K1 b - -,e7f8 e1e8 d8e8 h6f6 f8g7 c3d5 e8d8 f6d8 c8d8 d5c3,190
3r1rk1/1pq3p1/pNb1pp2/2Q3n1/2PRp1Pp/2P1P2P/P4PB1/3R2K1 b - -,g8h7 b6d7 f8e8 d7b6 h7h6 d1d2 e6e5 d4d8 e8d8 d2d8,-79
3q4/3n1Q1R/pp1k1p2/3PpP2/8/8/P5PP/2B4K b - -,d7c5 c1a3 d8c8 f7e6 c8e6 f5e6 e5e4 h7d7 d6e5 a3c5,Mate
7R/8/8/4k2R/8/8/4K3/8 b - -,d7c5 c1a3 d8c8 f7e6 c8e6 f5e6 e5e4 h7d7 d6e5 a3c5,Mate
r1b1k2r/1pb2ppp/p1N1pn1B/8/8/5Q2/PPP2PPP/2K4R b kq -,f6d7 h6g7 h8g8 g7h6 g8g6 h6e3 d7f6 c6a7 f6d5 a7c8,383
1r1q1bk1/2p2pp1/3pr2p/1p4Pn/3BP3/3P3P/1P1N1P2/R2Q1RK1 b - -,d8g5 g1h1 h5f4 d1f3 g5h4 h1h2 c7c5 f1g1 h6h5 d4e3,-278
r1bq1k1r/ppp2B1p/2np3p/b3P3/4P3/1QP2N2/P4PPP/RN2K2R b KQ -,c6e5 f3e5 d6e5 b3a3 f8f7 a3a5 h8g8 b1d2 g8g2 e1a1,10
