1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r2q1rk1/pp1b1ppp/2n2b2/1B1N4/3P4/5N2/PP3PPP/R2Q1RK1 b - -,d7e6 d5f6 d8f6 b5c6 b7c6 a1c1 e6g4 h2h3 g4f3 d1f3,60
r1r5/1p1np1kp/3p1pp1/3P4/3QP2P/qP3P2/4B1P1/R2R2K1 b - -,a3b3 a1b1 b3a2 e2b5 d7e5 b1b2 a2a3 d4f2 c8c3 d1b1,-125
r1b1k2r/ppp1npp1/2nb1q2/3p3p/3P4/2PB2NP/PP3PP1/RNBQ1RK1 b kq -,g7g5 h3h4 d6f4 d1f3 c8g4 h4g5 f4g5 f3f6 g5f6 b1a3,-11
r1bqr1k1/ppp2ppp/2np1n2/4p3/4P3/P1BP1N2/1PP1QPPP/2KR1B1R b - -,d6d5 e4d5 d8d5 e2e3 c8g4 f1e2 c6d4 h2h3 g4d7 d1e1,-161
8/5pk1/r7/PRp5/2P3Np/1P5P/3n1PK1/8 b - -,d2e4 g4e5 a6d6 b5b7 e4g5 b7b6 d6d1 e5f3 g5e6 f3h4,450
6k1/3R4/6pp/8/6PP/5P2/6K1/r7 b - -,a1a2 g2g3 a2a4 d7b7 a4a3 b7e7 a3a4 g3h3 a4a3 h3g2,3
r3kb1r/pp2pppp/5n2/3P1b2/3P4/1BNn1N2/PP2KPPP/R1B4R b kq -,a8c8 b3a4 e8d8 f3e5 d3e5 d4e5 f6d7 c1e3 d7e5 e3a7,195
6Q1/1r6/2kpp3/2rq1p2/Pp6/1P6/2P2RP1/1K5R b - -,b7c7 h1e1 d5d4 f2e2 c6b6 g8b8 b6a6 b8a8 a6b6 g2g4,24
8/7k/1K1Q4/PP4p1/8/8/8/5q2 b - -,f1g1 b6b7 g1f1 b5b6 g5g4 b7a7 f1f2 d6d7 h7h6 d7g4,761
5rkr/ppp1nppp/8/4p1N1/2B3b1/3PQ3/PPP2P1P/R3R1K1 b - -,e7c6 e3g3 g4f5 c2c3 h7h6 g5e4 g7g6 g3g2 f5e4 e1e4,715
r4rk1/2B2ppp/p1n5/qpbN4/P7/1Q6/1P3PPP/3R1RK1 b - -,c6d4 d1d4 a5c7 d5c7 c5d4 c7a8 b5a4 b3a4 d4f2 g1h1,550
3r1bn1/pp2kpp1/8/2p1P1P1/6B1/8/Ppb2P2/5RKQ b - -,e7e8 h1b7 f8e7 b7b2 c2d3 f1d1 e8f8 e5e6 f7f6 g4e2,523
1r3rk1/2q2ppp/p3pn2/1P1pR3/3P4/2PB4/1PQ2PPP/R5K1 b - -,f6d7 d3h7 g8h8 e5h5 d7f6 h5h3 a6b5 h7d3 h8g8 c2d2,165
1r4k1/1P3p1p/b7/2pBP1p1/8/8/1R6/6K1 b - -,g8g7 g1f2 h7h5 b2b6 a6b7 b6b7 b8b7 d5b7 h5h4 f2f3,-29
2r3r1/Q1p1kp1p/2ppbp2/4P3/3R2q1/2N1R1P1/PP3P1P/6K1 b - -,g4d4 a7d4 f6e5 d4e4 e7d7 e4d3 d7e7 e3e1 h7h5 d3f3,445
7R/8/3k3R/8/8/8/4K3/8 b - -,g4d4 a7d4 f6e5 d4e4 e7d7 e4d3 d7e7 e3e1 h7h5 d3f3,Mate
rnbq1rk1/1p2ppbp/p2p1np1/8/4P3/1NN5/PPP1BPPP/R1BQR1K1 b - -,c8e6 b3d4 e6d7 h2h3 b8c6 d4f3 d7e6 f3g5 b7b5 a2a4,3
q2r3k/1bR2pp1/pp3n1p/2P5/1P1B4/PN5P/5P2/1R3BK1 b - -,b6c5 b3c5 b7f3 d4e5 a8d5 b1e1 d8e8 c5d3 f6e4 e5f4,-268
rnbqr1k1/1pp2ppp/p4b2/7Q/2BP4/4BN2/PPP2PPP/R3K2R b KQ -,c8e6 c4e6 e8e6 e1h1 g7g6 h5a5 b8d7 a5d2 b7b5 a1e1,134
3r1rk1/3n1ppp/1pp5/4q1Rn/1bB1P3/2N2P2/1PPBQ2P/1K1R4 b - -,e5e7 g5h5 d7f6 h5g5 e7a7 c3a2 b4d2 d1d2 f6d7 c2c3,362
r1bqkbnr/p2ppp1p/1pn3p1/2p2P2/4P3/2NP4/PPP3PP/R1BQKBNR b KQkq -,g6f5 e4f5 d7d5 g2g4 e7e6 g1f3 e6f5 g4f5 c8f5 d1e2,-42
6k1/3R4/6pp/8/6PP/5PK1/r7/8 b - -,a2a4 d7c7 a4a2 g3f4 a2a4 f4e5 a4a5 e5d4 a5a3 c7c3,5
8/7k/1K6/PPQ3p1/8/8/5q2/8 b - -,f2f3 c5g5 f3d3 g5f6 d3d7 f6c6 d7d3 b6a7 d3f5 a5a6,776
2rqRbk1/pb3p2/1pn2n1Q/3p4/8/P1NB1N2/1P3PPP/3R2K1 b - -,d8e8 h6f6 f8g7 c3d5 e8d8 f6d8 c8d8 d5c3 g8f8 d3e2,198
r2q1rk1/pp3ppp/2n2N2/1B6/3P2b1/5N2/PP3PPP/R2Q1RK1 b - -,g8h8 f6g4 f7f5 g4e3 g7g5 b5c6 b7c6 f3e5 f5f4 e3g4,711
3r1rk1/3n1ppp/1pp5/4q1R1/1bB1PB2/2N2P2/1PP1Q2P/1K1R4 b - -,e5c5 g5c5 d7c5 f4d6 b4c3 d6f8 d8f8 c4f7 g8f7 e2c4,601
r3k2r/pb2bp1p/np2pp1B/1p6/8/3B1N2/PPP2PPP/R2KR3 b kq -,e8a8 d1e2 b5b4 e2f1 h8g8 d3b5 f6f5 g2g3 a6c7 b5e2,-154
rn1qr1k1/ppp2ppp/8/3P4/1bBP1NP1/2N4b/PPP2K1P/R1BQ3R b - -,d8h4 f2f3 h3g4 f3g2 g4d1 c3d1 h4g4 g2f2 b4e1 h1e1,-638
r1bqkbnr/pp1ppppp/6n1/8/3P1P2/8/PP4PP/RNBQKBNR b KQkq -,e7e6 b1c3 g8f6 g1f3 g6e7 f1d3 g7g6 f4f5 g6f5 d1e2,-139
1rr3k1/3bqpbp/1p1p2p1/pP1Pp2n/P3P3/4BP2/1K1QB1PP/1NR4R b - -,e7d8 c1c6 f7f5 h1c1 h5f6 b1c3 g8h8 g2g3 g7f8 e2d3,227
5Q2/1k6/2p4B/1P2P3/R7/1P1P4/2P3PP/5RK1 b - -,e7d8 c1c6 f7f5 h1c1 h5f6 b1c3 g8h8 g2g3 g7f8 e2d3,Mate
8/kbN5/8/8/8/7R/p6K/8 b - -,,0
rn1qr1k1/1pp2ppp/p3Bb2/7Q/3P4/4BN2/PPP2PPP/R3K2R b KQ -,e8e6 e1h1 g7g6 h5a5 b8c6 a5d2 e6d6 c2c3 c6e5 f3e5,138
3q4/2kn3R/pp2Qp2/3PpP2/8/8/P5PP/2B4K b - -,e8e6 e1h1 g7g6 h5a5 b8c6 a5d2 e6d6 c2c3 c6e5 f3e5,Mate
3r1rk1/3n1ppp/1pp5/5R2/1bB1Pq2/2N2P2/1PP1Q2P/1K1R4 b - -,b4d6 f5f4 d6f4 e2f2 b6b5 c4b3 h7h6 c3e2 d7e5 d1d8,487
3Q4/1r6/1k1pp3/2rq1p2/Pp6/1P6/2P2RP1/1K5R b - -,,0
3R2k1/8/6pp/8/r5PP/5PK1/8/8 b - -,g8g7 d8d5 a4a7 g3f4 g7f6 h4h5 g6g5 f4e3 f6g7 d5d3,7
2r3k1/4qppp/p7/1p6/4p2P/P2rPP2/1P2QKP1/R6R b - -,h7h6 a1d1 d3d1 e2d1 e4f3 g2f3 h6h5 d1d2 c8c4 b2b3,-245
2r5/pq3k2/1p2N2R/2p1np2/3p4/3P1PP1/PPPQ2K1/8 b - -,b7f3 g2h3 f3h1 d2h2 h1h2 h3h2 e5g4 h2g2 g4h6 e6f4,-568
rnbq1rk1/ppp1ppb1/1n4pp/8/3P1B2/2N1P1P1/PP2NPBP/R2QK2R b KQ -,b8d7 d1c2 e7e5 d4e5 d7e5 e1h1 d8e7 a1d1 c7c6 h2h3,34
r1b1k1nr/ppp1qppp/1bnp4/8/2B1P3/B1Q2N2/P2N1PPP/R4RK1 b kq -,f7f6 a1e1 c6e5 c4d5 g8h6 f3d4 g7g5 h2h3 h6f7 d4f5,1
rn1qkb1r/pp2pp1p/5p2/3p4/3P2b1/2N5/PPQ1PPPP/R3KBNR b KQkq -,d8d7 e2e4 b8c6 c3d5 a8c8 f1b5 g4e6 g1e2 e6d5 e1h1,32
7R/8/7R/2k5/8/3K4/8/8 b - -,d8d7 e2e4 b8c6 c3d5 a8c8 f1b5 g4e6 g1e2 e6d5 e1h1,Mate
r4rk1/2B2ppp/p1n5/2bN4/p7/8/1P3PPP/2R2RK1 b - -,c5a7 c1c6 a7b8 c7b8 f8b8 d5b6 a8a7 b6a4 g7g6 c6c1,400
rnb2rk1/5ppp/2p2n2/1p1p4/3N2P1/qPN1P2P/2PKQPB1/3R3R b - -,b5b4 c3d5 c6d5 d1a1 a3a1 h1a1 a8a1 e2b5 c8d7 b5b4,-250
4k3/P3P3/7R/2p5/1pP3p1/1P5p/r7/7K b - -,e8e7 h6h8 a2a7 h8h7 e7f6 h7a7 f6e5 a7d7 g4g3 d7h7,1197
rnbq1rk1/ppp1ppb1/1n5p/4B1p1/3P4/2N1P1P1/PP2NPBP/R2QK2R b KQ -,b8c6 e5g7 g8g7 d4d5 c6e5 f2f4 e5g6 d1d4 e7e5 f4e5,157
8/6k1/6pp/3R4/r5PP/5PK1/8/8 b - -,a4a7 g3f4 a7f7 f4e4 f7e7 d5e5 e7b7 h4h5 g6g5 e5d5,10
3r1k2/ppQ3p1/3ppnBp/3b4/3q4/P4P1N/1P4PP/4R2K b - -,d4g1 h1g1 d8d7 c7b8 f8e7 b8h8 e6e5 h8g7 e7d8 g7f6,Mate
3rkr2/1p3pQp/pNb5/4pP2/1P1qn3/KB6/P1P4P/3R4 b - -,f7f6 d1d4 e5d4 b3e6 e4g5 b6c8 d8c8 e6c8 f8f7 g7g8,413
r1b2k1r/ppp1q2p/2np3p/b2BP3/4P3/1QP2N2/P4PPP/RN2K2R b KQ -,,0
1r3rk1/2q2ppp/4pn2/3pR3/1pPP4/3B4/1PQ2PPP/4R1K1 b - -,b4b3 c2c3 g7g6 h2h3 f6d7 e5e3 d5c4 d3c4 f8c8 e1c1,-21
r2q1rk1/3n1ppp/p7/PppQP3/1P3BP1/R6P/2P2P2/5RK1 b - -,a8c8 f1d1 d7b8 b4c5 d8e7 e5e6 f7e6 d5d2 e7f6 f4d6,167
8/p4p2/5kp1/1P5p/Pr6/8/5PPK/R7 b - -,f6f5 a1a3 g6g5 a3f3 f5g6 g2g3 h5h4 f3c3 b4a4 c3c6,-3
8/kb6/8/1N6/8/q7/7K/8 b - -,,0
8/r5k1/6pp/3R4/5KPP/5P2/8/8 b - -,g7f6 f4g3 g6g5 d5f5 f6g6 h4h5 g6g7 f5c5 a7e7 g3f2,7
8/5q1k/K7/PPQ3p1/8/8/8/8 b - -,g5g4 b5b6 f7g6 c5c7 h7h6 c7f4 h6h5 a6a7 g6c2 f4e5,822
r1bq1r1k/pp1pbp1p/2n1p2p/4P3/2B5/2N2N1P/PP2QPP1/3R1RK1 b - -,f8g8 c3e4 d8f8 e4d6 a7a6 c4b3 f7f6 f1e1 f6e5 f3e5,70
r1b1k2r/ppp1qppp/1bnp1n2/4P3/2B5/B1Q2N2/P2N1PPP/R4RK1 b kq -,f6h5 e5d6 c7d6 a1e1 c8e6 d2e4 e8a8 c4e6 f7e6 f3e5,110
r3kb1r/pp2pppp/5n2/3P1b2/3P4/2N2N2/PPB2PPP/R1B1K2R b KQkq -,g7g6 c2f5 g6f5 c1f4 f8g7 f3h4 e7e6 d5e6 f7e6 h4f3,566
5rk1/3qp1bp/1n1pp1p1/ppr5/2n1P3/1QP1NP2/PP4PP/1KBR1B1R b - -,c4b2 c1b2 b6a4 d1c1 a4b2 b1b2 f8c8 e3d1 d6d5 e4d5,-139
r4rk1/pp2qppp/5n2/2pp4/6b1/2PBPN1P/PP2QPP1/R4RK1 b - -,g4f3 e2f3 a8d8 a1d1 d8d6 c3c4 f8d8 b2b3 g7g6 c4d5,-6
1r3rk1/2q2ppp/4pn2/3pR3/2PP4/1pQB4/1P3PPP/4R1K1 b - -,g7g6 g2g3 c7b7 c4c5 b7b4 e5e3 b4c3 b2c3 b3b2 e1b1,-17
8/1p4pk/p4p2/P1B5/3PQ3/3q1P2/6PP/6K1 b - -,d3e4 f3e4 h7g6 d4d5 g6f7 g1f2 f7e8 f2f3 e8d7 f3f4,1249
8/1b6/k7/8/8/N7/7K/8 b - -,,0
8/5rk1/6pp/3R4/4K1PP/5P2/8/8 b - -,f7e7 d5e5 e7c7 h4h5 g6g5 e5e6 g7h7 e4e3 c7a7 e6c6,10
r1bqkb1r/pp1ppppp/5nn1/5P2/3P4/8/PP4PP/RNBQKBNR b KQkq -,g6h4 b1c3 e7e6 f5e6 d7e6 g1f3 h4f5 f1d3 f8e7 e1h1,-140
r4rk1/1pp2pp1/pbq4p/4R3/n1Q3bB/N1P2N2/PP3PPP/R5K1 b - -,g4f3 g2f3 c6g6 g1h1 a4b2 c4e2 b2d3 e5e4 a8d8 a1g1,-326
2rq1rk1/pb5p/1p2Qpp1/n2P4/7b/P2B1N2/1B3PP1/3R1RK1 b - -,g8g7 f3h4 d8d5 e6g4 d5h5 g4h5 g6h5 h4f5 g7h8 f2f3,536
8/kbN5/8/8/8/R7/7K/q7 b - -,a7b8 c7a6 b7a6 a3a1 b8b7 h2g3 b7b6 a1c1 a6d3 c1c3,7
2kq4/3n3R/ppQ2p2/3PpP2/8/8/P5PP/2B4K b - -,a7b6 a3a1 b6c7 a1d1 c7c6 h2g3 b7a6 g3f4 a6c4 f4e5,Mate
rn2kbnr/pp4p1/2p1pqpp/8/6QP/3B2N1/PPPP1PP1/R1B1K2R b KQkq -,e8f7 c2c3 b8d7 d3c2 f6e5 g3e2 e5h5 g4g3 g6g5 g3c7,290
2kr1bnr/pppqpppp/2n1b3/3p4/Q2P1B2/2P1PN2/PP3PPP/RN2KB1R b KQ -,a7a6 b2b4 c6a7 a4a5 f7f6 b4b5 g7g5 f3g5 f6g5 f4e5,167
8/1p3pk1/1P4np/2PR2p1/3Pp1P1/4r2P/r5B1/6RK b - -,g6f4 d5f5 e3e2 f5f4 g5f4 d4d5 f4f3 d5d6 f3g2 h1h2,-604
r1q2rk1/3n1ppp/p7/P2QP3/5BP1/2p4P/5P2/1R3RK1 b - -,,0
2Q2k2/pp1r2p1/3ppnBp/3b4/3q4/P4P1N/1P4PP/4R2K b - -,f8e7 c8h8 d4h4 e1d1 d5c6 h1g1 h6h5 g2g3 h4h3 h8g7,Mate
r1bq1rk1/1p1nbppp/2p1pn2/p7/P1pPP3/2N3P1/1P1N1PBP/R1BQ1RK1 b - -,b7b5 a4b5 c6b5 c3b5 c8a6 b5c3 d7b6 e4e5 f6d5 d2e4,52
r1b1k2r/ppp1qppp/1bnP4/7n/2B5/B1Q2N2/P2N1PPP/R4RK1 b kq -,c7d6 a1e1 c8e6 d2e4 e8a8 c4e6 f7e6 f3e5 e7c7 a3d6,97
8/p2R1kpp/8/8/2b5/P3r1bP/1Pr3P1/R1B3K1 b - -,e3e7 d7e7 f7e7 c1e3 e7e6 a1c1 c2c1 e3c1 g3e5 g1f2,-523
8/4r1k1/6pp/4R3/4K1PP/5P2/8/8 b - -,e7c7 h4h5 g6g5 e5e6 g7h7 e4e3 c7f7 e6c6 h7g7 c6c3,10
r1b2rk1/p1R2ppp/1p1n4/2p5/3P4/1P3N2/1P1N1PPP/4R1K1 b - -,d6b5 c7e7 b5d4 f3d4 c5d4 e1e4 d4d3 e4d4 c8a6 h2h4,-78
r4rk1/pp2qppp/5n2/2pp3b/8/2PBPN1P/PP2QPP1/3R1RK1 b - -,e7e6 d1c1 f8e8 e2d1 e6b6 b2b3 a8d8 d3e2 a7a5 f1e1,-37
r3kb1r/pp2pppp/5n2/3P4/3P4/2N2N2/PPbB1PPP/R3K2R b KQkq -,c2f5 a1c1 a8d8 e1h1 f6d5 c3d5 d8d5 c1c7 d5d7 c7d7,64
Q7/1r6/1k1pp3/2rq1p2/Pp6/1P3R2/2P3P1/1KR5 b - -,,0
r2r4/5p1k/p1p2q1p/1p2pP2/1P1pP3/R1PP4/1P2Q1PP/5RK1 b - -,f6e7 f5f6 e7e6 a3a1 e6b3 e2d2 d4c3 b2c3 d8g8 g2g3,152
r5k1/p2Nbp1p/1p4p1/2p4n/8/2N2bP1/PP3P1P/R1BR2K1 b - -,a8d8 d1d3 f3c6 d7e5 d8d3 e5d3 h5g7 d3e1 e7f6 c1d2,518
r1b2k1r/ppp4p/3p3p/b2Bq3/4P3/Q1P5/P4PPP/RN2K2R b KQ -,a5b6 e1h1 c7c6 d5b3 f8g7 b1d2 e5f4 d2f3 h8f8 f3d4,-16
8/p4p2/6p1/1P3k1p/Pr6/R7/5PPK/8 b - -,f5g5 a3c3 b4h4 h2g3 h4a4 c3c6 a4a2 f2f3 a2b2 c6a6,-5
r4r2/1pp3k1/n2p2pp/p1nPp3/2P1N3/PP2PB2/6PP/1R1R2K1 b - -,c5e4 f3e4 a6c5 e4c2 c5d7 d1f1 d7f6 f1f3 h6h5 b1f1,-58
rnb1k2r/pp3ppp/2p5/4p2P/4P1P1/3P1Pq1/P2KB3/2RQ4 b kq -,c8e6 c1b1 b7b6 d2c2 g3f2 d1d2 b8d7 f3f4 e5f4 d3d4,-764
r1q2rk1/3n1ppp/p7/P2QP3/1Rp2BP1/7P/5P2/5RK1 b - -,c8c5 d5c5 d7c5 b4c4 c5d3 f4g3 f8e8 f2f4 a8d8 c4c6,154
1rB4k/6pp/p2p1p2/5P2/Pb6/7P/2P3P1/1R5K b - -,,0
5rkr/pp2nppp/2p5/4p1N1/2B3b1/3P2Q1/PPP2P1P/R3R1K1 b - -,e7d5 g3g4 h7h6 g5f3 b7b5 c4b3 a7a5 g4f5 a5a4 b3d5,978
r3b1k1/4QPp1/1q6/2R5/1PB1P3/5P1P/5K2/q7 b - -,g8h7 e7h4 b6h6 h4h6 h7h6 f7f8q a1d4 f2e2 d4b2 e2e3,Mate
rn1qk2r/1b2bppp/pp1ppn2/8/2PQ4/1PN2NP1/PB2PPBP/R4RK1 b kq -,d8c7 e2e4 b8d7 d4e3 e8h8 f3d4 a8b8 f2f4 f8c8 h2h3,56
r1b1k2r/pp2qppp/1bnp4/7n/2B5/B1Q2N2/P2N1PPP/4RRK1 b kq -,c8e6 d2e4 e8a8 f3e5 e7c7 e4d6 d8d6 a3d6 c7d6 c4e6,94
r4rk1/5pp1/pppp3p/8/3Pq1bP/1P3N2/P4PP1/R2QR1K1 b - -,e4g6 a1c1 a8c8 e1e3 b6b5 d1d3 g4f5 d3d2 f5e6 f3h2,-168
7Q/pp1rk1p1/3ppnBp/3b4/3q4/P4P1N/1P4PP/4R2K b - -,d4h4 e1d1 d5c6 h1g1 d6d5 g2g3 h4h3 h8g7 e7d6 g7f6,251
8/2r3k1/6pp/4R2P/4K1P1/5P2/8/8 b - -,g6g5 e5e6 g7h7 e4e3 c7f7 e6b6 h7g7 b6g6 g7h7 e3f2,10
8/8/5k2/2R2ppp/8/4PK2/1r3PPP/8 b - -,b2b4 c5c6 f6f7 c6c2 h5h4 h2h3 b4b1 f3e2 b1g1 c2c5,4
r4rk1/1ppqppbp/p4np1/3pPb2/5B2/P1N3P1/1PPQPPBP/2R1R1K1 b - -,f6g4 d2d5 g4e5 f4e5 d7d5 c3d5 g7e5 d5e7 g8g7 e7f5,163
rnb1k2r/ppp2pbp/5np1/4P3/2P1P3/2N5/PP4PP/R1BK1BNR b kq -,f6g4 c3d5 b8a6 d1c2 g4f2 c4c5 c7c6 f1a6 c6d5 c1e3,-127
R7/5pp1/4p2p/P4k2/8/r7/3K3P/8 b - -,f7f6 d2c2 e6e5 a8a7 g7g5 c2b2 a3d3 a7e7 d3d5 a5a6,-536
r1b2k1r/ppp4p/1b1p3p/3Bq3/4P3/Q1P5/P2N1PPP/R3K2R b KQ -,a7a5 a3b2 b6c5 a2a4 c7c6 d5a2 f8g7 e1h1 h8f8 g1h1,31
r1R2rk1/p4ppp/1p6/5n2/3N4/1P6/1P1N1PPP/4R1K1 b - -,f5d6 c8c3 f8e8 e1e8 a8e8 g1f1 d6b7 c3e3 e8c8 f1e2,459
r2k2nr/pppb2pp/2n1Pp2/8/1bp5/2N2N2/PP1BPPPP/2KR1B1R b - -,d7c8 d2h6 d8e7 h6g7 c8e6 g2g3 a7a5 g7h8 g8h6 c3d5,397
rnbq1rk1/ppp1p1b1/1n3p1p/4B1p1/3P3P/2N1P1P1/PP2NPB1/R2QK2R b KQ -,f6e5 h4g5 b8c6 d1b3 g8h8 g2e4 c8g4 e1a1 e5d4 e2f4,-71
r3kb1r/pp2pppp/5n2/3P4/3P1B2/2N2N2/PPb2PPP/R3K2R b KQkq -,a8d8 a1c1 c2d3 f3e5 d3f5 g2g4 f6g4 c3b5 e7e6 d5d6,51
2r4k/6pp/p2p1p2/5P2/PR6/7P/2P3P1/7K b - -,,0
rn1qk1nr/ppp2ppp/4b3/3p4/1bPP4/2N4N/PP3PPP/R1BQKB1R b KQkq -,b8c6 h3f4 g8f6 f4e6 f7e6 a2a3 b4c3 b2c3 e6e5 d4e5,24
3rr1k1/pb2npbp/1pnq2p1/2p1pPB1/3pP1PN/3P2NP/PPP3B1/R1Q2RK1 b - -,c5c4 f5f6 c4d3 c2d3 b7a6 f6g7 a6d3 f1f2 d3a6 g1h2,330
2rk3r/3b1p1p/pR3pp1/B1bP4/3N4/5P2/P1P3PP/4R1K1 b - -,c5d4 g1f1 d4e5 b6b7 d8e7 f3f4 c8b8 b7a7 b8b5 a7a6,82
r3k2r/pp2qppp/1bnpb3/7n/2B1N3/B1Q2N2/P4PPP/4RRK1 b kq -,e8a8 f3e5 e7c7 c4e6 f7e6 a3d6 d8d6 e4d6 c7d6 e5f7,92
8/2r3k1/4R2p/6pP/4K1P1/5P2/8/8 b - -,c7d7 e4e5 d7f7 e6g6 g7h7 g6f6 f7e7 f6e6 e7f7 e5e4,10
6k1/3qr1p1/2p4p/Q4p2/P1Pp1P2/1P6/2P3PP/4R1K1 b - -,e7e3 a5d2 e3e4 h2h3 c6c5 e1a1 d7e6 a4a5 e4e2 d2d3,375
2kr1bnr/pppqppp1/2n1b2p/1B1p4/Q2P1B2/2P1PN2/PP3PPP/RN2K2R b KQ -,a7a6 f3e5 c6e5 b5d7 e6d7 a4c2 e5g6 f4g3 h6h5 h2h3,324
r2r2k1/1b1nqppp/p1p5/1p2p3/P2PP3/1BP2N2/4QPPP/3RR1K1 b - -,a8b8 a4b5 a6b5 b3c2 c6c5 e2b5 c5d4 c3d4 b7e4 b5e2,25
rn1qk2r/1b2bppp/pp1ppn2/8/2PN4/1PN3P1/PB2PPBP/R2Q1RK1 b kq -,a8a7 e2e4 e8h8 d1e2 b8d7 f2f4 h7h6 a1d1 b7a8 g3g4,82
r1b2rk1/1pq2ppp/p1nbp3/8/P7/2PB1N2/1P3PPP/R1BQR1K1 b - -,f8d8 d1e2 h7h6 a4a5 c6a5 a1a4 a5c6 a4h4 d6e7 h4h5,28
8/6K1/7p/7R/k7/7P/6P1/8 b - -,f8d8 d1e2 h7h6 a4a5 c6a5 a1a4 a5c6 a4h4 d6e7 h4h5,Mate
8/R4pk1/1P5p/2P3p1/3Pp1P1/8/r5r1/5K2 b - -,f8d8 d1e2 h7h6 a4a5 c6a5 a1a4 a5c6 a4h4 d6e7 h4h5,Mate
r4rk1/1ppqppbp/p1n2np1/3pNb2/3P1B2/P1N3P1/1PPQPPBP/2R1R1K1 b - -,d7d8 e5c6 b7c6 f4e5 h7h5 c3a4 f6e4 d2f4 e4d6 e5g7,106
rnbqr1k1/pp3ppp/2p2b2/7Q/2BP4/4BN2/PPP2PPP/R3K2R b KQ -,c8e6 c4e6 e8e6 e1h1 g7g6 h5c5 b8a6 c5c4 a6c7 f1e1,121
5r1k/p1r1Nppp/1p6/8/4N3/1P6/1P3PPP/4R1K1 b - -,c7e7 g2g4 h7h6 f2f3 f7f5 g4f5 f8f5 e1e3 e7d7 e3c3,-454
r1bqkbnr/pp1p1ppp/4p1n1/8/3P1PP1/8/PP5P/RNBQKBNR b KQkq -,d8h4 e1d2 b7b5 f1b5 g8f6 b1c3 c8b7 g1e2 f6g4 h1g1,-342
8/3r2k1/4R2p/5KpP/6P1/5P2/8/8 b - -,d7f7 f5e4 f7d7 e6g6 g7h7 e4e3 d7e7 e3f2 e7a7 g6d6,8
6k1/3q2p1/2p4p/5p2/P1Pp1P2/1P6/2P3PP/4Q1K1 b - -,g8f7 e1e5 d4d3 c2d3 d7d3 h2h3 d3b3 e5f5 f7e7 f5e4,512
r2q1rk1/1b1nppbp/p5p1/1p1P4/P2P4/1QN2N2/1P3PPP/R1B2RK1 b - -,f8e8 a4b5 a6b5 c1g5 h7h6 g5h4 d7b6 b3b5 b7d5 f3e5,35
2kr3r/pp2qppp/1bnpB3/7n/4N3/B1Q2N2/P4PPP/4RRK1 b - -,f7e6 f3e5 e7c7 e4d6 d8d6 a3d6 c7d6 e5f7 d6f8 f7h8,91
1rq2rk1/3n1ppp/p7/P3P3/5BP1/3Q3P/2p2P2/2R2RK1 b - -,b8b2 f1e1 c8c6 f4d2 f8c8 e1e3 c6b5 g1h2 b2a2 d3d6,-66
rn2kb1r/pp2n1p1/2p1pqpp/8/4N1QP/3B4/PPPP1PP1/R1B1K2R b KQkq -,b8d7 e4f6 d7f6 g4e2 f6d5 d3e4 e7f5 e4f5 g6f5 d2d4,586
7R/P3k3/8/2p5/1pP3p1/1P5p/r7/7K b - -,a2a1 h1h2 a1a2 h2g3 h3h2 h8h2 a2a3 h2h8 a3b3 g3g4,1498
r4rk1/p1p2ppp/1pn1p3/3PP3/3P3q/2PBB3/P2Q4/2KR4 b - -,c6d8 d2g2 f7f5 d1g1 h4e7 d5d6 c7d6 e3h6 e7c7 c1b1,171
2rrn1k1/1b4pp/1p3p2/pP1p1q2/P1pP3Q/2N1PN2/6BP/2R2RK1 b - -,c8c7 f3e5 f5e6 e5c6 b7c6 b5c6 c7c6 e3e4 e8c7 e4d5,399
2rk3r/3b1p1p/pR3pp1/B2P4/3b4/5P2/P1P3PP/4R2K b - -,d4e5 b6b7 d8e7 f3f4 c8b8 b7a7 b8b5 a7a6 h8c8 f4e5,84
