1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
8/5pk1/r7/PRp1N3/2P1n2p/1P5P/5PK1/8 b - -,e4d2 f2f4 f7f5 g2f2 a6d6 b5b7 g7g8 f2e2 d2e4 e2e3,444
2r2rk1/1p3ppp/p1n5/q1bN4/P7/1Q6/1P1B1PPP/3R1RK1 b - -,f8d8 d2a5 c6a5 b3g3 h7h6 d5f6 g8h8 d1d8 c8d8 f6h5,541
2kr3r/pp2q1pp/1bnpp3/4N2n/4N3/B1Q5/P4PPP/4RRK1 b - -,e7c7 a3d6 d8d6 e4d6 c7d6 e5f7 d6f8 f7h8 h5f6 c3c4,92
1k1q4/3R4/ppQ2p2/3PpP2/8/8/P5PP/2B4K b - -,e7c7 a3d6 d8d6 e4d6 c7d6 e5f7 d6f8 f7h8 h5f6 c3c4,Mate
8/5rk1/4R2p/6pP/4K1P1/5P2/8/8 b - -,f7f4 e4e3 f4f7 e3e2 f7a7 e2d3 a7d7 d3e4 d7f7 e6a6,8
8/1P3q1k/K7/P1Q5/8/6p1/8/8 b - -,f7e6 a6a7 e6f7 c5c2 h7h6 c2c6 h6h5 a7a8 f7f5 a5a6,1002
rnb2rk1/5ppp/2p2n2/3p4/1p1N2P1/qPN1P2P/2PKQPB1/R6R b - -,b4c3 d2c3 a3c5 c3b2 a8a1 h1a1 h7h6 e2d2 c5e7 f2f4,-371
rnb1kb1r/ppq1pppp/2p2n2/P3P3/3P4/8/1PP3PP/RNBQKBNR b KQkq -,f6d7 g1f3 c6c5 b1c3 b8c6 c3b5 c7b8 f1c4 a7a6 f3g5,262
r4rk1/p4ppp/2p2q2/8/3P2b1/3Q1N2/PP3PPP/R4RK1 b - -,g4f3 d3f3 f6f3 g2f3 a7a5 f1c1 f8b8 b2b3 a5a4 b3a4,19
6k1/4Rrpp/5b2/3B1nq1/8/8/8/1K6 b - -,g4f3 d3f3 f6f3 g2f3 a7a5 f1c1 f8b8 b2b3 a5a4 b3a4,Mate
r2q1rk1/1b2ppbp/pn4p1/1P1P4/3P4/1QN2N2/1P3PPP/R1B2RK1 b - -,d8d6 c1g5 h7h6 g5h4 a6b5 b3b5 b7d5 h4e7 d6e7 c3d5,65
4k3/p2R2pp/8/8/2b5/P3B1bP/1Pr3P1/R5K1 b - -,e8d7 a1c1 c2c1 e3c1 g3e5 g1f2 d7e6 a3a4 c4b3 a4a5,-511
6k1/3qR1p1/2p4p/p4p2/P1Pp1P2/1P6/2PQ2PP/6K1 b - -,d7d8 d2e2 g8f8 e7e6 d8c8 e2e5 f8g8 e6e8 c8e8 e5e8,1059
2kr3r/ppq3pp/1bnNp3/4N2n/8/B1Q5/P4PPP/4RRK1 b - -,d8d6 a3d6 c7d6 e5f7 d6f8 f7h8 f8h8 e1e6 h5f6 f1b1,96
8/8/7p/8/6p1/3kR1P1/5PK1/8 b - -,d8d6 a3d6 c7d6 e5f7 d6f8 f7h8 f8h8 e1e6 h5f6 f1b1,Mate
r2qr1k1/bpp2pp1/p1n1bn1p/3pp3/4P3/1BPP1NNP/PP1B1PP1/R2QR1K1 b - -,e8e7 e4d5 e6d5 b3c2 e7e6 b2b4 d8d7 a2a4 a8e8 b4b5,25
r4rk1/p4ppp/2p2q2/8/3P4/3Q1P2/PP3P1P/R4RK1 b - -,f8d8 a1d1 a8b8 d3c3 d8d5 f1e1 d5g5 g1h1 h7h6 d1d3,-34
6R1/7p/5R2/4n1pk/4P3/2r3PP/Pr6/3B2K1 b - -,a8b8 d3c3 f8d8 f1e1 d8d4 a1d1 d4d1 e1d1 f6c3 b2c3,Mate
2rk3r/3b1p1p/pB3pp1/3P4/8/5P2/P1P3PP/4R2K b - -,c8c7 d5d6 d8c8 d6c7 h8e8 e1b1 e8e5 c2c4 d7f5 b1d1,91
r4rk1/5pp1/pppp2qp/8/3P2bP/1P3N2/P4PP1/2RQR1K1 b - -,a8c8 c1c3 g4h3 f3g5 h3f5 g5h3 f8e8 h3f4 g6f6 c3c6,-162
5rkr/pp2nppp/2p5/4Q1N1/2B3b1/3P4/PPP2P1P/R3R1K1 b - -,g4h5 e5e7 h7h6 g5e4 b7b6 e1e3 b6b5 c4b3 g8h7 e7h4,1033
r1b1kbnr/pp1p1ppp/4p1n1/8/3P1PPq/8/PP1K3P/RNBQ1BNR b kq -,b7b5 f1g2 h4f2 d1e2 f2f4 d2c2 f4c7 b1c3 a8b8 c2d1,-340
r1r5/3nk1b1/p1pR3p/2P1p1p1/1P4p1/2B3N1/1P3P1P/R5K1 b - -,g7f8 g3f5 e7e8 d6d3 d7f6 f5d6 f8d6 d3d6 e8f7 a1e1,198
8/r3k2R/8/2p5/1pP3p1/1P5p/8/7K b - -,g7f8 g3f5 e7e8 d6d3 d7f6 f5d6 f8d6 d3d6 e8f7 a1e1,Mate
2k4r/ppq3pp/1bnBp3/4N2n/8/2Q5/P4PPP/4RRK1 b - -,c7d6 e5f7 d6f8 f7h8 h5f6 e1e6 f8h8 c3a3 h8g8 f1e1,89
r2q1rk1/pp2ppbp/2n2np1/3P4/2p2B2/2N2B1P/PP3PP1/R2Q1RK1 b - -,c6b4 d1a4 b4d5 c3d5 f6d5 a1d1 e7e6 a4c4 d8b6 f3d5,-29
6k1/4q1p1/2p4p/Q4p2/P1Pp1P2/1P6/2P3PP/6K1 b - -,d4d3 c2d3 e7e3 g1f1 e3d3 f1f2 d3c2 f2e3 c2e4 e3d2,64
r1b1k1nr/pp4pp/1qn1pb2/3p4/1P6/2P1BN2/P1Q2PPP/RN2KB1R b KQkq -,b6c7 c2b3 g8e7 b1d2 e7f5 e3g5 f6g5 f3g5 c7e5 f1e2,-101
r1bqkb1r/pppp1pp1/2n2n1p/4p3/4P3/3B1N2/PPPP1PPP/RNBQK2R b KQkq -,f6e4 d3e4 d7d5 e4d3 e5e4 d3e2 e4f3 e2f3 c6d4 e1h1,-91
8/6R1/r4n1p/3p4/3K2P1/2P3kP/8/8 b - -,g3h3 g4g5 a6a4 d4e5 f6g4 e5f5 g4e3 f5e5 h6h5 g5g6,-375
2r1qbk1/pb3p2/1pn2Q2/3p4/8/P1NB1N2/1P3PPP/3R2K1 b - -,f8g7 c3d5 e8d8 f6d8 c8d8 d5c3 g8f8 d3e2 d8d1 c3d1,184
5r1k/p1r2ppp/1p6/5N2/8/1P6/1P1N1PPP/4R1K1 b - -,h8g8 f5d4 f8d8 d2f3 d8c8 g1f1 c7c1 d4b5 c1e1 f3e1,135
2k4r/pp3Npp/1bnqp3/7n/8/2Q5/P4PPP/4RRK1 b - -,d6f8 f7h8 f8h8 c3c4 c8b8 c4e6 h5f6 e1b1 h8f8 b1b2,95
3Q4/k7/3pp3/3q1p2/P7/1Pp5/K5P1/2R5 b - -,,0
R2q1rk1/1b2ppbp/1n4p1/1p1P4/3P4/1QN2N2/1P3PPP/2B2RK1 b - -,b7d5 a8d8 d5b3 d8f8 g8f8 c3b5 b3c4 b5c3 c4f1 g1f1,563
3r1rk1/ppn3qp/4b3/3p2p1/3Q4/P1N1P1PP/1P4BK/2R2R2 b - -,a7a6 d4b6 g7e5 b6b7 h7h5 b7b6 h5h4 c3e2 c7b5 a3a4,119
r2qkb1r/5ppp/2b1pn2/p1n1N3/Pp1P4/4P3/NP1B1PPP/R2Q1RK1 b kq -,c6a4 b2b3 a4b3 d1b1 b3a2 b1a2 c5d7 a2a4 f8d6 e5c4,-414
rnb1kb1r/ppq1pppp/2p5/P2nP3/3P4/5N2/1PP3PP/RNBQKB1R b KQkq -,g7g6 f1c4 f8g7 e1h1 c7d8 b1c3 b8a6 c3e4 e8h8 c2c3,190
rn1qk2r/4bppp/pp1ppn2/8/2PN4/1PN3P1/PB2PPKP/R2Q1R2 b kq -,h7h6 d1d3 d8d7 d3f3 a8a7 a1d1 e8h8 h2h4 d7b7 e2e4,37
8/KP5k/8/P1Q5/8/6p1/8/5q2 b - -,h7g7 b7b8q f1f7 c5c7 g3g2 b8b2 g7h6 b2d2 h6g7 c7f7,9605
6k1/pq5R/1pr5/2p1npN1/3p4/3P1PP1/PPPQ2K1/8 b - -,b7c8 d2e2 c6c7 e2e5 c7h7 e5d5 g8h8 g5h7 h8h7 d5f7,365
r4rk1/5pp1/pp1p2qp/2P5/6bP/1P3N2/P4PP1/2RQR1K1 b - -,g4h3 g2g3 d6c5 f3e5 g6f6 e1e3 a8e8 d1e2 e8e7 c1e1,-161
r7/1pp2pk1/3p4/p2P2p1/PnB3P1/1P3P2/1P6/2K1R3 b - -,g7f6 e1h1 a8e8 c1d2 f6g7 h1h5 e8e5 d2c3 b4d5 c4d5,-170
R7/5pp1/4p2p/P4k2/8/8/1K6/7r b - -,h1h2 b2a3 h2h1 a3b2 h1d1 a5a6 d1d7 b2c3 g7g5 c3b4,-535
2k2q1N/pp4pp/1bn1p3/7n/8/2Q5/P4PPP/4RRK1 b - -,f8h8 c3c4 h5f6 c4e6 c8b8 e1b1 h8f8 b1b2 c6d8 e6e5,93
r1bq1rk1/pp1p1p1p/2n1p2p/4P1N1/2B5/2N4P/PP1Q1PP1/R4RK1 b - -,c6e5 g5f7 e5f7 c4b3 d7d5 a1e1 f7d6 b3c2 d8f6 f2f4,136
r2q1rk1/1p1bb1pp/2P1p3/3p1p2/2PP4/2N1P1P1/3Q1PBP/R4RK1 b - -,b7c6 c3a4 d8c7 f1c1 a8a5 a4c5 a5a1 c1a1 e7c5 d4c5,57
8/p2k2pp/8/8/P1b5/4B1bP/1Pr3P1/R5K1 b - -,c4d5 b2b3 a7a6 a1c1 c2c1 e3c1 g3d6 c1b2 d6c5 g1f1,-517
3k4/pp6/2p3p1/2P2b2/3Np3/3N3p/PP2P2P/7K b - -,b7b6 d3f4 f5d7 f4g6 b6c5 d4c2 d7e6 a2a3 e6f5 g6f4,506
rn2kb1r/pp2n1p1/2p1p1pp/4q3/2B1N1QP/8/PPPP1PP1/R1B1K2R b KQkq -,e8d8 d2d4 e5f5 c4e6 f5g4 e6g4 e7d5 c2c4 f8b4 e1e2,321
r6k/5p1P/3R2p1/3Pp3/4P2R/5r2/1P1K4/5b2 b - -,f3f2 d2c3 a8c8 d6c6 c8c6 d5c6 f2f6 c6c7 f6c6 c3d2,-610
2rqr1k1/pb2bpp1/1pn1pn1p/8/3P1B2/P1N2N2/1P1Q1PPP/1B1RR1K1 b - -,e7f8 d2d3 c6e7 f3e5 a7a6 h2h3 b6b5 f2f3 b7a8 h3h4,57
rb2r1k1/5p2/3qbQpB/p2p4/3p4/3B2P1/PP3P2/R3R1K1 b - -,d6f8 h6f8 e8f8 d3g6 a8a6 g6d3 e6f5 f6f5 a6g6 g1g2,Mate
r2q1rk1/3bb1pp/2p1p3/3P1p2/3P4/2N1P1P1/3Q1PBP/R4RK1 b - -,a8a1 f1a1 c6d5 a1a7 e7d6 d2b2 d7c6 a7a6 d8c7 b2b6,49
4B3/Pb4p1/1P2p3/2npPp1k/3R1P1p/7P/6PK/8 b - -,h5h6 d4d2 b7a8 d2c2 c5d3 c2c8 a8b7 c8b8 d3c5 e8b5,1053
rn1qkbnr/pp2pppb/2p4p/8/3P3P/3B1NN1/PPP2PP1/R1BQK2R b KQkq -,e7e6 d3h7 h8h7 c2c4 b8d7 e1h1 d8c7 c1d2 g8f6 f1e1,134
r1rk1b2/8/2p3Rp/P1n1R1p1/6p1/2B3N1/1P3P1P/6K1 b - -,d8c7 e5f5 c8d8 f5f6 d8d1 g1g2 a8e8 f6c6 c7d7 g3h5,367
rnQ2b1r/pp3kp1/2p1pnp1/8/8/8/PPP2PPP/RNB1K2R b KQ -,f8b4 c2c3 b4c3 b1c3 h8c8 c1d2 b8a6 e1a1 a6b4 d2g5,-43
r1b2rk1/pp5p/2p1n1pb/4R1N1/3pQ2P/2NB2P1/PPP2qPK/4R3 b - -,h6g5 h4g5 d4c3 b2c3 b7b5 e1f1 f2b6 f1f8 e6f8 d3b5,26
rnb2rk1/5ppp/2p2n2/3p4/Np1N2P1/qP2P2P/2PKQPB1/3R3R b - -,a8a4 b3a4 c8a6 d4b5 a3a4 d1a1 a4b5 e2b5 a6b5 a1a7,-326
R7/5pp1/P3p2p/5k2/8/8/1K6/3r4 b - -,d1d7 b2c3 g7g5 c3b4 g5g4 b4c5 g4g3 c5c6 d7d1 a8f8,-524
3rr1k1/pb2n1bp/1pnq1p2/2p1pPp1/3pP1P1/3P1NNP/PPPB2B1/R1Q2RK1 b - -,g8f7 d2g5 f6g5 f3g5 f7g8 g5e6 b7c8 e6d8 e8d8 g3h5,206
r4rk1/5pp1/pp4qp/2p5/6bP/1P3N2/P1Q2PP1/2R1R1K1 b - -,g6c2 c1c2 f8e8 c2d2 e8e1 f3e1 g8f8 e1c2 f8e7 c2e3,-218
q4rk1/1b2ppbp/1n4p1/1Q1P4/3P4/2N2N2/1P3PPP/2B2RK1 b - -,a8a7 f1e1 b7a8 c1f4 f8d8 d5d6 b6c8 d6e7 c8e7 f4g5,174
2k4q/pp4pp/1bn1p3/7n/2Q5/8/P4PPP/4RRK1 b - -,h8f8 c4e6 c8c7 e1c1 h5f6 e6e5 c7c8 c1c2 f8g8 f1c1,95
8/B2k2pp/8/8/P1b5/6bP/1P2r1P1/R5K1 b - -,c4d5 g1f1 e2b2 a1d1 d7e6 a7d4 b2c2 d1b1 d5g2 f1g1,-505
2r2rk1/5p1p/p4pp1/1bRP4/3N4/5P2/P1PB2PP/5RK1 b - -,c8c5 d4b5 c5d5 d2h6 d5b5 h6f8 g8f8 c2c4 b5b4 f1c1,-17
rn1qr1k1/ppp2ppp/8/3P4/1bBP1N2/2N2PKb/PPP2n1P/R1B3QR b - -,h3f5 g3f2 b8d7 h2h4 f5c2 f2g2 h7h6 g1f2 c2f5 c4d3,340
1k1r1bnr/2pqppp1/Q1p1b2p/3p4/3P1B2/2P1PN2/PP1N1PPP/R3K2R b KQ -,d7d6 f4d6 e7d6 b2b4 e6c8 a6a5 c8b7 b4b5 c6b5 e1h1,740
r1b1k1nr/ppp1qppp/2nb4/3p4/3P4/2PB2N1/PP2QPPP/RNB1K2R b KQkq -,c8g4 f2f3 g4d7 b1a3 a7a6 a3c2 g7g6 c1d2 e8a8 e2e7,21
1r5k/6pp/p2pBp2/5P2/Pb6/2P4P/6P1/1R5K b - -,a6a5 c3b4 a5b4 a4a5 b8b5 a5a6 b5a5 b1b4 h7h5 e6c4,578
rn2kb1r/ppq1pppp/2p5/P2nP3/3P2b1/5N1P/1PP3P1/RNBQKB1R b KQkq -,g4e6 f1e2 e6f5 f3h4 f5e4 e1h1 c7d7 e2f3 e4f3 h4f3,224
1nb2rk1/5ppp/2p2n2/3p4/Pp1N2P1/q3P2P/2PKQPB1/3R3R b - -,c8a6 d4b5 a3a4 d1a1 a4b5 e2b5 a6b5 g4g5 f6e8 a1a7,-328
5rkr/pp3ppp/2p3n1/5QN1/2B3b1/3P4/PPP2P1P/R3R1K1 b - -,g4f5 g5f7 f8f7 e1e8 g6f8 a1e1 b7b5 c4b3 g7g5 e1e7,360
3r1rk1/p4ppp/5q2/2p5/3PQ3/5P2/PP3P1P/R2R2K1 b - -,c5d4 e4d3 d8d5 g1h1 g7g6 a1c1 f8d8 c1c4 f6h4 d3e4,-181
rn1qkbnr/pp3ppB/2p1p2p/8/3P3P/5NN1/PPP2PP1/R1BQK2R b KQkq -,f8b4 c2c3 h8h7 c3b4 g8f6 c1d2 d8d5 d1e2 h7h8 a2a4,528
r4rk1/pp4pp/3p1q2/3P1p2/1QN5/1P3b1P/1P3PP1/R3R1K1 b - -,f6g5 g2g3 g5h5 h3h4 h5g4 g1h2 a8d8 b4d2 f5f4 e1e7,-163
r1bq1rk1/p2nbppp/2n1p3/2ppP3/2P5/5NP1/PP1NQPBP/R1B2RK1 b - -,c8a6 f1e1 d8c7 b2b3 a8b8 c1a3 f8d8 h2h4 h7h6 a1d1,-114
8/8/8/6N1/3k4/8/5K2/5B2 b - -,d4e5 f2e3 e5d5 f1a6 d5e5 g5h3 e5f5 h3f4 f5f6 e3e4,187
rn2kb1r/ppq1pppp/2p5/P2nP3/3P4/5Q1P/1PP3P1/RNB1KB1R b KQkq -,f7f6 f1c4 b8a6 b1c3 e8a8 e1h1 f6e5 c4a6 b7a6 c3e4,245
5rk1/5p1p/p4pp1/1NrP4/8/5P2/P1PB2PP/5RK1 b - -,c5d5 d2h6 d5b5 c2c4 b5a5 h6f8 g8f8 f1b1 f8e7 b1b7,-13
3q1rk1/3bb1pp/2p1p3/3P1p2/3P4/2N1P1P1/3Q1PBP/R5K1 b - -,c6d5 a1a7 e7d6 d2b2 d7c6 a7a6 d8c7 b2b6 c7b6 a6b6,42
2k2q2/pp4pp/1bn1Q3/7n/8/8/P4PPP/4RRK1 b - -,c8c7 e1c1 h5f6 e6e5 c7c8 c1c2 f8f7 f1c1 b6c7 e5c5,92
r2qk2r/ppp1n1pp/5p2/3P1b2/2B1pP2/4B3/PP4PP/R2QR1K1 b kq -,d8d6 a1c1 h7h5 c4b5 e8f7 e3c5 d6d8 b5c4 f7g6 d1b3,40
rn3rk1/pb3pp1/1p2pB1p/2pq4/3P4/P1Q1PP2/1P4PP/R3KBNR b KQ -,g7f6 d4c5 d5c5 c3c5 b6c5 g1e2 f8d8 e2c3 f6f5 f1e2,11
3r1rk1/p4ppp/5q2/2pP4/8/3Q1P2/PP3P1P/R2R2K1 b - -,,0
R7/5p2/P2rp2p/5kp1/2K5/8/8/8 b - -,g5g4 c4c5 d6d1 a6a7 d1a1 c5b6 g4g3 a8f8 f7f6 a7a8q,-592
r5k1/pp3Rpp/1Np5/2n5/2B5/Q3p3/PP1q2PP/6K1 b - -,d2c1 f7f1 c1c4 b6c4 a8f8 f1f8 g8f8 a3c5 f8f7 c5a7,665
5rk1/5p1p/p4pp1/1r1P4/2P5/5P2/P2B2PP/5RK1 b - -,,0
3q1rk1/R2bb1pp/4p3/3p1p2/3P4/2N1P1P1/3Q1PBP/6K1 b - -,e7d6 d2b2 d7c6 a7a6 d8c7 b2b6 c7b6 a6b6 f8c8 c3d5,50
r2q1rk1/2p1ppbp/p1p2np1/3pBb2/3P4/P1N3P1/1PPQPPBP/2R1R1K1 b - -,a6a5 c3a4 f6e4 d2f4 e4d6 e5g7 g8g7 b2b3 f7f6 c2c4,117
1n3rk1/5ppp/b1p2n2/1N1p4/Pp4P1/q3P2P/2PKQPB1/3R3R b - -,c6b5 a4b5 a3c3 d2c1 b4b3 e2d3 c3a1 c1d2 a1a5 d3c3,-336
rnbqk1nr/pp1pppb1/6pp/2p5/2BPP3/2N2N2/PPP2PPP/R1BQK2R b KQkq -,c5d4 f3d4 d7d6 c1e3 g8f6 f2f3 a7a6 d1d2 b8d7 a2a4,63
4R3/p4p1k/2n2qp1/2Q5/8/P1P1BP2/2r3Pp/7K b - -,c6e5 c5f8 f6g7 f8d6 c2c3 e8e5 c3b3 d6d4 g7h8 h1h2,475
r1bqr1k1/2pnnpbp/1p1p2p1/3Pp3/PBP1P3/2N2N2/4BPPP/RQ3RK1 b - -,d7b8 a1a2 b8a6 b4a3 f7f5 h2h4 a6c5 a3c5 b6c5 a4a5,21
r3k2r/ppp1n1pp/3q1p2/3P1b2/2B1pP2/4B3/PP4PP/2RQR1K1 b kq -,h7h5 c4b5 e8f7 e3c5 d6d8 b5c4 f7g6 d1b3 d8d7 e1d1,29
8/P2k4/1K2p3/1P2P3/8/5b2/8/8 b - -,,0
3r2k1/1pn4p/2q1b3/3p2p1/3Q4/P1N1P1PP/1P4BK/5R2 b - -,d8e8 e3e4 c6c4 d4e5 g5g4 e5g5 g8h8 c3d5 c7d5 e4d5,454
r2q1rk1/pp2ppbp/5np1/3N4/2p2B2/P4B1P/1P3PP1/R2Q1RK1 b - -,f6d5 f3d5 g7b2 a1b1 c4c3 f4h6 d8b6 h6f8 a8f8 a3a4,300
r7/6pp/4k3/8/3K4/p7/R5PP/8 b - -,e6f6 d4c3 f6e5 c3c4 e5e4 c4c3 e4e3 c3c4 a8a7 c4c3,-461
r3k2r/1pp1q1pp/p1n1bp2/2bpp3/QP2P3/2PPBN1P/P4PP1/R3KN1R b KQkq -,c5d6 b4b5 c6d8 b5a6 c7c6 a6a7 d5e4 d3e4 d6c5 a4c2,-88
1n3rk1/5ppp/b4n2/1P1p4/1p4P1/q3P2P/2PKQPB1/3R3R b - -,a3c3 d2c1 b4b3 e2d3 c3a1 c1d2 a1a5 d3c3 a5b5 c3b3,-332
5rk1/pb4pp/6r1/1p3p2/qPpPPQ2/P1P1R2P/6P1/1NR3K1 b - -,b7e4 e3e2 a7a5 b4a5 a4a5 b1d2 e4d3 e2f2 a5a3 d2f3,-103
r2qkb1r/1bpn1ppp/4pn2/p7/Pp1P4/3BPN2/NP1B1PPP/R2Q1RK1 b kq -,f8d6 a2c1 e8h8 c1b3 e6e5 e3e4 f6e4 f1e1 f7f5 d2e3,-101
rn2kb1r/ppq2ppp/2p1p3/P2nP3/3P4/2N2Q1P/1PP3P1/R1B1KB1R b KQkq -,c7d8 a5a6 b7b6 f1e2 d8h4 g2g3 h4d4 h1f1 f7f5 e5f6,211
8/Pb3B2/1P2p1pk/2npPp2/5P1p/7P/6PK/3R4 b - -,b7a8 f7e8 g6g5 d1c1 c5d3 f4g5 h6g5 c1c8 g5f4 c8a8,1007
r3k2r/ppp1n1p1/3q1p2/1B1P1b1p/4pP2/4B3/PP4PP/2RQR1K1 b kq -,e8f7 e3c5 d6d8 b5c4 f7g6 d1b3 d8d7 e1d1 e7c8 b3b7,29
rn1qkbnr/pp4pp/2p2p2/3pp3/3PP1b1/2NB1N1P/PPP2PP1/R1BQK2R b KQkq -,g4f3 d1f3 e5d4 c3e2 b8d7 c1f4 d8a5 e1f1 d7c5 e2d4,69
rn3rk1/pb3p2/1p2pp1p/2Pq4/8/P1Q1PP2/1P4PP/R3KBNR b KQ -,f8d8 c5b6 a7b6 g1e2 b8c6 e2f4 d5g5 e1f2 a8c8 h2h4,43
r4rk1/5pp1/ppq4p/2p1N3/6bP/1P6/P1Q2PP1/2R1R1K1 b - -,c6d5 e5g4 d5h5 g4e5 f8e8 e5f3 h5d5 f3h2 e8e1 c1e1,400
r1bqkb1r/3pnppp/p3p3/np4P1/4P3/1NN1B3/PPP2P1P/R2QKB1R b KQkq -,e7g6 h2h4 g6e5 b3d2 d8c7 f2f4 e5c4 d2c4 a5c4 f1c4,44
r7/6pp/8/5k2/8/p1K5/R5PP/8 b - -,f5e4 c3c4 e4f4 c4d3 h7h5 d3c4 f4e3 g2g3 a8a7 c4c3,-461
2r3r1/Q1p1kp1p/2p1bp2/4p3/6R1/2N1R1P1/PP3P1P/6K1 b - -,g8g4 a7c5 e7d7 e3d3 d7e8 b2b3 f6f5 c5e5 h7h5 e5h8,570
r2r4/5p1k/p1pq1P1p/1p2p3/1P1pP3/R1PP4/1P2Q1PP/5RK1 b - -,a8a7 e2f2 h7h8 h2h3 c6c5 b4c5 d6c5 g1h2 c5d6 g2g4,152
r4rk1/1p3ppp/p7/q1bN4/P1Qn1B2/8/1P3PPP/3R1RK1 b - -,b7b5 c4c5 d4e2 g1h1 e2f4 d5f4 a8c8 c5f5 a5a4 f4d5,382
2r1r1k1/1p2qpb1/p1n1b1pp/3pN3/3P1B2/1Q3B1P/PP3PP1/3RR1K1 b - -,,0
r2q1rk1/pp2ppbp/6p1/3B4/2p2B2/P6P/1P3PP1/R2Q1RK1 b - -,d8b6 d5c4 a8c8 c4d5 b6b2 a1a2 b2f6 f4e3 b7b6 d5f3,313
rn3rk1/ppq2p1p/2b1pbp1/8/3P1PP1/1BN5/PP2N2P/2RQ1RK1 b - -,c7b6 f1f2 b8a6 f4f5 a6c7 d1d3 a8d8 f5e6 f7e6 d3e3,-120
rnb1k2r/pp3ppp/2p5/4p2P/4PqP1/3P1P2/P1K1B3/2RQ4 b kq -,e8h8 d1d2 f4d2 c2d2 f8d8 d2e1 b8d7 f3f4 e5f4 g4g5,-747
r1b2knr/ppp1q1pp/3p4/b7/2BpP3/1QP5/P4PPP/RNB2RK1 b - -,g8f6 c3d4 e7e4 b1c3 e4f5 h2h3 c8d7 b3b7 a8e8 c3d5,114
5k2/p4p1p/6p1/1p4P1/2pBPP2/P3K3/6b1/8 b - -,a7a6 f4f5 g6f5 e4f5 f8e8 e3f4 e8d7 f4e5 g2h1 d4c3,-40
r6r/ppp1nkp1/3q1p2/1BBP1b1p/4pP2/8/PP4PP/2RQR1K1 b - -,d6d8 b5c4 f7g6 d1b3 d8d7 e1d1 e7c8 b3b7 c8d6 b7a6,29
r1bq1rk1/3nbppp/2n1p3/p1ppP3/2P5/1P3NP1/P2NQPBP/R1B2RK1 b - -,a5a4 a1b1 c8a6 f1d1 d8b6 e2e1 d5d4 e1e2 a8a7 d1e1,-118
r1b1k1nr/ppp2pp1/2nb4/3p1N1p/3P4/2PB4/PP2KPPP/RNB4R b kq -,g8e7 f5d6 c7d6 c1f4 e7f5 b1a3 a7a6 a3c2 c6e7 a2a4,92
r7/6pp/8/8/4k3/pK6/R5PP/8 b - -,e4d3 b3b4 h7h5 h2h4 d3e4 b4c3 e4f4 c3d2 f4g3 d2e1,-605
r5k1/pp4pp/1Np5/2n5/2B5/Q7/PP1qpRPP/6K1 b - -,d2d5 c4d5 c6d5 f2e2 c5e4 b6a8 h7h5 a3a7 h5h4 a7b7,Mate
r2qkb1r/1bp2ppp/4pn2/p1n5/PB1P4/3BPN2/NP3PPP/R2Q1RK1 b kq -,b7f3 g2f3 c5d3 b4f8 d3b2 d1e2 e8f8 e2b2 d8d5 e3e4,12
rn3b1r/pp2nkp1/2p1p1pp/4q3/2BPN1QP/8/PPP2PP1/R1B1K2R b KQ -,e5f5 e4d6 f7g8 d6f5 g6f5 c4e6 g8h7 g4e2 b8a6 e1h1,674
r1b2k1r/ppp1q1pp/3p1n2/b7/2BPP3/1Q6/P4PPP/RNB2RK1 b - -,e7e4 b1c3 e4c6 c1g5 a5c3 b3c3 d6d5 g5f6 g7f6 c3a3,119
3rq1k1/1pn4p/4bQ2/3p2p1/8/P1N1P1PP/1P4BK/5R2 b - -,d8c8 f6g5 e8g6 g5e7 g6h6 c3e2 h6g7 e7b4 g8h8 b4b7,510
8/p4p2/8/1P3k2/P5pp/R3K3/1r3PP1/8 b - -,f5g5 a3c3 b2b4 c3c8 b4a4 c8g8 g5f5 g8g7 f7f6 g7h7,-146
